"Data","CS1.1","CS1.2","CS1.3","CS3.1","CS3.2","CS3.3"
"Permute1","CS1.1","CS1.2","CS3.1","CS1.3","CS3.2","CS3.3"
"Permute2","CS1.1","CS1.2","CS3.2","CS1.3","CS3.1","CS3.3"
"Permute3","CS1.1","CS1.2","CS3.3","CS1.3","CS3.1","CS3.2"
"Permute4","CS1.1","CS1.3","CS3.1","CS1.2","CS3.2","CS3.3"
"Permute5","CS1.1","CS1.3","CS3.2","CS1.2","CS3.1","CS3.3"
"Permute6","CS1.1","CS1.3","CS3.3","CS1.2","CS3.1","CS3.2"
"Permute7","CS1.1","CS3.1","CS3.2","CS1.2","CS1.3","CS3.3"
"Permute8","CS1.1","CS3.1","CS3.3","CS1.2","CS1.3","CS3.2"
"Permute9","CS1.1","CS3.2","CS3.3","CS1.2","CS1.3","CS3.1"
