"Data","F.1","F.1","F.2","F.4","W.1","W.3","W.1","W.1","F.2","W.2","F.3","W.2","W.1","W.4"
"Permute1","F.1","F.1","F.2","F.4","W.1","W.2","W.2","F.4","F.2","W.1","F.3","W.2","F.4","W.4"
"Permute2","F.1","F.1","F.2","F.4","W.2","W.2","W.3","F.4","F.2","W.1","F.3","W.1","F.4","W.4"
"Permute3","F.1","F.1","F.2","F.4","W.2","W.3","W.4","F.4","F.2","W.1","F.3","W.1","F.4","W.3"
"Permute4","F.1","F.1","F.2","F.4","W.3","W.3","W.2","F.4","F.2","F.4","F.3","W.1","F.4","W.4"
"Permute5","F.1","F.1","F.2","F.4","F.4","F.4","W.3","F.3","F.2","F.4","F.3","W.3","W.4","W.4"
"Permute6","F.1","F.1","F.2","W.1","F.4","W.1","W.4","F.3","F.2","F.4","F.3","W.3","W.4","W.3"
"Permute7","F.1","F.1","F.2","W.1","F.4","W.2","W.3","F.3","F.2","F.4","F.3","W.2","W.4","W.4"
"Permute8","F.1","F.1","F.2","W.1","F.4","W.3","W.4","F.3","F.2","F.4","F.3","W.2","W.4","W.3"
"Permute9","F.1","F.1","F.2","W.2","W.1","W.4","W.4","F.3","F.2","F.4","F.3","W.3","W.3","W.2"
"Permute10","F.1","F.1","F.3","F.3","W.1","W.1","W.2","F.3","F.2","W.2","W.3","W.2","W.4","W.4"
"Permute11","F.1","F.1","F.3","F.3","W.1","W.2","W.3","F.3","F.2","W.1","W.3","W.2","W.4","W.4"
"Permute12","F.1","F.1","F.3","F.3","W.2","W.3","W.4","F.3","F.2","W.1","W.3","W.1","W.4","W.3"
"Permute13","F.1","F.1","F.3","F.3","W.2","W.4","W.3","F.3","F.2","W.1","W.2","W.1","W.3","W.4"
"Permute14","F.1","F.1","F.3","F.3","W.3","W.2","W.4","F.3","F.2","F.4","W.2","W.1","W.4","W.3"
"Permute15","F.1","F.2","F.3","F.4","W.1","W.3","W.4","F.2","W.2","F.4","W.3","W.3","W.4","W.2"
"Permute16","F.1","F.2","F.3","F.4","W.1","W.4","W.3","F.2","W.2","F.4","W.3","W.2","W.3","W.4"
"Permute17","F.1","F.2","F.3","F.4","W.1","W.3","W.4","F.2","W.1","F.4","W.2","W.2","W.4","W.3"
"Permute18","F.1","F.2","F.3","F.4","W.2","W.4","W.4","F.2","W.1","F.4","W.2","W.1","W.3","W.2"
"Permute19","F.1","F.2","F.3","W.1","W.2","W.4","W.4","F.2","W.1","F.4","W.3","W.1","W.2","W.1"
