"Data","U.1","U.1","U.2","U.4","R.1","R.3","R.1","R.1","U.2","R.2","U.3","R.2","R.1","R.4"
"Permute1","U.1","U.1","U.2","U.4","R.1","R.2","R.2","U.4","U.2","R.1","U.3","R.2","U.4","R.4"
"Permute2","U.1","U.1","U.2","U.4","R.2","R.2","R.3","U.4","U.2","R.1","U.3","R.1","U.4","R.4"
"Permute3","U.1","U.1","U.2","U.4","R.2","R.3","R.4","U.4","U.2","R.1","U.3","R.1","U.4","R.3"
"Permute4","U.1","U.1","U.2","U.4","R.3","R.3","R.2","U.4","U.2","U.4","U.3","R.1","U.4","R.4"
"Permute5","U.1","U.1","U.2","U.4","U.4","U.4","R.3","U.3","U.2","U.4","U.3","R.3","R.4","R.4"
"Permute6","U.1","U.1","U.2","R.1","U.4","R.1","R.4","U.3","U.2","U.4","U.3","R.3","R.4","R.3"
"Permute7","U.1","U.1","U.2","R.1","U.4","R.2","R.3","U.3","U.2","U.4","U.3","R.2","R.4","R.4"
"Permute8","U.1","U.1","U.2","R.1","U.4","R.3","R.4","U.3","U.2","U.4","U.3","R.2","R.4","R.3"
"Permute9","U.1","U.1","U.2","R.2","R.1","R.4","R.4","U.3","U.2","U.4","U.3","R.3","R.3","R.2"
"Permute10","U.1","U.1","U.3","U.3","R.1","R.1","R.2","U.3","U.2","R.2","R.3","R.2","R.4","R.4"
"Permute11","U.1","U.1","U.3","U.3","R.1","R.2","R.3","U.3","U.2","R.1","R.3","R.2","R.4","R.4"
"Permute12","U.1","U.1","U.3","U.3","R.2","R.3","R.4","U.3","U.2","R.1","R.3","R.1","R.4","R.3"
"Permute13","U.1","U.1","U.3","U.3","R.2","R.4","R.3","U.3","U.2","R.1","R.2","R.1","R.3","R.4"
"Permute14","U.1","U.1","U.3","U.3","R.3","R.2","R.4","U.3","U.2","U.4","R.2","R.1","R.4","R.3"
"Permute15","U.1","U.2","U.3","U.4","R.1","R.3","R.4","U.2","R.2","U.4","R.3","R.3","R.4","R.2"
"Permute16","U.1","U.2","U.3","U.4","R.1","R.4","R.3","U.2","R.2","U.4","R.3","R.2","R.3","R.4"
"Permute17","U.1","U.2","U.3","U.4","R.1","R.3","R.4","U.2","R.1","U.4","R.2","R.2","R.4","R.3"
"Permute18","U.1","U.2","U.3","U.4","R.2","R.4","R.4","U.2","R.1","U.4","R.2","R.1","R.3","R.2"
"Permute19","U.1","U.2","U.3","R.1","R.2","R.4","R.4","U.2","R.1","U.4","R.3","R.1","R.2","R.1"
