"Gene","CorrectPlot"
"1",1
"2",1
"3",1
"4",1
"5",1
"6",2
"7",3
"8",1
"9",1
"10",3
"11",1
"12",2
"13",3
"14",2
"15",1
"16",3
"17",2
"18",1
"19",2
"20",1
"21",2
"22",2
"23",2
"24",2
"25",3
"26",1
"27",2
"28",2
"29",3
"30",3
"31",1
"32",3
"33",3
"34",2
"35",1
"36",2
"37",3
"38",2
"39",2
"40",3
"41",3
"42",3
"43",2
"44",1
"45",3
"46",2
"47",2
"48",1
"49",1
"50",3
"51",1
"52",3
"53",3
"54",1
"55",1
"56",2
"57",2
"58",3
"59",2
"60",2
"61",1
"62",2
"63",2
"64",1
"65",3
"66",1
"67",1
"68",1
"69",3
"70",1
"71",2
"72",1
"73",1
"74",3
"75",2
"76",1
"77",2
"78",2
"79",2
"80",1
"81",1
"82",3
"83",2
"84",2
"85",1
"86",3
"87",3
"88",2
"89",2
"90",2
"91",3
"92",1
"93",3
"94",2
"95",1
"96",3
"97",3
"98",1
"99",3
"100",2
