"Data","DR","DU","DR","DR","DR","DU","DU","DR","DU","DU","DR","DU"
"Permute1","DR","DU","DU","DU","DR","DR","DR","DR","DR","DU","DU","DR"
"Permute2","DR","DR","DU","DU","DU","DU","DR","DU","DR","DR","DU","DR"
"Permute3","DR","DR","DU","DU","DU","DU","DR","DU","DU","DU","DU","DR"
"Permute4","DR","DU","DR","DR","DU","DU","DU","DU","DR","DR","DR","DR"
"Permute5","DR","DR","DR","DR","DR","DR","DU","DR","DU","DR","DR","DU"
"Permute6","DU","DU","DU","DR","DR","DR","DU","DU","DR","DU","DU","DU"
"Permute7","DU","DR","DR","DU","DU","DR","DR","DR","DU","DU","DR","DU"
"Permute8","DU","DR","DR","DR","DU","DU","DU","DR","DU","DR","DU","DR"
"Permute9","DU","DU","DU","DU","DR","DR","DU","DU","DR","DR","DU","DR"
"Permute10","DU","DR","DU","DR","DR","DR","DR","DR","DU","DU","DU","DU"
"Permute11","DU","DU","DU","DU","DU","DU","DR","DU","DR","DR","DR","DR"
"Permute12","DU","DR","DR","DU","DU","DU","DR","DR","DU","DR","DU","DU"
"Permute13","DR","DU","DR","DR","DR","DR","DR","DU","DR","DU","DR","DU"
"Permute14","DR","DR","DU","DU","DR","DU","DU","DU","DU","DR","DR","DR"
"Permute15","DR","DU","DR","DR","DU","DR","DU","DR","DU","DU","DU","DR"
"Permute16","DU","DR","DU","DU","DR","DR","DR","DR","DR","DR","DU","DR"
"Permute17","DU","DU","DU","DR","DR","DU","DU","DR","DR","DU","DU","DU"
"Permute18","DR","DR","DR","DU","DU","DR","DR","DU","DU","DR","DR","DU"
"Permute19","DU","DU","DR","DR","DU","DU","DU","DU","DR","DR","DR","DU"
