"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"115","PmetTSAr1.1-008580",9.03713027952104,8.18066810589163,234.01258451526,5.87786722878597,7.10005329437728,5.73898649888576,21.5404559746782,8.66180084336944,-2.57737451682305,5.22892209343353,0.00504196908429649,0.798428686905421
"116","PmetTSAr1.1-000143",86.7744350222667,41.7065333980366,1406.39246337389,180.439933171966,158.167341080897,83.9644822743384,39.7702192995517,38.7799580242358,-2.41924423460337,7.99145812961915,0.00511632405629202,0.801129538561925
"117","PmetTSAr1.1-000144",86.279865703487,41.2603151377152,1406.7707419506,178.083490904569,159.441709620913,85.0387753135387,35.2442090947555,37.9873749405287,-2.43021454597689,7.98727637688888,0.00532297370633095,0.801129538561925
"118","PmetTSAr1.1-000794",41.7236661661469,45.663001972886,802.707139771884,37.5706918812941,45.2946989651556,50.5483145813189,40.1892943185143,51.914191982809,-2.30310714836806,7.12349609532562,0.00530613436414176,0.801129538561925
"119","PmetTSAr1.1-015443",1.48370795633928,1.33865478096408,2815.52744642891,45.910908895112,11.2508536818594,94.028911799478,4.35838019721114,5.26501619891084,-4.63948502415767,8.54054171251263,0.00522423526074061,0.801129538561925
"120","PmetTSAr1.1-015578",11.1502900961255,13.5650351137694,2.08053217188754,3.20370240848244,5.46157945721329,1.75279390606363,1.08959504930279,1.50024655130255,-1.61932313358546,2.32761597915908,0.00517165045658999,0.801129538561925
"121","PmetTSAr1.1-023190",2.60772913538418,3.24251935833523,29.7421530935742,4.92469957006392,3.64105297147553,2.82708694526392,3.68786016687097,2.26452309630574,-1.70193943426053,2.7288458722477,0.00524111337104652,0.801129538561925
"122","PmetTSAr1.1-000347",26.481938978298,2.55831802584247,4583.6487987787,188.303566356423,133.735875642296,132.703461210688,5.92991151832093,7.67107198873568,-4.09959262812663,9.31082798311457,0.00548321282607415,0.80331790491258
"123","PmetTSAr1.1-000793",47.9732239216366,47.0909004059143,820.580802521282,37.3323999666136,46.86035174289,54.3366110879725,36.5014341516433,57.6887258783887,-2.2859476132016,7.16524500717899,0.00549516345366508,0.80331790491258
"124","PmetTSAr1.1-007323",4.90073234063579,4.87865297951355,3.87735541124497,4.34220822306711,4.1508003874821,13.3155795121931,16.70013950566,5.40654889242995,1.13778024415594,2.86432148580265,0.00542522135638589,0.80331790491258
"125","PmetTSAr1.1-015630",21.8060108734712,26.4756167790674,4.4447732763052,7.51943375214061,11.3600852710036,3.08152477033767,2.70303387230883,3.84968926371975,-1.52377797609737,3.35055512966412,0.00555807237488249,0.80331790491258
"126","PmetTSAr1.1-027482",5.39530165941555,2.70705744594959,22.5548601361445,2.38291914680512,4.4784951549149,2.03550260059002,0.942918792665873,2.49097540593631,-1.73129230427199,2.42677421658224,0.00553561113671857,0.80331790491258
"127","PmetTSAr1.1-005752",26.3920172839744,10.9769692039055,31.4916915108433,30.289550043834,18.3873175059514,8.14201040236009,6.1813565296985,12.8794751102389,-1.12187755634614,4.18039911030365,0.00569319409053248,0.809990293614743
"128","PmetTSAr1.1-022375",2.24804235808981,2.49882225779962,18.4883654365461,3.1242717702556,2.14822125317056,2.45956564237961,2.34682010619062,2.12299040278663,-1.5312796548499,2.15270869388109,0.00566435927736911,0.809990293614743
"129","PmetTSAr1.1-010429",1.93331642795724,2.23109130160681,22.3184360257027,3.89210127311503,2.87643184746567,2.82708694526392,1.11054880025092,2.23621655760192,-1.74448651765205,2.30395701586583,0.00581333423060394,0.820671547856809
"130","PmetTSAr1.1-005114",16.0060615895995,18.6519232814329,341.207276189557,22.2670555829234,21.8099072991384,21.3727773061952,20.9747046990786,25.3909652173281,-2.15210207890743,5.9296056838104,0.00600755215535204,0.831047627341108
"131","PmetTSAr1.1-009168",6.51932283846045,6.81226544090612,2.97894379156625,9.08156963726841,4.62413727377392,18.4043360136681,23.1748485486323,13.2191535746847,1.22428638111098,3.41866722067007,0.0059943398313344,0.831047627341108
"132","PmetTSAr1.1-021028",8.72240434938847,8.24016387393447,285.222046836947,8.15487885795531,25.7786550380467,9.52728300553941,8.88439040200733,8.09567006929301,-2.5691558759399,5.50164605630614,0.00602373767552722,0.831047627341108
"133","PmetTSAr1.1-005641",12.2293504280086,14.5764631704978,403.623241346183,20.3077665066614,16.9308963173612,28.4122237999024,21.5823634765744,18.0878782317421,-2.40609429762454,6.06512311015976,0.00610221934357585,0.831892363334143
"134","PmetTSAr1.1-021472",2.06819896944263,1.04117594074984,9.36239477349394,2.96541049380193,2.0389896640263,1.21564738646349,1.00578004551026,1.61347270611784,-1.38964639391932,1.42624852950536,0.00612122215621192,0.831892363334143
"135","PmetTSAr1.1-013630",5.03561488212118,9.07310462653435,4.39748845421685,7.73124878741217,5.24311627892476,16.0013121101938,22.0642997483814,13.4456058843153,1.11070216266563,3.38733237647355,0.00618763222612988,0.834688670148528
"136","PmetTSAr1.1-000797",41.2290968473671,43.7888852795363,810.840129171081,34.5523276286743,46.8967622726048,52.499004573551,36.7528791630209,54.4334739274492,-2.28729330821279,7.13043179525151,0.00633277089699721,0.84614223936494
"137","PmetTSAr1.1-000910",1.43874710917748,1.51714208509263,2576.8336645269,57.6931202320929,18.6057806842399,91.1170122458561,1.65534632490231,2.88726694778981,-4.52853183952032,8.42597473176416,0.00685316971517988,0.84614223936494
"138","PmetTSAr1.1-001799",44.7360429259872,30.8188078461954,2144.31939688473,72.4936958216936,121.501937658138,119.896757348643,25.1235473868085,43.0825519072167,-2.8883008234292,8.3452757633934,0.00667588850918872,0.84614223936494
"139","PmetTSAr1.1-004510",17.0401610743208,12.8808337812766,491.478440786344,13.0266246692013,39.5054247405095,17.7823768857101,18.7955146004731,12.6530228006083,-2.59021486447565,6.28305967612994,0.00680253716689965,0.84614223936494
"140","PmetTSAr1.1-008318",4.7658497991504,3.95646857484941,36.6457371184738,6.16911290228437,3.85951614976406,4.91913128475922,4.54696395574432,4.27428734427708,-1.54653074553035,3.11372708315921,0.00676239389960969,0.84614223936494
"141","PmetTSAr1.1-008405",5.26041911793016,4.28369529908507,121.616562411245,3.04484113202877,3.93233720919357,3.10979563979031,12.4884355650858,4.72719196353823,-2.4656920008721,4.30699827599607,0.00668584244330804,0.84614223936494
"142","PmetTSAr1.1-008837",30.5284152228596,9.66806230696283,17.6845234610441,15.7272663689138,11.2508536818594,10.1209712640448,7.52239659037885,8.66180084336944,-0.96989374573141,3.80043514751714,0.00648872208274339,0.84614223936494
"143","PmetTSAr1.1-017907",8.90224773803565,10.5010030595627,4.30291881004014,4.36868510247606,4.4784951549149,2.45956564237961,3.26878514790836,4.04783503464651,-0.979889233166595,2.41757823711632,0.00663841870647677,0.84614223936494
"144","PmetTSAr1.1-021273",3.01237675984035,2.32033495367108,3.02622861365461,4.7393614142013,1.3836001291607,2.54437825073753,1.21531755499157,2.03807078667516,-0.871831686419416,1.37407008767668,0.00658138765812088,0.84614223936494
"145","PmetTSAr1.1-021418",5.08057572928297,1.69562938922117,20.2851886759035,2.62121106148563,3.85951614976406,2.00723173113738,0.942918792665873,2.32113617371338,-1.69966204200799,2.27971228351888,0.00648891021230892,0.84614223936494
"146","PmetTSAr1.1-023670",2.96741591267855,4.49193048723504,3.21536790200802,3.44199432316295,2.80361078803616,1.5831686893478,2.09537509481305,1.81161847704459,-0.777242295746699,1.51477816128815,0.0068765609481089,0.84614223936494
"147","PmetTSAr1.1-024707",2.02323812228083,1.30890689694266,2.50609557068272,2.75359545853036,1.34718959944595,1.07429303920029,1.2362713059397,1.27379424167198,-0.799302109077739,0.801684668709049,0.00647192865989637,0.84614223936494
"148","PmetTSAr1.1-034471",2.15812066376622,1.96336034541399,5.0594759634538,1.80042779980831,1.34718959944595,1.15910564755821,1.34104006068035,1.81161847704459,-0.939473734171851,1.08356260626959,0.00672691749843656,0.84614223936494
"149","PmetTSAr1.1-022566",4.63096725766501,2.02285611345684,2.45881074859437,2.14462723212461,2.11181072345581,1.3004599948214,1.36199381162848,1.35871385778344,-0.871999226226866,1.14789568845935,0.00718881270303899,0.878627302919752
"150","PmetTSAr1.1-001034",25.4478394935767,11.7504141884625,1514.06000326907,165.612880702956,40.7069722210964,142.174202477323,11.8598230366419,22.5603113469459,-2.98192129341229,7.91739809387882,0.00735565919740275,0.881275721341457
"151","PmetTSAr1.1-007147",3.73175031442909,1.04117594074984,114.145560521285,80.8603897149205,13.6175381133185,12.0151195173717,4.4631489519518,7.58615237262422,-2.40633796110952,4.89288272959753,0.00727812736974322,0.881275721341457
"152","PmetTSAr1.1-022092",2.60772913538418,2.70705744594959,2.36424110441766,2.8330260967572,1.78411595602301,7.46350953549675,10.6235517307022,3.53831733797771,1.15649039682085,2.11370162817328,0.0073142431727024,0.881275721341457
"153","PmetTSAr1.1-015623",3.32710268997292,4.8191572114707,3.30993754618473,2.8330260967572,1.92975807488203,1.89414825332683,2.05346759291679,2.6042015607516,-0.752652414550525,1.53724398097311,0.0076167388072317,0.900704093626601
"154","PmetTSAr1.1-023306",6.33947944981327,7.88318926567739,6.28888133775098,7.44000311391377,5.42516892749854,21.231422958932,28.4971012894575,8.01075045318155,1.17622519654361,3.52092054371916,0.00757178953377382,0.900704093626601
"155","PmetTSAr1.1-004511",86.1899440091634,18.7411669334972,22.223866381526,15.0388675042812,23.958128552309,12.2978282118981,8.46531538304472,10.6715650913408,-1.36007473852862,4.6275328261145,0.007836043185036,0.915233303329166
"156","PmetTSAr1.1-017751",13.9378626201568,23.0546101166037,4.53934292048191,20.0694745919809,10.1949483201315,4.66469345968547,4.42124145005554,8.01075045318155,-1.1778878597605,3.48229982694901,0.0078401183526083,0.915233303329166
"157","PmetTSAr1.1-012334",24.9532701747969,18.1164613690473,231.790197877108,25.6825730266774,29.1284237718042,24.5956564237961,16.1343882300605,19.5032051669332,-1.74949883439029,5.60701778967342,0.00792066107578326,0.918746234720312
"158","PmetTSAr1.1-008001",9.486738751139,10.4117594074984,5.01219114136544,9.31986155194892,9.06622189897406,19.5351707917737,30.0057713577229,11.6906004846784,1.03746844854692,3.71731003750049,0.00807605093676332,0.91920602255873
"159","PmetTSAr1.1-026410",5.44026250657734,6.99075274503466,42.036206836546,8.60498580790738,5.57081104635756,6.95463388534924,5.92991151832093,5.49146850854141,-1.39459044096252,3.44596773868511,0.00804676188744868,0.91920602255873
"160","PmetTSAr1.1-035587",11.1952509432873,2.17159553356396,7.75471082248993,3.70676311725241,4.33285303605588,2.91189955362184,1.42485506447287,1.78331193834077,-1.24746669068081,2.14824574176085,0.00800623235512911,0.91920602255873
"161","PmetTSAr1.1-023761",2.06819896944263,2.08235188149969,15.79313057751,5.26889900238021,1.96616860459678,3.42077520376934,1.21531755499157,2.6042015607516,-1.44967608539699,2.11359053315905,0.00825358844233064,0.93357825542412
"162","PmetTSAr1.1-007326",3.95655455023807,4.34319106712792,4.58662774257026,4.395161981885,3.49541085261651,13.4852047289089,17.2449370303114,4.50073965390765,1.16553501540836,2.82532954056187,0.00844340909285417,0.943330815889369
"163","PmetTSAr1.1-009400",4.13639793888525,4.25394741506365,14.989288602008,4.13039318779555,3.13130555546895,2.94017042307448,2.78684887610136,3.9063023411274,-1.10221971916779,2.34063672515424,0.00839298880574679,0.943330815889369
"164","PmetTSAr1.1-020026",2.56276828822238,2.14184764954254,1.70225359518072,1.5621358851278,2.7672002583214,3.16633737869559,4.73554771427749,2.85896040908599,0.773991898666852,1.46417646428427,0.00873720866505626,0.970203091459387
"165","PmetTSAr1.1-014053",10.5208382358603,1.87411669334972,44.4004479409637,5.71900595233229,5.38875839778378,3.05325390088503,1.00578004551026,7.27478044688218,-1.90142318695618,3.30787110579596,0.00882414023167691,0.972160661973675
"166","PmetTSAr1.1-015242",23.9641315372374,12.2263803328053,800.295613845379,59.0169642025402,78.1734072975796,26.0374707658807,3.20592389506397,23.1547486597262,-2.77787239253292,7.00267349671168,0.00886160396944869,0.972160661973675
"167","PmetTSAr1.1-015624",4.36120217469423,4.46218260321361,3.02622861365461,3.07131801143771,2.58514760974762,1.9506899922321,2.11632884576118,2.37774925112102,-0.727189619137772,1.60748431974593,0.00911411555341933,0.993875199660596
"168","PmetTSAr1.1-016317",70.5885300440201,25.880659098639,79.8640645072286,69.0781783779396,46.5326569754572,28.7514742333341,17.9573645625478,24.1737840530637,-1.06381309979696,5.50430052038555,0.00917110595804607,0.994136967868911
"169","PmetTSAr1.1-000001",962.746620275543,135.680099021715,27634.7631427405,5280.31053740547,12796.2257945427,14292.5076769985,7.22904407710502,133.437023449816,-0.320941911155525,12.9022581403731,0.81334719168688,1
"170","PmetTSAr1.1-000002",161393.615092647,16577.9900511113,6161.40145740078,14763.2167127547,41394.7671274081,7528.81524393235,302.781701200486,13151.3028014117,-1.67291449741066,14.9952034988527,0.103431238901979,1
"171","PmetTSAr1.1-000003",21867.7870774715,3235.73684077834,15855.4046882003,11233.1602886776,24114.5481879636,165.243231950676,184.204424585015,4601.7939970803,-0.84450962640956,13.3102223984037,0.413594900143017,1
"172","PmetTSAr1.1-000004",1102.39501156008,422.033230611944,295.955701451003,3769.1691220193,1827.62653903214,4279.16361295983,3.93930517824853,1099.79394825959,0.367362623760492,10.6439332092343,0.723027023693735,1
"173","PmetTSAr1.1-000005",63994.0326691051,6477.66124143314,2465.38333886465,5536.44786880761,17050.5777285336,2942.85615567248,125.911089447316,5751.26592076509,-1.60089213229193,13.6709904525351,0.119415466079047,1
"174","PmetTSAr1.1-000006",6268.39635045047,5324.12754273438,3342.18579484898,4653.41746363986,5299.77106316092,5330.35935181731,6540.5247747004,5405.02033933994,0.20478965784828,12.3637353396769,0.645676407854806,1
"175","PmetTSAr1.1-000007",8443.82694037398,6156.80056437806,13936.066474812,10564.6720373605,10672.6908805188,6721.1447745399,4335.91777619475,6201.6512580816,-0.485331458414801,13.0325865110836,0.313367486465528,1
"176","PmetTSAr1.1-000008",143.964632612072,5.681845848092,13528.9914414534,1033.20726517529,3415.74461360062,561.742176023941,1.78106883059109,12.6530228006083,-1.88182229865003,11.1910295045872,0.234951749979817,1
"177","PmetTSAr1.1-000009",1947.52405566037,1586.21667179038,2650.78712627308,1490.06581937665,1724.03858199366,1398.50337008316,1501.77628420346,1560.42625258688,-0.311369405860319,10.7586114401877,0.48280490640178,1
"178","PmetTSAr1.1-000010",723.554913374787,612.419688349058,1067.07658006787,593.74402074561,749.328701529663,587.214229400769,592.697799318819,619.913197613696,-0.233386977850296,9.43732146145438,0.598531588478926,1
"179","PmetTSAr1.1-000011",696.443522536224,589.06759939224,1021.58858121887,575.978034662207,711.534571685748,550.886162154127,577.233931119099,594.493925857664,-0.244176598116948,9.37656572945404,0.581426022111672,1
"180","PmetTSAr1.1-000012",364.003018621902,78.1179434402597,948.675385558631,352.38078805366,1275.35162431873,232.330005161789,37.8424742123237,119.283754097905,-0.0663703320984403,8.73477582357845,0.936649773518371,1
"181","PmetTSAr1.1-000013",148.550639022575,29.8371276734884,383.479907136545,143.345825120033,289.208837524301,118.002609095316,10.3930604702727,27.0893575395574,-0.665271414344763,7.16748773996471,0.409557279442472,1
"182","PmetTSAr1.1-000014",142.795650585865,30.0453628616383,387.546401836143,147.158495754921,284.584700250527,115.967106494726,10.8959504930279,27.1742771556688,-0.68987127293415,7.16279099878802,0.389915536823205,1
"183","PmetTSAr1.1-000015",147.021970219074,29.7478840214241,383.33805267028,145.702267387429,290.992953480324,118.850735178895,10.7283204854428,26.7496790751115,-0.657991802639957,7.17153053796198,0.414396341574236,1
"184","PmetTSAr1.1-000016",150.978524769312,28.1414982842672,379.980830302007,146.946680719649,288.808321697439,115.005896933336,10.9797654968204,26.1552417623313,-0.679178572102096,7.16383271009535,0.400032394810293,1
"185","PmetTSAr1.1-000017",147.741343773662,31.2352782224953,385.986002707227,145.17272979925,281.599036813917,115.910564755821,10.7283204854428,25.1078998302899,-0.712601487262384,7.15940149513062,0.375287982029594,1
"186","PmetTSAr1.1-000018",148.280873939604,30.6403205420668,388.066534879115,147.714510222509,290.774490302036,118.398401267653,10.4978292250134,26.9478248460383,-0.678324301127062,7.18173667107295,0.400299828795355,1
"187","PmetTSAr1.1-000019",146.257635817323,28.1117504002458,377.616589197589,148.588247243004,290.446795534603,117.126212142284,10.0368467041545,25.9004829139969,-0.659596076444369,7.16017057799572,0.417441998440617,1
"188","PmetTSAr1.1-000020",144.728967013822,29.8371276734884,383.385337492368,144.775576608116,294.379132743796,115.373418236221,9.68063293803629,27.315809849188,-0.65352513536993,7.16694757879533,0.42131063381466,1
"189","PmetTSAr1.1-000021",150.079307826076,30.2833459338097,389.106800965059,147.18497263433,288.517037459721,118.652839092727,10.6235517307022,25.5324979108472,-0.692934750135525,7.18006787670205,0.391539987066726,1
"190","PmetTSAr1.1-000022",149.270012577163,30.0751107456598,379.744406191565,148.032232775416,293.213995792924,115.429959975126,10.1835229607914,27.1742771556688,-0.664936038606781,7.17152089493863,0.410370915285494,1
"191","PmetTSAr1.1-000023",146.842126830426,30.4618332379383,389.768788474296,145.146252919841,292.740658906632,117.776442139695,10.9797654968204,26.7213725364077,-0.668143790459502,7.18063659626774,0.407015920407872,1
"192","PmetTSAr1.1-000024",148.280873939604,29.5396488332741,385.32401519799,142.869241290672,287.788826865426,111.783017815735,11.6921930290568,27.9668602393759,-0.684742272668376,7.16162292626795,0.390820135916101,1
"193","PmetTSAr1.1-000025",148.101030550957,29.390909413167,388.019250057027,145.755221146247,284.439058131668,117.126212142284,11.2731180100942,26.8629052299268,-0.693890689969035,7.16881613831338,0.387007587558809,1
"194","PmetTSAr1.1-000026",149.314973424325,29.8371276734884,387.026268793171,148.535293484186,291.029364010039,114.610104760999,10.3092454664802,25.9287894527007,-0.693745650240515,7.17584688696336,0.392282299367608,1
"195","PmetTSAr1.1-000027",143.559984987615,29.9858670935955,387.262692903613,143.848885828803,291.466290366616,117.437191706263,10.0787542060508,26.2118548397389,-0.662511770531981,7.16741709224495,0.414607002677632,1
"196","PmetTSAr1.1-000028",144.504162778013,28.7662038487171,390.761769738151,149.541414901726,291.065774539754,112.885581724388,10.4768754740653,26.3250809945542,-0.695117635789927,7.17301943257419,0.392146627400412,1
"197","PmetTSAr1.1-000029",143.874710917748,29.9561192095741,381.02109638795,144.749099728707,288.626269048865,112.178809988072,9.76444794182881,26.834598691223,-0.67759261767914,7.15121064226691,0.402888913234477,1
"198","PmetTSAr1.1-000030",147.381656996368,28.8851953848028,381.824938363452,145.940559302109,288.735500638009,116.984857795021,10.3721067193246,26.2967744558504,-0.670350407670573,7.1631099749251,0.407599702096876,1
"199","PmetTSAr1.1-000031",1883.94941777359,1205.08678170789,1525.59749985863,2401.26762423552,3201.250183051,3886.02890235143,937.617493675996,1511.42763409056,0.442797824793917,11.014779525874,0.39541209056847,1
"200","PmetTSAr1.1-000032",5847.7426644047,5070.46733568369,5800.71283451082,3274.44863026314,6166.1232071938,5127.8268430586,6196.35941537736,4902.60758388581,0.16352306202468,12.3713254843239,0.714085211826539,1
"201","PmetTSAr1.1-000033",523.344260963308,120.568173938832,16993.8340647995,2257.52464592435,8747.88463767796,7656.26032342484,7.48048908848259,76.1162825745766,-0.271031017840269,12.1509814719463,0.839237599116754,1
"202","PmetTSAr1.1-000034",519.837314884688,114.975571742804,16990.4768424313,2267.47995258212,8727.96807792399,7659.82245297588,7.69002659796389,77.7580618193983,-0.272119209684734,12.1503070422328,0.838594165641818,1
"203","PmetTSAr1.1-000035",8326.52409012885,8805.93888013794,5812.06119181203,5381.3198323506,6678.49218133984,6472.55901944284,4997.09243361206,6559.02130921735,-0.197189905222947,12.6946152307864,0.658205295395665,1
"204","PmetTSAr1.1-000036",1081.3083742412,703.983675367001,18846.7843879758,3192.29087345719,2503.62443371629,3133.28873230546,306.09239385029,1201.75410067075,-1.73747871670715,11.9185434152911,0.0461184025857646,1
"205","PmetTSAr1.1-000037",31979.3017607708,1728.11407857257,111.97045870522,3965.75995163072,26077.9131817723,3932.33658651485,13.4313543577517,351.45398454665,-0.314928550547306,13.0566458415459,0.814543020782614,1
"206","PmetTSAr1.1-000038",66529.150036323,3015.1860286435,48.1359488859436,2100.94038109985,13535.9785267574,2063.37767787032,99.2579182412942,306.588120701093,-2.16329978658805,13.4202651192864,0.117117764903838,1
"207","PmetTSAr1.1-000039",665.600381383231,655.137649803823,491.998573829315,407.690989138947,727.628025819669,581.107721598999,484.345953166037,802.858357256495,0.225416254960456,9.23387194791663,0.613117378347142,1
"208","PmetTSAr1.1-000040",1417.88527609441,693.006706163096,1572.92960676907,2223.13117957213,1307.53853258658,2841.53335955422,19.0888671137469,1055.38098903329,-0.177389013023161,10.4422861020044,0.825941723089581,1
"209","PmetTSAr1.1-000041",5502.08367142481,963.087745193605,17746.6084324461,8485.60155865245,12376.1575132236,5801.77609994007,58.6495489038173,604.231375171778,-0.79531424717102,12.6533588472824,0.427231968183411,1
"210","PmetTSAr1.1-000042",2561.32954111321,370.77762644303,9167.95958506663,4148.15917387895,6350.61536125847,2978.27955509663,16.1134344791124,179.208696533895,-0.770610490506071,11.6535502183684,0.473378751291564,1
"211","PmetTSAr1.1-000043",798.72944982931,548.075015210718,1323.64402471927,993.491946061873,1040.24883395056,585.9420402754,366.229659071425,659.938643340899,-0.46612692556555,9.62494415762466,0.340108635383877,1
"212","PmetTSAr1.1-000044",1234.66982391009,394.486690008105,395.159258192368,379.651973844874,755.263617873169,8.17028127181273,1.21531755499157,1037.54786964988,-0.415660909052332,9.03838436652299,0.707057744557488,1
"213","PmetTSAr1.1-000045",440.0318111725,89.3328957163366,1169.59007435542,472.877066243772,859.324911797939,331.730382157268,19.8641558988277,69.7473113662167,-0.762027221938362,8.75348539936067,0.372437490466183,1
"214","PmetTSAr1.1-000046",451.991396517537,334.723191009064,5557.71613379877,1472.88232464025,1621.79781455463,582.238556377104,163.397349893522,161.658642537526,-1.62805721437047,10.3368490997178,0.0555382397512284,1
"215","PmetTSAr1.1-000047",502.662271268882,425.216254202236,189.753991040562,501.81629543775,317.390587523522,209.74158046913,230.55412168228,279.838441625981,-0.642395974696496,8.37582735086933,0.165514323163645,1
"216","PmetTSAr1.1-000048",491.511981172756,431.909528107056,192.354656255421,503.960922669874,315.242366270351,208.412849604856,227.348197787216,278.281581997271,-0.654158024121008,8.37150520141954,0.156804708664217,1
"217","PmetTSAr1.1-000049",479.057826508939,415.191217287016,180.297026622891,482.064543398676,308.943344629698,202.56077962816,217.793287354868,266.902353438335,-0.643944098642512,8.31814089541695,0.165825560059601,1
"218","PmetTSAr1.1-000050",467.997458107137,416.262141111787,181.951995395983,477.166320708021,310.108481580571,204.087406578602,223.387938858019,272.223982714653,-0.612053830650677,8.31835527954346,0.185521998842802,1
"219","PmetTSAr1.1-000051",2001.56699394884,1607.6351482858,800.24832902329,2067.44712864753,1336.92183006638,766.366729122144,924.668075590051,1164.61592189134,-0.62747683575892,10.3812647884267,0.186736843295664,1
"220","PmetTSAr1.1-000052",280.151038665152,214.511991678489,103.175481796787,296.779341294873,174.87977421997,114.044687371947,134.145913569931,171.056413387195,-0.590569191339918,7.54035136085866,0.197097640696211,1
"221","PmetTSAr1.1-000053",315.535225381486,337.459996339035,391.707466179918,435.25342060366,483.495424082235,478.851986788803,459.641480798191,528.115092597202,0.397981399298394,8.74424286700923,0.350043884203219,1
"222","PmetTSAr1.1-000054",878.175266764204,578.00138653627,1320.19223270682,1122.59321005989,700.392949593032,552.214893018402,462.805497191358,545.042402742087,-0.786475023286385,9.58866360930894,0.0866498216140636,1
"223","PmetTSAr1.1-000055",321.559978901167,80.2597910898022,927.870063839756,505.33772039914,532.977333964588,298.54038141987,3.49927640833779,56.8678362559778,-1.04088541233811,8.41314839447799,0.258806596801993,1
"224","PmetTSAr1.1-000056",300.293498193637,67.9739149889541,849.755537749796,446.214848678964,482.439518720507,274.142621082242,3.10115514032331,56.1035597109746,-1.02861026241489,8.27624070116277,0.264885539556077,1
"225","PmetTSAr1.1-000057",1878.46419441985,280.701033626158,8086.41384943973,2525.41771178407,5053.12613487317,1936.52628663633,35.8728216231994,206.72265215401,-0.820355860370344,11.2879534525011,0.419599916953922,1
"226","PmetTSAr1.1-000058",181.551900839333,152.636392913927,345.793903932127,193.943141670528,235.903822021899,179.32212493809,131.338110942882,166.697206426806,-0.293052536136596,7.63259119050204,0.51268776001299,1
"227","PmetTSAr1.1-000059",52330.1098550033,7179.65180857071,41.7997827261043,702.855240789875,7766.40239868701,478.512736355371,59.2153001794168,8375.33867168677,-1.85299312497376,13.2313319002961,0.165887469276562,1
"228","PmetTSAr1.1-000060",1130.18081510607,895.91702307323,3478.22422799718,1982.1121463125,2020.56593599063,2132.24551585695,530.171806489598,763.059363838922,-0.459071004654917,10.6587466887328,0.42735081647835,1
"229","PmetTSAr1.1-000061",3953.49721263107,3617.16420970104,4104.84269031203,2788.12130927963,4304.38000181894,4194.71852590479,4703.73992033823,3555.89569851279,0.212486565913586,11.9303141398443,0.627183651018164,1
"230","PmetTSAr1.1-000062",5940.58681379381,8476.6595519048,2237.99062944176,1524.8299620406,5002.40626698051,2489.98509791065,3648.55093009228,3440.34840752379,-0.318240376949101,11.9997275934502,0.56630025885272,1
"231","PmetTSAr1.1-000064",793.96360003016,571.5163478196,1245.81320756184,1270.06942836772,787.377705081583,621.563335785725,542.806918311321,640.095759709521,-0.582587581384751,9.6603563131217,0.206105414287801,1
"232","PmetTSAr1.1-000065",2539.47856939257,1835.65267931002,5120.42609912568,3246.75381440139,3389.20133743856,2840.8265878179,1645.07898693773,1687.2961590574,-0.414181298087777,11.4450837823669,0.399707808104018,1
"233","PmetTSAr1.1-000066",4497.16377651151,4462.83705666209,1377.54872189999,2218.15352624325,4280.64033644492,3221.69174108386,3889.03712972397,5866.78490521539,0.458933515405182,11.8637213831579,0.359677892921894,1
