"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"234","PmetTSAr1.1-000067",44.8259646203108,57.8596344216699,13.4288894730923,38.9739664899682,35.1725717044536,40.1729054922003,46.5801883576941,39.7140738014619,0.0592331951553229,5.30973400906489,0.879018914730501,1
"235","PmetTSAr1.1-000068",738.16718870237,536.651827746491,312.268965071485,813.449166081042,500.098625632164,361.499607690897,206.2268168315,461.906098568963,-0.650115130000389,8.94057900586456,0.182120432650282,1
"236","PmetTSAr1.1-000069",378.255607172192,524.157716457493,159.491704904015,391.434185181855,259.097329450199,184.156443614492,412.286003655416,231.858858523004,-0.41850272532787,8.31135026235419,0.389755707418697,1
"237","PmetTSAr1.1-000070",6612.07706615524,3982.73595644032,401.684563640561,3000.17463646588,2494.01205387159,1670.46913421755,934.013448512917,11736.3438512237,0.266365090247991,11.9121414228128,0.730026803811562,1
"238","PmetTSAr1.1-000071",250.971448857147,277.131287543587,411.614376279115,192.566343941263,265.687635328569,257.94341288588,331.697877508906,294.699374445488,0.022496865394367,8.15656588331706,0.959151006590084,1
"239","PmetTSAr1.1-000072",1831.34522659428,1563.96525454235,1128.87784253735,2013.80497096501,1264.21000222602,903.112924664559,1127.12321725089,1239.79808868869,-0.527991071473028,10.4347211245385,0.236601007918884,1
"240","PmetTSAr1.1-000073",989.183598406679,828.538065764704,1415.47114921485,1050.23189863524,841.010415351417,886.065590384618,976.842915450896,1111.59777489908,-0.1668749925668,9.98359731820063,0.704461716754466,1
"241","PmetTSAr1.1-000074",319.356897390239,319.075804013795,417.193985285541,235.856041774889,385.660330738688,312.449649190568,288.155983038691,273.38455080151,-0.0359834598335872,8.31716317192934,0.933730948984007,1
"242","PmetTSAr1.1-000075",3749.37496651651,2954.41110158773,5775.03717611685,3557.03636419482,3657.07360455002,2694.49656753104,2561.30270089568,3464.57880465426,-0.37358531951474,11.7942984867378,0.409234085783367,1
"243","PmetTSAr1.1-000076",294.85323568706,359.949396659232,528.171462726906,427.363310539794,415.189270337354,341.399019510071,313.950050455839,392.470159128488,-0.138429243266353,8.585807465403,0.750085555746649,1
"244","PmetTSAr1.1-000077",51.2104049172859,11.3339438121626,1.89139288353413,474.624540284762,2450.13736556531,1197.21477958036,1.94869883817614,55.4242027820829,2.78074636751978,9.05129907274293,0.0483867494599956,1
"245","PmetTSAr1.1-000078",1684.50309976386,1513.45334747397,1804.67251982409,1970.91242632252,1431.4799757356,1599.45271015252,1592.29648829938,1833.81080338839,-0.111017627075342,10.7132865419011,0.797455874877877,1
"246","PmetTSAr1.1-000079",7.95806994763793,8.29965964197732,5.95788758313251,6.48683545519172,7.60980071038385,7.35042605768619,7.83670285460081,8.03905699188537,0.102900167883707,2.90801410691433,0.722446319168341,1
"247","PmetTSAr1.1-000080",769.999468492922,583.950963340555,2730.74576042449,1144.75435812518,1308.12110106201,983.628360865676,553.807637559089,514.527954019367,-0.638157039609844,10.0684102708814,0.250524434361394,1
"248","PmetTSAr1.1-000081",550.590534343357,453.536239790632,1018.37321331686,646.194718854731,741.864542938139,478.088673313582,259.072176722686,363.201198108736,-0.534692414054596,9.1393135071286,0.27382038568799,1
"249","PmetTSAr1.1-000082",268.416257555923,114.88632809074,5146.43275127428,973.925532178662,885.103566835986,1193.28512872645,30.0057713577229,167.801161436255,-1.51462268098907,10.0999863545556,0.131798003632669,1
"250","PmetTSAr1.1-000083",354.111632246307,361.645026048453,409.108280708432,355.028475994554,423.600102701463,374.956541550354,317.826494381243,412.284736221163,0.0467771200273632,8.55508294144056,0.911726496175295,1
"251","PmetTSAr1.1-000084",615.469036797828,448.27086431884,641.087617873893,377.666207889203,564.399621108421,398.195196240423,539.22382689919,502.780740457281,-0.0549706150257491,8.99700890611045,0.9007530124648,1
"252","PmetTSAr1.1-000085",2104.07772547774,1316.22487641193,2142.99542186626,1140.72987245502,2022.16799929808,1382.86957927585,1487.2972422983,1266.88744622824,-0.122272328855064,10.6510104864289,0.789323709508676,1
"253","PmetTSAr1.1-000086",1567.829701379,674.08705192547,2974.26259417951,1794.09982562958,2608.92368565136,1337.29693771819,184.057748328378,623.366595335562,-0.560442690969695,10.52211254236,0.399366084927342,1
"254","PmetTSAr1.1-000087",1025.42204121909,902.878027934243,1780.03712751606,979.697491889813,1033.07595959675,942.013641031391,926.491051922538,1067.38296144371,-0.240209174513774,10.0797179263126,0.592708676996839,1
"255","PmetTSAr1.1-000088",1163.99137217174,221.532492307545,4251.1419298534,1448.97370253397,2764.39664753336,1072.65332877204,19.9898784045165,183.001772720207,-0.810529757341026,10.4416209609966,0.402068075006508,1
"256","PmetTSAr1.1-000089",1238.04188744722,946.607417445736,7873.3957259317,1896.19467263047,1644.22670085892,2030.72482365253,674.815549284543,1525.75074267469,-1.02472907319421,11.1220130314542,0.110403973845066,1
"257","PmetTSAr1.1-000090",389.540779809803,328.297648060436,2518.48419406987,621.835989798501,577.288948627445,607.343088451048,216.934183565995,518.434256360495,-1.00679093684316,9.49643758054029,0.11239622401146,1
"258","PmetTSAr1.1-000091",727.556428772187,694.226369407974,1146.13680259959,738.254828559636,767.788840095044,663.489035183989,712.134179723163,734.469759748062,-0.200143503002788,9.59443708222878,0.647898500712394,1
"259","PmetTSAr1.1-000092",312.792613704616,122.888508892503,2264.47012981124,512.645339116009,1768.71430195367,366.955885495257,103.595344687557,104.847419358956,-0.454789402364176,9.44009412557915,0.604828781627111,1
"260","PmetTSAr1.1-000093",499.739816203365,451.186156952939,810.840129171081,522.071108185593,470.424043914638,468.193869005158,480.993353014336,518.490869437902,-0.236792864801736,9.04383515340569,0.589388027641892,1
"261","PmetTSAr1.1-000094",494.884044709891,458.92060679851,810.792844348993,510.924341954427,460.010632416218,470.14455899739,481.28670552761,526.190247965342,-0.231879406038452,9.04083067238049,0.597262329644286,1
"262","PmetTSAr1.1-000095",831.820633340392,724.866689950041,1394.38211856345,828.540987344141,781.661251916366,762.974224787827,836.096570332303,925.99180061812,-0.192818907159244,9.79090964577845,0.665306563164073,1
"263","PmetTSAr1.1-000096",284.197514909714,247.651134478356,413.600338806826,271.123245147605,256.985518726743,261.618625914723,297.333725953972,305.484165691644,-0.117443994674886,8.19132987545084,0.783259421141529,1
"264","PmetTSAr1.1-000097",527.840345679488,434.973560161263,819.49325161325,426.224804725209,490.923172144045,441.76060606694,453.606800525129,501.223880828571,-0.226570909577184,9.00015631167763,0.609960210950989,1
"265","PmetTSAr1.1-000099",355.640301049808,313.364210281681,564.249781980319,286.373927687158,336.724578802057,301.367468365134,346.994115701041,354.058186107402,-0.182360296836096,8.48138701768801,0.677527785820474,1
"266","PmetTSAr1.1-000100",1396.21414776242,704.16216267113,2879.40924107027,1637.5949914433,2352.81201963777,1492.1930314492,889.381958993399,742.225751352909,-0.27297527609673,10.5620414620886,0.612461910107195,1
"267","PmetTSAr1.1-000101",858.842102484631,816.698407924177,1798.05264473172,739.499241891856,935.896255788069,763.11557913509,820.988915898701,994.408704665257,-0.261580701055867,9.91585623176534,0.575058109574315,1
"268","PmetTSAr1.1-000102",387.067933215904,257.676171393576,674.328847802005,392.758029152302,509.092026471708,285.959844513446,171.066422740537,200.778279026207,-0.55287343290364,8.4913700648434,0.267154052282781,1
"269","PmetTSAr1.1-000103",1941.40938044636,1100.07675111226,2459.99286914658,1493.61372121745,2654.50966885423,1959.65185784859,939.545238763224,1023.36629375927,-0.0888967206872893,10.7284007017136,0.858808978653459,1
"270","PmetTSAr1.1-000104",284.916888464303,263.090286285475,507.886274051002,212.265142221518,360.573475765221,274.255704560053,267.977520875641,242.64364976916,-0.146775976861,8.23720368313548,0.745774967585212,1
"271","PmetTSAr1.1-000105",561.516020203673,562.562234729151,1007.45041941445,581.723517493948,571.536084932514,531.888137881954,571.827863374481,687.226146651384,-0.199702857563674,9.30951974142071,0.65378227590913,1
"272","PmetTSAr1.1-000106",101.791357974307,16.3315883277618,22570.0858488569,1122.30196438639,2522.88560393539,3030.69374706183,4.1907501896261,19.9561097861943,-2.09384720386238,11.8429436391233,0.181797469597747,1
"273","PmetTSAr1.1-000107",422.047472307781,474.746481097907,292.59847908273,261.300322886886,387.225983516422,343.095271677229,706.246175706739,468.246763238619,0.392923904983207,8.71255925025376,0.392384653290115,1
"274","PmetTSAr1.1-000108",440.346537102632,562.11601646883,262.43076259036,265.245377918819,389.155741591304,349.965092954221,807.767099050431,486.079882622027,0.409932082605106,8.79916032260258,0.39372959234036,1
"275","PmetTSAr1.1-000109",408.604179006404,365.898973463516,685.67720510321,471.076638443964,418.429807481968,356.38258031997,391.416067711078,418.540481274708,-0.285246990396168,8.7799022511162,0.51588465964046,1
"276","PmetTSAr1.1-000110",42.2631963320885,36.262670622116,41.3742193273091,37.2794462077957,44.2387936034277,39.098612453,49.4089447356917,45.0357030777804,0.178006664038217,5.38999462055674,0.549966746153584,1
"277","PmetTSAr1.1-000111",178.629445773816,137.078249570722,147.00851187269,211.100159527525,193.594786493354,223.113701720229,81.9710737090865,170.377056458303,-0.0103078751068794,7.39161068816673,0.981817454506329,1
"278","PmetTSAr1.1-000112",904.207597270884,1038.70686637607,1118.80617543253,1032.70420446652,1121.51713627389,1301.73218394677,1427.83049710751,1172.59836580581,0.295084953821454,10.1546022769521,0.493433595903209,1
"279","PmetTSAr1.1-000113",496.727439443525,568.898534025714,633.191052585138,576.745864165066,624.513405667482,718.221438444299,807.159440272935,646.125052453434,0.297155014760497,9.3083718664047,0.488417198253714,1
"280","PmetTSAr1.1-000114",699.635742684711,625.241026362292,1328.4197917502,600.310286839028,787.74181037873,641.918361791626,664.590118821855,651.87127981031,-0.244625051986247,9.55077270567265,0.593438629201524,1
"281","PmetTSAr1.1-000115",658.226802448697,642.167572370482,991.515434370679,612.436697608325,660.304956377087,589.447628087527,606.275829933208,658.325170634782,-0.208011862810731,9.40384378853392,0.633430689791013,1
"282","PmetTSAr1.1-000116",88.6627906030622,120.925148547089,65.3003393040158,105.722179479921,106.901315242521,197.047960084895,133.119179773473,122.765458358475,0.556534201959064,6.87811156436202,0.187971888669326,1
"283","PmetTSAr1.1-000117",696.263679147576,201.482418477105,2310.903825102,895.924645439908,1382.50781326926,548.709305206274,37.2348154348279,233.132652764676,-0.898696398904182,9.62257876772551,0.267803337141025,1
"284","PmetTSAr1.1-000118",2818.19086094855,831.423610514782,6705.60247481564,4537.47520870809,4260.14120821551,2719.57282873553,353.196425981688,1108.54066871907,-0.819043899559916,11.5101702126216,0.240155657174429,1
"285","PmetTSAr1.1-000119",379.874197670016,372.413760064208,607.373539724897,385.159164761935,378.924382741458,349.032154262284,388.210143816014,448.064201142794,-0.157598424916289,8.69239229222923,0.717048240926009,1
"286","PmetTSAr1.1-000120",1416.98605915117,1968.86370395795,195.428169691164,441.263672229491,542.33484010128,284.885551474245,378.760002138407,367.07919391116,-1.35454059146005,9.45018796698268,0.0284144764369065,1
"287","PmetTSAr1.1-000121",659.260901933418,851.086961852943,462.87112342289,662.583907208869,592.654192167072,885.895965167902,822.329955959382,692.859147853444,0.183696016313655,9.45894598438056,0.679073949031131,1
"288","PmetTSAr1.1-000122",279.116939180431,278.142715600315,553.847121120881,266.648652527493,324.34499869904,254.861888115542,270.093849721402,291.500735571956,-0.272231823819497,8.29860332129084,0.543165245997933,1
"289","PmetTSAr1.1-000123",522.849691644528,383.212241963985,1530.23141242329,608.412211938166,1017.56507393827,651.700082622239,369.624166725022,426.551231727889,-0.304449519758044,9.42795250477118,0.571298815355195,1
"290","PmetTSAr1.1-000124",2155.37805208935,1618.16589922939,2999.22898024216,1899.02769872723,2142.94172636192,1719.37773837061,1512.25315967753,1646.42151716909,-0.304652525537945,10.9378501162529,0.495520735651418,1
"291","PmetTSAr1.1-000125",97.1154298694799,74.6076931257316,158.546008462248,91.2128495638183,99.8740830075737,83.2294396685698,92.8460704511663,87.2407522851785,-0.214578830209096,6.61668707767913,0.600233113550245,1
"292","PmetTSAr1.1-000126",2017.9777031629,641.899841414289,1586.64220517469,962.116843962272,1181.92220507067,4434.56858234098,549.910239882737,1023.42290683667,0.465058284146932,10.5979233300947,0.452748963323207,1
"293","PmetTSAr1.1-000127",378.255607172192,331.569915302793,596.829024399195,384.417812138484,352.089822341683,356.91972683957,355.459431084086,377.382773999351,-0.229984537379316,8.61348901345101,0.59587421710393,1
"294","PmetTSAr1.1-000128",616.862823059844,555.065767955752,1161.69350906666,601.342885135977,597.678845267708,565.643556008405,602.692738521078,636.868814297285,-0.288553093793568,9.38214990773317,0.522793640065798,1
"295","PmetTSAr1.1-000129",307.037625267906,267.284737932495,477.765842380721,299.268167959314,298.529933131278,298.992715331112,300.413927343347,311.145473432408,-0.16045591351643,8.32241614571045,0.709657422432056,1
"296","PmetTSAr1.1-000130",258.659753721814,220.074845990495,433.365394439757,225.29176689072,256.58500289988,244.825729459855,238.474639540673,239.360091279516,-0.215928454651108,8.04783069626572,0.619686177683104,1
"297","PmetTSAr1.1-000131",243.957556699906,196.395530309442,399.178468069878,193.360650323531,240.819243533391,214.34973218991,222.717418827679,221.696811128332,-0.199290217549382,7.9165274343682,0.648899826841644,1
"298","PmetTSAr1.1-000132",2955.68113156932,868.757204961669,2636.45982518031,2141.23819156026,1652.05496474759,1272.55664667165,306.197162605031,722.948998495607,-1.12147490727494,10.6161054454655,0.0487110952640936,1
"299","PmetTSAr1.1-000133",194.770389904901,168.224284141153,282.053963757027,192.036806353084,185.730112074967,180.82048101908,184.3720545926,192.201397798949,-0.171713669908814,7.62629568844232,0.680390776277961,1
"300","PmetTSAr1.1-000134",856.863825209512,717.846189320985,1275.41350618915,723.242437934764,961.237984469539,758.790136108836,765.964365908911,796.574305664247,-0.122446988373463,9.74322302170156,0.782699557526851,1
"301","PmetTSAr1.1-000135",1063.4139570708,1919.03599822207,21.2308851176706,249.915264741039,484.22363467653,517.752703155634,2956.95142629828,1649.4786233491,0.785551356457819,10.113537550731,0.366411853000403,1
"302","PmetTSAr1.1-000136",533.010843103094,485.901937605941,963.33368040602,414.892700338181,540.186618848109,422.281977014072,488.599564608507,490.608928814638,-0.303980920003541,9.08321067259229,0.504324065974578,1
"303","PmetTSAr1.1-000137",647.346277435542,396.182319397326,734.853420075098,500.783697140801,598.880392748295,537.259603077955,365.936306558151,418.144189732854,-0.247221784176225,9.03609399960989,0.582069193755479,1
"304","PmetTSAr1.1-000138",425.419535844916,353.166879102347,668.607384329315,340.889822390177,406.450743205813,375.097895897617,373.542518152322,403.59462883909,-0.198047555293546,8.70872542692152,0.654279826316443,1
"305","PmetTSAr1.1-000139",593.573104230034,275.346414502301,739.250908529315,594.98843407783,433.831461551309,317.001259172443,21.7709472351076,156.988063651395,-1.24493238428145,8.61333083860763,0.0603233575644437,1
"306","PmetTSAr1.1-000140",184.834042682144,199.221579291477,174.480993506023,206.784428183867,248.137760006057,230.09660647503,178.861218093242,252.466018699386,0.249052148502593,7.71028362876459,0.54690602517844,1
"307","PmetTSAr1.1-000141",774.270748973293,214.482243794468,1943.54804229758,887.928627858406,1603.7017812864,580.683658557209,77.3193409986015,238.992106276367,-0.611335953613379,9.62596239966955,0.418441495340486,1
"308","PmetTSAr1.1-000142",861.944400938795,765.859274131563,1573.92258803293,655.832302959587,802.852180210354,669.001854727254,583.49910265259,645.898600143804,-0.514044753055753,9.679292619849,0.266902847720579,1
"309","PmetTSAr1.1-000145",66.3622104108112,53.2487123983491,59.1533124325299,59.5200249113102,58.8758265487593,56.3721136885626,54.8778737331538,52.3104835246625,-0.0992263599229697,5.8492058521035,0.763639113613186,1
"310","PmetTSAr1.1-000146",64.7885807601484,53.9329137308419,60.2881481626504,57.9843659055913,55.05272092871,58.7185958531316,54.8569199822057,54.6033131596721,-0.0861983402637479,5.84766839602639,0.793185309471634,1
"311","PmetTSAr1.1-000148",637.814577837241,649.128577231495,1193.94175773092,614.184171649316,675.051220911563,556.201085611224,600.932623441435,678.592652346718,-0.30182020132329,9.45281834679028,0.502154217874781,1
"312","PmetTSAr1.1-000149",380.953258001899,353.761836782775,622.693822081524,321.111593471695,374.409477056828,348.438466003778,357.470991175106,381.232463263071,-0.199652688772781,8.61676928607959,0.649221056046916,1
"313","PmetTSAr1.1-000150",956.137375742759,863.432333721834,1657.71129277349,794.941827374189,967.500595580477,741.544905742726,915.343656418133,991.09683963691,-0.240781949190477,9.94546252787046,0.596072263052126,1
"314","PmetTSAr1.1-000151",246.924972612585,222.067954219931,507.64984994056,218.037101932669,274.353341400681,241.687662950613,254.294721506512,241.766147069341,-0.239205301729286,8.10797688378883,0.596243952762923,1
"315","PmetTSAr1.1-000152",1749.0668762882,1386.60837000662,11350.2959789104,2175.63165791249,2757.36941529842,2310.83259818928,903.525740883387,2061.62182687674,-1.05245036148251,11.5919363309394,0.10698874771536,1
"316","PmetTSAr1.1-000153",142.256120419923,42.0932558903151,499.753284651805,266.383883733404,278.504141788163,167.53317237634,24.8511486244828,44.611104997223,-0.882722846326167,7.51786293170711,0.228355929872472,1
"317","PmetTSAr1.1-000154",629.047212640691,545.040731040532,601.2737976755,663.960704938134,408.089217042977,591.737568513191,493.754187341747,420.267180135641,-0.349995653274485,9.08800638849455,0.416383132960407,1
"318","PmetTSAr1.1-000155",364.767353023653,322.288575488109,574.747012483934,287.247664707653,368.037634356746,302.61138662105,349.990502086624,346.273887963851,-0.180420151354687,8.50995739927357,0.681320238871327,1
"319","PmetTSAr1.1-000156",210.956294883148,194.194186891857,377.569304375501,206.387274992733,208.413872087259,195.690958351169,224.477533907322,222.630926905558,-0.216535277063885,7.84606662029342,0.617399109535568,1
"320","PmetTSAr1.1-000157",369.533202822803,331.123697042472,608.224666522488,352.645556847749,377.358729963724,313.354317013053,347.4550982219,368.211455459313,-0.240491968734316,8.58323101085483,0.582421767555112,1
"321","PmetTSAr1.1-000158",87.7186128126644,79.0698757289452,131.21538129518,64.497678240192,103.36949386019,76.9250357806313,80.7348024031468,79.0035495223664,-0.0921545288789517,6.45725425910174,0.819996563328594,1
"322","PmetTSAr1.1-000159",89.3372033104891,80.6762614661021,126.865177663052,65.3714152606872,108.357736431112,76.7554105639154,84.3598013171734,81.2680726186722,-0.0464367427583759,6.47857460591518,0.908320532006293,1
"323","PmetTSAr1.1-000160",199.49127885689,160.63857371569,305.50723551285,169.346120699617,192.684523250485,173.272158875226,189.694307333425,184.247260423176,-0.174337669249535,7.62140364728731,0.682278737442041,1
"324","PmetTSAr1.1-000161",211.945433520707,175.661255146509,334.492831453011,189.998086638595,216.132904386787,190.262951416262,196.210923878294,198.683595162125,-0.186798212076853,7.74297970246005,0.662380649162221,1
"325","PmetTSAr1.1-000162",27.2912342272103,19.00889788969,47.6158158429717,27.2711857912142,43.9475093657096,25.6416785935438,12.9075105840484,13.2474601133886,-0.340221858367301,4.76323656407783,0.415336614876941,1
"326","PmetTSAr1.1-000163",195.894411083946,157.574541661483,283.756217352208,159.258429644809,172.367447669651,171.151843666278,182.004280735462,171.254559158121,-0.192852021130155,7.54465148998393,0.64754635131316,1
"327","PmetTSAr1.1-000164",144.594084472337,127.350691495717,210.984876158232,122.296705989921,152.196014207677,109.945411301314,119.457334155292,123.105136822921,-0.261966312748196,7.11677057240001,0.527875748263994,1
"328","PmetTSAr1.1-000165",172.245005476841,153.52882943457,264.558579584336,172.417438711055,171.602826545642,154.585114167031,154.848219506684,159.054440976774,-0.252875041068214,7.4545642789984,0.544297528101893,1
"329","PmetTSAr1.1-000166",460.983565949897,406.594078804825,302.0554435004,444.467374637973,298.821217368996,411.878297055501,515.713718335388,421.342828606386,0.0297790104804358,8.67171773559975,0.945741769094968,1
"330","PmetTSAr1.1-000167",450.372806019713,442.232043862491,869.615163026904,517.861284359571,489.393929896026,414.33786269788,493.314158571836,492.222401520756,-0.271234403189676,9.02575029451626,0.544198296646392,1
"331","PmetTSAr1.1-000168",760.467768894621,681.791753887019,902.619968844575,711.089550286057,760.94366050867,752.768440915424,708.299643299655,647.398846695106,-0.0908677029376402,9.53280201339139,0.832283771369629,1
"332","PmetTSAr1.1-000169",187.891380289146,186.370493394222,376.907316866264,178.586551613339,207.430787784961,167.702797593056,168.23766636254,183.511290416876,-0.355067332244849,7.6943697560822,0.420090819465124,1
"333","PmetTSAr1.1-000170",130.386456769209,134.073713284558,226.588867447389,127.406743715847,137.486160202916,116.984857795021,128.509354564884,129.813786495726,-0.270202834405031,7.14422662718192,0.516040438056017,1
"334","PmetTSAr1.1-000171",365.216961495271,73.0608031566176,780.577843034535,591.122809684124,629.246774530401,416.203740081754,7.31285908089755,81.5511380057104,-0.674165695455233,8.52382979962483,0.438708163792149,1
"335","PmetTSAr1.1-000172",162.353619101246,155.997903808348,207.060235924899,108.661113094314,162.900709943815,134.625880333468,147.619175429579,129.275962260354,-0.142454995488532,7.23949565498626,0.732653086355787,1
"336","PmetTSAr1.1-000173",349.031056517024,245.836513553049,376.43446864538,233.605507025129,304.392028415354,296.052544908038,309.256410243458,287.849192079163,-0.00878359142609411,8.23055627128169,0.983619105609497,1
"337","PmetTSAr1.1-000174",430.27530733839,434.527341900942,774.950949206021,490.643052327175,438.674062003371,437.011099998897,456.226019393645,468.614748241768,-0.242680926829981,8.94080937640673,0.581855379161125,1
"338","PmetTSAr1.1-000175",241.709514341817,216.118377415646,407.878875334135,280.575491096599,225.599642112624,236.740260796401,225.546175205677,273.667616188548,-0.253482391568248,8.04183925554331,0.556177270421179,1
"339","PmetTSAr1.1-000176",257.670615084254,315.62504946731,136.085717970281,172.28505431401,241.146938300824,271.230721528621,335.427645177673,228.320541185026,0.287526691062677,7.93542532727045,0.520993153769476,1
"340","PmetTSAr1.1-000177",257.400850001283,314.316142570367,135.329160816867,174.694450340224,240.455138236244,274.538413254579,334.589495139748,229.735868120217,0.291678552860776,7.93783104734507,0.514558156168013,1
"341","PmetTSAr1.1-000179",408.918904936537,328.267900176415,727.807981583933,293.443254489346,434.341208967316,361.669232907613,295.091674602522,355.218754194259,-0.281871918368725,8.64615831921455,0.5406863933658,1
"342","PmetTSAr1.1-000180",510.350576133549,349.180662643476,785.590034175901,349.839007630401,534.06964985603,426.890128734852,400.887163139633,382.166579040297,-0.1939158474506,8.86856780609131,0.672547365119547,1
"343","PmetTSAr1.1-000181",1383.7599930986,1447.50228859848,1852.90303835421,1203.7183685689,1386.00322412187,1414.73084914897,1701.86365200716,1414.10975402682,0.00705327665141641,10.5271180091965,0.987126678607716,1
"344","PmetTSAr1.1-000182",278.172761390033,266.689780252067,531.103121696384,289.365815060369,312.766450249748,276.856624549696,285.390087913537,295.661796761418,-0.221870436255701,8.30857384646662,0.615139609232166,1
"345","PmetTSAr1.1-000183",45.7701424107086,58.3356005660127,48.7506515730922,59.2287792378118,43.5469935388473,71.1295075428402,65.3757029581672,59.3305051232103,0.174582314145401,5.82025569711872,0.607247612579022,1
"346","PmetTSAr1.1-000184",455.723146831967,400.287527392283,716.790618037347,364.957305772909,429.826303282686,389.48776844901,433.470245863976,402.009462671676,-0.227701948258286,8.81095562719666,0.606696495595838,1
"347","PmetTSAr1.1-000185",446.955781635416,404.600970575389,784.266059157427,386.324147455928,450.76235786867,399.863177538129,424.90016172619,441.978295321472,-0.235541951244599,8.86884085309056,0.598385795106055,1
"348","PmetTSAr1.1-000186",145.718105651382,120.300442982639,237.937224748593,119.913786843116,149.574456068215,134.512796855657,134.963109856909,134.937270001118,-0.171277441544358,7.20243777024097,0.686255129094955,1
"349","PmetTSAr1.1-000187",143.91967176491,123.394222920867,236.376825619678,120.04617124016,150.411898251654,133.014440774667,137.498513721632,135.61662693001,-0.164337984281849,7.20540433107263,0.697541129940794,1
"350","PmetTSAr1.1-000188",616.368253741064,586.539029250419,1136.58526853775,437.371570956376,687.030285187717,619.867083618567,651.431163226429,611.87414062181,-0.111547451617941,9.38463843711612,0.80834967596823,1
"351","PmetTSAr1.1-000189",190.139422647236,174.977053814017,309.762869500802,204.083786484154,203.316397927193,176.070974951037,179.78318313496,197.46641399786,-0.216156341339386,7.6759765545762,0.609155378749524,1
"352","PmetTSAr1.1-000190",1529.02849027837,648.265888594874,1237.77478780682,835.875082940419,1097.66823931073,5011.94454917224,405.329358340636,731.808945109903,0.769556157224886,10.4891169547443,0.24742672340727,1
"353","PmetTSAr1.1-000191",252.724921896457,408.765674338389,80.4787671943772,125.288593363132,139.343097218368,173.781034525373,1146.0235006061,408.067061954294,1.10634299870568,8.41746085484942,0.0984875521666732,1
"354","PmetTSAr1.1-000192",193.601407878695,190.773180229393,327.872956360641,226.139027031806,193.886070731072,188.934220551988,194.262225040118,203.325867509551,-0.265907956912944,7.74754375700033,0.52933379733058,1
"355","PmetTSAr1.1-000193",424.52031890168,102.36246891772,957.517647289153,574.283514380034,613.626657282771,364.043985941635,24.2015823450907,62.8122093837804,-0.951312444866242,8.60898082387743,0.230776156421272,1
"356","PmetTSAr1.1-000194",410.4925345872,99.1794453274279,954.72784278594,565.731482330945,600.118350758596,366.814531147994,19.3822196270207,56.9244493333855,-0.960517718232763,8.58570042086862,0.237785862368597,1
