"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"357","PmetTSAr1.1-000195",415.303345233512,347.931251514576,216.233491410039,626.204674900977,642.318154697998,629.563991840822,202.015112890926,430.485840607721,0.246086873530293,8.77749179269879,0.627182028856098,1
"358","PmetTSAr1.1-000196",275.609993101811,276.238851022944,478.522399534135,264.662886571822,295.544269694669,239.001930352612,275.185611201798,294.246469826227,-0.230238171091651,8.22847277641341,0.597114562212504,1
"359","PmetTSAr1.1-000197",5452.17713107522,735.189205705475,139.632079626907,511.506833301424,1417.49833232514,219.495030430291,59.1524389265724,507.932530501377,-1.63350975904053,10.1425302165382,0.082817419580282,1
"360","PmetTSAr1.1-000198",380.278845294472,374.763842901901,644.539409886343,481.614436448724,409.800511939571,388.356933670905,334.840940151125,418.200802810262,-0.278256788736749,8.74517983142943,0.524166785751519,1
"361","PmetTSAr1.1-000199",328.573871058407,325.114624470144,568.978264189155,407.585081621312,370.404318788205,303.261616618461,345.317815625191,371.381787794141,-0.22961195195871,8.5608350788707,0.597527472238874,1
"362","PmetTSAr1.1-000200",134.837580638227,122.293551212074,225.832310293975,84.5406759527639,152.705761623684,110.708724776535,114.742740191963,116.000195608261,-0.199540147200912,7.05261001966115,0.647939890132847,1
"363","PmetTSAr1.1-000201",644.064135592731,586.033315222055,1066.84015595743,494.561630479699,679.202021299045,556.088002133413,576.521503586863,568.536829866259,-0.229846081212053,9.33657221268124,0.609735506207593,1
"364","PmetTSAr1.1-000202",401.815091084973,441.071876385655,397.665353763051,244.88465765334,452.874168592126,465.564678146062,514.875568297463,351.397371469243,0.26482485109998,8.6753602528073,0.546258038380014,1
"365","PmetTSAr1.1-000203",221.612015660494,216.653839328032,416.295573665862,205.301722936966,258.150655677615,205.303053965066,213.120600893435,241.596307837118,-0.20699254408622,7.95014005715249,0.638025262309374,1
"366","PmetTSAr1.1-000204",782.678427392549,441.577590414019,261.248642038152,387.27731511465,428.624755802099,336.649513442028,303.536036234618,407.699076951144,-0.342990313032202,8.70982012495576,0.464801065742587,1
"367","PmetTSAr1.1-000205",507.87772953965,479.625134077421,992.035567413651,439.198475635593,541.351755798981,458.129439480018,495.053319900531,496.949593484294,-0.280381311704788,9.10675999469992,0.538400182327534,1
"368","PmetTSAr1.1-000206",624.191441147217,583.921215456534,1101.59450019237,454.660973210417,664.965504180576,467.939431180084,508.254182997853,550.165886247479,-0.335125366442134,9.27497657072341,0.465559608189963,1
"369","PmetTSAr1.1-000207",625.315462326262,442.945993079005,2615.60721863935,2017.08810401172,959.344636924372,1353.15689548112,496.813434980174,621.668203013333,-0.732580969310001,10.1567624117133,0.214140131472261,1
"370","PmetTSAr1.1-000208",112.357157057329,98.8819664872137,176.135962279116,116.02168557,122.157327193004,100.531211773585,81.405322433487,109.008480548417,-0.285152578257645,6.84061817034667,0.487188563829256,1
"371","PmetTSAr1.1-000209",1315.82415303713,160.251851223412,993.926960297185,277.318834929298,1244.43908459091,205.727117006855,12.4674818141376,137.060260403905,-0.780236891548577,9.08583163966933,0.388627455453564,1
"372","PmetTSAr1.1-000210",445.876721303533,373.871406381258,710.076173300801,387.197884476423,400.91634268917,377.924982842881,390.766501431686,419.559516668045,-0.270561894981433,8.7758528532247,0.539726702245749,1
"373","PmetTSAr1.1-000211",940.850687707748,853.139565850422,788.237984212848,737.089845865642,768.844745456772,686.671148135154,749.850931429798,553.902349356383,-0.26659644693863,9.56962768827587,0.537143191542719,1
"374","PmetTSAr1.1-000212",193.871172961665,174.858062277931,363.005579172288,197.994104220097,201.495871441456,182.007857536091,201.97320538903,217.252684551832,-0.211824737839798,7.75894626298894,0.626571190584045,1
"375","PmetTSAr1.1-000213",2.427885746737,2.73680532997102,2.45881074859437,3.44199432316295,2.14822125317056,3.59040042048518,3.54118391023405,2.77404079297453,0.121300541661945,1.56530051132088,0.671548318124682,1
"376","PmetTSAr1.1-000214",130.521339310694,98.1680172706995,223.562638833734,81.8665111324604,136.794360138336,109.379993912261,111.159648779832,107.225168610077,-0.201133255059643,6.96439469563016,0.647197091022714,1
"377","PmetTSAr1.1-000215",269.09067026335,262.019362460703,553.799836298793,289.312861301551,327.803999021942,287.93880537513,305.023752551936,319.722354659666,-0.147664724073533,8.35266303103125,0.740754161993143,1
"378","PmetTSAr1.1-000216",2035.8721203333,1312.5658866773,1440.67395938795,908.024579329796,1674.15615628445,1132.84200983671,1303.23949396992,1098.60507363402,-0.12926686789096,10.4128846255098,0.777535275813852,1
"379","PmetTSAr1.1-000217",1183.77414492293,947.797332806593,1245.76592273975,643.20283148152,1246.33243213607,940.40220147259,1071.38623972886,989.39844731468,0.0792437279661579,10.0134077918253,0.859289606357975,1
"380","PmetTSAr1.1-000218",37.0477380613201,43.5509022073649,42.5090550574296,56.3957531410546,38.4859299084963,40.7100520118004,38.9111155106783,39.2045561047931,-0.190763264385631,5.39799445762676,0.529904067679926,1
"381","PmetTSAr1.1-000219",546.67894064028,535.818886993891,519.991188505621,311.632870643292,510.439216071154,458.04462687166,509.343778047156,428.985594056418,-0.00549943639674882,8.89988128117256,0.989996634967702,1
"382","PmetTSAr1.1-000220",230.109615774073,241.701557674071,200.203936722088,191.480791885496,240.673601414532,198.857295729864,242.895880990729,258.976522601265,0.124622926615785,7.81810341748703,0.763497871293683,1
"383","PmetTSAr1.1-000221",508.956789871533,474.270514953564,672.011891519676,576.004511541616,481.055918591347,384.681720642062,387.770115046103,467.595712848431,-0.374511459086376,8.94865031813329,0.385038699292218,1
"384","PmetTSAr1.1-000222",98.194490201363,128.748842044723,72.156638506827,80.0131295738342,85.2006395325273,81.5897292403167,86.6228064195715,87.2973653625862,-0.154151741918729,6.49250661380487,0.696719851989769,1
"385","PmetTSAr1.1-000223",1373.01435062693,919.864069710476,2132.73461547308,909.666145853151,1792.67243050598,1170.66843316434,744.863938704143,802.631904946865,-0.242163970707741,10.2653861654151,0.623713598543874,1
"386","PmetTSAr1.1-000224",40.5546841399402,45.1870358285432,23.1695628232931,30.6337494761503,36.0828349473225,34.0946685598829,41.9284556472091,38.6950384081243,0.111695956261006,5.18426684475646,0.72482366964117,1
"387","PmetTSAr1.1-000225",22.3455410394127,23.917298753225,14.8474341357429,16.6804340276359,19.4432228676793,19.6199834001316,21.8547622389001,21.1449844117548,0.0769970505797269,4.32524519362608,0.794891041170053,1
"388","PmetTSAr1.1-000226",19.8277335983521,23.5603241449679,12.1521992767068,16.3097577159106,17.549875322512,17.3865847133731,21.7290397332113,20.4656274828631,0.101801731246006,4.22419859458175,0.738859246375368,1
"389","PmetTSAr1.1-000227",109.794388769106,106.408181144634,153.108253922088,91.5040952373167,126.235306521057,104.969738277649,104.454448476431,104.564353971917,-0.0658641523025957,6.81613398949368,0.869549439151792,1
"390","PmetTSAr1.1-000228",111.63778350274,110.662128559698,153.155538744176,94.284167575256,129.657896314244,104.998009147102,106.088841050385,105.724922058774,-0.0732268258431328,6.8402141971097,0.854894490587165,1
"391","PmetTSAr1.1-000229",4242.68538157574,650.556475664524,261.768775081124,453.787236189922,918.856127881564,418.352326160155,165.346048731698,348.991315679418,-1.5989630685972,9.86504637977982,0.0370533463789105,1
"392","PmetTSAr1.1-000230",201.2447518962,221.562240191567,193.678631273895,161.456010635751,202.551776803184,200.723173113738,247.652382455954,203.325867509551,0.135027517555597,7.67304657961437,0.7433474006648,1
"393","PmetTSAr1.1-000231",177.055816123154,209.990313307233,140.530491246586,110.620402170576,175.57157428455,156.9315963316,220.140107461059,175.132554960545,0.189516913281,7.41626022464661,0.654781831162443,1
"394","PmetTSAr1.1-000232",348.266722115274,323.448742964944,474.172195902006,325.109602262445,383.002362069511,441.845418675298,362.81419766688,315.391454237982,0.031125286393315,8.53843480751924,0.942214369540802,1
"395","PmetTSAr1.1-000233",21.5812066376622,10.9472213198841,40.9013711064256,28.9392291939778,31.4586976735486,21.5706733923637,8.98915915674799,8.77502699818473,-0.53247138409818,4.4386356574263,0.24315077114816,1
"396","PmetTSAr1.1-000234",23.1098754411633,10.9174734358626,41.0432255726906,29.4952436615656,29.7838133066698,22.1643616508691,9.91112419846573,8.32212237892358,-0.575536361824978,4.45176813578387,0.199676049240288,1
"397","PmetTSAr1.1-000235",19.8277335983521,9.90604537913423,37.4022942718874,31.0573795466934,29.164834301519,21.2031520894794,9.40823417571059,7.78429814355097,-0.539930798996609,4.37587946002539,0.238767533903334,1
"398","PmetTSAr1.1-000236",230.064654926911,139.458080292436,337.235351134135,253.807366014154,251.742402447818,220.032176949891,155.560647038921,184.785084658548,-0.242170778201348,7.79204160479338,0.586573468503372,1
"399","PmetTSAr1.1-000237",122.563269363057,81.1522276104449,170.27264434016,153.989530642429,129.038917309093,114.751459108263,73.2752670656124,101.478941253201,-0.335111749860822,6.88711096623667,0.431642804619498,1
"400","PmetTSAr1.1-000238",108.445563354252,59.3767765067625,137.362408166666,123.143966131007,87.7129660828454,58.690324983679,10.1835229607914,34.8736556831084,-1.16189586745413,6.27630351028418,0.0329725823609813,1
"401","PmetTSAr1.1-000239",864.911816851474,777.728679856112,1319.4829603755,1179.28020887445,956.868720903768,954.989970110152,1039.78798329908,776.023758565272,-0.151840116333838,9.94206370599148,0.731245203661125,1
"402","PmetTSAr1.1-000240",165.321035013925,145.020934604442,192.354656255421,320.47614836588,130.022001611391,145.453623333829,79.2889935877258,86.9576868981403,-0.898147321147901,7.3053185625083,0.0465488809411269,1
"403","PmetTSAr1.1-000241",737.357893453458,442.321287514555,1267.94250429919,544.49702504497,1064.17055197315,665.524537784579,372.327200597331,408.803031960593,-0.252999325902942,9.42606792901048,0.62209311920562,1
"404","PmetTSAr1.1-000242",107.321542175208,103.254905438363,59.5315910092367,87.2942714112943,82.724723511924,69.4897971145872,104.915430997289,82.0606557023792,-0.075467223684822,6.44524640975427,0.850845545583005,1
"405","PmetTSAr1.1-000243",213.204337241238,198.418386422899,369.341745332127,187.297444938883,226.145800058345,190.743556196957,205.744880559693,208.449351014943,-0.220339522569737,7.81357766828128,0.610916818451383,1
"406","PmetTSAr1.1-000244",180.427879660288,178.219573172352,330.426336753412,171.331886655288,199.638934426003,170.812593232846,191.957312435824,200.94811825843,-0.172587170617021,7.66549206245597,0.68893710575616,1
"407","PmetTSAr1.1-000245",370.477380613201,470.671020986972,396.341378744577,393.234612981663,334.030199603165,344.452273410956,412.851754931015,335.460790178991,-0.192732165349611,8.57838143749379,0.648004589694098,1
"408","PmetTSAr1.1-000246",179.21393678692,153.439585782506,302.0554435004,246.155547864969,260.3352874605,256.275431588174,180.558471920041,142.098824293185,-0.0697857003776293,7.74867127009072,0.875603697538362,1
"409","PmetTSAr1.1-000247",181.417018297848,154.15353499902,306.121938199999,245.12294956802,257.458855613035,262.410210259397,183.680580811312,142.013904677074,-0.0687133412014798,7.75890340813074,0.877598126048914,1
"410","PmetTSAr1.1-000248",208.933056760867,193.063767299042,156.039912891566,145.516929231566,178.193132424012,180.961835366344,184.351100841652,215.667518384418,0.109788742784089,7.51493073101761,0.789767693112772,1
"411","PmetTSAr1.1-000249",162.218736559761,143.771523475543,118.448479331325,106.49000898278,129.621485784529,127.784329925929,132.574382248822,155.459510561389,0.0389410258465739,7.07259973178381,0.923494788208938,1
"412","PmetTSAr1.1-000250",266.977510446746,251.399367865055,452.279323275099,202.17745116671,284.475468661383,220.484510861133,234.430565607684,247.710520197144,-0.248676775944026,8.07702822726568,0.572882654312507,1
"413","PmetTSAr1.1-000252",1067.82012009266,656.178825744573,511.196211597187,763.037187686409,685.428221880268,537.20306133905,567.762835690544,976.971876823703,-0.115599387893525,9.49337089974039,0.801658354008875,1
"414","PmetTSAr1.1-000253",261.222522010036,123.929684833253,202.284468893975,178.427690336886,208.523103676403,128.236663837171,59.40388393795,152.628856691007,-0.480860572920927,7.36084133923977,0.310684867002298,1
"415","PmetTSAr1.1-000254",329.518048848805,527.132504859635,31.2079825783131,93.1986155194892,168.580752579317,146.075582461787,1377.66721733768,460.915369714329,1.13408624686161,8.61429314219411,0.150087185013907,1
"416","PmetTSAr1.1-000255",330.821913416497,527.905949844192,30.782419179518,95.5815346662943,170.838205421632,145.594977681092,1374.98513721632,463.094973194523,1.12901870476226,8.6167337138633,0.151468500183933,1
"417","PmetTSAr1.1-000256",525.322538238427,197.972168162577,546.517973697187,376.97780902457,362.794518077822,202.108445716918,1.84393008343548,160.328235218446,-1.17949864111861,8.21315364170747,0.153366257661925,1
"418","PmetTSAr1.1-000257",417.191700814307,389.637784912613,857.368394106021,310.653226105161,458.408569108769,356.693559883949,366.564919086595,372.315903571367,-0.345737007417769,8.78511877885357,0.459548649655032,1
"419","PmetTSAr1.1-000258",538.451105609672,539.210145772333,688.987142649395,598.536335918629,552.893893718559,566.915745133774,607.281609978718,544.306432735788,-0.0583642138966864,9.1789951776434,0.891136590080781,1
"420","PmetTSAr1.1-000259",263.650407756773,253.481719746555,487.55380055301,228.018885469841,288.808321697439,237.390490793811,266.741249569701,265.23226765481,-0.220199025331954,8.16193343870322,0.618745799020381,1
"421","PmetTSAr1.1-000260",46.1298291880029,57.5621555814556,59.0587427883532,55.3631548441057,46.6418885646015,42.547658526222,51.5252735814529,56.3017054819014,-0.146760196442579,5.69912504023082,0.646827743783559,1
"422","PmetTSAr1.1-000261",227.322043250042,178.546799896587,470.34212531285,261.776906716247,312.875681838892,294.186667524164,191.244884903587,170.518589151822,-0.232147646321409,8.04110300044595,0.619679079344196,1
"423","PmetTSAr1.1-000262",12.9487239825973,15.9746137195047,15.3675671787148,14.165130483786,12.1247063950135,11.2518060421504,13.9551981314549,16.1347270611784,-0.128545163686746,3.81269504154464,0.657008406565787,1
"424","PmetTSAr1.1-000263",704.491514178185,466.982283368315,519.612909928914,378.75175994497,542.880998047001,441.025563461172,498.217336293699,455.452207744491,-0.0952430821357612,8.96860973804724,0.828354442428762,1
"425","PmetTSAr1.1-000264",303.980287660904,215.731654923368,443.578916010842,272.102889685736,338.763568466083,338.430578217544,244.802672327009,254.362556792542,-0.0706082272582602,8.23611005678647,0.872920132294945,1
"426","PmetTSAr1.1-000265",1409.34271513366,1551.61988267346,1100.31780999598,778.737977175914,1226.70715661982,1084.92288611448,1453.26835075854,1343.99445765746,0.0780031193039623,10.2803942596218,0.862025414889031,1
"427","PmetTSAr1.1-000266",135.91664097011,125.74430575856,206.823811814457,134.264255482764,126.781464466778,127.303725145234,128.78175332721,137.315019252239,-0.212451545849516,7.13360573038392,0.60328908689658,1
"428","PmetTSAr1.1-000267",499.694855356203,302.26824954169,872.357682708029,373.271045907318,717.687951207541,442.83489910614,259.847465507766,293.850178284373,-0.256365021248609,8.87732979299103,0.613636898089645,1
"429","PmetTSAr1.1-000268",218.419795512006,55.836778308213,587.986762668672,344.358293592749,846.107889511483,397.912487545897,1.88583758533175,48.8570858027963,0.10172838971108,8.28864785897558,0.918660243443355,1
"430","PmetTSAr1.1-000269",615.963606116608,237.536853911071,192.449225899598,1082.9573215847,620.581068458289,721.529130170258,184.288239588808,527.265896436087,-0.0519505342233678,9.03035776957294,0.930372538570512,1
"431","PmetTSAr1.1-000270",644.738548300158,361.942504888667,658.441147580319,830.500276420403,738.696826852955,623.740192733579,224.142273892152,422.163718228797,-0.313127974022656,9.13723856552557,0.527271710385507,1
"432","PmetTSAr1.1-000271",142.391002961409,125.893045178667,238.741066724095,135.799914488483,153.142687980261,125.042055589023,137.896634989647,151.864580146004,-0.178584027150796,7.2422006055857,0.672181210728397,1
"433","PmetTSAr1.1-000272",82.2333894589253,43.8483810475791,7208.57112736945,153.857146245384,694.385212190098,182.431920577881,33.7774465283864,35.1284145314428,-2.98518941148036,10.041997583716,0.0197554401084623,1
"434","PmetTSAr1.1-000273",161.769128088143,153.142106942291,320.354669648593,148.058709654825,191.847081067046,160.88951805497,181.920465731669,177.283851902035,-0.137761106569628,7.54657456188117,0.753092103884514,1
"435","PmetTSAr1.1-000274",720.227810684814,623.337161784921,871.648410376704,744.662233376601,576.997664389727,638.271419632235,770.762774876032,700.700059074403,-0.139669251367263,9.46328940461163,0.746340261352468,1
"436","PmetTSAr1.1-000275",176.606207651536,66.21878983169,785.637318997989,232.970061919314,632.523722204729,339.67449647346,62.4002703235326,65.9825417186084,-0.196791206332648,8.20592321465438,0.795280210324041,1
"437","PmetTSAr1.1-000276",189.644853328456,61.9053466485835,914.914022587547,263.286088842557,721.693109476164,381.995988044061,54.102584948073,61.2270432163664,-0.230038585749844,8.3712063332986,0.774390265220916,1
"438","PmetTSAr1.1-000277",259.738814053697,236.138703362064,411.850800389557,171.570178569969,308.579239332551,241.348412517181,240.695737141175,218.271719945169,-0.0972625400023946,8.02830980134882,0.826934982040831,1
"439","PmetTSAr1.1-000278",177.010855275992,66.9922348162471,786.724869906021,228.521946178611,618.21438402683,335.60349127228,62.4421778254289,65.4730240219396,-0.219213258323033,8.1930197559281,0.771889702376674,1
"440","PmetTSAr1.1-000279",302.676423093212,355.249230983847,194.766182181927,185.814739691982,191.446565240183,143.64428768886,165.136511222216,157.865566351214,-0.658158081024718,7.72879948770203,0.130049999512538,1
"441","PmetTSAr1.1-000280",1058.78298981314,498.723275619175,77.7835323353411,271.096768268196,413.732849148764,158.910557193285,82.3482412261529,478.154051784956,-0.750516226201189,8.56978827250183,0.27590432512335,1
"442","PmetTSAr1.1-000281",793.154304781247,375.834766726672,52.5334373401604,201.356667905033,304.501260004498,121.282029951822,56.6379888127967,337.866845968816,-0.794623879642698,8.13152883257653,0.252646723080837,1
"443","PmetTSAr1.1-000282",99.7681198520258,98.0192778505924,116.935365024498,73.5792478774604,106.901315242521,90.9191161596877,101.143755826626,85.4857468855416,-0.0142748427106425,6.59470140571623,0.971110418893221,1
"444","PmetTSAr1.1-000283",97.3402341052888,94.0925571597644,104.594026459437,54.8336172559268,107.19259948024,80.2609983760427,98.901704475176,75.889830264946,0.0462122858944482,6.4788680688793,0.909309179276362,1
"445","PmetTSAr1.1-000284",80.8845640440714,45.3060273646289,187.20061064779,189.521502809234,120.045516469548,140.308325093448,28.8742688065238,50.5554781250256,-0.565772176715336,6.71951785174106,0.317586940027782,1
"446","PmetTSAr1.1-000285",389.675662351288,407.486515325467,416.201004021685,287.035849672381,370.331497728776,321.665952632129,392.778061522706,326.544230487287,-0.0882794796925751,8.50788358067554,0.835361221173238,1
"447","PmetTSAr1.1-000286",246.835050918261,165.636218231289,386.458850928111,296.143896189059,302.170986102754,260.827041570049,141.89880142074,186.568396596889,-0.296782273833507,7.95631945864635,0.519358504246404,1
"448","PmetTSAr1.1-000287",288.558717084408,197.61519355432,426.178101482328,328.498642826791,349.504674731936,311.516710498631,177.855438047732,223.53673614408,-0.223984117391002,8.16971105873953,0.621766998361212,1
"449","PmetTSAr1.1-000288",6.78908792143123,6.96100486101324,1143.39428291847,104.160043594793,19.5888649865383,115.005896933336,44.1914607496072,18.9653809315605,-2.67299459545387,7.51070390304155,0.0187991191537602,1
"450","PmetTSAr1.1-000289",65.3730717732517,74.2507185174746,66.5770295004014,64.2064325666936,74.2774806181008,77.575265778042,81.1957849240057,69.2094871308441,0.160638672265865,6.16284471226349,0.664201129751244,1
"451","PmetTSAr1.1-000290",53.3235647338903,56.6102232927701,48.5615122847388,48.4262124389619,53.9968155669821,59.9907849785004,64.2022929050719,55.1128308563409,0.173163898055281,5.78379670727273,0.590305780976676,1
"452","PmetTSAr1.1-000291",64.3389722885304,69.6695443781752,67.6645804084335,64.974262069553,68.9251327500317,78.282037514358,79.5194848481553,69.4359394404747,0.151482105730684,6.13782188347689,0.681485207231187,1
"453","PmetTSAr1.1-000292",53.0537996509195,52.9512335581349,46.4336952907629,47.3141835037861,53.4506576212607,59.397096719995,61.4154440289705,53.187986224481,0.187389651035398,5.74052598283578,0.556179532286752,1
"454","PmetTSAr1.1-000293",412.695616098128,175.185289002167,238.220933681124,218.275393847349,322.633703802446,253.8724076847,153.423364442212,177.000786514997,-0.20356838261096,7.93049910251407,0.661219083365541,1
"455","PmetTSAr1.1-000294",644.199018134216,522.6405743724,566.23574450803,737.963582886137,647.488449917493,661.990679102999,580.397947512267,602.75943515918,0.0125471615254452,9.27733727409118,0.976694030949663,1
"456","PmetTSAr1.1-000295",1278.55161074,722.873581720606,2037.03013556626,746.118461744093,1812.73463237881,998.696734283932,756.178964216134,787.714359049951,-0.135602031894463,10.1580113131108,0.789907785356586,1
"457","PmetTSAr1.1-000296",180.697644743259,195.741076860971,42.6509095236946,88.6445922611505,146.406739983031,139.771178573848,352.567813453244,218.781237641838,0.756091954284343,7.41564601363525,0.152715088709215,1
"458","PmetTSAr1.1-000297",530.89768328649,696.635948013709,143.320295749799,297.176494486008,476.86870767415,409.842794454911,1048.73523495393,720.514636167078,0.671076318004659,9.07836354427124,0.214423191117569,1
"459","PmetTSAr1.1-000298",235.459956586327,202.850821142091,435.02036321285,145.781698025656,258.623992563907,189.697534027209,197.991992708885,212.751944897924,-0.246399291786275,7.87538835013663,0.592561921508919,1
"460","PmetTSAr1.1-000299",120.13538361632,115.451537887147,59.9098695859435,81.1516353884189,82.9795972199273,97.1104365698157,123.920483107244,95.2798092770639,0.0842454620542517,6.60079321530446,0.838591976430504,1
"461","PmetTSAr1.1-000300",692.981537304765,379.999470489671,1130.53281131044,577.248924873836,931.199297454866,647.063660032006,304.709446287714,310.239664193886,-0.342432845249985,9.2802721895025,0.511428094064781,1
"462","PmetTSAr1.1-000301",321.919665678461,321.247399547359,294.631726432529,170.060996443659,342.149747729555,238.54959644137,230.281722919954,206.552812921787,-0.122689307422401,8.05379762568005,0.780647504832202,1
"463","PmetTSAr1.1-000302",197.2432364988,194.104943239792,188.761009776706,119.093003581438,207.867714141538,176.919101034616,166.393736279104,146.090046250424,-0.00396017953457014,7.44803008856232,0.992550484814238,1
"464","PmetTSAr1.1-000303",2215.17597881454,376.132245566886,204.081292133333,144.66966909048,859.761838154516,126.088077758771,72.8352382957016,332.941508234351,-1.07907800551117,9.08074801596067,0.19226576172126,1
"465","PmetTSAr1.1-000304",504.910313626972,469.778584466329,433.885527482729,373.615245339634,459.318832351638,403.821099261498,510.517188100252,417.125154339517,0.00695260199752695,8.80310338808432,0.987068455870618,1
"466","PmetTSAr1.1-000305",667.57865865835,748.129535254795,369.483599798392,412.324443035513,551.109777762536,485.693537196341,755.152230419675,601.174268991766,0.12302633866391,9.16464901661205,0.787034869128053,1
"467","PmetTSAr1.1-000306",294.808274839898,259.907262695182,398.090917161846,206.334321233915,337.343557807208,245.447688587814,253.163218955313,221.328826125182,-0.132657767403099,8.1142788606917,0.761011962349449,1
"468","PmetTSAr1.1-000307",1050.51019393537,1090.46818457334,499.138581964657,558.31795609644,805.692201528105,777.420639078125,1203.52059320777,927.293901398496,0.215582784202578,9.75507603297097,0.644550040400034,1
"469","PmetTSAr1.1-000308",807.856501803155,974.272949585661,510.581508910038,504.702275293325,507.489963164259,367.549573753762,422.951462888014,410.444811205415,-0.711423270566734,9.13772184783224,0.115439197062531,1
"470","PmetTSAr1.1-000309",350.739568709172,296.19968120132,539.188826273492,307.714292490768,408.089217042977,363.959173333277,289.203670586097,254.815461411803,-0.182770601864221,8.45651138686819,0.680306939237675,1
"471","PmetTSAr1.1-000310",757.635235523428,755.150035883851,303.048424764256,508.09131585767,542.298429571565,645.254324387037,995.51270754568,717.174464600027,0.319608247777368,9.35114504157032,0.499196786284781,1
"472","PmetTSAr1.1-000311",70.9482168213144,10.1142805672842,1514.10728809116,677.940497266057,282.582121116216,385.558117595093,1.88583758533175,29.0142021714173,-1.70121161487919,8.5373585453122,0.146733590319912,1
"473","PmetTSAr1.1-000312",889.280596013168,462.579596533145,1049.67576553935,862.431392987592,1205.51622832583,727.890075797102,569.962979540098,426.77768403752,-0.155655661051865,9.59677065486795,0.749578632184902,1
"474","PmetTSAr1.1-000313",673.513490483707,731.827694811054,681.6579952257,754.405724999093,649.308976403231,864.777625686781,932.420963440859,815.766138905438,0.199274289338259,9.57559124199723,0.643557652747134,1
"475","PmetTSAr1.1-000314",255.692337809135,262.197849764832,311.181414163453,190.87182365909,268.855351413753,224.244536498334,243.713077277706,242.162438611195,-0.0591112384422008,7.96532427764789,0.888304754243064,1
"476","PmetTSAr1.1-000315",255.872181197782,258.033146001833,318.463276765059,191.13659245318,271.222035845212,219.014425649596,234.975363132335,246.465032494176,-0.0749365462817275,7.96262024614232,0.859029514593295,1
"477","PmetTSAr1.1-000316",233.841366088502,303.160686062333,107.903964005622,174.323774028499,148.409319117342,196.171563131863,401.955804437987,255.721270650325,0.290914196890464,7.83139085532193,0.548365385738236,1
"478","PmetTSAr1.1-000317",248.768367346219,308.991271330532,106.863697919678,173.608898284458,160.570436042071,196.510813565295,406.18846212951,256.825225659774,0.283283443729309,7.86026294341863,0.559040111410834,1
"479","PmetTSAr1.1-000318",537.372045277789,529.899058073627,511.196211597187,311.103333055113,543.281513873863,450.835555161237,475.105348997911,429.042207133826,0.00663724918748458,8.88732847207779,0.987961059609955,1
