"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"480","PmetTSAr1.1-000319",305.8686432417,180.658899662109,479.184387043372,270.831999474107,431.646829768424,342.756021243798,130.541868406853,271.346480014835,-0.0720591848253524,8.23672391837489,0.884101415607211,1
"481","PmetTSAr1.1-000320",61.4614780701754,26.8325913873245,24.9663860626505,125.685746554266,68.5610274528842,103.103860893775,14.7095331655876,33.8546202897708,-0.118080831293123,5.84456969712725,0.83906263206354,1
"482","PmetTSAr1.1-000321",94.9123483585518,61.4591283882622,63.9290794634536,49.4852876153197,71.6923330083531,51.3116280565402,39.8749880542923,54.4051673887453,-0.312191420823198,5.92911860068763,0.399821324866351,1
"483","PmetTSAr1.1-000322",85.5604921488982,69.372065537961,55.4650963096383,66.9600280252239,77.663659881573,66.3234597358916,52.9710823968739,63.2651140030415,-0.0921048751455271,6.07157359389212,0.808517506172384,1
"484","PmetTSAr1.1-000323",81.424094210013,67.4384530765684,56.4107927514054,57.4018745585945,72.2020804243597,61.9980167096378,53.5577874234216,57.8019520332039,-0.0972427568532422,5.99063805710258,0.784063121598986,1
"485","PmetTSAr1.1-000324",63.2599119566473,28.7067080806743,24.2098289092369,135.190946262077,75.3697965095434,107.768554353461,16.3229719885937,38.2138272501593,-0.0811999581478857,5.93540792063999,0.890069600773992,1
"486","PmetTSAr1.1-000325",128.003531869634,102.630199873913,321.536790200802,159.576152197716,177.137227062284,146.301749417408,114.030312659726,113.509220202325,-0.369303751549201,7.30272401882115,0.42911177110765,1
"487","PmetTSAr1.1-000326",122.788073598865,99.1496974434065,298.319942555421,154.174868798291,167.269973509586,145.397081594923,110.363406243803,109.263239396752,-0.341385493216866,7.23731156907465,0.459292572833228,1
"488","PmetTSAr1.1-000327",154.44051000077,96.2046569252855,1657.09659008634,416.16359054981,330.170683453401,333.652801280048,53.4111111667847,187.530818912819,-1.36092269804323,8.65676947033551,0.0750591436083108,1
"489","PmetTSAr1.1-000328",499.245246884585,544.088798751847,537.628427144576,432.844024577446,530.792702181702,530.191885714796,595.317018187336,524.406936027001,0.114880800121385,9.0344591576871,0.78735471859515,1
"490","PmetTSAr1.1-000329",87.3589260353701,80.1407995537165,213.774680661445,104.398335509473,106.937725772236,94.5095165801728,76.1249771945581,74.2763575588282,-0.464920020549889,6.71058630672761,0.293076586950146,1
"491","PmetTSAr1.1-000331",332.440503914321,246.996681029884,876.944310450599,280.946167408324,537.12813435207,352.84872163839,136.597502430863,270.553896931128,-0.421536598459565,8.5673460893734,0.43993137158781,1
"492","PmetTSAr1.1-000332",338.869905058458,181.253857342537,483.345451387147,245.970209709106,406.013816849236,289.408890586667,156.524519582535,203.354174048255,-0.243607618097959,8.1705925493404,0.614901781237744,1
"493","PmetTSAr1.1-000333",438.098494744542,365.601494623302,294.064308567469,393.287566740481,344.115916334152,367.09723984252,356.507118631492,424.088562860657,0.000727075419202983,8.54272369291182,0.998691590631754,1
"494","PmetTSAr1.1-000334",3206.87738466228,596.831797121832,542.68790310803,476.45144496398,1492.54043406725,346.31815079483,373.249165639049,551.552906643966,-0.803304983695135,9.88925554029024,0.233413600336908,1
"495","PmetTSAr1.1-000335",376.097486508425,361.972252772688,414.498750426504,236.729778795384,357.660633388041,295.798107082964,276.715235021011,329.289964741558,-0.141524373870545,8.37133111777043,0.742826045382605,1
"496","PmetTSAr1.1-000336",243.328104839641,192.498557502635,391.09276349277,237.735900212924,254.109086879277,273.859912387716,222.885048835264,227.527958101319,-0.121867662337346,7.99679405414599,0.778851225497833,1
"497","PmetTSAr1.1-000337",548.882022151208,555.244255259881,606.664267393572,460.61827107743,556.316483511746,543.253027401915,621.593021876291,576.830645706479,0.0817562047190815,9.12602252415817,0.847850921019249,1
"498","PmetTSAr1.1-000338",363.95805777474,233.788620524372,192.260086611244,1081.81881577012,583.733612386956,800.1786889875,201.952251638082,462.217470494705,0.129773172198878,8.93681989271177,0.827563965716141,1
"499","PmetTSAr1.1-000339",839.014368886279,1017.88334756107,584.298546545781,428.766585148468,659.685977371936,605.618565414437,681.269304576567,651.786360194199,-0.14342752240255,9.41700787783031,0.752292574456842,1
"500","PmetTSAr1.1-000340",613.76052460568,682.089232727233,511.479920529717,293.549162006982,534.470165682893,375.013083289259,442.228913760294,402.886965371495,-0.259844173895812,8.91285380604355,0.5671936794646,1
"501","PmetTSAr1.1-000341",363.643331844608,354.535281767332,642.789871469074,363.977661234778,547.213851083057,666.768456040496,253.100357702468,266.364529202962,0.00709841574380704,8.75605423189069,0.988407803144579,1
"502","PmetTSAr1.1-000342",360.136385765988,325.203868122208,386.506135750199,336.944767358244,374.11819281911,345.724462536325,332.116952527868,328.299235886924,-0.029511102384858,8.44579835366963,0.943765796258037,1
"503","PmetTSAr1.1-000343",366.296021827154,341.059490305627,509.068394603211,425.986512810529,335.741494499758,428.558110032558,423.119092895599,388.195871784211,-0.0598779818100311,8.65217476568226,0.888825842459812,1
"504","PmetTSAr1.1-000344",228.53598612341,309.348245938789,150.74401281767,112.182538055703,175.462342695406,164.677814561623,651.996914502029,372.966953961555,0.769503008756973,8.08120126032548,0.151049644394487,1
"505","PmetTSAr1.1-000345",19.3331642795724,13.9220097220265,50.5001899903613,44.1634348541216,16.967306847076,34.2077520376934,16.2601107357493,22.3338590373153,-0.510668972839823,4.76890682684566,0.218519076764535,1
"506","PmetTSAr1.1-000346",259.379127276402,93.1703727551003,118.87404273012,188.568335150512,128.966096249663,74.6916370938728,22.0223922464852,79.1167756771817,-1.1147304039279,6.91453529121093,0.0356277600115407,1
"507","PmetTSAr1.1-000348",27.1563516857249,20.7342751629326,33.8559326152609,26.87403260008,32.0776766786994,24.058509904196,15.7991282148904,17.2103755319236,-0.285360804795082,4.63051657050522,0.37860471818392,1
"508","PmetTSAr1.1-000349",436.884551871174,168.759746053539,407.595166401605,426.198327845801,435.834040685621,328.705399125836,23.4053398090618,140.541964664475,-0.632584728256443,8.20959638394205,0.33366723908013,1
"509","PmetTSAr1.1-000350",52.3793869434926,58.7520709423126,88.2334780168671,133.152226547588,56.836836884733,54.1387150018041,56.8684800732262,27.2308902330765,-0.769518954899181,6.04460369988953,0.0756186250427868,1
"510","PmetTSAr1.1-000351",326.056063617346,135.442115949544,145.164403811244,374.356597963085,247.737244179195,268.177467627735,63.8251253880055,158.969521360663,-0.409344123961918,7.74833346543413,0.440830605452583,1
"511","PmetTSAr1.1-000352",257.850458472901,118.009855912989,118.921327552208,301.38631831203,205.391798120934,221.134740858544,63.4898653728354,143.683990460599,-0.329360142898996,7.48212264796758,0.516181682711544,1
"512","PmetTSAr1.1-000353",317.64838519809,333.830754488421,334.587401097187,314.174651066551,326.165525184778,320.959180895813,337.020130249731,314.740403847794,-0.00150177950194288,8.3440832477009,0.997178200942372,1
"513","PmetTSAr1.1-000354",539.215440011422,432.415242135421,328.77136798032,298.420907818228,485.643645335406,373.034122427574,413.836581225577,394.310084144236,0.0600997693294976,8.67335798855988,0.890822864752439,1
"514","PmetTSAr1.1-000355",364.137901163388,89.8981055127436,200.582215298794,1066.48870259234,375.137687651124,471.869082034001,37.2976766876723,151.071997062297,-0.733227628702041,8.42888797674791,0.321822108197906,1
"515","PmetTSAr1.1-000356",527.39073720787,348.496461310983,990.002320063852,618.817625545881,870.175249652936,780.643518195726,450.778044147131,407.67077041244,0.0141980617143916,9.28608621054157,0.976865027694912,1
"516","PmetTSAr1.1-000357",394.846159774894,114.083135222161,71.4946509975901,79.4571151062463,262.155813946238,122.723844293907,65.5433329657522,149.996348591551,-0.136220536149868,7.29990172184141,0.817248449087767,1
"517","PmetTSAr1.1-000358",519.252823871585,506.457725464745,569.214688299596,375.918733848212,528.972175695965,460.815172078019,538.804751880228,460.830450098218,0.0135543897140172,8.95154955293849,0.974953816429635,1
"518","PmetTSAr1.1-000359",12.8588022882737,10.5307509435841,12.7669019638554,13.185485945655,12.6344538110201,14.5312268986566,13.3684931049073,12.7662489554236,0.111852669722404,3.68845001926972,0.694280233943229,1
"519","PmetTSAr1.1-000360",155.744374568462,124.405650977596,364.37683901285,199.741578261087,259.206561039343,254.607450290469,80.2109586294436,112.744943657322,-0.256458611089977,7.5993376928552,0.618162770995059,1
"520","PmetTSAr1.1-000361",169.232628717001,90.7012983813221,150.980436928112,124.732578895544,139.81643410466,167.476630637435,100.724680807663,108.980174009714,-0.0510570147582841,7.04037970472754,0.903805365364055,1
"521","PmetTSAr1.1-000362",154.710275083741,86.209367894087,133.957900976305,117.689728972764,131.514833329696,152.125548524652,94.7109542855499,104.026529736545,-0.0300984201837364,6.92981247876542,0.942342579153831,1
"522","PmetTSAr1.1-000363",38.2616809346886,37.9880478953586,25.3919494614457,32.0899778436423,29.6381711878108,27.111763805081,37.2348154348279,39.3177822596084,-0.00465098814673233,5.06367369845049,0.988718044293908,1
"523","PmetTSAr1.1-000364",1010.49503996137,317.350426740552,419.179947813251,332.073021546998,785.52076806613,360.934190301845,249.244867528012,253.003842934758,-0.334625110027733,8.8642227478463,0.53762585954175,1
"524","PmetTSAr1.1-000365",108.400602507091,12.5833549410624,20.616182430522,49.2469957006392,80.2488074913206,102.764610460343,3.58309141213032,10.5583389365255,0.0468780263140127,5.60117675402655,0.951980489878834,1
"525","PmetTSAr1.1-000366",110.873449100989,11.9883972606339,19.5759163445782,46.9699840714699,81.8508707987698,102.538443504722,3.58309141213032,10.6715650913408,0.0686663282453814,5.60134029303768,0.930252281446577,1
"526","PmetTSAr1.1-000367",13.6680975371861,12.7915901292124,14.9420037799196,16.6539571482269,15.4016540693415,14.2202473346775,13.012279338789,13.5305255004268,-0.0484851404234717,3.84177230742128,0.866736800394865,1
"527","PmetTSAr1.1-000368",14.0727451616422,12.553607057041,13.523459117269,17.9778011186742,15.0739593019087,15.2662695044252,12.6351118217227,14.2098824293185,-0.0247717426876876,3.85562310167514,0.934806671505749,1
"528","PmetTSAr1.1-000369",13.8479409258332,12.9998253173623,14.0435921602409,17.5276941687221,16.0570436042071,15.6055199378568,12.7398805764633,13.3606862682038,-0.0175196869207987,3.86634434810579,0.954883154007581,1
"529","PmetTSAr1.1-000370",12.9487239825973,12.6725985931267,12.6250474975903,17.607124806949,14.1636960590398,14.3898725513934,13.4313543577517,14.29480204543,0.00964009888694529,3.81568707844744,0.973744282568625,1
"530","PmetTSAr1.1-000371",14.7021970219074,13.2080605055123,13.9017376939759,18.7456306215336,14.3821592373283,14.5029560292039,12.1741293008638,13.1059274198695,-0.162122042658651,3.8481423585942,0.575550111876218,1
"531","PmetTSAr1.1-000372",14.0277843144804,12.4941112889981,14.5164403811244,17.5276941687221,14.2001065887546,14.0788929874143,12.8865568331003,12.5964097232007,-0.124165416238624,3.81780062569812,0.665212828001371,1
"532","PmetTSAr1.1-000373",14.0277843144804,13.3567999256194,14.6110100253011,17.58064792754,14.7462645344759,14.6443103764671,11.9226842894863,14.3797216615414,-0.0983002062158019,3.85492496586798,0.732734512190884,1
"533","PmetTSAr1.1-000374",14.8370795633928,12.2561282168267,13.9490225160642,18.4279080686263,15.5837067179153,15.0966442877093,12.530343066982,12.8511685715351,-0.0862375740283937,3.85820362567064,0.769364761031934,1
"534","PmetTSAr1.1-000375",11.9595853450378,12.9105816652981,14.1381618044176,17.4747404099042,13.981643410466,13.9940803790564,11.8179155347456,13.1342339585733,-0.0951804467503608,3.78015481858965,0.745317302907514,1
"535","PmetTSAr1.1-000376",12.5440763581411,11.9586493766125,12.0103448104417,17.5541710481311,14.8190855939054,13.4569338594563,11.713146780005,13.1625404972771,-0.0265448585542087,3.75119914987328,0.932332764461056,1
"536","PmetTSAr1.1-000377",14.2975493974512,11.2744480441197,14.0908769823293,18.0307548774921,15.1831908910529,13.4569338594563,12.362713059397,14.0117366583917,-0.0695150475156375,3.82262894481393,0.81437848626851,1
"537","PmetTSAr1.1-000378",12.9936848297591,11.7504141884625,13.9963073381526,16.6539571482269,13.836001291607,13.71137168453,12.4674818141376,11.9170527943089,-0.0938548451628105,3.7524013214338,0.746033200395029,1
"538","PmetTSAr1.1-000379",13.5781758428625,12.9998253173623,14.8947189578313,18.7985843803515,15.7293488367743,14.022351248509,10.8749967420797,13.4172993456115,-0.158925995099804,3.84288870274439,0.591688499812551,1
"539","PmetTSAr1.1-000380",12.9037631354355,11.363691696184,12.1049144546184,16.4686189923643,14.127285529325,13.3438503816457,12.362713059397,12.8794751102389,-0.00475240363512458,3.72869021283224,0.990752609819637,1
"540","PmetTSAr1.1-000381",13.0836065240827,11.571926884334,14.5164403811244,17.58064792754,14.7826750641906,14.2485182041302,12.0274530442269,12.2850377974586,-0.0903736564889903,3.78894636995455,0.759197283454661,1
"541","PmetTSAr1.1-000382",11.4200551790962,11.9586493766125,13.6653135835341,17.607124806949,13.3626644053152,13.7396425539827,11.6921930290568,12.1718116426433,-0.102131332095483,3.72953312475708,0.731042966008723,1
"542","PmetTSAr1.1-000383",71.8474337645504,64.1661858342118,114.429269453815,139.294862570464,77.1175019358517,85.2084005302546,48.7174709544034,81.9474295475639,-0.411763677046822,6.41613179010896,0.33206264646957,1
"543","PmetTSAr1.1-000384",654.04544366265,455.261617063874,403.670526168272,523.580290311903,497.367835903557,459.882233386082,441.076457458147,509.376163975272,-0.094297156435885,8.94571142753383,0.827560845999909,1
"544","PmetTSAr1.1-000385",58.1343753802025,69.4613091900253,111.639464950602,149.170738590001,55.489647285287,75.7093883941678,136.995623698877,74.6726491006817,-0.17985075233533,6.51538449334263,0.692760238291585,1
"545","PmetTSAr1.1-000386",424.52031890168,384.521148860928,536.919154813251,373.641722219043,454.367000310431,411.397692274806,417.524441392448,385.365217913829,-0.0433707457934603,8.72651766636926,0.919139256708171,1
"546","PmetTSAr1.1-000387",208.303604900602,215.910142227496,162.139654940963,177.898152748707,181.724953806344,233.771819503874,290.104681876867,195.739715136927,0.238044536356116,7.7022952927674,0.57146568737276,1
"547","PmetTSAr1.1-000388",394.4864729976,279.035152120958,826.302265993973,392.996321066982,649.563850111234,450.581117336164,199.626385282839,257.844261053112,-0.28119506860856,8.75269436173421,0.58724645960161,1
"548","PmetTSAr1.1-000389",14.342510244613,16.8967981241689,6.09974204939757,9.24043091372208,9.64879037441015,12.382640820256,30.0895863615154,17.5500539963695,0.581090670286472,3.86905806847882,0.150165506144909,1
"549","PmetTSAr1.1-000390",807.137128248566,851.384440693158,799.349917403611,771.324450941409,700.866286479324,688.961088560817,972.882656521699,833.712484443661,-0.0147102497905554,9.64973373934951,0.972806367541313,1
"550","PmetTSAr1.1-000391",20.7719113887499,17.7297388767688,102.79720322008,28.7803679175241,21.9555494179974,28.0447024970181,24.9768711301716,18.3709436187803,-0.864612398023107,5.04262655988301,0.0701709502358692,1
"551","PmetTSAr1.1-000392",25.0431918691205,21.6267116835753,110.930192619277,29.4422899027477,24.9776233843221,27.8468064108496,24.6206573640533,20.7486928699013,-0.928858701202059,5.15720023005461,0.044620060857699,1
"552","PmetTSAr1.1-000393",622.977498273848,120.865652779046,242.381998024899,187.906413165288,375.975129834563,169.483862368572,132.951549765888,144.787945470048,-0.512265671996977,7.96404165135857,0.356764309462812,1
"553","PmetTSAr1.1-000394",395.565533329483,392.106859286391,432.845261396786,335.462062111343,396.5470791234,366.220842889488,419.30551022304,375.486235906195,0.00148120425549351,8.60455939187645,0.997269921833582,1
"554","PmetTSAr1.1-000395",368.139416560787,283.199855883957,576.591120545379,588.289783587367,489.976498371462,550.631724329054,177.373501775925,413.020706227463,-0.155198234007619,8.75139834643568,0.751085132590422,1
"555","PmetTSAr1.1-000396",46.8042418954299,45.9307329290788,64.922060727309,57.7725508703197,64.6651007734054,51.0006484925611,45.4696395574432,48.432487722239,-0.0398986152920558,5.73285820116501,0.904026520927911,1
"556","PmetTSAr1.1-000397",49.7266969609466,44.8300612202861,61.8958321136544,53.6686345619331,58.766594959615,51.170273709277,47.5859684032044,45.7999796227835,-0.0474149285499705,5.69314309334674,0.882901992751437,1
"557","PmetTSAr1.1-000398",246.025755669349,246.996681029884,379.88626065783,153.512946813068,270.020488364625,198.829024860411,227.599642798594,217.988654558131,-0.166607937907892,7.92277257912766,0.707002387145675,1
"558","PmetTSAr1.1-000399",322.324313302917,224.656020129795,233.918014871083,280.866736770097,239.872569760808,232.13210907562,210.291844515438,280.432878938762,-0.141260270699986,7.98367671897303,0.736980318555336,1
"559","PmetTSAr1.1-000400",366.161139285668,276.714817167287,923.803569140157,373.297522786727,550.600030346529,390.505519749305,358.581539975357,282.470949725437,-0.294117300225631,8.78237088862709,0.553879716044751,1
"560","PmetTSAr1.1-000401",1038.28084350736,960.707914471891,728.091690516463,651.092941545386,877.129660828454,898.335147727063,895.961436791112,1148.0282902109,0.177127151380545,9.81340498848331,0.686720414930079,1
"561","PmetTSAr1.1-000402",547.083588264736,582.37432548742,608.697514743371,462.974713344826,584.68028615954,582.606077679989,693.359618873638,587.785276184858,0.153625420228526,9.18303358250698,0.719373636905535,1
"562","PmetTSAr1.1-000403",89.8317726292689,46.852917333743,110.693768508835,81.5223117001441,95.3227667932293,71.2143201511982,47.1878471351899,45.6867534679683,-0.342387227602655,6.20132248957297,0.424527913457884,1
"563","PmetTSAr1.1-000404",2275.10878808121,1297.69194466658,2969.77053608111,2263.85262010309,2365.48288397851,1833.3376131342,1238.72289480063,1311.10225968361,-0.383957724746944,10.9251311996374,0.41335829602108,1
"564","PmetTSAr1.1-000405",62.0459690832788,44.0863641197505,129.79683663253,67.9661494427639,93.5022403074915,70.0552145036399,45.2601020479619,61.8497870678504,-0.166947105482886,6.16722220197195,0.704298657034952,1
"565","PmetTSAr1.1-000406",205.920680001027,105.039778479648,252.595519595983,193.65189599703,200.949713495734,156.648887637074,104.517309729275,104.422821278398,-0.418504807522969,7.37080298074216,0.355132468843636,1
"566","PmetTSAr1.1-000407",306.408173407641,146.329841501385,343.240523539356,270.884953232924,281.16211045734,240.669911650318,151.809925619206,149.430217817475,-0.374272498663749,7.88440009956752,0.415726344035154,1
"567","PmetTSAr1.1-000408",267.472079765526,131.81287409893,296.759543426505,238.530206595193,241.911559424834,206.660055698793,129.934209629357,130.861128427768,-0.397767159188342,7.68326456245594,0.380912052615558,1
"568","PmetTSAr1.1-000409",31.0679453888012,9.54907077087713,18.9612136574296,19.8841364361183,34.9541085261651,13.0611416871193,3.66690641592284,10.6149520139331,-0.351913312808496,4.15030235279031,0.497523402720665,1
"569","PmetTSAr1.1-000410",322.234391608594,80.1705474377379,827.673525834535,503.166616287606,425.274987068342,202.645592236518,20.6394446839085,81.4379118508951,-1.2475413688096,8.26645391377877,0.0991863983777224,1
"570","PmetTSAr1.1-000411",696.84817016068,73.6855087210675,24.8718164184738,39.0533971281951,294.670416981514,45.600912427107,1.06864129835466,15.7384355193249,-1.22462448559799,7.21865048744925,0.273319262776737,1
"571","PmetTSAr1.1-000412",643.29980119098,164.327311334347,375.346917737348,387.700945185193,1035.33341243907,447.358238218563,256.32723534848,333.705784779354,0.400140497328266,8.83121538884408,0.467024374755995,1
"572","PmetTSAr1.1-000413",120.13538361632,75.8868521386529,150.791297639758,77.3389647535307,128.055833006794,110.65218303763,70.4046031857185,73.5403875525288,-0.148441614136457,6.65672838055351,0.730188627826695,1
"573","PmetTSAr1.1-000414",67.2614273540472,56.9077021329843,55.7015204200801,54.4894178236105,58.0747948950347,46.618663727402,53.5158799215253,54.3202477726339,-0.141002270942343,5.80526228103115,0.665204584257691,1
"574","PmetTSAr1.1-000415",54.8971943845532,48.1618242306856,36.3147433638553,39.3181659222845,42.7823724148374,35.8757333353991,44.9038882818437,44.5261853811116,-0.088161844214847,5.43987792323015,0.775265269743019,1
"575","PmetTSAr1.1-000416",112.716843834623,115.451537887147,50.9257533891564,77.0212422006233,66.4128061997136,71.2991327595561,116.23045650928,170.320443380895,0.252605873620956,6.60907168734826,0.580672722974769,1
"576","PmetTSAr1.1-000417",371.46651925076,339.839827060749,389.721503652207,303.39856114711,342.805137264421,298.512110550417,327.632849824969,317.486138102064,-0.12658227939104,8.39409499195459,0.7625981078671,1
"577","PmetTSAr1.1-000418",261.672130481654,136.632031310401,246.921340945381,203.660156413611,255.237813300434,139.03613596808,52.4262848722225,122.199327584398,-0.577455790093823,7.4697445074506,0.247744316350141,1
"578","PmetTSAr1.1-000419",25.4478394935767,27.1300702275388,33.1466602839356,19.1957375714857,24.8319812654631,18.5174194914787,26.6741249569701,25.6740306043663,-0.131833461408067,4.65149801793496,0.662852547889869,1
"579","PmetTSAr1.1-000420",395.026003163542,240.868616921471,340.781712790762,383.914751429714,409.472817172138,447.980197346521,270.093849721402,285.244990518411,0.0543099829561455,8.43766914712783,0.901901869498692,1
"580","PmetTSAr1.1-000421",223.815097171422,40.3083828490296,124.642791024899,225.053474976039,228.585305549234,238.973659483159,8.73771414537042,53.3295189180001,-0.212892896610193,7.15963557294918,0.773814042764759,1
"581","PmetTSAr1.1-000422",58.4491013103351,44.473086612029,284.134495928915,56.5281375380993,79.4841863673108,74.6068244855148,19.3403121251245,41.6672249720256,-1.04412007246514,6.36375350634923,0.0878595247880563,1
"582","PmetTSAr1.1-000423",682.235894833096,236.25769489815,176.561525677911,377.030762783388,433.831461551309,280.305670622918,160.757177274057,320.599857359485,-0.300270375474886,8.38152451972291,0.560914898732573,1
"583","PmetTSAr1.1-000424",520.826453522247,322.080340299959,300.164050616866,375.627488174714,373.280750635671,300.99994706225,262.927666897142,337.612087120482,-0.252544663911136,8.44809179720863,0.561526414114267,1
"584","PmetTSAr1.1-000425",90.7759504196666,28.82569961676,76.3177028506021,320.582055883516,166.833047153009,174.402993653331,12.7817880783596,46.1396580872294,-0.368369310737842,6.8410597719287,0.615850269348979,1
"585","PmetTSAr1.1-000426",91.1805980441227,31.6220007147738,79.911349329317,291.510442292493,159.587351739772,159.617328929601,15.2333769392909,46.7057888613058,-0.375009768399794,6.77457870742024,0.589867570659709,1
"586","PmetTSAr1.1-000427",46.9391244369153,61.8458508805407,35.3690469220882,63.1738342697447,45.4403410840146,55.0151119548359,58.3142888886472,54.8580720080065,0.0428042661199609,5.71946052614467,0.898906848822753,1
"587","PmetTSAr1.1-000428",48.108106463122,62.4408085609692,37.213154983534,61.4793139875721,48.6808782286278,52.3859210957404,55.1921799973757,55.3392831659715,0.0157690591268142,5.71901126738391,0.96203103692225,1
"588","PmetTSAr1.1-000429",48.5127540875781,59.971734187191,38.6789844682729,62.9090654756552,46.1321411485949,51.3964406648981,57.6856763602033,53.9239562307804,-0.00674189936451097,5.7134260984031,0.984543863020537,1
"589","PmetTSAr1.1-000430",47.8383413801512,61.0724058959837,40.3339532413653,65.1860771048246,50.282941536077,58.1814493335315,58.5447801490766,57.9151781880192,0.0685684784121776,5.78106242152057,0.836809748728919,1
"590","PmetTSAr1.1-000431",35.3841867163336,40.6356095732653,23.83155033253,40.1919029427797,32.9879399215683,43.876389390496,53.473972419629,47.5266784837167,0.344554625318682,5.31513926528449,0.284050961790872,1
"591","PmetTSAr1.1-000432",738.436953785341,125.506322686388,365.511674742971,189.415595291598,493.94524611037,175.081494520195,73.3590820694049,117.981653317529,-0.721726037335567,8.15444343051815,0.260972938772131,1
"592","PmetTSAr1.1-000433",19.2882034324106,25.880659098639,14.0908769823293,12.9207171515656,14.2365171184693,16.0578538490991,16.8677695132451,16.191340138586,-0.188220872713498,4.08780086922719,0.547469401078747,1
"593","PmetTSAr1.1-000434",458.690562744645,437.264147230913,633.853040094375,363.92470747596,431.46477711985,401.58770057474,421.9875903444,424.286708631584,-0.173322329984756,8.80311560580219,0.689035068504425,1
"594","PmetTSAr1.1-000435",8.94720858519745,4.31344318310649,6.24159651566263,13.688546654425,10.2313588498462,9.24457431101302,2.43063510998314,4.18936772816561,-0.350624401171235,2.90043324858831,0.440262675996419,1
"595","PmetTSAr1.1-000436",755.567036553986,316.398494451867,902.76182331084,1072.10180102703,1015.48967374452,860.084661357642,139.049091291794,404.273985767982,-0.332974905906998,9.41629587842499,0.572256795571158,1
"596","PmetTSAr1.1-000437",15.2866880350107,7.37747523731318,13.1451805405622,25.2589429561343,19.2247596893908,18.3477942747628,3.45736890644153,9.56761008189174,-0.273088005922517,3.80872332868621,0.564837414899753,1
"597","PmetTSAr1.1-000438",709.392246518821,302.625224149947,819.067688214455,1039.27047055994,1007.91628356386,780.756601673537,133.83160730571,425.334050563625,-0.289915102330768,9.34944020990492,0.620920509103881,1
"598","PmetTSAr1.1-000439",58.4491013103351,61.5483720403265,76.3177028506021,66.6952592311345,67.4687115614415,67.0019606027549,58.3352426395953,60.4627666713632,-0.0544514614294501,6.01332004271182,0.876899693183491,1
"599","PmetTSAr1.1-000440",10.9254858603165,10.9472213198841,18.6775047248995,11.1997199899841,14.7826750641906,9.78172083061316,8.1719628697709,7.69937852743951,-0.356006416310024,3.53240452040501,0.279920517325958,1
"600","PmetTSAr1.1-000441",105.927755913192,86.0903763580013,158.877002216867,103.948228559521,121.065011301561,97.9302917839422,71.2008457217474,77.7580618193983,-0.305812847034733,6.68506842327072,0.46053258265509,1
"601","PmetTSAr1.1-000442",564.43847526919,580.410965142006,377.853013308031,387.621514546967,529.663975760545,464.801364670841,475.817776530147,472.209678657154,0.0240868923759432,8.91188063359879,0.955820428494422,1
"602","PmetTSAr1.1-000443",676.480906396386,467.755728352872,483.203596920882,713.445992553453,660.159314258228,705.16029675718,473.575725178697,575.443625309992,0.0445608327701205,9.21544570326826,0.919327235417238,1
