"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"603","PmetTSAr1.1-000444",1.66355134498646,1.66588150519975,2.1278169939759,2.48882666444091,2.07540019374105,3.5338586815799,1.445808815421,1.83992501574841,0.154584787105275,1.11623313677391,0.624225787551813,1
"604","PmetTSAr1.1-000445",452.80069176645,381.516612574764,536.493591414456,268.47555720671,393.233720919357,300.943405323344,294.232570813649,415.59660124951,-0.223489710578731,8.57160255807164,0.613428531499598,1
"605","PmetTSAr1.1-000446",426.093948552343,443.749185947583,593.471802030921,366.228195984538,450.434663101237,484.901952851668,504.692045336671,441.808456089249,0.0406833620184643,8.85792101699719,0.924912911186742,1
"606","PmetTSAr1.1-000447",417.821152674572,355.873936548296,421.686043383934,335.223770196663,392.978847211354,383.946678036293,329.41391865556,380.581412872883,-0.0417610472302656,8.55936564663434,0.921084580999286,1
"607","PmetTSAr1.1-000448",408.559218159242,330.023025333679,88.9427503481924,266.992851959809,238.088453804785,213.727773061952,106.382193563659,629.42419461818,0.117749903234265,8.15649261280539,0.839619086399954,1
"608","PmetTSAr1.1-000449",295.752452630296,205.111660327719,286.782445965862,171.490747931742,240.892064592821,184.637048395187,204.320025495221,212.383959894774,-0.187459412714657,7.81520087215488,0.660291007946089,1
"609","PmetTSAr1.1-000450",294.718353145574,195.622085324885,273.968259179919,166.539571482269,235.612537784181,185.145924045334,202.098927894719,207.600154853828,-0.164577074821569,7.78276017983572,0.699449071871429,1
"610","PmetTSAr1.1-000451",423.216454333988,223.852827261216,592.809814521685,311.42105560802,523.838291006184,387.508807587326,182.486217007269,236.104839328577,-0.222108296827165,8.49263627274279,0.65362855312225,1
"611","PmetTSAr1.1-000452",473.797407391009,429.67843680545,493.748112246584,569.173476654108,495.838593655537,556.90785734754,510.97817062111,560.243014026039,0.111202826706089,8.99819361126906,0.794153184940468,1
"612","PmetTSAr1.1-000453",570.103542011576,602.454147201881,712.251275116865,367.472609316759,602.667087838629,538.051187422629,593.263550594419,552.487022421192,0.0217542180603063,9.1482215426415,0.960565474259051,1
"613","PmetTSAr1.1-000454",633.363453968223,2058.13710390625,87.949769084337,155.578143406966,329.988630804827,179.406937546448,253.100357702468,227.726103872246,-1.56755837657569,8.93876010463338,0.0342319837838428,1
"614","PmetTSAr1.1-000455",695.589266440149,614.383048694472,1065.27975682851,436.074203865337,682.806663740806,449.167573863532,528.893627681762,606.127913264934,-0.31044815694732,9.31023986707362,0.499027414452938,1
"615","PmetTSAr1.1-000456",39.4756238080571,37.80956059123,58.633179389558,24.2528215385944,43.6926356577063,25.2176155517542,29.8381413501378,31.278725267723,-0.300362892779454,5.1827183012754,0.379961597117271,1
"616","PmetTSAr1.1-000457",135.332149957007,146.686816109642,246.448492724497,249.597542188132,129.694306843958,150.28794201023,253.666108978068,148.213036653211,-0.190355049773474,7.51219297334193,0.67017897473927,1
"617","PmetTSAr1.1-000458",93.7883271795069,101.053562020778,171.880328291164,189.680364085688,83.7806288736519,108.051263047987,189.233324812567,105.753228597478,-0.192664722684139,7.02756963736064,0.668138885418086,1
"618","PmetTSAr1.1-000459",58.5390230046587,17.7892346448116,57.5929133036142,192.010329473675,93.0289034211997,95.3011009248468,1.92774508722801,22.9282963500956,-0.612669706394029,6.07575283143333,0.448704929516303,1
"619","PmetTSAr1.1-000460",271.563516857249,88.7676859199295,994.683517450599,337.686119981695,487.318529702285,243.949332506824,44.2962295043479,70.4832813725161,-1.000527162093,8.30997902410148,0.176750682107797,1
"620","PmetTSAr1.1-000461",337.386197102119,116.492713827897,1210.49144546184,428.21057068088,573.757127245114,292.377331879195,69.4197768911564,95.7327138963251,-1.02084576356856,8.6091852725364,0.151592805064186,1
"621","PmetTSAr1.1-000462",35.3392258691718,29.0934305729528,34.4233504803212,38.0472757106551,35.5366770016011,42.7455546123905,37.2348154348279,39.7423803401657,0.181577323754155,5.19313696650672,0.537707255076374,1
"622","PmetTSAr1.1-000463",21.5362457905004,19.8120907582685,23.2168476453814,27.6153852235305,24.2130022603123,87.0177361752235,26.6322174550739,26.9478248460383,0.838062960724186,5.00881846200423,0.0406555667171091,1
"623","PmetTSAr1.1-000464",66.0025236335169,54.3493841071418,126.014050865461,53.0331894561184,105.991051999653,69.4615262451345,49.0108234676772,49.6779754252071,-0.12703898924151,6.16462460595592,0.774111781300785,1
"624","PmetTSAr1.1-000465",688.125765811291,146.597572457578,117.171789134939,83.561031414633,321.978314267581,82.2399592377274,4.65173271048497,130.266691114988,-0.941561609953603,7.62089294366924,0.262917827434892,1
"625","PmetTSAr1.1-000466",325.516533451405,301.375813021048,363.005579172288,280.072430387829,309.016165689128,345.159045147272,343.431978039859,358.275860374271,0.0944643202924789,8.3588353224932,0.821826538323944,1
"626","PmetTSAr1.1-000467",101.926240515792,75.5001296463744,126.723323196787,100.373849839314,125.325043278188,95.5272678804679,67.7853843172022,73.4554679364173,-0.159877667780727,6.5831255893928,0.697499469909313,1
"627","PmetTSAr1.1-000468",16.6355134498646,14.873942010712,14.8947189578313,17.5012172893132,18.5329596248104,20.7225473087845,24.9349636282753,16.4177924482166,0.335211774246499,4.18049766028348,0.249184282313228,1
"628","PmetTSAr1.1-000469",249.038132429189,44.0863641197505,251.176974933332,178.162921542796,146.042634685883,76.2748057832206,7.35476658279381,63.7180186223027,-1.3001707762186,6.98874209739287,0.0576910902079975,1
"629","PmetTSAr1.1-000470",975.290696633684,663.496805213843,479.468095975902,403.772410986423,727.591615289955,545.853947391558,773.59153125403,618.639403372024,0.0799331221855791,9.34100920849503,0.862368279084315,1
"630","PmetTSAr1.1-000471",132.499616585813,111.167842588062,264.889573338955,315.180772484091,204.081019051203,242.846768598171,71.5361057369175,121.944568736064,-0.363258074680731,7.51627330889986,0.47617275811899,1
"631","PmetTSAr1.1-000472",148.101030550957,165.665966115311,179.824178402007,99.3677284217736,168.07100516331,143.729100297218,151.286081845502,134.739124230191,0.0118493185215858,7.21824083140348,0.977434773638817,1
"632","PmetTSAr1.1-000473",2019.82109789653,899.189290315586,2084.83509069758,1614.8248751516,2187.76308844079,1448.45799640597,1468.7950802111,1084.48011082082,-0.0967150548597333,10.6448205671014,0.837761824911951,1
"633","PmetTSAr1.1-000474",160.060615895995,92.307684118479,282.337672689557,164.156652335464,187.878333328137,152.888861999873,81.9082124562421,99.9786947018983,-0.419128894504065,7.25484896246623,0.376215062153794,1
"634","PmetTSAr1.1-000475",467.997458107137,451.126661184896,387.026268793171,309.382335893532,410.747185712154,390.505519749305,417.210135128226,375.769301293233,-0.0191349221650514,8.64846372627347,0.964247223953706,1
"635","PmetTSAr1.1-000476",786.634981942787,838.860581520138,506.751438320882,307.820200008404,719.472067163564,415.666593562154,462.637867183773,390.120716416071,-0.295681152386656,9.11256198112988,0.537119230419325,1
"636","PmetTSAr1.1-000477",110.873449100989,128.332371668424,59.8625847638552,141.704258596678,87.6401450234159,140.082158137827,186.111215921295,170.971493771083,0.407823404986628,7.00310420065801,0.359955640191593,1
"637","PmetTSAr1.1-000478",191.218482979119,190.445953505157,135.329160816867,161.932594465113,175.425932165691,207.16893134894,194.995606323302,187.106220832262,0.171619224269989,7.49600068237335,0.675429258202518,1
"638","PmetTSAr1.1-000479",140.322803991966,123.602458109017,148.616195823694,180.784132604282,168.398699930743,140.788929874143,109.671932462515,124.407237603296,-0.127238539160617,7.15109240806884,0.756211239369031,1
"639","PmetTSAr1.1-000480",334.823428813896,313.780680657981,378.751424927709,454.899265125098,460.593200891654,352.876992507842,268.878532166411,315.90097193465,-0.084205186825782,8.49233932670348,0.846048287727087,1
"640","PmetTSAr1.1-000481",138.434448411171,154.77824056347,187.058756181525,126.771298610032,165.15816278613,142.994057691449,176.682027994636,167.744548358847,0.104407678054019,7.29932492848252,0.798389859693443,1
"641","PmetTSAr1.1-000482",37.4074248386145,32.6036808874808,63.7399401751002,59.3346867554475,44.1295620142834,36.4694215939046,29.1466675688495,45.9981253937103,-0.310188861218495,5.448165859882,0.361720370315505,1
"642","PmetTSAr1.1-000483",316.614285713369,365.185024247002,210.322888648995,229.607498234378,263.102487718822,275.471351946516,446.377756448024,333.592558624539,0.233230138128641,8.25315722668224,0.598384091067602,1
"643","PmetTSAr1.1-000484",613.670602911357,416.351384763852,3462.47838224175,842.573733430882,888.19846186174,727.805263188744,205.158175533146,527.577268361829,-1.18361604673852,9.90763162053417,0.0718649248655026,1
"644","PmetTSAr1.1-000485",260.008579136668,220.729299438967,369.814593553011,188.144705079969,298.821217368996,241.715933820065,251.759317641788,219.602127264249,-0.0376568336572168,8.00211821648759,0.930807164980269,1
"645","PmetTSAr1.1-000486",216.441518236887,227.125094503573,176.608810499999,182.558083524681,211.690819761587,259.894102878112,280.864077708741,245.955514797507,0.314710211540164,7.81512595326389,0.448630184571936,1
"646","PmetTSAr1.1-000487",127.688805939501,117.890864376904,121.569277589156,141.810166114314,135.956917954896,135.700173372668,114.323665173,140.089060045214,0.0476593849436372,7.01614364363613,0.904231776235905,1
"647","PmetTSAr1.1-000488",126.160137136,110.543137023612,126.581468730522,134.396639879809,135.010244182313,130.385249915572,108.770921171745,129.360881876465,0.0168213104507234,6.96821658715567,0.966128850580437,1
"648","PmetTSAr1.1-000489",161.364480463687,145.705135936935,155.188786093975,183.220005509905,162.17249934952,191.42205706382,182.423355754424,168.254066055516,0.125756926544701,7.39902946599329,0.756133406789322,1
"649","PmetTSAr1.1-000490",125.305881039926,92.872893914886,232.121191631726,282.826025846359,176.190553289701,239.765243827833,69.2521468835713,105.809841674886,-0.310921662017696,7.37132660668326,0.542638248314742,1
"650","PmetTSAr1.1-000491",226.557708848291,186.876207422586,224.508335275501,205.354676695784,209.10567215184,240.641640780865,222.843141333368,207.713381008644,0.0619901210517889,7.75161414647639,0.879917337928767,1
"651","PmetTSAr1.1-000492",712.674388361632,430.630369094135,355.156298705621,531.470400375769,458.699853346487,487.446331102405,350.996282132134,442.148134553695,-0.222935619729148,8.88022411859412,0.616611917432108,1
"652","PmetTSAr1.1-000493",186.047985555513,59.198289202634,220.347270931726,145.278637316886,158.021698962038,101.577233943333,51.4624123286085,96.3271512091053,-0.58445653403552,6.99230367897458,0.237458355207213,1
"653","PmetTSAr1.1-000494",346.558209923125,109.501961082862,208.384210943373,73.1291409275083,157.584772605461,147.065062892629,70.2998344309778,100.714664708198,-0.632757499868283,7.24493588687867,0.222522379119427,1
"654","PmetTSAr1.1-000495",166.984586358911,170.03890506646,185.451072230521,257.514129131407,175.280290046832,244.627833373687,196.609045146309,203.127721738625,0.0715084170596012,7.64400695194885,0.864673446549744,1
"655","PmetTSAr1.1-000496",124.766350873985,77.1362632675527,239.923187276304,140.221553349777,204.153840110633,151.644943743957,60.1163114701864,70.341748678997,-0.259427826467562,7.06155238085112,0.609195539692578,1
"656","PmetTSAr1.1-000497",99.8130806991876,76.2735746309314,142.942017173092,82.7402481529556,136.794360138336,100.813920468111,64.6842291768789,70.5398944499237,-0.107805810138992,6.59801280057157,0.80176773238207,1
"657","PmetTSAr1.1-000498",216.036870612431,203.773005546755,229.000393373895,252.40409140548,209.943114335279,281.690943226097,264.918273237214,229.820787736329,0.130269565397422,7.88272614536183,0.754074384040594,1
"658","PmetTSAr1.1-000499",111.008331642475,55.6582910040845,57.6874829477909,628.40225589192,224.434505161751,191.789578366704,14.0599668861956,157.639114041583,-0.536620278113112,7.49314475480096,0.494097389576607,1
"659","PmetTSAr1.1-000500",299.529163791886,255.177349135776,330.379051931324,222.749986467461,295.908374991816,237.079511229832,186.886504706376,227.98086272058,-0.224993447784023,8.00569114276816,0.59710987355726,1
"660","PmetTSAr1.1-000502",63.2599119566473,68.6581163214468,45.9608470698793,59.5465017907191,53.1957839132575,73.5890731852198,98.9855194789685,64.5672147834173,0.290283179921065,6.04531985676047,0.451301773734483,1
"661","PmetTSAr1.1-000503",97.1154298694799,79.9920601336094,86.7676485321282,192.64577457949,111.56186304601,131.233375999151,45.8048995726133,75.6067648779078,-0.326148598795792,6.68163538805638,0.485366848400456,1
"662","PmetTSAr1.1-000504",350.694607862011,381.338125270635,399.840455579115,240.542449430273,354.274454124569,347.307631225673,366.145844067632,356.435935358523,0.0534240786036687,8.44968829797724,0.900578601867115,1
"663","PmetTSAr1.1-000506",101.38671034985,80.527522045995,149.751031553815,87.9561933965179,134.500496766306,105.026280016555,104.056327208416,87.4105915174015,0.0386904468187086,6.73307876468741,0.925346658434988,1
"664","PmetTSAr1.1-000507",55.4367245504947,47.41812713015,85.6328128020077,51.1798078974922,75.4062070392582,58.4641580280579,56.1560525409897,49.2816838833536,-0.00195653273779972,5.90507559017646,0.99584549328577,1
"665","PmetTSAr1.1-000508",81.424094210013,67.3194615404827,121.569277589156,71.805296957061,106.974136301951,80.7416031567376,82.0129812109828,73.4554679364173,0.00462208128891631,6.42148245500158,0.991226888163131,1
"666","PmetTSAr1.1-000509",56.3359414937307,46.7636736816787,83.3158565196784,49.4323338565018,72.6390067809368,53.3754015265828,51.0014298077496,46.9039346322326,-0.074674259192996,5.84604161491764,0.834251221117606,1
"667","PmetTSAr1.1-000510",112.357157057329,89.6303745565508,159.06614150522,94.5489363693455,141.746192179542,112.404976943693,107.681326122443,93.9777084966881,0.000754250860939978,6.83262403741051,0.998838033511773,1
"668","PmetTSAr1.1-000511",16.8603176856736,19.8120907582685,31.1606977562248,16.3891883541374,17.9503911493743,16.9907925410362,26.3179111908519,22.0791001889809,-0.0135911241789308,4.39255445138612,0.965228110220633,1
"669","PmetTSAr1.1-000512",9.75650383410978,10.3225157554342,9.07868584096382,7.73124878741217,9.02981136925931,9.72517909170788,11.1683492553536,9.73744931411467,0.105845275922283,3.26780375547605,0.714629142461357,1
"670","PmetTSAr1.1-000513",3.14725930132574,3.06403205420668,2.83708932530119,2.38291914680512,1.67488436687874,2.82708694526392,2.36777385713875,3.36847810575478,-0.15161536744967,1.4691357783095,0.589863798062945,1
"671","PmetTSAr1.1-000514",91.3154805856081,96.591379417564,71.5892206417668,93.0132773636266,96.9248301006785,80.9677701123587,86.224685151557,88.1748680624046,-0.00100310962518014,6.46210728190684,0.998279345791069,1
"672","PmetTSAr1.1-000515",81.1093682798804,75.82735637061,70.6908090220881,73.3144790833709,83.6349867547929,78.3951209921685,68.6654418570237,71.0494121465925,0.00379590488354444,6.23640957096041,0.992164769425912,1
"673","PmetTSAr1.1-000516",109.38974114465,72.317106056082,156.749185222891,89.3065142463742,126.672232877634,104.856654799839,58.3142888886472,68.58674327936,-0.25507195399888,6.61939022973817,0.559774731488733,1
"674","PmetTSAr1.1-000517",211.495825049089,145.943119009107,361.20875593293,165.904126376454,308.579239332551,187.548947948808,119.289704147707,129.021203412019,-0.248774886552729,7.67004938427435,0.60597321103137,1
"675","PmetTSAr1.1-000518",164.421818070689,107.895575345705,232.783179140963,188.806627065193,222.468336557155,177.654143640385,61.7926115460369,68.3602909697294,-0.388055534383945,7.25802082187589,0.440601204842946,1
"676","PmetTSAr1.1-000519",168.648137703898,116.998427856261,445.186599961846,200.006347055177,348.667232548496,224.074911281618,90.4782965940275,107.281781687484,-0.27273031167747,7.73270834989963,0.61836433827936,1
"677","PmetTSAr1.1-000520",509.406398343151,505.476045292038,299.738487218071,442.216839888213,456.952147920179,379.988756312923,390.033120148501,433.203268323288,-0.081663537120271,8.73873130700048,0.850904955088112,1
"678","PmetTSAr1.1-000521",147.291735302044,154.213030767063,123.791664227309,105.775133238738,130.131233200535,139.771178573848,145.125679066752,130.040238805357,0.0375645093262132,7.07230965590908,0.925731787846051,1
"679","PmetTSAr1.1-000522",130.521339310694,126.785481699309,99.3926960297185,90.8951270109109,113.85572641804,114.553563022094,121.929876767171,113.735672511956,0.0521997069539532,6.83314370448561,0.89509633838349,1
"680","PmetTSAr1.1-000523",249.667584289454,265.113142398932,339.646877060641,189.177303376918,289.281658583731,259.922373747565,309.885022771902,229.820787736329,0.0613559427069678,8.05865102971656,0.885996911976011,1
"681","PmetTSAr1.1-000524",231.458441188927,213.173336897525,2184.60606530401,376.713040230481,308.943344629698,324.917102619182,130.080885885994,214.959854916822,-1.61856265299372,8.96033350695113,0.0195300787230893,1
"682","PmetTSAr1.1-000526",254.972964254546,202.077376157534,191.2198205253,348.753455574634,291.757574604334,325.850041311119,168.531018875814,260.222010304233,0.0696146869245188,7.99710244769277,0.875598740968972,1
"683","PmetTSAr1.1-000527",202.728459852539,201.928636737427,1178.29048161967,382.193754268133,331.408641463702,421.179413105419,308.816381473547,322.156716988195,-0.506203576676509,8.70951605153265,0.370929477503076,1
"684","PmetTSAr1.1-000528",132.005047267034,147.638748398328,862.522439713651,257.487652251998,231.061221569837,263.371419820787,201.365546611534,220.309790731844,-0.61141932510269,8.17744427144772,0.28378485676504,1
"685","PmetTSAr1.1-000529",257.31092830696,183.841923252401,139.206516228112,155.948819718691,153.616024866552,126.823120364539,174.859051662149,164.20623102087,-0.249149354089398,7.4054285327803,0.555732686663183,1
"686","PmetTSAr1.1-000530",139.018939424274,77.017271731467,101.236804091164,98.9705752306394,118.916790048391,83.7383153187173,34.5317815625191,103.573625117284,-0.288737810457895,6.56487280005636,0.523922873408844,1
"687","PmetTSAr1.1-000531",241.619592647493,206.123088384448,257.324001804818,338.745195158053,201.823566208888,453.32339167307,203.356152951607,284.084422431555,0.13042634582658,8.09468516232287,0.773798953727003,1
"688","PmetTSAr1.1-000532",146.347557511647,155.224458823791,294.726296076706,126.188807263036,144.440571378434,145.029560292039,158.054143401748,159.705491366962,-0.250612908406845,7.37733646007866,0.565624575704575,1
"689","PmetTSAr1.1-000533",234.470817948767,208.68140641029,363.80942114779,165.718788220592,232.408411169283,173.865847133731,201.658899124808,211.364924501437,-0.247509514762013,7.80764862340886,0.570664539792429,1
"690","PmetTSAr1.1-000534",243.642830769774,144.158245967821,248.67087936265,157.431524965592,268.309193468032,155.631136336779,130.709498414438,155.685962871019,-0.160441989873912,7.55516984888278,0.718185682733737,1
"691","PmetTSAr1.1-000535",257.445810848445,260.412976723547,233.587021116465,189.415595291598,246.208001931175,181.725148841565,226.782446511616,235.227336628758,-0.0802571054247369,7.83862708027989,0.847692264398862,1
"692","PmetTSAr1.1-000536",141.626668559658,94.062809275743,113.672712300401,149.673799298771,121.429116598709,118.228776050937,112.689272599046,100.205147011529,-0.141070562168838,6.89491403042984,0.725616615776929,1
"693","PmetTSAr1.1-000537",290.986602831145,270.824736131045,223.799062944176,223.094185899777,245.370559747736,256.134077240911,256.306281597532,296.510992922532,0.0638201609645331,8.01089189172363,0.87834305392884,1
"694","PmetTSAr1.1-000538",47.4786546028568,51.6423266611922,88.4226173052206,45.9638626539299,50.1737099469328,38.5614659333999,32.750712731928,46.0264319324141,-0.479035026645941,5.64885928322094,0.169274318565377,1
"695","PmetTSAr1.1-000539",339.094709294267,367.326871896545,331.372033195179,276.656912944075,339.164084292945,350.134718170936,419.242648970195,411.010941979491,0.209200869353637,8.46888735174264,0.620438362427323,1
"696","PmetTSAr1.1-000540",55.3468028561712,18.9196542376257,1188.83499694538,301.756994623755,236.013053611044,359.322750743044,10.1416154588952,30.5427552614236,-1.29887010780769,8.10392151368194,0.204522175896919,1
"697","PmetTSAr1.1-000541",273.676676673854,308.812784026404,231.459204122489,340.969253028404,202.406134684325,264.021649818197,198.369160225951,381.826900575851,-0.142078048473067,8.10463693362968,0.746389016441865,1
"698","PmetTSAr1.1-000542",171.300827686444,157.396054357355,395.726676057428,145.278637316886,282.181605289353,184.128172745039,182.842430773387,163.526874091978,-0.097770118741122,7.71659770733367,0.835435734039647,1
"699","PmetTSAr1.1-000543",621.988359636289,570.683407067,504.150773106022,562.766071837143,464.23425386313,537.938103944819,630.854579795365,590.049799281164,-0.023494776765119,9.13030460817393,0.956228901971988,1
"700","PmetTSAr1.1-000544",434.456666124437,485.03924896932,368.206909602007,282.111150102317,429.789892752971,389.148518015579,412.91461618386,371.325174716733,0.0303466630077989,8.63184640318276,0.943918251308694,1
"701","PmetTSAr1.1-000545",9.84642552843337,10.2332721033699,10.4499456815261,7.8636331844569,6.88159011608875,11.986848647919,17.4544745397927,11.4924547137516,0.319481926393204,3.43905278180994,0.331133119445368,1
"702","PmetTSAr1.1-000546",61.2816346815283,65.1478660069188,58.3494704570279,66.1921985223645,53.1229628538279,82.5226679322538,92.2174579227223,72.5779652365989,0.25961352177068,6.10844819405865,0.495591743223718,1
"703","PmetTSAr1.1-000547",85.1108836772803,62.708539517162,70.9272331325298,59.9701318612622,86.8391133696913,80.5154362011164,66.8424655245363,61.0572039841434,0.083233260403334,6.16597061772095,0.827483454009002,1
"704","PmetTSAr1.1-000548",573.970174867491,327.851429800115,1000.26312645702,775.454844129205,725.224930858495,629.394366624107,187.452255981975,333.960543627689,-0.51323332739853,9.15289017505924,0.333460285494504,1
"705","PmetTSAr1.1-000549",753.588759278867,769.726499054349,101.567797845783,399.218387728085,677.964063288743,442.071585630919,1565.85285460284,820.125345865827,0.792542295906944,9.43326683116676,0.186853755966923,1
"706","PmetTSAr1.1-000550",41.7686270133087,25.6426760264676,2540.09335776425,180.254595016103,194.905565563085,177.088726251332,32.1430539544322,40.2518980368345,-2.64918853680143,8.65820543800124,0.0138511225297565,1
"707","PmetTSAr1.1-000551",186.812319957263,82.3421429713019,359.270078227308,392.413829719986,315.060313621777,278.863856280833,21.3728259670931,71.5589298432613,-0.571723018426315,7.73812968729879,0.406952765322225,1
"708","PmetTSAr1.1-000552",493.085610823419,200.143763696141,559.852293526102,669.123696422878,1219.42505067687,359.718542915381,221.041118751829,194.465920895255,0.0533444291460211,8.93561322338401,0.92988882641311,1
"709","PmetTSAr1.1-000553",145.942909887191,152.874375986098,149.940170842168,120.205032516614,164.612004840409,152.493069827536,144.706604047789,154.525394784163,0.115398400802846,7.21162036924717,0.773720858557083,1
"710","PmetTSAr1.1-000554",381.807514097974,405.612398632118,371.753271258633,259.632279484123,386.971109808419,338.204411261923,383.411734848892,339.621851368453,0.029609085503655,8.48557058891571,0.944661684249231,1
"711","PmetTSAr1.1-000555",447.944920272976,230.18912655778,126.91246248514,495.620705656056,388.35470993758,327.433210000467,155.560647038921,322.496395452641,-0.123693175763052,8.28482477793526,0.810064785243188,1
"712","PmetTSAr1.1-000556",63.4847161924563,58.573583638184,81.7554573907627,56.8193832115977,67.0317852048644,59.312284111637,65.1452116977377,63.9161643932294,-0.02903313787286,6.01260069511031,0.934705174586094,1
"713","PmetTSAr1.1-000557",132.544577432975,148.293201846799,231.317349656224,82.6608175147288,143.748771313854,116.249815189252,172.868445322077,109.54630478379,-0.132902034301821,7.1518347749337,0.764972095952636,1
"714","PmetTSAr1.1-000558",125.260920192764,121.044140083175,178.358348917268,165.26868127064,157.584772605461,207.338556565656,215.111207233508,171.226252619418,0.348799413729215,7.38987654398192,0.401303818544653,1
"715","PmetTSAr1.1-000559",129.127553048679,156.771348792905,122.089410632128,83.4286470175882,101.767430552741,69.0374632033449,81.8453512033977,130.974354582583,-0.357245197389321,6.77392424208815,0.395174647380248,1
"716","PmetTSAr1.1-000560",106.152560149001,111.911539688597,134.525318841365,79.4571151062463,112.035199932302,103.867174368996,101.499969592744,98.591674305411,-0.0545310109914597,6.72874306939716,0.890685436718495,1
"717","PmetTSAr1.1-000561",300.203576499313,234.324082436758,500.840835559837,274.750577626631,328.932725443099,289.210994500499,256.306281597532,283.886276660628,-0.177604000064997,8.26962303811248,0.688016001200983,1
"718","PmetTSAr1.1-000562",299.259398708916,122.769517356417,231.648343410843,138.844755620512,195.961470924813,126.031536019866,78.5556123045413,116.87769830808,-0.61507484650516,7.35561367081769,0.190148869403104,1
"719","PmetTSAr1.1-000563",26.6617823669452,28.9744390368671,23.83155033253,27.1917551529873,28.0725184100763,33.8685016042618,38.0310579708569,31.3636448838345,0.300205042848609,4.89811422950452,0.298640938368259,1
"720","PmetTSAr1.1-000564",80.6147989611006,87.5480226750511,54.5193998678713,62.9884961138821,80.0303443130321,71.1012366733876,89.1791640352434,85.3442141920225,0.188943150369184,6.25704010057201,0.623253848878213,1
"721","PmetTSAr1.1-000565",264.774428935818,236.227947014129,1233.18816006425,349.997868906855,284.83957395853,350.021634693126,225.839527718951,260.080477610714,-0.89493624886389,8.64620087643634,0.106104315528724,1
"722","PmetTSAr1.1-000566",617.042666448491,507.409657753431,926.829797753812,505.152382243277,574.630979958268,467.260930313221,501.402306437815,645.672147834173,-0.223861312194235,9.2124355115049,0.615648827792602,1
"723","PmetTSAr1.1-000567",393.137647582746,311.817320312567,257.749565203613,382.643861218085,357.442170209752,355.901975539275,266.699342067805,345.679450651071,-0.0212254084122273,8.38346654762765,0.96052587659539,1
"724","PmetTSAr1.1-000568",288.918403861703,574.015170077399,440.410832930922,282.481826414043,255.929613365015,634.256956169961,255.468131559607,45.7150600066721,-0.412611619877742,8.43965514059406,0.49728735969889,1
"725","PmetTSAr1.1-000569",301.8671278443,211.031489247983,568.174422213653,218.354824485576,499.807341394446,259.102518533438,141.2282813904,188.663080460972,-0.255129080038755,8.22190173472689,0.622838480179938,1
