"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"726","PmetTSAr1.1-000570",135.107345721198,124.643634049767,263.471028676304,85.8115661643933,156.929383070595,120.82969604058,122.809934306993,108.725415161379,-0.257892625903022,7.12758184957815,0.567821819530788,1
"727","PmetTSAr1.1-000571",93.9232097209923,87.8455015152654,172.211322045782,57.666643352684,99.8740830075737,76.6988688250102,83.0397150074412,74.304664097532,-0.301707676378153,6.54287650230743,0.485775717530271,1
"728","PmetTSAr1.1-000572",90.8658721139902,87.4587790229868,175.284835481525,58.0902734232271,101.075630488161,80.317540114948,83.2702062678706,72.1250606173377,-0.289545280384765,6.54852205204938,0.505968590656555,1
"729","PmetTSAr1.1-000573",223.815097171422,156.265634764541,290.896225487549,266.304453095177,243.331570083709,232.499630378505,172.197925291736,187.162833909669,-0.166370166210283,7.79190079616402,0.698828928517338,1
"730","PmetTSAr1.1-000574",239.461471983727,256.159029308483,216.280776232128,186.079508486071,245.297738688306,235.100550368148,271.874918551993,222.461087673335,0.118338803165945,7.8713015110703,0.775812383846311,1
"731","PmetTSAr1.1-000575",113.301334847726,121.668845647625,127.527165172289,116.127593087636,119.244484815824,129.367498615277,132.762966007355,116.056808685669,0.0556269231759614,6.93155846277208,0.88731647549912,1
"732","PmetTSAr1.1-000576",114.65016026258,119.497250114061,129.418558055823,115.015564152461,120.628084944984,119.21825648178,126.728285734293,113.254461353991,0.00378259270827886,6.90523323805419,0.992512722812502,1
"733","PmetTSAr1.1-000577",131.600399642578,143.593036171414,144.549701124096,262.994843169059,125.325043278188,217.459527829701,148.666862976986,178.161354601854,-0.0280816839846426,7.40184778068856,0.949112018293232,1
"734","PmetTSAr1.1-000578",100.082845782158,85.1979398373586,104.168463060642,84.1170458822208,86.9119344291208,93.8027448438569,109.944331224841,91.1187480876021,0.0315102820713584,6.56191108542648,0.935309417653637,1
"735","PmetTSAr1.1-000579",266.482941127966,65.2668575430045,770.648030395981,537.533605760418,453.420326537847,346.431234272641,4.00216643109293,56.7546101011625,-0.930220272157159,8.28816178189783,0.305359289290093,1
"736","PmetTSAr1.1-000580",88.9775165331947,36.1139312020089,217.462896784337,204.454462795879,200.294323960869,204.228760925866,4.52601020479619,53.499358150223,-0.242008541446161,6.98001221981333,0.755207753688043,1
"737","PmetTSAr1.1-000581",142.211159572761,37.7203169391658,18.5356502586345,185.020433309713,47.2972780994671,5.54109041271728,1.11054880025092,261.467498007201,-0.281968503578403,6.45002130544673,0.782346635944419,1
"738","PmetTSAr1.1-000582",167.299312289044,558.962740762559,24.3989681975903,42.8131140042654,90.9170926977439,47.6081441582444,66.7376967697956,59.387118200618,-1.58413537672046,7.04800330378712,0.0287481929079489,1
"739","PmetTSAr1.1-000583",504.910313626972,221.919214799824,708.042925951001,357.64968705604,685.06411658312,361.95194160214,145.670476591403,177.595223827777,-0.387523839528282,8.62711116065203,0.48668061138355,1
"740","PmetTSAr1.1-000584",132.724420821622,108.103810533855,81.6136029244977,155.578143406966,126.016843342768,80.1479148982321,51.1061985624903,109.631224399902,-0.381879727483416,6.72345557326072,0.381949160837643,1
"741","PmetTSAr1.1-000585",233.52664015837,63.6009760378047,70.9745179546182,163.388822832605,297.182743531833,148.224168540187,32.8345277357205,64.3973755511944,0.0298540340949869,7.0694361351758,0.961698122031843,1
"742","PmetTSAr1.1-000586",51.3452874587713,26.2971294749389,45.8662774257026,125.500408398403,54.8342577504214,129.565394701445,19.0679133627988,39.1196364886816,-0.0379880060745998,5.9429032351642,0.946137762215903,1
"743","PmetTSAr1.1-000587",114.425356026771,25.9996506347247,24.6826771301204,27.1123245147605,48.8265203474868,12.4391825591612,8.23482412261529,27.2025836943727,-0.991315246042358,5.17556476353689,0.081589195722929,1
"744","PmetTSAr1.1-000588",90.5961070310194,22.9058706964966,18.5829350807228,22.3994399799681,40.7433827508112,9.49901213608677,7.04046031857185,21.8809544180542,-0.964831061394562,4.8695386617473,0.0873060279402162,1
"745","PmetTSAr1.1-000589",200.300574105802,211.358715972218,64.4964973285138,171.093594740608,227.820684425224,242.875039467623,140.054871337304,259.570959914045,0.427119666842018,7.56806925957286,0.366750785089983,1
"746","PmetTSAr1.1-000590",37.4074248386145,35.1619989133233,39.6719657321284,37.3059230872046,35.5730875313159,34.2642937765987,32.750712731928,46.4793365516753,-0.00457302226537937,5.22445237210698,0.988384479131211,1
"747","PmetTSAr1.1-000591",122.068700044277,116.522461711918,159.917268302811,92.4307860166298,134.973833652598,122.667302555001,127.587389523167,136.041225010567,0.0865896571682605,6.98393509479946,0.830369017895912,1
"748","PmetTSAr1.1-000592",314.366243355279,273.383054156887,392.274884044978,330.113732470736,371.20535044193,334.953261274869,249.286775029909,282.074658183583,-0.0822683082912132,8.31520488043256,0.847395033014802,1
"749","PmetTSAr1.1-000593",138.209644175362,71.3056779993536,369.436314976304,285.341329390209,280.033384036183,197.132772693253,72.3533020238946,104.168062430064,-0.402950754707863,7.56826241066224,0.475598470808039,1
"750","PmetTSAr1.1-000594",51.5700916945803,30.4320853539169,64.922060727309,42.3365301749043,62.6989321688086,48.3149158945604,25.521668654823,27.5988752362262,-0.205474171218709,5.46660373211263,0.585799513051321,1
"751","PmetTSAr1.1-000595",61.32659552869,47.9833369265571,95.846334373092,136.779559026614,46.1321411485949,55.8349671689624,13.9132906295587,57.1792081817199,-0.982688532094229,6.0095927051997,0.0409522556180123,1
"752","PmetTSAr1.1-000596",123.012877834674,113.041959281412,432.183273887549,219.678668456023,233.245853352722,240.358932086338,122.453720540875,129.134429566835,-0.292027087401863,7.65594435494091,0.568742024772547,1
"753","PmetTSAr1.1-000597",224.084862254392,136.513039774315,332.979717146183,492.920063956344,348.594411489067,524.792149649341,101.688553351277,172.952951480351,-0.0475936262282245,8.18920267311267,0.932282934040284,1
"754","PmetTSAr1.1-000598",243.013378909509,152.130678885563,313.025522224898,380.393326468324,299.00327001757,316.181403958317,134.083052317087,159.16766713159,-0.261007453214755,7.96392970445884,0.585704766011331,1
"755","PmetTSAr1.1-000599",161.274558769363,134.549679428901,257.418571448995,223.385431573276,157.584772605461,152.549611566441,46.8316333690717,153.846037855271,-0.604479439334378,7.33071056189238,0.207718963357741,1
"756","PmetTSAr1.1-000600",143.784789223424,124.822121353896,190.983396414859,147.264403272557,133.663054582867,134.371442508394,139.153860046535,139.69276850336,-0.150055948523415,7.17265950316007,0.710713994277834,1
"757","PmetTSAr1.1-000601",18.3440256420129,3.48050243050662,640.472915186745,529.855310731823,252.579844631257,320.648201331834,1.55057757016166,20.2108686345287,-1.00263597831915,7.80368744682031,0.404352531131886,1
"758","PmetTSAr1.1-000602",535.978259015773,129.790017985473,142.090890375501,127.936281304026,244.860812331729,121.847447340875,109.797654968204,158.856295205847,-0.558578047903599,7.61786516524063,0.302910392812097,1
"759","PmetTSAr1.1-000603",197.602923276094,140.766987189379,85.6328128020077,132.728596477045,118.916790048391,143.163682908165,181.228991950381,158.403390586586,0.112131560183816,7.17862910610916,0.794462016618298,1
"760","PmetTSAr1.1-000606",271.518556010087,113.101455049454,286.309597744979,580.479104161728,376.375645661425,290.426641886962,35.3489778494962,195.060358208035,-0.480096344239395,8.06948383604633,0.445091306056527,1
"761","PmetTSAr1.1-000607",297.955534141224,121.073887967196,287.066154898392,618.60581051061,402.846100764052,309.763916592568,37.0043241743985,213.063316823666,-0.460602781223262,8.15975390283694,0.465504036120903,1
"762","PmetTSAr1.1-000608",162.623384184217,135.709846905737,212.119711888353,159.999782268259,187.659870149849,169.512133238025,122.579443046563,131.455565740548,-0.133461824244476,7.32427227224696,0.749606792047702,1
"763","PmetTSAr1.1-000609",120.989639712394,120.687165474918,198.879961703614,134.634931794489,132.716380810283,107.429303920029,117.57149656996,138.305748106873,-0.213576834142625,7.06561000514451,0.603792490770857,1
"764","PmetTSAr1.1-000610",78.996208463276,69.6695443781752,62.3686803345379,77.3124878741217,71.1825855923466,67.8218158168814,72.9190532994942,76.1728956519842,-0.00129064896159575,6.17228744876656,0.997578692277613,1
"765","PmetTSAr1.1-000611",301.912088691462,177.684111259966,560.088717636544,257.672990407861,390.830625958183,272.0788476122,168.070036354955,231.915471600411,-0.287551835917479,8.20492153797315,0.554880872935694,1
"766","PmetTSAr1.1-000612",172.874457337106,228.31500986443,86.2475154891563,136.329452076662,173.496174090809,145.566706811639,280.403095187882,204.061837515851,0.365302679784268,7.4796676555257,0.421960495643503,1
"767","PmetTSAr1.1-000614",298.315220918518,207.818717773669,122.89325260763,472.056282982095,426.694997727217,420.359557891292,111.264417534573,210.062823721061,0.0854988184486536,8.14846263463751,0.874453476207435,1
"768","PmetTSAr1.1-000615",442.594579460722,404.273743851153,463.864104686745,397.735682481184,418.029291655105,347.646881659104,420.437012774239,396.942592243692,-0.109978820926362,8.68474295611379,0.794479970878975,1
"769","PmetTSAr1.1-000616",92.7542276947856,70.9487033910965,135.754724215662,90.5774044580036,113.637263239751,87.1590905224867,47.6697834069969,57.6604193396848,-0.349505526652671,6.44403128469481,0.417500352494694,1
"770","PmetTSAr1.1-000617",301.777206149976,327.524203075879,328.440374225702,209.405639245352,313.713124022331,265.830985463166,323.672590895772,271.006801550389,0.00874776596522635,8.19342486241094,0.983686495531566,1
"771","PmetTSAr1.1-000618",178.089915607875,188.125618551486,204.601425176304,148.297001569505,154.489877579707,157.751451545727,149.064984245,189.568889699494,-0.14380310929665,7.42042716835068,0.724895666469646,1
"772","PmetTSAr1.1-000619",76.118714244921,62.3218170248835,92.4891120048189,76.9682884418054,89.0965662120062,80.9112283734534,73.0866833070792,82.4852537829365,0.0806204695276573,6.30820236321522,0.832373244636827,1
"773","PmetTSAr1.1-000620",7.73326571182895,7.46671888937745,11.4429269453815,11.6233500605272,9.83084302298392,9.41419952772885,9.65967918708816,9.05809238522295,-0.0116439749897362,3.26151949193661,0.971856800618808,1
"774","PmetTSAr1.1-000621",232.717344909457,167.778065880832,255.952741964256,158.940707091902,233.792011298444,183.506213617081,154.575820744359,161.658642537526,-0.152586884127312,7.59741700485133,0.719675046751834,1
"775","PmetTSAr1.1-000622",16.3657483668938,24.3932648975678,9.40967959558229,15.3301131777796,11.3600852710036,23.3800090373326,26.3179111908519,21.2015974891625,0.328162004833518,4.21306998180944,0.358342301866881,1
"776","PmetTSAr1.1-000623",290.267229276556,296.943378301855,370.760289994778,228.760238093292,312.001829125738,295.374044041174,320.278083242175,282.697402035068,0.0284679015068177,8.227340228619,0.946501980838697,1
"777","PmetTSAr1.1-000624",296.247021949075,250.328444040284,163.605484425702,201.197806628579,210.380040691856,179.180770590827,253.372756464794,242.87010207879,-0.041049385680462,7.81192072837138,0.923702210510674,1
"778","PmetTSAr1.1-000625",28.9547855721968,34.9537637251733,20.0487645654618,16.601003389409,30.9853607872567,23.8323429485748,37.8215204613756,26.7779856138153,0.24812366307802,4.78465063294434,0.448097822968521,1
"779","PmetTSAr1.1-000626",149.539777660134,140.915726609486,142.611023418473,123.143966131007,144.877497735011,142.965786821996,127.734065779804,158.43169712529,0.0454603377290406,7.14299205314727,0.909399499457029,1
"780","PmetTSAr1.1-000627",242.114161966273,230.546101166037,228.101981754216,197.861719823052,256.621413429595,242.422705556381,249.768711301716,239.331784740813,0.137018661166892,7.88207496853881,0.739295419626769,1
"781","PmetTSAr1.1-000628",369.038633504023,379.55325222935,366.882934583533,296.408664983148,423.27240793403,349.993363823673,371.21665179708,373.81615012267,0.104838777407462,8.5170098557494,0.803270983846248,1
"782","PmetTSAr1.1-000629",169.322550411325,113.458429657712,267.726662664256,129.922047259697,233.500727060726,161.624560660738,109.902423722944,101.98845894987,-0.164669890510916,7.33068464015319,0.723087604054875,1
"783","PmetTSAr1.1-000630",518.398567775511,494.945294348454,652.341405530921,223.78258476441,510.293573952295,345.441753841798,437.241921034639,322.977606610606,-0.22556141427657,8.77552938565865,0.630412257660392,1
"784","PmetTSAr1.1-000631",367.824690630655,175.066297466081,303.473988163051,699.148477672623,400.479416332593,437.633059126855,50.5194935359426,385.110459065494,-0.27905596340241,8.46133850372747,0.645559147875277,1
"785","PmetTSAr1.1-000632",235.28011319768,377.024682087529,210.228319004818,189.177303376918,225.854515820627,305.975620085914,328.722444874271,275.90383274615,0.167738181976692,8.06925986821417,0.702158197549478,1
"786","PmetTSAr1.1-000633",278.802213250298,254.85012241154,233.776160404818,205.43410733401,231.38891633727,247.002586407709,240.381430876953,224.838836924456,-0.0440204968439574,7.90459543702025,0.915396325984324,1
"787","PmetTSAr1.1-000634",418.135878604705,276.536329863158,658.772141334937,627.237273197926,369.74892925334,440.233979116498,75.7478096774918,414.634178933581,-0.60709465238834,8.68010504022292,0.267204918630356,1
"788","PmetTSAr1.1-000635",305.329113075758,247.026428913906,597.25458779799,515.213596418676,463.433222209405,470.2576424752,263.158158157571,358.049408064641,-0.0985539992009846,8.65291409399505,0.833437591372563,1
"789","PmetTSAr1.1-000636",228.625907817734,243.99214474372,275.670512775099,157.563909362636,252.288560393539,226.110413882208,258.359749190449,217.90373494202,0.0757609687423302,7.86184506930325,0.858019261438609,1
"790","PmetTSAr1.1-000638",152.372311031327,147.371017442135,175.710398880321,108.158052385544,164.102257424402,134.54106772511,141.752125164103,130.521449963322,-0.0316681380587632,7.17363855546938,0.938319814186046,1
"791","PmetTSAr1.1-000639",122.877995293189,91.0582729895792,72.7240563718873,124.467810101454,101.803841082456,99.7961691678164,89.3887015447247,98.7049004602263,-0.077334402068313,6.64623558215093,0.846617132574961,1
"792","PmetTSAr1.1-000640",123.867133930749,92.4564235385861,70.8799483104415,122.164321592876,98.1263775812655,106.270198272471,89.4934702994654,98.1104631474461,-0.0626207252147818,6.64722539039847,0.875919348194541,1
"793","PmetTSAr1.1-000641",457.296776482629,438.692045663941,396.057669812047,300.168381859219,394.617321048518,323.984163927245,362.227492640332,400.565829197781,-0.104066159497921,8.58593106433459,0.80757277241484,1
"794","PmetTSAr1.1-000642",261.042678621389,220.283081178645,275.623227953011,235.803088016071,223.014494502876,269.308302405841,243.000649745469,213.742673752558,-0.0648919775087332,7.92354002699797,0.875755889328165,1
"795","PmetTSAr1.1-000643",76.8380877995098,241.463574601899,3.49907683453814,13.3708241015176,8.26519024524945,12.9197873398561,46.4754196029535,336.621358265848,0.270395295773513,6.53157463049039,0.795265632368695,1
"796","PmetTSAr1.1-000644",442.954266238016,337.430248455014,707.333653619676,582.67668515267,495.256025180101,657.297714773861,451.616194185057,412.48288199209,-0.0379314642823108,8.99700354591482,0.933212819129917,1
"797","PmetTSAr1.1-000645",157.273043371963,106.884147288977,1077.19553199478,112.473783729202,140.763107877244,155.602865467326,61.1430452666448,235.821773941539,-1.29288348046986,7.99945507213349,0.0660651721941419,1
"798","PmetTSAr1.1-000646",169.502393799972,112.119774876747,1022.77070177108,120.099124998978,149.028298122493,155.43324025061,63.3641428671466,244.766640171946,-1.21738599668307,7.99235288689435,0.0749198197542724,1
"799","PmetTSAr1.1-000647",641.321523915861,501.370837297082,620.849714020078,521.91224690914,677.599957991596,591.794110252096,486.567050766538,508.866646278603,-0.0130759299624686,9.15188054326566,0.975822173421753,1
"800","PmetTSAr1.1-000648",239.776197913859,173.459911728924,844.743346608431,144.140131502301,346.591832354755,191.054535760936,188.75138854076,191.267282021723,-0.611515460023327,8.1799048119096,0.281752285803889,1
"801","PmetTSAr1.1-000649",367.554925547684,55.9260219602773,118.401194509237,140.962905973227,199.820987074577,152.125548524652,37.5910292009461,80.8434745381148,-0.537730887561948,7.17179339327027,0.369424433153298,1
"802","PmetTSAr1.1-000650",356.134870368588,337.757475179249,299.502063107629,344.411247351567,322.633703802446,289.465432325573,273.153097359829,280.12150701302,-0.19908941639749,8.2898175996407,0.634148390375731,1
"803","PmetTSAr1.1-000651",95.1371525943608,105.188517899756,124.737360669076,127.08902116294,118.807558459246,128.264934706624,137.959496242491,125.624418767561,0.175539767863823,6.91188790687145,0.657139796748194,1
"804","PmetTSAr1.1-000652",89.1573599218419,75.3811381102887,30.3568557807228,140.856998455592,58.2204370138937,69.4332553756819,42.0960856547942,108.046058232487,-0.273637889526221,6.26234263163244,0.571958542219435,1
"805","PmetTSAr1.1-000653",169.322550411325,115.897756147468,204.223146599598,147.793940860735,148.664192825346,166.402337598234,144.098945270293,151.609821297669,-0.0611051145118634,7.28592248236883,0.882541783461079,1
"806","PmetTSAr1.1-000654",175.347303931005,155.164963055748,85.0181101148591,150.044475610496,115.275737076915,100.531211773585,59.1524389265724,188.776306615787,-0.286506405030458,7.00812200130004,0.534580505242962,1
"807","PmetTSAr1.1-000655",188.116184524955,178.487304128545,85.2545342253009,157.299140568547,126.089664402197,102.284005679649,65.3757029581672,205.958375609007,-0.285820074223892,7.11548734735742,0.542196638130024,1
"808","PmetTSAr1.1-000656",257.221006612636,246.818193725756,128.992994657028,227.648209158116,192.975807488203,141.637055957722,86.9790201856897,277.545611990972,-0.299973341626308,7.60759537901228,0.525991684810794,1
"809","PmetTSAr1.1-000657",214.822927739062,148.977403179292,311.84340167269,173.370606369777,275.95540470813,180.509501455101,106.696499827881,117.47213562086,-0.318909876989986,7.57930138584631,0.496060158033842,1
"810","PmetTSAr1.1-000658",1421.12245709006,535.789139109869,1172.0961699261,938.658328805947,1478.92289595393,944.840727976655,771.726647419646,640.124066248224,-0.0847388173221863,9.94830371118438,0.861311179096508,1
"811","PmetTSAr1.1-000659",205.201306446438,182.860243079694,215.382364612449,270.99086075056,180.232122088039,176.042704081584,209.307018220876,194.35269474044,-0.20247829579565,7.67495662305935,0.624667110663146,1
"812","PmetTSAr1.1-000660",140.862334157908,130.444471433945,149.278183332931,97.3554855866937,140.763107877244,140.22351248509,133.580162294332,149.968042052847,0.124353709571284,7.08073764464745,0.757773438293535,1
"813","PmetTSAr1.1-000661",447.720116037167,309.169758634661,1262.6466042253,293.999268956934,528.243965101669,339.759309081818,342.551920500037,375.231477057861,-0.544864400123425,8.9291013533345,0.30436075161737,1
"814","PmetTSAr1.1-000662",130.746143546503,34.864520073109,32.2955334863453,444.202605843884,118.152168924381,190.517389241336,8.1091016169265,46.0264319324141,-0.823737012573069,6.9736963536171,0.317526709439314,1
"815","PmetTSAr1.1-000663",133.17402929324,152.07118311752,231.128210367871,258.837973101854,174.87977421997,369.5568054849,418.0692389171,309.956598806848,0.714960888250947,8.00020860563763,0.122402727472683,1
"816","PmetTSAr1.1-000664",60.2025743496451,55.836778308213,55.0868177329315,79.2188231915658,61.1332793910741,68.1327953808605,79.9804673690141,60.4627666713632,0.107408839941356,6.02402185221665,0.767079725865006,1
"817","PmetTSAr1.1-000665",147.336696149206,146.984294949856,153.864811075501,152.612732913164,147.3170032259,182.431920577881,159.018015945362,152.911922078045,0.0949779770046447,7.27958824988324,0.813199805017181,1
"818","PmetTSAr1.1-000666",8.45263926641769,6.5445344847133,7.89656528875499,8.39317077263582,6.73594799722972,9.89480430842372,8.15100911882277,8.57688122725798,0.0938574911675111,3.0256249747626,0.75187672394772,1
"819","PmetTSAr1.1-000667",387.067933215904,308.783036142382,458.946483189556,257.540606010816,343.606168918145,324.917102619182,310.13646778328,292.321625194367,-0.152102098683775,8.3900244212333,0.723941072471224,1
"820","PmetTSAr1.1-000668",116.448594149052,69.2530740018753,203.561159090361,97.4084393455116,154.999624995713,108.588409567587,62.6517153349102,53.8390366146689,-0.356608641011447,6.75999030532292,0.4596874853919,1
"821","PmetTSAr1.1-000669",131.42055625393,144.75320364825,267.632093020079,95.8198265809748,162.536604646668,117.352379097905,129.137967093328,121.180292191061,-0.270568873852956,7.19254127270031,0.543799001303133,1
"822","PmetTSAr1.1-000670",52.6941128736252,27.9630109801387,35.0380531674697,100.638618633403,61.5702057476512,59.1709297643738,20.0317859064128,31.7882429643918,-0.326758292340454,5.60505659632096,0.473737457793674,1
"823","PmetTSAr1.1-000671",178.674406620978,155.581433432048,205.263412685541,159.364337162445,179.32185884517,137.226800323111,139.866287578771,164.630829101427,-0.17032958731728,7.36671790296723,0.67655958773859,1
"824","PmetTSAr1.1-000672",230.064654926911,204.933173023591,173.346157775903,171.331886655288,207.212324606672,211.268207419573,183.722488313208,236.048226251169,0.104511261800943,7.660363557534,0.800312662850465,1
"825","PmetTSAr1.1-000673",204.302089503202,200.94695656472,83.3158565196784,571.768210836185,315.096724151492,722.433797992742,10.8749967420797,302.285526818112,0.349117619244621,8.23578548823349,0.657258681149215,1
"826","PmetTSAr1.1-000674",39.8353105853515,5.8008373841777,1711.61598995421,873.233959786441,409.217943464134,513.709968823907,11.0007192477685,22.1357132663886,-1.46014521505355,8.80845394462707,0.218287994726324,1
"827","PmetTSAr1.1-000675",89.1573599218419,66.3972771358186,56.221653463052,69.5812390867096,123.795801030168,59.1709297643738,48.486979693974,89.1089838396308,0.188014506652031,6.23449618718624,0.65552011225263,1
"828","PmetTSAr1.1-000676",595.056812186373,403.024332722254,401.259000241766,462.895282706599,783.591009991248,437.68960086576,301.817828656872,598.032243195641,0.187780021049145,8.95993123723668,0.685509317761235,1
"829","PmetTSAr1.1-000677",358.607716962487,811.879250712706,255.669033031726,181.763777142413,295.944785521531,170.953947580109,195.938525115968,264.241538800176,-0.79446507101096,8.30803217962474,0.123883024758233,1
"830","PmetTSAr1.1-000678",12.8138414411119,5.62235008004915,7.80199564457828,7.38704935509588,15.0739593019087,3.59040042048518,3.12210889127144,4.38751349909237,-0.363633316847215,2.90956853063584,0.4348766562718,1
"831","PmetTSAr1.1-000679",461.882782893133,474.002783997372,399.935025223292,326.698215026982,414.897986099636,374.16495720568,437.137152279899,402.066075749084,-0.0300231591950187,8.68442549784028,0.943887849411883,1
"832","PmetTSAr1.1-000680",277.902996307062,236.25769489815,317.895858899999,276.656912944075,287.716005805996,263.597586776408,241.827239692374,266.732514206112,-0.0649840853551541,8.08284235784099,0.875795858871819,1
"833","PmetTSAr1.1-000681",182.181352699598,51.7018224292351,228.338405864658,320.131948933564,144.076466081287,71.9493627569668,12.1322217989676,44.2714265327772,-1.52209277662996,7.0431558797167,0.020224498790734,1
"834","PmetTSAr1.1-000682",133.983324542153,117.920612260925,125.068354423694,117.080760746358,127.764548769076,127.303725145234,114.805601444807,132.304761901663,0.0235523314047909,6.96102498793269,0.952323194342311,1
"835","PmetTSAr1.1-000683",169.277589564163,132.497075431423,131.688229516064,128.386388253978,142.80209754127,135.445735547594,138.210941253869,147.109081643761,0.00444072891178017,7.13684947343639,0.991348677945352,1
"836","PmetTSAr1.1-000684",160.015655048833,164.862773246732,150.885867283935,145.305114196295,162.973531003245,128.660726878961,188.562804782226,175.500539963695,0.0782928484544231,7.31885042722914,0.847711561301566,1
"837","PmetTSAr1.1-000685",468.536988273078,510.74142076383,433.318109617669,534.171042075482,475.266644366701,548.76584694518,514.309817021863,513.537225164734,0.0758552229363017,8.96548471556286,0.858468512183525,1
"838","PmetTSAr1.1-000686",62.225812471926,73.8342481411746,125.824911577108,68.1514875986265,55.3804156961428,68.6134001615553,44.1285994967628,94.0909346515034,-0.331747458486291,6.21104640645737,0.430645274353011,1
"839","PmetTSAr1.1-000687",129.307396437326,116.849688436154,125.210208889959,94.6548438869812,118.880379518676,113.026936071652,114.554156433429,97.006508137997,-0.0714980677720526,6.82963532550901,0.855855684678485,1
"840","PmetTSAr1.1-000688",34.2152046901269,28.4687250085029,31.0661281120481,41.2245012397286,36.3741191850405,41.3885528786638,37.0462316762947,34.7321229895893,0.147614577382914,5.15499119368001,0.619815118590523,1
"841","PmetTSAr1.1-000689",373.444796525879,430.749360630221,479.562665620079,261.538614801567,384.568014847245,326.782980003057,438.373423585838,358.502312683902,-0.0349987095171064,8.57647550117438,0.935904793980929,1
"842","PmetTSAr1.1-000690",472.133856046022,382.171066023235,432.466982820079,287.274141587062,394.872194756521,231.821129511641,241.010043405397,328.808753583593,-0.395636515644705,8.43615979869689,0.369129373831404,1
"843","PmetTSAr1.1-000691",485.936836124694,251.369619981034,489.208769326103,457.09684611604,439.875609483958,414.705384000764,205.723926808745,277.149320449118,-0.332074668957485,8.56102597901419,0.472831398593201,1
"844","PmetTSAr1.1-000692",78.8163650746288,74.1912227494317,71.1636572429716,57.9843659055913,73.8769647912384,73.0519266656197,72.4580707786353,86.7878476659174,0.117950984863471,6.20166582231296,0.753191245173135,1
"845","PmetTSAr1.1-000694",63.5746378867799,60.8046749397909,60.4772874510038,47.7642904537382,61.3153320396479,56.7113641219942,56.8894338241743,56.3866250980129,-0.00807435403086389,5.85919105549925,0.98086552448093,1
"846","PmetTSAr1.1-000695",71.1280602099616,67.8549234528684,69.6505429361443,60.2613775347606,68.0876905665924,68.1327953808605,65.2499804524784,70.1436029080702,0.0145800124590311,6.07944546962498,0.968701108438326,1
"847","PmetTSAr1.1-000696",60.4723394326159,54.2303925710561,53.8574123586343,42.0452845014059,54.3609208641296,46.0815172078019,46.7059108633829,49.4515231155765,-0.0991307523231678,5.67119893621667,0.755816789707386,1
"848","PmetTSAr1.1-000697",240.135884691154,171.407307731446,300.63689883775,177.765768351662,266.452256452579,212.342500458773,172.176971540788,152.345791303968,-0.147709279266282,7.72592197239604,0.734922159200518,1
