"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"849","PmetTSAr1.1-000698",147.786304620824,106.556920564741,160.862964744578,174.244343390272,130.750212205686,176.240600167753,116.523809022554,135.333561542972,-0.0769074248582821,7.16587394767433,0.852727824445233,1
"850","PmetTSAr1.1-000699",131.060869476636,124.554390397703,106.910982741767,136.355928956071,121.756811366142,143.389849863786,150.573654313266,141.787452367443,0.16027681992804,7.04565329975777,0.687154543257101,1
"851","PmetTSAr1.1-000700",62.0909299304406,62.1433297207549,104.688596103614,89.8095749551442,75.9887755146943,73.5608023157672,63.5527266256798,73.3988548590097,-0.153789001275445,6.24243138162004,0.693143659354739,1
"852","PmetTSAr1.1-000701",15.3766097293343,15.7366306473333,9.74067335020077,13.0531015486103,12.9985591081676,12.6088077758771,15.0447931807577,14.9458524356179,0.0440696454086444,3.78171299650986,0.882976070605159,1
"853","PmetTSAr1.1-000702",768.830486466715,217.367788544546,327.069114385139,109.932003305943,359.990907289785,96.2340396167838,104.223957216001,114.075350976402,-1.07719825686832,8.03471529722188,0.0800326785513104,1
"854","PmetTSAr1.1-000703",95.6766827603024,78.8021447727524,115.469535539759,88.4857309846969,112.581357878023,92.7849935435619,76.0830696926619,70.341748678997,-0.105299436234474,6.51303835483235,0.790653023374981,1
"855","PmetTSAr1.1-000704",194.950233293548,129.254556073088,926.782512931723,270.355415644746,531.448091716568,352.31157511879,147.367730418202,140.938256206328,-0.376273628178995,8.39534237254394,0.550728419488684,1
"856","PmetTSAr1.1-000705",117.167967703641,65.0883702388759,91.8744093176703,299.109306682861,123.43169573302,166.967754987287,40.7550455941138,71.7570756141881,-0.508848883254227,6.93172740621936,0.355945708132996,1
"857","PmetTSAr1.1-000706",20.6819896944263,6.39579506460618,60.7609963835339,18.9044918979873,43.437761949703,16.764625585415,0.880057539821481,5.83114697298727,-0.673944685552471,4.44125838028107,0.380683976735553,1
"858","PmetTSAr1.1-000707",16.8603176856736,11.571926884334,44.1640238305219,20.4931046625241,17.0401279065055,18.2629816664049,16.7630007585044,13.6437516552421,-0.501069741550957,4.31418313764515,0.185868056257753,1
"859","PmetTSAr1.1-000708",233.211914228237,240.243911357021,206.44553323775,212.556387895017,221.303199606283,274.594954993485,287.883584276365,249.97504329345,0.212050157886135,7.91194875068803,0.608874602536366,1
"860","PmetTSAr1.1-000709",233.436718464046,239.113491764207,182.33027397269,193.969618549937,213.584167306754,232.301734292336,243.77593853055,223.423509989265,0.105241051086586,7.78336523181736,0.798721076853825,1
"861","PmetTSAr1.1-000710",279.206860874755,284.776493737093,308.344324838151,468.40247362366,260.845034876507,387.98941236802,267.726075864263,215.752438000529,-0.243771759094889,8.27237098828395,0.58176072530374,1
"862","PmetTSAr1.1-000711",316.479403171884,268.891123669652,478.285975423693,428.395908836743,370.331497728776,338.147869523018,281.911765256148,304.804808762752,-0.204127088712053,8.44485395190417,0.638505285118666,1
"863","PmetTSAr1.1-000712",31.8322797905517,24.9584746939748,61.1865597823291,29.4687667821567,42.7823724148374,35.02760725182,31.4934876750401,31.8731625805033,-0.0620255235495939,5.1749931291404,0.856701432348173,1
"864","PmetTSAr1.1-000713",201.874203756465,208.383927570076,213.06540833012,175.276941687221,206.302061363803,199.959859638517,219.993431204422,196.022780523965,0.0421770680880438,7.66299237861515,0.917758540052022,1
"865","PmetTSAr1.1-000714",41.4089402360143,42.1230037743365,28.4181780751003,40.3772410986423,33.8982031644372,43.5371389570644,42.4103919190161,43.3373107555511,0.0991203751491662,5.30399331707624,0.746426596101322,1
"866","PmetTSAr1.1-000715",38.9360936421155,42.0635080062937,25.0136708847389,41.3304087573644,32.9879399215683,41.9539702677166,42.8504206889269,40.5915765012803,0.103879742017281,5.25870505017617,0.739276202156787,1
"867","PmetTSAr1.1-000716",71.8024729173886,78.8913884248167,52.202443585542,68.4956870309428,60.550710915638,63.8356232240593,67.1777255397064,72.1816736947454,-0.0413224532203664,6.06515990822142,0.912369383796265,1
"868","PmetTSAr1.1-000717",336.936588630501,326.245044062958,306.07465337791,258.758542463627,325.655777768771,291.8967270985,315.144414259883,317.372911947249,0.025692147297988,8.27528719234659,0.951150378444015,1
"869","PmetTSAr1.1-000718",341.072986569386,236.168451246086,624.490645320881,357.623210176631,554.9692939123,385.049241944946,201.7427141286,232.821280838934,-0.181954923110816,8.51879368494019,0.7124499762,1
"870","PmetTSAr1.1-000719",5.35034081225375,6.4255429486276,7.84928046666664,8.10192509913741,6.26261111093791,7.8593017078337,5.4270214955658,7.52953929521658,-0.0357370865026478,2.78920402968964,0.910572131785251,1
"871","PmetTSAr1.1-000720",619.065904570772,290.012121324864,1130.10724791164,532.820721225625,858.4874696145,580.061699429251,158.892293439674,235.340562783574,-0.48886127523924,9.10494147502685,0.40169148062432,1
"872","PmetTSAr1.1-000721",2016.13430842927,900.022231068186,1628.91483612168,2575.61787514343,1486.42346507517,1095.8354417232,345.296861874243,940.597974589292,-0.880382850521935,10.4238011069996,0.0961731450814176,1
"873","PmetTSAr1.1-000722",36.8678946726729,41.528046093908,70.7853786662648,46.7316921567893,42.3818565879751,44.978953299149,44.2962295043479,39.6291541853504,-0.193452670305863,5.52215915465632,0.551332034863289,1
"874","PmetTSAr1.1-000724",150.978524769312,136.18581305008,120.008878460241,99.3942053011825,137.923086559493,151.758027221767,135.864121147678,158.261857893067,0.204780494420298,7.09125608614009,0.612041437955745,1
"875","PmetTSAr1.1-000725",88.6627906030622,51.5828308931494,295.435568408031,186.556092315432,187.623459620134,118.313588659295,43.3742644626301,43.9883611457389,-0.661881933297465,6.98843752823513,0.267070273496408,1
"876","PmetTSAr1.1-000726",97.1154298694799,54.081653150949,293.875169279115,200.006347055177,196.216344632816,114.751459108263,47.1040321313974,51.602820057067,-0.655049905206276,7.04309867706968,0.259897468378734,1
"877","PmetTSAr1.1-000727",78.321795755849,47.0016567538501,256.472875007228,168.948967508483,172.549500318225,111.330683904493,41.257935616869,44.3563461488886,-0.575884438730426,6.84634342376836,0.323630672483998,1
"878","PmetTSAr1.1-000728",86.2349048563252,50.154932460121,258.364267890762,184.040788771582,178.921343018307,107.457574789482,45.1762870441694,48.8570858027963,-0.6055500164829,6.90616875641742,0.288991040300565,1
"879","PmetTSAr1.1-000729",135.871680122948,133.121780995873,117.833776644176,114.856702876007,120.700906004414,150.655463313114,147.765851686216,166.159382191433,0.222379088435803,7.08677957473212,0.578909355506702,1
"880","PmetTSAr1.1-000730",298.270260071356,129.909009521559,302.859285475902,804.367596443773,423.126765815171,423.949958311777,94.7109542855499,155.31797786787,-0.48497616282968,8.362489283765,0.424627863461124,1
"881","PmetTSAr1.1-000731",133.66859861202,52.2075364575993,143.509435038152,438.430646132734,193.33991278535,194.644936181421,20.073693408309,60.5193797487708,-0.712590496521235,7.2724913157595,0.299706891130682,1
"882","PmetTSAr1.1-000732",57.594845214261,43.6103979754077,53.006285561044,106.066378912237,77.0446808764221,79.3563305535582,43.4371257154745,43.5354565264778,-0.0972754326389066,5.97773066593292,0.813411446942836,1
"883","PmetTSAr1.1-000733",71.712551223065,79.3078588011166,103.790184483935,73.0761871686904,81.3411233827633,86.5654022639812,88.6553202615402,81.0133137703378,0.0421277275017356,6.3792459310994,0.912787164661607,1
"884","PmetTSAr1.1-000734",98.3743335900101,94.2412965798715,112.396022104016,69.2635165338022,95.8689247389506,85.4345674858757,88.1105227368888,82.2304949346021,-0.0898606063125582,6.5045369791045,0.817698555711086,1
"885","PmetTSAr1.1-000735",173.638791738857,171.347811963403,134.998167062248,149.912091213451,133.990749350299,213.756043931405,208.46886818295,193.078900498768,0.250437724116762,7.43017575632297,0.546660097767546,1
"886","PmetTSAr1.1-000736",259.55897066505,174.530835553695,730.455931620881,144.219562140528,331.00812563684,168.805361501709,137.435652468788,159.818717521777,-0.715391347980926,8.04031073976432,0.196979708666207,1
"887","PmetTSAr1.1-000737",49.8166186552702,38.0772915474228,118.212055220883,34.9230039403995,61.3517425693626,42.858638090201,37.1719541819835,37.9873749405287,-0.4258824256757,5.7166236329091,0.30979845759444,1
"888","PmetTSAr1.1-000738",41.5438227774997,42.3312389624865,40.0502443088352,58.0373196644092,41.1803091073882,45.3464746020333,17.6221045473778,52.9615339148504,-0.212447079779165,5.40747636509222,0.557824530255837,1
"889","PmetTSAr1.1-000739",14.117706008804,11.3041959281412,11.0646483686747,17.07758721877,12.3795801030168,15.3228112433304,5.59465150315084,15.6535159032134,-0.131660862357316,3.68635397582401,0.71033691252334,1
"890","PmetTSAr1.1-000740",13.6680975371861,12.1966324487839,17.1171055959839,16.1508964394569,13.1077906973119,12.7501621231403,4.75650146522562,16.8990036061816,-0.316557692211402,3.74234355400543,0.383577983800799,1
"891","PmetTSAr1.1-000741",6.60924453278405,6.84201332492754,6.47802062610439,8.18135573736425,6.51748481894119,6.30440388793854,2.17919009860557,8.15228314670065,-0.283697654120343,2.69255793463468,0.437544356802652,1
"892","PmetTSAr1.1-000742",3.77671116159088,3.56974608257089,3.35722236827308,5.63957531410546,4.04156879833783,3.84483824555893,1.55057757016166,4.6988854248344,-0.21830829749981,1.95228091097277,0.539657821762158,1
"893","PmetTSAr1.1-000743",45.230612244767,61.1021537800051,57.7347677698793,62.8031579580194,43.9839198954244,60.1886810646689,81.8034437015015,80.503796073669,0.2321741940086,5.94812998889722,0.526752646394654,1
"894","PmetTSAr1.1-000744",364.497587940682,226.64912835923,727.004139608431,298.950445406407,289.099605935157,225.969059534945,186.027400917503,235.651934709316,-0.787636242978415,8.31861458031052,0.100188808043828,1
"895","PmetTSAr1.1-000745",416.832014037013,327.613446727944,429.488039028512,347.032458413053,389.447025829022,427.257650037736,377.60754583626,383.242227511042,0.0527227838929222,8.59757996936521,0.900724882149268,1
"896","PmetTSAr1.1-000746",138.434448411171,113.398933889669,148.710765467871,114.009442734921,133.699465112581,142.400369432944,128.844614580054,125.511192612745,0.0439840061357007,7.02993703124992,0.912196503639499,1
"897","PmetTSAr1.1-000747",325.606455145728,249.19802444747,111.40304084016,168.128184246806,214.16673578219,234.789570804169,267.893705871848,286.264025911749,0.231621428425403,7.85951359762155,0.612783099520075,1
"898","PmetTSAr1.1-000748",167.479155677691,36.3519142741802,240.63245960763,226.589133981758,195.961470924813,79.3280596841056,1.08959504930279,34.6755099121816,-1.10933308687029,6.94008830383835,0.20158325711231,1
"899","PmetTSAr1.1-000749",211.76559013206,196.544269729549,129.702266988353,208.690763501311,147.608287463618,170.64296801613,186.802689702583,200.636746332688,-0.0815179752582675,7.50473769775722,0.845443280213912,1
"900","PmetTSAr1.1-000750",211.990394367869,192.349818082528,134.147040264658,211.206067045161,154.74475128771,170.162363235435,197.070027667167,194.041322814698,-0.06631964633996,7.51790164957898,0.873550964180217,1
"901","PmetTSAr1.1-000751",301.777206149976,176.761926855302,345.746619110039,315.260203122318,317.099303285804,359.718542915381,156.46165832969,274.431892733552,-0.0408777190571085,8.13422095284107,0.928622246647448,1
"902","PmetTSAr1.1-000752",316.119716394589,251.369619981034,361.20875593293,224.047353558499,334.212252251739,249.829673352973,241.324349669619,216.658247239051,-0.145657686404078,8.10012076605694,0.734810548012351,1
"903","PmetTSAr1.1-000754",48.7375583233871,46.7041779136358,63.2198071321283,44.45468052762,55.3075946367133,54.1669858712567,56.994202578915,49.2816838833536,0.0873612725006112,5.71196859201634,0.786455226660192,1
"904","PmetTSAr1.1-000755",39.4756238080571,39.3564505603441,45.8189926036143,33.9168825228596,46.4598359160277,38.1939446305156,40.3150168242031,38.6950384081243,0.0458389965477397,5.33402708092232,0.879393223623769,1
"905","PmetTSAr1.1-000756",28.7749421835496,28.3497334724172,38.4425603578312,29.4952436615656,35.0997506450241,35.649566379778,40.0426180618774,36.1191433860765,0.232812116630065,5.08996888125961,0.427675613620728,1
"906","PmetTSAr1.1-000757",64.6087373715012,70.0562668704538,54.2829757574295,52.74194378262,62.0799531636577,67.539107122355,59.2781614322612,70.9927990691849,0.104707759645722,5.9717741986041,0.76354694041957,1
"907","PmetTSAr1.1-000758",17.9843388647185,17.4025121525331,15.6985609333333,13.8209310514697,17.4406437333678,16.9625216715835,16.4696482452306,19.531511705637,0.117621708640073,4.0853175574093,0.680720822369513,1
"908","PmetTSAr1.1-000759",27.6509210045047,25.6426760264676,21.9401574489959,22.2405787035145,26.7617393403451,28.8080159722393,27.302737485414,31.4202579612421,0.229749948845926,4.72979585795934,0.419232852440486,1
"909","PmetTSAr1.1-000760",186.812319957263,167.569830692682,235.147420245381,171.623132328787,198.728671183134,165.49766977575,171.841711525618,159.082747515478,-0.130823958072139,7.50852909603002,0.750147528984943,1
"910","PmetTSAr1.1-000761",135.242228262683,108.312045722005,521.646157278713,143.213440722988,220.90268377942,150.485838096398,155.581600789869,161.205737918265,-0.400480852613212,7.64103586344096,0.447640630116454,1
"911","PmetTSAr1.1-000762",158.127299468037,145.556396516828,145.731821676305,127.062544283531,169.891531649048,211.183394811215,207.714533148818,168.112533361997,0.392883294928419,7.38144077445715,0.33447408424692,1
"912","PmetTSAr1.1-000763",265.134115713112,242.861725150906,230.040659459838,234.293905889761,261.646066530231,336.790867789291,344.20726682494,276.413350442819,0.326263161526954,8.09798034972869,0.43418206937939,1
"913","PmetTSAr1.1-000764",468.492027425917,545.100226808575,308.438894482328,260.585447142845,357.442170209752,276.658728463527,336.119118958961,352.161648014246,-0.259173303492468,8.50455179408654,0.560158262434397,1
"914","PmetTSAr1.1-000765",186.857280804425,178.517052012566,189.281142819678,141.042336611454,181.215206390337,190.404305763525,162.789691116026,206.581119460491,0.0910262313938377,7.48900283745186,0.823980835059135,1
"915","PmetTSAr1.1-000766",74.1853978169638,88.0834845874368,73.2914742369475,125.738700313084,74.6051753855336,120.151195173717,85.8684713854388,87.9484157527741,0.0285963243827439,6.51259710648736,0.943832379457728,1
"916","PmetTSAr1.1-000767",508.282377164106,353.43461005854,1188.40943354658,600.998685703661,643.701754827158,642.28588309451,347.392236969056,399.829859191482,-0.382831899616312,9.19373249632703,0.441036776313795,1
"917","PmetTSAr1.1-000768",299.753968027695,312.412277992996,362.721870239758,203.845494569474,313.822355611476,299.812570545239,314.05481921058,291.019524413991,0.0481531121520525,8.22755509980788,0.91033367378743,1
"918","PmetTSAr1.1-000769",322.009587372785,203.713509778712,595.457764558632,195.531754435065,325.728598828201,220.88030303347,219.658171189252,186.511783519481,-0.466669806361989,8.14834167002419,0.334760511707401,1
"919","PmetTSAr1.1-000770",88.9775165331947,67.8549234528684,155.850773603212,88.7504997787863,107.629525836817,94.7922252746992,71.8085044992432,76.7390264260607,-0.193707581298117,6.55610109811389,0.644399767711003,1
"920","PmetTSAr1.1-000771",139.603430437377,95.1932288685571,132.302932203212,169.610889493707,134.791781004024,99.3438352565742,61.1849527685411,189.851955086532,-0.145718381846187,6.99764905525739,0.747592077337354,1
"921","PmetTSAr1.1-000772",168.108607537956,154.926979983577,190.794257126505,183.828973736311,174.224384685104,208.865183516098,199.773061539476,173.207710328685,0.116021242804368,7.50604169422021,0.775542315383637,1
"922","PmetTSAr1.1-000773",206.055562542512,143.146817911093,169.847080941365,280.919690528915,299.00327001757,374.871728941996,84.2340788114846,191.125749328204,0.24674574364154,7.77287984849413,0.621886557549086,1
"923","PmetTSAr1.1-000774",211.136138271795,183.931166904465,262.288908124095,136.011729523755,203.352808456908,163.716605000234,155.497785786076,151.581514758965,-0.234864914283846,7.51954752025125,0.58011217744793,1
"924","PmetTSAr1.1-000775",211.136138271795,193.718220747514,154.810507517268,177.236230763483,208.122587849541,212.342500458773,200.003552799906,182.662094255762,0.124152160230424,7.58921524357334,0.761697657057223,1
"925","PmetTSAr1.1-000776",217.655461110256,200.827965028634,191.692668746184,135.588099453211,197.199428935115,194.871103137042,184.497777098289,228.065782336692,0.10965253272238,7.59885951051766,0.792136897968094,1
"926","PmetTSAr1.1-000777",33.7206353713472,35.6379650576661,50.9730382112448,36.3262785490736,32.0776766786994,36.1301711604729,35.4537466042368,41.0727876592453,-0.11375747491553,5.23770023344828,0.708748837421407,1
"927","PmetTSAr1.1-000778",268.281375014438,232.122739019172,262.052484013654,207.261012013228,281.963142111065,206.74486830715,166.770903796171,194.607453588774,-0.189963501170433,7.82989760654692,0.653746084314997,1
"928","PmetTSAr1.1-000779",360.630955084768,363.816621582017,2436.16131881405,451.801470234251,449.014652442362,379.677776748944,322.582995846469,345.311465647921,-1.27125877830039,9.31886340157744,0.0393714661475047,1
"929","PmetTSAr1.1-000780",106.782012009266,89.8981055127436,116.320662337349,100.982818065719,100.929988369302,96.9125404836472,88.0895689859406,86.3349430466562,-0.153191900164454,6.61966801046716,0.69144189635524,1
"930","PmetTSAr1.1-000781",103.499870166455,111.376077776212,137.125984056224,108.952358767812,118.661916340387,125.494389500265,129.200828346173,122.001181813472,0.103900040137699,6.90207932313472,0.791974224524843,1
"931","PmetTSAr1.1-000782",97.3851949524506,28.7364559646957,353.548614754617,217.163364912173,143.821592373283,118.681109962179,5.07080772944758,25.5041913721434,-1.24957355500067,6.95146391732378,0.120152961470434,1
"932","PmetTSAr1.1-000783",121.214443948203,60.7154312877266,317.84857407791,53.721588320751,139.780023574945,56.2307593412994,44.6943507723624,57.5754997235734,-0.891843373920317,6.7345772005438,0.12355972334502,1
"933","PmetTSAr1.1-000784",492.950728281934,215.285436663046,6.66715991445781,85.5467973703039,102.313588498462,76.5009727388417,17.3497057850521,66.7468182636116,-1.60625143614538,7.05474743954225,0.0475116146637724,1
"934","PmetTSAr1.1-000785",376.367251591396,317.439670392617,163.08535138273,361.144635138021,288.735500638009,305.268848349598,339.325042854025,419.417983974526,0.151307662444859,8.3283014999632,0.736735219884668,1
"935","PmetTSAr1.1-000786",51.9297784718746,20.5855357428255,118.164770398795,94.3900750928918,66.3035746105693,44.1873689544751,6.70520030340176,21.3997432600892,-1.04067819984734,5.72771888657694,0.079722747514528,1
"936","PmetTSAr1.1-000787",119.505931756054,116.790192668111,108.471381870682,110.75278656762,120.154748058692,139.940803790564,133.663977298124,143.089553147819,0.237009141288155,6.95548698877258,0.545846419116001,1
"937","PmetTSAr1.1-000788",119.505931756054,65.0883702388759,429.157045273894,69.369424051438,185.22036465896,95.6686222277311,99.5303170036199,93.8927888805766,-0.526185846620728,7.17696185775675,0.366420919572631,1
"938","PmetTSAr1.1-000789",72.2520813890065,66.9029911641828,77.7362475132527,92.1924941019493,65.1748481894119,63.3832893128171,51.0014298077496,75.0406341038314,-0.279869899391233,6.13993874021605,0.460123878142868,1
"939","PmetTSAr1.1-000791",640.017659348169,858.732168046449,358.702660362248,300.459627532717,445.846936357178,468.787557263663,535.619781736112,476.738724849765,-0.163283535648373,8.99626291953349,0.729799139357963,1
"940","PmetTSAr1.1-000792",250.29703614972,258.80659098639,304.37239978273,277.954280035113,280.688773571048,308.548269206104,289.455115597475,277.800370839306,0.0835423950795738,8.13469445295964,0.840373510980412,1
"941","PmetTSAr1.1-000798",238.067685721711,204.248971691098,232.87774878514,287.724248537014,241.110527771109,269.19521892803,223.765106375086,267.01557959315,0.0560631424046518,7.93995182442344,0.893078574464608,1
"942","PmetTSAr1.1-000799",181.237174909201,178.844278736802,156.465476290361,134.767316191534,168.107415693025,165.49766977575,157.048363356238,191.23897548302,0.0662050443004869,7.38120578864926,0.870898449171314,1
"943","PmetTSAr1.1-000800",39.4306629608953,47.8940932744928,35.4636165662649,39.8477035104634,38.7043930867849,39.409592016979,44.0866919948666,42.4031949783249,0.0171783440952339,5.35649297031017,0.954578187715421,1
"944","PmetTSAr1.1-000801",266.168215197834,235.781728753807,307.162204285943,212.582864774426,224.980663107473,216.328693051595,176.137230469985,223.027218447411,-0.2816630684117,7.86308985982893,0.50072777534639,1
"945","PmetTSAr1.1-000802",90.8209112668284,67.4682009605899,106.769128275502,67.5689962516297,99.9104935372885,78.1406831670947,60.4725252363046,63.831244777118,-0.137584411682555,6.3114707729161,0.730011138526517,1
"946","PmetTSAr1.1-000803",115.864103135949,152.219922537627,105.539722901204,189.945132879777,132.971254518286,167.250463681814,156.629288337276,175.953444582956,0.167053405862927,7.22514284484055,0.689627779009027,1
"947","PmetTSAr1.1-000804",458.375836814513,420.099618150551,412.938351297589,317.96084482203,419.449302313981,429.321423507779,430.871980746408,474.049603672902,0.123912360430481,8.71576774279197,0.771103569283099,1
"948","PmetTSAr1.1-000805",109.974232157754,95.4014640567071,102.986342508433,149.991521851678,111.598273575725,136.802737281321,94.2709255156391,115.32083867937,-0.00122747874517754,6.84054876273564,0.99784028961391,1
"949","PmetTSAr1.1-000806",154.800196778064,82.4611345073876,377.474734731324,125.156208966087,234.520221892739,106.750803053166,33.1069264980462,94.5155327320607,-0.658063360672844,7.23958504422891,0.26601145336132,1
"950","PmetTSAr1.1-000807",237.932803180226,245.330799524685,184.647230255019,180.042779980831,229.240695084099,194.503581834158,215.991264773329,218.158493790354,0.0168095347110963,7.7366856128756,0.967715827644126,1
"951","PmetTSAr1.1-000808",307.801959669657,278.678177512701,362.863724706023,235.564796101391,279.123120793314,207.084118740582,182.339540750632,329.063512431927,-0.24821250724693,8.09204719748196,0.568148381260961,1
"952","PmetTSAr1.1-000809",35.968677729437,28.4687250085029,31.3025522224898,32.4341772759586,38.7772141462144,36.8086720273362,35.2861165966518,32.4959064319873,0.161700433444981,5.08762929230035,0.576407901011813,1
"953","PmetTSAr1.1-000810",49.861579502432,45.9009850450574,37.8751424927709,50.1472096005433,50.8290994817984,48.8237915447079,46.5173271048497,46.1113515485256,0.0649599109920838,5.55678573299543,0.833777506620202,1
"954","PmetTSAr1.1-000811",59.348318253571,52.3860237617278,49.5072087265058,66.2716291605913,63.0630374659561,61.4891410594903,53.9140011895398,56.4715447141243,0.0461269154559424,5.85472083526935,0.890142795729995,1
"955","PmetTSAr1.1-000812",119.955540227672,90.7310462653435,142.752877884738,119.490156772572,116.440874027787,126.229432106034,121.217449234935,102.2149112595,-0.0208937396319777,6.87574168988179,0.958298604056182,1
"956","PmetTSAr1.1-000813",150.573877144856,73.4475256488961,501.644677535339,228.31013114334,189.189112397868,152.125548524652,49.8489735056025,82.0606557023792,-1.01142679390328,7.47919617543102,0.0848027114543423,1
"957","PmetTSAr1.1-000814",113.121491459079,104.831543291499,112.254167637751,114.327165287828,117.4603688598,174.0637432199,173.999947873276,116.198341379188,0.388079503747163,7.00394663174035,0.33822983739026,1
"958","PmetTSAr1.1-000815",184.519316752012,120.925148547089,370.618435528513,155.048605818787,218.244715110243,166.204441512066,127.168314504204,122.991910668105,-0.38910740358788,7.51770854072505,0.40954879117402,1
"959","PmetTSAr1.1-000816",126.339980524647,124.941112889981,124.784645491164,130.10738541556,134.099980939444,122.214968643759,155.372063280388,129.983625727949,0.0977959782195964,7.03391145529995,0.804781426584335,1
"960","PmetTSAr1.1-000817",50.1763054325646,30.2833459338097,23.0749931791164,42.7336833660385,35.2089822341683,30.9000603117346,24.9768711301716,25.4758848334395,-0.327942675147908,5.0404846863198,0.319313110558119,1
"961","PmetTSAr1.1-000818",51.1204832229623,30.9080514982596,23.8788351546184,42.3365301749043,34.2987189912995,31.0979563979031,24.7044723678459,26.2401613784427,-0.349972539558057,5.05004770120554,0.282816720333305,1
"962","PmetTSAr1.1-000819",26.706743214107,25.4046929542962,20.7580368967871,18.0307548774921,23.1206863688696,22.6732373010166,21.5823634765744,23.18305519843,-0.00515517644094339,4.50726266111733,0.98656508602791,1
"963","PmetTSAr1.1-000820",13.9828234673186,13.9517576060479,12.0576296325301,10.9879049547125,14.0180539401808,12.1564738646349,13.2008630973222,12.0302789491242,0.0121590776227667,3.68463394598347,0.968725528657265,1
"964","PmetTSAr1.1-000821",90.3263419480486,75.8868521386529,71.5419358196784,78.2127017740259,84.9093552948093,82.4378553238959,59.6762827002757,66.1806874895352,-0.107942701541936,6.25179053058009,0.776593356111163,1
"965","PmetTSAr1.1-000822",188.296027913603,130.622958738073,215.997067299598,102.889153383163,177.02799547314,91.8803257210774,123.082333069319,106.43258552637,-0.355665105558711,7.15048408822949,0.418491402190194,1
"966","PmetTSAr1.1-000823",185.913103014027,121.668845647625,221.529391483935,97.8320694160547,177.683385008006,85.1801296608019,105.502136023837,96.5819100574397,-0.431199760533132,7.09304220347829,0.338952768089889,1
"967","PmetTSAr1.1-000824",174.987617153711,131.039429114373,208.573350231726,101.935985724441,176.809532294852,92.1630344156038,122.39085928803,106.998716300446,-0.306918201767447,7.1231666951804,0.48119743264139,1
"968","PmetTSAr1.1-000825",180.787566437583,119.170023389825,211.079445802409,94.3371213340739,181.724953806344,84.5581705328438,105.795488537111,96.8083623670703,-0.368521606809433,7.06957422735927,0.414224781349136,1
"969","PmetTSAr1.1-000826",94.5526615812575,72.6145848962962,99.9128290726904,72.784941495192,101.294093666449,85.9434431360232,79.7290223576366,75.6350714166116,0.0116673968138674,6.41554081990969,0.976390046359337,1
"970","PmetTSAr1.1-000827",49.636775266623,41.2305672536938,79.6749252188752,37.8089837959746,56.836836884733,48.0039363305814,44.5895820176217,37.6476964760829,-0.154939635678162,5.62869389823718,0.657224797824477,1
"971","PmetTSAr1.1-000828",26.03233050668,22.1919214799824,39.482826443775,18.9309687773962,28.1453394695058,24.6239272932487,21.51950222373,19.4182855508217,-0.185557456249374,4.64913976309309,0.560245636399953,1
"972","PmetTSAr1.1-000829",24.4587008560171,21.2697370753182,39.0099782228914,20.3871971448883,25.887886627191,24.4260312070803,22.4205135144996,20.9751451795319,-0.164799719023632,4.63836425788357,0.595915625006226,1
