"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"973","PmetTSAr1.1-000830",233.661522699855,92.6944066107575,96.650176348594,117.424960178675,141.746192179542,104.347779149691,79.7499761085847,86.9010738207327,-0.388841785728845,6.89716078712747,0.387815910364559,1
"974","PmetTSAr1.1-000831",238.247529110358,90.7012983813221,95.5153406184735,114.353642167237,148.409319117342,102.736339590891,79.3728085915183,93.9494019579843,-0.344122479334447,6.91237134895266,0.449917497217107,1
"975","PmetTSAr1.1-000832",14.6572361747456,12.3156239848696,8.13298939919676,24.8353128855912,10.3770009687053,14.6725812459197,10.7283204854428,13.1342339585733,-0.29534435798319,3.7735347424073,0.40217383551911,1
"976","PmetTSAr1.1-000833",70.1838824195639,56.4614838726629,76.0812787401604,71.0904212130195,69.9446275820449,69.1505466811555,70.0693431705484,70.7946532982581,0.0320921381323309,6.11440334663211,0.93133771216414,1
"977","PmetTSAr1.1-000834",217.880265346065,188.274357971593,257.182147338553,207.313965772046,229.641210910961,226.506206054545,191.76872867729,209.157014482539,-0.0226550518893815,7.7550357657853,0.956276186006765,1
"978","PmetTSAr1.1-000835",137.625153162258,67.2599657724399,115.091256963052,106.410578344553,150.339077192225,84.4733579244859,52.34246986843,76.8239460421721,-0.228371832400899,6.62704541802856,0.60904480423971,1
"979","PmetTSAr1.1-000836",140.592569074937,63.9876985300832,115.42225071767,105.642748841694,154.635519698566,86.1696100916443,52.9291748949776,79.1733887545893,-0.190884116970029,6.64190223415015,0.672477155002692,1
"980","PmetTSAr1.1-000837",428.566795146242,226.02442279478,735.846401338953,436.603741453516,723.986972848194,443.428587364646,199.563524029995,229.820787736329,-0.19432945074004,8.74153627575078,0.714511149240827,1
"981","PmetTSAr1.1-000838",38.6663285591448,45.0382964084361,59.1533124325299,54.1452183912942,44.8577726085785,57.8421989000998,63.5946341275761,47.1870000192708,0.116056478178085,5.68302049540172,0.724864295396214,1
"982","PmetTSAr1.1-000839",44.1515519128839,43.7591373955148,58.5858945674697,57.0047213674603,45.1854673760113,64.7968327854491,66.2976679998849,50.4988650476179,0.156428961082049,5.75089400918001,0.638136505071127,1
"983","PmetTSAr1.1-000840",135.42207165133,143.146817911093,169.468802364658,114.300688408419,150.448308781369,152.464798958083,177.247779270236,148.58102165636,0.16110394614171,7.21864791925729,0.691608889536212,1
"984","PmetTSAr1.1-000841",500.594072299439,150.970511408727,420.220213899195,173.688328922684,523.547006768466,242.648872512002,182.758615769594,173.802147641465,-0.149620238253377,8.2097627654245,0.780127835481028,1
"985","PmetTSAr1.1-000842",213.069454699752,72.8525679684676,356.953121944979,277.371788688116,203.316397927193,150.598921574209,17.0353995208301,86.051877659618,-1.00986751423565,7.42785100555935,0.112645691013033,1
"986","PmetTSAr1.1-000843",575.004274352212,589.662557072669,716.932472503612,480.873083825274,634.198606571607,608.21948540408,597.726699546371,630.669682321148,0.0647010879191624,9.23892739033086,0.880239433508227,1
"987","PmetTSAr1.1-000844",293.954018743824,239.024248112143,435.87149001044,441.607871661807,320.958819435568,391.155749746716,268.061335879433,323.062526226717,-0.114063696830193,8.40629120082111,0.79560540547104,1
"988","PmetTSAr1.1-000845",41.3639793888525,46.2579596533145,39.8611050204818,45.8050013774762,42.1269828799718,54.0821732628988,70.7398632008886,52.876614298739,0.343235178277019,5.62089040027301,0.287314177584471,1
"989","PmetTSAr1.1-000846",298.584986001489,335.764366949814,266.544542112047,341.207544943085,274.134878222392,360.99073204075,378.257112115652,351.878582627208,0.136384195834383,8.34867744161031,0.747113466947343,1
"990","PmetTSAr1.1-000847",1200.09493244266,1024.69561300197,1505.92701386987,1347.43487000066,1236.31953646452,1108.64214558525,993.899268722674,999.334042399722,-0.227207761003506,10.2010192095027,0.601332550508364,1
"991","PmetTSAr1.1-000848",25.8524871180328,23.7983072171393,17.2116752401606,32.3812235171407,20.1714334619744,24.5956564237961,29.1047600669533,24.7399148271402,-0.00968507131376569,4.63232979613199,0.976481204470267,1
"992","PmetTSAr1.1-000849",144.908810402469,123.899936949231,155.756203959036,138.844755620512,130.85944379483,159.730412407411,113.213116372749,125.964097232007,-0.0888018609244178,7.0949155095758,0.825278376576423,1
"993","PmetTSAr1.1-000850",159.611007424377,113.369186005647,308.249755193975,319.496503827749,280.761594630478,258.197850710954,107.471788612961,134.257913072226,-0.206386094322684,7.71582086406775,0.679616354062545,1
"994","PmetTSAr1.1-000851",127.508962550854,100.994066252735,114.28741498755,134.952654347397,124.924527451325,111.669934337925,97.7073406711325,115.490677911593,-0.0870161545697078,6.8579911375801,0.825482170231833,1
"995","PmetTSAr1.1-000852",47.0740069784006,35.9651917819017,68.2792830955821,37.4118306048404,63.0630374659561,43.4523263487064,25.7731136662005,31.5617906547612,-0.203911962302258,5.46326922271961,0.577180759885754,1
"996","PmetTSAr1.1-000853",262.031817258948,207.64023046954,71.3055117092367,108.819974370767,114.037779066614,68.641671031008,62.3164553197401,72.0118344625224,-1.0355386859198,6.91763641148625,0.0318227979106309,1
"997","PmetTSAr1.1-000854",17.3548870044533,20.0203259464184,17.7318082831325,16.0185120424122,20.1350229322597,17.0473342799414,17.8945033097034,19.2767528573026,0.0637555554417143,4.18952078873173,0.822453173133433,1
"998","PmetTSAr1.1-000855",127.059354079236,144.931690952378,112.490591748192,138.606463705831,131.369191210837,155.065718947726,185.440695890955,152.685469768414,0.255766798297528,7.16516480082301,0.526686468630666,1
"999","PmetTSAr1.1-000856",448.664293827565,386.87123169862,263.423743854216,316.107463263404,364.687865622989,301.452280973492,303.536036234618,348.113812979599,-0.10275778397929,8.41644302624381,0.811001606648934,1
"1000","PmetTSAr1.1-000857",571.901975898048,119.259267041889,58.5386097453813,56.8988138498245,224.65296834004,53.7429228294671,45.4277320555469,90.977215394083,-0.959439316828869,7.25451392090615,0.178435266871259,1
"1001","PmetTSAr1.1-000858",159.745889965862,61.0426580119622,275.812367241364,299.850659306311,258.696813623336,305.042681393977,87.5866789631855,110.650259793239,-0.0638704239327576,7.60626401815394,0.908765578322509,1
"1002","PmetTSAr1.1-000859",216.801205014181,226.113666446845,222.711512036144,187.535736853563,210.999019697007,230.322773430652,205.283898038835,205.873455992895,-0.0011422507653292,7.7365034516326,0.997853869709213,1
"1003","PmetTSAr1.1-000860",92.9790319305946,78.0881955562383,110.55191404257,86.473488149617,97.7986828138327,94.3964331023623,91.3164466319527,93.9494019579843,0.0363506517049273,6.54306140046633,0.925097805400889,1
"1004","PmetTSAr1.1-000861",87.3139651882083,84.6922258089944,96.6974611706824,77.3124878741217,84.5816605273765,93.8310157133095,88.0267077330962,96.6668296735512,0.0696360296791016,6.47086932437879,0.855198677710344,1
"1005","PmetTSAr1.1-000862",350.110116848907,331.688906838879,560.797989967869,348.170964227637,360.391423116648,411.3411505359,410.043952303966,376.533577838236,-0.0297062688891383,8.6209208250841,0.945386862275985,1
"1006","PmetTSAr1.1-000863",96.2162129262439,55.4798036999559,134.09975544257,84.8319216262623,123.031179906158,77.9427870809263,34.0498452907121,43.0825519072167,-0.41439760095413,6.34218830221969,0.384505180167967,1
"1007","PmetTSAr1.1-000864",173.728713433181,182.741251543608,188.571870488353,167.254447226311,169.236142114182,179.661375371522,195.791848859331,174.764569957395,0.0144504136040873,7.48406204156122,0.971605873150202,1
"1008","PmetTSAr1.1-000865",67.5761532841797,52.4455195297707,94.9952075755017,65.8744759694572,60.550710915638,63.6377271378908,58.3352426395953,60.5759928261785,-0.208233977539931,6.0345666704755,0.572764620121627,1
"1009","PmetTSAr1.1-000866",67.8459183671505,73.9829875612817,54.6612543341363,57.0841520056871,63.6091954116775,59.8777015006898,65.6271479695447,63.5764859287836,-0.00507576531739857,5.9851720824128,0.988763486334448,1
"1010","PmetTSAr1.1-000867",59.9328092666744,69.1340824657896,51.0676078554215,48.849842509505,58.1476159544642,53.7994645683724,58.3771501414916,57.7453389557963,-0.0058155128017621,5.83778454786559,0.986506344134322,1
"1011","PmetTSAr1.1-000868",19.6928510568667,18.3544444412187,15.4148520008032,14.668191192556,16.5303804904989,17.0473342799414,19.7803408950352,17.5217474576656,0.0577451481456652,4.12420700271197,0.842958966191962,1
"1012","PmetTSAr1.1-000869",71.3978252929324,78.9211363088381,57.5456284815259,62.1412359727958,66.0487009025661,63.157122357196,72.3113945219984,66.4637528765734,-0.010889767555881,6.07278307885808,0.976919345176664,1
"1013","PmetTSAr1.1-000870",18.6587515721454,18.6221753974115,16.2659787983935,15.4360206954154,17.3314121442235,16.6232712381519,19.6546183893464,17.5500539963695,0.0452312598632331,4.13586579424859,0.875045663379103,1
"1014","PmetTSAr1.1-000871",71.3978252929324,82.2231514352162,57.1673499048191,61.5852215052079,65.4297218974152,66.1821053886284,68.6654418570237,69.067954437325,-0.0161848130311529,6.0827457384751,0.965656263098765,1
"1015","PmetTSAr1.1-000872",70.3637258082111,80.6167656980593,58.4440401012046,62.3530510080674,66.3399851402841,64.4010406131121,68.7911643627124,68.3319844310256,-0.0209788923992414,6.07720335424041,0.955200253547407,1
"1016","PmetTSAr1.1-000873",17.2649653101297,18.1462092530687,19.9069100991967,16.8657721834985,17.2950016145088,23.973697295838,21.1004272047674,18.2011043865574,0.159237052618293,4.25984880865421,0.578089128536418,1
"1017","PmetTSAr1.1-000874",15.6463748123051,13.6542787658337,7.80199564457828,31.0573795466934,15.8385804259185,18.573961230384,9.6177716851919,15.2006112839523,-0.205010065987706,3.99941052263654,0.602885520222656,1
"1018","PmetTSAr1.1-000875",34.3500872316123,29.4801530652313,96.0827584835338,43.3956053512622,36.301298125611,41.8974285288113,29.8171875991897,28.6179106295638,-0.572855170986815,5.4105625043921,0.140563739539854,1
"1019","PmetTSAr1.1-000876",567.360930334707,166.915377244211,328.818652802408,170.113950202477,206.411292952948,147.008521153724,95.3395668139938,132.219842285551,-1.08582467442458,7.82527870314509,0.0318254538359187,1
"1020","PmetTSAr1.1-000877",45.1406905504434,38.3450225036157,64.6856366168672,56.8988138498245,49.5911414714967,46.1380589467072,30.6553376371149,38.8648776403472,-0.311579171914761,5.5342644715836,0.345430317460902,1
"1021","PmetTSAr1.1-000878",85.2457662187656,60.0609778392553,112.301452459839,84.9113522644892,79.302133718737,54.7889449992148,39.2673292767966,64.7653605543441,-0.52450174608352,6.18241716193284,0.196774456368147,1
"1022","PmetTSAr1.1-000879",81.9636243759545,66.3080334837543,121.616562411245,85.0437366615339,81.231891793619,57.4181358583102,46.6220958595904,68.2470648149142,-0.485434510919555,6.24988591716317,0.226249470608629,1
"1023","PmetTSAr1.1-000880",45.2755730919288,37.036115606673,66.4351750341363,55.5220161205593,48.3895939909098,46.307684163423,27.8894425119617,42.2616622848058,-0.309398071788371,5.52954467203361,0.356471496506302,1
"1024","PmetTSAr1.1-000881",555.536227531154,160.132859687326,725.632879767869,789.408159577719,526.350617556502,295.713294474606,34.7413190720004,137.852843487612,-1.16526506577099,8.65537418264837,0.0866732375732881,1
"1025","PmetTSAr1.1-000882",85.60545299606,46.9719088698287,60.4772874510038,62.6178198021568,74.2046595586712,59.9342432395951,39.015884265419,50.329025815395,-0.194170447251997,5.90557498371692,0.598861354712308,1
"1026","PmetTSAr1.1-000884",162.488501642732,150.167318540149,148.805335112048,115.624532378866,147.826750641906,141.099909438122,141.312096394192,168.622051058666,0.0534791653006422,7.20018384104391,0.89489522452162,1
"1027","PmetTSAr1.1-000885",98.2844118956865,65.1776138909402,76.695981427309,108.343390541406,82.2513866256322,80.7416031567376,52.9710823968739,88.8825315300002,-0.193187721204442,6.35272624916794,0.628874392508693,1
"1028","PmetTSAr1.1-000886",79.4008560877321,79.1293714969881,85.538243157831,68.5221639103517,88.4047661474258,92.0499509377932,78.3879822969562,92.5340750227932,0.168789196557301,6.3760181845831,0.655564970847411,1
"1029","PmetTSAr1.1-000887",113.211413153403,151.743956393284,59.5315910092367,81.5223117001441,126.781464466778,98.7218761286161,170.563532717782,130.238384576284,0.374316778602787,6.86556415645459,0.391545096031362,1
"1030","PmetTSAr1.1-000888",70.6334908911819,53.2189645143277,105.114159502409,64.1005250490578,94.922250966367,68.245878858671,45.6582233159764,47.470065406309,-0.193388939275758,6.10259664738824,0.643043823137631,1
"1031","PmetTSAr1.1-000889",519.297784718746,377.381656695786,125.919481221285,222.167495120464,227.492989657791,282.482527570771,165.681308746868,436.883118354784,-0.162020431402686,8.2032053962646,0.753502865150981,1
"1032","PmetTSAr1.1-000890",144.594084472337,102.838435062063,177.365367653413,140.300983988004,185.875754193826,130.58314600174,88.5715052577476,100.261760088937,-0.16140793959774,7.06445614847796,0.708072663792877,1
"1033","PmetTSAr1.1-000891",158.801712175464,150.881267756663,177.649076585943,163.733022264921,156.27399353573,181.24454406087,172.344601548373,164.744055256242,0.0512726953456212,7.37304414195895,0.898843831997142,1
"1034","PmetTSAr1.1-000892",70.6334908911819,68.6581163214468,68.8939857827307,80.1455139708789,76.8990387575631,89.2228639925293,100.326559539649,82.088962241083,0.273583577019143,6.31607838735792,0.46802174403794,1
"1035","PmetTSAr1.1-000894",81.3341725156894,44.473086612029,15.0838582461847,89.5977599198726,155.873477708867,61.3760575816797,13.8713831276624,48.8287792640925,0.280074479963595,5.99684700190125,0.649180588127668,1
"1036","PmetTSAr1.1-000895",14.7021970219074,18.9791500056686,24.5408226638553,16.9187259423164,20.3534861105482,19.5351707917737,15.0657469317058,16.2762597546975,-0.0770918453479743,4.1979200521164,0.798379261012845,1
"1037","PmetTSAr1.1-000897",46.4895159652973,34.9240158411519,39.2464023333332,133.628810376949,72.9667015483696,122.271510382665,24.4530273564683,43.025938829809,0.046623628527111,6.01559536772202,0.93023618198008,1
"1038","PmetTSAr1.1-000898",144.728967013822,162.453194640997,174.953841726907,76.7299965271249,123.977853678742,87.4417992170131,163.271627387833,119.595126023647,-0.177020306495756,7.04110197820697,0.684833812230944,1
"1039","PmetTSAr1.1-000899",267.651923154173,274.334986445573,264.984142983132,183.59068182163,277.812341723583,243.27083163996,259.700789251129,244.030670165647,0.0490673011532207,7.97716753172428,0.906942411137821,1
"1040","PmetTSAr1.1-000900",125.575646122897,124.584138281724,116.226092693172,103.339260333115,117.205495151797,125.042055589023,113.527422636971,152.628856691007,0.114177591106566,6.93460465863468,0.773550658666133,1
"1041","PmetTSAr1.1-000901",99.2735505332461,65.9510588754972,291.085364775903,77.8949792211185,217.443683456518,97.3648743948894,44.5057670138292,51.4612873635479,-0.379022490710174,6.88447597073722,0.519774799285999,1
"1042","PmetTSAr1.1-000902",7.23869639304919,8.32940752599875,6.38345098192769,7.62534126977639,6.99082170523301,9.01840735539191,6.95664531477933,8.69010738207327,0.0962651592292618,2.94841270912489,0.739474701267896,1
"1043","PmetTSAr1.1-000903",114.020708402315,116.879436320175,121.049144546184,92.7749854489461,117.824474156948,96.460206572405,87.9428927293037,98.9879658472645,-0.148530244369001,6.72516476180134,0.704520508857772,1
"1044","PmetTSAr1.1-000904",224.399588184525,148.114714542671,357.898818386746,154.863267662924,327.767588492227,206.490430482077,116.628577777294,139.32478350021,-0.163867009934867,7.71064370146017,0.736517549299177,1
"1045","PmetTSAr1.1-000905",402.534464639562,198.596873727027,820.34437841084,454.210866260465,419.59494443284,352.452929466053,174.775236658357,238.397668963587,-0.662252966570031,8.57988256737566,0.19547592701879,1
"1046","PmetTSAr1.1-000906",25.3129569520913,26.7433477352603,30.8297040016063,24.8353128855912,23.4483811363024,24.1998642514592,24.893056126379,23.975638282137,-0.158001302648947,4.67739566460008,0.574312735736571,1
"1047","PmetTSAr1.1-000907",21.2215198603678,15.0226814308192,20.7580368967871,17.3158791334506,18.3509069762367,18.9414825332683,17.9573645625478,21.8243413406465,0.053587768792139,4.24655153187461,0.854913771097981,1
"1048","PmetTSAr1.1-000908",269.989887206586,160.817061019819,123.886233871485,898.863579054301,312.620808130889,468.278681613516,142.129292681169,249.691977906411,-0.309796968548429,8.35913419532102,0.61186060993119,1
"1049","PmetTSAr1.1-000909",110.513762323695,107.627844389512,126.203190153815,103.23335281548,120.409621766696,114.694917369357,109.001412432175,105.300323978217,0.00591424460535962,6.80969230546351,0.988134143960847,1
"1050","PmetTSAr1.1-000911",88.3930255200914,71.543661071525,129.985975920883,91.1069420461825,94.4853246097899,81.335291415243,66.5072055093662,77.7580618193983,-0.2513772706481,6.4543444499292,0.527933849285395,1
"1051","PmetTSAr1.1-000912",89.8317726292689,112.268514296855,242.33471320281,62.8031579580194,74.095427969527,148.67650245143,154.282468231085,134.456058843153,0.0123297989078319,6.99319296112576,0.980101613157594,1
"1052","PmetTSAr1.1-000913",78.1869132143636,49.2030001714355,266.16626353534,50.3590246358149,111.816736754013,64.3727697436595,58.607641401921,61.3685759098855,-0.583698212584448,6.53195201098633,0.282709437507079,1
"1053","PmetTSAr1.1-000914",221.791859049141,130.087496825688,386.695275038553,148.217570931279,273.661541336101,185.117653175881,121.217449234935,139.805994658175,-0.300945129167799,7.65006330637728,0.535027054858475,1
"1054","PmetTSAr1.1-000915",312.567809468807,250.447435576369,474.124911079918,254.363380481742,394.799373697091,270.523949792305,223.408892608967,255.183446414953,-0.175050406043376,8.25017704257001,0.696287530374301,1
"1055","PmetTSAr1.1-000916",63.7095204282653,57.3836682773271,66.529744678313,52.265359953259,61.8614899853692,72.6278636238301,65.0823504448933,77.4466898936562,0.207792419881365,6.01512739298282,0.555630758480945,1
"1056","PmetTSAr1.1-000917",25.0881527162823,27.4870448357959,31.1134129341364,21.0755960095209,27.9268762912173,29.7692255336291,27.3446449873103,30.5710618001275,0.142673952700858,4.78695935222698,0.622278961109184,1
"1057","PmetTSAr1.1-000918",196.793628027182,194.164439007835,180.817159665863,131.378275627189,180.77828003376,179.944084066049,179.510784372634,192.144784721542,0.0587871741525711,7.48784435726717,0.886251030032701,1
"1058","PmetTSAr1.1-000919",160.19549843748,175.244784770209,121.900271343775,132.331443285911,145.605708329306,133.212336860836,142.192153934014,183.426370800765,0.0356540014319048,7.22232605668832,0.930725046976194,1
"1059","PmetTSAr1.1-000920",32.6415750394641,31.5030091786881,29.6948682714858,30.8720413908308,30.0022764849583,29.7126837947238,31.8287476902102,30.797514109758,-0.0276230124610075,4.95154853540766,0.922659304720382,1
"1060","PmetTSAr1.1-000921",376.592055827205,375.001825974072,315.957181194376,280.204814784873,339.637421179237,316.74682134737,378.697140885563,348.255345673119,0.0376058683582217,8.4155219893762,0.928970469434246,1
"1061","PmetTSAr1.1-000922",378.21064632503,378.5120762886,321.442220556625,281.634566272956,347.283632419336,320.026242203876,383.66317986027,349.840511840533,0.0428834944224675,8.43102937697896,0.919026364080808,1
"1062","PmetTSAr1.1-000923",120.360187852128,77.0470196154884,27.3779119891565,163.150530917924,96.1602089766687,97.4496870032473,29.4190663311752,49.6213623477995,-0.509039400475434,6.36868857406986,0.344410348105296,1
"1063","PmetTSAr1.1-000924",145.583223109896,165.398235159118,106.579988987148,119.437203013755,122.230148252433,108.786305653756,136.84894744224,130.662982656841,-0.107257449491333,7.01684985049894,0.790615831253629,1
"1064","PmetTSAr1.1-000925",76.7481661051862,18.3544444412187,42.6036247016063,52.291836832668,38.5587509679258,34.1229394293355,10.5397367269096,24.9380605980669,-0.813005474032689,5.22143218916586,0.0702006584341951,1
"1065","PmetTSAr1.1-000926",387.202815757389,409.568867206967,395.96310016787,307.211231781998,387.262394046137,334.981532144322,361.955093878006,370.56089817173,-0.0441205526945234,8.5290268448706,0.916600415641646,1
"1066","PmetTSAr1.1-000927",316.614285713369,324.370927369608,269.192492148995,253.330782184793,301.916112394751,304.675160091093,294.819275840196,355.218754194259,0.111078451341475,8.24116928575639,0.791282017743508,1
"1067","PmetTSAr1.1-000928",118.426871424171,114.231874642269,102.79720322008,97.4349162249205,115.130094958056,104.319508280239,107.723233624339,126.077323386822,0.0663112682821099,6.7921846210045,0.86518149407332,1
"1068","PmetTSAr1.1-000929",57.145236742643,59.3172807387197,46.9538283337348,44.6929724423005,56.5455526470149,55.948050646773,58.440011394336,72.1816736947454,0.224315944894123,5.81933595581524,0.499235168477076,1
"1069","PmetTSAr1.1-000930",98.5541769786573,70.2347541745823,75.7030001634535,77.180103477077,91.354019054321,98.3543548257318,121.72033925769,72.0967540786339,0.253857571270058,6.46293759607062,0.520435636419369,1
"1070","PmetTSAr1.1-000931",6.74412707426943,7.58571042546314,6.43073580401604,8.2078326167732,6.51748481894119,7.83103083838106,9.74349419088068,9.53930354318792,0.214723458311987,2.98082316014158,0.465646118191283,1
"1071","PmetTSAr1.1-000932",80.6597598082624,69.4613091900253,76.9796903598391,65.3184615018693,80.5400917290387,77.2360153446103,65.8785929809223,73.0591763945638,0.0210837178010823,6.20357711409454,0.95526165925738,1
"1072","PmetTSAr1.1-000933",72.0272771531976,69.372065537961,45.2988595606424,108.846451250176,59.9317319104872,68.0479827725026,57.2246938393444,72.9742567784524,-0.195282562075738,6.11443009619398,0.626922937225715,1
"1073","PmetTSAr1.1-000934",99.9030023935112,82.4611345073876,154.668653051003,99.7119278540899,117.860884686663,105.167634363818,102.861963404373,89.9581800007454,-0.0706220186393091,6.73643870845211,0.861867288000923,1
"1074","PmetTSAr1.1-000935",229.255359677999,166.052688607589,460.27045820803,188.171181959378,188.096796506426,149.044023754314,52.6986836345482,136.267677320198,-0.988344610401697,7.61664114008171,0.0516826334721975,1
"1075","PmetTSAr1.1-000936",224.804235808981,187.560408755079,461.641718048593,184.570326359761,243.659264851142,163.320812827897,144.24562152693,191.125749328204,-0.511903783116041,7.81477906139607,0.27023052058631,1
"1076","PmetTSAr1.1-000937",172.559731406974,129.849513753516,273.117132382328,124.997347689633,236.267927319047,133.749483380436,109.043319934071,103.092413959319,-0.267006267169967,7.325318975098,0.564741293278323,1
"1077","PmetTSAr1.1-000938",117.707497869583,125.74430575856,185.309217764256,125.553362157221,122.667074609011,123.93949168037,139.447212559808,137.824536948908,-0.0813878077295413,7.07501577576954,0.841171747375644,1
"1078","PmetTSAr1.1-000939",123.327603764807,49.7087141997997,131.688229516064,152.559779154346,102.349999028177,72.4299675376616,4.52601020479619,56.6130774076434,-0.954934900027673,6.43779570893867,0.138335619396806,1
"1079","PmetTSAr1.1-000940",239.371550289403,199.400066595606,384.331033934135,336.706475443564,256.65782395931,312.591003537832,302.404533683419,264.807669574252,-0.0293123794331712,8.16537724180161,0.946283474351203,1
"1080","PmetTSAr1.1-000941",26.0772913538418,24.6609958537606,22.7912842465863,29.2304748674762,26.4704551026271,26.6028881549335,25.9407436737856,24.0039448208408,0.00318005665209321,4.68849030461559,0.991743775941248,1
"1081","PmetTSAr1.1-000942",60.0676918081598,58.3058526819912,72.960480482329,68.0985338398086,61.5337952179364,58.294532811342,61.5830740365555,58.0000978041307,-0.115816051017599,5.96381429404695,0.73580755019606,1
"1082","PmetTSAr1.1-000943",127.868649328148,65.4750927311544,336.24236987028,199.900439537541,192.866575899059,137.961842928879,75.8316246812843,76.3427348842072,-0.594845602565303,7.2441191979301,0.262422321542793,1
"1083","PmetTSAr1.1-000944",226.602669695453,190.892171765478,218.172169115662,229.55454447556,220.283704774269,199.761963552349,191.915404933927,200.94811825843,-0.0899788505541442,7.71304324596001,0.825861046088876,1
"1084","PmetTSAr1.1-000945",355.999987827103,313.066731441467,244.698954307228,324.606541553676,335.814315559188,306.569308344419,236.463079449653,353.010844175361,-0.00763639995503896,8.27071190275888,0.985826303331018,1
"1085","PmetTSAr1.1-000946",328.798675294216,342.517136622677,350.569670963051,128.174573218707,268.345603997746,188.538428379651,407.592363443035,266.930659977039,-0.0235229718365682,8.15603494555329,0.960474865748014,1
"1086","PmetTSAr1.1-000947",150.93356392215,151.535721205134,155.472495026505,118.219266560943,167.998184103881,131.487813824225,151.20226684171,146.005126634312,0.0505456647312212,7.19638458883098,0.900434566680412,1
"1087","PmetTSAr1.1-000948",115.594338052978,115.92750403149,162.8016424502,89.2270836081474,117.751653097519,143.672558558312,149.316429256378,118.462864475494,0.130300825176257,6.9847408320312,0.750503367620679,1
"1088","PmetTSAr1.1-000949",89.9216943235924,25.7616675625533,98.7307085204816,48.5850737154155,63.827658589966,49.7001884977397,15.1705156864465,26.3250809945542,-0.762543032385561,5.70822909472738,0.117229329788308,1
"1089","PmetTSAr1.1-000950",74.9497322187143,73.863996025196,70.8326634883531,74.7971843302719,86.0744922456815,82.7205640184223,93.2651454701289,78.4940318256976,0.209886592884644,6.3117829917676,0.574168417146283,1
"1090","PmetTSAr1.1-000951",276.689053433694,227.511816995851,251.224259755421,220.949558667653,253.854213171274,257.293182888469,232.104699252442,260.05217107201,0.0392719962303131,7.95139214446601,0.924452804928656,1
"1091","PmetTSAr1.1-000952",148.056069703795,123.66195387706,105.681577367469,108.475774938451,119.572179583256,135.587089894858,167.713822588837,138.702039648726,0.20895718107261,7.03338349913316,0.604641971865295,1
"1092","PmetTSAr1.1-000953",165.141191625278,135.114889225308,116.320662337349,115.386240464186,125.03375904047,142.061118999512,180.181304402974,146.882629334131,0.159594984712241,7.13780550714775,0.695595467159016,1
"1093","PmetTSAr1.1-000954",76.9280094938333,55.6880388881059,118.87404273012,86.9765488583869,90.5529874005964,75.6245757858099,55.2131337483239,67.2280294215766,-0.229805449207455,6.29343722512918,0.571941444781041,1
"1094","PmetTSAr1.1-000955",126.834549843427,37.5418296350372,458.048071569878,264.47754841596,191.264512591609,152.153819394104,6.24421778254289,33.5149418253249,-1.21079236764417,7.31093266247313,0.135046680827366,1
"1095","PmetTSAr1.1-000956",59.5281616422182,68.0929065250398,70.0761063349395,80.0396064532432,76.1344176335533,79.4128722924635,67.1358180378101,65.6711697928664,0.0539871507648529,6.14618133516019,0.885240832884126,1
