"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"1096","PmetTSAr1.1-000957",54.717350995906,50.3929155322924,74.1898858566262,49.6176720123644,67.0317852048644,61.9132041012799,65.2499804524784,54.6882327757836,0.120894837176454,5.90166766906261,0.725813656138588,1
"1097","PmetTSAr1.1-000958",471.459443338595,439.405994880455,756.178874836945,316.557570213356,414.606701861918,221.784970855955,158.577987175452,491.571351130568,-0.624618194891929,8.67527612455479,0.211411754225079,1
"1098","PmetTSAr1.1-000959",106.37736438481,72.9715595045533,119.72516952771,82.5284331176841,114.219831715187,82.353042715538,41.7608256396241,63.6897120835989,-0.337454057068647,6.417816763431,0.432705617452163,1
"1099","PmetTSAr1.1-000960",274.710776158575,64.7313956306188,258.222413424497,409.253125024075,250.977781323808,272.333285437273,1.69725382679857,137.258406174831,-0.604488844039599,7.70524926290785,0.472983267500003,1
"1100","PmetTSAr1.1-000961",232.53750152081,213.143589013504,288.673838849396,220.578882355927,201.823566208888,178.304373637795,195.875663863124,206.977411002344,-0.28638832912324,7.76350269144218,0.488186282554829,1
"1101","PmetTSAr1.1-000962",97.744881729745,75.3811381102887,143.131156461445,85.5997511291218,116.258821379214,101.181441770996,61.2687677723336,72.3515129269683,-0.19491187893826,6.55707684637182,0.642733618756359,1
"1102","PmetTSAr1.1-000963",345.569071285566,339.304365148363,231.884767521284,215.73361342409,286.514458325409,255.540388982406,291.424768186599,266.704207667408,-0.0417476387119479,8.1248684285106,0.922078375855807,1
"1103","PmetTSAr1.1-000964",68.7001744632246,73.2392904607461,50.736614100803,81.6282192177799,65.5753640162742,95.1597465775835,76.585959715417,85.259294575911,0.233714145093019,6.22265175052679,0.544564028431405,1
"1104","PmetTSAr1.1-000965",253.399334603884,176.434700131066,189.51756693012,143.795932069985,194.359407617364,169.116341065688,165.052696218424,143.768910076711,-0.182812139627286,7.48770423700107,0.662426588017309,1
"1105","PmetTSAr1.1-000966",66.182367022164,47.2693877100429,95.0897772196784,123.408734925096,71.4374593003498,99.1742100398583,52.9082211440295,64.5672147834173,-0.20455843737576,6.27732025761317,0.633440265416632,1
"1106","PmetTSAr1.1-000967",230.649145940015,154.332022303148,332.081305526505,174.853311616678,259.425024217631,178.389186246153,104.601124733067,173.207710328685,-0.317689760841925,7.65094057262206,0.48972786405596,1
"1107","PmetTSAr1.1-000968",27.3361950743721,27.9035152120958,20.1433342096385,21.0491191301119,26.8345603997746,23.1538420817115,33.8403077812308,31.278725267723,0.25555676764087,4.72840115670831,0.389898402268826,1
"1108","PmetTSAr1.1-000969",240.001002149668,224.566776477731,228.385690686746,190.289332312093,225.053484166902,163.207729350086,146.466719127432,191.550347408762,-0.282299293735035,7.65279559003485,0.497612932457309,1
"1109","PmetTSAr1.1-000970",116.988124314994,107.657592273534,126.108620509638,167.175016588084,121.866042955286,239.539076872212,242.036777201855,188.861226231898,0.613286070552826,7.35627240368448,0.155698200508463,1
"1110","PmetTSAr1.1-000971",125.440763581411,66.1890419476686,102.939057686345,80.092560212061,109.450052322554,91.2018248542141,79.9804673690141,76.059669497169,-0.0707908144879884,6.51523307715101,0.861197065835777,1
"1111","PmetTSAr1.1-000972",105.927755913192,95.817934433007,97.4067335020077,88.9887916934668,107.447473188243,87.9506748671606,78.1784447874749,93.9210954192805,-0.0788662842550896,6.56241757339593,0.838282887040741,1
"1112","PmetTSAr1.1-000974",643.164918649495,667.096299180435,421.260479985139,462.392221997829,549.289251276798,417.051866165333,574.42612849205,700.926511384033,0.031079952864992,9.11507952746185,0.944127541455683,1
"1113","PmetTSAr1.1-000975",611.647364789076,236.108955478043,2018.21077637509,969.053786367416,771.648356244808,613.930201033513,78.0736760327343,280.093200474316,-1.13704947967933,9.44578088814722,0.098849751121565,1
"1114","PmetTSAr1.1-000976",95.092191747199,58.4545921020984,251.980816908834,191.87794507663,144.586213497293,150.598921574209,49.3670372337955,67.8507732730607,-0.534681822682555,6.98036850732129,0.3141158801776,1
"1115","PmetTSAr1.1-000977",177.955033066389,148.888159527228,469.821992269878,338.55985700219,209.360545859843,346.827026444978,146.927701648291,263.109277252023,-0.23252750998903,8.03745484176205,0.638212708048334,1
"1116","PmetTSAr1.1-000978",229.794889843941,164.38680710239,273.968259179919,214.065570021327,288.808321697439,221.163011727996,181.79474322598,167.065191429956,-0.0387469419804709,7.76608811456965,0.92842551818469,1
"1117","PmetTSAr1.1-000979",11.1502900961255,10.1440284513056,9.17325548514053,6.32797417873805,9.24827454754784,2.85535781471656,4.79840896712189,6.19913197613696,-0.672921680251871,2.91314186703936,0.0655667307364708,1
"1118","PmetTSAr1.1-000980",544.880506753809,523.324775704893,652.483259997186,409.703231974027,580.056148885766,459.232003388671,516.216608358143,492.562079985202,-0.056840326004516,9.02890692634829,0.895422939153158,1
"1119","PmetTSAr1.1-000981",290.761798595336,307.325389825332,254.061349080722,240.145296239138,283.710847537373,268.516718061167,278.202951338329,264.411378032399,0.00336136370767141,8.09514929080816,0.993618316223379,1
"1120","PmetTSAr1.1-000982",140.502647380613,146.002614777149,214.342098526505,152.215579722029,143.930823962428,164.282022389286,170.81497772916,177.425384595555,0.00753688831685343,7.35534095298279,0.985590935362826,1
"1121","PmetTSAr1.1-000983",229.255359677999,99.5959157037279,174.528278328112,209.22030108949,247.118265174044,205.161699617803,123.564269341126,112.688330579914,-0.049589941662701,7.45280951981928,0.914360180819018,1
"1122","PmetTSAr1.1-000984",754.847662999397,228.047278908237,2044.45385263413,1079.32998910568,739.971195392971,630.779639227286,212.722479625421,265.798398428886,-1.15101465044581,9.54016851019503,0.0644087952988287,1
"1123","PmetTSAr1.1-000985",146.797165983265,89.3328957163366,247.630613276706,111.52061607048,208.049766790112,125.918452542055,66.8843730264326,81.296379157376,-0.304073705176097,7.07378362055316,0.535622464587228,1
"1124","PmetTSAr1.1-000986",459.949466465175,171.199072543296,729.32109589076,1333.56098519037,671.410167940087,853.695444861346,90.5830653487682,331.554487837864,-0.468354723670522,9.18044481339517,0.482053586822059,1
"1125","PmetTSAr1.1-000987",73.4210634152132,39.7134251686012,527.556760039757,473.909664540721,611.332793910741,627.217509676253,2.15823634765744,124.180785293666,0.292240018010413,8.27605471546267,0.768269836764889,1
"1126","PmetTSAr1.1-000988",219.858542621184,154.213030767063,292.503909438553,172.04676239933,241.256169889968,211.070311333404,173.350381593884,172.075448780532,-0.0720255080881448,7.67664184846785,0.867162956637249,1
"1127","PmetTSAr1.1-000989",285.771144560377,301.762535513326,300.447759549396,256.42857707564,308.215134035403,294.271480132521,312.085166621456,283.320145886552,0.0659026372387058,8.19401217110054,0.873911726456432,1
"1128","PmetTSAr1.1-000990",110.109114699239,73.2690383447676,75.0882974763049,91.9277253078598,92.0822296486161,110.058494779124,78.5975198064375,91.5999592455671,0.0876382417408618,6.49827905691186,0.823543161228019,1
"1129","PmetTSAr1.1-000991",13.3533716070535,13.2080605055123,16.2186939763052,14.5093299161023,15.2560119504825,17.0473342799414,18.0621333172885,16.0215009063631,0.213365442327968,3.95638020464657,0.45084231983506,1
"1130","PmetTSAr1.1-000992",15.6913356594669,15.6473869952691,17.400814528514,15.2242056601438,16.6032015499284,18.1216273191417,18.8374221023693,19.5032051669332,0.192567444753028,4.10365390976439,0.495262939935405,1
"1131","PmetTSAr1.1-000993",10.5657990830221,12.6131028250838,20.5688976084337,12.232318286933,14.5278013561874,14.729122984825,13.9132906295587,13.1908470359809,0.0110909773896657,3.81755919085856,0.974928440537489,1
"1132","PmetTSAr1.1-000994",280.870412219741,298.520016154991,283.756217352208,243.905013115209,280.433899863045,246.80469032154,288.344566797224,275.224475817259,-0.0213155766902053,8.10219989928502,0.959026625216434,1
"1133","PmetTSAr1.1-000995",3.68678946726729,3.80772915474228,3.83007058915661,4.55402325833868,2.94925290689518,4.74950606804339,5.51083649935832,4.5573527313153,0.164114744681203,2.09581341054028,0.578350556849874,1
"1134","PmetTSAr1.1-000996",228.940633747866,279.957336525622,232.452185386344,236.888640071838,183.873175059514,267.187987196893,369.938472989244,368.63605353987,0.282275837285879,8.08244306324652,0.517727399515359,1
"1135","PmetTSAr1.1-000997",9.44177790397721,10.2035242193485,9.74067335020077,10.723136160623,8.01031653724616,12.5239951675192,12.3417593084489,11.0395500944905,0.131304851166811,3.40193360805132,0.655597795614723,1
"1136","PmetTSAr1.1-000998",85.2008053716038,82.8776048836875,138.544528718875,69.1840858955754,89.3150293902947,78.4516627310738,81.3424611806426,79.3715345255161,-0.194002782934472,6.46085420307963,0.62895944342723,1
"1137","PmetTSAr1.1-000999",265.808528420539,236.763408926514,207.674938612047,170.378718996566,241.693096246545,216.950652179553,226.028111477484,247.880359429367,0.0826780928746139,7.8246811767826,0.843196144735272,1
"1138","PmetTSAr1.1-001000",72.3420030833301,70.8297118550108,96.5556067044173,71.7523431982431,82.5062603336354,82.5509388017065,71.4732444840731,70.1152963693664,-0.0224874940786662,6.27281844504887,0.952827472504829,1
"1139","PmetTSAr1.1-001001",62.5854992492203,44.681321800179,128.756570546586,58.8845798054955,91.208376935462,78.2537666449053,52.7405911364445,53.2162927631848,-0.0984487336943228,6.15656421127606,0.822190764791231,1
"1140","PmetTSAr1.1-001002",53.4134864282139,52.8619899060706,86.8149333542165,43.7133279041695,53.8147629184083,49.360938064308,52.0072098532599,56.0186400948632,-0.164675749138712,5.80870915909108,0.635174238084129,1
"1141","PmetTSAr1.1-001003",27.3811559215339,26.2673815909175,40.6176621738954,23.1937463622365,28.7279079449419,24.0867807736486,26.7369862098145,29.5520264067899,-0.105646237078149,4.82650092296682,0.726793068844638,1
"1142","PmetTSAr1.1-001004",27.6059601573429,26.7730956192817,44.8732961618472,23.5114689151439,28.9463711232304,24.9631777266804,26.7998474626589,26.9195183073345,-0.18893668743344,4.85053105841832,0.539238845288581,1
"1143","PmetTSAr1.1-001005",245.396303809084,143.444296751307,61.1392749602407,148.747108519457,199.420471247715,109.945411301314,116.523809022554,184.445406194102,0.0276499732467226,7.24022873963806,0.95420096171201,1
"1144","PmetTSAr1.1-001006",767.121974274567,512.556041689137,438.235731114858,645.691658145961,672.538894361245,495.446987157502,401.955804437987,844.327436457594,0.0305860216530781,9.22229512670864,0.946781860241792,1
"1145","PmetTSAr1.1-001007",490.163155757902,339.155625728256,288.626554027308,420.346937496424,436.380198631342,327.631106086636,272.985467352244,573.094182597574,0.0657953834708236,8.62061396849866,0.884370739364684,1
"1146","PmetTSAr1.1-001008",274.890619547222,173.251676540774,142.658308240562,216.395535409314,236.267927319047,158.825744584927,139.007183789898,276.300124288004,0.00568328978944286,7.66004954851564,0.989907165998735,1
"1147","PmetTSAr1.1-001009",22.3905018865745,12.9998253173623,6.66715991445781,13.8474079308787,16.7124331390727,9.83826256951844,10.7702279873391,17.465134380258,-0.029835216773823,3.79642707048485,0.938334632684473,1
"1148","PmetTSAr1.1-001010",338.510218281164,204.665442067398,94.0022263116462,220.658312994154,278.24926808016,157.779722415179,169.411076415635,272.082450021134,0.0326953724033979,7.76141147511178,0.945651382844239,1
"1149","PmetTSAr1.1-001011",107.456424716693,92.099448930329,95.8936191951804,80.595620920831,113.964958007184,108.475326089777,98.4616757052652,92.3359292518664,0.136113043685497,6.62526261322952,0.725597482778156,1
"1150","PmetTSAr1.1-001012",181.012370673392,172.805458280453,172.069467579517,141.14824412909,176.773121765137,173.978930611542,163.900239916277,160.469767911965,0.0174089938299368,7.3908440618592,0.965816279845285,1
"1151","PmetTSAr1.1-001013",98.2394510485248,91.0880208736006,96.8866004590358,138.288741152924,87.8221976719897,111.500309121209,41.907501896261,133.437023449816,-0.180298234495488,6.6432227674975,0.684216827450872,1
"1152","PmetTSAr1.1-001014",56.0212155635981,51.1068647488066,53.6209882481926,77.3124878741217,48.3895939909098,60.2169519341215,23.6567848204393,72.9742567784524,-0.21435184226929,5.79368741266865,0.579758841457825,1
"1153","PmetTSAr1.1-001015",54.6274293015824,50.5416549523995,51.1148926775099,76.6240890094891,48.1347202829065,59.9625141090477,24.1387210922463,68.0772255826912,-0.217859353808338,5.76055972745959,0.565484717583592,1
"1154","PmetTSAr1.1-001016",36.9578163669965,32.9606554957379,35.0380531674697,49.7235795300002,33.4612768078601,36.0736294215676,14.8143019203283,45.7999796227835,-0.249728653565841,5.15631473586358,0.486395497201482,1
"1155","PmetTSAr1.1-001017",45.455416480576,43.8186331635577,43.9748845421685,60.1289931377159,38.9956773245029,45.8553502521808,18.4183470834067,57.9434847267231,-0.26289301960629,5.47191922977161,0.470894727889166,1
"1156","PmetTSAr1.1-001018",45.3654947862524,41.4388024418438,46.0081318919677,59.5465017907191,39.1777299730767,48.8803332836132,18.3554858305623,61.6799478356275,-0.194889768411143,5.49553674765377,0.601771798007836,1
"1157","PmetTSAr1.1-001019",157.587769302096,151.000259292749,123.082391895983,133.205180306406,139.015402450936,150.683734182567,151.013683083177,143.995362386341,0.0497875873638577,7.16752626759909,0.901046503158047,1
"1158","PmetTSAr1.1-001022",129.442278978811,93.9140698556359,84.4034074277105,69.2899934132112,98.8909987052753,83.4556066241909,83.4168825245075,85.5140534242454,-0.102057424796174,6.5093059217354,0.797543389213251,1
"1159","PmetTSAr1.1-001023",119.011362437275,87.0423086466869,78.1618109120479,63.3856493050162,93.1017244806292,75.2005127440203,71.4103832312287,75.7766041101307,-0.139769636863271,6.37398908983565,0.723978117468484,1
"1160","PmetTSAr1.1-001024",249.847427678102,254.998861831647,244.982663239758,212.927064206742,240.491548765959,230.888190819704,228.458746587467,223.819801531118,-0.0598022462756981,7.88179242424046,0.884463584966376,1
"1161","PmetTSAr1.1-001025",66.0924453278405,138.297912815601,93.7658022012045,24.8088360061822,19.0791175705318,19.3938164445105,136.367011170433,105.272017439513,-0.205162972355753,6.23749616440815,0.747672827050334,1
"1162","PmetTSAr1.1-001026",132.994185904593,79.8433207135023,219.259720023694,113.056275076199,180.923922152619,123.487157769128,59.2153001794168,68.58674327936,-0.334911548512235,6.93321866027989,0.490491103136085,1
"1163","PmetTSAr1.1-001027",94.4177790397721,100.101629732092,134.336179553012,83.1638782234988,100.056135656147,98.7501469980687,112.312105081979,98.3086089183728,-0.00897383777218328,6.68283359085868,0.981938109158186,1
"1164","PmetTSAr1.1-001029",38.5314460176594,36.8873761865659,36.9767308730922,39.5035040781471,40.015172156516,37.3458185469364,43.1228194512526,34.5056706799587,0.0290760831352695,5.2639219782044,0.921831282121479,1
"1165","PmetTSAr1.1-001030",15.0169229520399,13.5947829977908,12.719617141767,11.6763038193451,16.8580752579317,11.1952643032451,9.82730919467321,11.1527762493058,-0.113401517083767,3.67916791252957,0.708625689374489,1
"1166","PmetTSAr1.1-001031",53.1437213452431,51.4043435890208,74.7100188995981,37.9943219518372,60.8055846236413,46.6469345968547,46.8525871200198,44.1582003779619,-0.130201570169937,5.70086730708584,0.701789088231372,1
"1167","PmetTSAr1.1-001032",138.65925264698,101.202301440885,366.599225651003,139.956784555688,152.232424737392,153.765258952905,109.797654968204,117.075844079007,-0.4860918817819,7.32147911393828,0.311603893517103,1
"1168","PmetTSAr1.1-001035",122.967916987513,127.172204191588,113.294433723694,96.6141329632432,115.2393265472,107.429303920029,118.409646607885,114.35841636344,-0.0145029918536713,6.839151270148,0.970552132745645,1
"1169","PmetTSAr1.1-001036",245.980794822187,161.322775048183,468.498017251404,246.102594106151,370.003802961343,229.644272563788,127.629297025063,170.009071455153,-0.322305432134729,7.97979102325072,0.514352773832597,1
"1170","PmetTSAr1.1-001037",53.5933298168611,58.4545921020984,43.6911756096384,52.6360362649842,59.4948055539101,63.1288514877433,67.2196330416026,60.6892189809938,0.265688738399607,5.84375174078246,0.422741574674234,1
"1171","PmetTSAr1.1-001038",50.0414228910792,53.6056870066062,40.0975291309235,48.2143974036903,58.2204370138937,59.0295754171106,64.6213679240345,56.4998512528281,0.312266817581513,5.75110986532215,0.329759784668184,1
"1172","PmetTSAr1.1-001039",47.7484196858276,63.5712281537833,48.7033667510038,51.5240073298085,55.344005166428,54.1669858712567,66.947234279277,56.9810624107931,0.141964906547345,5.79934999835429,0.665138784950719,1
"1173","PmetTSAr1.1-001040",109.209897756003,94.9552457963857,89.8411619678711,104.451289268291,93.8663456046391,116.928316056116,96.7853756294148,103.233946652838,0.0440537679709561,6.66137118651537,0.909615644472241,1
"1174","PmetTSAr1.1-001041",75.3993406903323,91.2665081777291,913.306338636543,66.9865049046329,80.7221443776124,137.311612931469,221.355425016051,103.856690504322,-1.07799716935356,7.72309993359907,0.143844534086922,1
"1175","PmetTSAr1.1-001042",37.7671116159088,37.0063677226516,49.128930149799,31.0573795466934,44.8941831382933,40.2859889700109,37.6329367028424,37.308018011637,0.0476404958422347,5.30163019556604,0.877191075442872,1
"1176","PmetTSAr1.1-001043",157.048239136154,152.933871754141,119.819739171887,118.457558475624,148.700603355061,140.393137701806,151.474665604035,139.409703116322,0.081147376813197,7.14048889727386,0.839824671980126,1
"1177","PmetTSAr1.1-001044",137.400348926449,128.867833580809,114.523839097992,106.145809550464,139.488739337227,136.322132500626,137.833773736802,124.520463758112,0.144331471985328,7.00224728649627,0.715276563810552,1
"1178","PmetTSAr1.1-001045",522.445044020072,55.5987952360416,325.556000078312,118.351650957988,514.08026904263,115.656126930747,7.58525784322324,74.6443425619779,-0.521457529391798,7.75991212091309,0.539783115395555,1
"1179","PmetTSAr1.1-001046",105.927755913192,88.1132324714582,85.9638065566262,82.051849288323,94.0119877234981,68.3589623364816,56.4913125561598,74.4745033297549,-0.30372354380681,6.35714412695468,0.434562910156789,1
"1180","PmetTSAr1.1-001047",95.6317219131406,84.7517215770373,92.1581182502005,82.1577568059588,93.283777129203,72.0341753653247,63.2174666105097,74.1631314040129,-0.228748248259357,6.3615718532647,0.549440939893038,1
"1181","PmetTSAr1.1-001048",20.5021463057791,23.1438537686679,25.6756583939758,23.458515156326,20.972465115699,28.8645577111446,34.678457819156,26.7496790751115,0.262683634977702,4.6765884786035,0.374140760789143,1
"1182","PmetTSAr1.1-001049",21.850971720633,24.7204916218034,26.4795003694778,24.0939602621407,22.1376020665712,28.129515105376,34.9299028305335,31.3070318064268,0.262662600797129,4.74274654379075,0.371235573561879,1
"1183","PmetTSAr1.1-001050",168.153568385118,173.876382105224,279.453298542168,137.573865408882,184.237280356662,180.848751888533,185.398788389059,171.622544161271,-0.0719106948654627,7.53293284454,0.865668023653352,1
"1184","PmetTSAr1.1-001051",180.832527284744,253.898190122855,89.0373199923691,155.47223588933,153.870898574556,169.596945846383,281.911765256148,254.872074489211,0.340793578498151,7.58880603815785,0.460417002118474,1
"1185","PmetTSAr1.1-001052",15.2417271878489,14.2789843302836,12.2940537429718,13.8209310514697,15.5108856584857,13.4286629900036,14.3114118975731,13.1908470359809,0.0203227790136599,3.81466837184891,0.944221312034064,1
"1186","PmetTSAr1.1-001053",30.4834543756978,30.8188078461954,24.5881074859437,20.5725353007509,26.7981498700599,24.369489468175,27.0931999759327,26.1835483010351,-0.0273278283948116,4.72372451023396,0.925621076207916,1
"1187","PmetTSAr1.1-001054",56.8305108125104,31.5327570627095,225.170322784738,154.916221421742,127.145569763925,124.47663819997,23.4262935600099,65.3031847897167,-0.460898662027209,6.66022918878984,0.453303877605718,1
"1188","PmetTSAr1.1-001055",74.0505152754784,57.6216513494985,87.0513574646583,51.762299244489,87.4945029045569,59.5949928061634,47.5021533994118,54.3202477726339,-0.119842667240449,6.02177482594555,0.754657382401436,1
"1189","PmetTSAr1.1-001056",76.8380877995098,81.4794543346806,113.152579257429,462.339268239012,61.897900515084,126.568682539466,37.6957979556868,145.354076244125,-0.982082759517128,7.11104044815322,0.111877542805056,1
"1190","PmetTSAr1.1-001057",38.6663285591448,34.7752764210448,41.090510394779,31.6398708936902,39.2869615622209,34.5752733405777,30.3200776219448,30.9107402645733,-0.113552496813375,5.13803837059175,0.701681637102399,1
"1191","PmetTSAr1.1-001058",28.909824725035,24.7502395058248,32.6265272409637,21.1020728889298,26.5796866917713,23.1538420817115,23.2586635524249,20.7769994086051,-0.194913158534947,4.655205748749,0.505428037215063,1
"1192","PmetTSAr1.1-001059",19.5579685153814,14.8144462426692,21.3727395839357,25.8149574237222,18.2052648573776,25.9809290269754,18.2926245777179,18.2860240026688,-0.014242710354978,4.34713735677508,0.964065022427414,1
"1193","PmetTSAr1.1-001060",210.866373188824,207.669978353562,224.697474563855,179.32790423679,200.14868184201,173.752763655921,163.648794904899,222.34786151852,-0.114306446072473,7.62836472252416,0.781117389815654,1
"1194","PmetTSAr1.1-001061",212.080316062193,179.944950445594,65.4421937702809,185.020433309713,226.255031647489,221.982866942123,88.0267077330962,185.605974280959,0.167955306410777,7.41453792647699,0.730214087564343,1
"1195","PmetTSAr1.1-001062",133.488755223373,131.18816853448,126.439614264257,130.478061727285,135.083065241742,129.424040354182,108.372799903731,122.171021045695,-0.0753857138151709,6.99027291252765,0.848195603554031,1
"1196","PmetTSAr1.1-001063",724.813817095317,583.921215456534,917.420118158229,840.640921234029,740.88145863584,623.118233605621,594.122654383292,619.771664920176,-0.250537462731926,9.462790423154,0.564450726575815,1
"1197","PmetTSAr1.1-001064",122.608230210218,86.3878551982156,59.6261606534134,84.2229533998566,80.6857338478977,79.0736218590318,74.3020008620708,125.596112228857,0.0275858901797787,6.47773758307144,0.947048699000497,1
"1198","PmetTSAr1.1-001065",2.427885746737,3.3317630103995,4.58662774257026,2.46234978503196,3.45900032290175,2.96844129252712,3.60404516307845,2.94388002519746,0.0255171234974716,1.71412115684938,0.950949305735047,1
"1199","PmetTSAr1.1-001066",152.237428489842,153.231350594356,202.662747470682,109.5083732354,160.898130809504,140.280054223996,155.288248276595,140.541964664475,-0.0489295885064069,7.24684197707587,0.906073099159844,1
"1200","PmetTSAr1.1-001067",155.609492026977,140.707491421336,202.095329605622,114.062396493739,165.740731261566,128.717268617866,124.758633145169,131.512178817956,-0.153245207798503,7.18439427648239,0.711603677951869,1
"1201","PmetTSAr1.1-001068",80.3899947252917,68.0631586410183,78.1618109120479,71.5670050423805,80.0303443130321,72.2038005820405,58.8800401642467,73.4271613977135,-0.067559048261734,6.18778574648768,0.856728605427086,1
"1202","PmetTSAr1.1-001069",293.684253660853,266.898015440217,358.986369294778,520.694310456328,343.424116269572,499.235283664156,316.611176826252,349.500833376087,0.0670161264416759,8.52628356447206,0.880471698557547,1
"1203","PmetTSAr1.1-001070",137.894918245229,119.735233186232,89.2737441028109,88.7769766581953,104.534630811062,115.486501714031,92.4269954322036,135.98461193316,0.0416347244821066,6.78886797474029,0.918203750192198,1
"1204","PmetTSAr1.1-001071",174.088400210475,201.065948100805,153.675671787148,161.48248751516,173.751047798812,173.356971483584,215.53028225247,200.268761329539,0.144253834361613,7.5055609901651,0.72408606673262,1
"1205","PmetTSAr1.1-001072",31.2477887774484,35.1917467973447,23.0749931791164,25.2854198355432,29.9658659552436,33.4727094319248,36.9205091706059,33.0620372060638,0.216793324827379,4.95858460253,0.463835095221817,1
"1206","PmetTSAr1.1-001073",69.5544305592988,83.5023104481374,51.39860161004,63.3326955461984,68.5610274528842,72.4865092765669,87.2514189480154,76.6258002712454,0.187287292339476,6.16304104122436,0.623067594906084,1
"1207","PmetTSAr1.1-001074",156.823434900345,145.467152864764,157.174748621686,118.775281028531,155.50937241172,146.527916373029,149.651689271548,172.301901090163,0.109902905554927,7.23206794342849,0.785496330555721,1
"1208","PmetTSAr1.1-001075",26.257134742489,24.4527606656106,29.7894379156625,24.8088360061822,27.9996973506468,29.9953924892502,24.0339523375057,23.8624121273217,0.00819993027149261,4.72563842553945,0.978633644454304,1
"1209","PmetTSAr1.1-001076",185.328612000924,175.244784770209,170.130789873895,123.435211804505,163.592510008395,125.86191080315,137.435652468788,137.060260403905,-0.213999521697033,7.25091793563742,0.601303190613638,1
"1210","PmetTSAr1.1-001077",83.6721365681028,82.6098739274947,100.149253183132,84.4347684351282,86.5478291319733,87.9506748671606,85.3655813626837,87.7785765205511,-0.0132601721325686,6.44911471047625,0.972266115506746,1
"1211","PmetTSAr1.1-001078",76.2086359392446,67.8251755688469,98.5415692321281,79.8013145385626,78.2462283570091,77.5187240391367,74.825844635774,76.7107198873569,-0.0689987636347395,6.29952166468682,0.855321693364496,1
"1212","PmetTSAr1.1-001080",102.735535764704,112.774228325219,74.8991581879515,89.4653755228279,101.876662141885,99.4003769954794,106.36123981271,102.243217798204,0.109628729374895,6.62621136249187,0.77853732755955,1
"1213","PmetTSAr1.1-001081",30.3036109870507,29.2421699930599,43.5966059654617,34.3405125934027,34.517182169588,38.1374028916103,40.4197855789437,36.51543492793,0.122238905026271,5.16773592849162,0.684667934983436,1
"1214","PmetTSAr1.1-001082",43.3422566639716,41.4982982098866,55.2286721991966,37.1735386901599,48.2439518720507,44.4135359100962,46.6220958595904,44.0166676844428,0.0488280687104395,5.4958519995283,0.874789206205563,1
"1215","PmetTSAr1.1-001083",65.9575627863551,72.5848370122748,51.0676078554215,38.7091976958788,67.7235852694448,55.8915089078677,66.0671767394555,61.0288974454396,0.135035778132424,5.9054478106714,0.704212639404597,1
"1216","PmetTSAr1.1-001084",202.728459852539,197.644941438342,380.642817811244,331.967114029362,260.590161168503,344.084752108072,282.854684048814,243.889137472128,0.0237169365946917,8.1324273114634,0.957267631768084,1
"1217","PmetTSAr1.1-001085",72.8815332492717,54.3493841071418,132.775780424096,152.559779154346,77.5544282924287,73.1367392739776,19.4660346308132,97.6292519894811,-0.623671021365011,6.41100313858751,0.223155999173388,1
"1218","PmetTSAr1.1-001086",52.6491520264634,42.1824995423794,96.4137522381522,45.6461401010226,71.5831014192089,55.2695497799096,50.6871235435277,47.4417588676052,-0.0741014574548817,5.85255993628983,0.844305969942691,1
