"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"1219","PmetTSAr1.1-001087",246.160638210834,232.390469975365,168.192112168272,302.736639161886,242.312075251696,256.614682021606,347.056976953886,271.572932324466,0.235108975181305,8.013747270237,0.584296015946357,1
"1220","PmetTSAr1.1-001088",283.298297966478,269.932299610402,256.378305363051,225.265290011311,289.099605935157,270.608762400662,273.153097359829,259.740799146268,0.0783226083951167,8.05525411521677,0.84985468890989,1
"1221","PmetTSAr1.1-001089",97.0704690223181,92.099448930329,79.3439314642567,99.9502197687704,87.6765555531307,99.7396274289111,97.1834968974293,98.2236893022614,0.0551211926473333,6.55421102759198,0.885842753334346,1
"1222","PmetTSAr1.1-001090",62.3606950134114,86.0308805899585,83.6941350963852,110.699832808802,66.9589641454349,110.086765648577,106.403147314607,95.4779550479906,0.144538182115915,6.49641568469406,0.720466101466154,1
"1223","PmetTSAr1.1-001091",115.909063983111,116.403470175832,103.222766618875,94.6018901281633,118.880379518676,115.316876497315,120.442160449854,124.661996451631,0.156153472867079,6.82962451473174,0.688620914057426,1
"1224","PmetTSAr1.1-001092",71.7575120702268,66.8732432801614,81.2353243477909,52.3712674708948,76.8990387575631,55.0716536937412,52.0491173551562,57.4905801074619,-0.172712867124688,6.00607855410127,0.633161967714553,1
"1225","PmetTSAr1.1-001093",40.5546841399402,42.5394741506365,24.635392308032,43.3161747130353,34.4443611101585,35.2255033379884,38.2825029822344,36.6286610827453,-0.0635808391246178,5.2102290083794,0.838307270792122,1
"1226","PmetTSAr1.1-001094",63.4397553452945,62.2028254887978,39.2936871554215,75.0619531243613,51.5937206058082,68.0762536419552,72.248533269154,62.5857570741498,0.0844889606938231,5.95146963217456,0.816517276725807,1
"1227","PmetTSAr1.1-001095",206.145484236836,178.60629566463,146.582948473895,124.891440171997,172.986426674802,147.262958978798,121.867015514327,175.217474576656,-0.088138337029676,7.31515328912516,0.833055992434831,1
"1228","PmetTSAr1.1-001096",22.5253844280599,20.198813250547,14.2327314485943,18.4543849480352,19.0791175705318,17.6127516689942,23.2167560505286,22.8999898113918,0.13500616331088,4.31055195730061,0.647230800586777,1
"1229","PmetTSAr1.1-001097",297.101278045149,331.272436462579,208.904343986345,253.595550978883,274.826678286973,239.19982643878,348.523739520255,340.301208297345,0.140966376963411,8.16381361388499,0.742362457310166,1
"1230","PmetTSAr1.1-001098",110.154075546401,104.772047523456,102.79720322008,91.8747715490419,104.425399221918,89.3642183397925,67.7015693134096,84.5799376470193,-0.243187089911827,6.56244051966154,0.532893009750525,1
"1231","PmetTSAr1.1-001099",102.37584898741,97.3350765180996,359.932065736545,99.8178353717257,93.7207034857801,99.5982730816479,105.292598514356,96.4969904413282,-0.738846674783134,7.04282182674981,0.136338772096822,1
"1232","PmetTSAr1.1-001100",68.83505700471,74.1317269813889,330.048058176706,67.913195683946,66.5948588482874,75.3984088301887,87.5238177103411,73.9083725556785,-0.833828924499416,6.72212243895286,0.117778963839438,1
"1233","PmetTSAr1.1-001101",40.9143709172346,40.4571222691368,39.4355416216866,34.1286975581311,37.8669509033455,44.3287233017383,59.6972364512238,44.4129592262963,0.26644859466636,5.41690131295744,0.387055842456377,1
"1234","PmetTSAr1.1-001102",16.9502393799972,13.1783126214909,213.869250305622,53.24500449139,27.5991815237845,52.80998413753,12.0274530442269,22.5036982695383,-1.37050549039929,5.68758087859814,0.0486860232873371,1
"1235","PmetTSAr1.1-001103",4.00151539739986,2.73680532997102,48.0413792417669,11.9410726134346,7.50056912123959,11.7889525617505,2.64017261946444,5.01025735057644,-1.3074340944744,3.55139800141008,0.0561564733087932,1
"1236","PmetTSAr1.1-001104",41.2740576945289,35.7272087097303,44.8260113397589,28.7803679175241,41.1803091073882,31.4089359618822,33.40027901132,38.1572141727517,-0.0628392742518666,5.20547790955226,0.836640048706909,1
"1237","PmetTSAr1.1-001105",138.614291799818,151.803452161327,98.0214361891563,48.6645043536424,123.832211559883,45.6857250354649,72.0599495106208,80.333956841446,-0.441337769501064,6.56871640428776,0.346795324406393,1
"1238","PmetTSAr1.1-001106",546.454136404471,470.968499827186,320.260100004416,630.599836882862,470.678917622641,487.022268060616,483.6335256338,504.705585089141,-0.0164161609148631,8.93474270376014,0.970270134466335,1
"1239","PmetTSAr1.1-001107",98.4642552843337,87.9049972833082,89.5101682132527,61.6116983846169,89.8975978657308,77.5469949085893,71.1798919707993,90.3544715425989,-0.0367721571474622,6.38135091964552,0.924720059878956,1
"1240","PmetTSAr1.1-001108",111.592822655578,44.8003133362647,161.38309778755,55.9456461911025,136.940002257195,69.263630158966,52.2167473627412,37.9873749405287,-0.334279024963957,6.38885830741018,0.514783380138802,1
"1241","PmetTSAr1.1-001109",295.302844158678,251.815838241355,264.605864406425,219.307992144298,250.031107551224,261.420729828555,247.379983693629,248.361570587332,-0.03372210906672,7.99342624233925,0.935205067430651,1
"1242","PmetTSAr1.1-001110",171.975240393871,164.38680710239,187.058756181525,126.533006695352,159.18683591291,129.848103395972,153.004289423249,148.609328195064,-0.137979632949095,7.27733990293976,0.73501462014459,1
"1243","PmetTSAr1.1-001112",269.495317887807,209.603590814954,553.752551476705,265.510146712908,313.494660844043,157.581826329011,124.905309401806,175.160861499249,-0.751623523360297,8.01526869771081,0.122199729425179,1
"1244","PmetTSAr1.1-001113",78.546599991658,71.6329047235892,74.7100188995981,87.0559794966138,79.2293126593075,75.5397631774519,96.010086844334,83.8722741794237,0.101374087112723,6.33787997961988,0.788474350905945,1
"1245","PmetTSAr1.1-001114",188.97044062103,128.838085696788,289.572250469075,140.380414626231,266.343024863435,157.4687428512,113.841728901193,103.120720498023,-0.222739607009592,7.43969592303996,0.637419731086859,1
"1246","PmetTSAr1.1-001115",79.8055037121883,79.5160939892666,71.3055117092367,62.6178198021568,78.9380284215894,73.3346353601461,65.669055471441,95.0816635061371,0.0941655101517286,6.24495448814184,0.804370936846519,1
"1247","PmetTSAr1.1-001116",845.488730877578,147.043790717899,2539.85693365381,1351.83003198255,1167.9405616602,618.086018843051,32.918342739513,164.376070253093,-1.3002170501227,9.74561086907595,0.124588468611972,1
"1248","PmetTSAr1.1-001117",739.336170728577,167.510334924639,524.956094824898,176.892031331167,290.592437653462,154.472030689221,39.4349592843816,218.583091870911,-1.19411994178041,8.1748700710682,0.0562690162061049,1
"1249","PmetTSAr1.1-001119",20.7269505415881,21.2102413072754,24.5408226638553,15.2242056601438,22.6837600122925,13.8809969012458,17.5592432945334,17.7481997672962,-0.184501247783875,4.26676517227772,0.541181789927487,1
"1250","PmetTSAr1.1-001120",483.374067836471,294.801530652313,456.534957263051,325.692093609442,474.684075891264,397.403611895749,307.580110167608,339.08402713308,-0.0390133492220408,8.58850968664686,0.929119181012187,1
"1251","PmetTSAr1.1-001121",196.74866718002,107.955071113748,349.765828987549,173.317652610959,245.625433455739,206.575243090435,92.322226677463,113.424300586214,-0.331260119015135,7.53726685511283,0.503450053473252,1
"1252","PmetTSAr1.1-001122",61.4614780701754,67.3789573085256,412.654642365059,55.4425854823325,81.8872813284846,71.4122162373666,79.2470860858296,66.5769790313887,-0.996631820165763,6.80772054470155,0.0969379065683433,1
"1253","PmetTSAr1.1-001123",90.8658721139902,77.7014730639597,98.8725629867466,50.3590246358149,93.283777129203,70.4510066759769,70.9494007103699,64.5389082447135,-0.0867337267399916,6.27013066574306,0.827640655926781,1
"1254","PmetTSAr1.1-001124",53.7731732055083,53.5461912385634,34.5179201244979,41.9393769837701,39.1413194433619,39.6074881031475,43.9400157382297,43.4788434490702,-0.145343321110022,5.45302473011153,0.639564296274343,1
"1255","PmetTSAr1.1-001125",56.3359414937307,57.4431640453699,35.7946103208834,45.1695562716615,42.1998039394014,45.4878289492965,49.5975284942249,48.9136988802039,-0.0647784093045504,5.57535623065038,0.840019650091863,1
"1256","PmetTSAr1.1-001126",27.6509210045047,29.4206572971884,14.2327314485943,23.6968070710065,21.6642651802794,20.7225473087845,25.7102524133561,26.1269352236274,-0.0123666660680151,4.56801730159566,0.97024647157111,1
"1257","PmetTSAr1.1-001127",29.7640808211091,32.6631766555237,16.8333966634538,28.4361684852078,23.9945390820237,24.2564059903644,31.5353951769364,32.2977606610606,0.0571477760302356,4.78352067958626,0.855176944423515,1
"1258","PmetTSAr1.1-001128",2.24804235808981,1.87411669334972,1.98596252771084,1.85338155862621,1.56565277773448,1.5831686893478,2.51445011377566,1.72669886093312,-0.0906087010350078,0.98599012390795,0.740420766554051,1
"1259","PmetTSAr1.1-001129",519.702432343203,443.868177483669,510.723363376303,485.215292048341,492.124719624632,516.84803533315,520.134959785443,489.023762647224,0.0425365840823866,8.95787319578741,0.920083712383665,1
"1260","PmetTSAr1.1-001130",266.348058586481,288.227248283578,277.041772615662,343.219787778164,262.447098183956,324.973644358088,312.064212870508,314.598871154275,0.0473944717664818,8.22246120557846,0.909974851716219,1
"1261","PmetTSAr1.1-001131",38.0818375460414,34.0613272045306,31.0661281120481,37.8089837959746,38.7772141462144,33.3313550846616,38.1986879784419,33.9961529832899,0.0330604845700243,5.15897491716376,0.910570708696589,1
"1262","PmetTSAr1.1-001132",142.1661987256,132.943293691744,154.574083406827,140.936429093819,161.371467695795,167.759339331961,161.553419810086,148.014890882284,0.162626124287521,7.24056991473574,0.684637785418787,1
"1263","PmetTSAr1.1-001133",130.116691686238,139.934046436779,197.224992930521,194.128479826391,137.231286494913,184.184714483944,143.449378990901,144.108588541156,-0.119149011692847,7.31159455203282,0.774341334450277,1
"1264","PmetTSAr1.1-001134",135.197267415521,96.0856653891998,242.665706957429,116.630653796406,204.882050704928,144.888205944776,85.3655813626837,83.8722741794237,-0.186339688697579,7.11624917448762,0.693207979788574,1
"1265","PmetTSAr1.1-001135",101.611514585659,41.9147685861866,187.011471359437,361.621218967382,313.094145017181,295.713294474606,9.26155791907368,65.7560894089778,-0.0175568875880674,7.42672117439885,0.982269376207551,1
"1266","PmetTSAr1.1-001136",111.592822655578,93.5570952473788,113.247148901606,114.115350252556,117.569600448945,118.483213876011,92.1965041717742,98.7332069989301,-0.0185800936459079,6.74812961725541,0.96230749563018,1
"1267","PmetTSAr1.1-001137",115.009847039875,97.8110426624424,127.527165172289,125.368024001358,125.507095926761,122.893469510623,97.141589395533,106.036293984516,-0.0444883619697355,6.84197011818687,0.910372560562023,1
"1268","PmetTSAr1.1-001138",61.9560473889552,48.608042491007,47.8049551313251,71.5934819217894,49.2998572337786,47.6081441582444,47.1249858823455,49.7345885026148,-0.247239451857188,5.72866077312072,0.447271999480046,1
"1269","PmetTSAr1.1-001139",111.098253336798,71.2759301153321,101.615082667871,265.510146712908,145.86058203731,168.353027590466,24.893056126379,93.9777084966881,-0.343643666307535,6.94115967766308,0.544502567874634,1
"1270","PmetTSAr1.1-001140",236.583977765372,150.643284684492,471.335106576705,166.195372049953,253.089592047264,163.490438044612,94.1032955080541,132.050003053328,-0.672963369579426,7.70368243635702,0.179553945734133,1
"1271","PmetTSAr1.1-001141",128.183375258281,101.142805672842,185.451072230521,136.62069775016,144.659034556723,120.575258215506,89.0324877786065,103.17733357543,-0.269482695917255,6.9790577274846,0.517163097260468,1
"1272","PmetTSAr1.1-001142",1003.57106949845,620.421869150821,1036.29416088835,1469.59919159354,1106.4795875017,827.036014967507,635.715850015331,943.824920001528,-0.233385831313192,9.89999839043843,0.613095550861577,1
"1273","PmetTSAr1.1-001143",94.1480139568013,79.8135728294808,123.74437940522,105.139688132924,105.66335723222,130.752771218456,122.411813038978,110.027515941755,0.219000359610533,6.76851646238003,0.580969105681668,1
"1274","PmetTSAr1.1-001144",98.4192944371719,96.9781019098426,199.589234034939,66.6687823517255,128.747633071375,86.2261518305496,98.3359531995765,101.960152411166,-0.152605132223048,6.77691480277293,0.730410528470539,1
"1275","PmetTSAr1.1-001145",226.242982918159,201.720401549277,323.711892016866,329.319426088468,343.387705739857,233.347756462084,214.356872199375,217.196071474424,-0.100479574730902,8.02910347735811,0.817824077657501,1
"1276","PmetTSAr1.1-001146",73.0164157907571,66.0105546435401,99.723689784337,76.4652277330355,77.809302000432,60.8389110620796,51.1061985624903,65.9259286412008,-0.301994309134312,6.15812803381759,0.431661258627921,1
"1277","PmetTSAr1.1-001147",67.1265448125618,47.6263623183,106.721843453413,64.1534788078757,68.5246169231694,64.3727697436595,39.0577917673153,45.0357030777804,-0.396389556761865,5.97435778883062,0.310495406533374,1
"1278","PmetTSAr1.1-001148",115.054807887037,106.229693840505,106.81641309759,90.7892194932752,117.496779389515,102.029567854575,97.1834968974293,101.25248894357,-0.0031806010746223,6.70962635297204,0.993641808767992,1
"1279","PmetTSAr1.1-001149",194.320781433283,191.7548604021,288.200990628513,308.985182702397,241.074117241395,262.184043303776,177.394455526873,190.842683941166,-0.174109056606808,7.85737832893418,0.686269383946841,1
"1280","PmetTSAr1.1-001150",75.4443015374941,75.8571042546315,96.6974611706824,103.604029127205,86.5478291319733,89.9296357288453,59.7810514550163,70.0303767532549,-0.199159335328522,6.3627208727215,0.609703295124401,1
"1281","PmetTSAr1.1-001151",74.3202803584492,51.9993012694493,49.8382024811243,30.8985182702397,64.4830481248316,47.9473945916761,53.2015736573033,43.7052957587007,0.0161277007369245,5.70327786891679,0.964629991459775,1
"1282","PmetTSAr1.1-001152",58.7638272404677,62.708539517162,46.9538283337348,58.0902734232271,58.3660791327527,55.4391749966255,66.318621750833,64.0576970867485,0.108237742841855,5.88026951731658,0.74794511551279,1
"1283","PmetTSAr1.1-001153",92.4844626118148,92.7836502628218,23.4059869337349,56.7134756939619,55.7081104635756,63.6377271378908,69.0635631250381,91.0904415488983,0.0746489619631531,6.09125572355188,0.870290752449848,1
"1284","PmetTSAr1.1-001154",48.1530673102838,31.8302359029238,56.4107927514054,48.0820130066456,49.3726782932081,48.8520624141605,38.4710867407676,41.8370642042485,-0.0470385569656605,5.50560833397681,0.883057982269851,1
"1285","PmetTSAr1.1-001155",177.505424594772,53.2189645143277,69.3668340036142,226.642087740576,163.956615305543,116.447711275421,43.8771544853853,91.2602807811212,-0.342236051949207,6.88068818849995,0.524184119924968,1
"1286","PmetTSAr1.1-001156",19.8726944455139,22.727383392368,25.2500949951806,22.5318243770129,18.0596227385186,19.8178794863001,20.2413234158941,26.6930659977039,-0.0915226143909254,4.45681637769349,0.752194064139955,1
"1287","PmetTSAr1.1-001157",15.1967663406871,16.3315883277618,20.8998913630521,16.6539571482269,13.2534328161709,15.4924364600463,15.3171919430834,20.3524013280478,-0.100101283139007,4.06579400119668,0.734604161056149,1
"1288","PmetTSAr1.1-001159",117.527654480935,123.364475036846,108.518666692771,103.709936644841,111.197757748863,121.564738646349,132.742012256407,122.991910668105,0.108478993484458,6.87977845293816,0.78183586188249,1
"1289","PmetTSAr1.1-001160",142.615807197218,108.609524562219,286.877015610039,154.333730074745,165.522268083277,136.406945108984,118.367739105989,146.486337792277,-0.28880913938097,7.29874100962068,0.515586999686792,1
"1290","PmetTSAr1.1-001161",122.743112751704,96.234404809307,258.837116111646,134.661408673898,149.028298122493,117.097941272832,101.122802075678,126.530228006083,-0.310705934705552,7.11194505284757,0.483970851213764,1
"1291","PmetTSAr1.1-001162",168.558216009574,137.851694555279,127.527165172289,129.524894068563,140.071307812664,129.593665570898,114.239850169208,156.223787106392,-0.061011996634043,7.10859439642018,0.8796654866127,1
"1292","PmetTSAr1.1-001164",126.834549843427,121.609349879582,135.754724215662,101.168156221582,132.243043923991,134.767234680731,148.478279218453,122.199327584398,0.147771133285914,6.99935512736824,0.709708414177798,1
"1293","PmetTSAr1.1-001165",141.67162940682,151.65471274122,200.724069765059,112.314922452748,148.445729647057,137.198529453658,165.807031252557,141.221321593367,-0.0328571022836539,7.22820615446788,0.936668296374854,1
"1294","PmetTSAr1.1-001167",138.839096035627,129.611530681345,153.62838696506,111.070509120528,143.239023897847,151.729756352315,157.069317107186,131.653711511475,0.130742815270064,7.12582936160132,0.744470634601062,1
"1295","PmetTSAr1.1-001168",40.5546841399402,26.4756167790674,47.1902524441765,32.3812235171407,43.292119830844,30.0519342281555,19.7593871440871,23.3245878919491,-0.332505731725171,5.04107004125108,0.32803058036383,1
"1296","PmetTSAr1.1-001169",36.9578163669965,27.7547757919887,44.8260113397589,30.2101194056072,39.2505510325062,30.2215594448713,18.3345320796142,21.7960348019427,-0.350635009985181,4.96417439852687,0.290411339633012,1
"1297","PmetTSAr1.1-001170",98.1045685070394,87.2207959508155,82.8902931208832,74.6912768126361,96.9612406303933,101.294525248806,85.093182600358,78.6072579805129,0.0780269308828943,6.46217215391525,0.839284619958803,1
"1298","PmetTSAr1.1-001171",21.3564024018532,16.8670502401475,7.70742600040158,16.3891883541374,10.3770009687053,18.573961230384,11.88077678759,19.1352201637835,-0.0559721500319076,3.94022808666593,0.876903989246624,1
"1299","PmetTSAr1.1-001172",70.2738041138875,68.5391247853611,38.0642817811244,63.491556822652,48.207541342336,71.9210918875141,45.762992070717,80.503796073669,0.0355382321296993,5.92862765922512,0.924805269503996,1
"1300","PmetTSAr1.1-001173",108.580445895738,122.293551212074,114.57112392008,145.252160437477,117.860884686663,142.117660738417,144.015130266501,128.228620328312,0.117151194169745,6.99923589486886,0.768253056088859,1
"1301","PmetTSAr1.1-001174",112.177313668682,119.408006461996,121.190999012449,117.398483299266,113.127515823745,129.93291600433,120.693605461232,116.311567534003,0.0300408467788431,6.8929054092449,0.938843398552796,1
"1302","PmetTSAr1.1-001175",94.5526615812575,108.698768214284,43.5966059654617,82.5284331176841,89.0965662120062,144.633768119702,229.108312866859,102.469670107835,0.779237632458752,6.80630345342269,0.0917428919255649,1
"1303","PmetTSAr1.1-001176",98.8689029087899,55.3310642798488,124.595506202811,77.9479329799364,105.626946702505,57.1071562943312,47.3135696408787,55.1694439337485,-0.427697758105548,6.2814506511473,0.322353512137547,1
"1304","PmetTSAr1.1-001177",69.4645088649752,38.1367873154657,64.8747759052206,98.3086532454158,64.3738165356873,75.7942010025257,35.8518678722513,55.1977504724523,-0.228092824505422,5.97287175017605,0.572236605253063,1
"1305","PmetTSAr1.1-001178",139.243743660083,137.226988990829,173.535297064256,111.891292382205,130.677391146257,115.203793019505,146.131459112262,132.191535746847,-0.100082595097653,7.08554403132024,0.804533102796271,1
"1306","PmetTSAr1.1-001179",127.14927577356,111.048851051976,182.992261481927,111.229370396981,174.005921506815,105.478613927797,62.3793165725845,79.5130672190352,-0.33749932807227,6.89807230741459,0.451464914591556,1
"1307","PmetTSAr1.1-001180",61.32659552869,76.7792886592956,69.6505429361443,67.0659355428597,56.5455526470149,89.5338435565083,88.948672774814,70.6248140660352,0.153449825036692,6.18243161110465,0.688226614556314,1
"1308","PmetTSAr1.1-001181",226.153061223835,186.638224350415,321.158511624095,329.50476424433,293.396048441498,281.379963662118,166.079430014882,204.79780752215,-0.169402249280697,7.97265670745536,0.701863954137435,1
"1309","PmetTSAr1.1-001182",183.21545218432,180.123437749723,264.322155473895,191.216023091407,225.890926350342,186.305029692892,185.04257462294,188.380015073934,-0.0597951697737833,7.64830446292239,0.88558663649209,1
"1310","PmetTSAr1.1-001183",90.910832961152,39.9216603567511,46.5282649349396,208.558379104266,108.612610139115,128.123580359361,4.92413147281067,83.985500334239,-0.245186945986234,6.47589491165117,0.728254527365674,1
"1311","PmetTSAr1.1-001184",66.2722887164876,56.1937529164701,95.7517647289153,55.0454322911983,93.138135010344,64.9381871327122,54.2073537028136,55.4242027820829,-0.0295412093104185,6.08047594827617,0.941223342631474,1
"1312","PmetTSAr1.1-001185",63.979285511236,138.387156467665,14.2800162706827,24.9412204032269,54.4337419235591,35.2820450768937,628.214407175901,150.27941397859,1.84537855957655,7.11725291791621,0.0232743272749208,1
"1313","PmetTSAr1.1-001186",49.0972451006815,50.6011507204424,55.1341025550199,45.1166025128436,53.1229628538279,49.1347711086869,50.3518635283576,50.8668500507676,0.0253386634893822,5.65786128430662,0.93573917330656,1
"1314","PmetTSAr1.1-001187",40.0601148211604,40.0406518928368,48.5615122847388,37.7030762783388,43.292119830844,39.2682376697159,40.5036005827363,37.0249526245988,-0.0552618643567884,5.35277621628209,0.852772334797658,1
"1315","PmetTSAr1.1-001188",3.5519069257819,3.15327570627095,1.60768395100401,2.88597985557509,2.91284237718042,2.06377347004266,1.59248507205792,2.54758848334395,-0.309212830979917,1.37717432766267,0.334893759579014,1
"1316","PmetTSAr1.1-001189",117.482693633774,112.060279108705,81.1880395257025,111.970723020432,96.3422616252424,156.592345898169,210.731873285348,144.929478163567,0.525858519734749,7.01108939343353,0.213700855439719,1
"1317","PmetTSAr1.1-001190",115.189690428522,112.417253716962,79.107507353815,110.01143394417,92.0094085891866,158.288598065327,211.549069572326,146.174965866535,0.545035950857739,7.00191099499424,0.200714125158633,1
"1318","PmetTSAr1.1-001192",22.3455410394127,19.1873851938185,17.6845234610441,21.5521798388819,19.4796333973941,17.471397321731,16.9934920189338,19.1069136250797,-0.145331700500982,4.26957576817907,0.606282955025,1
"1319","PmetTSAr1.1-001193",17.3099261572915,19.8418386422899,15.6985609333333,20.1753821096167,21.5550335911351,19.3938164445105,19.5498496346058,19.531511705637,0.130990675127687,4.2628224034534,0.64137626228276,1
"1320","PmetTSAr1.1-001194",19.3331642795724,19.2766288458828,15.7458457554216,20.5990121801598,18.6786017436695,16.3122916741728,17.7059195511703,19.5032051669332,-0.0547816863869128,4.20611151559022,0.848977396853145,1
"1321","PmetTSAr1.1-001195",17.2649653101297,18.6221753974115,13.3343198289156,18.5338155862621,19.5524544568236,19.195920358342,18.2088095739254,17.153762454516,0.128172047970698,4.15370671963113,0.654628537275301,1
"1322","PmetTSAr1.1-001196",116.853241773508,87.9942409353725,212.78169939759,136.435359594298,151.322161494523,125.494389500265,86.2875464044014,103.828383965618,-0.246804567377005,6.9963035368714,0.571940890448536,1
"1323","PmetTSAr1.1-001197",90.686028725343,98.1382693866781,90.361295010843,65.953906607684,96.997651160108,98.1564587395633,115.89519649411,89.9864865394492,0.216646315473949,6.54434706563773,0.578544286253264,1
"1324","PmetTSAr1.1-001198",40.6895666814256,38.3747703876371,30.8297040016063,56.8458600910066,45.9864990297359,49.4740215421186,43.7933394815928,44.7526376907421,0.141562994362179,5.45651977118681,0.654384261824307,1
"1325","PmetTSAr1.1-001199",146.527400900294,164.267815566304,309.621015034537,418.281740902526,165.740731261566,420.727079194177,182.486217007269,221.866650360555,-0.0681054668318492,7.98729883913497,0.891594486048011,1
"1326","PmetTSAr1.1-001200",56.2909806465689,49.6789663157782,75.0882974763049,55.5484929999683,67.6143536803005,54.3366110879725,46.8525871200198,52.3387900633664,-0.097451306415128,5.83976561314906,0.77482913376756,1
"1327","PmetTSAr1.1-001201",273.406911590883,241.909792862221,35.9364647871485,133.681764135767,237.214601091631,157.977618501348,546.892899746206,261.863789549055,0.813723528714064,7.88381955968243,0.165818543577234,1
"1328","PmetTSAr1.1-001202",59.6180833365418,55.1823248597417,97.5485879682727,74.3470773803198,56.5091421173002,72.9105723183565,64.4956454183457,68.6999694341753,-0.126395857590129,6.10268453446943,0.743536377779234,1
"1329","PmetTSAr1.1-001203",141.17706008804,142.403120810557,351.75179151526,111.547092949889,157.948877902608,174.855327564573,129.179874595225,152.034419378226,-0.282479159080839,7.41071321739494,0.54478113221947,1
"1330","PmetTSAr1.1-001205",59.6180833365418,50.6011507204424,78.9656528875499,55.4161086029236,66.0487009025661,73.5890731852198,81.8453512033977,62.0196263000734,0.213207730301827,6.04601220992228,0.569069771552987,1
"1331","PmetTSAr1.1-001206",447.899959425814,142.522112346643,126.959747307228,99.5265896982273,163.920204775828,80.4023527233059,84.8626913399285,70.171909446774,-1.03246448188863,7.24852740237551,0.0537379114195956,1
"1332","PmetTSAr1.1-001207",48.8724408648725,37.7798127072086,90.9759976979916,44.8783105981631,43.8382777765653,31.6068320480506,24.1387210922463,34.449057602551,-0.73106911086312,5.47917436114624,0.0424209630397588,1
"1333","PmetTSAr1.1-001208",71.3528644457706,38.7317449958942,191.598099102007,39.7153191134187,93.6478824263505,49.5022924115712,44.3590907571923,45.6867534679683,-0.549696820940167,6.16694324588698,0.295156833187387,1
"1334","PmetTSAr1.1-001209",28.8199030307114,29.6883882533812,52.3915828738954,26.5563100471726,32.3689609164174,25.8113038102596,24.7673336206903,30.2596898743854,-0.279436393761949,4.97186228316366,0.38203916258499,1
"1335","PmetTSAr1.1-001210",51.7499350832275,45.4250189007146,57.7347677698793,57.8519815085466,52.1398785515295,55.6088002133413,56.0931912881454,56.3300120206052,0.0494818221549597,5.7596466801683,0.877625518027039,1
"1336","PmetTSAr1.1-001211",198.547101066492,119.645989534168,235.005565779116,146.443620010879,166.250478677573,127.077558189613,102.191443374032,120.670774494392,-0.438663523733367,7.24814887322726,0.307317947077162,1
"1337","PmetTSAr1.1-001212",129.39731813165,64.1959337182332,146.913942228513,94.7077976457991,131.587654389126,94.3116204940044,39.4559130353297,72.5779652365989,-0.364998807698096,6.59520731316994,0.43108428262378,1
"1338","PmetTSAr1.1-001213",187.127045887396,82.0744120151091,37.6860032044175,195.108124364522,201.022534555164,169.427320629667,32.918342739513,216.913006087386,0.305126325932218,7.13284847716263,0.610394883457678,1
"1339","PmetTSAr1.1-001214",202.908303241186,140.856230841443,226.730721913654,178.136444663387,238.74384333965,184.919757089713,100.829449562404,121.68980988773,-0.212335016735188,7.44625602176435,0.633203367100352,1
"1340","PmetTSAr1.1-001215",66.6769363409438,37.2740986788444,78.9656528875499,90.4714969403678,73.5128594940909,81.5614583708641,20.0527396573609,42.544727671844,-0.328991831811354,5.94093643076021,0.471801304092655,1
"1341","PmetTSAr1.1-001216",57.6847669085846,53.7544264267133,67.9482893409636,50.332547756406,67.0317852048644,54.2517984796146,60.9963690100079,60.5759928261785,0.0803876630648438,5.88582255696017,0.812152576156988,1
