"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"1342","PmetTSAr1.1-001217",98.1495293542012,125.179095962153,92.8201057594374,74.1617392244572,97.9807354624064,74.8612623105886,113.925543904986,84.8913095727613,-0.0706088980104967,6.57452288433709,0.860094225167773,1
"1343","PmetTSAr1.1-001218",51.3452874587713,51.7315703132565,68.5157072060238,40.7214405309586,60.9876372722151,48.2583741556551,53.0968049025627,49.5081361929842,-0.00287874783765763,5.72998421897364,0.993195968234841,1
"1344","PmetTSAr1.1-001219",34.7547348560685,17.6702431087259,24.4462530196786,24.0674833827317,33.3884557484306,27.7902646719443,10.7911817382872,29.0142021714173,0.000480110661259008,4.66052557914225,0.99971489487552,1
"1345","PmetTSAr1.1-001220",46.8492027425917,35.9354438978803,78.0672412678712,90.365589422732,70.1266802306186,85.9717140054758,66.0252692375592,54.3485543113377,0.138138521436863,6.04493195144976,0.738003569622279,1
"1346","PmetTSAr1.1-001222",8.72240434938847,5.65209796407058,7.18729295742969,5.24242212297127,7.02723223494777,5.6259030210752,6.47470904297233,6.11421236002549,-0.0828810358190761,2.71361612010262,0.780562078681552,1
"1347","PmetTSAr1.1-001223",191.308404673443,143.890515011628,181.668286463453,117.239622022812,171.602826545642,136.944091628584,144.518020289256,153.39313323601,-0.064245258279878,7.27727571393666,0.876479223199358,1
"1348","PmetTSAr1.1-001224",154.035862376314,176.732178971281,157.080178977509,173.132314455097,135.993328484611,178.163019290532,179.741275633063,168.508824903851,0.00310914899002348,7.37058813133372,0.994029866852935,1
"1349","PmetTSAr1.1-001225",40.2849190569694,55.3608121638702,30.924273645783,43.6603741453516,37.2843824279094,48.7107080668973,46.2868358444203,40.648189578688,0.0223363567128612,5.42503724231351,0.943797316782177,1
"1350","PmetTSAr1.1-001226",77.6473830484221,59.971734187191,49.5544935485942,111.308801035208,65.5753640162742,86.8481109585076,64.1394316522275,77.5033029710639,-0.021718431754781,6.21210402729294,0.957742344105551,1
"1351","PmetTSAr1.1-001227",68.4753702274157,56.9671979010271,41.2796496831324,94.0193987811665,55.7809315230051,71.5252997151772,59.8229589569126,69.9454571371435,-0.0206914408495591,6.01781797404041,0.957493168839104,1
"1352","PmetTSAr1.1-001228",119.416010061731,99.744655123835,102.79720322008,88.2209621906074,94.8494299069375,70.0269436341873,48.4241184411296,83.9005807181276,-0.464876404686739,6.46714513878263,0.247918435020701,1
"1353","PmetTSAr1.1-001229",120.854757170908,97.989529966571,80.4787671943772,78.7687162416138,86.3293659536847,71.8645501486089,55.9465150315084,101.337408559682,-0.2612185184038,6.43879219655758,0.516720993132363,1
"1354","PmetTSAr1.1-001230",30.9780236944776,36.4411579262445,29.2220200506023,27.9066308970289,33.024350451283,30.7304350950188,35.9566366269919,30.7692075710542,0.0671001444969888,4.99738383091573,0.816419582557684,1
"1355","PmetTSAr1.1-001231",28.4152554062552,38.6425013438299,31.0661281120481,27.4830008264857,35.4638559421716,31.6068320480506,33.9869840378677,28.3348452425255,0.042606257744423,4.9971796688753,0.88478427391578,1
"1356","PmetTSAr1.1-001232",73.9605935811548,41.944516470208,54.4721150457829,262.253490545608,148.336498057913,158.458223282043,8.36054662830407,91.4867330907518,-0.0895836918737093,6.71393564270909,0.899240613450409,1
"1357","PmetTSAr1.1-001233",119.865618533349,96.4128921134355,81.660887746586,113.691720182013,91.7545348811833,114.29912519702,97.4978031616512,101.110956250051,-0.0246550740776674,6.67383345766922,0.950166455986828,1
"1358","PmetTSAr1.1-001235",29.7191199739473,20.198813250547,35.1799076337348,26.7416482030353,31.5679292626928,28.4687655388077,16.1762957319567,21.8809544180542,-0.18915100114989,4.71651406795832,0.556324045253493,1
"1359","PmetTSAr1.1-001236",48.2429890046074,34.4480496968091,21.4673092281124,51.0209466210386,35.0633401153093,41.0493024452321,35.2023015928592,35.6379322281115,-0.079015711829304,5.24153424820832,0.814705098986469,1
"1360","PmetTSAr1.1-001237",17.2649653101297,19.0386457737114,21.1836002955822,21.7110411153356,19.042707040817,16.4819168908887,18.3554858305623,17.6066670737771,-0.148104227656316,4.24001672132178,0.598439641089965,1
"1361","PmetTSAr1.1-001238",214.598123503253,126.36901132301,109.558932778714,430.090429118916,635.036048755047,409.220835326952,18.2297633248735,117.189070233822,0.421720347677316,8.00896097454566,0.571158238679973,1
"1362","PmetTSAr1.1-001239",338.240453198193,94.062809275743,227.581848711244,118.484035355032,137.085644376054,101.775130029501,48.3403034373371,126.869906470529,-0.910527123023217,7.21997739859789,0.074592110851098,1
"1363","PmetTSAr1.1-001240",63.9343246640742,21.0020061191254,195.522739335341,110.593925291167,122.521432490151,66.0124801719125,9.59681793424377,19.3333659347102,-0.846681592190125,6.24967304710901,0.229082007576637,1
"1364","PmetTSAr1.1-001241",131.465517101092,85.8226454018085,113.71999712249,118.53698911385,94.0119877234981,123.571970377486,81.5100911882276,121.972875274768,-0.0943764307075222,6.76664309373374,0.815111792745749,1
"1365","PmetTSAr1.1-001242",46.7143202011063,40.5761138052225,48.8452212172689,42.1247151396328,44.8213620788637,38.8159037584736,33.5260015170088,36.204063002188,-0.216981225070192,5.37531420024125,0.469495810218923,1
"1366","PmetTSAr1.1-001243",72.2071205418447,66.3080334837543,86.0583762008029,80.0131295738342,84.4724289382322,86.8481109585076,81.9082124562421,81.4945249283027,0.136148993473018,6.32148124236905,0.717251720864018,1
"1367","PmetTSAr1.1-001244",180.562762201774,153.826308274784,131.262666117269,110.646879049985,159.660172799202,131.96841860492,131.610509705208,141.98559813837,-0.0279681849324178,7.1573183141057,0.945477413378349,1
"1368","PmetTSAr1.1-001245",277.992918001386,132.348336011316,427.785785433332,486.697997295242,295.507859164954,162.472686744317,55.6322087672865,374.438893974154,-0.577116784885014,8.11195568756537,0.318160799990225,1
"1369","PmetTSAr1.1-001246",45.0957297032816,32.0979668591166,59.1533124325299,50.5443627916775,48.207541342336,68.7830253782712,67.1358180378101,45.7716730840797,0.29918009964108,5.70494806583107,0.384262841733974,1
"1370","PmetTSAr1.1-001247",130.386456769209,119.080779737761,112.774300680722,95.7139190633391,111.925968343158,127.190641667424,107.492742363909,127.181278396271,0.0490869318070652,6.86453007242516,0.901034975850627,1
"1371","PmetTSAr1.1-001248",102.960340000513,95.1337331005143,128.567431258232,97.0907167926043,77.809302000432,112.489789552051,96.345346859504,127.209584934975,-0.0339825392544022,6.71094113452651,0.932252155215304,1
"1372","PmetTSAr1.1-001249",138.65925264698,129.462791261238,99.3926960297185,77.7361179446649,129.767127903388,94.5377874496255,111.557770047847,117.273989849933,0.025359334819852,6.81193663794395,0.950560191882684,1
"1373","PmetTSAr1.1-001250",16.9502393799972,11.6314226523768,42.4144854132529,15.2771594189617,17.3678226739383,7.0677173631598,1.06864129835466,27.5422621588185,-0.701517365608171,4.12480314138721,0.2730956829944,1
"1374","PmetTSAr1.1-001251",16.3657483668938,12.2561282168267,44.447732763052,13.6091160161981,17.4406437333678,7.54832214385467,0.901011290769612,27.315809849188,-0.703907755399305,4.13050094869277,0.28417611941013,1
"1375","PmetTSAr1.1-001252",20.9067939302352,16.8967981241689,22.4602904919678,43.3426515924443,19.7345071053974,34.7448985572936,23.447247310958,16.7857774513663,-0.130149417133039,4.63564592213817,0.719479831481842,1
"1376","PmetTSAr1.1-001253",22.7951495110307,17.3430163844902,22.8385690686746,43.2367440748085,18.7878333328137,36.8369428967889,23.447247310958,16.8140839900701,-0.148081232211166,4.66277782999749,0.683779223579051,1
"1377","PmetTSAr1.1-001254",10.3859556943749,8.24016387393447,10.0716671048192,17.8454167216295,9.06622189897406,15.831686893478,10.7702279873391,8.03905699188537,-0.0918907210530349,3.50438920676235,0.790578479658842,1
"1378","PmetTSAr1.1-001255",11.4200551790962,9.72755807500568,11.1592180128514,23.5379457945528,11.1780326224299,20.4681094837108,12.4255743122414,9.56761008189174,-0.0596870222351964,3.78187376035539,0.872780757439434,1
"1379","PmetTSAr1.1-001256",46.2647117294883,38.8507365319799,80.5260520164656,40.9862093250481,42.1998039394014,25.698220332449,19.3193583741763,54.6882327757836,-0.541967554278373,5.44654362540128,0.16432127943212,1
"1380","PmetTSAr1.1-001257",17.220004462968,13.535287229748,48.7506515730922,15.8861276453675,19.1155281002465,8.19855214126537,1.19436380404344,27.9102471619682,-0.757580087410662,4.24835029386289,0.231628954312673,1
"1381","PmetTSAr1.1-001258",7.1038138515638,6.63377813677757,8.65312244216864,14.8800062278275,6.99082170523301,14.1919764652249,9.17774291528116,6.73695621150957,-0.00825521189961488,3.22731212141154,0.985815777775984,1
"1382","PmetTSAr1.1-001259",11.465016026258,9.8762974951128,11.7266358779116,19.6193676420288,10.0493062012725,17.4431264522784,11.2940717610423,9.05809238522295,-0.140217815675384,3.65905266752103,0.677365461388488,1
"1383","PmetTSAr1.1-001260",4.49608471617962,4.31344318310649,3.54636165662649,7.38704935509588,4.84260045206245,6.81327953808605,6.09754152590598,5.09517696668791,0.205707781084929,2.43177384892918,0.50889385663255,1
"1384","PmetTSAr1.1-001261",4.18135878604705,5.14638393570637,4.20834916586344,8.31374013440898,5.27952680863951,7.09598823261244,5.80418901263215,4.64227234742676,0.0569943652022383,2.49943510330586,0.857241205561975,1
"1385","PmetTSAr1.1-001262",94.5077007340957,101.380788745013,133.53233757751,66.6687823517255,96.415082684672,54.6475906519516,69.356915638312,74.3329706362358,-0.426245345906539,6.43300472610748,0.298852997754126,1
"1386","PmetTSAr1.1-001263",99.723159004864,73.9234917932389,100.480246937751,131.139983712509,121.938864014715,135.134755983615,82.2644262223604,83.5042891762741,0.0611550894144326,6.69452096811662,0.882194398970554,1
"1387","PmetTSAr1.1-001264",53.9979774413173,42.3312389624865,67.6645804084335,59.5465017907191,59.9681424402019,56.1459467329415,37.9262892161162,41.0444811205415,-0.196480067143431,5.71098277798994,0.561338416343758,1
"1388","PmetTSAr1.1-001265",92.9340710834328,144.069002315757,218.172169115662,206.069552439825,103.478725449334,216.243880443237,3.49927640833779,440.817727234616,0.208439852640369,7.47753435047909,0.791039199929719,1
"1389","PmetTSAr1.1-001266",30.3036109870507,34.1505708565949,20.0487645654618,18.3484774303994,27.672002583214,22.8428625177325,23.7825073261281,24.9097540593631,-0.05226683803065,4.66204538553467,0.867011617629435,1
"1390","PmetTSAr1.1-001267",115.63929890014,112.714732557176,59.9098695859435,48.0290592478277,87.1303976074094,59.6232636756161,59.5086526926906,68.8698086663982,-0.289624135193808,6.25703983827545,0.495018104457208,1
"1391","PmetTSAr1.1-001268",125.575646122897,252.738022646019,30.5932798911645,49.9618714446807,100.638704131584,76.3313475221258,1351.24453739209,281.253768561173,1.97935329922086,8.14800474763646,0.0164023736223957,1
"1392","PmetTSAr1.1-001269",50.8956789871533,47.2991355940643,51.0676078554215,37.1735386901599,57.128121122451,40.823135489611,38.9949305144709,43.3939238329587,-0.047917320373354,5.52046820702945,0.879208702984777,1
"1393","PmetTSAr1.1-001270",41.2740576945289,45.0085485244147,48.4669426405621,48.5850737154155,45.076235786867,55.552258474436,64.4956454183457,56.1601727883823,0.271528654555302,5.66235032993781,0.392406046119956,1
"1394","PmetTSAr1.1-001271",108.445563354252,67.408705192547,60.2881481626504,79.0334850357032,78.9380284215894,77.6883492558525,59.5086526926906,80.333956841446,-0.0882873833285621,6.25762734853233,0.82205989903129,1
"1395","PmetTSAr1.1-001272",101.027023572556,86.8638213425584,71.4000813534134,102.306662036167,85.8560290673929,122.978282118981,87.7543089707705,105.158791284698,0.151841130520045,6.57717917620246,0.700669321869731,1
"1396","PmetTSAr1.1-001274",128.273296952605,109.085490706562,186.207629383935,81.575265458962,120.336800707266,84.3320035772227,96.0519943462302,98.4784481505958,-0.3394440739997,6.82130904098946,0.419780552319711,1
"1397","PmetTSAr1.1-001275",128.90274881287,116.55220959594,192.023662500802,84.7789678674445,128.383527774227,85.8586305276653,97.0158668898442,108.527269390452,-0.314997679740312,6.88021770923931,0.456378470677838,1
"1398","PmetTSAr1.1-001276",47.9732239216366,45.4845146687574,65.7731875248994,38.5503364194251,45.8044463811621,34.2642937765987,35.4118391023406,34.618896834774,-0.397709307704848,5.44406968869337,0.20868592611092,1
"1399","PmetTSAr1.1-001277",194.410703127607,162.572186177083,305.365381046585,259.420464448851,220.574989011987,264.163004165461,184.351100841652,192.625995879507,-0.0971782560518683,7.80084706254604,0.821890920089932,1
"1400","PmetTSAr1.1-001278",112.806765528947,66.1592940636472,132.444786669477,90.3391125433231,126.999927645066,87.7527787809921,57.8742601187364,75.7482975714269,-0.205633445137239,6.55169547129721,0.629692123923518,1
"1401","PmetTSAr1.1-001279",28.1454903232844,8.95411309044865,7.80199564457828,14.6946680719649,18.9698859813875,10.8560138698135,8.52817663588911,9.85067546892996,-0.306436230001997,3.75727752717785,0.459399573071734,1
"1402","PmetTSAr1.1-001280",15.5114922708197,9.60856653891998,5.72146347269074,11.4380119046646,10.559053617279,11.1669934337925,14.8352556712764,13.7569778100574,0.251368696122291,3.54131530169985,0.453831024138501,1
"1403","PmetTSAr1.1-001281",35.0694607862011,7.70470196154884,8.41669833172688,17.8983704804474,23.6304337848762,10.4036799585712,3.45736890644153,5.66130774076434,-0.680052955376171,3.81421203589298,0.218359600837259,1
"1404","PmetTSAr1.1-001282",9.5316995983008,4.10520799495653,2.2223866381526,5.77195971115018,6.5903058783707,3.81656737610629,4.06502768393732,4.50073965390765,-0.190780950168444,2.35907486227626,0.629514646932979,1
"1405","PmetTSAr1.1-001283",27.7858035459901,6.30655141254191,8.65312244216864,16.2038501982748,20.681180877981,9.951346047329,3.16401639316771,6.17082543743313,-0.561842502216338,3.63267090263458,0.282745858998991,1
"1406","PmetTSAr1.1-001285",8.63248265506487,1.51714208509263,2.08053217188754,3.83914751429714,6.33543217036742,2.28994042566378,0.796242536028959,1.38702039648726,-0.575753100686808,1.76333859155257,0.31870603144178,1
"1407","PmetTSAr1.1-001286",79.4008560877321,15.1416729669049,20.9944610072288,33.8639287640417,54.3609208641296,18.2912525358576,6.45375529202419,11.747213562086,-0.718017509487675,4.90989926513405,0.218493995527784,1
"1408","PmetTSAr1.1-001287",60.2924960439687,15.2606645029906,21.3254547618473,42.0717613808149,58.9850581379035,23.1255712122589,8.15100911882277,14.8043197420988,-0.403862526680185,4.93277077267625,0.447402611158923,1
"1409","PmetTSAr1.1-001288",14.1626668559658,9.40033135077002,3.87735541124497,11.1997199899841,10.2313588498462,9.21630344156038,12.9075105840484,11.5773743298631,0.184446495583824,3.37712734449032,0.611155058427351,1
"1410","PmetTSAr1.1-001289",7.1487746987256,2.52857014182105,2.26967146024096,3.89210127311503,5.35234786806902,3.64694215939046,3.12210889127144,4.27428734427708,0.0502735149881123,2.02976722535442,0.89445066112207,1
"1411","PmetTSAr1.1-001291",18.9285166551162,14.3682279823478,28.5600325413654,18.2160930333547,10.3405904389905,14.3898725513934,30.8439213956481,15.3704505161752,-0.172202159916941,4.24317952079894,0.637117144914125,1
"1412","PmetTSAr1.1-001292",195.264959223681,167.064116664318,283.850786996384,196.061292023244,227.820684425224,207.027577001677,191.370607409276,196.560604759338,-0.0336879801948895,7.70170411732571,0.936057037544521,1
"1413","PmetTSAr1.1-001293",153.586253904696,127.201952075609,157.080178977509,188.515381391694,149.720098187074,174.685702347858,110.803435013714,144.844558547456,-0.110900787221743,7.23710400559048,0.788205586218199,1
"1414","PmetTSAr1.1-001294",56.920432506834,52.5645110658564,76.9324055377507,42.4159608131312,57.8563317167461,47.1275393775495,52.1748398608449,50.81023697336,-0.137578822904368,5.77222185610996,0.682735717018245,1
"1415","PmetTSAr1.1-001295",399.387205338236,347.871755746533,387.830110768673,315.021911207637,390.903447017613,369.217555051468,367.696421637794,334.951272482322,0.0125541520455436,8.50846030098007,0.976221694019894,1
"1416","PmetTSAr1.1-001296",90.910832961152,84.7814694610587,156.465476290361,100.003173527588,81.9236918581994,85.7738179193073,69.2102393816751,99.1578050794875,-0.362720263520018,6.58614690554262,0.372479903075201,1
"1417","PmetTSAr1.1-001297",65.2831500789281,75.262146574203,113.105294435341,72.8643721334188,58.3660791327527,64.0617901796804,51.9233948494674,87.1275261303633,-0.320342086527372,6.2006991850354,0.419680571645276,1
"1418","PmetTSAr1.1-001298",81.6488984458219,75.4703817623529,128.472861614056,89.385944884601,75.7703123364057,73.5325314463146,64.0346628974868,90.2978584651913,-0.30436785325224,6.40733472078652,0.442146544827505,1
"1419","PmetTSAr1.1-001299",57.9545319915553,63.0357662413977,90.5977191212848,56.4487068998724,52.5403943783919,56.4569262969205,46.1192058368352,75.8049106488346,-0.214856375847382,5.964017578125,0.556829308681016,1
"1420","PmetTSAr1.1-001300",37.722150768747,32.4549414673737,43.5966059654617,39.9536110280992,36.1920665364667,37.7416107192733,37.1510004310354,35.8643845377421,-0.0648049709694195,5.23433101399962,0.825609164729571,1
"1421","PmetTSAr1.1-001301",22.3005801922509,17.5215036886188,23.1695628232931,17.104064098179,19.5524544568236,20.5529220920687,19.8222483969315,21.909260956758,0.0321965724456973,4.34333132675468,0.913435836781579,1
"1422","PmetTSAr1.1-001302",327.449849879362,119.140275505804,93.8130870232928,458.87079703644,192.975807488203,101.859942637859,136.094612408108,101.365715098386,-0.908715873751123,7.58124915386153,0.0898379364872187,1
"1423","PmetTSAr1.1-001303",134.477893860933,105.515744623991,193.394922341365,88.1944853111985,123.795801030168,93.7179322354989,110.4053137457,109.348159012863,-0.254228590634249,6.90573437863539,0.545569747146088,1
"1424","PmetTSAr1.1-001304",231.413480341765,194.104943239792,289.950529045782,188.85958082401,255.237813300434,179.237312329733,198.201530218366,204.458129057704,-0.111352067836621,7.76643241463601,0.791893805601269,1
"1425","PmetTSAr1.1-001305",130.431417616371,152.755384450013,99.6764049622486,85.6262280085307,96.2330300360982,109.379993912261,106.067887299437,90.8356827005639,-0.218943135268196,6.76732830987196,0.588025925028817,1
"1426","PmetTSAr1.1-001306",227.906534263145,175.244784770209,273.35355649277,229.077960646199,253.854213171274,228.343812568967,133.538254792436,180.369264620752,-0.185897832292703,7.7331009770027,0.666708055823176,1
"1427","PmetTSAr1.1-001308",467.188162858225,441.339607341848,353.974178153412,421.538397069826,426.440124019214,473.028187681559,531.931921569241,437.081264125711,0.149940406374186,8.79484117590074,0.724902669264362,1
"1428","PmetTSAr1.1-001309",84.7511968999859,62.1135818367335,48.7033667510038,63.3326955461984,63.7548375305365,45.0920367769595,23.7196460732837,69.3510198243632,-0.358881491818312,5.84935777325364,0.366160882906385,1
"1429","PmetTSAr1.1-001310",56.1111372579217,39.6836772845797,41.3742193273091,47.4995216596488,58.2932580733232,44.6397028657173,31.2420426636626,39.7989934175733,-0.0863529693808436,5.48816500114873,0.790715539838485,1
"1430","PmetTSAr1.1-001311",75.7140666204648,57.0861894371128,85.0653949369475,67.9396725633549,83.5257551656486,67.1998566889234,55.2550412502201,55.2260570111562,-0.129808376375648,6.09653942766643,0.73503068274592,1
"1431","PmetTSAr1.1-001312",54.3127033714498,42.7477093387864,42.9346184562247,35.0818652168532,39.1413194433619,40.6535102728952,36.9414629215541,37.5061637825638,-0.182443166332279,5.36527252935104,0.547144609189863,1
"1432","PmetTSAr1.1-001313",57.6847669085846,48.1618242306856,130.884387540562,65.5832302959587,60.3686582670642,55.6088002133413,56.030330035301,52.7350816052199,-0.427484820313067,6.04282027676496,0.298039955069529,1
"1433","PmetTSAr1.1-001314",85.155844524442,75.9760957907171,87.4769208634535,93.3309999165339,89.3150293902947,95.3011009248468,86.224685151557,81.9474295475639,0.0450515180262342,6.4413272755339,0.905765210675101,1
"1434","PmetTSAr1.1-001315",135.511993345654,111.524817196319,166.206149640562,187.482783094745,143.748771313854,186.191946215082,140.934928877126,135.276948465564,0.0129666438534819,7.2376556021283,0.97525281483489,1
"1435","PmetTSAr1.1-001316",117.078046009317,49.3517395915426,147.244935983132,133.046319029953,134.973833652598,61.8283914929219,90.7926028582495,113.877205205475,-0.154039821758172,6.72894279001969,0.735487350426731,1
"1436","PmetTSAr1.1-001319",47.7484196858276,34.7157806530019,45.4879988489958,73.0232334098725,47.4065096886114,58.9447628087527,38.6596704993008,46.5359496290829,-0.0696542038301385,5.61848507955032,0.840036353717443,1
"1437","PmetTSAr1.1-001320",155.249805249682,106.854399404955,229.520526416867,142.89571817008,181.47008009834,163.546979783518,119.394472902448,124.916755299965,-0.106536961230118,7.25767817401547,0.805037181050017,1
"1438","PmetTSAr1.1-001321",20.6819896944263,3.92672069082798,16.9279663076305,24.5970209709106,22.7929916014368,12.382640820256,1.445808815421,7.21816736947454,-0.594246192164928,3.78531658901294,0.331476275949534,1
"1439","PmetTSAr1.1-001322",45.5902990220614,40.2786349650082,26.5740700136545,85.1761210585786,47.6613833966146,57.5312193361208,59.0057626699355,64.0576970867485,0.207382882805472,5.73632462575738,0.589309799899638,1
"1440","PmetTSAr1.1-001323",216.891126708505,202.107124041555,276.80534850522,153.486469933659,228.621716078948,138.527260317932,150.992729332228,177.595223827777,-0.287687766150039,7.59377866795156,0.502478123411309,1
"1441","PmetTSAr1.1-001324",27.9206860874755,33.0201512637807,26.1957914369477,18.3220005509905,23.958128552309,23.1538420817115,32.7088052300317,26.4666136880733,0.0119487415691164,4.72957607788008,0.970830927500773,1
"1442","PmetTSAr1.1-001325",63.1699902623237,66.6055123239686,57.9239070582327,54.5423715824284,57.6742790681723,64.5706658298279,78.6394273083338,65.2748782510129,0.135958177044605,5.99129875529285,0.696900878399422,1
"1443","PmetTSAr1.1-001326",39.9701931268368,37.1551071427587,32.390103130522,38.7886283341056,35.1725717044536,47.5798732887918,46.1192058368352,42.1201295912867,0.205414709215766,5.32115715384903,0.493917901975303,1
"1444","PmetTSAr1.1-001327",168.783020245383,100.399108572306,192.922074120481,103.604029127205,140.034897282949,115.062438672242,66.5281592603143,131.76693766629,-0.319232169354974,6.99357024408304,0.46841177932048,1
"1445","PmetTSAr1.1-001328",60.022730960998,71.2164343472893,40.2393835971886,48.346781800735,56.2542684092969,43.6502224348749,77.6126935118754,66.8600444184269,0.152713721856668,5.86030445685598,0.671992372086327,1
"1446","PmetTSAr1.1-001329",96.8456647865091,101.618771817185,60.5245722730921,82.5284331176841,78.9380284215894,72.2320714514932,94.4595092741723,107.310088226188,0.0474146166907187,6.44083631943262,0.905271011586941,1
"1447","PmetTSAr1.1-001330",92.439501764653,105.604988276056,78.303665378313,92.1130634637224,96.2694405658129,96.375393964047,129.179874595225,107.536540535819,0.220655208018609,6.64091239539593,0.572609368756262,1
"1448","PmetTSAr1.1-001331",92.889110236271,90.8202899174078,108.896945269477,149.19721546941,95.0314825555113,173.243888005773,175.382895435852,157.780646735102,0.444986085350881,7.02767486844465,0.293812729358137,1
"1449","PmetTSAr1.1-001332",204.481932891849,326.899497511429,166.82085232771,212.371049739154,160.898130809504,207.282014826751,77.0050347343796,165.480025262542,-0.576478200470405,7.57147583388175,0.20867639660833,1
"1450","PmetTSAr1.1-001333",168.693098551059,164.952016898797,167.955688057831,165.798218858819,174.11515309596,260.51606200607,273.844571141118,225.772952701682,0.485283255364769,7.645846156155,0.242582849755118,1
"1451","PmetTSAr1.1-001334",104.489008804014,96.4128921134355,105.823431833735,93.5428149518055,96.5971353332457,103.386569588302,93.5584979834027,89.873260384634,-0.0620134132977717,6.6149913174272,0.871614368181489,1
"1452","PmetTSAr1.1-001335",103.544831013617,90.2550801210007,94.7587834650599,84.2494302792655,89.4606715091537,90.9191161596877,85.9941938911276,79.4564541416276,-0.108309123187289,6.49004850260685,0.776192890800667,1
"1453","PmetTSAr1.1-001336",78.2318740615254,85.7334017497442,68.0901438072287,38.8151052135145,70.3451434089072,45.289932863128,54.5635674689318,55.25436354986,-0.26471509687325,5.95636090298937,0.484279265679833,1
"1454","PmetTSAr1.1-001337",127.014393232074,97.2755807500568,113.956421232931,149.117784831183,122.157327193004,144.266246816818,85.1979513550986,118.151492549752,-0.0531027310461414,6.9033028557247,0.896744231400581,1
"1455","PmetTSAr1.1-001338",124.766350873985,140.142281624929,98.7779933425699,86.7912107025243,130.422517438253,110.595641298725,120.274530442269,100.431599321159,0.0355640634717149,6.83397935536148,0.929607318562279,1
"1456","PmetTSAr1.1-001339",73.5109851095368,50.0954366920782,179.445899825301,94.4959826105276,131.223549091978,91.2300957236667,42.5989756775493,44.611104997223,-0.360429262710306,6.46664113459287,0.474576547508524,1
"1457","PmetTSAr1.1-001340",48.4228323932545,35.9056960138589,57.4037740152608,65.3714152606872,53.6327102698345,57.6160319444787,38.533947993612,50.6970108185447,-0.047040488731187,5.67261384408108,0.889612058214918,1
"1458","PmetTSAr1.1-001341",12.8588022882737,10.3225157554342,8.46398315381523,13.688546654425,10.5226430875643,15.3228112433304,8.15100911882277,12.539796645793,0.0362415757865283,3.52944200579902,0.9085428857693,1
"1459","PmetTSAr1.1-001342",244.766851948819,275.881876414687,236.944243484738,229.104437525608,253.016770987834,246.211002063035,287.967399280158,280.772557403208,0.114189840252457,8.00504760354234,0.782555967042642,1
"1460","PmetTSAr1.1-001343",167.344273136206,137.792198787236,300.684183659838,138.712371223467,202.697418922043,150.796817660377,123.731899348711,147.731825495246,-0.252515047829549,7.41980339233855,0.569422772868432,1
"1461","PmetTSAr1.1-001344",22.8401103581925,18.5031838613258,42.9346184562247,37.3853537254315,30.9125397278272,32.6811250872509,19.6336646383983,39.7140738014619,0.0150739202114032,4.93697561065768,0.966630920537968,1
"1462","PmetTSAr1.1-001345",25.4478394935767,27.635784255903,35.8891799650601,25.8149574237222,25.8150655677615,32.907292042872,25.9826511756818,27.5705686975224,-0.0314429055104736,4.82991317659862,0.914720780891844,1
"1463","PmetTSAr1.1-001346",25.807526270871,28.5282207765457,41.1377952168673,27.37709330885,28.7279079449419,33.3313550846616,24.4949348583646,29.0708152488249,-0.0870699108352581,4.90039535902942,0.772870858618592,1
"1464","PmetTSAr1.1-001347",17.8944171703949,20.5855357428255,29.1274504064256,15.2771594189617,21.4093914722761,19.2807329666999,19.6546183893464,17.9180389995191,-0.0817479026270697,4.33611834142336,0.787681135177629,1
