"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"1465","PmetTSAr1.1-001348",18.52386903066,19.21713307784,36.2201737196786,17.2629253746327,21.5914441208499,18.7153155776472,20.1575084121015,18.9370743928567,-0.1989821141527,4.41810733049411,0.532394760754638,1
"1466","PmetTSAr1.1-001349",33.4958311355382,26.1483900548318,10.8755090803212,22.7171625328755,22.2104231260007,22.4187994759429,32.8135739847724,29.8350917938281,0.20235303847768,4.65152070922406,0.564635339604589,1
"1467","PmetTSAr1.1-001350",87.6286911183408,73.1202989246604,87.8551994401603,88.2209621906074,90.8442716383144,87.2721740002972,74.5953533753446,81.607751083118,-0.0107805349808333,6.39148971331886,0.977576189061333,1
"1468","PmetTSAr1.1-001351",209.922195398427,161.412018700247,270.516467167469,157.828678156726,195.451723508806,171.491094099709,143.931315262708,153.98757054879,-0.266311256661473,7.51661596853606,0.528512968539273,1
"1469","PmetTSAr1.1-001353",134.522854708094,127.380439379738,101.520513023694,107.734422315,111.525452516295,142.061118999512,173.999947873276,125.1715141483,0.230488067595057,7.00064142330169,0.56918553991262,1
"1470","PmetTSAr1.1-001354",138.389487564009,129.552034913302,98.919847808835,107.363746003275,114.911631779768,142.541723780207,171.506451510448,128.370153021831,0.233003500383679,7.01135597602352,0.565236386911465,1
"1471","PmetTSAr1.1-001355",60.3374568911305,40.1298955449011,69.0358402489957,52.2388830738501,66.0487009025661,52.103212401214,49.3041759809511,45.8565927001912,-0.0557161128327059,5.76645829780772,0.869616989786693,1
"1472","PmetTSAr1.1-001356",155.339726944006,113.785656381947,228.669399619276,127.406743715847,195.997881454528,121.338571690727,67.6177543096171,91.2602807811212,-0.392726254388323,7.10557500801337,0.395852109912907,1
"1473","PmetTSAr1.1-001357",127.553923398016,126.16077613486,158.309584351807,131.431229386007,112.32648417002,110.821808254346,103.742020944194,131.455565740548,-0.245692107504179,6.96902693248775,0.534996841767786,1
"1474","PmetTSAr1.1-001358",129.622122367459,137.494719947022,155.567064670682,119.463679893163,139.088223510365,128.378018184435,137.142299955514,137.711310794093,0.000497056206534325,7.08339988397749,0.999225611528087,1
"1475","PmetTSAr1.1-001359",81.3341725156894,84.246007548673,91.7325548514053,78.6098549651601,81.0134286153305,73.815240140841,74.2810471111226,76.3427348842072,-0.137155579251326,6.32606641633533,0.713803402402117,1
"1476","PmetTSAr1.1-001360",205.426110682247,122.739769472396,292.787618371083,241.177894536087,226.18221058806,199.281358771654,129.431319606602,153.732811700456,-0.282873896408015,7.61760908213224,0.526635173984003,1
"1477","PmetTSAr1.1-001361",12.7688805939501,7.34772735329175,348.063575392368,115.598055499457,74.8964596232516,160.041391971391,6.41184779012793,15.2006112839523,-0.915047556880309,6.53237759048587,0.345346719049199,1
"1478","PmetTSAr1.1-001362",64.428893982854,70.8297118550108,13.381604651004,38.4179520223804,41.7264670531095,39.6640298420528,44.631489519518,64.1992297802677,0.0239496917421953,5.56156224453002,0.95651462653937,1
"1479","PmetTSAr1.1-001363",29.134628960844,27.5167927198173,16.2186939763052,30.1042118879714,19.6980965756826,25.4437825073753,26.2760036889557,32.2411475836529,0.00911600945032547,4.69472151758605,0.977445260784345,1
"1480","PmetTSAr1.1-001364",23.1997971354869,22.162173595961,12.7669019638554,22.0287636682429,16.8944857876464,21.4858607840058,21.8757159898482,20.8902255634204,0.0172012661219178,4.33844194250629,0.955726313882842,1
"1481","PmetTSAr1.1-001365",62.225812471926,59.971734187191,64.6383517947789,160.767611771119,76.7533966387041,131.798793388204,69.4407306421045,85.6838926564683,0.0649571923655531,6.47544500451553,0.886428483856007,1
"1482","PmetTSAr1.1-001366",180.113153730156,115.868008263447,264.322155473895,122.667382301646,239.217180225942,164.734356300529,102.380027132566,105.158791284698,-0.159454136865319,7.33851285698775,0.733578658474568,1
"1483","PmetTSAr1.1-001367",277.453387835445,292.65968300277,328.77136798032,203.421864498931,295.981196051246,230.94473255861,280.067835172712,282.386030109325,-0.0169884008084045,8.09812365898359,0.968017893290546,1
"1484","PmetTSAr1.1-001368",40.6446058342638,27.635784255903,74.6154492554214,50.7297009475402,71.8743856569269,42.6890128734852,31.0534589051294,36.0059172312612,-0.0923489230259988,5.55316063380993,0.812946584981096,1
"1485","PmetTSAr1.1-001369",111.952509432873,115.570529423233,70.3125304453813,62.4589585257031,108.940304906548,89.5338435565083,97.0787281426886,90.2695519264875,0.0987540253265831,6.54419723558694,0.807749462602942,1
"1486","PmetTSAr1.1-001370",108.805250131547,86.1201242420228,116.888080202409,156.398926668643,104.170525513915,100.559482643038,55.1921799973757,91.5150396294556,-0.41402667187829,6.67964843609205,0.321305518399484,1
"1487","PmetTSAr1.1-001371",102.420809834572,121.698593531646,63.7399401751002,51.0209466210386,88.6596398554291,62.3089962736168,71.9551807558801,78.43741874829,-0.169321509829452,6.32351424549376,0.684596256515514,1
"1488","PmetTSAr1.1-001372",83.402371485132,78.5939095846025,75.7502849855419,73.0497102892815,81.4139444421928,83.681773579812,94.1032955080541,81.5228314670065,0.132684906173459,6.34878004509252,0.723778039954834,1
"1489","PmetTSAr1.1-001373",60.6072219741013,43.0749360630221,116.273377515261,64.3652938431472,90.0432399845898,83.4838774936436,45.8677608254577,47.3002261740861,-0.0922189438724872,6.10693294143439,0.833467196605231,1
"1490","PmetTSAr1.1-001374",34.7547348560685,31.354269758581,35.3217620999999,41.7275619484986,33.169992570142,41.9539702677166,32.8554814866686,40.1103653433154,0.0487129251912869,5.18860074365496,0.870571160648363,1
"1491","PmetTSAr1.1-001375",13.5781758428625,15.3796560390763,15.2729975345381,12.6294714780671,13.3626644053152,16.6232712381519,19.8432021478796,17.946345538223,0.254387576534022,3.96769846230895,0.381200718872362,1
"1492","PmetTSAr1.1-001376",32.4167708036551,32.9011597276951,27.4251968112449,31.3751020996008,32.5146030352765,29.2038081445763,34.7413190720004,34.8453491444045,0.081062473836367,4.9996352148417,0.777668192847505,1
"1493","PmetTSAr1.1-001377",81.8287418344691,65.1181181228973,70.7380938441764,61.9823746963421,67.541532620871,62.45035062088,59.6972364512238,66.3788332604619,-0.12709274670201,6.06658376403361,0.730822107720629,1
"1494","PmetTSAr1.1-001378",80.6597598082624,62.708539517162,68.3265679176704,60.3143312935785,65.1384376596972,63.468101921175,63.0917441048209,65.4730240219396,-0.0807954930876962,6.04886153980733,0.825574779262319,1
"1495","PmetTSAr1.1-001379",165.680721791219,119.408006461996,99.3926960297185,107.972714229681,134.391265177162,106.411552619734,108.309938650887,114.669788289182,-0.0865306016676677,6.90190716958801,0.830866785237256,1
"1496","PmetTSAr1.1-001380",134.837580638227,121.698593531646,129.560412522088,125.156208966087,150.521129840798,166.911213248382,141.081605133763,153.591279006937,0.259750358768885,7.13424749933058,0.513152777080223,1
"1497","PmetTSAr1.1-001382",110.738566559504,133.89522598043,124.690075846987,101.115202462764,116.477284557502,134.767234680731,126.749239485241,110.537033638424,0.05446584472644,6.90608795426186,0.890583621730728,1
"1498","PmetTSAr1.1-001383",100.892141031071,118.902292433632,116.604371269879,96.0581184956554,111.707505164869,93.5765778882358,120.777420465024,126.020710309414,0.0640558547679619,6.78959071318556,0.8707321831966,1
"1499","PmetTSAr1.1-001384",422.002511460619,412.037941580745,415.728155800802,363.580508043644,389.301383710163,389.996644099158,397.22025672371,349.868818379236,-0.0799278612392383,8.616644773981,0.849051905729631,1
"1500","PmetTSAr1.1-001385",104.893656428471,96.9186061417997,85.6800976240961,77.7625948240738,91.0263242868882,88.3181961700449,101.395200838004,91.0904415488983,0.0258088243359106,6.52664079339401,0.946754714557437,1
"1501","PmetTSAr1.1-001386",120.809796323746,109.382969546776,99.5345504959836,85.493843611486,97.7622722841179,97.9585626533948,108.666152417005,98.2236893022614,-0.0444159128037248,6.67649858890527,0.909212328146097,1
"1502","PmetTSAr1.1-001387",51.6150525417421,52.7727462540063,44.0694541863452,37.4118306048404,47.3336886291819,51.4529824038033,61.7716577950887,46.8756280935288,0.158617001636761,5.62137299005826,0.620315242960269,1
"1503","PmetTSAr1.1-001388",145.583223109896,92.099448930329,239.544908699597,117.769159610991,181.47008009834,131.459542954772,63.6784491313686,89.4203557653728,-0.352441613990801,7.05167312872438,0.457186587016533,1
"1504","PmetTSAr1.1-001389",154.080823223476,153.647820970655,122.514974030923,130.795784280192,141.090802644677,144.209705077913,150.280301799992,128.455072637943,0.0076842821577567,7.13644539497368,0.984829762356732,1
"1505","PmetTSAr1.1-001390",167.7039599135,180.89688273428,134.856312595983,169.796227649569,165.595089142707,187.973010990598,145.942875353729,183.341451184653,0.0638799319021355,7.38436968945219,0.875576916836093,1
"1506","PmetTSAr1.1-001391",159.521085730053,161.47151446829,126.06133568755,153.936576883611,155.327319763146,172.395761922194,130.898082172971,166.046156036618,0.0556974600927989,7.25993076215557,0.890878330275118,1
"1507","PmetTSAr1.1-001392",138.074761633876,135.14463710933,156.796470044979,141.598351079042,157.839646313464,119.161714742874,144.664696545893,135.588320391306,-0.0366981216877034,7.14126569607324,0.926944159167137,1
"1508","PmetTSAr1.1-001393",132.364734044328,121.222627387303,108.424097048594,227.515824761071,172.476679258796,218.84480043288,107.723233624339,124.577076835519,0.0809700917241728,7.245173407293,0.856341952554766,1
"1509","PmetTSAr1.1-001394",377.761037853412,386.841483814599,363.951275614055,255.4224556581,381.327477702632,323.50355914655,336.119118958961,340.867339071421,-0.00223919989883901,8.43371736605038,0.995837265515076,1
"1510","PmetTSAr1.1-001395",110.918409948151,71.0676949271822,124.926499957429,114.989087273052,131.660475448555,96.3471230945944,62.6517153349102,63.661405544895,-0.251910907662232,6.6010644657547,0.55500268571802,1
"1511","PmetTSAr1.1-001396",130.386456769209,95.1039852164928,110.362774754216,155.286897733467,116.186000319784,137.00063336749,90.9183253639383,100.912810479124,-0.142333656860108,6.87134690116807,0.726663347004757,1
"1512","PmetTSAr1.1-001397",116.313711607567,83.6213019842231,223.231645079116,135.005608106215,168.362289401028,131.96841860492,69.1054706269344,98.8464331537454,-0.253319857750024,7.00395838997222,0.582308379109937,1
"1513","PmetTSAr1.1-001398",189.509970786971,157.991012037783,105.114159502409,153.036362983707,183.909585589229,174.0637432199,145.209494070544,178.387806911484,0.170326258373684,7.33060940777536,0.682403904163449,1
"1514","PmetTSAr1.1-001399",22.0308151092802,18.235452905133,23.5951262220883,22.5583012564218,22.610938952863,26.404992068765,19.906063400724,23.3812009693567,0.0952127227180572,4.48545335474277,0.739491621245477,1
"1515","PmetTSAr1.1-001400",35.8337951879516,40.4571222691368,26.6213548357429,33.5726830905433,27.7812341723583,30.3063720532292,36.7109716611246,37.7609226308982,-0.0422030438074208,5.07451485509473,0.889344180335469,1
"1516","PmetTSAr1.1-001401",76.1636750920828,89.8683576287222,112.254167637751,87.8502858788822,89.569903098298,119.274798220685,127.273083258945,94.147547728911,0.232937775050869,6.63829942755191,0.55662495855803,1
"1517","PmetTSAr1.1-001402",235.684760822136,118.366830521246,142.800162706827,98.0438844513263,146.006224156169,96.0078726611627,93.6213592362471,105.158791284698,-0.432461042645712,7.01686321079447,0.322474751268652,1
"1518","PmetTSAr1.1-001403",145.17857548544,145.615892284871,58.9641731441765,111.573569829298,128.165064595939,189.640992288304,230.533167931332,168.65035759737,0.636101177138353,7.20326808275466,0.155501566629652,1
"1519","PmetTSAr1.1-001404",118.067184646877,104.980282711606,174.528278328112,66.2716291605913,114.037779066614,84.5581705328438,72.4371170276872,85.5423599629492,-0.379324963920391,6.68083108556807,0.376218830868179,1
"1520","PmetTSAr1.1-001405",119.865618533349,102.183981613592,181.242723064658,70.1902073131153,110.760831392286,88.5160922562133,76.7745434739502,83.8722741794237,-0.395482155395779,6.70347430830867,0.353769624695607,1
"1521","PmetTSAr1.1-001406",73.2861808737278,67.7656798008041,73.8116072799194,58.7521954084507,66.4856272591431,64.0052484407751,65.8157317280779,66.4637528765734,-0.0582282483109331,6.06837264965876,0.874220197995483,1
"1522","PmetTSAr1.1-001407",55.5266462448183,45.6332540888646,79.3912162863451,35.1348189756711,61.3881530990774,39.2399668002632,32.750712731928,41.2426268914682,-0.304486201380745,5.60975766363712,0.399219673864751,1
"1523","PmetTSAr1.1-001408",31.5175538604192,27.5167927198173,24.3043985534136,26.0797262178116,23.2663284877286,23.0690294733536,20.6184909329604,21.1732909504586,-0.312258981320504,4.62934955625437,0.268903500913353,1
"1524","PmetTSAr1.1-001409",22.0308151092802,17.0157896602546,14.6582948473895,15.2506825395528,12.7436854001643,15.6903325462148,9.91112419846573,13.2474601133886,-0.418434851800937,3.91858159486352,0.162826387420773,1
"1525","PmetTSAr1.1-001410",161.094715380716,114.380614062376,116.651656091967,125.57983903663,101.585377904167,117.324108228453,92.0498279151373,101.422328175793,-0.328120947886824,6.86190684737204,0.408528868270006,1
"1526","PmetTSAr1.1-001411",194.095977197474,22.162173595961,43.5966059654617,56.2633687440098,144.003645021857,13.3721212510983,6.41184779012793,91.458426552048,-0.308603794380814,6.15883989123899,0.692974591584712,1
"1527","PmetTSAr1.1-001412",7.1487746987256,7.49646677339887,7.18729295742969,10.749613040032,5.75286369493133,6.9263630158966,3.08020138937518,6.62373005669428,-0.545741086615552,2.79264428038749,0.0988841208521295,1
"1528","PmetTSAr1.1-001413",185.373572848086,176.404952247045,221.813100416465,260.506016504618,168.83562628732,197.698190082306,205.78678806159,198.174077465456,-0.1316231419907,7.65740378754963,0.751088187738722,1
"1529","PmetTSAr1.1-001414",116.493554996214,136.215560934101,178.973051604417,133.469949100496,131.660475448555,166.826400640024,169.033908898569,143.683990460599,0.113077104456077,7.2007232548194,0.782224257933067,1
"1530","PmetTSAr1.1-001415",123.282642917645,90.2848280050221,214.105674416063,135.37628441794,175.134647927973,146.895437675913,84.6950613323435,116.254954456596,-0.106480337935688,7.08536084541462,0.810928365271014,1
"1531","PmetTSAr1.1-001416",135.242228262683,28.7959517327385,11.8212055220883,117.266098902221,98.2720197001245,90.9191161596877,5.30129898987702,30.7692075710542,-0.3800880550783,6.01902002142917,0.610168878035371,1
"1532","PmetTSAr1.1-001417",123.687290542101,119.021283969718,124.595506202811,86.2351962349365,117.678832038089,107.203136964408,123.103286820267,111.442842876946,0.0187014742407406,6.83515611283564,0.962531077265281,1
"1533","PmetTSAr1.1-001418",542.182855924101,87.5480226750511,1564.56019325943,916.761949534748,731.851647266581,360.001251609908,13.5151693615442,91.5716527068632,-1.37806542740812,9.07285496575441,0.117640587044157,1
"1534","PmetTSAr1.1-001419",77.1528137296423,11.4529353482483,226.967146024096,126.983113645304,92.8832613023407,50.9441067536558,1.36199381162848,12.2567312587548,-1.49109005468114,6.22919058259623,0.0905066889797996,1
"1535","PmetTSAr1.1-001420",42.353118026412,37.9880478953586,24.3989681975903,36.6969548607989,42.4546776474046,41.4450946175691,40.46169308084,38.3270534049746,0.201606453038362,5.2510033415164,0.512675098867009,1
"1536","PmetTSAr1.1-001421",45.3205339390906,42.8369529908507,29.3638745168674,42.5483452101759,51.921415373241,47.3537063331707,45.5115470593394,42.2899688235096,0.224531648249686,5.44156640559339,0.465600237885284,1
"1537","PmetTSAr1.1-001422",75.8489491619502,84.454242736823,108.896945269477,76.4387508536265,69.0707748688908,58.8599502003948,58.9848089189874,97.3461866024429,-0.28198023218762,6.29997414456439,0.474749720738117,1
"1538","PmetTSAr1.1-001423",63.5746378867799,67.4384530765684,90.3140101887547,43.7398047835785,72.8938804889401,52.7534423986247,71.7456432463988,64.9918128639747,-0.0144155211597584,6.04408993992775,0.970179255265983,1
"1539","PmetTSAr1.1-001424",44.0616302185603,50.4821591843567,54.9449632666665,46.2551083274283,51.9578259029558,58.5772415058684,62.3583628216364,51.7726592892899,0.198957122769898,5.71741650299465,0.532805048208369,1
"1540","PmetTSAr1.1-001425",368.903750962538,239.024248112143,753.483639977909,311.500486246247,275.26360464355,242.253080339665,148.918307988363,235.991613173762,-0.89044862676933,8.33069485060976,0.0667679536271007,1
"1541","PmetTSAr1.1-001426",111.368018419769,31.9789753230309,305.22352658032,133.999486688675,248.865970600352,95.357642663752,15.086700682654,27.0044379234459,-0.592697028627835,6.92045575321934,0.42551773615125,1
"1542","PmetTSAr1.1-001427",223.860058018583,62.3813127929263,257.513141093172,193.493034720576,123.213232554732,99.6548148205532,57.8533063677883,74.1065183266053,-1.05501290824587,7.09321667574097,0.0322527563851396,1
"1543","PmetTSAr1.1-001428",23.7393273014284,20.4367963227184,34.3760656582328,20.9167347330672,25.6330129191877,24.2281351209118,21.8128547370039,21.9941805728695,-0.0857890389139191,4.59665226403329,0.773601118143603,1
"1544","PmetTSAr1.1-001429",24.054053231561,21.3292328433611,32.1536790200802,20.6519659389777,23.9945390820237,23.8606138180275,21.5614097256263,21.428049798793,-0.111282522646317,4.5657937328175,0.702655641326385,1
"1545","PmetTSAr1.1-001430",44.2414736072075,46.9421609858072,65.6313330586343,29.1245673498404,55.1619525178542,39.6357589726002,37.5281679481017,39.6291541853504,-0.112491641448591,5.48499755170939,0.739132167556626,1
"1546","PmetTSAr1.1-001431",145.17857548544,137.554215715065,126.203190153815,92.5366935342656,141.928244828116,133.325420338646,139.237675050327,146.542950869685,0.161973494826275,7.05390876725541,0.688079299509474,1
"1547","PmetTSAr1.1-001432",321.245252971034,349.26990629554,311.512407918071,254.41633424056,324.745514525902,282.341173223508,313.405252931188,318.986384653367,0.00354320851624729,8.27402937164771,0.993350299121909,1
"1548","PmetTSAr1.1-001433",180.023232035832,132.883797923701,265.977124246987,195.743569470336,170.583331713628,220.003906080438,159.919027236132,143.17447276393,-0.159175224874028,7.52036277754715,0.710921362458568,1
"1549","PmetTSAr1.1-001434",81.424094210013,97.0375976778854,65.3476241261042,87.3207482907032,80.1395759021763,85.3214840080651,64.0765703993831,131.229113430917,0.1235172085718,6.43550044865085,0.761200547337147,1
"1550","PmetTSAr1.1-001435",13.0386456769209,22.1026778279181,11.3483573012048,18.4279080686263,11.9790642761545,29.2886207529342,25.521668654823,23.7774925112102,0.479260966019097,4.2864278867919,0.166868508181916,1
"1551","PmetTSAr1.1-001436",429.960581408257,440.923136965548,406.365761027308,373.509337821998,401.025574278315,350.502239473821,437.367643540328,406.70834809651,-0.0490193770540217,8.66482440640221,0.907525418700974,1
"1552","PmetTSAr1.1-001437",235.864604210783,185.359065337494,5.81603311686745,251.186154952669,140.835928936673,66.52135582206,7.10332157141624,603.778470552517,0.27070865134416,7.5478845813385,0.775465931492113,1
"1553","PmetTSAr1.1-001438",17.0851219214826,16.7480587040618,17.9209475714859,10.8290436782588,16.6032015499284,16.9059799326782,18.5650233400436,18.6257024671147,0.177472736968061,4.06352666338014,0.551382770410197,1
"1554","PmetTSAr1.1-001439",126.474863066133,123.007500428589,106.81641309759,78.5833780857511,107.411062658528,88.4312796478554,111.641585051639,92.2793161744588,-0.121400297348958,6.70581117672728,0.760451675758526,1
"1555","PmetTSAr1.1-001440",366.880512840257,351.798476437361,302.622861365461,330.246116867781,366.581213168156,369.698159832163,351.3734496492,373.221712809889,0.112213607771488,8.45785488025285,0.788397236382496,1
"1556","PmetTSAr1.1-001441",140.367764839128,143.444296751307,144.596985946184,103.921751680112,146.115455745313,144.068350730649,139.614842567394,137.654697716685,0.0922245345532151,7.10362672683535,0.818295863543887,1
"1557","PmetTSAr1.1-001442",59.6630441837036,68.0929065250398,48.8925060393572,53.3244351296168,52.8316786161099,66.5778975609653,54.7940587293613,56.1884793270861,0.00254014324872943,5.84822226500082,0.994362707231985,1
"1558","PmetTSAr1.1-001443",56.8754716596722,66.0700504115829,48.9397908614456,54.9924785323804,51.5937206058082,63.5246436600803,54.8988274841019,55.8204943239364,-0.00673684105002953,5.82408799186096,0.98424977975885,1
"1559","PmetTSAr1.1-001444",175.437225625329,158.913196442448,222.285948637349,135.561622573803,156.710919892307,188.792866204725,110.929157519403,172.386820706274,-0.138491159938599,7.36788996094276,0.742934082368117,1
"1560","PmetTSAr1.1-001445",174.538008682093,151.981939465456,231.364634478312,146.68191192556,155.982709298012,187.662031426619,109.588117458723,165.649864494765,-0.187024442364267,7.37053636887359,0.658016842774908,1
"1561","PmetTSAr1.1-001446",56.4708240352161,49.3219917075211,62.5578196228913,46.0168164127478,58.5481317813265,58.4641580280579,59.0267164208836,54.0937954630033,0.102657202968645,5.79756625798646,0.753169330494775,1
"1562","PmetTSAr1.1-001447",56.5157848823779,45.9604808131002,63.9763642855419,41.3039318779554,62.7353426985233,56.1742176023941,55.5064862615977,49.0835381124269,0.105712123285931,5.75390249609619,0.749369970484194,1
"1563","PmetTSAr1.1-001448",243.193222298156,229.98089136963,298.225372911244,159.576152197716,232.262769050424,159.815225015769,162.433477349908,180.850475778717,-0.340257144350338,7.70279896900134,0.42696320634444,1
"1564","PmetTSAr1.1-001449",30.7532194586686,32.3656978153094,24.1152592650601,24.5175903326838,28.6550868855124,27.1400346745336,32.3944989658098,27.8819406232644,0.0547844780278829,4.83497477999244,0.850973541593424,1
"1565","PmetTSAr1.1-001450",117.257889397965,142.938582722943,110.788338153012,83.1903551029077,132.060991275417,137.057175106395,168.551972626762,124.661996451631,0.30821520212544,6.99015405675317,0.449429500000203,1
"1566","PmetTSAr1.1-001451",85.1108836772803,87.607518443094,70.548954555823,90.4185431815499,82.1421550364879,90.4385113789928,78.1155835346305,98.5350612280034,0.0655973075718525,6.41665219695431,0.863768052898118,1
"1567","PmetTSAr1.1-001452",80.9295248912332,86.5068467343013,64.5910669726905,94.5489363693455,81.7416392096256,75.4266796996414,77.4660172552385,87.014299975548,-0.0220852758595977,6.34150388021019,0.954113007222349,1
"1568","PmetTSAr1.1-001453",180.158114577317,167.986301068982,252.453665129718,133.761194773994,195.196849800803,159.334620235075,175.089542922578,184.162340807064,-0.0409257544467437,7.50041276866851,0.922444037846574,1
"1569","PmetTSAr1.1-001454",128.318257799766,84.8707131131229,224.650189741766,119.622541169617,171.748468664501,134.569338594563,67.764430566254,85.4574403468378,-0.278656296810356,6.9905848610919,0.550139834719873,1
"1570","PmetTSAr1.1-001455",112.312196210167,96.9186061417997,144.738840412449,62.6178198021568,114.802400190623,60.5279314981005,85.5122576193206,86.1367972757295,-0.263636497842054,6.57731622488659,0.534881158117078,1
"1571","PmetTSAr1.1-001456",96.1712520790821,108.014566881791,66.6715991445781,113.215136352652,110.10544185742,117.097941272832,116.062826501695,98.9879658472645,0.203350698749867,6.69153380268167,0.609747152006667,1
"1572","PmetTSAr1.1-001457",73.8257110396694,25.9104069826604,78.6819439550198,144.272515899346,118.953200578105,76.7554105639154,25.2911773943935,29.2406544810478,-0.367106151796963,6.16327192436163,0.51528471427221,1
"1573","PmetTSAr1.1-001458",65.5978760090607,23.8875508692036,77.641677869076,132.172582009457,105.626946702505,73.0801975350723,22.6929122768253,28.1933125490064,-0.382791585751218,6.04796665766917,0.49180817403755,1
"1574","PmetTSAr1.1-001459",102.735535764704,94.3305402319358,126.91246248514,72.0171119923326,110.651599803141,78.282037514358,85.8894251363869,84.9762291888728,-0.13819091935487,6.56263967032565,0.729482152989052,1
"1575","PmetTSAr1.1-001460",53.6382906640229,25.1369619981034,78.1618109120479,33.9963131610864,47.4065096886114,33.2182716068511,22.315744759759,29.4388002519746,-0.52805046425639,5.33806577548537,0.175261059025928,1
"1576","PmetTSAr1.1-001461",68.0707226029595,30.6700684260882,96.4610370602406,39.1593046458308,59.2763423756216,38.2787572388735,23.1329410467361,35.2699472249619,-0.587376598332298,5.60948853130548,0.159771008319527,1
"1577","PmetTSAr1.1-001462",145.897949040029,154.36177018717,93.3875236244976,122.402613507556,104.20693604363,132.873086427404,130.416145901164,188.748000077083,0.108184348756756,7.06720022874857,0.796862297028358,1
"1578","PmetTSAr1.1-001463",64.0692072055596,61.2211453160908,73.8116072799194,57.7990277497287,60.550710915638,49.3043963254028,49.2832222300029,49.5647492703918,-0.299698321535388,5.86428971919401,0.370413012672636,1
"1579","PmetTSAr1.1-001464",59.123514017762,57.5919034654771,49.2234997939757,63.8622331343773,51.775773254382,57.8421989000998,68.4768580984905,71.5872363819651,0.119670206230374,5.90694546253899,0.726992644213703,1
"1580","PmetTSAr1.1-001465",175.122499695196,196.78225280172,112.112313171486,179.089612322109,169.964352708478,142.937515952544,153.800531959278,161.007592147338,-0.0792199646747275,7.33464579595093,0.848799625820606,1
"1581","PmetTSAr1.1-001466",52.0197001661982,59.5255159268696,106.81641309759,57.4813051968213,70.527196057481,62.9592262710275,82.369194977101,64.5672147834173,0.024019126789337,6.1208102351915,0.952615551817347,1
"1582","PmetTSAr1.1-001467",74.8148496772289,65.3263533110473,77.0742600040158,53.1390969737542,71.6195119489236,87.1873613919393,71.0122619632143,70.7946532982581,0.153237844344108,6.15845605975153,0.685217540645262,1
"1583","PmetTSAr1.1-001468",51.1204832229623,19.00889788969,84.5452618939756,163.865406661966,77.0082703467074,93.8027448438569,8.36054662830407,33.6281679801402,-0.582194407848548,6.05471597259405,0.378710021155779,1
"1584","PmetTSAr1.1-001469",157.273043371963,137.702955135172,246.968625767469,204.957523504649,176.445426997704,117.211024750642,132.071492226067,118.830849478644,-0.455827851448751,7.3352450634429,0.283911716415696,1
"1585","PmetTSAr1.1-001470",55.2119203146858,59.2280370866554,181.006298954216,71.5405281629716,61.4245636287921,73.5608023157672,76.0621159417137,59.3588116619141,-0.440296607794789,6.31685986811109,0.332823284719802,1
"1586","PmetTSAr1.1-001471",52.6941128736252,55.9557698442987,178.121924806827,68.7604558250322,57.0553000630215,68.0197119030499,73.7152958355231,57.0376754882008,-0.474476259798756,6.25672072422303,0.300074161840456,1
"1587","PmetTSAr1.1-001472",145.67314480422,118.842796665589,77.9253868016061,133.390518462269,133.262538756004,139.516740748774,134.879294853116,138.305748106873,0.198292747686206,6.99764031382878,0.627429557715868,1
