"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"1588","PmetTSAr1.1-001473",77.7373047427457,80.8547487702307,73.0077653044174,76.9418115623965,80.0303443130321,79.610768378632,77.1517109910165,87.0709130529556,0.0698811740183971,6.3058485538758,0.851496432603934,1
"1589","PmetTSAr1.1-001474",59.4382399478946,51.7315703132565,94.6642138208832,94.1253062988023,62.2984163419463,63.5246436600803,36.124266634577,61.5667216808122,-0.424510108255059,6.03314618536317,0.28286609434966,1
"1590","PmetTSAr1.1-001475",44.781003773149,37.036115606673,74.0953162124495,78.7157624827959,50.4649941846508,46.1946006856125,24.0339523375057,43.2523911394396,-0.517446583480264,5.64021162821514,0.16672060154678,1
"1591","PmetTSAr1.1-001476",55.7064896334655,47.41812713015,42.1307764807227,66.2451522811824,51.2660258383754,66.3800014747968,61.7297502931925,58.424695884688,0.168930709116885,5.81327746140492,0.614595255302893,1
"1592","PmetTSAr1.1-001477",14.792118716231,16.8075544721046,17.8736627493975,14.5358067955112,14.7098540047611,15.8599577629306,19.1307746156431,17.1820689932198,0.0642506795642375,4.03776729423276,0.825071307497168,1
"1593","PmetTSAr1.1-001478",18.7037124193072,21.4482243794468,18.1573716819276,18.7721075009426,17.112948965935,17.7541060162574,18.0830870682366,22.8433767339841,-0.0245275014533793,4.26094028140448,0.932857192222431,1
"1594","PmetTSAr1.1-001479",14.8820404105546,17.4025121525331,17.3535297064256,17.2099716158148,19.8801492242564,16.7363547159624,17.0773070227264,16.361179370809,0.066934789621072,4.10221887643798,0.813813239881476,1
"1595","PmetTSAr1.1-001480",107.096737939399,93.2298685231431,124.453651736546,102.22723139794,116.477284557502,131.233375999151,74.3020008620708,123.558041442182,0.0613995106514827,6.76988864438165,0.879376273353719,1
"1596","PmetTSAr1.1-001481",100.262689170806,89.7493660926365,108.518666692771,104.821965580016,112.290073640305,133.777754249889,73.5686195788862,115.009466753628,0.107763591592488,6.71161670733965,0.788052045578702,1
"1597","PmetTSAr1.1-001483",162.893149267188,156.890340328991,124.169942804016,287.909586692877,207.722072022679,311.375356151368,183.219598290453,185.83242659059,0.279122753575471,7.66229780516464,0.534755775724569,1
"1598","PmetTSAr1.1-001484",114.425356026771,75.3513902262672,85.3963886915659,59.7583168259907,80.4672706696091,62.7330593154064,70.802724453733,65.3597978671243,-0.261550460145108,6.2637362156256,0.504918438301306,1
"1599","PmetTSAr1.1-001485",112.89668722327,77.9097082521097,86.342085133333,54.1452183912942,81.0134286153305,59.1709297643738,68.4768580984905,65.2748782510129,-0.27409466329782,6.24228428779041,0.490251775346612,1
"1600","PmetTSAr1.1-001486",91.0007546554756,68.1524022930826,122.940537429718,71.805296957061,102.568462206466,78.7061005561475,61.9602415536219,79.6545999125543,-0.132197322727708,6.40339299742278,0.74413296091195,1
"1601","PmetTSAr1.1-001487",156.598630664536,154.956727867598,166.915421971887,143.557640155304,163.264815240963,174.827056695121,186.488383438361,164.489296407908,0.147704518944657,7.35711039256129,0.713404810961768,1
"1602","PmetTSAr1.1-001488",202.99822493551,77.7609688320026,177.17622836506,201.356667905033,264.194803610264,184.948027959166,58.9429014170911,84.947922650169,-0.152866180220383,7.29081957266304,0.77073009461461,1
"1603","PmetTSAr1.1-001489",127.284158315045,99.2686889794922,134.998167062248,110.408587135304,128.966096249663,104.856654799839,76.5230984625726,99.6673227761563,-0.202998325382435,6.78526785972666,0.613441217165375,1
"1604","PmetTSAr1.1-001490",55.5716070919801,54.0221573829062,32.9102361734938,38.4973826606072,34.8448769370208,48.6824371974447,67.0939105359139,56.1035597109746,0.191935681963323,5.60094603529998,0.578219002684005,1
"1605","PmetTSAr1.1-001491",274.890619547222,108.133558417877,31.0188432899597,183.008190474633,206.993861428384,169.229424543498,29.544788836864,141.730839290035,-0.125077579987696,7.16109858445484,0.842407065483897,1
"1606","PmetTSAr1.1-001492",11.1952509432873,7.82369349763454,12.4359082092369,8.2078326167732,9.72161143383966,9.38592865827622,7.27095157900128,9.62422315929938,-0.137637668652358,3.24940003730705,0.646892862296933,1
"1607","PmetTSAr1.1-001493",10.7006816245075,7.79394561361311,10.970078724498,7.38704935509588,9.3575061366921,8.3681773579812,6.49566279392046,9.39777084966881,-0.130759439605175,3.14739425095596,0.663763759343984,1
"1608","PmetTSAr1.1-001494",125.081076804117,117.266158812454,114.00370605502,123.673503719186,126.126074931912,116.419440405968,135.906028649574,125.1715141483,0.0692385665356937,6.94273636566506,0.859855105541515,1
"1609","PmetTSAr1.1-001495",51.7049742360657,29.2719178770813,35.7946103208834,48.7174581124603,45.3675200245851,38.5897368028525,16.218203233853,27.7121013910415,-0.372392817190068,5.1986046922982,0.305360314989794,1
"1610","PmetTSAr1.1-001496",28.6400596420642,27.6655321399244,29.5530138052208,26.0267724589937,25.7786550380467,38.4483824555893,37.5910292009461,30.797514109758,0.245814495988229,4.93678667712802,0.403847937989803,1
"1611","PmetTSAr1.1-001497",34.7996957032303,35.7272087097303,29.6948682714858,28.3832147263899,30.3299712523911,38.1656737610629,35.7890066194069,30.1181571808663,0.063816678773428,5.04172425978198,0.828906718338974,1
"1612","PmetTSAr1.1-001498",90.461224489534,93.2596164071645,98.2105754775097,38.576813298834,87.6765555531307,49.4174798032133,74.6791683791371,73.4271613977135,-0.168221642251708,6.24344586572221,0.691885145002987,1
"1613","PmetTSAr1.1-001499",68.610252768901,80.2895389738236,52.1078739413653,67.8337650457191,64.9927955408382,83.7948570576226,117.990571588923,101.705393562831,0.45480828352663,6.31722518339305,0.25198262205333,1
"1614","PmetTSAr1.1-001500",42.0383920962795,55.4500558159345,33.0048058176706,48.9557500271408,44.2752041331424,46.2228715550651,62.5888540820658,63.4349532352645,0.270635558326479,5.63134627371841,0.416051003942478,1
"1615","PmetTSAr1.1-001501",129.712044061782,141.629675826,126.534183908433,123.805888116231,128.856864660519,136.15250728391,160.673362270265,176.972479976293,0.208175057447479,7.13553313900607,0.604205061681253,1
"1616","PmetTSAr1.1-001502",71.8923946117122,62.2028254887978,128.047298215261,73.5262941186425,91.7181243514685,77.886245342021,80.6509873993543,69.379326363067,-0.0704378807843648,6.35694363806876,0.861623928301706,1
"1617","PmetTSAr1.1-001503",54.8971943845532,38.9697280680656,79.9586341514053,43.6338972659427,58.912237078474,48.7955206752553,53.5368336724734,45.6584469292644,-0.0713156509321087,5.73054559408897,0.836943297168958,1
"1618","PmetTSAr1.1-001504",148.505678175413,141.599927941979,137.646117099196,129.710232224425,134.718959944595,142.909245083091,161.993448579997,150.845544752666,0.083021654292088,7.16544853839785,0.835091836305579,1
"1619","PmetTSAr1.1-001505",10.2960340000513,9.8762974951128,7.32914742369475,10.0347372959905,9.53955878526588,11.0821808254346,10.9378579949241,9.76575585281849,0.13791178425732,3.31088967326799,0.63252523782456,1
"1620","PmetTSAr1.1-001506",26.6168215197834,20.764023046954,20.7107520746987,43.0249290395369,26.1427603351943,41.4168237481164,23.2167560505286,24.9663671367708,0.0579563952442874,4.8290894738317,0.864671804557236,1
"1621","PmetTSAr1.1-001507",123.597368847778,65.9510588754972,67.6645804084335,66.430490437045,71.3282277112056,68.4155040753869,77.549832259031,79.7678260673696,-0.123448270193601,6.2787864320719,0.756796595915084,1
"1622","PmetTSAr1.1-001508",116.043946524596,68.1524022930826,61.6594080032126,64.2064325666936,71.0733540032023,65.4753336523124,78.7022885611782,81.8058968540448,-0.0616484414264211,6.24692080093661,0.876410514465836,1
"1623","PmetTSAr1.1-001509",183.440256420129,178.81453085278,103.790184483935,184.146696289218,148.518550706487,197.641648343401,180.202258153922,219.375674954618,0.197753151603164,7.44758207592389,0.641506487140259,1
"1624","PmetTSAr1.1-001510",264.774428935818,160.400590643519,332.128590348593,247.479391835416,211.435946053584,255.823097676932,105.648812280474,187.700658145042,-0.401643426916483,7.78607756498498,0.37805961449532,1
"1625","PmetTSAr1.1-001511",75.6241449261413,53.4271997024777,98.4469995879514,64.1270019284667,91.5724822326095,66.5496266915127,37.570075449998,43.7619088361084,-0.284393142538297,6.05376415594336,0.500149282399346,1
"1626","PmetTSAr1.1-001512",32.1919665678461,8.71613001827726,52.6752918064255,33.2549605376359,47.5885623371851,17.7541060162574,1.67630007585044,9.99220816244907,-0.72025968576141,4.6729042626759,0.282363396108257,1
"1627","PmetTSAr1.1-001513",40.9143709172346,23.2925931887751,17.8736627493975,66.3245829194092,44.784951549149,50.2090641478872,38.1148729746494,70.4266682951084,0.455038709306967,5.46159067040637,0.264827609925546,1
"1628","PmetTSAr1.1-001514",90.8209112668284,100.994066252735,82.6065841883531,85.3879360938502,90.6622189897406,90.6081365957086,95.0252605497718,95.6194877415098,0.0477157630237768,6.51615447548493,0.900449854037837,1
"1629","PmetTSAr1.1-001515",100.262689170806,108.758263982326,81.4244636361443,80.6750515590578,97.4345775166851,80.9112283734534,84.611246328551,91.2602807811212,-0.0672962606188085,6.50346449083436,0.861773796822753,1
"1630","PmetTSAr1.1-001516",62.2707733190878,61.6078678083693,53.0535703831323,73.8440166715498,53.1229628538279,75.454950569094,73.5686195788862,71.0777186852963,0.12362339608548,6.0349220715934,0.735476959638179,1
"1631","PmetTSAr1.1-001517",54.5375076072588,6.09831622439194,37.213154983534,39.8741803898724,30.9853607872567,26.3767211993124,0.81719628697709,7.75599160484715,-1.06289571379872,4.67168398886136,0.146313338962253,1
"1632","PmetTSAr1.1-001518",77.9621089785547,105.337257319863,54.4248302236946,97.4084393455116,70.7820697654843,130.04599948214,81.0072011654725,77.8995945129174,0.102019449143367,6.44176284535464,0.806178835763073,1
"1633","PmetTSAr1.1-001519",204.931541363467,206.420567224662,206.019969838955,167.466262261582,175.316700576547,175.166307128552,180.935639437107,196.164313217485,-0.109254603620387,7.56309001932696,0.788233090043124,1
"1634","PmetTSAr1.1-001520",180.337957965965,90.6715504973006,114.712978386345,60.4731925700322,125.579916986191,53.1209637015091,40.5245543336844,96.4403773639206,-0.499264854184562,6.57394622636156,0.301540600425661,1
"1635","PmetTSAr1.1-001521",188.565792996573,63.3629929656333,103.08091215261,41.4098393955912,121.938864014715,41.6147198342849,13.2008630973222,78.4940318256976,-0.635140121387051,6.34846025896693,0.290653200991057,1
"1636","PmetTSAr1.1-001522",27.7408426988283,25.6426760264676,22.9804235349397,61.7440827816616,30.5848449603944,38.5049241944946,29.6076500897084,45.1206226938918,0.0574910353452263,5.14212842951193,0.87424129788338,1
"1637","PmetTSAr1.1-001523",1.61859049782466,1.84436880932829,2.03324734979919,21.3933185624282,9.64879037441015,2.8836286841692,2.13728259670931,20.9185321021242,0.400730223890117,2.98049055225396,0.605226599983448,1
"1638","PmetTSAr1.1-001524",142.1661987256,109.888683575141,216.564485164658,106.172286429873,161.189415047222,112.26362259643,103.658205940402,103.941610120433,-0.256763718146335,7.04468034221188,0.550742700727903,1
"1639","PmetTSAr1.1-001525",272.148007870353,271.270954391366,255.007045522489,276.551005426439,245.807486104313,267.301070674704,272.503531080437,301.860928737555,0.0166734377404786,8.07878736990357,0.967886112665094,1
"1640","PmetTSAr1.1-001526",222.960841075347,226.559884707166,206.681957348192,232.599385607589,204.008197991774,218.166299566017,214.252103444634,251.220530996418,-0.00188525768936215,7.79518957078861,0.996433078340951,1
"1641","PmetTSAr1.1-001527",187.666576053337,193.658724979471,156.654615578714,231.672694828276,157.511951546031,300.123550109218,297.606124716298,237.774925112102,0.367594733074658,7.78402758080988,0.395740896645064,1
"1642","PmetTSAr1.1-001528",108.985093520194,109.501961082862,107.66753989518,90.392066302141,109.450052322554,119.048631265064,118.640137868315,102.129991643389,0.10915262973727,6.75873710430588,0.779080611314985,1
"1643","PmetTSAr1.1-001529",55.7514504806273,50.2144282281639,79.0602225317266,42.521868330767,63.0630374659561,56.2873010802046,53.9140011895398,43.1108584459205,-0.0723027876272914,5.79552678063571,0.83475645303081,1
"1644","PmetTSAr1.1-001530",142.705728891541,117.087671508325,215.051370857831,122.614428542828,172.039752902219,122.469406468833,118.262970351249,127.832328786459,-0.144203516166431,7.15286807819778,0.73246208028487,1
"1645","PmetTSAr1.1-001531",24.5486225503407,25.2559535341891,24.8245315963854,29.2569517468851,30.1115080741026,26.1222833742386,23.7405998242319,23.3245878919491,-0.00888833381172401,4.69819067797239,0.977182170883172,1
"1646","PmetTSAr1.1-001532",172.46980971265,174.263104597502,211.457724379116,172.946976299234,167.087920861012,163.546979783518,161.658188564827,177.934902292223,-0.125465393438212,7.4530932135548,0.756770173324967,1
"1647","PmetTSAr1.1-001533",74.0505152754784,29.2124221090385,68.3738527397588,81.4164041825083,42.0177512908276,54.6193197824989,26.3179111908519,39.1196364886816,-0.642789364426714,5.69876893059479,0.0986756498084726,1
"1648","PmetTSAr1.1-001534",74.5001237470964,30.6998163101097,71.9202143963853,85.2555516968055,42.4182671176899,55.2978206493623,25.8359749190449,40.2802045755383,-0.679440334020595,5.7367317807735,0.0832432114814202,1
"1649","PmetTSAr1.1-001535",50.7607964456679,50.3036718802282,71.0690875987949,39.0269202487861,49.4090888229229,44.2439106933804,45.0924720403768,45.9981253937103,-0.192430977102016,5.6305324446445,0.555393886459892,1
"1650","PmetTSAr1.1-001536",168.558216009574,47.8643453904714,133.721476865863,274.803531385448,241.72950677626,158.96709893219,6.34898653728354,58.2548566524651,-0.425673700399971,7.0909517440822,0.564768576313082,1
"1651","PmetTSAr1.1-001537",93.11391447208,103.61188004662,94.7587834650599,101.883031965623,94.7401983177932,94.1985370161938,108.645198666057,110.225661712682,0.0520012861501025,6.64690456362601,0.892715963694729,1
"1652","PmetTSAr1.1-001538",76.5233618693772,47.41812713015,73.3860438811242,78.5304243269332,74.6415859152483,90.2406152928243,57.0361100808112,55.8204943239364,0.00981819013772853,6.11389091984377,0.980442196248063,1
"1653","PmetTSAr1.1-001539",58.7188663933059,30.9377993822811,34.8489138791163,101.538832533307,67.4323010317268,55.0433828242885,18.6069308419399,28.0800863941911,-0.418807746817442,5.62818536169928,0.368032486064528,1
"1654","PmetTSAr1.1-001540",78.546599991658,138.565643771793,67.4754411200801,61.1880683140737,58.766594959615,59.8494306312372,55.0874112426351,147.250614337281,-0.107556056863633,6.382068687964,0.816573616764561,1
"1655","PmetTSAr1.1-001541",219.993425162669,146.151354197257,320.118245538151,178.030537145752,253.999855290133,192.185370539041,169.767290181753,158.743069051032,-0.15783957239366,7.67892481403968,0.72062451193965,1
"1656","PmetTSAr1.1-001542",32.6415750394641,31.7112443668381,76.5068421389555,37.4647843636583,51.3388468978049,42.5759293956746,37.5491216990499,33.0620372060638,-0.115774105116308,5.4230868504483,0.7468508843004,1
"1657","PmetTSAr1.1-001543",398.083340770544,461.538420592395,239.639478343774,222.77646334687,270.129719953769,363.337214205319,658.052548526038,450.102271929469,0.397687318980676,8.58131701946846,0.401401614841637,1
"1658","PmetTSAr1.1-001544",259.55897066505,234.770300697079,142.563738596385,191.454315006087,204.772819115784,210.080830902562,179.175524357464,207.260476389383,-0.0479352188903857,7.67076854181994,0.909702344589011,1
"1659","PmetTSAr1.1-001545",67.5761532841797,52.2670322256421,49.0343605056223,56.183938105783,66.1579324917103,60.1038684563109,51.9233948494674,59.2738920458027,0.0772981852910867,5.85486372888152,0.818008712523183,1
"1660","PmetTSAr1.1-001546",139.153821965759,100.785831064585,110.079065821686,125.81813095131,140.326181520667,132.392481646709,102.254304626877,119.02899524957,0.0540241856639208,6.92230002663677,0.892576283044626,1
"1661","PmetTSAr1.1-001547",23.1997971354869,26.4161210110246,15.4148520008032,17.9248473598563,20.1350229322597,14.6725812459197,16.8049082604007,19.4182855508217,-0.224645576835648,4.27114083970426,0.458102159438066,1
"1662","PmetTSAr1.1-001548",17.1300827686444,15.9151179514619,15.79313057751,12.5235639604314,18.7150122733842,11.8172234312032,10.4559217231171,12.9360881876465,-0.187046590328497,3.85431567098132,0.540082988786561,1
"1663","PmetTSAr1.1-001549",29.2245506551675,23.4710804929036,37.213154983534,37.2000155695688,30.803308138683,28.5818490166182,22.483374767344,29.1840414036402,-0.194978970279303,4.89851040227613,0.519834692888876,1
"1664","PmetTSAr1.1-001550",497.986343164055,418.314745109266,484.243863006826,392.096107167078,490.304193138894,389.007163668315,562.293906693082,391.337897580335,0.0320960205807231,8.82418711832827,0.940730555468271,1
"1665","PmetTSAr1.1-001551",152.237428489842,80.7655051181664,489.587047902809,247.347007438372,190.681944116173,201.656111805675,49.3041759809511,67.6243209634301,-0.929467688214573,7.53084752734933,0.120618734450791,1
"1666","PmetTSAr1.1-001552",93.2937578607272,161.26327928014,36.4565978301203,40.2448567015976,26.5068656323418,44.6962446046226,58.0628438772696,232.594828529303,0.127433223269335,6.43814601071983,0.842290028083908,1
"1667","PmetTSAr1.1-001553",241.79943603614,117.147167276368,228.149266576304,593.796974504427,660.232135317657,618.651436232104,82.7673162451155,102.073378565981,0.309705091160813,8.36910747519908,0.646437309581211,1
"1668","PmetTSAr1.1-001554",295.61757008881,137.107997454744,264.558579584336,782.312355896122,736.730658248358,637.168855723582,90.2687590845462,155.629349793612,0.130554413174753,8.59799831535618,0.84438201623485,1
"1669","PmetTSAr1.1-001555",25.3579177992531,23.7685593331179,33.2412299281123,27.4300470676679,29.7838133066698,31.4089359618822,28.6647312970425,27.9102471619682,0.101459790097235,4.83317591648524,0.725425989043106,1
"1670","PmetTSAr1.1-001556",130.386456769209,125.893045178667,127.007032129317,153.380562416023,153.470382747693,149.694253751725,117.005745294361,112.716637118618,-0.0102667767353623,7.06345180984174,0.979859599978827,1
"1671","PmetTSAr1.1-001557",116.178829066081,104.415072915199,51.4931712542167,104.821965580016,103.041799092757,148.25243940964,132.70010475451,128.539992254054,0.443339227041536,6.7976929129601,0.293057899479801,1
"1672","PmetTSAr1.1-001558",86.6845133279431,43.8186331635577,142.658308240562,158.887753333084,161.917625641517,137.170258584205,37.7796129594793,70.6814271434428,-0.0843329847700325,6.71425514208246,0.872669259508952,1
"1673","PmetTSAr1.1-001559",78.8163650746288,30.164354397724,111.828604238955,128.068665701071,156.164761946585,93.2938691937094,22.797681031566,47.8663569481625,-0.124258354609262,6.3866673906186,0.826774970758649,1
"1674","PmetTSAr1.1-001560",34.2601655372887,26.5053646630889,33.335799572289,38.2061369871088,29.9658659552436,32.9638337817773,23.8663223299206,27.1176640782612,-0.216149587462748,4.94650161683291,0.464705720243446,1
"1675","PmetTSAr1.1-001561",4.00151539739986,4.78940932744928,3.40450719036143,4.34220822306711,3.56823191204602,3.50558781212726,2.45158886093127,4.81211157964969,-0.212593528349621,1.97092377740388,0.483587064889555,1
"1676","PmetTSAr1.1-001562",22.2556193450891,25.9996506347247,38.2061362473894,17.0511103393611,18.897064921958,21.6837568701743,20.1365546611534,24.2303971304714,-0.28394910404745,4.56125403155604,0.369481498612188,1
"1677","PmetTSAr1.1-001563",28.9547855721968,26.445868895046,35.0853379895581,24.3057752974122,23.5940232551614,21.6554860007216,24.8721023754309,31.5334841160574,-0.174557430982034,4.76081950744144,0.554719256870118,1
"1678","PmetTSAr1.1-001564",4.31624132753244,4.96789663157782,4.01920987751002,5.0306070876997,4.55131621434441,3.56212955103254,2.91257138179014,4.92533773446498,-0.207651000284326,2.11951746522301,0.477866199303485,1
"1679","PmetTSAr1.1-001565",45.2755730919288,45.4250189007146,50.594759634538,40.4037179780513,47.1516359806081,45.7139959049176,50.0166035131875,52.1689508311434,0.102534245263209,5.55932870497173,0.739212321091847,1
"1680","PmetTSAr1.1-001566",44.3763561486929,54.6766108313775,390.572630449798,45.6196632216136,54.8342577504214,48.4562702418236,63.0707903538728,55.8771074013441,-1.26782649380684,6.56530101554134,0.0461491140387447,1
"1681","PmetTSAr1.1-001567",34.9345782447157,44.7110696842004,320.685663403212,41.5951775514539,44.5300778411457,39.9750094060318,53.4111111667847,47.3568392514937,-1.25382546461637,6.29308200757945,0.0456702570102048,1
"1682","PmetTSAr1.1-001569",46.5344768124591,17.045537544276,51.39860161004,48.346781800735,51.3388468978049,30.0519342281555,8.73771414537042,20.7203863311975,-0.559583490489819,5.10061950011976,0.232640629302393,1
"1683","PmetTSAr1.1-001570",147.561500385015,151.119250828834,112.065028349397,123.779411236822,124.742474802752,146.612728981387,144.497066538308,163.526874091978,0.11624694458855,7.12207902572804,0.772910137238314,1
"1684","PmetTSAr1.1-001571",238.472333346167,199.251327175499,319.692682139356,155.392805251103,229.93249514868,194.701477920326,194.57653130434,195.881247830446,-0.163282735658566,7.75513689020528,0.703818420132006,1
"1685","PmetTSAr1.1-001572",22.5703452752217,8.29965964197732,21.4673092281124,29.0186598322046,22.319654715145,20.7225473087845,4.56791770669245,11.2943089428249,-0.466792642829658,4.13589914944983,0.310975554572398,1
"1686","PmetTSAr1.1-001573",7.55342232318177,6.5445344847133,8.700407264257,7.04284992277958,6.40825322979693,7.40696779659147,7.16618282426063,6.0009862052102,-0.142567056866534,2.84005580912612,0.617692003912829,1
"1687","PmetTSAr1.1-001574",189.959579258589,180.837386966237,226.305158514859,223.226570296822,188.023975446996,198.404961818622,198.201530218366,208.109672550497,-0.0493439057395263,7.65602730104062,0.904025652244263,1
"1688","PmetTSAr1.1-001575",90.7759504196666,55.4203079319131,103.979323772289,89.41242176401,78.6467441838714,51.6508784899718,42.1170394057423,78.6072579805129,-0.435982072269971,6.2069975703852,0.287948395275884,1
"1689","PmetTSAr1.1-001576",36.193481965246,32.0087232070523,36.0310344313252,38.8415820929235,37.939771962775,39.3530502780738,25.5845299076673,36.1757564634842,-0.0414485894007787,5.14259504950569,0.891567049068704,1
"1690","PmetTSAr1.1-001577",44.8259646203108,47.1503961739572,45.3461443827308,29.6541049380193,43.7654567171358,36.4694215939046,37.0462316762947,39.2611691822007,-0.0928804592527137,5.33969256940098,0.763196642909391,1
"1691","PmetTSAr1.1-001580",103.36498762497,109.174734358626,109.417078312449,74.8766149684987,105.299251935072,79.9782896815163,96.827283131311,97.968930453927,-0.0621904868023025,6.60244388673404,0.8743021199138,1
"1692","PmetTSAr1.1-001581",57.7746886029081,67.8251755688469,56.8363561502006,68.1779644780354,56.5455526470149,71.0446949344823,76.2297459492988,63.9161643932294,0.095292257343117,6.01928350507414,0.788909668765552,1
"1693","PmetTSAr1.1-001582",24.9982310219587,6.63377813677757,16.8333966634538,15.647835730687,16.1298646636366,12.4957242980665,2.34682010619062,9.9072885463376,-0.649727481053428,3.71816183882942,0.181270485218162,1
"1694","PmetTSAr1.1-001583",28.1005294761226,30.2535980497883,36.6930219405621,25.6825730266774,24.2130022603123,18.6022320998366,19.5288958836576,22.2206328825,-0.513463826362867,4.68441455195911,0.0777378207046328,1
"1695","PmetTSAr1.1-001584",172.559731406974,163.226639625554,197.508701863051,148.138140293052,180.741869504045,134.258359030584,144.706604047789,149.260378585252,-0.162186304044321,7.33409093252294,0.690702537907956,1
"1696","PmetTSAr1.1-001585",103.005300847675,96.4128921134355,117.502782889558,100.320896080496,107.847989015105,96.6581026585734,90.1849440807537,98.2519958409652,-0.0865441840091355,6.66292048295919,0.82276386192152,1
"1697","PmetTSAr1.1-001586",270.979025844146,346.830579805784,246.63763201285,482.911803539762,244.970043920873,455.500248620923,378.571418379874,342.282666006612,0.0770658382816569,8.4352899187579,0.863918651093087,1
"1698","PmetTSAr1.1-001587",18.1641822533657,19.6930992221828,13.9017376939759,19.7782289184825,19.6980965756826,18.9980242721735,18.1669020720291,20.2391751732325,0.106870376157197,4.22075119832653,0.707341972299548,1
"1699","PmetTSAr1.1-001588",17.6696129345859,18.0867134850259,14.327301092771,18.7456306215336,18.4965490950957,20.0723173113738,17.5801970454815,19.3616724734141,0.132777929694388,4.17851248502364,0.639338031074382,1
"1700","PmetTSAr1.1-001589",166.400095345808,164.327311334347,133.343198289156,128.201050098116,157.257077838028,130.724500349004,122.830888057941,135.560013852602,-0.11639562166246,7.15368651548819,0.772758972101766,1
"1701","PmetTSAr1.1-001590",5.66506674238632,5.9198289202634,5.53232418433733,5.53366779646967,5.82568475436084,7.35042605768619,7.54335034132698,6.22743851484078,0.251562060523849,2.64752646704506,0.375559555860227,1
"1702","PmetTSAr1.1-001591",54.1778208299645,64.9991265868117,51.6350257204817,48.9027962683229,44.8213620788637,76.3030766526732,69.356915638312,61.5384151421084,0.197993825888413,5.88347944089577,0.570549394248696,1
"1703","PmetTSAr1.1-001592",55.5266462448183,57.0861894371128,30.924273645783,39.0004433693772,54.6886156315624,52.3011084873825,48.9898697167291,48.4607942609428,0.163272577740688,5.59801402840499,0.621252777396198,1
"1704","PmetTSAr1.1-001593",28.5501379477406,26.2376337068961,26.101221792771,28.9657060733867,23.4119706065876,31.0696855284505,34.3851053058822,27.145970616965,0.0790570936049578,4.8226715838891,0.786646975118058,1
"1705","PmetTSAr1.1-001594",104.264204568205,97.5135638222282,105.303298790763,97.0377630337864,98.1263775812655,93.1807857158988,83.6264200339888,92.2793161744588,-0.13815674046042,6.59206693463105,0.718208672148399,1
"1706","PmetTSAr1.1-001595",310.814336429497,130.265984129816,115.942383760642,207.44635016909,246.17159140146,155.291885903347,129.096059591432,111.386229799538,-0.252041401376966,7.45822733765806,0.594136480694889,1
"1707","PmetTSAr1.1-001596",38.8911327949537,37.8690563592729,46.0554167140561,31.6133940142813,42.5639092365489,37.6285272414628,34.0079377888158,37.5627768599714,-0.0248699904163242,5.26039113996902,0.934375844770755,1
"1708","PmetTSAr1.1-001597",61.551399764499,58.0678696098198,68.799416138554,47.1553222273325,62.2255952825168,55.6088002133413,48.0679046750114,55.6223485530097,-0.0885815425276293,5.83773792732432,0.79133105872195,1
"1709","PmetTSAr1.1-001598",45.3205339390906,45.6332540888646,31.58626115502,27.8007233793931,34.7356453478765,27.2813890217968,61.5621202856074,46.1396580872294,0.175348290259202,5.32460948940719,0.613597712417016,1
"1710","PmetTSAr1.1-001599",39.9701931268368,47.7751017384071,33.8086477931726,30.7396569937861,37.0659192496209,25.8678455491649,63.741310384213,45.2621553874109,0.175308002095405,5.34330938180881,0.611499177535708,1
