"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"1711","PmetTSAr1.1-001600",154.800196778064,154.302274419127,94.6642138208832,54.4894178236105,132.752791339998,56.9375310776154,69.6502681515858,79.0318560610702,-0.437587160950856,6.6384526214195,0.344684841241001,1
"1712","PmetTSAr1.1-001601",73.8257110396694,59.5850116949125,60.0517240522086,65.7156146930035,68.1969221557366,58.7468667225843,56.0722375371972,59.387118200618,-0.0965725832503723,5.97167677476112,0.780134463983251,1
"1713","PmetTSAr1.1-001602",77.9621089785547,78.2964307443882,21.1836002955822,41.8334694661344,67.9420484477333,77.0381192584418,103.78392844609,84.0704199503505,0.601978496139889,6.11036390587442,0.184369023451836,1
"1714","PmetTSAr1.1-001603",55.3468028561712,44.9490527563718,77.5471082248993,61.4263602287543,64.7743323625496,58.2379910724368,41.4465193754021,43.9883611457389,-0.198940473668291,5.8077880970376,0.56766541408528,1
"1715","PmetTSAr1.1-001604",65.9575627863551,61.518624156305,79.4857859305218,50.4119783946328,66.8497325562907,56.9092602081627,62.4212240744808,60.972284368032,-0.0582427106507549,5.98004968547778,0.868682922418919,1
"1716","PmetTSAr1.1-001605",110.873449100989,76.5413055871242,80.6679064827306,68.1250107192175,89.8975978657308,81.3070205457903,77.4031560023941,72.2099802334492,-0.0674911335594476,6.36077079116259,0.861794729151923,1
"1717","PmetTSAr1.1-001606",45.0507688561198,48.6675382590498,53.8574123586343,41.1980243603197,45.5131621434441,38.391840716684,40.8807680998026,39.685767262758,-0.198700711887117,5.46636228500233,0.50954545974905,1
"1718","PmetTSAr1.1-001607",23.379640524134,11.5124311162911,8.46398315381523,32.4871310347765,24.3586443791713,24.1715933820065,0.921965041717742,20.8902255634204,-0.109569787216548,4.19633362682163,0.8648450394449,1
"1719","PmetTSAr1.1-001608",38.8911327949537,36.2924185061374,41.3742193273091,45.3284175481152,37.939771962775,37.4023602858417,43.1437732022007,41.2143203527644,-0.0195678865736529,5.33130860643503,0.947920772536121,1
"1720","PmetTSAr1.1-001609",56.0661764107599,62.0540860686907,50.1691962357428,54.8071403765178,53.9968155669821,49.360938064308,61.4363977799186,57.7453389557963,-0.00364663894971585,5.80137286197181,0.99154686370449,1
"1721","PmetTSAr1.1-001610",8.99216943235925,10.2035242193485,8.65312244216864,9.45224594899365,8.48365342353798,9.1597617026551,9.74349419088068,8.71841392077709,-0.047357699019645,3.20778576921694,0.869272504531634,1
"1722","PmetTSAr1.1-001611",88.4379863672532,61.8755987645621,101.615082667871,105.430933806422,101.9130726716,96.4319357029523,51.378597324816,66.3222201830543,-0.177331267966392,6.39624792659421,0.668444261292843,1
"1723","PmetTSAr1.1-001612",57.0103542011576,54.9740896715917,80.9043305931724,57.163582643914,57.0553000630215,54.2517984796146,65.0823504448933,51.3197546700288,-0.134760592405689,5.9015190076167,0.694914784771841,1
"1724","PmetTSAr1.1-001613",32.6415750394641,34.0018314364877,38.5844148240962,36.7763854990257,35.7551401798897,66.0972927802705,63.8251253880055,51.4612873635479,0.612924037664017,5.49074187235751,0.0570464483400858,1
"1725","PmetTSAr1.1-001614",48.4228323932545,50.6606464884852,29.6948682714858,48.5321199565977,44.3480251925719,35.8474624659465,46.559234606746,53.1313731470734,0.0204465961520361,5.48271341681831,0.949404308537327,1
"1726","PmetTSAr1.1-001615",40.5546841399402,65.0586223548545,41.2796496831324,73.6851553950962,43.8746883062801,82.0986048904642,75.1820584018922,67.312949037688,0.283135423070726,5.9356254700375,0.456078946436457,1
"1727","PmetTSAr1.1-001617",335.362958979838,300.453628616383,281.486545891967,533.297305054986,403.683542947492,497.708656713713,392.903784028395,415.936279713956,0.237503426321475,8.62634263469575,0.589738440895082,1
"1728","PmetTSAr1.1-001618",93.338718707889,93.1108769870574,95.7044799068269,126.58596045417,87.6401450234159,111.443767382304,119.14302789107,99.865468547083,0.0326149994579519,6.69238439882371,0.934150267826721,1
"1729","PmetTSAr1.1-001619",209.697391162618,210.079556959297,162.565218339758,168.657721834985,189.880912462449,168.324756721014,190.155289854284,231.009662361889,0.0534932021602385,7.5801342532394,0.896906231595959,1
"1730","PmetTSAr1.1-001620",216.981048402829,224.953498970009,162.423363873493,174.085482113819,193.41273384478,161.765915008002,183.240552041401,233.38741161301,-0.0123660775687975,7.5987437711106,0.976380696314742,1
"1731","PmetTSAr1.1-001621",158.531947092493,156.890340328991,123.555240116867,100.294419201087,155.582193471149,93.9440991911201,131.820047214689,147.816745111357,-0.0272907153080345,7.06190763706147,0.947842754802934,1
"1732","PmetTSAr1.1-001622",78.9512476161142,81.7471852908734,91.9216941397587,79.3512075886106,78.3918704758681,74.437199268799,74.8467983867222,72.6628848527103,-0.144432546270046,6.30554999639514,0.698881191965742,1
"1733","PmetTSAr1.1-001623",71.262942751447,20.8830145830397,235.714838110441,140.168599590959,106.173104648226,84.4450870550333,3.75072141971536,17.2103755319236,-1.14546305767583,6.40900739159136,0.147139089034281,1
"1734","PmetTSAr1.1-001624",88.5279080615768,67.8846713368898,118.212055220883,49.7765332888181,83.7442183439371,61.8001206234693,60.4515714853565,62.868822461188,-0.270677398578377,6.21341502384168,0.507773951048799,1
"1735","PmetTSAr1.1-001625",64.5188156771776,47.5966144342786,185.734781163052,93.4633843135787,89.6791346874422,65.9276675635546,48.9060547129366,48.432487722239,-0.629417768610345,6.33219052749806,0.183963436526463,1
"1736","PmetTSAr1.1-001626",237.752959791578,218.676695441489,234.910996134939,284.520546128532,260.080413752497,254.890158984995,237.908888265074,247.625600581032,0.0359596391593764,7.94899992743619,0.930802215989299,1
"1737","PmetTSAr1.1-001627",40.9593317643964,25.8211633305961,60.4772874510038,25.5766655090416,46.6782990943163,28.2708694526392,20.4299071744272,26.4383071493695,-0.326929175642469,5.10312032829652,0.379351859174741,1
"1738","PmetTSAr1.1-001628",130.341495922047,118.426326289289,326.170702765461,151.077073907445,185.802933134396,137.509509017637,67.3034480453952,152.515630536191,-0.4186771807047,7.31001209604025,0.388917959355847,1
"1739","PmetTSAr1.1-001629",64.0692072055596,60.6559355196837,70.3598152674696,52.291836832668,69.3620591066088,57.3050523804997,59.0057626699355,58.9342135813568,-0.0161349311667119,5.9437972991085,0.962953962136076,1
"1740","PmetTSAr1.1-001630",58.7638272404677,61.4293805042408,38.9626934008031,63.2003111491536,56.1086262904379,66.3517306053442,64.6842291768789,73.4554679364173,0.228733707317697,5.91739888232331,0.514008232862176,1
"1741","PmetTSAr1.1-001632",85.8752180790308,51.0176210967423,328.062095648995,93.3574767959429,102.167946379603,61.8849332318272,29.7752800972934,69.7473113662167,-1.08280414001229,6.68309208340962,0.0574719481495275,1
"1742","PmetTSAr1.1-001633",121.798934961306,114.440109830419,91.02328252008,114.141827131965,102.823335914469,127.331996014687,116.502855271606,146.967548950242,0.161295523508421,6.86967680543793,0.685220162601056,1
"1743","PmetTSAr1.1-001634",43.8817868299131,7.34772735329175,269.712625191967,117.901544008036,66.6312693780021,88.5160922562133,6.49566279392046,19.9278032474905,-1.273147348296,6.27748612249416,0.120609335018929,1
"1744","PmetTSAr1.1-001636",15.2866880350107,15.290412387012,12.9560412522088,16.097942680639,15.1831908910529,10.8277430003608,10.2463842136358,14.3797216615414,-0.237499757383523,3.79097275865697,0.420158396004524,1
"1745","PmetTSAr1.1-001637",85.9651397733544,42.6584656867222,118.401194509237,54.701232858882,86.4021870131143,67.6804614696183,55.234087499272,53.7541169985574,-0.197537456645338,6.14246845060617,0.645111755249738,1
"1746","PmetTSAr1.1-001638",152.68703696146,152.755384450013,173.44072742008,154.2013456777,166.978689271868,122.073614296496,151.935648124894,165.39510564643,-0.0621615401375709,7.27605190336842,0.87817916499232,1
"1747","PmetTSAr1.1-001639",133.218990140402,131.634386794802,112.727015858634,116.974853228723,139.270276158939,127.925684273192,125.764413190679,130.549756502026,0.0820643644414191,6.99231357197557,0.834901453592147,1
"1748","PmetTSAr1.1-001640",94.5077007340957,95.4609598247499,76.4122724947788,128.465818892205,80.9041970261862,119.048631265064,134.313543577517,155.402897483981,0.310441430853921,6.78969671421218,0.454664210749555,1
"1749","PmetTSAr1.1-001641",101.161906114042,93.081129103036,35.0380531674697,97.8585462954637,75.1513333312549,74.0696779659147,29.7124188444491,82.7400126312709,-0.322418635376126,6.20285680691012,0.485518455700974,1
"1750","PmetTSAr1.1-001642",71.038138515638,48.4890509549213,122.751398141365,51.8682067621248,87.2760397262684,62.45035062088,52.9710823968739,57.150901643016,-0.178641982948029,6.11464176487042,0.674229570666103,1
"1751","PmetTSAr1.1-001643",50.4910313626972,47.0611525218929,40.9959407506023,30.8985182702397,46.2049622080244,32.7376668261562,35.3489778494962,38.2138272501593,-0.151888966331829,5.33265708399262,0.627649687005678,1
"1752","PmetTSAr1.1-001644",23.2897188298104,22.2514172480252,30.9715584678714,23.1672694828276,25.0504444437516,21.7685694785322,30.8229676447,25.8438698365892,0.0549528919944997,4.66994042977148,0.853232725160339,1
"1753","PmetTSAr1.1-001645",21.7160891791476,9.81680172706995,62.2741106903612,66.1127678841377,34.662824288447,37.7981524581786,3.72976766876723,14.9741589743217,-0.811143933904746,4.97409353466083,0.186637424540488,1
"1754","PmetTSAr1.1-001646",148.415756481089,143.741775591521,135.80200903775,126.029945986582,152.669351093969,146.612728981387,140.976836379022,142.127130831889,0.0721229982317306,7.15083955831241,0.855975342083455,1
"1755","PmetTSAr1.1-001647",158.262182009523,89.4221393684008,133.485052755421,90.842173252093,127.145569763925,103.499653066112,78.0108147798899,86.9293803594365,-0.254756360704169,6.76150551137783,0.54049981117641,1
"1756","PmetTSAr1.1-001648",52.2445044020072,48.9055213312212,51.0676078554215,48.4262124389619,51.3388468978049,45.3182037325806,42.1589469076386,57.7736454945001,-0.0294763415159756,5.63554981369067,0.925743777929408,1
"1757","PmetTSAr1.1-001649",123.687290542101,57.5621555814556,17.3535297064256,244.249212547525,176.700300705707,159.136724148906,17.2449370303114,67.5677078860224,-0.074407134463561,6.75493927631431,0.916474921266633,1
"1758","PmetTSAr1.1-001650",66.5420537994584,64.4041689063832,69.1304098931724,66.1392447635466,70.3451434089072,60.5562023675532,51.2109673172309,59.0191331974683,-0.142863894302065,5.988124831259,0.680321525753121,1
"1759","PmetTSAr1.1-001651",16.095983283923,15.1119250828834,15.131143068273,14.4828530366934,15.2560119504825,19.0828368805315,18.0411795663404,16.8990036061816,0.188435175820601,4.02914084159324,0.505387300129742,1
"1760","PmetTSAr1.1-001652",50.1313445854028,49.4707311276283,57.025495438554,51.1533310180833,57.5286369493133,54.8454867381201,45.0086570365843,52.1689508311434,0.0122000641142594,5.70667562177511,0.969777060108362,1
"1761","PmetTSAr1.1-001653",121.304365642526,107.717088041577,94.1913655999996,90.842173252093,134.063570409729,117.606816922979,114.218896418259,111.980667112319,0.206795577640529,6.80156912893994,0.598739631101675,1
"1762","PmetTSAr1.1-001654",133.084107598917,145.348161328678,185.923920451405,151.44775021917,139.452328807513,136.0394238061,147.367730418202,134.569284997968,-0.143648053595282,7.19684927848818,0.72124699640791,1
"1763","PmetTSAr1.1-001655",15.4215705764961,14.9036898947335,26.6686396578312,15.7007894895049,20.0622018728302,18.8283990554577,18.1878558229773,14.9458524356179,-0.0121735231825177,4.1814623679354,0.968651814173846,1
"1764","PmetTSAr1.1-001656",14.9270012577163,14.5467152864764,22.0347270931726,14.8270524690096,19.8437386945416,18.2347107969523,18.5859770909918,14.917545896914,0.110830209422928,4.1125059929451,0.711770979435097,1
"1765","PmetTSAr1.1-001657",169.187667869839,157.901768385719,149.372752977108,154.121915039473,162.8642994141,126.568682539466,132.679151003562,165.678171033469,-0.101405988773661,7.25129633479135,0.801992152138889,1
"1766","PmetTSAr1.1-001658",98.5541769786573,88.8271816879724,97.7377272566261,130.398631089058,96.3786721549572,121.649551254706,84.1502638076921,113.650752895844,0.00100129983348782,6.70018255125733,0.998147865230472,1
"1767","PmetTSAr1.1-001659",63.2149511094855,60.3287087954481,83.9778440289153,52.5830825061664,76.1344176335533,52.6120880513616,52.0910248570524,52.4803227568855,-0.15670999328505,5.9478857264994,0.663225436507544,1
"1768","PmetTSAr1.1-001660",109.524623686136,112.298262180876,69.0831250710841,107.337269123866,96.3058510955277,76.5857853471996,88.4876902539551,92.562381561497,-0.170251222458387,6.55590824299307,0.666596587194315,1
"1769","PmetTSAr1.1-001661",49.861579502432,67.3789573085256,60.4300026289154,42.9190215219011,42.9644250634112,52.9796093542459,128.823660829106,54.8863785467103,0.34258615332597,5.96819419538864,0.411980898134925,1
"1770","PmetTSAr1.1-001662",74.8598105243907,70.0265189864323,61.2338446044174,41.9658538631791,68.9979538094612,58.5489706364158,57.8533063677883,62.5857570741498,-0.000458974006652247,5.95571666723893,0.999209527972747,1
"1771","PmetTSAr1.1-001663",49.3670101836523,54.9145939035489,71.21094206506,69.0781783779396,56.5091421173002,82.5226679322538,90.4573428430794,77.2202375840256,0.326698494812077,6.10808418609782,0.395464374728704,1
"1772","PmetTSAr1.1-001664",66.631975493782,45.663001972886,149.32546815502,183.008190474633,110.942884040859,107.514116528387,39.3720980315372,68.5584367406562,-0.446147013002147,6.59141828465667,0.381496380743867,1
"1773","PmetTSAr1.1-001665",129.532200673135,109.501961082862,369.625454264657,203.368910740113,151.540624672811,165.695565861918,137.268022461203,142.381889680223,-0.443997577600262,7.460748404082,0.34495859310623,1
"1774","PmetTSAr1.1-001666",129.846926603267,118.158595333097,132.917634890361,149.673799298771,114.110600126043,126.823120364539,113.590283889815,141.277934670774,-0.0978618183419775,7.00406138139134,0.805225703484112,1
"1775","PmetTSAr1.1-001667",180.292997118803,186.816711654543,235.903977398794,165.083343114777,152.960635331687,152.436528088631,166.896626301859,193.39027242451,-0.206396028097218,7.48606079026052,0.615522265015898,1
"1776","PmetTSAr1.1-001668",107.231620480884,108.520280910155,88.611756593574,113.321043870288,91.0263242868882,126.596953408918,135.130739864494,124.350624525889,0.191885169085877,6.80628828302383,0.628870018926133,1
"1777","PmetTSAr1.1-001669",54.7623118430678,58.008373841777,38.016996959036,62.3265741286584,51.9578259029558,64.5706658298279,87.3771414537042,64.935199786567,0.334996727975543,5.91451334976632,0.35105818012706,1
"1778","PmetTSAr1.1-001670",143.739828376263,95.4907077087714,95.4680557963852,113.744673940831,89.715545217157,62.7330593154064,32.9392964904612,81.9191230088601,-0.746564381351481,6.484067642418,0.0839763463504905,1
"1779","PmetTSAr1.1-001671",152.866880350107,88.9759211080795,53.006285561044,224.206214834953,157.475541016317,164.42337673655,6.01372652211345,143.17447276393,-0.140018376147219,6.95220330726339,0.840128005262994,1
"1780","PmetTSAr1.1-001672",86.1449831620016,92.5159193066289,81.8973118570278,77.8685023417096,79.8847021941731,87.0742779141287,96.9949131388961,85.5989730403569,0.0467096988215008,6.42728398597394,0.902312948234708,1
"1781","PmetTSAr1.1-001673",111.817626891387,63.1250098934619,3.40450719036143,124.759055774953,98.7453565864163,106.722532183713,7.60621159417137,74.785875255497,-0.0746387698989496,6.208160425388,0.923325751491315,1
"1782","PmetTSAr1.1-001674",85.60545299606,162.215211568826,19.81234045502,30.9249951496487,73.1123436672286,48.8520624141605,879.303204787348,178.755791914634,1.982647596763,7.53089056015846,0.0152848940720086,1
"1783","PmetTSAr1.1-001675",34.3950480787741,34.8347721890876,33.8559326152609,32.0635009642334,35.4638559421716,29.7409546641764,31.4306264221958,32.3260671997644,-0.0676828645558407,5.0475875834651,0.813794652272011,1
"1784","PmetTSAr1.1-001676",35.9237168822752,31.562504946731,21.6091636943774,34.4728969904474,37.2479718981946,33.2182716068511,28.4761475385094,35.241640686258,0.118216617650343,5.01268462396188,0.694990773210056,1
"1785","PmetTSAr1.1-001677",71.8024729173886,48.3700594188356,13.6653135835341,67.3836580957671,64.3009954762578,67.8500866863341,18.9631446080581,50.3573323540988,0.00133617340101841,5.65530963131497,0.997730022319499,1
"1786","PmetTSAr1.1-001678",166.175291109999,197.942420278556,153.439247676706,191.189546211998,162.318141468379,237.107782099285,250.879260101967,204.20337020937,0.269809118589505,7.61085886697488,0.517178759798634,1
"1787","PmetTSAr1.1-001679",86.1000223148398,82.5206302754304,102.182500532931,80.4632365237863,91.790945410898,84.5298996633912,86.1408701477645,79.5130672190352,-0.0386056651283369,6.43817503721784,0.919314143980893,1
"1788","PmetTSAr1.1-001680",56.1560981050835,57.4729119293914,48.8452212172689,37.3323999666136,51.5573100760935,43.6219515654223,43.8771544853853,48.9986184963154,-0.0873698964653631,5.60109480701563,0.78394123098989,1
"1789","PmetTSAr1.1-001681",23.6943664542666,22.2216693640038,27.3779119891565,22.7436394122844,25.596602389473,24.9631777266804,25.8359749190449,21.4563563374969,0.0274880011197332,4.60262995634222,0.924367156170897,1
"1790","PmetTSAr1.1-001682",51.8848176247128,53.0702250942206,53.3845641377508,55.4425854823325,49.7731941200705,61.2912449733218,60.2629877268233,51.2631415926211,0.0583035663165947,5.77110742081048,0.856125966079148,1
"1791","PmetTSAr1.1-001683",129.936848297591,47.6561102023214,89.557453035341,48.3997355595529,112.909052645456,43.1130759152748,24.1387210922463,36.204063002188,-0.544467883974204,6.05572131923239,0.290820211375594,1
"1792","PmetTSAr1.1-001684",153.586253904696,172.032013295896,141.523472510441,164.845051200097,143.858002902998,188.255719685124,257.668275409161,187.728964683746,0.298979501323742,7.46154906560833,0.473885074068337,1
"1793","PmetTSAr1.1-001685",20.6819896944263,21.3589807273825,17.6845234610441,21.2079804065656,19.0791175705318,24.1433225125539,36.7319254120728,24.0605578982485,0.362333126301446,4.53548604492183,0.233986740332576,1
"1794","PmetTSAr1.1-001686",115.279612122846,80.9142445382736,166.348004106827,77.1006728388502,90.6986295194554,79.3280596841056,68.3092280909054,67.5394013473186,-0.523216917805036,6.54275130116839,0.209601196090024,1
"1795","PmetTSAr1.1-001687",42.3980788735738,40.3381307330511,36.6457371184738,56.2104149851919,44.0931514845686,53.4319432654881,45.6582233159764,52.7350816052199,0.15765879314964,5.53934676520197,0.616970721222595,1
"1796","PmetTSAr1.1-001688",91.0457155026374,86.0903763580013,92.9619602257025,120.681616345975,98.2356091704097,100.616024381943,82.5787324865823,108.58388246786,-0.00292623652478002,6.60972458746272,0.994337803071826,1
"1797","PmetTSAr1.1-001689",70.7683734326673,69.2828218858967,72.960480482329,61.2674989523006,76.4257018712713,84.2471909688648,63.6365416294723,66.8317378797231,0.0860973036587315,6.14438994313262,0.817776538195523,1
"1798","PmetTSAr1.1-001690",66.6769363409438,65.653580035283,141.192478755823,59.0699179613581,94.1576298423571,79.8934770731584,88.6762740124883,80.6170222284842,0.0461460327197985,6.40163467245619,0.91306892343224,1
"1799","PmetTSAr1.1-001691",45.1406905504434,37.244350794823,53.148140027309,41.4363162750002,44.5664883708604,44.8093280824331,42.1589469076386,35.3548668410733,-0.0842725167983241,5.42755799091403,0.782038890657241,1
"1800","PmetTSAr1.1-001692",23.5594839127812,21.5969637995539,37.7805728485942,18.0042779980831,25.9242971569058,24.1150516431012,24.4949348583646,23.1547486597262,-0.0459882988462227,4.63698153651286,0.882363156154233,1
"1801","PmetTSAr1.1-001693",91.4953239742553,76.0058436747386,110.031780999598,65.2655077430514,93.4658297777768,113.253103027273,89.9754065712724,80.333956841446,0.137490917432269,6.49241386377623,0.728972897915484,1
"1802","PmetTSAr1.1-001694",55.4367245504947,55.6582910040845,86.7203637100398,54.4629409442015,56.4727315875854,51.1137319703717,55.9884225334047,52.5369358342931,-0.222968317958173,5.87288838599785,0.518117662403392,1
"1803","PmetTSAr1.1-001695",65.1932283846045,56.4912317566844,86.2002306670679,54.0128339942494,57.7106895978871,53.3754015265828,51.3576435738679,53.3578254567039,-0.27903838541015,5.90119890237193,0.418209272578899,1
"1804","PmetTSAr1.1-001696",84.7062360528241,74.4887015896459,85.4436735136543,96.3228872897448,92.9560823617702,112.15053911862,70.8446319556292,81.9191230088601,0.06975975785378,6.44980591517612,0.857953462085614,1
"1805","PmetTSAr1.1-001697",86.4147482449723,74.2209706334531,85.3963886915659,95.7933497015659,92.7740297131964,112.404976943693,71.5989669897619,80.4471829962613,0.0635146773604533,6.4502535835758,0.870592471742172,1
"1806","PmetTSAr1.1-001698",57.2801192841284,68.2118980611255,89.4628833911643,74.8236612096808,60.2958372076347,57.9270115084577,71.1589382198512,76.8805591195798,-0.122015776439302,6.12029928101814,0.748151035322484,1
"1807","PmetTSAr1.1-001699",46.8941635897535,54.7658544834418,46.8592586895581,57.3489207997766,48.353183461195,54.0539023934462,57.7485376130477,49.8195081187262,0.0283535704736596,5.70172683600988,0.929113988533029,1
"1808","PmetTSAr1.1-001700",34.1702438429651,38.6425013438299,34.3760656582328,35.7967409608947,35.0997506450241,36.4128798549993,41.8236868924685,34.7887360669969,0.0509390407288016,5.18797670708836,0.86193685894966,1
"1809","PmetTSAr1.1-001701",87.808534506988,94.3602881159572,53.6682730702809,70.32259171016,92.8104402429112,88.7988009507397,95.5700580744232,96.4120708252168,0.287081593556613,6.4100007858979,0.464417264546563,1
"1810","PmetTSAr1.1-001702",35.519069257819,36.827880418523,39.62468091004,25.6296192678595,36.3741191850405,35.2820450768937,38.4291792388713,32.3543737384682,0.0503909355012759,5.13191112518918,0.867771353892536,1
"1811","PmetTSAr1.1-001703",74.6799671357435,79.6350855253523,44.9205809839356,52.4771749885306,63.2450901145299,46.5903928579494,53.6416024272141,57.5754997235734,-0.187530059060759,5.88643740310924,0.597993986523561,1
"1812","PmetTSAr1.1-001704",87.0891609523993,76.6900450072313,93.0092450477908,75.4591063154955,86.0744922456815,74.1827614437253,85.4703501174243,79.2866149094046,-0.0316572247511114,6.36134213971435,0.933301350999552,1
"1813","PmetTSAr1.1-001705",144.189436847881,45.1275400605004,183.18140077028,269.24338670957,163.70174159754,215.537108706921,27.8475350100654,74.2480510201244,-0.415022765874957,7.13376747006927,0.498102698329817,1
"1814","PmetTSAr1.1-001706",442.369775224913,382.05207448715,417.903257616866,345.973383236695,460.957306188802,330.203755206826,329.434872406508,406.340363093361,-0.0568401913059901,8.6053301394152,0.894001600239213,1
"1815","PmetTSAr1.1-001707",51.4352091530949,48.1618242306856,50.6893292787147,51.3651460533549,50.7926889520836,44.5548902573594,46.0144370820946,46.9322411709364,-0.0989088717423495,5.60888176133326,0.747991119540833,1
"1816","PmetTSAr1.1-001708",140.772412463584,132.407831779359,137.55154745502,112.235491814521,149.246761300782,113.253103027273,110.384359994751,143.825523154118,-0.0173628038923609,7.02254835029878,0.965579435106615,1
"1817","PmetTSAr1.1-001709",99.2735505332461,83.472562564116,82.2755904337346,118.987096063802,91.7545348811833,121.536467776896,91.525984141434,97.9972369926308,0.0689033970465015,6.62084411778848,0.861257325979847,1
"1818","PmetTSAr1.1-001710",78.0070698257165,52.4752674137921,94.1913655999996,63.518033702061,77.6272493518582,64.0900610491331,58.7124101566617,64.4256820898982,-0.121654569281592,6.1123277303809,0.752653420585605,1
"1819","PmetTSAr1.1-001711",72.3869639304919,81.3307149145735,91.0705673421683,55.3366779646967,63.6091954116775,64.174873657491,113.65314514266,77.1070114292104,0.0861949227021339,6.27420320747165,0.830461800853842,1
"1820","PmetTSAr1.1-001713",37.0926989084819,48.2510678827499,16.2659787983935,280.919690528915,20.4263071699777,29.543058578008,24.9768711301716,80.9567006929301,-1.29506247834115,6.07451298527092,0.0690753063779538,1
"1821","PmetTSAr1.1-001714",40.6446058342638,44.2945993079005,27.0942030566264,42.6277758484027,34.4079505804437,38.5897368028525,59.0686239227799,41.2992399688759,0.164604845122918,5.36018721452928,0.611504520612763,1
"1822","PmetTSAr1.1-001715",50.6259139041826,51.1068647488066,42.698194345783,51.8152530033069,52.9409102052542,57.6443028139313,60.8916002552672,53.8956496920765,0.199553272825589,5.72161028150647,0.529455872160754,1
"1823","PmetTSAr1.1-001716",41.1841360002053,43.8483810475791,37.3077246277107,31.9311165671886,39.2141405027914,41.0210315757795,47.6278759051006,38.6667318694205,0.110564513166949,5.32780587115175,0.713818322078637,1
"1824","PmetTSAr1.1-001717",47.3887329085332,42.8072051068293,61.0919901381524,69.0252246191217,47.6977939263294,49.9263554533608,37.9053354651681,45.2621553874109,-0.285400147615071,5.64950110924192,0.383475376257121,1
"1825","PmetTSAr1.1-001718",51.2553657644477,44.0863641197505,59.3424517208833,69.4753315690738,48.061899223477,54.0821732628988,39.0996992692115,46.3944169355638,-0.256726196627799,5.6874279173308,0.433266164573895,1
"1826","PmetTSAr1.1-001719",48.6925974762253,43.7293895114934,56.5999320397588,66.430490437045,46.4598359160277,47.9191237222234,35.9775903779401,45.3187684648186,-0.294674511292655,5.6132062608993,0.360285418121326,1
"1827","PmetTSAr1.1-001720",50.1313445854028,44.681321800179,55.4650963096383,70.2166841925243,47.4793307480409,51.1420028398243,39.0577917673153,46.9322411709364,-0.256478586781152,5.66385138844112,0.429782189044034,1
"1828","PmetTSAr1.1-001721",62.4955775548968,92.4266756545647,42.6036247016063,77.7096410652559,58.3296686030379,84.1341074910543,76.4392834587801,71.8419952302995,0.0788561673579845,6.14607209513386,0.843794287796788,1
"1829","PmetTSAr1.1-001722",25.1331135634441,24.8394831578891,28.2290387867469,44.7194493217095,23.5576127254467,31.6351029175033,17.6849658002221,16.7008578352548,-0.457380893517885,4.73462187382789,0.168382853455052,1
"1830","PmetTSAr1.1-001723",5.35034081225375,7.94268503372023,4.25563398795179,12.3117489251598,6.44466375951168,10.4036799585712,5.86705026547654,4.44412657650001,-0.141843763554321,2.8479725958301,0.715013761663365,1
"1831","PmetTSAr1.1-001724",108.850210978709,96.5616315335426,209.850040428112,92.7220316901282,144.149287140716,88.0637583449711,78.7861035649707,90.0997126942645,-0.340756963806314,6.82881193071504,0.439902969611794,1
"1832","PmetTSAr1.1-001725",53.9979774413173,35.2214946813661,85.9165217345378,54.1716952707031,74.7508175043926,63.2136640961013,31.786840188314,38.7516514855319,-0.137163875689167,5.77538671056673,0.728743753856602,1
"1833","PmetTSAr1.1-001726",143.110376515997,168.611006633432,45.2042899164657,163.812452903148,119.135253226679,168.268214982109,323.295423378705,203.637239435293,0.644982513835875,7.38343841057118,0.199240806508097,1
