"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"1834","PmetTSAr1.1-001727",72.2071205418447,69.1043345817682,38.8681237566264,44.5870649246647,49.1178045852049,47.4950606804339,43.0809119493563,70.171909446774,-0.0990211723432763,5.76524236985243,0.781390530372113,1
"1835","PmetTSAr1.1-001728",20.2773420699701,23.0843580006251,13.7125984056224,15.8861276453675,19.5888649865383,17.8954603635206,21.9385772426926,19.3616724734141,0.110447711571598,4.25046976692442,0.709893691864893,1
"1836","PmetTSAr1.1-001729",6.56428368562225,6.06856834037052,4.39748845421685,4.81879205242814,4.04156879833783,5.14529824038033,6.72615405434989,5.83114697298727,-0.00389788476118227,2.4630516403721,0.988758170612002,1
"1837","PmetTSAr1.1-001730",30.888102000154,34.1208229725734,23.1222780012047,28.0654921734825,29.164834301519,33.1617298679458,34.678457819156,31.1938056516115,0.141600960571357,4.93620733291062,0.628304751282932,1
"1838","PmetTSAr1.1-001731",63.0800685680001,82.3123950872805,30.2622861365461,24.4646365738659,48.644467698913,27.3944724996074,32.8973889885649,36.4871283892262,-0.460845470807079,5.43455707080082,0.249755815135444,1
"1839","PmetTSAr1.1-001732",143.065415668836,155.878912272262,87.145927108835,117.266098902221,127.291211882784,129.650207309803,180.642286923833,141.589306596516,0.202397077028628,7.08092654266395,0.626318985787582,1
"1840","PmetTSAr1.1-001733",134.028285389315,136.245308818122,137.646117099196,172.020285519921,144.913908264726,159.645599799054,132.637243501666,141.815758906147,-0.00236199988620811,7.17923520946081,0.99550459570545,1
"1841","PmetTSAr1.1-001734",28.460216253417,20.7937709309754,67.8064348746985,30.9514720290576,28.4002131775091,30.0519342281555,25.8988361718893,21.597889031016,-0.481481211471097,4.99041754121121,0.190452840177631,1
"1842","PmetTSAr1.1-001735",12.4541546638176,8.44839906208444,11.2065028349397,14.5622836749202,9.3575061366921,10.7146595225503,12.7608343274115,11.5490677911593,-0.0718070534784733,3.51662426952774,0.811185773329646,1
"1843","PmetTSAr1.1-001736",35.0694607862011,28.2307419363315,36.5511674742971,36.7499086196168,34.1530768724404,38.3635698472314,30.6553376371149,33.0054241286561,-0.00440183421034525,5.09409598634084,0.988719360209092,1
"1844","PmetTSAr1.1-001737",137.939879092391,131.069176998395,197.414132218875,99.9502197687704,137.522570732631,104.800113060934,119.122074140122,126.841599931825,-0.213925145798271,7.04311432470932,0.606256732554016,1
"1845","PmetTSAr1.1-001738",109.794388769106,28.3497334724172,122.278549920481,75.3002450390419,110.287494505994,79.4694140313688,4.52601020479619,94.0626281127996,-0.219461291452556,6.28623237775655,0.742588536517174,1
"1846","PmetTSAr1.1-001739",135.781758428625,82.6396218115161,104.877735391967,127.194928680576,140.362592050382,103.895445238449,82.1806112185678,82.0606557023792,-0.141237223615549,6.74723379451938,0.732383787022116,1
"1847","PmetTSAr1.1-001740",185.418533695248,171.407307731446,249.900284736947,177.103846366438,203.425629516338,195.606145742811,200.63216532835,192.371237031172,0.01507130419722,7.62234877575068,0.971000454253087,1
"1848","PmetTSAr1.1-001741",80.4799164196153,75.7083648345243,416.390143310039,139.586108243962,114.365473834046,147.517396803871,104.433494725482,103.941610120433,-0.598631321357099,7.2078873838202,0.267370607765065,1
"1849","PmetTSAr1.1-001742",140.502647380613,77.4337421077669,138.591813540963,92.5102166548566,132.497917631994,82.7205640184223,63.9718016446424,71.0211056078887,-0.358587146736078,6.64313105820373,0.403211908733725,1
"1850","PmetTSAr1.1-001744",45.0957297032816,45.0977921764789,33.5249388606424,37.7825069165657,38.4131088490668,37.2044641996732,46.6011421086422,48.1494223352007,0.0771485460849631,5.37671271638539,0.800548033639978,1
"1851","PmetTSAr1.1-001745",62.0459690832788,36.2329227380946,125.77762675502,119.04004982262,90.3345242223078,78.903996642316,29.1466675688495,38.6101187920128,-0.533886335122884,6.18106268861083,0.284289544860668,1
"1852","PmetTSAr1.1-001746",117.123006856479,105.575240392034,86.4366547775097,88.3003928288342,103.842830746482,96.0926852695206,88.2781527444738,123.727880674405,0.051710843759806,6.66152525765224,0.895625661122934,1
"1853","PmetTSAr1.1-001748",275.070462935869,127.142456307567,32.6265272409637,42.4424376925401,107.993631133964,35.7061081186833,34.2384290492452,65.5579436380511,-0.970978888150908,6.49395023389741,0.116223830962922,1
"1854","PmetTSAr1.1-001749",179.303858481243,147.281773790071,268.341365351405,131.828382577141,225.126305226332,144.209705077913,107.911817382872,120.925533342726,-0.280882967490416,7.37208097218676,0.530684490593711,1
"1855","PmetTSAr1.1-001751",221.971702437788,259.461044434861,94.0495111337346,220.843651150017,195.815828805954,314.513422660611,355.270847325553,274.375279656144,0.517520238632009,7.91955158205308,0.263597094770391,1
"1856","PmetTSAr1.1-001752",25.2679961049295,30.0751107456598,20.8998913630521,22.9289775681471,24.8319812654631,22.7015081704693,26.0874199304225,25.8155632978854,0.00350278413184577,4.63748542543984,0.991160478568873,1
"1857","PmetTSAr1.1-001755",19.6928510568667,13.6542787658337,20.1433342096385,26.37097189131,19.8073281648269,19.4220873139631,10.1625692098433,15.7950485967325,-0.294028699066719,4.18480661329814,0.370483112681425,1
"1858","PmetTSAr1.1-001756",126.295019677486,98.3762524588495,132.586641135742,81.1251585090099,93.2473665994882,73.3063644906935,94.1452030099504,92.5906881002008,-0.311178219899174,6.6295023062682,0.434545297473629,1
"1859","PmetTSAr1.1-001757",52.514269484978,55.063333323656,83.5522806301202,45.8314782568852,53.4506576212607,47.8625819833182,80.5671723955618,59.9815555133982,0.0299862806131401,5.90477538033892,0.935464478858384,1
"1860","PmetTSAr1.1-001758",111.323057572607,116.314226523768,104.499456815261,75.5914907125403,106.646441534518,83.2859814074751,100.724680807663,98.8181266150416,-0.0660224134269148,6.63963794662986,0.866996291679904,1
"1861","PmetTSAr1.1-001759",33.9004787599944,29.0339348049099,41.9889220144577,35.6114028050321,33.2792241592863,46.3642259023283,40.629323088425,35.0718014540351,0.145023560983735,5.21127932879221,0.632802495603353,1
"1862","PmetTSAr1.1-001760",30.0788067512417,29.5693967172956,41.5160737935741,35.7702640814858,33.0607609809978,41.6995324426428,41.2160281149727,35.1284145314428,0.142446907215957,5.17264624236389,0.636009071293551,1
"1863","PmetTSAr1.1-001761",28.1005294761226,27.0408265754745,41.3742193273091,34.7906195433548,30.1843291335321,41.5016363564744,41.2998431187652,34.2792183703281,0.165985787035549,5.12453573045971,0.58932049981741,1
"1864","PmetTSAr1.1-001762",21.8959325677948,19.6038555701185,26.5740700136545,22.9025006887381,22.6837600122925,28.1577859748286,26.5064949493851,22.5036982695383,0.134977567281686,4.57987148221977,0.638010195989269,1
"1865","PmetTSAr1.1-001763",10.2510731528895,13.4460435776837,22.7912842465863,12.0205032516614,12.6708643407348,19.2807329666999,13.326585603011,14.3231085841338,0.0281760162771426,3.88953364599352,0.935146569265601,1
"1866","PmetTSAr1.1-001764",119.191205825922,136.245308818122,106.296280054618,140.856998455592,109.886978679131,148.591689843072,184.3720545926,152.600550152303,0.24458432152186,7.10146535862898,0.550528846976504,1
"1867","PmetTSAr1.1-001765",89.2922424633273,108.490533026134,77.5943930469877,107.787376073818,77.663659881573,118.398401267653,148.436371716556,125.39796645793,0.294345409206573,6.73749774868661,0.471071611747267,1
"1868","PmetTSAr1.1-001766",43.7469042884277,26.4161210110246,29.0328807622489,43.0514059189459,19.9165597539711,15.7186034156674,16.4696482452306,34.3075249090319,-0.719198458847626,4.83974569348511,0.0362113687084838,1
"1869","PmetTSAr1.1-001767",51.3452874587713,67.4384530765684,38.5844148240962,49.9089176858628,48.9357519366311,75.3984088301887,68.7702106117643,53.7824235372613,0.25213043995189,5.82885972604404,0.470784573544198,1
"1870","PmetTSAr1.1-001768",51.839856777551,65.1776138909402,59.295166898795,58.3815190967255,58.5845423110412,67.3694819056392,77.8222310213567,69.6057786726976,0.220139266224409,5.99042959712326,0.526953336831406,1
"1871","PmetTSAr1.1-001769",48.1530673102838,58.0678696098198,52.1551587634536,53.0331894561184,49.7367835903557,56.5982806441837,70.4465106876147,62.6706766902613,0.17973764470427,5.81826432662409,0.585021054622019,1
"1872","PmetTSAr1.1-001770",81.5589767514983,59.0495497825268,60.1935785184737,49.0087037859587,64.4466375951168,52.9230676153406,57.3294625940851,64.9635063252708,-0.0596419464418805,5.93639254083609,0.865004483534944,1
"1873","PmetTSAr1.1-001771",70.0939607252403,27.2490617636245,53.2899944935741,246.39383977965,178.120311364583,54.6475906519516,12.9494180859447,72.4930456204874,-0.319544001237221,6.48328476779438,0.646973462216965,1
"1874","PmetTSAr1.1-001772",90.5511461838576,31.562504946731,62.6051044449797,113.294566990879,84.5452499976617,104.404320888597,23.6358310694912,30.3729160292007,-0.294846421793491,6.08053946614414,0.576771587725913,1
"1875","PmetTSAr1.1-001773",125.170998498441,104.504316567263,144.786125234538,115.306809825959,126.016843342768,110.623912168177,80.92338616168,108.300817080822,-0.201696636291295,6.83928904034827,0.614223740796255,1
"1876","PmetTSAr1.1-001775",57.6847669085846,55.3905600478917,41.1377952168673,33.1755298994091,48.4624150503393,38.5331950639472,45.3648708027025,44.3846526875924,-0.0842211442046725,5.51015205448967,0.792800337940091,1
"1877","PmetTSAr1.1-001776",64.428893982854,55.3608121638702,58.0657615244978,45.1695562716615,60.8055846236413,39.3530502780738,40.5245543336844,49.6213623477995,-0.228891557271899,5.69260788641302,0.488504699325613,1
"1878","PmetTSAr1.1-001777",39.6554671967043,29.8966234415312,32.5792424188754,40.4037179780513,37.4664350764832,38.1656737610629,31.7658864373658,30.0332375647548,-0.0527875077204935,5.1315741813704,0.860185232246209,1
"1879","PmetTSAr1.1-001778",59.8428875723508,62.4705564449906,79.5330707526101,146.68191192556,131.296370151408,122.271510382665,35.4327928532887,55.565735475602,-0.0168009431438549,6.4379283835023,0.973347220337301,1
"1880","PmetTSAr1.1-001779",20.2773420699701,21.8646947557467,28.4654628971886,17.8983704804474,20.6083598185515,21.5141316534584,26.5484024512813,22.8150701952803,0.0490190040380175,4.49561814220009,0.870223913769988,1
"1881","PmetTSAr1.1-001780",338.735022516973,349.091418991412,337.755484177107,272.235274082781,296.381711878108,381.798091957892,644.725962923027,358.728764993533,0.373813242613196,8.54110443697096,0.401504264372211,1
"1882","PmetTSAr1.1-001781",167.569077372015,90.344323773065,76.3177028506021,62.2206666110226,70.4907855277662,76.0203679581468,80.2319123803917,76.9937852743951,-0.38411515794917,6.45242129848834,0.366096753222643,1
"1883","PmetTSAr1.1-001782",182.361196088245,162.750673481211,159.538989726104,163.124054038515,153.433972217979,178.841520157396,203.083754189281,169.442940681077,0.077892836551285,7.42320670528863,0.847862403660453,1
"1884","PmetTSAr1.1-001783",47.9732239216366,43.1046839470435,58.1603311686745,34.4199432316295,47.8434360451884,33.614063779188,28.3923325347168,32.8072783577294,-0.36438237480677,5.35180159969049,0.258697928781385,1
"1885","PmetTSAr1.1-001784",149.854503590267,136.156065166058,142.70559306265,115.306809825959,140.690286817814,122.271510382665,124.025251861984,130.181771498876,-0.0729976563366701,7.05208800025602,0.854362405847753,1
"1886","PmetTSAr1.1-001785",16.8603176856736,17.2835206164474,11.7266358779116,12.682425236885,15.2924224801972,13.5700173372668,21.3937797180412,18.0029586156306,0.221680425952969,3.9926399655223,0.465784914025366,1
"1887","PmetTSAr1.1-001786",110.333918935048,21.8349468717253,67.4754411200801,106.648870259234,56.6547842361592,84.5016287939386,2.53540386472379,21.9375674954618,-0.887048322871077,5.88341886084008,0.20563465904366,1
"1888","PmetTSAr1.1-001787",29.1795898080058,31.7112443668381,25.5338039277107,30.7131801143771,27.2714867563517,37.5437146331049,41.4465193754021,32.6940522029141,0.246421951110192,5.00364857069946,0.40495400820012,1
"1889","PmetTSAr1.1-001788",96.6208605507001,105.456248855948,82.5120145441764,94.8401820428439,90.2617031628783,114.864542586073,133.202994777266,104.73419320414,0.22368842024849,6.6848207847945,0.569045876010378,1
"1890","PmetTSAr1.1-001789",183.305373878643,185.180578033365,356.574843368272,317.272445957398,241.72950677626,310.951293109579,184.749222109667,217.847121864612,-0.125828333589377,7.96438991054694,0.778548915149017,1
"1891","PmetTSAr1.1-001790",99.6781981577022,65.9213109914758,133.768761687951,99.6060203364541,174.078742566245,110.850079123798,46.4963733539016,53.8673431533727,-0.0504174012520086,6.61587359156247,0.916896838438884,1
"1892","PmetTSAr1.1-001791",302.901227329021,278.23195925238,297.46881575783,205.990121801598,286.769332033413,250.112382047499,313.677651693514,281.08392932895,0.0613047819152864,8.11420157238119,0.884246746527878,1
"1893","PmetTSAr1.1-001792",70.7683734326673,84.1270160125873,271.178454676706,91.1334189255914,70.2359118197629,101.407608726617,89.0953490314509,86.1651038144333,-0.575982819254074,6.75562812250102,0.232955040994971,1
"1894","PmetTSAr1.1-001793",108.805250131547,101.351040860992,106.958267563855,74.9825224861345,101.548967374452,74.1827614437253,84.6322000794991,96.8083623670703,-0.134524988405587,6.5501818238294,0.731470902602863,1
"1895","PmetTSAr1.1-001794",25.4478394935767,22.3406609000895,23.2168476453814,31.2956714613739,22.7201705420073,30.6456224866609,26.0455124285262,29.212347942344,0.0862514044152966,4.72416179354191,0.767768033300898,1
"1896","PmetTSAr1.1-001795",61.5963606116608,50.2144282281639,86.6257940658631,45.2225100304794,82.6883129822092,52.6403589208142,35.1184865890667,47.0171607870479,-0.164042291783725,5.85014388131762,0.669993973556858,1
"1897","PmetTSAr1.1-001796",11.5998985677434,3.30201512637807,40.0502443088352,49.4588107359108,25.5237813300434,33.1900007373984,1.55057757016166,6.62373005669428,-0.642839375033312,4.42366215141114,0.392077002868367,1
"1898","PmetTSAr1.1-001797",8.04799164196152,1.93361246139257,24.3043985534136,26.0002955795848,16.7488436687874,19.7896086168474,1.06864129835466,3.31186502834714,-0.559640365415372,3.66630536951639,0.451033698952849,1
"1899","PmetTSAr1.1-001798",8.09295248912332,2.14184764954254,22.223866381526,27.5889083441215,17.9139806196596,19.0545660110788,1.04768754740653,3.08541271871657,-0.547676296342033,3.66576440264801,0.460162849671365,1
"1900","PmetTSAr1.1-001800",7.05885300440201,4.96789663157782,278.744026210842,17.2099716158148,23.1206863688696,24.9066359877751,3.81358267255975,6.93510198243632,-2.38934462078173,5.51813790413234,0.0135736277076436,1
"1901","PmetTSAr1.1-001801",122.428386821571,125.893045178667,89.2737441028109,82.6872943941377,104.388988692203,102.62325611308,127.587389523167,111.584375570465,0.0863230927119242,6.75984327493124,0.828985912184295,1
"1902","PmetTSAr1.1-001802",32.9113401224348,38.9399801840441,25.4865191056224,29.4158130233388,31.7135713815518,31.889540742577,39.6864042957592,39.5159280305351,0.171862282424103,5.07733296977223,0.566677829668783,1
"1903","PmetTSAr1.1-001803",242.833535520861,60.2097172593624,62.510534800803,98.5734220395052,111.416220927151,46.307684163423,38.6596704993008,75.4935387230925,-0.771595337473562,6.5241457247914,0.140890591007507,1
"1904","PmetTSAr1.1-001804",178.359680690846,135.680099021715,319.88182142771,1.9063353174441,105.954641469938,25.783032940807,218.568576139949,63.9727774706371,-0.617895728301358,7.03670231480027,0.469181311871636,1
"1905","PmetTSAr1.1-001805",33.2710268997292,31.4435134106453,18.8193591911646,21.7904717535624,19.4432228676793,28.8645577111446,36.8995554196578,32.4392933545797,0.16010245383244,4.80422772119491,0.6241386781057,1
"1906","PmetTSAr1.1-001806",150.304112061885,135.799090557801,293.402321058232,130.981122436055,211.690819761587,154.754739383747,122.830888057941,127.520956860717,-0.203955896793053,7.37465522664767,0.650336466891621,1
"1907","PmetTSAr1.1-001807",82.6829979305433,73.9532396772603,118.637618619678,83.2697857411345,97.2525248681113,111.924372162999,97.2463581502737,76.0313629584651,0.0932630105140049,6.53423186978081,0.814285608397359,1
"1908","PmetTSAr1.1-001808",55.5266462448183,32.2467062792237,52.7225766285139,42.1776688984507,54.0332260966968,47.7777693749603,29.6076500897084,30.2879964130892,-0.175805710192175,5.429507805866,0.604726236702639,1
"1909","PmetTSAr1.1-001809",128.812827118546,103.849863118792,179.824178402007,181.631392745368,127.618906650217,203.889510492434,132.93059601494,128.596605331462,-0.0026126958600374,7.21388230149046,0.995230598678814,1
"1910","PmetTSAr1.1-001810",55.0770377732004,42.6882135707436,71.6365054638552,75.1149068831792,65.7938271945628,73.6456149241251,33.7355390264901,61.5667216808122,-0.0590058577827814,5.90601452967452,0.877070390663743,1
"1911","PmetTSAr1.1-001811",171.345788533605,128.332371668424,109.038799735743,130.822261159601,146.625203161319,109.295181303903,113.045486365164,148.241343191914,-0.0610048115626709,7.04604736354569,0.881321241563166,1
"1912","PmetTSAr1.1-001812",57.9095711443935,62.7382874011834,60.3354329847387,46.890553433243,57.4194053601691,53.7711936989198,61.6040277875037,68.8131955889906,0.0845648372763025,5.87642751643593,0.802763644140719,1
"1913","PmetTSAr1.1-001813",61.0568304457193,59.4660201588268,66.3878902120479,50.5178859122686,62.4440584608053,55.7784254300571,62.0440565574144,74.4745033297549,0.101688802217493,5.944413229775,0.769539011885729,1
"1914","PmetTSAr1.1-001814",37.5872682272616,38.4937619237228,42.5563398795179,31.745778411326,39.7967089782275,40.5404267950846,37.0043241743985,36.2889826182994,0.0310791180087758,5.25021576657431,0.917410619344133,1
"1915","PmetTSAr1.1-001815",120.584992087937,100.726335296542,113.152579257429,83.9052308469492,118.334221572955,116.306356928158,96.0939018481265,104.394514739694,0.0567327229788358,6.73800803827002,0.885511080236692,1
"1916","PmetTSAr1.1-001816",462.781999836369,119.794728954275,67.1917321875499,104.107089835975,165.740731261566,97.9020209144896,108.456614907523,129.955319189246,-0.586422239839552,7.29489436893808,0.295701774193701,1
"1917","PmetTSAr1.1-001817",84.1667058868825,46.6744300296144,498.854873032127,148.879492916502,356.022159550877,166.798129770571,45.4696395574432,53.5842777663345,-0.32420721687605,7.45187751280753,0.653453418863384,1
"1918","PmetTSAr1.1-001818",52.7840345679488,47.8940932744928,63.314376776305,53.8539727177958,52.5768049081066,53.7994645683724,47.7326446598413,47.4983719450128,-0.11164504807975,5.71393990688496,0.726199506771341,1
"1919","PmetTSAr1.1-001819",98.4642552843337,71.6626526076107,94.8060682871482,49.0881344241855,101.476146315023,72.4865092765669,63.3641428671466,65.6711697928664,-0.0514154679498258,6.27008663251133,0.899489521180604,1
"1920","PmetTSAr1.1-001820",44.4662778430165,43.1046839470435,55.2286721991966,41.8864232249523,42.0177512908276,51.9618580539508,55.4855325106496,45.5169142357453,0.0786926888040695,5.57046080727197,0.803057369493735,1
"1921","PmetTSAr1.1-001821",36.6430904368639,39.7134251686012,50.6420444566263,40.9067786868213,42.8187829445522,46.8165598135705,49.932788509395,42.1484361299905,0.114312995669886,5.45170424485343,0.707102444877364,1
"1922","PmetTSAr1.1-001822",49.7266969609466,45.1572879445218,50.1219114136544,48.373258680144,55.3075946367133,59.708076283974,48.1517196788039,58.2265501137613,0.195188285026584,5.69789340505647,0.53651872054714,1
"1923","PmetTSAr1.1-001823",89.9666551707543,77.5527336438526,84.0251288510037,95.5550577868854,90.152471573734,97.1952491781736,73.2543133146642,80.1924241479269,-0.0265018953169656,6.42704897497842,0.945025917875144,1
"1924","PmetTSAr1.1-001824",164.601661459336,174.382096133588,199.305525102409,153.168747380751,153.652435396267,129.791561657067,238.160333276451,154.610314400274,-0.0320834165973326,7.41803251494659,0.939231281456773,1
"1925","PmetTSAr1.1-001825",26.9315474499159,34.5670412328948,37.5914335602408,27.4035701882589,31.4951082032633,21.4010481756479,37.3186304386204,27.7121013910415,-0.100781327403949,4.9360560571121,0.74340660710389,1
"1926","PmetTSAr1.1-001826",6.51932283846045,8.18066810589163,7.23457777951804,3.36256368493612,5.57081104635756,3.44904607322198,3.08020138937518,6.45389082447135,-0.447435849529649,2.46738478496916,0.206497409175427,1
"1927","PmetTSAr1.1-001827",17.8494563232331,16.2125967916761,42.4617702353412,19.2486913303036,25.2689076220402,13.5134755983615,13.012279338789,12.9077816489427,-0.56551316552466,4.32904404477227,0.132193802006685,1
"1928","PmetTSAr1.1-001828",20.8168722359117,15.855622183419,47.4739613767066,20.4401509037062,24.9048023248926,13.8809969012458,11.398840515783,10.9829370170828,-0.773703991473611,4.37530742518015,0.0498037992336719,1
"1929","PmetTSAr1.1-001829",2.56276828822238,2.94504051812099,3.30993754618473,2.5417804232588,2.69437919889189,2.94017042307448,3.77167517066349,3.51001079927389,0.19251283242751,1.63165956641923,0.488144894791946,1
"1930","PmetTSAr1.1-001830",129.936848297591,151.44647755307,166.300719284738,152.798071069026,122.011685074145,161.737644138549,216.850368562203,150.420946672109,0.116636486145347,7.29006513213367,0.778971733041373,1
"1931","PmetTSAr1.1-001831",66.0025236335169,56.4614838726629,93.7658022012045,67.9926263221728,64.9563850111234,57.5594902055734,66.4024367546256,58.3680828072804,-0.200646360974498,6.05513597633471,0.595738723534945,1
"1932","PmetTSAr1.1-001832",49.8166186552702,34.4183018127877,101.804221956225,64.8948314313262,64.118942827684,47.8060402444129,26.1293274323187,36.8834199310797,-0.520500038436527,5.73541762857255,0.20310888978731,1
"1933","PmetTSAr1.1-001833",156.958317441831,132.467327547402,191.503529457831,138.579986826422,154.016540693415,156.450991550905,134.355451079413,140.570271203179,-0.0816637967796968,7.23522774240426,0.840664246562344,1
"1934","PmetTSAr1.1-001834",103.904517790911,79.9325643655665,115.516820361847,132.199058888866,131.442012270267,127.303725145234,71.0332157141624,92.8171404098314,-0.0303498562630404,6.73911486135222,0.941912187087238,1
"1935","PmetTSAr1.1-001835",225.253844280599,174.441591901631,257.371286626907,288.174355486966,293.068353674065,272.418098045631,152.689983159027,215.554292229602,-0.0177135517372509,7.87607637826024,0.96780692440844,1
"1936","PmetTSAr1.1-001836",204.661776280496,221.770475379717,180.486165911244,173.661852043276,199.566113366574,211.861895678078,238.642269548258,222.149715747593,0.160153861608323,7.69114827034161,0.696488386434086,1
"1937","PmetTSAr1.1-001837",112.761804681785,102.689695641956,99.9601138947787,99.3147746629557,113.054694764315,128.632456009508,40.2102480694624,114.443335979551,-0.0655093196236784,6.66445778383704,0.881827157168165,1
"1938","PmetTSAr1.1-001838",47.8383413801512,47.1206482899358,53.7155578923693,52.5036518679395,50.3557625955065,46.4207676412336,39.497820537226,45.2904619261147,-0.148114376105975,5.58197488672849,0.631809831468039,1
"1939","PmetTSAr1.1-001839",153.361449668887,112.090026992726,85.0181101148591,57.2430132821408,62.9173953470971,78.0275996892842,254.671889023578,192.597689340803,0.528959318889938,6.96074730241156,0.30484773704168,1
"1940","PmetTSAr1.1-001840",362.294506429754,328.148908640329,349.671259343372,348.832886212861,341.42153713526,394.717879297749,374.045408175078,366.11677159523,0.0880033999356567,8.48469583196471,0.833087607106272,1
"1941","PmetTSAr1.1-001841",35.1593824805246,21.7159553356396,13.1924653626506,54.701232858882,39.1777299730767,36.8652137662415,1.17341005309531,37.9590684018249,-0.11602245698939,4.9095097144665,0.861057437600007,1
"1942","PmetTSAr1.1-001842",30.438493528536,32.335949931288,22.223866381526,31.3486252201918,26.9073814592041,35.0841489907252,36.7319254120728,32.382680277172,0.172045561132714,4.95421427959076,0.562078509685891,1
"1943","PmetTSAr1.1-001843",39.7004280438661,40.1001476608797,15.934985043775,27.2447089118052,21.2637493534171,15.0683734182567,51.6719498380898,33.8546202897708,-0.0129199040616675,4.93905772166832,0.975198526344064,1
"1944","PmetTSAr1.1-001844",7.37357893453458,6.663526020799,7.70742600040158,5.05708396710865,6.84517958637399,6.44575823520174,6.26517153349102,6.51050390187899,-0.0372112646865244,2.73647951028586,0.899288509033531,1
"1945","PmetTSAr1.1-001845",83.3574106379702,81.2117233784878,71.4000813534134,51.1533310180833,72.5297751917925,66.6909810387759,67.6387080605653,71.8419952302995,-0.0428437942303132,6.14537769872448,0.910424032140294,1
"1946","PmetTSAr1.1-001846",42.2631963320885,42.3907347305293,35.2744772779115,49.829487047636,42.4910881771194,66.4365432137021,69.9017131629634,52.2255639085511,0.444651163242721,5.64888581187132,0.17791318553941,1
"1947","PmetTSAr1.1-001847",36.5981295897021,29.5693967172956,62.8888133775098,36.3792323078915,23.8488969631647,32.7659376956088,58.5238263981285,31.1371925742039,-0.176469662551716,5.28621659199576,0.628999973061877,1
"1948","PmetTSAr1.1-001848",166.310173651484,158.76445702234,148.899904756224,153.671808089521,170.728973832487,187.492406209903,178.903125595138,166.329221423656,0.164505973919595,7.37895359334818,0.682594608158493,1
"1949","PmetTSAr1.1-001849",59.3932791007328,56.1045092644058,50.4529051682729,56.3163225028277,60.0773740293462,65.5884171301229,64.1184779012793,62.1894655322963,0.180957842454221,5.89104243703584,0.586782359105087,1
"1950","PmetTSAr1.1-001850",22.8401103581925,27.1895659955816,20.0487645654618,23.9880527445049,24.2130022603123,24.1433225125539,30.0476788596191,28.8443629391943,0.188860962550758,4.65718842155969,0.510878487079811,1
"1951","PmetTSAr1.1-001851",68.0257617557977,64.7908913986617,79.5330707526101,60.5261463288501,74.0590174398122,68.6982127699133,76.9840809834315,69.1528740534364,0.0824328253587898,6.13506069230309,0.824605694984334,1
"1952","PmetTSAr1.1-001852",111.952509432873,112.268514296855,87.6660601518069,113.612289543786,115.676252903777,127.36026688414,111.976845066809,111.1031644125,0.131466041099919,6.80111752696921,0.737074823869326,1
"1953","PmetTSAr1.1-001853",71.9823163060358,20.764023046954,82.3701600779113,102.783245865528,58.2204370138937,33.4444385624722,3.72976766876723,17.2669886093312,-1.30297353373084,5.61049528218887,0.0345930715225822,1
"1954","PmetTSAr1.1-001854",345.703953827051,97.216084982014,425.043265752207,508.435515289986,294.451953803226,168.890174110067,16.9934920189338,81.4096053121913,-1.29297299390588,7.92067503742793,0.0599096005232666,1
"1955","PmetTSAr1.1-001855",145.897949040029,157.098575517141,165.11859873253,147.264403272557,140.58105522867,174.205097567163,167.0013950566,145.920207018201,0.0286452386075382,7.28029049893399,0.943486048549346,1
"1956","PmetTSAr1.1-001856",37.6771899215852,38.4937619237228,32.9102361734938,30.8190876320129,33.1335820404273,28.2708694526392,27.0931999759327,33.3167960543982,-0.199846230138777,5.03437782130805,0.492877420528004,1
