"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"1957","PmetTSAr1.1-001858",100.712297642424,81.7769331748948,139.868503737349,99.658974095272,115.275737076915,124.222200374897,46.1820670896796,99.6673227761563,-0.131149526441331,6.65779105736616,0.763615036124397,1
"1958","PmetTSAr1.1-001859",110.288958087886,90.0468449328507,224.224626342971,133.734717894585,181.834185395488,124.90070124176,66.9891417811732,87.8351895979588,-0.274526344685219,6.99464639091389,0.556941785682079,1
"1959","PmetTSAr1.1-001860",53.1437213452431,48.608042491007,47.8995247755018,31.7193015319171,51.1932047789459,38.080861152705,45.7420383197689,42.3182753622135,-0.032170138749829,5.48844790013235,0.919125927516544,1
"1960","PmetTSAr1.1-001861",56.6506674238632,52.5942589498778,52.4861525180721,59.9701318612622,64.5194586545463,64.7120201770911,61.1011377647485,64.9918128639747,0.203627010428556,5.89946993949552,0.54033675264171,1
"1961","PmetTSAr1.1-001862",35.968677729437,37.3335944468872,28.3236084309236,41.8864232249523,38.9228562650734,34.7166276878409,38.1358267255975,38.4402795597899,0.0653325345330666,5.20091636756727,0.826044930813527,1
"1962","PmetTSAr1.1-001863",22.4804235808981,21.8646947557467,18.2992261481927,22.6906856534666,20.4263071699777,20.3550260059002,23.1119872957879,20.2674817119363,-0.0201890610121187,4.40944210971448,0.944182547455864,1
"1963","PmetTSAr1.1-001864",20.7269505415881,23.5900720289893,19.2449225899598,20.3607202654793,19.333991278535,19.8178794863001,20.6394446839085,21.1732909504586,-0.0519914538283941,4.3697183973872,0.85384012139642,1
"1964","PmetTSAr1.1-001865",16.0510224367613,17.045537544276,14.3745859148594,16.3097577159106,13.9452328807513,15.5772490684042,17.3077982831558,15.2572243613599,-0.0388038269944053,3.98163216606321,0.891873315962439,1
"1965","PmetTSAr1.1-001866",14.792118716231,14.9334377787549,13.8544528718875,15.9390814041854,14.6006224156169,15.6620616767621,15.9038969696311,14.0400431970956,0.0162799258951366,3.90970283153834,0.955163373210298,1
"1966","PmetTSAr1.1-001869",150.124268673238,163.34563116164,136.133002792369,102.889153383163,133.444591404578,118.624568223274,120.81932796692,142.240356986704,-0.100999087466755,7.06080778958899,0.803086561824944,1
"1967","PmetTSAr1.1-001870",58.9886314762767,53.0404772101992,67.0498777212849,87.3472251701122,69.9082170523301,70.3379231981663,42.4522994209124,52.0557246763281,-0.182853929287979,5.9705406553849,0.620797738730705,1
"1968","PmetTSAr1.1-001871",153.361449668887,83.7997892883517,160.957534388754,111.653000467524,139.81643410466,112.518060421504,83.8778650453664,104.168062430064,-0.211034472413197,6.89259230432355,0.615848529437678,1
"1969","PmetTSAr1.1-001872",211.315981660442,174.798566509888,171.312910426104,142.630949375991,169.126910525038,162.38787413596,152.87856691756,174.481504570357,-0.0874350688177056,7.40873841413763,0.830443752965128,1
"1970","PmetTSAr1.1-001873",32.9113401224348,29.1529263409956,26.4795003694778,40.9332555662302,29.7838133066698,36.4976924633572,38.5968092464564,35.1850276088504,0.113113468701827,5.0772611679832,0.706177115735961,1
"1971","PmetTSAr1.1-001874",120.450109546452,127.707666103974,108.424097048594,141.942550511358,115.967537141496,142.796161605281,143.365563987109,125.114901070892,0.0807716381738355,7.00324035060269,0.838978575905138,1
"1972","PmetTSAr1.1-001875",115.594338052978,29.8371276734884,130.837102718473,46.4934002421088,142.692865952126,49.2195837170448,23.9920448356094,25.3343521399204,-0.420009909415589,6.14005303789123,0.484932474755736,1
"1973","PmetTSAr1.1-001876",111.233135878284,109.829187807098,119.677884705622,113.347520749697,129.439433135955,115.656126930747,108.351846152783,103.998223197841,0.0106113777952983,6.8329051882235,0.978463841475675,1
"1974","PmetTSAr1.1-001877",8.00303079479973,7.94268503372023,6.28888133775098,6.72512736987223,16.0570436042071,18.6022320998366,6.28612528443915,6.0009862052102,0.695092398027128,3.25552199412118,0.0706419603926279,1
"1975","PmetTSAr1.1-001878",9.39681705681541,7.49646677339887,6.14702687148592,7.14875744041537,18.6421912139547,17.0473342799414,6.60043154866111,6.6520365953981,0.695334595523475,3.31485823231371,0.0677135500641845,1
"1976","PmetTSAr1.1-001879",56.2460197994071,20.1393174825041,40.6649469959838,156.028250356918,66.7769114968612,90.6364074651613,2.87066387989388,56.4715447141243,-0.333504980388542,5.93767726071449,0.641003197272116,1
"1977","PmetTSAr1.1-001880",50.7158355985061,42.7774572228079,32.6265272409637,98.3086532454158,39.3597826216504,92.9546187602777,47.3554771427749,73.0591763945638,0.170951048981881,5.90011741071308,0.690197545143081,1
"1978","PmetTSAr1.1-001881",9.44177790397721,7.22873581720606,6.28888133775098,18.08370863631,6.80876905665924,16.8777090632256,7.54335034132698,12.3416508748663,0.0839277187275658,3.41264909922954,0.832064728115817,1
"1979","PmetTSAr1.1-001882",36.2834036595696,35.6379650576661,41.5633586156625,66.5628748340897,37.1023297793356,68.330691467029,73.4428970731974,43.6203761425893,0.305268605765092,5.65514463920726,0.403136408710125,1
"1980","PmetTSAr1.1-001883",34.5748914674213,34.9240158411519,35.0853379895581,61.6646521434348,35.6459085907454,65.7863132162914,70.1950656762372,41.9502903590638,0.361178139835108,5.57150836397146,0.316014441207121,1
"1981","PmetTSAr1.1-001884",72.0722380003593,53.5164433545419,180.769874843774,111.891292382205,78.5011020650124,108.927660001019,50.2051872717207,94.9684373513219,-0.330473446659169,6.55311688701277,0.478753790596181,1
"1982","PmetTSAr1.1-001885",15.7362965066287,13.6542787658337,13.4288894730923,15.9126045247764,13.981643410466,16.3405625436255,15.1286081845502,14.6344805098758,0.0328297801219372,3.89870076123887,0.908982269565984,1
"1983","PmetTSAr1.1-001886",210.371803870045,207.729474121604,73.9061769240961,193.996095429346,200.003039723151,253.3352611651,225.483313952832,223.508429605376,0.395363983740068,7.63382343352187,0.38389469595346,1
"1984","PmetTSAr1.1-001888",62.7653426378675,52.118292805535,85.2072494032125,77.7361179446649,69.1435959283203,71.4404871068193,53.955908691436,63.5198728513759,-0.10646741849776,6.0670024076546,0.780108210556542,1
"1985","PmetTSAr1.1-001889",10.1611514585659,11.8694057245482,35.9837496092368,13.0266246692013,44.2023830737129,9.18803257210774,3.72976766876723,23.18305519843,0.176668496111672,4.24453408212178,0.760922582349558,1
"1986","PmetTSAr1.1-001890",55.6165679391419,48.3403115348142,44.0694541863452,31.5869171348723,44.63930943029,38.4483824555893,39.1416067711078,41.92198382036,-0.129586272614819,5.42711836505565,0.678141468961314,1
"1987","PmetTSAr1.1-001891",175.617069013976,187.292677798886,138.166250142168,186.820861109522,178.375185072586,233.913173851137,230.826520444606,192.229704337653,0.28015028176208,7.57345410737684,0.497482014579589,1
"1988","PmetTSAr1.1-001892",26.3470564368126,14.2789843302836,18.5829350807228,148.164617172461,43.7290461874211,78.0275996892842,17.8525958078072,26.1835483010351,-0.323381744427168,5.54613235661856,0.612804689169112,1
"1989","PmetTSAr1.1-001893",41.2740576945289,32.6036808874808,57.9711918803211,36.1144635138021,48.644467698913,41.5016363564744,32.5830827243429,31.4768710386497,-0.122992507780083,5.33348447427218,0.705227319396527,1
"1990","PmetTSAr1.1-001894",33.6307136770236,23.6198199130107,50.5474748124496,25.2324660767253,50.8290994817984,27.5640977163232,14.8771631731727,18.3992501574841,-0.252625478100514,4.93675653483777,0.53049659234284,1
"1991","PmetTSAr1.1-001895",39.4306629608953,29.8668755575098,60.7609963835339,31.7193015319171,57.6378685384576,36.5542342022625,21.0794734538193,25.0512867528822,-0.205259957465702,5.24053088658378,0.58872717588818,1
"1992","PmetTSAr1.1-001896",98.4642552843337,62.3218170248835,80.9989002373491,58.9375335643134,89.9340083954455,54.6193197824989,63.4479578709392,61.3968824485893,-0.158578560607127,6.15613997302259,0.687773544894893,1
"1993","PmetTSAr1.1-001898",380.593571224605,323.894961225266,307.020349819678,283.699762866854,358.898591398343,263.908566340387,278.663933859188,361.616031941322,-0.0362290395821313,8.32122485714173,0.932105436814571,1
"1994","PmetTSAr1.1-001899",342.826459608696,303.220181830376,286.877015610039,274.115132520816,330.31632557226,253.080823340026,259.616974247337,351.963502243319,-0.0144906311677752,8.23030937155389,0.97271223356746,1
"1995","PmetTSAr1.1-001900",94.3728181926103,72.5848370122748,67.8537196967869,68.7604558250322,86.6570607211175,60.0755975868583,67.6177543096171,80.8434745381148,-0.0403709021311527,6.22694683047534,0.916231608208855,1
"1996","PmetTSAr1.1-001901",14.9719621048781,9.25159193066289,19.2922074120481,9.34633843135787,17.0765384362202,10.5450343058344,8.06719411503024,8.69010738207327,-0.251486631255512,3.6085244336168,0.477409451015439,1
"1997","PmetTSAr1.1-001902",63.7095204282653,44.3540950759433,90.2667253666663,42.1776688984507,73.4764489643761,45.8270793827281,34.0288915397639,41.129400736653,-0.306455035161506,5.76588030923102,0.424013770512666,1
"1998","PmetTSAr1.1-001903",68.5203310745774,14.308732214305,149.751031553815,36.4057091873005,114.765989660909,55.2130080410044,1.15245630214718,14.3514151228376,-0.536243260129503,5.82843002545564,0.525445242224432,1
"1999","PmetTSAr1.1-001904",38.2616809346886,40.8438447614153,32.8156665293171,33.4932524523164,41.65364599368,47.5233315498865,50.9804760568015,40.9312549657262,0.316568431536881,5.35332002225837,0.290226925237851,1
"2000","PmetTSAr1.1-001905",22.0308151092802,14.3682279823478,13.6653135835341,223.253047176231,77.9913546490058,69.2353592895134,3.64595266497471,36.9400330084873,-0.54165029917978,5.85105918428689,0.518339449124043,1
"2001","PmetTSAr1.1-001906",5.66506674238632,4.1944516470208,10.6390849698795,11.1202893517572,12.8529169893086,10.1209712640448,2.15823634765744,4.07614157335033,-0.116821820637279,2.93609514896387,0.812890450006539,1
"2002","PmetTSAr1.1-001907",53.0088388037577,45.5440104368003,41.1377952168673,51.6563917268533,50.3557625955065,48.4562702418236,51.8395798456749,50.9517696668791,0.0752519111319368,5.62006383804885,0.80946062020087,1
"2003","PmetTSAr1.1-001908",53.4134864282139,39.4159463283869,55.3705266654616,61.2674989523006,63.7548375305365,45.5726415576544,44.0657382439184,43.3373107555511,-0.0906722883007558,5.66765264492841,0.784120502874786,1
"2004","PmetTSAr1.1-001909",75.5791840789795,72.5550891282534,84.9235404706824,64.8418776725083,84.1811447005142,64.3162280047542,62.2116865649995,61.9913197613696,-0.127491380609296,6.15744194433207,0.735087365489451,1
"2005","PmetTSAr1.1-001910",40.2399582098076,35.1025031452804,31.6808307991967,33.3079142964538,45.9864990297359,41.2471985314006,30.4248463766855,35.2699472249619,0.123749606103184,5.19835882087118,0.682032312325217,1
"2006","PmetTSAr1.1-001911",58.3591796160115,60.4477003315338,53.6209882481926,47.9496286096008,59.0942897270478,52.499004573551,56.8894338241743,57.8019520332039,0.0381948611801154,5.80460819661788,0.906762650805642,1
"2007","PmetTSAr1.1-001912",59.0785531706002,38.6722492278513,34.6124897686746,35.0553883374442,43.9110988359949,35.5364829019675,39.2044680239522,36.4871283892262,-0.109643839541809,5.33540494666856,0.72881188280809,1
"2008","PmetTSAr1.1-001913",11.5998985677434,13.7137745338765,27.708905743775,12.5500408398403,11.6149589790069,10.9408264781714,15.4848219506684,11.2943089428249,-0.408059629096059,3.84934957558968,0.229406563704704,1
"2009","PmetTSAr1.1-001914",72.9264940964335,70.6512245508822,67.7591500526102,54.5953253412462,71.6923330083531,65.899396694102,57.3504163450332,63.8595513158218,-0.0391812368163157,6.03669804949811,0.913896647091027,1
"2010","PmetTSAr1.1-001915",45.5003773277378,44.3243471919219,73.4333287032126,37.9413681930193,50.7198678926541,47.1840811164548,45.5534545612357,48.5740204157581,-0.0668349138831778,5.62078330126715,0.840841867457988,1
"2011","PmetTSAr1.1-001916",28.2803728647698,23.8280551011607,61.848547291566,23.8556683474602,41.1803091073882,27.6206394552285,21.3937797180412,24.2020905917676,-0.268177953100789,4.98038003835456,0.472556397020007,1
"2012","PmetTSAr1.1-001917",32.7314967337877,28.82569961676,76.7905510714857,29.4422899027477,46.0593200891654,35.3951285547043,25.9616974247337,29.2689610197517,-0.29535652536886,5.25176828152975,0.435624319427112,1
"2013","PmetTSAr1.1-001918",224.26470564304,144.247489619885,121.569277589156,120.205032516614,145.714939918451,126.003265150413,161.469604806294,159.252586747701,-0.0427444612525696,7.23264577008807,0.919374231097234,1
"2014","PmetTSAr1.1-001919",177.775189677742,164.952016898797,209.566331495582,150.706397595719,173.751047798812,149.609441143367,174.39806914129,175.726992273325,-0.0618240250524714,7.42725037180975,0.879480746410558,1
"2015","PmetTSAr1.1-001920",96.8456647865091,96.9781019098426,169.13780861004,117.716205852173,96.5243142738162,134.512796855657,136.723224936552,113.197848276583,0.000968327986141332,6.91006518495927,0.998446365030125,1
"2016","PmetTSAr1.1-001921",79.221012699085,68.182150177104,173.677151530521,109.5083732354,109.777747089987,104.941467408197,70.1741119252891,67.8224667343568,-0.287748109961129,6.61414320043537,0.511519118887254,1
"2017","PmetTSAr1.1-001922",97.3851949524506,130.533715086009,48.2305185301203,38.100229469473,74.2046595586712,40.823135489611,50.2470947736169,56.4432381754205,-0.503303057277636,6.06718138635769,0.269213632760818,1
"2018","PmetTSAr1.1-001923",93.1588753192418,58.3950963340555,57.2619195489958,44.3487730099842,66.2307535511398,47.3537063331707,60.1791727230308,56.4149316367167,-0.137068173852205,5.9181637893142,0.70828375077046,1
"2019","PmetTSAr1.1-001924",76.34351848073,72.5848370122748,93.5293780907627,72.4672189422847,80.1395759021763,69.6028805923977,80.3157273841842,68.6999694341753,-0.0759221222039692,6.26243199219498,0.839966363851477,1
"2020","PmetTSAr1.1-001925",101.926240515792,99.536419935685,92.630966471084,94.1782600576202,103.842830746482,85.8869013971179,73.4009895713012,87.4388980561053,-0.147437379733169,6.53001600517369,0.701683502417201,1
"2021","PmetTSAr1.1-001926",70.9482168213144,72.4360975921677,53.2899944935741,86.7117800642975,54.8706682801362,75.5963049163572,78.8699185687632,72.1533671560416,-0.00976900987022101,6.14318898023753,0.980093289234595,1
"2022","PmetTSAr1.1-001927",60.2924960439687,60.2394651433838,86.9567878204816,63.1208805109268,74.241070088386,48.1452906778446,45.7420383197689,44.2148134553695,-0.349872494955707,5.91694126533898,0.331721974409855,1
"2023","PmetTSAr1.1-001928",44.3313953015311,54.8253502514846,27.8507602100401,32.5665616730033,30.1843291335321,23.8606138180275,59.9277277116532,56.4715447141243,0.0951997100692793,5.36885526838708,0.800469099736898,1
"2024","PmetTSAr1.1-001929",39.3857021137335,45.1572879445218,24.3516833755019,27.2447089118052,24.249412790027,19.4220873139631,49.9956497622394,45.5169142357453,0.0321991431742856,5.10786414824398,0.93154526402995,1
"2025","PmetTSAr1.1-001930",24.3687791616936,30.5213290059811,28.7018870076304,38.5238595400161,20.2078439916892,38.6180076723051,53.8511399366954,37.789229169602,0.301225013057825,5.093755385983,0.379084529024765,1
"2026","PmetTSAr1.1-001931",140.637529922099,146.359589385407,141.428902866265,120.972862019473,143.63953972471,125.946723411508,161.239113545864,140.768416974105,0.0571717239979572,7.13119614981451,0.886326770585907,1
"2027","PmetTSAr1.1-001932",80.8396031969096,77.0470196154884,132.208362559036,55.680877397013,81.9236918581994,68.1893371197658,72.7933307938054,72.6062717753027,-0.226385919312056,6.3257032584791,0.577570140885544,1
"2028","PmetTSAr1.1-001933",88.6627906030622,82.0149162470662,89.2737441028109,74.2941236215019,83.8898604627961,100.163690470701,76.0830696926619,94.4872261933569,0.0854369554282105,6.42908327452698,0.823341276875419,1
"2029","PmetTSAr1.1-001934",7.86814825331434,8.65663425023441,5.20133042971886,6.38092793755594,8.48365342353798,5.11702737092769,6.09754152590598,7.10494121465925,-0.0715300510703547,2.79163560835183,0.824005979701044,1
"2030","PmetTSAr1.1-001935",34.1252829958033,33.2283864519307,35.4636165662649,30.5807957173324,33.0971715107125,45.8836211216334,41.6141493829872,31.3353383451306,0.188066122268781,5.15905269001349,0.53049537398677,1
"2031","PmetTSAr1.1-001936",126.339980524647,137.702955135172,129.323988411646,100.347372959905,118.22498998381,100.898733076469,118.346785355041,94.0909346515034,-0.194069932797512,6.85445493401907,0.623705743872541,1
"2032","PmetTSAr1.1-001937",31.2477887774484,31.7112443668381,199.400094746586,73.4733403598246,71.4738698300646,79.4694140313688,37.2767229367242,44.2148134553695,-0.530761192592968,6.15115168062965,0.341301786569548,1
"2033","PmetTSAr1.1-001938",252.949726132266,239.024248112143,233.397881828112,314.624758016503,235.648948313896,247.426649449498,204.739100514183,257.617808743481,-0.13756340770686,7.95559430804529,0.741755507730415,1
"2034","PmetTSAr1.1-001939",156.643591511698,128.659598392659,140.766915357028,188.11822820056,152.52370897511,185.230736653692,137.729004982062,155.119832096943,0.0380133532824604,7.28227158914344,0.926155032048426,1
"2035","PmetTSAr1.1-001940",249.397819206484,33.4961174081235,21.3254547618473,28.5685528822525,86.9119344291208,24.9066359877751,35.809960370355,40.7331091947995,-0.821003140617751,6.02607702266156,0.224271103922738,1
"2036","PmetTSAr1.1-001941",262.57134742489,246.07449662522,227.912842465863,213.403648036103,253.927034230703,259.130789402891,303.619851238411,275.167862739851,0.200846228834859,7.99599255583083,0.628030892818036,1
"2037","PmetTSAr1.1-001942",12.6339980524647,15.3796560390763,19.81234045502,19.0103994156231,16.0934541339218,18.3477942747628,19.7384333931389,14.6910935872835,0.0434166718000396,4.08980028610506,0.885685877500845,1
"2038","PmetTSAr1.1-001943",64.2940114413686,48.5485467229641,111.450325662249,123.355781166278,100.638704131584,165.045335864508,89.2839327899841,77.1919310453218,0.313902317111472,6.60792954070256,0.486459610891015,1
"2039","PmetTSAr1.1-001944",23.1098754411633,18.1462092530687,27.8034753879517,27.2447089118052,23.5576127254467,22.1926325203218,16.6582320037638,16.3045662934013,-0.291236112650956,4.45492756255393,0.332514309133447,1
"2040","PmetTSAr1.1-001945",126.65470645478,78.8318926567739,106.53270416506,57.8255046291376,103.078209622472,71.2708618901034,61.3525827761261,85.2876011146148,-0.204270902660943,6.43296642130051,0.624114234178937,1
"2041","PmetTSAr1.1-001946",64.4738548300158,65.7130758033258,76.1285635622487,65.5302765371408,70.8913013546285,73.1367392739776,79.3518548405702,64.9635063252708,0.0850874839132663,6.13104412706979,0.818374803182571,1
"2042","PmetTSAr1.1-001947",39.3857021137335,43.907876815622,23.83155033253,32.222362240687,29.5653501283813,55.1847371715517,48.0469509240632,36.4305153118186,0.280205215116748,5.27212003837571,0.401518583332204,1
"2043","PmetTSAr1.1-001948",46.1747900351647,39.5051899804512,83.4104261638551,45.6726169804315,66.5948588482874,43.4240554792538,44.3800445081404,44.3280396101848,-0.111716518048235,5.69308214335837,0.755014132981409,1
"2044","PmetTSAr1.1-001949",64.9234633016337,54.1708968030133,66.6715991445781,75.0354762449524,58.5481317813265,53.1492345709617,44.0238307420222,63.5198728513759,-0.250541850964207,5.90838993033779,0.467988290668007,1
"2045","PmetTSAr1.1-001950",39.6105063495425,31.0567909183668,71.4000813534134,49.9089176858628,46.7511201537458,43.876389390496,28.0780262704949,29.5803329454937,-0.372466773829656,5.41213468060859,0.288488251296097,1
"2046","PmetTSAr1.1-001951",58.5390230046587,45.0680442924575,92.1581182502005,60.7114844847127,68.3425642745956,57.8704697695524,40.775999345062,44.2714265327772,-0.279717249751606,5.87074474774094,0.448919340839109,1
"2047","PmetTSAr1.1-001952",82.6829979305433,62.7977831692263,82.0391663232929,67.2512736987223,73.8041437318089,67.934899294692,69.3150081364157,68.7848890502868,-0.0748626133983685,6.16756712429521,0.841112517962083,1
"2048","PmetTSAr1.1-001953",110.738566559504,89.570878788508,126.91246248514,64.0475712902399,112.726999996882,95.5555387499205,66.80055802264,87.0426065142518,-0.111573141170137,6.55800708739597,0.786615988576772,1
"2049","PmetTSAr1.1-001954",65.9126019391933,69.9372753343681,74.0480313903612,83.3227394999524,65.1384376596972,68.1893371197658,81.8663049543459,74.304664097532,-0.0184289130014674,6.18793418055948,0.960885171802392,1
"2050","PmetTSAr1.1-001955",70.0489998780785,62.5895479810763,115.091256963052,41.7540388279075,67.250248383153,55.6370710827939,53.8511399366954,48.9420054189077,-0.358884795387449,6.00987798828606,0.365263318893076,1
"2051","PmetTSAr1.1-001956",140.592569074937,123.810693297167,97.9741513670679,108.793497491358,106.245925707656,85.80208878876,109.462394953034,116.679552537153,-0.17207629494798,6.79739576922587,0.664551540333933,1
"2052","PmetTSAr1.1-001957",173.593830891695,30.4618332379383,809.327014864254,302.789592920704,474.938949599268,177.569331032027,7.1452290733125,19.5881247830446,-0.954366083432064,7.96255620746733,0.32377686496895,1
"2053","PmetTSAr1.1-001958",60.6971436684249,37.3335944468872,137.55154745502,111.679477346933,76.3528808118418,92.8415352824671,49.1574997243142,59.2738920458027,-0.322844390720796,6.28838524387664,0.485529595434098,1
"2054","PmetTSAr1.1-001959",119.14624497876,112.090026992726,66.7188839666664,73.3939097215978,95.7961036795211,71.5252997151772,99.6141320074124,93.4681908000193,-0.0431519960373461,6.51617538411279,0.915292678605728,1
"2055","PmetTSAr1.1-001960",13.5332149957007,24.9882225779962,24.9663860626505,26.5298331677637,17.7319279710858,18.5174194914787,13.4313543577517,12.5964097232007,-0.532708697147847,4.2551976671902,0.0933459520359774,1
"2056","PmetTSAr1.1-001961",171.795397005223,188.690828347893,212.545275287148,216.925072997493,197.199428935115,231.877671250547,211.905283338444,193.078900498768,0.0783736413987936,7.66580398166738,0.848462746502252,1
"2057","PmetTSAr1.1-001962",62.001008236117,61.8458508805407,55.9852293526102,52.0535449179874,60.9512267425003,75.3135962218308,80.1480973765992,73.8800660169747,0.324202998379595,6.02986715929189,0.362904535178237,1
"2058","PmetTSAr1.1-001963",57.0553150483194,57.6811471175413,73.1969045927708,40.7214405309586,59.8225003213429,51.6508784899718,60.4934789872528,49.6496688865033,-0.0447667594599276,5.81607069286945,0.89515470064819,1
"2059","PmetTSAr1.1-001964",204.841619669144,193.718220747514,213.91653512771,136.991374061886,212.564672474741,157.129492417769,184.3720545926,160.186702524927,-0.0693900993944129,7.51585695565719,0.867732326280687,1
"2060","PmetTSAr1.1-001965",137.984839939553,54.2006446870347,93.1983843361442,44.4282036482111,97.1432932789671,45.5443706882018,29.230482572642,53.3578254567039,-0.549914432559367,6.1172543198829,0.25371667657123,1
"2061","PmetTSAr1.1-001966",4.67592810482681,3.42100666246377,3.30993754618473,3.89210127311503,4.00515826862308,5.25838171819089,5.23843773703263,4.3025938829809,0.300739524955916,2.11390339173947,0.287668668196312,1
"2062","PmetTSAr1.1-001967",68.1156834501213,46.1389681172288,24.7772467742971,76.677042768307,82.6883129822092,55.1564663020991,13.8923368786105,45.6867534679683,-0.128350371523256,5.69205493378111,0.789943745068224,1
"2063","PmetTSAr1.1-001968",116.223789913243,91.0285251055577,60.4772874510038,160.105689785895,134.973833652598,112.178809988072,51.6509960871417,109.999209403051,-0.0658952759345328,6.70932199196921,0.885378614130807,1
"2064","PmetTSAr1.1-001969",55.5716070919801,41.0520799495653,316.761023169878,123.752934357413,115.858305552351,152.464798958083,39.4140055334335,55.9054139400479,-0.562707433634331,6.8154619557597,0.360490345830621,1
"2065","PmetTSAr1.1-001970",34.5299306202595,32.6036808874808,29.2220200506023,24.2528215385944,32.0776766786994,25.8678455491649,28.8533150555757,28.7028302456752,-0.0622069648774578,4.88613380829408,0.831038935654166,1
"2066","PmetTSAr1.1-001971",37.3175031442909,33.2878822199736,47.1902524441765,38.7886283341056,39.869530037657,42.0387828760745,38.9739767635227,39.685767262758,0.0365413638119675,5.3111764180079,0.903729676262905,1
"2067","PmetTSAr1.1-001972",295.932296018943,318.123871725109,185.687496340963,196.564352732014,245.734665044883,236.570635579685,330.398744950122,280.093200474316,0.133370075542947,8.02903365638906,0.758017061208578,1
"2068","PmetTSAr1.1-001973",61.5064389173372,67.2302178884185,53.5737034261042,52.3447905914858,62.4440584608053,58.9164919393001,53.8511399366954,60.4627666713632,0.00616438624085799,5.87901963970324,0.985724895845819,1
"2069","PmetTSAr1.1-001974",55.8413721749509,61.0426580119622,49.1762149718874,41.7805157073165,54.9434893395657,52.2445667484772,53.1596661554071,57.3490474139428,0.0668785372046295,5.73479933123384,0.836345193262311,1
"2070","PmetTSAr1.1-001975",47.2538503670478,30.2833459338097,32.531957596787,38.7091976958788,30.9125397278272,24.3412185987224,10.8749967420797,91.5716527068632,0.0839440094134391,5.26179873985145,0.863725624721598,1
"2071","PmetTSAr1.1-001976",57.1002758954812,52.8322420220492,56.4580775734938,89.2270836081474,62.9538058768119,75.2005127440203,66.3395755017812,58.5662285782071,0.0412034194702596,6.02017941465059,0.911040600836053,1
"2072","PmetTSAr1.1-001977",112.267235363005,105.396753087906,103.222766618875,167.731031055672,120.555263885555,143.531204211049,116.670485279191,108.102671309895,0.000612885483175538,6.93369830999818,0.998898087404947,1
"2073","PmetTSAr1.1-001978",134.343011319447,147.906479354521,115.374965895582,102.200754518531,123.468106262735,133.438503816457,132.909642263992,123.416508748663,0.0382066615600558,6.98520682204711,0.923666936781128,1
"2074","PmetTSAr1.1-001979",60.8769870570721,70.2050062905609,85.0181101148591,69.7930541219811,71.7287435380679,74.2958449215358,98.9645657280204,90.2412453877836,0.229784250453943,6.27995191680531,0.548045378917399,1
"2075","PmetTSAr1.1-001980",22.3455410394127,22.0431820598753,21.6091636943774,30.7131801143771,22.8658126608663,24.5108438154382,18.2088095739254,23.494427124172,-0.119588698358938,4.54140934164025,0.683936722139268,1
"2076","PmetTSAr1.1-001981",63.8444029697506,66.6947559760328,54.0938364690761,98.2292226071889,80.9041970261862,78.8474549034107,72.9609608013904,62.2177720710001,0.059998731657862,6.17575483515643,0.877330973204277,1
"2077","PmetTSAr1.1-001982",107.006816245075,14.9929335467977,10.308091215261,17.1834947364058,33.1335820404273,10.8277430003608,2.84971012894575,11.0395500944905,-1.36996098248065,4.69674581848053,0.0515555846467893,1
"2078","PmetTSAr1.1-001983",7.95806994763793,9.90604537913423,7.14000813534134,7.73124878741217,8.37442183439371,8.99013648593927,8.3815003792522,9.93559508504142,0.122926872023156,3.10718388866667,0.669118985068433,1
"2079","PmetTSAr1.1-001984",35.5640301049808,38.7317449958942,30.8297040016063,35.637879684441,37.794129843916,44.7810572129805,40.2731093223068,48.6306334931657,0.284534235129497,5.28898701429861,0.339168828098409,1
