"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"2080","PmetTSAr1.1-001985",16.3657483668938,12.0478930286768,13.9963073381526,16.2038501982748,17.258591084794,17.3300429744678,11.6083780252643,12.7945554941274,0.00859634141798351,3.88351008770149,0.978237215621309,1
"2081","PmetTSAr1.1-001986",68.4304093802539,55.9260219602773,119.110466840562,93.0927080018534,85.0549974136683,110.171578256935,64.6213679240345,84.3251787986849,0.0323340407750906,6.41189970672416,0.9381647626091,1
"2082","PmetTSAr1.1-001987",51.7499350832275,58.008373841777,52.7698614506022,55.177816688243,57.4194053601691,66.210376258081,69.3150081364157,61.0572039841434,0.222439156945552,5.88337434744316,0.504439734735466,1
"2083","PmetTSAr1.1-001988",52.5592303321398,59.2280370866554,55.9379445305219,55.5484929999683,59.4948055539101,65.899396694102,71.8713657520876,59.0191331974683,0.198948340727006,5.90714444097557,0.554579262417213,1
"2084","PmetTSAr1.1-001989",150.843642227826,154.391518071191,120.339872214859,140.698137179138,134.60972835545,100.305044817964,152.794751913768,205.618697144561,0.0673198811978612,7.18005496605877,0.872871485896828,1
"2085","PmetTSAr1.1-001990",54.6274293015824,48.4295551868784,44.5423024072287,38.4444289017893,45.221877905726,44.1308272155698,39.0996992692115,51.6311265957708,-0.0468488090141332,5.51801626365529,0.879816551759757,1
"2086","PmetTSAr1.1-001991",30.7981803058304,26.5648604311317,11.0646483686747,22.5318243770129,27.1986656969222,22.1078199119639,13.4104006068035,25.4192717560319,-0.0465960210242661,4.48843992822698,0.89850594863298,1
"2087","PmetTSAr1.1-001992",631.52005923459,545.159722576618,231.553773766666,513.413168618868,531.120396949135,468.1090563968,286.689220472322,583.992199998546,-0.0394032944902329,8.88876220537423,0.934092710849699,1
"2088","PmetTSAr1.1-001993",84.5263926641769,90.344323773065,91.827124495582,61.558744625799,100.929988369302,85.2084005302546,95.8005493348527,84.1836461051658,0.157585830338432,6.44057165385193,0.684200788750001,1
"2089","PmetTSAr1.1-001994",117.39277193945,113.041959281412,106.107140766265,104.874919338834,105.554125643076,105.167634363818,105.271644763408,104.224675507472,-0.0709907417388642,6.75173795330573,0.85413925476724,1
"2090","PmetTSAr1.1-001995",84.5713535113387,85.6739059817014,63.0779526658632,96.8259479985148,87.3488607856979,92.8415352824671,89.1791640352434,92.4208488679779,0.131901154334976,6.43561659647238,0.731751283356166,1
"2091","PmetTSAr1.1-001996",68.5652919217392,49.4409832436069,230.466222858634,123.461688683914,155.50937241172,95.8382474444469,30.7810601428037,37.5061637825638,-0.562213773945105,6.62907842507277,0.33400871840329,1
"2092","PmetTSAr1.1-001997",64.9684241487955,47.6263623183,26.5740700136545,127.989235062844,13.0713801675971,15.0966442877093,8.94725165485172,94.5155327320607,-1.02132009571981,5.64143446874599,0.115597839997568,1
"2093","PmetTSAr1.1-001998",24.9083093276351,21.0912497711897,40.2393835971886,27.6683389823484,38.4859299084963,27.9316190192075,18.6488383438361,22.2489394212039,-0.0860755284955703,4.791968238886,0.797446946512834,1
"2094","PmetTSAr1.1-001999",29.0447072665204,21.3589807273825,41.7524979040159,25.6031423884506,32.2597293272732,25.698220332449,16.2391569848011,16.672551296551,-0.373865979439971,4.70728492526985,0.269040162326945,1
"2095","PmetTSAr1.1-002000",120.045461921996,71.0081991591393,145.968245786746,105.536841324058,119.171663756394,97.3931452643421,81.8243974524496,89.222209994446,-0.191177618948133,6.6979536473835,0.642136186260579,1
"2096","PmetTSAr1.1-002001",8.99216943235925,5.74134161613485,21.0417458293172,14.4298992778755,14.5278013561874,23.2386546900694,2.05346759291679,3.31186502834714,-0.219282428076064,3.54990408552106,0.713517584636343,1
"2097","PmetTSAr1.1-002002",50.2662271268882,34.9240158411519,120.670865969477,84.3288609174924,83.6713972845076,133.749483380436,13.3475393539591,22.5320048082421,-0.196181133414824,6.08707881716003,0.750416499717932,1
"2098","PmetTSAr1.1-002003",46.0848683408411,37.8690563592729,67.4281562979917,55.0454322911983,44.0567409548539,40.7383228812531,21.7709472351076,44.8092507681498,-0.447624460936975,5.48460736889008,0.19427618781333,1
"2099","PmetTSAr1.1-002004",46.6693593539445,39.772920936644,69.8396822244977,56.2368918646009,44.7121304897195,40.2294472311056,19.424127128917,46.3944169355638,-0.495500110795685,5.50646757917249,0.165191341411206,1
"2100","PmetTSAr1.1-002005",15.3766097293343,15.0226814308192,21.9401574489959,18.9574456568052,15.474475128771,12.3260990813507,5.97181902021719,16.4460989869204,-0.506646844499439,3.92970808977441,0.141784245563883,1
"2101","PmetTSAr1.1-002006",190.633991966016,209.782078119083,210.228319004818,194.181433585209,178.48441666173,219.466759560838,240.004263359887,204.486435596408,0.065924698566809,7.6863087203473,0.872417664533826,1
"2102","PmetTSAr1.1-002007",164.511739765012,155.878912272262,196.326581310843,194.075526067573,162.318141468379,260.120269833733,250.523046335848,206.35466715086,0.306983028385532,7.63540089274084,0.463603789849528,1
"2103","PmetTSAr1.1-002008",38.9810544892773,34.0613272045306,75.5138608751001,44.6400186834826,42.2362144691161,50.0111680617187,40.147386816618,40.4217372690574,-0.160349536788994,5.51739816207574,0.636693139646728,1
"2104","PmetTSAr1.1-002009",83.0426847078376,24.7799873898463,44.0221693642569,87.0824563760227,76.3892913415566,63.2702058350065,20.6813521858048,37.1381787794141,-0.275163493207843,5.77088210382353,0.557580111679887,1
"2105","PmetTSAr1.1-002010",111.727705197064,119.437754346018,118.921327552208,107.284315365048,110.396726095138,171.010489319015,204.005719230999,143.825523154118,0.460305069181306,7.08637142839496,0.263663065656989,1
"2106","PmetTSAr1.1-002011",43.3872175111334,42.2419953104222,30.8297040016063,53.4303426472526,46.6418885646015,65.3905210439545,60.3468027306158,53.0181469922581,0.407525129318377,5.62885952321296,0.215065148186045,1
"2107","PmetTSAr1.1-002012",24.2338966202082,19.9608301783756,24.635392308032,26.2915412530832,26.5068656323418,21.5989442618163,20.555629680116,22.5886178856497,-0.0602445088187125,4.54564766389498,0.833902790726362,1
"2108","PmetTSAr1.1-002013",25.807526270871,19.782342874247,22.9804235349397,24.3852059356391,24.3586443791713,22.5884246926587,20.8280284424417,22.7301505791688,-0.0385157779934838,4.52301134902433,0.892101968525353,1
"2109","PmetTSAr1.1-002014",35.5640301049808,32.1872105111809,44.4950175851404,25.2059891973164,39.3597826216504,27.7902646719443,24.8511486244828,28.1650060103026,-0.193622785510186,5.01130875593297,0.535224755128596,1
"2110","PmetTSAr1.1-002015",22.0757759564419,43.4319106712792,11.3483573012048,15.1182981425081,16.0570436042071,16.849438193773,66.0462229885073,38.5251991759014,0.579751471421232,4.84637359611979,0.230967435250468,1
"2111","PmetTSAr1.1-002016",55.6615287863037,111.465321428276,31.3025522224898,38.3120445047446,42.5274987068342,45.0072241686016,171.380729004759,98.7049004602263,0.595067981701218,6.21686753221124,0.262736431005825,1
"2112","PmetTSAr1.1-002017",27.4261167686957,30.6105726580454,24.0679744429718,29.0451367116135,26.9437919889189,27.2531181523442,28.3294712818724,24.7399148271402,-0.0516919557772373,4.77429614230138,0.856226901753604,1
"2113","PmetTSAr1.1-002018",32.7764575809494,32.2467062792237,23.0749931791164,28.0125384146647,27.3443078157812,27.111763805081,29.5238350859159,28.6462171682676,-0.0440944637438899,4.84071230997236,0.879524629201545,1
"2114","PmetTSAr1.1-002019",82.9078021663522,85.7036538657228,82.1337359674696,80.7809590766936,84.1811447005142,84.8126083579176,92.0288741641892,90.4393911587104,0.0842609559520301,6.4167814418034,0.823193176050058,1
"2115","PmetTSAr1.1-002020",129.037631354355,138.506148003751,118.732188263855,117.477913937493,132.752791339998,127.812600795382,138.776692529468,144.165201618564,0.109575322190521,7.03310275189541,0.781439018205095,1
"2116","PmetTSAr1.1-002021",4.36120217469423,6.06856834037052,4.63391256465862,8.31374013440898,4.8061899223477,5.51281954326464,7.22904407710502,5.46316196983759,-0.0263972860070314,2.55346091480556,0.939559925944314,1
"2117","PmetTSAr1.1-002022",124.541546638176,119.110527621782,69.8869670465861,75.3531987978597,102.641283265895,102.821152199249,100.913264566197,94.3740000385416,0.0433279055409528,6.62595547699656,0.91478927793043,1
"2118","PmetTSAr1.1-002023",52.1545827076836,16.3910840958047,124.831930313253,30.4484113202877,64.8835639516939,27.3096598912495,9.36632667381433,19.7579640152676,-0.883593910632778,5.43159229354404,0.13255659159795,1
"2119","PmetTSAr1.1-002024",27.0664299914013,27.1598181115602,26.9996334124497,34.1551744375401,27.7812341723583,40.0315511449371,42.2008544095348,36.204063002188,0.341639230913272,5.03431789395014,0.253542099616621,1
"2120","PmetTSAr1.1-002025",31.8772406377135,29.7776319054455,28.1817539646585,39.8212266310545,30.4392028415354,46.9296432913811,46.8944946219161,41.8653707429523,0.357450383236711,5.21118835603219,0.245949175102581,1
"2121","PmetTSAr1.1-002026",25.8524871180328,19.0683936577328,43.1237577445781,20.8373040948403,37.648487725057,26.404992068765,15.6734057092016,17.7198932285924,-0.159809086528193,4.69123484752556,0.663829172251072,1
"2122","PmetTSAr1.1-002027",107.950994035473,98.8522186031923,52.8171462726906,75.4591063154955,79.0836705404485,68.0762536419552,77.7593697685123,94.4023065772454,-0.0695426758218468,6.35512725893067,0.863027790401249,1
"2123","PmetTSAr1.1-002028",106.287442690486,57.3241725092842,246.212068614055,235.167642910257,139.088223510365,204.681094837108,76.3973759568838,93.8078692644652,-0.327591465657989,7.17914117692408,0.530092578916144,1
"2124","PmetTSAr1.1-002029",78.1869132143636,40.7248532253296,583.494704570279,204.136740242972,138.505655034929,105.19590523327,26.9884312211921,58.9342135813568,-1.45954929072298,7.27181437238344,0.038315996544315,1
"2125","PmetTSAr1.1-002030",152.68703696146,165.814705535418,139.632079626907,124.361902583818,160.497614982641,119.472694306853,144.81137280253,140.626884280586,-0.042959882693853,7.16538551909269,0.91528280125104,1
"2126","PmetTSAr1.1-002031",45.455416480576,52.7429983699849,30.782419179518,39.2122584046487,42.3454460582604,43.3109720014433,52.8872673930814,50.9800762055829,0.172090577150394,5.48485938486081,0.585466754068107,1
"2127","PmetTSAr1.1-002032",16.4556700612174,8.89461732240581,88.0916235506021,59.8642243436265,29.0191921826599,34.3491063849566,8.02528661313398,13.1625404972771,-1.0354133056624,5.0120959393201,0.0815244663798925,1
"2128","PmetTSAr1.1-002033",8.72240434938847,10.2927678714127,8.84226173052206,6.40740481696488,9.79443249326917,8.93359474703399,10.2254304626877,7.98244391447772,0.109252616625635,3.16373648228679,0.714356951139467,1
"2129","PmetTSAr1.1-002034",71.487746987256,82.8776048836875,74.9937278321282,59.4141173936744,79.8118811347436,69.8007766785662,91.840290405656,76.3993479616148,0.138490297210012,6.24586049670876,0.714557964429147,1
"2130","PmetTSAr1.1-002035",51.7499350832275,44.9788006403932,53.4318489598392,48.5585968360066,54.8706682801362,48.6258954585394,43.0809119493563,49.9327342735415,-0.016113524551914,5.62822751806205,0.959313722856693,1
"2131","PmetTSAr1.1-002036",58.5390230046587,45.6332540888646,118.353909687148,108.793497491358,72.3477225432187,56.4569262969205,21.8128547370039,69.2661002082517,-0.591626297371078,6.10743408980722,0.210654828188624,1
"2132","PmetTSAr1.1-002037",106.961855397913,75.5001296463744,566.283029330118,119.913786843116,184.929080421242,135.587089894858,58.4609651452841,154.129103242309,-0.704302707086402,7.45322034314981,0.251303972206504,1
"2133","PmetTSAr1.1-002038",86.1899440091634,66.6650080920114,174.953841726907,102.200754518531,95.359177322944,110.708724776535,83.2911600188187,87.014299975548,-0.192060295629953,6.65604175806276,0.653322083551338,1
"2134","PmetTSAr1.1-002039",103.63475270794,105.129022131713,103.317336263052,85.8115661643933,105.772588821364,90.184073553919,96.827283131311,93.4115777226117,-0.0430209059403103,6.61573357278294,0.911200755834371,1
"2135","PmetTSAr1.1-002040",93.2038361664036,113.190698701519,58.4440401012046,73.2085715657351,99.9469040670032,68.4437749448395,99.4255482488792,99.0445789246722,0.117907320584964,6.46236468239752,0.771339436558815,1
"2136","PmetTSAr1.1-002041",41.4089402360143,39.9216603567511,30.0731468481927,30.3425038026519,39.1777299730767,25.9243872880701,27.931350013858,34.6755099121816,-0.150741020193043,5.07633791647611,0.622401884260234,1
"2137","PmetTSAr1.1-002042",51.1654440701241,47.3883792461286,94.6169289987948,62.1677128522047,48.2803624017655,62.9874971404801,51.5043198305048,45.0640096164842,-0.296663326203944,5.85672989678999,0.410824517219019,1
"2138","PmetTSAr1.1-002043",123.102799528998,119.021283969718,103.270051440963,76.6240890094891,114.583937012335,69.0940049422502,79.959513618066,94.628758886876,-0.236275919892741,6.60864104534041,0.558735176431107,1
"2139","PmetTSAr1.1-002044",48.1980281574456,54.5576192952918,47.521246198795,73.9764010685946,49.7367835903557,67.9914410335973,61.3944902780224,66.3222201830543,0.130013823316283,5.87729668572487,0.708404235913484,1
"2140","PmetTSAr1.1-002046",100.532454253776,111.048851051976,62.7469589112447,105.536841324058,92.1914612377604,111.330683904493,138.902415035157,151.977806300819,0.380111269157355,6.77289504271191,0.357375587857398,1
"2141","PmetTSAr1.1-002047",219.363973302404,164.148824030218,198.69082241526,164.76562056187,209.906703805564,138.357635101216,124.004298111036,162.50783869864,-0.234804306302571,7.43270200398177,0.575422680626998,1
"2142","PmetTSAr1.1-002048",19.3331642795724,15.8853700674405,17.1643904180722,13.185485945655,18.2416753870924,11.6193273450347,14.3742731504175,14.5495608937644,-0.157036489207058,3.96328477606179,0.597147105782238,1
"2143","PmetTSAr1.1-002049",20.8168722359117,16.9562938922117,17.3062448843373,14.7211449513739,19.7709176351121,15.5207073294989,16.2810644866974,15.2006112839523,-0.0635536719195041,4.09827036744119,0.827502816217488,1
"2144","PmetTSAr1.1-002050",158.352103703846,130.831193926223,253.399361571485,157.458001845001,179.540322023458,170.840864102299,127.335944511789,148.94900665951,-0.159691491401886,7.37407515878988,0.707416410286381,1
"2145","PmetTSAr1.1-002051",159.611007424377,143.622784055436,230.56079250281,151.791949651486,176.299784878845,166.45887933714,131.92481596943,155.685962871019,-0.121099377153734,7.36235923768518,0.770584638754423,1
"2146","PmetTSAr1.1-002052",33.9904004543179,27.3680532997102,31.58626115502,32.222362240687,30.948950257542,38.9855289751895,26.2340961870594,31.0805794967962,0.0238438490067597,4.98237387619989,0.936242237895138,1
"2147","PmetTSAr1.1-002053",30.8431411529922,21.2102413072754,43.3128970329316,21.6580873565177,36.8110455416176,23.1255712122589,15.5267294525647,18.8521547767453,-0.311058694834877,4.72570595178177,0.38195008228723,1
"2148","PmetTSAr1.1-002054",58.4491013103351,55.3608121638702,83.6468502742969,52.3183137120769,58.620952840756,51.1985445787296,55.716023771079,55.25436354986,-0.177687335835125,5.87956440199787,0.605833463536228,1
"2149","PmetTSAr1.1-002056",85.9201789261926,96.026169621157,79.7222100409636,96.6141329632432,88.1134819097078,101.859942637859,105.229737261511,101.563860869312,0.147142362816283,6.56144847272989,0.701561995812589,1
"2150","PmetTSAr1.1-002057",90.5961070310194,89.5411309044865,103.222766618875,103.259829694889,100.602293601869,95.2728300553941,89.9544528203242,93.1568188742773,-0.0287918627670472,6.58136652169478,0.940296004577689,1
"2151","PmetTSAr1.1-002058",108.175798271282,100.012386080028,123.886233871485,78.8216700004317,108.5761996094,95.4424552721099,82.0339349619309,95.7893269737327,-0.105725752518512,6.63147595584926,0.788452476872064,1
"2152","PmetTSAr1.1-002059",19.7827727511903,21.3292328433611,17.7790931052208,21.4197954418372,20.82682299684,25.9809290269754,20.4927684272716,23.5793467402835,0.177750508970882,4.42386304038394,0.53015574422613,1
"2153","PmetTSAr1.1-002060",40.374840751293,30.0751107456598,39.7665353763051,38.0207988312462,40.3428669239488,39.6074881031475,36.4804804006952,36.7701937762644,0.0477210218398697,5.23797047275504,0.87321177055724,1
"2154","PmetTSAr1.1-002061",352.538002595644,374.882834437986,448.49653750803,388.04514461751,353.000085584552,370.885536349174,437.975302317824,422.9279947738,0.0190994490838899,8.62079167270121,0.96405407781334,1
"2155","PmetTSAr1.1-002062",34.7547348560685,40.962836297501,25.8175128602409,31.3751020996008,31.7863924409814,34.3491063849566,45.9306220783021,41.6106118946179,0.209357229706542,5.16560836984716,0.497498855857164,1
"2156","PmetTSAr1.1-002063",27.4710776158575,28.3794813564386,30.8769888236947,60.0495624994891,34.2987189912995,47.0992685080969,29.5238350859159,27.5705686975224,-0.084635414348819,5.15892224723533,0.809845189824228,1
"2157","PmetTSAr1.1-002064",33.765596218509,30.0156149776169,131.026242006827,55.9985999499204,60.9876372722151,48.8237915447079,33.9869840378677,34.618896834774,-0.491110510943258,5.74663037115262,0.281144664813169,1
"2158","PmetTSAr1.1-002065",35.3841867163336,30.9080514982596,128.000013393172,57.4813051968213,61.8250794556544,51.0006484925611,35.9147291250957,35.6096256894077,-0.449471786338386,5.76966338427032,0.3146449715315,1
"2159","PmetTSAr1.1-002066",73.5559459566986,63.5117323857404,52.7225766285139,55.4955392411504,62.2255952825168,52.3576502262878,43.4161719645264,64.623827860825,-0.139951858428791,5.87148195108839,0.684803878590868,1
"2160","PmetTSAr1.1-002067",18.0742605590421,17.2835206164474,35.1799076337348,15.8066970071406,24.4678759683155,21.0617977422162,20.8908896952861,18.7672351606338,-0.0181254879651499,4.42577841948201,0.955410847228467,1
"2161","PmetTSAr1.1-002068",43.6120217469423,41.1413236016295,66.8134536108431,47.3141835037861,38.6315720273553,45.2616619936754,36.9833704234503,32.7223587416179,-0.372406631690569,5.46311618760056,0.239283886735855,1
"2162","PmetTSAr1.1-002069",43.2972958168098,39.5051899804512,67.8064348746985,37.8089837959746,40.4885090428079,41.13411505359,35.0137178343261,29.6369460229013,-0.364803742349592,5.38837561966577,0.258850703154508,1
"2163","PmetTSAr1.1-002070",82.2783503060871,63.9282027620404,108.140388116064,77.6037335476201,87.0575765479798,87.9224039977079,71.6827819935544,72.3232063882645,-0.0573566269953762,6.34733544321691,0.882722660267334,1
"2164","PmetTSAr1.1-002071",45.4104556334142,45.2465315965861,10.8755090803212,25.6560961472685,32.2233187975584,29.0624537973131,37.5281679481017,48.1211157964969,0.207938843361337,5.10156647190348,0.60719351421748,1
"2165","PmetTSAr1.1-002072",60.1126526553216,53.5461912385634,63.0779526658632,80.3043752473326,63.5727848819627,70.2531105898084,73.5476658279381,66.1806874895352,0.0897772955116721,6.05288924999319,0.810062875903654,1
"2166","PmetTSAr1.1-002073",43.2972958168098,46.644682145593,51.2567471437749,54.2511259089299,53.5962997401198,48.0039363305814,48.968915965781,45.40368808093,0.00369548377988123,5.61440612483199,0.990967620740937,1
"2167","PmetTSAr1.1-002074",31.5175538604192,33.5853610601878,37.8751424927709,41.515746913227,35.1725717044536,34.1229394293355,35.809960370355,33.5715549027326,-0.0594496981594508,5.14806675909988,0.83972953943634,1
"2168","PmetTSAr1.1-002075",45.230612244767,48.9055213312212,53.2899944935741,55.9191693116935,54.5429735127034,51.8487745761403,52.4681923741188,48.8570858027963,0.0305737069756865,5.68496614268467,0.922835096208912,1
"2169","PmetTSAr1.1-002076",24.8183876333115,21.6267116835753,24.2098289092369,26.37097189131,21.5186230614204,16.5384586297939,18.0621333172885,22.8716832726879,-0.296944218143953,4.46330061493383,0.299730125251226,1
"2170","PmetTSAr1.1-002077",24.1889357730464,19.3361246139257,27.8034753879517,28.5685528822525,19.7345071053974,19.4503581834158,19.424127128917,25.079593291586,-0.255200429902752,4.52391950380576,0.380882149166418,1
"2171","PmetTSAr1.1-002078",15.4665314236579,16.2125967916761,24.8718164184738,16.3627114747285,21.5186230614204,23.8888846874801,22.315744759759,19.4182855508217,0.258218801978615,4.32680267299969,0.384990935336557,1
"2172","PmetTSAr1.1-002079",198.277335983521,132.169848707187,244.226106086344,216.554396685768,199.711755485433,198.263607471359,245.284608598816,171.622544161271,0.0425561920166962,7.6497853927118,0.920442787713179,1
"2173","PmetTSAr1.1-002080",30.7082586115068,29.7478840214241,30.7351343574296,34.208128196358,30.5848449603944,39.4378628864317,41.2788893678171,33.6281679801402,0.208946163175961,5.08142097415377,0.474086832182069,1
"2174","PmetTSAr1.1-002081",34.5299306202595,30.1941022817455,29.2220200506023,37.3588768460225,31.2766450249748,39.4661337558843,45.7001308178726,39.7706868788695,0.250678337126461,5.17025231057306,0.403169771198536,1
"2175","PmetTSAr1.1-002082",39.8802714325133,41.5577939779295,39.1518326891565,37.5706918812941,41.5808249342505,50.2090641478872,51.4205048267123,44.4412657650001,0.246806474699755,5.43603397279442,0.407612001221056,1
"2176","PmetTSAr1.1-002083",82.4132328475725,70.3834935946894,104.877735391967,63.7563256167415,101.039219958446,98.3826256951844,90.4992503449756,91.1187480876021,0.245599287215921,6.45724309800351,0.529463409070097,1
"2177","PmetTSAr1.1-002084",24.0990140787228,15.498647575162,68.941270604819,22.7171625328755,39.9787616268013,29.7126837947238,7.01950656762372,21.0883713343472,-0.424322094073201,4.84113318064108,0.398646092362928,1
"2178","PmetTSAr1.1-002085",4.04647624456166,5.44386277592061,3.73550094497991,4.20982382602238,3.34976873375749,3.56212955103254,4.23265769152236,4.21767426686944,-0.184051283010791,2.05792229737049,0.518059527027347,1
"2179","PmetTSAr1.1-002086",29.5392765853001,27.6060363718816,50.5474748124496,26.847555720671,34.371540050729,36.4411507244519,38.1358267255975,35.5530126120001,0.103969183918929,5.12667319470633,0.744837384281807,1
"2180","PmetTSAr1.1-002087",158.172260315199,150.464797380363,142.942017173092,146.046466819745,150.411898251654,156.648887637074,140.683483865748,139.041718113172,-0.0264115876576058,7.21054328230423,0.947332002391182,1
"2181","PmetTSAr1.1-002088",81.3791333628512,58.9305582464411,70.9745179546182,101.274063739218,82.1057445067731,84.1058366216016,43.0390044474601,66.4071397991657,-0.181441127302008,6.20133071825836,0.653471844144459,1
"2182","PmetTSAr1.1-002089",13.892901772995,14.6359589385407,4.58662774257026,14.0062692073323,12.3067590435873,19.4786290528684,16.8887232641932,15.7667420580287,0.449776006060905,3.80947072295991,0.214128599738031,1
"2183","PmetTSAr1.1-002090",123.822173083587,101.618771817185,124.642791024899,109.455419476582,116.00394767121,119.670590393022,108.037539888561,121.350131423284,0.0172857510049574,6.85341750228555,0.964963903519665,1
"2184","PmetTSAr1.1-002092",29.0447072665204,29.2719178770813,29.5530138052208,24.3852059356391,22.3924757745745,35.5930246408728,47.4392921465675,36.6286610827453,0.340468617192294,4.99357216031915,0.278092049754049,1
"2185","PmetTSAr1.1-002093",31.7873189433899,25.3154493022319,45.109720272289,34.7111889051279,37.6120771953422,38.8441746279263,32.1640077053803,34.0244595219937,0.0594366340936042,5.12940565077281,0.847670871262244,1
"2186","PmetTSAr1.1-002094",72.2071205418447,82.2231514352162,78.445519844578,53.9069264766136,78.8652073621599,63.4398310517224,71.4941982350213,78.0977402838441,0.0255650431777219,6.1777882440768,0.946699472536943,1
"2187","PmetTSAr1.1-002095",80.1202296423209,86.1796200100656,88.3753324831322,60.1819468965338,87.785787142275,71.5252997151772,78.1155835346305,82.7966257086785,0.02445408733216,6.3118455867514,0.949254942688308,1
"2188","PmetTSAr1.1-002096",82.7729196248669,81.1224797264235,67.3808714759034,61.53226774639,85.7832080079634,76.3313475221258,71.8923195030358,82.3720276281212,0.111685066072009,6.25188452424171,0.767156802879568,1
"2189","PmetTSAr1.1-002097",211.181099118957,130.14699259373,198.832676881525,182.505129765863,217.480093986233,176.240600167753,129.494180859447,153.61958554564,-0.0945238462586081,7.4511294654417,0.823390511516274,1
"2190","PmetTSAr1.1-002098",109.119976061679,118.991536085696,105.728862189558,80.1719908502879,107.81157848539,108.107804786892,112.333058832928,132.502907672589,0.154374314095875,6.77357004014593,0.695922597594313,1
"2191","PmetTSAr1.1-002099",29.3594331966529,32.9011597276951,41.6106434377508,23.0348850857828,40.6705616913816,34.3491063849566,29.3142975764346,40.9312549657262,0.19528931781938,5.09077263572014,0.531590596922697,1
"2192","PmetTSAr1.1-002100",18.7037124193072,34.864520073109,5.81603311686745,14.165130483786,13.9452328807513,16.6515421076045,26.6112637041257,19.2767528573026,0.0557732805640777,4.23502438576583,0.897185787464847,1
"2193","PmetTSAr1.1-002101",12.4991155109794,23.8280551011607,5.67417865060239,13.4502547397445,10.3041799092757,16.0861247185517,22.1062072502777,14.4929478163567,0.182678652226127,3.89570089561597,0.643683551719157,1
"2194","PmetTSAr1.1-002102",96.8007039393473,91.5639870179434,85.2072494032125,113.559335784969,91.6088927623243,88.9401552980029,84.3598013171734,127.152971857567,0.0181780867552225,6.60677825009451,0.963380480678324,1
"2195","PmetTSAr1.1-002103",136.591053677537,132.02110928708,348.252714680722,164.950958717732,155.327319763146,137.848759451069,156.587380835379,148.665941272472,-0.385547067941794,7.43110164454511,0.394594919210063,1
"2196","PmetTSAr1.1-002104",140.41272568629,130.533715086009,343.760656582328,165.401065667684,148.700603355061,133.438503816457,151.64229561162,147.703518956542,-0.423828559842963,7.41147440311577,0.347088938705431,1
"2197","PmetTSAr1.1-002105",74.9047713715525,76.2140788628885,51.0203230333331,61.9294209375242,64.3374060059726,75.4832214385467,87.0837889404304,81.0982333864492,0.22202750006578,6.16141430683941,0.560167602784853,1
"2198","PmetTSAr1.1-002106",54.4475859129352,51.4935872410851,77.4525385807226,71.4346206453358,51.4116679572344,50.5483145813189,43.4790332173708,57.5471931848695,-0.328136425312168,5.84002026786847,0.334093296973023,1
"2199","PmetTSAr1.1-002107",37.6322290744234,33.6746047122521,42.3199157690761,41.7010850690896,33.169992570142,32.7942085650615,30.0476788596191,36.3455956957071,-0.230847324124721,5.17064804422657,0.431056392134505,1
"2200","PmetTSAr1.1-002108",69.8241956422695,40.8438447614153,49.8382024811243,43.978096698259,54.5793840424181,43.1978885236327,37.5281679481017,50.4422519702103,-0.138470006207843,5.60972351410341,0.676859228201344,1
"2201","PmetTSAr1.1-002109",4.58600641050321,5.20587970374922,3.97192505542167,4.36868510247606,3.75028456061979,5.51281954326464,7.31285908089755,5.51977504724523,0.287137394858296,2.35026397391647,0.343945314165654,1
"2202","PmetTSAr1.1-002110",59.0785531706002,71.543661071525,45.5352836710842,74.2146929832751,50.5378152440803,92.5022848490355,102.715287147736,78.8054037514397,0.374305954289366,6.16877068460664,0.35325438524383,1
