"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"2203","PmetTSAr1.1-002111",57.6847669085846,67.3789573085256,43.8330300759035,75.9621670242655,50.1008888875033,88.9966970369082,106.130748552281,83.7307414859046,0.425832991413162,6.16599653465136,0.294269209966168,1
"2204","PmetTSAr1.1-002112",29.3144723494911,31.8599837869452,22.3184360257027,34.6582351463101,24.5042864980303,42.236678962243,48.5707946977665,38.2987468662708,0.378452122920843,5.08936311587123,0.238137847258346,1
"2205","PmetTSAr1.1-002113",3.77671116159088,3.92672069082798,3.59364647871485,4.47459262011184,3.45900032290175,5.37146519600145,6.28612528443915,4.6988854248344,0.330137404728921,2.17616402933881,0.259738881464327,1
"2206","PmetTSAr1.1-002114",205.156345599276,255.207097019797,141.334333222088,194.102002946982,179.722374672032,273.266224129211,310.660311556983,321.760425446341,0.447737049683658,7.87789805326972,0.306366829397572,1
"2207","PmetTSAr1.1-002115",103.679713555102,93.4678515953145,65.1584848377508,71.7788200776521,86.6570607211175,65.3622501745018,86.4132689100902,75.3520060295734,-0.0904309635267914,6.34062795073109,0.816529186883047,1
"2208","PmetTSAr1.1-002116",74.0505152754784,67.9739149889541,65.7731875248994,68.2309182368533,74.386712207245,61.1498906260586,79.1423173310889,68.4452105858409,0.0366460414440107,6.12837565553199,0.921506170971447,1
"2209","PmetTSAr1.1-002117",51.7948959303893,56.3127444525558,38.7735541124497,66.1921985223645,47.1152254508933,61.7718497540167,74.2600933601745,67.9639994278759,0.236780003294629,5.86035515055218,0.499987608392933,1
"2210","PmetTSAr1.1-002118",75.3993406903323,72.0196272158677,94.3332200662647,66.3775366782271,90.2252926331636,76.8967649111786,75.5382721680105,81.7492837766371,0.0743680344208316,6.30605419248208,0.844957881816557,1
"2211","PmetTSAr1.1-002119",46.8941635897535,48.7270340270927,67.4281562979917,25.5237117502238,49.6275520012114,38.2222154999682,48.4241184411296,38.5535057146052,-0.108608617086346,5.50704470051088,0.754328210834627,1
"2212","PmetTSAr1.1-002120",152.552154419975,71.6329047235892,343.807941404416,185.391109621438,265.687635328569,168.098589765393,59.7391439531201,78.43741874829,-0.39747527292055,7.37246482869511,0.480242986467185,1
"2213","PmetTSAr1.1-002121",155.159883555359,164.357059218368,131.735514338152,139.586108243962,142.401581714408,188.96249142144,207.421180635544,194.805599359701,0.312224096876233,7.37175176343073,0.445966575225278,1
"2214","PmetTSAr1.1-002122",56.0661764107599,61.9648424166264,35.7000406767067,54.8865710147446,54.9434893395657,63.6377271378908,73.0447758051829,65.7843959476817,0.303022083903476,5.86602352768338,0.384230873233832,1
"2215","PmetTSAr1.1-002123",43.1174524281626,47.6263623183,60.3827178068271,42.3100532954954,58.620952840756,50.6613980591294,49.2203609771585,45.2055423100033,0.0747696094677308,5.63520586049295,0.815692888803565,1
"2216","PmetTSAr1.1-002124",24.0990140787228,22.0431820598753,21.3727395839357,26.7681250824442,25.742244508332,26.8290551105546,23.0700797938917,24.5134625175096,0.0866431373976576,4.60690749993313,0.758603167824798,1
"2217","PmetTSAr1.1-002125",138.434448411171,116.671201132025,115.185826607228,152.321487239665,131.442012270267,142.089389868965,122.348951786134,140.372125432252,0.0371286397656157,7.0489889410223,0.925977749264484,1
"2218","PmetTSAr1.1-002126",19.0184383494398,3.92672069082798,77.4052537586342,41.3568856367733,38.0125930222045,53.3471306571302,1.94869883817614,8.09567006929301,-0.482770383856892,4.92706931731159,0.537484465231439,1
"2219","PmetTSAr1.1-002127",17.9843388647185,3.68873761865659,73.4333287032126,41.8069925867254,37.2115613684799,53.205776309867,1.94869883817614,8.01075045318155,-0.447823654971926,4.89222248750741,0.56774552700119,1
"2220","PmetTSAr1.1-002128",13.5781758428625,2.61781379388532,55.0395329108432,30.8985182702397,29.3468869500927,38.6462785417578,0.984826294562134,6.82187582762103,-0.430189579258578,4.47744332736821,0.593086072268332,1
"2221","PmetTSAr1.1-002129",15.6463748123051,2.67730956192817,51.9660194751002,32.0105472054155,28.6914974152272,37.0348389829574,0.754335034132698,5.97267966650638,-0.497716606980836,4.45147505480628,0.541756377786142,1
"2222","PmetTSAr1.1-002130",142.615807197218,76.4818098190813,152.635405701204,134.423116759218,121.647579776997,158.712661107116,74.3648621149152,89.9864865394492,-0.186679219884396,6.89372271764482,0.668377530760228,1
"2223","PmetTSAr1.1-002131",30.3935326813742,24.5420043176749,39.9083898425701,26.87403260008,35.9371928284635,34.0946685598829,31.2839501655588,29.0991217875287,0.100215718720669,4.98061186914216,0.739381085529917,1
"2224","PmetTSAr1.1-002132",207.314466263042,179.85570679353,352.981196889557,177.395092039937,216.278546505646,192.354995755757,191.244884903587,189.229211235048,-0.217488523096154,7.7372886692805,0.615735509722923,1
"2225","PmetTSAr1.1-002133",65.8676410920315,71.543661071525,59.8152999417668,52.9802356973006,65.6481850757038,54.7324032603095,67.6596618115134,69.6906982888091,0.0427789937806035,5.98990593372849,0.90290446186441,1
"2226","PmetTSAr1.1-002136",147.606461232177,126.041784598774,412.701927187147,242.36935410949,173.022837204517,276.969708027506,263.996308195496,170.093991071265,-0.0709809303615144,7.82436174648442,0.883328332914897,1
"2227","PmetTSAr1.1-002137",28.7749421835496,26.0888942867889,20.1906190317268,24.914743523818,22.9386337202958,16.3122916741728,15.8619894677348,17.6632801511848,-0.458859797870891,4.43618285743868,0.118182139869431,1
"2228","PmetTSAr1.1-002138",14.9719621048781,15.6176391112477,11.111933190763,9.21395403431314,11.6877800384364,10.7146595225503,22.6719585258772,16.1064205224746,0.266486910008937,3.8156380230363,0.426413057991596,1
"2229","PmetTSAr1.1-002139",96.8007039393473,79.0996236129667,109.464363134538,70.2431610719332,108.758252257974,77.8579744725684,75.2239659037885,73.7102267847518,-0.0836791248698398,6.43373658405663,0.832468853807803,1
"2230","PmetTSAr1.1-002140",88.6178297559004,76.1248352108243,108.944230091566,65.6097071753677,97.3253459275408,80.4588944622112,75.4963646661142,72.2665933108568,-0.0595548556589233,6.37778648881266,0.879055559309375,1
"2231","PmetTSAr1.1-002141",58.6289446989823,66.3972771358186,73.3387590590359,49.352903218275,75.3697965095434,55.5239876049834,62.1278715612069,59.6701835876562,0.0287495246547374,5.96828655661387,0.935452387520233,1
"2232","PmetTSAr1.1-002142",76.4334401750536,80.4085305099093,68.9885554269074,70.0048691572527,74.8964596232516,59.1143880254686,61.3944902780224,67.312949037688,-0.171355084487612,6.12676138968355,0.644079507292787,1
"2233","PmetTSAr1.1-002143",25.3129569520913,28.6769601966528,15.934985043775,27.5094777058947,24.0673601414532,35.4799411630622,45.28105579891,33.4017156705096,0.504126866938194,4.88433157744763,0.118429453419573,1
"2234","PmetTSAr1.1-002144",128.093453563957,130.474219317966,99.8182594285137,81.9194648912783,123.286053614161,101.351066987712,117.864849083234,118.547784091605,0.0664438117373417,6.81672233367265,0.868331550184523,1
"2235","PmetTSAr1.1-002145",30.438493528536,24.1552818253964,55.2759570212849,39.7417959928276,41.8356986422538,47.2123519859075,35.0346715852742,36.7135806988568,0.104378126950168,5.280122648267,0.755832164830026,1
"2236","PmetTSAr1.1-002146",167.434194830529,75.7083648345243,205.0269885751,220.684789873563,139.306686688654,84.6147122717491,37.3814916914648,86.5047822788792,-0.943509067722074,6.9900997355699,0.0565020079435042,1
"2237","PmetTSAr1.1-002147",112.042431127196,109.650700502969,131.971938448594,118.642896631486,112.362894699735,145.905957245071,134.376404830361,146.741096640612,0.191635121761323,6.98328433732397,0.628701188174337,1
"2238","PmetTSAr1.1-002148",31.7423580962281,23.9767945212678,40.7595166401605,28.1449228117094,34.2987189912995,34.0946685598829,28.1408875233393,25.7306436817739,-0.0269849732348721,4.9502407519686,0.929330254192512,1
"2239","PmetTSAr1.1-002149",163.342757738806,131.872369866973,229.662380883132,131.484183144825,165.048931196986,171.915157141499,161.197206043968,155.31797786787,-0.00625108660803218,7.35565218669612,0.988077361942319,1
"2240","PmetTSAr1.1-002150",25.8524871180328,15.1714208509263,44.8732961618472,24.4911134532749,33.8982031644372,13.004599948214,21.3309184651969,20.9468386408281,-0.307281635779377,4.64326895299027,0.417143940562094,1
"2241","PmetTSAr1.1-002151",25.0431918691205,18.3841923252401,48.5615122847388,29.309905505703,37.5392561359127,13.8527260317932,23.76155357518,25.3626586786243,-0.270861406590295,4.79563906516383,0.470343408781658,1
"2242","PmetTSAr1.1-002152",39.1608978779245,45.4845146687574,85.538243157831,41.6216544308628,47.5157412777556,45.4030163409386,54.9826424878944,50.7536238959523,-0.0919651024048693,5.68262183016139,0.794278534276926,1
"2243","PmetTSAr1.1-002153",169.052785328354,166.052688607589,203.513874268272,148.561770363595,148.227266468769,162.698853699939,162.202986089478,155.176445174351,-0.129164455088782,7.36188274852682,0.749668502671314,1
"2244","PmetTSAr1.1-002154",151.832780865386,111.97103545664,107.809394361445,164.977435597141,142.947739660129,156.450991550905,117.445774064271,110.735179409351,-0.0244940574319628,7.05618328321343,0.952656106200299,1
"2245","PmetTSAr1.1-002155",11.5998985677434,15.6771348792905,16.0295546879517,13.8474079308787,12.6708643407348,20.6660055698793,13.5570768634404,12.5964097232007,0.0577597531746477,3.87220131228344,0.850614582263181,1
"2246","PmetTSAr1.1-002156",213.159376394076,31.9492274390095,15.8877002216867,12.5235639604314,59.6040371430544,6.4174873657491,2.17919009860557,6.51050390187899,-1.87252897193867,5.44397910517142,0.0401043025468062,1
"2247","PmetTSAr1.1-002157",83.9868624982354,76.1248352108243,80.4314823722889,51.8152530033069,83.8170394033666,72.005904495872,74.9096596395665,67.1714163441689,0.0272505935019097,6.20631096898028,0.943686082249655,1
"2248","PmetTSAr1.1-002158",77.6024222012603,84.454242736823,77.1215448261041,66.5628748340897,74.7144069746778,84.388545316128,94.4804630251204,80.5321026123728,0.128116798378263,6.32275581221265,0.734353703359087,1
"2249","PmetTSAr1.1-002159",32.3718099564933,37.2740986788444,38.9626934008031,30.5543188379235,33.6797399861486,39.6074881031475,42.3684844171199,38.100601095344,0.144233488023905,5.19685522022144,0.626249795759129,1
"2250","PmetTSAr1.1-002160",170.71633667334,158.199247225933,134.336179553012,142.763333773036,152.268835267107,141.891493782796,138.169033751973,137.258406174831,-0.0894441348062728,7.19976949838984,0.82342286834664,1
"2251","PmetTSAr1.1-002161",55.3468028561712,59.5255159268696,87.807914618072,102.333138915576,54.6157945721329,103.895445238449,78.5346585535931,78.3241925934747,0.0481637783611021,6.27825566204566,0.906638966768111,1
"2252","PmetTSAr1.1-002162",27.0214691442395,25.2559535341891,48.3723729963854,29.2039979880672,42.1633934096866,29.0341829278605,23.8244148280244,23.5510402015797,-0.130987752857017,4.95897557658877,0.6951770972165,1
"2253","PmetTSAr1.1-002163",25.9424088123564,24.2147775934392,45.3934292048191,27.7212927411663,39.8331195079423,29.6278711863659,24.9349636282753,24.2303971304714,-0.0551693297402578,4.92070504787797,0.865928376212444,1
"2254","PmetTSAr1.1-002164",66.3622104108112,63.3927408496547,137.83525638755,63.1473573903357,87.0939870776946,78.7626422950528,75.3915959113735,68.5301302019524,-0.094227535265927,6.32399453298682,0.820179506856338,1
"2255","PmetTSAr1.1-002165",24.1889357730464,22.3704087841109,28.2763236088352,19.6458445214378,26.8709709294894,22.3905286064902,22.4205135144996,24.1171709756561,0.0205502489015101,4.57539383795922,0.944899375211511,1
"2256","PmetTSAr1.1-002166",179.843388647185,184.704611889022,143.320295749799,98.9705752306394,171.457184426783,134.936859897447,162.475384851804,146.910935872835,0.0211369830742336,7.25631022338652,0.960034891121834,1
"2257","PmetTSAr1.1-002167",62.6754209435439,45.4250189007146,26.5740700136545,62.6707735609747,47.0424043914638,33.8402307348091,19.4660346308132,47.0171607870479,-0.421950082659693,5.43116339661676,0.267235194233424,1
"2258","PmetTSAr1.1-002168",200.030809022831,197.317714714106,172.211322045782,161.297149359298,187.259354322986,187.464135340451,220.91539624614,202.080379806583,0.126314320666359,7.57845055674211,0.756917792293556,1
"2259","PmetTSAr1.1-002169",14.3874710917748,12.8510858972552,11.4429269453815,11.9145957340256,12.8529169893086,13.004599948214,13.5151693615442,14.0966562745032,0.0800352407813345,3.70821492035117,0.778536810766561,1
"2260","PmetTSAr1.1-002170",122.248543432924,101.94599854142,89.3210289248993,89.1741298493295,108.794662787689,98.6653343897108,107.136528597791,117.019231001599,0.100113343147919,6.70527379640037,0.797933073736352,1
"2261","PmetTSAr1.1-002171",253.714060534016,153.142106942291,125.683057110843,122.349659748739,143.675950254424,129.084789920751,133.412532286747,144.335040850787,-0.250423202606657,7.2357995655137,0.557894491168665,1
"2262","PmetTSAr1.1-002172",104.713813039823,93.6463388994431,112.206882815662,88.9623148140579,112.690589467168,103.810632630091,87.8381239745631,92.9586731033505,-0.00804666470646309,6.63894083343512,0.98363030261053,1
"2263","PmetTSAr1.1-002173",91.5402848214171,80.6762614661021,105.445153257028,86.1292887173007,103.988472865341,98.5239800424476,86.1408701477645,86.6746215111021,0.0450860458250009,6.53056305183474,0.906967350668327,1
"2264","PmetTSAr1.1-002174",111.772666044225,129.135564537002,83.5995654522085,79.0599619151122,114.219831715187,88.4878213867607,117.948664087027,105.356937055624,0.0780735594375584,6.69711552481246,0.845807682925381,1
"2265","PmetTSAr1.1-002175",64.6986590658248,54.2601404550776,66.1987509236945,68.7075020662143,61.897900515084,55.9763215162256,50.3518635283576,81.8625099314524,-0.0216493640317659,5.97850146431607,0.951884046686152,1
"2266","PmetTSAr1.1-002176",51.1204832229623,44.1756077718148,44.5423024072287,68.0191032015818,52.2126996109591,39.3247794086211,33.40027901132,105.385243594328,0.147788792436157,5.77706697413522,0.713739594493759,1
"2267","PmetTSAr1.1-002177",135.107345721198,116.909184204197,142.232744841767,120.205032516614,127.18198029364,140.873742482501,125.575829432146,120.444322184761,-0.00100950479455581,7.0070263085246,0.998070569554417,1
"2268","PmetTSAr1.1-002178",106.017677607515,110.483641255569,117.455498067469,113.294566990879,110.323905035708,113.450999113441,96.7434681275185,106.800570529519,-0.0657918547965494,6.77321846680907,0.865144895484709,1
"2269","PmetTSAr1.1-002179",66.9916622710764,68.7176120894897,79.3439314642567,60.4467156906233,73.5128594940909,65.2774375661439,68.4978118494386,64.14261670286,-0.0213848675926211,6.09643969818493,0.954087975825169,1
"2270","PmetTSAr1.1-002180",243.957556699906,242.950968802971,310.613996298392,223.358954693867,301.151491270741,235.807322104464,217.269443581165,299.115194483284,0.0451696026870812,8.01866981152965,0.914785561684805,1
"2271","PmetTSAr1.1-002181",37.4523856857763,42.0635080062937,54.5193998678713,54.9924785323804,41.0346669885292,47.0427267691916,51.9443486004155,48.5740204157581,-0.00323692062697563,5.56275743086068,0.992352044567057,1
"2272","PmetTSAr1.1-002182",95.8565261489496,91.117768757622,140.246782314056,75.4591063154955,95.1043036149408,81.1373953290745,97.6025719163919,91.4867330907518,-0.140255980044274,6.58578220703997,0.725935727455186,1
"2273","PmetTSAr1.1-002183",107.861072341149,113.160950817497,83.4577109859435,102.995060900799,98.9274092349901,120.914508648938,186.656013445947,123.699574135701,0.379841343469848,6.87383505851912,0.355356765254674,1
"2274","PmetTSAr1.1-002184",24.2338966202082,20.3475526706541,33.8086477931726,21.9228561506071,31.0581818466862,24.0867807736486,16.4696482452306,18.6540090058185,-0.15212741365941,4.57726031175017,0.633250722777052,1
"2275","PmetTSAr1.1-002185",17.1750436158062,16.4803277478689,14.8001493136546,13.6355928956071,15.765759366489,15.9730412407411,14.4371344032619,16.5876316804395,0.0157142182266639,3.96963085799376,0.957969949439602,1
"2276","PmetTSAr1.1-002186",26.9315474499159,22.5786439722609,24.635392308032,16.6804340276359,28.2545710586501,21.7685694785322,24.2225360960389,24.3153167465829,0.118658979441615,4.56865360076891,0.688079489394901,1
"2277","PmetTSAr1.1-002187",59.348318253571,5.0571402836421,91.4015610967868,120.443324431294,98.9274092349901,103.782361760639,2.32586635524249,9.53930354318792,-0.364596072070049,5.94012321568111,0.676992152844793,1
"2278","PmetTSAr1.1-002188",26.3470564368126,25.0774662300605,147.528644915662,49.1675650624124,49.4454993526377,57.0506145554259,10.7283204854428,35.1567210701466,-0.703231900608237,5.64652579377047,0.214578398324119,1
"2279","PmetTSAr1.1-002189",48.6476366290635,39.4456942124084,260.492084884738,87.9561933965179,87.2396291965536,105.704780883418,18.5650233400436,56.6696904850511,-0.702853610434037,6.46138687817808,0.253954418160246,1
"2280","PmetTSAr1.1-002190",105.253343205765,108.193054185919,90.9759976979916,156.081204115735,98.2720197001245,111.302413035041,111.012972523195,115.745436759927,-0.077886264265114,6.80956575300985,0.846321539595713,1
"2281","PmetTSAr1.1-002191",22.4804235808981,22.1026778279181,16.9752511297188,25.1265585590896,28.1817499992206,19.7330668779422,23.3843860581136,17.1254559158121,0.0275961620829067,4.45628832747679,0.926688809160038,1
"2282","PmetTSAr1.1-002192",13.1735282184063,15.1416729669049,15.8877002216867,13.7150235338339,18.1324437979481,14.8704773320882,14.0390131352474,11.1810827880096,0.00704485808705057,3.86557838598282,0.982302830119236,1
"2283","PmetTSAr1.1-002193",22.1207368036037,18.6519232814329,20.0960493875501,26.1062030972206,19.2247596893908,21.3445064367426,13.0960943425816,19.0219940089682,-0.259781353783776,4.32307743231747,0.383219298466678,1
"2284","PmetTSAr1.1-002194",26.3920172839744,27.1598181115602,33.7140781489959,16.097942680639,27.9996973506468,20.4398386142581,24.8301948735346,22.2772459599077,-0.112578862681798,4.63902487709555,0.718721379302594,1
"2285","PmetTSAr1.1-002195",59.0785531706002,41.736281282058,64.5910669726905,58.5668572525881,66.6676799077169,50.0394389311714,38.5758554955083,37.7326160921943,-0.21470041520735,5.70529430525393,0.531632775074869,1
"2286","PmetTSAr1.1-002196",55.7514504806273,38.0475436634014,60.0517240522086,68.7869327044412,54.3609208641296,84.0210240132437,55.7998387748715,59.0191331974683,0.185619620924446,5.89585947271451,0.605632180824345,1
"2287","PmetTSAr1.1-002197",66.9916622710764,43.6401458594291,41.4215041493974,53.4832964060705,58.5845423110412,61.9414749707325,46.8316333690717,54.2070216178186,0.108298241855138,5.74005669084906,0.745518128255924,1
"2288","PmetTSAr1.1-002198",69.0149003933572,48.2510678827499,43.64389078755,53.0067125767095,58.1112054247494,60.3865771508373,47.3764308937231,56.1601727883823,0.0537195261439384,5.76959600714515,0.87168530663661,1
"2289","PmetTSAr1.1-002199",69.1497829348426,75.2918944582244,74.3790251449796,52.5301287473485,74.095427969527,54.9020284770253,62.4212240744808,57.7736454945001,-0.122847072916098,6.02511570827136,0.73450161124114,1
"2290","PmetTSAr1.1-002200",192.971956018429,209.157372554633,152.209842302409,125.129732086678,172.367447669651,136.322132500626,157.614114631838,153.194987465083,-0.133300006667754,7.34366587477127,0.747979996435914,1
"2291","PmetTSAr1.1-002201",75.4443015374941,75.8868521386529,67.5227259421684,48.9027962683229,62.2620058122315,57.7573862917419,50.8337998001646,52.0557246763281,-0.264403285150313,5.93986846130725,0.451781957389055,1
"2292","PmetTSAr1.1-002202",36.5082078953785,30.164354397724,31.1134129341364,26.7416482030353,32.6966556838502,33.4444385624722,26.5693562022295,27.7970210071529,-0.0471272527441517,4.9395062435819,0.871941222592238,1
"2293","PmetTSAr1.1-002203",114.110630096639,100.280117036221,156.181767357831,90.7097888550483,125.142990629614,85.2084005302546,75.1191971490478,88.0050288301817,-0.304593926852767,6.70587177816789,0.457910350608297,1
"2294","PmetTSAr1.1-002204",36.4632470482167,26.2376337068961,48.1832337080319,52.5036518679395,39.7602984485128,37.8546941970839,30.7601063918556,47.3851457901976,-0.0690712172989197,5.32019642330937,0.834415900648094,1
"2295","PmetTSAr1.1-002205",40.824449222911,27.9630109801387,51.7768801867468,53.74806520016,49.1542151149196,43.1978885236327,36.1452203855251,57.5188866461657,0.0937135258023165,5.49505787901088,0.779478867457687,1
"2296","PmetTSAr1.1-002206",53.0088388037577,48.3403115348142,41.5160737935741,57.4018745585945,58.6937739001855,61.743578884564,54.1235386990211,52.395403140774,0.180249078763476,5.74060183556745,0.575937765970317,1
"2297","PmetTSAr1.1-002207",58.0894145330407,51.2556041689137,40.5703773518071,62.9620192344731,61.897900515084,65.3057084355966,52.4681923741188,53.7258104598536,0.132470713633644,5.80345976311926,0.691273769555462,1
"2298","PmetTSAr1.1-002208",203.987363573069,99.8636466599207,120.529011503212,95.1049508369333,161.771983522658,90.2123444233717,83.2282987659744,87.0426065142518,-0.298940947488106,6.87973254237813,0.49989250187629,1
"2299","PmetTSAr1.1-002209",48.6476366290635,22.3704087841109,23.6424110441766,78.7687162416138,60.113784559061,82.0703340210116,15.4010069468759,37.1381787794141,0.166526819101001,5.52616789633704,0.735908227693799,1
"2300","PmetTSAr1.1-002210",83.2674889436466,61.935094532605,57.1200650827307,63.3591724256073,64.2645849465431,69.9421310258294,54.0606774461767,68.9547282825097,-0.0466667804749702,6.03168903445978,0.897702132301802,1
"2301","PmetTSAr1.1-002211",42.0383920962795,42.3014910784651,77.4998234028109,93.4898611929876,53.559889210405,55.8915089078677,42.4732531718605,49.3666034994651,-0.343268112043582,5.83635087709249,0.359448031944631,1
"2302","PmetTSAr1.1-002212",65.3281109260899,70.6512245508822,143.745859148594,58.143227182045,84.1811447005142,75.2287836134729,73.1704983108717,74.616036023274,-0.137071834557163,6.33418152259396,0.743337158220869,1
"2303","PmetTSAr1.1-002214",53.2336430395667,46.9124131017858,63.7872249971885,44.1104810953037,35.0633401153093,42.9999924374642,49.1994072262104,44.0166676844428,-0.279941503335683,5.56897245795827,0.378443142109212,1
"2304","PmetTSAr1.1-002215",57.0103542011576,57.4431640453699,54.8503936224898,43.5279897483069,57.3101737710248,55.6936128216992,61.0382765119042,53.0464535309619,0.0937150634968093,5.78269495058067,0.772701663366079,1
"2305","PmetTSAr1.1-002216",104.803734734147,103.968854654877,151.406000326907,74.8766149684987,119.717821702115,91.0604705069509,99.8865307697381,96.5252969800321,-0.0953735094985692,6.71880719618408,0.815017138264893,1
"2306","PmetTSAr1.1-002217",294.943157381383,34.864520073109,94.6169289987948,37.5442150018851,122.266558782148,19.3372747056052,18.5231158381474,34.449057602551,-1.24751383306758,6.35891565703816,0.0790622982482456,1
"2307","PmetTSAr1.1-002218",306.453134254803,309.824212083132,280.82455838273,285.81791321957,291.065774539754,280.051232797844,320.194268238382,318.080575414845,0.0319327454262969,8.22449159781812,0.938823574033415,1
"2308","PmetTSAr1.1-002219",93.2487970135654,61.6078678083693,200.298506366264,83.057970705863,140.6538762881,80.5719779400217,60.9544615081116,63.0669682321148,-0.343930271677234,6.61427728902828,0.47037790214449,1
"2309","PmetTSAr1.1-002220",30.9780236944776,26.0591464027675,39.9083898425701,23.1143157240097,32.2597293272732,24.0867807736486,26.0664661794743,23.0132159662071,-0.186841098087976,4.81949257774755,0.541374221614778,1
"2310","PmetTSAr1.1-002221",10.6557207773457,8.80537367034153,12.4831930313253,26.7681250824442,10.3041799092757,19.8461503557527,15.7991282148904,12.9927012650542,0.00444188239346921,3.88553552537724,0.991119214114533,1
"2311","PmetTSAr1.1-002223",55.7964113277891,49.1137565193712,336.715218091163,248.300175097094,101.9130726716,203.465447450644,96.4710693651928,128.624911870166,-0.37911671845353,7.25362886008362,0.520100158244032,1
"2312","PmetTSAr1.1-002224",53.9979774413173,41.6172897459723,85.9638065566262,47.6583829361024,61.0968688613593,44.8093280824331,32.9392964904612,44.2148134553695,-0.324373436061511,5.68880715264664,0.366816435175012,1
"2313","PmetTSAr1.1-002225",52.8289954151106,40.754601109351,89.1791744586342,50.4384552740418,59.3127529053363,44.6962446046226,33.1069264980462,42.6296472879555,-0.375469654360284,5.69106686720549,0.298341438452119,1
"2314","PmetTSAr1.1-002226",50.7607964456679,42.4799783825936,88.8481807040157,47.5259985390577,59.0214686676183,42.8020963512958,36.4176191478508,41.92198382036,-0.349708287803663,5.67998311513749,0.325895944553668,1
"2315","PmetTSAr1.1-002227",53.6382906640229,42.6584656867222,85.1126797590358,50.5973165504954,62.48046899052,41.9256993982639,34.8879953286373,42.2899688235096,-0.353429923764414,5.69333976888541,0.320289415395607,1
"2316","PmetTSAr1.1-002228",275.115423783031,310.151438807368,212.261566354618,196.987982802557,272.642046504087,230.831649080799,279.816390161335,246.606565187695,0.0504307589591845,7.98364312891275,0.905136639841359,1
"2317","PmetTSAr1.1-002229",176.426364262888,164.000084610111,149.089044044578,126.400622298307,157.73041472432,146.386562025766,144.224667775982,134.569284997968,-0.0794343322822414,7.22796285737258,0.844200044715919,1
"2318","PmetTSAr1.1-002230",44.1515519128839,35.3404862174518,68.1847134514054,32.1429316024602,48.6808782286278,38.8724454973789,30.8439213956481,38.6667318694205,-0.194762471080231,5.39770216372159,0.564941271392468,1
"2319","PmetTSAr1.1-002231",64.653698218663,63.1845056615048,82.0391663232929,32.7783767082749,58.7301844299002,37.9395068054418,57.476138850722,51.121608899102,-0.241007519475743,5.80838881604938,0.513798021802922,1
"2320","PmetTSAr1.1-002232",15.6463748123051,14.6359589385407,39.7192505542167,23.3790845180991,15.8385804259185,21.2031520894794,15.6105444563572,14.6344805098758,-0.471764293065477,4.33141170070236,0.180453378726142,1
"2321","PmetTSAr1.1-002233",70.813334279829,62.4408085609692,187.484319580321,103.048014659617,76.3528808118418,99.7678982983637,70.6770019480442,71.4173971497422,-0.413174414360268,6.53601531002828,0.353573113313452,1
"2322","PmetTSAr1.1-002234",73.915632733993,60.2692130274052,207.249375213252,107.098977209186,75.6974912769762,103.443111327207,72.5418857824278,72.238286772153,-0.469400925640472,6.59398370096202,0.306478724977346,1
"2323","PmetTSAr1.1-002235",111.457940114093,93.9140698556359,125.872196399196,122.270229110512,98.0171459921212,116.447711275421,107.534649865806,109.17831978064,-0.0728155441458926,6.78981263362936,0.852576276667971,1
"2324","PmetTSAr1.1-002236",87.0891609523993,101.975746425442,84.5925467160639,94.0988294193934,86.3657764833995,89.562114425961,91.4631228885896,91.3452003972327,-0.0358769896326078,6.50581291064599,0.925121964675838,1
"2325","PmetTSAr1.1-002237",25.6726437293856,24.5717522016963,19.3394922341365,25.0206510414538,21.8827283585679,28.1860568442813,30.0895863615154,27.9951667780797,0.193071480416529,4.66745957692972,0.505188095487567,1
