"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"2326","PmetTSAr1.1-002238",27.2462733800485,27.5167927198173,21.9874422710843,23.1407926034186,25.4873708003287,25.6134077240911,30.4667538785818,28.3914583199332,0.138663482295911,4.71676795698797,0.626603588956139,1
"2327","PmetTSAr1.1-002239",95.766604454626,81.5389501027234,105.066874680321,69.6871466043453,97.5802196355441,80.8546866345481,77.4450635042903,86.1367972757295,-0.0416495744174481,6.43985030314701,0.914493331272594,1
"2328","PmetTSAr1.1-002240",131.510477948254,124.405650977596,137.125984056224,105.695702600512,125.543506456476,114.270854327568,116.90097653962,115.717130221223,-0.0781227126293027,6.92425805930557,0.842761805340227,1
"2329","PmetTSAr1.1-002241",32.7314967337877,19.8120907582685,20.0014797433734,40.059518545735,23.9945390820237,42.4911167873167,24.4739811074164,28.6179106295638,0.0862402413738476,4.86239774049526,0.800845939525484,1
"2330","PmetTSAr1.1-002242",409.098748325184,397.401982642205,385.371300020079,291.616349810129,416.463638877371,272.276743698368,298.674766014652,367.418872375606,-0.130876332324654,8.47104467632076,0.760661899724378,1
"2331","PmetTSAr1.1-002243",93.0239927777564,47.6561102023214,82.6065841883531,62.6972504403837,73.8405542615237,65.6166879995756,53.4530186686809,54.1221020017071,-0.211059496218694,6.05909994027055,0.591453940911319,1
"2332","PmetTSAr1.1-002244",39.1159370307627,35.9354438978803,62.4632499787146,34.5523276286743,26.2519919243386,32.5680416094404,70.5512794423554,33.8546202897708,-0.0750875604655299,5.39138173995518,0.839892232493215,1
"2333","PmetTSAr1.1-002245",116.493554996214,133.924973864451,97.7850120787145,118.695850390304,106.864904712807,140.817200743596,176.451536734207,156.365319799911,0.314173789106891,7.03337784881439,0.440757322612064,1
"2334","PmetTSAr1.1-002246",148.595599869737,146.924799181814,194.766182181927,149.620845539953,151.68626679167,136.633112064605,143.742731504175,133.380410372408,-0.178443184130579,7.23577312424837,0.658507986758938,1
"2335","PmetTSAr1.1-002247",125.980293747353,146.865303413771,108.991514913654,136.302975197253,128.966096249663,110.934891732156,129.326550851861,149.628363588402,0.00193031895641511,7.01891266321515,0.996274348886077,1
"2336","PmetTSAr1.1-002248",279.206860874755,314.226898918303,219.732568244577,302.313009091343,255.492687008438,240.839536867033,283.986186600013,331.328035528233,-0.00498986093800851,8.12130801073683,0.990659729769699,1
"2337","PmetTSAr1.1-002249",100.352610865129,98.1680172706995,118.826757908032,61.0027301582111,97.1068827492523,74.9178040494939,85.5332113702687,80.9850072316339,-0.160242507457081,6.48645360321764,0.688514281627065,1
"2338","PmetTSAr1.1-002250",59.797926725189,51.910057617385,52.5807221622488,54.727709738291,46.6418885646015,60.1604101952162,58.1047513791659,66.9732705732422,0.0824774573916882,5.8182695093867,0.802556347384458,1
"2339","PmetTSAr1.1-002251",61.9110865417934,52.3562758777064,54.0938364690761,65.6361840547766,62.334826871661,80.5154362011164,85.4493963664762,71.4740102271498,0.357409053229201,6.06155742514586,0.337950431962689,1
"2340","PmetTSAr1.1-002252",35.743873493628,22.3109130160681,25.7702280381525,35.5584490462142,31.24023449526,48.343186764013,53.4111111667847,37.7326160921943,0.516375857659532,5.18329724718268,0.110035126146985,1
"2341","PmetTSAr1.1-002253",65.2831500789281,31.3245218745596,59.5788758313251,78.5304243269332,63.9368901791103,72.7692179710933,25.856928669993,41.8936772816561,-0.199331102243243,5.78005127256922,0.625637788495909,1
"2342","PmetTSAr1.1-002254",70.7234125855055,58.9603061304626,74.3790251449796,122.111367834058,81.1954812639043,123.656782985844,88.3619677482663,98.8464331537454,0.265296172014911,6.48942590209686,0.519319226867521,1
"2343","PmetTSAr1.1-002255",95.1371525943608,66.1592940636472,78.9656528875499,70.6932680218853,77.9913546490058,71.8645501486089,65.0823504448933,67.6809340408377,-0.137758254664558,6.21434914623412,0.71505406882952,1
"2344","PmetTSAr1.1-002256",31.7423580962281,36.5898973463516,31.4444066887549,29.2304748674762,39.8331195079423,30.4759972699451,37.4024454424129,29.9766244873472,0.0938118628698695,5.06173519809749,0.750077227968791,1
"2345","PmetTSAr1.1-002257",128.273296952605,140.410012581122,122.514974030923,114.168304011374,141.746192179542,120.773154301675,139.719611322134,117.047537540303,0.0391961091619551,7.00161363880319,0.921253989302439,1
"2346","PmetTSAr1.1-002258",31.6973972490663,34.3885539287663,28.2290387867469,27.0593707559426,31.8956240301256,35.9605459437571,37.737705457583,37.7609226308982,0.240232010195613,5.05122437091218,0.408072552768978,1
"2347","PmetTSAr1.1-002259",67.8009575199887,59.5255159268696,48.5142274626504,63.7033718579236,64.1917638871135,53.3471306571302,50.9804760568015,58.4813089620957,-0.0777800044202446,5.8673633940444,0.818337986388345,1
"2348","PmetTSAr1.1-002260",74.9946930658761,70.6809724349037,75.9867090959837,71.8847275952878,77.7000704112878,72.5430510154722,85.8684713854388,87.2690588238823,0.139698303931161,6.27013152564534,0.707998204903068,1
"2349","PmetTSAr1.1-002261",90.3713027952104,106.348685376591,134.09975544257,93.9399681429397,90.1160610440193,98.7501469980687,108.100401141405,111.329616722131,-0.0569330189404991,6.70309256510218,0.88518877453402,1
"2350","PmetTSAr1.1-002262",12.5890372053029,10.7687340157555,13.9017376939759,10.7760899194409,14.2365171184693,12.0151195173717,12.0903142970713,11.6339874072707,0.0580826942901168,3.62161487240914,0.842308713945577,1
"2351","PmetTSAr1.1-002263",25.9873696595182,25.0774662300605,33.7613629710842,28.1184459323004,28.3273921180796,27.9881607581128,30.5715226333224,28.1650060103026,0.0271251499432269,4.83591272083383,0.926256111002398,1
"2352","PmetTSAr1.1-002264",22.1207368036037,21.9241905237896,29.0801655843372,25.2324660767253,26.7253288106304,26.6877007632914,28.7275925498869,24.9946736754746,0.123703575842358,4.6864152054825,0.665408480589108,1
"2353","PmetTSAr1.1-002265",47.2538503670478,76.809036543317,28.6073173634537,39.6888422340098,38.4859299084963,45.8836211216334,93.3489604739214,60.7458320584014,0.309895543129983,5.75303048050935,0.442252300359996,1
"2354","PmetTSAr1.1-002266",21.7610500263094,26.1483900548318,12.4831930313253,24.8353128855912,16.2026857230661,20.0440464419212,31.6820714335733,25.5324979108472,0.132574510871557,4.48609863295534,0.691421918898258,1
"2355","PmetTSAr1.1-002267",100.847180183909,71.7518962596749,84.5452618939756,78.5304243269332,87.9678397908487,90.0144483372032,89.5772853032579,86.6463149723983,0.0776302556403306,6.4311945061118,0.839291605784271,1
"2356","PmetTSAr1.1-002268",217.925226193226,235.246266841422,169.752511297188,135.985252644346,213.001598831318,150.71200505202,187.976099755679,197.438107459156,-0.0187124945548441,7.55890677811029,0.964753636151664,1
"2357","PmetTSAr1.1-002269",167.164429747558,183.306461340015,155.945343247389,141.757212355496,163.70174159754,137.311612931469,175.047635420682,167.036884891252,-0.0113308685266426,7.33512590498962,0.977817318473859,1
"2358","PmetTSAr1.1-002270",19.8726944455139,20.972258235104,25.4865191056224,20.2018589890256,22.174012596286,20.2702133975423,23.4053398090618,21.1449844117548,0.00821734667706653,4.44300322228636,0.97907970272885,1
"2359","PmetTSAr1.1-002271",45.5902990220614,46.9719088698287,69.603258114056,60.552623208259,41.3987722856767,61.6304954067535,62.0021490555182,57.5188866461657,-0.000838873493602667,5.80015898186635,0.998194265732387,1
"2360","PmetTSAr1.1-002272",25.7625654237092,25.3154493022319,48.6087971068271,26.4239256501279,31.8592135004109,32.0026242203876,36.0404516307845,31.8731625805033,0.0643563937546834,5.01311515087238,0.841081296878444,1
"2361","PmetTSAr1.1-002273",121.349326489688,87.5777705590725,73.0077653044174,40.6949636515497,89.861187336016,55.5805293438887,81.9501199581384,81.9474295475639,-0.0605148755117441,6.30467175565723,0.887773907587784,1
"2362","PmetTSAr1.1-002274",59.9328092666744,53.2784602823706,69.2722643594375,44.5870649246647,63.9004796493955,39.7205715809581,37.2976766876723,47.5266784837167,-0.268969597665687,5.70012653496692,0.428027546626631,1
"2363","PmetTSAr1.1-002275",52.8739562622724,50.0954366920782,25.1082405289156,48.0290592478277,37.1023297793356,56.0611341245835,64.2651541579163,41.8370642042485,0.178156467269611,5.55437907144301,0.61331820283175,1
"2364","PmetTSAr1.1-002276",38.7562502534683,48.2510678827499,83.5522806301202,64.7624470342814,44.4208462520014,54.7041323908569,64.5165991692938,68.1338386600989,-0.021689562272585,5.86910889783882,0.953283849477834,1
"2365","PmetTSAr1.1-002277",91.4503631270935,95.2229767525785,115.800529294377,115.28033294655,110.688010332856,131.883605996562,146.990562901135,114.245190208624,0.270243883345066,6.84877413178548,0.494819208687242,1
"2366","PmetTSAr1.1-002278",87.3589260353701,75.1729029221387,79.7694948630519,59.4141173936744,74.6779964449631,57.8987406390051,64.6842291768789,68.1904517375065,-0.184633738728944,6.14873249793047,0.624282013259335,1
"2367","PmetTSAr1.1-002279",34.2601655372887,30.1941022817455,43.4074666771083,29.2834286262941,37.3207929576241,41.1906567924953,42.3684844171199,35.9493041538536,0.194200329336045,5.20190313095203,0.519659110919157,1
"2368","PmetTSAr1.1-002280",10.5657990830221,10.0547847992413,8.700407264257,13.2384397044729,9.61237984469539,12.9763290787614,15.8200819658385,14.917545896914,0.324816014881828,3.59186811544625,0.283636341577845,1
"2369","PmetTSAr1.1-002281",6.15963606116608,3.71848550267801,6.52530544819275,5.32185276119811,5.78927422464609,4.89086041530658,2.93352513273827,4.01952849594268,-0.301236054823036,2.31286518566682,0.342373154923405,1
"2370","PmetTSAr1.1-002282",98.4642552843337,115.51103365519,114.618408742168,111.917769261614,116.368052968358,113.196561288367,131.296203440986,129.275962260354,0.153997218288569,6.86289585842371,0.693476088831844,1
"2371","PmetTSAr1.1-002283",55.8413721749509,57.1754330891771,93.7185173791161,48.2408742830992,60.5143003859233,39.1268833224527,23.2377098014767,70.7946532982581,-0.396728331244613,5.81059752740186,0.328163950855597,1
"2372","PmetTSAr1.1-002284",145.043692943955,52.3860237617278,143.934998436947,76.8094271653518,112.071610462017,51.5943367510665,13.3475393539591,33.2601829769905,-0.991966939529797,6.29611122983426,0.0796703495391643,1
"2373","PmetTSAr1.1-002285",18.2990647948511,13.535287229748,505.049184725701,108.211006144361,96.997651160108,82.5226679322538,9.1358354133849,42.1484361299905,-1.48280183640778,6.77470416929534,0.0948241231586679,1
"2374","PmetTSAr1.1-002286",2.92245506551675,1.69562938922117,72.6767715497989,14.6946680719649,14.127285529325,11.9585777784664,1.15245630214718,6.11421236002549,-1.46341968756397,3.97030268575621,0.0890570191789456,1
"2375","PmetTSAr1.1-002287",98.0146468127158,102.183981613592,78.9183680654616,67.6219500104476,92.7740297131964,78.3668501227159,92.7203479454775,86.1651038144333,0.0136445431721548,6.44552944577896,0.972232680072415,1
"2376","PmetTSAr1.1-002288",46.3096725766501,45.3357752486503,76.3649876726905,49.8030101682271,63.3543217036742,46.6469345968547,46.6220958595904,53.2162927631848,-0.0536537717112045,5.74174659310404,0.874637023764543,1
"2377","PmetTSAr1.1-002289",118.876479895789,147.638748398328,123.791664227309,119.225387978483,124.742474802752,128.632456009508,141.2282813904,147.165694721169,0.0884938264082691,7.03866752124195,0.823695245280814,1
"2378","PmetTSAr1.1-002290",50.8956789871533,51.9398055014065,40.6176621738954,46.6522615185625,49.2998572337786,55.6088002133413,61.4783052818149,58.9908266587645,0.245528654059518,5.70050550280865,0.440753654849536,1
"2379","PmetTSAr1.1-002291",34.7097740089067,27.6060363718816,45.7244229594376,37.5177381224762,38.8500352056439,39.0137998446421,35.9147291250957,35.722851844223,0.0389128263332818,5.20712365304548,0.89887801155702,1
"2380","PmetTSAr1.1-002292",113.39125654205,101.351040860992,155.756203959036,102.677338347892,119.317305875253,109.493077390072,101.227570830418,107.111942455261,-0.114164475512525,6.83092078981318,0.774486151107152,1
"2381","PmetTSAr1.1-002293",7.05885300440201,6.5445344847133,15.8404153995983,9.63758410485627,12.1247063950135,10.3471382196659,13.1170480935297,7.86921775966244,0.155455924831188,3.37508585593444,0.655253657611828,1
"2382","PmetTSAr1.1-002294",7.73326571182895,5.8008373841777,15.2729975345381,10.246552331262,11.4693168601479,11.4497021283189,12.2998518065526,8.40704199503505,0.162042956194986,3.37753888308325,0.636250676420152,1
"2383","PmetTSAr1.1-002295",4.04647624456166,3.3317630103995,7.89656528875499,4.42163886129395,5.13388468978049,5.59763215162256,6.43280154107606,3.48170426057007,0.0746129072553796,2.35040444330437,0.839328762624457,1
"2384","PmetTSAr1.1-002296",3.82167200875268,3.18302359029238,8.27484386546182,6.14263602287543,6.62671640808546,7.209071710423,5.28034523892889,4.01952849594268,0.112640349426767,2.49228047847693,0.754991714275059,1
"2385","PmetTSAr1.1-002297",12.5890372053029,11.6611705363982,36.1728888975902,15.144775021917,16.8216647282169,17.4996681911837,17.1401682755708,12.0868920265319,-0.248188677374326,4.12406144755582,0.508152460406955,1
"2386","PmetTSAr1.1-002298",16.4556700612174,15.7663785313548,83.8359895626503,24.8353128855912,30.4392028415354,32.1157076981981,22.5043285182922,17.4368278415542,-0.458314965466656,4.9288431366758,0.334809906699359,1
"2387","PmetTSAr1.1-002299",110.064153852077,77.2850026876598,9.83524299437747,18.4279080686263,74.3138911478155,16.849438193773,4.48410270289993,90.6092303909333,-0.211253999755734,5.65188784183139,0.779217242002796,1
"2388","PmetTSAr1.1-002300",136.186406053081,140.291021045036,152.446266412851,137.282619735384,135.483581068604,170.812593232846,224.079412639308,175.01932880573,0.317158733909305,7.31304895888609,0.440672643288833,1
"2389","PmetTSAr1.1-002301",174.493047834931,230.784084238208,97.5013031461844,118.934142304985,145.933403096739,138.866510751364,281.304106478652,168.791890290889,0.241296105230311,7.40640935238806,0.598337508116549,1
"2390","PmetTSAr1.1-002302",238.202568263196,171.258568311339,209.991894894377,317.484260992669,259.789129514779,228.541708655135,189.86193734101,235.142417012647,-0.036852935912752,7.85390462186835,0.931466544541615,1
"2391","PmetTSAr1.1-002303",23.379640524134,24.482508549632,26.905063768273,23.935098985687,29.2012448312337,29.4865168391027,24.7463798697421,27.4856490814109,0.168295611355696,4.71501673749164,0.549714847426109,1
"2392","PmetTSAr1.1-002304",89.8317726292689,64.4339167904046,132.681210779919,96.3758410485627,99.1458724132786,69.6876932007556,54.3330762085024,70.8512663756658,-0.38264771058802,6.40454288620078,0.354012272664854,1
"2393","PmetTSAr1.1-002305",91.4054022799317,82.2528993192376,243.942397153814,112.579691246838,117.678832038089,123.487157769128,86.0780088949201,98.0821566087423,-0.317796780234221,6.90066720325592,0.485110382940105,1
"2394","PmetTSAr1.1-002306",96.4410171620529,91.5342391339219,131.073526828915,72.3613114246489,110.651599803141,81.5897292403167,85.3865351136318,82.4852537829365,-0.120125493319633,6.55446728659268,0.764212988187178,1
"2395","PmetTSAr1.1-002307",52.7840345679488,38.3450225036157,123.791664227309,81.0192509913742,62.8809848173824,80.4588944622112,33.8612615321789,65.0201194026785,-0.28889245660325,6.07292269885722,0.524645897581732,1
"2396","PmetTSAr1.1-002308",26.3470564368126,12.2858761008482,70.1233911570279,210.888344492253,39.723887918798,32.7659376956088,4.63077895953684,39.9122195723886,-1.44985062576098,5.77216846887627,0.0435084449775099,1
"2397","PmetTSAr1.1-002309",81.8737026816309,82.6098739274947,91.0705673421683,110.673355929393,75.0421017421106,92.5870974573934,103.469622181868,93.7795627257614,-0.00532285751581247,6.51497456389204,0.989289156485912,1
"2398","PmetTSAr1.1-002310",105.298304052927,112.893219861304,109.558932778714,93.1456617606713,105.226430875643,99.824440037269,109.16904243976,108.640495545268,0.00675044801179048,6.72151265002804,0.986327471015418,1
"2399","PmetTSAr1.1-002311",65.4180326204135,64.8503871667045,71.2582268871483,78.8216700004317,73.8769647912384,85.0670461829914,77.3612485004978,69.2377936695479,0.124117716056745,6.19575160353015,0.73870626620057,1
"2400","PmetTSAr1.1-002312",7.01389215724021,11.4826832322697,18.0155172156626,10.8555205576678,9.17545348811833,10.9408264781714,10.9797654968204,12.1718116426433,-0.129169714616074,3.50938512519782,0.69330591543193,1
"2401","PmetTSAr1.1-002313",6.69916622710764,8.18066810589163,7.2818626016064,7.44000311391377,5.42516892749854,5.7672573683384,8.92629790390359,7.89752429836626,-0.0780245617219795,2.86150408398742,0.793557656105637,1
"2402","PmetTSAr1.1-002314",5.17049742360657,6.69327390482042,8.51126797590358,6.61921985223645,4.51490568462965,5.45627780435937,6.49566279392046,6.19913197613696,-0.249230726885885,2.64787943231496,0.399650281453054,1
"2403","PmetTSAr1.1-002315",23.9641315372374,25.1667098821248,26.243076259036,18.2160930333547,17.7319279710858,18.9414825332683,23.6358310694912,30.5427552614236,-0.0418967857191698,4.53075954053012,0.890440848859166,1
"2404","PmetTSAr1.1-002316",31.7423580962281,23.8578029851821,37.6387183823292,31.6133940142813,34.9905190558798,28.7797451027867,21.0166122009749,20.8902255634204,-0.240659656324462,4.85137931303219,0.439804853742816,1
"2405","PmetTSAr1.1-002317",86.7744350222667,81.8364289429377,109.275223846184,163.388822832605,99.6556198292852,147.319500717703,84.1921713095884,95.902553128548,-0.0473190624575985,6.76298294925742,0.911481343894297,1
"2406","PmetTSAr1.1-002318",46.3995942709737,38.1070394314443,51.6823105425701,40.1654260633708,48.207541342336,38.9007163668315,38.3453642350788,41.92198382036,-0.0751802454410366,5.42697683703506,0.80439881225387,1
"2407","PmetTSAr1.1-002319",42.1732746377649,30.8188078461954,58.9168883220881,66.0068603665019,50.7562784223688,82.9467309740434,59.9277277116532,58.7077612717262,0.350504708367341,5.81630017891429,0.336855928852509,1
"2408","PmetTSAr1.1-002320",119.865618533349,125.595566338453,94.7587834650599,100.585664874585,107.520294247672,120.377362129338,113.716006395504,126.473614928675,0.0866227563930962,6.82877283839941,0.825413856864802,1
"2409","PmetTSAr1.1-002321",38.6663285591448,28.7364559646957,39.7192505542167,54.4629409442015,47.5521518074704,38.1374028916103,23.76155357518,34.0244595219937,-0.172125283773174,5.2551093103369,0.608825039955486,1
"2410","PmetTSAr1.1-002322",46.1298291880029,47.1206482899358,32.2955334863453,42.8925446424922,50.1008888875033,47.9191237222234,52.4891461250669,45.7716730840797,0.220450801772961,5.51274442528784,0.473310210892282,1
"2411","PmetTSAr1.1-002323",91.9898932930351,96.9483540258211,196.042872378313,82.1842336853678,112.945463175171,114.016416502494,82.1596574676197,98.6199808441149,-0.196148765104792,6.77361404189484,0.648959877938758,1
"2412","PmetTSAr1.1-002324",103.454909319293,78.3856743964525,87.1932119309234,142.180842426039,103.697188627623,117.465462575716,60.535386489149,87.5521242109206,-0.155451330155987,6.60908100257944,0.709585430647499,1
"2413","PmetTSAr1.1-002325",73.915632733993,72.7038285483605,83.930559206827,55.2837242058788,80.6857338478977,69.7725058091136,63.9927553955906,63.7463251610065,-0.0389771186416995,6.14075894704848,0.918091334788192,1
"2414","PmetTSAr1.1-002326",111.817626891387,64.0174464141047,88.4226173052206,73.1820946863262,80.0303443130321,55.2130080410044,53.306342412044,57.8868716493154,-0.453344165879262,6.19044845877293,0.248733408621963,1
"2415","PmetTSAr1.1-002327",77.9621089785547,47.0611525218929,66.7661687887548,110.567448411758,76.7533966387041,81.3070205457903,26.6322174550739,40.9312549657262,-0.422609449150998,6.04553489299324,0.349329727454052,1
"2416","PmetTSAr1.1-002328",9.03713027952104,6.81226544090612,9.36239477349394,10.6701824018052,8.33801130467896,13.9375386401511,8.69580664347416,8.97317276911148,0.154936015640709,3.25421827831316,0.61813695949879,1
"2417","PmetTSAr1.1-002329",7.77822655899075,5.86033315222055,8.13298939919676,9.31986155194892,8.01031653724616,13.9940803790564,9.80635544372507,8.54857468855416,0.376872781057979,3.1696219732337,0.22658350111433,1
"2418","PmetTSAr1.1-002330",5.79994928387171,4.96789663157782,8.03841975502005,8.15487885795531,6.44466375951168,8.79224039977079,6.55852404676485,6.39727774706371,0.0648285170453902,2.79825596049899,0.835410292241456,1
"2419","PmetTSAr1.1-002331",5.44026250657734,4.55142625527789,6.5725902702811,7.65181814918534,5.8620952840756,8.56607344414968,6.78901530719428,6.11421236002549,0.174525938822097,2.70231929564812,0.567936377497129,1
"2420","PmetTSAr1.1-002332",27.1113908385631,31.2650261065167,35.2744772779115,45.937385774521,37.3207929576241,32.4832290010824,35.8309141213032,33.656474518844,-0.00361111199620792,5.12618315549597,0.99201681169237,1
"2421","PmetTSAr1.1-002333",31.7873189433899,38.9399801840441,43.502036321285,52.9802356973006,42.9280145336965,38.5614659333999,42.6199294284974,37.7043095534905,-0.0476921825178829,5.36430087250976,0.877914534504744,1
"2422","PmetTSAr1.1-002334",52.06466101336,24.8394831578891,54.9922480887548,46.917030312652,46.1321411485949,58.3510745502473,24.2853973488833,29.0991217875287,-0.179622486800489,5.39693519841313,0.630298608039598,1
"2423","PmetTSAr1.1-002335",64.3839331356922,62.1135818367335,46.0554167140561,61.9029440581153,64.4102270654021,63.8921649629646,59.8020052059645,64.7370540156403,0.10874654500493,5.9301789030066,0.750405267488344,1
"2424","PmetTSAr1.1-002336",91.135637196961,88.0537367034153,109.795356889156,98.8117139541857,108.539789079685,92.1064926766985,82.3272874752047,92.2793161744588,-0.0474580157528563,6.57650328810072,0.902477648233413,1
"2425","PmetTSAr1.1-002337",72.4768856248155,65.3858490790902,82.9848627650599,73.3144790833709,83.7806288736519,77.886245342021,67.4082168001358,74.2480510201244,0.0442577237655152,6.22388747016256,0.905991933573168,1
"2426","PmetTSAr1.1-002338",60.6072219741013,53.7544264267133,95.9881888393571,68.3103488750802,81.2683023233338,84.5016287939386,62.6517153349102,66.1523809508314,0.0802220914479189,6.16411150587337,0.837413479599969,1
"2427","PmetTSAr1.1-002339",56.4708240352161,59.6742553469767,317.517580323292,164.341990491327,122.339379841578,116.786961708853,41.6560568848834,55.5374289368982,-0.830319092248739,6.86822028111312,0.150023733639337,1
"2428","PmetTSAr1.1-002340",40.9143709172346,30.6105726580454,42.6509095236946,85.5997511291218,55.344005166428,66.5778975609653,41.425565624454,55.9337204787517,0.133899909067226,5.71286797261096,0.724186892245891,1
"2429","PmetTSAr1.1-002341",172.694613948459,203.713509778712,116.462516803614,145.596359869793,145.751350448165,168.183402373751,203.712366717725,173.802147641465,0.114997532178627,7.37770969564315,0.783469451011134,1
"2430","PmetTSAr1.1-002342",24.9982310219587,25.7319196785318,33.3830843943774,22.6377318946487,24.9048023248926,21.5706733923637,22.001438495537,21.4563563374969,-0.246822044174965,4.62289581381585,0.392120909814986,1
"2431","PmetTSAr1.1-002343",29.7640808211091,32.3656978153094,27.9453298542168,27.2447089118052,32.4053714461322,34.1229394293355,32.5411752224467,31.9580821966147,0.159350812332563,4.95916345074682,0.574285771732487,1
"2432","PmetTSAr1.1-002344",198.457179372169,209.871321771147,182.755837371485,176.336016863579,192.866575899059,187.520677079356,193.193583741763,190.219940089682,-0.00682097597978422,7.58092910846652,0.986684767871725,1
"2433","PmetTSAr1.1-002345",65.3281109260899,54.1411489189919,46.4809801128512,67.1188893016776,53.9604050372673,75.9355553497889,55.1502724954795,55.4808158594906,0.0453312896461247,5.88907490473446,0.896137569522391,1
"2434","PmetTSAr1.1-002346",10.3409948472131,11.2447001600983,13.1924653626506,12.708902116294,9.72161143383966,16.0295829796464,17.0982607736745,13.5588320391306,0.249423667089362,3.70655694927509,0.409791471618908,1
"2435","PmetTSAr1.1-002347",8.54256096074128,8.53764271414872,9.59881888393571,10.6701824018052,7.93749547781665,13.004599948214,11.9436380404344,11.4075350976402,0.246456003217365,3.36081556563988,0.406378846738938,1
"2436","PmetTSAr1.1-002348",33.9454396071562,30.7890599621739,26.7632093020079,54.701232858882,21.0452861751285,33.4444385624722,32.8135739847724,37.9590684018249,-0.223315793458648,5.0875266195743,0.504200646264708,1
"2437","PmetTSAr1.1-002349",84.5263926641769,76.5115577031028,103.506475551405,74.3206005009109,91.354019054321,83.9362114048858,69.3359618873638,79.3715345255161,-0.0646612542417044,6.37351878199663,0.866270888772286,1
"2438","PmetTSAr1.1-002350",77.2427354239659,80.735757234145,82.322875255823,66.7217361105434,75.87954392555,77.3208279529682,79.6661611047922,80.7302483832995,0.0306387696123704,6.27868928162232,0.934970248921212,1
"2439","PmetTSAr1.1-002351",127.059354079236,120.121955678511,138.544528718875,87.9561933965179,117.53318991923,112.207080857525,130.960943425816,112.43357173158,-0.0015517806918838,6.88764282328303,0.99695692150347,1
"2440","PmetTSAr1.1-002352",33.8555179128326,26.6243561991746,43.9275997200802,31.242717702556,26.6525077512009,33.4727094319248,40.4197855789437,30.3446094904969,-0.0505055348204581,5.06074566692765,0.869160223357838,1
"2441","PmetTSAr1.1-002353",79.221012699085,43.9673725836648,255.669033031726,83.9846614851761,90.5165768708816,75.5114923079993,32.918342739513,44.2148134553695,-0.928524874898988,6.46395048356493,0.0859988862883001,1
"2442","PmetTSAr1.1-002354",97.3402341052888,133.508503488151,87.5242056855418,60.4467156906233,67.9056379180186,64.9381871327122,295.070720851574,126.671760699602,0.550013829818878,6.86736088455406,0.289627418672046,1
"2443","PmetTSAr1.1-002355",38.2167200875268,38.1962830835085,55.0868177329315,26.2915412530832,43.0372461228407,29.9388507503449,32.1430539544322,33.9678464445861,-0.181577106016479,5.21566259037465,0.574780960744573,1
"2444","PmetTSAr1.1-002356",31.4725930132574,34.507545464852,26.3849307253011,30.1306887673803,33.169992570142,36.8369428967889,37.2138616838798,32.1562279675415,0.186068736844466,5.03562765142133,0.521070360758065,1
"2445","PmetTSAr1.1-002357",30.438493528536,33.109394915845,31.3971218666665,41.039163083866,30.0750975443879,52.1314832706667,39.330190529641,28.7877498617867,0.144425642693989,5.16416828650949,0.649628406412433,1
"2446","PmetTSAr1.1-002358",34.3051263844505,30.8485557302168,29.9312923819276,37.5706918812941,35.3546243530274,39.2399668002632,27.4075062401547,34.0810725994013,0.0363628431916658,5.07270522615967,0.902163510199181,1
"2447","PmetTSAr1.1-002359",54.3127033714498,42.3609868465079,51.3513167879516,59.6524093083549,57.5650474790281,58.2097202029841,51.0223835586978,48.0078896416816,0.048617119367274,5.72441316755,0.880455303228198,1
"2448","PmetTSAr1.1-002360",122.518308515895,94.3305402319358,165.449592487148,125.685746554266,118.115758394666,104.54567523586,95.0252605497718,114.783014443997,-0.232124136680363,6.87785840659916,0.565449565646351,1
