"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"2449","PmetTSAr1.1-002361",34.1702438429651,25.0774662300605,32.531957596787,22.3729631005592,20.1714334619744,17.4996681911837,6.05563402400972,31.4768710386497,-0.602179420046252,4.56763488075326,0.136347754617158,1
"2450","PmetTSAr1.1-002362",38.9360936421155,26.9813308074317,34.7543442349396,22.3729631005592,21.4822125317056,18.5456903609313,5.63655900504711,30.8541271871657,-0.6853874810355,4.643096563822,0.100090106854709,1
"2451","PmetTSAr1.1-002363",8.81232604371206,5.71159373211343,9.74067335020077,6.69865049046329,4.33285303605588,4.91913128475922,1.17341005309531,10.1054343172644,-0.592315105870033,2.69626797979945,0.201482922319345,1
"2452","PmetTSAr1.1-002364",124.766350873985,128.748842044723,129.5131277,86.4205343907991,106.755673123662,92.8415352824671,112.102567572498,109.687837477309,-0.155732035662167,6.79974726599313,0.695094304739234,1
"2453","PmetTSAr1.1-002365",32.1470057206843,33.3473779880164,30.8297040016063,21.5521798388819,27.7812341723583,22.2774451286797,25.9407436737856,29.0708152488249,-0.165540459067633,4.80345377746519,0.577050655180146,1
"2454","PmetTSAr1.1-002366",87.4038868825319,67.8549234528684,77.2633992923692,61.5852215052079,73.2943963158024,56.9375310776154,61.331629025178,66.7751248023154,-0.186972971107004,6.1108133069461,0.618121589414352,1
"2455","PmetTSAr1.1-002367",46.7592810482681,65.0288744708331,39.1045478670681,56.4222300204635,42.3818565879751,53.3188597876775,66.1928992451443,59.1323593522836,0.0921982223148013,5.74452853711175,0.785531496733995,1
"2456","PmetTSAr1.1-002368",150.304112061885,163.34563116164,142.752877884738,104.133566715384,125.543506456476,122.101885165949,103.239130921439,228.094088875395,0.0467195104091261,7.15479961700248,0.914363645304687,1
"2457","PmetTSAr1.1-002369",24.27885746737,21.4779722634682,24.2571137313252,27.1917551529873,27.5627709940697,33.1334589984931,26.4645874474888,24.6549952110287,0.201853342592354,4.71102068633197,0.481118964098948,1
"2458","PmetTSAr1.1-002370",76.9280094938333,88.7676859199295,133.579622399598,75.6444444713582,78.0641757084353,83.3425231463804,97.3930344069106,103.460398962468,-0.0493759548380719,6.52676955512716,0.902160948324507,1
"2459","PmetTSAr1.1-002371",39.1159370307627,59.4362722748053,68.0901438072287,29.7335355762461,26.6889182809156,55.4391749966255,112.228290078187,71.1909448401116,0.435807458437562,5.85332739737979,0.326527771414228,1
"2460","PmetTSAr1.1-002372",73.8257110396694,80.9737403063164,8.13298939919676,24.0939602621407,31.4222871438338,20.5246512226161,48.1936271807002,101.309102020978,0.107132674703786,5.6037243782025,0.857487837466338,1
"2461","PmetTSAr1.1-002373",97.0255081751563,70.353745710668,154.337659296385,75.5120600743134,95.0314825555113,71.6101123235351,68.3720893437498,70.5682009886275,-0.378249630579323,6.45772042842075,0.363394558679083,1
"2462","PmetTSAr1.1-002374",109.075015214518,99.2984368635136,103.553760373494,114.724318478962,118.188579454096,126.144619497676,103.092454664802,109.093400164529,0.0975818454699537,6.78735659148644,0.801998883080839,1
"2463","PmetTSAr1.1-002375",26.706743214107,11.2744480441197,98.9671326309233,78.7157624827959,49.9188362389295,56.965801947068,13.4104006068035,18.2294109252612,-0.6387381239393,5.46975588361721,0.272042056891159,1
"2464","PmetTSAr1.1-002376",100.217728323644,38.2855267355728,32.7210968851404,25.3648504737701,70.527196057481,36.0736294215676,29.5657425878121,32.8355848964332,-0.218020195473351,5.5153806496596,0.624058320156613,1
"2465","PmetTSAr1.1-002377",87.6286911183408,21.5672159155325,19.7177708108433,14.2180842426039,55.0163103989952,13.3721212510983,7.66907284701576,11.747213562086,-0.705208667114314,4.85251992602872,0.250645260820109,1
"2466","PmetTSAr1.1-002378",62.7203817907057,69.6695443781752,59.1533124325299,57.5607358350482,71.8743856569269,71.9776336264194,76.8793122286908,74.4745033297549,0.24495549606061,6.08966282365807,0.505227466493499,1
"2467","PmetTSAr1.1-002379",131.195752018121,103.016922366192,83.4104261638551,122.402613507556,118.98961110782,132.731732080141,86.9999739366378,93.043592719462,-0.027424249411188,6.76863950432651,0.946287731958253,1
"2468","PmetTSAr1.1-002380",64.6087373715012,61.0129101279408,71.5892206417668,42.971975280719,68.5246169231694,50.8310232758453,45.3229633008063,48.0928092577931,-0.174732899195034,5.82452300697033,0.61327622261648,1
"2469","PmetTSAr1.1-002381",57.4150018256138,50.8093859085924,56.7417865060239,51.7093454856712,59.4583950241954,59.0861171560159,44.631489519518,51.4895939022517,-0.0134603190441835,5.75422370040255,0.967144817004089,1
"2470","PmetTSAr1.1-002382",44.2864344543693,43.6103979754077,46.4336952907629,41.6216544308628,46.4598359160277,42.1235954844324,39.979756809033,43.4788434490702,-0.0324139162859597,5.44486757000057,0.913305521113033,1
"2471","PmetTSAr1.1-002383",47.2988112142096,45.871237161036,40.5703773518071,47.0229378302877,43.6198145982768,52.2445667484772,60.367756481564,67.2563359602804,0.306131803646262,5.66105575695439,0.340330425099227,1
"2472","PmetTSAr1.1-002384",14.2076277031276,12.8213380132338,10.6390849698795,13.3443472221087,12.9985591081676,16.3688334130781,20.0946471592572,16.5593251417357,0.372428496977925,3.87765604602855,0.203282132598488,1
"2473","PmetTSAr1.1-002385",32.866379275273,30.0156149776169,31.5389763329316,34.3140357139938,41.2895406965325,38.4483824555893,27.4913212439472,32.4392933545797,0.117179374962664,5.07083621800974,0.692170799591549,1
"2474","PmetTSAr1.1-002386",144.773927860984,168.045796837025,159.680844192369,115.703963017093,107.775167955676,103.697549152281,128.593169568677,149.600057049698,-0.264456914690563,7.07458436797765,0.516281133702905,1
"2475","PmetTSAr1.1-002387",26.7966649084306,17.4917558045974,17.6845234610441,71.5670050423805,56.2906789390116,42.547658526222,10.0368467041545,12.3699574135701,-0.140399787590022,4.99602869531493,0.798721043698705,1
"2476","PmetTSAr1.1-002388",29.7191199739473,16.6885629360189,17.3062448843373,77.2595341153039,59.1671107864773,44.4135359100962,8.52817663588911,13.0493143424618,-0.17261305811241,5.05874391597659,0.765468561716611,1
"2477","PmetTSAr1.1-002389",24.054053231561,28.1117504002458,15.7458457554216,19.2222144508947,19.2975807488203,14.8139355931829,21.1423347066637,19.8994967087867,-0.213741774865771,4.34684156846184,0.48392354282464,1
"2478","PmetTSAr1.1-002390",378.435450560839,129.343799725152,185.734781163052,122.429090386965,155.290909233431,110.510828690367,124.611956888532,121.718116426433,-0.671854868266897,7.37545170195794,0.152862446206848,1
"2479","PmetTSAr1.1-002391",68.4753702274157,59.1090455505697,54.755823978313,69.0781783779396,63.5363743522479,70.7619862399559,66.6957892678994,62.6989832289651,0.0687233314612588,6.01016550111326,0.844500191763879,1
"2480","PmetTSAr1.1-002392",122.563269363057,98.7927228351494,104.263032704819,107.469653520911,113.673673769466,112.320164335336,95.4233818177863,110.706872870647,-0.00321438162167711,6.75769609631901,0.99360234798338,1
"2481","PmetTSAr1.1-002393",37.9919158517178,34.4777975808305,30.9715584678714,35.2407264933069,33.2428136295716,42.2084080927903,49.8489735056025,38.9497972564587,0.244349090342216,5.24542292007668,0.417721827073563,1
"2482","PmetTSAr1.1-002394",147.336696149206,132.764806387616,114.807548030522,138.871232499921,128.128654066224,208.045328301972,189.673353582477,156.789917880468,0.354884644096008,7.24907803916828,0.389770343958888,1
"2483","PmetTSAr1.1-002395",5.08057572928297,3.15327570627095,36.2201737196786,15.9920351630033,9.57596931498064,10.7146595225503,2.7449413742051,3.82138272501593,-1.170117315847,3.45155880868183,0.0575767898351959,1
"2484","PmetTSAr1.1-002396",13.4882541485389,14.2492364462621,13.6653135835341,16.2038501982748,13.1442012270267,15.8034160240253,14.3533193994694,14.2664955067261,-0.00150940577076834,3.85407749396566,0.998510219801219,1
"2485","PmetTSAr1.1-002397",14.8370795633928,14.0707491421336,14.7528644915662,15.4095438160065,14.9283171830497,14.8422064626356,15.5057757016166,14.5212543550605,0.0177154041566297,3.89921337300751,0.951403027746662,1
"2486","PmetTSAr1.1-002398",16.6804742970264,13.7435224178979,15.5567064670682,16.5480496305911,15.9478120150628,16.2557499352675,15.8200819658385,14.5778674324682,0.00188267628153146,3.97287094451222,0.997197974755623,1
"2487","PmetTSAr1.1-002399",16.545591755541,16.272092559719,15.131143068273,16.9981565805432,14.7826750641906,15.9730412407411,16.3439257395418,15.087385129137,-0.0627061406649999,3.99585791911083,0.823558524657035,1
"2488","PmetTSAr1.1-002400",71.3978252929324,61.6078678083693,82.4174448999997,78.4245168092975,90.0796505143045,58.8034084614895,42.6618369303937,56.5847708689396,-0.244145466594851,6.08319801709049,0.536059483161095,1
"2489","PmetTSAr1.1-002401",21.3564024018532,17.9082261808973,41.8470675481926,36.7234317402078,39.3597826216504,40.2294472311056,23.0700797938917,26.1552417623313,0.128388065608623,4.94898251152996,0.716809112104907,1
"2490","PmetTSAr1.1-002402",46.4895159652973,45.0085485244147,105.539722901204,31.6133940142813,50.9019205412279,38.8441746279263,38.2405954803382,37.4212441664523,-0.466642784164494,5.62343684232708,0.232877111386366,1
"2491","PmetTSAr1.1-002403",35.9237168822752,29.6586403693598,31.728115621285,47.1817991067414,32.1140872084141,38.6745494112104,14.4790419051582,42.1484361299905,-0.18206989381877,5.08947904336216,0.611070033676162,1
"2492","PmetTSAr1.1-002404",63.5296770396181,56.1640050324487,67.0498777212849,50.4649321534507,60.2958372076347,58.9730336782054,54.9407349859982,63.1235813095224,0.000937644812422014,5.89178103353432,0.998486389849344,1
"2493","PmetTSAr1.1-002405",26.03233050668,21.0020061191254,41.1377952168673,42.8660677630833,41.5808249342505,46.7317472052126,28.0361187685986,21.8526478793504,0.0765426551871381,5.07527537364493,0.829304801049049,1
"2494","PmetTSAr1.1-002406",82.7729196248669,20.8235188149969,54.2356909353412,48.4262124389619,44.63930943029,38.1374028916103,6.8728303109868,30.7125944936466,-0.777179521972442,5.35268686424345,0.117287043195672,1
"2495","PmetTSAr1.1-002407",56.2909806465689,36.4411579262445,114.240130165461,55.1248629294252,67.9420484477333,59.0578462865633,37.9262892161162,39.5442345692389,-0.357995659604523,5.86697703697338,0.385572953688294,1
"2496","PmetTSAr1.1-002408",25.8974479651946,15.9746137195047,48.7033667510038,24.9676972826359,28.9827816529452,28.6383907555235,18.6907458457324,18.7955416993376,-0.280065448253868,4.72114584831547,0.436140856035667,1
"2497","PmetTSAr1.1-002409",51.3452874587713,52.7429983699849,45.0151506281123,35.0289114580353,44.3844357222867,44.583161126812,48.9479622148329,45.7716730840797,-0.00324177637979119,5.52473737248254,0.991886693445359,1
"2498","PmetTSAr1.1-002410",47.7034588386658,33.8233441323592,83.0321475871483,29.3363823851119,48.2439518720507,31.4372068313348,29.1257138179014,32.2694541223568,-0.458324790436139,5.3892221259125,0.218943429677241,1
"2499","PmetTSAr1.1-002411",62.4955775548968,50.8391337926138,61.2338446044174,62.3795278874763,61.6430268070807,66.2669179969863,59.3619764360537,59.8400228198791,0.0606457200469024,5.92048767010826,0.857893008230162,1
"2500","PmetTSAr1.1-002412",76.2535967864064,75.2323986901815,53.7155578923693,57.1900595233229,62.334826871661,67.2846692972813,84.3807550681215,66.7468182636116,0.0976226510502745,6.08655747903157,0.796730324359953,1
"2501","PmetTSAr1.1-002413",82.3233111532489,98.7927228351494,86.7203637100398,64.1005250490578,86.9483449588356,69.0091923338923,109.525256205878,80.1641176092231,0.0584831153323867,6.40532061172204,0.8821892059813,1
"2502","PmetTSAr1.1-002414",28.5051771005788,33.1391427998664,31.58626115502,22.2935324623324,30.4027923118207,24.9349068572278,36.9205091706059,27.7404079297453,0.0553581191318153,4.88273285288354,0.855208163881967,1
"2503","PmetTSAr1.1-002415",35.8337951879516,33.0498991478022,32.1536790200802,31.6133940142813,34.9176979964503,30.7021642255662,33.4631402641644,32.1845345062453,-0.0150561256711967,5.04657275176567,0.958739429338267,1
"2504","PmetTSAr1.1-002416",38.4864851704976,33.9423356684449,32.8156665293171,32.5665616730033,35.6823191204602,30.1932885754187,32.1640077053803,34.8453491444045,-0.0524734992608085,5.08304236860513,0.855952617754244,1
"2505","PmetTSAr1.1-002417",207.584231346013,215.58291550326,245.78650521526,200.827130316854,219.664725769119,208.24322438814,216.682738554618,201.68408826473,-0.0395071484329497,7.74527767033437,0.923129512794107,1
"2506","PmetTSAr1.1-002418",8.09295248912332,9.45982711881286,8.84226173052206,7.99601758150163,9.3575061366921,8.70742779141287,9.11488166243677,8.18058968540448,0.0398636252348083,3.1343301823752,0.890333914985873,1
"2507","PmetTSAr1.1-002419",96.6208605507001,94.7767584922572,185.403787408433,79.3776844680195,117.860884686663,91.8803257210774,90.7297416054051,95.1948896609524,-0.20517793470359,6.73509232140068,0.628450264825891,1
"2508","PmetTSAr1.1-002420",51.3003266116095,50.0656888080568,60.9974204939757,38.1531832282909,51.9942364326705,48.9368750225185,48.0679046750114,43.7336022974046,-0.056802357845008,5.6209278179067,0.858950335911754,1
"2509","PmetTSAr1.1-002421",67.3063882012089,76.7495407752742,180.959014132128,89.2800373669652,78.3918704758681,116.33462779761,165.136511222216,122.482392971437,0.219631408279133,6.80918730890106,0.629473585086888,1
"2510","PmetTSAr1.1-002422",82.8628413191905,59.198289202634,140.057643025702,71.9641582335147,92.6647981240522,80.5719779400217,78.4717973007487,67.1431098054651,-0.150989131495741,6.39515967730699,0.715890885436955,1
"2511","PmetTSAr1.1-002423",11.2851726376109,10.9769692039055,6.28888133775098,8.18135573736425,7.9739060075314,12.1847447340875,9.38728042476247,9.11470546263059,0.0735681107996615,3.24623832101949,0.815540108156033,1
"2512","PmetTSAr1.1-002424",78.771404227467,94.9849936804071,88.2334780168671,71.4875744041537,89.6791346874422,70.1117562425452,86.3923151591421,74.5028098684588,-0.0564175717129524,6.35456156258858,0.882446974816527,1
"2513","PmetTSAr1.1-002425",79.7605428650265,46.2877075373359,52.6752918064255,65.9803834870929,58.9486476081888,71.4970288457245,47.6488296560488,64.935199786567,-0.00987626726638603,5.93132702861326,0.978395523143154,1
"2514","PmetTSAr1.1-002426",18.6137907249836,16.1828489076547,21.7983029827308,15.7007894895049,18.2416753870924,16.2557499352675,12.9284643349965,18.3992501574841,-0.134811022947842,4.11424745914427,0.647618806846772,1
"2515","PmetTSAr1.1-002427",12.8138414411119,9.48957500283429,13.2397501847389,9.39929219017576,12.1611169247283,10.1492421334975,7.92051785839333,9.87898200763378,-0.163261107737411,3.41722050847765,0.585395345672318,1
"2516","PmetTSAr1.1-002428",328.483949364083,317.707401348809,232.310330920079,352.486695571295,250.395212848372,247.115669885519,346.910300697249,301.323104502182,-0.103537406900206,8.21508491759518,0.808491356339357,1
"2517","PmetTSAr1.1-002429",30.3036109870507,29.6288924853384,28.0398994983935,27.2447089118052,27.4171288752107,30.7021642255662,34.3431978039859,28.3065387038217,0.0682407417899971,4.88565252243222,0.811836003446787,1
"2518","PmetTSAr1.1-002430",139.828234673186,155.759920736177,124.595506202811,127.115498042349,122.485021960437,121.90398907978,115.266583965666,138.192521952058,-0.136645637056054,7.03015797634658,0.730518803213336,1
"2519","PmetTSAr1.1-002431",19.5130076682196,19.0386457737114,17.9209475714859,11.0938124723483,11.5421379195774,8.14201040236009,8.33959287735594,25.5891109882548,-0.333274573705934,3.92592125282889,0.388799586989197,1
"2520","PmetTSAr1.1-002432",19.1533208909252,17.045537544276,21.8928726269075,17.7130323245847,17.9868016790891,19.6765251390369,15.5057757016166,16.8423905287739,-0.114196205339536,4.19245315366963,0.689095433589744,1
"2521","PmetTSAr1.1-002433",50.7607964456679,47.9535890425356,86.2475154891563,63.6768949785147,59.6404476727691,55.948050646773,60.9963690100079,57.9434847267231,-0.0840856075143216,5.9177357303607,0.81258344493214,1
"2522","PmetTSAr1.1-002434",139.91815636751,46.7934215657001,198.217974194377,146.814296322604,94.6309667286489,106.496365228092,41.1741206130764,49.2533773446498,-0.866943141969684,6.68579712282515,0.083489200827324,1
"2523","PmetTSAr1.1-002435",97.3402341052888,122.858761008482,120.670865969477,87.7708552406553,107.847989015105,88.4312796478554,108.645198666057,107.932832077672,-0.0540910005239575,6.71763124524963,0.890643040718378,1
"2524","PmetTSAr1.1-002436",112.581961293138,107.36011343332,82.3701600779113,98.1233150895531,115.494200255204,102.566714374175,140.369177601526,122.963604129402,0.265641296143215,6.78523013758828,0.501128711687627,1
"2525","PmetTSAr1.1-002437",195.759528542461,193.034019415021,144.549701124096,168.684198714394,191.737849477901,183.619297094892,251.361196373774,200.240454790835,0.236291271709031,7.57886687549072,0.56760717240795,1
"2526","PmetTSAr1.1-002438",107.186659633722,87.1613001827726,90.1248709004013,75.697398230176,96.4879037441015,83.681773579812,89.2001177861916,86.1084907370257,-0.0188379694401218,6.48403178616209,0.960997786744769,1
"2527","PmetTSAr1.1-002439",79.6706211707029,86.1201242420228,92.4418271827306,89.1741298493295,85.2734605919568,92.4740139795828,94.5223705270167,80.9000876155225,0.023753130478551,6.4534296814993,0.95035035067527,1
"2528","PmetTSAr1.1-002440",9.12705197384463,7.58571042546314,65.3003393040158,17.0511103393611,16.4939699607841,11.3366186505083,9.57586418329564,10.0771277785605,-1.06011799722363,4.1970118052697,0.0495919210566185,1
"2529","PmetTSAr1.1-002441",29.7640808211091,27.219313879603,185.592926696786,43.7398047835785,49.8824257092147,40.5404267950846,32.2478227091728,39.7423803401657,-0.817607583409588,5.81037716343455,0.124396763753272,1
"2530","PmetTSAr1.1-002442",27.2912342272103,25.9996506347247,177.365367653413,40.033041666326,46.6054780348867,36.7804011578836,29.9010026029822,35.3265603023695,-0.864717567497413,5.71253811661195,0.104861211374969,1
"2531","PmetTSAr1.1-002443",31.9671623320371,27.5167927198173,190.179554439357,45.1430793922526,52.3947522595328,37.8829650665365,31.9754239468471,37.4212441664523,-0.884332509187576,5.82870577055198,0.0976968839956954,1
"2532","PmetTSAr1.1-002444",92.5743843061384,87.5480226750511,58.7277490337347,65.5832302959587,77.0810914061369,74.4654701382517,72.9819145523385,81.8625099314524,0.00922453138833167,6.25577242799391,0.981087211696967,1
"2533","PmetTSAr1.1-002445",121.978778349953,79.0401278449238,69.4614036477909,76.1739820595371,76.8626282278484,80.3458109844006,68.4139968456461,78.0694337451403,-0.190818233240025,6.34604793491084,0.625903223026477,1
"2534","PmetTSAr1.1-002446",62.1808516247642,47.0611525218929,90.6450039433732,56.8458600910066,54.3609208641296,61.0650780177007,48.0259971731151,62.4442243806307,-0.184311667058876,5.91600496980968,0.607947975575541,1
"2535","PmetTSAr1.1-002447",142.391002961409,76.6008013551671,355.250868349798,151.738995892668,280.106205095612,129.819832526519,63.3850966180948,68.5584367406562,-0.421995138442334,7.30845888303962,0.460941536717905,1
"2536","PmetTSAr1.1-002448",14.4773927860984,14.3979758663693,7.2818626016064,8.10192509913741,11.3236747412889,8.05719779400217,7.06141406951998,8.80333353688855,-0.330010118170402,3.32096403407327,0.321251546085052,1
"2537","PmetTSAr1.1-002449",115.369533817169,106.467676912677,99.8182594285137,104.4777661477,96.2694405658129,87.0742779141287,85.1141363513061,98.5633677667072,-0.215453550032306,6.63230119303219,0.574978099715211,1
"2538","PmetTSAr1.1-002450",83.5822148737792,70.561980898818,73.4806135253009,78.662808723978,72.8210594295105,67.1433149500181,67.7853843172022,68.4735171245447,-0.149045940282155,6.18730245848934,0.686856635470045,1
"2539","PmetTSAr1.1-002451",68.83505700471,64.8503871667045,48.0886640638552,64.0210944108309,56.3270894687264,69.6311514618504,69.7550369063264,68.1904517375065,0.102517835246256,5.99499407285058,0.770620194064209,1
"2540","PmetTSAr1.1-002452",96.7557430921855,100.071881848071,114.618408742168,79.5365457444732,96.560724803531,102.170922201838,104.098234710312,90.4676976974142,0.00862109197045412,6.6160900726509,0.982639503766275,1
"2541","PmetTSAr1.1-002453",39.1608978779245,37.1848550267801,56.7417865060239,52.9008050590737,54.0332260966968,54.9020284770253,37.0252779253466,41.9785968977676,0.014920489104486,5.54840484782049,0.964106254545993,1
"2542","PmetTSAr1.1-002454",14.7021970219074,13.4757914617051,13.5707439393574,13.5561622573802,13.5811275836037,18.0085438413312,18.2926245777179,16.1347270611784,0.256246069183553,3.92894231377297,0.36726079207963,1
"2543","PmetTSAr1.1-002455",13.6680975371861,15.0226814308192,11.3956421232931,14.0592229661502,14.4549802967578,15.3793529822357,18.6488383438361,15.7667420580287,0.246429945214836,3.89411650037425,0.388420725323481,1
"2544","PmetTSAr1.1-002456",12.9936848297591,14.4872195184335,12.9560412522088,13.5561622573802,14.9283171830497,18.0933564496891,17.9364108115997,14.7477066646911,0.283135619458599,3.90970560508331,0.314328370674288,1
"2545","PmetTSAr1.1-002457",13.6680975371861,14.0112533740907,13.1924653626506,14.3769455190576,13.3262538756004,17.471397321731,18.460254585303,13.8418974261688,0.192024212506082,3.89340146312415,0.50373685028021,1
"2546","PmetTSAr1.1-002458",82.2333894589253,86.8935692265798,101.851506778313,78.3715630504796,82.0329234473436,81.7310835875799,82.1387037166716,68.3885975084333,-0.152493553222395,6.37525709696569,0.688193358605131,1
"2547","PmetTSAr1.1-002459",46.3995942709737,38.1367873154657,73.0077653044174,46.4934002421088,48.7901098177721,48.8237915447079,38.9739767635227,42.9127126749937,-0.184522033582332,5.58477559410154,0.577500509612729,1
"2548","PmetTSAr1.1-002460",74.140436969802,71.7518962596749,95.2789165080318,68.6015945485786,77.2995545844254,82.0986048904642,74.1343708544857,81.2680726186722,0.0233460286371766,6.28779709035933,0.951144399229579,1
"2549","PmetTSAr1.1-002461",24.9083093276351,24.4230127815892,23.9734047987951,20.3077665066614,26.9073814592041,24.7087399016067,25.207362390601,24.1171709756561,0.108991050028808,4.60760081413349,0.698644719749757,1
"2550","PmetTSAr1.1-002462",28.7749421835496,27.1598181115602,26.0066521485943,21.1815035271566,30.6212554901092,29.543058578008,30.341031372893,28.8726694778981,0.2115789150335,4.80085290358975,0.45989863706691,1
"2551","PmetTSAr1.1-002463",149.899464437429,107.865827461684,211.174015446586,119.701971807844,140.544644698955,110.736995645988,110.677712508025,126.275469157749,-0.26971434606672,7.07315204315125,0.519539304214733,1
"2552","PmetTSAr1.1-002465",53.2786038867285,40.9330884134796,43.0764729224898,49.4058569770929,49.2634467040639,40.8796772285163,30.5505688823743,44.2431199940733,-0.179023662009065,5.45974736685011,0.567273221909653,1
"2553","PmetTSAr1.1-002466",59.348318253571,46.9719088698287,62.1322562240962,33.8904056434506,57.4194053601691,45.2616619936754,41.9284556472091,39.5725411079428,-0.135337357963572,5.59591163611411,0.685402527311163,1
"2554","PmetTSAr1.1-002467",85.2907270659274,88.7081901518867,82.4174448999997,81.7076498560067,84.0355025816552,107.825096092366,60.367756481564,71.2475579175193,-0.0639636819556645,6.37084194574464,0.870105546395871,1
"2555","PmetTSAr1.1-002468",73.1962591794043,50.8986295606566,66.7661687887548,51.9741142797606,68.2697432151661,64.5706658298279,60.6611089948378,60.009862052102,0.0622969279508457,5.95651308242981,0.858949437333512,1
"2556","PmetTSAr1.1-002469",46.8492027425917,46.5256906095073,36.1256040755019,50.4384552740418,37.5028456061979,48.6824371974447,62.8402990934434,57.5471931848695,0.199135351532341,5.59646068499979,0.540980319787014,1
"2557","PmetTSAr1.1-002471",108.13083742412,113.577421193797,91.5907003851402,96.0845953750643,103.842830746482,122.214968643759,122.181321778549,110.225661712682,0.163360125753487,6.76216454862576,0.675197704420453,1
"2558","PmetTSAr1.1-002472",94.2828964982867,76.3033225149528,74.2371706787146,93.1986155194892,76.2072386929828,67.9631701641446,98.6083519619021,83.3344499440511,-0.0516985425980104,6.3764336443606,0.893348262737183,1
"2559","PmetTSAr1.1-002473",161.004793686392,183.871671136422,178.736627493975,155.392805251103,169.60024741133,143.248495516523,159.080877198207,171.113026464602,-0.0785097075309828,7.36907974671227,0.845842187072943,1
"2560","PmetTSAr1.1-002474",77.0628920353187,72.525341244232,61.8012624694777,80.8868665943294,85.7832080079634,75.2287836134729,71.6199207407101,69.4642459791785,0.0475370269345579,6.21643731412778,0.899111680512327,1
"2561","PmetTSAr1.1-002475",26.5268998254598,26.9515829234102,21.3727395839357,17.8189398422205,27.2350762266369,23.4365507762379,24.9349636282753,24.6833017497325,0.114160294038268,4.59577287068563,0.694942846190735,1
"2562","PmetTSAr1.1-002476",7.37357893453458,6.51478660069188,6.99815366907628,10.3259829694889,8.70211660182651,10.7146595225503,5.07080772944758,6.76526275021339,-0.00147673101728127,2.97630993956539,1,1
"2563","PmetTSAr1.1-002477",61.6413214588226,27.0705744594959,16.9279663076305,31.8781628083707,29.0920132420895,25.3306990295647,14.8352556712764,28.6179106295638,-0.490735147393893,4.88133173480999,0.208766511253001,1
"2564","PmetTSAr1.1-002478",2.87749421835496,2.91529263409956,2.60066521485943,4.47459262011184,3.67746350119028,3.27942085650615,1.11054880025092,2.74573425427071,-0.265307660888899,1.59405369093843,0.460413488391582,1
"2565","PmetTSAr1.1-002479",53.3235647338903,58.008373841777,46.8592586895581,40.2978104604155,58.2568475436084,48.5976245890868,52.1119786080006,51.1782219765097,0.0823088544998591,5.67637746481581,0.797231274884003,1
"2566","PmetTSAr1.1-002480",36.5981295897021,39.7431730526226,37.4968639160641,47.0758915891056,32.2961398569879,58.1249075946262,51.5671810833492,41.2143203527644,0.187114393564062,5.42907994638377,0.556479479795578,1
"2567","PmetTSAr1.1-002481",35.1593824805246,35.9651917819017,34.0923567257027,42.2306226572686,29.9658659552436,56.4286554274678,48.5079334449221,38.3553599436784,0.232736263900655,5.3276018580165,0.464008487729876,1
"2568","PmetTSAr1.1-002482",12.3192721223322,12.4346155209553,11.7739207,18.2425699127637,13.2170222864562,20.7790890476898,19.1726821175394,15.7384355193249,0.330322907457681,3.9571287019029,0.278320906457517,1
"2569","PmetTSAr1.1-002483",10.8355641659929,12.6131028250838,9.31510995140559,14.9594368660544,9.97648514184294,16.9625216715835,14.3952269013657,12.2567312587548,0.166005390847529,3.67074614699164,0.58841644327078,1
"2570","PmetTSAr1.1-002485",86.9992392580757,89.6898703245937,67.0971625433732,87.7708552406553,87.8221976719897,120.82969604058,130.416145901164,108.498962851749,0.432811709544445,6.60676812439192,0.271515141310131,1
"2571","PmetTSAr1.1-002486",16.1859049782466,21.4184764954253,17.5899538168674,18.1631392745368,17.9139806196596,22.3905286064902,18.9840983590062,18.5973959284109,0.0858857678281977,4.24567745365349,0.762817776331879,1
