"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"2572","PmetTSAr1.1-002487",63.2149511094855,76.5413055871242,43.7384604317267,76.7564734065339,51.2660258383754,83.9644822743384,116.356179014969,85.9386515048027,0.374997489948919,6.22495264510815,0.363416928064074,1
"2573","PmetTSAr1.1-002488",65.3730717732517,83.7402935203088,40.5703773518071,78.3186092916617,51.1203837195164,88.5726339951186,117.613404071857,88.6277726816658,0.368130880698176,6.26341157937591,0.382804577719998,1
"2574","PmetTSAr1.1-002489",161.319519616525,191.3383900258,98.4469995879514,174.667973460815,111.306989338007,197.52856486559,256.536772857962,196.419072065819,0.283731627661149,7.43897026929749,0.523960202687854,1
"2575","PmetTSAr1.1-002490",84.5263926641769,67.4682009605899,127.905443748995,62.9620192344731,94.1940403720719,68.6982127699133,53.0129898987702,69.6906982888091,-0.263537827216809,6.29650374901669,0.522498350433969,1
"2576","PmetTSAr1.1-002491",46.7592810482681,47.8940932744928,107.478400606827,44.1104810953037,53.9968155669821,46.2511424245177,41.7608256396241,49.3099904220574,-0.363733018292505,5.77452641183415,0.332889311614215,1
"2577","PmetTSAr1.1-002493",48.6925974762253,53.2784602823706,50.8311837449797,50.4119783946328,42.7459618851227,65.4187919134071,110.216729987166,63.2085009256339,0.470812640092916,5.92304075703737,0.211441435450454,1
"2578","PmetTSAr1.1-002494",79.8954254065119,84.4244948528016,80.1004886176704,78.4774705681154,76.025186044409,82.5792096711591,76.2926072021432,86.844460743325,-0.00518035408323583,6.33345021014794,0.989219204447172,1
"2579","PmetTSAr1.1-002495",112.312196210167,102.98717448217,209.188052918875,118.404604716806,125.215811689043,123.515428638581,115.119907709029,113.792285589363,-0.184621242793494,6.99569343010677,0.659058723009106,1
"2580","PmetTSAr1.1-002496",85.155844524442,47.6858580863428,48.1832337080319,28.3832147263899,42.5639092365489,32.907292042872,20.1575084121015,33.9395399058822,-0.692486560137512,5.40637138472911,0.0668845225982445,1
"2581","PmetTSAr1.1-002497",63.1250294151619,50.6011507204424,34.7070594128513,28.330260967572,54.9434893395657,43.8481185210434,47.2926158899305,43.1674715233281,0.0986783026142658,5.51757800858612,0.772136803361363,1
"2582","PmetTSAr1.1-002498",95.4968393716552,91.2070124096863,96.5556067044173,71.302236248291,94.3396824909309,76.9533066500839,73.4009895713012,80.9567006929301,-0.122671403046033,6.41077351133466,0.749660756167247,1
"2583","PmetTSAr1.1-002499",98.1045685070394,96.8293624897354,170.225359518072,76.7564734065339,104.243346573344,72.6844053627354,88.9696265257621,92.4491554066817,-0.302264437218731,6.64501943561313,0.468621290513249,1
"2584","PmetTSAr1.1-002500",9.80146468127158,11.155456508034,8.93683137469876,8.26078637559109,12.9621485784529,11.1669934337925,12.7398805764633,10.8697108622675,0.323000098002742,3.4331606286144,0.258888189735403,1
"2585","PmetTSAr1.1-002501",103.814596096587,106.646164216805,106.296280054618,104.23947423302,96.5971353332457,155.602865467326,159.730443477599,111.527762493058,0.314322480345582,6.88417724661949,0.436595360509858,1
"2586","PmetTSAr1.1-002502",47.8383413801512,48.608042491007,59.2005972546183,46.0168164127478,50.9383310709426,46.2794132939704,47.8164596636338,43.5920696038854,-0.0962617320571914,5.61009851944826,0.757952212698062,1
"2587","PmetTSAr1.1-002503",18.748673266469,18.0569656010044,12.9560412522088,19.9635670743451,15.5472961882005,15.1814568960673,14.7304869165357,17.2669886093312,-0.153663576909425,4.05480422636438,0.599587732051779,1
"2588","PmetTSAr1.1-002504",8.04799164196152,7.94268503372023,7.32914742369475,7.96954070209269,8.92057978011504,7.88757257728634,7.77384160175642,8.52026814985034,0.0801372064160332,3.01984934222515,0.776488604484932,1
"2589","PmetTSAr1.1-002505",66.3172495636494,97.8407905464639,36.6457371184738,66.3245829194092,45.8772674405916,87.130819653034,116.775254033931,96.0157792833633,0.372292612457968,6.26105229831874,0.398596599662968,1
"2590","PmetTSAr1.1-002506",32.3268491093315,32.7226724235665,51.3040319658633,45.6461401010226,51.630131135523,55.8066962995098,62.9031603462878,44.7526376907421,0.409141461296222,5.56081058566904,0.210607997506916,1
"2591","PmetTSAr1.1-002507",101.521592891336,72.8228200844462,163.747338891967,71.302236248291,124.560422154178,71.4404871068193,65.5223792148041,67.9356928891721,-0.313294069926816,6.52979169272471,0.476036758563487,1
"2592","PmetTSAr1.1-002508",29.9439242097563,33.7935962483378,39.4355416216866,28.806844796933,38.7408036164996,35.4233994241569,35.3908853513924,29.8917048712357,0.0796094445026367,5.0869392927101,0.787989112581171,1
"2593","PmetTSAr1.1-002509",31.2477887774484,30.3130938178312,40.0975291309235,33.9433594022685,27.672002583214,29.5147877085553,43.2066344550451,28.3348452425255,-0.0743323868626264,5.04889866385194,0.806717816414517,1
"2594","PmetTSAr1.1-002510",125.845411205868,110.92985951589,232.073906809638,91.2128495638183,198.874313301993,106.524636097545,104.223957216001,97.3178800637391,-0.143706035266558,7.05982068539716,0.754116298182453,1
"2595","PmetTSAr1.1-002511",71.937355458874,89.1841562962294,70.6435241999997,51.4180998121727,72.2749014837892,53.2905889182249,75.6011334208549,74.616036023274,-0.0381503439940473,6.12785862753028,0.921478132380433,1
"2596","PmetTSAr1.1-002512",114.605199415419,125.893045178667,110.457344398393,89.862528713962,105.481304583646,83.9079405354332,114.470341429637,115.150999447147,-0.073152280793854,6.7487096127329,0.853225674666435,1
"2597","PmetTSAr1.1-002513",36.7330121311875,39.9216603567511,35.0853379895581,21.2874110447924,38.5951614976406,28.6101198860709,34.9508565814817,31.278725267723,0.00473885554397029,5.06026017246965,0.989290082156873,1
"2598","PmetTSAr1.1-002514",63.5746378867799,50.363167648271,86.2948003112447,83.5875082940419,64.8835639516939,80.1196440287795,71.9761345068283,61.3119628324778,-0.0282920052299438,6.13594946102454,0.941836232363203,1
"2599","PmetTSAr1.1-002515",20.2323812228083,15.1714208509263,25.2500949951806,27.9860615352557,21.4093914722761,24.2281351209118,14.7304869165357,19.9844163248981,-0.142027923074182,4.40472948478483,0.650629582512359,1
"2600","PmetTSAr1.1-002516",47.208889519886,48.0725805786213,73.1969045927708,56.0250768293293,64.6286902436906,57.3333232499523,57.2456475902925,54.4900870048568,0.0580171006400244,5.84130802541767,0.864387782602087,1
"2601","PmetTSAr1.1-002517",104.6238913455,40.6951053413082,37.6387183823292,66.3245829194092,71.3282277112056,62.3089962736168,10.6235517307022,62.5008374580383,-0.26997379938442,5.83423523015421,0.595416696383771,1
"2602","PmetTSAr1.1-002518",67.3513490483707,87.6967620951582,53.9992668248994,97.9644538130995,57.4922264195986,103.330027849396,103.406760929024,72.7478044688218,0.134228310874569,6.33221770280087,0.743163945125406,1
"2603","PmetTSAr1.1-002519",5.53018420090094,4.22419953104222,8.51126797590358,10.2995060900799,9.13904295840357,16.5950003686992,3.26878514790836,4.64227234742676,0.234486180638757,2.97018510815719,0.606410816550924,1
"2604","PmetTSAr1.1-002520",63.9343246640742,61.8458508805407,74.5681644333331,57.2165364027319,65.6845956054185,67.1715858194707,55.3388562540127,61.3402693711817,-0.0456047494186625,5.98742079904918,0.895656329446808,1
"2605","PmetTSAr1.1-002521",78.8613259217906,142.313877158493,63.1252374879516,75.6709213507671,56.7640158253035,88.6574466034765,145.1466328177,152.119338994338,0.29836397301254,6.64974324238838,0.514295634928535,1
"2606","PmetTSAr1.1-002522",25.6276828822238,42.0040122382508,21.5145940502007,24.2263446591854,19.8073281648269,30.5042681393977,46.9154483728642,45.9415123163026,0.336547411938098,5.0064341658182,0.342963678576374,1
"2607","PmetTSAr1.1-002524",109.075015214518,109.293725894712,116.557086447791,97.6732081396011,103.660778097908,113.507540852346,103.44866843092,104.337901662287,-0.0256772545099744,6.74488271478253,0.947179143667635,1
"2608","PmetTSAr1.1-002525",34.9795390918775,26.8028435033031,27.6143360995983,33.9698362816775,29.9658659552436,33.1051881290405,26.7579399607627,28.900976016602,-0.0553995481252326,4.92230391956326,0.849637929130586,1
"2609","PmetTSAr1.1-002526",24.8633484804733,19.8715865263113,18.7720743690762,22.6112550152397,22.1011915368565,20.9487142644056,17.4125670378964,19.1352201637835,-0.114009355610863,4.37664300808653,0.690301149623213,1
"2610","PmetTSAr1.1-002527",159.880772507347,29.1231784569742,39.3882567995982,45.937385774521,73.949785850668,13.2307669038351,3.14306264221958,13.6437516552421,-1.40012900386106,5.56390786722391,0.0517301088025132,1
"2611","PmetTSAr1.1-002528",70.9032559741526,77.7014730639597,74.6154492554214,69.2370396543933,58.9486476081888,77.3208279529682,77.1098034891203,75.1255537199428,-0.0195510480080333,6.18354959497346,0.958362743634796,1
"2612","PmetTSAr1.1-002529",4.94569318779758,2.11209976552111,2.83708932530119,9.87587601953678,8.37442183439371,6.10650780177007,1.73916132869483,1.9531511705637,-0.127986658112229,2.26399834862802,0.813510410065985,1
"2613","PmetTSAr1.1-002530",4.54104556334142,1.93361246139257,3.02622861365461,10.246552331262,9.72161143383966,5.7672573683384,1.65534632490231,1.83992501574841,-0.0632688425680148,2.29306233030746,0.918052740776384,1
"2614","PmetTSAr1.1-002531",78.8163650746288,82.0446641310877,70.3598152674696,56.660521935144,81.7416392096256,78.1124122976421,85.5960726231131,71.5589298432613,0.139118188281901,6.24170666589781,0.713292791296433,1
"2615","PmetTSAr1.1-002532",34.9795390918775,34.0018314364877,35.4163317441766,26.2385874942653,32.8422978027093,41.3320111397585,45.3648708027025,34.2226052929205,0.235797334179075,5.1543531147196,0.434559297866193,1
"2616","PmetTSAr1.1-002533",45.5453381748996,23.1141058846465,77.1215448261041,41.5687006720449,51.0111521303721,37.4871728941996,19.2145896194357,33.5715549027326,-0.40698711903829,5.3617247900743,0.309257959773562,1
"2617","PmetTSAr1.1-002534",43.9267476770749,45.8117413929931,50.8311837449797,46.2286314480194,53.3050155024017,54.5062363046884,53.9140011895398,55.1694439337485,0.215561245449953,5.65892248925121,0.48683088845378,1
"2618","PmetTSAr1.1-002535",111.952509432873,94.5982711881286,79.1547921759033,78.3450861710706,81.3047128530485,78.3668501227159,79.4985310972071,84.2119526438696,-0.170850200431596,6.42604287223571,0.65655742691746,1
"2619","PmetTSAr1.1-002536",46.9391244369153,47.5966144342786,50.5001899903613,46.1756776892015,52.2855206703886,52.7817132680774,60.9544615081116,53.8390366146689,0.201555598560491,5.68504641593418,0.519796023735616,1
"2620","PmetTSAr1.1-002537",33.2260660525674,29.5396488332741,30.4041406028111,40.3507642192334,37.7577193142012,40.7948646201584,35.3699316004443,35.5530126120001,0.162472986740202,5.14727589830142,0.582053390802306,1
"2621","PmetTSAr1.1-002538",86.1899440091634,59.7932468830624,187.673458868674,63.4121261844252,122.776306198155,63.0157680099328,53.3692036648884,57.4339670300543,-0.420792145977668,6.43867809067635,0.379901597752689,1
"2622","PmetTSAr1.1-002539",50.0414228910792,28.7364559646957,160.531970989959,60.0495624994891,76.316470282127,50.5765854507715,27.1141537268809,34.1093791381052,-0.670153118561168,5.92990683040867,0.184275039452525,1
"2623","PmetTSAr1.1-002540",17.7595346289095,17.1050333123189,31.0661281120481,17.2364484952237,16.2755067824956,16.849438193773,21.833808487952,19.2201397798949,-0.163176019586343,4.30181079874102,0.599172507741567,1
"2624","PmetTSAr1.1-002541",114.695121109742,70.2645020586037,302.339152432931,128.386388253978,148.554961236202,105.987489577944,63.9298941427462,81.2397660799683,-0.623177947727205,6.98821988360836,0.212997807641234,1
"2625","PmetTSAr1.1-002542",56.1560981050835,63.2142535455262,52.1551587634536,52.3183137120769,60.696353034497,44.4700776490015,54.7311974765169,64.3690690124906,0.00261296552586694,5.80929316819047,0.994091650943785,1
"2626","PmetTSAr1.1-002543",31.2477887774484,27.6060363718816,35.0853379895581,39.5299809575561,38.3038772599225,53.7711936989198,37.4653066952573,31.0239664193886,0.26652896577009,5.2023765721025,0.393927195210002,1
"2627","PmetTSAr1.1-002544",35.0244999390393,29.4504051812099,36.3147433638553,36.644001101981,35.5366770016011,45.1485785158648,32.2897302110691,28.0800863941911,0.0375687903974198,5.12396713902429,0.902178257496847,1
"2628","PmetTSAr1.1-002545",24.3238183145318,23.8578029851821,25.5338039277107,28.0654921734825,25.4145497408992,30.6738933561135,28.098980021443,24.2020905917676,0.0907052648674646,4.71892408025714,0.749466213677468,1
"2629","PmetTSAr1.1-002546",3.10229845416394,2.5880659098639,2.55338039277107,2.03871971448883,2.73078972860665,2.71400346745336,2.55635761567192,2.12299040278663,-0.0156966326730795,1.38319782374921,0.959021796221427,1
"2630","PmetTSAr1.1-002547",43.9717085242367,33.5853610601878,46.4336952907629,41.9129001043612,42.8187829445522,47.1275393775495,43.1647269531488,42.0918230525829,0.0789807437094237,5.41609536729288,0.793701841717068,1
"2631","PmetTSAr1.1-002548",41.6787053189851,41.8850207021651,47.0011131558231,35.9820791167573,43.292119830844,44.6679737351699,41.5303343791947,37.9590684018249,0.00804113675714233,5.38571410930167,0.97955490325,1
"2632","PmetTSAr1.1-002549",39.1608978779245,32.9606554957379,40.6649469959838,32.8048535876838,39.1777299730767,42.0387828760745,41.3417506206615,36.7418872375606,0.130273985103976,5.25442531718739,0.66062347961178,1
"2633","PmetTSAr1.1-002550",23.0199537468397,21.1507455392325,22.7912842465863,17.9248473598563,21.0816967048433,19.6199834001316,19.3612658760726,21.8809544180542,-0.0503437327450736,4.38620387424173,0.857754107170339,1
"2634","PmetTSAr1.1-002551",167.793881607824,123.66195387706,124.548221380722,102.915630262572,119.390126934683,136.293861631174,121.825108012431,140.06075350651,-0.00367444413052095,7.01812862645074,0.992815171596141,1
"2635","PmetTSAr1.1-002552",160.240459284642,146.716563993664,179.16219089277,118.060405284489,169.745889530189,157.186034156674,122.851841808889,118.944075633459,-0.0872045426633963,7.19639869396856,0.832330976403927,1
"2636","PmetTSAr1.1-002553",57.145236742643,62.2623212568406,59.1533124325299,68.4692101515338,50.5378152440803,72.5147801460195,71.8713657520876,69.4076329017709,0.0976640340749211,5.99970940887834,0.782013552823055,1
"2637","PmetTSAr1.1-002554",74.7698888300671,64.2851773702975,70.2652456232929,72.7584646157831,75.7703123364057,74.6633662244201,58.5028726471804,72.4364325430798,-0.00365755820696612,6.13935452881758,0.992511533684709,1
"2638","PmetTSAr1.1-002555",125.485724428573,109.531708966884,80.857045771084,75.2737681596329,97.2525248681113,75.2005127440203,80.0433286218585,92.081170403532,-0.182873180907707,6.52390219579933,0.645306317575179,1
"2639","PmetTSAr1.1-002557",28.5501379477406,25.7319196785318,30.9715584678714,18.7456306215336,30.4756133712502,18.2064399274996,21.0585197028712,20.4656274828631,-0.204949550917658,4.6044442018699,0.506833540355941,1
"2640","PmetTSAr1.1-002558",16.8153568385118,14.9929335467977,16.2659787983935,14.2445611220128,15.5472961882005,13.8809969012458,16.9725382679857,13.8702039648726,-0.0472847307513061,3.943274806083,0.86697399742733,1
"2641","PmetTSAr1.1-002559",105.208382358603,89.3328957163366,96.1300433056221,56.8723369704156,92.2278717674751,73.2215518823355,81.5310449391758,83.674128408497,-0.0717235255520399,6.40647739187752,0.856160468504523,1
"2642","PmetTSAr1.1-002560",88.9325556860329,104.712551755413,129.465842877911,88.8828841758311,80.9041970261862,107.909908700724,124.821494398013,104.564353971917,0.021709829796316,6.69816614996889,0.957015842093134,1
"2643","PmetTSAr1.1-002561",92.3046192231676,107.717088041577,136.463996546987,88.432777225879,77.4451967032845,113.564082591252,135.298369872079,105.073871668586,0.0219420941059795,6.7428111467364,0.957388827302877,1
"2644","PmetTSAr1.1-002562",44.8709254674726,48.608042491007,174.197284573493,56.4487068998724,40.6705616913816,61.5739536678482,56.6589425637449,47.5549850224205,-0.65028107726559,6.05230088629724,0.172800858196497,1
"2645","PmetTSAr1.1-002563",118.067184646877,118.307334753204,170.036220229718,116.127593087636,120.555263885555,130.47006252393,132.825827260199,135.475094236491,-0.00880658121400548,7.02559507396995,0.982576508888999,1
"2646","PmetTSAr1.1-002564",41.2740576945289,37.6905690551443,40.7122318180721,30.7131801143771,39.7967089782275,24.1998642514592,28.6228237951463,31.1654991129077,-0.280836792935733,5.10115308899391,0.357077173419881,1
"2647","PmetTSAr1.1-002565",72.2520813890065,77.4039942237455,67.7118652305218,48.6645043536424,78.0277651787205,56.1742176023941,71.5151519859694,67.5677078860224,0.0388687254515393,6.07624709155616,0.918997571025436,1
"2648","PmetTSAr1.1-002566",323.89794295358,250.447435576369,259.782812553413,207.366919530863,287.570363687137,228.004562135535,304.499908778232,225.82956577909,0.00613325717347747,8.02781037086578,0.988574569351466,1
"2649","PmetTSAr1.1-002567",46.4445551181355,39.6539294005583,50.4056203461845,46.7052152773804,42.0905723502571,53.516755873846,49.450852237588,45.9981253937103,0.0607655859427115,5.54981330687864,0.845283715485216,1
"2650","PmetTSAr1.1-002568",88.4379863672532,93.7355825515073,107.525685428915,92.9603236048087,88.368355617711,98.1564587395633,93.4956367305583,96.8083623670703,-0.0221088414368628,6.56980308846774,0.954104933082787,1
"2651","PmetTSAr1.1-002569",10.9704467074783,16.1828489076547,15.2257127124497,12.9736709103834,12.8893275190234,14.418143420846,11.1683492553536,11.5773743298631,-0.145894187662066,3.72637089966195,0.620041045058518,1
"2652","PmetTSAr1.1-002570",197.917649206227,101.142805672842,90.1721557224896,67.3307043369492,77.4087861735697,59.7363471534266,41.593195632039,89.6468080750034,-0.766444558280583,6.50237057138053,0.0926342815585634,1
"2653","PmetTSAr1.1-002571",110.37887978221,163.910840958047,24.9663860626505,53.0596663355274,42.3818565879751,58.0683658557209,28.7275925498869,196.928589762488,-0.111613490142098,6.40717002484405,0.859375017759015,1
"2654","PmetTSAr1.1-002572",108.400602507091,161.798741192526,22.3657208477911,54.6482791000641,41.1438985776735,58.2662619418894,28.0151650176505,202.703123658067,-0.072887327299736,6.40488909240365,0.909644456790735,1
"2655","PmetTSAr1.1-002573",162.083854018275,126.16077613486,196.373866132931,152.506825395528,173.496174090809,140.11042900728,106.675546076932,126.643454160898,-0.220225880902845,7.21001411511579,0.595947551397842,1
"2656","PmetTSAr1.1-002574",54.1328599828027,55.0930812076774,63.5980857088351,49.2469957006392,58.1840264841789,57.0788854248785,54.2911687066061,54.1221020017071,0.0105200159144775,5.80159954856979,0.974762174321117,1
"2657","PmetTSAr1.1-002575",62.8552643321911,42.0040122382508,70.4543849116463,43.978096698259,45.8044463811621,62.4786214903326,65.1033041958415,49.2533773446498,0.022467716284277,5.78916412107882,0.949284905661588,1
"2658","PmetTSAr1.1-002576",75.2194973016851,57.2944246252628,98.5888540542165,77.5772566682112,76.6441650495598,53.4884850043934,45.4696395574432,52.7633881439237,-0.434783337873788,6.06994217001591,0.26645654060517,1
"2659","PmetTSAr1.1-002577",18.6137907249836,17.6107473406831,4.58662774257026,8.15487885795531,7.20928488352154,4.9756730236645,5.46892899746206,12.0868920265319,-0.719843212577721,3.3064237060197,0.0968902697477498,1
"2660","PmetTSAr1.1-002578",152.642076114298,141.629675826,43.4074666771083,67.5954731310386,63.827658589966,41.4450946175691,46.6640033614866,111.273003644723,-0.622722437878971,6.38569163340073,0.206984919704828,1
"2661","PmetTSAr1.1-002579",63.3947944981327,63.2142535455262,18.8666440132529,29.1775211086583,27.4171288752107,18.6305029692892,20.7651671895973,49.225070805946,-0.590045184124852,5.18556202270675,0.171170060714293,1
"2662","PmetTSAr1.1-002580",82.6829979305433,57.5026598134128,94.0022263116462,76.3063664565818,79.593417956455,70.0269436341873,55.9674687824566,58.7926808878377,-0.23188961443336,6.16814109911782,0.547771972087399,1
"2663","PmetTSAr1.1-002581",65.1482675374427,45.1572879445218,46.5755497570279,79.5894995032911,59.6404476727691,61.4608701900376,42.3056231642755,55.3109766272676,-0.1128857727566,5.83187050296837,0.749275220736834,1
"2664","PmetTSAr1.1-002582",35.6989126464662,25.672423910489,29.978577204016,44.45468052762,35.9371928284635,34.2360229071461,24.5787498621571,33.656474518844,-0.0813745489559901,5.04818651593901,0.794794803646721,1
"2665","PmetTSAr1.1-002583",145.313458026925,126.963969003438,100.338392471486,172.126193037557,130.386106908539,125.86191080315,148.478279218453,148.382875885433,0.0219326497493072,7.1011673980835,0.957313698247809,1
"2666","PmetTSAr1.1-002584",502.167701950102,353.761836782775,482.730748699998,481.111375739954,383.694162134091,354.544973805548,350.074317090416,424.371628247695,-0.266635695351697,8.70256196011939,0.532364214828438,1
"2667","PmetTSAr1.1-002585",90.4162636423722,53.3974518184563,44.6841568734938,70.1902073131153,62.2255952825168,67.3694819056392,57.0151563298631,83.1363041731244,0.0603822774202845,6.04691797072592,0.878001463653327,1
"2668","PmetTSAr1.1-002586",201.154830201876,150.316057960256,153.675671787148,237.682946454106,161.298646636366,181.527252755396,45.0715182894287,190.842683941166,-0.360196631291725,7.36851953690704,0.460081337539851,1
"2669","PmetTSAr1.1-002587",60.5173002797777,54.2303925710561,45.8189926036143,48.7704118712782,57.0553000630215,54.7324032603095,52.8034523892889,53.4144385341116,0.0585212756955577,5.74089799747174,0.855232515426674,1
"2670","PmetTSAr1.1-002588",48.0631456159602,33.0796470318236,35.5581862104416,37.3853537254315,30.4756133712502,19.1676494888894,9.30346542096994,26.6364529202962,-0.849067613382038,4.9070339625078,0.0194350926173025,1
"2671","PmetTSAr1.1-002589",137.939879092391,137.702955135172,126.014050865461,104.424812388882,145.132371443015,99.3721061260268,103.00863966101,116.028502146965,-0.126690790490632,6.92194218614036,0.752341225813351,1
"2672","PmetTSAr1.1-002590",44.2864344543693,26.3566252429817,56.8363561502006,59.8907012230354,67.1410167940087,55.3260915188149,16.0715269772161,24.0322513595446,-0.205191864014938,5.45257577432792,0.640789939644796,1
"2673","PmetTSAr1.1-002591",24.27885746737,15.7961264153762,33.8559326152609,34.6052813874922,37.3207929576241,32.0308950898402,8.13005536787463,13.021007803758,-0.262835968963178,4.63970555043256,0.551097000039983,1
"2674","PmetTSAr1.1-002592",78.9512476161142,100.994066252735,92.2999727164655,78.7951931210227,60.6599425047823,108.164346525798,101.835229607914,92.562381561497,0.0492988799602654,6.48136942851267,0.901549142823114,1
"2675","PmetTSAr1.1-002593",79.4008560877321,66.0997982956043,62.4159651566263,59.4670711524923,71.0005329437728,61.5739536678482,54.1654462009174,55.9620270174555,-0.139732589224604,5.99586034263817,0.690229623408182,1
"2676","PmetTSAr1.1-002595",21.401363249015,28.7067080806743,34.4233504803212,32.9372379847286,23.5940232551614,46.1380589467072,48.9898697167291,34.7887360669969,0.386309973783223,5.08511176350328,0.241687854911927,1
"2677","PmetTSAr1.1-002596",37.7671116159088,26.654104083196,17.8263779273092,26.9534632383068,27.7084131129288,24.1433225125539,26.485541198437,27.315809849188,-0.0477314053939693,4.75047100194224,0.878596762390932,1
"2678","PmetTSAr1.1-002597",22.0308151092802,14.4872195184335,11.6320662337349,13.1060553074282,16.5303804904989,13.2024960343825,15.3381456940315,15.7384355193249,-0.00995294042865823,3.93698634747662,0.975157912174532,1
"2679","PmetTSAr1.1-002598",20.6370288472645,17.6107473406831,40.0029594867468,21.5521798388819,23.3027390174434,20.1005881808265,13.8294756257661,19.3616724734141,-0.381306413351615,4.46565735534037,0.254360125715208,1
"2680","PmetTSAr1.1-002599",24.1889357730464,32.6631766555237,27.1414878787148,38.4444289017893,23.8488969631647,34.320835515504,29.230482572642,38.1855207114555,0.036016954688267,4.95752303590059,0.906998422078659,1
"2681","PmetTSAr1.1-002600",24.8183876333115,29.8073797894669,25.7702280381525,37.7825069165657,24.1765917305975,29.3168916223869,32.2897302110691,33.6847810575478,0.0151633065712692,4.89600342330651,0.960104164676031,1
"2682","PmetTSAr1.1-002601",23.4246013712958,28.61746442861,24.0679744429718,35.2936802521248,23.9945390820237,28.7797451027867,29.3352513273827,32.8921979738408,0.0452047149345248,4.82624818252681,0.879321636522001,1
"2683","PmetTSAr1.1-002602",206.954779485748,221.294509235374,189.186573175501,185.179294586167,203.680503224341,243.214289901055,292.283871975472,244.79494671065,0.293928082902677,7.80342908060307,0.478605792968251,1
"2684","PmetTSAr1.1-002603",48.7825191705489,54.0519052669276,44.4004479409637,37.9413681930193,50.8290994817984,35.1124198601779,39.9168955561886,39.4876214918313,-0.163538803963483,5.45523943122615,0.59829757544454,1
"2685","PmetTSAr1.1-002604",99.723159004864,103.671375814663,142.232744841767,88.8828841758311,111.56186304601,94.650870927436,88.4876902539551,87.3822849786976,-0.185440109078732,6.6742212721454,0.640311538628348,1
"2686","PmetTSAr1.1-002605",38.8461719477919,31.2947739905382,62.8888133775098,37.2000155695688,47.7342044560442,47.6081441582444,35.4747003551849,36.6852741601529,-0.0228774854266802,5.40151498443561,0.944756032265801,1
"2687","PmetTSAr1.1-002606",36.7779729783493,35.3999819854947,39.0099782228914,29.9453506115177,34.9541085261651,24.7652816405119,28.7066387989388,32.1279214288376,-0.227221783159705,5.03410131031307,0.441234546817745,1
"2688","PmetTSAr1.1-002607",12.0045461921996,9.54907077087713,9.88252781646583,11.4644887840735,12.2339379841578,10.7994721309082,10.3092454664802,10.8980174009714,0.0438678794151219,3.45326463658478,0.879083988297815,1
"2689","PmetTSAr1.1-002608",36.2834036595696,42.509726266615,52.4388676959837,35.637879684441,41.362361755962,35.2255033379884,38.1567804765456,36.6286610827453,-0.140379096306913,5.31602647139696,0.643694581392475,1
"2690","PmetTSAr1.1-002609",92.9340710834328,100.399108572306,62.9360981995982,84.0905690028119,77.2995545844254,110.906620862704,114.8894164486,104.168062430064,0.258871782802759,6.54724538877018,0.514710695578508,1
"2691","PmetTSAr1.1-002610",45.9499857993557,47.4478750141714,40.2393835971886,40.7479174103676,48.1711308126212,43.8481185210434,53.7254174310066,46.7340954000097,0.142453102986461,5.52111479002617,0.638319490803572,1
"2692","PmetTSAr1.1-002611",84.9760011357949,86.4770988502798,154.19580483012,69.4488546896648,90.3709347520226,65.0229997410702,78.1784447874749,82.3437210894174,-0.322493956244828,6.47450987887517,0.435602898213206,1
"2693","PmetTSAr1.1-002612",40.5097232927784,32.8416639596522,47.7103854871484,41.2245012397286,29.8566343660993,25.6134077240911,9.17774291528116,22.7584571178727,-0.893375865234517,4.96602061585175,0.0131327031653851,1
"2694","PmetTSAr1.1-002613",76.2086359392446,78.5939095846025,71.0690875987949,46.5993077597446,75.5882596878319,64.8533745243543,72.6466545371684,65.3597978671243,0.0314279405360116,6.10691244197643,0.934781105771537,1
