"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"2695","PmetTSAr1.1-002614",12.2293504280086,29.3314136451242,12.4359082092369,3.04484113202877,9.79443249326917,2.26166955621114,13.158955595426,26.7779856138153,-0.133625049980955,3.77534076560171,0.827990567860316,1
"2696","PmetTSAr1.1-002617",72.3420030833301,67.5871924966755,58.7750338558231,77.5243029093933,63.5727848819627,70.8467988483138,90.3735278392869,64.3690690124906,0.0660284690975135,6.14446838306818,0.861665657149094,1
"2697","PmetTSAr1.1-002618",82.5481153890579,83.5618062161803,55.3705266654616,63.491556822652,73.5128594940909,59.0295754171106,75.6849484246474,83.1646107118282,0.0321055998205297,6.17209668785731,0.933596485854539,1
"2698","PmetTSAr1.1-002619",83.5372540266174,86.4770988502798,61.0919901381524,69.1576090161664,77.4087861735697,65.9842093024599,80.9443399126281,84.8346964953537,0.0421425405942562,6.25252970576643,0.911889690477298,1
"2699","PmetTSAr1.1-002620",44.6011603845019,44.2351035398576,36.7875915847388,47.6054291772845,40.8162038102407,56.2307593412994,50.9804760568015,45.573527313153,0.160296577875106,5.52107427727773,0.602805255700277,1
"2700","PmetTSAr1.1-002621",22.5703452752217,7.94268503372023,25.3446646393573,13.0001477897924,19.0062965111023,8.56607344414968,2.13728259670931,4.33090042168472,-1.01742146472598,3.68783206512724,0.0571683435723374,1
"2701","PmetTSAr1.1-002622",35.0244999390393,35.1917467973447,31.0661281120481,29.0451367116135,29.5289395986665,35.1689615990832,38.5968092464564,33.2035698995829,0.0670958153670655,5.06249604143621,0.81899833988425,1
"2702","PmetTSAr1.1-002623",83.4922931794556,88.8271816879724,70.5016697337347,62.3795278874763,80.4308601398944,66.606168430418,87.670493966978,74.5311164071626,0.0190076901086248,6.26428240312208,0.96050499370198,1
"2703","PmetTSAr1.1-002624",84.7511968999859,85.2574356054015,68.6575616722889,63.7033718579236,76.0980071038385,66.2669179969863,87.4190489556005,75.578458339204,0.0142728944023192,6.24846565469098,0.970316200428173,1
"2704","PmetTSAr1.1-002625",57.4599626727756,82.699117579559,60.7609963835339,57.6931202320929,56.3634999984412,62.5068923597853,69.2940543854676,76.7390264260607,0.0346300475621859,6.03353277083545,0.924846207359269,1
"2705","PmetTSAr1.1-002626",28.3702945590934,27.6952800239458,41.2796496831324,26.6357406853995,33.1335820404273,33.0486463901352,32.6878514790836,29.9483179486434,0.0558872718595524,4.98446571667693,0.852348004715491,1
"2706","PmetTSAr1.1-002627",93.2937578607272,93.3488600592288,105.823431833735,97.7526387778279,95.8689247389506,121.055862996201,150.720330569903,112.744943657322,0.30000394633079,6.76677672823658,0.448436046074579,1
"2707","PmetTSAr1.1-002628",38.3066417818504,33.4663695241021,43.7857452538151,40.2183798221887,44.4572567817162,42.5193876567694,31.4096726712476,39.063023411274,0.0153292664174771,5.29318018160349,0.960210282193918,1
"2708","PmetTSAr1.1-002629",35.7888343407898,30.5510768900025,48.7506515730922,45.5667094627957,32.1869082678437,42.1235954844324,41.0064906054914,34.2509118316243,-0.102820924939669,5.27941389800041,0.740392334477475,1
"2709","PmetTSAr1.1-002630",49.7266969609466,46.1984638852716,68.3738527397588,45.1430793922526,59.4219844944806,43.9894728683066,48.9479622148329,50.4139454315065,-0.0464552582795547,5.68878294515831,0.88743788867191,1
"2710","PmetTSAr1.1-002631",55.9762547164363,60.536943983598,54.5666846899596,46.5728308803357,56.8732474144477,58.8316793309422,61.2268602704373,58.3397762685766,0.112388193430628,5.82471308953397,0.731119936488424,1
"2711","PmetTSAr1.1-002632",65.6877977033843,64.7611435146403,27.4724816333332,41.1715474809107,48.6080571691983,72.005904495872,85.7217951288019,59.9249424359906,0.419409889272219,5.86398016628991,0.279437370970466,1
"2712","PmetTSAr1.1-002633",3.82167200875268,3.00453628616383,99.0144174530117,13.185485945655,12.6344538110201,9.951346047329,2.07442134386492,7.67107198873568,-1.87992785505757,4.24158472485318,0.0225969073340787,1
"2713","PmetTSAr1.1-002634",54.0878991356409,39.772920936644,64.8274910831323,50.5178859122686,62.043542633943,46.0815172078019,29.9219563539304,39.4310084144237,-0.237376980012327,5.59647811791483,0.489314674899324,1
"2714","PmetTSAr1.1-002635",32.5966141923023,21.5077201474896,43.4074666771083,75.6444444713582,62.8445742876676,69.263630158966,22.7557735296697,21.8243413406465,0.0285896980907768,5.45257503358496,0.950392686969328,1
"2715","PmetTSAr1.1-002636",9.39681705681541,10.4415072915199,25.297379817269,30.4219344408787,9.32109560697735,10.7146595225503,7.69002659796389,18.9370743928567,-0.695719434537855,3.93876196594675,0.0965445412492609,1
"2716","PmetTSAr1.1-002637",12.4541546638176,12.3751197529124,19.2449225899598,13.0001477897924,11.7970116275807,13.71137168453,13.808521874818,13.5871385778344,-0.107680942874105,3.78704991806899,0.714425188733188,1
"2717","PmetTSAr1.1-002638",44.9608471617962,57.8893823056913,34.4233504803212,39.6888422340098,40.5977406319521,32.0026242203876,41.0064906054914,44.9790900003727,-0.158444579875059,5.39253858226369,0.614531855865402,1
"2718","PmetTSAr1.1-002639",32.9113401224348,36.5304015783088,22.1292967373493,20.8108272154314,32.1140872084141,23.2951964289747,31.0953664070257,26.0986286849236,0.00275214322759145,4.81682737790014,0.993962501139887,1
"2719","PmetTSAr1.1-002640",72.7916115549481,72.7038285483605,66.2460357457829,55.8132617940577,75.4426175689729,56.7113641219942,57.3713700959813,70.341748678997,-0.0420795849554388,6.04406705278915,0.908815823428584,1
"2720","PmetTSAr1.1-002641",6.51932283846045,3.65898973463516,3.73550094497991,7.30761871686904,6.00773740293462,5.93688258505423,2.03251384196866,7.13324775336307,-0.0117255901589995,2.41962459956918,0.982101081968524,1
"2721","PmetTSAr1.1-002642",56.1560981050835,35.6082171736446,50.594759634538,106.542962741598,48.9721624663458,86.0565266138337,47.0830783804492,52.5369358342931,-0.0853278659935837,5.91912425665977,0.836650144628612,1
"2722","PmetTSAr1.1-002643",27.5160384630193,29.8668755575098,28.3236084309236,29.5481974203835,32.6602451541355,31.4654777007874,29.6286038406565,28.3631517812294,0.0831371637182046,4.89404323873797,0.769115350136702,1
"2723","PmetTSAr1.1-002644",65.1482675374427,56.1342571484273,69.0358402489957,70.4284992277958,76.1344176335533,59.708076283974,52.4681923741188,58.6511481943186,-0.0784700996855971,5.98915411076856,0.823578322298445,1
"2724","PmetTSAr1.1-002645",36.3283645067313,33.5556131761664,41.5633586156625,49.829487047636,41.1074880479587,50.2373350173399,48.5917484487146,49.3949100381689,0.231289419503159,5.45590934291876,0.452276694255228,1
"2725","PmetTSAr1.1-002646",40.7794883757492,39.772920936644,427.407506856625,99.6324972158631,61.5702057476512,75.6245757858099,20.9118434462342,68.5018236632486,-1.42279839365144,6.70445223701335,0.037116805963936,1
"2726","PmetTSAr1.1-002647",34.6648131617449,38.6425013438299,33.4303692164657,36.5116167049363,33.2792241592863,39.8901967976739,37.737705457583,37.1381787794141,0.0474082290897508,5.18888315617157,0.871172292547015,1
"2727","PmetTSAr1.1-002648",46.8941635897535,43.699641627472,48.0886640638552,56.3692762616456,46.2413727377392,57.1071562943312,47.1459396332936,49.1967642672421,0.0338209704519513,5.6266150939569,0.914589748729759,1
"2728","PmetTSAr1.1-002649",43.7469042884277,44.1458598877934,43.0764729224898,50.8356084651759,43.9839198954244,58.6055123753211,52.9291748949776,46.2245777033409,0.15006547767228,5.5852495529504,0.630488986294012,1
"2729","PmetTSAr1.1-002650",40.9143709172346,39.6539294005583,41.7997827261043,46.1227239303836,44.6028989005752,48.5128119807289,47.5021533994118,46.1396580872294,0.148439215781763,5.47477054107893,0.61796160951549,1
"2730","PmetTSAr1.1-002651",81.6488984458219,47.4776228981929,43.7384604317267,45.0636487540257,51.4480784869492,42.0387828760745,46.4125583501091,49.8195081187262,-0.199752912899347,5.67270072425831,0.556500580448243,1
"2731","PmetTSAr1.1-002652",89.7418509349453,59.4362722748053,54.9449632666665,50.4649321534507,62.8081637579528,51.8487745761403,50.3937710302539,62.5008374580383,-0.16183776716137,5.914591611209,0.650164715207536,1
"2732","PmetTSAr1.1-002653",84.7961577471477,84.246007548673,72.1093536847387,100.903387427492,87.7493766125602,90.3819696400875,90.8345103601457,82.2304949346021,0.0379506692234942,6.4383197502573,0.920981255576373,1
"2733","PmetTSAr1.1-002654",26.7966649084306,30.4618332379383,24.1625440871485,33.7580212464059,32.6238346244207,27.0834929356284,27.7427662553248,28.1933125490064,0.0048955501061007,4.853850346754,0.986371309997934,1
"2734","PmetTSAr1.1-002655",48.0181847687984,44.5920781481147,65.725902702811,41.5951775514539,55.489647285287,52.6403589208142,50.8128460492165,53.2729058405925,0.0863669870743878,5.68860426787518,0.791120113172427,1
"2735","PmetTSAr1.1-002657",47.3887329085332,16.1531010236333,58.7277490337347,46.5728308803357,63.2450901145299,42.3780333095062,6.97759906572746,16.7574709126625,-0.384555518576589,5.22159204733008,0.475170995865843,1
"2736","PmetTSAr1.1-002658",64.4738548300158,57.1754330891771,60.1462936963853,61.4793139875721,53.5234786806902,68.641671031008,80.2528661313398,53.2162927631848,0.0716775516476403,5.96412691953899,0.838989432965167,1
"2737","PmetTSAr1.1-002659",45.5003773277378,24.1850297094178,28.7491718297188,76.0945514213102,33.6069189267191,58.8599502003948,23.3215248052692,30.9390468032771,-0.250830793258789,5.32990586743068,0.540708661055473,1
"2738","PmetTSAr1.1-002660",47.7933805329894,24.6609958537606,31.3498370445782,80.9662972325563,33.3884557484306,56.7113641219942,23.3634323071655,33.3167960543982,-0.332544421122128,5.37530908949151,0.414243535612325,1
"2739","PmetTSAr1.1-002661",90.011616017916,86.5068467343013,90.6450039433732,53.7745420795689,93.7935245452096,76.6423270861049,84.1712175586402,73.6253071686403,0.0325530566626221,6.34344944164896,0.934040951267579,1
"2740","PmetTSAr1.1-002662",6.38444029697506,6.36604718058476,6.99815366907628,4.34220822306711,8.19236918581994,5.14529824038033,4.9450852237588,5.15179004409555,-0.0397261256620094,2.58342767641913,0.900213345844021,1
"2741","PmetTSAr1.1-002663",68.9249786990336,63.3927408496547,42.4617702353412,54.5158947030194,67.6871747397301,64.6554784381859,66.0462229885073,71.445703688446,0.23477564153043,5.96477160294699,0.505071357206403,1
"2742","PmetTSAr1.1-002665",73.0613766379189,63.3332450816119,177.980070340562,86.2087193555275,81.377533912478,71.5252997151772,77.4869710061866,70.5115879112199,-0.412603577712165,6.45502312445549,0.341011955736923,1
"2743","PmetTSAr1.1-002666",31.9222014848753,31.9492274390095,29.4111593389557,39.8741803898724,45.2946989651556,41.840886789906,36.773832913969,35.4680929958886,0.258692651060585,5.19503705958852,0.385040415400155,1
"2744","PmetTSAr1.1-002667",76.6132835637008,78.2369349763454,71.7783599301202,50.0677789623165,72.456954132363,60.2452228035741,65.6061942185966,67.1148032667613,-0.0599160089172855,6.08367860427523,0.873908489567469,1
"2745","PmetTSAr1.1-002668",25.9873696595182,26.8920871553674,17.9209475714859,16.4950958717732,25.4873708003287,21.9664655647007,24.8301948735346,27.0610510008536,0.186584667309375,4.54799222870539,0.533478066052661,1
"2746","PmetTSAr1.1-002669",30.7532194586686,29.4801530652313,11.8684903441767,23.1937463622365,26.03352874605,34.5187316016725,42.1589469076386,30.4295291066083,0.482189590704589,4.83937903931049,0.160166057840968,1
"2747","PmetTSAr1.1-002670",37.5423073800998,39.5349378644726,29.4111593389557,47.9231517301919,41.65364599368,42.1801372233377,35.1394403400149,35.3831733797771,-0.00121413379541194,5.27281197847198,0.998470767839679,1
"2748","PmetTSAr1.1-002671",36.6430904368639,39.4754420964298,60.240863340562,28.6744603998883,41.7992881125391,33.1334589984931,29.5028813349677,36.2323695408918,-0.230086254261884,5.25783735951389,0.481753264287155,1
"2749","PmetTSAr1.1-002672",24.5486225503407,25.880659098639,21.0890306514055,39.2916890428756,25.6694234489025,32.907292042872,27.4913212439472,27.315809849188,0.0321528051463055,4.81214431459151,0.916596151153005,1
"2750","PmetTSAr1.1-002673",34.0803221486415,34.7455285370233,30.8297040016063,28.4626453646167,32.9879399215683,27.6206394552285,34.4060590568303,31.6750168095765,-0.0160339072271675,4.99601900383546,0.956119228411539,1
"2751","PmetTSAr1.1-002674",92.1247758345205,112.090026992726,100.338392471486,96.6406098426522,103.187441211616,114.864542586073,94.3756942703798,114.726401366589,0.0904121619833001,6.69496798882101,0.81561217129628,1
"2752","PmetTSAr1.1-002675",167.928764149309,170.03890506646,258.364267890762,182.478652886454,170.765384362202,199.309629641106,191.182023650743,186.341944287258,-0.0589529038178489,7.57636372924795,0.887038262763688,1
"2753","PmetTSAr1.1-002676",81.6488984458219,92.3671798865218,104.972305036144,83.6139851734508,89.3150293902947,82.4943970628012,90.3525740883387,76.5691871938377,-0.0981983535959349,6.45492547032242,0.797196951901556,1
"2754","PmetTSAr1.1-002677",98.4192944371719,90.5228110771935,129.5131277,90.7892194932752,108.794662787689,119.500965176306,119.499241657188,107.819605922857,0.154967316842075,6.75712000022226,0.694022497212268,1
"2755","PmetTSAr1.1-002678",75.4443015374941,86.8340734585369,51.2094623216866,56.9252907292335,76.1344176335533,71.3274036290087,80.3995423879767,71.6155429206689,0.147210579855057,6.15585821888119,0.701324475205004,1
"2756","PmetTSAr1.1-002679",21.6711283319858,22.7571312763894,34.1869263698794,22.981931326965,27.9996973506468,30.3063720532292,26.9255699683477,23.7774925112102,0.102225671653964,4.72160850593444,0.73207232531438,1
"2757","PmetTSAr1.1-002680",27.7858035459901,23.0248622325823,25.0609557068272,125.023824569042,48.8265203474868,126.823120364539,22.6510047749291,32.5808260480988,0.20018964518129,5.75622704187599,0.735642822597058,1
"2758","PmetTSAr1.1-002681",117.212928550803,31.0865388023882,31.3971218666665,26.0532493384027,47.9162571046179,29.0059120584078,23.6986923223356,27.3724229265956,-0.684593536475386,5.38375231213235,0.138683311509892,1
"2759","PmetTSAr1.1-002682",114.245512638124,31.1162866864096,28.6546021855421,26.2650643736742,47.5521518074704,28.4122237999024,24.0968135903501,27.1742771556688,-0.654304562667762,5.35665053947742,0.156194275656319,1
"2760","PmetTSAr1.1-002683",41.4539010831761,48.9352692152426,42.1780613028111,37.5177381224762,41.6172354639653,36.2715255077361,41.6141493829872,38.8648776403472,-0.102985189320827,5.36166059873899,0.729194146297905,1
"2761","PmetTSAr1.1-002684",61.4614780701754,74.280466401496,59.0114579662648,54.1452183912942,59.1671107864773,53.912548046183,59.8229589569126,59.2738920458027,-0.100361264901321,5.91158018980245,0.767455718087161,1
"2762","PmetTSAr1.1-002685",20.1424595284847,14.7252025906049,14.1381618044176,16.2832808365017,20.681180877981,26.3201794604071,14.940024426017,12.4548770296816,0.188156804749357,4.13099443843513,0.558703722075999,1
"2763","PmetTSAr1.1-002686",69.6893131007841,70.8594597390322,94.1913655999996,59.4935480319012,76.7533966387041,74.8895331800412,76.5021447116245,68.8415021276944,0.0136030121436989,6.20866614832068,0.971875323140749,1
"2764","PmetTSAr1.1-002687",33.2710268997292,30.8485557302168,38.3007058915661,28.8597985557509,36.6654034227586,27.818535541397,24.4739811074164,28.5329910134523,-0.160091352543372,4.9611477483236,0.589140969374518,1
"2765","PmetTSAr1.1-002688",35.8337951879516,30.6700684260882,36.2201737196786,27.4035701882589,36.3377086553258,26.7725133716493,23.3215248052692,26.1835483010351,-0.208515478181617,4.92575496007691,0.485649620564392,1
"2766","PmetTSAr1.1-002689",46.7143202011063,38.1070394314443,45.8189926036143,42.8660677630833,47.0059938617491,48.3997285029183,37.5072141971536,38.0722945566402,-0.0210713207235538,5.43025147135551,0.944946497992711,1
"2767","PmetTSAr1.1-002690",7.1937355458874,7.25848370122748,14.5637252032128,9.98178353717257,5.97132687321986,6.36094562684382,6.9356915638312,6.6520365953981,-0.586597944872839,3.0295965084798,0.0646169159635557,1
"2768","PmetTSAr1.1-002691",147.381656996368,137.970686091365,140.057643025702,122.693859181055,143.348255486991,128.688997748414,114.428433927741,134.937270001118,-0.0720469283845928,7.06334738347969,0.856294404738146,1
"2769","PmetTSAr1.1-002692",62.9002251793529,47.2693877100429,53.9992668248994,55.8397386734667,62.5532900499496,58.7185958531316,45.3648708027025,57.632112800981,0.0276367034576614,5.79681871457209,0.933552613982807,1
"2770","PmetTSAr1.1-002693",51.5700916945803,52.2670322256421,66.1514661016062,53.4038657678437,56.2178578795821,56.654822383089,51.4414585776604,48.8570858027963,-0.0674667859865834,5.77157822131032,0.834609687130617,1
"2771","PmetTSAr1.1-002694",75.4892623846559,81.2712191465306,71.6365054638552,80.3308521267416,76.025186044409,98.3543548257318,121.573663001053,99.8088554696754,0.358316369080514,6.46158883488646,0.355654870276986,1
"2772","PmetTSAr1.1-002695",30.5284152228596,32.9904033797593,33.2412299281123,25.1795123179075,30.1843291335321,34.9710655129147,38.6596704993008,35.411479918481,0.191802474437605,5.0316261962409,0.512538626932147,1
"2773","PmetTSAr1.1-002696",42.3081571792503,46.852917333743,40.0502443088352,27.6948158617573,42.6731408256932,42.7738254818431,58.5447801490766,52.1406442924396,0.322327627554457,5.46581801918978,0.31150741027185,1
"2774","PmetTSAr1.1-002697",43.8368259827513,48.5485467229641,41.232364861044,27.827200258802,41.4715933451062,43.0848050458221,57.3504163450332,51.6311265957708,0.261992298350821,5.47370212416093,0.413239368144834,1
"2775","PmetTSAr1.1-002698",26.9765082970777,21.537468031511,17.7790931052208,22.7436394122844,24.7955707357483,23.1538420817115,24.4320736055202,25.0512867528822,0.129884796527294,4.54669068613326,0.650724647130314,1
"2776","PmetTSAr1.1-002699",83.4473323322938,91.0285251055577,40.9959407506023,124.441333222045,86.4021870131143,88.5160922562133,102.484795887306,120.670774494392,0.227625548534415,6.52861570337846,0.597435525739858,1
"2777","PmetTSAr1.1-002700",296.291982796237,190.981415417543,238.457357791565,367.419655557941,303.627407291344,259.837561139207,218.589529890897,247.172695961771,-0.0869648928547303,8.05179222311797,0.840682095360175,1
"2778","PmetTSAr1.1-002701",55.0320769260386,43.8483810475791,34.943483523293,67.436611854585,50.0644783577885,65.3057084355966,68.4978118494386,67.4261751925033,0.320095774654831,5.82376921138915,0.361314514669055,1
"2779","PmetTSAr1.1-002702",17.8494563232331,16.8670502401475,13.381604651004,15.5419282130512,18.0960332682334,21.2031520894794,25.0187786320678,21.0600647956434,0.4241394929292,4.22469922093723,0.139434744511897,1
"2780","PmetTSAr1.1-002703",83.2674889436466,72.5550891282534,85.5855279799194,64.0210944108309,80.5036811993239,82.8619183656855,66.1928992451443,59.6701835876562,-0.0785406060041067,6.21698865374672,0.836256400605543,1
"2781","PmetTSAr1.1-002704",73.7807501925076,97.9597820825496,55.0868177329315,48.7704118712782,62.7353426985233,69.6028805923977,138.671923774728,82.7117060925671,0.36014230146883,6.29899383882791,0.400021661627004,1
"2782","PmetTSAr1.1-002705",52.514269484978,68.1524022930826,43.9275997200802,32.0370240848244,42.4546776474046,51.085461100919,103.616298438505,60.2080078230288,0.388587169888351,5.82838976316383,0.322143602449796,1
"2783","PmetTSAr1.1-002706",117.977262952553,139.75555913265,98.6834236983932,112.367876211566,109.814157619702,105.61996827506,130.814267169179,134.427752304449,0.0361153862369382,6.89175808090313,0.927814528748962,1
"2784","PmetTSAr1.1-002707",31.6973972490663,22.8166270444323,222.995220968674,32.9637148641375,34.1894874021552,49.5588341504765,26.0455124285262,38.2421337888631,-1.06812907300654,5.8412302086335,0.0763653589670624,1
"2785","PmetTSAr1.1-002708",35.1593824805246,26.8028435033031,248.245315963854,34.6317582669011,40.2700458645193,52.6686297902668,26.5064949493851,43.4222303716625,-1.08190416657405,5.98821122475088,0.0777276256411515,1
"2786","PmetTSAr1.1-002710",77.8272264370693,71.7816441436963,90.6450039433732,77.3389647535307,83.8898604627961,73.7586984019357,71.9761345068283,73.9083725556785,-0.0652883391173546,6.27980771697476,0.861860797261678,1
"2787","PmetTSAr1.1-002711",94.4177790397721,88.9759211080795,100.716671048192,71.3816668865179,95.1043036149408,88.855342689645,88.0686152349925,94.8552111965066,0.0455996177552039,6.49752721972141,0.905879642743119,1
"2788","PmetTSAr1.1-002712",46.3546334238119,48.7270340270927,29.8840075598392,29.5217205409746,40.4520985130931,30.0519342281555,32.9812039923574,31.590097193465,-0.193918188430731,5.18003616463298,0.53965459231375,1
"2789","PmetTSAr1.1-002713",68.4304093802539,62.8870268212905,57.9239070582327,43.0514059189459,63.6456059413922,55.4957167355307,51.0223835586978,51.5462069796593,-0.0671720604650975,5.82797181513674,0.842271740325534,1
"2790","PmetTSAr1.1-002714",78.4566782973344,87.9942409353725,67.6172955863451,71.4081437659268,78.6103336541566,86.3109644389075,110.17482248527,87.6936569044397,0.248090563660753,6.38545234475037,0.518405376223809,1
"2791","PmetTSAr1.1-002715",68.8800178518718,83.9187808244374,63.1725223100399,69.7930541219811,75.0421017421106,86.6502148723391,103.511529683765,81.2114595412645,0.277647692045611,6.30545183540872,0.465838377558178,1
"2792","PmetTSAr1.1-002716",34.8446565503921,37.0658634906944,57.4037740152608,42.0982382602238,43.8018672468506,48.9934167614237,42.075131903846,44.5827984585192,0.0663916724836702,5.45671480070262,0.832848689507764,1
"2793","PmetTSAr1.1-002717",37.6771899215852,31.5030091786881,46.7646890453814,52.265359953259,43.5105830091325,46.5903928579494,34.364151554934,41.3841595849874,-0.0205835552769433,5.38603342946423,0.948402662564336,1
"2794","PmetTSAr1.1-002718",54.6723901487442,37.1848550267801,130.175115209236,62.6707735609747,50.2465310063623,59.0861171560159,24.1596748431945,59.6701835876562,-0.559455816243396,5.90141915909059,0.206959863964478,1
"2795","PmetTSAr1.1-002719",56.7405891181868,70.5024851307751,23.689695866265,37.0411542931152,38.7408036164996,43.254430262538,127.252129507997,94.8552111965066,0.694005470510937,5.94467396210134,0.139955490181987,1
"2796","PmetTSAr1.1-002720",143.020454821674,141.540432173936,122.987822251807,97.69968501901,137.340518084057,90.3819696400875,118.116294094612,119.198834481793,-0.119626666920932,6.92293948118431,0.767528004923326,1
"2797","PmetTSAr1.1-002721",64.204089747045,60.8344228238123,54.755823978313,54.8865710147446,60.9148162127856,52.7817132680774,58.9009939151948,66.4071397991657,0.026348894475591,5.8892709521016,0.937824822926042,1
"2798","PmetTSAr1.1-002722",65.8226802448697,64.9693787027902,62.9833830216865,66.8011667487703,54.7250261612772,68.330691467029,68.078736830476,63.1235813095224,-0.0353551261901165,6.00937628981438,0.919299068954768,1
"2799","PmetTSAr1.1-002723",68.8800178518718,51.8208139653208,33.6195085048192,47.2612297449683,54.7250261612772,41.1058441841374,48.6755634525072,61.6516412969237,0.0323243576485072,5.67322788009724,0.925371382225157,1
"2800","PmetTSAr1.1-002724",232.897188298104,181.93805867503,44.5895872293171,8.47260141086266,14.0908749996103,3.30769172595879,5.07080772944758,245.587529794357,-0.803597558231099,6.52415922316099,0.446330038399305,1
"2801","PmetTSAr1.1-002725",42.1283137906031,46.6149342615716,20.8053217188754,32.6459923112302,45.7680358514474,52.103212401214,40.9226756016989,41.9502903590638,0.345585605688193,5.33753657469193,0.297572476298286,1
"2802","PmetTSAr1.1-002727",110.288958087886,131.783126214909,106.769128275502,95.5021040280675,121.392706068994,96.0361435306154,109.294764945449,110.848405564166,-0.0221810790099975,6.78528923618087,0.955149176613516,1
"2803","PmetTSAr1.1-002728",219.633738385375,144.247489619885,194.198764316867,157.961062553771,188.752186041291,182.290566230618,182.968153279076,181.218460781867,0.0382149806954447,7.50355120507122,0.926100285356245,1
"2804","PmetTSAr1.1-002729",82.1434677646017,68.3308895972112,124.548221380722,113.082751955608,82.8339551010682,61.121619756606,29.9429101048785,104.960645513771,-0.477001824514856,6.38232092693559,0.292722815294145,1
"2805","PmetTSAr1.1-002730",26.6617823669452,35.7867044777732,21.6091636943774,23.6438533121886,25.9607076866205,37.6850689803681,58.8800401642467,34.1093791381052,0.540460289938656,5.04957884948685,0.108413152042419,1
"2806","PmetTSAr1.1-002731",34.7996957032303,51.8208139653208,31.3971218666665,34.4464201110385,36.8474560713323,51.2833571870875,79.8337911123772,51.5745135183632,0.525971958519264,5.54155175949833,0.130013280428794,1
"2807","PmetTSAr1.1-002732",13.7130583843478,14.3682279823478,30.4041406028111,41.1980243603197,15.2196014207677,14.8139355931829,10.2254304626877,26.353387533258,-0.582235987470235,4.38170639616978,0.150443718131095,1
"2808","PmetTSAr1.1-002733",68.9699395461954,64.9991265868117,58.9641731441765,75.8297826272208,75.87954392555,70.9316114566718,70.0902969214965,71.9552213851148,0.103899912456782,6.1244587872211,0.778659034665398,1
"2809","PmetTSAr1.1-002734",69.5993914064606,41.3198109057581,153.155538744176,166.936724673403,126.599411818204,87.0177361752235,31.5563489278845,44.6960246133345,-0.572482286824846,6.4943736810538,0.286900696748359,1
"2810","PmetTSAr1.1-002735",67.7110358256651,64.8206392826831,79.8640645072286,57.163582643914,70.0538591711891,65.1078123494281,61.9183340517256,59.8117162811753,-0.0693202232074795,6.04138452559898,0.848569504282829,1
"2811","PmetTSAr1.1-002736",171.885318699547,164.119076146197,165.96972553012,151.368319580943,163.410457359822,164.112397172571,157.718883386578,153.98757054879,-0.0314901193195532,7.33655998873181,0.937509838751596,1
"2812","PmetTSAr1.1-002737",118.741597354304,104.950534827584,137.693401921285,120.919908260655,116.950621443794,133.495045555362,137.435652468788,128.172007250905,0.0976388791961518,6.96412677312145,0.804714233496475,1
"2813","PmetTSAr1.1-002738",43.7019434412659,47.2693877100429,40.5230925297187,50.0677789623165,46.1685516783097,49.0782293697817,52.7196373854963,46.7907084774173,0.101043401388233,5.55783524722582,0.742427054088556,1
"2814","PmetTSAr1.1-002739",30.3935326813742,28.40922924046,30.120431670281,29.5746742997925,28.9463711232304,34.4621898627672,35.4956541061331,29.7218656390128,0.118644945941157,4.95205755951492,0.678091381648556,1
"2815","PmetTSAr1.1-002740",41.9035095547941,46.4661948414644,33.0993754618473,37.6765993989299,38.9956773245029,41.1623859230427,47.3554771427749,45.4886076970415,0.120369824801791,5.37796917842801,0.689746726418154,1
"2816","PmetTSAr1.1-002741",75.3543798431705,77.2552548036384,127.810874104819,85.467366732077,67.250248383153,95.6120804888258,99.86557701879,96.2705381316977,-0.0272328266410329,6.50255776772393,0.94604883659825,1
"2817","PmetTSAr1.1-002742",110.423840629372,83.1155879558589,81.7554573907627,74.241169862684,95.067893085226,87.9224039977079,81.7615361996052,94.1192411902072,0.0380885038336273,6.4693736300525,0.921823986344555,1
