"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"2818","PmetTSAr1.1-002743",37.1376597556437,36.2924185061374,64.3073580401604,41.2509781191376,48.498825580054,46.5055802495915,44.6733970214142,43.5920696038854,0.0344835854379325,5.50266652467344,0.915640654002968,1
"2819","PmetTSAr1.1-002744",44.3763561486929,50.3036718802282,39.62468091004,46.7846459156072,43.2192987714145,44.8941406907911,49.3879909847436,46.1679646259332,0.0202633020950965,5.51285232795346,0.946925810869424,1
"2820","PmetTSAr1.1-002745",27.6059601573429,29.8668755575098,23.9261199767067,29.9983043703356,23.0114547797253,26.1222833742386,31.0115514032331,27.5422621588185,-0.048933683495514,4.77879683122564,0.865350854573363,1
"2821","PmetTSAr1.1-002746",17.2649653101297,18.4436880932829,15.5094216449799,17.4482635304953,16.3119173122104,17.5279390606363,18.3345320796142,20.2674817119363,0.0769824408262848,4.1459270583109,0.786401004746483,1
"2822","PmetTSAr1.1-002747",23.604444759943,18.5626796293686,32.390103130522,23.6438533121886,27.6355920534993,22.2491742592271,20.4927684272716,26.6081463815924,-0.0174847337461485,4.61192210831821,0.954132421782919,1
"2823","PmetTSAr1.1-002748",44.1515519128839,36.3221663901588,69.745112580321,84.2229533998566,64.3738165356873,70.6206318926927,47.0621246295011,60.5476862874747,0.049195503381632,5.89947403844985,0.896935234833762,1
"2824","PmetTSAr1.1-002749",96.5309388563765,39.5051899804512,225.264892428915,191.348407488451,203.316397927193,209.374059166246,24.725426118794,73.3139352428983,-0.113845021596949,7.05493434761225,0.857840225729039,1
"2825","PmetTSAr1.1-002750",119.550892603216,130.682454506116,263.707452786746,162.938715882652,115.457789725489,127.077558189613,123.585223092074,165.253572952911,-0.349089022895377,7.23920691157359,0.422141206289466,1
"2826","PmetTSAr1.1-002751",52.739073720787,51.1663605168494,45.3461443827308,31.269194581965,46.0957306188802,34.1512102987882,38.3453642350788,48.0361961803855,-0.115347214600078,5.44124954046272,0.717036822205897,1
"2827","PmetTSAr1.1-002752",54.7623118430678,53.2784602823706,48.987075683534,33.7844981258148,49.5547309417819,35.4233994241569,38.1567804765456,50.2724127379874,-0.137868280728128,5.51039045646366,0.667685162982335,1
"2828","PmetTSAr1.1-002753",87.2240434938847,71.8113920277178,85.8692369124495,78.2921324122527,81.0134286153305,80.0065605509689,78.0527222817861,69.3227132856594,-0.067559059972021,6.30390992103625,0.857176760215826,1
"2829","PmetTSAr1.1-002754",58.0444536858789,58.6628272902483,61.3756990706825,34.9494808198085,60.0773740293462,45.3182037325806,54.3540299594505,50.017653889653,-0.0220156703507587,5.72534407093515,0.947870307788104,1
"2830","PmetTSAr1.1-002755",21.850971720633,18.5329317453472,16.7861118413654,23.5644226739618,21.2273388237023,15.5489781989516,12.4674818141376,15.3138374387675,-0.324082387714517,4.1873084935881,0.283971868900407,1
"2831","PmetTSAr1.1-002756",38.7112894063065,33.6448568282307,90.2667253666663,34.0227900404954,42.3090355285456,42.4628459178641,47.7326446598413,49.0835381124269,-0.114185787284615,5.56462800761775,0.760864440835835,1
"2832","PmetTSAr1.1-002757",65.0133849959573,55.1823248597417,77.9726716236945,48.6380274742334,67.0317852048644,56.6265515136363,59.7810514550163,54.8580720080065,-0.0503541377418108,5.92343723790494,0.884923551988348,1
"2833","PmetTSAr1.1-002758",128.947709660032,50.8986295606566,82.1810207895579,123.964749392684,145.132371443015,172.763283225078,31.6820714335733,79.6262933738505,0.153003664304645,6.67176534457174,0.768049332468229,1
"2834","PmetTSAr1.1-002759",72.1621596946829,69.7587880302395,82.0864511453812,70.0842997954795,53.6327102698345,88.5726339951186,55.234087499272,56.3300120206052,-0.212655769769689,6.09887487805865,0.579043089907807,1
"2835","PmetTSAr1.1-002760",6.38444029697506,6.87176120894897,1.89139288353413,4.95117644947286,4.18721091719686,7.40696779659147,12.1741293008638,6.59542351799046,0.594306467138701,2.67553946290667,0.146067425550764,1
"2836","PmetTSAr1.1-002761",207.269505415881,202.226115577641,194.435188427309,198.15296549655,203.498450575767,235.581155148842,259.302667983115,220.64946919629,0.196376892028326,7.749566588882,0.631744338324001,1
"2837","PmetTSAr1.1-002762",30.5284152228596,34.3588060447448,42.4617702353412,30.5807957173324,30.0022764849583,32.3418746538192,34.846087826741,30.7409010323504,-0.108053691587331,5.05707180828514,0.712707648540648,1
"2838","PmetTSAr1.1-002763",31.9222014848753,18.2949486731758,18.7720743690762,11.1997199899841,18.8242438625285,9.1597617026551,10.5606904778578,11.9170527943089,-0.667885418986125,4.03310547082045,0.066547609259085,1
"2839","PmetTSAr1.1-002764",94.6425832755811,105.010030595627,63.3616615983933,86.473488149617,85.3098711216716,102.877693938154,110.593897504233,91.7981050164938,0.160319529668149,6.53257582550185,0.683880042092343,1
"2840","PmetTSAr1.1-002765",158.666829633979,128.510858972552,40.6176621738954,44.6400186834826,56.2178578795821,40.7100520118004,85.5122576193206,227.924249643172,0.139966595077019,6.61342870430406,0.811483168890137,1
"2841","PmetTSAr1.1-002766",155.42964863833,120.359938750682,140.577776068674,153.804192486566,143.712360784139,153.001945477683,129.054152089536,139.013411574468,-0.0137003687690447,7.14902414434521,0.972801246324765,1
"2842","PmetTSAr1.1-002767",79.221012699085,98.5844876469995,84.4034074277105,74.3470773803198,89.3878504497242,87.3852574781078,100.850403313352,92.2793161744588,0.136306164224652,6.46550998371641,0.721567437712544,1
"2843","PmetTSAr1.1-002768",61.776204000308,40.3381307330511,38.3952755357428,49.5647182535465,51.0111521303721,56.1459467329415,47.9840896712189,51.914191982809,0.123494682351833,5.63524989158187,0.702989081852862,1
"2844","PmetTSAr1.1-002769",36.8229338255111,28.40922924046,40.286668419277,31.5074864966455,44.3116146628572,42.0953246149798,33.6517240226976,32.9771175899523,0.159704962614261,5.18248873878409,0.598733105055133,1
"2845","PmetTSAr1.1-002770",44.2864344543693,24.8692310419105,139.159231406024,28.0919690528915,37.4300245467684,23.4365507762379,18.5231158381474,26.3250809945542,-1.16072397745803,5.41898371988877,0.0175996501706859,1
"2846","PmetTSAr1.1-002771",27.2462733800485,26.8325913873245,29.0328807622489,24.438159694457,29.0556027123747,27.6206394552285,26.3179111908519,29.6652525616052,0.0671634289701919,4.78585779711451,0.812568122570856,1
"2847","PmetTSAr1.1-002772",20.8618330830734,30.0751107456598,20.0014797433734,22.452393738786,18.8242438625285,19.0262951416262,35.1813478419111,27.7687144684491,0.11023170101627,4.60554117418886,0.729836590254929,1
"2848","PmetTSAr1.1-002773",31.112906235963,31.9492274390095,33.2885147502007,36.2733247902557,37.1751508387651,34.4339189933145,36.6481104082802,35.3548668410733,0.114642511052325,5.11241059955576,0.689806648893433,1
"2849","PmetTSAr1.1-002774",29.8090416682709,28.4984728925243,33.0993754618473,33.3608680552717,34.7720558775913,27.8750772803023,30.2572163691004,29.4954133293822,-0.0277957833562448,4.95213638315033,0.923629822904887,1
"2850","PmetTSAr1.1-002775",108.89517182587,123.87018906521,198.312543838553,116.445315640544,121.065011301561,120.264278651527,121.846061763379,125.709338383672,-0.16333407471162,7.01798243484085,0.691262844437943,1
"2851","PmetTSAr1.1-002776",27.1563516857249,26.445868895046,32.9575209955822,24.411682815048,30.2935607226764,24.1150516431012,18.2088095739254,24.9097540593631,-0.186438298230495,4.70681011966229,0.531186863445361,1
"2852","PmetTSAr1.1-002777",125.620606970059,126.606994395181,120.529011503212,129.260125274473,125.579916986191,171.547635838615,155.225387023751,129.955319189246,0.214053008318147,7.08328400197478,0.592497504194055,1
"2853","PmetTSAr1.1-002778",42.7577656508682,25.9104069826604,102.22978535502,56.2368918646009,56.1450368201526,41.3885528786638,23.3424785562174,43.5354565264778,-0.466132911437785,5.61423037169489,0.273544700761232,1
"2854","PmetTSAr1.1-002779",128.632983729899,149.126142599399,109.653502422891,105.907517635783,125.434274867332,132.222856429994,136.953716196981,142.183743909296,0.121838370208471,7.00930748970224,0.759993562858815,1
"2855","PmetTSAr1.1-002780",29.6741591267855,29.1529263409956,24.2098289092369,21.8434255123803,26.179170864909,32.5114998705351,36.4595266497471,30.6842879549427,0.263307109728959,4.85325487978804,0.369259311610594,1
"2856","PmetTSAr1.1-002781",47.7484196858276,49.8574536199068,39.2936871554215,36.7499086196168,43.437761949703,52.2445667484772,58.0209363753734,48.8570858027963,0.222355542340279,5.55740916349456,0.480101009674252,1
"2857","PmetTSAr1.1-002782",25.4028786464149,25.3154493022319,17.400814528514,20.2548127478435,22.6473494825778,25.5568659851858,30.3829388747892,25.2777390625128,0.233136472146068,4.59078476303386,0.424930696906872,1
"2858","PmetTSAr1.1-002783",33.0462226639202,25.0179704620177,99.9601138947787,48.2938280419171,64.8107428922644,38.8724454973789,18.1669020720291,25.0512867528822,-0.490071933598007,5.46560665580959,0.294255177551234,1
"2859","PmetTSAr1.1-002784",31.337710471772,25.672423910489,34.2342111919677,28.3037840881631,35.9371928284635,33.614063779188,29.0838063160051,28.7594433230829,0.0919826917819662,4.95072665229608,0.752274251219126,1
"2860","PmetTSAr1.1-002785",84.2116667340443,71.9601314478249,92.8673905815258,60.1819468965338,89.8975978657308,68.8961088560817,61.7926115460369,73.3988548590097,-0.0728099987101532,6.23751246422254,0.850215218336619,1
"2861","PmetTSAr1.1-002786",24.9532701747969,19.3361246139257,106.627273809237,60.552623208259,30.3663817821059,47.5798732887918,27.8894425119617,25.2777390625128,-0.689285701824767,5.42175394788335,0.141078764093034,1
"2862","PmetTSAr1.1-002787",55.3018420090094,30.1941022817455,72.5822019056222,51.9741142797606,71.6559224786384,42.0670537455271,15.2124231883427,24.287010207879,-0.455385379883533,5.50616644183957,0.304424137282001,1
"2863","PmetTSAr1.1-002788",24.8633484804733,26.7433477352603,27.9453298542168,21.9228561506071,26.9437919889189,23.0690294733536,23.5310623147506,22.701844040465,-0.0761811791000256,4.63068431245845,0.788427389875668,1
"2864","PmetTSAr1.1-002789",96.8906256336709,99.7744030078564,112.065028349397,107.99919110909,100.602293601869,103.443111327207,109.127134937864,90.4676976974142,-0.0460194033946049,6.68099211089306,0.905197352705696,1
"2865","PmetTSAr1.1-002790",85.0209619829567,85.0194525332301,48.3723729963854,44.0045735776679,66.9225536157202,47.4385189415286,72.2275795182058,68.9264217438059,-0.0383931661129951,6.01796876434061,0.921735829036852,1
"2866","PmetTSAr1.1-002791",53.5034081225375,60.7749270557694,46.3391256465862,53.9598802354315,43.9839198954244,78.5082044699791,69.5035918949489,68.7848890502868,0.281328172538754,5.89456197728339,0.422758590459408,1
"2867","PmetTSAr1.1-002792",108.670367590061,118.634561477439,147.00851187269,95.3432427516138,111.234168278577,113.140019549462,131.987677222274,118.038266394937,0.0146035517553033,6.88345305151182,0.971072229018512,1
"2868","PmetTSAr1.1-002793",23.829248995752,22.1026778279181,34.0450719036143,32.3017928789139,28.4002131775091,26.2636377215018,26.4645874474888,22.1640198050924,-0.120294497306924,4.75515534856564,0.686925524985933,1
"2869","PmetTSAr1.1-002794",89.6519292406217,101.618771817185,103.790184483935,88.3268697082432,91.5360717028947,115.938835625273,122.558489295615,102.299830875612,0.173403474524875,6.67284925326543,0.656198300199654,1
"2870","PmetTSAr1.1-002795",66.0924453278405,52.2372843416207,39.2936871554215,43.0249290395369,46.9331728023195,32.7659376956088,58.0418901263215,42.2616622848058,-0.156405971475485,5.57413530937644,0.641783853522832,1
"2871","PmetTSAr1.1-002797",35.2493041748482,35.5189735215804,42.7927639899597,61.0027301582111,35.1361611747388,51.6508784899718,60.2210802249271,45.6584469292644,0.142269615908095,5.52276753412158,0.670105067582303,1
"2872","PmetTSAr1.1-002798",125.980293747353,128.124136480274,104.215747882731,135.243900020895,111.015705100289,131.374730346414,128.216002051611,114.698094827886,-0.0243776516333647,6.93573366708931,0.950960399119713,1
"2873","PmetTSAr1.1-002799",60.4273785854541,60.2692130274052,53.006285561044,43.8457123012142,54.1424576858411,41.0493024452321,63.9927553955906,56.839529717274,-0.00994201559821467,5.76174609509763,0.976330594627452,1
"2874","PmetTSAr1.1-002800",27.4261167686957,14.1302449101764,54.755823978313,19.539937003802,32.8058872729945,19.5634416612263,16.9725382679857,20.2391751732325,-0.370255055461862,4.68456900154443,0.356937631092677,1
"2875","PmetTSAr1.1-002801",15.7812573537905,15.2309166189691,26.905063768273,15.7802201277317,21.5914441208499,18.6870447081945,22.3786060126034,19.7296574765637,0.162215132161375,4.29045511255377,0.597231451981114,1
"2876","PmetTSAr1.1-002802",87.9434170484734,88.0537367034153,108.991514913654,64.3652938431472,89.2422083308652,68.245878858671,74.7420296319815,77.7014487419906,-0.172627590533649,6.36568591693262,0.657206557880513,1
"2877","PmetTSAr1.1-002803",51.7049742360657,31.562504946731,41.9889220144577,33.4932524523164,42.5639092365489,36.9500263745994,30.7601063918556,34.9585752992198,-0.128043939963537,5.24980954256694,0.681419990743314,1
"2878","PmetTSAr1.1-002804",171.435710227929,91.117768757622,157.694881664658,75.1413837625882,148.336498057913,89.7034687732242,84.2759863133809,87.2690588238823,-0.274297859280288,6.82226991044312,0.53420671920865,1
"2879","PmetTSAr1.1-002805",122.922956140351,139.309340872329,103.742899661847,112.288445573339,114.911631779768,108.305700873061,131.191434686245,132.333068440367,0.0253359222172888,6.91516054663114,0.949175971676364,1
"2880","PmetTSAr1.1-002806",35.743873493628,33.1986385679093,29.5057289831324,22.955454447556,33.1335820404273,23.9454264263854,25.9197899228374,29.0708152488249,-0.115289459538599,4.86985082172793,0.700697879240958,1
"2881","PmetTSAr1.1-002807",10.4309165415367,12.9105816652981,7.61285635622487,10.5642748841694,9.97648514184294,10.8560138698135,17.4125670378964,14.8043197420988,0.353013236779296,3.57219519971156,0.26124860826539,1
"2882","PmetTSAr1.1-002808",68.2056051444449,62.1433297207549,62.9833830216865,54.8865710147446,67.1410167940087,64.4575823520174,67.596800558669,68.6433563567677,0.109855746398918,6.01274579098403,0.752544689783634,1
"2883","PmetTSAr1.1-002809",43.7918651355895,42.1527516583579,40.8540862843372,30.3160269232429,40.7069722210964,39.7488424504107,46.5801883576941,43.0825519072167,0.11515074981975,5.35631904099733,0.704035461386819,1
"2884","PmetTSAr1.1-002810",57.2801192841284,50.7201422565281,64.2127883959837,49.1940419418213,54.0332260966968,44.3852650406435,50.4566322830983,54.4334739274492,-0.122816775837746,5.73187293961224,0.701854105860264,1
"2885","PmetTSAr1.1-002811",9.08209112668284,8.89461732240581,7.66014117831322,23.935098985687,14.7098540047611,17.6127516689942,19.5079421327095,16.6442447578472,0.463230929621121,3.89094126460378,0.211424164828899,1
"2886","PmetTSAr1.1-002812",9.486738751139,8.62688636621299,8.74769208634535,20.0694745919809,13.3626644053152,18.2629816664049,16.7839545094525,14.0683497357994,0.41037689733968,3.78149311968314,0.227641418832323,1
"2887","PmetTSAr1.1-002813",26.3020955896508,24.4527606656106,29.6002986273091,26.0267724589937,19.7345071053974,24.3412185987224,33.1907415018387,24.0888644369523,-0.0688178306408088,4.70208474535595,0.815294130709577,1
"2888","PmetTSAr1.1-002814",61.2816346815283,60.2097172593624,77.4998234028109,70.5608836248406,50.5014047143656,72.8540305794512,94.2918792665873,65.8693155637931,0.0730769140875115,6.11268564002646,0.850618792990398,1
"2889","PmetTSAr1.1-002815",122.698151904542,134.014217516516,106.579988987148,99.182390265911,128.310706714798,120.914508648938,142.590275202028,133.635169220742,0.184190497040551,6.94900805541434,0.642070493910541,1
"2890","PmetTSAr1.1-002816",134.972463179712,136.126317282037,106.81641309759,137.812157323563,124.087085267886,116.786961708853,132.197214731755,126.105629925526,-0.0470941227851552,6.98785167372184,0.905268123167034,1
"2891","PmetTSAr1.1-002817",136.366249441728,142.165137738386,126.392329442168,121.528876487061,139.707202515516,110.821808254346,124.821494398013,140.258899277437,-0.0300393941367437,7.02589078791715,0.939773710309087,1
"2892","PmetTSAr1.1-002818",42.4430397207356,31.146034570431,34.4706353024095,37.2264924489778,42.5274987068342,27.2531181523442,27.4913212439472,33.2318764382867,-0.15506273624253,5.10972457184057,0.611601836701803,1
"2893","PmetTSAr1.1-002819",37.946955004556,29.3314136451242,74.8045885437748,43.6603741453516,46.0593200891654,44.6962446046226,31.9754239468471,34.3075249090319,-0.241848829050445,5.42276981281966,0.490960568559246,1
"2894","PmetTSAr1.1-002820",67.3063882012089,70.7702160869679,46.5755497570279,50.1472096005433,62.48046899052,56.4569262969205,58.0628438772696,61.9347066839619,0.0251068301481083,5.88944280925342,0.942103877730996,1
"2895","PmetTSAr1.1-002821",106.422325231972,99.1794453274279,66.9080232550198,72.7319877363741,89.9704189251603,63.2984767044592,66.2976679998849,87.2973653625862,-0.170072968259997,6.349975285702,0.666738073446462,1
"2896","PmetTSAr1.1-002822",48.1530673102838,35.8164523617946,63.45623124257,42.1511920190417,46.7511201537458,55.552258474436,48.7174709544034,45.2904619261147,0.0508749453395394,5.59372228747297,0.876720436918763,1
"2897","PmetTSAr1.1-002823",16.5006309083792,13.4757914617051,13.3343198289156,20.3607202654793,16.6760226093579,23.2669255595221,23.4262935600099,18.9087678541529,0.369464359322668,4.19489755159916,0.218109530568369,1
"2898","PmetTSAr1.1-002824",96.9355864808327,32.0384710910738,27.5670512775099,24.8882666444091,31.385876614119,25.1610738128489,16.6791857547119,23.1264421210223,-0.912764551888093,5.11923141053861,0.0335886239706595,1
"2899","PmetTSAr1.1-002825",87.9883778956352,32.0682189750952,32.390103130522,30.1836425261982,31.5679292626928,29.2320790140289,22.5462360201884,26.4949202267771,-0.733085785525959,5.19373093365609,0.0548125760365693,1
"2900","PmetTSAr1.1-002826",129.891887450429,176.196717058895,93.0092450477908,133.946532929857,109.850568149417,162.133436310886,230.700797938917,151.8362736073,0.296160074067037,7.21452212618115,0.495328234578833,1
"2901","PmetTSAr1.1-002827",53.8630948998319,44.9193048723504,69.745112580321,53.271481370799,55.7809315230051,63.0723097488381,55.7369775220271,61.8214805291466,0.0922992832693521,5.84134401666006,0.784107759024258,1
"2902","PmetTSAr1.1-002828",20.0525378341611,19.5443598020756,23.9734047987951,22.5583012564218,14.3457487076136,20.0723173113738,22.8395885334622,20.4939340215669,-0.146656515394747,4.36085659568556,0.615590422578381,1
"2903","PmetTSAr1.1-002829",73.1512983322425,47.9238411585142,74.0480313903612,77.6037335476201,72.0200277757859,94.0854535383833,62.6936228368065,65.5296370993473,0.110014158582249,6.14856291265518,0.777338565416603,1
"2904","PmetTSAr1.1-002830",49.0972451006815,54.5278714112704,24.7772467742971,34.0227900404954,34.5535926993028,56.8809893387101,69.6712219025339,56.8961427946817,0.424575733968212,5.57371415212973,0.241824031044438,1
"2905","PmetTSAr1.1-002831",61.4165172230136,72.1386187519534,29.7421530935742,42.7601602454475,45.5859832028736,69.0657340727976,100.117022030168,69.0396478986212,0.461858407024485,5.93802925769127,0.25118885642742,1
"2906","PmetTSAr1.1-002832",22.7052278167071,25.6129281424461,11.7739207,17.5012172893132,19.5160439271088,24.4825729459855,38.8692080087821,31.3919514225383,0.558154412167993,4.58842893591981,0.098251658182836,1
"2907","PmetTSAr1.1-002833",22.1656976507655,26.7730956192817,11.7739207,17.7395092039937,19.042707040817,25.8678455491649,38.3872717369751,29.1840414036402,0.519555575723879,4.58153708340105,0.124181336173488,1
"2908","PmetTSAr1.1-002834",45.9050249521939,48.9650170992641,23.689695866265,37.623645640112,38.1218246113488,52.6120880513616,74.7210758810334,58.1982435750574,0.517936506378588,5.5715326308174,0.144117746823568,1
"2909","PmetTSAr1.1-002835",84.4364709698533,96.7401188376712,46.7646890453814,68.6280714279875,68.3425642745956,94.9335796219624,132.951549765888,115.434064834185,0.473051369400547,6.46929854232169,0.260370276516652,1
"2910","PmetTSAr1.1-002836",3.68678946726729,5.97932468830624,2.64795003694778,3.33608680552717,4.76977939263294,5.65417389052784,6.8728303109868,6.02929274391403,0.571538456955957,2.30638868620712,0.0708269215246428,1
"2911","PmetTSAr1.1-002837",9.44177790397721,10.2630199873913,8.65312244216864,8.57850892849844,9.32109560697735,8.56607344414968,9.28251167002181,8.49196161114651,-0.0509523584483554,3.19156522341065,0.858753162132413,1
"2912","PmetTSAr1.1-002838",10.8805250131547,9.45982711881286,9.03140101887547,7.91658694327479,11.1780326224299,8.48126083579176,8.90534415295546,8.29381584021976,-0.0164846017153268,3.22118479571394,0.957455886111036,1
"2913","PmetTSAr1.1-002839",10.6557207773457,9.43007923479144,10.2608063931727,7.78420254623007,10.7775167955676,8.93359474703399,8.73771414537042,8.74672045948091,-0.0348764695714257,3.24364580667123,0.904995873496835,1
"2914","PmetTSAr1.1-002840",66.631975493782,69.6992922621967,62.3686803345379,63.9681406520131,66.3399851402841,71.7514666707983,65.187119199634,69.4925525178823,0.0544179110398045,6.06592342096458,0.881947578430451,1
"2915","PmetTSAr1.1-002841",7.1038138515638,7.73444984557027,6.66715991445781,11.7822113369809,7.31851647266581,10.0361586556869,11.6712392781087,10.2752735494873,0.237582632801629,3.19325657263303,0.445885732036567,1
"2916","PmetTSAr1.1-002842",31.112906235963,29.7478840214241,29.3638745168674,28.9657060733867,30.8397186683977,23.3800090373326,22.5462360201884,26.1269352236274,-0.212468163554785,4.7978844058063,0.459175433612194,1
"2917","PmetTSAr1.1-002843",50.4910313626972,41.7660291660794,50.7838989228914,42.5483452101759,53.559889210405,47.4385189415286,42.221808160483,39.8839130336848,-0.019335703457502,5.52804006750609,0.950178003284798,1
"2918","PmetTSAr1.1-002844",41.3190185416907,39.1184674881727,31.3025522224898,26.4504025295369,42.3818565879751,33.7836889959038,36.5014341516433,31.0522729580924,0.0566850592386526,5.14149614085551,0.853716958429985,1
"2919","PmetTSAr1.1-002845",30.663297764345,30.6105726580454,34.4233504803212,36.8822930166615,30.2571501929616,44.9224115602437,38.052011721805,34.9585752992198,0.160661345228827,5.13593417805262,0.590973049615945,1
"2920","PmetTSAr1.1-002846",37.4523856857763,34.4777975808305,34.8961987012047,37.3059230872046,34.8448769370208,42.3780333095062,36.8157404158653,37.8175357083058,0.075347983022973,5.21183988478494,0.796326253560691,1
"2921","PmetTSAr1.1-002847",65.2381892317663,71.7221483756535,64.5910669726905,60.4202388112143,67.7599957991596,69.9986727647347,66.632928015055,78.6638710579205,0.111662435978362,6.09150855892103,0.761840704563251,1
"2922","PmetTSAr1.1-002848",11.9595853450378,10.7984818997769,7.3764322457831,8.55203204908949,9.86725355269868,11.0256390865293,17.3497057850521,12.1151985652357,0.381595209226798,3.48553123619675,0.222959402469222,1
"2923","PmetTSAr1.1-002849",62.8103034850293,51.0473689807637,46.4809801128512,59.0699179613581,50.2101204766475,65.3057084355966,82.7254087432192,63.4632597739683,0.254442995578383,5.91187826172081,0.467634703318073,1
"2924","PmetTSAr1.1-002850",28.7299813363878,26.4756167790674,19.9541949212851,23.9615758650959,24.2130022603123,30.9283311811873,45.5115470593394,32.2694541223568,0.423701824298538,4.86182430291783,0.173326467791258,1
"2925","PmetTSAr1.1-002851",93.9681705681541,68.3606374812326,190.93611159277,97.3025318278758,91.208376935462,112.574602160409,105.397367269096,84.4100984147964,-0.194837113940041,6.72205467006698,0.653743445032648,1
"2926","PmetTSAr1.1-002852",88.4379863672532,65.5345884991973,175.379405125702,95.6344884251122,86.2201343645405,108.19261739525,103.67915969135,78.1260468225479,-0.175632651678604,6.64677007128662,0.683000666434386,1
"2927","PmetTSAr1.1-002853",101.521592891336,114.083135222161,128.189152681526,83.9846614851761,108.903894376833,99.3721061260268,105.418321020045,99.1861116181913,-0.0510665163949209,6.71616346817414,0.896526416430497,1
"2928","PmetTSAr1.1-002854",36.193481965246,25.9104069826604,63.9290794634536,34.6582351463101,58.475310721897,40.9362189674216,20.9118434462342,22.1074067276848,-0.174011390532761,5.24539815181441,0.664053490816065,1
"2929","PmetTSAr1.1-002855",40.7345275285874,40.9925841815224,57.2146347269074,49.4323338565018,52.9044996755394,53.4036723960355,45.3020095498581,47.0737738644555,0.0769040470418215,5.59818566565563,0.807657986142531,1
"2930","PmetTSAr1.1-002856",49.2770884893287,55.0930812076774,48.325088174297,43.8192354218053,65.0656166002677,62.4220797514274,43.0599581984082,51.9991115989205,0.179273671699465,5.71267648821958,0.582473219085813,1
"2931","PmetTSAr1.1-002857",34.3500872316123,42.8667008748721,36.8821612289155,33.4932524523164,48.3895939909098,44.2439106933804,31.1582276598701,40.5066568851689,0.154286319129591,5.28713726064902,0.613652945646801,1
"2932","PmetTSAr1.1-002858",99.0487462974371,55.4798036999559,142.70559306265,130.716353641965,90.7714505788849,118.454943006558,72.0180420087245,58.7077612717262,-0.332063607236111,6.58556401469713,0.450850527050178,1
"2933","PmetTSAr1.1-002859",51.3452874587713,41.6172897459723,63.7399401751002,51.312192294537,54.1060471561263,52.0466706623088,44.2962295043479,53.1596796857772,-0.0307228568911097,5.68675401221412,0.924276443864837,1
"2934","PmetTSAr1.1-002861",135.781758428625,134.10346116858,97.2648790357426,107.469653520911,126.745053937063,79.1584344673898,116.733346532035,103.149027036726,-0.156670141056832,6.81519411792852,0.697681318936491,1
"2935","PmetTSAr1.1-002862",25.3579177992531,19.6633513381613,14.8001493136546,14.7211449513739,19.0791175705318,15.6620616767621,16.8258620113488,17.0122297609969,-0.119948393215158,4.16566448558471,0.692300330742529,1
"2936","PmetTSAr1.1-002863",44.7360429259872,21.0020061191254,92.7255361152607,62.6972504403837,52.7588575566804,51.5377950121613,13.9551981314549,24.0322513595446,-0.636402110510477,5.5068241080239,0.182762412870287,1
"2937","PmetTSAr1.1-002864",144.234397695042,52.3860237617278,132.302932203212,100.003173527588,144.112876611001,26.9138677189125,24.8511486244828,84.6931638018346,-0.612461397687249,6.47120943513352,0.272613349135625,1
"2938","PmetTSAr1.1-002865",59.0335923234384,47.2693877100429,111.639464950602,84.4347684351282,55.489647285287,85.9717140054758,77.2983872476534,66.2373005669428,-0.0851851188602333,6.19927895155302,0.836404959211808,1
"2939","PmetTSAr1.1-002866",129.307396437326,135.114889225308,119.205036484738,130.901691797828,128.601990952516,151.022984615999,158.075097152697,140.06075350651,0.167218023273985,7.09383601323961,0.674038175549732,1
"2940","PmetTSAr1.1-002867",44.5112386901783,34.5967891169162,38.3952755357428,44.9047874775721,44.4572567817162,47.325435463718,37.1929079329316,41.92198382036,0.0733929465039088,5.38280686337845,0.807315512519928,1
