"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"2941","PmetTSAr1.1-002868",19.2882034324106,20.7342751629326,26.7159244799196,19.7517520390736,23.1570968985844,18.884940794363,20.9327971971824,19.9561097861943,-0.0602197640937898,4.4083703188553,0.833990836018736,1
"2942","PmetTSAr1.1-002870",33.4958311355382,32.3062020472666,35.7946103208834,19.8311826773004,36.6289928930438,16.8777090632256,11.7341005309531,26.2967744558504,-0.408098058345064,4.73686184460733,0.268994293991973,1
"2943","PmetTSAr1.1-002871",46.9391244369153,49.4112353595854,39.3882567995982,27.1123245147605,46.0957306188802,34.0946685598829,37.6538904537905,39.1196364886816,-0.0530153505714568,5.32313252431079,0.867819100793332,1
"2944","PmetTSAr1.1-002872",71.3079035986088,83.2345794919446,62.4632499787146,64.1270019284667,49.7731941200705,55.1564663020991,84.9045988418248,84.7497768792422,-0.033909335665038,6.11957567456542,0.930997237841479,1
"2945","PmetTSAr1.1-002873",73.2412200265661,82.0149162470662,58.7750338558231,65.6361840547766,56.7640158253035,58.4358871586052,80.5252648936655,84.4384049535002,0.00258539664678917,6.130198669668,0.995007818789515,1
"2946","PmetTSAr1.1-002874",55.5266462448183,65.2073617749616,40.9959407506023,45.1166025128436,38.4131088490668,39.6074881031475,57.5180463526182,59.0474397361721,-0.0880719463115348,5.65088525021368,0.793867330060208,1
"2947","PmetTSAr1.1-002875",50.4011096683736,61.6673635764121,40.428522885542,43.8721891806232,41.362361755962,41.7843450510007,58.3771501414916,60.1513947456211,0.0384771540815559,5.63870931188207,0.907762653137751,1
"2948","PmetTSAr1.1-002876",85.4705704545746,80.7060093501236,45.2042899164657,81.8400342530515,67.9056379180186,84.3037327077701,80.5252648936655,88.910838068704,0.133363291961818,6.26540747210261,0.73543688116391,1
"2949","PmetTSAr1.1-002877",73.1962591794043,30.9377993822811,25.2500949951806,82.581386876502,59.9317319104872,78.4799336005264,35.0556253362223,44.7243311520383,0.0414368202936694,5.75041945160936,0.923752244175163,1
"2950","PmetTSAr1.1-002878",150.978524769312,117.652881304732,238.457357791565,258.996834378308,162.500194116953,188.481886640746,133.223948528214,151.949499762115,-0.268138002446677,7.45399039646325,0.539929063814051,1
"2951","PmetTSAr1.1-002879",22.1207368036037,20.2285611345684,22.4602904919678,23.432038276917,22.3560652448597,27.4510142385127,33.6098165208013,26.0703221462198,0.311741287258426,4.63133667880139,0.280413353445568,1
"2952","PmetTSAr1.1-002880",3.05733760700214,2.37983072171393,3.45179201244979,2.96541049380193,2.47591602060336,1.9506899922321,2.51445011377566,3.02879964130892,-0.243350283298911,1.47718217830458,0.362420868309577,1
"2953","PmetTSAr1.1-002881",94.9573092057136,76.7197928912528,120.907290079919,110.567448411758,108.612610139115,117.493733445169,73.0238220542348,103.77177088821,-0.00090272574399259,6.65554477206544,0.998427322228589,1
"2954","PmetTSAr1.1-002882",116.718359232023,59.1387934345911,64.0236491076303,74.7971843302719,75.7703123364057,67.8500866863341,48.7174709544034,40.7614157335033,-0.432925606398429,6.09848205423066,0.292346565606488,1
"2955","PmetTSAr1.1-002883",64.204089747045,66.8137475121185,139.348370694377,132.225535768275,75.9159544552647,151.588402005051,89.1791640352434,63.1235813095224,-0.0840204108326339,6.61266471930541,0.853493449342355,1
"2956","PmetTSAr1.1-002884",142.795650585865,146.538076689535,71.4946509975901,82.8991094294093,112.909052645456,80.3740818538533,106.717453578829,114.754707905293,-0.0974404264281835,6.746462835077,0.817800631222359,1
"2957","PmetTSAr1.1-002885",50.6708747513443,47.5668665502571,60.4300026289154,45.1960331510705,52.4311627892476,38.5331950639472,34.4479665587265,41.4690792010988,-0.288800741402776,5.53589546367959,0.361153860900371,1
"2958","PmetTSAr1.1-002886",78.2768349086872,77.9394561361311,63.8345098192769,71.9112044746968,69.9810381117596,83.4273357547383,85.0512750984617,82.3154145507136,0.135785592126718,6.26035269131724,0.71693528684468,1
"2959","PmetTSAr1.1-002887",33.0012618167584,32.6036808874808,26.6213548357429,31.1368101849203,30.3299712523911,35.1124198601779,35.160394090963,32.5242129706912,0.109833497416309,5.00567614190149,0.702393190792459,1
"2960","PmetTSAr1.1-002888",19.2432425852488,13.2675562735551,12.9087564301204,27.37709330885,13.981643410466,17.471397321731,11.6921930290568,20.7203863311975,-0.190065093192135,4.09988305122273,0.575326615487943,1
"2961","PmetTSAr1.1-002889",6.20459690832788,4.55142625527789,129.654982166265,23.7762377092333,24.0309496117385,16.9342508021309,2.28395885334622,10.1054343172644,-1.62156121885802,4.76530323411059,0.0473740698975035,1
"2962","PmetTSAr1.1-002890",22.5253844280599,21.7754511036824,16.596972553012,15.9390814041854,22.1376020665712,20.213671658637,19.2774508722801,20.6920797924937,0.0993900561300312,4.31871041708951,0.730863381919424,1
"2963","PmetTSAr1.1-002891",88.033338742797,89.2733999482937,145.731821676305,123.938272513275,102.095125320174,176.014433212132,183.135783286661,147.307227414688,0.445259969962964,7.04450935666451,0.293539995756743,1
"2964","PmetTSAr1.1-002892",84.7062360528241,73.7747523731318,72.3930626172688,83.2433088617256,82.1421550364879,93.1242439769935,92.7203479454775,93.7229496483537,0.2035340924412,6.40161770066937,0.590736975700982,1
"2965","PmetTSAr1.1-002893",98.5092161314955,89.5113830204651,106.343564876706,102.889153383163,87.4945029045569,73.6738857935778,84.6531538304472,87.4105915174015,-0.253503959809824,6.51361687645745,0.506692070474381,1
"2966","PmetTSAr1.1-002894",19.647890209705,16.6588150519975,10.8282242582329,14.668191192556,15.6929383070595,10.4319508280239,8.82152914916294,15.5402897483981,-0.293131554631405,3.81679751856497,0.365020255161176,1
"2967","PmetTSAr1.1-002895",178.134876455037,187.262929914865,202.71003229277,162.647470209154,149.46522447907,203.550260059002,228.291116579882,185.294602355217,0.0691466945841956,7.54869096941895,0.867118593700684,1
"2968","PmetTSAr1.1-002896",29.3594331966529,15.3499081550548,8.46398315381523,16.124419560048,14.7098540047611,10.7994721309082,12.9284643349965,15.2572243613599,-0.367846115780328,3.94755002902381,0.306532132185365,1
"2969","PmetTSAr1.1-002897",49.3670101836523,30.6403205420668,21.7037333385541,37.4383074842494,27.2350762266369,28.8645577111446,31.3468114184032,35.5530126120001,-0.177885088633559,5.03691656900157,0.583814921027467,1
"2970","PmetTSAr1.1-002898",103.050261694837,104.950534827584,108.849660447389,83.5875082940419,89.8975978657308,82.4661261933485,99.3626869960348,104.649273588029,-0.0893178402972103,6.60229603280997,0.817925922388332,1
"2971","PmetTSAr1.1-002899",58.4940621574969,29.8668755575098,77.4052537586342,56.3692762616456,50.5742257737951,43.6784933043276,26.7369862098145,28.8726694778981,-0.567735631855897,5.54048474279873,0.126055852297268,1
"2972","PmetTSAr1.1-002900",140.41272568629,151.476225437092,145.069834167068,145.17272979925,153.361151158549,145.368810725471,148.876400486467,144.448267005602,0.024370879413665,7.19805409998205,0.951266921694854,1
"2973","PmetTSAr1.1-002901",14.6572361747456,18.4436880932829,14.185446626506,23.6173764327797,12.7436854001643,17.4431264522784,18.7745608495249,17.7481997672962,-0.0889012307192113,4.11031266127486,0.773856854295617,1
"2974","PmetTSAr1.1-002902",223.860058018583,138.446652235708,217.037333385541,173.79423644032,167.342794569015,125.946723411508,115.22467646377,178.048128447039,-0.360595970718081,7.38811773296405,0.39383109170517,1
"2975","PmetTSAr1.1-002903",24.4137400088553,21.2994849593397,27.0469182345381,19.5928907626199,21.8099072991384,24.5108438154382,22.797681031566,23.0132159662071,-0.00249989843784128,4.53095955061792,0.992880993652476,1
"2976","PmetTSAr1.1-002904",30.4834543756978,24.3337691295249,39.8611050204818,32.1429316024602,33.9710242238667,33.8119598653565,20.4299071744272,19.8145770926752,-0.231445778939397,4.87812612035858,0.472378291026957,1
"2977","PmetTSAr1.1-002905",45.8600641050322,36.5304015783088,47.8049551313251,36.5910473431631,44.8577726085785,36.2997963771887,37.0252779253466,36.3455956957071,-0.109846221610977,5.32979767695738,0.716060401617145,1
"2978","PmetTSAr1.1-002906",90.1015377122396,94.3602881159572,98.9671326309233,115.756916775911,79.7026495455993,154.698197644842,148.562094222245,107.98944515508,0.298544185277941,6.79880550876775,0.46857611890493,1
"2979","PmetTSAr1.1-002907",27.6059601573429,15.8258742993976,32.6265272409637,38.7621514546966,33.6433294564339,17.8954603635206,7.33381283184568,14.7760132033949,-0.641809763336631,4.56098008702062,0.125964552260663,1
"2980","PmetTSAr1.1-002908",62.3157341662496,66.9327390482042,52.2497284076303,30.0777350085624,51.8121837840968,43.3957846098012,43.8142932325409,48.7721661866848,-0.171862384043319,5.64315707149275,0.617446819250686,1
"2981","PmetTSAr1.1-002909",59.3033574064092,54.9145939035489,47.3793917325299,40.5890561339139,55.7445209932903,44.2156398239277,50.1213722679282,47.7814373320511,-0.0310917606297711,5.64571046339937,0.92275356645984,1
"2982","PmetTSAr1.1-002910",61.8211648474698,46.7041779136358,57.829337414056,45.0901256334347,53.2321944429722,53.516755873846,45.9096683273539,40.0254457272039,-0.133798786898093,5.66022106176798,0.677544614952032,1
"2983","PmetTSAr1.1-002911",64.5188156771776,54.7361065994203,44.0694541863452,60.102516258307,52.4311627892476,56.7113641219942,43.3114032097858,75.6350714166116,0.0296393819581725,5.8202198112113,0.931842873267917,1
"2984","PmetTSAr1.1-002912",60.1576135024834,51.4043435890208,46.1027015361444,55.5749698793772,50.137299417218,59.5949928061634,43.667616975904,71.3607840723346,0.0758271597250042,5.77642058373416,0.820595979957143,1
"2985","PmetTSAr1.1-002913",14.4773927860984,11.1852043920555,25.6756583939758,47.6583829361024,22.5381178934335,15.8034160240253,9.70158668898442,16.6159382191433,-0.615953217570206,4.35873939830642,0.1481441728059,1
"2986","PmetTSAr1.1-002914",13.3533716070535,11.4529353482483,27.4724816333332,40.3772410986423,19.6252755162531,17.0190634104888,11.8598230366419,14.29480204543,-0.562241621310458,4.2846978200951,0.151262838232439,1
"2987","PmetTSAr1.1-002915",40.599644987102,37.9583000113372,184.978224009638,61.9558978169332,43.5105830091325,65.8145840857441,30.2572163691004,38.4685860984937,-0.870058745171742,5.97670570140388,0.0836123596041402,1
"2988","PmetTSAr1.1-002916",140.277843144804,144.33673327195,116.415231981526,91.7688640314061,136.648718019477,87.8941331282553,98.2521381957839,119.283754097905,-0.156709763002951,6.86931574081684,0.700891350632952,1
"2989","PmetTSAr1.1-002922",46.1298291880029,26.6838519672174,23.1222780012047,28.3037840881631,25.7786550380467,21.231422958932,30.026725108671,27.0893575395574,-0.254196359387035,4.83805097947801,0.421730815779212,1
"2990","PmetTSAr1.1-002923",259.918657442344,237.92357640335,309.053597169477,247.055761764873,250.468033907801,290.313558409152,272.985467352244,250.711013299749,0.0143682729401069,8.04910272161754,0.972503760746419,1
"2991","PmetTSAr1.1-002924",117.707497869583,122.888508892503,91.3542762746984,81.6811729765978,109.923389208846,96.7429152669313,121.804154261483,115.037773292331,0.100645978085154,6.74422887938637,0.799881750920355,1
"2992","PmetTSAr1.1-002925",12.8138414411119,12.0776409126982,18.6302199028112,16.2038501982748,11.5421379195774,18.3477942747628,15.9458044715273,14.8609328195064,0.0244247308539702,3.91789353055228,0.939029933925157,1
"2993","PmetTSAr1.1-002926",34.3051263844505,33.5853610601878,35.6527558546183,45.3813713069331,34.4807716398732,39.2965085391685,43.0809119493563,38.7799580242358,0.0634922039288161,5.25309826194601,0.832560112890834,1
"2994","PmetTSAr1.1-002927",19.423085973896,20.9425103510826,20.616182430522,23.7762377092333,16.8216647282169,24.5956564237961,28.7066387989388,24.1737840530637,0.154133900006838,4.48868847330762,0.602057500401784,1
"2995","PmetTSAr1.1-002928",52.9189171094342,49.0542607513283,33.1466602839356,54.7806634971089,54.0332260966968,51.0571902314664,45.8258533235614,63.4915663126721,0.174728776506892,5.66118683034204,0.595249472374124,1
"2996","PmetTSAr1.1-002929",8.04799164196152,7.88318926567739,6.33616615983933,16.1508964394569,11.906243216725,17.8389186246153,6.41184779012793,9.34115777226117,0.240247087974408,3.40037555511638,0.528029175769953,1
"2997","PmetTSAr1.1-002930",38.0368766988796,51.5233351251065,12.9087564301204,28.7803679175241,33.9346136941519,38.3070281083261,53.2644349101477,60.0381685908059,0.499000874985591,5.31017773351441,0.208921516503812,1
"2998","PmetTSAr1.1-002931",65.9126019391933,56.0152656123416,56.3162231072287,53.8274958383868,55.9629841715789,49.3326671948554,23.1538947976842,58.3680828072804,-0.313158724370706,5.71184846284732,0.384894234387189,1
"2999","PmetTSAr1.1-002932",28.4152554062552,21.2399891912968,33.6195085048192,45.4078481863421,37.1387403090504,35.8757333353991,24.0339523375057,24.456849440102,-0.0834240200092524,4.96961895023254,0.801450615262788,1
"3000","PmetTSAr1.1-002933",27.2013125328867,18.1462092530687,32.6738120630521,47.896674850783,33.169992570142,42.3214915706009,25.374992398186,26.4100006106657,0.0149862051118961,4.98695776080921,0.965797441556184,1
"3001","PmetTSAr1.1-002934",63.3048728038091,56.4019881046201,194.198764316867,72.4407420628757,81.1590707341895,60.3017645424794,44.7153045233105,69.1245675147326,-0.597548401265751,6.32629665535056,0.202981467004287,1
"3002","PmetTSAr1.1-002935",62.5405384020586,56.3127444525558,85.7746672682728,39.1857815252398,40.3428669239488,41.529907225927,52.4262848722225,68.6716628954715,-0.263979380613787,5.80475872043865,0.470475858190643,1
"3003","PmetTSAr1.1-002936",24.1889357730464,32.7226724235665,36.4565978301203,32.2753159995049,27.817644702073,36.045358552115,44.317183255296,35.8926910764459,0.197740247565453,5.07819396001688,0.517422013590839,1
"3004","PmetTSAr1.1-002937",30.0338459040799,35.1619989133233,34.2342111919677,33.4667755729075,41.65364599368,35.7061081186833,55.9255612805603,39.9688326497963,0.382659398543197,5.26069472011168,0.208564366455152,1
"3005","PmetTSAr1.1-002938",168.872941939707,179.201253345059,131.404520583534,130.663399883148,142.729276481841,131.827064257657,194.408901296755,172.216981474051,0.0716164683001633,7.28983752647662,0.862529538117246,1
"3006","PmetTSAr1.1-002939",54.5375076072588,62.5895479810763,52.1551587634536,53.8539727177958,53.851173448123,63.8073523546067,74.5953533753446,68.1338386600989,0.222766713172235,5.91905310593273,0.514037586769805,1
"3007","PmetTSAr1.1-002940",42.7577656508682,20.764023046954,88.2334780168671,64.0740481696488,52.2491101406738,61.1498906260586,28.8533150555757,27.3441163878918,-0.347683226994594,5.59170035289744,0.426593589137769,1
"3008","PmetTSAr1.1-002941",24.9982310219587,26.2078858228746,24.3043985534136,19.5134601243931,25.596602389473,19.6199834001316,24.1596748431945,24.0322513595446,-0.0244902114567789,4.56151143888861,0.932531415126884,1
"3009","PmetTSAr1.1-002942",118.202067188362,128.034892828209,111.308471195984,92.0336328254956,116.695747735791,96.2623104862365,117.026699045309,113.565833279733,-0.0194496632857438,6.80350097782315,0.960731479534466,1
"3010","PmetTSAr1.1-002943",44.6011603845019,43.699641627472,45.6298533152609,39.0004433693772,42.4546776474046,33.6423346486406,33.5050477660607,43.6203761425893,-0.17457886700523,5.35139283854309,0.561225133019162,1
"3011","PmetTSAr1.1-002944",83.4473323322938,84.1865117806302,84.2615529614455,80.0131295738342,81.08624967476,86.2261518305496,91.1069091224714,86.4198626627677,0.0551786712415605,6.40353812278687,0.883750663782309,1
"3012","PmetTSAr1.1-002945",107.726189799664,91.0880208736006,80.3369127281122,73.9764010685946,93.0289034211997,71.7514666707983,65.4595179619597,84.0421134116467,-0.168143394646544,6.38337697573898,0.665079044223892,1
"3013","PmetTSAr1.1-002946",38.396563476174,34.9835116091947,47.5685310208834,33.8109750052238,36.5561718336143,34.8862529045568,23.5939235675949,29.5520264067899,-0.312787144493665,5.12802068596207,0.307670286405928,1
"3014","PmetTSAr1.1-002947",48.8274800177107,42.0040122382508,57.2619195489958,28.2243534499362,42.2362144691161,28.6383907555235,31.1791814108182,32.8072783577294,-0.386288300302506,5.28332777294609,0.236138770483498,1
"3015","PmetTSAr1.1-002948",77.7373047427457,64.255429486276,94.0022263116462,90.2067281462783,85.5647448296749,99.9940652539849,82.2225187204641,86.051877659618,0.117343300560326,6.41049976423355,0.76105073289279,1
"3016","PmetTSAr1.1-002949",16.6804742970264,15.3201602710334,14.6582948473895,20.6519659389777,19.042707040817,19.4220873139631,21.0794734538193,17.8048128447039,0.19983639934191,4.18185832050697,0.486151660668407,1
"3017","PmetTSAr1.1-002950",20.9067939302352,18.7114190494758,17.9209475714859,20.8902578536582,17.404233203653,14.8704773320882,16.9096770151413,16.4744055256242,-0.256603194831262,4.17553221154621,0.36231577519347,1
"3018","PmetTSAr1.1-002951",206.729975249939,184.317889396744,128.425576791967,122.137844713467,143.493897605851,145.651519419997,274.536044922406,187.644045067634,0.227809852144677,7.44447547921924,0.603849693937328,1
"3019","PmetTSAr1.1-002952",181.866626769466,98.2572609227638,118.779473085943,59.3346867554475,208.96003003298,26.6877007632914,17.2658907812595,393.206129134787,0.495720356693573,7.10949820244258,0.500505337109726,1
"3020","PmetTSAr1.1-002953",7.50846147601997,7.02050062905609,5.62689382851404,9.39929219017576,6.1897900515084,7.68967649111786,8.13005536787463,7.50123275651275,-0.00375092872844045,2.89738117568886,0.995888231754809,1
"3021","PmetTSAr1.1-002954",42.8476873451918,41.8850207021651,48.5615122847388,51.8152530033069,37.9033614330602,66.3517306053442,48.6336559506109,40.4500438077612,0.0628298111651158,5.56591409005993,0.847956358017918,1
"3022","PmetTSAr1.1-002955",74.7249279829053,61.2508932001122,33.193945106024,41.8599463455433,36.9566876604766,38.8159037584736,23.3634323071655,69.6906982888091,-0.321984304049558,5.57099345451081,0.416282807311912,1
"3023","PmetTSAr1.1-002956",107.501385563855,109.948179343183,96.7447459927707,72.2554039070131,106.42797835623,81.4483748930535,95.863410587697,90.3827780813027,-0.0467273083021492,6.57181494602063,0.905377709722373,1
"3024","PmetTSAr1.1-002957",104.309165415367,97.3053286340782,94.5696441767065,110.461540894122,88.3319450879963,105.563426536155,98.8178894713835,96.8649754444779,-0.0618620564369755,6.63793637448759,0.87233680289984,1
"3025","PmetTSAr1.1-002958",52.3793869434926,52.7429983699849,41.8470675481926,40.059518545735,37.5756666656274,42.0670537455271,51.9653023513636,51.9708050602167,-0.0266204582328651,5.53570662623478,0.932930236982388,1
"3026","PmetTSAr1.1-002959",79.3558952405703,51.553083009128,113.199864079518,56.5016606586903,93.5022403074915,64.1183319185857,25.7312061643043,75.1821667973505,-0.217501268898484,6.12793471173976,0.63569150532935,1
"3027","PmetTSAr1.1-002960",30.2136892927271,32.1872105111809,34.0450719036143,29.6805818174282,34.0802558130109,41.0210315757795,37.8215204613756,34.9868818379236,0.230054732706955,5.10091180293784,0.426007994289079,1
"3028","PmetTSAr1.1-002961",68.1156834501213,70.8297118550108,63.7872249971885,62.4854354051121,71.0005329437728,64.2314153963963,79.1004098291926,69.4359394404747,0.0975592937926047,6.10195689110392,0.791506228611842,1
"3029","PmetTSAr1.1-002962",78.8163650746288,69.2828218858967,113.389003367871,66.4040135576361,89.569903098298,72.6278636238301,64.5165991692938,65.8410090250893,-0.16439142923642,6.27810602511782,0.675555520743799,1
"3030","PmetTSAr1.1-002963",61.2366738343665,29.2124221090385,326.123417943372,121.184677054745,90.5165768708816,100.672566120848,15.4010069468759,37.4212441664523,-1.13998013057278,6.6109242714073,0.0931164558501384,1
"3031","PmetTSAr1.1-002964",77.1977745768041,74.5481973576888,74.1426010345379,59.9436549818533,71.6195119489236,76.7271396944628,82.4320562299454,74.9557144877199,0.097236039100204,6.20959309815541,0.794587358311328,1
"3032","PmetTSAr1.1-002965",34.2601655372887,30.2238501657669,53.810127536546,27.827200258802,39.0320878542177,39.1551541919053,45.4067783045988,36.3172891570033,0.131015840530671,5.25968250412641,0.685012163587337,1
"3033","PmetTSAr1.1-002966",42.3980788735738,32.9904033797593,46.8592586895581,51.312192294537,40.9982564588144,37.5719855025575,26.0455124285262,31.2221121903154,-0.353856837635411,5.2753419868092,0.259727688488817,1
"3034","PmetTSAr1.1-002967",46.6693593539445,34.8942679571305,31.6808307991967,57.5342589556392,58.5845423110412,49.6436467588344,33.40027901132,55.3675897046753,0.205429294497264,5.52466762312387,0.543016918719651,1
"3035","PmetTSAr1.1-002968",53.7731732055083,38.0475436634014,36.8348764068272,60.3672850523964,59.2035213161921,58.6055123753211,36.9833704234503,61.0855105228473,0.191270042449899,5.66321200505527,0.575377194611805,1
"3036","PmetTSAr1.1-002970",43.7469042884277,58.7223230582912,50.0746265915661,80.3573290061505,38.7043930867849,98.2978130868265,100.075114528271,91.1753611650097,0.49494362701488,6.13387585113625,0.247108240219783,1
"3037","PmetTSAr1.1-002972",20.8168722359117,17.4917558045974,32.9575209955822,14.8270524690096,26.03352874605,17.8389186246153,12.048406795175,20.6071601763822,-0.169363590370935,4.34856843327993,0.623083443106991,1
"3038","PmetTSAr1.1-002973",74.1853978169638,104.147341959006,41.4215041493974,55.2572473264699,61.897900515084,60.2169519341215,139.677703820238,87.9201092140703,0.346666233622907,6.28848623446894,0.436845738282362,1
"3039","PmetTSAr1.1-002974",10.2960340000513,12.2858761008482,11.0646483686747,4.76583829361024,15.0739593019087,7.52005127440203,25.207362390601,8.03905699188537,0.541637747432524,3.56687373798384,0.194088903781232,1
"3040","PmetTSAr1.1-002975",5.71002758954812,6.72302178884185,5.10676078554215,2.38291914680512,8.08313759667567,4.01446346227477,14.1018743880918,3.87799580242358,0.597283778638777,2.66011253398642,0.16831979434513,1
"3041","PmetTSAr1.1-002976",4.09143709172346,5.14638393570637,3.12079825783131,3.20370240848244,4.55131621434441,3.50558781212726,7.50144283943072,3.56662387668154,0.298757842074772,2.13960489982501,0.365639732214305,1
"3042","PmetTSAr1.1-002977",50.2662271268882,42.4799783825936,89.6993075016061,47.7642904537382,59.8953213807724,46.307684163423,40.5874155865288,42.7428734427708,-0.280241118769866,5.71465610838005,0.431145358956273,1
"3043","PmetTSAr1.1-002978",46.5794376596209,40.6653574572867,89.2264592807226,46.387492724473,56.7276052955887,45.9118919910861,38.9111155106783,39.4027018757198,-0.300231771652637,5.65887488799978,0.399501589447488,1
"3044","PmetTSAr1.1-002979",23.2897188298104,19.21713307784,22.5548601361445,25.0736048002717,24.2130022603123,28.0447024970181,26.7160324588664,24.5700755949172,0.200217431696213,4.60134485312364,0.479004769580952,1
"3045","PmetTSAr1.1-002980",15.6014139651433,16.5398235159118,17.7790931052208,18.7456306215336,18.7150122733842,20.5529220920687,19.6546183893464,17.0688428384045,0.146010060873976,4.18161416246153,0.60475068192464,1
"3046","PmetTSAr1.1-002982",35.6539517993044,28.7662038487171,156.276337002007,49.326426338866,67.8328168585891,71.8362792791562,29.6495575916047,30.5710618001275,-0.433664359037308,5.8770868497227,0.405474634313097,1
"3047","PmetTSAr1.1-002983",36.193481965246,38.2855267355728,40.0975291309235,38.4444289017893,36.155656006752,47.2971645942654,76.8164509758464,47.9229700255702,0.444551320571379,5.49902528396005,0.177310817775965,1
"3048","PmetTSAr1.1-002984",76.7481661051862,76.3330703989742,79.3912162863451,61.6646521434348,69.7261644037563,92.1347635461512,82.0339349619309,92.6189946389047,0.194298063994405,6.30184093084953,0.608976004704872,1
"3049","PmetTSAr1.1-002985",73.1063374850807,77.5229857598312,81.9918815012045,60.552623208259,72.0928488352154,90.8343035513298,81.7615361996052,93.9494019579843,0.208100995626849,6.30449037121494,0.584009945818862,1
"3050","PmetTSAr1.1-002986",52.7840345679488,31.7112443668381,34.801629057028,50.0413020829076,47.5157412777556,36.2432546382835,14.8771631731727,40.2802045755383,-0.286222890777277,5.26993145929484,0.444308247761839,1
"3051","PmetTSAr1.1-002987",136.680975371861,147.281773790071,94.2859352441764,95.740395942748,104.243346573344,77.2077444751577,101.814275856966,115.037773292331,-0.250995273147721,6.76944845324686,0.536521995757903,1
"3052","PmetTSAr1.1-002988",91.0007546554756,48.9650170992641,87.9024842622487,87.6119939642017,72.6754173106515,51.3398989259928,48.7593784562997,31.2221121903154,-0.629019865422692,6.02196633154895,0.117243965326769,1
"3053","PmetTSAr1.1-002989",43.3872175111334,29.0636826889313,50.9730382112448,44.2958192511663,51.9578259029558,44.3287233017383,31.8706551921065,34.7321229895893,-0.042141886593375,5.37085086789169,0.897183369357609,1
"3054","PmetTSAr1.1-002990",27.6509210045047,26.5648604311317,38.2061362473894,21.1815035271566,28.3273921180796,21.7120277396269,22.2947910088109,23.5793467402835,-0.243561102130713,4.71370575894012,0.420161114407195,1
"3055","PmetTSAr1.1-002991",21.3114415546914,22.9653664645394,14.9420037799196,14.641714313147,17.1857700253645,14.4746851597513,14.45808815421,18.4275566961879,-0.194837459343912,4.11763542747,0.518282154356248,1
"3056","PmetTSAr1.1-002992",30.1237675984035,26.0591464027675,36.2674585417669,24.9941741620448,32.1869082678437,24.8218233794172,22.8605422844104,22.0507936502771,-0.204269474163141,4.77990592038604,0.493027922327307,1
"3057","PmetTSAr1.1-002993",95.4968393716552,89.570878788508,122.751398141365,80.5161902826042,97.1432932789671,98.1847296090159,84.0874025548477,79.4564541416276,-0.11373397689927,6.5462034783948,0.770922971736763,1
"3058","PmetTSAr1.1-002994",16.6355134498646,16.2125967916761,15.5567064670682,13.0795784280192,18.6786017436695,12.2412864729928,14.3742731504175,12.7379424167198,-0.0835162004641157,3.90651299485348,0.777051532494187,1
"3059","PmetTSAr1.1-002995",17.7145737817477,17.1942769643831,20.8053217188754,15.2771594189617,19.4068123379646,13.1459542954772,17.9992720644441,14.4646412776529,-0.126164939993492,4.09229445070082,0.668266557889649,1
"3060","PmetTSAr1.1-002996",38.621367711983,23.7388114490964,28.7491718297188,44.1369579747127,32.878708332424,51.9618580539508,23.3424785562174,41.3275465075797,0.144351621757259,5.1561190619944,0.674649059130258,1
"3061","PmetTSAr1.1-002997",76.7032052580244,76.9875238474456,77.2161144702808,72.1494963893773,71.6923330083531,88.0354874755185,82.9978075055449,74.8707948716084,0.0676681595234864,6.27880567566327,0.856526950328669,1
"3062","PmetTSAr1.1-002998",109.299819450327,127.677918219952,117.266358779116,138.12987987647,116.295231908928,130.441791654477,151.411804351191,133.861621530373,0.111676187717671,7.00129834800382,0.778492279036342,1
"3063","PmetTSAr1.1-002999",50.7607964456679,52.891737790092,57.4510588373492,52.74194378262,38.3766983193521,62.9874971404801,37.5910292009461,40.9029484270224,-0.249651754383264,5.62266657665339,0.444950344613638,1
