"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"3064","PmetTSAr1.1-003000",22.5253844280599,25.8211633305961,36.1728888975902,21.9493330300161,19.6980965756826,23.4365507762379,27.2817837344659,25.3060456012166,-0.152345365130137,4.66285320199389,0.613231680012212,1
"3065","PmetTSAr1.1-003001",20.2773420699701,23.8875508692036,34.139641547791,21.4462723212461,21.9919599477122,24.058509904196,28.6647312970425,22.4753917308344,-0.0364637994469137,4.62508048342173,0.903291563105479,1
"3066","PmetTSAr1.1-003002",16.320787519732,25.4344408383176,14.327301092771,41.7275619484986,16.6396120796432,28.525307277713,22.6929122768253,49.225070805946,0.258214128123256,4.75167385738104,0.525144397048967,1
"3067","PmetTSAr1.1-003003",84.7961577471477,84.8707131131229,82.8430082987949,102.253708277349,83.5621656953633,101.775130029501,117.068606547205,105.243710900809,0.200460730386784,6.57546036620229,0.605631061535661,1
"3068","PmetTSAr1.1-003004",243.103300603832,64.5529083264903,60.2881481626504,31.7193015319171,100.45665148301,27.0269511967231,13.7875681238699,52.395403140774,-1.04526314378155,6.21308895024139,0.105986655594169,1
"3069","PmetTSAr1.1-003005",30.2586501398889,28.1414982842672,28.9383111180722,24.5440672120928,29.4925290689518,27.2248472828916,30.8439213956481,30.5427552614236,0.0784974264469755,4.84844079431474,0.782815309718877,1
"3070","PmetTSAr1.1-003006",26.257134742489,21.5077201474896,24.493537841767,35.0818652168532,27.963286820932,32.7376668261562,23.8034610770762,26.5232267654809,0.0480988692901883,4.77396764573953,0.872183126765877,1
"3071","PmetTSAr1.1-003007",11.7347811092288,11.6016747683554,16.6915421971887,13.5561622573802,9.97648514184294,10.4319508280239,13.640891867233,12.1151985652357,-0.213252281847359,3.64701318938256,0.467168499938462,1
"3072","PmetTSAr1.1-003008",33.0462226639202,34.2100666246377,41.2796496831324,40.059518545735,36.4105297147553,45.9684337299913,47.4183383956193,48.1777288739046,0.260445003237299,5.35358861988922,0.38753843195433,1
"3073","PmetTSAr1.1-003009",21.4912849433386,15.9746137195047,27.5197664554216,20.9696884918851,27.1622551672074,19.5634416612263,17.7268733021184,16.9273101448854,-0.0786911450324255,4.39021640992515,0.798351324168238,1
"3074","PmetTSAr1.1-003010",22.9749928996779,22.1324257119395,27.0469182345381,21.3668416830193,27.0166130483484,26.9138677189125,25.4168999000823,23.6076532789873,0.139097087047173,4.62173160312158,0.623499678674006,1
"3075","PmetTSAr1.1-003011",62.1808516247642,65.3561011950687,94.7114986429715,67.0129817840418,65.5025429568447,80.6002488094744,56.7846650694337,49.8761211961339,-0.194491532766147,6.08338260120788,0.614671038017489,1
"3076","PmetTSAr1.1-003012",50.31118797405,59.8824905351267,90.0775860783129,64.3652938431472,63.7912480602512,77.4339114307788,52.8663136421333,45.3187684648186,-0.144466788563502,5.97869215654999,0.698006826465492,1
"3077","PmetTSAr1.1-003013",85.3356879130892,77.7312209479812,83.2212868755017,74.3206005009109,84.3267868193732,101.351066987712,91.1069091224714,81.9474295475639,0.162165798868313,6.40904682988234,0.669347179859772,1
"3078","PmetTSAr1.1-003014",204.796658821982,177.654363375945,257.702280381525,204.984000384058,207.175914076957,183.647567964344,169.893012687442,186.511783519481,-0.177614978614792,7.63735152044571,0.666614383435631,1
"3079","PmetTSAr1.1-003015",61.6862823059844,52.5050152978135,62.7469589112447,58.4874266143613,62.7353426985233,65.6732297384809,59.2572076813131,53.499358150223,0.034831634758234,5.89804968825145,0.917681798534155,1
"3080","PmetTSAr1.1-003016",72.3420030833301,69.8182837982824,82.6538690104415,76.226935818355,74.532354326104,71.2143201511982,64.6842291768789,67.8507732730607,-0.113411914310429,6.17938039830033,0.759673938648536,1
"3081","PmetTSAr1.1-003017",94.2379356511249,112.863471977283,82.6065841883531,78.9275775180674,96.0145668578097,85.406296616423,84.3178938152771,96.1006988994747,-0.0269000548119524,6.51365609418916,0.944787809773979,1
"3082","PmetTSAr1.1-003018",66.0474844806787,30.9377993822811,33.8559326152609,50.5708396710865,76.6077545198451,36.0170876826623,22.1900222540702,32.8355848964332,-0.114252946345356,5.44896191650673,0.779835936326874,1
"3083","PmetTSAr1.1-003019",80.3450338781299,72.2278624040177,82.9848627650599,74.5588924155914,81.4503549719075,71.3556744984613,64.3280154107606,75.0406341038314,-0.0859758593473535,6.2354088419522,0.817866663398587,1
"3084","PmetTSAr1.1-003020",78.6814825331434,71.543661071525,76.033993918072,69.9783922778438,83.5621656953633,72.8823014489039,63.0288828519766,71.445703688446,-0.026158608746948,6.19873281080453,0.944252170575768,1
"3085","PmetTSAr1.1-003021",11.1053292489637,13.7137745338765,12.3886233871485,9.84939914012784,11.5421379195774,8.19855214126537,10.7073667344947,9.9072885463376,-0.221654986476431,3.45737769328807,0.447372262688829,1
"3086","PmetTSAr1.1-003022",43.8817868299131,49.8277057358854,63.0306678437749,37.623645640112,46.569067505172,39.8336550587686,45.762992070717,45.6584469292644,-0.127967734074539,5.54160719932044,0.68732667952918,1
"3087","PmetTSAr1.1-003023",38.3066417818504,19.00889788969,103.36462108514,57.8519815085466,51.921415373241,44.2439106933804,11.1473955044054,20.1825620958249,-0.777489747226565,5.43586035177526,0.130318290089289,1
"3088","PmetTSAr1.1-003024",30.4834543756978,32.4251935833523,30.3095709586344,28.7803679175241,32.1869082678437,29.9953924892502,33.5679090189051,33.656474518844,0.085094018273643,4.97674000811524,0.764625934834547,1
"3089","PmetTSAr1.1-003025",69.1947437820044,73.5962650690032,65.3476241261042,66.0862910047287,65.6481850757038,64.4575823520174,73.4848045750937,72.5779652365989,0.0102010747035564,6.10563609956009,0.97826612520859,1
"3090","PmetTSAr1.1-003026",119.910579380511,121.16313161926,96.3664674160639,80.7809590766936,110.760831392286,83.9362114048858,93.8937579985728,104.932338975067,-0.0878104967485605,6.66570071487838,0.824622197917461,1
"3091","PmetTSAr1.1-003027",37.6771899215852,41.9742643542294,19.1503529457831,35.8232178403037,30.6212554901092,51.4247115343507,57.2875550921888,45.8282861614874,0.459543832964495,5.32370158585771,0.183393165425846,1
"3092","PmetTSAr1.1-003028",36.0136385765988,38.2557788515514,19.3867770562248,33.3873449346807,29.9294554255288,49.5871050199292,57.1618325865,42.7994865201784,0.498265453292773,5.26269262013033,0.141191094913594,1
"3093","PmetTSAr1.1-003030",43.8817868299131,42.5394741506365,74.7100188995981,42.6807296072206,51.7029521949525,44.4418067795488,40.7340918431657,35.6945453055192,-0.23973012941061,5.55761188849616,0.474059166376659,1
"3094","PmetTSAr1.1-003031",48.6925974762253,47.209891942,47.9468095975902,31.2956714613739,47.6613833966146,38.080861152705,36.8995554196578,42.0635165138791,-0.0884640296256387,5.41060401211286,0.776221057290236,1
"3095","PmetTSAr1.1-003032",69.8241956422695,55.5095515839774,121.852986521686,42.3630070543133,79.7026495455993,43.8198476515908,41.5093806282465,46.5925627064905,-0.452126954885284,5.97004861261487,0.281494746874675,1
"3096","PmetTSAr1.1-003033",238.921941817785,71.5734089555464,82.1337359674696,92.324878498994,116.07676873064,83.059814451854,38.1148729746494,87.014299975548,-0.580663395185462,6.66093655723301,0.2433713603496,1
"3097","PmetTSAr1.1-003034",16.9502393799972,15.4688996911405,17.400814528514,18.0042779980831,20.0622018728302,21.5424025229111,20.9118434462342,18.0029586156306,0.247631551225425,4.21778451151543,0.376302843252511,1
"3098","PmetTSAr1.1-003035",72.1621596946829,65.8023194553901,106.012571122088,63.9151868931952,92.1914612377604,61.6870371456587,69.1683318797788,67.9923059665798,-0.0810946874111535,6.22725362671117,0.83620402091786,1
"3099","PmetTSAr1.1-003036",22.0308151092802,22.162173595961,29.0801655843372,21.6580873565177,24.5406970277451,22.8994042566378,21.1632884576118,21.3148236439778,-0.0778828198524226,4.5337308488597,0.784792822800098,1
"3100","PmetTSAr1.1-003037",23.8742098429138,21.2697370753182,45.251574738554,29.6276280586104,31.2766450249748,32.8224794345141,24.3063510998314,26.7213725364077,-0.0596077704067013,4.88006432483898,0.853793980859871,1
"3101","PmetTSAr1.1-003038",78.6365216859816,81.925672595002,70.6435241999997,99.7648816129078,73.3672173752319,90.0144483372032,103.44866843092,92.7888338711276,0.119712658773779,6.43283387735981,0.75724298780682,1
"3102","PmetTSAr1.1-003039",116.088907371758,117.385150348539,134.856312595983,116.418838761135,143.239023897847,120.066382565359,108.519476160368,120.784000649207,0.0231894016602799,6.93343074227506,0.953316923082384,1
"3103","PmetTSAr1.1-003040",243.238183145318,228.790976008773,181.337292708835,192.937020252988,198.837902772279,204.200490056413,208.950804454757,192.824141650434,-0.072514662784732,7.68965167547768,0.859946151697657,1
"3104","PmetTSAr1.1-003041",27.2462733800485,21.3589807273825,27.3306271670682,23.6173764327797,29.6381711878108,25.5003242462806,19.7803408950352,22.8433767339841,-0.0261633385389986,4.62758274072146,0.92956710926001,1
"3105","PmetTSAr1.1-003042",11.0154075546401,10.7092382477127,9.74067335020077,9.55815346662943,9.43032719612162,12.4109116897086,12.2160368027601,8.97317276911148,0.0699441582341725,3.40194644778638,0.812509981724183,1
"3106","PmetTSAr1.1-003043",11.3750943319344,8.86486943838438,8.51126797590358,8.92270836081473,11.1416220927151,9.55555387499205,10.0787542060508,8.15228314670065,0.0475994090278937,3.26826508161841,0.872899965285545,1
"3107","PmetTSAr1.1-003044",35.4291475634954,35.9949396659232,39.1991175112448,31.7193015319171,30.1115080741026,27.9598898886602,28.748546300835,29.7784787164204,-0.287572197383132,5.01896469146091,0.312977232397693,1
"3108","PmetTSAr1.1-003045",15.9161398952759,14.516967402455,12.6250474975903,21.5257029594729,14.8190855939054,18.5456903609313,20.869935944338,15.879968212844,0.117837807826457,4.07954991115437,0.697617034496918,1
"3109","PmetTSAr1.1-003046",11.4200551790962,9.22184404664147,10.0243822827309,10.0082604165815,9.57596931498064,11.6475982144874,8.98915915674799,9.73744931411467,-0.0253346798470621,3.34160304603417,0.930787318062665,1
"3110","PmetTSAr1.1-003047",109.839349616268,108.758263982326,103.884754128112,98.0174075719174,106.173104648226,107.259678703313,130.793313418231,116.481406766226,0.131793550326413,6.78417292261583,0.734802450388885,1
"3111","PmetTSAr1.1-003048",100.6223759481,97.4838159382068,134.430749197188,88.5651616229237,100.45665148301,83.7948570576226,87.1047426913785,86.051877659618,-0.236510795294231,6.60535783715421,0.545873117273688,1
"3112","PmetTSAr1.1-003049",135.107345721198,94.271044463893,44.9205809839356,55.680877397013,72.8938804889401,51.5095241427086,152.166139385324,114.613175211774,0.2456133396857,6.49526715794581,0.609506208782706,1
"3113","PmetTSAr1.1-003050",74.7698888300671,81.3307149145735,64.8274910831323,73.9499241891856,78.5011020650124,72.1472588431352,81.9291662071903,76.1728956519842,0.0662598732254756,6.23874268254536,0.859033207723875,1
"3114","PmetTSAr1.1-003051",71.2179819042852,73.3880298808533,74.8518733658632,62.4324816462942,69.1071853986055,73.108468404525,81.6358136939164,70.653120604739,0.0632645094590795,6.17215147053663,0.864996803891683,1
"3115","PmetTSAr1.1-003052",33.0012618167584,35.7867044777732,34.801629057028,36.4057091873005,34.1894874021552,38.6462785417578,36.5433416535396,36.5437414666338,0.0597438286071987,5.16202036427055,0.83668883963227,1
"3116","PmetTSAr1.1-003053",17.1750436158062,18.8304105855615,17.9209475714859,14.4034223984665,16.6032015499284,16.0295829796464,15.6943594601497,17.2386820706274,-0.0592747533368496,4.07004165625169,0.83481005966343,1
"3117","PmetTSAr1.1-003054",18.2990647948511,19.3063767299042,18.4410806144578,15.3301131777796,18.751422803099,17.3300429744678,15.4638681997203,17.9746520769268,-0.038031227775559,4.1432625558479,0.894726116190462,1
"3118","PmetTSAr1.1-003055",72.5218464719773,65.7130758033258,9.64610370602406,85.4144129732591,19.042707040817,275.019018035274,27.3236912363622,148.297956269322,1.00933544822954,6.45867117968556,0.17152454831379,1
"3119","PmetTSAr1.1-003056",39.1608978779245,32.5144372354165,52.0133042971886,40.6684867721408,50.5742257737951,43.4240554792538,34.4479665587265,37.1381787794141,0.0108226845709142,5.36799002598122,0.973263779647782,1
"3120","PmetTSAr1.1-003058",65.7777193977079,59.2280370866554,73.2441894148592,102.756768986119,68.888722220317,80.1479148982321,73.5267120769899,69.0113413599174,-0.0460311634221554,6.21212918843189,0.90528926457142,1
"3121","PmetTSAr1.1-003059",49.5918144194612,47.0611525218929,31.9172549096384,43.6338972659427,44.1295620142834,45.0072241686016,39.330190529641,64.4822951673059,0.163847433279028,5.5143962383424,0.612393100164874,1
"3122","PmetTSAr1.1-003060",16.4556700612174,14.2492364462621,10.1662367489959,16.8128184246806,15.6929383070595,15.2945403738778,14.1856893918844,15.398757054879,0.06916490751627,3.89205897937279,0.814152878844462,1
"3123","PmetTSAr1.1-003061",120.045461921996,138.803626843965,103.222766618875,127.036067404122,116.477284557502,146.019040722881,167.797637592629,142.58003545115,0.228043753865276,7.05329712732502,0.571265682004191,1
"3124","PmetTSAr1.1-003062",47.7933805329894,37.6608211711229,59.9098695859435,63.0944036315178,60.405068796779,62.5068923597853,38.8063467559377,45.092316155188,-0.0116069222398227,5.69950492225969,0.973598488658161,1
"3125","PmetTSAr1.1-003063",49.8166186552702,52.118292805535,43.8803148979918,36.3262785490736,48.498825580054,41.6147198342849,43.4790332173708,47.8946634868663,-0.00513972070994677,5.50819922164875,0.987164537365099,1
"3126","PmetTSAr1.1-003064",38.0818375460414,30.2238501657669,31.2079825783131,29.9188737321088,33.9346136941519,33.4727094319248,33.8403077812308,32.6657456642103,0.0494141552050462,5.04343350584377,0.865356318337822,1
"3127","PmetTSAr1.1-003065",33.2260660525674,31.2650261065167,44.9678658060239,43.5279897483069,41.65364599368,56.5982806441837,59.0686239227799,46.0264319324141,0.410762089527418,5.47929318427745,0.192324670697045,1
"3128","PmetTSAr1.1-003066",38.7562502534683,38.3747703876371,48.7033667510038,45.910908895112,41.2531301668177,57.1071562943312,59.8020052059645,49.9044277348377,0.277011433622106,5.5711674891508,0.382393401134372,1
"3129","PmetTSAr1.1-003067",48.4228323932545,67.200470004397,17.2116752401606,54.9130478941536,34.0074347535814,76.2182640443153,86.5599451667271,68.6716628954715,0.499360602430635,5.82611144110122,0.254258690830411,1
"3130","PmetTSAr1.1-003068",47.1639286727242,69.1935782338325,17.4953841726907,55.4690623617415,32.8058872729945,75.5680340469046,92.7203479454775,69.379326363067,0.514335812298762,5.84694147433916,0.249712391637488,1
"3131","PmetTSAr1.1-003069",126.834549843427,122.918256776524,110.220920287951,74.5853692950003,122.084506133574,94.4529748412676,102.400980883514,101.846926256351,-0.046416694185625,6.74111544333322,0.908025953970559,1
"3132","PmetTSAr1.1-003070",21.4912849433386,20.6747793948897,16.738827019277,20.7843503360225,15.5472961882005,24.7087399016067,26.4017261946444,21.0883713343472,0.139307459953639,4.39215010097352,0.640339014381205,1
"3133","PmetTSAr1.1-003071",247.914111250144,237.834332751286,215.382364612449,166.883770914585,221.74012596286,217.007193918459,224.603256413011,216.318568774606,0.0192706963015537,7.77161847888394,0.963047521355362,1
"3134","PmetTSAr1.1-003072",62.8552643321911,55.271568511806,26.7632093020079,57.9578890261824,62.3712374013758,111.132787818325,162.85255236887,87.8351895979588,1.06419903276877,6.29397431457307,0.0170120746268507,1
"3135","PmetTSAr1.1-003073",58.8537489347913,53.6354348906276,55.2759570212849,47.6054291772845,49.3362677634934,48.5976245890868,60.5982477419934,53.0464535309619,-0.0253583498037206,5.73955404992242,0.937008961408003,1
"3136","PmetTSAr1.1-003074",71.8923946117122,70.5917287828394,137.220553700401,52.4242212297127,84.0355025816552,59.6515345450687,64.705182927827,63.7180186223027,-0.287332662898089,6.23984433576889,0.492591563355036,1
"3137","PmetTSAr1.1-003075",47.5236154500186,38.3747703876371,79.3912162863451,66.7746898693613,57.4922264195986,64.0335193102278,42.7875594360825,48.3758746448313,-0.125721705032367,5.79828936817973,0.72556072215428,1
"3138","PmetTSAr1.1-003076",63.3498336509709,57.9488780737341,65.5367634144576,74.1352623450482,70.7456592357695,71.9210918875141,64.0346628974868,66.6335921087963,0.0667130850427307,6.06286331221939,0.856374112272741,1
"3139","PmetTSAr1.1-003077",56.6506674238632,49.9169493879496,61.0919901381524,78.6098549651601,49.3362677634934,82.8619183656855,69.4197768911564,64.3973755511944,0.11126443255588,6.0023098385432,0.761222220590102,1
"3140","PmetTSAr1.1-003078",6.60924453278405,6.81226544090612,5.34318489598392,7.33409559627799,5.82568475436084,10.7712012614555,15.3800531959278,7.50123275651275,0.597607708872296,3.04880415143912,0.0790786878666828,1
"3141","PmetTSAr1.1-003079",67.5311924370179,75.2026508061601,67.0025928991965,63.2003111491536,68.5610274528842,72.3451549293037,72.5837932843241,75.6633779553155,0.0832714670267207,6.13594922182349,0.821523178491561,1
"3142","PmetTSAr1.1-003080",32.1470057206843,20.0798217144613,43.1710425666665,48.4262124389619,35.3182138233126,39.8336550587686,19.0260058609025,20.2391751732325,-0.330338104357477,5.01495977305928,0.364891488872985,1
"3143","PmetTSAr1.1-003081",63.2599119566473,55.0038375556132,57.829337414056,52.1859293150322,54.9434893395657,56.7679058608995,58.5657339000248,54.2919412339301,-0.023470420142821,5.82440017968172,0.942639971077827,1
"3144","PmetTSAr1.1-003082",67.8009575199887,78.8021447727524,66.2460357457829,73.3939097215978,65.2476692488414,89.5903852954136,81.8243974524496,76.9088656582836,0.131521985372165,6.22964934811428,0.72626592760742,1
"3145","PmetTSAr1.1-003084",27.3361950743721,26.8028435033031,36.5984522963854,37.3323999666136,24.0673601414532,44.583161126812,30.026725108671,27.4573425427071,-0.0218052395521305,4.99269530699611,0.94538330106032,1
"3146","PmetTSAr1.1-003085",36.8229338255111,37.5120817510158,29.4111593389557,36.2998016696647,31.4951082032633,34.8297111656515,39.6235430429148,42.2616622848058,0.0816722219657118,5.17384030138721,0.783860629193673,1
"3147","PmetTSAr1.1-003086",37.0477380613201,35.6974608257089,26.101221792771,26.3444950119011,30.948950257542,30.7869768339241,38.4920404917157,32.07130835143,0.0799452903393777,5.01121854827835,0.7888853004876,1
"3148","PmetTSAr1.1-003087",126.384941371809,127.767161872017,103.08091215261,111.176416638163,118.953200578105,100.644295251396,122.7261193032,135.276948465564,0.0280230812035185,6.88647470726208,0.943628569028602,1
"3149","PmetTSAr1.1-003088",130.1616525334,127.231699959631,104.121178238554,111.361754794026,131.369191210837,101.351066987712,120.630744208387,132.191535746847,0.038111921101279,6.90525222617815,0.923466261785067,1
"3150","PmetTSAr1.1-003089",27.5160384630193,24.482508549632,25.2028101730923,21.6316104771087,23.6304337848762,30.1084759670607,31.6192101807289,28.5896040908599,0.206093589313672,4.7366731457438,0.474046823706293,1
"3151","PmetTSAr1.1-003090",160.19549843748,135.76934267378,143.887713614859,136.038206403164,157.584772605461,191.591682280536,172.994167827765,160.7245267603,0.245903362674913,7.29839675937506,0.542011215653294,1
"3152","PmetTSAr1.1-003091",34.7996957032303,34.1505708565949,37.5914335602408,29.9453506115177,34.9905190558798,40.7383228812531,42.5989756775493,37.8741487857135,0.19511787411393,5.19570213267617,0.506953967565368,1
"3153","PmetTSAr1.1-003092",45.1856513976052,52.2075364575993,43.7384604317267,28.4626453646167,31.2766450249748,35.7061081186833,93.8728042476247,56.528157791532,0.358677514277545,5.59826319178335,0.361990843937384,1
"3154","PmetTSAr1.1-003093",60.5622611269395,61.6971114604336,59.0114579662648,71.1963287306553,62.3712374013758,56.259030210752,49.7232509999137,61.0855105228473,-0.138186604353695,5.91405593822961,0.683904752565045,1
"3155","PmetTSAr1.1-003094",38.5764068648212,41.6767855140152,31.6808307991967,37.2000155695688,35.7551401798897,33.925043343167,40.0635718128255,40.2518980368345,0.00816749029015566,5.22710275012498,0.978550424514381,1
"3156","PmetTSAr1.1-003095",91.4054022799317,108.728516098305,74.2371706787146,74.2146929832751,92.2278717674751,82.6922931489697,106.214563556074,97.2612669863314,0.118368037082195,6.50680642852624,0.761681315747915,1
"3157","PmetTSAr1.1-003096",98.2844118956865,102.659947757935,78.0672412678712,69.2370396543933,97.9443249326917,84.5016287939386,105.58595102763,97.799091221704,0.147883343313578,6.52078047658709,0.704439028545621,1
"3158","PmetTSAr1.1-003097",75.2644581488469,87.5777705590725,39.3409719775099,65.3714152606872,61.6794373367954,90.8625744207824,136.199381162848,93.2983515677964,0.513832041422474,6.34477285205362,0.227160252730847,1
"3159","PmetTSAr1.1-003098",25.1331135634441,23.7685593331179,383.33805267028,119.701971807844,75.2605649203991,82.042063151559,14.604764410847,26.2967744558504,-1.47749140162027,6.55126540277179,0.0538579492203134,1
"3160","PmetTSAr1.1-003099",29.134628960844,31.4137655266238,50.4529051682729,26.4239256501279,37.3572034873389,28.7514742333341,30.2991238709967,31.1088860355001,-0.107423789810193,5.05180700686555,0.733926619476306,1
"3161","PmetTSAr1.1-003100",24.9532701747969,25.9401548666818,43.0764729224898,25.1530354384985,32.4781925055617,26.9421385883652,26.9255699683477,28.419764858637,-0.0531802343001531,4.8723353286965,0.863076437842648,1
"3162","PmetTSAr1.1-003101",73.5559459566986,65.2966054270259,54.755823978313,61.0292070376201,63.7548375305365,56.570009774731,57.9790288734771,58.8776005039492,-0.102487061374778,5.94337946206172,0.765702330409244,1
"3163","PmetTSAr1.1-003102",22.6602669695453,22.4894003201966,20.616182430522,18.9309687773962,22.3560652448597,16.7363547159624,20.0527396573609,19.7013509378599,-0.103258801019121,4.35765094481074,0.716526378683364,1
"3164","PmetTSAr1.1-003103",22.7052278167071,21.9836862918324,21.3254547618473,18.5338155862621,21.8099072991384,16.5950003686992,18.5859770909918,18.8804613154491,-0.156150785283225,4.32979052905355,0.581958419361995,1
"3165","PmetTSAr1.1-003105",62.1358907776024,39.0887196041513,172.258606867871,110.646879049985,102.459230617321,106.722532183713,56.1770062919379,41.5256922785065,-0.323850499690215,6.43333429812045,0.520970704456756,1
"3166","PmetTSAr1.1-003106",54.1778208299645,33.2878822199736,149.420037799196,97.4084393455116,94.3760930206457,94.9053087525098,45.8677608254577,32.9771175899523,-0.318173129059733,6.23549016422979,0.534424544324064,1
"3167","PmetTSAr1.1-003107",9.44177790397721,5.08688816766352,29.6475834493975,20.042997712572,20.6083598185515,16.9059799326782,7.60621159417137,5.91606658909874,-0.33159904949633,3.85304548338158,0.506301433295291,1
"3168","PmetTSAr1.1-003109",35.6089909521426,36.1139312020089,48.0413792417669,22.9289775681471,33.7161505158634,29.0059120584078,29.9010026029822,29.4388002519746,-0.224626121468968,5.05073093523176,0.473781623705278,1
"3169","PmetTSAr1.1-003110",72.6117681663009,72.5550891282534,85.5855279799194,69.5282853278917,75.3333859798286,65.7580423468388,63.0288828519766,64.3973755511944,-0.16126421836277,6.15291283802832,0.664136185090222,1
"3170","PmetTSAr1.1-003111",21.4912849433386,22.3109130160681,22.3184360257027,19.6193676420288,20.3534861105482,22.3622577370376,25.1235473868085,23.7491859725064,0.0957563284351397,4.47437743833074,0.734094106589701,1
"3171","PmetTSAr1.1-003112",117.707497869583,118.307334753204,118.921327552208,99.5530665776362,127.218390823355,110.595641298725,126.707331983345,119.255447559201,0.0901296456897924,6.87459978995177,0.81801174737304,1
"3172","PmetTSAr1.1-003113",84.9310402886331,79.188867265031,94.5223593546181,105.563318203467,76.1344176335533,136.633112064605,104.999246001082,84.5516311083155,0.143610175947921,6.58318030267159,0.721048451255454,1
"3173","PmetTSAr1.1-003114",183.620099808776,42.5692220346579,60.3354329847387,110.064387702988,87.7493766125602,22.0512781730586,0.880057539821481,24.6549952110287,-1.55133453149338,6.05569122445907,0.0527989592703433,1
"3174","PmetTSAr1.1-003115",26.7966649084306,24.8097352738677,31.4916915108433,19.2751682097125,26.7253288106304,21.5989442618163,21.5823634765744,23.1547486597262,-0.136938071658177,4.61366839834758,0.641128818017238,1
"3175","PmetTSAr1.1-003116",96.8906256336709,85.7631496337657,96.9338852811241,87.0030257377959,95.3955878526588,115.599585191842,110.447221247596,88.1465615237008,0.160085117808909,6.60117532337419,0.67910721255638,1
"3176","PmetTSAr1.1-003117",31.2927496246102,10.9472213198841,38.1588514253011,36.4851398255273,22.7929916014368,31.3523942229769,38.5549017445601,9.31285123355734,-0.195561208339704,4.77714790028347,0.656990227929919,1
"3177","PmetTSAr1.1-003118",55.4367245504947,51.6423266611922,66.1514661016062,53.74806520016,54.4337419235591,56.1742176023941,51.9443486004155,63.7180186223027,-0.00435864554487817,5.82564916809688,0.98968226700436,1
"3178","PmetTSAr1.1-003120",43.5221000526187,30.6700684260882,102.466209465461,53.6156808031152,63.2086795848152,53.7994645683724,42.221808160483,47.3002261740861,-0.156709742599905,5.77208261948061,0.693222032558914,1
"3179","PmetTSAr1.1-003121",57.9994928387171,61.2508932001122,42.5090550574296,55.5749698793772,56.5091421173002,51.2833571870875,50.3518635283576,57.9151781880192,-0.00873390099503306,5.76121540489968,0.979320777805562,1
"3180","PmetTSAr1.1-003122",72.5218464719773,59.8824905351267,218.928726269075,63.7828024961504,115.130094958056,66.6909810387759,51.7557648418823,61.0572039841434,-0.494469326874703,6.47170695466114,0.32024437400631,1
"3181","PmetTSAr1.1-003123",45.3654947862524,59.971734187191,111.308471195984,51.9741142797606,56.691194765874,53.6298393516566,50.8337998001646,65.3597978671243,-0.245704573981898,5.95285643742,0.52617846245273,1
"3182","PmetTSAr1.1-003124",59.5281616422182,54.1708968030133,46.2445560024095,71.4875744041537,61.2061004505036,74.0414070964621,74.6163071262927,68.7848890502868,0.267712638648957,5.99614208510481,0.449898298587657,1
"3183","PmetTSAr1.1-003125",60.3374568911305,57.8596344216699,74.1898858566262,74.3206005009109,64.4466375951168,70.5075484148822,47.8374134145819,62.6989832289651,-0.119675959365999,6.00186689516926,0.736622223347222,1
"3184","PmetTSAr1.1-003126",6.02475351968069,6.15781199243479,24.5408226638553,13.185485945655,9.53955878526588,10.658117783645,11.0216729987166,4.18936772816561,-0.493394618427701,3.42120055139031,0.270344908143298,1
"3185","PmetTSAr1.1-003127",64.9684241487955,63.5414802697619,148.852619934136,43.5279897483069,73.6949121426647,55.8066962995098,59.6553289493275,65.0767324800861,-0.33562895980372,6.16857546442121,0.445936778884302,1
"3186","PmetTSAr1.1-003128",138.434448411171,148.73942010712,127.76358928273,151.235935183898,132.679970280568,127.36026688414,151.64229561162,143.089553147819,-0.0293683810543879,7.131160405908,0.941328344633467,1
