"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"3187","PmetTSAr1.1-003129",47.5685762971804,51.6423266611922,43.8803148979918,50.6767471887223,48.7172887583426,57.7008445528366,48.6127021996628,51.602820057067,0.0925744270657276,5.64715595089358,0.767108756862967,1
"3188","PmetTSAr1.1-003130",32.0570840263607,30.164354397724,43.7857452538151,38.3649982635625,30.4392028415354,26.4615338076703,21.037565951923,27.7970210071529,-0.449502264750678,4.96882003449521,0.133245060382697,1
"3189","PmetTSAr1.1-003131",89.4271250048127,91.2962560617506,114.760263208433,65.1066464665977,94.7401983177932,91.3431792014773,90.4154353411831,94.0909346515034,0.0396036208554006,6.51497235925713,0.919935592892908,1
"3190","PmetTSAr1.1-003132",17.8494563232331,23.1438537686679,20.6634672526104,22.4259168593771,19.2975807488203,26.2353668520492,30.0895863615154,21.3997432600892,0.20650938800128,4.50509940313311,0.482373365032782,1
"3191","PmetTSAr1.1-003133",25.5827220350621,28.1712461682886,32.6738120630521,20.4931046625241,25.4145497408992,20.920443394953,27.931350013858,24.6266886723249,-0.111807016053307,4.68838722589605,0.704460663508351,1
"3192","PmetTSAr1.1-003134",179.483701869891,206.093340500426,86.9567878204816,122.429090386965,159.150425383195,150.033504185156,185.168297128629,175.189168037953,0.17033537073335,7.30497244653929,0.695217760806499,1
"3193","PmetTSAr1.1-003135",38.8911327949537,53.7246785426919,31.2079825783131,28.5155991234346,31.9320345598404,30.3346429226819,37.6119829518943,35.9493041538536,-0.165549183350253,5.17326929498114,0.601006176857459,1
"3194","PmetTSAr1.1-003136",24.9083093276351,23.5603241449679,15.8877002216867,18.8250612597605,18.897064921958,19.0545660110788,38.4501329898195,21.8243413406465,0.240534859835857,4.50758136986425,0.463990227251736,1
"3195","PmetTSAr1.1-003137",33.8105570656708,36.2924185061374,34.7070594128513,31.6663477730992,34.3351295210142,30.5325390088503,38.1986879784419,35.9209976151498,0.0264600674059201,5.10831692615441,0.92815460597256,1
"3196","PmetTSAr1.1-003138",39.9252322796751,34.9537637251733,62.2268258682729,49.5382413741376,48.6808782286278,52.7251715291721,45.28105579891,42.3182753622135,0.01835873815771,5.55502094715752,0.955855440989054,1
"3197","PmetTSAr1.1-003139",84.3465492755297,104.712551755413,59.43702136506,57.9578890261824,78.0641757084353,69.263630158966,57.7904451149439,78.1826598999556,-0.113455252467521,6.20513976064076,0.774047626818182,1
"3198","PmetTSAr1.1-003140",87.8534953541498,87.6670142111368,271.982296652208,78.0538404975722,106.573620475089,67.3694819056392,66.9262805283288,72.5779652365989,-0.745489810805211,6.7129875578749,0.122897822792472,1
"3199","PmetTSAr1.1-003141",69.1048220876808,67.0517305842899,105.587007723293,69.1311321367575,76.8626282278484,72.2886131903984,75.5801796699067,68.0489190439874,-0.0863513578004871,6.23864175398622,0.82185984369362,1
"3200","PmetTSAr1.1-003142",36.6880512840257,25.9401548666818,34.7070594128513,28.6744603998883,40.6705616913816,32.7376668261562,22.1481147521739,26.4666136880733,-0.0464132650699179,4.9568178451938,0.882447966075444,1
"3201","PmetTSAr1.1-003143",21.0866373188824,14.6359589385407,20.7580368967871,16.2832808365017,25.1232655031811,20.6377347004266,14.2695043956769,13.8418974261688,0.0219551493442128,4.20023453224985,0.946151395743022,1
"3202","PmetTSAr1.1-003144",32.6865358866259,18.5329317453472,24.1625440871485,46.6522615185625,49.2270361743491,26.8573259800072,15.9038969696311,14.9741589743217,-0.191290262851027,4.84195506233734,0.644068739075965,1
"3203","PmetTSAr1.1-003145",127.778727633825,111.286834124148,158.025875419277,130.451584847876,146.625203161319,125.720556455887,123.438546835437,121.944568736064,-0.0270624968549113,7.03029081704065,0.946102901839638,1
"3204","PmetTSAr1.1-003146",35.2493041748482,38.6425013438299,30.8769888236947,37.3323999666136,33.5705083970044,43.9894728683066,43.7095244778002,38.1289076340479,0.165606738622825,5.23858993263768,0.578984929198008,1
"3205","PmetTSAr1.1-003147",33.315987746891,24.6609958537606,12.0576296325301,17.8454167216295,21.4093914722761,18.178169058047,20.8070746914936,22.6169244243536,-0.0821600558592547,4.42096577351869,0.807423196950827,1
"3206","PmetTSAr1.1-003148",75.1745364545233,72.8525679684676,41.1850800389557,81.2045891472368,78.5011020650124,121.677822124159,125.345338171717,81.3246856960798,0.589168130162256,6.40487440418598,0.154633467383272,1
"3207","PmetTSAr1.1-003149",105.208382358603,96.2641526933284,90.5031494771081,111.679477346933,116.877800384364,109.917140431861,89.430609046621,94.940130812618,0.0265078005545558,6.6712045327942,0.945833120761762,1
"3208","PmetTSAr1.1-003150",26.6617823669452,26.8920871553674,30.4041406028111,24.0145296239138,27.4535394049255,37.7133398498207,31.6401639316771,29.9200114099396,0.231579638315021,4.87776475797465,0.425668208416954,1
"3209","PmetTSAr1.1-003151",50.3561488212118,45.2465315965861,46.1499863582328,81.072204750192,67.0317852048644,53.0078802236985,37.4233991933611,42.3182753622135,-0.158076142629916,5.72484617108521,0.656905399483726,1
"3210","PmetTSAr1.1-003152",14.792118716231,14.7846983586478,17.7790931052208,13.5032084985624,16.5667910202136,16.1143955880043,15.4010069468759,16.3045662934013,0.0820105976954745,3.97406235376164,0.773776102418644,1
"3211","PmetTSAr1.1-003153",40.5546841399402,25.9699027507032,39.4355416216866,33.1490530200001,33.024350451283,25.7547620713543,27.8684887610136,30.486142184016,-0.247620961913957,5.00372854783533,0.407651736024767,1
"3212","PmetTSAr1.1-003155",11.3750943319344,11.3041959281412,11.8212055220883,15.9390814041854,11.8698326870102,15.6337908073095,14.5419031580026,15.2289178226561,0.182541224825271,3.75830436134479,0.532753232238373,1
"3213","PmetTSAr1.1-003156",48.0181847687984,51.4935872410851,50.3110507020078,61.6911290228437,51.3752574275197,65.8428549551967,63.7203566332649,63.4632597739683,0.208396344574194,5.83433548135138,0.529607122404911,1
"3214","PmetTSAr1.1-003157",10.9254858603165,16.063857371569,6.99815366907628,13.9003616896965,7.68262176981336,17.5844807995416,20.5765834310642,20.1542555571211,0.461556923971605,3.83951264167227,0.209060058625587,1
"3215","PmetTSAr1.1-003158",346.063640604346,265.470117007189,388.49209827791,275.01534642072,356.058570080592,227.382603007577,469.573558747605,253.230295244389,0.0349290836672139,8.33413787084199,0.937776759884517,1
"3216","PmetTSAr1.1-003159",118.696636507142,135.085141341287,110.220920287951,101.777124447988,109.304410203695,121.847447340875,127.419759515582,114.245190208624,0.0216521946793716,6.87513508205527,0.956298721040989,1
"3217","PmetTSAr1.1-003160",49.0972451006815,47.41812713015,50.5001899903613,48.8763193889139,46.7511201537458,46.7882889441179,38.8692080087821,77.0220918130989,0.0963823497342113,5.66466053783849,0.774887889215147,1
"3218","PmetTSAr1.1-003161",52.963877956596,51.3150999369566,54.3302605795179,46.5993077597446,46.2413727377392,61.1498906260586,58.7962251604542,46.9039346322326,0.0546366201805146,5.71010522943003,0.865234858911882,1
"3219","PmetTSAr1.1-003162",19.2882034324106,20.0203259464184,17.1643904180722,12.3117489251598,19.5888649865383,16.9342508021309,22.6300510239809,13.8702039648726,0.0871558010544702,4.15275143140224,0.778907557509561,1
"3220","PmetTSAr1.1-003163",16.8603176856736,18.2057050211115,15.4621368228915,11.1202893517572,17.0401279065055,15.7751451545727,21.4775947218338,11.9453593330128,0.10465340848079,4.00432987935737,0.738696579666826,1
"3221","PmetTSAr1.1-003164",8.85728689087386,9.48957500283429,8.700407264257,6.3014972993291,9.06622189897406,8.11373953290745,11.9017305385381,6.99171505984396,0.115530584230864,3.12769696094743,0.71074168416516,1
"3222","PmetTSAr1.1-003165",6.83404876859303,8.35915541002017,8.03841975502005,4.84526893183708,7.10005329437728,7.54832214385467,11.6921930290568,5.2084031215032,0.171594399627273,2.9103353075854,0.609584256146618,1
"3223","PmetTSAr1.1-003166",145.583223109896,152.666140797948,110.362774754216,91.1863726844093,123.358874673591,110.567370429272,137.582328725425,125.001674916077,-0.00948235380965178,6.96115307574447,0.981491619020108,1
"3224","PmetTSAr1.1-003167",62.5405384020586,60.2394651433838,58.1603311686745,79.1658694327479,44.1295620142834,80.1479148982321,48.7803322072478,69.3227132856594,-0.101920456413828,5.97440993396395,0.781860980807087,1
"3225","PmetTSAr1.1-003168",52.514269484978,50.2144282281639,50.4056203461845,40.7743942897765,54.2152787452706,51.5943367510665,43.353310711682,47.4134523289014,0.0197745510778261,5.61082882659401,0.950417685630266,1
"3226","PmetTSAr1.1-003169",20.3672637642937,17.3132685004688,36.8348764068272,38.6827208164698,27.817644702073,31.3241233535242,21.1842422085599,19.2767528573026,-0.184850401918725,4.73649023712044,0.590867213048096,1
"3227","PmetTSAr1.1-003170",28.1454903232844,26.8920871553674,58.1130463465861,24.5705440915017,34.517182169588,31.2110398757137,28.1618412742874,29.6369460229013,-0.156095777519379,5.03141040042362,0.644392968048951,1
"3228","PmetTSAr1.1-003171",20.3223029171319,13.7137745338765,62.9833830216865,27.1917551529873,28.1817499992206,19.2524620972473,4.60982520858871,15.9931943676593,-0.868559810166579,4.58859790590184,0.085300698448467,1
"3229","PmetTSAr1.1-003172",28.9997464193586,7.73444984557027,49.9800569473894,12.8148096339298,29.7838133066698,7.68967649111786,14.0599668861956,7.61445891132804,-0.750233910314018,4.31157697991869,0.158869635338593,1
"3230","PmetTSAr1.1-003173",72.2071205418447,67.7656798008041,64.5437821506022,85.5203204908949,78.0641757084353,89.251134861982,73.9457870959525,77.3617702775447,0.135498845471005,6.25072045787328,0.718311984309292,1
"3231","PmetTSAr1.1-003174",7.32861808737279,7.91293714969881,8.36941350963852,3.62733247902557,8.04672706696092,6.04996606286479,6.60043154866111,6.0009862052102,-0.0262718974139629,2.76459594871931,0.937225000292437,1
"3232","PmetTSAr1.1-003175",34.3051263844505,28.9744390368671,34.7070594128513,22.5847781358308,31.6407503221223,27.7902646719443,31.786840188314,26.0703221462198,-0.0390345636123239,4.89666729445281,0.895154012686164,1
"3233","PmetTSAr1.1-003176",75.4443015374941,89.154408412208,65.7731875248994,66.0068603665019,78.9380284215894,64.9664580021649,81.0491086673688,88.1465615237008,0.0791371223767794,6.25263696280362,0.835074121710418,1
"3234","PmetTSAr1.1-003177",85.830257231869,77.1065153835313,262.288908124095,74.3735542597287,101.22127260702,98.9480430842372,62.1907328140513,61.2553497550702,-0.626338139864945,6.68560044818717,0.202061628063227,1
"3235","PmetTSAr1.1-003178",62.8103034850293,62.6192958650977,53.9992668248994,48.6380274742334,65.5753640162742,52.5838171819089,71.934227004932,68.58674327936,0.181797849735284,5.92852450587269,0.596800250046712,1
"3236","PmetTSAr1.1-003179",69.0149003933572,64.9396308187688,82.9375779429716,70.6667911424763,69.325648576894,63.5811853989856,58.3561963905435,59.8683293585829,-0.195381657484071,6.07450962831213,0.596769246685276,1
"3237","PmetTSAr1.1-003180",226.602669695453,120.95489643111,303.757697095581,204.163217122381,263.612235134828,157.383930242842,89.912545318428,113.792285589363,-0.453583195101898,7.53187197580707,0.344445837453146,1
"3238","PmetTSAr1.1-003181",112.087391974358,92.2184404664147,111.11933190763,103.445167850751,104.82591504878,130.978938174077,137.645189978269,121.038759497542,0.239518626125052,6.83585003106842,0.541763109659245,1
"3239","PmetTSAr1.1-003182",65.8226802448697,70.2347541745823,30.3095709586344,35.1348189756711,51.3752574275197,35.6212955103254,73.380035820353,62.076239377481,0.142764030822941,5.72958883880865,0.712939750106101,1
"3240","PmetTSAr1.1-003183",10.2960340000513,11.4529353482483,5.62689382851404,6.46035857578278,7.86467441838714,6.75673779918077,9.91112419846573,10.8414043235637,0.0640720699807992,3.12375356102068,0.848528955693106,1
"3241","PmetTSAr1.1-003184",38.7562502534683,30.2535980497883,54.9449632666665,36.0879866343931,40.5249195725226,51.792232837235,43.0180506965119,44.299733071481,0.167237697244826,5.40999677852576,0.598426155944041,1
"3242","PmetTSAr1.1-003185",52.2445044020072,49.2327480554569,47.9940944196785,37.0146774137062,45.6223937325884,39.4661337558843,42.4313456699643,48.0928092577931,-0.0864546484476248,5.50205577802185,0.778369958475741,1
"3243","PmetTSAr1.1-003186",38.2167200875268,41.4090545578223,29.8840075598392,36.2733247902557,32.4053714461322,38.9855289751895,41.3627043716096,41.129400736653,0.0779253683352014,5.22975692209013,0.794320054955724,1
"3244","PmetTSAr1.1-003187",34.1702438429651,38.3450225036157,28.1344691425702,34.4728969904474,30.0022764849583,37.3175476774837,43.9400157382297,40.2235914981307,0.164841137994563,5.16567892070354,0.584438432431071,1
"3245","PmetTSAr1.1-003188",20.951754777397,20.0203259464184,15.9822698658634,17.104064098179,13.1806117567414,15.9164995018359,15.1495619354984,13.7286712713535,-0.352835082850997,4.0498721525593,0.217184342468125,1
"3246","PmetTSAr1.1-003189",23.2897188298104,26.654104083196,13.3343198289156,18.2955236715815,17.258591084794,25.9243872880701,36.773832913969,23.9473317434332,0.349186384966681,4.5397019003427,0.295353301856075,1
"3247","PmetTSAr1.1-003190",54.1778208299645,62.6490437491192,74.8518733658632,34.4728969904474,55.6716999338608,47.6364150276971,61.4573515308668,53.8390366146689,-0.0485785295283743,5.79831221124584,0.889985826737004,1
"3248","PmetTSAr1.1-003191",7.01389215724021,7.31797946927033,5.01219114136544,4.60697701715657,8.66570607211175,6.55884171301229,6.78901530719428,6.79356928891721,0.265340701262134,2.73476794668268,0.380101934776071,1
"3249","PmetTSAr1.1-003192",65.3730717732517,54.9443417875703,50.4529051682729,62.9090654756552,65.5753640162742,67.0585023416602,62.3793165725845,62.1611589935925,0.138142651861723,5.94063627020037,0.686889668783633,1
"3250","PmetTSAr1.1-003193",35.3841867163336,36.2924185061374,27.9926146763051,30.3160269232429,32.5510135649912,36.1867128993782,37.2767229367242,39.0347168725702,0.158186634514041,5.10618822303625,0.588294323894462,1
"3251","PmetTSAr1.1-003194",11.2402117904491,4.61092202332074,7.42371706787146,19.4605063655752,11.0323905035708,12.693620384235,4.73554771427749,6.79356928891721,-0.280157164248092,3.29423835466864,0.517596026810248,1
"3252","PmetTSAr1.1-003195",121.88885665563,117.295906696475,95.1843468638551,142.869241290672,115.057273898627,155.998657639663,132.134353478911,120.784000649207,0.13472474716826,6.96830841429163,0.737327487595886,1
"3253","PmetTSAr1.1-003196",28.8648638778732,33.6746047122521,32.7683817072288,27.1917551529873,30.9125397278272,29.854038141987,31.8497014411584,29.9766244873472,0.00124088192235814,4.94004891361384,0.997863379694292,1
"3254","PmetTSAr1.1-003197",28.7749421835496,32.9606554957379,34.943483523293,26.6886944442174,30.6940765495387,30.0802050976081,33.7774465283864,29.9483179486434,0.0135476800867035,4.95624628221104,0.963982181968983,1
"3255","PmetTSAr1.1-003198",11.1502900961255,11.6909184204197,15.8877002216867,14.2710380014218,13.8724118213218,15.435894721141,17.1611220265189,14.4363347389491,0.20130518550154,3.8382155700917,0.488394042998959,1
"3256","PmetTSAr1.1-003199",71.6226295287414,102.927678714127,6.66715991445781,28.5950297616615,49.9188362389295,36.4411507244519,88.7810427672289,81.5794445444142,0.290983680639996,5.86771799456006,0.621061508081329,1
"3257","PmetTSAr1.1-003200",35.4291475634954,48.1320763466642,37.8278576706826,48.2673511625082,37.7577193142012,47.8908528527708,51.2319210681791,45.6584469292644,0.105325913396027,5.46249384195781,0.732981889571222,1
"3258","PmetTSAr1.1-003201",112.941648070432,72.7633243164033,100.953095158634,90.7627426138662,75.9523649849795,77.886245342021,65.9205004828186,86.844460743325,-0.299701335520164,6.41879473573086,0.440258474893647,1
"3259","PmetTSAr1.1-003202",141.536746865335,142.4626165786,223.326214723292,149.064831072365,160.024278096349,204.935532662182,143.030303971939,190.616231631535,0.0899752437798167,7.4045646919325,0.830215334351856,1
"3260","PmetTSAr1.1-003203",23.6943664542666,25.2262056501676,26.7632093020079,27.5889083441215,24.9776233843221,36.2432546382835,36.3128503931102,30.2879964130892,0.307876804187039,4.85574437575357,0.291636780963042,1
"3261","PmetTSAr1.1-003204",17.4448086987769,19.7228471062042,17.542668994779,21.022642250703,20.2442545214039,16.6232712381519,13.2218168482703,17.6349736124809,-0.162735753207018,4.16926336055226,0.57774142280726,1
"3262","PmetTSAr1.1-003205",15.6014139651433,13.2378083895337,20.7580368967871,12.7618558751119,13.8724118213218,14.8139355931829,15.3800531959278,12.709635878016,-0.133258695845473,3.9017256350238,0.651087538277778,1
"3263","PmetTSAr1.1-003206",73.3761025680514,37.8393084752514,44.5423024072287,14.0062692073323,75.1513333312549,11.986848647919,11.6502855271606,23.9190252047294,-0.468497814963694,5.19327248288189,0.405910932050182,1
"3264","PmetTSAr1.1-003207",296.831512962179,292.86791819092,278.791311032931,221.426142497014,279.742099798465,232.188650814526,249.642988796027,295.265505219564,-0.0444498523349867,8.06825328687411,0.915308651801828,1
"3265","PmetTSAr1.1-003208",14.8370795633928,15.2309166189691,13.9017376939759,12.5765177192493,14.7462645344759,12.8632456009508,14.3323656485213,12.2850377974586,-0.0602266929837488,3.79767140223009,0.832213649921386,1
"3266","PmetTSAr1.1-003210",53.5483689696993,49.8574536199068,40.9013711064256,46.9964609508788,50.6106363035098,47.5516024193391,53.2015736573033,54.773152391895,0.107705752570988,5.63643898860471,0.731033224004966,1
"3267","PmetTSAr1.1-003211",86.7744350222667,93.5570952473788,102.135215710843,54.5423715824284,89.8975978657308,68.330691467029,74.8467983867222,106.404278987666,0.0106460298135857,6.40286469748283,0.979337035228444,1
"3268","PmetTSAr1.1-003212",167.7039599135,155.938408040305,95.5626254405619,72.5466495805115,162.500194116953,104.687029583123,194.932745070458,144.108588541156,0.301989253151425,7.10130662010938,0.496958873868214,1
"3269","PmetTSAr1.1-003213",11.914624497876,10.8282297837984,7.94385011084334,9.84939914012784,9.50314825555113,8.42471909688648,11.3150255119905,11.8038266394937,0.0181955007889077,3.35917966247111,0.954016811543762,1
"3270","PmetTSAr1.1-003214",109.524623686136,107.270869781255,70.5962393779114,88.2209621906074,96.0509773875244,73.3063644906935,92.80416294927,103.17733357543,-0.0400593434725071,6.53420346714028,0.919340440951541,1
"3271","PmetTSAr1.1-003215",77.3326571182895,70.8892076230536,65.5840482365459,62.7502041992015,77.2631440547107,72.7692179710933,72.2904407710502,66.1523809508314,0.0608982726219044,6.14342073048081,0.869751494613802,1
"3272","PmetTSAr1.1-003216",27.1113908385631,27.1300702275388,22.2711512036144,19.4605063655752,21.4093914722761,26.4615338076703,25.856928669993,23.4661205854682,0.0187579077876898,4.59738682292575,0.950172352820294,1
"3273","PmetTSAr1.1-003217",15.6014139651433,16.4803277478689,15.1784278903614,15.144775021917,13.1806117567414,13.4569338594563,15.2752844411871,15.0024655130255,-0.13253743126389,3.90461095196668,0.635054222432574,1
"3274","PmetTSAr1.1-003218",12.3192721223322,14.3384800983264,12.1049144546184,12.0469801310703,10.122127260702,12.4391825591612,14.4371344032619,12.9077816489427,-0.0252808993367088,3.66152474903606,0.93093031422035,1
"3275","PmetTSAr1.1-003219",14.5223536332602,14.4872195184335,10.5445153257028,9.39929219017576,10.2313588498462,12.3543699508033,12.0274530442269,9.9072885463376,-0.135995140802908,3.55386426033421,0.647402249292145,1
"3276","PmetTSAr1.1-003220",131.600399642578,153.082611174248,84.2142681393571,102.386092674393,140.216949931523,135.587089894858,162.475384851804,126.869906470529,0.261994870246253,7.0181656363804,0.524410137352207,1
"3277","PmetTSAr1.1-003221",9.75650383410978,10.6497424796698,18.9139288353413,10.0347372959905,12.9621485784529,9.69690822225525,7.04046031857185,14.8043197420988,-0.14862211863366,3.55853375130979,0.664856061235259,1
"3278","PmetTSAr1.1-003222",65.0583458431191,39.4159463283869,47.0956827999998,97.4878699837384,105.554125643076,57.6160319444787,32.750712731928,38.6101187920128,-0.0871853631545029,5.91899329080184,0.844999138991444,1
"3279","PmetTSAr1.1-003223",59.9328092666744,51.7910660812994,46.6228345791163,34.4993738698564,56.9096579441625,38.1091320221576,43.0180506965119,43.2523911394396,-0.0890436937640271,5.54909132352143,0.786136280089074,1
"3280","PmetTSAr1.1-003224",33.5857528298618,29.4801530652313,31.4444066887549,57.4018745585945,35.3546243530274,65.2491666966913,41.9494093981573,40.0537522659077,0.265025688410325,5.38839143445932,0.441673668156007,1
"3281","PmetTSAr1.1-003225",49.0073234063579,41.0520799495653,51.39860161004,41.7540388279075,42.2362144691161,41.2754694008532,39.1416067711078,39.8839130336848,-0.172466642372068,5.43543492319489,0.563242319057031,1
"3282","PmetTSAr1.1-003226",93.6984054851833,77.1362632675527,81.8500270349394,96.4023179279717,84.1083236410847,105.026280016555,95.9053180895933,96.3837642865129,0.127820231525106,6.5137729688879,0.739182383115857,1
"3283","PmetTSAr1.1-003227",46.8492027425917,51.5233351251065,36.9767308730922,38.2061369871088,54.5065629829886,57.0223436859733,68.4139968456461,62.7555963063727,0.483755858150156,5.70324139854212,0.134444312598522,1
"3284","PmetTSAr1.1-003228",40.1050756683222,40.6058616892439,47.6158158429717,37.1735386901599,39.8331195079423,31.9460824814823,37.8634279632718,42.6013407492517,-0.120228299815694,5.31380066945994,0.688383218306354,1
"3285","PmetTSAr1.1-003229",101.027023572556,92.9323896829289,107.903964005622,94.3371213340739,110.141852387135,118.115692573127,80.7767099050431,85.5140534242454,-0.00603484278589781,6.62791195788876,0.987922630387362,1
"3286","PmetTSAr1.1-003230",30.7532194586686,25.7616675625533,43.7384604317267,44.9047874775721,26.9073814592041,32.3418746538192,23.5101085638024,24.6266886723249,-0.434846747143379,4.98292010439446,0.162965148643609,1
"3287","PmetTSAr1.1-003231",31.3826713189338,27.5762884878601,46.0081318919677,43.5544666277158,26.9437919889189,31.6633737869559,25.521668654823,24.456849440102,-0.451701406874073,5.00868409280549,0.139763689771724,1
"3288","PmetTSAr1.1-003232",122.833034446027,97.0673455619068,117.833776644176,94.0193987811665,108.685431198544,73.0236557961671,64.537552920242,96.1290054381786,-0.334634691548691,6.5971774446168,0.403457133514237,1
"3289","PmetTSAr1.1-003233",25.7176045765474,21.0020061191254,24.8718164184738,21.6845642359266,23.1206863688696,14.418143420846,13.2218168482703,23.2962813532453,-0.333193615991899,4.39011544590572,0.279730102884365,1
"3290","PmetTSAr1.1-003234",58.8537489347913,68.3606374812326,40.7595166401605,46.0168164127478,58.1476159544642,65.0229997410702,90.6878341035088,70.171909446774,0.40849554807797,5.96171492000383,0.262726951401624,1
"3291","PmetTSAr1.1-003235",6.96893131007841,6.87176120894897,8.36941350963852,9.24043091372208,6.37184270008217,9.69690822225525,7.8995641074452,7.84091122095862,0.0165522174957172,2.99484906592426,0.959592683794892,1
"3292","PmetTSAr1.1-003236",116.043946524596,97.2755807500568,105.303298790763,130.742830521374,109.450052322554,131.346459476962,115.643751482732,109.857676709532,0.0533449224742998,6.83947290276496,0.892175377793354,1
"3293","PmetTSAr1.1-003237",93.0689536249182,69.2530740018753,102.371639821285,74.1352623450482,95.8325142092359,76.8119523028207,66.6957892678994,80.7585549220034,-0.0819596149165483,6.36489752373396,0.833004646705322,1
"3294","PmetTSAr1.1-003238",13.0836065240827,11.1852043920555,14.2327314485943,10.723136160623,13.981643410466,13.5982882067195,11.084534251561,11.4924547137516,0.0279336999561443,3.64143401450064,0.926479010730109,1
"3295","PmetTSAr1.1-003239",117.123006856479,104.325829263134,103.36462108514,69.7665772425722,96.1602089766687,126.003265150413,185.419742140007,130.521449963322,0.447739312034458,6.8660882292446,0.283890370221282,1
"3296","PmetTSAr1.1-003240",41.0042926115582,41.7660291660794,42.840048812048,33.8109750052238,40.7069722210964,38.0243194137997,43.6257094740077,42.233355746102,0.0463276402525286,5.3420498417741,0.877054915557548,1
"3297","PmetTSAr1.1-003241",4.63096725766501,2.11209976552111,4.49205809839356,4.15687006720449,3.64105297147553,2.45956564237961,2.05346759291679,3.0004931026051,-0.464310081678179,1.75112853108324,0.144267350576643,1
"3298","PmetTSAr1.1-003242",2.47284659389879,2.05260399747826,2.78980450321284,1.5621358851278,2.36668443145909,1.75279390606363,2.24205135144996,1.9531511705637,-0.0794792990173033,1.13954949888803,0.771158494249858,1
"3299","PmetTSAr1.1-003243",21.7160891791476,26.5053646630889,26.5267851915662,28.1449228117094,17.9868016790891,41.8691576593587,29.062852565057,23.4661205854682,0.12739427101293,4.75368347679791,0.694436908567981,1
"3300","PmetTSAr1.1-003244",63.5296770396181,61.3401368521765,80.1004886176704,72.9967565304636,70.1995012900482,95.6403513582784,81.572952441072,78.1543533612518,0.228112693210167,6.23851523326702,0.546410171363485,1
"3301","PmetTSAr1.1-003245",65.1033066902809,66.4865207878829,62.0849714020078,77.4713491505754,61.7158478665102,79.3563305535582,93.5584979834027,81.6643641605257,0.222194006050946,6.19965825421373,0.556977006523668,1
"3302","PmetTSAr1.1-003246",31.2927496246102,25.8509112146175,24.1152592650601,23.5644226739618,25.596602389473,21.0900686116688,18.9631446080581,23.5227336628758,-0.233394179059209,4.60315071020844,0.41846681122322,1
"3303","PmetTSAr1.1-003247",117.977262952553,120.270695098618,111.11933190763,88.0356240347448,114.147010655758,113.875062155231,124.465280631895,122.482392971437,0.118930351644086,6.8342564681731,0.762072332864684,1
"3304","PmetTSAr1.1-003248",69.5993914064606,69.580300726111,67.8537196967869,90.365589422732,89.1329767417209,59.7646180228793,51.0433373096459,56.5564643302358,-0.213736594107105,6.11468448164701,0.58152045367398,1
"3305","PmetTSAr1.1-003249",27.3811559215339,13.2973041575766,24.0206896208834,26.7151713236263,28.1817499992206,19.5351707917737,7.33381283184568,12.228424720051,-0.443202634988403,4.31340671876372,0.264763522526939,1
"3306","PmetTSAr1.1-003250",22.5253844280599,22.8761228124751,26.4322155473895,34.684712025719,25.0504444437516,50.4352311035083,52.3215161174819,34.5339772186625,0.60785277754677,5.07398329337715,0.0679525349371704,1
"3307","PmetTSAr1.1-003251",16.8603176856736,16.5695713999332,18.2992261481927,13.4237778603355,21.2637493534171,12.5805369064244,15.0447931807577,14.8043197420988,-0.0326594876755238,4.01444078162877,0.914726153737528,1
"3308","PmetTSAr1.1-003252",31.2028279302866,20.8532666990183,29.1747352285139,31.5869171348723,27.5627709940697,28.6666616249762,24.3063510998314,29.9483179486434,-0.0300064930923755,4.80587491638122,0.919519034741366,1
"3309","PmetTSAr1.1-003253",30.8431411529922,27.5465406038387,46.3391256465862,34.9494808198085,33.2792241592863,34.0381268209776,31.2420426636626,31.2504187290192,-0.105287534672083,5.07647453952009,0.727024722495755,1
