"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"3310","PmetTSAr1.1-003254",30.5733760700214,25.0774662300605,42.698194345783,33.8109750052238,34.1530768724404,31.0696855284505,27.0722462249846,29.9200114099396,-0.112600869749607,4.99329754457882,0.707940237763932,1
"3311","PmetTSAr1.1-003255",58.9886314762767,35.7569565937518,47.8995247755018,39.1328277664219,51.1932047789459,43.6784933043276,25.8988361718893,36.204063002188,-0.211613007426947,5.40575288148658,0.525462544760208,1
"3312","PmetTSAr1.1-003256",46.0399074936793,27.8737673280744,38.0642817811244,33.8374518846327,40.6341511616669,34.8297111656515,23.0491260429436,30.5993683388313,-0.175469155136335,5.10504391929586,0.579334227721207,1
"3313","PmetTSAr1.1-003257",34.3950480787741,40.1001476608797,35.9364647871485,53.5097732854795,35.9736033581782,48.0039363305814,43.2485419569414,38.0439880179364,0.0112406298994197,5.3652514743867,0.971337794539969,1
"3314","PmetTSAr1.1-003258",12.7688805939501,13.535287229748,12.6723323196787,17.8983704804474,11.1780326224299,16.849438193773,15.8829432186829,13.0493143424618,0.00164094517156926,3.83764177318604,0.99725835373227,1
"3315","PmetTSAr1.1-003261",58.3591796160115,65.7428236873473,61.1392749602407,93.8340606253039,67.1774273237235,96.6863735280261,110.971065021299,105.328630516921,0.445837141410887,6.36596440166738,0.263993658728962,1
"3316","PmetTSAr1.1-003262",177.820150524904,161.828489076547,167.009991616064,176.468401260624,171.530005486212,168.748819762803,174.523791646979,176.972479976293,0.0181523826901521,7.42562993178709,0.964131594600489,1
"3317","PmetTSAr1.1-003263",74.0954761226402,65.2668575430045,105.587007723293,68.5751176691696,88.8052819742881,68.6699419004606,67.911106822891,62.246078609704,-0.124244715770117,6.23260456987444,0.749150213434084,1
"3318","PmetTSAr1.1-003264",286.625400656451,212.429639796989,183.275970414457,241.680955244857,237.505885329349,161.454935444022,173.601826605261,165.480025262542,-0.324234234818731,7.69913809358332,0.442803369409405,1
"3319","PmetTSAr1.1-003265",25.3579177992531,15.3499081550548,16.1241243321285,24.3852059356391,17.5862858522268,27.2531181523442,19.1517283665913,23.7208794338026,0.110997158628624,4.40461787845546,0.722413428892421,1
"3320","PmetTSAr1.1-003266",22.2106584979273,20.2285611345684,18.8666440132529,16.3362345953196,21.4093914722761,22.6166955621114,24.0339523375057,23.6076532789873,0.240258188626135,4.40781118012886,0.396092408380753,1
"3321","PmetTSAr1.1-003267",31.3826713189338,26.3566252429817,27.0469182345381,41.7540388279075,27.1622551672074,32.5114998705351,11.9017305385381,35.9776106925574,-0.23532371394105,4.8738433845784,0.512135870000965,1
"3322","PmetTSAr1.1-003268",18.1641822533657,17.4025121525331,18.0155172156626,12.7353789957029,17.6955174413711,14.3050599430354,15.736266962046,14.0683497357994,-0.100928904376043,4.00640372160237,0.728205908545794,1
"3323","PmetTSAr1.1-003269",48.3778715460927,48.7567819111141,44.8260113397589,53.6156808031152,53.414247091546,49.0782293697817,47.4811996484637,57.6604193396848,0.0860874607459979,5.65719829018994,0.783221855709631,1
"3324","PmetTSAr1.1-003270",14.2525885502894,18.027217716983,12.9087564301204,13.3973009809266,13.4354854647447,15.2379986349725,15.568636954461,15.8233551354363,0.0356291777146413,3.89687326322264,0.902555182327467,1
"3325","PmetTSAr1.1-003271",35.3841867163336,35.6974608257089,46.8119738674697,22.5318243770129,36.155656006752,24.9349068572278,35.5585153589775,30.1464637195701,-0.146562556601401,5.06416050769464,0.647027956573195,1
"3326","PmetTSAr1.1-003272",78.771404227467,85.7036538657228,123.082391895983,89.6507136786905,104.097704454485,93.2373274548041,86.4132689100902,82.2588014733059,-0.0434498538084074,6.53851597388408,0.911858662603628,1
"3327","PmetTSAr1.1-003273",35.3392258691718,36.0841833179874,43.502036321285,32.222362240687,41.2895406965325,31.9460824814823,35.2023015928592,35.1001079927389,-0.035641401366301,5.18557554376745,0.904762889952678,1
"3328","PmetTSAr1.1-003274",26.0772913538418,26.0591464027675,25.7229432160642,20.1753821096167,26.5068656323418,22.0230073036059,25.9826511756818,25.1928194464013,0.02479594942658,4.63091592906467,0.932521562267083,1
"3329","PmetTSAr1.1-003275",39.0709761836009,46.4959427254859,27.1887727008031,33.705067487588,36.6289928930438,44.3004524322856,58.3771501414916,47.1020804031593,0.347882273598716,5.38129132183007,0.275893628890522,1
"3330","PmetTSAr1.1-003276",42.2631963320885,46.436446957443,25.9120825044176,34.2346050757669,37.7577193142012,43.7067641737802,61.4783052818149,50.2724127379874,0.376343560281608,5.42053481133731,0.249121696979625,1
"3331","PmetTSAr1.1-003277",103.140183389161,96.2641526933284,108.991514913654,93.6487224694413,99.1822829429934,93.7462031049516,102.44288838541,94.2890804224301,-0.0450761906199995,6.62968051728505,0.906527184021142,1
"3332","PmetTSAr1.1-003278",25.2230352577677,24.2742733614821,19.6704859887549,21.6051335976998,23.1570968985844,24.4543020765329,27.617043749636,24.9380605980669,0.14220370981276,4.58087549470863,0.614819356490938,1
"3333","PmetTSAr1.1-003279",16.4107092140556,16.5100756318904,14.989288602008,14.5358067955112,16.2390962527809,15.5489781989516,18.7116995966805,15.398757054879,0.0780412958924834,4.0095313489789,0.783771648913874,1
"3334","PmetTSAr1.1-003280",11.4200551790962,7.55596254144172,17.542668994779,10.1935985724441,18.5693701545252,7.26561344932828,4.98699272565506,8.8599466142962,-0.235991345478093,3.438356425158,0.56046371160983,1
"3335","PmetTSAr1.1-003281",115.954024830272,73.3285341128104,134.619888485542,84.7524909880355,155.800656649438,67.0019606027549,42.1379931566904,82.5984799377518,-0.233764841010898,6.56325117462771,0.61460419926242,1
"3336","PmetTSAr1.1-003282",28.0555686289608,30.4023374698954,24.3989681975903,32.5665616730033,26.7617393403451,31.9178116120297,33.3793252603719,33.5715549027326,0.121921516941709,4.91643764056449,0.674883797249449,1
"3337","PmetTSAr1.1-003283",26.9765082970777,31.3840176426024,26.4795003694778,34.8965270609906,28.4730342369386,31.9460824814823,33.9241227850233,36.0059172312612,0.122077124205288,4.96939466671618,0.674318979310283,1
"3338","PmetTSAr1.1-003284",42.9376090395154,38.8804844160013,23.689695866265,35.8232178403037,35.6823191204602,46.5621219884968,46.8944946219161,50.6403977411371,0.347012725968968,5.32941482379697,0.275820974329599,1
"3339","PmetTSAr1.1-003285",63.5746378867799,47.7453538543857,447.787265176705,147.899848378371,106.100283588797,165.554211514655,44.149553247711,74.3329706362358,-0.857669110122071,7.09982986670595,0.180206629574549,1
"3340","PmetTSAr1.1-003286",53.4134864282139,48.6377903750284,48.6087971068271,49.2205188212302,53.9239945075526,39.2399668002632,52.6358223817038,54.2353281565224,0.00114248963668126,5.64529937922977,0.997772812217972,1
"3341","PmetTSAr1.1-003287",56.2010589522453,40.4868701531582,155.898058425301,59.5465017907191,86.3657764833995,57.983553247363,41.8236868924685,48.7155531092772,-0.410024411195792,6.09623946446175,0.385964355033847,1
"3342","PmetTSAr1.1-003288",57.6847669085846,61.6971114604336,52.4861525180721,40.9862093250481,57.3465843007396,41.3602820092112,50.3099560264613,48.3475681061275,-0.108960602467861,5.68186331139245,0.737574229154323,1
"3343","PmetTSAr1.1-003289",111.547861808416,137.137745338765,83.0321475871483,72.2289270276041,100.711525191013,96.4319357029523,113.485515135075,177.255545363332,0.272368425405586,6.80147805928943,0.522727525081166,1
"3344","PmetTSAr1.1-003290",16.0510224367613,15.4391518071191,9.55153406184735,12.8677633927477,12.197527454443,12.7501621231403,11.566470523368,16.361179370809,-0.0286523815072715,3.74532108416757,0.927691099874536,1
"3345","PmetTSAr1.1-003291",83.4473323322938,66.0997982956043,61.7539776473893,65.1860771048246,76.025186044409,58.3228036807947,48.2145809316483,66.6335921087963,-0.150016163608257,6.03926263322957,0.685895573287569,1
"3346","PmetTSAr1.1-003292",45.0957297032816,38.5830055757871,35.5109013883533,49.0087037859587,39.3597826216504,52.188025009572,40.9017218507507,46.3378038581561,0.0878965453425598,5.4408801396534,0.774016471803727,1
"3347","PmetTSAr1.1-003293",36.2834036595696,30.580824774024,31.2552674004015,43.6338972659427,33.8982031644372,41.529907225927,28.4971012894575,35.8077714603345,-0.0211246769234575,5.13947828979261,0.945768713068545,1
"3348","PmetTSAr1.1-003294",27.4710776158575,25.9104069826604,37.0240156951806,19.7782289184825,31.2038239655453,26.2919085909545,22.2319297559665,21.597889031016,-0.120335747600094,4.72735601906762,0.697004772614613,1
"3349","PmetTSAr1.1-003295",33.9454396071562,39.1779632562155,71.8729295742969,59.9701318612622,41.9813407611128,45.6574541660123,29.1466675688495,44.0166676844428,-0.350174900928559,5.51649574952055,0.311595116708321,1
"3350","PmetTSAr1.1-003296",8.45263926641769,10.5307509435841,6.61987509236945,10.2200754518531,8.19236918581994,9.55555387499205,13.2218168482703,11.7755201007898,0.253525138825556,3.30649393924183,0.408172826974918,1
"3351","PmetTSAr1.1-003297",9.98130806991876,15.9746137195047,7.04543849116463,13.2384397044729,9.97648514184294,11.67586908394,14.3533193994694,14.3797216615414,0.121705666881821,3.60306964842952,0.706527108367195,1
"3352","PmetTSAr1.1-003298",12.6339980524647,13.0593210854052,15.0365734240963,8.18135573736425,10.7411062658528,9.58382474444469,12.362713059397,10.5017258591179,-0.177077809159446,3.53201482870173,0.555111393970679,1
"3353","PmetTSAr1.1-003299",69.059861240519,78.4749180485168,35.747325498795,50.9679928622207,59.8953213807724,62.0828293179957,81.6358136939164,86.0801841983218,0.306387876618981,6.03481495701044,0.4359706758095,1
"3354","PmetTSAr1.1-003300",8.49760011357949,8.24016387393447,10.970078724498,10.9614280753036,9.50314825555113,13.6548299456247,11.9226842894863,10.1903539333758,0.228004942662575,3.40025977407113,0.440708482358557,1
"3355","PmetTSAr1.1-003301",53.1437213452431,52.1480406895564,49.2707846160641,45.9903395333389,46.8967622726048,29.147266405671,32.2897302110691,39.8272999562772,-0.437037540017024,5.44766006300999,0.159788297652461,1
"3356","PmetTSAr1.1-003302",2.78757252403137,3.12352782224953,2.26967146024096,2.03871971448883,2.36668443145909,1.32873086427404,1.59248507205792,1.64177924482166,-0.568428366622221,1.13566109306496,0.0474768558735452,1
"3357","PmetTSAr1.1-003303",23.1098754411633,22.3109130160681,18.5356502586345,24.8882666444091,21.5186230614204,27.9316190192075,25.2283161415491,24.2587036691752,0.15486947780742,4.55700079152984,0.586828202967119,1
"3358","PmetTSAr1.1-003304",7.01389215724021,6.90150909297039,6.14702687148592,5.71900595233229,5.57081104635756,5.85206997669631,5.84609651452841,6.70864967280575,-0.103590931813,2.65068730369227,0.71184511274279,1
"3359","PmetTSAr1.1-003305",6.24955775548968,7.64520619350599,6.47802062610439,6.98989616396169,6.22620058122315,7.97238518564425,8.50722288494098,7.92583083707008,0.162599164393548,2.87116259871217,0.57174022899501,1
"3360","PmetTSAr1.1-003308",26.481938978298,25.8211633305961,21.4673092281124,23.0878388446007,28.4366237072239,28.5818490166182,28.3085175309243,25.4475782947357,0.193562119065701,4.70143306038786,0.492528627691247,1
"3361","PmetTSAr1.1-003309",100.892141031071,60.2989609114266,77.8308171574294,150.971166389809,104.716683459636,116.702149100495,46.6849571124348,76.2295087293919,-0.179839504846253,6.52121504565994,0.68951698776046,1
"3362","PmetTSAr1.1-003310",32.1919665678461,28.61746442861,112.017743527309,46.3080620862462,40.7797932805259,38.4201115861367,32.3316377129654,32.6940522029141,-0.603046534264924,5.50651220553966,0.146899922703671,1
"3363","PmetTSAr1.1-003311",34.7547348560685,33.882839900402,128.472861614056,42.5483452101759,39.3233720919357,34.1794811682408,28.9790375612645,30.3163029517931,-0.851316419803938,5.541958764506,0.0480297362815583,1
"3364","PmetTSAr1.1-003312",56.5157848823779,56.6994669448343,40.8540862843372,43.8986660600321,50.6106363035098,56.0894049940362,53.788278683851,54.2636346952262,0.117388834178427,5.6907970500597,0.714782125260487,1
"3365","PmetTSAr1.1-003313",32.7764575809494,29.4801530652313,42.2253461248994,30.5278419585145,38.8500352056439,39.0137998446421,34.2174752982971,34.6755099121816,0.120777418342376,5.14073050208928,0.685761967879518,1
"3366","PmetTSAr1.1-003314",35.1593824805246,31.5922528307524,44.8732961618472,28.7274141587062,39.8331195079423,39.9184676671265,34.2593828001934,36.8268068536721,0.104461272667244,5.18805697790273,0.730417644369235,1
"3367","PmetTSAr1.1-003315",85.8752180790308,94.7172627242143,97.7850120787145,60.4467156906233,97.0340616898228,76.4161601304838,78.1155835346305,77.7014487419906,-0.0412179049355559,6.38486227777787,0.915977404028187,1
"3368","PmetTSAr1.1-003316",113.526139083535,99.6554114717707,83.8832743847386,76.8359040447607,87.4580923748422,80.0631022898742,88.4457827520588,91.3168938585289,-0.106477708342544,6.49515728359646,0.783274815953836,1
"3369","PmetTSAr1.1-003317",29.9888850569181,23.5900720289893,28.4181780751003,26.6622175648084,26.6525077512009,29.5996003169132,23.5520160656987,24.768221365844,-0.0550426917893463,4.73939655465208,0.847741256334995,1
"3370","PmetTSAr1.1-003318",26.3470564368126,23.0248622325823,26.4322155473895,26.9005094794889,27.3443078157812,27.1683055439863,23.4682010619062,24.9380605980669,0.00293127846775053,4.6872058747382,0.992939985608996,1
"3371","PmetTSAr1.1-003319",30.6183369171832,26.654104083196,27.7561905658633,27.1652782735784,28.6914974152272,25.1610738128489,31.3258576674551,28.8726694778981,0.0240132967881316,4.82485400102343,0.934180989668539,1
"3372","PmetTSAr1.1-003320",55.3917637033329,40.1001476608797,63.2670919542166,56.5281375380993,56.6183737064444,62.3938088819747,41.111259360232,62.1328524548887,0.0460421540023078,5.7747821731093,0.892140717597721,1
"3373","PmetTSAr1.1-003321",20.8618330830734,19.3361246139257,32.6265272409637,18.6132462244889,24.0673601414532,21.9947364341533,21.7290397332113,20.5222405602707,-0.0490756241216273,4.49330407350484,0.870320821764553,1
"3374","PmetTSAr1.1-003322",304.474856979684,251.637350937226,243.091270356224,240.012911842094,269.110225121756,238.804034266443,246.835186168977,297.699867548093,0.0182637137544836,8.03076400388492,0.965034641797857,1
"3375","PmetTSAr1.1-003323",10.2061123057277,7.85344138165596,7.32914742369475,7.06932680218853,9.13904295840357,8.08546866345481,8.44436163209659,8.6051877659618,0.0796432230814063,3.07053166027474,0.787479802648173,1
"3376","PmetTSAr1.1-003324",49.7266969609466,49.381487475564,46.4336952907629,36.5910473431631,43.8746883062801,42.2932207011482,50.7080772944758,44.5827984585192,-0.00503623606219292,5.50808355601459,0.987032860509338,1
"3377","PmetTSAr1.1-003325",52.2445044020072,54.5576192952918,69.6505429361443,51.7358223650801,58.5845423110412,50.6331271896768,43.6257094740077,48.3475681061275,-0.181630326847069,5.74757375049012,0.576689876710911,1
"3378","PmetTSAr1.1-003326",198.277335983521,190.535197157221,146.819372584337,130.213292933195,168.653573638746,119.896757348643,140.201547593941,165.876316804395,-0.163196874515378,7.30026900770069,0.694408877245684,1
"3379","PmetTSAr1.1-003327",56.9653933539958,51.1068647488066,61.706692825301,56.4487068998724,58.4024896624675,60.41484802029,54.58452121988,57.320740875239,0.0284589327064418,5.83739933351492,0.931135565180118,1
"3380","PmetTSAr1.1-003328",141.851472795467,154.926979983577,65.9623268132528,96.720040480879,117.715242567804,136.802737281321,170.270180204508,185.492748126144,0.409496457400994,7.06381740689172,0.348711672650797,1
"3381","PmetTSAr1.1-003329",24.2338966202082,25.4046929542962,20.8998913630521,21.3403648036103,25.5601918597582,23.0973003428062,26.6112637041257,25.2211259851052,0.12917561465182,4.5915367862149,0.645131008713654,1
"3382","PmetTSAr1.1-003330",12.3192721223322,12.8808337812766,10.7809394361445,9.82292226071889,10.9231589144266,12.0999321257296,13.2008630973222,12.1435051039395,0.0793517572043246,3.56492666045722,0.783581547122913,1
"3383","PmetTSAr1.1-003331",111.098253336798,115.570529423233,137.83525638755,113.400474508515,120.227569118122,104.941467408197,112.605457595253,116.453100227523,-0.0732792287744199,6.86511300310123,0.851529345663245,1
"3384","PmetTSAr1.1-003332",82.1434677646017,69.8182837982824,113.105294435341,76.5976121300802,73.9861963803827,77.1229318667997,80.1480973765992,79.8810522221849,-0.134836030516203,6.35147834091316,0.726455874603677,1
"3385","PmetTSAr1.1-003333",79.221012699085,32.8416639596522,127.574449994377,21.0755960095209,52.1034680218148,25.4720533768279,16.3858332414381,34.3924445251434,-1.02213898839986,5.60439454087069,0.044983699768984,1
"3386","PmetTSAr1.1-003334",90.0565768650778,95.04448944845,83.2212868755017,67.8602419251281,91.6088927623243,66.2951888664389,75.7268559265436,80.6736353058919,-0.0970827842427737,6.34639420928481,0.800101990317842,1
"3387","PmetTSAr1.1-003335",53.3235647338903,59.7040032309982,74.4735947891564,42.3100532954954,54.9798998692805,47.8625819833182,50.896661053009,47.2719196353823,-0.192910179895389,5.75238855431436,0.561642512592565,1
"3388","PmetTSAr1.1-003336",31.3826713189338,30.0751107456598,33.5722236827308,40.1654260633708,34.2623084615847,37.3175476774837,35.0346715852742,37.9024553244173,0.0959679569142266,5.13044915914644,0.74318494972826,1
"3389","PmetTSAr1.1-003337",33.2260660525674,31.2055303384739,33.0048058176706,37.6765993989299,30.948950257542,38.4483824555893,33.3374177584756,37.3929376277485,0.0525087255798174,5.10720788407973,0.857209203795771,1
"3390","PmetTSAr1.1-003338",25.6726437293856,20.0500738304398,39.8611050204818,36.0350328755752,27.1986656969222,44.4983485184541,23.447247310958,24.0888644369523,-0.0284052281187395,4.91477914282858,0.93401204331396,1
"3391","PmetTSAr1.1-003339",17.9393780175567,22.0431820598753,15.0365734240963,16.8392953040895,16.3847383716399,23.8888846874801,25.0187786320678,22.7301505791688,0.292627596722241,4.32589051514729,0.324316513997412,1
"3392","PmetTSAr1.1-003340",98.2394510485248,106.259441724527,94.4277897104414,89.9684362315978,92.7376191834817,94.7074126663413,104.307772219794,101.677087024128,0.0167458760417506,6.61254597593388,0.965437378489642,1
"3393","PmetTSAr1.1-003341",105.927755913192,81.925672595002,174.622847972288,93.2250923988982,130.531749027398,73.6456149241251,66.3395755017812,69.2377936695479,-0.423563098946755,6.63625550988253,0.330638055337181,1
"3394","PmetTSAr1.1-003342",55.2119203146858,67.7954276848255,33.2885147502007,50.6237934299044,46.8967622726048,65.7015006079335,98.6293057128503,69.067954437325,0.437802099285398,5.93022153364788,0.252748781686772,1
"3395","PmetTSAr1.1-003343",51.3003266116095,37.3930902149301,63.5980857088351,48.1084898860545,55.9265736418641,48.5410828501815,42.8923281908231,41.7804511268409,-0.083209658175005,5.60721481007721,0.798326544306404,1
"3396","PmetTSAr1.1-003344",87.8984562013116,73.2095425767247,74.3790251449796,63.8092793755594,77.3359651141402,72.6844053627354,68.0577830795279,73.9083725556785,-0.0355971690422567,6.20882125217809,0.924288784927936,1
"3397","PmetTSAr1.1-003345",63.0800685680001,67.0517305842899,67.1917321875499,56.8988138498245,60.6599425047823,55.0433828242885,58.921947666143,59.217278968395,-0.120495423323309,5.9323149653291,0.721027165578294,1
"3398","PmetTSAr1.1-003346",64.2940114413686,69.7885359142609,68.3265679176704,58.5668572525881,62.6625216390938,52.0749415317614,58.9848089189874,62.3309982258154,-0.144776810570903,5.95854255165184,0.672951502754073,1
"3399","PmetTSAr1.1-003347",48.3778715460927,49.5599747796925,53.7628427144576,44.1104810953037,45.7316253217326,43.5936806959696,47.4183383956193,47.5832915611243,-0.0870120792538935,5.57216636826595,0.776845198232668,1
"3400","PmetTSAr1.1-003348",13.2634499127299,11.571926884334,16.1241243321285,23.432038276917,18.1324437979481,17.4431264522784,11.6712392781087,12.1435051039395,-0.118352899059856,3.95734030563865,0.718674676504492,1
"3401","PmetTSAr1.1-003349",16.8153568385118,12.7618422451909,20.5688976084337,20.7843503360225,16.8944857876464,17.1038760188467,13.1170480935297,14.7477066646911,-0.19744656446779,4.05791996810259,0.510149706684952,1
"3402","PmetTSAr1.1-003350",35.6989126464662,33.4961174081235,35.9837496092368,28.1978765705273,30.6212554901092,33.3878968235669,35.0765790871705,34.1093791381052,-0.00142076737314441,5.06095765745433,0.996180726883559,1
"3403","PmetTSAr1.1-003351",223.455410394127,160.936052555904,226.5415826253,168.578291196758,195.597365627665,153.623904605641,126.791146987138,164.404376791797,-0.283536241425102,7.47200683461572,0.497054880544652,1
"3404","PmetTSAr1.1-003352",69.3296263234898,38.5532576917656,145.069834167068,108.263959903179,111.452631456866,89.3359474703399,38.0939192237013,45.1772357712995,-0.346718106009729,6.33456555444079,0.483736426226072,1
"3405","PmetTSAr1.1-003353",13.9828234673186,17.8784782968759,20.3797583200802,17.3953097716774,16.0934541339218,19.5351707917737,23.6358310694912,19.3899790121179,0.176316903501707,4.21742718701043,0.548212782941069,1
"3406","PmetTSAr1.1-003355",123.64232969494,124.970860774003,51.0203230333331,46.6787383979714,65.6845956054185,46.9013724219284,76.6488209682614,104.73419320414,-0.236352757996707,6.3236236479136,0.608154638353459,1
"3407","PmetTSAr1.1-003356",44.9158863146344,40.4273743851153,55.8906597084335,38.8415820929235,50.4649941846508,40.6252394034425,42.1170394057423,38.893184179051,-0.0650784268287565,5.46194915704839,0.832839682583119,1
"3408","PmetTSAr1.1-003357",19.423085973896,11.9289014925911,47.8522399534135,14.9329599866454,18.4965490950957,15.7186034156674,13.640891867233,13.7286712713535,-0.610755049198721,4.28538636276369,0.126355307862165,1
"3409","PmetTSAr1.1-003358",18.9285166551162,10.5307509435841,56.6472168618472,13.0531015486103,18.3509069762367,13.2873086427404,12.195083051812,11.0678566331943,-0.851676181886884,4.26928937421116,0.0615353934862308,1
"3410","PmetTSAr1.1-003359",46.9840852840771,54.4683756432275,22.1765815594377,48.6645043536424,76.6077545198451,90.9473870291403,24.1387210922463,48.5457138770542,0.478980977641079,5.69019262414213,0.265231322751996,1
"3411","PmetTSAr1.1-003360",34.0803221486415,41.944516470208,50.6893292787147,35.4525415285784,35.6459085907454,33.6988763875459,44.0866919948666,38.100601095344,-0.0974281810656082,5.29542482038539,0.749803444658485,1
"3412","PmetTSAr1.1-003361",18.4789081834982,16.5100756318904,22.4602904919678,23.1672694828276,21.6642651802794,22.1643616508691,22.0223922464852,19.0786070863758,0.0752584821387694,4.3754119516715,0.793791236057996,1
"3413","PmetTSAr1.1-003362",20.0525378341611,16.9265460081903,18.6775047248995,13.0795784280192,19.9529702836859,14.7008521153724,14.2485506447287,11.6339874072707,-0.182884009209551,4.01891609661656,0.549336071174622,1
"3414","PmetTSAr1.1-003363",21.9408934149566,22.9058706964966,21.5618788722891,20.1224283507988,25.1596760328959,22.0512781730586,20.8280284424417,20.8902255634204,0.0391853763143765,4.45894406097185,0.889612774424363,1
"3415","PmetTSAr1.1-003364",85.155844524442,88.2917197755867,91.4961307409635,128.704110806886,90.6258084600259,122.86519864117,137.456606219736,118.094879472344,0.252764157688633,6.75364773448483,0.529707426451473,1
"3416","PmetTSAr1.1-003365",152.866880350107,169.562938922117,133.674192043775,86.5793956672528,145.678529388736,101.916484376764,210.124214507853,150.732318597851,0.165110976081123,7.16948058660868,0.704138447811774,1
"3417","PmetTSAr1.1-003366",33.0012618167584,35.2214946813661,35.747325498795,40.2448567015976,30.948950257542,37.4023602858417,36.9833704234503,35.3265603023695,-0.0360446267037958,5.15677827209996,0.902406443222644,1
"3418","PmetTSAr1.1-003367",137.894918245229,139.725811248629,97.9268665449795,98.20274572778,118.22498998381,96.7994570058366,138.902415035157,131.682018050179,0.0356911756079715,6.90668423263776,0.930023951486113,1
"3419","PmetTSAr1.1-003368",116.943163467832,120.092207794489,106.485419342971,68.9722708603038,126.380948639916,73.6456149241251,76.6488209682614,97.9123173765193,-0.139080463263928,6.62113811210922,0.735871825951676,1
"3420","PmetTSAr1.1-003369",51.2104049172859,55.0930812076774,56.9309257943773,63.491556822652,44.0203304251391,76.6423270861049,70.802724453733,67.8224667343568,0.193651451892986,5.92647474147694,0.582507909300044,1
"3421","PmetTSAr1.1-003370",41.6787053189851,43.9673725836648,59.2478820767066,57.4548283174124,42.3454460582604,67.8500866863341,62.8193453424952,59.387118200618,0.199916087616026,5.76580819840009,0.554170724683895,1
"3422","PmetTSAr1.1-003371",49.5918144194612,44.3540950759433,56.2689382851404,44.5870649246647,50.7926889520836,42.3780333095062,49.0527309695735,50.4705585089141,-0.0154568346448907,5.59975990813113,0.960566749132244,1
"3423","PmetTSAr1.1-003372",25.9424088123564,22.6083918562823,28.2290387867469,24.6499747297285,25.6330129191877,23.8323429485748,26.8836624664514,27.4007294652994,0.0331417460603434,4.68410710348009,0.908383977100457,1
"3424","PmetTSAr1.1-003373",29.4043940438147,30.7295641941311,24.2098289092369,29.3363823851119,28.4366237072239,36.1019002910203,36.7319254120728,31.8165495030956,0.227280775364957,4.95016773186709,0.43231610636495,1
"3425","PmetTSAr1.1-003374",23.379640524134,22.7571312763894,31.1134129341364,27.2447089118052,18.751422803099,31.6633737869559,39.7283117976554,27.62718177493,0.173460470200593,4.7996275281516,0.585025895728246,1
"3426","PmetTSAr1.1-003375",40.6895666814256,52.2670322256421,30.8769888236947,28.0919690528915,43.5834040685621,41.3320111397585,64.2861079088644,46.3094973194523,0.363957728963918,5.44292221867017,0.271364392735244,1
"3427","PmetTSAr1.1-003376",28.1005294761226,27.7845236760101,37.5914335602408,23.6173764327797,30.5120239009649,29.3168916223869,31.9335164449509,29.9200114099396,0.0562444402958469,4.90230670821817,0.850272261646363,1
"3428","PmetTSAr1.1-003377",56.7405891181868,28.9149432688242,32.531957596787,142.074934908403,20.9360545859843,18.2347107969523,6.72615405434989,55.565735475602,-1.35933359026447,5.50081225864578,0.0193161709281488,1
"3429","PmetTSAr1.1-003378",14.6572361747456,7.19898793318463,33.2885147502007,19.3810757273483,22.9750442500106,16.5101877603413,8.13005536787463,5.80284043428345,-0.480452604275531,4.0028336486162,0.308204705420498,1
"3430","PmetTSAr1.1-003379",19.0184383494398,20.9127624670611,20.474327964257,18.7456306215336,22.465296834004,16.3405625436255,16.1762957319567,19.2767528573026,-0.0926489504716959,4.26559374235761,0.747138462199102,1
"3431","PmetTSAr1.1-003380",41.3639793888525,41.6767855140152,36.5511674742971,43.6868510247606,49.7003730606409,53.912548046183,44.6105357685698,44.1582003779619,0.236352875238191,5.47645683851796,0.431239552065652,1
"3432","PmetTSAr1.1-003381",77.8272264370693,75.9463479066957,118.779473085943,70.2696379513421,85.8924395971077,97.0256239614577,83.16543751313,78.4940318256976,0.00752949179682861,6.42594193623157,0.985178867784764,1
