"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"3433","PmetTSAr1.1-003382",71.262942751447,69.8480316823038,78.9656528875499,42.8395908836743,71.7287435380679,53.7711936989198,60.053450217342,62.0196263000734,-0.0865561519567823,5.99694296243584,0.812762530402914,1
"3434","PmetTSAr1.1-003383",67.4862315898561,43.9376246996434,154.905077161445,84.8848753850802,61.9707215745135,74.5785536160622,71.0541694651105,55.25436354986,-0.417790996558167,6.26314659522951,0.343299645997974,1
"3435","PmetTSAr1.1-003384",4.04647624456166,2.29058706964966,44.0221693642569,31.9311165671886,18.5693701545252,25.2458864212068,1.04768754740653,3.42509118316243,-0.76922258112115,4.03220230730749,0.35698905375191,1
"3436","PmetTSAr1.1-003385",47.7034588386658,32.8119160756308,36.409313008032,31.6133940142813,44.0931514845686,28.2425985831866,27.4703674929991,32.863891435137,-0.162966075740568,5.13761817376526,0.603790199169499,1
"3437","PmetTSAr1.1-003386",56.2010589522453,37.8988042432943,68.0901438072287,102.041893242077,50.6834573629393,64.9381871327122,45.8887145764058,53.6975039211498,-0.296220726208915,5.90667800023208,0.440646418041045,1
"3438","PmetTSAr1.1-003387",81.0644074327186,77.998951904174,71.9674992184736,82.4225256000483,79.3749547781665,69.0940049422502,67.7015693134096,79.2866149094046,-0.0853802921440647,6.25122997149079,0.819030751951687,1
"3439","PmetTSAr1.1-003388",71.2179819042852,68.8068557415539,55.7488052421685,59.0169642025402,62.0799531636577,60.0473267174057,79.477577346259,71.6438494593728,0.100969623470831,6.04591036968474,0.783893115458974,1
"3440","PmetTSAr1.1-003389",47.9732239216366,54.3493841071418,53.7155578923693,40.1919029427797,51.3752574275197,43.7915767821381,54.4168912122949,47.0454673257517,0.00311219913153374,5.61963105253691,0.992996752345,1
"3441","PmetTSAr1.1-003390",56.1111372579217,55.1228290916989,48.5142274626504,50.7561778269491,51.630131135523,53.827735437825,63.5527266256798,60.802445135809,0.126686303097298,5.78409085920689,0.694367770588399,1
"3442","PmetTSAr1.1-003391",44.4662778430165,42.5989699186793,27.5670512775099,29.9983043703356,37.9761824924897,25.2176155517542,35.1394403400149,38.8365711016434,-0.0764894318483696,5.14098565157883,0.809784698406018,1
"3443","PmetTSAr1.1-003392",22.9300320525161,20.3178047866327,24.4462530196786,17.7924629628116,24.9048023248926,19.9875047030159,17.496382041689,18.1444913091497,-0.0858652954343681,4.37895453629064,0.768436177272717,1
"3444","PmetTSAr1.1-003393",18.8385949607926,18.8899063536043,9.59881888393571,14.9064831072365,15.474475128771,13.9940803790564,16.4486944942824,18.8521547767453,0.0568784507155105,3.99465651637217,0.856072986614662,1
"3445","PmetTSAr1.1-003394",69.059861240519,72.6443327803176,55.7960900642568,56.1309843469651,60.5143003859233,59.9342432395951,77.8012772704086,66.0108482573122,0.0592974077545883,6.01793836821391,0.86852884247441,1
"3446","PmetTSAr1.1-003395",20.8618330830734,21.180493423254,17.0698207738955,14.9859137454633,19.2611702191055,18.7718573165524,23.9501373337132,20.4373209441593,0.154201813135179,4.29488023278185,0.595850028308918,1
"3447","PmetTSAr1.1-003396",56.0212155635981,64.4339167904046,49.9800569473894,45.7520476186583,43.5469935388473,37.0348389829574,46.4754196029535,55.1694439337485,-0.246505559016193,5.63984220313187,0.444756131100414,1
"3448","PmetTSAr1.1-003397",40.7345275285874,46.9421609858072,45.2042899164657,27.350616429441,32.2961398569879,30.9566020506399,38.052011721805,38.100601095344,-0.200359355281981,5.22925601966805,0.517451293458706,1
"3449","PmetTSAr1.1-003398",20.2323812228083,20.0798217144613,46.6228345791163,22.5583012564218,24.5771075574598,30.8435185728294,28.266610029028,16.0498074450669,-0.133505853922422,4.71182985181562,0.706284564852732,1
"3450","PmetTSAr1.1-003399",6.06971436684249,4.61092202332074,26.4795003694778,15.9390814041854,9.6852009041249,11.0821808254346,3.85549017445601,7.81260468225479,-0.710894738261077,3.42390261769607,0.144359083827168,1
"3451","PmetTSAr1.1-003400",5.9348318253571,3.30201512637807,24.8718164184738,9.1345233960863,7.93749547781665,5.7672573683384,2.59826511756818,5.74622735687581,-0.97098218900895,3.03366457764582,0.0569629952649989,1
"3452","PmetTSAr1.1-003401",5.39530165941555,3.65898973463516,37.7332880265059,10.7760899194409,8.66570607211175,6.81327953808605,3.47832265738966,5.68961427946816,-1.22283306473683,3.36411502488794,0.0306503065388175,1
"3453","PmetTSAr1.1-003402",44.8259646203108,39.8621645887083,40.1448139530119,38.4179520223804,44.1295620142834,44.3287233017383,44.9038882818437,49.3666034994651,0.162760158348283,5.4366134608465,0.583350999797079,1
"3454","PmetTSAr1.1-003403",54.8971943845532,57.1456852051557,45.251574738554,41.4098393955912,59.8589108510577,42.9717215680116,43.9819232401259,51.2631415926211,-0.00471352319966267,5.63389480211274,0.989014539119487,1
"3455","PmetTSAr1.1-003404",37.8120724630706,37.3335944468872,39.1045478670681,29.5217205409746,35.6094980610307,43.5371389570644,46.1192058368352,37.1664853181179,0.176585863566688,5.26071390747409,0.557473371934756,1
"3456","PmetTSAr1.1-003405",44.0166693713985,20.5855357428255,159.586274548192,106.622393379825,78.6103336541566,96.9690822225525,7.87861035649707,47.6965177159396,-0.51717342555914,6.13515159755383,0.434797006472578,1
"3457","PmetTSAr1.1-003406",57.3250801312902,41.4090545578223,55.0868177329315,47.2082759861504,51.2296153086607,58.4076162891526,56.5541738090042,49.4515231155765,0.101579112327874,5.70441997768233,0.751895906029279,1
"3458","PmetTSAr1.1-003407",113.031569764756,114.975571742804,121.900271343775,75.6444444713582,97.3981669869704,91.7672422432668,108.60329116416,97.0348146767008,-0.108073931342239,6.6809017644008,0.784667307911567,1
"3459","PmetTSAr1.1-003408",38.621367711983,29.0041869208885,48.6087971068271,33.7844981258148,39.6146563296537,40.6252394034425,36.6271566573321,38.6950384081243,0.0529217143658942,5.25752447879279,0.864329365600794,1
"3460","PmetTSAr1.1-003409",114.560238568257,65.9808067595186,167.199130904417,172.708684384553,125.761969634765,173.554867569752,45.2601020479619,81.6360576218218,-0.288230629879626,6.88733042834188,0.558458845732166,1
"3461","PmetTSAr1.1-003410",49.5018927251376,48.6675382590498,69.4614036477909,47.4730447802398,48.5352361097688,54.9868410853832,53.8301861857473,50.0459604283568,-0.0522845730790644,5.72438412489631,0.872015393597185,1
"3462","PmetTSAr1.1-003411",61.6862823059844,54.1114010349704,65.2530544819275,44.6664955628916,60.2230161482052,50.2938767562451,52.3843773703263,55.8488008626402,-0.0450032803595358,5.79736850130403,0.891464985926094,1
"3463","PmetTSAr1.1-003412",72.5668073191391,71.2759301153321,86.7676485321282,112.182538055703,70.5636065871957,58.6337832447737,65.0823504448933,54.942991624118,-0.460002201851448,6.21064291191716,0.231385718017501,1
"3464","PmetTSAr1.1-003413",63.2599119566473,52.9214856741135,59.1533124325299,62.8561117168373,53.268604972687,71.0729658039349,82.4111024789973,61.0855105228473,0.169419132960214,5.98458029692965,0.631622589117555,1
"3465","PmetTSAr1.1-003414",120.584992087937,70.3239978266466,143.083871639357,78.159748015208,106.3551572968,68.9809214644396,79.6242536028959,73.1157894719715,-0.328987591184101,6.53252935469192,0.429737905082851,1
"3466","PmetTSAr1.1-003415",36.6880512840257,37.80956059123,32.0118245538151,32.3282697583228,33.6433294564339,40.823135489611,42.2008544095348,36.6286610827453,0.143070062589668,5.19304572220075,0.627095315713461,1
"3467","PmetTSAr1.1-003416",11.7797419563906,16.8670502401475,7.56557153413652,13.4502547397445,8.70211660182651,19.1393786194367,18.9840983590062,17.6632801511848,0.375789878570682,3.84255853346912,0.279088207524519,1
"3468","PmetTSAr1.1-003417",216.486479084049,216.118377415646,232.87774878514,173.847190199138,220.13806265541,214.802066101153,243.461632266328,213.063316823666,0.0869784275665099,7.7576216818593,0.832780495872034,1
"3469","PmetTSAr1.1-003418",22.4354627337363,25.464188722339,27.3306271670682,29.2569517468851,25.0504444437516,29.2886207529342,34.0288915397639,27.2591967717803,0.146208521111187,4.78560836831892,0.613267788127274,1
"3470","PmetTSAr1.1-003419",33.2710268997292,35.7569565937518,43.3128970329316,34.5523276286743,36.7746350119028,37.9112359359892,44.0028769910741,37.5627768599714,0.0894713922227496,5.24622130131058,0.763964975816076,1
"3471","PmetTSAr1.1-003420",22.9300320525161,11.8396578405268,18.5356502586345,39.4240734399203,36.7746350119028,39.1551541919053,6.76806155624615,11.8604397169013,0.0271393228012559,4.55268607730106,0.956366654206683,1
"3472","PmetTSAr1.1-003421",37.0477380613201,20.2880569026112,94.9479227534133,29.3893361439298,50.9019205412279,28.440494669355,17.8316420568591,21.7960348019427,-0.610517139588363,5.23301560708851,0.188424084344051,1
"3473","PmetTSAr1.1-003422",13.9378626201568,5.83058526819912,19.7177708108433,7.54591063154955,14.1636960590398,7.18080084097036,4.27456519341862,6.82187582762103,-0.535248105886068,3.31698750041997,0.213153918465875,1
"3474","PmetTSAr1.1-003423",59.7529658780272,52.2075364575993,80.2896279060238,61.4263602287543,57.4922264195986,49.3892089337607,29.6286038406565,48.2909550287198,-0.4571056106189,5.77763721285647,0.189716724843928,1
"3475","PmetTSAr1.1-003424",29.5392765853001,28.1712461682886,31.0661281120481,49.0351806653676,25.8514760974762,40.1729054922003,32.918342739513,36.3172891570033,-0.0273445354781661,5.09598958933012,0.932575773699042,1
"3476","PmetTSAr1.1-003425",24.5486225503407,26.7135998512388,25.297379817269,30.6337494761503,26.5432761620566,27.5075559774179,28.8114075536794,30.3446094904969,0.0783617103855011,4.78739643750906,0.78235546677608,1
"3477","PmetTSAr1.1-003426",28.685020489226,25.6129281424461,38.4898451799195,27.5359545853036,28.1089289397911,36.0736294215676,42.8504206889269,31.9863887353185,0.209335777141615,5.02152304757458,0.491675259239288,1
"3478","PmetTSAr1.1-003427",35.7888343407898,36.6196452303731,30.9715584678714,31.2956714613739,33.024350451283,29.9105798808923,34.9508565814817,34.7321229895893,-0.0221815284138274,5.06494434685868,0.939400636501855,1
"3479","PmetTSAr1.1-003428",27.9206860874755,29.390909413167,22.6967146024096,24.1469140209586,25.742244508332,25.8395746797122,28.5599625423019,28.6745237069714,0.0631255856761777,4.73796182812485,0.825626011185017,1
"3480","PmetTSAr1.1-003429",39.7903497381897,35.4594777535375,44.6368720514055,33.8109750052238,37.8305403736307,33.303084215209,37.1510004310354,32.4675998932835,-0.126522750556301,5.20407849101434,0.667845135479312,1
"3481","PmetTSAr1.1-003430",53.0987604980813,65.9213109914758,47.521246198795,46.2815852068373,48.2803624017655,50.8592941452979,98.3569069505246,63.9727774706371,0.297140461303609,5.89137942669716,0.420413017395383,1
"3482","PmetTSAr1.1-003431",37.1826206028055,41.8552728181437,36.1256040755019,29.0451367116135,39.9059405673718,40.4273433172741,39.3720980315372,38.9781037951625,0.138105926847472,5.24501278513566,0.64274269846237,1
"3483","PmetTSAr1.1-003432",8.81232604371206,7.49646677339887,9.17325548514053,9.00213899904157,9.06622189897406,10.262325611308,8.27673162451155,13.5305255004268,0.254794360886674,3.25021136326269,0.391630469009957,1
"3484","PmetTSAr1.1-003433",14.567314480422,10.0845326832628,13.4288894730923,13.4767316191534,10.559053617279,14.8987482015409,11.6083780252643,15.7384355193249,0.0355527465421005,3.71208906848705,0.908715556304717,1
"3485","PmetTSAr1.1-003434",55.7964113277891,52.891737790092,46.3864104686745,40.0859954251439,45.4767516137293,37.0065681135047,38.9111155106783,43.6769892199969,-0.241515044655993,5.49456726688139,0.430892160649032,1
"3486","PmetTSAr1.1-003435",67.7110358256651,69.372065537961,55.6542355979918,78.3186092916617,73.3308068455171,83.3425231463804,62.2535940668957,67.3695621150957,0.0787267886582453,6.12377995619095,0.833975483964903,1
"3487","PmetTSAr1.1-003436",31.1578670831248,37.9285521273157,28.0398994983935,38.0472757106551,39.6146563296537,38.391840716684,31.0325051541813,34.5622837573663,0.0864501906513942,5.12563248145097,0.771119459287664,1
"3488","PmetTSAr1.1-003437",19.5579685153814,22.0729299438967,30.5932798911645,23.4849920357349,24.6135180871746,26.7442425021967,28.2875637799762,25.560804449551,0.137053213661479,4.65400220915854,0.63949773485644,1
"3489","PmetTSAr1.1-003438",77.5125005069367,37.2740986788444,55.2286721991966,99.182390265911,53.851173448123,72.0624462347773,17.1611220265189,60.8590582132167,-0.400796376585514,5.88744378942115,0.378581141609786,1
"3490","PmetTSAr1.1-003439",78.8613259217906,80.0218080176308,93.0565298698792,51.2592385357191,68.5610274528842,69.5463388534924,73.5686195788862,71.7570756141881,-0.0970395863115364,6.19740049577168,0.800501189794449,1
"3491","PmetTSAr1.1-003441",66.3172495636494,52.8322420220492,85.4909583357426,89.9684362315978,80.5036811993239,87.130819653034,73.0866833070792,67.3695621150957,0.0645467228979435,6.23646047201853,0.86808757758134,1
"3492","PmetTSAr1.1-003442",219.319012455242,119.854224722318,241.105307828513,180.228118136694,248.246991595201,191.676494888894,119.960224178047,152.204258610449,-0.0948909385047448,7.52452355249716,0.830996511591081,1
"3493","PmetTSAr1.1-003443",118.426871424171,132.288840243273,154.810507517268,131.087029953691,112.25366311059,124.674534286139,147.38868416915,137.852843487612,-0.0393073157222247,7.04886583386745,0.921735197799731,1
"3494","PmetTSAr1.1-003444",18.4789081834982,18.6519232814329,19.4340618783132,16.3627114747285,13.6539486430332,18.9414825332683,32.0382851996915,18.2294109252612,0.185784318722221,4.28853694355761,0.564029382405548,1
"3495","PmetTSAr1.1-003445",143.42510244613,149.483117207656,118.117485576706,143.584117034713,113.964958007184,150.28794201023,217.395166086854,142.438502757631,0.170305064169499,7.20366333446579,0.683296383584874,1
"3496","PmetTSAr1.1-003446",81.3791333628512,76.809036543317,57.0727802606424,50.0677789623165,68.0876905665924,62.1111001874483,63.9298941427462,62.7555963063727,-0.0466052255108963,6.02979089357022,0.898623799778287,1
"3497","PmetTSAr1.1-003447",41.6337444718233,34.1208229725734,74.9937278321282,30.6072725967413,41.508003874821,27.2531181523442,45.0505645384806,36.2889826182994,-0.272071590111431,5.37432667953277,0.444293978540957,1
"3498","PmetTSAr1.1-003450",9.12705197384463,9.43007923479144,6.52530544819275,7.73124878741217,8.48365342353798,7.26561344932828,8.88439040200733,7.33139352428982,-0.0385004059593213,3.02859097830459,0.898870305678525,1
"3499","PmetTSAr1.1-003451",10.0262689170806,11.5124311162911,8.0857045771084,7.54591063154955,9.94007461212819,6.10650780177007,7.58525784322324,7.50123275651275,-0.257066294935891,3.10349815333757,0.399193762040438,1
"3500","PmetTSAr1.1-003452",11.0603684018019,9.57881865489856,6.28888133775098,8.26078637559109,9.39391666640686,7.97238518564425,7.54335034132698,7.07663467595543,-0.138970597977974,3.07998280144347,0.648118907559817,1
"3501","PmetTSAr1.1-003453",10.5208382358603,10.4117594074984,7.3764322457831,7.83715630504796,9.75802196355441,7.0677173631598,7.52239659037885,6.56711697928664,-0.226811231092892,3.07724035874142,0.451635443046438,1
"3502","PmetTSAr1.1-003454",3.28214184281112,4.40268683517077,2.60066521485943,2.91245673498404,3.67746350119028,2.85535781471656,3.7088139178191,3.14202579612421,0.0154060570661313,1.76005275499749,0.960554624082579,1
"3503","PmetTSAr1.1-003455",4.63096725766501,4.9381487475564,3.73550094497991,3.1242717702556,4.44208462520014,3.19460824814823,3.47832265738966,3.0004931026051,-0.220247610436333,1.95395986486133,0.447110587597171,1
"3504","PmetTSAr1.1-003457",110.513762323695,115.362294235083,115.185826607228,86.7117800642975,116.513695087217,123.147907335696,146.82293289355,112.631717502507,0.22261259960129,6.8570452807823,0.573928510014784,1
"3505","PmetTSAr1.1-003458",79.1760518519231,103.82011523477,82.9848627650599,71.7258663188342,74.6779964449631,95.9230600528048,87.6076327141336,67.5960144247263,-0.051745968007011,6.37506697773372,0.893854013679739,1
"3506","PmetTSAr1.1-003459",147.201813607721,136.275056702144,166.017010352208,124.812009533771,150.193435073365,114.864542586073,109.713839964411,124.916755299965,-0.200774010068413,7.06934472142144,0.618123317335683,1
"3507","PmetTSAr1.1-003460",18.1192214062039,17.7297388767688,21.0890306514055,16.1773733188659,17.0401279065055,17.160417757752,14.8981169241208,17.2386820706274,-0.139843361687946,4.12827489058811,0.622262833917752,1
"3508","PmetTSAr1.1-003461",92.439501764653,67.6764361487398,162.328794229317,128.174573218707,127.400443471929,118.483213876011,103.574390936609,89.9015669233378,-0.0364535311939185,6.79834192034128,0.931797975792133,1
"3509","PmetTSAr1.1-003462",7.1487746987256,7.67495407752742,3.45179201244979,3.33608680552717,4.8061899223477,3.30769172595879,8.90534415295546,9.05809238522295,0.272556574212251,2.59219008859294,0.495969919664956,1
"3510","PmetTSAr1.1-003463",38.3066417818504,27.635784255903,28.5600325413654,32.5400847935944,40.9254353993849,35.5082120325148,28.895222557472,32.9488110512485,0.122082400765368,5.05415469618042,0.682693395465906,1
"3511","PmetTSAr1.1-003464",24.3238183145318,18.5329317453472,14.4218707369477,21.3403648036103,19.5888649865383,22.2491742592271,25.6264374095636,20.4656274828631,0.161572580232115,4.38439375089897,0.585959948423594,1
"3512","PmetTSAr1.1-003465",34.5748914674213,33.4961174081235,37.4022942718874,31.4810096172366,37.8669509033455,34.6883568183883,36.773832913969,32.2128410449491,0.0477613923796998,5.1239903126703,0.870277408989547,1
"3513","PmetTSAr1.1-003466",13.7580192315096,12.1966324487839,16.738827019277,13.8209310514697,10.5226430875643,18.2347107969523,16.3439257395418,16.5027120643281,0.126050314088789,3.89024115774139,0.678773169247055,1
"3514","PmetTSAr1.1-003467",79.221012699085,17.7297388767688,50.9257533891564,38.7356745752877,45.6588042623031,32.4549581316298,6.6632928015055,19.8994967087867,-0.834257153249507,5.18748002733473,0.102437701302781,1
"3515","PmetTSAr1.1-003468",52.6491520264634,44.3838429599648,61.0919901381524,42.7601602454475,61.7522583962249,51.2833571870875,45.7001308178726,48.1211157964969,0.0424494218702414,5.67306845073323,0.896444641526513,1
"3516","PmetTSAr1.1-003469",54.6723901487442,44.0566162357291,64.8747759052206,47.393614142013,65.7938271945628,54.3931528268778,47.7535984107894,51.5179004409555,0.0568806669892717,5.75119860827871,0.863390938395279,1
"3517","PmetTSAr1.1-003470",59.123514017762,63.2142535455262,54.613969512048,42.2570995366775,57.4558158898838,51.5095241427086,57.1827863374481,54.6033131596721,0.0102336015690317,5.78279422478157,0.975728516324737,1
"3518","PmetTSAr1.1-003471",40.8694100700728,35.1917467973447,51.1621774995982,28.7274141587062,30.5848449603944,30.5042681393977,23.4053398090618,39.374395337016,-0.331768952141334,5.13037563841869,0.298006997132475,1
"3519","PmetTSAr1.1-003472",6.65420537994584,7.79394561361311,4.68119738674697,5.45423715824283,7.35492700238057,6.38921649629646,8.15100911882277,7.13324775336307,0.238373666381126,2.75878058235503,0.42104473525026,1
"3520","PmetTSAr1.1-003473",22.6602669695453,25.7319196785318,23.1695628232931,23.458515156326,24.8319812654631,22.8711333871851,29.6286038406565,25.9287894527007,0.120002399800774,4.63517921766507,0.672034429729181,1
"3521","PmetTSAr1.1-003474",75.0846147601997,85.22768772138,80.1477734397587,67.1188893016776,84.5816605273765,85.2649422691598,99.1112419846573,92.6756077163123,0.233623778432783,6.38743252902881,0.538084306988588,1
"3522","PmetTSAr1.1-003475",36.3283645067313,39.0589717201298,34.5652049465862,29.7600124556551,39.0320878542177,42.0105120066219,42.3265769152236,38.8082645629396,0.215270530489546,5.24030826018151,0.465917265116489,1
"3523","PmetTSAr1.1-003477",72.7916115549481,61.6078678083693,61.8012624694777,71.4875744041537,73.9133753209532,81.4483748930535,64.2442004069681,74.2197444814205,0.134353256033142,6.13445458882184,0.717592557051212,1
"3524","PmetTSAr1.1-003478",128.273296952605,109.591204734926,117.928346288353,96.8259479985148,134.136391469158,94.4529748412676,93.3070529720251,115.858662914742,-0.0481660959735002,6.79898157940307,0.903743982207765,1
"3525","PmetTSAr1.1-003479",14.4324319389366,11.571926884334,13.2397501847389,13.0001477897924,13.690359172748,8.67915692196024,7.66907284701576,11.5773743298631,-0.329231940451234,3.55886350730768,0.278246697820364,1
"3526","PmetTSAr1.1-003480",15.8262182009523,18.3544444412187,15.0838582461847,24.2263446591854,14.4549802967578,29.147266405671,25.1445011377566,20.8619190247166,0.285380971198642,4.35480116285182,0.370960666905245,1
"3527","PmetTSAr1.1-003481",15.4215705764961,16.8075544721046,18.5829350807228,26.9269863588979,15.5837067179153,28.6949324944288,23.0910335448398,21.4846628762007,0.19222169960457,4.38506827144044,0.54179079985036,1
"3528","PmetTSAr1.1-003482",13.9828234673186,15.9448658354833,13.381604651004,19.8576595567094,13.4354854647447,26.0657416353333,22.9234035372548,19.050300547672,0.366529515272465,4.18218471620153,0.241785323342953,1
"3529","PmetTSAr1.1-003483",8.72240434938847,4.0754601109351,11.4429269453815,3.78619375547925,7.5733901806691,5.11702737092769,4.1907501896261,5.23670966020702,-0.337510783893726,2.65672443667459,0.376152850385182,1
"3530","PmetTSAr1.1-003484",27.9206860874755,34.3885539287663,25.7702280381525,28.8862754351599,25.9242971569058,24.1998642514592,33.7564927774382,33.7697006736593,0.00831681089492439,4.87739456254206,0.978528003007966,1
"3531","PmetTSAr1.1-003485",17.8044954760713,17.0752854282974,19.7650556329317,15.8596507659585,20.2442545214039,20.213671658637,22.9234035372548,18.5973959284109,0.218426120748333,4.25723044989226,0.438553259457233,1
"3532","PmetTSAr1.1-003486",13.892901772995,10.9769692039055,19.2922074120481,10.4318904871246,15.2196014207677,10.5167634363818,7.58525784322324,8.71841392077709,-0.376620717283454,3.59974359078349,0.257575971077108,1
"3533","PmetTSAr1.1-003487",17.4897695459387,17.5809994566616,13.6180287614457,16.4686189923643,16.2390962527809,16.142666457457,19.0050521099544,16.6442447578472,0.0620791542846123,4.06293033551569,0.828637051957172,1
"3534","PmetTSAr1.1-003488",88.9325556860329,56.6697190608129,240.396035497188,157.669816880272,143.530308135565,152.888861999873,79.7080686066884,51.0933023603982,-0.347715350937555,6.92370551052546,0.502690951594264,1
"3535","PmetTSAr1.1-003489",69.4645088649752,55.8070304241916,80.8097609489957,107.310792244457,63.5727848819627,108.362242611966,57.1827863374481,64.3124559350829,-0.0950308691860897,6.24631167769413,0.817231754174937,1
"3536","PmetTSAr1.1-003490",97.4301557996124,86.5365946183227,43.5493211433733,54.2776027883389,77.1539124655664,67.8218158168814,103.867743449883,83.0230780183091,0.236013305526487,6.2625465780228,0.567819481920632,1
"3537","PmetTSAr1.1-003491",15.3766097293343,15.9151179514619,11.5847814116465,14.6946680719649,15.62011724763,12.382640820256,12.4465280631895,15.087385129137,-0.0532377642562091,3.8278148110576,0.857554697475178,1
"3538","PmetTSAr1.1-003492",49.861579502432,57.7108950015627,42.3672005911645,74.9825224861345,50.9383310709426,76.1051805665047,64.9147204373083,61.4534955259969,0.171750329718631,5.90359210753512,0.628934261808159,1
"3539","PmetTSAr1.1-003493",27.1113908385631,26.1186421708104,21.0417458293172,36.9882005342973,26.5068656323418,36.0170876826623,38.4501329898195,36.0625303086689,0.300086636703218,4.95927260660877,0.328779430944261,1
"3540","PmetTSAr1.1-003494",32.8214184281112,26.2673815909175,25.297379817269,40.8538249280034,44.8577726085785,36.1867128993782,17.014445769882,32.07130835143,0.054233696267963,4.99911402099283,0.874146329858705,1
"3541","PmetTSAr1.1-003495",21.8959325677948,17.6702431087259,31.2079825783131,20.519581541933,23.1206863688696,17.6975642773521,14.4999956561063,16.7857774513663,-0.340122308102393,4.35565515386941,0.270992140529042,1
"3542","PmetTSAr1.1-003496",62.5405384020586,54.7361065994203,42.3199157690761,42.2306226572686,38.9592667947881,47.2406228553601,40.6921843412694,36.9117264697835,-0.300990093504258,5.51604178151607,0.337355930165161,1
"3543","PmetTSAr1.1-003497",13.3533716070535,12.6725985931267,17.7318082831325,22.452393738786,14.6370329453316,21.7402986090795,15.6734057092016,14.0966562745032,-0.00190334160178375,4.05390905087376,0.997453429691451,1
"3544","PmetTSAr1.1-003498",61.7312431531462,58.6330794062269,95.5626254405619,49.7765332888181,53.559889210405,48.4279993723709,37.3395841895686,85.0611488049843,-0.243617216153628,5.93807264988669,0.533164571698872,1
"3545","PmetTSAr1.1-003499",49.5468535722994,48.1320763466642,39.8611050204818,51.5769610886264,40.7069722210964,52.6969006597195,58.2514276358028,50.9234631281753,0.0992122551712463,5.61556626768598,0.754960921326612,1
"3546","PmetTSAr1.1-003500",86.7294741751049,90.2253322369793,81.8027422128511,88.0885777935627,88.5868187959996,110.312932604198,95.2976593120975,93.6380300322422,0.161126393846245,6.5219903340505,0.672808685580781,1
"3547","PmetTSAr1.1-003501",88.1232604371206,83.2940752599875,73.6697528136543,92.8544160871729,67.9420484477333,97.1387074392683,83.16543751313,92.5340750227932,0.0120539171513114,6.40777531816559,0.975281155858016,1
"3548","PmetTSAr1.1-003502",20.6819896944263,23.2628453047536,39.2464023333332,14.1386536043771,27.817644702073,19.6199834001316,21.6871322313151,18.0595716930383,-0.157817321511171,4.53059616735558,0.644421847300982,1
"3549","PmetTSAr1.1-003503",101.206866961203,97.8705384304853,93.9076566674695,102.624384589074,111.707505164869,114.808000847168,95.6119655763195,105.923067829701,0.11365605489891,6.68677525008684,0.768207007040027,1
"3550","PmetTSAr1.1-003504",27.8307643931519,30.0751107456598,34.801629057028,28.1449228117094,29.601760658096,33.5292511708301,36.124266634577,32.382680277172,0.123782772032862,4.98294913269901,0.667883061453756,1
"3551","PmetTSAr1.1-003505",26.6168215197834,20.6450315108683,48.3723729963854,28.4891222440257,32.4417819758469,28.6666616249762,19.5498496346058,23.0132159662071,-0.259363416238349,4.83398972486858,0.440371686891187,1
"3552","PmetTSAr1.1-003506",129.307396437326,131.307160070566,159.302565615662,201.647913578531,158.749909556333,171.406281491351,157.048363356238,186.681622751704,0.116552049825174,7.33982134796199,0.777366527630344,1
"3553","PmetTSAr1.1-003507",15.3766097293343,16.6885629360189,19.9541949212851,23.8556683474602,21.0452861751285,20.2419425280897,19.7803408950352,23.2679748145415,0.151730280136295,4.32850496392,0.602095950923209,1
"3554","PmetTSAr1.1-003508",5.35034081225375,6.15781199243479,4.87033667510038,3.70676311725241,7.75544282924287,6.13477867122271,7.24999782805315,6.9067954437325,0.482191046396242,2.60438536584649,0.100753018047138,1
"3555","PmetTSAr1.1-003509",45.3205339390906,31.6220007147738,42.7454791678713,32.9372379847286,46.1321411485949,33.614063779188,32.750712731928,34.7887360669969,-0.0511146466714253,5.23043313714359,0.867970019520511,1
