"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"3556","PmetTSAr1.1-003510",17.3998478516151,16.0043616035262,16.3605484425702,26.2121106148563,15.5108856584857,20.4115677448055,21.2680572123525,17.0971493771083,-0.0329749960869843,4.23655804283803,0.914836353870614,1
"3557","PmetTSAr1.1-003511",22.3005801922509,20.4070484386969,18.7720743690762,23.0348850857828,23.8488969631647,23.4365507762379,26.2760036889557,26.0137090688122,0.236371169863797,4.52839109059349,0.398707015446866,1
"3558","PmetTSAr1.1-003512",14.9270012577163,15.6771348792905,24.9191012405622,13.2649165838818,18.4237280356662,13.8244551623406,22.2528835069146,15.0307720517293,0.0172833535268748,4.11661481244289,0.960543160258068,1
"3559","PmetTSAr1.1-003513",15.8711790481141,10.2927678714127,41.7052130819276,26.9005094794889,21.4093914722761,20.1854007891844,4.04407393298919,17.465134380258,-0.586901100378061,4.30556653292949,0.225194981637619,1
"3560","PmetTSAr1.1-003514",14.5223536332602,21.5672159155325,6.28888133775098,11.7822113369809,14.5278013561874,15.3510821127831,28.6437775460944,17.6349736124809,0.490887386914201,4.0328450295083,0.195340618626927,1
"3561","PmetTSAr1.1-003515",44.8709254674726,48.4593030708999,52.0605891192769,52.9537588178916,48.0983097531917,57.5594902055734,58.8171789114023,58.2548566524651,0.167315945479438,5.71972305976202,0.598695753608394,1
"3562","PmetTSAr1.1-003516",30.888102000154,32.0682189750952,28.9855959401605,21.6580873565177,30.2571501929616,25.3306990295647,27.1979687306734,27.1176640782612,-0.0474772348616188,4.80713144768073,0.871203781527421,1
"3563","PmetTSAr1.1-003517",59.123514017762,58.6330794062269,47.7576703092368,51.2062847769012,65.2840797785562,60.6975567148164,62.0440565574144,52.1689508311434,0.148298737237596,5.83737347636718,0.65340931247532,1
"3564","PmetTSAr1.1-003518",17.8044954760713,16.1233531396119,23.4532717558232,16.3891883541374,19.7345071053974,20.1288590502791,17.7059195511703,17.3519082254427,0.0232574768773091,4.22057141679103,0.938719620137516,1
"3565","PmetTSAr1.1-003519",101.746397127145,66.0403025275615,50.1691962357428,62.9090654756552,61.2061004505036,73.5608023157672,53.788278683851,81.0416203090416,-0.0590221891005705,6.10571408857103,0.882089104468619,1
"3566","PmetTSAr1.1-003520",40.6446058342638,26.9515829234102,44.0694541863452,81.2045891472368,62.1527742230872,67.2563984278287,25.8359749190449,32.0430018127262,-0.0429179354858437,5.57231507243658,0.919242855592838,1
"3567","PmetTSAr1.1-003521",71.2179819042852,80.6167656980593,60.6191419172688,38.8945358517414,78.4282810055828,52.6120880513616,70.9284469594217,59.9532489746944,0.0595175856695768,6.0048943628879,0.874984781189183,1
"3568","PmetTSAr1.1-003522",10.2510731528895,11.2744480441197,10.0716671048192,6.27502041992016,12.8165064595939,8.08546866345481,10.7702279873391,8.80333353688855,0.0966577604725863,3.30031017840394,0.760232509013725,1
"3569","PmetTSAr1.1-003523",41.4089402360143,41.9147685861866,43.502036321285,36.0085559961663,43.8018672468506,50.8875650147506,48.5707946977665,42.2899688235096,0.188652011249694,5.44661082943034,0.529163101763221,1
"3570","PmetTSAr1.1-003524",20.2323812228083,12.2561282168267,83.2212868755017,21.3403648036103,39.5418352702242,22.7863207788272,12.4465280631895,13.7569778100574,-0.630137557577286,4.81879350876196,0.23117983310424,1
"3571","PmetTSAr1.1-003525",49.9964620439174,35.7569565937518,74.7100188995981,36.8822930166615,49.2270361743491,44.8658698213384,32.750712731928,41.1577072753568,-0.231806514709973,5.51458299247256,0.498131024913207,1
"3572","PmetTSAr1.1-003526",87.8984562013116,77.1660111515741,76.0812787401604,72.7584646157831,72.3841330729335,82.0986048904642,86.4551764119865,76.1445891132804,0.0146323422003772,6.30258850648726,0.969297714048013,1
"3573","PmetTSAr1.1-003527",9.486738751139,8.56739059817014,16.3132636204819,9.39929219017576,11.5057273898627,9.21630344156038,7.06141406951998,8.32212237892358,-0.276694291319835,3.32658736974669,0.388389674706927,1
"3574","PmetTSAr1.1-003528",1.70851219214826,2.05260399747826,2.83708932530119,2.17110411153356,2.36668443145909,1.63971042825307,1.69725382679857,1.64177924482166,-0.25885696137626,1.04934233907119,0.360928969173305,1
"3575","PmetTSAr1.1-003529",28.460216253417,29.5099009492527,19.8596252771084,28.9921829527957,29.6381711878108,31.3806650924295,34.4689203096747,27.4290360040032,0.201998369625226,4.84726236086925,0.490952104229777,1
"3576","PmetTSAr1.1-003530",39.0709761836009,43.2236754831292,45.2042899164657,35.5054952873963,46.9695833320343,38.391840716684,34.6994115701041,35.9493041538536,-0.063354543577248,5.31953316945238,0.833798291228801,1
"3577","PmetTSAr1.1-003531",52.963877956596,57.5621555814556,62.6996740891564,66.5099210752718,55.3075946367133,69.6311514618504,73.2543133146642,68.4735171245447,0.153613444890713,5.98564996146073,0.659455033018456,1
"3578","PmetTSAr1.1-003532",30.438493528536,28.8554475007814,27.0942030566264,24.3057752974122,31.385876614119,22.1643616508691,24.6625648659496,25.3626586786243,-0.0959880801860707,4.74634900165259,0.740923601495808,1
"3579","PmetTSAr1.1-003533",29.4493548909765,27.6060363718816,46.1972711803211,25.5766655090416,31.8956240301256,31.7764572647665,31.2839501655588,27.5139556201147,-0.0721780521531008,4.97573260181332,0.81389547164305,1
"3580","PmetTSAr1.1-003534",48.9623625591961,45.3655231326717,44.2585934746986,61.4528371081632,40.7797932805259,49.8698137144556,50.2051872717207,49.5647492703918,-0.0712047846640203,5.61094457859459,0.822683208785333,1
"3581","PmetTSAr1.1-003535",79.0861301575996,77.2552548036384,83.5995654522085,68.1514875986265,78.2462283570091,88.9401552980029,89.4515627975691,79.1167756771817,0.124151115725356,6.33168049981588,0.741342845041177,1
"3582","PmetTSAr1.1-003536",143.020454821674,84.1865117806302,110.504629220482,172.496869349282,152.414477385966,96.8842696141945,102.903870906269,120.189563336427,-0.111185422123983,6.94115153146948,0.792546657427633,1
"3583","PmetTSAr1.1-003537",6.47436199129866,3.12352782224953,5.81603311686745,9.10804651667735,8.44724289382322,4.86258954585394,4.1907501896261,5.06687042798409,-0.12362908018119,2.57113143004712,0.737113733788954,1
"3584","PmetTSAr1.1-003538",156.418787275889,133.924973864451,173.771721174698,185.179294586167,159.041193794051,164.649543692171,143.030303971939,151.015383984889,-0.071888983210706,7.30777952318133,0.859412889563886,1
"3585","PmetTSAr1.1-003539",83.5822148737792,75.4406338783315,95.04249239759,104.848442459425,88.8052819742881,91.6541587654563,76.2926072021432,81.9191230088601,-0.0837984536891021,6.44721683760052,0.827372760367669,1
"3586","PmetTSAr1.1-003540",41.4539010831761,30.5510768900025,42.1307764807227,26.3180181324921,52.9044996755394,27.7054520635864,31.0744126560775,32.382680277172,0.0368754939839532,5.15445103097887,0.912082980059024,1
"3587","PmetTSAr1.1-003541",19.3781251267342,18.5924275133901,17.542668994779,17.4482635304953,15.5108856584857,17.3865847133731,13.8713831276624,15.1723047452484,-0.236313082590303,4.08070577777414,0.401919034765226,1
"3588","PmetTSAr1.1-003542",21.8959325677948,17.6702431087259,24.4462530196786,14.9859137454633,21.1545177642728,11.8454943006558,12.1531755499157,17.6349736124809,-0.331073498464418,4.15142905838369,0.299680653763414,1
"3589","PmetTSAr1.1-003543",21.7610500263094,27.1300702275388,13.7598832277108,41.8069925867254,21.5186230614204,32.4266872621772,25.7102524133561,26.6647594590001,0.0241216777085379,4.72365752918056,0.944185795980375,1
"3590","PmetTSAr1.1-003544",15.5564531179815,8.71613001827726,21.420024406024,13.9533154485144,16.3483278419251,11.2235351726978,5.88800401642467,9.17131854003824,-0.484766587949861,3.68099883790595,0.188671981279873,1
"3591","PmetTSAr1.1-003545",13.2184890655681,8.59713848219156,17.3062448843373,12.232318286933,17.3678226739383,10.8842847392661,4.92413147281067,9.08639892392677,-0.281936263698216,3.55413027369971,0.454659950734353,1
"3592","PmetTSAr1.1-003546",16.5006309083792,9.69781019098426,22.082011915261,15.9390814041854,18.9698859813875,13.3155795121931,6.49566279392046,11.4924547137516,-0.353613745029532,3.84356712662788,0.333064974796072,1
"3593","PmetTSAr1.1-003547",14.7471578690692,10.382011523477,17.6372386389558,13.1590090662461,15.9478120150628,13.2590377732878,6.72615405434989,9.82236893022614,-0.289962282665496,3.67328954827732,0.387434610150027,1
"3594","PmetTSAr1.1-003548",32.1020448735225,37.8393084752514,29.5530138052208,30.2365962850161,34.4807716398732,30.7304350950188,39.5397280391223,35.1567210701466,0.108872790146156,5.07765975963804,0.709528892456074,1
"3595","PmetTSAr1.1-003549",15.1068446463635,17.7594867607902,13.1451805405622,16.3362345953196,16.6396120796432,16.2274790658149,15.6943594601497,16.361179370809,0.0572211090964072,3.99759954140936,0.839795250968906,1
"3596","PmetTSAr1.1-003550",16.6804742970264,19.4848640340328,14.5637252032128,19.4075526067573,17.5862858522268,22.3905286064902,25.1445011377566,21.2865171052739,0.300466140000201,4.29563453434592,0.299643860501028,1
"3597","PmetTSAr1.1-003551",37.1376597556437,35.3107383334304,25.3919494614457,32.6195154318212,40.015172156516,32.3418746538192,36.0194978798363,34.4773641412549,0.130576444081994,5.09709317515011,0.659722732724087,1
"3598","PmetTSAr1.1-003552",22.8401103581925,28.8554475007814,16.5024029088353,24.8882666444091,19.1519386299613,24.0302390347433,19.9689246535684,31.2221121903154,0.0189236262860996,4.55455775061179,0.951342210182569,1
"3599","PmetTSAr1.1-003553",22.2556193450891,24.3337691295249,15.6512761112449,20.2812896272525,19.0062965111023,20.1005881808265,13.9551981314549,26.353387533258,-0.0562849057063113,4.34369619558513,0.857996652051914,1
"3600","PmetTSAr1.1-003554",93.338718707889,91.6234827859862,84.6871163602407,81.9724186500962,88.0406608502782,85.9717140054758,97.5187569125994,90.2695519264875,0.0412076553215774,6.47961697367817,0.913762990935688,1
"3601","PmetTSAr1.1-003555",31.8322797905517,12.2561282168267,39.7192505542167,40.562579254505,27.1622551672074,34.1512102987882,44.7781657761549,11.1244697106019,-0.0848774223854921,4.91928054376953,0.845060199171546,1
"3602","PmetTSAr1.1-003556",34.0803221486415,27.3085575316673,127.574449994377,73.288002203962,41.1074880479587,41.2754694008532,30.990597652285,33.4017156705096,-0.837123008289057,5.67719050359211,0.0601538607650518,1
"3603","PmetTSAr1.1-003557",33.9004787599944,15.4094039230977,163.510914781525,95.5815346662943,52.8316786161099,52.2728376179299,10.3092454664802,13.502218961723,-1.25845322346614,5.77331038373747,0.0521895191068375,1
"3604","PmetTSAr1.1-003558",12.8588022882737,9.04335674251293,16.7861118413654,18.5073387068531,12.051885335584,17.6692934078995,11.6921930290568,10.954630478379,-0.127085866596267,3.78186512499752,0.695977943588918,1
"3605","PmetTSAr1.1-003559",20.8168722359117,16.5100756318904,29.4111593389557,32.9901917435465,20.9360545859843,32.0591659592929,20.7442134386492,19.2484463185988,-0.101002340143568,4.59396431462395,0.756500493816838,1
"3606","PmetTSAr1.1-003560",50.9856006814769,55.6582910040845,14.1381618044176,21.3933185624282,40.7797932805259,38.9572581057368,56.9522950770187,40.9878680431338,0.3215279480482,5.32378319945319,0.435653279792308,1
"3607","PmetTSAr1.1-003561",34.9345782447157,30.9675472663025,46.8592586895581,63.3326955461984,39.7967089782275,68.1045245114078,38.7853930049896,40.8463353496147,0.0905463940132905,5.50839114928707,0.796193278896997,1
"3608","PmetTSAr1.1-003562",24.3687791616936,6.78251755688469,392.51130815542,60.552623208259,67.7599957991596,60.2734936730268,4.06502768393732,11.747213562086,-1.75108303115608,6.29470544807819,0.0659575212511301,1
"3609","PmetTSAr1.1-003563",251.06137055147,57.3836682773271,64.4492125064255,35.1348189756711,145.314424091588,33.2465424763037,24.4530273564683,44.780944229446,-0.719557797598537,6.35755325121662,0.264588199774498,1
"3610","PmetTSAr1.1-003564",56.4258631880543,56.9671979010271,69.0831250710841,39.7417959928276,59.4219844944806,52.6120880513616,59.0686239227799,55.25436354986,0.0269453314582649,5.8106611439949,0.937009973793334,1
"3611","PmetTSAr1.1-003565",22.8850712053543,23.2330974207322,17.7318082831325,23.9880527445049,19.6616860459678,23.4082799067853,30.4667538785818,27.7404079297453,0.205327345496091,4.56735498325781,0.485994956280643,1
"3612","PmetTSAr1.1-003566",45.4104556334142,44.0566162357291,57.4037740152608,58.2226578202718,48.7901098177721,61.8566623623746,62.5259928292214,57.6604193396848,0.170665360186068,5.76966619351827,0.60206360654178,1
"3613","PmetTSAr1.1-003567",62.5854992492203,68.7473599735111,75.5611456971885,76.9153346829875,65.6845956054185,63.2984767044592,76.3973759568838,75.5218452617963,-0.0148432279388457,6.14266067189983,0.968446296529741,1
"3614","PmetTSAr1.1-003568",184.249551669041,143.444296751307,254.061349080722,148.085186534234,183.363427643508,139.14921944589,133.035364769681,164.262844098277,-0.235693260511047,7.39878902523667,0.577433154271699,1
"3615","PmetTSAr1.1-003569",5.88987097819531,4.55142625527789,7.14000813534134,3.60085559961663,6.69953746751497,3.76002563720101,2.76589512515323,3.9063023411274,-0.305930452955334,2.27299234239916,0.373497258294032,1
"3616","PmetTSAr1.1-003570",83.6721365681028,79.4565982212238,89.1318896365458,54.9395247735625,83.1252393387863,81.7593544570326,79.2051785839333,56.7546101011625,-0.0300085751253754,6.24909255624643,0.938592642804399,1
"3617","PmetTSAr1.1-003571",19.4680468210578,17.1645290803617,21.0417458293172,19.9900439537541,21.2637493534171,16.0578538490991,16.1134344791124,20.4090144054555,-0.0729667718315365,4.24761387000799,0.799892361031264,1
"3618","PmetTSAr1.1-003572",54.7623118430678,69.2828218858967,30.5459950690762,86.6588263054796,62.9173953470971,37.9677776748944,31.1163201579738,220.734388812402,0.54777726577405,6.21570846026269,0.341293951648514,1
"3619","PmetTSAr1.1-003573",27.6958818516665,31.3245218745596,39.9083898425701,30.8985182702397,34.0074347535814,27.3944724996074,25.5007149038748,19.8994967087867,-0.281761023050973,4.88912663710621,0.354423669049631,1
"3620","PmetTSAr1.1-003574",20.1424595284847,20.6152836268469,21.7037333385541,24.8088360061822,19.2975807488203,24.680469032154,31.1791814108182,25.9854025301083,0.213085536153608,4.56195997352837,0.466485148225759,1
"3621","PmetTSAr1.1-003575",81.9636243759545,80.1705474377379,73.2441894148592,66.907074266406,74.5687648558188,73.3911770990514,61.9183340517256,87.4955111335129,-0.0236382227790766,6.22913237612195,0.950218114408272,1
"3622","PmetTSAr1.1-003576",54.2227816771262,45.9604808131002,41.0432255726906,28.0390152940736,53.3778365618312,30.6173516172083,37.5281679481017,39.3177822596084,-0.0735189252789266,5.36864436478591,0.824588441604387,1
"3623","PmetTSAr1.1-003577",20.4122246114555,21.180493423254,16.4078332646586,18.2690467921726,24.0309496117385,16.2840208047202,20.0527396573609,21.4563563374969,0.100758835336442,4.30916125435241,0.727662870809292,1
"3624","PmetTSAr1.1-003578",13.1735282184063,14.7549504746264,13.9963073381526,15.4360206954154,9.39391666640686,9.35765778882358,12.1531755499157,15.398757054879,-0.308727464802241,3.70260558452724,0.30103145989964,1
"3625","PmetTSAr1.1-003579",2.47284659389879,1.13041959281412,5.34318489598392,1.66804340276359,2.54873708003287,2.71400346745336,2.38872760808688,1.41532693519109,-0.211638324933913,1.32374271498547,0.5998174528035,1
"3626","PmetTSAr1.1-003581",100.667336795262,110.067170879269,80.857045771084,102.46552331262,90.9535032274587,103.414840457754,116.670485279191,106.036293984516,0.0818708086721099,6.66474279565055,0.833850952911724,1
"3627","PmetTSAr1.1-003582",63.6645595811035,63.9579506460618,47.1429676220882,58.8581029260865,61.2425109802184,65.1643540883334,60.0744039682901,80.9000876155225,0.19459102918353,5.97018269355692,0.579706187787124,1
"3628","PmetTSAr1.1-003583",72.9714549435953,51.7613181972779,65.7731875248994,61.3998833493453,60.4414793264937,45.9401628605387,30.508661380478,50.9234631281753,-0.423717905979004,5.78173503730091,0.221172520227551,1
"3629","PmetTSAr1.1-003584",67.1715056597236,68.5093769013397,39.1518326891565,39.4505503193292,65.2476692488414,53.8842771767303,68.5816268532311,57.4339670300543,0.194135498709773,5.84530715607071,0.586591417801176,1
"3630","PmetTSAr1.1-003586",13.3533716070535,12.4941112889981,20.616182430522,14.8005755896007,15.2924224801972,15.4924364600463,17.7268733021184,13.6720581939459,0.0229798373608178,3.95325440635768,0.942484157637371,1
"3631","PmetTSAr1.1-003587",71.3978252929324,58.6330794062269,39.7192505542167,44.0575273364858,54.6522051018477,44.8941406907911,54.91978123505,54.942991624118,-0.0299136423460618,5.72688682162682,0.929600118059613,1
"3632","PmetTSAr1.1-003588",36.5531687425403,44.0566162357291,30.8769888236947,38.8151052135145,35.3546243530274,56.0328632551309,54.2283074537617,43.3090042168472,0.329802461166129,5.40852694434346,0.293826773871796,1
"3633","PmetTSAr1.1-003589",58.2692579216879,63.8389591099761,56.5053623955821,47.896674850783,57.4922264195986,50.463501972961,52.7824986383407,55.8204943239364,-0.0648015659746964,5.79292810373086,0.841476486616998,1
"3634","PmetTSAr1.1-003590",69.7792347951077,62.916774705312,49.2707846160641,86.1292887173007,60.4778898562085,57.7008445528366,55.5903012653902,83.4759826375702,-0.0598202275503064,6.03853627975145,0.874905910754544,1
"3635","PmetTSAr1.1-003591",38.0368766988796,42.8667008748721,31.5389763329316,28.0390152940736,36.4833507741848,34.320835515504,46.7897258671754,34.2509118316243,0.112435941183293,5.19397820291195,0.714668963301228,1
"3636","PmetTSAr1.1-003592",70.4536475025347,70.2942499426251,74.8045885437748,64.5241551196009,73.8769647912384,76.9533066500839,90.3316203373906,72.1816736947454,0.162031064351735,6.21414216129963,0.663891841039189,1
"3637","PmetTSAr1.1-003593",78.996208463276,57.7108950015627,34.7070594128513,53.9069264766136,67.395890502012,57.276781511047,37.2767229367242,62.9537420772995,-0.00290388554831612,5.81598570046588,0.994418180190318,1
"3638","PmetTSAr1.1-003594",27.6958818516665,34.8347721890876,18.8193591911646,20.3871971448883,27.672002583214,32.0591659592929,43.0390044474601,32.4109868158759,0.41000545946398,4.89172742115478,0.196805632350679,1
"3639","PmetTSAr1.1-003595",31.8322797905517,28.4984728925243,28.5600325413654,22.2935324623324,27.4899499346402,23.973697295838,24.5158886093127,26.5515333041848,-0.116488157771823,4.74257309568554,0.685497460596933,1
"3640","PmetTSAr1.1-003597",44.0616302185603,38.4045182716585,52.9117159168673,32.6459923112302,42.1633934096866,35.8757333353991,30.9696439013369,37.7609226308982,-0.194779603832857,5.30014008965453,0.528754524859569,1
"3641","PmetTSAr1.1-003598",70.1838824195639,75.8571042546315,85.538243157831,77.656687306438,71.0369434734875,79.0736218590318,93.1394229644401,81.9191230088601,0.072563096742212,6.31041993810583,0.847590398883187,1
"3642","PmetTSAr1.1-003599",59.1684748649238,62.4705564449906,66.6715991445781,72.0435888717415,61.2061004505036,68.1893371197658,86.0361013930238,74.1914379427167,0.153736160606743,6.10462911896573,0.680632563020573,1
"3643","PmetTSAr1.1-003601",31.4725930132574,24.9287268099534,37.4022942718874,35.6114028050321,32.3325503867027,45.7705376438229,29.0838063160051,30.2030767969778,0.0864306988773083,5.0622323766541,0.780436805541946,1
"3644","PmetTSAr1.1-003602",28.909824725035,22.4299045521538,32.390103130522,31.4810096172366,29.8202238363846,39.2399668002632,26.3598186927482,26.5515333041848,0.0824258031219998,4.89275940476264,0.785154379418715,1
"3645","PmetTSAr1.1-003603",17.3548870044533,15.4688996911405,15.8877002216867,39.2916890428756,21.2273388237023,16.7928964548677,12.2998518065526,31.1371925742039,-0.113144411756107,4.40938825141141,0.771008524301875,1
"3646","PmetTSAr1.1-003604",30.0338459040799,29.2421699930599,28.6546021855421,26.9799401177158,30.6940765495387,36.7804011578836,33.1697877508906,29.0142021714173,0.174406373184671,4.93707525621156,0.542159990849972,1
"3647","PmetTSAr1.1-003605",24.8633484804733,26.0888942867889,25.7229432160642,22.6642087740576,23.9945390820237,31.6916446564085,28.9371300593682,23.664266356395,0.124830067013119,4.70136489619549,0.663697406961949,1
"3648","PmetTSAr1.1-003606",45.9499857993557,49.4707311276283,47.3793917325299,46.413969603882,41.6900565233948,54.3931528268778,54.5426137179837,43.6203761425893,0.0380010692041206,5.58485956029467,0.903491776301589,1
"3649","PmetTSAr1.1-003607",12.9487239825973,11.9883972606339,8.46398315381523,9.66406098426522,9.94007461212819,9.72517909170788,12.2998518065526,12.3133443361624,0.0405892157139882,3.45701179808984,0.894032948556524,1
"3650","PmetTSAr1.1-003608",27.2912342272103,17.5512515726402,97.5013031461844,29.8923968526998,76.4621124009861,32.7376668261562,11.4617017686274,12.1151985652357,-0.375407911368301,5.2537290949616,0.526684886901322,1
"3651","PmetTSAr1.1-003609",10.1611514585659,13.0593210854052,14.3745859148594,38.4973826606072,61.3517425693626,45.1485785158648,2.99638638558266,6.68034313410192,0.609299881369664,4.59066225641519,0.370098948963504,1
"3652","PmetTSAr1.1-003610",95.1821134415226,105.48599673997,57.8766222361444,59.5465017907191,59.8225003213429,49.3043963254028,124.63291063948,113.509220202325,0.126710681654323,6.37919096016062,0.775868332319464,1
"3653","PmetTSAr1.1-003611",10.0262689170806,8.71613001827726,9.45696441767065,15.9920351630033,8.48365342353798,14.729122984825,15.8200819658385,11.435841636344,0.191112182336228,3.57348554121541,0.55928496676114,1
"3654","PmetTSAr1.1-003612",5.12553657644477,6.69327390482042,5.57960900642568,12.205841407524,5.5344005166428,10.0361586556869,7.77384160175642,7.21816736947454,0.0422091908709883,2.92497338664277,0.902123963971715,1
"3655","PmetTSAr1.1-003613",33.9904004543179,25.9104069826604,28.4181780751003,40.8008711691855,35.0269295855946,16.6798129770571,15.0238394298096,27.5988752362262,-0.453995670551346,4.80656821843197,0.184873806488623,1
"3656","PmetTSAr1.1-003614",42.2631963320885,34.1208229725734,33.6195085048192,46.2815852068373,38.4859299084963,26.7725133716493,21.5614097256263,33.5998614414364,-0.376802123216517,5.11452268859494,0.229909927535737,1
"3657","PmetTSAr1.1-003615",36.1035602709224,35.3999819854947,42.2253461248994,43.8192354218053,39.6874773890832,42.7172837429378,45.0086570365843,41.1577072753568,0.0976140347017587,5.35150909241229,0.742831145295974,1
"3658","PmetTSAr1.1-003616",12.0944678865232,11.0364649719483,13.523459117269,12.3911795633866,12.4159906327315,11.8172234312032,11.9436380404344,11.6906004846784,-0.0345818196363182,3.60566201362522,0.903013676714695,1
"3659","PmetTSAr1.1-003617",15.7362965066287,12.6725985931267,17.6372386389558,17.6336016863579,16.2390962527809,15.2097277655199,12.4884355650858,13.4739124230191,-0.149718983397447,3.92534077434993,0.605480191391789,1
"3660","PmetTSAr1.1-003618",8.76736519655026,6.39579506460618,7.80199564457828,6.27502041992016,6.55389534865595,6.47402910465438,6.28612528443915,6.99171505984396,-0.149741300476963,2.80702281682736,0.598245146982121,1
"3661","PmetTSAr1.1-003619",50.2662271268882,41.5875418619509,40.428522885542,42.0452845014059,46.2413727377392,50.1242515395293,42.5361144247049,50.1025735057644,0.116671127820742,5.5070831282066,0.70048559281097,1
"3662","PmetTSAr1.1-003620",48.4677932404163,56.1640050324487,45.9608470698793,41.1450706015018,53.4870681509755,54.0539023934462,67.8482455700466,57.9151781880192,0.283168895297603,5.73326594332791,0.380457141246284,1
"3663","PmetTSAr1.1-003621",97.6999208825832,96.6806230696283,44.0221693642569,83.1374013440898,86.2201343645405,74.1827614437253,83.6054662830407,87.9484157527741,0.0458506944163021,6.35320140718967,0.910145239528548,1
"3664","PmetTSAr1.1-003622",12.9936848297591,12.345371868891,9.74067335020077,9.29338467253998,12.0882958652988,10.6298469141923,11.2731180100942,8.2088962241083,-0.0722901087292029,3.44370381363595,0.808662206802755,1
"3665","PmetTSAr1.1-003623",6.60924453278405,7.46671888937745,7.9911349329317,5.53366779646967,6.51748481894119,6.58711258246493,9.28251167002181,7.41631314040129,0.11412505296587,2.85566145018859,0.704033649265444,1
"3666","PmetTSAr1.1-003624",13.892901772995,16.0341094875476,21.0890306514055,11.6763038193451,18.2416753870924,12.0716612562769,15.3171919430834,14.7760132033949,-0.0526690459767578,3.94878270460912,0.864161107084554,1
"3667","PmetTSAr1.1-003625",40.150036515484,34.9537637251733,65.3003393040158,40.8803018074123,51.9942364326705,49.2195837170448,39.8749880542923,40.95956150443,0.0063990316872311,5.50685291684576,0.985397188656387,1
"3668","PmetTSAr1.1-003626",31.8322797905517,32.8416639596522,25.9120825044176,35.2142496138979,30.5484344306797,36.045358552115,37.6748442047386,37.6476964760829,0.173621645589648,5.06747825410174,0.553175543215706,1
"3669","PmetTSAr1.1-003627",13.2634499127299,14.7549504746264,9.74067335020077,12.708902116294,11.0688010332856,15.6337908073095,17.3497057850521,17.6632801511848,0.289995301076836,3.81694072165144,0.336481171231022,1
"3670","PmetTSAr1.1-003628",14.9719621048781,15.6176391112477,9.78795817228912,14.1386536043771,12.5252222218758,16.8777090632256,18.3554858305623,18.7106220832262,0.285538722163119,3.92536662646387,0.343005460230574,1
"3671","PmetTSAr1.1-003629",59.348318253571,34.299310276702,112.963439969076,87.2413176524764,67.5051220911563,92.615368326846,53.9768624423842,51.7160462118823,-0.144557790459546,6.12950855956442,0.743884114356795,1
"3672","PmetTSAr1.1-003630",42.353118026412,35.2512425653876,36.3620281859436,32.6459923112302,35.2089822341683,48.7955206752553,46.5173271048497,37.6193899373791,0.19814420953251,5.30040260283619,0.513873401422012,1
"3673","PmetTSAr1.1-003631",40.150036515484,39.7431730526226,37.5441487381525,33.1755298994091,37.5756666656274,50.3504184951504,50.10041851698,38.8648776403472,0.232350927602883,5.35765842576676,0.442723504908916,1
"3674","PmetTSAr1.1-003632",44.6910820788254,48.8757734471998,25.3919494614457,42.5748220895848,37.4664350764832,53.7429228294671,59.8439127078607,50.4988650476179,0.31909846878772,5.50647280660245,0.337257414773965,1
"3675","PmetTSAr1.1-003633",45.3654947862524,43.1046839470435,37.5914335602408,34.3140357139938,37.4664350764832,34.1794811682408,50.2261410226688,40.0537522659077,0.0142520060733602,5.33450213893348,0.964099485394853,1
"3676","PmetTSAr1.1-003634",38.9360936421155,39.8919124727297,35.9364647871485,35.3201571315337,33.3884557484306,39.5226754947896,55.1083649935832,41.2143203527644,0.173601699982796,5.32127616821432,0.572231523772304,1
"3677","PmetTSAr1.1-003635",11.7347811092288,13.1485647374695,5.8633179389558,10.1141679342173,8.11954812639043,13.089412556572,12.1741293008638,13.1342339585733,0.186066607095762,3.45847516797217,0.570940516020453,1
"3678","PmetTSAr1.1-003636",52.9189171094342,58.216609029927,47.4739613767066,37.3588768460225,47.0059938617491,47.9756654611287,52.656776132652,57.1792081817199,0.0638850681862241,5.64846086931348,0.843244393337187,1
