"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"3679","PmetTSAr1.1-003637",6.47436199129866,4.31344318310649,35.0853379895581,47.1553222273325,24.9048023248926,67.9631701641446,1.73916132869483,4.10444811205415,0.0852481773797863,4.58665396115847,0.919084168741321,1
"3680","PmetTSAr1.1-003638",82.8178804720286,72.9120637365105,67.4281562979917,121.978983437013,71.5466908894941,90.890845290235,131.526694701415,107.649766690634,0.218583740689106,6.54561707405123,0.596887292021024,1
"3681","PmetTSAr1.1-003639",92.5294234589766,99.5661678197065,96.1773281277105,89.8095749551442,90.8078611085996,89.4207600786978,99.3417332450867,91.458426552048,-0.027145197037909,6.54998443561878,0.943332382973856,1
"3682","PmetTSAr1.1-003640",49.7716578081084,53.1892166303063,43.8330300759035,55.204293567652,49.7731941200705,63.3550184433645,69.4197768911564,54.0654889242995,0.228128599695735,5.77861176634204,0.48506775853673,1
"3683","PmetTSAr1.1-003641",26.257134742489,26.8028435033031,45.7244229594376,24.7558822473643,33.3520452187158,30.9283311811873,34.6575040682078,26.2118548397389,0.0195467356054267,4.96078342019661,0.952361305782818,1
"3684","PmetTSAr1.1-003642",152.372311031327,140.856230841443,127.432595528112,104.23947423302,129.184559427952,96.3188522251418,120.316437944165,126.077323386822,-0.153532571092867,6.96181163017844,0.701905220825024,1
"3685","PmetTSAr1.1-003643",23.1098754411633,23.8578029851821,32.531957596787,28.5950297616615,28.3638026477944,33.0486463901352,35.0975328381186,32.6091325868026,0.256789846311044,4.89319541122589,0.380097829007685,1
"3686","PmetTSAr1.1-003644",59.9328092666744,63.4522366176976,50.0273417694777,59.2552561172207,52.8680891458247,48.2866450251078,54.1235386990211,63.2368074643377,-0.0906431316145365,5.8191659468594,0.782960973319465,1
"3687","PmetTSAr1.1-003645",41.9035095547941,34.3290581607234,94.9952075755017,47.4200910214219,62.7353426985233,42.7738254818431,31.3677651693514,37.2797114729332,-0.328072197280501,5.61893127988461,0.400677196058695,1
"3688","PmetTSAr1.1-003646",30.9780236944776,29.7478840214241,26.3376459032128,19.9106133155272,33.5340978672896,24.9631777266804,18.7745608495249,26.8629052299268,-0.0390339314746979,4.72480272123066,0.900420463508247,1
"3689","PmetTSAr1.1-003647",61.5064389173372,60.2989609114266,52.5334373401604,48.7968887506871,56.1814473498674,40.6535102728952,48.4450721920777,52.1972573698472,-0.176252901257611,5.71792377205814,0.584881334427532,1
"3690","PmetTSAr1.1-003648",49.5918144194612,43.0749360630221,27.1887727008031,34.8965270609906,39.3597826216504,30.9283311811873,40.1054793147218,37.308018011637,-0.0673152574748397,5.24290713313873,0.831351787766683,1
"3691","PmetTSAr1.1-003649",37.7671116159088,37.3633423309087,37.5914335602408,37.0146774137062,34.6264137587323,50.5200437118663,46.3287433463165,36.4588218505224,0.165695211566594,5.31375206125395,0.584051687344445,1
"3692","PmetTSAr1.1-003650",50.086383738241,45.4845146687574,55.7488052421685,33.202006778818,37.0295087199061,35.1972324685358,42.5361144247049,44.2714265327772,-0.213834526735556,5.42621747235025,0.492891143517936,1
"3693","PmetTSAr1.1-003651",24.0090923843992,13.0593210854052,27.1887727008031,48.3203049213261,36.1192454770372,34.5470024711251,7.10332157141624,20.324094789344,-0.199624605254286,4.72194182499193,0.670090674121063,1
"3694","PmetTSAr1.1-003652",66.4521321051348,61.2508932001122,49.6017783706825,48.4791661977798,57.3829948304543,48.7672498058026,58.4190576433878,56.2733989431976,-0.0318511340019673,5.80447915283946,0.923232623182269,1
"3695","PmetTSAr1.1-003653",49.9964620439174,39.8919124727297,62.0376865799194,34.5523276286743,56.8732474144477,38.7310911501157,24.6835186168977,32.6374391255064,-0.286171860079295,5.40838397715168,0.412429784410826,1
"3696","PmetTSAr1.1-003654",96.0813303847585,92.2184404664147,220.016277177108,103.842321041885,103.515135979049,103.358298718849,93.3908679758177,91.1470546263059,-0.387757774607443,6.82008629014669,0.369552403850167,1
"3697","PmetTSAr1.1-003655",27.1563516857249,31.0865388023882,44.4950175851404,41.7805157073165,35.8643717690339,47.5516024193391,48.0469509240632,43.7336022974046,0.27786068691345,5.32305344185736,0.376506598335789,1
"3698","PmetTSAr1.1-003656",204.661776280496,175.453019958359,251.366114221686,177.024415728212,193.740428612213,152.719236783157,132.888688513044,164.715748717539,-0.32803306272707,7.50479076327846,0.429652280201689,1
"3699","PmetTSAr1.1-003657",23.5145230656194,22.8761228124751,17.9209475714859,18.0307548774921,19.2975807488203,21.5706733923637,25.5426224057711,18.6540090058185,0.0474630146207499,4.39160352274058,0.871847644906769,1
"3700","PmetTSAr1.1-003658",44.5112386901783,42.926196642915,56.5526472176705,51.5504842092175,48.1711308126212,66.2951888664389,53.8930474385917,55.1128308563409,0.192758492908109,5.71259326016505,0.551497604689044,1
"3701","PmetTSAr1.1-003659",118.022223799715,115.064815394868,82.1337359674696,69.9519153984348,102.968978033328,76.1051805665047,88.7181815143846,85.4857468855416,-0.124688143526481,6.5292504835395,0.754731591293268,1
"3702","PmetTSAr1.1-003660",93.4736012493744,81.717437406852,49.932772125301,88.90936105524,82.0329234473436,77.1512027362524,72.3952095257909,83.8439676407199,0.0062198712875499,6.29913947843415,0.987483358704319,1
"3703","PmetTSAr1.1-003661",138.344526716847,127.529178799845,163.983763002409,157.166756171502,134.536907296021,182.120941013902,117.864849083234,190.87099047987,0.0913471363490618,7.24425071992553,0.825665908908884,1
"3704","PmetTSAr1.1-003662",44.4662778430165,46.1687160012502,38.3952755357428,49.1675650624124,45.4403410840146,49.360938064308,41.2160281149727,39.6574607240542,-0.0208996347107438,5.46914194432163,0.945793392888331,1
"3705","PmetTSAr1.1-003663",12.6789588996265,13.7137745338765,14.0435921602409,12.3382258045687,15.9842225447776,12.4674534286139,15.0028856788614,13.8418974261688,0.118643395424348,3.78872027817601,0.675988819023167,1
"3706","PmetTSAr1.1-003664",21.2664807075296,18.3841923252401,24.3043985534136,21.2874110447924,24.5771075574598,22.9842168649957,21.9385772426926,20.6637732537899,0.0813045648945329,4.45844717565856,0.77486065923716,1
"3707","PmetTSAr1.1-003665",22.5253844280599,25.7021717945104,18.204656504016,26.4768794089458,18.4965490950957,35.02760725182,42.9761431946157,28.3065387038217,0.42572098270202,4.77033427615925,0.19116157773017,1
"3708","PmetTSAr1.1-003666",25.3579177992531,28.1414982842672,17.9682323935742,27.0858476353516,16.5303804904989,33.2182716068511,42.1379931566904,26.8912117686306,0.269376677154085,4.76772566615115,0.42293656727049,1
"3709","PmetTSAr1.1-003667",40.824449222911,37.1253592587373,40.5703773518071,29.7070586968372,36.5197613038995,31.5220194396927,29.6286038406565,33.0337306673599,-0.181253254538426,5.12600620282792,0.540287680975696,1
"3710","PmetTSAr1.1-003668",45.005808008958,52.7132504859635,44.305878296787,57.8519815085466,52.7224470269656,57.8421989000998,72.9400070504423,67.8507732730607,0.330455658774573,5.81953841265172,0.321444035658131,1
"3711","PmetTSAr1.1-003669",26.257134742489,36.4114100422231,93.7658022012045,25.0206510414538,21.6278546505646,26.9986803272704,102.254304626877,55.25436354986,0.184732737930102,5.60027049206679,0.720873894906763,1
"3712","PmetTSAr1.1-003670",37.7671116159088,32.2467062792237,52.6280069843371,36.4321860667094,36.010013887893,33.9533142126197,27.8894425119617,33.7130875962517,-0.273589932336947,5.18513467043208,0.371477958767584,1
"3713","PmetTSAr1.1-003671",77.8721872842311,72.1386187519534,77.2161144702808,83.6669389322687,78.5739231244419,67.6804614696183,63.3641428671466,71.6155429206689,-0.144720667257783,6.2109071445672,0.697175870628998,1
"3714","PmetTSAr1.1-003672",80.4349555724534,74.6969367777959,79.8640645072286,80.3308521267416,80.8677864964715,62.8744136626696,63.1336516067172,73.0025633171562,-0.172099490813664,6.21835339648508,0.644714829833428,1
"3715","PmetTSAr1.1-003673",47.3887329085332,53.1892166303063,43.64389078755,43.978096698259,47.6249728668999,41.7278033120955,54.6473824727244,55.2260570111562,0.0821400211458878,5.59968725213608,0.793258741414334,1
"3716","PmetTSAr1.1-003674",54.3576642186116,59.7932468830624,41.8470675481926,29.3628592645209,51.921415373241,36.7804011578836,41.3627043716096,39.9971391885001,-0.124270870238105,5.47521429507536,0.707571114458734,1
"3717","PmetTSAr1.1-003675",55.2568811618476,55.836778308213,72.2512081510037,40.2183798221887,55.1255419881395,38.7593620195683,54.2492612047099,52.876614298739,-0.153063400376948,5.73133322313353,0.650087487485834,1
"3718","PmetTSAr1.1-003676",39.0260153364391,49.4707311276283,31.2552674004015,42.4159608131312,38.1582351410635,52.1597541401193,53.2434811591996,50.81023697336,0.26105278237038,5.48020583385487,0.405591961800558,1
"3719","PmetTSAr1.1-003677",26.3920172839744,25.2262056501676,51.5877408983934,32.7783767082749,32.8422978027093,34.320835515504,34.3851053058822,27.9951667780797,-0.0693386199315008,5.05512732670188,0.829507457838565,1
"3720","PmetTSAr1.1-003678",7.77822655899075,9.04335674251293,7.32914742369475,6.22206666110226,6.48107428922644,6.95463388534924,8.3815003792522,7.16155429206689,-0.0662694243483477,2.90323965792924,0.820162491337575,1
"3721","PmetTSAr1.1-003679",37.9019941573942,25.6129281424461,64.7802062610439,61.5852215052079,45.6588042623031,57.8704697695524,35.3489778494962,41.6955315107294,-0.0724611223019627,5.5349206004086,0.84256084188762,1
"3722","PmetTSAr1.1-003681",15.5564531179815,14.516967402455,23.1695628232931,18.6926768627157,14.5278013561874,22.955945995543,19.9689246535684,18.1444913091497,0.072765778701987,4.20971638071986,0.813090048333309,1
"3723","PmetTSAr1.1-003682",44.7360429259872,45.0085485244147,45.8189926036143,40.1919029427797,42.7095513554079,43.5088680876117,41.6979643867797,42.4598080557326,-0.0447309290225495,5.43715966132381,0.879811463470245,1
"3724","PmetTSAr1.1-003683",42.5329614150592,27.1598181115602,48.1832337080319,41.5687006720449,37.9761824924897,27.7054520635864,28.0361187685986,23.18305519843,-0.447642491644844,5.11239596283746,0.158149649751228,1
"3725","PmetTSAr1.1-003684",15.0618837992017,16.8075544721046,17.542668994779,13.9533154485144,16.8216647282169,16.0578538490991,15.1705156864465,15.2006112839523,-0.00240387897449327,3.98970430655746,0.994759068728192,1
"3726","PmetTSAr1.1-003685",67.2614273540472,73.6557608370461,85.9165217345378,80.7544821972847,67.104606264294,92.4174722406776,100.578004551026,75.8615237262422,0.127384114954054,6.3310873322668,0.740423085642831,1
"3727","PmetTSAr1.1-003686",66.4521321051348,73.4475256488961,82.5592993662648,80.7809590766936,72.1656698946449,84.3602744466754,94.3128330175354,79.2583083707008,0.122472817303008,6.30801730421675,0.745880610549853,1
"3728","PmetTSAr1.1-003687",30.438493528536,29.7181361374027,28.7964566518071,35.637879684441,33.6797399861486,35.4233994241569,33.5469552679569,32.8921979738408,0.121209255560987,5.02596971758501,0.672062403578647,1
"3729","PmetTSAr1.1-003688",211.76559013206,30.2833459338097,13.7125984056224,23.4055613975081,68.2697432151661,15.0401025488041,4.54696395574432,39.2894757209045,-1.13468792956126,5.66690734283977,0.145620179819388,1
"3730","PmetTSAr1.1-003689",38.7112894063065,39.4754420964298,55.2286721991966,47.7113366949203,39.723887918798,46.7882889441179,43.6885707268521,38.6667318694205,-0.100898527632136,5.45314859582029,0.742162597606868,1
"3731","PmetTSAr1.1-003690",37.3624639914527,34.299310276702,88.611756593574,44.4282036482111,44.2023830737129,44.8375989518858,42.0541781528979,36.8834199310797,-0.284742150786844,5.54329510541651,0.431467456716676,1
"3732","PmetTSAr1.1-003691",45.3654947862524,23.4115847248608,46.5755497570279,37.4118306048404,45.4767516137293,36.8086720273362,20.4927684272716,27.1176640782612,-0.233946975179867,5.14484288350694,0.503479192788341,1
"3733","PmetTSAr1.1-003692",73.5109851095368,84.0972681285659,46.7646890453814,61.2939758317095,83.7442183439371,63.5811853989856,73.0238220542348,75.3520060295734,0.154346273396878,6.13413594377605,0.689369073144786,1
"3734","PmetTSAr1.1-003693",62.4056558605732,57.1754330891771,103.979323772289,76.1475051801281,76.7898071684189,100.644295251396,94.9833530478756,89.2788230718537,0.271387243275605,6.37047795646882,0.493517021073814,1
"3735","PmetTSAr1.1-003694",8.63248265506487,9.31108769870574,5.39046971807227,5.71900595233229,7.60980071038385,6.38921649629646,7.22904407710502,8.29381584021976,0.0223502515562906,2.88439178840483,0.944986501727599,1
"3736","PmetTSAr1.1-003695",95.9014869961113,106.229693840505,66.1041812795178,84.4612453145371,94.1940403720719,87.7527787809921,110.007192477685,103.800077426914,0.16611833627202,6.54879551535827,0.672068400143765,1
"3737","PmetTSAr1.1-003696",27.3361950743721,27.8737673280744,9.88252781646583,42.8395908836743,25.4873708003287,45.6857250354649,46.244928342524,36.8268068536721,0.514156860692792,5.03797176679616,0.195168423965491,1
"3738","PmetTSAr1.1-003697",39.6554671967043,45.3060273646289,36.8821612289155,32.7783767082749,38.085414081634,30.2781011837766,38.5129942426639,31.8448560417994,-0.156527653273784,5.19878888736104,0.600760948918045,1
"3739","PmetTSAr1.1-003698",144.818888708146,84.4839906208444,167.246415726505,223.067709020368,161.589930874084,109.040743478829,70.3626956838222,118.377944859382,-0.431814955727198,7.07602860388908,0.341552839207645,1
"3740","PmetTSAr1.1-003699",25.7625654237092,28.82569961676,32.531957596787,54.8336172559268,32.878708332424,44.4418067795488,50.9385685549053,41.0727876592453,0.253970247139058,5.28482729270496,0.450072982970772,1
"3741","PmetTSAr1.1-003700",28.5501379477406,26.7135998512388,30.0258620261043,33.705067487588,29.8202238363846,32.3984163927245,26.0245586775781,32.1845345062453,0.0169921265104509,4.90637714410633,0.953568119614506,1
"3742","PmetTSAr1.1-003701",29.6741591267855,29.599144601317,31.6335459771083,36.9882005342973,33.0607609809978,32.2287911760087,25.9826511756818,33.2884895156943,-0.0386082816957852,4.98267576297418,0.89548149633995,1
"3743","PmetTSAr1.1-003702",30.9330628473158,24.898978925932,33.1466602839356,29.4422899027477,28.2181605289353,33.4444385624722,31.6401639316771,28.3914583199332,0.0398930380529773,4.91046901948736,0.891619304177933,1
"3744","PmetTSAr1.1-003703",34.5299306202595,40.6356095732653,41.090510394779,46.3345389656551,43.3285303605588,71.5535705846298,89.0743952805028,64.3407624737868,0.7225864235307,5.75323211729136,0.0366672477178153,1
"3745","PmetTSAr1.1-003704",59.9328092666744,59.2875328546982,56.5999320397588,46.4404464832909,55.9265736418641,61.4608701900376,66.6119742641069,61.9064001452581,0.146042889379109,5.87241773095392,0.662737136245726,1
"3746","PmetTSAr1.1-003705",49.4119710308141,44.0268683517077,44.8732961618472,46.4934002421088,48.5352361097688,41.7843450510007,38.7644392540414,43.3373107555511,-0.100185224535392,5.48257545773536,0.738271066721024,1
"3747","PmetTSAr1.1-003706",35.5640301049808,41.8552728181437,50.2164810578311,71.1963287306553,42.4546776474046,85.1801296608019,59.5296064436388,48.0361961803855,0.242123280405185,5.76355042834532,0.510761417334049,1
"3748","PmetTSAr1.1-003707",35.0244999390393,33.7935962483378,40.3812380634537,52.6360362649842,35.6459085907454,42.9999924374642,37.088139178191,44.5261853811116,-0.0143743590232347,5.33365032161784,0.963875310783345,1
"3749","PmetTSAr1.1-003708",16.2758266725702,17.4322600365545,184.93093918755,39.8212266310545,28.6914974152272,27.7902646719443,7.92051785839333,29.7501721777166,-1.45665960772271,5.46235556657283,0.0255397815639104,1
"3750","PmetTSAr1.1-003709",11.5549377205816,8.50789483012729,5.8633179389558,9.29338467253998,8.44724289382322,10.4036799585712,10.3721067193246,10.7564847074523,0.182850904578685,3.24272019951879,0.551914883397127,1
"3751","PmetTSAr1.1-003710",88.258142978606,74.6671888937745,55.6069507759034,78.0008867387543,77.4816072329992,81.646270979222,87.2933264499117,92.8737534872391,0.194307331580344,6.31368804215273,0.612035331259505,1
"3752","PmetTSAr1.1-003711",53.5933298168611,69.9372753343681,92.4891120048189,80.3838058855595,56.3999105281559,115.005896933336,114.407480176793,81.5794445444142,0.309861314436307,6.37581307947777,0.454360066218352,1
"3753","PmetTSAr1.1-003712",25.0431918691205,23.3520889568179,23.4532717558232,29.0716135910225,24.3222338494565,32.7376668261562,37.1719541819835,29.4671067906784,0.293715509903726,4.81489828411918,0.318393388310735,1
"3754","PmetTSAr1.1-003713",68.9699395461954,76.9280280794027,68.6102768502005,62.9884961138821,72.8938804889401,80.0065605509689,97.4139881578587,78.2392729773632,0.243721249016448,6.24455700144134,0.516915530342436,1
"3755","PmetTSAr1.1-003714",12.4091938166558,11.8991536085696,19.9069100991967,9.24043091372208,15.6565277773448,12.8632456009508,12.5722505688783,8.8599466142962,-0.0960945183479825,3.69783415554406,0.769215017925248,1
"3756","PmetTSAr1.1-003715",38.9360936421155,36.7683846504802,31.58626115502,25.4972348708148,35.4274454124569,27.5075559774179,30.2781701200486,33.9961529832899,-0.0617587899731682,5.02488739440825,0.836461062203458,1
"3757","PmetTSAr1.1-003716",85.2008053716038,77.3147505716812,66.2933205678712,72.9967565304636,74.3138911478155,74.2958449215358,73.5057583260418,85.7121991951722,0.0284979943170867,6.25296540603352,0.939597604679015,1
"3758","PmetTSAr1.1-003717",27.1113908385631,34.8050243050662,31.4916915108433,31.9046396877797,23.9217180225942,36.4411507244519,29.7124188444491,29.4671067906784,-0.0680520735602615,4.93879603699003,0.817998501963387,1
"3759","PmetTSAr1.1-003718",100.712297642424,101.113057788821,89.7938771457828,80.6485746796489,88.1863029691373,72.9953849267144,73.7362495864712,81.8908164701562,-0.232735311574659,6.42946650908368,0.542007977216324,1
"3760","PmetTSAr1.1-003719",18.0742605590421,16.5100756318904,39.7665353763051,19.8047057978915,19.6980965756826,20.1854007891844,17.8945033097034,18.0312651543344,-0.311426614788551,4.41235924320801,0.348894965971504,1
"3761","PmetTSAr1.1-003720",18.2990647948511,15.0226814308192,42.5090550574296,18.0307548774921,21.3729809425613,19.1676494888894,16.3439257395418,17.6915866898886,-0.330584629533082,4.39909490102926,0.347697040625922,1
"3762","PmetTSAr1.1-003721",236.449095223886,217.814006804867,152.635405701204,153.062839863116,168.762805227891,229.276751260904,247.987642471125,203.071108661217,0.160041492352143,7.65246959160036,0.705797770229706,1
"3763","PmetTSAr1.1-003722",21.9408934149566,18.9494021216472,18.0628020377509,14.4298992778755,20.4263071699777,14.2202473346775,14.9819319279133,17.6632801511848,-0.124839900933671,4.14068651374583,0.674880261494547,1
"3764","PmetTSAr1.1-003723",95.541800218817,101.678267585228,89.1791744586342,85.0702135409429,93.5022403074915,90.0144483372032,104.978292250134,89.1372903783346,0.0237626446250013,6.54997987066167,0.950755198098523,1
"3765","PmetTSAr1.1-003724",22.8401103581925,24.1552818253964,22.1292967373493,23.6703301915975,21.0088756454138,12.4109116897086,23.1958022995805,19.5032051669332,-0.285774096680797,4.40423765075186,0.340364195293811,1
"3766","PmetTSAr1.1-003725",31.9671623320371,26.8920871553674,44.5423024072287,28.1978765705273,34.9905190558798,27.0834929356284,26.8417549645552,26.1552417623313,-0.193151305695638,4.94883376150358,0.526663050603165,1
"3767","PmetTSAr1.1-003726",26.2121738953272,22.1026778279181,19.008498479518,24.7029284885464,19.188349159676,31.7764572647665,32.8764352376168,24.5983821336211,0.237126403193048,4.65117363285543,0.436279810173762,1
"3768","PmetTSAr1.1-003727",16.2758266725702,18.7411669334972,9.97709746064253,14.5887605543291,13.5083065241742,17.3583138439205,20.2203696649459,15.4836766709905,0.159554465871167,3.98541105770915,0.605821755113418,1
"3769","PmetTSAr1.1-003728",62.8103034850293,51.8208139653208,352.271924558232,152.295010360256,122.157327193004,145.67979028945,38.7225317521452,47.9795831029778,-0.804423386384536,6.92776779593081,0.19127574991108,1
"3770","PmetTSAr1.1-003729",14.6122753275838,16.4803277478689,18.7720743690762,11.1732431105751,17.0037173767907,14.9552899404461,15.0447931807577,14.29480204543,0.00707887779038557,3.94004447296997,0.984221668052671,1
"3771","PmetTSAr1.1-003730",67.0815839654,61.7566072284764,52.344298051807,64.6300626372367,65.8302377242775,73.5042605768619,69.9226669139115,72.0118344625224,0.194335223378471,6.04330905284469,0.589832011158493,1
"3772","PmetTSAr1.1-003731",19.7827727511903,19.3658724979471,23.1222780012047,17.1570178569969,23.1570968985844,17.1886886272046,19.1936358684875,22.0224871115733,0.0386485687404639,4.33493613708397,0.89516196335094,1
"3773","PmetTSAr1.1-003733",22.8401103581925,19.1278894257757,26.1957914369477,26.4239256501279,23.4847916660171,22.333986867585,24.2015823450907,22.1074067276848,-0.0377727500037208,4.54841681490559,0.894968955649404,1
"3774","PmetTSAr1.1-003734",15.4665314236579,11.1852043920555,20.7107520746987,17.1834947364058,12.8893275190234,8.6508860525076,7.08236782046811,10.9829370170828,-0.705158503021881,3.7076376031599,0.0280344923279345,1
"3775","PmetTSAr1.1-003735",8.09295248912332,3.95646857484941,11.8212055220883,26.6886944442174,9.32109560697735,12.1847447340875,1.57153132110979,5.6046946633567,-0.819886190500095,3.31678167658699,0.145280484134518,1
"3776","PmetTSAr1.1-003736",26.5268998254598,17.6107473406831,9.97709746064253,12.708902116294,13.836001291607,15.2662695044252,17.0982607736745,21.428049798793,0.0180771918445004,4.07614025941633,0.960422889502728,1
"3777","PmetTSAr1.1-003737",79.221012699085,80.8844966542521,78.6819439550198,113.982965855512,72.3841330729335,127.558162970308,124.570049386636,102.2149112595,0.274542068660469,6.60746674797516,0.498800543777084,1
"3778","PmetTSAr1.1-003739",41.6337444718233,47.2396398260215,34.7543442349396,28.3832147263899,41.9813407611128,36.1584420299255,43.9400157382297,43.1391649846243,0.120306453469008,5.31165090952745,0.697626191488777,1
"3779","PmetTSAr1.1-003740",62.9002251793529,57.3836682773271,82.1337359674696,58.0373196644092,48.3895939909098,71.4122162373666,65.6481017204929,54.9146850854141,-0.115486771647228,5.96947960115522,0.745464087035434,1
"3780","PmetTSAr1.1-003741",85.5604921488982,87.3100396028797,165.165883554618,109.720188270671,80.9041970261862,101.492421334975,109.336672447345,79.9376652995925,-0.268526659359726,6.67925395148774,0.515799784008559,1
"3781","PmetTSAr1.1-003742",31.2477887774484,33.1688906838879,32.4846727746987,35.5584490462142,27.817644702073,25.7264912019017,27.0093849721402,33.656474518844,-0.214069180730987,4.94925485112517,0.455903301274628,1
"3782","PmetTSAr1.1-003743",26.1222522010036,20.6152836268469,25.9120825044176,20.9432116124761,26.7617393403451,23.9171555569328,24.9978248811197,26.2967744558504,0.124406603916462,4.61497419753966,0.662380842972143,1
"3783","PmetTSAr1.1-003744",45.7251815635468,42.4799783825936,33.4776540385541,43.3956053512622,53.6691207995493,50.4352311035083,52.4681923741188,53.3578254567039,0.346541168709975,5.55282561092806,0.262758096948885,1
"3784","PmetTSAr1.1-003745",50.0414228910792,42.8369529908507,37.3077246277107,34.2610819551759,43.292119830844,41.5016363564744,45.3648708027025,41.4124661236912,0.0614346093272434,5.394467911404,0.839839224394589,1
"3785","PmetTSAr1.1-003746",4.40616302185603,3.42100666246377,2.9316589694779,2.51530354384985,3.31335820404273,3.10979563979031,3.31069264980462,2.66081463815924,-0.0932781666948239,1.70738882384934,0.738032977435368,1
"3786","PmetTSAr1.1-003747",129.487239825973,130.176740477752,118.732188263855,124.255995066183,136.284612722329,126.059806889318,134.145913569931,124.180785293666,0.0507983301294746,6.99974772249792,0.897117380442687,1
"3787","PmetTSAr1.1-003748",19.7827727511903,21.2102413072754,21.278169939759,23.1672694828276,12.9257380487381,26.9986803272704,25.7521599152524,21.3997432600892,0.027958487933542,4.435073246206,0.930354338241102,1
"3788","PmetTSAr1.1-003749",34.2152046901269,50.6903943725067,14.4218707369477,34.8170964227637,24.2130022603123,53.0644219626038,69.3359618873638,51.6594331344746,0.563306634277311,5.37971858273348,0.168840483403234,1
"3789","PmetTSAr1.1-003750",9.44177790397721,8.92436520642723,9.22054030722888,15.5419282130512,11.4693168601479,11.5910564755821,8.3815003792522,9.14301200133441,-0.0907098283491101,3.39616232866865,0.775949427350253,1
"3790","PmetTSAr1.1-003751",148.056069703795,129.581782797323,101.993361244578,110.964601602892,123.577337851879,159.475974582338,151.181313090762,139.551235809841,0.226005411789327,7.05650409995484,0.575398560281938,1
"3791","PmetTSAr1.1-003752",34.6198523145831,6.4255429486276,6.76172955863451,9.26690779313103,15.8385804259185,2.68573259800072,0.963872543614003,3.39678464445861,-1.32004677787205,3.32404487531343,0.0556947052571382,1
"3792","PmetTSAr1.1-003753",29.6741591267855,22.1919214799824,31.58626115502,26.3180181324921,25.1960865626106,32.7093959567036,28.1199337723911,26.4100006106657,0.0353867834223085,4.79880869890753,0.905592665664469,1
"3793","PmetTSAr1.1-003754",83.85197995675,71.9601314478249,48.3723729963854,58.3815190967255,70.818480295199,54.6758615214042,68.3720893437498,63.6047924674874,-0.0282841213631475,6.02381891561267,0.939077700382403,1
"3794","PmetTSAr1.1-003755",101.38671034985,114.172378874226,85.9638065566262,92.7485085695371,105.044378227069,96.0361435306154,115.748520237473,109.999209403051,0.114438785242091,6.68232405747424,0.768499579756596,1
"3795","PmetTSAr1.1-003756",9.03713027952104,8.83512155436296,11.8684903441767,12.7883327545208,10.5226430875643,16.3688334130781,16.7210932566081,14.7194001259873,0.456292395691743,3.66426996911695,0.132318251709987,1
"3796","PmetTSAr1.1-003757",7.41853978169638,7.37747523731318,9.88252781646583,10.4054136077157,9.86725355269868,12.9480582093088,13.158955595426,11.8321331781975,0.446648391766091,3.38270502433563,0.129949620078696,1
"3797","PmetTSAr1.1-003758",66.3622104108112,60.5964397516409,53.5737034261042,43.7927585423964,60.25942667792,55.1564663020991,54.6054749708281,53.6975039211498,-0.0037856371650397,5.80899156170762,0.991167082615843,1
"3798","PmetTSAr1.1-003759",82.1434677646017,65.5940842672401,178.263779273092,111.917769261614,89.715545217157,105.648239144513,101.164709577574,88.5145465268505,-0.185484083406673,6.68542621019056,0.666489783123771,1
"3799","PmetTSAr1.1-003760",15.9611007424377,18.1759571370901,5.76874829477909,20.8108272154314,15.0011382424792,20.2419425280897,17.9573645625478,26.042015607516,0.382261120909731,4.13509908513527,0.305465195989464,1
"3800","PmetTSAr1.1-003761",14.342510244613,18.4139402092615,6.24159651566263,22.0287636682429,12.4888116921611,22.4753412148482,20.1365546611534,27.3441163878918,0.432126210818739,4.17097375498127,0.258586906652744,1
"3801","PmetTSAr1.1-003762",15.8711790481141,13.4757914617051,13.381604651004,14.7211449513739,13.1442012270267,13.1176834260246,11.6712392781087,12.228424720051,-0.195900150567425,3.75591198353439,0.486726424478107,1
