"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"3802","PmetTSAr1.1-003763",53.2336430395667,45.1572879445218,63.5035160646584,48.5056430771887,56.1086262904379,57.3898649888576,52.7615448873926,57.1792081817199,0.0869927269931963,5.76256607845591,0.788398333548958,1
"3803","PmetTSAr1.1-003764",129.39731813165,117.593385536689,120.529011503212,135.826391367892,131.514833329696,120.490445607148,109.755747466308,123.048523745513,-0.0541701307551339,6.94929560923123,0.89047513409365,1
"3804","PmetTSAr1.1-003765",82.5481153890579,80.2002953217594,54.5193998678713,70.9315599365658,68.4517958637399,64.9947288716175,96.8901443841554,85.8254253499874,0.133607994958127,6.2405521715537,0.730617167470069,1
"3805","PmetTSAr1.1-003766",52.2445044020072,45.8117413929931,65.725902702811,55.6014467587862,56.4727315875854,58.4641580280579,47.6488296560488,44.4978788424077,-0.083151401426182,5.73782430625478,0.799216814735508,1
"3806","PmetTSAr1.1-003767",133.893402847829,158.437230298105,105.114159502409,138.421125549969,123.140411495302,156.168282856379,219.34386492503,166.72551296551,0.312289177900934,7.23101114330325,0.455416034483405,1
"3807","PmetTSAr1.1-003768",69.3296263234898,78.2369349763454,78.8237984212848,59.6259324289459,72.456954132363,63.2984767044592,73.86197209216,66.4637528765734,-0.050926124841633,6.13589024136117,0.891416456640496,1
"3808","PmetTSAr1.1-003769",71.7575120702268,57.9786259577556,125.824911577108,58.5668572525881,78.3554599461533,52.4141919651931,55.1502724954795,63.9161643932294,-0.330169218256149,6.14037807673163,0.422414678247805,1
"3809","PmetTSAr1.1-003770",8.13791333628512,7.43697100535602,15.934985043775,7.89011006386585,8.81134819097078,7.40696779659147,8.33959287735594,6.79356928891721,-0.326548971670265,3.15259953114444,0.315539318951744,1
"3810","PmetTSAr1.1-003771",3.73175031442909,2.76655321399244,6.14702687148592,3.70676311725241,5.57081104635756,4.1840886789906,4.12788893678171,2.80234733167835,0.0334471598818106,2.06428951191483,0.92492573573674,1
"3811","PmetTSAr1.1-003772",14.3874710917748,15.7961264153762,9.31510995140559,14.2180842426039,11.6513695087217,17.6692934078995,17.1192145246226,17.0971493771083,0.241519163926325,3.8804079052169,0.429107956398334,1
"3812","PmetTSAr1.1-003773",21.5812066376622,26.1781379388532,14.5637252032128,25.8414343031311,21.3365704128466,27.1683055439863,26.5693562022295,29.8067852551243,0.249440932112775,4.59706269628905,0.413180480019227,1
"3813","PmetTSAr1.1-003774",35.8787560351134,37.6608211711229,37.9224273148593,29.5746742997925,35.8279612393192,35.8191915964939,39.497820537226,37.5344703212676,0.0764825246047836,5.18092533486477,0.794650822310006,1
"3814","PmetTSAr1.1-003775",36.9128555198347,41.8255249341223,37.0240156951806,35.9026484785305,35.0633401153093,35.5647537714201,36.2290353893176,37.308018011637,-0.0732024055629251,5.21101927056967,0.800964114841651,1
"3815","PmetTSAr1.1-003776",29.2695115023293,32.2169583952023,32.0591093759035,35.187772734489,27.4171288752107,38.2787572388735,38.4501329898195,36.1474499247803,0.124119666137835,5.0744639719281,0.673642292721855,1
"3816","PmetTSAr1.1-003777",108.175798271282,111.078598935998,125.162924067871,135.667530091438,125.106580099899,96.7994570058366,87.2304651970673,86.1084907370257,-0.28062990576197,6.77443335681065,0.478911800087125,1
"3817","PmetTSAr1.1-003778",24.0990140787228,30.1048586296812,21.9401574489959,29.6805818174282,27.7448236426435,28.836286841692,28.9371300593682,26.6930659977039,0.0837609850017502,4.77195620882725,0.769921185682774,1
"3818","PmetTSAr1.1-003779",27.4710776158575,31.3245218745596,23.2641324674698,31.4280558584187,27.963286820932,34.0381268209776,29.7333725953972,29.5237198680861,0.0949771574602433,4.87822184167814,0.742963437385427,1
"3819","PmetTSAr1.1-003780",111.412979266931,101.618771817185,195.759163445782,128.254003856933,120.373211236981,123.034823857886,119.81354792141,112.773250196026,-0.173999471178009,6.98508894995485,0.673123319101067,1
"3820","PmetTSAr1.1-003781",16.4556700612174,19.4253682659899,20.1433342096385,18.2425699127637,21.8827283585679,19.3938164445105,17.7897345549628,17.0971493771083,0.0358993499764931,4.2375764745551,0.899602592801593,1
"3821","PmetTSAr1.1-003782",17.1300827686444,18.9494021216472,16.9279663076305,23.6438533121886,18.3873175059514,15.9447703712885,18.2926245777179,18.569089389707,-0.107616197114469,4.21295720089254,0.709382870699683,1
"3822","PmetTSAr1.1-003783",12.7688805939501,13.3865478096408,12.7669019638554,17.0511103393611,12.2339379841578,10.4884925669291,13.2008630973222,11.8604397169013,-0.229106298107757,3.70404708004705,0.426474732003755,1
"3823","PmetTSAr1.1-003784",70.3637258082111,32.1574626271594,118.212055220883,52.0800217973964,77.518017762714,67.4542945139971,14.5419031580026,27.7970210071529,-0.542460164062014,5.84668566195432,0.291361732277137,1
"3824","PmetTSAr1.1-003785",65.9575627863551,73.0310552725962,57.8766222361444,59.599455549537,67.2138378534382,72.9105723183565,75.4544571642179,75.4652321843887,0.182456316571198,6.09811153417584,0.62143640889232,1
"3825","PmetTSAr1.1-003786",40.1050756683222,36.2924185061374,31.728115621285,25.2059891973164,34.5900032290175,25.4155116379226,23.76155357518,30.5144487227198,-0.22244747792931,4.95443055422785,0.464227518840601,1
"3826","PmetTSAr1.1-003787",36.8229338255111,29.0636826889313,77.0742600040158,71.5670050423805,55.8901631121493,57.3333232499523,33.1069264980462,42.3748884396211,-0.185128449075555,5.65702581050934,0.633539060365411,1
"3827","PmetTSAr1.1-003788",70.5435691968583,51.3745957049994,80.2896279060238,56.8193832115977,72.2020804243597,63.0723097488381,46.5173271048497,53.7258104598536,-0.137158839355773,5.9511488297035,0.703292369442289,1
"3828","PmetTSAr1.1-003789",21.2664807075296,20.4665442067398,26.7159244799196,15.9126045247764,23.5940232551614,22.8711333871851,19.7384333931389,21.6545021084236,0.0594782056109161,4.43183560843223,0.841644908494526,1
"3829","PmetTSAr1.1-003790",77.2876962711277,65.861815223433,82.6538690104415,73.3144790833709,86.0744922456815,73.419447968504,68.078736830476,68.6150498180638,-0.0141836948513794,6.21859511982603,0.970034924854093,1
"3830","PmetTSAr1.1-003791",13.4432933013771,13.5650351137694,15.0365734240963,15.8066970071406,13.2170222864562,17.3583138439205,19.4031733779688,16.3045662934013,0.196822222830652,3.961971990286,0.495329201542444,1
"3831","PmetTSAr1.1-003792",63.0800685680001,69.7587880302395,62.5578196228913,59.7847937053996,61.9707215745135,64.9099162632596,68.6444881060755,65.727782870274,0.0339445148859531,6.01384336820363,0.922529231245578,1
"3832","PmetTSAr1.1-003793",56.3809023408925,49.5599747796925,53.1954248493974,48.1614436448724,45.4767516137293,49.8415428450029,57.476138850722,50.7253173572485,-0.0262482817313272,5.68406233394714,0.933678121826522,1
"3833","PmetTSAr1.1-003794",31.8772406377135,23.0248622325823,35.8418951429718,34.4728969904474,34.662824288447,31.6916446564085,26.7788937117108,26.3250809945542,-0.0678686540226276,4.93738428653422,0.821461922099448,1
"3834","PmetTSAr1.1-003795",17.7145737817477,18.5329317453472,19.6704859887549,25.1795123179075,14.7098540047611,24.058509904196,15.6314982073054,20.2674817119363,-0.119702055802864,4.28793218966404,0.693512613795368,1
"3835","PmetTSAr1.1-003796",107.366503022369,107.627844389512,95.9409040172687,95.8992572192017,107.010546831666,90.6364074651613,103.616298438505,100.233453550233,-0.0190598785026512,6.65967122529533,0.96071896950711,1
"3836","PmetTSAr1.1-003797",49.9515011967556,54.7956023674632,35.0380531674697,57.3489207997766,56.0358052310084,61.4043284511323,65.4804717129078,57.5471931848695,0.286339729502791,5.77532718124114,0.388233227202409,1
"3837","PmetTSAr1.1-003798",12.4091938166558,9.60856653891998,13.1451805405622,12.0999338898882,12.9985591081676,15.5489781989516,11.0007192477685,10.954630478379,0.0961990461413476,3.61820367589068,0.745272065758566,1
"3838","PmetTSAr1.1-003799",6.42940114413686,6.87176120894897,6.00517240522086,6.11615914346648,7.28210594295105,6.33267475739118,6.57947779771298,7.33139352428982,0.113541362338687,2.74004876228325,0.686310663778035,1
"3839","PmetTSAr1.1-003800",17.8944171703949,20.3178047866327,20.1906190317268,19.9635670743451,19.042707040817,23.1255712122589,26.2760036889557,22.1923263437962,0.210133595430944,4.40546183356802,0.458629562901895,1
"3840","PmetTSAr1.1-003801",31.1578670831248,32.7821681916094,26.9523485903613,44.3752498893932,34.7356453478765,35.9322750743044,36.8995554196578,38.2138272501593,0.107324318731611,5.13747332787329,0.722088572680951,1
"3841","PmetTSAr1.1-003802",143.155337363159,148.233706078756,131.357235761445,181.446054589506,171.093079129635,160.974330663328,170.794023978212,178.642565759819,0.17365267170752,7.32893141613043,0.668302368463163,1
"3842","PmetTSAr1.1-003803",66.5420537994584,57.6216513494985,12.6723323196787,40.4037179780513,47.9526676343327,61.7718497540167,95.9891330933858,56.6413839463473,0.565743377691699,5.78205512093382,0.210696695453422,1
"3843","PmetTSAr1.1-003804",94.0580922624777,98.0490257346138,99.1562719192767,71.3816668865179,100.529472542439,76.2748057832206,80.0642823728066,94.0909346515034,-0.0472232964644654,6.47989343773788,0.903232252351376,1
"3844","PmetTSAr1.1-003805",62.9002251793529,60.5666918676195,83.9778440289153,77.0477190800323,68.4882063934547,79.1584344673898,69.9226669139115,67.3412555763919,0.00216830385672739,6.15453242132978,0.99580916742802,1
"3845","PmetTSAr1.1-003806",97.969685965554,107.657592273534,91.0705673421683,101.327017498036,110.578778743712,111.556850860114,118.200109098404,109.206626319344,0.175558165415992,6.7280739230977,0.649183507081905,1
"3846","PmetTSAr1.1-003807",69.3745871706516,46.7041779136358,85.9638065566262,49.4588107359108,70.3087328791924,47.1558102470022,30.5715226333224,34.3075249090319,-0.463902295642537,5.76214268519461,0.221275955692316,1
"3847","PmetTSAr1.1-003808",70.9482168213144,45.5142625527789,85.7273824461844,48.3203049213261,70.7456592357695,48.9086041530658,32.4154527167579,37.0815657020065,-0.405263440658457,5.78135454190007,0.282590664991496,1
"3848","PmetTSAr1.1-003809",46.5794376596209,12.8510858972552,78.3982350224897,36.9352467754794,66.0122903728513,34.320835515504,19.424127128917,17.9746520769268,-0.343442821395612,5.28891088028775,0.491541690880769,1
"3849","PmetTSAr1.1-003810",31.4725930132574,31.4435134106453,26.0539369706826,26.5827869265816,31.6043397924076,31.8329990036717,33.1697877508906,31.5334841160574,0.149194979984338,4.93192617248801,0.601289295086045,1
"3850","PmetTSAr1.1-003811",2.51780744106059,2.14184764954254,1.56039912891566,2.85950297616615,3.0948950257542,2.51610738128489,1.65534632490231,2.12299040278663,0.0304394514504181,1.24494198212514,0.90537845900352,1
"3851","PmetTSAr1.1-003812",93.0239927777564,79.4565982212238,63.9290794634536,52.291836832668,61.9343110447987,72.5995927543775,96.5339306180372,84.2685657212773,0.127522012050025,6.2397013535723,0.747155506300596,1
"3852","PmetTSAr1.1-003813",67.1715056597236,63.3332450816119,63.3616615983933,59.7053630671728,65.6481850757038,80.8829575040008,85.575118872165,66.5769790313887,0.236331971238108,6.11055120449555,0.524555950413461,1
"3853","PmetTSAr1.1-003814",17.4897695459387,15.2309166189691,25.7229432160642,13.7944541720608,20.7904124671253,14.4746851597513,14.290458146625,15.1156916678408,-0.158711868908734,4.10123896752395,0.613813134208066,1
"3854","PmetTSAr1.1-003815",40.0151539739986,44.7705654522433,40.0029594867468,31.1897639437382,38.0125930222045,55.0433828242885,57.2456475902925,44.299733071481,0.319539001649325,5.45579696870351,0.308913622540606,1
"3855","PmetTSAr1.1-003816",42.7128048037064,46.1687160012502,15.131143068273,28.6744603998883,35.3182138233126,46.1380589467072,71.8713657520876,43.9883611457389,0.572355856116176,5.36903969771573,0.136285160254904,1
"3856","PmetTSAr1.1-003817",48.108106463122,45.663001972886,97.3594486799193,80.5161902826042,53.705531329264,60.4431188897426,62.5888540820658,53.3861319954078,-0.239154887355706,5.97219800850353,0.529257693348102,1
"3857","PmetTSAr1.1-003818",45.0957297032816,48.9055213312212,41.090510394779,61.082160796438,49.4819098823524,60.6410149759111,67.764430566254,57.3490474139428,0.261755970761165,5.75480971993384,0.426510887423082,1
"3858","PmetTSAr1.1-003819",33.765596218509,40.8735926454367,32.6265272409637,23.0084082063739,31.4951082032633,34.0381268209776,61.8973803007775,56.839529717274,0.500733299588296,5.29972831352264,0.144384421525869,1
"3859","PmetTSAr1.1-003820",47.7034588386658,50.4821591843567,47.7576703092368,57.6931202320929,55.05272092871,85.1518587913493,64.2861079088644,58.1982435750574,0.367235625204939,5.86689093421615,0.283695378618332,1
"3860","PmetTSAr1.1-003821",31.2477887774484,49.9169493879496,46.3864104686745,20.3871971448883,14.6006224156169,11.4779729977715,71.0960769670068,74.6443425619779,0.216325796234444,5.323386858081,0.68357589731027,1
"3861","PmetTSAr1.1-003822",12.2743112751704,13.4162956936623,12.9087564301204,8.97566211963263,12.3067590435873,10.9408264781714,13.0960943425816,11.4075350976402,0.00656385484113887,3.58196885725927,0.986510397818246,1
"3862","PmetTSAr1.1-003823",53.6832515111847,34.9835116091947,60.4300026289154,65.477322778323,52.6132154378214,65.0512706105228,53.8092324347991,52.084031215032,0.0592709131536837,5.77682360707404,0.862490774520949,1
"3863","PmetTSAr1.1-003824",50.5809530570208,48.3700594188356,37.0240156951806,30.7131801143771,41.508003874821,29.45824596965,30.8858288975444,35.2133341475542,-0.282333208224445,5.24880975641306,0.36903827879575,1
"3864","PmetTSAr1.1-003825",25.7176045765474,24.9584746939748,9.504249239759,13.9533154485144,17.8775700899448,14.5594977681092,34.8041803248448,24.5700755949172,0.3088671247254,4.37955453452224,0.417868052690187,1
"3865","PmetTSAr1.1-003826",39.4306629608953,37.2146029108015,14.8947189578313,21.022642250703,27.0894341077779,21.7968403479848,48.3193496863889,37.0815657020065,0.25482043715299,4.95076311270116,0.497885290041897,1
"3866","PmetTSAr1.1-003827",22.9749928996779,20.7937709309754,21.278169939759,18.8780150185784,23.3027390174434,18.4608777525734,18.3554858305623,21.2299040278663,-0.0449541099665879,4.37271033223779,0.874856056662721,1
"3867","PmetTSAr1.1-003828",94.3278573454485,96.8591103737569,85.6800976240961,78.0538404975722,92.4827454754784,76.2182640443153,87.6076327141336,87.637043827032,-0.045307201809288,6.44985926389559,0.905520001450176,1
"3868","PmetTSAr1.1-003829",50.4910313626972,50.8093859085924,48.987075683534,55.0983860500162,51.630131135523,54.0821732628988,61.813565296985,61.2553497550702,0.155616507806041,5.76384891350234,0.626395698372551,1
"3869","PmetTSAr1.1-003830",66.9467014239146,69.4613091900253,60.5245722730921,60.4202388112143,65.1020271299824,56.3155719496573,65.5642867167003,68.8698086663982,-0.00844841524360365,6.0047729405988,0.980949980623479,1
"3870","PmetTSAr1.1-003831",42.1732746377649,41.2305672536938,40.9959407506023,38.4179520223804,40.9254353993849,44.583161126812,49.6394359961212,44.6960246133345,0.143709878602669,5.42278408473334,0.628137672793195,1
"3871","PmetTSAr1.1-003832",31.8322797905517,32.3656978153094,42.1780613028111,38.2326138665177,37.939771962775,34.3773772544093,31.9963776977953,33.0620372060638,-0.0740818328501059,5.14186214259244,0.802286223924177,1
"3872","PmetTSAr1.1-003833",39.0260153364391,40.4273743851153,33.7140781489959,33.7580212464059,37.6120771953422,39.8619259282213,45.1553332932212,43.818521913516,0.180087577049479,5.29412828902754,0.543431872090284,1
"3873","PmetTSAr1.1-003834",29.0896681136822,35.3107383334304,29.7894379156625,38.576813298834,28.2545710586501,29.4865168391027,34.9089490795854,27.3441163878918,-0.146225527499159,4.98460816062342,0.616695619978236,1
"3874","PmetTSAr1.1-003835",19.6029293625432,15.7366306473333,14.8947189578313,15.6743126100959,18.1688543276629,16.2840208047202,13.8713831276624,17.2386820706274,-0.00776956562836866,4.04370776330095,0.980478169446052,1
"3875","PmetTSAr1.1-003836",15.2417271878489,15.6771348792905,15.3202823566264,16.4686189923643,18.3873175059514,14.9270190709935,16.9096770151413,17.8614259221115,0.118177290145931,4.03668064704579,0.675167458216268,1
"3876","PmetTSAr1.1-003837",147.066931066235,160.995548323947,170.603638094778,154.492591351199,166.833047153009,134.060462944415,157.467438375201,149.939735514144,-0.0577838907995928,7.27837805959411,0.885903006675583,1
"3877","PmetTSAr1.1-003838",9.08209112668284,12.9998253173623,7.66014117831322,6.43388169637383,9.17545348811833,7.91584344673898,5.74132775978776,7.72768506614333,-0.245612268975421,3.07031169230401,0.44637410279011,1
"3878","PmetTSAr1.1-003839",8.94720858519745,13.118816853448,7.80199564457828,7.12228056100642,8.22877971553469,6.75673779918077,5.82514276358028,7.86921775966244,-0.369394954196496,3.04730907745077,0.236600730985287,1
"3879","PmetTSAr1.1-003840",6.29451860265147,6.18755987645621,6.14702687148592,4.395161981885,5.35234786806902,4.89086041530658,6.70520030340176,5.74622735687581,-0.0166523089069301,2.52972752464071,0.955545606277252,1
"3880","PmetTSAr1.1-003841",5.57514504806273,5.86033315222055,6.99815366907628,4.47459262011184,4.62413727377392,5.28665258764353,7.10332157141624,5.68961427946816,-0.00716201743796489,2.52657578597459,0.978230772449625,1
"3881","PmetTSAr1.1-003842",4.18135878604705,5.11663605168494,6.71444473654616,3.4684712025719,4.26003197662637,3.81656737610629,5.95086526926906,4.58565927001912,-0.0588950931396777,2.26904190732969,0.844873743501867,1
"3882","PmetTSAr1.1-003843",4.04647624456166,5.74134161613485,6.61987509236945,4.60697701715657,3.49541085261651,4.3254430262538,6.30707903538728,4.6988854248344,-0.153411566026723,2.33411941617379,0.613319184005067,1
"3883","PmetTSAr1.1-003844",47.5685762971804,56.9969457850486,68.4211375618471,45.0106949952079,44.6757199600047,55.1564663020991,87.9638464802518,65.10503901879,0.21465178901764,5.88089631358284,0.554796717141296,1
"3884","PmetTSAr1.1-003845",35.6089909521426,16.0341094875476,16.3605484425702,69.1046552573485,47.2608675697523,62.5634340986905,12.0693605461232,22.6735375017612,0.0756346390405189,5.1405882796164,0.883881190666481,1
"3885","PmetTSAr1.1-003846",92.889110236271,92.6349108427146,68.5629920281122,90.9480807697288,93.8299350749243,100.305044817964,103.532483434713,90.665843468341,0.170487984369529,6.5194370944367,0.657801790551278,1
"3886","PmetTSAr1.1-003847",53.5034081225375,55.2120727437631,67.0971625433732,70.2961148307511,55.198363047569,79.7238518564426,75.5801796699067,64.9635063252708,0.162625330059377,6.02819439885853,0.653887084233801,1
"3887","PmetTSAr1.1-003848",52.6491520264634,52.6835026019421,62.652389267068,71.5140512835626,52.3947522595328,74.12621970482,72.9819145523385,62.3593047645192,0.128809929627733,5.97124048449285,0.715990009146334,1
"3888","PmetTSAr1.1-003849",17.8044954760713,15.8258742993976,19.3867770562248,14.7476218307828,20.1350229322597,15.5489781989516,14.4371344032619,14.4363347389491,-0.069724577274794,4.05267012383079,0.812051768749252,1
"3889","PmetTSAr1.1-003851",33.7206353713472,32.2169583952023,49.8382024811243,33.202006778818,34.2987189912995,40.6817811423478,35.6632841137181,32.1279214288376,-0.0608189245478874,5.19081679835353,0.842141611369592,1
"3890","PmetTSAr1.1-003852",10.7906033188311,8.59713848219156,10.4499456815261,7.89011006386585,8.3016007749642,6.78500866863341,6.68424655245363,9.45438392707645,-0.271541493240406,3.11632748849747,0.357351687129172,1
"3891","PmetTSAr1.1-003853",67.0366231182382,60.8641707078337,83.4577109859435,71.0904212130195,64.6286902436906,86.1413392221916,84.0245413020033,75.0406341038314,0.133661872172913,6.21136587155199,0.723750109159519,1
"3892","PmetTSAr1.1-003854",25.2679961049295,26.654104083196,49.3653542602408,26.1326799766295,33.9346136941519,28.3556820609971,28.7904538027313,25.3343521399204,-0.129663813069992,4.93221628382544,0.686470054567984,1
"3893","PmetTSAr1.1-003855",15.4215705764961,17.6702431087259,14.0435921602409,14.4298992778755,13.7995907618922,12.4674534286139,20.3460921706347,21.8243413406465,0.152991833843346,4.02833557601851,0.619222436810452,1
"3894","PmetTSAr1.1-003857",61.5963606116608,61.3401368521765,65.4421937702809,74.7177536920451,72.2020804243597,77.8297036031157,71.7456432463988,67.0864967280575,0.134725627849857,6.10976162839208,0.715085377722191,1
"3895","PmetTSAr1.1-003858",23.9641315372374,21.7159553356396,20.2379038538152,15.7007894895049,21.5914441208499,15.124915157162,20.9747046990786,20.7203863311975,-0.0572007576118516,4.32633553425411,0.84686695129305,1
"3896","PmetTSAr1.1-003859",41.5438227774997,24.9287268099534,85.3491038694776,49.7235795300002,47.8434360451884,46.9861850302864,22.797681031566,29.0425087101211,-0.458380329067394,5.44522799255509,0.252324250803298,1
"3897","PmetTSAr1.1-003860",29.5842374324619,32.7524203075879,18.6775047248995,30.2101194056072,26.4704551026271,32.0874368287455,34.8251340757929,35.8360779990383,0.215841764458085,4.91291375987475,0.480397144188386,1
"3898","PmetTSAr1.1-003861",54.5824684544206,39.207711140237,59.0114579662648,40.9862093250481,57.6014580087428,39.6074881031475,35.3489778494962,35.4963995345924,-0.2054277961696,5.50078917671762,0.530097754673631,1
"3899","PmetTSAr1.1-003862",25.9873696595182,25.6129281424461,21.9401574489959,18.9309687773962,24.9776233843221,21.5141316534584,24.0339523375057,22.4187786534268,0.00760947982319473,4.53833112351889,0.980536242614125,1
"3900","PmetTSAr1.1-003863",51.3452874587713,58.1868611459055,36.3620281859436,43.8457123012142,47.6977939263294,42.9999924374642,53.4530186686809,49.536442731688,0.0295687560812123,5.58476084300293,0.926534750209954,1
"3901","PmetTSAr1.1-003864",83.0426847078376,83.264327375966,85.9638065566262,69.6871466043453,87.2760397262684,73.9000527491989,76.6907284701576,75.408619106981,-0.0394052960225766,6.31219561016873,0.916616793753409,1
"3902","PmetTSAr1.1-003865",103.724674402264,105.515744623991,121.190999012449,135.429238176758,117.569600448945,138.923052490269,146.655302885965,107.536540535819,0.132531648191209,6.93232093277296,0.740064059363768,1
"3903","PmetTSAr1.1-003866",22.5253844280599,26.5648604311317,22.1765815594377,28.5420760028436,26.3612235134828,28.129515105376,34.5946428153635,34.4207510638472,0.306905514593257,4.8065530652508,0.292403839455511,1
"3904","PmetTSAr1.1-003867",75.893910009112,101.827007005335,34.6597745907629,56.686998814553,64.3738165356873,62.139371056901,79.0375485763483,70.8795729143696,0.0387998741361426,6.09288564538779,0.926068490305816,1
"3905","PmetTSAr1.1-003868",57.5498843670992,64.0769421821475,58.0657615244978,36.3527554284826,57.7835106573166,44.4983485184541,48.7593784562997,47.951276564274,-0.118497487318938,5.69864189799749,0.722183763033783,1
"3906","PmetTSAr1.1-003869",58.9886314762767,49.4707311276283,122.751398141365,49.6706257711823,57.8563317167461,51.3116280565402,45.9096683273539,48.6872465705734,-0.46270449924346,5.92179688621005,0.238292504404735,1
"3907","PmetTSAr1.1-003870",30.3036109870507,28.6472123126314,34.4233504803212,31.6928246525081,30.9853607872567,37.0913807218626,30.9486901503888,31.4768710386497,0.0615557377957243,5.00032080448807,0.831005868081571,1
"3908","PmetTSAr1.1-003871",29.2245506551675,34.507545464852,65.7731875248994,21.5257029594729,27.5627709940697,29.9105798808923,38.7225317521452,23.9190252047294,-0.32929690357995,5.08499987991715,0.366256066188308,1
"3909","PmetTSAr1.1-003872",23.5145230656194,26.9813308074317,50.9730382112448,21.2609341653835,24.103770671168,30.165017705966,30.9486901503888,21.7394217245351,-0.197219324805669,4.84613393781528,0.560553551333115,1
"3910","PmetTSAr1.1-003874",73.0164157907571,65.8320673394115,80.3841975502005,103.97470543893,77.5908388221435,90.4385113789928,84.4855238228622,86.9576868981403,0.0707727052118813,6.37330088925712,0.854481090018048,1
"3911","PmetTSAr1.1-003875",93.2487970135654,74.6374410097531,73.8116072799194,77.4978260299844,86.4021870131143,57.1354271637838,58.8381326623505,69.860537521032,-0.229647881881109,6.2091367163007,0.547383073812173,1
"3912","PmetTSAr1.1-003876",23.4246013712958,25.2857014182105,24.493537841767,20.3342433860704,25.8514760974762,21.231422958932,22.8186347825141,26.6081463815924,0.045179355674997,4.5738449623059,0.874381322357661,1
"3913","PmetTSAr1.1-003877",113.795904166506,70.4429893627323,145.495397565863,115.968731811183,106.3551572968,77.5469949085893,66.9891417811732,91.3168938585289,-0.38117536730173,6.62259880943134,0.356028435815142,1
"3914","PmetTSAr1.1-003878",19.198281738087,18.9196542376257,41.3269345052207,45.3019406687063,26.1063498054795,49.4174798032133,59.6134214474313,44.0732807618504,0.522797879145748,5.25055737775244,0.174863751424346,1
"3915","PmetTSAr1.1-003879",25.4478394935767,12.345371868891,52.7225766285139,39.9271341486903,33.6069189267191,35.8474624659465,4.29551894436675,13.0776208811656,-0.587462797249064,4.7654687588231,0.277604561865707,1
"3916","PmetTSAr1.1-003880",50.5809530570208,56.253248684513,110.26820511004,52.0535449179874,61.2425109802184,49.5022924115712,63.5317728747317,56.528157791532,-0.221431944160933,5.96684744869809,0.563418146961133,1
"3917","PmetTSAr1.1-003881",12.6789588996265,6.81226544090612,2.60066521485943,26.1856337354474,12.7800959298791,29.5996003169132,2.45158886093127,7.69937852743951,0.120056465176444,3.66366698380175,0.851003816925159,1
"3918","PmetTSAr1.1-003882",45.230612244767,34.6860327689805,40.7122318180721,36.5116167049363,46.3506043268835,43.4523263487064,34.5946428153635,42.3182753622135,0.0854478744182488,5.34125518692402,0.777537442979893,1
"3919","PmetTSAr1.1-003884",17.8944171703949,17.4025121525331,28.3708932530119,18.2160930333547,19.2975807488203,21.1183394811215,19.7174796421908,16.8423905287739,-0.0880399892824859,4.31564591951093,0.76741490355876,1
"3920","PmetTSAr1.1-003885",116.853241773508,107.56834862147,128.094583037349,110.143818341215,123.395285203306,116.815232578305,108.351846152783,121.54827719421,0.0230737320904671,6.86610448746776,0.953097274495184,1
"3921","PmetTSAr1.1-003886",10.0262689170806,4.64066990734216,2.78980450321284,4.7393614142013,5.02465310063623,3.25114998705351,4.06502768393732,3.79307618631211,-0.459089760234829,2.27571212754876,0.209759831235249,1
"3922","PmetTSAr1.1-003887",73.6009068038604,68.4796290173183,64.7802062610439,66.9600280252239,70.4907855277662,87.2721740002972,94.4385555232242,74.2480510201244,0.253700744328267,6.23074145859311,0.498988373878578,1
"3923","PmetTSAr1.1-003888",41.4988619303379,39.9514082407726,54.9449632666665,51.4975304503996,50.6106363035098,49.4174798032133,61.6668890403481,50.4705585089141,0.175447434748063,5.64591412960825,0.582708018756666,1
"3924","PmetTSAr1.1-003889",36.9578163669965,17.6107473406831,29.0328807622489,38.8415820929235,37.2479718981946,36.8934846356942,15.1076544336021,22.1074067276848,-0.137395604958205,4.87175178452613,0.709739635837938,1
