"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"3925","PmetTSAr1.1-003890",12.1843895808468,13.9815054900693,16.3132636204819,14.1916073631949,14.9283171830497,15.5772490684042,18.2088095739254,13.9834301196879,0.146410345879997,3.90545773598269,0.610194516578106,1
"3926","PmetTSAr1.1-003891",30.438493528536,23.9767945212678,41.232364861044,22.8760238093292,34.6264137587323,23.0124877344483,25.2702236434454,26.7496790751115,-0.11147867973886,4.83657454020678,0.72238672660591,1
"3927","PmetTSAr1.1-003892",8.22783503060871,6.63377813677757,10.9227939024096,15.6743126100959,8.48365342353798,9.92307517787636,5.13366898229197,5.77453389557963,-0.502464386939576,3.15449378023501,0.151998164014697,1
"3928","PmetTSAr1.1-003893",120.674913782261,95.7286907809427,120.860005257831,104.663104303563,111.270578808292,110.369474343103,105.334506016252,125.284740303115,0.0334058591213282,6.80518512822794,0.932234756403053,1
"3929","PmetTSAr1.1-003894",23.2897188298104,25.1667098821248,23.027708357028,25.2059891973164,21.5550335911351,24.3977603376276,21.51950222373,22.1074067276848,-0.110483489723012,4.54506436153588,0.69194569740611,1
"3930","PmetTSAr1.1-003895",32.2369274150079,38.5532576917656,25.8647976823292,27.2976626706231,31.9320345598404,27.0834929356284,31.5563489278845,32.1279214288376,-0.0149381836849155,4.94927388018437,0.960750748396569,1
"3931","PmetTSAr1.1-003896",37.4074248386145,45.5440104368003,46.0081318919677,38.5503364194251,47.8434360451884,47.0709976386443,43.5418944702152,47.4417588676052,0.15022543559123,5.4672152483652,0.616470909950429,1
"3932","PmetTSAr1.1-003897",53.6382906640229,28.0225067481815,36.9767308730922,50.2266402387702,33.6797399861486,37.7416107192733,30.6972451390112,40.95956150443,-0.23898056627856,5.28724078480054,0.45822529361415,1
"3933","PmetTSAr1.1-003898",4.31624132753244,3.4507545464852,4.96490631927709,5.32185276119811,6.15337952179364,3.95792172336949,3.49927640833779,3.87799580242358,-0.0500040479577914,2.16965083116804,0.883969258160598,1
"3934","PmetTSAr1.1-003899",5.21545827076836,3.68873761865659,5.24861525180721,5.87786722878597,5.35234786806902,3.76002563720101,3.18497014411584,3.48170426057007,-0.347776220213499,2.17946301513539,0.251930137098578,1
"3935","PmetTSAr1.1-003900",6.42940114413686,4.04571222691368,6.00517240522086,6.03672850523964,6.29902164065266,4.29717215680116,3.93930517824853,5.37824235372613,-0.177963658899978,2.42154227570179,0.557734241058793,1
"3936","PmetTSAr1.1-003901",3.91159370307627,3.65898973463516,5.24861525180721,5.11003772592654,4.87901098177721,3.95792172336949,3.10115514032331,3.67985003149682,-0.202541988505498,2.0872273016072,0.491469373473267,1
"3937","PmetTSAr1.1-003902",4.27128048037064,3.00453628616383,4.72848220883532,5.05708396710865,4.69695833320343,4.04273433172741,3.03829388747892,4.5573527313153,-0.0647828931883589,2.08117503131438,0.82906867787457,1
"3938","PmetTSAr1.1-003903",4.04647624456166,3.2127714743138,4.87033667510038,4.395161981885,4.4784951549149,3.95792172336949,3.03829388747892,4.01952849594268,-0.0934227346548303,2.02079924748839,0.752305484485329,1
"3939","PmetTSAr1.1-003904",5.08057572928297,4.28369529908507,5.76874829477909,6.3014972993291,5.75286369493133,3.76002563720101,4.86127021996628,5.40654889242995,-0.117112520889783,2.38152693537689,0.689710216163938,1
"3940","PmetTSAr1.1-003905",4.8108106463122,3.06403205420668,4.25563398795179,4.52754637892973,4.73336886291819,3.50558781212726,2.82875637799762,3.34017156705096,-0.211705436513483,1.97705831707134,0.467854167524311,1
"3941","PmetTSAr1.1-003906",23.7842881485902,27.0705744594959,31.6808307991967,26.1062030972206,27.4899499346402,18.8566699249103,16.5744169999712,21.7960348019427,-0.359429987625864,4.59829921072831,0.227074743563142,1
"3942","PmetTSAr1.1-003907",9.35185620965362,8.74587790229868,5.10676078554215,11.0143818341215,7.71903229952812,7.52005127440203,3.7088139178191,9.62422315929938,-0.264179889744353,2.98375353040794,0.458585085053166,1
"3943","PmetTSAr1.1-003908",62.2707733190878,62.6787916331406,62.0376865799194,37.4912612430673,65.611774545989,43.7633059126855,48.2564884335445,49.8761211961339,-0.113304785429762,5.75626531189293,0.740053692009881,1
"3944","PmetTSAr1.1-003909",9.486738751139,9.93579326315565,8.0857045771084,8.02249446091058,9.17545348811833,10.7994721309082,11.713146780005,9.31285123355734,0.2072661152699,3.26784787051964,0.470686155346572,1
"3945","PmetTSAr1.1-003910",38.0368766988796,36.6493931143945,40.5230925297187,43.1308365571727,42.7095513554079,37.5719855025575,31.6820714335733,42.8277930588823,-0.0329882709054686,5.29281551076608,0.913067466629912,1
"3946","PmetTSAr1.1-003911",7.55342232318177,9.19209616262005,9.74067335020077,11.7557344575719,7.28210594295105,9.61209561389733,8.04624036408211,8.12397660799683,-0.21104682771074,3.16616095295254,0.47372108539563,1
"3947","PmetTSAr1.1-003912",70.9931776684762,82.282647203259,74.3790251449796,78.0273636181633,62.3712374013758,66.0124801719125,93.9775730023653,65.8410090250893,-0.0848805706994417,6.21530065790255,0.823075918211804,1
"3948","PmetTSAr1.1-003913",13.3084107598917,14.6954547065835,10.5445153257028,9.50519970781154,11.1416220927151,12.9197873398561,15.421960697824,11.3792285589363,0.0828686592852268,3.63564291139329,0.784499472372481,1
"3949","PmetTSAr1.1-003914",16.995200227159,18.0569656010044,13.0506108963855,11.4909656634825,15.2924224801972,12.9763290787614,15.8200819658385,11.3226154815287,-0.104677916166939,3.85153811852652,0.727632838444414,1
"3950","PmetTSAr1.1-003915",17.9393780175567,14.2492364462621,16.9279663076305,24.3587290562301,18.5693701545252,20.6377347004266,17.014445769882,18.257717463965,0.0187733578214104,4.21396108795217,0.950020748258998,1
"3951","PmetTSAr1.1-003916",11.7347811092288,10.1142805672842,8.88954655261041,7.96954070209269,11.8698326870102,8.42471909688648,6.36994028823167,7.86921775966244,-0.16586863629707,3.20293963620445,0.595136190395394,1
"3952","PmetTSAr1.1-003917",34.3051263844505,38.0772915474228,25.297379817269,31.4810096172366,33.8982031644372,35.734378988136,36.2709428912139,34.5905902960701,0.12101946845827,5.0777780956116,0.680699048857981,1
"3953","PmetTSAr1.1-003918",116.628437537699,134.281948472708,98.3051451216864,116.207023725863,118.771147929532,121.90398907978,127.314990760841,120.784000649207,0.0705788797934926,6.89892993581029,0.857771685443445,1
"3954","PmetTSAr1.1-003919",67.8009575199887,76.9280280794027,43.0764729224898,84.4612453145371,64.2281744168283,111.18932955723,118.556322864522,87.1275261303633,0.484995956803525,6.35311421764477,0.239510631376606,1
"3955","PmetTSAr1.1-003920",124.361703249528,59.7040032309982,133.53233757751,133.443472221087,102.095125320174,60.1604101952162,44.8200732780511,61.0572039841434,-0.750402708160418,6.49089910822618,0.0881380822941625,1
"3956","PmetTSAr1.1-003921",24.6835050918261,25.880659098639,31.58626115502,26.5827869265816,29.9294554255288,29.5147877085553,29.8800488520341,22.2772459599077,0.0377995150581697,4.78671160835749,0.89747471329602,1
"3957","PmetTSAr1.1-003922",18.5688298778218,14.5467152864764,17.9209475714859,13.0531015486103,16.3847383716399,13.1176834260246,13.3056318520629,12.1435051039395,-0.221033140661642,3.90039339685967,0.448321973374104,1
"3958","PmetTSAr1.1-003923",25.5377611879003,22.9653664645394,30.3568557807228,37.147061810751,28.5458552963681,37.7981524581786,29.2933438254864,29.3255740971593,0.10703286439955,4.91579540435532,0.723752181682161,1
"3959","PmetTSAr1.1-003925",45.7701424107086,39.2672069082798,609.548641540962,187.244491180065,127.327622412499,132.08150208273,23.1119872957879,42.6296472879555,-1.43937218720311,7.23733391893667,0.0604011366006304,1
"3960","PmetTSAr1.1-003926",110.468801476533,75.4406338783315,103.742899661847,84.514199073355,97.8350933435474,90.3536987706349,85.7846563816463,93.4398842613155,-0.0261690348898444,6.53532150479511,0.946277307634398,1
"3961","PmetTSAr1.1-003927",28.010607781799,32.7821681916094,26.9523485903613,27.7742464999841,28.4002131775091,28.7514742333341,31.5773026788327,32.552519509395,0.0700995429256333,4.89065977903283,0.806091115719671,1
"3962","PmetTSAr1.1-003928",29.134628960844,33.4366216400807,18.7720743690762,17.8189398422205,27.5627709940697,23.6909886013117,30.3200776219448,26.7779856138153,0.127843678521639,4.70062468751618,0.683257437562343,1
"3963","PmetTSAr1.1-003929",27.8757252403137,30.0453628616383,32.9102361734938,29.2039979880672,30.0022764849583,45.7705376438229,45.3439170517544,34.5905902960701,0.375764710380856,5.11002803210434,0.211829595765012,1
"3964","PmetTSAr1.1-003930",20.4571854586173,37.0658634906944,74.6154492554214,36.2203710314379,29.0556027123747,41.9539702677166,44.1705069986591,41.2426268914682,-0.105494595275776,5.34534994482546,0.782012508726595,1
"3965","PmetTSAr1.1-003931",135.107345721198,54.8848460195275,82.8430082987949,58.9904873231312,107.847989015105,45.4030163409386,41.5722418810909,54.1504085404109,-0.414425535549014,6.18267127791798,0.364141285861297,1
"3966","PmetTSAr1.1-003932",31.1578670831248,31.6517485987952,35.3690469220882,21.1550266477477,35.6094980610307,21.4575899145532,27.8894425119617,25.1928194464013,-0.115205494190924,4.84492740189025,0.709500691786533,1
"3967","PmetTSAr1.1-003934",65.9575627863551,84.6029821569301,56.6945016839355,60.8438688817575,55.4532367555723,65.1360832188807,67.6596618115134,67.7092405795415,-0.0668983558699768,6.03500008808979,0.854821037600452,1
"3968","PmetTSAr1.1-003935",75.5791840789795,65.9213109914758,84.7816860044174,92.1395403431314,76.0615965741238,72.4582384071143,61.7926115460369,70.7097336821466,-0.180309513807798,6.22860040961045,0.632295466782387,1
"3969","PmetTSAr1.1-003936",40.2849190569694,40.6058616892439,45.6771381373492,54.7541866176999,56.2178578795821,40.6817811423478,26.4017261946444,32.7506652803217,-0.217205772860001,5.40012402893592,0.512627402547387,1
"3970","PmetTSAr1.1-003937",21.4463240961768,21.2994849593397,26.243076259036,20.8108272154314,24.6499286168893,18.8566699249103,16.70013950566,18.0029586156306,-0.199556711936222,4.39610301121702,0.491230122650121,1
"3971","PmetTSAr1.1-003938",119.371049214569,103.760619466727,68.8467009606423,83.7728464499045,62.9173953470971,34.7166276878409,8.88439040200733,169.018342600519,-0.447596451978821,6.34807598815077,0.472230695803863,1
"3972","PmetTSAr1.1-003939",21.2215198603678,19.3658724979471,29.4111593389557,21.2344572859745,29.2376553609485,25.9526581575228,22.5671897711366,24.1171709756561,0.159608130820864,4.59669243004929,0.586389549473955,1
"3973","PmetTSAr1.1-003940",9.5316995983008,14.5467152864764,12.0576296325301,15.0123906248723,10.7411062658528,12.0151195173717,9.93207794941386,10.473419320414,-0.246951913010686,3.5671052347113,0.402351423734363,1
"3974","PmetTSAr1.1-003941",28.6400596420642,27.9927588641601,22.082011915261,23.9615758650959,23.0842758391548,25.7264912019017,26.820801213607,23.6359598176911,-0.0485692564212576,4.66136916776205,0.865081287096333,1
"3975","PmetTSAr1.1-003942",102.600653223219,119.110527621782,52.4861525180721,82.2636643235946,82.9795972199273,110.199849126388,186.656013445947,118.349638320679,0.48291792738142,6.74022525954311,0.272065677011883,1
"3976","PmetTSAr1.1-003943",28.3702945590934,26.1186421708104,29.5057289831324,35.2407264933069,30.6940765495387,38.3635698472314,24.9140098773272,34.0810725994013,0.102523148786223,4.95296857938488,0.730569109227324,1
"3977","PmetTSAr1.1-003944",16.9052785328354,7.4072231213346,9.22054030722888,8.12840197854636,9.06622189897406,7.83103083838106,6.83092280909054,7.07663467595543,-0.433641416360881,3.18663089864106,0.18906655360098,1
"3978","PmetTSAr1.1-003945",28.6400596420642,9.16234827859862,17.0225359518072,14.641714313147,18.7150122733842,11.9585777784664,13.5151693615442,10.2752735494873,-0.349907096125577,3.95755859882534,0.333790148516865,1
"3979","PmetTSAr1.1-003946",391.788822167892,83.3535710280303,293.922454101204,107.760899194409,158.4222147889,65.0795414799754,13.0960943425816,107.961138616376,-1.34755699302233,7.2544376266474,0.0407224989225567,1
"3980","PmetTSAr1.1-003947",26.4369781311362,19.0981415417543,22.3657208477911,55.5749698793772,43.6198145982768,36.8086720273362,6.20231028064663,26.1835483010351,-0.131348340931822,4.88735575695964,0.788085031651026,1
"3981","PmetTSAr1.1-003948",40.1949973626458,31.6517485987952,170.130789873895,96.746517360288,51.5937206058082,71.7514666707983,45.3439170517544,42.2899688235096,-0.682831856259101,6.10340706915618,0.178419388296492,1
"3982","PmetTSAr1.1-003949",62.5854992492203,65.1181181228973,55.3705266654616,50.0148252034986,62.2255952825168,51.481253273256,60.4725252363046,59.5286508941371,0.00385206743470395,5.86814655869242,0.991356508124046,1
"3983","PmetTSAr1.1-003950",32.1470057206843,18.2652007891544,18.6775047248995,21.2344572859745,20.3170755808334,21.4858607840058,22.797681031566,20.1542555571211,-0.0909557520911385,4.45566493129868,0.762384562167633,1
"3984","PmetTSAr1.1-003951",22.9300320525161,25.1667098821248,23.9261199767067,26.37097189131,26.0699392757648,26.0374707658807,30.6762913880631,25.5891109882548,0.139230324641049,4.69552084757522,0.621311284033978,1
"3985","PmetTSAr1.1-003952",37.9919158517178,28.6769601966528,47.2375372662649,29.7600124556551,36.8838666010471,28.7232033638814,25.8359749190449,30.004931026051,-0.241958524160604,5.05261800349089,0.433792041832379,1
"3986","PmetTSAr1.1-003953",58.3142187688497,71.3056779993536,51.0676078554215,50.8885622239938,45.5859832028736,59.5667219367108,63.1755591086135,59.6701835876562,-0.0224095525430113,5.84578162494139,0.947681166940508,1
"3987","PmetTSAr1.1-003954",70.7683734326673,62.8275310532477,108.613236336947,86.1557655967096,89.0601556822914,99.7396274289111,71.0960769670068,83.4476760988664,0.0644064143395728,6.39267928789839,0.870765070885219,1
"3988","PmetTSAr1.1-003955",47.208889519886,45.871237161036,86.2948003112447,37.7295531577478,61.3881530990774,42.6324711345799,42.221808160483,41.5539988172103,-0.20889861419659,5.66276413036111,0.560083973604839,1
"3989","PmetTSAr1.1-003956",53.3235647338903,69.2530740018753,56.5999320397588,55.7338311558309,53.268604972687,53.5450267432986,55.548393763494,56.5564643302358,-0.101801042191994,5.82758890102185,0.756227440212908,1
"3990","PmetTSAr1.1-003957",73.1962591794043,54.6171150633346,72.8659108381523,106.437055223962,93.7571140154948,82.1834174988222,46.7687721162273,74.785875255497,-0.0461482130202052,6.24099324116009,0.91076583777763,1
"3991","PmetTSAr1.1-003958",52.0197001661982,61.6376156923907,72.3457777951805,50.2266402387702,55.1255419881395,46.3642259023283,46.9154483728642,49.8195081187262,-0.2529715647774,5.76451722054667,0.438675081076141,1
"3992","PmetTSAr1.1-003959",20.0525378341611,22.4299045521538,20.2851886759035,27.0064169971247,21.3365704128466,25.38724076847,23.8453685789725,26.5232267654809,0.112385046705583,4.54999194485373,0.693798728325728,1
"3993","PmetTSAr1.1-003960",14.2975493974512,13.8625139539836,14.5637252032128,17.0246334599521,13.8724118213218,18.8566699249103,17.7059195511703,18.4275566961879,0.204772351446124,4.01284062522567,0.475746333966023,1
"3994","PmetTSAr1.1-003961",24.3238183145318,20.4070484386969,15.4621368228915,17.7130323245847,17.8047490305153,17.3865847133731,17.5592432945334,18.6257024671147,-0.126179036322436,4.226489155564,0.662351381115047,1
"3995","PmetTSAr1.1-003962",17.1750436158062,12.8510858972552,9.31510995140559,10.8290436782588,14.5278013561874,12.8915164704035,11.88077678759,11.5773743298631,0.0201702752126126,3.66558149270523,0.949242151105878,1
"3996","PmetTSAr1.1-003963",97.4301557996124,95.6394471288785,91.9216941397587,99.6060203364541,92.2278717674751,94.7922252746992,94.8576305421868,102.469670107835,-0.000950062672310694,6.58766952143632,0.99825252643075,1
"3997","PmetTSAr1.1-003964",4.09143709172346,4.72991355940643,4.49205809839356,4.34220822306711,4.00515826862308,3.95792172336949,5.13366898229197,5.37824235372613,0.0666030617566496,2.19557356257754,0.819094122028554,1
"3998","PmetTSAr1.1-003965",12.2293504280086,14.6062110545192,20.4270431421686,14.5887605543291,13.544717053889,14.0506221179617,10.9378579949241,13.2757666520924,-0.255309824218307,3.83413322415882,0.391126022876225,1
"3999","PmetTSAr1.1-003966",14.7471578690692,14.1897406782193,20.8998913630521,13.185485945655,14.2001065887546,13.9375386401511,11.5874242743162,15.0024655130255,-0.202548515217737,3.88474727054224,0.493740899917464,1
"4000","PmetTSAr1.1-003967",12.9487239825973,13.1783126214909,21.1363154734939,13.9797923279234,13.4718959944594,13.0328708176667,11.6502855271606,13.8702039648726,-0.234343606889854,3.82903397494472,0.432746534957894,1
"4001","PmetTSAr1.1-003968",12.3192721223322,14.3384800983264,20.5688976084337,13.185485945655,13.1442012270267,14.8987482015409,11.5874242743162,13.2191535746847,-0.192068295925272,3.82908088703129,0.521440584742142,1
"4002","PmetTSAr1.1-003969",81.6488984458219,76.5710534711456,88.6590414156623,63.6239412196968,103.223851741331,63.4398310517224,62.6517153349102,70.1152963693664,-0.0524002432277416,6.2535155684719,0.893359034995041,1
"4003","PmetTSAr1.1-003970",46.4895159652973,33.5853610601878,44.6841568734938,61.1615914346648,51.1932047789459,52.8382550069827,43.1018657003044,50.9234631281753,0.0909991803293543,5.58676237355021,0.779464911730313,1
"4004","PmetTSAr1.1-003971",30.1237675984035,31.354269758581,21.7037333385541,30.6602263555592,23.7032548443057,32.5397707399877,41.4674731263503,36.996646085895,0.242757296041921,4.96068617266021,0.431156785713411,1
"4005","PmetTSAr1.1-003972",29.6291982796237,25.8211633305961,21.0417458293172,28.4891222440257,22.9386337202958,29.7409546641764,36.8786016687097,30.8824337258695,0.198378706254028,4.81999292788645,0.508697325329097,1
"4006","PmetTSAr1.1-003973",28.1904511704462,27.2490617636245,20.5688976084337,28.2243534499362,23.6304337848762,27.9598898886602,36.1661741364732,30.9956598806848,0.188144120283943,4.80436848850192,0.527781501915424,1
"4007","PmetTSAr1.1-003974",34.3051263844505,32.8416639596522,25.7229432160642,20.016520833163,32.8058872729945,18.0085438413312,27.2817837344659,34.618896834774,-0.0020478127072688,4.82056716654036,0.995704195744845,1
"4008","PmetTSAr1.1-003975",27.1113908385631,32.2467062792237,15.2257127124497,21.8434255123803,29.164834301519,29.9953924892502,29.5028813349677,23.6925728950988,0.219859368267261,4.70958465847999,0.482365240770708,1
"4009","PmetTSAr1.1-003976",13.9828234673186,14.5764631704978,8.93683137469876,11.5439194223004,14.3093381778988,12.4957242980665,12.7189268255152,12.3416508748663,0.0796090734847364,3.66410411074548,0.787131095354417,1
"4010","PmetTSAr1.1-003977",23.5594839127812,21.9836862918324,16.1241243321285,31.4280558584187,29.7109922472403,27.0552220661757,18.4393008343548,19.2767528573026,0.0197219413764497,4.55527385438026,0.949651368191136,1
"4011","PmetTSAr1.1-003978",14.6122753275838,12.553607057041,10.1662367489959,21.2344572859745,20.0622018728302,17.8389186246153,12.2579443046563,12.4548770296816,0.0938538676938136,3.92717249440628,0.772780295061989,1
"4012","PmetTSAr1.1-003979",61.1467521400429,59.0495497825268,36.5038826522087,48.4262124389619,50.7198678926541,50.0959806700767,52.656776132652,60.3778470552517,0.0599736919697147,5.71249107362583,0.856485644653321,1
"4013","PmetTSAr1.1-003980",16.4556700612174,11.7206663044411,53.7628427144576,22.6642087740576,23.7032548443057,14.3616016819407,4.37933394815927,14.4363347389491,-0.879103236343353,4.33734854407772,0.076499569589737,1
"4014","PmetTSAr1.1-003981",26.9315474499159,33.5853610601878,25.5338039277107,33.3608680552717,29.4925290689518,38.3070281083261,37.0252779253466,33.656474518844,0.213291259682821,5.01372136063549,0.465615124292835,1
"4015","PmetTSAr1.1-003982",8.54256096074128,10.2630199873913,7.89656528875499,9.74349162249205,8.44724289382322,12.693620384235,10.7911817382872,10.3318866268949,0.212654615690615,3.30845198218335,0.466609755388722,1
"4016","PmetTSAr1.1-003983",86.3248265506488,78.2071870923239,86.7676485321282,83.1374013440898,85.2734605919568,81.957250543201,76.6907284701576,79.6262933738505,-0.047743425420874,6.36294471436033,0.898851680879652,1
"4017","PmetTSAr1.1-003984",96.1712520790821,37.244350794823,53.006285561044,27.1388013941694,51.3752574275197,28.9210994500499,32.0173314487434,34.1659922155128,-0.543559443413031,5.49320910906191,0.173758850497929,1
"4018","PmetTSAr1.1-003985",34.7547348560685,31.9194795549881,44.9205809839356,36.16741727262,36.592582363329,44.8941406907911,52.8453598911851,39.7423803401657,0.236989736925179,5.33249079275823,0.441010689427533,1
"4019","PmetTSAr1.1-003986",47.1189678255624,42.0635080062937,41.9889220144577,41.5951775514539,43.4741724794178,47.0709976386443,41.8236868924685,50.5837846637294,0.0827171825818387,5.47657813968718,0.782642706105618,1
"4020","PmetTSAr1.1-003987",14.6572361747456,13.2973041575766,8.60583762008029,8.18135573736425,14.4185697670431,8.96186561648663,9.24060416812555,8.80333353688855,-0.111980654973789,3.43642834421871,0.732263606727784,1
"4021","PmetTSAr1.1-003988",34.7996957032303,42.4204826145508,23.1222780012047,35.16129585508,30.0022764849583,38.5331950639472,47.5440609013081,43.0825519072167,0.231882963351559,5.20574660316686,0.467314542694323,1
"4022","PmetTSAr1.1-003989",42.4880005678974,43.3724149032363,65.6313330586343,54.0393108736584,42.3090355285456,52.103212401214,48.0259971731151,40.4783503464651,-0.167934154885562,5.60330932593998,0.603028876821581,1
"4023","PmetTSAr1.1-003990",39.0260153364391,45.8414892770145,24.2098289092369,33.3608680552717,36.301298125611,29.854038141987,39.5816355410185,35.8643845377421,-0.00885317778844241,5.15260859471972,0.978706354031857,1
"4024","PmetTSAr1.1-003991",34.3500872316123,97.573059590271,57.5456284815259,24.438159694457,17.4406437333678,17.4431264522784,56.1141450390935,141.051482361144,0.117493207561778,5.80256774771978,0.845333492253141,1
"4025","PmetTSAr1.1-003992",66.4521321051348,74.1019790973674,61.3284142485941,60.8438688817575,71.9107961866417,67.3412110361866,81.1119699202132,75.7482975714269,0.172577289312266,6.12762672007893,0.641278945352783,1
"4026","PmetTSAr1.1-003995",35.8787560351134,34.5967891169162,46.7646890453814,39.6094115957829,33.8617926347224,49.6153758893818,51.9024410985193,39.9688326497963,0.161320915854214,5.37813896363599,0.603533296745452,1
"4027","PmetTSAr1.1-003996",74.9497322187143,63.3332450816119,151.216861038554,50.0677789623165,89.7883662765865,55.8915089078677,54.3749837103987,54.5183935435606,-0.415426564227413,6.21542325248547,0.347512553334929,1
"4028","PmetTSAr1.1-003997",16.0510224367613,13.5650351137694,12.1521992767068,20.9696884918851,21.6278546505646,17.2169594966573,7.08236782046811,14.2664955067261,-0.0620928507532363,3.9471865838742,0.865486845135771,1
"4029","PmetTSAr1.1-003998",48.9623625591961,51.2556041689137,46.0081318919677,38.6827208164698,39.2141405027914,31.1262272673558,38.7434855030933,51.2348350539173,-0.205746722941184,5.43333129299699,0.509088295326001,1
"4030","PmetTSAr1.1-003999",69.3745871706516,65.8320673394115,62.6051044449797,68.5751176691696,69.3984696363235,55.8915089078677,61.2897215232817,63.1518878482263,-0.0932153137495543,6.01289725106376,0.789268020749133,1
"4031","PmetTSAr1.1-004000",35.8787560351134,34.2695623926806,33.7140781489959,45.9638626539299,33.2428136295716,46.2794132939704,55.2550412502201,44.7243311520383,0.260686643859858,5.36585708123745,0.404387393796668,1
"4032","PmetTSAr1.1-004001",40.599644987102,19.6038555701185,26.3849307253011,53.6686345619331,40.0515826862308,38.3635698472314,14.7514406674839,23.2396682758376,-0.269686250310826,5.00627340629628,0.495498083418446,1
"4033","PmetTSAr1.1-004002",73.3761025680514,66.6650080920114,116.935365024498,53.0067125767095,71.0005329437728,59.0578462865633,42.7456519341862,79.5696802964428,-0.296468864071853,6.13628440274575,0.473148470124952,1
"4034","PmetTSAr1.1-004003",48.8724408648725,42.5692220346579,37.4022942718874,42.4689145719491,45.0398252571523,54.2800693490673,54.4587987141912,47.5549850224205,0.233046725371664,5.54368964969749,0.450246463196375,1
"4035","PmetTSAr1.1-004005",38.7112894063065,39.0292238361084,60.6191419172688,36.0615097549842,43.6198145982768,38.7310911501157,38.9530230125746,40.5066568851689,-0.107841179243774,5.39516151591175,0.730247791862089,1
"4036","PmetTSAr1.1-004006",54.3576642186116,54.0221573829062,64.8274910831323,59.8112705848086,55.3075946367133,61.0933488871533,62.1907328140513,61.7082543743313,0.0444903652254598,5.88817665491488,0.894417632257114,1
"4037","PmetTSAr1.1-004007",23.1997971354869,25.0179704620177,17.6845234610441,15.4624975748243,22.319654715145,15.4641655905936,21.6452247294188,24.4851559788058,0.0445739481139249,4.37301424231504,0.885189300126656,1
"4038","PmetTSAr1.1-004008",23.8742098429138,22.1919214799824,15.4621368228915,21.2079804065656,21.9191388882827,25.3024281601121,25.9407436737856,22.2489394212039,0.205383706342944,4.48124675463147,0.479245186260953,1
"4039","PmetTSAr1.1-004009",149.94442528459,86.6555861544084,94.3332200662647,108.634636214905,141.819013238972,158.514765020948,60.0324964663939,86.4764757401753,0.0236386137179664,6.79252852976048,0.957650640224274,1
"4040","PmetTSAr1.1-004010",18.2091431005275,12.8510858972552,27.8980450321284,32.1958853612781,25.3781392111844,25.4437825073753,17.5592432945334,18.7672351606338,-0.0653129463609271,4.48197442169068,0.848481580616627,1
"4041","PmetTSAr1.1-004011",21.8959325677948,15.855622183419,33.2885147502007,33.4138218140896,25.7786550380467,29.6278711863659,21.3728259670931,24.2587036691752,-0.0479472780412098,4.68621069889135,0.882654034636229,1
"4042","PmetTSAr1.1-004012",31.2927496246102,37.036115606673,32.9102361734938,34.6052813874922,32.1140872084141,37.4871728941996,31.7239789354696,41.0161745818377,0.0671593320251186,5.12254674001746,0.819222557791922,1
"4043","PmetTSAr1.1-004013",7.82318740615254,9.93579326315565,5.53232418433733,11.1997199899841,7.50056912123959,17.471397321731,16.3439257395418,9.62422315929938,0.560661620142902,3.42739563450938,0.112948804698239,1
"4044","PmetTSAr1.1-004014",4.49608471617962,5.32487123983491,3.40450719036143,4.95117644947286,3.67746350119028,8.67915692196024,8.59103788873351,6.0009862052102,0.567106518623675,2.5153529913753,0.0878311358179582,1
"4045","PmetTSAr1.1-004015",4.90073234063579,5.08688816766352,2.78980450321284,5.32185276119811,4.11438985776735,7.37869692713883,7.71098034891202,5.80284043428345,0.463977621317817,2.44982685527089,0.149853417154488,1
"4046","PmetTSAr1.1-004016",74.0055544283166,81.9554204790234,68.799416138554,83.4551238969972,67.7964063288743,116.136731711442,137.645189978269,88.4862399881467,0.411930437446394,6.48958629154746,0.307902258748339,1
"4047","PmetTSAr1.1-004017",68.1606442972831,73.5962650690032,66.4351750341363,77.656687306438,66.0487009025661,106.241927403018,125.219615666028,81.0982333864492,0.405484015475298,6.37729517648035,0.306493462162487,1
