"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"4048","PmetTSAr1.1-004018",2.60772913538418,2.11209976552111,2.50609557068272,2.91245673498404,1.96616860459678,2.51610738128489,1.9906063400724,2.63250809945542,-0.155225150227097,1.30199038123457,0.561018452584402,1
"4049","PmetTSAr1.1-004019",33.315987746891,25.8211633305961,25.7702280381525,23.8556683474602,24.249412790027,25.1610738128489,22.5671897711366,25.4475782947357,-0.158398565588288,4.69097060062108,0.58010455035822,1
"4050","PmetTSAr1.1-004020",97.744881729745,77.1362632675527,78.5873743108431,79.9072220561984,74.5687648558188,84.0210240132437,67.764430566254,86.3349430466562,-0.0923801412062286,6.33657315082224,0.807664008581894,1
"4051","PmetTSAr1.1-004021",105.298304052927,75.5893732984386,83.8832743847386,85.3349823350323,78.4646915352976,83.9927531437911,70.3417419328741,89.4203557653728,-0.119693165662498,6.3939949243667,0.754812776893029,1
"4052","PmetTSAr1.1-004022",78.0070698257165,72.2873581720606,54.9922480887548,85.2290748173965,67.9420484477333,78.0841414281895,57.3504163450332,77.3900768162486,-0.0494145403271849,6.15933914822149,0.897430179612321,1
"4053","PmetTSAr1.1-004023",33.4958311355382,35.8164523617946,48.6560819289155,34.181651316949,39.6510668593685,39.3530502780738,39.6864042957592,35.9776106925574,0.0240517311644126,5.26343926063443,0.937556421703585,1
"4054","PmetTSAr1.1-004024",24.4137400088553,8.95411309044865,1415.84942779156,150.865258872173,251.705991918103,262.862544170639,1.61343882300605,14.7760132033949,-1.59145675053273,8.05730661926739,0.198884360369073,1
"4055","PmetTSAr1.1-004025",16.995200227159,15.1416729669049,22.6021449582328,16.1773733188659,19.333991278535,12.2695573424454,10.3092454664802,14.124962813207,-0.340052777087795,3.99261764681241,0.275985710237562,1
"4056","PmetTSAr1.1-004026",45.3654947862524,41.4982982098866,36.6457371184738,27.5624314647126,38.3038772599225,32.2287911760087,35.0556253362223,31.9580821966147,-0.135025448702227,5.17525237150271,0.657219050372163,1
"4057","PmetTSAr1.1-004027",58.8087880876295,56.045013496363,76.2704180285138,70.9315599365658,68.8523116906022,69.2353592895134,50.3099560264613,59.69849012636,-0.0790325026249433,5.9960820847987,0.823786997507408,1
"4058","PmetTSAr1.1-004028",23.5594839127812,25.7021717945104,22.2711512036144,22.955454447556,26.6160972214861,23.1538420817115,25.2492698924973,27.4856490814109,0.117194582692217,4.62569351541252,0.676390790946045,1
"4059","PmetTSAr1.1-004029",23.829248995752,25.0477183460391,21.5618788722891,23.0878388446007,27.0166130483484,22.4470703453955,24.243489846987,24.2020905917676,0.0656614377986778,4.58446120051958,0.81437663978664,1
"4060","PmetTSAr1.1-004030",12.139428733685,8.80537367034153,20.6634672526104,12.1528876487061,14.5642118859021,18.0368147107838,18.5231158381474,13.7852843487612,0.274414332034052,3.89658545769876,0.400790432839869,1
"4061","PmetTSAr1.1-004031",26.706743214107,26.8325913873245,41.090510394779,34.8170964227637,33.8617926347224,35.9322750743044,38.6596704993008,33.1186502834714,0.129522266813928,5.0848981529317,0.667011177461597,1
"4062","PmetTSAr1.1-004032",61.1017912928811,71.6924004916321,22.7439994244979,38.6562439370609,51.9942364326705,45.4595580798438,57.1827863374481,62.2743851484078,0.159372521197131,5.68527154357698,0.676864323746594,1
"4063","PmetTSAr1.1-004033",27.6509210045047,32.4251935833523,22.1765815594377,18.5338155862621,26.0699392757648,22.1926325203218,19.7803408950352,22.0507936502771,-0.162142177199665,4.5799945308251,0.589542388629476,1
"4064","PmetTSAr1.1-004034",74.5001237470964,15.290412387012,3.87735541124497,52.0800217973964,12.9985591081676,4.72123519859075,1.04768754740653,53.8673431533727,-1.00474510550809,4.77331937357548,0.242433818644473,1
"4065","PmetTSAr1.1-004035",69.0149003933572,88.7676859199295,69.3668340036142,100.506234236358,64.5194586545463,131.176834260246,137.205161208359,106.149520139331,0.422138645932978,6.58367683303405,0.310661267229773,1
"4066","PmetTSAr1.1-004036",9.80146468127158,7.85344138165596,15.6039912891566,10.0612141753994,12.7800959298791,12.6653495147824,11.1264417534573,11.5207612524554,0.152787085597857,3.5214307356325,0.622013727742049,1
"4067","PmetTSAr1.1-004037",20.0075769869993,18.5031838613258,20.5216127863453,20.996165371294,20.5719492888367,19.0262951416262,18.7745608495249,18.8521547767453,-0.0515542730251763,4.30133689709807,0.853822156141776,1
"4068","PmetTSAr1.1-004038",7.32861808737279,7.64520619350599,7.66014117831322,11.8086882163898,10.8139273252823,9.72517909170788,5.34320649177328,8.29381584021976,-0.0155727690230545,3.11087221973191,0.970057602198117,1
"4069","PmetTSAr1.1-004039",67.0366231182382,69.1043345817682,59.0587427883532,54.5158947030194,64.9927955408382,63.2419349655539,73.7152958355231,63.6897120835989,0.0892546271798226,6.01082874535904,0.799186818507189,1
"4070","PmetTSAr1.1-004040",46.7143202011063,44.9788006403932,42.840048812048,36.8822930166615,47.3700991588966,41.529907225927,50.9385685549053,56.3300120206052,0.194796972344085,5.52389156515766,0.525688938144037,1
"4071","PmetTSAr1.1-004041",37.2725422971291,44.8300612202861,36.4565978301203,48.1614436448724,39.1777299730767,54.3931528268778,53.5577874234216,44.3846526875924,0.199781345238052,5.48699961124359,0.519155956750596,1
"4072","PmetTSAr1.1-004042",65.4180326204135,68.3308895972112,83.26857169759,97.7526387778279,70.1266802306186,88.6291757340239,68.0158755776316,81.9474295475639,-0.0280827584610618,6.28538919184678,0.942090739377494,1
"4073","PmetTSAr1.1-004043",64.0692072055596,63.3332450816119,60.5245722730921,63.7033718579236,56.691194765874,69.4615262451345,78.5346585535931,67.312949037688,0.112384111053806,6.03384659720519,0.753522382999119,1
"4074","PmetTSAr1.1-004044",27.3361950743721,25.1964577661462,15.7458457554216,24.3852059356391,23.7760759037352,32.1157076981981,39.812126801448,33.9395399058822,0.484357881905785,4.80020194056264,0.120930324869226,1
"4075","PmetTSAr1.1-004045",44.3763561486929,44.4433387280076,45.6298533152609,44.6135418040737,49.1542151149196,52.7817132680774,45.9725295801983,44.8092507681498,0.1059897943675,5.54022808913215,0.727150819786179,1
"4076","PmetTSAr1.1-004046",15.2866880350107,16.063857371569,16.6915421971887,15.8331738865496,18.751422803099,12.1564738646349,11.1054880025092,13.8985105035765,-0.193345190508601,3.90966339581992,0.513778855353775,1
"4077","PmetTSAr1.1-004047",41.9484704019559,50.9581253286995,59.43702136506,46.387492724473,44.2752041331424,55.3826332577202,54.7731049784131,46.196271164637,0.0139164677750406,5.64332657452561,0.966012311277724,1
"4078","PmetTSAr1.1-004048",43.5670608997805,35.5189735215804,62.510534800803,49.6706257711823,45.8772674405916,42.2932207011482,33.3164640075275,38.2987468662708,-0.259349959528214,5.45727092816625,0.415975407830758,1
"4079","PmetTSAr1.1-004049",32.5066924979787,34.2100666246377,40.8068014622488,29.3893361439298,38.8136246759291,25.6416785935438,20.4089534234791,28.9858956327134,-0.266431492922032,4.97253305735657,0.391795748670451,1
"4080","PmetTSAr1.1-004050",18.5688298778218,18.2057050211115,30.924273645783,22.6642087740576,21.4093914722761,21.0617977422162,23.2167560505286,22.8716832726879,-0.0282519864047348,4.48693917183765,0.924513408276444,1
"4081","PmetTSAr1.1-004051",8.18287418344691,10.382011523477,15.6512761112449,10.273029210671,11.1416220927151,10.0927003945922,10.7911817382872,9.70914277541085,-0.0910498681514243,3.43762464094899,0.764543734606678,1
"4082","PmetTSAr1.1-004052",17.3998478516151,17.818982528833,18.7720743690762,14.641714313147,20.0986124025449,18.2347107969523,20.2622771668422,16.0498074450669,0.121771250702307,4.16755188913115,0.671206364989097,1
"4083","PmetTSAr1.1-004053",9.98130806991876,7.10974428112036,8.700407264257,12.1793645281151,9.46673772583637,11.5345147366768,9.26155791907368,6.70864967280575,-0.0392046962471339,3.23726802498932,0.903018515512418,1
"4084","PmetTSAr1.1-004054",9.17201282100643,6.18755987645621,11.2065028349397,8.31374013440898,11.9426537464397,10.1209712640448,9.6177716851919,8.52026814985034,0.206799239159052,3.23909824252004,0.500184948702495,1
"4085","PmetTSAr1.1-004056",28.4152554062552,27.9630109801387,37.213154983534,27.1123245147605,33.4248662781453,28.7232033638814,27.3865524892066,25.5324979108472,-0.068724882060294,4.88397014544384,0.814687806341154,1
"4086","PmetTSAr1.1-004057",40.0601148211604,33.7638483643164,32.9575209955822,61.6381752640258,33.2064030998568,52.2162958790246,44.0447844929703,48.0078896416816,0.0752110793112399,5.43650957852946,0.820778289952119,1
"4087","PmetTSAr1.1-004058",31.2028279302866,32.4251935833523,30.4041406028111,47.6054291772845,32.2233187975584,42.6607420040326,39.8330805523961,37.3363245503408,0.101920653732264,5.20085846471266,0.740254552909921,1
"4088","PmetTSAr1.1-004059",48.2879498517691,44.4433387280076,36.8821612289155,48.7704118712782,47.9890781640474,47.8625819833182,41.0064906054914,48.3758746448313,0.0540695464311959,5.50827102455918,0.85926649533729,1
"4089","PmetTSAr1.1-004060",57.2351584369666,55.9855177283201,48.3723729963854,60.8968226405753,54.2516892749854,65.1078123494281,62.6726690858583,57.4905801074619,0.106346395571301,5.85342474933274,0.748514292969033,1
"4090","PmetTSAr1.1-004061",58.8087880876295,51.6125787771708,37.213154983534,42.3365301749043,45.7316253217326,47.2971645942654,52.7824986383407,53.5842777663345,0.0699441901253853,5.60685235215121,0.827700583769906,1
"4091","PmetTSAr1.1-004062",27.6958818516665,29.7776319054455,20.4270431421686,25.4442811119969,26.1427603351943,37.9112359359892,35.7890066194069,29.8917048712357,0.327948623605624,4.86811278935539,0.272579356835668,1
"4092","PmetTSAr1.1-004063",24.9083093276351,26.0591464027675,17.2589600622489,19.036876295032,21.5186230614204,27.5075559774179,25.2283161415491,24.0039448208408,0.171177336357899,4.5395053327582,0.559860944188201,1
"4093","PmetTSAr1.1-004064",25.7176045765474,19.1873851938185,57.8766222361444,30.1571656467893,48.0254886937622,34.631815079483,19.5498496346058,16.0498074450669,-0.168724722982815,4.97465824755578,0.684426705713875,1
"4094","PmetTSAr1.1-004065",32.1470057206843,34.1505708565949,30.8297040016063,25.391327353179,24.6499286168893,34.1512102987882,43.1437732022007,32.9771175899523,0.139816171244218,5.01104110678348,0.646374000170729,1
"4095","PmetTSAr1.1-004066",21.3564024018532,19.990578062397,19.2449225899598,18.0307548774921,14.4913908264726,22.7015081704693,26.967477470244,21.6828086471274,0.127887324890602,4.36627113771179,0.671629188408486,1
"4096","PmetTSAr1.1-004067",27.2912342272103,23.5900720289893,27.6616209216866,19.6458445214378,32.5510135649912,22.0795490425112,24.243489846987,23.6359598176911,0.0624921680941553,4.65207668959036,0.834593329416673,1
"4097","PmetTSAr1.1-004068",15.9161398952759,13.118816853448,84.4506922497989,33.8109750052238,23.8488969631647,32.3984163927245,14.1647356409362,13.2757666520924,-0.815185366673813,4.85332465783611,0.107112148664061,1
"4098","PmetTSAr1.1-004069",6.65420537994584,4.61092202332074,22.885853890763,11.3056275076199,15.0011382424792,6.47402910465438,2.70303387230883,5.74622735687581,-0.603946330822033,3.24121661781302,0.239484693113861,1
"4099","PmetTSAr1.1-004070",19.0633991966016,23.0546101166037,25.439234283534,25.7355267854953,24.103770671168,26.9421385883652,33.6936315245938,28.5896040908599,0.280759295844957,4.69466245748951,0.334425358475596,1
"4100","PmetTSAr1.1-004071",12.0495070393614,10.9174734358626,13.1451805405622,14.2180842426039,9.79443249326917,10.2905964807607,8.8634366510592,16.2762597546975,-0.154546609944891,3.58543245186411,0.616124781732682,1
"4101","PmetTSAr1.1-004072",9.84642552843337,10.0845326832628,10.7336546140562,12.6559483574761,10.5226430875643,9.47074126663413,9.15678916433303,15.4836766709905,0.0419397806579213,3.46691427090704,0.890516908857887,1
"4102","PmetTSAr1.1-004073",13.0836065240827,10.382011523477,13.2397501847389,13.688546654425,11.3600852710036,9.83826256951844,9.65967918708816,15.4836766709905,-0.120898052190198,3.60287966323255,0.686841385506552,1
"4103","PmetTSAr1.1-004074",9.35185620965362,10.1440284513056,12.3413385650602,14.3239917602397,10.7411062658528,9.44247039718149,9.40823417571059,14.124962813207,-0.0796992901931414,3.49783876721256,0.795090446103289,1
"4104","PmetTSAr1.1-004075",12.4541546638176,10.2927678714127,9.59881888393571,9.45224594899365,11.7970116275807,9.55555387499205,11.7341005309531,9.08639892392677,0.0136143494650143,3.40001389966417,0.966584202570611,1
"4105","PmetTSAr1.1-004076",119.595853450378,121.817585067732,113.956421232931,114.247734649601,130.713801675971,95.0183922303204,126.937823243775,123.161749900328,0.0189550923079343,6.8856059198976,0.961822939831054,1
"4106","PmetTSAr1.1-004077",24.6385442446643,25.3749450702748,21.3254547618473,23.5379457945528,25.7786550380467,20.7790890476898,26.7160324588664,23.9190252047294,0.0346029954742154,4.58926838937164,0.903227740428125,1
"4107","PmetTSAr1.1-004078",22.4804235808981,26.8028435033031,20.0960493875501,16.3891883541374,17.1857700253645,19.8178794863001,22.9443572882029,18.4275566961879,-0.129437733784428,4.36313962268201,0.661657719718182,1
"4108","PmetTSAr1.1-004079",25.4028786464149,29.2719178770813,21.420024406024,18.5338155862621,19.9529702836859,21.231422958932,25.374992398186,19.7296574765637,-0.132655308636815,4.50310278095618,0.651641654391948,1
"4109","PmetTSAr1.1-004080",157.94745607939,168.908485473646,129.465842877911,136.38240583548,139.197455099509,151.192609832714,173.39228909578,163.187195627532,0.0810911487599484,7.25289201512063,0.841358999225254,1
"4110","PmetTSAr1.1-004081",28.9997464193586,29.4801530652313,24.635392308032,22.5847781358308,27.5991815237845,26.6877007632914,32.8345277357205,27.6554883136338,0.119192699241662,4.78779506906082,0.679441424142293,1
"4111","PmetTSAr1.1-004082",33.2710268997292,22.4001566681323,59.2005972546183,30.5543188379235,50.8290994817984,37.374089416389,18.7955146004731,24.768221365844,-0.142150393238573,5.1165469540159,0.714728741025205,1
"4112","PmetTSAr1.1-004083",40.5097232927784,42.509726266615,55.6542355979918,31.6663477730992,39.869530037657,33.8402307348091,36.4595266497471,37.6760030147867,-0.203880937497955,5.31564727109912,0.510152927747385,1
"4113","PmetTSAr1.1-004084",217.655461110256,215.344932431089,178.59477302771,206.334321233915,200.876892436305,222.661367808986,246.416111150015,218.894463796653,0.119961472035219,7.73750182618785,0.770182989356573,1
"4114","PmetTSAr1.1-004085",179.079054245434,199.608301783756,122.089410632128,114.644887840735,166.68740503415,130.978938174077,173.308474091987,156.195480567688,0.0272808062468576,7.27971430154042,0.948393918186909,1
"4115","PmetTSAr1.1-004086",25.2679961049295,20.0500738304398,24.3516833755019,14.5622836749202,22.0283704774269,23.7192594707643,19.8641558988277,18.8238482380414,0.00469169894303689,4.40176285532065,0.990649170372087,1
"4116","PmetTSAr1.1-004087",24.5036617031789,21.7754511036824,19.81234045502,25.6031423884506,23.0114547797253,30.5042681393977,24.4320736055202,22.7584571178727,0.134968773337801,4.59185507179666,0.63823264332066,1
"4117","PmetTSAr1.1-004088",5.9797926725189,5.14638393570637,6.52530544819275,7.41352623450482,6.55389534865595,7.0677173631598,6.11849527685411,6.31235813095224,0.0549103421598826,2.68968014967734,0.854725197787972,1
"4118","PmetTSAr1.1-004089",7.86814825331434,5.53310642798488,8.60583762008029,8.15487885795531,6.9180006458035,8.19855214126537,5.65751275599524,6.59542351799046,-0.139333827192764,2.85748243171623,0.643867969840268,1
"4119","PmetTSAr1.1-004090",8.99216943235925,9.51932288685571,9.78795817228912,15.7537432483228,9.64879037441015,14.0506221179617,19.2564971213319,17.6915866898886,0.460263295426892,3.71850717923506,0.161168442885414,1
"4120","PmetTSAr1.1-004091",110.243997240724,100.607343760456,121.332853478714,125.57983903663,116.295231908928,123.854679072012,102.610518392995,115.802049837335,0.00249883882702785,6.84047858526409,0.995105991228528,1
"4121","PmetTSAr1.1-004092",9.30689536249182,6.51478660069188,5.76874829477909,5.40128339942494,5.38875839778378,5.484548673812,5.19653023513636,5.51977504724523,-0.319678089818295,2.6150980992024,0.278109936115221,1
"4122","PmetTSAr1.1-004093",59.7529658780272,47.9833369265571,42.840048812048,39.8212266310545,30.7304870792534,32.7376668261562,26.7579399607627,34.5905902960701,-0.609036075252593,5.30205850606862,0.0468287398247159,1
"4123","PmetTSAr1.1-004094",2.96741591267855,3.24251935833523,1.5131143068273,2.06519659389777,2.69437919889189,2.62919085909545,3.81358267255975,2.29282963500956,0.223187046019106,1.44399651967936,0.467339633199729,1
"4124","PmetTSAr1.1-004095",28.235412017608,39.7134251686012,15.934985043775,18.6397231038978,29.456118539237,26.8290551105546,39.1416067711078,33.5715549027326,0.331051538675686,4.85852759463568,0.330958420908501,1
"4125","PmetTSAr1.1-004096",20.0075769869993,23.9767945212678,19.9069100991967,20.1224283507988,18.4237280356662,22.333986867585,22.6300510239809,22.3338590373153,0.0290355552556229,4.41152192162608,0.919565301950516,1
"4126","PmetTSAr1.1-004097",101.11694526688,92.4564235385861,62.8415285554214,84.037615243994,88.6596398554291,81.0243118512639,84.3598013171734,88.5711596042582,0.00907206428284762,6.41694256031583,0.981510718560421,1
"4127","PmetTSAr1.1-004098",24.1889357730464,28.0225067481815,22.3184360257027,29.1245673498404,22.6837600122925,28.0729733664707,31.6401639316771,27.5705686975224,0.0850308183894103,4.74259309624008,0.770015074501427,1
"4128","PmetTSAr1.1-004099",47.433693755695,52.4157716457493,62.2741106903612,109.00531252663,49.991657298359,98.9763139536898,70.2369731781334,57.2358212591275,0.0278141303441276,6.09839934393257,0.947861295289953,1
"4129","PmetTSAr1.1-004100",7.23869639304919,8.1509202218702,7.18729295742969,7.46647999332272,6.15337952179364,10.0927003945922,11.9226842894863,7.35970006299365,0.243410217998833,3.04725849692029,0.432148353334399,1
"4130","PmetTSAr1.1-004101",104.533969651176,141.689171594043,122.514974030923,125.103255207269,88.5504082662848,169.314237151856,218.526668638053,134.597591536672,0.307136543184304,7.11037781957156,0.475684449302167,1
"4131","PmetTSAr1.1-004102",85.7852963847072,99.6554114717707,75.0410126542166,50.0677789623165,79.9575232536026,42.2649498316956,55.7369775220271,69.2944067469556,-0.328863461280739,6.12470775112699,0.418178286758347,1
"4132","PmetTSAr1.1-004103",86.9542784109139,85.9118890538728,65.9623268132528,76.4652277330355,85.2734605919568,80.2609983760427,82.201564969516,82.0040426249715,0.0645796099187023,6.33435569082737,0.864182804002195,1
"4133","PmetTSAr1.1-004104",12.364232969494,12.5833549410624,13.6653135835341,12.8148096339298,12.7800959298791,14.022351248509,12.6979730745671,12.4831835683854,0.0156921785104007,3.6990470462936,0.958055267722332,1
"4134","PmetTSAr1.1-004105",34.8896173975539,33.1391427998664,29.6948682714858,29.8394430938819,30.1115080741026,25.7264912019017,26.2131424361113,29.0425087101211,-0.19952913514934,4.90158631041595,0.484261562137982,1
"4135","PmetTSAr1.1-004106",18.4339473363365,22.935618580518,22.885853890763,17.1570178569969,19.4796333973941,18.4043360136681,24.2015823450907,21.6828086471274,0.0418022583287878,4.37224767544249,0.887088379863857,1
"4136","PmetTSAr1.1-004107",37.1826206028055,36.8873761865659,39.1991175112448,27.6153852235305,40.9618459290997,48.3149158945604,60.5563402400971,39.4876214918313,0.426926303405457,5.36954546147169,0.172502987657067,1
"4137","PmetTSAr1.1-004108",30.8431411529922,30.1346065137026,66.2933205678712,46.9699840714699,40.3064563942341,48.8237915447079,32.7297589809798,33.1469568221752,-0.168531612758265,5.36491888319137,0.626011766526051,1
"4138","PmetTSAr1.1-004109",23.5145230656194,13.9815054900693,33.1466602839356,16.9452028217253,23.9217180225942,13.9940803790564,8.50722288494098,12.3699574135701,-0.57512365298986,4.19651566588757,0.125672197421308,1
"4139","PmetTSAr1.1-004110",15.1967663406871,14.1302449101764,17.8263779273092,11.8616419752077,17.3314121442235,12.0716612562769,12.677019323619,10.6998716300446,-0.160597499053766,3.81013544520003,0.594256145985931,1
"4140","PmetTSAr1.1-004111",16.6355134498646,15.082177198862,21.2308851176706,12.8677633927477,19.5888649865383,16.0295829796464,12.8865568331003,12.228424720051,-0.115389417465853,3.98824248149053,0.708337376432685,1
"4141","PmetTSAr1.1-004112",26.8865866027541,37.8690563592729,27.6616209216866,34.2610819551759,25.2324970923254,35.3103159463464,34.7832265738966,39.063023411274,0.0848956479303716,5.03131508123128,0.779960721217197,1
"4142","PmetTSAr1.1-004113",23.4695622184576,16.5398235159118,115.13854178514,46.3080620862462,45.2946989651556,34.6600859489357,7.06141406951998,25.4475782947357,-0.841011950667576,5.29528089607086,0.141340710152289,1
"4143","PmetTSAr1.1-004114",46.1747900351647,45.0977921764789,33.193945106024,38.1531832282909,39.3597826216504,43.2261593930853,56.5960813109005,48.9703119576116,0.210524025794706,5.45660291263452,0.498536003248934,1
"4144","PmetTSAr1.1-004115",60.6072219741013,12.6725985931267,8.0857045771084,27.4565239470768,15.8749909556333,3.70348389829574,3.10115514032331,16.5310186030319,-1.47313897817742,4.21234978148189,0.015988160377696,1
"4145","PmetTSAr1.1-004116",44.0616302185603,10.7687340157555,6.95086884698793,20.996165371294,13.2534328161709,3.6752130288431,3.45736890644153,13.502218961723,-1.28907785110383,3.86982591528773,0.0200779162377474,1
"4146","PmetTSAr1.1-004117",66.4970929522966,53.9329137308419,74.5208796112447,68.0985338398086,58.8758265487593,69.5746097229451,12.677019323619,64.2275363189715,-0.357366196395207,5.87282973837613,0.429897388131194,1
"4147","PmetTSAr1.1-004118",90.1464985594014,67.0517305842899,59.1060276104415,70.7462217807032,58.2204370138937,73.4759897074093,103.469622181868,70.653120604739,0.0915450054334339,6.21285462508185,0.815824263658654,1
"4148","PmetTSAr1.1-004119",24.9982310219587,23.1141058846465,32.6265272409637,24.2528215385944,30.8761291981125,25.4155116379226,29.4400200821234,26.4666136880733,0.0963388543675601,4.76592629490349,0.740751587780453,1
"4149","PmetTSAr1.1-004120",34.4849697730977,23.2925931887751,149.987455664256,37.3588768460225,66.1215219619956,21.9664655647007,36.3757116459546,39.1479430273854,-0.582934664688382,5.67582782825524,0.267646940624489,1
"4150","PmetTSAr1.1-004121",30.7082586115068,26.5053646630889,47.1902524441765,20.9167347330672,36.44694024447,30.0519342281555,27.617043749636,26.2967744558504,-0.0568031684252994,4.94327613682886,0.861283131949482,1
"4151","PmetTSAr1.1-004122",108.715328437223,96.3831442294141,95.4680557963852,97.19662431024,93.6478824263505,116.165002580894,108.079447390457,117.075844079007,0.129040749635536,6.70258226267341,0.739138741784771,1
"4152","PmetTSAr1.1-004123",14.2076277031276,16.3018404437404,15.0838582461847,22.0552405476519,15.0011382424792,24.1715933820065,24.1387210922463,24.5983821336211,0.377235640537401,4.28672937835839,0.218937631785753,1
"4153","PmetTSAr1.1-004124",38.2616809346886,36.3519142741802,47.9468095975902,31.6663477730992,40.7797932805259,37.4871728941996,36.9624166725022,34.3358314477357,-0.0438530495434506,5.24905466154895,0.884286627933359,1
"4154","PmetTSAr1.1-004126",23.379640524134,18.9791500056686,38.4898451799195,33.4402986934985,28.8371395340862,33.4161676930195,23.9920448356094,24.9097540593631,-0.0399234355622888,4.81954978444231,0.90124198422436,1
"4155","PmetTSAr1.1-004127",5.71002758954812,5.02739239962067,5.91060276104415,5.93082098760386,5.24311627892476,4.8343186764013,3.52023015928592,4.44412657650001,-0.325805481092932,2.3596557078578,0.252237065866377,1
"4156","PmetTSAr1.1-004128",6.47436199129866,4.22419953104222,10.6863697919678,10.1406448136262,6.99082170523301,10.4602216974765,7.18713657520876,7.5578458339204,0.0314944629696813,3.00448416421699,0.931503667309232,1
"4157","PmetTSAr1.1-004129",27.4710776158575,20.4070484386969,32.8629513514055,19.7252751596646,33.0971715107125,20.9769851338583,18.6069308419399,18.1444913091497,-0.14523258186945,4.58253186654904,0.651849476090603,1
"4158","PmetTSAr1.1-004130",33.4508702883764,18.8899063536043,47.3793917325299,19.2751682097125,26.9073814592041,28.4687655388077,12.8236955802559,26.2684679171466,-0.332243705605841,4.7400233298946,0.374463392317848,1
"4159","PmetTSAr1.1-004131",15.2866880350107,8.92436520642723,23.7842655104417,10.2995060900799,12.3067590435873,14.5594977681092,6.91473781288307,13.4456058843153,-0.302014613102068,3.72603308900015,0.410422867103316,1
"4160","PmetTSAr1.1-004132",16.1409441310848,9.54907077087713,22.4602904919678,9.71701474308311,13.7995907618922,14.3050599430354,6.55852404676485,13.3323797295,-0.268388859688126,3.73065251123859,0.463183277504178,1
"4161","PmetTSAr1.1-004133",53.8630948998319,54.5873671793132,45.8662774257026,23.9086221062781,53.8147629184083,18.8566699249103,19.424127128917,26.4949202267771,-0.588111431322243,5.21507317618701,0.140612880619702,1
"4162","PmetTSAr1.1-004134",87.4938085768555,79.188867265031,121.049144546184,77.3124878741217,96.7427774521047,76.3596183915785,64.9356741882564,83.1363041731244,-0.184650271739309,6.42338437351733,0.639917915071727,1
"4163","PmetTSAr1.1-004135",24.054053231561,29.6586403693598,30.924273645783,23.7232839504154,25.887886627191,27.7054520635864,33.2955102565794,28.900976016602,0.0961604250553467,4.81157419806256,0.741783707745566,1
"4164","PmetTSAr1.1-004136",28.5051771005788,31.4435134106453,14.5164403811244,24.5705440915017,18.3509069762367,22.7015081704693,48.3612571882852,30.7409010323504,0.278993521140896,4.78004882476469,0.442923611354715,1
"4165","PmetTSAr1.1-004137",18.748673266469,20.1393174825041,28.4181780751003,22.5583012564218,22.4288863042892,14.3616016819407,9.76444794182881,15.5969028258058,-0.532984496178033,4.25176577303527,0.099528802706835,1
"4166","PmetTSAr1.1-004138",22.1656976507655,23.1736016526894,27.9453298542168,15.7272663689138,24.103770671168,19.9592338335633,22.5671897711366,22.9849094275032,0.01067536420508,4.48442302980172,0.973978709540369,1
"4167","PmetTSAr1.1-004139",26.9765082970777,25.0477183460391,22.885853890763,28.330260967572,25.4873708003287,31.4937485702401,31.4096726712476,28.2499256264141,0.17600338778833,4.78405370122632,0.537271297548498,1
"4168","PmetTSAr1.1-004140",77.9621089785547,63.9282027620404,65.3003393040158,73.7381091539141,64.5558691842611,67.2846692972813,60.8916002552672,69.9171505984396,-0.0970669543977702,6.08760985782499,0.792401492924912,1
"4169","PmetTSAr1.1-004141",99.4533939218933,96.591379417564,82.1337359674696,119.490156772572,99.9469040670032,96.4036648334997,112.64736509715,119.170527943089,0.106536949775898,6.69064601197712,0.785823092006244,1
"4170","PmetTSAr1.1-004142",10.7456424716693,9.45982711881286,12.3886233871485,8.81680084317895,10.4498220281348,8.11373953290745,6.57947779771298,7.50123275651275,-0.343108264801637,3.21833532872632,0.251972310488311,1
