"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"4171","PmetTSAr1.1-004143",17.3099261572915,13.2675562735551,18.4883654365461,14.5887605543291,15.62011724763,12.2412864729928,9.51300293045125,11.8038266394937,-0.37228868486798,3.82312012340048,0.212654493403755,1
"4172","PmetTSAr1.1-004144",44.8709254674726,46.2579596533145,61.2811294265058,45.9903395333389,52.6132154378214,42.5759293956746,50.5404472868908,47.3285327127899,-0.0391843111945152,5.61442020995797,0.901611807645763,1
"4173","PmetTSAr1.1-004145",15.8262182009523,15.7068827633119,19.4813467004015,13.9268385691055,16.2755067824956,20.3267551364476,19.7174796421908,18.5973959284109,0.207476876301271,4.13293215253343,0.472965997877987,1
"4174","PmetTSAr1.1-004146",48.4677932404163,50.9878732127209,54.5193998678713,61.5057908669811,51.3752574275197,66.1821053886284,53.0758511516146,56.3866250980129,0.075154057857789,5.79120666003009,0.81748509657004,1
"4175","PmetTSAr1.1-004147",34.2601655372887,39.2969547923012,36.9294460510039,50.3855015152239,41.7628775828243,53.8560063072777,46.726864614331,42.0352099751752,0.196385388448247,5.43379140685904,0.522896928515852,1
"4176","PmetTSAr1.1-004148",52.6941128736252,41.8850207021651,64.922060727309,65.7156146930035,65.3933113677005,57.5594902055734,40.0635718128255,48.8287792640925,-0.0884573684057207,5.77317139106468,0.796286100497674,1
"4177","PmetTSAr1.1-004149",64.8335416073102,54.4683756432275,49.932772125301,61.0292070376201,52.3947522595328,64.8533745243543,62.4212240744808,66.8883509571307,0.0986665931682073,5.89886037998041,0.770678652730553,1
"4178","PmetTSAr1.1-004150",19.3781251267342,23.4413326088822,10.0243822827309,21.6316104771087,19.1155281002465,19.7896086168474,24.6625648659496,26.834598691223,0.278321885411298,4.37035197790049,0.392366870039079,1
"4179","PmetTSAr1.1-004151",21.2215198603678,22.727383392368,10.0243822827309,22.452393738786,19.8801492242564,21.5706733923637,24.6625648659496,29.0425087101211,0.315087935232463,4.42760909339367,0.335217298853698,1
"4180","PmetTSAr1.1-004152",40.8694100700728,44.9490527563718,44.4950175851404,37.147061810751,40.7069722210964,33.4444385624722,38.3663179860269,39.4310084144237,-0.140166760262781,5.32136771673225,0.636337134658466,1
"4181","PmetTSAr1.1-004153",56.695628271025,59.4957680428482,49.0343605056223,43.5015128688979,62.6261111093791,42.7172837429378,54.7731049784131,59.3021985845065,0.0720416565219739,5.74358460943355,0.82679448660186,1
"4182","PmetTSAr1.1-004154",16.5905526027028,14.1897406782193,11.2065028349397,16.1508964394569,13.9452328807513,13.3721212510983,15.2962381921353,16.2762597546975,0.0180712685989661,3.87702646366552,0.951732949977744,1
"4183","PmetTSAr1.1-004155",26.257134742489,18.80066270154,28.9383111180722,32.6724691906391,31.4951082032633,28.6949324944288,14.4161806523138,22.6735375017612,-0.133609517768276,4.67515121962297,0.686476481783988,1
"4184","PmetTSAr1.1-004156",45.4104556334142,44.5623302640933,42.8873336341364,51.9211605209427,47.1516359806081,47.1558102470022,46.3916045991609,44.780944229446,0.00526225057288892,5.53436494974684,0.986614940530121,1
"4185","PmetTSAr1.1-004157",62.7203817907057,38.4045182716585,35.1326228116465,63.9681406520131,60.1866056184905,64.3727697436595,48.8012859581959,74.2480510201244,0.306213574876891,5.80850298352754,0.390402604431541,1
"4186","PmetTSAr1.1-004158",28.235412017608,30.2833459338097,37.0240156951806,33.0166686229554,33.2064030998568,28.3556820609971,27.9103962629098,25.560804449551,-0.160492440074674,4.9310550158816,0.580430128629179,1
"4187","PmetTSAr1.1-004159",10.3859556943749,8.1509202218702,15.6985609333333,9.92882977835468,13.7631802321775,10.0361586556869,2.45158886093127,17.4368278415542,-0.0158369840635639,3.46328584289142,0.974119713120971,1
"4188","PmetTSAr1.1-004160",92.889110236271,107.479104969405,85.5855279799194,139.427246967509,71.5102803597794,134.654151202921,173.455150348624,105.47016321044,0.189476787866185,6.83142459842884,0.659378595343065,1
"4189","PmetTSAr1.1-004161",3.77671116159088,5.681845848092,7.09272331325299,5.56014467587862,6.44466375951168,5.96515345450687,6.41184779012793,5.80284043428345,0.155232410724732,2.56189932381745,0.599471626586634,1
"4190","PmetTSAr1.1-004162",32.6415750394641,34.9537637251733,45.0624354502006,35.7173103226679,37.0659192496209,34.3773772544093,42.5570681756531,39.2894757209045,0.0473616708111809,5.23913653199034,0.875367566268019,1
"4191","PmetTSAr1.1-004163",39.2508195722481,27.7250279079673,60.7137115614456,32.2753159995049,53.1229628538279,37.9112359359892,24.9559173792234,27.8819406232644,-0.15275963496799,5.2488679921894,0.67064055290299,1
"4192","PmetTSAr1.1-004164",190.454148577369,162.244959452847,135.23459117269,109.455419476582,185.111133069816,117.041399533926,106.801268582621,131.880163821105,-0.143504242175755,7.15309925564955,0.734399603440936,1
"4193","PmetTSAr1.1-004165",71.1730210571234,74.1912227494317,52.202443585542,63.5709874608789,63.0266269362414,50.77448153694,62.3374090706882,67.1431098054651,-0.102279092483515,5.97990006445497,0.771574659584703,1
"4194","PmetTSAr1.1-004166",44.4213169958547,47.8345975064499,36.0783192534135,40.562579254505,44.3844357222867,40.116363753295,41.5093806282465,44.7526376907421,0.0156352994854208,5.41007011168598,0.958756257384775,1
"4195","PmetTSAr1.1-004167",32.5516533451405,27.0110786914531,30.5459950690762,29.4422899027477,25.4145497408992,37.4589020247469,26.2131424361113,23.4095075080606,-0.0874401453394638,4.86120431842371,0.769095102834942,1
"4196","PmetTSAr1.1-004168",64.6986590658248,69.2828218858967,36.2201737196786,61.2145451934827,54.4701524532739,61.6587662762061,67.596800558669,73.6536137073441,0.153221312645112,5.9347152244966,0.671181794750197,1
"4197","PmetTSAr1.1-004169",39.5205846552189,42.9856924109578,54.3302605795179,48.9822269065497,46.1321411485949,54.7889449992148,54.3959374613468,48.9136988802039,0.136430341670938,5.60939554264314,0.665324202114624,1
"4198","PmetTSAr1.1-004170",30.0338459040799,29.2124221090385,16.3132636204819,14.9859137454633,24.3222338494565,19.2524620972473,22.4624210163959,22.6452309630574,-0.0299117579516481,4.48946538587205,0.926873988256569,1
"4199","PmetTSAr1.1-004171",45.0507688561198,39.7431730526226,37.6860032044175,24.0674833827317,26.3612235134828,29.854038141987,20.5346759291679,30.7692075710542,-0.446407104268192,4.99132385916729,0.155064725778269,1
"4200","PmetTSAr1.1-004172",32.6415750394641,31.3840176426024,34.8961987012047,37.120584931342,35.5366770016011,38.4201115861367,28.6018700441981,29.5803329454937,-0.0422678222219615,5.06964023200528,0.886249792071749,1
"4201","PmetTSAr1.1-004173",47.1639286727242,52.891737790092,48.5615122847388,47.0758915891056,47.3336886291819,46.0815172078019,50.8547535511127,48.4607942609428,-0.0220036146005332,5.60333348918612,0.943500924499096,1
"4202","PmetTSAr1.1-004174",30.2136892927271,30.0453628616383,18.1573716819276,21.8434255123803,24.7955707357483,20.2984842669949,26.4436336965407,23.6359598176911,-0.0752269305412782,4.61420182720116,0.803640093585838,1
"4203","PmetTSAr1.1-004175",33.3609485940528,23.917298753225,17.400814528514,23.0348850857828,24.2858233197418,22.8711333871851,22.4414672654478,27.4290360040032,-0.0101460229282385,4.60897318626818,0.97444393014497,1
"4204","PmetTSAr1.1-004176",36.193481965246,34.299310276702,37.4022942718874,36.9352467754794,36.5561718336143,40.1729054922003,42.7246981832381,35.5813191507039,0.0984236451086505,5.23060080122611,0.735879381981791,1
"4205","PmetTSAr1.1-004177",32.6865358866259,37.3633423309087,44.0694541863452,40.7743942897765,39.9787616268013,46.0532463383493,78.6603810592819,39.3177822596084,0.39769585609726,5.48976355657335,0.236651027081222,1
"4206","PmetTSAr1.1-004178",9.75650383410978,11.1852043920555,8.7949769084337,8.57850892849844,9.32109560697735,12.1847447340875,14.1856893918844,11.3792285589363,0.297652998330389,3.42514662289887,0.31030991403157,1
"4207","PmetTSAr1.1-004179",3.91159370307627,6.69327390482042,7.89656528875499,8.89623148140579,8.26519024524945,11.0256390865293,10.2254304626877,8.40704199503505,0.466882639595179,3.04207978701014,0.14566618453584,1
"4208","PmetTSAr1.1-004180",81.6039375986602,85.4061750255086,129.560412522088,83.9052308469492,88.9509240931471,90.4385113789928,108.372799903731,88.3447072946276,-0.0165042791618324,6.56424393381322,0.96677732710755,1
"4209","PmetTSAr1.1-004181",83.4922931794556,76.3330703989742,50.2164810578311,56.9252907292335,73.5856805535204,55.5805293438887,64.1184779012793,60.8590582132167,-0.0710682878833612,6.02676429159944,0.847583388392028,1
"4210","PmetTSAr1.1-004183",65.1033066902809,65.8320673394115,40.8068014622488,71.1963287306553,52.2855206703886,109.832327823503,104.140142212209,72.8044175462295,0.480867965935342,6.18638163672395,0.242561011648024,1
"4211","PmetTSAr1.1-004184",29.5392765853001,31.6220007147738,29.9312923819276,38.3120445047446,27.3443078157812,44.583161126812,39.2254217749003,35.2982537636657,0.178390180548312,5.11064084936242,0.556642019476026,1
"4212","PmetTSAr1.1-004185",4.85577149347399,6.81226544090612,3.45179201244979,3.62733247902557,5.27952680863951,4.74950606804339,6.01372652211345,5.46316196983759,0.195932203937233,2.35013083099913,0.522732152885102,1
"4213","PmetTSAr1.1-004186",6.33947944981327,7.05024851307751,4.06649469959838,4.50106949952079,6.1897900515084,5.59763215162256,6.78901530719428,6.05759928261785,0.165161470574666,2.55802595705476,0.583716215881036,1
"4214","PmetTSAr1.1-004187",14.792118716231,7.10974428112036,8.93683137469876,27.4300470676679,14.5642118859021,16.5384586297939,6.30707903538728,9.76575585281849,-0.306885116674284,3.72723720053702,0.474891041157507,1
"4215","PmetTSAr1.1-004188",42.7577656508682,27.7250279079673,59.1533124325299,41.2245012397286,45.7680358514474,33.2465424763037,23.6567848204393,31.0522729580924,-0.353505735938879,5.25244691047328,0.299294572224329,1
"4216","PmetTSAr1.1-004189",42.80272649803,40.0109040088154,42.6509095236946,50.9944697416296,41.6172354639653,58.0118241168156,48.1936271807002,44.0732807618504,0.120934391423633,5.52699301994976,0.695177877349332,1
"4217","PmetTSAr1.1-004190",312.298044385837,327.940673452179,224.461050453413,251.66273878203,263.612235134828,229.220209521999,276.317113752997,296.822364848275,-0.0666423353386542,8.09198522429841,0.874296078777276,1
"4218","PmetTSAr1.1-004191",2.29300320525161,3.06403205420668,1.65496877309236,3.07131801143771,1.67488436687874,2.99671216197976,3.62499891402658,4.38751349909237,0.325188738205459,1.54648669446577,0.318083177014733,1
"4219","PmetTSAr1.1-004196",3.14725930132574,3.86722492278513,1.79682323935742,4.42163886129395,2.25745284231483,4.69296432913811,6.22326403159476,4.81211157964969,0.438248371414755,1.99354879797819,0.218751314042571,1
"4220","PmetTSAr1.1-004199",86.0101006205162,101.499780281099,66.1514661016062,100.188511683451,87.0211660182651,104.743571322028,108.645198666057,109.263239396752,0.211221215360329,6.57758427546507,0.591170134302898,1
"4221","PmetTSAr1.1-004200",19.2882034324106,14.4872195184335,31.3498370445782,14.2975148808307,18.4601385653809,15.4924364600463,14.3114118975731,14.3797216615414,-0.340883455544153,4.15408285046126,0.29763257821876,1
"4222","PmetTSAr1.1-004201",28.235412017608,28.9744390368671,16.9752511297188,17.6865554451758,25.9242971569058,19.5068999223211,23.4053398090618,22.6169244243536,-0.00679734714720057,4.52208133212126,0.983835349371905,1
"4223","PmetTSAr1.1-004202",42.9376090395154,44.5920781481147,40.6649469959838,25.86791118254,39.578245799939,28.1860568442813,28.7275925498869,36.996646085895,-0.206691717194509,5.16980673627876,0.512501643446592,1
"4224","PmetTSAr1.1-004203",40.6895666814256,40.6356095732653,35.3690469220882,26.6092638059905,34.1530768724404,25.6699494629964,28.6228237951463,33.2035698995829,-0.236201389566188,5.05198086049681,0.434492809933905,1
"4225","PmetTSAr1.1-004204",11.7797419563906,13.4460435776837,12.1521992767068,9.87587601953678,15.0739593019087,12.8067038620456,11.9436380404344,11.1810827880096,0.109872659538728,3.62553613069915,0.704639136473241,1
"4226","PmetTSAr1.1-004205",32.0570840263607,27.3978011837316,20.616182430522,21.022642250703,27.3443078157812,23.6909886013117,20.6603984348567,31.2221121903154,0.0257099284354501,4.67581566695246,0.933473103193393,1
"4227","PmetTSAr1.1-004206",17.7595346289095,17.9677219489402,21.9401574489959,15.5948819718691,17.5862858522268,14.107163856867,12.9913255878409,12.7945554941274,-0.349874513083421,4.0351558938093,0.232135901379265,1
"4228","PmetTSAr1.1-004207",83.1326064021612,73.5070214169389,80.4787671943772,76.4122739742176,78.3918704758681,61.432599320585,61.9183340517256,68.0489190439874,-0.216775596454842,6.18925439313938,0.560021426265301,1
"4229","PmetTSAr1.1-004208",39.8802714325133,40.4273743851153,47.6631006650601,34.4993738698564,40.6341511616669,36.6390468106204,38.848254257834,35.5530126120001,-0.0988890329430464,5.29737070559347,0.739636304547482,1
"4230","PmetTSAr1.1-004209",51.2553657644477,59.2280370866554,48.1359488859436,61.0292070376201,48.0254886937622,74.3806575298937,84.9674600946692,63.1518878482263,0.300543491682878,5.93884387254647,0.399941647907345,1
"4231","PmetTSAr1.1-004210",27.2912342272103,36.0246875499446,26.0539369706826,23.5644226739618,25.3781392111844,32.1439785676508,33.3164640075275,30.967353341981,0.109175712663018,4.87814803331193,0.713735996331538,1
"4232","PmetTSAr1.1-004211",28.909824725035,38.3450225036157,26.7632093020079,22.002286788834,28.3638026477944,27.818535541397,33.9031690340752,31.1938056516115,0.0640515740378971,4.89367291735589,0.832609294746205,1
"4233","PmetTSAr1.1-004212",7.91310910047614,8.3889032940416,6.66715991445781,7.12228056100642,6.66312693780021,5.71071562943312,6.89378406193494,7.72768506614333,-0.157008467891233,2.84734297319196,0.584389890327538,1
"4234","PmetTSAr1.1-004213",6.51932283846045,6.33629929656333,6.24159651566263,4.79231517301919,5.64363210578707,5.73898649888576,5.72037400883963,6.42558428576753,-0.0196004726173535,2.58159491798053,0.945233509157217,1
"4235","PmetTSAr1.1-004214",5.53018420090094,6.21730776047764,7.80199564457828,5.374806520016,5.46157945721329,6.53057084355966,9.42918792665873,8.91655969170384,0.287561090159683,2.80191041192183,0.355426375982282,1
"4236","PmetTSAr1.1-004215",21.850971720633,21.6564595675967,28.2763236088352,21.5786567182908,24.9048023248926,26.5180755465756,35.7051916156144,30.6559814162389,0.33616734484622,4.7256771886526,0.251582718708849,1
"4237","PmetTSAr1.1-004216",17.6246520874241,14.2492364462621,11.8684903441767,13.7944541720608,13.8724118213218,16.764625585415,18.2297633248735,15.0307720517293,0.151986043541376,3.93016287043705,0.60306034587342,1
"4238","PmetTSAr1.1-004217",22.4804235808981,17.7892346448116,15.0365734240963,16.2832808365017,16.5667910202136,20.213671658637,21.7290397332113,18.257717463965,0.101553797422231,4.21783766737207,0.729511699389777,1
"4239","PmetTSAr1.1-004218",37.1376597556437,33.2581343359521,29.1274504064256,31.6398708936902,35.7915507096044,32.6528542177983,34.6365503172597,41.3275465075797,0.138772995819597,5.10890000473423,0.634544247492163,1
"4240","PmetTSAr1.1-004219",26.1672130481654,21.7754511036824,34.7543442349396,25.1530354384985,30.803308138683,28.3839529304498,25.2702236434454,27.1176640782612,0.0495260425346234,4.78053346426078,0.867734367696782,1
"4241","PmetTSAr1.1-004220",9.80146468127158,7.94268503372023,5.67417865060239,11.0143818341215,6.62671640808546,2.54437825073753,2.87066387989388,7.24647390817836,-0.840244088604761,2.75902798476073,0.0290915368789977,1
"4242","PmetTSAr1.1-004221",65.5529151618989,63.7497154579118,49.8854873032127,45.6726169804315,57.4922264195986,51.481253273256,61.2268602704373,57.7736454945001,0.0199351043420413,5.8243937096769,0.952909043138508,1
"4243","PmetTSAr1.1-004222",12.8138414411119,9.84654961109138,8.98411619678711,11.6498269399362,10.3405904389905,13.2307669038351,17.7268733021184,12.0868920265319,0.303321416939027,3.60338240411535,0.317924673162195,1
"4244","PmetTSAr1.1-004223",58.2692579216879,66.6947559760328,42.0834916586344,76.7564734065339,54.9798998692805,83.8796696659805,96.4291618632966,73.99329217179,0.343037086274608,6.1129273871949,0.386793798638137,1
"4245","PmetTSAr1.1-004224",56.6506674238632,54.6766108313775,68.9885554269074,55.8397386734667,57.3465843007396,56.7679058608995,72.0809032615689,66.9449640345384,0.100421658133179,5.93602384907897,0.770023753875249,1
"4246","PmetTSAr1.1-004225",13.5781758428625,11.3041959281412,13.4761742951807,11.1202893517572,10.122127260702,16.5950003686992,17.8945033097034,14.5495608937644,0.260065818826101,3.77034991068763,0.390879341793147,1
"4247","PmetTSAr1.1-004226",52.1096218605218,50.154932460121,39.6719657321284,23.9880527445049,45.1854673760113,23.7475303402169,35.0137178343261,30.5993683388313,-0.302284167557588,5.23305272096477,0.380136594006868,1
"4248","PmetTSAr1.1-004227",36.7330121311875,32.5144372354165,111.828604238955,36.0879866343931,31.5679292626928,39.098612453,34.4270128077784,41.5256922785065,-0.565999184295865,5.50818514370895,0.16638640370144,1
"4249","PmetTSAr1.1-004228",74.140436969802,71.3056779993536,51.8241650088351,81.4693579413262,60.9512267425003,57.6160319444787,68.874979366505,74.4178902523473,-0.0902337921002965,6.0798064726769,0.811569516646796,1
"4250","PmetTSAr1.1-004229",107.411463869531,112.833724093262,83.8832743847386,117.822113369809,104.061293924771,87.2439031308446,105.69071978237,118.830849478644,-0.021173949856322,6.71131398711248,0.957324111835325,1
"4251","PmetTSAr1.1-004230",9.89138637559517,10.382011523477,6.09974204939757,7.41352623450482,7.64621124009861,8.39644822743384,9.72254043993255,8.2088962241083,0.00799872960038931,3.09337617609377,0.982507681091202,1
"4252","PmetTSAr1.1-004231",38.9810544892773,35.3702341014733,40.428522885542,37.597168760703,39.869530037657,38.6745494112104,41.7608256396241,37.47785724386,0.050499114696572,5.27913292492458,0.863787016471295,1
"4253","PmetTSAr1.1-004232",81.0194465855568,68.9258472776396,89.1318896365458,89.5448061610547,79.8118811347436,94.2268078856465,81.1748311730576,80.9283941542263,0.0326763833901979,6.37775663273892,0.931765311243871,1
"4254","PmetTSAr1.1-004233",11.3301334847726,11.0662128559698,8.36941350963852,11.3056275076199,9.3575061366921,12.6653495147824,13.3056318520629,9.96390162374524,0.106346506784866,3.45783658928445,0.719695689479959,1
"4255","PmetTSAr1.1-004234",10.4758773886985,11.8991536085696,7.84928046666664,10.9349511958946,9.64879037441015,10.4319508280239,11.5036092705236,10.4168062430064,0.0280103764378609,3.38703592958569,0.924219601598512,1
"4256","PmetTSAr1.1-004235",68.7001744632246,69.0448388137253,76.5541269610439,71.6993894394252,72.1292593649302,80.0065605509689,70.2579269290816,73.4837744751212,0.0490082362397795,6.18578111097643,0.894719637783447,1
"4257","PmetTSAr1.1-004236",170.44657159037,209.216868322676,107.052837208032,160.661704253483,156.638098832877,142.852703344186,180.097489399182,183.681129649099,0.0349321952658081,7.35665773988423,0.933876096784311,1
"4258","PmetTSAr1.1-004237",7.86814825331434,6.18755987645621,40.7595166401605,21.8434255123803,12.197527454443,19.8744212252054,4.90317772186254,12.0868920265319,-0.643422502583168,3.9777349011971,0.220977318511881,1
"4259","PmetTSAr1.1-004238",7.55342232318177,9.78705384304853,14.4218707369477,20.8373040948403,10.4498220281348,12.8915164704035,8.29768537545968,10.3884997043026,-0.325668593176923,3.57189639347029,0.350211178593444,1
"4260","PmetTSAr1.1-004239",19.7378119040285,16.0341094875476,14.4691555590361,12.7618558751119,11.8334221572955,14.5029560292039,15.1705156864465,21.2299040278663,-0.00488947493829763,3.97980481999848,0.987469152854101,1
"4261","PmetTSAr1.1-004240",17.5796912402623,14.6657068225621,13.1924653626506,12.8412865133387,11.6513695087217,14.3898725513934,13.9971056333512,20.0410294023058,0.0447798916961099,3.89299408613981,0.884844034847682,1
"4262","PmetTSAr1.1-004241",158.262182009523,163.851345190004,155.567064670682,143.451732637668,156.856562011166,133.834295988794,130.520914655905,138.588813493911,-0.149999999444482,7.20627642941984,0.707697990233387,1
"4263","PmetTSAr1.1-004242",54.717350995906,27.9332630961172,22.9331387128513,24.2528215385944,21.2637493534171,19.7613377473948,21.6452247294188,22.4187786534268,-0.608901880141358,4.75027282405156,0.0694897476859916,1
"4264","PmetTSAr1.1-004243",61.4165172230136,30.2238501657669,23.7369806883533,24.8353128855912,24.3222338494565,21.6554860007216,23.0910335448398,24.3436232852867,-0.585300726445198,4.87038364689373,0.0918133775380311,1
"4265","PmetTSAr1.1-004244",11.2851726376109,13.0890689694266,7.42371706787146,7.51943375214061,11.6513695087217,10.8277430003608,12.6560655726708,10.1903539333758,0.204805457319541,3.41218819363861,0.505921927906178,1
"4266","PmetTSAr1.1-004245",28.7749421835496,37.3633423309087,8.13298939919676,28.833321676342,11.2872642115741,13.2873086427404,24.0758598394019,59.8966358972867,0.0738090148551298,4.72965126846165,0.885320901920623,1
"4267","PmetTSAr1.1-004246",10.3409948472131,8.12117233784878,9.03140101887547,6.43388169637383,7.68262176981336,7.29388431878091,9.01011290769612,8.40704199503505,-0.0633147852917267,3.06127453153418,0.827914271098956,1
"4268","PmetTSAr1.1-004247",61.32659552869,65.8915631074544,50.736614100803,47.870197971374,54.6886156315624,43.4523263487064,45.0296107875324,53.2445993018886,-0.20139438476452,5.72349866689732,0.534891865433463,1
"4269","PmetTSAr1.1-004248",32.8214184281112,42.6584656867222,15.9822698658634,23.2202232416455,28.9099605935157,29.6844129252712,38.1986879784419,36.1474499247803,0.212761171320475,4.95526238621957,0.531339327757814,1
"4270","PmetTSAr1.1-004249",42.6228831093828,47.1503961739572,25.9593673265059,25.1530354384985,33.0607609809978,28.7514742333341,65.4176104600634,42.9127126749937,0.272547458641736,5.28351899242086,0.450354880414093,1
"4271","PmetTSAr1.1-004250",26.9315474499159,30.7890599621739,39.3882567995982,43.6338972659427,34.9541085261651,47.7494985055076,48.6127021996628,41.3275465075797,0.294682807452116,5.294339325926,0.346603035539189,1
"4272","PmetTSAr1.1-004251",46.6243985067827,19.21713307784,30.5932798911645,20.7843503360225,41.1074880479587,16.5101877603413,17.3497057850521,12.1435051039395,-0.428293005737869,4.6769342754824,0.296601506873837,1
"4273","PmetTSAr1.1-004252",29.4043940438147,13.3865478096408,23.3587021116465,14.0062692073323,25.4509602706139,11.6475982144874,7.96242536028959,11.5773743298631,-0.501242249035918,4.09896679384398,0.204735093981067,1
"4274","PmetTSAr1.1-004253",62.9451860265147,56.8779542489629,51.0203230333331,58.1697040614539,55.8173420527198,60.0755975868583,50.8547535511127,54.942991624118,-0.0469502589001863,5.8175888744932,0.885383153369506,1
"4275","PmetTSAr1.1-004254",19.1533208909252,15.3796560390763,18.5356502586345,25.3383735943611,17.1493594956497,19.4786290528684,15.4010069468759,16.7857774513663,-0.188919061731391,4.20661272778782,0.522148174666783,1
"4276","PmetTSAr1.1-004255",17.8494563232331,15.3499081550548,18.1573716819276,22.9025006887381,18.1324437979481,19.2241912277947,13.494215610596,16.0498074450669,-0.151470965332002,4.1460494945245,0.609832189872194,1
"4277","PmetTSAr1.1-004256",113.795904166506,121.668845647625,87.145927108835,106.648870259234,102.932567503613,94.3964331023623,110.614851255181,114.556562134366,-0.0229380781014396,6.73516770227859,0.953480286913375,1
"4278","PmetTSAr1.1-004257",31.4276321660956,25.6129281424461,42.2253461248994,31.269194581965,36.0828349473225,32.7093959567036,24.725426118794,28.4763779360446,-0.0974096110655026,4.982737121817,0.74925506097018,1
"4279","PmetTSAr1.1-004258",45.9050249521939,47.8048496224285,33.1466602839356,41.8599463455433,37.4664350764832,35.8757333353991,42.075131903846,40.3085111142421,-0.115720516200785,5.34406409214703,0.701985233590491,1
"4280","PmetTSAr1.1-004259",16.5006309083792,14.7549504746264,10.7809394361445,13.3708241015176,13.9088223510365,17.8106477551627,16.6163245018675,17.7481997672962,0.254243459339348,3.93098229096127,0.384168321156856,1
"4281","PmetTSAr1.1-004260",19.1533208909252,16.8670502401475,13.6180287614457,16.627480268818,17.4770542630825,19.4503581834158,17.8735495587553,21.7111151858313,0.207220474876974,4.16283335635175,0.471317302556278,1
"4282","PmetTSAr1.1-004261",27.9206860874755,31.5922528307524,30.3568557807228,24.8617897650001,27.7812341723583,22.2774451286797,28.2037487761837,26.9478248460383,-0.124786927175522,4.78407386742365,0.66320349809483,1
"4283","PmetTSAr1.1-004262",38.9360936421155,34.1505708565949,38.820838934538,52.1859293150322,38.0125930222045,50.1525224089819,43.1437732022007,55.0279112402294,0.183213515443668,5.45517495594689,0.559571318389544,1
"4284","PmetTSAr1.1-004263",36.9578163669965,28.9149432688242,64.7802062610439,27.5889083441215,43.6562251279916,38.6462785417578,35.8518678722513,26.2967744558504,-0.130818375701223,5.24352598581027,0.709383473978592,1
"4285","PmetTSAr1.1-004264",74.0954761226402,71.3056779993536,110.599198864658,58.3020884584987,75.1877438609696,63.7225397462488,75.2239659037885,67.2846424989842,-0.159201693792327,6.21951243216996,0.682968045888267,1
"4286","PmetTSAr1.1-004265",82.4581936947343,81.4199585666378,74.6154492554214,62.3000972492495,73.4764489643761,74.4654701382517,77.717462266616,71.7570756141881,-0.016204932325351,6.22566229971801,0.965571016149323,1
"4287","PmetTSAr1.1-004266",87.3139651882083,91.6234827859862,62.1322562240962,74.6647999332272,85.0185868839536,97.1104365698157,115.392306471355,91.2319742424174,0.300130016017599,6.46155689875358,0.441124511388421,1
"4288","PmetTSAr1.1-004267",45.0957297032816,49.173252287414,41.0432255726906,46.0962470509746,43.0372461228407,43.4805972181591,46.8525871200198,45.8565927001912,-0.0175575921923571,5.49642715040594,0.954026477764837,1
"4289","PmetTSAr1.1-004268",71.6226295287414,83.4428146800946,50.6420444566263,75.4591063154955,83.8534499330814,81.957250543201,85.3446276117355,99.4408704665257,0.318197877583617,6.30450016179606,0.409087827016448,1
"4290","PmetTSAr1.1-004269",39.0709761836009,46.3472033053787,64.5910669726905,34.3934663522206,41.362361755962,40.7100520118004,52.6358223817038,47.3568392514937,-0.0178280374190655,5.51936035102026,0.956210286260785,1
"4291","PmetTSAr1.1-004271",20.8168722359117,19.8120907582685,31.9172549096384,21.7110411153356,26.1063498054795,16.4253751519834,15.5267294525647,18.6823155445223,-0.296660204808867,4.42119433771748,0.340905490441749,1
"4292","PmetTSAr1.1-004272",30.1687284455653,35.8759481298375,39.2464023333332,38.576813298834,30.2935607226764,34.7448985572936,40.943629352647,41.7804511268409,0.0386609624400868,5.19056395657584,0.898299457417887,1
"4293","PmetTSAr1.1-004273",207.674153040337,100.399108572306,134.572603663453,148.69415476064,139.925665693805,151.955923307936,85.7846563816463,121.435051039395,-0.244638782271754,7.09123891969405,0.568793862999634,1
