"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"4294","PmetTSAr1.1-004274",70.2738041138875,43.4319106712792,215.382364612449,109.164173803084,121.247063950135,64.6554784381859,29.9638638558266,42.0635165138791,-0.764833435160767,6.44385200454376,0.161538732342824,1
"4295","PmetTSAr1.1-004275",49.9515011967556,43.1641797150864,98.8725629867466,53.74806520016,52.2491101406738,46.8448306830232,41.907501896261,43.2806976781434,-0.414879908578398,5.74950742466234,0.247001400303926,1
"4296","PmetTSAr1.1-004276",10.3409948472131,11.6611705363982,10.2135215710843,8.23430949618214,11.760601097866,9.92307517787636,12.7189268255152,12.0019724104204,0.198805152725768,3.44889659384852,0.492433069230049,1
"4297","PmetTSAr1.1-004277",36.6880512840257,33.6746047122521,67.9482893409636,51.2062847769012,43.7290461874211,52.5555463124563,33.3793252603719,43.6769892199969,-0.128567690613868,5.5049981452119,0.704573824904433,1
"4298","PmetTSAr1.1-004278",25.4478394935767,21.0020061191254,35.2744772779115,23.0348850857828,21.4822125317056,22.1643616508691,26.7369862098145,20.3524013280478,-0.205997487446285,4.61421219386527,0.490246405909492,1
"4299","PmetTSAr1.1-004279",32.0121231791989,21.3589807273825,35.4163317441766,27.8007233793931,28.8007290043714,28.1577859748286,22.0223922464852,23.6076532789873,-0.184074444063801,4.77870197375033,0.537774561563294,1
"4300","PmetTSAr1.1-004280",24.0990140787228,16.3018404437404,28.8437414738955,20.6784428183867,20.4263071699777,19.2807329666999,14.7304869165357,17.0971493771083,-0.329386293757718,4.33853538472626,0.275670586273973,1
"4301","PmetTSAr1.1-004281",63.3947944981327,54.6468629473561,73.622467991566,69.5018084484827,57.8199211870314,49.9828971922661,50.3937710302539,57.9717912654269,-0.272778544448902,5.9002062889136,0.419540575833286,1
"4302","PmetTSAr1.1-004283",18.2091431005275,18.4139402092615,25.0136708847389,21.3138879242014,17.9503911493743,25.0479903350383,26.7160324588664,19.531511705637,0.10645340812158,4.4321936713612,0.720734650972268,1
"4303","PmetTSAr1.1-004284",65.8676410920315,60.4477003315338,62.5578196228913,101.96246260385,64.6286902436906,63.7508106157014,60.7868315005266,83.7590480246085,-0.0918850559555408,6.14026967746183,0.813776190162029,1
"4304","PmetTSAr1.1-004285",33.3609485940528,29.1529263409956,27.4724816333332,27.5359545853036,27.526360464355,23.0407586039009,24.7044723678459,28.108392932895,-0.18492728148137,4.79026580695397,0.516943687986007,1
"4305","PmetTSAr1.1-004286",75.5342232318177,84.5732342729087,53.9046971807227,52.5036518679395,65.3933113677005,56.965801947068,62.5888540820658,62.9820486160033,-0.104326671647727,6.00823149375132,0.772677741558579,1
"4306","PmetTSAr1.1-004287",76.5233618693772,81.3307149145735,54.8031088004014,54.3835103059747,67.2866589128677,58.4641580280579,60.4934789872528,65.1899586349014,-0.0869256704168291,6.01946415839088,0.810496201047656,1
"4307","PmetTSAr1.1-004288",5.9797926725189,7.73444984557027,8.46398315381523,6.91046552573485,8.19236918581994,8.73569866086551,7.29190532994942,7.27478044688218,0.114288440313289,2.93252151533631,0.69426044161777,1
"4308","PmetTSAr1.1-004289",17.1750436158062,20.0203259464184,15.3202823566264,20.519581541933,16.7852541985022,21.8533820868901,22.483374767344,22.6169244243536,0.196713565142638,4.29762678079009,0.495719311736877,1
"4309","PmetTSAr1.1-004290",53.2336430395667,52.9214856741135,49.3653542602408,41.2774549985465,57.128121122451,40.823135489611,39.1206530201597,46.677482322602,-0.0990786870127911,5.57362288770367,0.755343185496752,1
"4310","PmetTSAr1.1-004291",16.0060615895995,15.4391518071191,8.32212868755017,12.4706102016135,10.559053617279,12.0999321257296,14.9190706750689,15.6818224419172,0.0278725684017909,3.72832954839269,0.931526330615799,1
"4311","PmetTSAr1.1-004292",35.9237168822752,38.1962830835085,26.6686396578312,32.3812235171407,32.587424094706,36.1019002910203,41.8027331415203,37.9307618631211,0.156368710144754,5.14020477677446,0.600277162342159,1
"4312","PmetTSAr1.1-004293",30.9780236944776,39.6241815165369,22.7912842465863,34.8170964227637,28.0725184100763,36.752130288431,46.4335121010572,39.374395337016,0.232183643877122,5.12631473030446,0.463139553459145,1
"4313","PmetTSAr1.1-004294",49.5018927251376,48.9650170992641,43.3128970329316,46.413969603882,54.0696366264116,56.2307593412994,40.6921843412694,53.6408908437422,0.120621735710077,5.61955133138995,0.70136948306183,1
"4314","PmetTSAr1.1-004295",37.5872682272616,38.7614928799156,36.4565978301203,31.9840703260065,37.6848982547717,38.8441746279263,43.2275882059932,43.507149987774,0.17347608559827,5.26940839119736,0.556051166159276,1
"4315","PmetTSAr1.1-004296",22.5253844280599,19.4551161500114,26.4795003694778,18.6926768627157,21.0816967048433,16.4253751519834,16.5744169999712,18.4841697735956,-0.263706648975642,4.32314708365019,0.362149841393099,1
"4316","PmetTSAr1.1-004297",23.1098754411633,25.3749450702748,20.5688976084337,32.8578073465017,22.2104231260007,39.6923007115054,39.9378493071367,34.1659922155128,0.415912218550284,4.89794422308069,0.188587050271235,1
"4317","PmetTSAr1.1-004298",31.2477887774484,36.3519142741802,28.3236084309236,37.2529693283867,31.3494660844043,40.7100520118004,40.1892943185143,37.9590684018249,0.173310888521869,5.14940350337619,0.559725957587089,1
"4318","PmetTSAr1.1-004299",138.839096035627,137.554215715065,154.621368228915,125.500408398403,131.878938626844,103.386569588302,111.683492553536,130.181771498876,-0.222017504543407,7.0141460746877,0.576326052896245,1
"4319","PmetTSAr1.1-004300",50.4460705155354,49.173252287414,46.4336952907629,53.4832964060705,45.6588042623031,53.827735437825,55.8207925258197,52.3670966020702,0.0576829868894026,5.67146213823334,0.854467174118397,1
"4320","PmetTSAr1.1-004301",21.626167484824,13.9220097220265,37.7805728485942,34.9230039403995,27.7084131129288,31.1544981368084,15.6105444563572,17.6915866898886,-0.23224658693819,4.64988161373878,0.529138106712723,1
"4321","PmetTSAr1.1-004302",1.79843388647185,1.10067170879269,1.74953841726907,4.84526893183708,2.4395054908886,2.65746172854809,2.51445011377566,2.6042015607516,0.0928073785050329,1.34227279001992,0.804585950231824,1
"4322","PmetTSAr1.1-004303",95.6766827603024,67.2302178884185,75.5138608751001,120.761046984202,93.9755771937834,92.304388762867,52.5939148798076,67.9073863504683,-0.227688521210218,6.38030738196472,0.578885348977287,1
"4323","PmetTSAr1.1-004304",62.9002251793529,60.8939185918551,48.987075683534,48.9027962683229,56.3999105281559,56.6265515136363,66.8215117735882,58.6228416556148,0.105401303957643,5.8475662465372,0.752454214177587,1
"4324","PmetTSAr1.1-004305",4.54104556334142,6.00907257232767,6.61987509236945,3.86562439370609,5.20670574921,3.3925043343167,3.18497014411584,4.07614157335033,-0.40855361428811,2.22121381868496,0.184155756840245,1
"4325","PmetTSAr1.1-004306",38.8911327949537,36.3519142741802,75.0882974763049,93.304523037125,47.6613833966146,76.1334514359574,56.5541738090042,42.714566904067,-0.1273299909212,5.86793593923725,0.752638957360073,1
"4326","PmetTSAr1.1-004307",10.7906033188311,10.0250369152199,7.80199564457828,17.07758721877,9.21186401783308,19.7896086168474,19.1936358684875,18.1444913091497,0.536384891531716,3.81584118003841,0.12141427866646,1
"4327","PmetTSAr1.1-004308",11.7347811092288,11.0364649719483,9.36239477349394,9.74349162249205,11.0323905035708,12.8915164704035,14.9190706750689,11.1527762493058,0.2565354779281,3.52987454413542,0.373141811754035,1
"4328","PmetTSAr1.1-004309",25.4478394935767,20.4070484386969,21.420024406024,38.9474896105593,25.0868549734664,43.9329311294013,26.485541198437,26.2684679171466,0.196424279132214,4.8363434465528,0.553200527788054,1
"4329","PmetTSAr1.1-004310",23.379640524134,20.4070484386969,18.9612136574296,17.3423560128595,19.9529702836859,17.9802729718785,22.3366985107071,19.7013509378599,-0.00145687217936904,4.32682270844211,0.996419229088673,1
"4330","PmetTSAr1.1-004311",92.7991885419474,94.7470106082358,74.1426010345379,88.1680084317895,83.9626815222257,109.238639564998,112.731180100942,99.5257900826372,0.212784510436847,6.56196528641387,0.583174057344403,1
"4331","PmetTSAr1.1-004312",54.8522335373914,48.4593030708999,45.913562247791,37.0941080519331,47.1152254508933,42.1235954844324,46.6640033614866,49.055231573723,-0.010323168734677,5.53816385997274,0.973741461930713,1
"4332","PmetTSAr1.1-004313",13.0836065240827,10.4117594074984,67.7591500526102,36.0350328755752,24.7227496763188,32.6245833483456,8.04624036408211,10.5583389365255,-0.744868474303559,4.66913890266088,0.172964743002945,1
"4333","PmetTSAr1.1-004314",19.9626161398375,13.9517576060479,7.75471082248993,7.8636331844569,9.97648514184294,8.59434431360232,11.2521642591461,15.3704505161752,-0.131052856997546,3.57261744998018,0.716265175788628,1
"4334","PmetTSAr1.1-004315",19.1533208909252,20.5260399747826,13.1451805405622,22.6906856534666,17.7319279710858,20.609463830974,21.6452247294188,26.042015607516,0.187036502089584,4.34076020189669,0.535251198233999,1
"4335","PmetTSAr1.1-004316",15.8262182009523,21.9836862918324,7.84928046666664,13.7150235338339,11.9426537464397,16.7363547159624,19.0469596118506,16.5876316804395,0.114429710291721,3.957264050425,0.737200538050075,1
"4336","PmetTSAr1.1-004317",38.7562502534683,49.3219917075211,22.082011915261,31.7987321701439,30.6212554901092,42.6324711345799,53.8511399366954,42.0352099751752,0.252598895664569,5.2839189755084,0.456682457274131,1
"4337","PmetTSAr1.1-004318",38.3516026290122,45.3655231326717,91.1178521642567,40.6949636515497,54.9434893395657,50.1242515395293,59.0476701718318,51.602820057067,0.00173529999040296,5.75381912523617,0.997181792259327,1
"4338","PmetTSAr1.1-004319",8.00303079479973,9.1326003945772,15.4621368228915,10.9614280753036,11.8698326870102,14.6443103764671,11.0007192477685,10.7847912461561,0.150001213762933,3.52882553825284,0.631404703668596,1
"4339","PmetTSAr1.1-004320",15.9611007424377,13.4757914617051,14.989288602008,27.6418621029394,17.404233203653,21.7120277396269,17.014445769882,17.6915866898886,0.0333269374104985,4.1940677193896,0.916178207055773,1
"4340","PmetTSAr1.1-004321",76.2535967864064,65.1181181228973,69.1304098931724,53.4832964060705,73.4764489643761,49.5588341504765,48.5917484487146,60.0381685908059,-0.188406050095944,5.95440412407725,0.596121567280245,1
"4341","PmetTSAr1.1-004322",4.7208889519886,3.74823338669944,6.33616615983933,7.36057247568693,5.68004263550182,6.16304954067535,4.08598143488545,4.89703119576116,-0.0922536573740062,2.44179946239389,0.772740836578013,1
"4342","PmetTSAr1.1-004323",115.729220594463,101.589023933163,152.115272658232,102.862676503754,127.400443471929,113.620624330157,110.153868734322,115.717130221223,-0.0165212920822736,6.87594976336574,0.967012576992659,1
"4343","PmetTSAr1.1-004324",21.5812066376622,20.7045272789112,25.8175128602409,15.9390814041854,19.8437386945416,15.2379986349725,17.978318313496,16.7574709126625,-0.266600619180193,4.26940637331628,0.362118467941568,1
"4344","PmetTSAr1.1-004325",27.8307643931519,25.5236844903819,33.997787081526,33.3608680552717,33.1335820404273,35.734378988136,29.9638638558266,28.7594433230829,0.0799327177781888,4.95879497249008,0.784144613124858,1
"4345","PmetTSAr1.1-004326",18.3889864891747,26.7135998512388,22.885853890763,21.3403648036103,29.2012448312337,23.6344468624064,28.5180550404056,24.3436232852867,0.242231736295292,4.61139731513603,0.401392343565775,1
"4346","PmetTSAr1.1-004327",37.3624639914527,32.5144372354165,47.0956827999998,29.7600124556551,45.1854673760113,30.6173516172083,28.9371300593682,29.4104937132708,-0.129147146533463,5.13591616163699,0.681437041453218,1
"4347","PmetTSAr1.1-004328",21.4912849433386,19.6038555701185,66.8134536108431,20.996165371294,19.6616860459678,21.6554860007216,20.387999672531,22.8999898113918,-0.60623155250932,4.74023814645557,0.124810602465199,1
"4348","PmetTSAr1.1-004329",40.0601148211604,49.6789663157782,41.3742193273091,40.4566717368692,45.5495726731588,42.3214915706009,48.2564884335445,41.4973857398026,0.049932757866063,5.44999057396954,0.868340475416939,1
"4349","PmetTSAr1.1-004330",15.6463748123051,21.3589807273825,10.5918001477911,16.7069109070448,15.9114014853481,17.0473342799414,23.3634323071655,22.0224871115733,0.283899729787102,4.16220071330487,0.366476720121808,1
"4350","PmetTSAr1.1-004331",17.2649653101297,14.2789843302836,18.5356502586345,15.8861276453675,16.6032015499284,18.7153155776472,14.2275968937806,16.361179370809,-0.000739067140253113,4.04804234634559,0.998975629732586,1
"4351","PmetTSAr1.1-004332",5.9797926725189,5.20587970374922,14.5637252032128,11.252673748802,11.9426537464397,11.3366186505083,6.09754152590598,5.06687042798409,-0.103771204365327,3.16715181224332,0.796547672974592,1
"4352","PmetTSAr1.1-004334",35.3841867163336,34.4480496968091,31.7754004433734,33.228483658227,32.6966556838502,42.4911167873167,44.631489519518,41.0161745818377,0.254578165974547,5.2104524608513,0.387750299134536,1
"4353","PmetTSAr1.1-004335",37.5423073800998,29.5396488332741,30.8769888236947,36.1938941520289,30.4756133712502,26.0657416353333,26.00360492663,33.0620372060638,-0.214783625340855,4.96706808528813,0.460590646992937,1
"4354","PmetTSAr1.1-004336",60.2924960439687,50.154932460121,48.3723729963854,53.5362501648884,60.0409634996314,59.1992006338265,52.4891461250669,57.8019520332039,0.112166787644631,5.78913297699674,0.72789707775296,1
"4355","PmetTSAr1.1-004337",4.31624132753244,3.30201512637807,8.46398315381523,2.1975809909425,5.24311627892476,1.21564738646349,11.566470523368,5.23670966020702,0.354325580191631,2.3933394448517,0.502763996703803,1
"4356","PmetTSAr1.1-004338",4.49608471617962,3.30201512637807,2.36424110441766,2.96541049380193,2.80361078803616,3.73175476774837,5.78323526168402,3.73646310890447,0.296942426025411,1.89406847588402,0.348789942587921,1
"4357","PmetTSAr1.1-004339",51.9297784718746,49.173252287414,74.0480313903612,36.8558161372526,44.2752041331424,55.9197797773203,69.4616843930526,48.9986184963154,0.0451932822670252,5.75197232500849,0.898159832784458,1
"4358","PmetTSAr1.1-004340",81.3341725156894,92.3969277705432,64.5437821506022,66.9865049046329,65.1020271299824,88.4312796478554,90.876417862042,76.1162825745766,0.0704293507283402,6.29074033970879,0.855045323170919,1
"4359","PmetTSAr1.1-004341",80.6597598082624,49.2922438234997,176.892519432529,127.724466268755,132.170222864562,92.6436391962987,37.1510004310354,54.5750066209683,-0.45726570625049,6.55352389899972,0.365476047668574,1
"4360","PmetTSAr1.1-004342",42.3980788735738,46.5851863775501,49.0343605056223,83.8522770881313,53.268604972687,76.868494041726,78.7232423121263,74.8991014103123,0.354689180698224,5.98362814061058,0.347467202859153,1
"4361","PmetTSAr1.1-004343",70.4536475025347,73.1500468086819,53.6682730702809,43.95161981885,60.8784056830708,62.9592262710275,67.4501243020321,50.5554781250256,0.00381722473129306,5.91752969929806,0.991974337904249,1
"4362","PmetTSAr1.1-004344",11.5099768734198,11.9586493766125,12.4831930313253,9.82292226071889,11.8334221572955,14.3050599430354,13.2846781011147,13.2191535746847,0.202811692454493,3.62816168144194,0.47586524651735,1
"4363","PmetTSAr1.1-004345",13.6231366900243,13.7137745338765,12.3886233871485,13.6355928956071,12.8893275190234,13.5982882067195,12.8027418293077,17.9746520769268,0.101500217482319,3.79614603075803,0.724999386306441,1
"4364","PmetTSAr1.1-004346",35.3841867163336,38.4640140397014,36.9294460510039,26.7681250824442,32.6238346244207,39.0420707140947,37.737705457583,35.8643845377421,0.0792343588628319,5.14619967380855,0.79107301920098,1
"4365","PmetTSAr1.1-004347",108.805250131547,121.401114691432,201.196917985943,93.9664450223487,83.8898604627961,111.61339259902,92.2384116736705,111.159777489908,-0.397146068068614,6.85279037145945,0.344809833413508,1
"4366","PmetTSAr1.1-004348",43.5221000526187,38.1070394314443,25.8175128602409,33.228483658227,35.9007822987487,38.2787572388735,25.3959461491342,38.9214907177549,-0.0228565168036026,5.12748371505897,0.943070161863438,1
"4367","PmetTSAr1.1-004349",26.3020955896508,22.162173595961,38.1588514253011,36.6969548607989,41.216719637103,34.9145237740094,27.9523037648061,31.0805794967962,0.132102010408867,5.0165526673609,0.672719080128754,1
"4368","PmetTSAr1.1-004350",28.909824725035,23.0843580006251,19.2922074120481,18.6397231038978,23.5212021957319,18.9697534027209,22.315744759759,21.428049798793,-0.0600823241865189,4.46454546325163,0.837937519817878,1
"4369","PmetTSAr1.1-004351",21.401363249015,19.6930992221828,14.8947189578313,13.2384397044729,18.3873175059514,16.0013121101938,21.4566409708856,16.2479532159937,0.0592578338181358,4.14784059972512,0.846414866113756,1
"4370","PmetTSAr1.1-004352",5.71002758954812,4.72991355940643,5.48503936224898,3.04484113202877,5.06106363035098,3.76002563720101,5.07080772944758,4.16106118946179,-0.0652800811647774,2.22718882884437,0.823983878077467,1
"4371","PmetTSAr1.1-004354",82.0085852231163,76.6900450072313,89.2264592807226,64.5771088784188,82.9067761604978,60.725827584269,62.9031603462878,71.6155429206689,-0.167944683212775,6.20721893700483,0.657474639391634,1
"4372","PmetTSAr1.1-004355",29.0447072665204,24.7502395058248,24.5408226638553,27.6948158617573,29.8930448958141,28.0164316275654,30.8020138937518,26.8912117686306,0.12471274154192,4.79530469933948,0.660315090224542,1
"4373","PmetTSAr1.1-004356",27.6509210045047,26.1483900548318,23.4532717558232,28.8597985557509,27.0166130483484,30.7304350950188,31.5982564297808,30.1747702582739,0.17153012088397,4.82119718584037,0.546518264419801,1
"4374","PmetTSAr1.1-004357",7.23869639304919,6.48503871667045,10.4972305036144,9.4787228284026,8.73852713154126,7.83103083838106,6.34898653728354,8.18058968540448,-0.116222530941331,3.02792048425383,0.702167273987542,1
"4375","PmetTSAr1.1-004358",13.6231366900243,16.9860417762332,15.7458457554216,18.2160930333547,13.1077906973119,15.2097277655199,17.7687808040147,16.672551296551,-0.0412977663478605,3.99839790168393,0.887818278289772,1
"4376","PmetTSAr1.1-004359",13.1285673712445,15.3796560390763,17.0698207738955,17.6600785657668,13.2170222864562,18.7718573165524,18.4393008343548,16.8423905287739,0.0893668251258426,4.03383135693605,0.761597580922534,1
"4377","PmetTSAr1.1-004360",27.3811559215339,17.5215036886188,33.0993754618473,19.0898300538499,24.103770671168,22.1078199119639,18.6907458457324,18.4275566961879,-0.219402626877181,4.498318242935,0.479765137923857,1
"4378","PmetTSAr1.1-004362",53.7282123583465,54.4088798751847,43.3128970329316,48.9557500271408,45.3311094948703,41.8974285288113,44.1705069986591,46.3094973194523,-0.173510833613783,5.56452259605467,0.573390483660916,1
"4379","PmetTSAr1.1-004363",158.801712175464,175.691003030531,121.569277589156,118.086882163898,154.198593341989,142.174202477323,208.447914432002,188.238482380414,0.271569744411396,7.30804964201523,0.514534759302591,1
"4380","PmetTSAr1.1-004364",48.3778715460927,41.7065333980366,36.1728888975902,37.5177381224762,39.2869615622209,30.0802050976081,36.6690641592284,41.9502903590638,-0.146198866102528,5.28645573864962,0.62920498574106,1
"4381","PmetTSAr1.1-004365",11.5099768734198,10.9174734358626,10.4499456815261,10.3259829694889,10.4498220281348,12.5239951675192,11.2312105081979,12.3416508748663,0.107990267981747,3.49586610681785,0.702264794753406,1
"4382","PmetTSAr1.1-004366",37.9919158517178,40.1001476608797,40.6176621738954,28.9921829527957,38.6315720273553,29.0907246667657,32.8135739847724,35.7794649216306,-0.115565759667059,5.15211326603074,0.699886072147734,1
"4383","PmetTSAr1.1-004367",34.9795390918775,33.1688906838879,34.7543442349396,23.2996538798723,34.371540050729,23.0124877344483,27.3236912363622,25.1362063689937,-0.200007985033291,4.8855235951476,0.507877500259929,1
"4384","PmetTSAr1.1-004368",64.9684241487955,57.7703907696056,45.7717077815259,51.6299148474443,55.7445209932903,52.3859210957404,67.3034480453952,64.6804409382326,0.125370260063759,5.84789741241257,0.710249201240946,1
"4385","PmetTSAr1.1-004369",6.51932283846045,7.10974428112036,6.85629920281122,5.69252907292335,5.93491634350511,6.47402910465438,8.42340788114846,6.39727774706371,0.0595187528930661,2.75262716319026,0.843856769125424,1
"4386","PmetTSAr1.1-004370",7.37357893453458,6.63377813677757,7.70742600040158,7.49295687273166,6.5903058783707,8.3681773579812,10.5397367269096,8.74672045948091,0.231916886734225,2.99964588024844,0.431102259033601,1
"4387","PmetTSAr1.1-004371",11.1952509432873,13.7732703019194,16.2659787983935,15.7007894895049,11.5421379195774,11.4497021283189,12.2579443046563,12.7379424167198,-0.246757864199751,3.71979065077248,0.391967910340332,1
"4388","PmetTSAr1.1-004372",9.21697366816823,10.9472213198841,13.8071680497991,13.4502547397445,14.3821592373283,19.6199834001316,13.0332330897372,11.1810827880096,0.295296027146352,3.7300356534547,0.339177729348946,1
"4389","PmetTSAr1.1-004373",13.7580192315096,12.0776409126982,32.9575209955822,22.1876249446966,22.2104231260007,23.35173816788,12.6560655726708,15.3704505161752,-0.137866137599875,4.27590183129896,0.705879905308793,1
"4390","PmetTSAr1.1-004374",42.2182354849267,28.0820025162243,40.7595166401605,39.1593046458308,39.1049089136472,32.907292042872,25.8150211680968,30.3729160292007,-0.228700986686089,5.1233059197287,0.455972318764272,1
"4391","PmetTSAr1.1-004375",69.4195480178134,64.9098829347474,54.1884061132528,45.3813713069331,61.8614899853692,42.2084080927903,52.4472386231706,51.9708050602167,-0.165874505290272,5.79062604825834,0.621007041790427,1
"4392","PmetTSAr1.1-004376",40.8694100700728,43.6103979754077,35.2271924558232,45.3284175481152,39.1049089136472,31.2958524840716,40.5874155865288,35.5530126120001,-0.171734908096113,5.28576227583866,0.565950679857768,1
"4393","PmetTSAr1.1-004377",4.8108106463122,4.87865297951355,46.6701194012046,112.182538055703,31.9320345598404,61.9414749707325,2.93352513273827,2.71742771556688,-0.760249887780581,5.06932645117423,0.409041590086309,1
"4394","PmetTSAr1.1-004378",26.9765082970777,31.562504946731,21.5618788722891,24.9412204032269,23.4119706065876,24.9631777266804,30.508661380478,27.7404079297453,0.0214746724786094,4.72923403280818,0.942221712969968,1
"4395","PmetTSAr1.1-004379",19.7378119040285,19.5443598020756,12.5304778534136,20.3871971448883,15.62011724763,18.7435864470998,21.0585197028712,20.0693359410096,0.0637903354821869,4.2117528661174,0.8312268877248,1
"4396","PmetTSAr1.1-004380",18.4789081834982,13.1485647374695,47.6158158429717,17.5541710481311,13.836001291607,13.9658095096038,13.3056318520629,16.3894859095128,-0.749817368007271,4.27229072077987,0.0492003123736962,1
"4397","PmetTSAr1.1-004381",9.80146468127158,7.97243291774166,32.531957596787,10.4054136077157,8.77493766125602,8.62261518305496,8.61199163968164,9.9072885463376,-0.754720232745542,3.59859684608656,0.0657001028340386,1
"4398","PmetTSAr1.1-004382",27.8307643931519,26.1483900548318,28.7491718297188,19.8576595567094,27.0530235780632,22.7015081704693,21.4775947218338,25.1645129076975,-0.0893734080547959,4.63967676510469,0.758659292999055,1
"4399","PmetTSAr1.1-004383",32.8214184281112,28.40922924046,26.4322155473895,47.393614142013,25.9242971569058,36.356338116094,31.1163201579738,31.0239664193886,-0.118790579898884,5.02242447541,0.703857267805415,1
"4400","PmetTSAr1.1-004384",35.519069257819,28.0225067481815,33.3830843943774,29.7600124556551,33.024350451283,32.7376668261562,25.6473911605117,30.4295291066083,-0.0561070440494674,4.95985036545167,0.846772344601773,1
"4401","PmetTSAr1.1-004385",32.5066924979787,38.791240763937,15.131143068273,32.3812235171407,21.9919599477122,42.2932207011482,40.9645831035951,36.1757564634842,0.250955467171836,5.02698323909161,0.476670445827972,1
"4402","PmetTSAr1.1-004386",41.8135878604705,46.1092202332074,43.6911756096384,50.9944697416296,40.7797932805259,59.397096719995,67.4501243020321,68.3602909697294,0.369954261334454,5.71137325774355,0.263443600996441,1
"4403","PmetTSAr1.1-004387",12.5890372053029,14.100497026155,62.6051044449797,32.2753159995049,20.82682299684,36.3846089855466,9.84826294562134,13.5588320391306,-0.592335976724572,4.66192684358486,0.234185323178535,1
"4404","PmetTSAr1.1-004388",71.5776686815796,77.9692040201526,78.4928046666664,58.8581029260865,78.6103336541566,71.7797375402509,84.3807550681215,82.2871080120097,0.144303430007002,6.23947467558696,0.701027679046253,1
"4405","PmetTSAr1.1-004389",45.9949466465175,50.8093859085924,29.2220200506023,32.725422949457,41.2895406965325,37.7416107192733,52.2796086155856,49.6496688865033,0.188884184495924,5.41043318716078,0.557652372769842,1
"4406","PmetTSAr1.1-004390",19.8726944455139,16.3910840958047,66.5770295004014,39.8477035104634,17.9503911493743,31.1544981368084,40.5874155865288,32.6374391255064,-0.221201190698683,5.0523779748454,0.603362352481773,1
"4407","PmetTSAr1.1-004391",60.8769870570721,69.3125697699181,53.810127536546,77.8155485828917,69.8718065226154,75.2570544829256,83.1235300112337,77.163624506618,0.222064503850804,6.14920211435542,0.553915332576229,1
"4408","PmetTSAr1.1-004392",86.2349048563252,100.518100108392,50.6420444566263,77.9214561005275,84.1811447005142,94.4247039718149,120.609790457439,100.516518937271,0.342141438071491,6.48305904710646,0.396576969840088,1
"4409","PmetTSAr1.1-004393",35.3841867163336,44.1161120037719,244.084251620079,36.3262785490736,28.2909815883648,44.3287233017383,44.8619807799474,45.1206226938918,-1.14582296618251,6.02981179456083,0.0463472246184194,1
"4410","PmetTSAr1.1-004394",44.8259646203108,26.1483900548318,31.2552674004015,28.8597985557509,35.3182138233126,30.7587059644714,26.0455124285262,26.9195183073345,-0.138757332217681,4.96897247771653,0.650931408818642,1
"4411","PmetTSAr1.1-004395",46.6693593539445,45.0382964084361,46.1499863582328,38.0207988312462,47.9526676343327,41.6429907037375,52.0910248570524,46.5642561677867,0.0983356151075796,5.51024136342144,0.746312047296127,1
"4412","PmetTSAr1.1-004396",63.3048728038091,66.5757644399471,52.4388676959837,67.886718804537,63.7912480602512,64.7968327854491,64.7470904297233,78.7204841353282,0.120644115767393,6.0300753698811,0.735230128849271,1
"4413","PmetTSAr1.1-004397",4.22631963320885,6.27680352852048,3.83007058915661,6.83103488750802,4.40567409548539,5.34319432654881,4.12788893678171,6.48219736317517,-0.0626654006109963,2.394720943478,0.853335217253778,1
"4414","PmetTSAr1.1-004398",5.03561488212118,7.61545830948457,6.14702687148592,6.22206666110226,4.66054780348867,6.61538345191757,7.12427532236437,5.09517696668791,-0.0904873041698078,2.6160329504596,0.760381481875671,1
"4415","PmetTSAr1.1-004399",22.2556193450891,21.7754511036824,19.1030681236947,17.3423560128595,20.2806650511187,17.7258351468048,21.8757159898482,20.324094789344,-0.00443827169152047,4.33243005294849,0.988373537079772,1
"4416","PmetTSAr1.1-004401",98.6890595201427,75.9166000226743,108.282242582329,83.9846614851761,97.0340616898228,85.7738179193073,78.3041672931637,89.8166473072263,-0.0640188012698459,6.48832150286767,0.868464296596189,1
