"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"4417","PmetTSAr1.1-004402",59.2583965592474,55.3608121638702,54.0465516469878,45.4078481863421,56.8004263550182,54.6193197824989,60.7449239986303,57.2924343365352,0.100297743505449,5.79447456404185,0.757390797585978,1
"4418","PmetTSAr1.1-004403",38.8911327949537,40.1298955449011,37.4968639160641,37.6765993989299,46.7511201537458,42.858638090201,39.2463755258484,39.374395337016,0.125501603768732,5.33502520885192,0.670545534720357,1
"4419","PmetTSAr1.1-004404",120.719874629423,100.904822600671,84.4034074277105,90.4450200609589,109.304410203695,79.1867053368424,85.9732401401795,96.7800558283664,-0.094877895142349,6.58529708959384,0.809059922342078,1
"4420","PmetTSAr1.1-004405",16.77039599135,14.7549504746264,17.5899538168674,14.7740987101918,18.751422803099,18.0368147107838,14.0180593842993,15.1723047452484,0.0465897642762003,4.02598851196526,0.873245015857045,1
"4421","PmetTSAr1.1-004406",18.748673266469,13.0295732013838,37.8278576706826,35.7437872020768,21.7734967694237,33.303084215209,28.8742688065238,30.1464637195701,0.115494582202963,4.78102560135413,0.750310487336025,1
"4422","PmetTSAr1.1-004407",8.27279587777051,9.48957500283429,8.65312244216864,6.96341928455275,10.267769379561,9.72517909170788,9.68063293803629,8.37873545633123,0.189308531018961,3.16847006526578,0.509545317924232,1
"4423","PmetTSAr1.1-004408",7.86814825331434,8.12117233784878,6.99815366907628,6.61921985223645,7.46415859152483,8.33990648852856,8.52817663588911,7.5578458339204,0.107981426299483,2.95424854831863,0.7067467760551,1
"4424","PmetTSAr1.1-004409",7.28365724021099,6.21730776047764,8.13298939919676,6.32797417873805,7.50056912123959,7.8593017078337,7.50144283943072,6.56711697928664,0.0762421917148152,2.85452648457757,0.795412923597032,1
"4425","PmetTSAr1.1-004410",81.8737026816309,105.456248855948,157.174748621686,127.194928680576,102.968978033328,118.79419343999,146.739117889758,92.3642357905703,-0.0334463108360321,6.86583883449479,0.935962785352754,1
"4426","PmetTSAr1.1-004411",43.2972958168098,39.3267026763227,38.8681237566264,29.6541049380193,42.4182671176899,34.5470024711251,38.3244104841307,37.4495507051561,0.0154081322464509,5.24956933208789,0.960290810637789,1
"4427","PmetTSAr1.1-004412",12.4091938166558,9.9952890311985,7.23457777951804,11.4909656634825,9.61237984469539,7.37869692713883,5.17557648418823,6.79356928891721,-0.509300129421751,3.14017052232799,0.107950879574293,1
"4428","PmetTSAr1.1-004413",122.967916987513,92.5754150746718,80.053203795582,109.190650682492,86.584239661688,66.2951888664389,48.6965172034553,80.6736353058919,-0.520321482192303,6.42513731825087,0.195353034553069,1
"4429","PmetTSAr1.1-004414",15.5564531179815,16.7778065880832,16.5024029088353,14.4828530366934,17.7683385008006,12.4674534286139,16.6791857547119,16.7857774513663,0.00870814391715962,3.99437797554076,0.978002882487987,1
"4430","PmetTSAr1.1-004415",33.3609485940528,37.6905690551443,33.9032174373493,38.3649982635625,29.2012448312337,38.6462785417578,46.4125583501091,41.8653707429523,0.123564048766095,5.22876710680176,0.6828244479212,1
"4431","PmetTSAr1.1-004416",10.7906033188311,7.05024851307751,9.45696441767065,11.3850581458467,11.8334221572955,9.66863735280261,6.24421778254289,8.88825315300002,-0.0801379923050768,3.2434147691615,0.802852621373184,1
"4432","PmetTSAr1.1-004417",57.0103542011576,43.9971204676862,50.2637658799195,65.2655077430514,56.1814473498674,46.8448306830232,36.8157404158653,50.6403977411371,-0.185244514017069,5.67058871892525,0.572309207738873,1
"4433","PmetTSAr1.1-004418",22.2106584979273,22.6381397403037,15.8877002216867,17.1834947364058,21.9919599477122,21.5424025229111,27.2189224816215,22.0224871115733,0.251875604192314,4.41976766259374,0.387760989518213,1
"4434","PmetTSAr1.1-004419",69.8241956422695,79.0698757289452,44.1167390084336,84.8848753850802,42.9280145336965,58.8599502003948,76.9212197305871,79.7678260673696,-0.104588944486054,6.06861165936933,0.796212120441232,1
"4435","PmetTSAr1.1-004420",25.4928003407385,21.9241905237896,40.4758077076304,24.5440672120928,35.3910348827421,26.404992068765,26.2760036889557,25.0229802141784,0.00898903939103421,4.81989460442985,0.978878692392733,1
"4436","PmetTSAr1.1-004421",27.9206860874755,21.9241905237896,57.8766222361444,23.9086221062781,36.0828349473225,40.7100520118004,25.6683449114599,34.137685676809,0.0543194891661477,5.06943124864027,0.881056153585506,1
"4437","PmetTSAr1.1-004422",32.0570840263607,30.580824774024,32.0591093759035,32.0635009642334,33.0607609809978,29.147266405671,29.7333725953972,33.1752633608791,-0.0189035171411768,4.97932765923128,0.947710836125869,1
"4438","PmetTSAr1.1-004423",52.6491520264634,53.2487123983491,28.9383111180722,46.6787383979714,54.4701524532739,46.5055802495915,51.0433373096459,54.2636346952262,0.184175037083623,5.60113365354894,0.575086205714401,1
"4439","PmetTSAr1.1-004424",61.3715563758518,66.1890419476686,67.9482893409636,54.1187415118852,51.921415373241,63.1005806182907,63.7832178861092,60.6892189809938,-0.0596054385512692,5.93547721883247,0.860966048098184,1
"4440","PmetTSAr1.1-004425",7.82318740615254,7.82369349763454,5.39046971807227,5.61309843469651,7.06364276466252,8.08546866345481,7.77384160175642,7.33139352428982,0.183222423394383,2.84343449127775,0.535439344330326,1
"4441","PmetTSAr1.1-004426",8.76736519655026,7.13949216514178,6.19431169357427,6.16911290228437,8.99340083954455,8.87705300812871,7.31285908089755,6.9067954437325,0.18303868091081,2.92698982935712,0.532617840723416,1
"4442","PmetTSAr1.1-004427",26.257134742489,21.8646947557467,29.7894379156625,40.1919029427797,29.2740658906632,26.4332629382177,22.2738372578627,29.5237198680861,-0.136292265298715,4.82077942373863,0.658422324864171,1
"4443","PmetTSAr1.1-004428",24.9982310219587,21.8944426397681,26.6213548357429,26.1062030972206,25.4509602706139,27.7619938024917,24.9140098773272,23.3528944306529,0.0268601059597421,4.6552392430269,0.925613616683011,1
"4444","PmetTSAr1.1-004429",8.63248265506487,8.53764271414872,9.92981263855418,6.5927429728275,10.0493062012725,8.05719779400217,8.71676039442229,8.03905699188537,0.0508141457067291,3.10876419841582,0.867108111716392,1
"4445","PmetTSAr1.1-004430",20.3672637642937,16.3613362117833,18.2992261481927,24.0145296239138,20.3534861105482,23.9454264263854,17.978318313496,19.2767528573026,0.0445849490050564,4.33177716183387,0.878814836275083,1
"4446","PmetTSAr1.1-004431",48.5127540875781,48.3403115348142,67.3808714759034,39.8212266310545,55.4168262258575,46.3924967717809,50.6242622906833,44.6677180746307,-0.0496855472962474,5.64959756196544,0.878784043796905,1
"4447","PmetTSAr1.1-004432",26.706743214107,25.9699027507032,33.2412299281123,31.242717702556,28.0361078803616,32.8507503039667,30.3200776219448,28.0800863941911,0.0261658107847433,4.88837569129889,0.928722900974885,1
"4448","PmetTSAr1.1-004433",93.5635229436979,95.2229767525785,94.4277897104414,98.3086532454158,95.8689247389506,94.6226000579834,105.25069101246,99.072885463376,0.0494089339673834,6.60147916563178,0.897365586384507,1
"4449","PmetTSAr1.1-004434",19.1533208909252,31.3245218745596,9.97709746064253,5.0306070876997,11.9426537464397,3.92965085391685,17.7687808040147,18.5973959284109,-0.32578431965078,3.8853835613098,0.525878878130823,1
"4450","PmetTSAr1.1-004435",17.7595346289095,15.5283954591834,32.6265272409637,19.3545988479394,21.7734967694237,20.8356307865951,16.8468157622969,16.4460989869204,-0.167015635636941,4.33609387689206,0.600559717168676,1
"4451","PmetTSAr1.1-004436",46.5344768124591,41.4090545578223,41.2796496831324,28.806844796933,42.0905723502571,43.7633059126855,33.7564927774382,34.2792183703281,-0.0380316481769646,5.28707679707382,0.902363527269809,1
"4452","PmetTSAr1.1-004437",72.2970422361683,45.454766784736,20.4270431421686,35.6114028050321,48.5716466394835,57.3615941194049,44.149553247711,45.6584469292644,0.171636613423988,5.53147025659987,0.649753073475212,1
"4453","PmetTSAr1.1-004438",9.62162129262439,15.1714208509263,13.7598832277108,5.56014467587862,4.58772674405916,3.81656737610629,20.4508609253754,23.2962813532453,0.242983306425097,3.59729353237594,0.639838520822792,1
"4454","PmetTSAr1.1-004439",25.9424088123564,23.5305762609465,27.8507602100401,21.4462723212461,27.6355920534993,22.6732373010166,21.5823634765744,28.7877498617867,0.0279100191451364,4.64316079189724,0.924728726861064,1
"4455","PmetTSAr1.1-004440",54.5824684544206,49.5004790116497,92.7728209373491,52.768420662029,47.2972780994671,46.5621219884968,41.5722418810909,45.6584469292644,-0.462715176000455,5.75187013841788,0.176461775028972,1
"4456","PmetTSAr1.1-004441",24.3687791616936,23.1438537686679,26.1485066148593,19.8311826773004,23.7032548443057,23.0690294733536,26.7788937117108,23.0698290436147,0.0483245356014882,4.57434656185026,0.866362571047174,1
"4457","PmetTSAr1.1-004442",28.4152554062552,28.7959517327385,31.7754004433734,23.8027145886423,27.672002583214,26.5463464160282,30.026725108671,26.4100006106657,-0.0269841202469134,4.80681632082423,0.924909285147369,1
"4458","PmetTSAr1.1-004443",12.6339980524647,12.7320943611695,17.2116752401606,14.2710380014218,11.6877800384364,16.1709373269096,14.5838106598988,14.5212543550605,0.00405555039111002,3.83669894306526,0.992776735064979,1
"4459","PmetTSAr1.1-004444",13.892901772995,14.1599927941979,17.1643904180722,15.4095438160065,15.0375487721939,16.6515421076045,15.4429144487722,15.3138374387675,0.0430196346160746,3.94909037488021,0.880746046223432,1
"4460","PmetTSAr1.1-004445",15.4665314236579,15.9448658354833,14.5164403811244,18.4014311892173,14.4185697670431,16.0578538490991,19.0888671137469,17.3519082254427,0.0566949458509802,4.04196935581055,0.844393633067177,1
"4461","PmetTSAr1.1-004446",6.06971436684249,7.2882315852489,5.72146347269074,8.52555516968055,6.69953746751497,5.34319432654881,7.69002659796389,6.19913197613696,-0.0928950237946496,2.75672316016237,0.758372172485513,1
"4462","PmetTSAr1.1-004447",6.33947944981327,7.94268503372023,7.66014117831322,10.3789367283068,8.15595865610518,6.86982127699133,8.23482412261529,7.04832813725161,-0.095430058714494,2.98073713672694,0.752150619237453,1
"4463","PmetTSAr1.1-004448",5.71002758954812,5.41411489189919,3.30993754618473,6.53978921400961,4.33285303605588,4.63642259023283,5.57369775220271,4.44412657650001,-0.146359661446545,2.33972797910149,0.636056902866243,1
"4464","PmetTSAr1.1-004449",56.7405891181868,52.4752674137921,72.5349170835339,50.0413020829076,49.3362677634934,47.7777693749603,60.4515714853565,59.1889724296912,-0.0963962830767203,5.81058961021051,0.772248186565322,1
"4465","PmetTSAr1.1-004450",66.7218971881056,76.6602971232099,65.2057696598391,61.4793139875721,61.8250794556544,58.4924288975105,69.9645744158077,67.9073863504683,-0.0648631453903325,6.04644904760688,0.858791756595027,1
"4466","PmetTSAr1.1-004451",11.465016026258,10.8579776678198,8.55855279799194,8.68441644613422,10.5226430875643,11.2518060421504,10.4978292250134,11.5490677911593,0.147543024082169,3.39039188371476,0.607858688688225,1
"4467","PmetTSAr1.1-004452",34.5299306202595,27.0705744594959,22.3657208477911,24.9412204032269,26.4340445729123,23.9454264263854,35.0975328381186,29.3255740971593,0.0765643003844158,4.80874676027652,0.800222545758607,1
"4468","PmetTSAr1.1-004453",66.5420537994584,74.5481973576888,54.3302605795179,47.9496286096008,71.4010487706351,59.2557423727318,74.3229546130189,64.2275363189715,0.145580359528676,6.003044785175,0.683709300873111,1
"4469","PmetTSAr1.1-004454",17.5796912402623,11.1852043920555,13.7598832277108,13.3443472221087,15.8385804259185,11.4779729977715,9.45014167760686,13.5305255004268,-0.15169304898502,3.73589816172242,0.620967681424206,1
"4470","PmetTSAr1.1-004455",22.6602669695453,26.1483900548318,29.4584441610441,29.9718274909266,28.5822658260829,36.045358552115,34.2593828001934,31.4768710386497,0.26826906137182,4.90169364921855,0.354846930385144,1
"4471","PmetTSAr1.1-004456",17.1750436158062,17.5809994566616,21.7510181606425,21.4462723212461,20.1714334619744,23.7475303402169,24.3482586017276,25.5324979108472,0.267181368275772,4.42860709184848,0.349158615255932,1
"4472","PmetTSAr1.1-004457",7.82318740615254,12.5238591730195,3.02622861365461,4.65993077597446,4.73336886291819,4.89086041530658,7.33381283184568,20.4090144054555,0.413273800465728,3.044154583822,0.405192296645098,1
"4473","PmetTSAr1.1-004458",55.9762547164363,46.9421609858072,45.9608470698793,78.5039474475243,85.3826921811011,76.1051805665047,45.9306220783021,63.4915663126721,0.252266408116411,5.96232692862251,0.501683846871951,1
"4474","PmetTSAr1.1-004459",73.8706718868312,69.6100486101324,59.8625847638552,63.4121261844252,71.3282277112056,69.9138601563767,73.380035820353,73.5970006299365,0.111650807542244,6.11758355957298,0.762113366607027,1
"4475","PmetTSAr1.1-004460",249.262936664998,61.5781199243479,42.840048812048,22.1081943064697,108.64902066883,38.4483824555893,38.9530230125746,49.6496688865033,-0.672902986380826,6.2566875115733,0.284631321390985,1
"4476","PmetTSAr1.1-004461",41.4988619303379,21.8646947557467,176.372386389558,35.8232178403037,65.1020271299824,22.2491742592271,9.82730919467321,19.842883631379,-1.23565641344809,5.61715527056868,0.0483885100580178,1
"4477","PmetTSAr1.1-004462",30.0788067512417,35.4594777535375,56.0797989967869,80.62209780024,34.7356453478765,72.09071710423,34.0917527926083,34.5339772186625,-0.205262618464975,5.5630616612636,0.608371542817883,1
"4478","PmetTSAr1.1-004463",6.65420537994584,6.48503871667045,7.61285635622487,5.87786722878597,8.08313759667567,7.49178040494939,7.27095157900128,7.38800660169747,0.184534761217139,2.84159090581793,0.51987479600597,1
"4479","PmetTSAr1.1-004464",11.1952509432873,12.553607057041,13.6180287614457,10.2995060900799,11.7970116275807,11.7041399533926,13.2846781011147,12.5114901070892,0.0496755557316257,3.60661060782572,0.864867413013075,1
"4480","PmetTSAr1.1-004465",118.831519048627,40.4868701531582,93.8130870232928,24.5175903326838,57.1645316521658,23.5779051235011,9.53395668139938,51.7726592892899,-0.966816947985577,5.71378973083111,0.0785603351845483,1
"4481","PmetTSAr1.1-004466",66.7218971881056,59.7337511150196,57.9711918803211,78.9275775180674,67.395890502012,82.9750018434961,60.849692753371,85.740505733876,0.173136257246236,6.13143263360972,0.647650303875681,1
"4482","PmetTSAr1.1-004467",29.2245506551675,29.8073797894669,30.8769888236947,25.9738187001758,29.2012448312337,28.7232033638814,31.4934876750401,32.9488110512485,0.0788874675654097,4.89929777113076,0.78263670062433,1
"4483","PmetTSAr1.1-004468",62.5854992492203,57.7108950015627,53.6209882481926,60.9232995199843,53.8147629184083,74.9743457883992,60.4515714853565,65.3597978671243,0.11655540283277,5.93650213325382,0.733693581990822,1
"4484","PmetTSAr1.1-004469",29.2245506551675,25.9104069826604,31.58626115502,28.1713996911183,32.4417819758469,34.0381268209776,29.7333725953972,31.8448560417994,0.156737910883245,4.92739990278905,0.582067860779824,1
"4485","PmetTSAr1.1-004470",55.0770377732004,52.0587970374922,48.5615122847388,52.2388830738501,51.8850048435263,63.9204358324172,47.7955059126857,49.4515231155765,0.0350085756468582,5.7193227631572,0.9131332857023,1
"4486","PmetTSAr1.1-004471",9.75650383410978,9.22184404664147,6.90358402489957,19.6193676420288,14.127285529325,17.2169594966573,5.4270214955658,5.01025735057644,-0.126194724034498,3.45622745384314,0.777703971858055,1
"4487","PmetTSAr1.1-004472",103.185144236322,107.806331693641,66.7661687887548,92.0601097049045,116.84138985465,88.9401552980029,118.891582879692,101.960152411166,0.206095271643128,6.63840352662994,0.604209879842927,1
"4488","PmetTSAr1.1-004473",22.6602669695453,24.4230127815892,21.7983029827308,16.4686189923643,19.8801492242564,16.2557499352675,23.1119872957879,20.6920797924937,-0.0937659755066187,4.37300195624672,0.748436202421527,1
"4489","PmetTSAr1.1-004474",20.4571854586173,23.7983072171393,28.5600325413654,18.2955236715815,22.2832441854302,19.9309629641106,21.833808487952,21.0883713343472,-0.0971717752324346,4.46517172993579,0.737172705907264,1
"4490","PmetTSAr1.1-004475",66.0924453278405,63.3927408496547,44.6841568734938,42.6277758484027,60.0773740293462,57.3615941194049,69.5874068987414,58.8492939652454,0.181688256758407,5.85543627133253,0.597409472959052,1
"4491","PmetTSAr1.1-004476",27.5160384630193,27.9927588641601,22.223866381526,26.4239256501279,26.2155813946238,23.3234672984273,26.9465237192958,23.6925728950988,-0.0564603522344949,4.6783201821075,0.843242467492254,1
"4492","PmetTSAr1.1-004477",80.4799164196153,83.3535710280303,67.6645804084335,79.7483607797448,76.2072386929828,93.2938691937094,121.971784269068,104.705886665437,0.348109907150021,6.46758249645986,0.371980973594292,1
"4493","PmetTSAr1.1-004478",36.8229338255111,22.9058706964966,18.7720743690762,34.4199432316295,24.6135180871746,22.5601538232061,19.5079421327095,22.8999898113918,-0.334555595469972,4.66511447607726,0.286374562998124,1
"4494","PmetTSAr1.1-004479",43.7469042884277,26.3566252429817,20.8526065409638,37.9943219518372,30.6940765495387,23.4648216456905,20.9327971971824,24.7116082884364,-0.370203947326342,4.84048771641387,0.251954060750257,1
"4495","PmetTSAr1.1-004480",86.6395524807813,81.4497064506592,67.3808714759034,81.0192509913742,81.523176031337,81.7593544570326,121.929876767171,92.5057684840894,0.255188805741076,6.44036198282858,0.512172379539049,1
"4496","PmetTSAr1.1-004481",98.7340203673045,92.7241544947789,87.7133449738952,123.276350528052,91.0991453463177,109.436535651166,87.7124014688743,92.1377834809397,-0.0814220093879963,6.61349628462381,0.834808906422314,1
"4497","PmetTSAr1.1-004482",36.0585994237606,35.2214946813661,36.5984522963854,43.8986660600321,39.1049089136472,46.0532463383493,43.6047557230596,42.0635165138791,0.170430880527041,5.33596843536279,0.566542588767841,1
"4498","PmetTSAr1.1-004483",53.2786038867285,53.5164433545419,75.9867090959837,57.5607358350482,57.8927422464609,44.9224115602437,72.0809032615689,64.0860036254524,-0.0079432322755351,5.90630493016424,0.982102513095189,1
"4499","PmetTSAr1.1-004484",68.83505700471,48.5485467229641,40.5230925297187,37.5442150018851,43.5105830091325,35.7909207270412,42.4313456699643,42.4881145944364,-0.250870265870359,5.49228208444859,0.435995005234631,1
"4500","PmetTSAr1.1-004485",65.5978760090607,48.9947649832855,42.7927639899597,37.1735386901599,47.8070255154737,36.6390468106204,43.5628482211633,42.8560995975861,-0.187103972660672,5.51515364204698,0.558615394491755,1
"4501","PmetTSAr1.1-004486",22.4804235808981,22.1026778279181,89.0846048144575,39.8477035104634,27.7448236426435,24.680469032154,16.3858332414381,18.9936874702644,-0.982395240471205,5.0311973983008,0.0217302798287694,1
"4502","PmetTSAr1.1-004487",53.2786038867285,40.7843489933724,51.0676078554215,61.0027301582111,57.8199211870314,55.8066962995098,44.5057670138292,57.320740875239,0.0636506784546044,5.72134072009527,0.845299293374312,1
"4503","PmetTSAr1.1-004488",47.208889519886,12.7618422451909,62.1322562240962,36.0085559961663,55.7445209932903,29.3168916223869,12.1741293008638,17.1254559158121,-0.467422796929115,5.09135596891782,0.340615146819724,1
"4504","PmetTSAr1.1-004489",26.1222522010036,21.2102413072754,51.2567471437749,24.9941741620448,31.8956240301256,24.7087399016067,23.3215248052692,25.7872567591816,-0.224555641373664,4.84343427622132,0.5037978786102,1
"4505","PmetTSAr1.1-004490",43.6120217469423,43.1939275991078,44.8732961618472,41.8864232249523,42.6731408256932,43.9329311294013,46.6011421086422,43.4788434490702,0.0258491025360184,5.45427588057941,0.931323028922722,1
"4506","PmetTSAr1.1-004491",50.7607964456679,21.0020061191254,69.3195491815258,80.2249446091058,36.1920665364667,39.6640298420528,16.9515845170376,27.7404079297453,-0.876648155402743,5.41882078273464,0.034703255027585,1
"4507","PmetTSAr1.1-004492",27.8757252403137,31.5922528307524,24.5881074859437,36.617524222572,30.5484344306797,41.8126159204534,40.3569243260993,29.5803329454937,0.237338628548141,5.04185330369204,0.435471444409432,1
"4508","PmetTSAr1.1-004493",29.8090416682709,28.1712461682886,23.5478413999999,29.3363823851119,26.8709709294894,28.0164316275654,27.9523037648061,27.2875033104841,-0.00985736443832652,4.79114040905012,0.973600414050062,1
"4509","PmetTSAr1.1-004494",28.1005294761226,29.2719178770813,23.6424110441766,28.330260967572,28.6914974152272,28.525307277713,27.1141537268809,27.2025836943727,0.0281544713553818,4.79040688098603,0.921167081141607,1
"4510","PmetTSAr1.1-004495",34.3051263844505,32.9606554957379,39.3882567995982,34.2875588345848,28.3638026477944,43.1978885236327,46.8525871200198,35.8360779990383,0.130757337635171,5.20804385852907,0.669502536766107,1
"4511","PmetTSAr1.1-004496",62.1808516247642,74.4887015896459,51.7295953646584,55.0189554117894,71.2554066517761,77.8014327336631,94.3966480213279,74.1914379427167,0.383945087980715,6.13344867487863,0.309847753804956,1
"4512","PmetTSAr1.1-004497",81.3341725156894,83.1750837239018,64.6856366168672,64.1270019284667,69.6897538740416,62.1111001874483,70.6560481970961,80.022584915704,-0.0543315540072619,6.17064687606873,0.885321946800672,1
"4513","PmetTSAr1.1-004498",79.9853471008355,44.9490527563718,72.3457777951805,68.416256392716,73.4400384346614,65.7863132162914,52.5729611288594,55.4808158594906,-0.103551767387733,6.00395223212942,0.777418024101789,1
"4514","PmetTSAr1.1-004499",34.2601655372887,28.8851953848028,48.9397908614456,26.8210788412621,30.8761291981125,28.6383907555235,26.3807724436963,30.5144487227198,-0.254142185816872,4.99839142549608,0.408301360930647,1
"4515","PmetTSAr1.1-004500",42.80272649803,16.272092559719,97.0284549253008,84.037615243994,89.861187336016,90.0427192066559,9.76444794182881,29.3255740971593,-0.133103423668153,5.84390511433181,0.828406709163646,1
"4516","PmetTSAr1.1-004501",74.4102020527728,56.4019881046201,185.592926696786,86.950071978978,81.0134286153305,58.7751375920369,16.5534632490231,54.1787150791148,-0.938136920856151,6.26239866587818,0.0685560460789537,1
"4517","PmetTSAr1.1-004502",51.8848176247128,51.5828308931494,43.8803148979918,51.1003772592654,53.1957839132575,47.2406228553601,54.6473824727244,59.7551032037676,0.114388917620919,5.69279005149386,0.717964585693301,1
"4518","PmetTSAr1.1-004503",59.4832007950564,59.9419863031696,71.4000813534134,83.1903551029077,61.2061004505036,86.0565266138337,66.7167430188475,62.5857570741498,0.0133106848594078,6.10615064958452,0.972290139804412,1
"4519","PmetTSAr1.1-004504",90.5061853366958,89.2436520642723,100.527531759839,127.856850665799,101.184862077305,114.864542586073,91.5469378923822,100.941117017828,0.00134049558391677,6.67450744803587,0.997435345677799,1
"4520","PmetTSAr1.1-004505",47.5236154500186,42.8964487588935,40.1448139530119,50.4384552740418,41.1074880479587,45.8270793827281,45.4486858064951,50.81023697336,0.0172754026534219,5.51059333408226,0.955075483965047,1
"4521","PmetTSAr1.1-004506",37.3175031442909,44.8003133362647,36.1728888975902,31.4015789790097,37.2479718981946,43.1413467847274,58.2095201339065,40.1103653433154,0.255892970190944,5.36170050478257,0.411305581574976,1
"4522","PmetTSAr1.1-004507",46.7143202011063,37.4823338669944,49.4599239044175,31.745778411326,44.0203304251391,39.0703415835474,34.0707990416602,41.9502903590638,-0.0555338100446556,5.34402851408419,0.857297365805197,1
"4523","PmetTSAr1.1-004508",17.5347303931005,13.2378083895337,36.6930219405621,21.7904717535624,20.7175914076957,21.4293190451005,21.0585197028712,18.6540090058185,-0.123545844189864,4.42235404026726,0.713245595136794,1
"4524","PmetTSAr1.1-004509",56.4258631880543,49.7682099678425,82.5120145441764,73.1291409275083,77.2631440547107,58.294532811342,43.4999869683189,39.9971391885001,-0.257505303380517,5.91081884820177,0.489741406097145,1
"4525","PmetTSAr1.1-004512",22.2556193450891,17.0752854282974,31.4916915108433,18.8250612597605,26.5796866917713,15.9447703712885,14.1437818899881,19.3333659347102,-0.237953712204067,4.3752588415151,0.463488091087354,1
"4526","PmetTSAr1.1-004513",39.9252322796751,37.3633423309087,45.5825684931725,42.495391451358,43.000835593126,35.6778372492307,33.2536027546831,36.8834199310797,-0.152238761657494,5.29754113248382,0.608541034541248,1
"4527","PmetTSAr1.1-004514",7.1487746987256,7.55596254144172,6.76172955863451,5.87786722878597,7.10005329437728,6.78500866863341,8.31863912640781,8.01075045318155,0.145360348344254,2.85959250453978,0.612656577393607,1
"4528","PmetTSAr1.1-004515",67.2614273540472,43.6401458594291,176.656095322088,77.5243029093933,83.7442183439371,86.5936731334339,56.2817750466785,60.491073210067,-0.346420128203955,6.34989330718689,0.457052737935685,1
"4529","PmetTSAr1.1-004516",58.9436706291149,55.8070304241916,119.819739171887,89.2800373669652,84.0719131113699,98.9763139536898,32.7926202338242,68.1338386600989,-0.189608688586,6.24847426644014,0.67280693482953,1
"4530","PmetTSAr1.1-004517",48.4228323932545,20.0798217144613,74.1426010345379,27.2447089118052,56.7640158253035,24.5673855543435,11.1683492553536,38.0156814792326,-0.380251298173937,5.2319719933059,0.426197982907963,1
"4531","PmetTSAr1.1-004518",36.4182862010549,38.01779577938,28.7018870076304,35.0553883374442,34.7720558775913,34.320835515504,36.5014341516433,38.9214907177549,0.0642997727531458,5.14580247309662,0.826723045380177,1
"4532","PmetTSAr1.1-004519",69.1947437820044,76.1843309788671,62.1322562240962,67.8072881663102,68.1605116260219,68.3872332059342,71.2008457217474,79.3432279868123,0.060356802071535,6.1367882869243,0.870673208634943,1
"4533","PmetTSAr1.1-004520",2.60772913538418,3.71848550267801,1.70225359518072,2.85950297616615,2.07540019374105,3.76002563720101,4.54696395574432,3.99122195723886,0.396305300512908,1.69312152922895,0.216955542113898,1
"4534","PmetTSAr1.1-004521",41.7236661661469,43.6698937434506,36.409313008032,31.0573795466934,37.7213087844865,30.3911846615871,41.5512881301428,38.4119730210861,-0.045661492881178,5.23562897992094,0.880112215748675,1
"4535","PmetTSAr1.1-004522",16.8153568385118,17.045537544276,14.2327314485943,16.9452028217253,15.8385804259185,14.7856647237303,17.6430582983259,16.5310186030319,-0.00562163839230577,4.02621347284238,0.986312921622117,1
"4536","PmetTSAr1.1-004523",67.4412707426943,68.598620553404,58.3967552791162,59.2287792378118,61.7522583962249,58.6337832447737,61.2268602704373,69.5208590565861,-0.0144829683345834,5.98096794877708,0.966873953412153,1
"4537","PmetTSAr1.1-004524",24.5036617031789,24.4230127815892,21.1836002955822,21.9228561506071,24.7591602060336,21.0335268727636,24.3901661036239,26.2401613784427,0.0671353486701875,4.56188980965947,0.812055679745714,1
"4538","PmetTSAr1.1-004525",6.15963606116608,8.77562578632011,9.45696441767065,14.9594368660544,7.75544282924287,6.67192519082285,8.71676039442229,10.4451127817102,-0.230791619738858,3.19929547510094,0.489421172159721,1
"4539","PmetTSAr1.1-004526",37.722150768747,47.3586313621072,43.5966059654617,32.8842842259107,40.3064563942341,39.409592016979,50.6871235435277,43.9034415296275,0.109801035769235,5.39393003400164,0.719698683950891,1
