"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"4540","PmetTSAr1.1-004527",22.7052278167071,10.7092382477127,38.4425603578312,18.2160930333547,29.7109922472403,14.1637055957722,7.27095157900128,13.4172993456115,-0.480467611109052,4.27525380960578,0.274390603592243,1
"4541","PmetTSAr1.1-004528",85.380648760251,67.9441671049326,72.156638506827,52.4771749885306,66.1943430214251,62.5634340986905,59.2153001794168,56.9527558720893,-0.182351170854036,6.03153308530412,0.614848337888762,1
"4542","PmetTSAr1.1-004529",15.0618837992017,14.2194885622407,14.8474341357429,11.6763038193451,11.8698326870102,12.6088077758771,12.9075105840484,11.4641481750478,-0.190747637617827,3.71578365573994,0.499720325008402,1
"4543","PmetTSAr1.1-004530",32.8214184281112,42.4204826145508,41.7524979040159,26.847555720671,22.8294021311516,33.1617298679458,37.9891504689606,36.6852741601529,-0.137920150139758,5.10325606078221,0.661375871824663,1
"4544","PmetTSAr1.1-004531",82.3233111532489,44.4135908439862,49.2234997939757,60.7379613641217,62.5168795202348,75.3984088301887,54.7311974765169,59.3021985845065,0.0901764194652773,5.93403944459387,0.802985812043566,1
"4545","PmetTSAr1.1-004532",12.9936848297591,11.0662128559698,16.2186939763052,16.8657721834985,12.6708643407348,14.3050599430354,13.9971056333512,13.9268170422803,-0.0574204093128718,3.81420172507147,0.844621446344328,1
"4546","PmetTSAr1.1-004533",57.2801192841284,63.3332450816119,49.5544935485942,54.6218022206552,52.7224470269656,53.4036723960355,69.6083606496895,62.5008374580383,0.0838277458718286,5.85658761593231,0.802786816410076,1
"4547","PmetTSAr1.1-004534",19.2432425852488,38.5830055757871,2.17510181606425,6.5927429728275,9.43032719612162,9.951346047329,225.39949894904,21.9941805728695,2.00176191041159,5.38514994378259,0.0265859687056633,1
"4548","PmetTSAr1.1-004535",49.4569318779758,55.5987952360416,56.5526472176705,58.0108427850002,47.2972780994671,60.8671819315322,82.6625474903748,59.2738920458027,0.187645753477273,5.87734579251448,0.588424660611273,1
"4549","PmetTSAr1.1-004536",24.7734267861497,26.8325913873245,67.5700107642568,26.0002955795848,24.5042864980303,29.7409546641764,32.0592389506397,27.5422621588185,-0.349573926246671,5.01905749650329,0.335259144722245,1
"4550","PmetTSAr1.1-004537",11.7797419563906,12.4643634049767,9.31510995140559,14.8535293484186,10.3041799092757,16.0013121101938,19.4869883817614,13.813590887465,0.299581268401749,3.7629863627101,0.337179327587547,1
"4551","PmetTSAr1.1-004538",27.4710776158575,22.0134341758538,151.926133369879,47.4995216596488,33.8617926347224,58.9164919393001,19.7803408950352,27.9102471619682,-0.825039067199808,5.60591404137132,0.125164583615741,1
"4552","PmetTSAr1.1-004539",22.2556193450891,10.2630199873913,14.8947189578313,57.3753976791855,44.9670041977228,36.6955885495257,14.5209494070544,14.8609328195064,0.0823816738564275,4.75732415563544,0.869149112335229,1
"4553","PmetTSAr1.1-004540",47.2538503670478,41.4685503258652,67.7118652305218,48.373258680144,58.0747948950347,49.7850011060976,37.8424742123237,39.8272999562772,-0.142547264971594,5.61012197029946,0.667872933398108,1
"4554","PmetTSAr1.1-004541",51.839856777551,55.3013163958274,39.8611050204818,56.8988138498245,39.5054247405095,69.7725058091136,64.2861079088644,70.2851356015893,0.258026807234088,5.80837530087214,0.457070229991878,1
"4555","PmetTSAr1.1-004542",21.850971720633,31.0567909183668,19.1503529457831,15.3036362983707,16.6760226093579,21.31623556729,26.3807724436963,25.6740306043663,0.0440301184600442,4.4752245885499,0.891649803018716,1
"4556","PmetTSAr1.1-004543",32.1020448735225,21.9836862918324,55.1341025550199,32.8578073465017,33.2792241592863,22.6166955621114,14.7095331655876,23.5227336628758,-0.593965082540793,4.88590516136389,0.0960094294923099,1
"4557","PmetTSAr1.1-004544",17.8494563232331,20.7342751629326,16.5024029088353,19.539937003802,18.0232122088039,16.6798129770571,19.7593871440871,19.6730443991561,-0.0100559792473115,4.22185485318503,0.973775078269233,1
"4558","PmetTSAr1.1-004545",6.96893131007841,5.74134161613485,14.4218707369477,5.56014467587862,8.3016007749642,6.75673779918077,5.74132775978776,6.28405159224842,-0.268136347356074,2.91000670081448,0.446608690823058,1
"4559","PmetTSAr1.1-004546",26.0772913538418,27.844019444053,41.232364861044,26.0532493384027,28.2545710586501,23.4365507762379,29.2514363235902,28.8726694778981,-0.141692534255606,4.8546586464499,0.636613926348003,1
"4560","PmetTSAr1.1-004547",14.2076277031276,15.1416729669049,24.0679744429718,13.8738848102876,18.3509069762367,13.0611416871193,15.8410357167867,15.8516616741402,-0.0916095779043847,4.03150933989838,0.766173953893266,1
"4561","PmetTSAr1.1-004548",19.7378119040285,19.7228471062042,16.2659787983935,15.3036362983707,19.1519386299613,15.4924364600463,18.3764395815104,16.8140839900701,-0.0244086635389753,4.14308878739406,0.933533811564779,1
"4562","PmetTSAr1.1-004549",66.0025236335169,58.4545921020984,69.8869670465861,45.3284175481152,60.696353034497,69.348442767324,66.2767142489368,57.6887258783887,0.0841206304346835,5.94880099289516,0.810978467594879,1
"4563","PmetTSAr1.1-004550",61.0568304457193,72.317106056082,64.922060727309,48.4262124389619,73.2215752563728,64.8251036549017,80.0642823728066,62.868822461188,0.187660701285098,6.04495359581858,0.612379703348023,1
"4564","PmetTSAr1.1-004551",20.5471071529409,18.4436880932829,15.2257127124497,14.668191192556,20.389896640263,14.3333308124881,20.3670459215828,23.4095075080606,0.188799019214969,4.2083035950631,0.528819701965852,1
"4565","PmetTSAr1.1-004552",22.7052278167071,14.9036898947335,21.9401574489959,27.4565239470768,22.2832441854302,22.5884246926587,11.9226842894863,21.6828086471274,-0.149555237227631,4.37445927425929,0.644755294753454,1
"4566","PmetTSAr1.1-004553",14.9270012577163,14.8441941266906,31.3971218666665,17.3158791334506,20.82682299684,21.231422958932,19.7593871440871,18.4841697735956,0.0343083593971539,4.31491670530744,0.917642071717759,1
"4567","PmetTSAr1.1-004554",72.2520813890065,70.561980898818,65.3476241261042,66.1392447635466,71.6923330083531,67.9066284252394,59.3410226851056,56.2733989431976,-0.104112009487921,6.04980615829011,0.776661352198522,1
"4568","PmetTSAr1.1-004555",24.0090923843992,26.862339271346,35.747325498795,19.3281219685304,25.1232655031811,19.6199834001316,26.6741249569701,25.2211259851052,-0.131718818471445,4.66551262387369,0.665428309442756,1
"4569","PmetTSAr1.1-004556",46.5344768124591,47.209891942,60.5718570951805,35.4790184079874,43.9475093657096,44.0177437377592,52.1119786080006,44.299733071481,-0.0412552781984114,5.54931844733983,0.897172372525758,1
"4570","PmetTSAr1.1-004557",49.9515011967556,21.953938407811,8.88954655261041,15.2506825395528,23.0114547797253,16.1143955880043,15.8200819658385,19.1069136250797,-0.374868971594063,4.41348133800591,0.383300685134411,1
"4571","PmetTSAr1.1-004558",14.7021970219074,6.90150909297039,48.8925060393572,22.3994399799681,18.3144964465219,14.8987482015409,2.24205135144996,12.0019724104204,-0.969082082160285,4.13520712009532,0.0887455429341788,1
"4572","PmetTSAr1.1-004559",136.366249441728,176.077725522809,73.6697528136543,83.031493826454,84.7273026462355,113.620624330157,146.82293289355,109.91428978694,-0.0438755443607326,6.8529531123051,0.920283603853105,1
"4573","PmetTSAr1.1-004560",38.8911327949537,36.2924185061374,34.8961987012047,40.1124723045529,39.2141405027914,37.1196515913153,37.4653066952573,46.0264319324141,0.0895390023637869,5.27854647039142,0.76195320299855,1
"4574","PmetTSAr1.1-004561",67.7110358256651,60.0014820712124,50.4529051682729,59.8377474642175,58.0383843653199,56.7396349914469,61.499259032763,66.8600444184269,0.0307806343385745,5.91181703838638,0.928020409483625,1
"4575","PmetTSAr1.1-004562",2.11315981660442,2.70705744594959,2.08053217188754,2.96541049380193,3.422589793187,2.71400346745336,2.28395885334622,2.23621655760192,0.093689804036044,1.39466231063331,0.719419393563194,1
"4576","PmetTSAr1.1-004563",47.2538503670478,49.8872015039282,62.3213955124496,38.3649982635625,54.2516892749854,40.8514063590636,46.4754196029535,42.7994865201784,-0.101334763684115,5.57985248031767,0.752276509799866,1
"4577","PmetTSAr1.1-004564",2.87749421835496,2.67730956192817,1.98596252771084,3.99800879075082,2.94925290689518,2.8836286841692,2.64017261946444,2.00976424797134,-0.150271877249819,1.49455895750238,0.623976417032276,1
"4578","PmetTSAr1.1-004565",34.4400089259359,30.9080514982596,61.8012624694777,32.725422949457,42.0177512908276,34.5470024711251,31.304903916507,34.2226052929205,-0.169623450318203,5.24014051467552,0.606193455158842,1
"4579","PmetTSAr1.1-004566",66.0474844806787,72.4063497081463,89.7465923236944,77.8155485828917,83.4165235765043,71.6383831929877,76.5230984625726,76.7956395034683,0.0110783799663609,6.26413658052447,0.976795505645967,1
"4580","PmetTSAr1.1-004567",9.75650383410978,11.4529353482483,12.1049144546184,18.057231756901,11.6877800384364,19.4220873139631,17.0982607736745,12.1435051039395,0.231332582114166,3.811171614536,0.46954185848932,1
"4581","PmetTSAr1.1-004568",16.2308658254084,16.8967981241689,21.278169939759,29.1775211086583,21.6642651802794,32.6528542177983,30.2572163691004,20.4656274828631,0.329178286346081,4.56371132238903,0.300277924344024,1
"4582","PmetTSAr1.1-004569",29.6741591267855,26.1483900548318,16.7861118413654,22.002286788834,22.610938952863,25.8678455491649,21.2890109633006,15.398757054879,-0.151949156778486,4.49393045799654,0.624843369446789,1
"4583","PmetTSAr1.1-004570",28.1005294761226,25.1667098821248,16.6915421971887,23.0348850857828,25.5237813300434,24.6521981627014,21.9595309936408,15.1723047452484,-0.0915425859337366,4.49815700500141,0.768267712789703,1
"4584","PmetTSAr1.1-004571",88.6178297559004,85.0492004172515,132.917634890361,99.0500058688662,100.929988369302,135.558819025405,124.130020616725,98.8747396924493,0.179973214166829,6.75759426267064,0.654411369597778,1
"4585","PmetTSAr1.1-004572",35.519069257819,39.7134251686012,81.6136029244977,43.9251429394411,40.5977406319521,48.5410828501815,50.2890022755132,45.2621553874109,-0.119902006551822,5.59208234429478,0.731980729101352,1
"4586","PmetTSAr1.1-004573",60.9669087513957,72.5550891282534,45.6298533152609,61.9029440581153,61.1696899207889,84.5016287939386,81.3424611806426,71.7570756141881,0.309553845496481,6.07785463863794,0.41536193346313,1
"4587","PmetTSAr1.1-004574",62.6754209435439,62.5300522130334,54.0465516469878,57.3753976791855,68.9615432797465,51.1137319703717,49.618482245173,55.1977504724523,-0.0735747738051259,5.8517108332794,0.826535286064135,1
"4588","PmetTSAr1.1-004575",56.8754716596722,42.6882135707436,40.4758077076304,41.5951775514539,53.0865523241132,41.3037402703059,46.4544658520053,51.2065285152135,0.0805435494024852,5.54751078490747,0.798874521367042,1
"4589","PmetTSAr1.1-004576",42.2182354849267,33.5853610601878,45.109720272289,40.1919029427797,39.7967089782275,29.6561420558185,31.6401639316771,31.759936425688,-0.278094196307939,5.20157801330154,0.352099285697153,1
"4590","PmetTSAr1.1-004577",42.4880005678974,34.0018314364877,39.3409719775099,39.5035040781471,39.5418352702242,27.7619938024917,29.4400200821234,30.8258206484618,-0.28421974397345,5.14639169349483,0.340516087154754,1
"4591","PmetTSAr1.1-004578",17.8044954760713,18.4436880932829,12.1049144546184,12.8677633927477,15.8749909556333,9.3011160499183,11.0635805006129,10.2752735494873,-0.397491136187571,3.7572506815062,0.203096045083051,1
"4592","PmetTSAr1.1-004579",27.8757252403137,20.6450315108683,337.944623465461,79.642453262109,41.9085197016833,75.7376592636204,20.9956584500268,39.8272999562772,-1.38481750989763,6.33247343191802,0.0513483521133347,1
"4593","PmetTSAr1.1-004580",25.6726437293856,20.3475526706541,332.412299281123,78.3186092916617,42.1998039394014,75.3701379607361,19.9898784045165,40.8463353496147,-1.35607448401581,6.31124463681366,0.0580668602906946,1
"4594","PmetTSAr1.1-004581",26.3470564368126,20.1095695984827,335.769521649396,78.0273636181633,42.4546776474046,78.3385792532632,19.3403121251245,38.893184179051,-1.36208840750101,6.32056966832389,0.0587985304410504,1
"4595","PmetTSAr1.1-004582",20.951754777397,23.0546101166037,29.8840075598392,18.5338155862621,24.7227496763188,21.4575899145532,26.3179111908519,26.2118548397389,0.095829698985981,4.58200057747308,0.745621862461503,1
"4596","PmetTSAr1.1-004583",34.5748914674213,13.4460435776837,23.7369806883533,106.463532103371,49.0449835257754,32.907292042872,15.8410357167867,34.3924445251434,-0.431898257715097,5.28053162582933,0.409061727462216,1
"4597","PmetTSAr1.1-004584",31.7873189433899,32.1872105111809,41.1377952168673,27.1388013941694,35.6823191204602,35.4799411630622,36.5223879025915,32.4675998932835,0.0842858708220592,5.09208256321944,0.77690963220448,1
"4598","PmetTSAr1.1-004585",60.4723394326159,62.4408085609692,49.4126390823291,48.0290592478277,55.6716999338608,45.5726415576544,65.4176104600634,56.1884793270861,0.0163324905460059,5.7934620041742,0.961107473384653,1
"4599","PmetTSAr1.1-004586",18.3440256420129,21.3887286114039,25.0609557068272,16.601003389409,17.404233203653,24.4260312070803,23.4053398090618,21.7394217245351,0.0967715795861494,4.39971244126232,0.744155450063028,1
"4600","PmetTSAr1.1-004587",33.7206353713472,29.8371276734884,37.6387183823292,39.3446428016935,34.1894874021552,32.3418746538192,25.5845299076673,33.5149418253249,-0.162042328190141,5.05870772295002,0.582908457591641,1
"4601","PmetTSAr1.1-004588",22.9300320525161,20.198813250547,14.9420037799196,14.0856998455592,16.4575594310694,12.5805369064244,13.5780306143886,21.8809544180542,-0.161789413082911,4.09915921803603,0.609680663099413,1
"4602","PmetTSAr1.1-004589",46.8492027425917,47.9535890425356,49.1762149718874,60.9762532788022,45.4767516137293,54.8737576075727,49.2832222300029,44.9224769229651,-0.0752623847843955,5.64392953525754,0.81182502633867,1
"4603","PmetTSAr1.1-004590",73.1512983322425,76.2140788628885,56.8363561502006,49.5117644947286,70.527196057481,55.1281954326464,84.4226625700178,70.7663467595543,0.135327956095375,6.06895322845275,0.724440369302545,1
"4604","PmetTSAr1.1-004591",74.4102020527728,87.8752493992868,46.3391256465862,61.0292070376201,65.320490308271,67.1715858194707,79.7499761085847,76.5408806551339,0.098791362203885,6.12663734507484,0.799137415244533,1
"4605","PmetTSAr1.1-004592",114.470316873933,104.206837727049,120.056163282329,106.940115932732,109.704926030558,98.4391674340897,95.8005493348527,110.706872870647,-0.104065801423775,6.74950842666544,0.788356244211422,1
"4606","PmetTSAr1.1-004593",25.6726437293856,24.3932648975678,21.0890306514055,17.07758721877,21.5550335911351,16.9342508021309,18.3345320796142,19.5032051669332,-0.208891034900399,4.36635508351791,0.472441863170033,1
"4607","PmetTSAr1.1-004594",19.7827727511903,15.2309166189691,25.3446646393573,33.9433594022685,24.7955707357483,30.5890807477556,17.1611220265189,22.4470851921306,0.00980252382759681,4.56824254377548,0.976635842987131,1
"4608","PmetTSAr1.1-004595",23.9641315372374,19.8715865263113,24.635392308032,32.1164547230513,23.7760759037352,37.5719855025575,23.5310623147506,26.4383071493695,0.145898197644635,4.73079696218314,0.635262614940372,1
"4609","PmetTSAr1.1-004596",14.8370795633928,11.6909184204197,14.2800162706827,19.6723214008467,15.62011724763,11.1387225643398,10.7911817382872,14.7760132033949,-0.210383382892448,3.82371533974011,0.492063197587474,1
"4610","PmetTSAr1.1-004597",16.5006309083792,15.0226814308192,15.5094216449799,23.0878388446007,17.1493594956497,12.5239951675192,10.5187829759615,17.4085213028504,-0.28554521095675,4.00220558543388,0.358643205551718,1
"4611","PmetTSAr1.1-004598",43.8368259827513,35.5784692896232,60.0517240522086,58.9640104437223,45.2582884354408,50.4917728424136,31.4515801731439,34.2226052929205,-0.297887315445209,5.49302336200761,0.36750210895637,1
"4612","PmetTSAr1.1-004599",76.8830486466715,32.4251935833523,103.459190729317,124.388379463227,83.8170394033666,123.769866463654,14.1437818899881,29.4954133293822,-0.424539050299412,6.20156792993835,0.472919855984258,1
"4613","PmetTSAr1.1-004600",35.0244999390393,42.3907347305293,59.7680151196785,53.2185276119811,44.0203304251391,55.6653419522466,57.7066301111514,51.3480612087326,0.132795598179374,5.64263023030903,0.686473456990141,1
"4614","PmetTSAr1.1-004601",49.4119710308141,48.3105636507927,49.2234997939757,58.6462878908149,47.5521518074704,55.0716536937412,58.0837976282178,55.9620270174555,0.0756799713191071,5.72377747818231,0.812462264210482,1
"4615","PmetTSAr1.1-004603",28.1904511704462,25.9104069826604,20.8526065409638,22.7436394122844,23.8124864334499,22.8145916482798,24.7882873716384,24.2020905917676,-0.0309746372006362,4.59846196238539,0.913797799846721,1
"4616","PmetTSAr1.1-004604",29.6291982796237,27.8142715600315,37.7805728485942,45.4078481863421,39.8331195079423,45.9401628605387,24.6416111150015,33.0337306673599,0.0280784884662943,5.15261505894059,0.931151354083531,1
"4617","PmetTSAr1.1-004605",18.973477502278,22.1919214799824,14.0908769823293,17.6600785657668,19.7345071053974,24.1715933820065,27.5751362477397,21.2865171052739,0.347034326267443,4.37719164884468,0.238982146618386,1
"4618","PmetTSAr1.1-004606",32.6415750394641,41.528046093908,24.6826771301204,35.0553883374442,30.9125397278272,39.7771133198634,52.4681923741188,37.6193899373791,0.26360727303529,5.20587559441473,0.406287743753681,1
"4619","PmetTSAr1.1-004607",75.9388708562738,34.7157806530019,47.4739613767066,25.0736048002717,54.6522051018477,19.3655455750579,18.5231158381474,25.872176375293,-0.629668932478836,5.23786337460574,0.138991542617723,1
"4620","PmetTSAr1.1-004608",80.0752687951591,85.0194525332301,72.7713411939756,68.892840222077,77.0446808764221,98.5805217813529,100.913264566197,88.7126922977773,0.251834066326924,6.39347430443085,0.509393550879897,1
"4621","PmetTSAr1.1-004609",35.968677729437,31.562504946731,71.21094206506,61.9029440581153,58.0747948950347,47.0709976386443,42.2008544095348,40.8746418883186,-0.0922410274668188,5.60478564982278,0.79683384517315,1
"4622","PmetTSAr1.1-004610",31.4276321660956,29.5693967172956,38.4898451799195,25.4442811119969,33.2792241592863,24.2281351209118,23.4891548128543,31.590097193465,-0.149841572943615,4.89445204851481,0.619057719515021,1
"4623","PmetTSAr1.1-004611",39.3407412665717,42.926196642915,41.6106434377508,45.937385774521,47.6249728668999,53.4036723960355,53.2434811591996,47.5832915611243,0.249241522084178,5.53994220586177,0.412798186640494,1
"4624","PmetTSAr1.1-004612",43.9267476770749,49.1137565193712,34.8961987012047,48.3997355595529,42.9644250634112,65.2208958272386,61.3106752742299,62.2177720710001,0.393815578744732,5.67462623890482,0.229738162110205,1
"4625","PmetTSAr1.1-004614",41.2740576945289,45.5142625527789,33.6667933269075,40.2183798221887,46.3870148565982,45.3747454714859,59.1943464284687,47.0171607870479,0.301064227441689,5.48862863664138,0.325835465696426,1
"4626","PmetTSAr1.1-004615",30.1237675984035,32.335949931288,25.3919494614457,28.5950297616615,32.2597293272732,32.8224794345141,41.257935616869,36.7985003149682,0.297695981337238,5.02308403701681,0.305882915731322,1
"4627","PmetTSAr1.1-004616",34.5299306202595,51.5233351251065,50.5001899903613,30.7396569937861,27.817644702073,35.1689615990832,44.7572120252068,41.4690792010988,-0.164492905331007,5.30830546091959,0.61271853316799,1
"4628","PmetTSAr1.1-004617",21.0416764717206,32.0087232070523,28.7018870076304,17.6600785657668,16.4939699607841,19.8178794863001,26.0874199304225,26.2684679171466,-0.164208590623476,4.55895440758936,0.60268278244466,1
"4629","PmetTSAr1.1-004618",46.3995942709737,37.3633423309087,35.8891799650601,38.6297670576519,47.9162571046179,42.6607420040326,43.7095244778002,42.4315015170288,0.158980092298485,5.39013243058592,0.593793643360589,1
"4630","PmetTSAr1.1-004619",36.1485211180842,36.8873761865659,120.954574902008,45.1430793922526,46.8967622726048,52.7534423986247,17.8945033097034,34.4207510638472,-0.653906637208004,5.61244322514774,0.149921372479048,1
"4631","PmetTSAr1.1-004620",22.6602669695453,20.7342751629326,14.0908769823293,18.0042779980831,14.7098540047611,18.489148622026,22.4205135144996,23.18305519843,0.0623243247487787,4.27445337664947,0.838867125155781,1
"4632","PmetTSAr1.1-004621",16.5905526027028,16.272092559719,28.0871843204818,18.2690467921726,20.681180877981,20.2702133975423,23.3424785562174,20.1259490184172,0.0929836843104907,4.3585078946052,0.760031411788396,1
"4633","PmetTSAr1.1-004622",53.6382906640229,59.4362722748053,51.9660194751002,50.4384552740418,55.489647285287,75.9072844803363,87.8171702236149,60.3778470552517,0.375880068621546,5.95311389443601,0.287031531907677,1
"4634","PmetTSAr1.1-004623",19.198281738087,23.6495677970322,31.3498370445782,45.0371718746168,22.3560652448597,37.1196515913153,36.2290353893176,21.5129694149045,-0.0248685731107254,4.88882975306411,0.944072333406411,1
"4635","PmetTSAr1.1-004624",15.5114922708197,16.9860417762332,17.6372386389558,12.5765177192493,21.0816967048433,14.5877686375618,14.8771631731727,15.3704505161752,0.07186322494288,4.01216913028849,0.809344238810948,1
"4636","PmetTSAr1.1-004625",8.49760011357949,10.1440284513056,9.40967959558229,11.9410726134346,8.48365342353798,14.5312268986566,11.6083780252643,11.2943089428249,0.198405975414474,3.43399044687373,0.508737827878121,1
"4637","PmetTSAr1.1-004626",86.9093175637521,106.199945956484,81.660887746586,117.557344575719,86.0744922456815,151.503589396693,114.512248931533,98.5067546892996,0.19968921988389,6.72022076289661,0.622750467542885,1
"4638","PmetTSAr1.1-004627",13.7580192315096,10.8579776678198,10.4499456815261,13.662069775016,14.8919066533349,11.280076911603,9.53395668139938,13.0493143424618,-0.000729582060144394,3.61406493207866,1,1
"4639","PmetTSAr1.1-004628",11.5549377205816,10.2332721033699,10.9227939024096,13.1590090662461,13.2534328161709,11.986848647919,9.78540169277695,10.7564847074523,-0.00420106900182376,3.5256710440303,0.992822113244392,1
"4640","PmetTSAr1.1-004629",83.1326064021612,91.4747433658791,33.0520906397589,55.707354276422,63.2450901145299,82.353042715538,96.0310405952821,105.923067829701,0.40007412381509,6.25620278359829,0.351275561191629,1
"4641","PmetTSAr1.1-004630",26.3470564368126,23.8578029851821,29.9312923819276,18.4279080686263,26.4340445729123,21.7120277396269,22.0642997483814,19.2484463185988,-0.139126114808907,4.55801638919291,0.637316878571606,1
"4642","PmetTSAr1.1-004631",31.337710471772,29.0934305729528,44.9678658060239,19.6193676420288,32.878708332424,17.6410225384469,20.2832309177903,22.5036982695383,-0.421681256370459,4.7726555759091,0.209775271150374,1
"4643","PmetTSAr1.1-004632",21.0866373188824,20.2880569026112,23.689695866265,24.0145296239138,23.7760759037352,24.9349068572278,24.893056126379,23.1547486597262,0.119371093181602,4.54180571724976,0.669391015010766,1
"4644","PmetTSAr1.1-004633",8.13791333628512,14.516967402455,4.3502036321285,8.94918524022368,6.88159011608875,10.4884925669291,14.3114118975731,11.435841636344,0.260195876036164,3.31642731888784,0.482302021219446,1
"4645","PmetTSAr1.1-004634",50.8956789871533,47.8345975064499,49.8854873032127,42.495391451358,51.2660258383754,53.205776309867,57.3294625940851,56.6130774076434,0.192873437742936,5.67957036936814,0.538668111543002,1
"4646","PmetTSAr1.1-004635",15.6014139651433,19.00889788969,5.76874829477909,19.8576595567094,9.90366408241343,13.8527260317932,17.2239832793633,16.7574709126625,-0.0623946227595441,3.8896259719656,0.870293119471038,1
"4647","PmetTSAr1.1-004636",18.0292997118803,22.6678876243252,5.95788758313251,24.9676972826359,10.9231589144266,16.5384586297939,18.9002833552137,20.324094789344,-0.104201810043074,4.1180561293895,0.794504282559094,1
"4648","PmetTSAr1.1-004637",35.29426502201,28.8554475007814,173.582581886345,25.2059891973164,43.000835593126,26.800784241102,17.2030295284151,34.3924445251434,-1.11470475261161,5.58669373218424,0.0429900378687152,1
"4649","PmetTSAr1.1-004638",23.379640524134,17.8784782968759,28.5600325413654,28.356737846981,26.179170864909,38.8159037584736,33.1069264980462,27.9668602393759,0.361230846898201,4.8123081182171,0.237663832416937,1
"4650","PmetTSAr1.1-004639",55.7514504806273,63.1845056615048,63.5508008867467,50.0942558417255,56.691194765874,47.9756654611287,59.3410226851056,54.2353281565224,-0.0916805515323433,5.81793750498501,0.779309540056749,1
"4651","PmetTSAr1.1-004640",11.7797419563906,12.4643634049767,12.3413385650602,9.71701474308311,13.3262538756004,10.8842847392661,12.4046205612933,13.0776208811656,0.10247686794868,3.5921118180892,0.721305015807827,1
"4652","PmetTSAr1.1-004641",33.765596218509,29.1231784569742,50.0273417694777,27.0328938765337,51.0111521303721,34.4904607322198,24.9559173792234,27.3724229265956,-0.0218488123175229,5.11980738401929,0.949476338774815,1
"4653","PmetTSAr1.1-004642",13.9828234673186,15.6771348792905,16.9752511297188,17.1570178569969,16.0206330744923,24.3129477292697,21.6452247294188,20.7486928699013,0.375101280404536,4.20033681996474,0.196387745294942,1
"4654","PmetTSAr1.1-004643",10.1161906114042,11.7206663044411,13.1451805405622,11.0143818341215,11.1052115630004,11.8172234312032,11.4197942667311,12.3133443361624,0.0209539393956975,3.54133930343068,0.944043004524936,1
"4655","PmetTSAr1.1-004644",43.3872175111334,35.1619989133233,57.8766222361444,95.1314277163423,58.1476159544642,54.930299346478,46.6849571124348,47.7531307933472,-0.158503461557115,5.77999672747301,0.671604782493676,1
"4656","PmetTSAr1.1-004645",43.4321783582952,56.9969457850486,30.6405647132529,31.3486252201918,49.1178045852049,39.9467385365792,51.3157360719716,47.3851457901976,0.209003529750036,5.45414603859047,0.521243614363754,1
"4657","PmetTSAr1.1-004646",44.1065910657221,47.2396398260215,40.0502443088352,46.1492008097925,44.6028989005752,42.0670537455271,44.149553247711,54.4334739274492,0.0611182341126859,5.5050522879168,0.840794344683121,1
"4658","PmetTSAr1.1-004647",28.6400596420642,33.7043525962735,18.6775047248995,35.2672033727158,26.6160972214861,31.8612698731244,38.5968092464564,35.2982537636657,0.186242792188664,4.96139543720973,0.552574744565712,1
"4659","PmetTSAr1.1-004648",23.5594839127812,13.1485647374695,87.0986422867467,24.1469140209586,49.1178045852049,22.5318829537534,9.1358354133849,14.7477066646911,-0.631018906669805,4.9288058938022,0.255806690736613,1
"4660","PmetTSAr1.1-004649",22.5703452752217,22.162173595961,21.8928726269075,19.6458445214378,22.9750442500106,17.3583138439205,20.7023059367529,21.8526478793504,-0.0576266508750197,4.40624446008498,0.839082485767513,1
"4661","PmetTSAr1.1-004650",17.3548870044533,13.9220097220265,15.1784278903614,27.4300470676679,16.1662751933513,30.1932885754187,20.1784621630497,18.9653809315605,0.209847328331892,4.32146695909234,0.523730511025197,1
"4662","PmetTSAr1.1-004651",30.0338459040799,28.5282207765457,41.9416371923693,26.0797262178116,33.3884557484306,30.9566020506399,30.1314938634117,26.6081463815924,-0.0634498505199166,4.95481166651884,0.831868018156832,1
