"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"4663","PmetTSAr1.1-004652",5.9797926725189,7.37747523731318,11.7266358779116,7.51943375214061,6.77235852694448,6.4174873657491,8.50722288494098,8.18058968540448,-0.123098679438586,2.97601403755139,0.691754951952696,1
"4664","PmetTSAr1.1-004653",48.9174017120343,44.681321800179,67.333586653815,57.2430132821408,54.6157945721329,56.3438428191099,47.1878471351899,56.3300120206052,-0.0245739663691498,5.7586106356659,0.940466319035981,1
"4665","PmetTSAr1.1-004654",63.979285511236,71.5139131875035,65.5367634144576,85.2290748173965,66.2307535511398,80.939499242906,91.9241054094485,88.9674511461117,0.196578815384533,6.2641477677397,0.605181912973687,1
"4666","PmetTSAr1.1-004655",88.5728689087386,89.7791139766579,142.469168952208,84.8319216262623,101.002809428731,77.179473605705,88.0057539821481,90.7507630844524,-0.184459824710607,6.57556424007397,0.644423376949122,1
"4667","PmetTSAr1.1-004656",45.5003773277378,51.4638393570637,40.0502443088352,33.5991599699522,46.714709624031,44.7810572129805,49.6813434980174,43.1674715233281,0.111763326746502,5.47353566489629,0.716407303710381,1
"4668","PmetTSAr1.1-004657",142.795650585865,123.810693297167,155.377925382329,129.260125274473,148.445729647057,128.858622965129,123.082333069319,136.380903475013,-0.0383678627468016,7.08808088536333,0.923430112150493,1
"4669","PmetTSAr1.1-004658",31.6973972490663,28.5282207765457,28.8437414738955,40.4301948574602,34.4807716398732,45.0920367769595,39.0996992692115,38.6667318694205,0.280609951567184,5.16682896668321,0.350151566313124,1
"4670","PmetTSAr1.1-004659",21.3564024018532,16.9562938922117,13.4288894730923,11.252673748802,10.559053617279,12.1282029951822,20.8070746914936,11.9736658717166,-0.181295918951691,3.89417109073421,0.583303656848535,1
"4671","PmetTSAr1.1-004660",28.235412017608,22.6381397403037,39.1991175112448,19.7517520390736,27.0166130483484,25.1610738128489,22.0852534993295,21.8809544180542,-0.190902433009011,4.68903428303317,0.538896361906769,1
"4672","PmetTSAr1.1-004661",40.7345275285874,18.4139402092615,18.0628020377509,36.0085559961663,42.6367302959784,30.3063720532292,13.3056318520629,13.5871385778344,-0.182300589641713,4.7379010407109,0.666191824165094,1
"4673","PmetTSAr1.1-004662",34.4400089259359,15.1714208509263,14.4218707369477,32.1958853612781,36.7018139524733,23.9454264263854,11.6293317762124,11.8887462556051,-0.194300729860194,4.4983847960309,0.646680867374483,1
"4674","PmetTSAr1.1-004663",48.1530673102838,36.262670622116,42.6036247016063,56.3692762616456,49.0449835257754,52.8382550069827,45.7001308178726,50.5837846637294,0.111665527829231,5.5776617050766,0.723676814396082,1
"4675","PmetTSAr1.1-004664",86.7294741751049,70.8594597390322,83.3631413417667,101.856555086214,91.8637664703275,94.9618504914151,85.8056101325944,102.667815878761,0.130591824556127,6.48907150826258,0.734591548889118,1
"4676","PmetTSAr1.1-004665",39.6105063495425,36.9468719546087,48.987075683534,28.9921829527957,38.9592667947881,29.147266405671,31.6192101807289,31.759936425688,-0.232622879276717,5.16205708093023,0.448611513412375,1
"4677","PmetTSAr1.1-004666",17.3548870044533,20.1095695984827,19.6704859887549,14.9064831072365,18.0596227385186,19.8178794863001,18.145948321081,17.6632801511848,0.0330058487830742,4.19190470970464,0.910022093072829,1
"4678","PmetTSAr1.1-004667",14.2525885502894,17.4917558045974,19.5759163445782,16.124419560048,14.3821592373283,17.3300429744678,15.8410357167867,16.5310186030319,-0.0733350978954123,4.04455054780242,0.798396996008704,1
"4679","PmetTSAr1.1-004668",26.8416257555923,35.280990449409,28.9383111180722,32.1429316024602,28.5822658260829,39.3813211475264,45.7839458216651,35.1001079927389,0.27273323714508,5.0907292289964,0.366522263069405,1
"4680","PmetTSAr1.1-004669",41.9934312491177,38.5830055757871,41.7997827261043,36.8028623784347,35.2818032935979,48.8803332836132,46.0353908330427,53.3295189180001,0.205693792468718,5.42297636429405,0.50008722861578,1
"4681","PmetTSAr1.1-004670",11.9595853450378,13.0593210854052,12.6250474975903,11.8351650957988,12.6708643407348,15.124915157162,14.6885794146395,13.7003647326497,0.183692865933186,3.73036255296014,0.514887399657057,1
"4682","PmetTSAr1.1-004671",39.2058587250863,36.1436790860303,29.6475834493975,40.4831486162781,33.7525610455781,30.3911846615871,21.2890109633006,32.3543737384682,-0.3053287332542,5.0429182242965,0.315481757946063,1
"4683","PmetTSAr1.1-004673",17.3099261572915,16.0936052555904,24.5881074859437,23.0878388446007,21.5550335911351,24.5956564237961,15.3590994449797,20.4656274828631,0.0156084728532212,4.35334910993769,0.960067364818112,1
"4684","PmetTSAr1.1-004674",73.466024262375,81.8661768269591,61.8958321136544,73.1291409275083,68.1969221557366,77.8579744725684,91.4002616357453,83.674128408497,0.14530364851831,6.25744639956349,0.700220451539436,1
"4685","PmetTSAr1.1-004675",31.2477887774484,27.4870448357959,23.5005565779116,20.3607202654793,26.7617393403451,22.9276751260904,26.6741249569701,25.3626586786243,-0.0118543077931207,4.67802333315298,0.968014855270158,1
"4686","PmetTSAr1.1-004676",15.6463748123051,16.0341094875476,4.96490631927709,10.8555205576678,9.50314825555113,10.6863886530976,17.6221045473778,20.4090144054555,0.293176302750575,3.73207964783843,0.451959165914039,1
"4687","PmetTSAr1.1-004677",24.5036617031789,25.2559535341891,10.6863697919678,15.2771594189617,15.2196014207677,15.6620616767621,27.7008587534285,34.618896834774,0.299693217962025,4.40507573979398,0.420720290683973,1
"4688","PmetTSAr1.1-004678",8.90224773803565,5.77108950015627,6.90358402489957,8.97566211963263,8.04672706696092,10.969097347624,10.7702279873391,9.42607738837263,0.360933897935894,3.13550585373789,0.228467194252539,1
"4689","PmetTSAr1.1-004679",5.79994928387171,4.72991355940643,2.97894379156625,4.1039163083866,4.04156879833783,5.59763215162256,4.71459396332936,4.21767426686944,0.0769169130406556,2.197471576311,0.80619372281657,1
"4690","PmetTSAr1.1-004680",18.2990647948511,14.9929335467977,13.1451805405622,16.5215727511822,16.0206330744923,20.4115677448055,19.9689246535684,17.8331193834077,0.237868076088523,4.10561397962652,0.411810756066162,1
"4691","PmetTSAr1.1-004681",17.9393780175567,16.9265460081903,18.5829350807228,14.2710380014218,18.3509069762367,15.8882286323832,15.3590994449797,18.4558632348918,0.00758883807788836,4.08993101992049,0.98146276823026,1
"4692","PmetTSAr1.1-004682",43.9717085242367,50.2144282281639,14.6110100253011,33.705067487588,24.5406970277451,46.3642259023283,78.4927510516969,40.4500438077612,0.413817453075085,5.37934725918795,0.327368148142008,1
"4693","PmetTSAr1.1-004683",29.134628960844,29.9858670935955,36.3620281859436,27.7477696205752,28.3638026477944,40.0315511449371,35.160394090963,32.7223587416179,0.145760751108554,5.02240118321625,0.621625938001041,1
"4694","PmetTSAr1.1-004684",45.6352598692232,43.9376246996434,40.1920987751002,37.7825069165657,40.6705616913816,41.4733654870217,41.7817793905722,45.9132057775988,0.019717802210656,5.40034010842003,0.947841883439308,1
"4695","PmetTSAr1.1-004685",13.5781758428625,11.5421790003125,19.5286315224899,10.0347372959905,15.7293488367743,14.2485182041302,15.5895907054091,12.8228620328312,0.0969667545985062,3.82672909605982,0.757751480053619,1
"4696","PmetTSAr1.1-004686",13.892901772995,17.0752854282974,12.6250474975903,18.7191537421247,12.9985591081676,16.3405625436255,24.1596748431945,17.776506306,0.193488679274705,4.06793483079717,0.532519890698719,1
"4697","PmetTSAr1.1-004687",10.3859556943749,3.03428417018526,27.4251968112449,21.472749200655,18.5693701545252,17.471397321731,2.15823634765744,3.45339772186625,-0.581743817291913,3.70431296950758,0.368159945501045,1
"4698","PmetTSAr1.1-004688",43.0724915810008,19.0683936577328,232.168476453814,59.3082098760386,48.8265203474868,49.7850011060976,7.60621159417137,36.034223769965,-1.31364879398392,5.95414861589984,0.048504413972939,1
"4699","PmetTSAr1.1-004689",9.12705197384463,9.51932288685571,9.74067335020077,48.4262124389619,6.88159011608875,16.9625216715835,11.6293317762124,9.31285123355734,-0.779324923706281,3.93358935529302,0.124118780426912,1
"4700","PmetTSAr1.1-004690",25.7176045765474,26.9218350393888,31.2079825783131,34.1551744375401,28.8735500638009,38.4201115861367,35.3070703475999,31.5051775773536,0.184514662396634,4.98092644263883,0.52845668190745,1
"4701","PmetTSAr1.1-004691",62.4955775548968,64.3149252543189,44.1167390084336,53.6686345619331,55.344005166428,64.9099162632596,68.0368293285797,62.4725309193345,0.158956806497574,5.89448379544247,0.641289175317458,1
"4702","PmetTSAr1.1-004692",13.6680975371861,13.6245308818122,8.60583762008029,9.87587601953678,11.9426537464397,13.089412556572,13.4104006068035,15.398757054879,0.234038144654653,3.64587488289973,0.433827130368646,1
"4703","PmetTSAr1.1-004693",18.8835558079544,28.4687250085029,84.1196984951804,28.356737846981,34.8448769370208,19.9309629641106,45.9306220783021,30.0332375647548,-0.289040634294252,5.18462888038166,0.509369829051916,1
"4704","PmetTSAr1.1-004694",61.6413214588226,52.7727462540063,60.4772874510038,34.2346050757669,52.7588575566804,53.6298393516566,51.064291060594,44.1582003779619,-0.0523803149868202,5.68359713722051,0.874873179917881,1
"4705","PmetTSAr1.1-004697",26.6617823669452,48.399807302857,6.80901438072287,16.3891883541374,14.4185697670431,29.6278711863659,72.5628395333759,40.4783503464651,0.676633000207136,5.00032934363579,0.197124818342168,1
"4706","PmetTSAr1.1-004698",85.6953746903836,75.262146574203,15.8877002216867,61.0292070376201,42.3454460582604,46.7600180746652,20.7442134386492,82.9098518634938,-0.303645451740755,5.75197158710512,0.538101857093841,1
"4707","PmetTSAr1.1-004699",20.6370288472645,17.5215036886188,11.2065028349397,15.0388675042812,9.32109560697735,11.6193273450347,4.65173271048497,16.7574709126625,-0.605574375410845,3.74391227200364,0.106349582883161,1
"4708","PmetTSAr1.1-004700",14.567314480422,18.5924275133901,3.97192505542167,15.1182981425081,12.6708643407348,11.4214312588662,20.3251384196866,14.606173971172,0.174480345850794,3.80587117227514,0.664004433817307,1
"4709","PmetTSAr1.1-004701",20.9067939302352,21.3589807273825,44.1640238305219,22.3200093417413,21.4458020019909,21.7402986090795,22.0433459974333,19.531511705637,-0.358377580304261,4.59920982967144,0.266953454414539,1
"4710","PmetTSAr1.1-004702",54.5824684544206,45.3952710166932,84.4506922497989,57.5872127144571,52.7224470269656,70.7619862399559,62.7355303387027,59.4720378167294,0.0220858060691025,5.93123729265356,0.951603604989692,1
"4711","PmetTSAr1.1-004703",91.5402848214171,90.4038195411078,116.604371269879,77.4978260299844,97.5073985761146,78.6212879477896,104.475402227379,98.7049004602263,0.0125917643467535,6.56189651613755,0.974711967922198,1
"4712","PmetTSAr1.1-004704",14.8370795633928,16.272092559719,14.6110100253011,15.8331738865496,12.9621485784529,17.7258351468048,17.9992720644441,14.3514151228376,0.0346656438359085,3.96711654190083,0.906069869257308,1
"4713","PmetTSAr1.1-004705",21.7160891791476,21.8944426397681,22.885853890763,23.5114689151439,19.6980965756826,24.4543020765329,25.9407436737856,21.9941805728695,0.0333025502000595,4.51260255007662,0.907709652819791,1
"4714","PmetTSAr1.1-004706",20.9967156245588,18.0867134850259,22.6494297803212,39.1857815252398,18.1688543276629,32.0308950898402,27.5541824967916,29.3255740971593,0.0850066930225895,4.70433281509439,0.799104063377897,1
"4715","PmetTSAr1.1-004707",18.6587515721454,18.8304105855615,27.3306271670682,38.6297670576519,20.972465115699,29.4865168391027,23.1119872957879,26.6930659977039,-0.045684963186927,4.67413860055627,0.889451636290022,1
"4716","PmetTSAr1.1-004708",94.4627398869339,62.2028254887978,80.1004886176704,108.290436782588,91.790945410898,90.4385113789928,51.4205048267123,73.0874829332677,-0.169959226433812,6.34927424529496,0.674307789796017,1
"4717","PmetTSAr1.1-004709",8.63248265506487,9.16234827859862,9.83524299437747,10.6966592812141,10.0857167309872,11.3366186505083,10.0368467041545,9.9072885463376,0.109349920486643,3.32559300535995,0.698914369354971,1
"4718","PmetTSAr1.1-004710",2.3829248995752,3.00453628616383,1.98596252771084,3.1772255290735,2.40309496117385,2.62919085909545,3.08020138937518,3.22694541223568,0.0952712039111577,1.48821239176459,0.723221653329655,1
"4719","PmetTSAr1.1-004711",3.14725930132574,2.91529263409956,2.31695628232931,3.23017928789139,3.02207396632469,2.742274336906,3.39450765359714,2.85896040908599,0.0467674373690733,1.59371181658712,0.870803764971414,1
"4720","PmetTSAr1.1-004712",19.1083600437634,12.345371868891,18.0628020377509,24.3322521768212,18.9698859813875,23.7192594707643,16.3648794904899,19.2767528573026,0.0845997346301849,4.25434058176542,0.784392611025134,1
"4721","PmetTSAr1.1-004713",69.6443522536224,66.5162686719043,43.4547514991966,48.1084898860545,62.9538058768119,44.9506824296963,55.4436250087533,54.9996047015256,-0.0607354342110269,5.80268061252916,0.8589435519278,1
"4722","PmetTSAr1.1-004714",40.7794883757492,38.999475952087,37.8751424927709,24.5175903326838,42.4546776474046,32.5680416094404,35.809960370355,33.5432483640287,0.0225223169066506,5.16489304343129,0.943086387603392,1
"4723","PmetTSAr1.1-004715",41.4539010831761,38.5532576917656,39.3409719775099,26.4504025295369,40.4156879833783,32.8224794345141,35.160394090963,34.6472033734778,-0.027137071333298,5.1763807633763,0.928762390873152,1
"4724","PmetTSAr1.1-004716",39.6105063495425,32.127714743138,81.8500270349394,51.6563917268533,55.8901631121493,49.3892089337607,35.8309141213032,40.9029484270224,-0.173113987824488,5.5986308239511,0.633589497866867,1
"4725","PmetTSAr1.1-004717",27.4261167686957,23.3818368408393,35.6527558546183,27.7212927411663,37.1751508387651,35.0558781212726,27.2608299835178,26.3250809945542,0.140210583272248,4.90963071304692,0.642333230985618,1
"4726","PmetTSAr1.1-004718",19.7827727511903,21.1209976552111,22.1292967373493,19.5664138832109,17.404233203653,17.1321468882994,21.1213809557155,21.0034517182357,-0.107059859450786,4.31964398421532,0.703559893835456,1
"4727","PmetTSAr1.1-004719",37.3624639914527,24.3635170135463,13.381604651004,13.4767316191534,25.3417286814697,14.9835608098988,16.7630007585044,15.9648878289554,-0.27801791356748,4.34021260123638,0.451294037577127,1
"4728","PmetTSAr1.1-004720",37.1376597556437,11.8694057245482,14.3745859148594,9.58463034603838,22.5745284231483,7.46350953549675,8.27673162451155,8.49196161114651,-0.640488738315455,3.90728379803848,0.164539863584095,1
"4729","PmetTSAr1.1-004721",3.73175031442909,1.90386457737114,5.76874829477909,5.71900595233229,3.8231056200493,4.72123519859075,2.01156009102053,2.83065387038217,-0.356285436791545,1.95065646453332,0.34557203420077,1
"4730","PmetTSAr1.1-004722",19.423085973896,20.9425103510826,29.7421530935742,16.6804340276359,17.4770542630825,18.9697534027209,26.3179111908519,19.2201397798949,-0.0804339546265612,4.40290726988128,0.792141310343136,1
"4731","PmetTSAr1.1-004723",49.1871667950051,46.6149342615716,36.8348764068272,34.9494808198085,43.3649408902735,29.4865168391027,36.124266634577,38.5251991759014,-0.184232146264587,5.3016916490339,0.550718280356516,1
"4732","PmetTSAr1.1-004724",31.2028279302866,14.4277237503907,71.352796531325,55.6014467587862,36.7746350119028,51.1985445787296,10.916904243976,25.9287894527007,-0.467504814151972,5.21801182191446,0.338766807411868,1
"4733","PmetTSAr1.1-004725",104.174282873882,84.454242736823,91.165136986345,80.8868665943294,93.6478824263505,75.850742741431,70.7189094499404,94.8835177352104,-0.106102890233526,6.44341148951791,0.783182718113419,1
"4734","PmetTSAr1.1-004726",69.3296263234898,56.3424923365772,31.8699700875501,51.4710535709906,52.7952680863951,56.654822383089,50.1842335207726,60.4627666713632,0.0744122248403772,5.74691237179658,0.829479790157626,1
"4735","PmetTSAr1.1-004727",29.4943157381383,31.9789753230309,24.8718164184738,26.2650643736742,30.1479186038174,32.9638337817773,35.1813478419111,32.2411475836529,0.21305425097021,4.92879149906739,0.457610743079476,1
"4736","PmetTSAr1.1-004728",19.2882034324106,17.253772732426,28.9855959401605,19.1957375714857,24.249412790027,15.3228112433304,11.5245630214718,16.2762597546975,-0.330862610617751,4.2524396441038,0.307089966269278,1
"4737","PmetTSAr1.1-004729",13.3084107598917,3.18302359029238,2.69523485903613,3.09779489084666,5.27952680863951,2.34648216456905,1.63439257395418,4.52904619261147,-0.691741791842765,2.18379201195506,0.170661104653477,1
"4738","PmetTSAr1.1-004730",41.5887836246615,19.990578062397,40.3339532413653,31.0309026672845,40.6705616913816,29.854038141987,20.9327971971824,27.9668602393759,-0.154498377293237,4.98156452793634,0.646223489593037,1
"4739","PmetTSAr1.1-004731",45.005808008958,38.5532576917656,66.3878902120479,36.0085559961663,53.1593733835427,41.9539702677166,41.2369818659208,40.0254457272039,-0.0758800268970345,5.50279688358447,0.81636087021335,1
"4740","PmetTSAr1.1-004735",12.1843895808468,9.78705384304853,10.4972305036144,14.668191192556,9.86725355269868,10.1209712640448,3.87644392540414,10.3884997043026,-0.46300165668261,3.35451885009415,0.181914137704963,1
"4741","PmetTSAr1.1-004737",17.9393780175567,5.32487123983491,7.51828671204816,2.91245673498404,5.5344005166428,3.73175476774837,1.445808815421,3.11371925742039,-1.28508563129896,2.57580290545578,0.00982251867506754,1
"4742","PmetTSAr1.1-004738",18.3889864891747,15.1416729669049,2.60066521485943,11.8351650957988,12.0882958652988,17.867189494068,19.3403121251245,18.257717463965,0.493354840463574,3.8594221123321,0.261624588389183,1
"4743","PmetTSAr1.1-004739",15.9161398952759,15.2011687349477,2.83708932530119,12.3382258045687,12.5252222218758,17.9520021024259,18.8793296042656,16.6442447578472,0.510516503381305,3.81890926778925,0.222972703025775,1
"4744","PmetTSAr1.1-004741",6.38444029697506,4.84890509549213,7.2818626016064,4.79231517301919,7.39133753209532,5.99342432395951,2.55635761567192,4.61396580872294,-0.182198138825249,2.4673516122935,0.600516317104962,1
"4745","PmetTSAr1.1-004742",6.56428368562225,2.94504051812099,10.8282242582329,6.19558978169332,2.14822125317056,8.33990648852856,2.28395885334622,3.70815657020064,-0.683161208833987,2.43812715739083,0.133642984394149,1
"4746","PmetTSAr1.1-004743",18.7936341136308,20.4070484386969,19.3394922341365,13.7150235338339,19.5160439271088,18.4043360136681,24.6206573640533,19.3899790121179,0.18232902321632,4.27323230449207,0.533962116681127,1
"4747","PmetTSAr1.1-004744",125.980293747353,159.656893542983,93.3402388024093,110.726309688211,121.392706068994,126.314244714392,204.801961767028,156.931450573988,0.315565980564998,7.10292048603628,0.45386522264393,1
"4748","PmetTSAr1.1-004745",65.8226802448697,75.7678606025672,59.4843061871484,63.8622331343773,58.475310721897,72.1472588431352,77.067895987224,67.8224667343568,0.0564777340720497,6.0794173553941,0.879419787231146,1
"4749","PmetTSAr1.1-004746",21.3114415546914,24.7204916218034,19.8596252771084,19.1163069332589,18.2052648573776,23.0690294733536,23.6567848204393,22.3055524986115,0.0375825519842342,4.43261746850063,0.896766956848344,1
"4750","PmetTSAr1.1-004747",42.7128048037064,40.0406518928368,62.0849714020078,34.1551744375401,49.5911414714967,49.1913128475922,55.6531625182346,43.7619088361084,0.147627584072357,5.56092088565404,0.652410696782068,1
"4751","PmetTSAr1.1-004748",67.3063882012089,55.5987952360416,66.0568964574295,62.7502041992015,71.6195119489236,74.3806575298937,56.4703588052117,67.7092405795415,0.102155148127306,6.0289150831398,0.774484595317755,1
"4752","PmetTSAr1.1-004749",34.1252829958033,38.3152746195942,20.3324734979919,22.7701162916934,35.3182138233126,28.6949324944288,36.4804804006952,30.0898506421625,0.176314348034852,4.94630241203446,0.576231500766699,1
"4753","PmetTSAr1.1-004750",31.3826713189338,28.7364559646957,40.8540862843372,43.3426515924443,36.3741191850405,47.0427267691916,37.7586592085312,34.4207510638472,0.108563120776065,5.23082475624463,0.723941468165042,1
"4754","PmetTSAr1.1-004751",5.48522335373914,5.50335854396346,9.36239477349394,9.1345233960863,7.35492700238057,7.0677173631598,6.16040277875037,6.36897120835989,-0.130343362731743,2.83055622942547,0.676726385028904,1
"4755","PmetTSAr1.1-004752",54.492546760097,30.372589585874,45.7717077815259,63.2003111491536,53.1229628538279,45.5160998187491,37.2976766876723,46.988854248344,-0.0837810264722943,5.55929199512375,0.80427923315766,1
"4756","PmetTSAr1.1-004753",44.9158863146344,46.1092202332074,33.7613629710842,38.0737525900641,43.1828882416998,36.6107759411678,41.907501896261,46.7907084774173,0.0488933743410034,5.37440653473024,0.872008960072006,1
"4757","PmetTSAr1.1-004754",31.5175538604192,26.1186421708104,32.7210968851404,39.1063508870129,29.9294554255288,40.2577181005582,34.0707990416602,36.3172891570033,0.118783970268344,5.07977408062746,0.690624509652554,1
"4758","PmetTSAr1.1-004755",13.3084107598917,14.4872195184335,13.523459117269,8.36669389322687,13.1077906973119,6.04996606286479,6.36994028823167,12.9077816489427,-0.371099770628383,3.46785884007768,0.288316660387288,1
"4759","PmetTSAr1.1-004756",11.465016026258,15.1416729669049,12.9560412522088,7.99601758150163,13.7267697024627,6.16304954067535,6.64233905055737,11.435841636344,-0.326195470718489,3.42517686426147,0.347884864931708,1
"4760","PmetTSAr1.1-004757",3.68678946726729,4.37293895114934,3.12079825783131,3.44199432316295,4.40567409548539,3.98619259282213,4.92413147281067,4.3025938829809,0.266718090247622,2.03450625687447,0.330251966227811,1
"4761","PmetTSAr1.1-004758",14.4324319389366,14.9036898947335,15.5094216449799,13.7150235338339,15.62011724763,16.3122916741728,16.0715269772161,17.776506306,0.16809944926774,3.9639528533907,0.548235772054672,1
"4762","PmetTSAr1.1-004759",12.9037631354355,12.6428507091052,39.9556746646585,16.5745265100001,15.765759366489,18.5174194914787,6.89378406193494,11.7755201007898,-0.631725872410242,4.08037958411223,0.130627649032159,1
"4763","PmetTSAr1.1-004760",11.9595853450378,9.34083558272717,41.894352370281,12.5765177192493,9.53955878526588,11.67586908394,11.3359792629386,10.4168062430064,-0.816008503567449,3.89497010763621,0.0544501980239031,1
"4764","PmetTSAr1.1-004761",90.0565768650778,83.1453358398803,308.486179304417,98.7852370747768,73.6585016129499,90.3254279011823,85.0093675965655,89.3071296105575,-0.778707770923935,6.84401855332764,0.109043617694548,1
"4765","PmetTSAr1.1-004762",10.2510731528895,11.0662128559698,15.131143068273,5.74548283174124,9.32109560697735,9.38592865827622,7.94147160934146,8.74672045948091,-0.250935268664273,3.28508130230919,0.442293643550164,1
"4766","PmetTSAr1.1-004763",48.4228323932545,54.9443417875703,48.6560819289155,37.6501225195209,65.1748481894119,55.3543623882676,76.6907284701576,63.2934205417454,0.457980860293723,5.81608770047344,0.170013172862916,1
"4767","PmetTSAr1.1-004765",80.7047206554242,75.7678606025672,151.59513961526,78.0273636181633,85.6739764188192,80.1196440287795,76.1459309455063,82.6833995538632,-0.250013855735038,6.4739392296468,0.540495117754183,1
"4768","PmetTSAr1.1-004766",29.4043940438147,30.7593120781525,26.8104941240963,29.9188737321088,26.1427603351943,37.5719855025575,33.7355390264901,39.6574607240542,0.230110188270757,4.99172709552726,0.4331009536099,1
"4769","PmetTSAr1.1-004767",45.230612244767,40.2488870809868,35.7000406767067,37.7030762783388,42.0541618205423,46.4490385106862,50.3518635283576,44.6677180746307,0.208161474220426,5.42173829394874,0.48655233092082,1
"4770","PmetTSAr1.1-004768",38.2167200875268,39.4456942124084,42.5563398795179,35.6908334432589,34.7720558775913,34.1229394293355,38.701578001197,43.6769892199969,-0.0432759655784461,5.26521369218634,0.883984937588479,1
"4771","PmetTSAr1.1-004769",7.86814825331434,9.07310462653435,8.27484386546182,10.9084743164857,8.92057978011504,10.8277430003608,14.1856893918844,11.0112435557866,0.314518240586637,3.35126158556167,0.288886477520211,1
"4772","PmetTSAr1.1-004770",10.4309165415367,10.9174734358626,9.74067335020077,14.1386536043771,9.24827454754784,13.6265590761721,17.0982607736745,14.606173971172,0.270822175020284,3.649416895299,0.378478723653642,1
"4773","PmetTSAr1.1-004771",49.5018927251376,47.41812713015,39.3882567995982,30.792610752604,44.5664883708604,32.3418746538192,42.0332244019498,40.6198830399842,-0.0664064038289519,5.35369038617359,0.831604341520806,1
"4774","PmetTSAr1.1-004772",45.9050249521939,45.871237161036,40.7122318180721,33.1755298994091,42.6367302959784,33.9533142126197,42.1589469076386,40.8180288109109,-0.053907828607361,5.34740504357645,0.858893887999591,1
"4775","PmetTSAr1.1-004773",33.5407919827,27.0705744594959,21.7510181606425,18.1896161539458,20.4991282294072,17.0190634104888,17.7897345549628,29.2972675584555,-0.248707655483736,4.53598438086319,0.4354347153472,1
"4776","PmetTSAr1.1-004774",136.096484358757,153.32059424642,157.742166486746,146.311235613834,139.015402450936,162.133436310886,169.704428928909,138.786959264838,0.0388030652746765,7.23316128574991,0.923205758298114,1
"4777","PmetTSAr1.1-004775",84.8860794414713,85.3466792574657,68.3265679176704,71.9376813541057,85.7103869485339,74.7764497022307,86.4761301629346,81.5511380057104,0.0813580802225672,6.32082922900787,0.829124868213443,1
"4778","PmetTSAr1.1-004776",41.0042926115582,47.0909004059143,47.0011131558231,37.5706918812941,41.2895406965325,40.9362189674216,44.6733970214142,44.6394115359268,-0.00927850303874887,5.42916056196995,0.975573500351465,1
"4779","PmetTSAr1.1-004777",79.0411693104378,75.9463479066957,77.2633992923692,83.4551238969972,81.0134286153305,71.9210918875141,74.6163071262927,77.1919310453218,-0.0510299657585321,6.27829711482076,0.891111104037925,1
"4780","PmetTSAr1.1-004778",28.0555686289608,23.5900720289893,32.9102361734938,30.3160269232429,23.5940232551614,27.6206394552285,31.1372739089219,28.2216190877103,-0.0543553658867779,4.81974355717135,0.851681366951541,1
"4781","PmetTSAr1.1-004779",27.2013125328867,23.6198199130107,27.0942030566264,29.4422899027477,25.1596760328959,30.7021642255662,32.6249902262392,26.7779856138153,0.10284053563631,4.80178874867839,0.721835172069152,1
"4782","PmetTSAr1.1-004780",25.5827220350621,25.0774662300605,19.5759163445782,19.6723214008467,26.03352874605,18.7718573165524,18.9631446080581,20.8336124860128,-0.0882521509746104,4.45099013037554,0.763526783807099,1
"4783","PmetTSAr1.1-004781",6.42940114413686,5.89008103624197,3.73550094497991,1.45622836749202,3.85951614976406,2.0920443394953,56.3027287976267,4.3025938829809,1.92733072245989,3.408652288639,0.0152889790576048,1
"4784","PmetTSAr1.1-004782",13.9378626201568,10.7687340157555,6.90358402489957,12.8677633927477,12.343169573302,13.6831008150774,10.7073667344947,12.3416508748663,0.140370844834058,3.5556885556794,0.649480712226029,1
"4785","PmetTSAr1.1-004783",45.005808008958,56.7292148288558,42.4617702353412,58.1961809408629,50.1737099469328,75.3418670912835,81.9501199581384,61.4534955259969,0.409851128277542,5.88234367727703,0.242492897585458,1
