"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"4786","PmetTSAr1.1-004784",19.5579685153814,12.6725985931267,15.2729975345381,23.2996538798723,47.5521518074704,16.4253751519834,5.65751275599524,51.8009658279937,0.777495075074355,4.59027500165014,0.124174133641884,1
"4787","PmetTSAr1.1-004785",12.4991155109794,14.4872195184335,17.0225359518072,13.9797923279234,15.0011382424792,17.7823768857101,14.3323656485213,16.6442447578472,0.137111897420778,3.93359962223176,0.632631203071148,1
"4788","PmetTSAr1.1-004786",5.79994928387171,6.96100486101324,4.96490631927709,6.80455800809907,5.78927422464609,4.43852650406435,6.01372652211345,6.51050390187899,-0.111543670848737,2.57891209741596,0.708634243185046,1
"4789","PmetTSAr1.1-004787",9.17201282100643,9.90604537913423,8.700407264257,10.1935985724441,9.21186401783308,9.64036648334997,10.9378579949241,12.6813293393121,0.160981692962095,3.33937544031166,0.574290223235751,1
"4790","PmetTSAr1.1-004788",9.62162129262439,11.3041959281412,12.5304778534136,13.6355928956071,10.7411062658528,11.3931603894136,13.012279338789,14.29480204543,0.0699152330798476,3.60075293838774,0.811112456031231,1
"4791","PmetTSAr1.1-004789",13.8479409258332,16.3018404437404,13.3343198289156,13.3178703426997,14.2365171184693,11.5345147366768,14.1018743880918,15.5969028258058,-0.0346637730539791,3.81721726581656,0.90583310141375,1
"4792","PmetTSAr1.1-004790",66.3622104108112,71.0676949271822,136.889559945783,67.5425193722207,74.241070088386,80.9677701123587,91.2326316281602,75.1538602586467,-0.0879109339831599,6.37480512465075,0.83007043989335,1
"4793","PmetTSAr1.1-004791",31.2927496246102,33.1986385679093,29.6948682714858,26.9534632383068,30.6940765495387,24.7935525099646,30.7391526409074,32.3260671997644,-0.0310613948988246,4.90795291154814,0.91483600316379,1
"4794","PmetTSAr1.1-004792",18.8835558079544,12.5238591730195,23.4532717558232,18.08370863631,15.2560119504825,17.5844807995416,19.7803408950352,13.5305255004268,-0.139273982474857,4.12459985087704,0.650076697680667,1
"4795","PmetTSAr1.1-004793",8.27279587777051,7.73444984557027,4.72848220883532,5.79843659055913,5.97132687321986,5.93688258505423,9.19869666622929,6.28405159224842,0.047373838701982,2.76691265705082,0.88745984717479,1
"4796","PmetTSAr1.1-004794",5.62010589522453,7.16924004916321,3.92464023333332,5.0306070876997,5.89850581379035,4.86258954585394,9.84826294562134,6.53881044058282,0.319689323256613,2.62851328975962,0.327374505784605,1
"4797","PmetTSAr1.1-004795",7.23869639304919,8.1509202218702,5.53232418433733,6.14263602287543,6.80876905665924,5.85206997669631,9.68063293803629,7.02002159854779,0.118034502905579,2.83191384422211,0.698281720553883,1
"4798","PmetTSAr1.1-004796",6.02475351968069,7.2882315852489,4.53934292048191,5.48071403765178,5.24311627892476,4.57988085132755,8.6538991415779,5.80284043428345,0.0579916138116422,2.58980596272556,0.858224436189823,1
"4799","PmetTSAr1.1-004797",5.08057572928297,6.63377813677757,4.68119738674697,5.77195971115018,5.27952680863951,5.51281954326464,6.09754152590598,5.6046946633567,0.0185851890094366,2.49797889760672,0.947673283044757,1
"4800","PmetTSAr1.1-004798",6.11467521400429,6.4255429486276,4.30291881004014,4.7393614142013,5.06106363035098,5.17356910983297,5.9089577673728,5.3499358150223,-0.00582834240985817,2.44568923345287,0.98808503278272,1
"4801","PmetTSAr1.1-004799",7.1487746987256,7.4072231213346,3.97192505542167,5.40128339942494,5.5344005166428,6.4174873657491,6.05563402400972,5.71792081817199,-0.0136082677705321,2.58999771664627,0.969445801737992,1
"4802","PmetTSAr1.1-004800",6.47436199129866,6.90150909297039,4.63391256465862,4.89822269065497,5.75286369493133,4.35371389570644,6.45375529202419,5.18009658279937,-0.0753136865690668,2.49651793273674,0.802006454629424,1
"4803","PmetTSAr1.1-004801",1.79843388647185,2.23109130160681,1.74953841726907,1.98576595567094,1.34718959944595,1.4418143420846,1.78106883059109,1.81161847704459,-0.283234077280519,0.872698601446939,0.287157344734851,1
"4804","PmetTSAr1.1-004804",2.427885746737,2.43932648975678,1.74953841726907,2.25053474976039,1.96616860459678,2.06377347004266,2.17919009860557,2.20791001889809,-0.0784240261167534,1.1529593103694,0.773702952443764,1
"4805","PmetTSAr1.1-004805",37.5872682272616,33.7043525962735,30.2622861365461,22.1346711858787,30.7668976089682,20.8921725255004,27.9103962629098,27.7121013910415,-0.204912749102765,4.85428678013915,0.50104935803429,1
"4806","PmetTSAr1.1-004806",33.8105570656708,39.4456942124084,36.0310344313252,29.0186598322046,33.6797399861486,26.2919085909545,31.4096726712476,29.8067852551243,-0.190566465157452,5.02212692287013,0.513958390821404,1
"4807","PmetTSAr1.1-004807",17.3998478516151,12.7023464771481,12.0103448104417,12.9471940309745,16.8216647282169,13.9658095096038,5.4270214955658,16.361179370809,-0.0676530422340796,3.75567280075829,0.85267963423067,1
"4808","PmetTSAr1.1-004808",19.198281738087,12.9700774333409,11.2537876570281,15.1712519013259,16.8580752579317,15.6337908073095,5.97181902021719,16.9273101448854,-0.0822394946119944,3.83821946950882,0.820468645426282,1
"4809","PmetTSAr1.1-004809",46.2197508823265,39.2672069082798,50.8784685670681,46.3080620862462,52.3583417298181,47.0992685080969,44.4429057609848,41.1010941979491,0.0183398258149305,5.52411819268126,0.952791605883603,1
"4810","PmetTSAr1.1-004810",40.9593317643964,42.717961454765,42.840048812048,31.6663477730992,39.4690142107947,30.6738933561135,35.4537466042368,36.7418872375606,-0.152083097700929,5.23348903107237,0.610697642052054,1
"4811","PmetTSAr1.1-004811",59.2583965592474,55.836778308213,61.8958321136544,41.3568856367733,51.3024363680902,45.1768493853174,49.7442047508618,52.1972573698472,-0.137778567020161,5.70463386897903,0.669167298862142,1
"4812","PmetTSAr1.1-004812",30.7082586115068,30.9080514982596,48.3723729963854,29.8923968526998,31.9684450895551,30.2498303143239,41.8865481453129,34.2226052929205,-0.0152705397443762,5.12243683022,0.960541170650869,1
"4813","PmetTSAr1.1-004813",13.3533716070535,15.1119250828834,14.7055796694779,15.5684050924601,14.0544644698955,14.8704773320882,24.3482586017276,20.7769994086051,0.33462317706984,4.05912228451681,0.269121716711264,1
"4814","PmetTSAr1.1-004814",42.9376090395154,36.827880418523,17.9682323935742,17.1570178569969,22.2104231260007,19.2241912277947,23.6777385713875,34.930268760516,-0.199333583052377,4.75082296163779,0.584288292295257,1
"4815","PmetTSAr1.1-004815",45.3654947862524,31.146034570431,55.1341025550199,43.9251429394411,41.6172354639653,19.902692094658,14.1856893918844,29.7218656390128,-0.736268220774588,5.136143325417,0.0445208776739133,1
"4816","PmetTSAr1.1-004816",10.3409948472131,7.25848370122748,9.45696441767065,10.1671216930352,9.57596931498064,12.0433903868243,12.1741293008638,9.70914277541085,0.22635719362289,3.34411862796545,0.440223755908658,1
"4817","PmetTSAr1.1-004817",9.98130806991876,7.13949216514178,10.6390849698795,10.0082604165815,10.0493062012725,11.7606816922979,12.5093893160339,9.34115777226117,0.211113731578825,3.35635323954419,0.475646826315564,1
"4818","PmetTSAr1.1-004818",41.6337444718233,8.41865117806302,25.5338039277107,44.9842181157989,42.1269828799718,19.3655455750579,12.6560655726708,8.91655969170384,-0.538212595681924,4.67242045981988,0.287511043332137,1
"4819","PmetTSAr1.1-004819",19.2432425852488,22.3109130160681,10.8282242582329,18.8250612597605,18.751422803099,16.4253751519834,16.4486944942824,18.8804613154491,-0.015795996673774,4.15216787936917,0.962806079798254,1
"4820","PmetTSAr1.1-004820",21.626167484824,29.0339348049099,13.0033260742971,21.2344572859745,18.2416753870924,18.2912525358576,19.1936358684875,21.2015974891625,-0.143298824519533,4.34302858748204,0.647604354892916,1
"4821","PmetTSAr1.1-004821",19.0633991966016,22.9653664645394,11.5847814116465,16.2832808365017,19.8801492242564,16.2274790658149,16.6372782528156,19.4182855508217,0.0447344716189358,4.15558197674465,0.884105881340003,1
"4822","PmetTSAr1.1-004822",18.0292997118803,22.1324257119395,12.3413385650602,20.6519659389777,15.3652435396267,18.5174194914787,27.302737485414,21.3431301826816,0.173411579336548,4.28787837374828,0.582702834651742,1
"4823","PmetTSAr1.1-004823",18.9285166551162,20.198813250547,13.8544528718875,20.2812896272525,16.0206330744923,20.1005881808265,26.8836624664514,21.0034517182357,0.197268708211395,4.30230979935488,0.512310430657444,1
"4824","PmetTSAr1.1-004824",63.1699902623237,59.198289202634,53.4791337819275,56.9252907292335,62.5897005796643,52.6403589208142,57.7904451149439,61.3119628324778,0.0095930200067359,5.86910793285166,0.977391052817538,1
"4825","PmetTSAr1.1-004825",43.1624132753244,56.0747613803844,75.7975698076302,37.8884144342014,46.9331728023195,35.5364829019675,35.4956541061331,37.1664853181179,-0.456651203558143,5.52530260582016,0.170152077816956,1
"4826","PmetTSAr1.1-004826",37.5872682272616,41.4685503258652,97.1230245694776,37.5442150018851,46.569067505172,37.0913807218626,26.8627087155033,29.7501721777166,-0.607243745237739,5.46887779246737,0.111043041087738,1
"4827","PmetTSAr1.1-004827",2.3379640524134,49.1137565193712,1.84410806144578,5.08356084651759,2.65796866917713,2.742274336906,35.9356828760438,4.16106118946179,-0.359504939453075,3.70995285406527,0.695270573028282,1
"4828","PmetTSAr1.1-004828",34.1702438429651,39.0589717201298,35.8891799650601,36.2998016696647,40.5977406319521,45.3182037325806,42.1379931566904,40.2518980368345,0.210750682776321,5.29574034020375,0.471592102242379,1
"4829","PmetTSAr1.1-004829",52.963877956596,41.5875418619509,77.4998234028109,30.2101194056072,32.4053714461322,28.6949324944288,35.3908853513924,30.8541271871657,-0.666609175926263,5.36606149325957,0.0515439822897017,1
"4830","PmetTSAr1.1-004830",43.9717085242367,33.8530920163806,36.8348764068272,53.1655738531632,38.6315720273553,33.6988763875459,22.1271610012258,49.7345885026148,-0.219447715706971,5.28763783208808,0.514029766543363,1
"4831","PmetTSAr1.1-004831",10.4758773886985,10.173776335327,17.5899538168674,26.2121106148563,17.0037173767907,23.3800090373326,17.4335207888446,16.7574709126625,0.209349886845341,4.12491550416354,0.548447763640923,1
"4832","PmetTSAr1.1-004832",37.8570333102324,38.0772915474228,22.4602904919678,25.4442811119969,31.1674134358305,30.4477264004924,30.6762913880631,39.374395337016,0.0882910484220148,5.00005046675391,0.776426124986237,1
"4833","PmetTSAr1.1-004833",19.2432425852488,15.1714208509263,7.9911349329317,10.8555205576678,13.3262538756004,13.2590377732878,12.0693605461232,16.4744055256242,0.0496443996694159,3.76657105468708,0.88123140745379,1
"4834","PmetTSAr1.1-004834",47.5685762971804,45.2167837125646,22.7912842465863,30.1836425261982,37.4664350764832,35.5930246408728,36.6481104082802,44.4978788424077,0.0811034708642857,5.23108961013709,0.804326922809938,1
"4835","PmetTSAr1.1-004835",8.3177567249323,8.06167656980593,6.99815366907628,5.53366779646967,5.17029521949525,5.08875650147506,8.8634366510592,5.57638812465288,-0.222825991510074,2.75736468963104,0.470832579877691,1
"4836","PmetTSAr1.1-004836",25.4928003407385,27.2490617636245,25.439234283534,23.6703301915975,22.4288863042892,26.1222833742386,29.3352513273827,25.1645129076975,0.0173120483865889,4.68235230132914,0.953107974076926,1
"4837","PmetTSAr1.1-004837",71.4427861400942,45.9009850450574,235.005565779116,100.929864306901,83.1252393387863,85.095317052444,29.5238350859159,51.4895939022517,-0.862839159472675,6.45689889303684,0.102519915027577,1
"4838","PmetTSAr1.1-004838",2.47284659389879,1.66588150519975,12.9560412522088,3.54790184079874,4.29644250634112,2.51610738128489,1.67630007585044,1.9531511705637,-0.980974481450985,1.96729292643788,0.060821406850709,1
"4839","PmetTSAr1.1-004839",22.1656976507655,20.6152836268469,13.4761742951807,28.9392291939778,22.2832441854302,23.0690294733536,24.0758598394019,23.1264421210223,0.118284787727712,4.47821300896667,0.699666875498561,1
"4840","PmetTSAr1.1-004840",15.3766097293343,15.8853700674405,6.00517240522086,14.2975148808307,12.4524011624463,14.1637055957722,14.1018743880918,13.5871385778344,0.0731540095759643,3.73365712451538,0.826670411633606,1
"4841","PmetTSAr1.1-004841",16.4107092140556,16.3910840958047,17.9209475714859,13.2649165838818,13.981643410466,12.6088077758771,12.8656030821521,15.2289178226561,-0.225908476268644,3.89622025808251,0.427299413597616,1
"4842","PmetTSAr1.1-004842",41.5887836246615,35.6082171736446,46.717404223293,29.6541049380193,40.2336353348046,34.8297111656515,29.5028813349677,37.2797114729332,-0.114198151750349,5.20864504842536,0.708511216982336,1
"4843","PmetTSAr1.1-004843",54.7623118430678,52.8619899060706,15.0365734240963,55.5749698793772,40.8162038102407,47.2688937248127,51.4205048267123,61.3685759098855,0.172094256812617,5.56868462053412,0.666445872116178,1
"4844","PmetTSAr1.1-004844",50.086383738241,53.0404772101992,38.3479907136545,50.4119783946328,44.5664883708604,52.8382550069827,54.4168912122949,44.6394115359268,0.0338664205431482,5.60316457056631,0.914922358594919,1
"4845","PmetTSAr1.1-004845",4.67592810482681,4.58117413929931,5.48503936224898,4.58050013774762,4.84260045206245,5.484548673812,6.80996905814241,6.34066466965606,0.284927260889269,2.43703582073083,0.317015169188259,1
"4846","PmetTSAr1.1-004846",18.6587515721454,17.0157896602546,17.6372386389558,12.5765177192493,18.4601385653809,15.435894721141,11.4617017686274,16.0498074450669,-0.101514908288339,3.99687153967272,0.736175842236427,1
"4847","PmetTSAr1.1-004847",14.792118716231,14.1897406782193,17.7318082831325,15.2506825395528,16.1662751933513,12.8632456009508,13.9342443805068,13.3606862682038,-0.137492502443865,3.89171676854961,0.628634300150193,1
"4848","PmetTSAr1.1-004849",28.9547855721968,17.9379740649187,27.0469182345381,28.0125384146647,25.4509602706139,22.3622577370376,15.6734057092016,25.0229802141784,-0.204123411810065,4.57659598054869,0.506079369355481,1
"4849","PmetTSAr1.1-004850",55.166959467524,53.6651827746491,50.9730382112448,53.0596663355274,58.0747948950347,50.7462106674874,56.6379888127967,58.113323958946,0.0707720937181992,5.77127155164931,0.82448457949588,1
"4850","PmetTSAr1.1-004851",76.2086359392446,78.0881955562383,68.7521313164656,76.3328433359907,75.1877438609696,63.0723097488381,65.8785929809223,74.9557144877199,-0.101314068769917,6.17731993522358,0.784999607434433,1
"4851","PmetTSAr1.1-004852",31.7873189433899,29.0636826889313,28.7964566518071,33.9698362816775,32.6238346244207,24.8500942488699,27.5751362477397,31.0239664193886,-0.0912129879862852,4.90792261454955,0.752457472616069,1
"4852","PmetTSAr1.1-004853",13.1285673712445,17.1050333123189,9.17325548514053,13.7150235338339,12.5252222218758,23.7475303402169,31.7658864373658,16.9556166835892,0.677600318263857,4.1164501989944,0.050875273286243,1
"4853","PmetTSAr1.1-004854",11.4200551790962,14.9036898947335,6.47802062610439,11.252673748802,11.2508536818594,17.2452303661099,23.7825073261281,13.2757666520924,0.572460809846183,3.78449630469247,0.0971920791232134,1
"4854","PmetTSAr1.1-004855",33.4958311355382,33.5853610601878,30.9715584678714,30.4484113202877,32.9879399215683,35.6212955103254,36.5852491554359,30.797514109758,0.0818667329541016,5.0498274803554,0.776421396947795,1
"4855","PmetTSAr1.1-004857",69.734273947946,69.2530740018753,54.8031088004014,62.1147590933869,68.6338485123137,59.2274715032791,64.7680441806714,66.0108482573122,0.0152617015603408,6.00854590452177,0.965443511582795,1
"4856","PmetTSAr1.1-004858",33.2260660525674,33.882839900402,14.989288602008,20.7843503360225,24.0673601414532,32.5397707399877,41.1741206130764,32.552519509395,0.341291932610977,4.86904038880258,0.315510500262926,1
"4857","PmetTSAr1.1-004859",9.5316995983008,11.0959607399912,5.67417865060239,6.67217361105434,9.3575061366921,7.18080084097036,9.84826294562134,9.87898200763378,0.136253675671902,3.12436557361636,0.66699642622744,1
"4858","PmetTSAr1.1-004860",50.2662271268882,50.5119070683781,56.2689382851404,60.8703457611664,52.1398785515295,56.5134680358258,53.3901574158365,51.8292723666976,-0.0270806534900503,5.75584756199357,0.932767521814058,1
"4859","PmetTSAr1.1-004861",16.0510224367613,18.4139402092615,14.5164403811244,13.1590090662461,13.1442012270267,9.69690822225525,14.3952269013657,10.4451127817102,-0.381776976434122,3.78509851342521,0.197011503878328,1
"4860","PmetTSAr1.1-004862",42.8926481923536,50.3036718802282,39.1991175112448,59.6524093083549,36.0828349473225,61.8001206234693,56.7427575675374,43.9034415296275,0.047707709009711,5.6115334597791,0.886734940457552,1
"4861","PmetTSAr1.1-004863",36.4182862010549,38.6425013438299,55.9852293526102,41.8864232249523,42.0905723502571,34.2925646460514,48.9479622148329,43.3373107555511,-0.0356475174742946,5.41817265501964,0.909138477395631,1
"4862","PmetTSAr1.1-004864",13.4882541485389,12.7023464771481,9.69338852811241,9.18747715490419,15.2196014207677,13.5417464678142,13.2427705992185,12.9077816489427,0.284903754809865,3.65079796135612,0.328930641922609,1
"4863","PmetTSAr1.1-004865",40.8694100700728,38.3450225036157,65.063915193574,35.7437872020768,45.0398252571523,40.2294472311056,44.2962295043479,39.6008476466466,-0.0891596572083557,5.44962848093744,0.780684583471619,1
"4864","PmetTSAr1.1-004866",71.0830993627998,57.5621555814556,101.094949624899,98.4939914012784,68.6338485123137,71.8645501486089,73.9248333450044,67.5960144247263,-0.218858421344674,6.25436251135689,0.573579474489027,1
"4865","PmetTSAr1.1-004867",39.0260153364391,38.1962830835085,39.5301112658633,34.5523276286743,39.578245799939,39.6357589726002,41.425565624454,50.1308800444683,0.174797123802743,5.33348511245382,0.557274097803754,1
"4866","PmetTSAr1.1-004868",50.6259139041826,28.2307419363315,88.0443387285137,88.3003928288342,30.4027923118207,31.3523942229769,6.80996905814241,57.4339670300543,-1.01833529286059,5.57574964138072,0.0488631793804414,1
"4867","PmetTSAr1.1-004869",56.0212155635981,63.0655141254191,63.2670919542166,42.1247151396328,50.9383310709426,54.0539023934462,75.307780907581,60.6042993648823,0.102208921876248,5.86383006968199,0.768225075489859,1
"4868","PmetTSAr1.1-004870",38.171759240365,37.3335944468872,36.4565978301203,41.2774549985465,38.0490035519193,45.3464746020333,42.5570681756531,51.0366892829906,0.207808824053112,5.36960914318967,0.486361852147241,1
"4869","PmetTSAr1.1-004871",50.6708747513443,45.4250189007146,30.4041406028111,49.2469957006392,44.930593668008,57.7008445528366,76.2926072021432,51.1782219765097,0.388725370177012,5.6668694393746,0.253030950381425,1
"4870","PmetTSAr1.1-004872",28.9997464193586,25.5236844903819,26.5740700136545,22.5318243770129,28.5094447666534,26.0657416353333,31.786840188314,27.938553700672,0.142006096655892,4.77096819982793,0.618535248843724,1
"4871","PmetTSAr1.1-004873",62.6754209435439,42.9856924109578,52.2497284076303,31.1897639437382,42.3090355285456,33.614063779188,37.1090929291391,37.9024553244173,-0.324697548200569,5.41119436547327,0.31406144535924,1
"4872","PmetTSAr1.1-004874",59.8428875723508,41.2900630217366,50.8311837449797,31.9311165671886,44.63930943029,35.8474624659465,37.1300466800872,37.7326160921943,-0.242888606425679,5.40788033243753,0.445589624132322,1
"4873","PmetTSAr1.1-004875",31.2477887774484,24.1850297094178,24.9191012405622,22.4259168593771,25.5237813300434,22.0230073036059,24.8511486244828,24.9380605980669,-0.0779463735046112,4.64797829333986,0.785332630058,1
"4874","PmetTSAr1.1-004876",24.1439749258846,18.3246965571972,26.101221792771,23.8556683474602,25.7786550380467,30.6173516172083,25.0606861339641,21.6261955697198,0.157929361181833,4.61465095065173,0.589007666751139,1
"4875","PmetTSAr1.1-004877",39.5205846552189,21.2102413072754,42.9346184562247,29.0980904704314,31.6771608518371,28.7514742333341,21.7290397332113,19.7579640152676,-0.380954441518078,4.87680427074743,0.244418925972558,1
"4876","PmetTSAr1.1-004878",90.910832961152,89.2139041802509,85.0181101148591,103.948228559521,88.4775872068553,83.8796696659805,80.8395711578875,81.7775903153409,-0.139999670683819,6.4605679091433,0.712526294512389,1
"4877","PmetTSAr1.1-004879",76.5233618693772,66.5162686719043,83.6468502742969,104.345381750655,96.6335458629605,94.6791417968887,96.1567631009709,90.977215394083,0.193054771806416,6.47167267439438,0.618165928066749,1
"4878","PmetTSAr1.1-004880",19.5579685153814,16.6885629360189,17.9682323935742,18.3749543098084,18.5329596248104,17.2735012355626,17.5592432945334,19.8145770926752,0.0118367492413413,4.1923129253928,0.968386144705152,1
"4879","PmetTSAr1.1-004881",22.3005801922509,20.0798217144613,19.3394922341365,22.9289775681471,21.3365704128466,25.3306990295647,23.6777385713875,21.7960348019427,0.122281601220443,4.47008647724088,0.663536627324431,1
"4880","PmetTSAr1.1-004882",34.2601655372887,39.7431730526226,32.5792424188754,29.9983043703356,39.1777299730767,26.2919085909545,35.6004228608737,35.5530126120001,0.000292059951486288,5.09640455290405,0.999989017280005,1
"4881","PmetTSAr1.1-004883",48.2879498517691,33.0796470318236,44.2113086526103,45.2754637892973,41.6900565233948,38.9855289751895,23.279617303373,42.9976322911052,-0.217563383272351,5.31394429048901,0.500720781972369,1
"4882","PmetTSAr1.1-004884",84.7511968999859,55.0038375556132,80.1004886176704,86.950071978978,74.3138911478155,72.2886131903984,42.7246981832381,79.0035495223664,-0.193368254536399,6.16884846103454,0.626891858033302,1
"4883","PmetTSAr1.1-004885",21.4912849433386,16.2125967916761,21.5145940502007,20.8373040948403,13.836001291607,13.4569338594563,14.3742731504175,15.7384355193249,-0.479076401942613,4.10740740542781,0.0943581896936921,1
"4884","PmetTSAr1.1-004886",13.3533716070535,8.74587790229868,12.4831930313253,13.7150235338339,11.906243216725,10.0927003945922,4.08598143488545,5.97267966650638,-0.593415879919727,3.33515603758056,0.0980577785407704,1
"4885","PmetTSAr1.1-004887",110.019193004915,107.984818997769,74.7573037216865,76.3063664565818,92.0822296486161,78.5364753394317,79.9176061161697,101.960152411166,-0.066298674819109,6.49593559344225,0.866365665566653,1
"4886","PmetTSAr1.1-004888",94.4627398869339,92.2184404664147,136.038433148192,158.570030780176,87.5673239639864,161.398393705117,174.670467903616,127.832328786459,0.196406288042622,7.01307085677191,0.647669963938223,1
"4887","PmetTSAr1.1-004889",89.2023207690037,89.3923914843794,87.2877815751001,86.447011270208,87.6401450234159,86.4805896556233,96.2196243538153,95.3364223544715,0.053665115362237,6.48885792272597,0.88755685654397,1
"4888","PmetTSAr1.1-004890",15.1518054935253,13.8327660699622,25.5338039277107,32.5665616730033,21.8099072991384,29.7974964030817,9.80635544372507,14.0966562745032,-0.206708779119572,4.34926812954982,0.597982021995343,1
"4889","PmetTSAr1.1-004891",33.8105570656708,30.7593120781525,36.2674585417669,42.5483452101759,40.7797932805259,45.2051202547701,32.1640077053803,35.1850276088504,0.0964345421559161,5.21536449486745,0.749277746928745,1
"4890","PmetTSAr1.1-004892",3.41702438429651,2.73680532997102,3.83007058915661,4.02448567015976,4.66054780348867,4.8343186764013,3.28973889885649,3.31186502834714,0.198091121760111,1.93488606354659,0.491542681067215,1
"4891","PmetTSAr1.1-004893",74.0055544283166,81.6579416388091,53.9046971807227,47.5259985390577,70.5636065871957,52.9796093542459,64.4746916673976,67.2280294215766,-0.0104288816488933,6.00231416099875,0.977571422633421,1
"4892","PmetTSAr1.1-004894",55.5716070919801,49.2922438234997,44.1640238305219,32.4341772759586,48.498825580054,31.6351029175033,36.4595266497471,38.0439880179364,-0.230676660333881,5.39455761634332,0.468971451319893,1
"4893","PmetTSAr1.1-004895",51.4352091530949,51.8208139653208,51.8241650088351,48.2143974036903,45.1490568462965,48.9651458919711,46.1820670896796,52.7350816052199,-0.0746601437339682,5.63229194548622,0.809859922383398,1
"4894","PmetTSAr1.1-004896",13.7580192315096,16.9265460081903,18.5356502586345,13.2649165838818,13.0713801675971,12.0999321257296,13.8713831276624,12.4831835683854,-0.277406573201347,3.8387668887842,0.333715522983263,1
"4895","PmetTSAr1.1-004897",15.3766097293343,14.0707491421336,17.6845234610441,14.3239917602397,16.8216647282169,11.5910564755821,11.5245630214718,14.2098824293185,-0.182792025908321,3.85841505023805,0.531505206028845,1
"4896","PmetTSAr1.1-004898",4.49608471617962,3.56974608257089,4.63391256465862,3.91857815252398,4.58772674405916,3.70348389829574,3.47832265738966,3.96291541853504,-0.0776388941563117,2.03545005392161,0.786365961982928,1
"4897","PmetTSAr1.1-004899",95.0472309000372,96.7698667216926,89.4628833911643,90.9745576491378,84.9821763542388,108.19261739525,106.92699108831,99.2710312343028,0.101479367775103,6.59272358641556,0.792084756025175,1
"4898","PmetTSAr1.1-004900",21.0866373188824,19.6038555701185,24.635392308032,24.6764516091375,21.2273388237023,30.0236633587028,27.6379975005841,22.6452309630574,0.17433579667604,4.58538100314273,0.547708839371872,1
"4899","PmetTSAr1.1-004901",19.0184383494398,21.4779722634682,18.4883654365461,19.1692606920768,17.7319279710858,20.7508181782372,21.037565951923,20.1825620958249,0.0283061836556102,4.3071498549389,0.920874623633167,1
"4900","PmetTSAr1.1-004902",14.342510244613,14.0410012581122,10.6390849698795,9.10804651667735,15.1103698316234,8.17028127181273,10.2463842136358,12.4265704909777,-0.0673369272613732,3.56274699687698,0.833076655895605,1
"4901","PmetTSAr1.1-004903",17.3548870044533,15.2011687349477,14.7528644915662,13.2913934632908,20.2078439916892,12.1564738646349,14.12282813904,15.6252093645096,0.0352927185221022,3.94448599731994,0.906749085826294,1
"4902","PmetTSAr1.1-004904",26.7517040612688,34.3885539287663,9.17325548514053,26.7946019618532,23.7396653740204,24.7935525099646,40.6502768393732,30.7409010323504,0.303743158987156,4.76585967286749,0.421404830655762,1
"4903","PmetTSAr1.1-004905",32.6865358866259,19.6633513381613,62.2268258682729,35.5584490462142,56.6183737064444,29.8823090114396,16.1343882300605,24.3719298239905,-0.241443552713791,5.11616974830911,0.567128370198973,1
"4904","PmetTSAr1.1-004906",8.85728689087386,7.19898793318463,14.8001493136546,13.2384397044729,12.3067590435873,10.6015760447397,7.43858158658633,7.9541373757739,-0.203853534082607,3.37198911494232,0.538468201056182,1
"4905","PmetTSAr1.1-004907",9.5316995983008,7.70470196154884,17.0698207738955,12.2852720457509,10.2313588498462,8.56607344414968,8.29768537545968,8.80333353688855,-0.3750318581292,3.37322510340509,0.238464361682598,1
"4906","PmetTSAr1.1-004908",33.2710268997292,34.5967891169162,44.6368720514055,40.7479174103676,37.5392561359127,36.667317680073,35.8518678722513,33.1469568221752,-0.0977847647018918,5.21399096248181,0.74089731012462,1
"4907","PmetTSAr1.1-004909",25.1331135634441,15.6473869952691,105.445153257028,29.8923968526998,26.8709709294894,32.7659376956088,9.38728042476247,29.0425087101211,-0.844302833754679,5.10011156041965,0.106225067679539,1
"4908","PmetTSAr1.1-004910",22.9749928996779,23.7685593331179,23.3114172895581,21.2609341653835,23.4847916660171,28.0447024970181,29.5866963387603,24.768221365844,0.213984500779806,4.62731123926927,0.448714848805952,1
