"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"4909","PmetTSAr1.1-004911",39.0260153364391,40.6356095732653,38.6316996461846,38.2326138665177,38.5587509679258,41.2471985314006,42.221808160483,40.7048026560956,0.0561508262736259,5.32085081388093,0.848400459664854,1
"4910","PmetTSAr1.1-004912",60.7421045155867,64.7611435146403,68.4211375618471,58.9110566849044,62.5532900499496,59.1143880254686,93.8308967457284,68.1904517375065,0.166272071272746,6.06890933494416,0.660017221340844,1
"4911","PmetTSAr1.1-004913",14.5223536332602,11.4826832322697,17.9682323935742,12.6029945986582,18.8606543922432,16.5101877603413,11.9017305385381,14.7194001259873,0.132527603890291,3.89489084696854,0.662999689454219,1
"4912","PmetTSAr1.1-004914",32.9113401224348,28.4389771244814,28.0871843204818,37.623645640112,34.2623084615847,31.7764572647665,36.8576479177616,35.7794649216306,0.125959692427797,5.05668199671973,0.666162379697909,1
"4913","PmetTSAr1.1-004915",12.0495070393614,9.78705384304853,13.7598832277108,11.4909656634825,11.1416220927151,13.4286629900036,13.7456606219736,11.2376958654172,0.0755428116159496,3.60179646419678,0.797648060946873,1
"4914","PmetTSAr1.1-004916",77.5125005069367,74.280466401496,58.4440401012046,67.7808112869013,72.6390067809368,74.7764497022307,77.9269997760973,77.1070114292104,0.121492384818678,6.18234478420648,0.744099739698799,1
"4915","PmetTSAr1.1-004917",9.21697366816823,12.8510858972552,8.03841975502005,12.7883327545208,8.19236918581994,16.2840208047202,16.4906019961787,14.7760132033949,0.376714215017825,3.63292301586531,0.246975948349812,1
"4916","PmetTSAr1.1-004918",12.0495070393614,16.272092559719,9.36239477349394,15.3036362983707,11.1780326224299,21.5424025229111,20.8489821933899,18.3709436187803,0.439986444949839,3.97196042912838,0.172894981297592,1
"4917","PmetTSAr1.1-004919",56.7855499653486,70.6214766668608,41.894352370281,68.5221639103517,45.2582884354408,98.2695422173739,94.1871105118466,82.2588014733059,0.427932630542446,6.1251739770633,0.295877188638587,1
"4918","PmetTSAr1.1-004920",35.6989126464662,34.9537637251733,91.5907003851402,43.5809435071248,49.3362677634934,41.3320111397585,42.9970969455638,34.3358314477357,-0.292494333570288,5.54768481634385,0.43321500379146,1
"4919","PmetTSAr1.1-004921",94.4627398869339,36.0246875499446,33.193945106024,126.638914212988,63.4999638225332,60.9519945398901,29.7333725953972,34.4773641412549,-0.622170765715862,5.9052474174547,0.187667530299241,1
"4920","PmetTSAr1.1-004922",51.5251308474185,30.2833459338097,48.0886640638552,43.7133279041695,45.6223937325884,41.4450946175691,19.9479709026202,33.5998614414364,-0.304232657195694,5.29744133953772,0.37550735431786,1
"4921","PmetTSAr1.1-004923",31.562514707581,38.3747703876371,34.2342111919677,27.4830008264857,35.5730875313159,28.4122237999024,34.196521547349,35.7511583829268,0.0247880113929603,5.05568115147689,0.933840939810455,1
"4922","PmetTSAr1.1-004924",13.7130583843478,14.7252025906049,24.635392308032,16.3362345953196,18.897064921958,18.9697534027209,16.7420470075563,16.8140839900701,0.0420524897782066,4.14250761558759,0.892312386732394,1
"4923","PmetTSAr1.1-004925",27.4261167686957,21.7159553356396,33.0520906397589,22.3994399799681,27.1258446374927,17.471397321731,17.7478270530665,23.2113617371338,-0.289541060262261,4.57399347136683,0.340918422440011,1
"4924","PmetTSAr1.1-004926",26.6617823669452,22.4596524361752,30.4514254248995,23.2202232416455,27.0530235780632,18.2064399274996,18.145948321081,22.0507936502771,-0.266409528132128,4.55965997080418,0.366898769104819,1
"4925","PmetTSAr1.1-004927",6.60924453278405,5.20587970374922,7.47100188995981,5.82491346996808,7.46415859152483,5.59763215162256,5.76228151073589,5.68961427946816,-0.0332180374013337,2.64576396270158,0.913438536045507,1
"4926","PmetTSAr1.1-004928",5.84491013103351,5.50335854396346,6.61987509236945,5.00413020829076,6.00773740293462,6.02169519341215,5.28034523892889,6.82187582762103,0.0730226160869839,2.57202163705914,0.803923700790686,1
"4927","PmetTSAr1.1-004929",58.5390230046587,46.7636736816787,84.9708252927708,48.4791661977798,59.8953213807724,51.0006484925611,48.1517196788039,55.565735475602,-0.153458643908765,5.82582105261951,0.658764103092594,1
"4928","PmetTSAr1.1-004930",45.8600641050322,43.5806500913863,47.521246198795,39.3711196811024,45.1490568462965,47.0992685080969,43.7933394815928,43.1108584459205,0.0230862902268519,5.47557074275802,0.939242257921828,1
"4929","PmetTSAr1.1-004931",31.5175538604192,20.6450315108683,43.0291881004014,29.7600124556551,40.0515826862308,34.5187316016725,20.0317859064128,22.7867636565765,-0.0899314879161603,4.92322909493055,0.792230478426124,1
"4930","PmetTSAr1.1-004932",26.9315474499159,22.727383392368,31.4916915108433,33.4402986934985,27.0530235780632,38.6745494112104,37.6538904537905,33.0620372060638,0.252123675917127,4.97478942345825,0.400278708684804,1
"4931","PmetTSAr1.1-004933",49.1871667950051,28.5579686605671,12.6723323196787,28.0390152940736,26.7617393403451,25.2741572906594,7.43858158658633,25.6174175269587,-0.477822557118792,4.67209737243538,0.274716732437003,1
"4932","PmetTSAr1.1-004934",57.594845214261,47.7156059703643,44.3531631188753,45.0106949952079,48.7536992880573,52.3011084873825,51.4833660795566,46.2245777033409,0.0301331111080718,5.62176992568602,0.923964472025737,1
"4933","PmetTSAr1.1-004935",8.58752180790308,13.9220097220265,2.97894379156625,9.79644538130995,5.8620952840756,15.8034160240253,17.6011507964296,14.3231085841338,0.600899776765138,3.48458682154839,0.163250202105697,1
"4934","PmetTSAr1.1-004936",9.35185620965362,13.3865478096408,3.07351343574296,9.95530665776362,5.68004263550182,15.4076238516884,18.3764395815104,14.6910935872835,0.596823417847798,3.50132082591533,0.165471417203975,1
"4935","PmetTSAr1.1-004937",39.0260153364391,33.2878822199736,27.2833423449798,71.302236248291,56.3270894687264,69.970401895282,64.3070616598125,51.602820057067,0.5024604771227,5.69247995004189,0.172580177386344,1
"4936","PmetTSAr1.1-004938",28.7749421835496,25.3749450702748,40.0029594867468,38.8415820929235,32.4417819758469,33.8119598653565,21.1632884576118,22.4470851921306,-0.275937672836881,4.92657198866715,0.38190125679944,1
"4937","PmetTSAr1.1-004939",30.9780236944776,23.7388114490964,39.4355416216866,40.0859954251439,35.1361611747388,34.8014402961989,20.2203696649459,22.2772459599077,-0.256057118276485,4.94897758819884,0.431819837776435,1
"4938","PmetTSAr1.1-004940",55.4816853976565,57.0861894371128,76.7905510714857,37.0676311725241,55.7081104635756,45.4030163409386,46.9992633766567,43.9600546070351,-0.237077284548987,5.71046180807338,0.486129766019934,1
"4939","PmetTSAr1.1-004941",14.7021970219074,11.2447001600983,7.09272331325299,9.26690779313103,10.9231589144266,9.75344996116053,14.8562094222245,13.8985105035765,0.225410492700559,3.52768802185224,0.481141294750354,1
"4940","PmetTSAr1.1-004942",15.4665314236579,16.0936052555904,32.4846727746987,9.74349162249205,18.7878333328137,12.6088077758771,14.940024426017,11.6056808685669,-0.347210491435309,4.04522182300349,0.343538581793756,1
"4941","PmetTSAr1.1-004943",59.5281616422182,20.3773005546755,27.2833423449798,18.4808618274442,25.9242971569058,1.80933564496891,3.16401639316771,48.9986184963154,-0.653357990220463,4.68535818087857,0.36121094736068,1
"4942","PmetTSAr1.1-004944",26.9315474499159,41.4685503258652,16.6442573751003,28.8862754351599,22.6837600122925,36.2715255077361,29.544788836864,31.1938056516115,0.0704259969330527,4.87156337619127,0.832637798352592,1
"4943","PmetTSAr1.1-004945",15.6463748123051,20.2583090185898,24.3989681975903,16.7333877864537,20.6083598185515,20.5811929615213,21.51950222373,17.2103755319236,0.0535687962885638,4.29864301790379,0.857001964667624,1
"4944","PmetTSAr1.1-004946",51.4801700002567,60.5666918676195,43.1710425666665,51.312192294537,50.5742257737951,55.7501545606045,56.9313413260706,62.3026916871116,0.126995439885236,5.7569507898062,0.694649612511181,1
"4945","PmetTSAr1.1-004947",17.3548870044533,20.3773005546755,14.7528644915662,18.3749543098084,18.6421912139547,19.3938164445105,20.9747046990786,21.3997432600892,0.181698100320499,4.24609950588641,0.521054850882777,1
"4946","PmetTSAr1.1-004948",28.5950987949024,30.1346065137026,33.8559326152609,26.0532493384027,37.0659192496209,23.0690294733536,19.591757136502,26.2684679171466,-0.163018010229505,4.81414496713944,0.598002131833295,1
"4947","PmetTSAr1.1-004949",68.2505659916067,63.6604718058476,66.1514661016062,54.0657877530673,60.8055846236413,63.4115601822697,72.3742557748428,65.0201194026785,0.0534572773540673,6.00626125723048,0.878745517041089,1
"4948","PmetTSAr1.1-004951",26.706743214107,13.5947829977908,55.2759570212849,23.0348850857828,41.5808249342505,17.3300429744678,10.7702279873391,14.0400431970956,-0.502633756197299,4.66239228841074,0.277745452043418,1
"4949","PmetTSAr1.1-004952",24.3687791616936,23.9470466372464,32.4846727746987,22.1876249446966,23.3755600768729,24.0019681652907,25.7940674171486,28.1933125490064,-0.0220448317507433,4.67818674686293,0.939271536714,1
"4950","PmetTSAr1.1-004953",18.4789081834982,15.7961264153762,18.8193591911646,14.2975148808307,18.6057806842399,18.6022320998366,19.1307746156431,15.6252093645096,0.0958269478446457,4.12751260124793,0.74091303669091,1
"4951","PmetTSAr1.1-004954",4.67592810482681,5.65209796407058,12.2940537429718,5.95729786701281,4.36926356577063,3.3925043343167,3.39450765359714,8.03905699188537,-0.571769905138296,2.5892545715435,0.137890381440961,1
"4952","PmetTSAr1.1-004955",25.8524871180328,27.5167927198173,40.6176621738954,32.4871310347765,20.535538759122,18.1216273191417,20.4299071744272,44.0732807618504,-0.293689792695299,4.84601146445447,0.397879303874287,1
"4953","PmetTSAr1.1-004956",26.03233050668,24.1255339413749,22.7439994244979,15.3301131777796,24.6863391466041,15.8034160240253,18.7955146004731,20.4656274828631,-0.145461034360118,4.39584813574716,0.63218818292859,1
"4954","PmetTSAr1.1-004957",18.52386903066,23.7685593331179,8.0857045771084,22.5847781358308,15.1831908910529,15.5207073294989,20.1365546611534,36.9400330084873,0.265497445493307,4.33397054573424,0.495750502139367,1
"4955","PmetTSAr1.1-004958",32.0570840263607,16.3910840958047,36.1728888975902,14.7740987101918,24.5042864980303,19.9875047030159,12.8027418293077,16.8706970674777,-0.421500045242146,4.44185270645223,0.240082839925092,1
"4956","PmetTSAr1.1-004959",89.7418509349453,82.9668485357518,70.4543849116463,128.942402721566,102.896156973898,131.092021651888,88.9277190238658,95.5628746641021,0.169264936140971,6.62776186455496,0.676409752234092,1
"4957","PmetTSAr1.1-004960",9.03713027952104,8.53764271414872,6.00517240522086,11.252673748802,8.44724289382322,13.0328708176667,9.07297416054051,8.52026814985034,0.163351032774487,3.21829596328473,0.601611400326572,1
"4958","PmetTSAr1.1-004961",49.5018927251376,27.635784255903,106.438134520883,37.0941080519331,67.0317852048644,20.7790890476898,18.4183470834067,35.7511583829268,-0.636170113281363,5.503353596993,0.181634335293012,1
"4959","PmetTSAr1.1-004962",23.1098754411633,27.8142715600315,19.7177708108433,32.8313304670928,23.5212021957319,25.3024281601121,31.5982564297808,31.9297756579109,0.118014684977019,4.75749371244911,0.696481177443018,1
"4960","PmetTSAr1.1-004963",12.1843895808468,13.5055393457265,17.8263779273092,15.3301131777796,15.1467803613382,15.3510821127831,14.4371344032619,15.3704505161752,0.0355149722377065,3.90251403853704,0.903425536138176,1
"4961","PmetTSAr1.1-004964",10.6107599301839,11.3041959281412,10.5918001477911,11.8616419752077,11.4693168601479,10.8842847392661,10.120661707947,11.8604397169013,-0.00223532012539631,3.47896261781943,0.997936324842966,1
"4962","PmetTSAr1.1-004966",29.6291982796237,29.3314136451242,35.3690469220882,39.9271341486903,32.1504977381289,32.1157076981981,28.1408875233393,34.7604295282931,-0.0785766587594993,5.03294259717779,0.789901088792787,1
"4963","PmetTSAr1.1-004967",53.5034081225375,50.6903943725067,45.4879988489958,51.9211605209427,49.7731941200705,52.6686297902668,44.7781657761549,37.6193899373791,-0.125372433032904,5.59590261177769,0.688921520853973,1
"4964","PmetTSAr1.1-004968",99.0487462974371,126.458254975074,76.0812787401604,102.147800759713,123.286053614161,132.703461210688,157.132178360031,127.068052241456,0.419965252484258,6.88340631776111,0.296979176811484,1
"4965","PmetTSAr1.1-004970",35.8787560351134,35.9056960138589,26.8577789461846,28.7009372792972,34.517182169588,29.9105798808923,26.3388649418,32.5808260480988,-0.0463459860907119,4.97249949427355,0.875701867674328,1
"4966","PmetTSAr1.1-004971",31.4276321660956,39.9514082407726,22.223866381526,30.7396569937861,30.0386870146731,25.8395746797122,33.8612615321789,35.9493041538536,0.0150331099720267,4.96904528116282,0.961147950675995,1
"4967","PmetTSAr1.1-004972",22.4354627337363,19.8120907582685,30.120431670281,27.1123245147605,24.5042864980303,29.0059120584078,23.5310623147506,23.2113617371338,0.0114465056807034,4.64536292570852,0.970518232991503,1
"4968","PmetTSAr1.1-004973",23.7842881485902,23.500828376925,30.7351343574296,30.6602263555592,27.3443078157812,34.8579820351041,29.4819275840196,26.4949202267771,0.120951667002746,4.82887256779549,0.679996890581811,1
"4969","PmetTSAr1.1-004974",5.44026250657734,5.8008373841777,7.09272331325299,7.70477190800323,6.48107428922644,9.8099917000658,7.60621159417137,6.34066466965606,0.21527151413916,2.82795284997531,0.474983506142897,1
"4970","PmetTSAr1.1-004975",20.0974986813229,18.9791500056686,24.3043985534136,14.1386536043771,23.4847916660171,17.6692934078995,19.8012946459833,16.672551296551,0.00295639488396705,4.28155227592366,0.995085813199758,1
"4971","PmetTSAr1.1-004976",53.8181340526701,47.3883792461286,62.0376865799194,58.5933341319971,60.9512267425003,61.743578884564,60.7658777495785,61.2553497550702,0.141683524200268,5.86742327732019,0.670773292413431,1
"4972","PmetTSAr1.1-004977",5.08057572928297,2.70705744594959,4.49205809839356,3.91857815252398,3.45900032290175,4.04273433172741,3.05924763842705,4.21767426686944,-0.126728204988203,1.97315488793914,0.668953778989426,1
"4973","PmetTSAr1.1-004978",26.257134742489,30.1346065137026,24.8245315963854,27.8007233793931,25.6330129191877,44.0460146072119,33.9241227850233,31.6750168095765,0.311249020610919,4.93572006750983,0.300195870179004,1
"4974","PmetTSAr1.1-004979",15.0169229520399,19.6038555701185,15.0365734240963,20.6784428183867,16.1662751933513,25.8395746797122,21.4775947218338,19.5881247830446,0.239183311755207,4.26651919312009,0.421834207511062,1
"4975","PmetTSAr1.1-004980",11.1053292489637,9.51932288685571,12.3413385650602,7.89011006386585,8.88416925040029,6.95463388534924,11.0426267496648,9.36946431096499,-0.16932332997572,3.27708684779775,0.573109225891629,1
"4976","PmetTSAr1.1-004981",28.9547855721968,30.9972951503239,24.2098289092369,22.8495469299202,24.103770671168,29.7974964030817,30.5924763842705,25.7023371430701,0.0426129043786507,4.76630038898632,0.884515655160644,1
"4977","PmetTSAr1.1-004983",32.3268491093315,25.5831802584247,36.5984522963854,37.0146774137062,31.0581818466862,47.014455899739,37.4443529443092,33.9112333671784,0.184426177444859,5.13678876983361,0.547938693904671,1
"4978","PmetTSAr1.1-004984",3.32710268997292,3.4507545464852,49.3180694381524,7.73124878741217,8.73852713154126,7.0677173631598,1.32008630973222,3.53831733797771,-1.62664280844139,3.4013613990499,0.0268828381002036,1
"4979","PmetTSAr1.1-004985",4.04647624456166,3.27226724235665,55.3705266654616,9.24043091372208,8.44724289382322,8.3681773579812,1.63439257395418,4.01952849594268,-1.67809184707487,3.5612669614657,0.0211733026477414,1
"4980","PmetTSAr1.1-004988",69.3296263234898,74.9349198499673,60.0517240522086,52.6889900238021,63.5727848819627,61.2629741038691,69.6712219025339,67.2563359602804,0.026525464160324,6.02032009097194,0.941181536736793,1
"4981","PmetTSAr1.1-004989",50.4011096683736,42.5692220346579,35.1799076337348,30.9249951496487,37.2479718981946,29.5713294474606,28.3504250328206,30.486142184016,-0.340198017795829,5.15560163799331,0.267751632239076,1
"4982","PmetTSAr1.1-004990",37.3624639914527,28.8554475007814,40.1448139530119,44.8253568393452,36.7382244821881,38.2504863694208,37.8215204613756,41.8087576655447,0.0324288474534164,5.25880413484585,0.91534504178884,1
"4983","PmetTSAr1.1-004991",28.7299813363878,33.7935962483378,35.7946103208834,43.0778827983548,32.587424094706,58.0683658557209,57.5180463526182,49.8195081187262,0.485613654925816,5.40929674625808,0.132664084788873,1
"4984","PmetTSAr1.1-004992",63.0351077208383,49.2030001714355,97.454018324096,86.7912107025243,81.7780497393403,91.0321996374982,32.1430539544322,75.0406341038314,-0.0826309109293719,6.17218247169113,0.850013778375796,1
"4985","PmetTSAr1.1-004993",28.7749421835496,27.5762884878601,24.7772467742971,23.0084082063739,25.9242971569058,28.7797451027867,31.9335164449509,26.042015607516,0.114201093299609,4.7636902537769,0.69029137180527,1
"4986","PmetTSAr1.1-004994",16.995200227159,13.4460435776837,8.18027422128511,15.5154513336422,14.0544644698955,14.5029560292039,20.3251384196866,17.0405362997007,0.283789485519286,3.91435206990382,0.369811761504973,1
"4987","PmetTSAr1.1-004995",5.53018420090094,2.49882225779962,4.77576703092368,4.47459262011184,4.36926356577063,4.80604780694866,4.4631489519518,2.09468386408281,-0.130440553972476,2.06395204519168,0.699063399518552,1
"4988","PmetTSAr1.1-004996",19.5579685153814,21.4779722634682,15.79313057751,16.7863415452716,19.6980965756826,18.6587738387419,19.2145896194357,18.6540090058185,0.0498831486378787,4.23212010062225,0.860590646458334,1
"4989","PmetTSAr1.1-004997",40.5546841399402,22.727383392368,21.5618788722891,35.8761715991216,59.4948055539101,37.0065681135047,25.5426224057711,35.722851844223,0.385525025021215,5.12390479510923,0.274398591091871,1
"4990","PmetTSAr1.1-004998",39.3857021137335,45.454766784736,43.7384604317267,37.4118306048404,40.3792774536636,34.2077520376934,40.1892943185143,48.1211157964969,-0.0270901839580535,5.36357793495425,0.928835470412626,1
"4991","PmetTSAr1.1-004999",121.88885665563,128.421615320488,127.338025883935,84.4877221939461,110.323905035708,83.7948570576226,105.376413518148,106.06460052322,-0.18833455106143,6.76178304329657,0.636569590943943,1
"4992","PmetTSAr1.1-005000",8.04799164196152,8.29965964197732,16.0295546879517,7.96954070209269,9.6852009041249,8.45298996633912,7.24999782805315,7.89752429836626,-0.275571636065088,3.20989055702322,0.394398099995153,1
"4993","PmetTSAr1.1-005001",65.6428368562225,78.3856743964525,67.4754411200801,43.8457123012142,60.1866056184905,52.3293793568352,79.1842248329852,65.9542351799046,0.0131669887721693,6.00420539368938,0.972031982642456,1
"4994","PmetTSAr1.1-005002",101.566553738498,122.650525820332,103.742899661847,68.4692101515338,86.7298817805471,90.0709900761085,121.573663001053,107.225168610077,0.0331049320788366,6.64840494336145,0.934829382106901,1
"4995","PmetTSAr1.1-005003",6.24955775548968,7.85344138165596,5.91060276104415,3.86562439370609,5.38875839778378,5.20183997928561,7.48048908848259,5.49146850854141,-0.0163272343162033,2.58310279395181,0.955378942455601,1
"4996","PmetTSAr1.1-005004",34.6648131617449,35.8164523617946,45.4879988489958,29.8923968526998,40.6705616913816,34.9427946434621,34.6155965663116,39.8272999562772,0.0412386262181623,5.21126904624396,0.891899329574078,1
"4997","PmetTSAr1.1-005005",19.6928510568667,15.4094039230977,16.1714091542168,16.3097577159106,15.7293488367743,18.5174194914787,19.6755721402945,15.2289178226561,0.0340481266681689,4.10043158097375,0.90905102274548,1
"4998","PmetTSAr1.1-005006",23.1098754411633,25.2559535341891,14.989288602008,19.7252751596646,26.1427603351943,26.0091998964281,34.678457819156,27.5705686975224,0.461177204072909,4.6297240091383,0.124501465267036,1
"4999","PmetTSAr1.1-005007",205.74083661238,257.319196785318,142.847447528915,216.104289735816,180.377764206898,230.775107341894,225.462360201884,201.004731335838,0.0270965081528728,7.69712239308631,0.948880031307531,1
"5000","PmetTSAr1.1-005008",28.909824725035,29.2124221090385,33.6195085048192,28.833321676342,29.9658659552436,32.7093959567036,32.6459439771873,30.0898506421625,0.0570631394294468,4.94530358244945,0.842351782633372,1
"5001","PmetTSAr1.1-005009",70.0939607252403,71.4841653034821,68.941270604819,92.1130634637224,77.7728914707173,80.2327275065901,67.7015693134096,71.7853821528919,-0.0248689444478766,6.23033653865314,0.947675284855542,1
"5002","PmetTSAr1.1-005010",16.095983283923,21.9241905237896,9.40967959558229,16.9981565805432,12.3067590435873,33.4444385624722,37.0671854272429,22.6735375017612,0.710745549745428,4.41430765959215,0.0589851036070512,1
"5003","PmetTSAr1.1-005011",19.198281738087,24.690743737782,24.4462530196786,17.4482635304953,25.4509602706139,22.3905286064902,27.2398762325697,22.7867636565765,0.190512326255907,4.52476336121826,0.509988838013804,1
"5004","PmetTSAr1.1-005012",26.3920172839744,26.3863731270032,36.0310344313252,42.521868330767,29.8566343660993,32.7659376956088,34.2174752982971,32.8072783577294,-0.0187642296880049,5.03062496693004,0.951606280725952,1
"5005","PmetTSAr1.1-005013",22.8401103581925,21.2102413072754,125.872196399196,23.1672694828276,22.465296834004,23.4365507762379,24.6416111150015,19.5881247830446,-1.09830165691786,5.14671112223899,0.0304572511841121,1
"5006","PmetTSAr1.1-005014",16.1409441310848,12.8213380132338,86.7676485321282,13.8738848102876,13.5811275836037,15.2097277655199,15.7153132110979,13.4456058843153,-1.15979585698532,4.55239742593458,0.0253807885612975,1
"5007","PmetTSAr1.1-005015",51.7049742360657,47.2396398260215,55.41781148755,37.2264924489778,52.6132154378214,34.7448985572936,45.6372695650282,39.6291541853504,-0.150112241767041,5.51034935885334,0.634965361065653,1
"5008","PmetTSAr1.1-005016",29.1795898080058,29.5693967172956,29.0328807622489,19.8841364361183,27.7812341723583,31.3241233535242,32.0382851996915,29.4671067906784,0.164510152510046,4.83773120281168,0.575621468374333,1
"5009","PmetTSAr1.1-005017",17.8944171703949,12.4048676369338,18.8666440132529,14.4034223984665,26.5432761620566,11.1387225643398,13.7456606219736,8.35042891762741,-0.0890218981264421,3.951174775,0.808102083994879,1
"5010","PmetTSAr1.1-005018",61.1017912928811,56.7887105968986,41.1850800389557,42.4424376925401,48.9721624663458,41.6995324426428,44.2962295043479,51.9708050602167,-0.108355237777672,5.60336069171746,0.7361660548649,1
"5011","PmetTSAr1.1-005019",12.4091938166558,12.3156239848696,24.7772467742971,12.682425236885,17.8411595602301,18.0650855802364,18.6697920947843,14.606173971172,0.155732395009747,4.04241405933864,0.632694344356736,1
"5012","PmetTSAr1.1-005020",33.6307136770236,35.7272087097303,35.8891799650601,31.0309026672845,32.9879399215683,29.4299751001974,28.9371300593682,35.0151883766275,-0.108886646418334,5.03954854663833,0.706410123570484,1
"5013","PmetTSAr1.1-005021",36.4182862010549,27.4870448357959,124.406366914457,78.186224894617,46.86035174289,75.4266796996414,20.0317859064128,49.2816838833536,-0.475942177599193,5.84063811145441,0.336536756676831,1
"5014","PmetTSAr1.1-005022",18.0742605590421,14.9929335467977,76.1285635622487,47.9761054890098,26.0699392757648,42.8303672207484,9.19869666622929,32.1845345062453,-0.511021989886666,5.06506448677965,0.316864604725639,1
"5015","PmetTSAr1.1-005023",73.6009068038604,71.3651737673964,57.7820525919677,58.5139034937702,64.5558691842611,36.752130288431,53.0129898987702,58.594535116911,-0.295287165407916,5.89065550934821,0.400745183836581,1
"5016","PmetTSAr1.1-005024",19.0184383494398,13.0890689694266,20.8053217188754,12.6029945986582,11.2872642115741,16.8211673243203,14.45808815421,13.3606862682038,-0.225759350542876,3.92912923129879,0.460022026069589,1
"5017","PmetTSAr1.1-005025",24.5486225503407,15.4391518071191,27.0469182345381,16.4421421129553,13.5811275836037,21.8251112174375,18.5021620871992,17.2386820706274,-0.228462072726776,4.27651671619212,0.464567680329172,1
"5018","PmetTSAr1.1-005026",28.3253337119316,29.6883882533812,26.3849307253011,28.1713996911183,28.2909815883648,34.2360229071461,29.9429101048785,27.2308902330765,0.0885036600340976,4.86282482985606,0.756899362587033,1
"5019","PmetTSAr1.1-005027",44.3763561486929,48.0130848105785,28.6073173634537,45.910908895112,42.0541618205423,40.9079480979689,66.3814830036774,45.0640096164842,0.219880700665909,5.49940385883429,0.504801274824002,1
"5020","PmetTSAr1.1-005028",45.5003773277378,52.7429983699849,29.6948682714858,44.9842181157989,42.3090355285456,40.6535102728952,69.7131294044302,48.3475681061275,0.217122687079333,5.54890557118436,0.521464246268909,1
"5021","PmetTSAr1.1-005029",38.3066417818504,38.6425013438299,44.6841568734938,41.8334694661344,46.6782990943163,54.4779654352357,42.9551894436675,46.6491757838982,0.222759888634379,5.47057556696398,0.458990811363168,1
"5022","PmetTSAr1.1-005030",54.8522335373914,51.6423266611922,54.2356909353412,42.521868330767,46.6782990943163,44.4983485184541,45.3858245536507,47.3568392514937,-0.143977072553266,5.59851940380658,0.64136459642705,1
"5023","PmetTSAr1.1-005031",52.3793869434926,50.6308986044638,52.9117159168673,43.0514059189459,45.9136779703064,43.0848050458221,45.4067783045988,44.7526376907421,-0.151150262852054,5.56449178654125,0.622483443886297,1
"5024","PmetTSAr1.1-005032",25.807526270871,28.1117504002458,37.5914335602408,14.8800062278275,26.6160972214861,18.2064399274996,22.6510047749291,19.7013509378599,-0.286497527747972,4.59957774829148,0.383375330921095,1
"5025","PmetTSAr1.1-005033",9.5316995983008,8.86486943838438,9.22054030722888,10.8290436782588,9.86725355269868,11.67586908394,10.5816442288059,10.643258552637,0.153258071164128,3.35281529178091,0.587110944263176,1
"5026","PmetTSAr1.1-005034",8.58752180790308,7.46671888937745,9.59881888393571,9.82292226071889,8.08313759667567,9.951346047329,7.71098034891202,7.98244391447772,-0.072725470344899,3.12271872698167,0.803158863663082,1
"5027","PmetTSAr1.1-005035",83.5822148737792,93.1406248710788,73.2914742369475,81.4958348207352,81.7416392096256,83.9927531437911,102.820055902476,97.4311062185543,0.142719937701532,6.44713727618691,0.709174842836677,1
"5028","PmetTSAr1.1-005036",6.51932283846045,7.13949216514178,5.01219114136544,7.17523431982431,6.08055846236413,6.50229997410702,8.69580664347416,8.06736353058919,0.181998956644454,2.80083005486765,0.53908341160581,1
"5029","PmetTSAr1.1-005037",15.7362965066287,11.8991536085696,11.0173635465863,14.3769455190576,13.690359172748,13.9658095096038,15.4010069468759,17.2952951480351,0.186695448413457,3.83161329323084,0.522176081742307,1
"5030","PmetTSAr1.1-005038",19.9176552926757,8.74587790229868,34.7543442349396,19.3016450891215,19.5524544568236,10.4319508280239,2.66112637041257,7.27478044688218,-1.0519856476212,3.94094301176493,0.0361987068893164,1
"5031","PmetTSAr1.1-005039",50.7607964456679,55.7772825401702,42.6509095236946,71.805296957061,51.8121837840968,86.0847974832864,79.9385598671179,69.6057786726976,0.379041197977867,5.99159554182994,0.30301796067139,1
