"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"5032","PmetTSAr1.1-005040",262.841112507861,40.9925841815224,4.87033667510038,11.0143818341215,62.189184752802,11.7324108228453,10.3721067193246,31.9297756579109,-1.45989531867353,5.768277008877,0.0936353550528665,1
"5033","PmetTSAr1.1-005041",37.1376597556437,36.3221663901588,38.3952755357428,40.2448567015976,37.5028456061979,38.5331950639472,38.5968092464564,40.8180288109109,0.0314184592423325,5.26701658605003,0.914777092215688,1
"5034","PmetTSAr1.1-005042",62.6304600963821,55.0038375556132,79.5330707526101,74.8501380890898,61.6430268070807,84.2189200994122,88.2152914916294,83.0796910957167,0.221626867592069,6.20382815028554,0.562406534137966,1
"5035","PmetTSAr1.1-005044",6.78908792143123,7.70470196154884,4.01920987751002,4.7393614142013,5.06106363035098,6.19132041012799,6.85187656003867,5.12348350539173,-0.00139010925410803,2.55469700073857,1,1
"5036","PmetTSAr1.1-005045",4.7658497991504,4.25394741506365,3.35722236827308,3.8126706348882,4.29644250634112,3.10979563979031,4.27456519341862,4.16106118946179,-0.0314793359154283,2.02325300246867,0.918008192760007,1
"5037","PmetTSAr1.1-005046",33.4059094412146,41.0520799495653,37.7805728485942,41.7805157073165,34.2987189912995,45.3747454714859,44.3590907571923,42.5730342105479,0.113224087629926,5.32714391402543,0.706207752518138,1
"5038","PmetTSAr1.1-005048",39.1608978779245,20.972258235104,58.7277490337347,21.7110411153356,35.9007822987487,23.2103838206168,16.9725382679857,29.2972675584555,-0.415098306614271,4.94396819333717,0.278044518254117,1
"5039","PmetTSAr1.1-005049",46.7592810482681,40.6951053413082,48.7033667510038,37.0411542931152,41.6172354639653,37.4023602858417,40.3569243260993,43.3373107555511,-0.0897322037022308,5.39388153888004,0.764126109462793,1
"5040","PmetTSAr1.1-005050",29.3594331966529,35.1025031452804,21.7510181606425,41.8334694661344,24.9412128546074,39.1834250613579,47.5440609013081,31.5334841160574,0.160989064736678,5.08664979162587,0.626050685307259,1
"5041","PmetTSAr1.1-005051",17.0851219214826,24.2147775934392,13.3343198289156,26.2915412530832,14.9647277127644,22.6166955621114,29.6705113425528,17.8331193834077,0.0715786187220019,4.3803722557539,0.829835932562063,1
"5042","PmetTSAr1.1-005052",19.3331642795724,18.8899063536043,15.0838582461847,20.4401509037062,16.9308963173612,15.3793529822357,19.7593871440871,17.8331193834077,-0.0775968919313025,4.17156517895137,0.788517216326236,1
"5043","PmetTSAr1.1-005053",46.1747900351647,45.9902286971217,40.4758077076304,51.788776123898,41.2895406965325,36.8086720273362,46.8106796181235,42.0069034364714,-0.14406656908031,5.45881728259953,0.63370821161338,1
"5044","PmetTSAr1.1-005054",93.7883271795069,94.9849936804071,92.630966471084,86.2616731143454,87.6037344937012,75.8790136108836,82.0758424638272,102.101685104685,-0.0807099252751201,6.48341604225626,0.832890378194131,1
"5045","PmetTSAr1.1-005055",55.3018420090094,50.7498901405495,57.1673499048191,61.6911290228437,59.2763423756216,56.3438428191099,48.2774421844927,52.1406442924396,-0.0581821678223319,5.78602458915198,0.857117361590228,1
"5046","PmetTSAr1.1-005056",45.0957297032816,52.6835026019421,38.1115666032127,46.0962470509746,41.0710775182439,47.6364150276971,58.4190576433878,52.9898404535543,0.136944721483917,5.57987657606013,0.665309179696177,1
"5047","PmetTSAr1.1-005057",27.9206860874755,10.2630199873913,17.5899538168674,20.1753821096167,19.4432228676793,13.71137168453,10.2044767117396,11.6622939459745,-0.465183153228466,4.03717249074852,0.186552678251053,1
"5048","PmetTSAr1.1-005058",56.695628271025,20.0798217144613,24.3043985534136,33.0960992611823,31.6043397924076,18.3760651442155,15.7781744639423,17.7481997672962,-0.684376105508622,4.76837610660474,0.0664619864090654,1
"5049","PmetTSAr1.1-005059",54.0429382884791,72.5550891282534,41.0432255726906,39.2652121634666,48.8265203474868,43.0282633069169,76.4183297078319,68.2187582762103,0.192852422156891,5.79425129461796,0.59436913391371,1
"5050","PmetTSAr1.1-005060",10.9254858603165,13.8922618380051,10.6863697919678,10.723136160623,11.9790642761545,12.0151195173717,15.2752844411871,14.4080282002453,0.215404906222646,3.65021921836943,0.455605612423797,1
"5051","PmetTSAr1.1-005061",2.96741591267855,2.61781379388532,312.789098114457,1.93281219685304,34.5900032290175,2.31821129511641,3.45736890644153,3.99122195723886,-2.85223355890238,5.50940823826813,0.024636902012108,1
"5052","PmetTSAr1.1-005062",24.3687791616936,23.8578029851821,27.6143360995983,18.0307548774921,20.5719492888367,22.8711333871851,26.5903099531776,24.3436232852867,0.00896796669800921,4.56012244149165,0.97846499629344,1
"5053","PmetTSAr1.1-005063",29.7640808211091,31.354269758581,22.3184360257027,22.8495469299202,25.8150655677615,24.5956564237961,31.6820714335733,27.0044379234459,0.0378296791865306,4.75417783257398,0.898751829932328,1
"5054","PmetTSAr1.1-005064",14.4773927860984,14.5467152864764,15.3675671787148,11.729257578163,14.4913908264726,17.3017721050152,18.1669020720291,14.8326262808026,0.208636228329462,3.92384152731132,0.466711132505076,1
"5055","PmetTSAr1.1-005065",14.3874710917748,14.6359589385407,14.6110100253011,14.2975148808307,16.1298646636366,15.4076238516884,17.8316420568591,16.9556166835892,0.195401767740601,3.96312883797475,0.483700520714929,1
"5056","PmetTSAr1.1-005066",115.324572970007,125.476574802367,134.761742951807,104.74253494179,113.928547477469,97.2235200476262,108.60329116416,120.840613726615,-0.124460064348188,6.84762640010915,0.751178923663618,1
"5057","PmetTSAr1.1-005067",27.2912342272103,24.2445254774606,25.5810887497991,30.3160269232429,24.3586443791713,28.3274111915445,34.2593828001934,34.7604295282931,0.180143628945917,4.84343426714256,0.537514924543617,1
"5058","PmetTSAr1.1-005068",133.938363694991,124.227163673467,126.250474975903,138.765324982285,122.448611430722,138.838239881911,154.994895763321,156.195480567688,0.12992520908016,7.09826636363807,0.744561246487947,1
"5059","PmetTSAr1.1-005069",200.885065118906,154.599753259341,223.184360257027,169.955088926023,199.675344955718,164.875710647792,144.937095308219,174.566424186469,-0.130102871981867,7.48492687130894,0.75261866977123,1
"5060","PmetTSAr1.1-005070",50.535992209859,34.2398145086591,54.7085391562247,48.0290592478277,47.2608675697523,49.756730236645,31.9125626940028,41.6389184333217,-0.13654424639291,5.48587340278233,0.669798269587519,1
"5061","PmetTSAr1.1-005071",91.8999715987115,101.797259121313,95.4207709742968,100.665095512812,92.2278717674751,90.2123444233717,89.0115340276584,100.827890863013,-0.0663247424994121,6.57469979783238,0.86234861045392,1
"5062","PmetTSAr1.1-005072",74.365241205611,74.9646677339887,65.4894785923692,54.224649029521,75.4062070392582,57.4746775972155,63.3222353652504,70.0020702145511,-0.0152896885122227,6.06532179617886,0.967676637254532,1
"5063","PmetTSAr1.1-005073",49.2770884893287,57.7703907696056,58.9641731441765,42.7601602454475,48.9721624663458,49.2478545864975,49.5975284942249,51.0649958216944,-0.0698520226751805,5.6728659503343,0.825873082730644,1
"5064","PmetTSAr1.1-005074",18.1192214062039,16.272092559719,15.79313057751,21.2609341653835,17.4770542630825,24.4260312070803,21.0166122009749,19.2484463185988,0.201388306041923,4.26818760145417,0.485947698526506,1
"5065","PmetTSAr1.1-005075",29.4493548909765,32.4846893513951,28.8437414738955,32.8578073465017,30.9125397278272,43.0282633069169,33.2955102565794,35.1284145314428,0.203248760662963,5.0581451397873,0.486877393849362,1
"5066","PmetTSAr1.1-005076",10.2510731528895,8.80537367034153,9.64610370602406,9.69053786367416,10.7411062658528,8.59434431360232,8.92629790390359,9.02978584651913,-0.0422342844329223,3.25083046278051,0.884122539392663,1
"5067","PmetTSAr1.1-005077",15.4665314236579,12.4941112889981,14.5637252032128,13.4767316191534,15.328833009912,14.1637055957722,12.6141580707746,13.1908470359809,-0.017942767996314,3.80425132606141,0.951038376098594,1
"5068","PmetTSAr1.1-005078",38.2167200875268,46.9124131017858,34.8489138791163,16.5215727511822,26.5068656323418,22.0512781730586,77.4450635042903,52.2538704472549,0.385660905247299,5.30071654963437,0.370318752496121,1
"5069","PmetTSAr1.1-005080",21.8959325677948,25.3749450702748,16.6915421971887,8.89623148140579,13.2898433458857,11.8172234312032,40.4826468317881,29.6086394841975,0.386918566247346,4.3977472632728,0.363669159832837,1
"5070","PmetTSAr1.1-005081",11.2402117904491,9.66806230696283,16.9752511297188,20.0694745919809,9.72161143383966,13.2307669038351,6.57947779771298,12.5114901070892,-0.463903067244324,3.65031122825138,0.175858265441947,1
"5071","PmetTSAr1.1-005082",1.75347303931005,1.42789843302836,2.69523485903613,2.93893361439298,1.52924224801972,2.26166955621114,0.901011290769612,1.86823155445223,-0.432382352333099,0.983802839119504,0.193823974098156,1
"5072","PmetTSAr1.1-005083",28.460216253417,25.0179704620177,27.5197664554216,32.725422949457,23.9217180225942,19.4786290528684,16.6582320037638,24.4285429013981,-0.429371197906302,4.63413094360855,0.14305685350033,1
"5073","PmetTSAr1.1-005084",6.60924453278405,4.61092202332074,7.61285635622487,27.3241395500321,14.3457487076136,11.9303069090137,6.32803278633541,4.86872465705734,-0.303883623596339,3.39551678996049,0.549116590202374,1
"5074","PmetTSAr1.1-005085",70.4536475025347,58.4545921020984,69.0358402489957,74.1087854656393,71.0369434734875,71.9776336264194,50.5404472868908,65.4730240219396,-0.070854456840284,6.0540462707647,0.85000384005167,1
"5075","PmetTSAr1.1-005086",36.8229338255111,36.3221663901588,29.1274504064256,30.9779489084666,36.7018139524733,33.8119598653565,42.3684844171199,41.3275465075797,0.210808594490297,5.16983111234814,0.47608040389682,1
"5076","PmetTSAr1.1-005087",32.0121231791989,23.917298753225,6.05245722730921,21.9228561506071,26.0699392757648,28.4122237999024,37.4862604462055,36.4588218505224,0.613727871327012,4.73421887825652,0.130961980425318,1
"5077","PmetTSAr1.1-005088",57.7746886029081,60.6559355196837,41.894352370281,43.7662816629874,58.1112054247494,55.2978206493623,64.2442004069681,56.046946633567,0.195432191159723,5.77580906259649,0.55239214096417,1
"5078","PmetTSAr1.1-005089",39.4306629608953,25.0179704620177,36.9767308730922,30.289550043834,36.9566876604766,32.99210465123,20.8070746914936,25.9854025301083,-0.174012454644089,4.95918996920364,0.58046462254614,1
"5079","PmetTSAr1.1-005090",46.8492027425917,38.1367873154657,58.7750338558231,62.3530510080674,51.7393627246672,60.6692858453637,50.6871235435277,60.3778470552517,0.11667441262854,5.74847999419951,0.725409578364563,1
"5080","PmetTSAr1.1-005091",69.5544305592988,62.0838339527121,47.3793917325299,43.4220822306711,54.5793840424181,50.463501972961,65.2499804524784,56.0752531722708,0.0254524840082757,5.8115269864521,0.940682366950048,1
"5081","PmetTSAr1.1-005092",9.35185620965362,13.5650351137694,9.36239477349394,10.8819974370767,9.6852009041249,11.0821808254346,11.1683492553536,11.7189070233822,0.0150298814258027,3.44869624260339,0.959816426877728,1
"5082","PmetTSAr1.1-005093",16.3657483668938,3.80772915474228,9.59881888393571,7.01637304337064,9.94007461212819,5.25838171819089,1.04768754740653,4.84041811835351,-0.80390312114113,2.86069518086452,0.127403417758981,1
"5083","PmetTSAr1.1-005094",12.2743112751704,10.7687340157555,8.55855279799194,10.9879049547125,7.60980071038385,11.6475982144874,12.7189268255152,9.68083623670703,-0.0308630055217028,3.40550298483947,0.919392910575268,1
"5084","PmetTSAr1.1-005095",15.5564531179815,19.4848640340328,11.6320662337349,13.2913934632908,15.0739593019087,17.2452303661099,22.965311039151,19.9278032474905,0.326679449706343,4.08472535452968,0.283901339777987,1
"5085","PmetTSAr1.1-005096",19.8726944455139,18.2652007891544,49.8382024811243,35.7173103226679,26.6160972214861,24.5956564237961,21.7080859822632,17.1254559158121,-0.457749464197941,4.74239924301685,0.20141976968136,1
"5086","PmetTSAr1.1-005097",37.6322290744234,39.8919124727297,40.0029594867468,42.1247151396328,38.3402877896373,46.1380589467072,54.6264287217762,41.6106118946179,0.178923696075161,5.41321650172146,0.553691926765608,1
"5087","PmetTSAr1.1-005098",34.7097740089067,19.0981415417543,32.1063941979918,30.289550043834,32.587424094706,25.076261204491,12.530343066982,15.2855309000637,-0.443483550022899,4.65857325110801,0.211535834024394,1
"5088","PmetTSAr1.1-005099",155.294766096844,166.796385708125,194.67161253775,156.71664922155,149.501635008785,173.328700614131,216.179848531862,192.654302418211,0.119604335879294,7.45702633283481,0.770821186204761,1
"5089","PmetTSAr1.1-005100",40.599644987102,43.7888852795363,20.4270431421686,13.3178703426997,17.8047490305153,16.4819168908887,73.5267120769899,32.6940522029141,0.250875392199157,5.01812421313786,0.603985604362973,1
"5090","PmetTSAr1.1-005101",88.033338742797,83.889032940416,88.4226173052206,92.2189709813582,78.5011020650124,98.7218761286161,87.2723726989635,85.1460684210957,-0.011987168447916,6.45676958134041,0.975028949770011,1
"5091","PmetTSAr1.1-005102",78.546599991658,79.2483630330738,74.8045885437748,79.1658694327479,87.6037344937012,95.2728300553941,90.7297416054051,89.0523707622231,0.218127820847088,6.39861764046618,0.562036389578973,1
"5092","PmetTSAr1.1-005103",31.6524364019045,22.6976355083466,45.0151506281123,37.8619375547925,31.8592135004109,46.4490385106862,31.6192101807289,32.0430018127262,0.0494390619715467,5.12755376247008,0.879760462328365,1
"5093","PmetTSAr1.1-005104",77.8272264370693,37.7798127072086,72.5349170835339,65.3978921400961,81.7052286799108,124.448367330518,12.8027418293077,38.4968926371975,0.0220539202280171,5.99825906051923,0.96737820864097,1
"5094","PmetTSAr1.1-005105",75.0396539130379,91.6234827859862,52.8644310947789,67.3571812163581,72.2384909540745,93.4069526715199,101.353293336107,88.6277726816658,0.309819765094057,6.32884353162757,0.428291297235909,1
"5095","PmetTSAr1.1-005106",39.4756238080571,43.8186331635577,44.305878296787,68.9722708603038,39.5054247405095,85.3497548775178,76.10402344361,61.7082543743313,0.417997166090888,5.84499856356184,0.263332239886623,1
"5096","PmetTSAr1.1-005107",6.24955775548968,7.46671888937745,10.9227939024096,5.56014467587862,8.48365342353798,7.49178040494939,7.69002659796389,7.38800660169747,0.0429932367736092,2.94716551583964,0.896376186541998,1
"5097","PmetTSAr1.1-005108",14.2975493974512,14.1302449101764,24.7772467742971,12.7353789957029,16.0934541339218,13.9092677706985,13.9971056333512,12.9927012650542,-0.208870159888284,3.94648241573338,0.501472609163439,1
"5098","PmetTSAr1.1-005109",82.6380370833815,85.3466792574657,88.9900351702808,64.2858632049204,79.739060075314,72.712676232188,71.5361057369175,75.8615237262422,-0.0994324480526922,6.2797570255487,0.792016578104905,1
"5099","PmetTSAr1.1-005110",14.342510244613,11.0067170879269,11.0173635465863,6.5927429728275,12.3067590435873,8.25509388017065,12.3417593084489,4.3025938829809,-0.2056390248962,3.33243535963737,0.578132319286076,1
"5100","PmetTSAr1.1-005111",12.7688805939501,12.9403295493195,10.9227939024096,7.2281880786422,13.1806117567414,9.24457431101302,12.677019323619,3.84968926371975,-0.170456671431951,3.37949899431864,0.651731469064863,1
"5101","PmetTSAr1.1-005112",14.0277843144804,15.3796560390763,11.7266358779116,15.0388675042812,14.3457487076136,12.4109116897086,16.3020182376455,15.0024655130255,0.0469766811152841,3.84246507004918,0.870598270234061,1
"5102","PmetTSAr1.1-005113",27.5160384630193,25.672423910489,24.8718164184738,20.2548127478435,25.0504444437516,22.8994042566378,20.2832309177903,23.0981355823185,-0.106122287304558,4.57059008248212,0.709637262583252,1
"5103","PmetTSAr1.1-005115",69.3296263234898,91.0285251055577,43.64389078755,58.6727647702239,67.7964063288743,59.3405549810897,77.3193409986015,81.9191230088601,0.124484019854008,6.10222062462516,0.752695315198681,1
"5104","PmetTSAr1.1-005116",12.9037631354355,11.4826832322697,10.5445153257028,11.0673355929393,12.0882958652988,12.6653495147824,13.0332330897372,12.0585854878281,0.116292306372736,3.59014675530611,0.680548657500925,1
"5105","PmetTSAr1.1-005117",13.892901772995,13.9220097220265,13.6180287614457,14.1916073631949,15.328833009912,16.2557499352675,15.1914694373946,15.0590785904332,0.152489605872025,3.88223486423946,0.583345360959436,1
"5106","PmetTSAr1.1-005118",34.7097740089067,36.0246875499446,49.4599239044175,38.4973826606072,40.5249195725226,39.8901967976739,37.737705457583,34.6472033734778,-0.0543755202782934,5.28519335611846,0.856794893353261,1
"5107","PmetTSAr1.1-005119",20.5920680001027,15.6176391112477,26.5740700136545,24.1469140209586,19.8073281648269,19.7613377473948,17.5173357926371,18.1444913091497,-0.208177364131785,4.34523754237978,0.480382138312791,1
"5108","PmetTSAr1.1-005120",22.7501886638689,15.6771348792905,15.6039912891566,53.1390969737542,28.5094447666534,32.0874368287455,2.22109760050183,12.4265704909777,-0.511329700282025,4.51497115625601,0.384137464338916,1
"5109","PmetTSAr1.1-005121",9.66658213978619,8.86486943838438,40.0029594867468,16.5215727511822,13.1442012270267,18.3195234053102,8.75866789631855,9.17131854003824,-0.602585406546874,3.96301658174702,0.178516641852977,1
"5110","PmetTSAr1.1-005122",53.5034081225375,54.9443417875703,34.1869263698794,32.6195154318212,53.8875839778378,39.3530502780738,57.0570638317594,49.8761211961339,0.1918432813566,5.55434605964729,0.565763587609369,1
"5111","PmetTSAr1.1-005123",23.0649145940015,29.6288924853384,16.5496877309236,15.1182981425081,18.6421912139547,16.1143955880043,22.965311039151,18.9653809315605,-0.137496552746105,4.33584285874563,0.662517562118789,1
"5112","PmetTSAr1.1-005124",25.5827220350621,31.5030091786881,23.027708357028,29.4158130233388,24.103770671168,29.4017042307448,34.8879953286373,31.6184037321689,0.131608151913978,4.84607696869973,0.654175132156295,1
"5113","PmetTSAr1.1-005125",31.2477887774484,32.3954456993308,26.243076259036,28.2243534499362,35.7551401798897,36.3846089855466,32.5830827243429,30.7409010323504,0.197501970263286,4.98915822796065,0.491072529738386,1
"5114","PmetTSAr1.1-005126",30.2586501398889,30.8188078461954,38.016996959036,35.5319721668053,34.0074347535814,39.2965085391685,29.0418988141089,33.656474518844,0.0146008191483376,5.08272949119443,0.961091833468352,1
"5115","PmetTSAr1.1-005127",15.7812573537905,13.6245308818122,17.9682323935742,20.1224283507988,17.3314121442235,18.2912525358576,14.940024426017,18.4275566961879,0.0311777343992464,4.09778328944382,0.915929659076189,1
"5116","PmetTSAr1.1-005128",77.5574613540985,60.8046749397909,70.0288215128511,65.7156146930035,72.2749014837892,73.9283236186515,56.8265725713299,68.0489190439874,-0.0159929939674115,6.09181439345342,0.965954493998537,1
"5117","PmetTSAr1.1-005129",23.829248995752,28.1414982842672,26.5740700136545,25.417804232588,28.9827816529452,16.5667294992466,27.4703674929991,21.7394217245351,-0.133946949602507,4.63809433708945,0.656113297291464,1
"5118","PmetTSAr1.1-005130",15.3316488821725,9.72755807500568,9.36239477349394,30.2365962850161,33.4248662781453,28.7797451027867,6.74710780529802,9.34115777226117,0.274110701481767,4.16444586782219,0.581211693009551,1
"5119","PmetTSAr1.1-005131",69.9590781837549,50.9878732127209,120.954574902008,159.946828509442,92.3006928269046,138.527260317932,54.58452121988,61.5950282195161,-0.211787891200809,6.54945661588294,0.656666919442571,1
"5120","PmetTSAr1.1-005132",23.0649145940015,34.9537637251733,19.6232011666666,37.5442150018851,20.1350229322597,33.7554181264512,38.848254257834,31.759936425688,0.111530322722308,4.90863001659523,0.738004488648264,1
"5121","PmetTSAr1.1-005133",12.9037631354355,11.7801620724839,5.57960900642568,13.8738848102876,12.3067590435873,16.5950003686992,15.5895907054091,11.7755201007898,0.348490785487999,3.65798938990311,0.294373055535431,1
"5122","PmetTSAr1.1-005134",32.1919665678461,25.5534323744033,32.6265272409637,25.5766655090416,25.9242971569058,34.8579820351041,27.4703674929991,35.8360779990383,0.0985768612223134,4.90995522162334,0.740767174755871,1
"5123","PmetTSAr1.1-005135",16.8603176856736,16.7480587040618,18.2992261481927,14.668191192556,19.5160439271088,15.3510821127831,16.5953707509194,17.7481997672962,0.0562759460473203,4.09017301615942,0.845033558297875,1
"5124","PmetTSAr1.1-005136",20.3223029171319,16.3613362117833,87.2404967530117,79.9866526944253,17.4406437333678,32.5680416094404,15.568636954461,19.3333659347102,-1.26375970275628,5.17587469132136,0.0106532168124533,1
"5125","PmetTSAr1.1-005137",16.9502393799972,13.9815054900693,14.327301092771,15.4360206954154,14.7098540047611,18.2064399274996,14.7095331655876,14.3797216615414,0.0310536355485681,3.94473285716473,0.915122203727661,1
"5126","PmetTSAr1.1-005138",16.0510224367613,13.327052041598,28.9855959401605,16.8922490629074,21.8827283585679,17.3300429744678,14.3114118975731,14.1815758906147,-0.151807371359865,4.16346579318128,0.643899044614333,1
"5127","PmetTSAr1.1-005139",12.9487239825973,7.43697100535602,7.09272331325299,48.2938280419171,19.5524544568236,30.0519342281555,6.30707903538728,20.6637732537899,0.013541206854847,4.25695251057839,0.980327779839497,1
"5128","PmetTSAr1.1-005140",37.6322290744234,42.1527516583579,44.7314416955822,49.1410881830034,54.3973313938444,48.8803332836132,43.7304782287484,42.8560995975861,0.128382220742726,5.50789025187525,0.674165659290595,1
"5129","PmetTSAr1.1-005141",20.4571854586173,17.4322600365545,33.2412299281123,24.5970209709106,25.5237813300434,20.4963803531634,24.9978248811197,19.8145770926752,-0.075004890328889,4.54696201660431,0.807160446835601,1
"5130","PmetTSAr1.1-005142",4.99065403495938,6.12806410841336,3.73550094497991,4.05096254956871,3.34976873375749,4.01446346227477,3.60404516307845,3.45339772186625,-0.391743494023195,2.07927213184402,0.171475426196601,1
"5131","PmetTSAr1.1-005143",5.21545827076836,5.71159373211343,2.9316589694779,3.25665616730033,4.73336886291819,3.6752130288431,4.08598143488545,4.24598080557326,-0.0343971147029337,2.10203736770083,0.921707210610065,1
"5132","PmetTSAr1.1-005144",32.5066924979787,30.2833459338097,33.0993754618473,38.3120445047446,30.2571501929616,48.2866450251078,35.8518678722513,37.0532591633026,0.17440355515628,5.16075223016082,0.565015562011003,1
"5133","PmetTSAr1.1-005145",28.235412017608,26.2673815909175,53.0535703831323,32.6989460700481,34.22589793187,34.2360229071461,23.8663223299206,27.5422621588185,-0.226230511067668,5.02530116898841,0.487199711014096,1
"5134","PmetTSAr1.1-005146",74.8148496772289,70.353745710668,59.3897365429717,46.5728308803357,74.6779964449631,45.0637659075069,54.2492612047099,68.3319844310256,-0.0515040743636169,5.94807507951721,0.887880202200755,1
"5135","PmetTSAr1.1-005147",113.346295694888,48.4295551868784,29.0328807622489,41.039163083866,52.2126996109591,40.6252394034425,36.1871278874214,45.3753815422262,-0.410629776327674,5.66756605847919,0.32011860832344,1
"5136","PmetTSAr1.1-005148",14.567314480422,17.6107473406831,12.3413385650602,10.1141679342173,17.5134647927973,14.6160395070145,14.0180593842993,15.0590785904332,0.163414378105692,3.86208467718189,0.584135432216435,1
"5137","PmetTSAr1.1-005149",51.839856777551,56.8779542489629,52.4388676959837,59.599455549537,61.2789215099331,41.6712615731902,39.812126801448,54.0371823855957,-0.166093701976248,5.70744307562479,0.610937286487958,1
"5138","PmetTSAr1.1-005150",30.3935326813742,25.9996506347247,15.2729975345381,23.0613619651918,21.8463178288532,34.6035442100304,34.9299028305335,27.9668602393759,0.333396662618978,4.74573805979409,0.297066707340507,1
"5139","PmetTSAr1.1-005151",23.2897188298104,23.9767945212678,20.3324734979919,20.7313965772046,20.0622018728302,20.3267551364476,20.5975371820123,21.8526478793504,-0.0926085239289409,4.4233818639258,0.740872196149557,1
"5140","PmetTSAr1.1-005152",19.647890209705,19.8120907582685,20.8053217188754,20.4931046625241,19.4432228676793,21.4858607840058,20.4299071744272,21.428049798793,0.0358983789353072,4.35792157398563,0.898646744421818,1
"5141","PmetTSAr1.1-005153",47.6135371443422,32.1872105111809,40.7122318180721,27.5359545853036,43.7654567171358,39.2965085391685,45.2601020479619,39.063023411274,0.177831735335247,5.30329811041016,0.569431193365106,1
"5142","PmetTSAr1.1-005154",16.545591755541,19.5741076860971,9.26782512931723,16.6539571482269,15.0739593019087,19.8461503557527,33.7984002793345,18.8804613154491,0.497244176218165,4.23140071316713,0.147150888050486,1
"5143","PmetTSAr1.1-005155",125.440763581411,128.124136480274,125.588487466666,103.365737212524,125.65273804562,100.220232209606,114.197942667311,124.237398371074,-0.0554815351642155,6.88766853780467,0.88812903276527,1
"5144","PmetTSAr1.1-005156",75.8489491619502,49.8277057358854,145.542682387951,86.5264419084349,74.532354326104,85.5759218331389,17.0353995208301,59.69849012636,-0.595015530422419,6.2165155928687,0.236816740584148,1
"5145","PmetTSAr1.1-005157",39.2058587250863,37.8988042432943,42.2726309469878,47.1023684685146,39.1049089136472,49.6153758893818,58.7962251604542,47.5832915611243,0.229001351633288,5.50033474532999,0.459353646149702,1
"5146","PmetTSAr1.1-005158",11.4200551790962,12.9998253173623,8.27484386546182,14.4298992778755,11.2872642115741,12.382640820256,14.8771631731727,13.1342339585733,0.131544493955183,3.63472527389587,0.660540301531061,1
"5147","PmetTSAr1.1-005159",6.60924453278405,7.13949216514178,4.77576703092368,9.08156963726841,7.31851647266581,7.80275996892842,8.27673162451155,7.52953929521658,0.160097985680408,2.88491922292277,0.59095400702768,1
"5148","PmetTSAr1.1-005160",40.4647624456166,33.0796470318236,32.5792424188754,34.6317582669011,29.5653501283813,31.6916446564085,33.5469552679569,34.2509118316243,-0.124922281607757,5.07835987987121,0.665307831520326,1
"5149","PmetTSAr1.1-005161",53.0987604980813,56.1342571484273,59.6734454755018,59.1758254789939,59.4583950241954,56.7113641219942,59.5505601945869,63.8878578545256,0.0710974083716478,5.87095166471917,0.830114020799934,1
"5150","PmetTSAr1.1-005162",12.4541546638176,15.4391518071191,6.76172955863451,14.5622836749202,9.28468507726259,18.9980242721735,25.1654548887047,16.7291643739586,0.51092563829304,3.90736956163345,0.157941556990504,1
"5151","PmetTSAr1.1-005163",34.3051263844505,33.8530920163806,50.1691962357428,38.8680589723324,38.7043930867849,40.9079480979689,33.3793252603719,36.4305153118186,-0.0729681993602252,5.26243378879708,0.810333183385105,1
"5152","PmetTSAr1.1-005164",3.23718099564933,2.79630109801387,7.09272331325299,6.43388169637383,4.76977939263294,5.39973606545409,3.10115514032331,6.05759928261785,-0.0177665109311135,2.2982290842996,0.963270822332649,1
"5153","PmetTSAr1.1-005165",11.4200551790962,9.7573059590271,8.74769208634535,11.252673748802,9.64879037441015,9.18803257210774,8.57008413778538,8.94486623040766,-0.180824701070309,3.28556039459745,0.526500735905264,1
"5154","PmetTSAr1.1-005166",92.3945409174912,100.518100108392,81.8973118570278,85.1496441791697,79.1200810701632,101.01181655428,161.092437289227,119.680045639758,0.356702277659743,6.68200879029553,0.381570190058009,1
