"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"5155","PmetTSAr1.1-005167",52.739073720787,46.5554384935287,44.2113086526103,45.0106949952079,48.0983097531917,51.9335871844982,50.3937710302539,51.602820057067,0.099962125909966,5.61117776404389,0.747093663363079,1
"5156","PmetTSAr1.1-005168",37.5872682272616,34.6562848849591,33.0993754618473,43.1573134365817,34.9541085261651,36.7804011578836,42.2008544095348,32.863891435137,-0.0167041031643602,5.20855948110699,0.955820406917002,1
"5157","PmetTSAr1.1-005169",7.91310910047614,7.5262146574203,15.4148520008032,10.1406448136262,11.760601097866,11.8454943006558,13.0332330897372,9.96390162374524,0.187157197836883,3.46065888469962,0.558815008584576,1
"5158","PmetTSAr1.1-005170",15.9611007424377,16.0043616035262,27.9453298542168,13.5032084985624,19.333991278535,12.7784329925929,11.1893030063017,13.7852843487612,-0.362367210548628,4.03194474308338,0.272198497350071,1
"5159","PmetTSAr1.1-005171",9.5766604454626,8.71613001827726,9.55153406184735,6.91046552573485,8.33801130467896,9.1597617026551,8.92629790390359,7.78429814355097,-0.020478440242887,3.11743404033831,0.943113039770169,1
"5160","PmetTSAr1.1-005172",16.2308658254084,16.1233531396119,17.8736627493975,13.2649165838818,17.5862858522268,18.2347107969523,19.3403121251245,16.0498074450669,0.166568884984171,4.07888583055191,0.561478633290874,1
"5161","PmetTSAr1.1-005173",53.0088388037577,16.3613362117833,13.0033260742971,47.4465679008309,32.6966556838502,8.82051126922343,2.49349636282753,43.8751349909237,-0.563243721441912,4.76888733827557,0.382724447346672,1
"5162","PmetTSAr1.1-005174",34.5748914674213,33.4366216400807,31.5389763329316,35.8232178403037,30.6940765495387,22.8428625177325,30.4248463766855,39.3460887983122,-0.13480836197131,5.01774593010964,0.652553367372291,1
"5163","PmetTSAr1.1-005175",16.2308658254084,13.9815054900693,25.9120825044176,12.6294714780671,21.4458020019909,18.1498981885944,14.7304869165357,15.6535159032134,0.0267623786488477,4.12039564991013,0.936760135273854,1
"5164","PmetTSAr1.1-005176",13.2184890655681,14.4277237503907,12.5304778534136,11.9145957340256,11.9790642761545,16.3405625436255,20.4718146763235,15.398757054879,0.302294794271985,3.86829979066969,0.306639712420546,1
"5165","PmetTSAr1.1-005177",14.5223536332602,16.3315883277618,14.2800162706827,13.0795784280192,14.6734434750464,17.6975642773521,23.2586635524249,17.2669886093312,0.325289083777015,4.04066317346364,0.268859981958164,1
"5166","PmetTSAr1.1-005178",38.4864851704976,39.2672069082798,36.9767308730922,33.6521137287701,36.2648875958962,35.0841489907252,35.7470991175106,36.7135806988568,-0.0450702009685563,5.19314251847126,0.876868715576706,1
"5167","PmetTSAr1.1-005179",19.8277335983521,18.7114190494758,19.9069100991967,13.7415004132429,21.9919599477122,12.1847447340875,11.6921930290568,13.3606862682038,-0.285906365120754,4.04236276031629,0.368055242360658,1
"5168","PmetTSAr1.1-005180",22.3455410394127,22.2216693640038,21.2308851176706,22.8230700505113,23.4847916660171,23.2669255595221,27.302737485414,27.315809849188,0.193950085144794,4.57374855740622,0.487936381179595,1
"5169","PmetTSAr1.1-005181",29.134628960844,30.9972951503239,36.7403067626505,32.9107611053196,30.4756133712502,35.5082120325148,29.062852565057,33.1186502834714,-0.0180327953109915,5.01363147529032,0.950690463904068,1
"5170","PmetTSAr1.1-005182",4.04647624456166,3.48050243050662,4.25563398795179,3.25665616730033,3.422589793187,4.35371389570644,3.56213766118219,4.33090042168472,0.0648396916956826,1.96258890347474,0.833909388486622,1
"5171","PmetTSAr1.1-005183",17.6696129345859,15.8853700674405,15.934985043775,19.2486913303036,17.6955174413711,20.5246512226161,29.2514363235902,17.6066670737771,0.308128691187495,4.27030886456213,0.302929521870023,1
"5172","PmetTSAr1.1-005184",12.6789588996265,11.6611705363982,16.5496877309236,12.232318286933,15.1831908910529,12.4391825591612,12.0274530442269,12.8794751102389,-0.0155253631519392,3.72926805000888,0.958639751727194,1
"5173","PmetTSAr1.1-005185",1.84339473363365,1.4873942010712,2.50609557068272,1.9063353174441,2.40309496117385,2.20512781730586,2.03251384196866,1.6983923222293,0.114496311685297,1.04831663352826,0.689015758475295,1
"5174","PmetTSAr1.1-005186",40.1050756683222,36.5304015783088,40.6176621738954,38.0737525900641,39.3233720919357,38.7028202806631,39.9378493071367,41.1577072753568,0.034989803279832,5.2989041491021,0.905547743819526,1
"5175","PmetTSAr1.1-005187",20.7269505415881,19.6336034541399,21.3727395839357,14.4298992778755,25.9242971569058,19.3372747056052,20.8070746914936,21.2015974891625,0.196974803530158,4.35665193826814,0.501599937986755,1
"5176","PmetTSAr1.1-005188",55.2568811618476,59.3172807387197,75.9394242738953,53.2979582502079,62.2255952825168,60.9802654093428,79.8128373614291,66.3222201830543,0.143909141996689,6.004637166612,0.685698163216775,1
"5177","PmetTSAr1.1-005189",72.5668073191391,70.918955507075,71.8256447522086,69.9519153984348,74.1318384992417,72.5430510154722,84.1712175586402,78.8054037514397,0.118397939495121,6.21776552308589,0.749190210623377,1
"5178","PmetTSAr1.1-005190",54.8072726902296,25.9104069826604,16.6915421971887,21.8699023917892,26.6889182809156,20.609463830974,20.7023059367529,29.4104937132708,-0.291806199345685,4.76218498182124,0.430532426272403,1
"5179","PmetTSAr1.1-005191",33.765596218509,37.4823338669944,26.1485066148593,23.935098985687,31.0581818466862,23.6344468624064,28.58091629325,28.1366994715988,-0.123168908225347,4.86552748926789,0.681674223762802,1
"5180","PmetTSAr1.1-005192",29.7191199739473,28.7067080806743,30.0258620261043,44.6664955628916,27.6355920534993,41.4168237481164,34.4898740606228,48.262648490016,0.189143489824487,5.15721389848905,0.553532306503974,1
"5181","PmetTSAr1.1-005193",46.9840852840771,45.7819935089717,46.2445560024095,36.0085559961663,52.2855206703886,52.0183997928561,56.3027287976267,49.2533773446498,0.262177418701238,5.59013698589796,0.399100817209239,1
"5182","PmetTSAr1.1-005194",29.8090416682709,18.0867134850259,35.2271924558232,13.0795784280192,23.2663284877286,15.0683734182567,13.3056318520629,12.7379424167198,-0.57865064011589,4.32980735453818,0.108136679422997,1
"5183","PmetTSAr1.1-005196",5.9797926725189,7.82369349763454,68.3738527397588,11.3321043870288,7.17287435380679,12.2978282118981,15.5057757016166,7.67107198873568,-1.13068584244465,4.0910595242549,0.0639426010138073,1
"5184","PmetTSAr1.1-005197",21.6711283319858,21.5077201474896,20.5688976084337,18.4014311892173,23.5576127254467,23.8323429485748,23.5101085638024,20.6637732537899,0.156781839176741,4.44467637998976,0.575664102058579,1
"5185","PmetTSAr1.1-005198",18.3440256420129,20.9127624670611,18.1573716819276,20.2018589890256,18.4237280356662,23.4648216456905,25.5845299076673,22.5320048082421,0.213627684802878,4.39373018650506,0.451308983110368,1
"5186","PmetTSAr1.1-005199",52.289465249169,51.910057617385,38.016996959036,40.5096254956871,48.0983097531917,44.9506824296963,62.5679003311177,52.9332273761466,0.190814013069678,5.6139855018033,0.552918777039633,1
"5187","PmetTSAr1.1-005200",23.604444759943,21.9241905237896,31.8699700875501,23.4849920357349,22.5745284231483,22.2209033897744,20.5137221782198,19.8711901700828,-0.24351719691644,4.54301393282358,0.396124742246078,1
"5188","PmetTSAr1.1-005201",17.3548870044533,16.6885629360189,18.9612136574296,22.3200093417413,17.9139806196596,29.0907246667657,25.0397323830159,21.3997432600892,0.310990631618914,4.4035897700176,0.293028048238424,1
"5189","PmetTSAr1.1-005202",28.6400596420642,32.0087232070523,28.4654628971886,35.1348189756711,25.4145497408992,33.2748133457563,39.0787455182634,32.9205045125447,0.0728912790660634,4.99707684449065,0.805494051478916,1
"5190","PmetTSAr1.1-005203",8.76736519655026,9.48957500283429,9.36239477349394,9.58463034603838,8.08313759667567,8.5095317052444,9.74349419088068,8.77502699818473,-0.0831306849939503,3.18617514071899,0.768100708723452,1
"5191","PmetTSAr1.1-005204",49.2770884893287,30.6403205420668,41.7524979040159,34.4728969904474,38.8500352056439,27.1965764134389,25.1445011377566,27.4290360040032,-0.396390402748845,5.10406972209863,0.203532382250767,1
"5192","PmetTSAr1.1-005205",42.1283137906031,23.6793156810536,30.4987102469878,28.5420760028436,28.6550868855124,21.5989442618163,20.9537509481305,22.3055524986115,-0.416645624816618,4.7731799259934,0.171509136658269,1
"5193","PmetTSAr1.1-005206",76.118714244921,74.5779452417102,72.9131956602407,95.8992572192017,76.4257018712713,91.7955131127195,90.7926028582495,94.0343215740957,0.143945183443561,6.39465899121105,0.706395366765811,1
"5194","PmetTSAr1.1-005207",54.0878991356409,61.3698847361979,59.9098695859435,50.4649321534507,52.1762890812443,48.8237915447079,58.5028726471804,58.3963893459842,-0.0514803571757789,5.79512696697458,0.874165091117707,1
"5195","PmetTSAr1.1-005208",29.7640808211091,25.2559535341891,27.3306271670682,24.1733909003675,31.3494660844043,25.783032940807,23.1748485486323,23.8907186660255,-0.0318405542730424,4.72228443349604,0.912585590888236,1
"5196","PmetTSAr1.1-005209",17.3099261572915,12.9403295493195,18.4410806144578,24.8353128855912,20.0986124025449,28.0164316275654,17.2658907812595,23.2113617371338,0.268293970035275,4.34553540656647,0.391491905853465,1
"5197","PmetTSAr1.1-005210",17.8044954760713,16.0341094875476,16.1241243321285,18.3220005509905,16.5667910202136,21.3727773061952,20.3670459215828,19.7013509378599,0.192239738548182,4.19786978551078,0.497675020945174,1
"5198","PmetTSAr1.1-005211",24.8183876333115,25.1369619981034,20.474327964257,21.975809909425,23.3027390174434,27.1400346745336,27.0303387230883,24.768221365844,0.145974344532642,4.6085460402683,0.605172472513716,1
"5199","PmetTSAr1.1-005212",11.9595853450378,10.1142805672842,10.2135215710843,25.1795123179075,20.2806650511187,20.6660055698793,11.6502855271606,10.5583389365255,0.133509284164925,3.92080076872372,0.719383950103447,1
"5200","PmetTSAr1.1-005213",14.2975493974512,11.571926884334,11.2537876570281,26.6886944442174,22.0647810071417,20.8073599171425,15.0238394298096,13.1342339585733,0.152294022565605,4.08091965322951,0.661532325094528,1
"5201","PmetTSAr1.1-005214",11.2402117904491,9.40033135077002,10.970078724498,21.3933185624282,16.9308963173612,19.195920358342,12.9913255878409,12.1435051039395,0.206547512424502,3.84309017873491,0.537712864123843,1
"5202","PmetTSAr1.1-005215",12.8588022882737,12.9700774333409,11.9630599883534,22.4259168593771,15.1103698316234,20.8639016560477,15.3800531959278,14.0966562745032,0.118381222670334,3.97983750611197,0.7075225330767,1
"5203","PmetTSAr1.1-005216",33.6307136770236,35.6974608257089,34.7543442349396,45.0636487540257,32.9151188621388,38.3635698472314,41.3836581225577,35.8926910764459,-0.00591139102990786,5.22027976435037,0.985103001084938,1
"5204","PmetTSAr1.1-005217",22.5253844280599,25.464188722339,19.7650556329317,29.0716135910225,22.610938952863,36.3846089855466,27.302737485414,22.8433767339841,0.172084332926598,4.69013156534426,0.570752821840462,1
"5205","PmetTSAr1.1-005218",32.9563009695966,34.507545464852,30.0731468481927,41.9129001043612,31.24023449526,54.534507174141,40.4407393298919,35.8643845377421,0.216683334411296,5.23879291140897,0.490678196409182,1
"5206","PmetTSAr1.1-005219",36.5981295897021,44.7705654522433,25.6756583939758,40.6420098927318,39.2505510325062,32.1439785676508,41.0064906054914,40.6198830399842,0.0506023386308842,5.23480408748278,0.870257409876052,1
"5207","PmetTSAr1.1-005220",53.7282123583465,41.7957770501009,56.8836409722889,64.6830163960546,46.6054780348867,61.4891410594903,38.1358267255975,51.0083827442867,-0.138424061382778,5.69626921886248,0.677988047664846,1
"5208","PmetTSAr1.1-005221",16.6804742970264,15.498647575162,11.6793510558232,11.0408587135304,12.2339379841578,10.3471382196659,11.3778867648349,13.4739124230191,-0.210627093368748,3.68356993950704,0.47662518038736,1
"5209","PmetTSAr1.1-005222",10.6557207773457,5.9198289202634,59.3897365429717,26.87403260008,18.751422803099,14.5594977681092,6.6632928015055,6.45389082447135,-1.14725107692418,4.22386265371984,0.0422609467830776,1
"5210","PmetTSAr1.1-005223",77.8721872842311,88.5297028477581,54.6612543341363,73.5262941186425,75.3333859798286,73.419447968504,80.9443399126281,82.3154145507136,0.0827836855494387,6.24586357409679,0.828005239995438,1
"5211","PmetTSAr1.1-005224",31.0679453888012,32.5144372354165,17.400814528514,20.8902578536582,22.3924757745745,21.8251112174375,23.7196460732837,23.18305519843,-0.161085237841981,4.59608703068703,0.599591432987027,1
"5212","PmetTSAr1.1-005225",24.9532701747969,7.2882315852489,40.7122318180721,38.603290178243,35.7187296501749,27.3944724996074,2.17919009860557,14.4646412776529,-0.484499092932404,4.58224541520394,0.427314633270149,1
"5213","PmetTSAr1.1-005226",15.3766097293343,21.0912497711897,30.1677164923694,13.0266246692013,18.3144964465219,17.9237312329733,17.2449370303114,18.3709436187803,-0.147648706301688,4.24735528815614,0.644576919234122,1
"5214","PmetTSAr1.1-005227",36.3733253538931,29.8668755575098,37.6387183823292,39.0269202487861,34.1530768724404,43.1130759152748,33.1697877508906,36.51543492793,0.0403626384493933,5.18162001705316,0.892542662938287,1
"5215","PmetTSAr1.1-005228",22.9300320525161,18.7114190494758,15.6985609333333,20.4401509037062,20.2078439916892,12.9197873398561,12.195083051812,12.709635878016,-0.423834820335014,4.09007405993959,0.166665116550091,1
"5216","PmetTSAr1.1-005229",65.4180326204135,63.7794633419333,57.4510588373492,66.4834441958629,71.0733540032023,80.6850614178323,78.3670285460081,90.2978584651913,0.340041672503572,6.16513529988127,0.360229909399303,1
"5217","PmetTSAr1.1-005230",77.4675396597749,55.2418206277845,74.9464430100399,59.2287792378118,72.456954132363,61.7153080151114,59.6343751983794,62.1611589935925,-0.0601040520804722,6.03146390891572,0.867551835952719,1
"5218","PmetTSAr1.1-005231",76.4784010222154,54.6468629473561,73.5278983473893,58.0902734232271,74.386712207245,57.672573683384,57.2666013412407,59.7267966650638,-0.0770767237932974,6.00063884871577,0.828370487471133,1
"5219","PmetTSAr1.1-005232",9.71154298694798,8.1509202218702,19.3394922341365,9.84939914012784,16.3483278419251,11.5627856061294,7.79479535270455,11.747213562086,0.0131971494068604,3.5681782737915,0.973220357279304,1
"5220","PmetTSAr1.1-005233",38.2616809346886,33.1986385679093,50.0273417694777,49.5647182535465,41.0710775182439,46.4773093801388,34.7413190720004,42.2616622848058,-0.0559247219093587,5.39264026821122,0.857116622555273,1
"5221","PmetTSAr1.1-005234",36.0585994237606,28.7364559646957,41.090510394779,43.7133279041695,37.939771962775,38.476653325042,31.7239789354696,35.2699472249619,-0.061027238337726,5.19712131737158,0.84015122588688,1
"5222","PmetTSAr1.1-005235",28.0555686289608,21.4779722634682,23.5005565779116,30.8190876320129,27.0530235780632,30.2498303143239,18.8164683514212,33.5715549027326,0.0784009181108409,4.74168849471073,0.798612756075178,1
"5223","PmetTSAr1.1-005236",8.90224773803565,7.05024851307751,8.88954655261041,14.3239917602397,7.17287435380679,14.7573938542777,9.09392791148864,9.11470546263059,0.0343844006240363,3.31909515458574,0.920155898217254,1
"5224","PmetTSAr1.1-005237",8.58752180790308,5.71159373211343,8.700407264257,12.682425236885,6.00773740293462,12.6370786453297,7.75288785080829,7.5578458339204,-0.0717250772534485,3.13241654685666,0.836239994948132,1
"5225","PmetTSAr1.1-005239",12.9487239825973,11.155456508034,13.2397501847389,9.69053786367416,9.86725355269868,9.55555387499205,10.2673379645839,11.266002404121,-0.197716856550447,3.46651592006832,0.487542326543535,1
"5226","PmetTSAr1.1-005240",29.134628960844,29.0041869208885,23.027708357028,33.9963131610864,26.6160972214861,30.6456224866609,33.6726777736457,35.7511583829268,0.137210949230674,4.92120183976592,0.642106631572543,1
"5227","PmetTSAr1.1-005241",3.5519069257819,4.25394741506365,4.39748845421685,5.29537588178916,3.27694767432797,4.72123519859075,4.92413147281067,3.96291541853504,-0.051736303170891,2.12581649668178,0.859003811987687,1
"5228","PmetTSAr1.1-005242",6.74412707426943,6.4255429486276,8.22755904337346,8.65793956672528,6.04414793264938,6.13477867122271,8.29768537545968,6.87848890502868,-0.134328301625298,2.85574118999724,0.644747761597573,1
"5229","PmetTSAr1.1-005245",40.4647624456166,36.7683846504802,47.8995247755018,38.3385213841535,42.2362144691161,33.7836889959038,36.0823591326807,37.8741487857135,-0.124117256717521,5.29413717270958,0.677163982709771,1
"5230","PmetTSAr1.1-005246",42.577922262221,34.8347721890876,46.7646890453814,38.7091976958788,44.7121304897195,33.0769172595879,36.2080816383695,38.8365711016434,-0.0917360955211603,5.30453006737144,0.761352248956353,1
"5231","PmetTSAr1.1-005247",68.1606442972831,76.6900450072313,51.6823105425701,51.0739003798564,66.4128061997136,62.9874971404801,73.7781570883675,68.8415021276944,0.135650993085302,6.02276092373753,0.707733534362847,1
"5232","PmetTSAr1.1-005248",49.0073234063579,57.5026598134128,27.9453298542168,33.8904056434506,30.4027923118207,21.231422958932,58.7124101566617,53.0181469922581,-0.0431614153928404,5.37615468527935,0.910703811011127,1
"5233","PmetTSAr1.1-005249",56.695628271025,52.3860237617278,56.0797989967869,66.2186754017735,58.2932580733232,80.8546866345481,52.5939148798076,65.9259286412008,0.155138383355023,5.93533415093151,0.655110653787501,1
"5234","PmetTSAr1.1-005250",43.3872175111334,45.3357752486503,42.9346184562247,35.6114028050321,41.4351828153915,40.4273433172741,47.2297546370862,44.8375573068536,0.0565832987865044,5.41655031225458,0.850784229897597,1
"5235","PmetTSAr1.1-005251",9.21697366816823,8.35915541002017,4.72848220883532,6.96341928455275,8.3016007749642,7.32215518823355,6.99855281667559,7.81260468225479,0.0545246068974685,2.9117751459845,0.859603092600076,1
"5236","PmetTSAr1.1-005252",47.8383413801512,42.0635080062937,24.0206896208834,33.4138218140896,39.6146563296537,41.1623859230427,36.1452203855251,36.7135806988568,0.0602009139291113,5.23588207517832,0.849806685627186,1
"5237","PmetTSAr1.1-005253",13.4882541485389,12.4346155209553,14.989288602008,13.3973009809266,13.2534328161709,13.0328708176667,13.6827993691292,14.0117366583917,-0.00803916791959105,3.76513072288567,0.978202401008108,1
"5238","PmetTSAr1.1-005254",23.1997971354869,18.9196542376257,12.3886233871485,12.6029945986582,15.4380645990562,8.3681773579812,13.4523081086998,15.1156916678408,-0.357505479591892,3.90593346915263,0.279056466877004,1
"5239","PmetTSAr1.1-005255",16.095983283923,14.3682279823478,11.6320662337349,15.7272663689138,13.6175381133185,12.8632456009508,13.5361231124923,17.7481997672962,-0.00207306542900629,3.85914898391061,0.997198240135133,1
"5240","PmetTSAr1.1-005256",37.6322290744234,33.8233441323592,28.7491718297188,36.3527554284826,34.0074347535814,33.8685016042618,33.4212327622682,43.4788434490702,0.0841171690927749,5.1387406249364,0.777417147219905,1
"5241","PmetTSAr1.1-005257",124.361703249528,120.806157011003,97.9268665449795,113.294566990879,110.87006298143,119.133443873422,108.93855117933,122.539006048844,0.0159801947557224,6.84293186726119,0.967565981681953,1
"5242","PmetTSAr1.1-005258",29.1795898080058,27.9332630961172,30.0731468481927,28.8597985557509,25.3053181517549,31.1262272673558,33.232649003735,31.7033233482803,0.0651105317774004,4.8943334991683,0.821366745036172,1
"5243","PmetTSAr1.1-005259",40.2849190569694,16.3315883277618,41.6579282598392,37.2794462077957,28.9463711232304,18.4608777525734,14.3533193994694,19.842883631379,-0.732295008902909,4.76483189138689,0.0397637705779235,1
"5244","PmetTSAr1.1-005260",30.2136892927271,24.0957860573535,37.213154983534,33.4138218140896,37.4300245467684,28.6101198860709,22.6510047749291,29.4388002519746,-0.0810026349045122,4.92779288676559,0.79167472008131,1
"5245","PmetTSAr1.1-005261",12.5440763581411,9.04335674251293,8.84226173052206,10.3524598488978,10.5954641469938,6.44575823520174,6.09754152590598,7.41631314040129,-0.418324526012808,3.16500346893375,0.175264542641552,1
"5246","PmetTSAr1.1-005262",46.3096725766501,48.2510678827499,52.9590007389556,52.4242212297127,58.1112054247494,58.4358871586052,35.8518678722513,54.8863785467103,0.051778721315584,5.67137164647451,0.874081789164876,1
"5247","PmetTSAr1.1-005263",36.9128555198347,37.5715775190586,41.1377952168673,35.4525415285784,39.723887918798,37.9395068054418,40.7340918431657,37.3363245503408,0.0440018768539456,5.26347798185032,0.881122441371094,1
"5248","PmetTSAr1.1-005264",14.7021970219074,14.4872195184335,21.6564485164658,11.4380119046646,18.0596227385186,10.9973682170766,11.3150255119905,11.3509220202325,-0.267528914004034,3.83784897969356,0.40282106114706,1
"5249","PmetTSAr1.1-005265",66.3622104108112,66.4567729038614,47.1902524441765,51.9476374003517,62.2984163419463,48.6824371974447,51.1481060643866,60.179701284325,-0.0614248253721676,5.82891458186517,0.855518689082027,1
"5250","PmetTSAr1.1-005266",66.0025236335169,69.4018134219824,46.4809801128512,52.3447905914858,59.6768582024839,49.1347711086869,49.8070660037062,60.7175255196976,-0.0949367699073688,5.82670459672019,0.778484719360428,1
"5251","PmetTSAr1.1-005267",13.7580192315096,3.71848550267801,7.89656528875499,13.4502547397445,12.6344538110201,8.53780257469704,4.37933394815927,8.12397660799683,-0.206707192336397,3.18799115636695,0.622605580483465,1
"5252","PmetTSAr1.1-005268",39.7004280438661,9.54907077087713,23.6424110441766,37.1735386901599,29.8202238363846,24.4825729459855,12.530343066982,23.3245878919491,-0.28812460040268,4.64835554732906,0.485567621627941,1
"5253","PmetTSAr1.1-005269",10.8355641659929,12.4346155209553,7.32914742369475,10.5377980047604,10.9595694441413,14.7573938542777,14.7304869165357,12.9927012650542,0.376318801165974,3.57207117649789,0.208388214709213,1
"5254","PmetTSAr1.1-005270",12.5440763581411,9.93579326315565,23.2641324674698,14.1916073631949,18.6786017436695,11.4497021283189,6.95664531477933,11.0961631718981,-0.315244470753427,3.76117464856113,0.389383923867087,1
"5255","PmetTSAr1.1-005271",31.9671623320371,26.5351125471103,28.6546021855421,27.6153852235305,26.4704551026271,26.0091998964281,25.3959461491342,23.8907186660255,-0.173247453914151,4.76153589286336,0.538122335000456,1
"5256","PmetTSAr1.1-005272",10.2510731528895,9.69781019098426,5.62689382851404,8.23430949618214,8.55647448296749,8.79224039977079,9.68063293803629,8.80333353688855,0.0829995331825235,3.13269328621965,0.784431863436863,1
"5257","PmetTSAr1.1-005273",20.6819896944263,19.6633513381613,21.5618788722891,21.472749200655,22.7201705420073,19.6482542695842,23.279617303373,18.3709436187803,0.0111329826800261,4.39136525811777,0.970108036096685,1
"5258","PmetTSAr1.1-005274",37.6771899215852,48.9055213312212,52.7698614506022,39.9536110280992,35.6459085907454,42.4911167873167,51.9862561023118,43.6769892199969,-0.0446389391087479,5.46600244052578,0.885807893259122,1
"5259","PmetTSAr1.1-005275",11.7797419563906,14.6359589385407,15.4148520008032,11.9145957340256,10.7775167955676,13.5982882067195,15.5476832035128,12.3982639522739,-0.0374031274877524,3.73561675123342,0.898353213898012,1
"5260","PmetTSAr1.1-005276",30.4834543756978,29.8371276734884,35.4636165662649,36.4586629461184,31.1674134358305,45.9118919910861,45.2391482970138,34.9868818379236,0.25061391885502,5.18033385820254,0.407815693824717,1
"5261","PmetTSAr1.1-005277",26.9765082970777,27.5167927198173,26.0066521485943,27.6153852235305,30.9853607872567,31.4937485702401,26.4436336965407,24.6266886723249,0.0704038051272353,4.79544301786553,0.805195322040594,1
"5262","PmetTSAr1.1-005279",8.85728689087386,8.24016387393447,9.36239477349394,7.83715630504796,9.17545348811833,9.61209561389733,10.0158929532064,8.83164007559238,0.135630576706483,3.17838438227269,0.632804957554096,1
"5263","PmetTSAr1.1-005280",14.1626668559658,17.4917558045974,14.327301092771,12.4706102016135,15.5108856584857,14.418143420846,17.7268733021184,14.7194001259873,0.0939022246044655,3.92287681273915,0.744477935939257,1
"5264","PmetTSAr1.1-005281",4.00151539739986,3.48050243050662,3.83007058915661,2.93893361439298,3.38617926347224,3.02498303143239,5.40606774461767,4.50073965390765,0.204065281753657,1.957928439106,0.495367255497474,1
"5265","PmetTSAr1.1-005282",4.58600641050321,3.95646857484941,4.49205809839356,3.62733247902557,3.89592667947881,3.98619259282213,5.11271523134384,5.15179004409555,0.129185802900737,2.1417186288772,0.655153174575865,1
"5266","PmetTSAr1.1-005283",5.21545827076836,3.4507545464852,3.92464023333332,2.72711857912142,3.49541085261651,3.08152477033767,4.40028769910741,4.27428734427708,0.00366022463965359,1.95538735036209,0.999999999999999,1
"5267","PmetTSAr1.1-005284",18.1641822533657,18.2949486731758,27.0942030566264,10.9349511958946,20.2806650511187,21.0052560033109,28.2456562780799,20.7769994086051,0.279932165455303,4.36872016853103,0.392851747965138,1
"5268","PmetTSAr1.1-005285",47.7484196858276,13.5947829977908,16.4078332646586,82.3695718412304,67.4323010317268,44.7245154740752,8.1091016169265,14.0400431970956,-0.254302118682743,5.20403219191538,0.679703232294379,1
"5269","PmetTSAr1.1-005286",17.5347303931005,25.7616675625533,15.2257127124497,9.82292226071889,12.3067590435873,12.693620384235,29.1676213197977,17.6066670737771,0.0716947871837124,4.13618541790073,0.849718749219088,1
"5270","PmetTSAr1.1-005288",12.6339980524647,11.6909184204197,13.7598832277108,10.3259829694889,12.5616327515906,15.3793529822357,22.1690685031221,13.6720581939459,0.400096611688827,3.81678285610467,0.189969617836761,1
"5271","PmetTSAr1.1-005289",86.7294741751049,108.579776678198,36.8821612289155,79.2717769503837,77.5544282924287,92.7001809352039,119.939270427099,106.885490145631,0.350220291735507,6.46992922109723,0.4170374114993,1
"5272","PmetTSAr1.1-005290",16.77039599135,18.4734359773044,4.25563398795179,8.65793956672528,10.1949483201315,10.5733051752871,14.0599668861956,15.1439982065446,0.0529444849555234,3.62460536167368,0.896026925293131,1
"5273","PmetTSAr1.1-005291",11.8247028035524,12.8213380132338,3.30993754618473,8.28726325500003,7.75544282924287,9.97961691678164,14.7304869165357,13.5871385778344,0.344775739179374,3.37319421404734,0.377499590190325,1
"5274","PmetTSAr1.1-005292",21.626167484824,23.4413326088822,20.8998913630521,19.9635670743451,22.9750442500106,20.213671658637,26.5903099531776,23.4095075080606,0.117159455694463,4.48888925488271,0.678838344332046,1
"5275","PmetTSAr1.1-005293",48.6026757819017,28.8851953848028,90.2667253666663,46.5993077597446,36.7018139524733,52.3293793568352,34.0288915397639,43.0542453685128,-0.367262525614378,5.57301333062034,0.329421213145731,1
"5276","PmetTSAr1.1-005294",69.6443522536224,62.2325733728192,49.8382024811243,35.5054952873963,55.1619525178542,35.6778372492307,45.6163158140801,55.1128308563409,-0.181156313393654,5.67674031959968,0.600688654384903,1
"5277","PmetTSAr1.1-005295",36.1035602709224,38.1665351994871,22.9331387128513,29.1775211086583,29.0191921826599,34.320835515504,35.4327928532887,37.1664853181179,0.105046780093715,5.03808901591861,0.730629054417968,1
