"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"5278","PmetTSAr1.1-005296",15.6913356594669,16.7183108200403,15.6985609333333,24.6764516091375,17.3678226739383,25.8395746797122,16.9096770151413,17.8048128447039,0.0971007085828903,4.24074895503184,0.750521243326008,1
"5279","PmetTSAr1.1-005297",4.90073234063579,5.35461912385634,4.63391256465862,9.02861587845052,5.49798998692805,8.02892692454953,5.78323526168402,5.8594535116911,0.0686152450632471,2.63358082403178,0.827942524210315,1
"5280","PmetTSAr1.1-005299",29.7191199739473,24.6609958537606,48.8925060393572,68.2044413574444,49.4090888229229,42.6890128734852,19.7593871440871,25.079593291586,-0.32516275315327,5.27084010661971,0.417267763360429,1
"5281","PmetTSAr1.1-005300",29.5392765853001,36.5304015783088,19.6704859887549,31.9840703260065,33.024350451283,31.2110398757137,38.3244104841307,36.0625303086689,0.235029672540271,5.00511047769212,0.442245664909368,1
"5282","PmetTSAr1.1-005301",32.7314967337877,38.1367873154657,21.1363154734939,31.4810096172366,35.2453927638831,32.3418746538192,43.6047557230596,39.8839130336848,0.290477245926725,5.10393170581662,0.347617738214669,1
"5283","PmetTSAr1.1-005302",36.5981295897021,44.5028344960504,26.7632093020079,35.8232178403037,38.0490035519193,34.8579820351041,44.3381370062441,43.3373107555511,0.160019991310024,5.25178227731883,0.603041880222854,1
"5284","PmetTSAr1.1-005303",31.562514707581,32.1872105111809,38.8681237566264,31.9311165671886,33.169992570142,44.1590980850224,25.4588074019786,38.2138272501593,0.0676292611784485,5.10863841433147,0.825398048276078,1
"5285","PmetTSAr1.1-005304",36.8229338255111,37.5120817510158,41.7524979040159,35.187772734489,37.9761824924897,36.9782972440521,38.4710867407676,36.6852741601529,-0.0109430940026387,5.23775767594683,0.970534493748911,1
"5286","PmetTSAr1.1-005305",18.5688298778218,13.8625139539836,17.6372386389558,22.0552405476519,12.7436854001643,16.5384586297939,17.5592432945334,17.2952951480351,-0.168815917982836,4.0954837625324,0.570324624112025,1
"5287","PmetTSAr1.1-005306",32.6865358866259,40.754601109351,123.035107073895,37.4647843636583,32.3689609164174,38.6462785417578,88.8858115219696,45.0357030777804,-0.190265355752573,5.7790657536312,0.685730527676995,1
"5288","PmetTSAr1.1-005308",23.5594839127812,23.1141058846465,29.2693048726907,30.2365962850161,24.6135180871746,39.2116959308106,33.5888627698532,32.6374391255064,0.292770055413774,4.88733146931961,0.327781997702341,1
"5289","PmetTSAr1.1-005309",6.11467521400429,5.47361065994203,16.4551180867469,7.20171119923326,11.9790642761545,7.60486388275995,5.40606774461767,9.45438392707645,-0.0317029455268454,3.13040946252709,0.936545509404159,1
"5290","PmetTSAr1.1-005310",31.8772406377135,29.5396488332741,32.2482486642569,29.4952436615656,30.8761291981125,26.8573259800072,29.3352513273827,29.8633983325319,-0.074696561695228,4.91026759545363,0.792108444857873,1
"5291","PmetTSAr1.1-005311",17.5347303931005,16.5398235159118,22.1292967373493,19.8576595567094,18.0596227385186,19.3372747056052,21.7499934841595,20.1542555571211,0.060882378962869,4.28409511756972,0.832553334317236,1
"5292","PmetTSAr1.1-005312",36.1035602709224,35.0132594932162,45.4407140269075,39.6623653546008,41.0710775182439,41.5016363564744,44.0866919948666,42.0635165138791,0.111305362066101,5.34623013170652,0.708464405182286,1
"5293","PmetTSAr1.1-005313",19.8726944455139,17.8487304128545,23.5951262220883,21.2344572859745,22.9750442500106,21.1183394811215,21.833808487952,19.7296574765637,0.0536010821942451,4.3982042859424,0.850675276892859,1
"5294","PmetTSAr1.1-005314",15.8711790481141,17.3132685004688,19.2449225899598,17.3688328922684,19.8801492242564,15.6620616767621,17.6849658002221,15.3421439774714,-0.0257919195185488,4.11733509043477,0.929616497842135,1
"5295","PmetTSAr1.1-005315",13.5332149957007,16.837302356126,9.03140101887547,17.8189398422205,12.4888116921611,17.1886886272046,18.0621333172885,18.5407828510032,0.21046207093579,3.95519808365505,0.503464096035347,1
"5296","PmetTSAr1.1-005316",58.2242970745261,52.9214856741135,85.2545342253009,46.3080620862462,51.8121837840968,41.0493024452321,63.3431891161985,46.8756280935288,-0.256684285010948,5.8015776315514,0.462701827553719,1
"5297","PmetTSAr1.1-005317",17.6696129345859,13.7435224178979,23.9261199767067,12.8148096339298,18.1688543276629,17.3865847133731,18.0202258153922,14.2381889680223,-0.00527290526972067,4.09165340349409,0.985493121133676,1
"5298","PmetTSAr1.1-005318",28.0555686289608,29.8966234415312,42.698194345783,22.3200093417413,29.9658659552436,24.9349068572278,27.8475350100654,29.9483179486434,-0.125103323233551,4.88321537186365,0.683428288464945,1
"5299","PmetTSAr1.1-005319",20.0974986813229,23.2033495367108,17.9682323935742,24.411682815048,24.2858233197418,23.2103838206168,31.0953664070257,27.315809849188,0.305154478927196,4.58608568344198,0.289540568104113,1
"5300","PmetTSAr1.1-005320",3.01237675984035,4.22419953104222,2.41152592650602,2.51530354384985,2.36668443145909,4.35371389570644,4.14884268772984,4.38751349909237,0.326473690270135,1.8065720076281,0.292458290114815,1
"5301","PmetTSAr1.1-005321",6.47436199129866,5.65209796407058,6.33616615983933,5.13651460533548,7.10005329437728,4.66469345968547,6.70520030340176,5.66130774076434,0.0341375426175166,2.59088784853148,0.915421864644411,1
"5302","PmetTSAr1.1-005322",12.3192721223322,11.6314226523768,11.4429269453815,10.5642748841694,12.2339379841578,10.8560138698135,14.5209494070544,12.5964097232007,0.128587282840313,3.59497718375151,0.653129637357971,1
"5303","PmetTSAr1.1-005323",13.2184890655681,8.68638213425584,11.6320662337349,14.641714313147,12.0154748058692,18.178169058047,14.772394418432,12.1151985652357,0.245043707651003,3.7249672990425,0.425715009875475,1
"5304","PmetTSAr1.1-005324",18.9285166551162,20.8235188149969,21.8455878048192,25.9738187001758,19.2247596893908,29.3168916223869,22.9443572882029,23.0415225049109,0.109952983776187,4.51277011647751,0.707366030146266,1
"5305","PmetTSAr1.1-005325",43.4321783582952,55.0038375556132,30.8297040016063,42.9190215219011,35.1361611747388,48.9086041530658,72.0389957596727,58.8776005039492,0.32005305511561,5.59894853610659,0.355562229798624,1
"5306","PmetTSAr1.1-005326",69.2397046291662,64.7908913986617,57.6874829477909,51.0739003798564,70.2359118197629,53.8560063072777,60.535386489149,59.7834097424715,0.00961343565548613,5.92976664219497,0.978148168119591,1
"5307","PmetTSAr1.1-005327",63.5296770396181,64.3149252543189,55.559665953815,48.0025823684187,65.5389534865595,51.5943367510665,60.3887102325121,57.2924343365352,0.0211244724114507,5.86634758416794,0.950524147902465,1
"5308","PmetTSAr1.1-005328",8.85728689087386,10.8282297837984,15.7458457554216,12.1264107692972,10.7411062658528,11.7324108228453,12.677019323619,11.1810827880096,-0.0365796440116183,3.56031358958422,0.903181632050998,1
"5309","PmetTSAr1.1-005329",11.2851726376109,13.6840266498551,13.7598832277108,19.6723214008467,15.7293488367743,18.3760651442155,20.5346759291679,18.4275566961879,0.322020462369242,4.04484297786826,0.28261293839688,1
"5310","PmetTSAr1.1-005330",9.30689536249182,10.0845326832628,3.68821612289155,8.71089332554317,4.76977939263294,7.35042605768619,10.7492742363909,7.89752429836626,-0.0474931780226504,2.98044511842911,0.899394306375504,1
"5311","PmetTSAr1.1-005331",8.00303079479973,9.25159193066289,3.78278576706826,9.16100027549525,5.06106363035098,8.11373953290745,11.6502855271606,8.91655969170384,0.158799823301669,3.01230032382773,0.657790458527272,1
"5312","PmetTSAr1.1-005332",59.2583965592474,68.8068557415539,40.428522885542,65.0801695871888,62.9538058768119,69.9421310258294,91.1488166243677,77.8995945129174,0.370236638354858,6.0663631406481,0.336681665742667,1
"5313","PmetTSAr1.1-005333",30.663297764345,26.2376337068961,32.6265272409637,28.7538910381151,31.2766450249748,29.4299751001974,28.9161763084201,26.6364529202962,-0.0245920382850595,4.8765560006529,0.93184668185261,1
"5314","PmetTSAr1.1-005334",46.8492027425917,45.2762794806075,42.1780613028111,37.9678450724283,46.4598359160277,42.151866353885,51.6509960871417,51.0933023603982,0.151763606921215,5.50830434639484,0.617097176426453,1
"5315","PmetTSAr1.1-005335",37.7671116159088,26.654104083196,10.6863697919678,18.0042779980831,24.8319812654631,18.6305029692892,33.2116952527868,28.3065387038217,0.173391859254338,4.63381160551575,0.643973263691042,1
"5316","PmetTSAr1.1-005336",17.4448086987769,11.1257086240126,16.738827019277,30.5807957173324,14.0544644698955,13.8809969012458,9.53395668139938,17.0971493771083,-0.477213536652031,4.03272241512369,0.172924820570011,1
"5317","PmetTSAr1.1-005337",40.8694100700728,31.8599837869452,23.2641324674698,46.5198771215178,31.1674134358305,39.494404625337,34.1336602945046,33.6281679801402,-0.042435036736171,5.13681578484154,0.894944296312304,1
"5318","PmetTSAr1.1-005338",50.3561488212118,57.0564415530914,61.9431169357427,50.2266402387702,53.559889210405,45.9401628605387,59.1943464284687,53.0464535309619,-0.0523210757825696,5.75423808643232,0.871095983461126,1
"5319","PmetTSAr1.1-005339",10.2960340000513,10.6199945956484,12.1049144546184,16.2568039570927,12.197527454443,15.2379986349725,14.1856893918844,10.954630478379,0.0924987360190584,3.67791138545441,0.758248231316815,1
"5320","PmetTSAr1.1-005340",29.3594331966529,27.4572969517744,33.4303692164657,29.6805818174282,28.3638026477944,30.7587059644714,26.7160324588664,30.5144487227198,-0.0434446981424122,4.88723288310512,0.878961331591847,1
"5321","PmetTSAr1.1-005341",38.2167200875268,39.2672069082798,46.8119738674697,53.6156808031152,39.9059405673718,42.8020963512958,41.8236868924685,40.5632699625765,-0.107993976162173,5.42418813761281,0.721236033438848,1
"5322","PmetTSAr1.1-005342",55.2568811618476,58.3950963340555,46.8119738674697,33.8639287640417,51.8850048435263,44.4700776490015,48.8641472110403,49.2533773446498,0.00121731833702201,5.60462637251697,0.997818151779123,1
"5323","PmetTSAr1.1-005343",4.58600641050321,3.2127714743138,24.2571137313252,6.03672850523964,5.68004263550182,6.78500866863341,2.84971012894575,3.11371925742039,-1.04537712727356,2.82549889547629,0.0498766010744799,1
"5324","PmetTSAr1.1-005344",33.0012618167584,36.5601494623302,33.6667933269075,33.7315443669969,32.2597293272732,31.6351029175033,43.0180506965119,36.6852741601529,0.0684546079891733,5.13482630286175,0.816673078692187,1
"5325","PmetTSAr1.1-005345",33.2260660525674,29.9561192095741,32.2009638421686,28.9127523145688,34.2987189912995,34.5752733405777,38.8273005068858,32.8355848964332,0.1775580833448,5.05166429775606,0.537342671055606,1
"5326","PmetTSAr1.1-005346",31.0679453888012,22.9058706964966,26.3849307253011,24.3057752974122,31.7863924409814,29.2603498834816,27.449413742051,28.2782321651179,0.158312673590393,4.79384619895592,0.582114144426318,1
"5327","PmetTSAr1.1-005347",94.5976224284193,54.4981235272489,80.1477734397587,98.5469451600963,58.0019738356051,53.7146519600145,22.1900222540702,70.7097336821466,-0.679986065298052,6.05744161600891,0.119246601122763,1
"5328","PmetTSAr1.1-005348",35.1144216333629,22.9951143485608,39.3409719775099,29.9453506115177,29.7109922472403,35.0841489907252,29.3562050783308,30.797514109758,-0.0272121012064834,4.98179121232789,0.927697264213659,1
"5329","PmetTSAr1.1-005349",13.9828234673186,10.0547847992413,23.1222780012047,22.3200093417413,15.4380645990562,17.1886886272046,10.2254304626877,11.2376958654172,-0.361496868809495,3.95413947581997,0.291467525717472,1
"5330","PmetTSAr1.1-005350",13.2634499127299,14.6954547065835,9.83524299437747,19.3545988479394,11.7241905681512,16.4253751519834,18.4812083362511,18.6540090058185,0.190693589169034,3.94273797165985,0.544705099183338,1
"5331","PmetTSAr1.1-005351",16.320787519732,17.3727642685117,22.0347270931726,16.8922490629074,19.5524544568236,18.1216273191417,23.0910335448398,18.9653809315605,0.135652821546369,4.25594478652362,0.637453938785729,1
"5332","PmetTSAr1.1-005352",18.7037124193072,17.7892346448116,20.1433342096385,18.1366623951279,20.1350229322597,19.0262951416262,19.4869883817614,18.9653809315605,0.0541001680810334,4.25615975062102,0.847002133814797,1
"5333","PmetTSAr1.1-005353",3.01237675984035,3.42100666246377,2.50609557068272,3.20370240848244,2.47591602060336,5.82379910724368,4.25361144247049,4.07614157335033,0.452195373216413,1.87512585028204,0.139791182735705,1
"5334","PmetTSAr1.1-005354",12.9487239825973,12.3751197529124,16.6442573751003,16.5480496305911,12.8165064595939,17.4431264522784,11.713146780005,14.4363347389491,-0.0529831748217515,3.85057869369713,0.859245256598601,1
"5335","PmetTSAr1.1-005355",23.5145230656194,22.1324257119395,28.8910262959838,41.0921168426839,27.380718345496,47.4950606804339,36.7947866649172,24.2303971304714,0.232735247832235,4.97778800938214,0.486934430773712,1
"5336","PmetTSAr1.1-005356",54.8522335373914,50.9283774446781,73.3860438811242,52.768420662029,55.8901631121493,53.0644219626038,53.6625561781622,54.942991624118,-0.0920730429630452,5.81360216874122,0.779925180168045,1
"5337","PmetTSAr1.1-005357",29.4043940438147,24.7799873898463,36.0783192534135,27.6418621029394,41.5444144045358,25.5003242462806,24.3901661036239,30.0332375647548,0.042922647388095,4.90571538691171,0.890302957150305,1
"5338","PmetTSAr1.1-005358",31.6973972490663,33.6746047122521,22.6967146024096,20.2018589890256,26.1427603351943,22.6166955621114,28.2875637799762,24.4851559788058,-0.0924978406657969,4.71620419049357,0.75883994075612,1
"5339","PmetTSAr1.1-005359",24.3687791616936,29.2719178770813,15.5094216449799,20.996165371294,26.9437919889189,29.8257672725344,35.6632841137181,27.8253275458567,0.415317001370148,4.72093268988145,0.174199521025869,1
"5340","PmetTSAr1.1-005360",28.0555686289608,25.1072141140819,23.5951262220883,31.8781628083707,26.1427603351943,26.0374707658807,30.0686326105673,26.042015607516,-0.0048059681513039,4.76449385804093,0.987961217222002,1
"5341","PmetTSAr1.1-005361",11.1053292489637,13.8922618380051,4.77576703092368,13.4237778603355,7.82826388867238,18.2347107969523,18.1040408191848,17.4368278415542,0.510392031966855,3.72030181941519,0.179555016014018,1
"5342","PmetTSAr1.1-005362",17.5347303931005,11.5421790003125,24.1625440871485,29.4158130233388,23.3391495471581,27.0552220661757,13.0541868406853,14.3231085841338,-0.0885525454229562,4.3299041950477,0.807846009688246,1
"5343","PmetTSAr1.1-005363",12.9936848297591,4.10520799495653,39.7665353763051,61.2410220728916,30.6940765495387,47.5516024193391,1.80202258153922,13.9551235809841,-0.329686055382087,4.73172510213878,0.656263889983562,1
"5344","PmetTSAr1.1-005364",106.422325231972,26.7730956192817,23.0749931791164,27.4830008264857,39.6874773890832,20.7508181782372,13.7247068710255,29.8633983325319,-0.820765838032333,5.17012412094701,0.0915980838985754,1
"5345","PmetTSAr1.1-005366",28.460216253417,37.6310732871015,48.5142274626504,33.3608680552717,35.0269295855946,36.9500263745994,67.764430566254,48.8570858027963,0.350596414040635,5.39710058885545,0.298605280933696,1
"5346","PmetTSAr1.1-005367",16.5006309083792,20.6747793948897,16.7861118413654,14.2445611220128,15.6565277773448,17.3583138439205,16.4486944942824,17.0122297609969,-0.0370131364495457,4.07867536515328,0.898667391995677,1
"5347","PmetTSAr1.1-005368",10.2510731528895,11.3041959281412,8.46398315381523,8.07544821972847,9.10263242868882,9.32938691937094,8.90534415295546,9.85067546892996,-0.0349415647034604,3.24358936815052,0.906044031128304,1
"5348","PmetTSAr1.1-005370",10.8805250131547,9.07310462653435,8.36941350963852,9.24043091372208,10.3405904389905,10.1209712640448,7.83670285460081,8.35042891762741,-0.0363306869892023,3.22266927348388,0.903900655427781,1
"5349","PmetTSAr1.1-005371",30.5733760700214,29.9263713255526,17.5899538168674,28.7274141587062,24.0673601414532,27.9598898886602,27.9942112667024,30.9956598806848,0.0551790811009123,4.77061597764887,0.855415644045214,1
"5350","PmetTSAr1.1-005372",64.1591288998832,75.2918944582244,43.4547514991966,49.9618714446807,60.2958372076347,50.7179397980347,55.9465150315084,61.4818020647008,-0.027845406279595,5.85116179244686,0.936370228968962,1
"5351","PmetTSAr1.1-005373",19.423085973896,15.4094039230977,18.4410806144578,11.5439194223004,17.6591069116563,11.7606816922979,10.916904243976,13.2191535746847,-0.274871544662164,3.89194635021501,0.374272751202204,1
"5352","PmetTSAr1.1-005374",20.4122246114555,20.6152836268469,42.8873336341364,29.4158130233388,23.8853074928795,22.333986867585,26.3388649418,23.5793467402835,-0.236612480832413,4.71360435185292,0.459363489850604,1
"5353","PmetTSAr1.1-005375",12.3192721223322,10.7389861317341,11.8212055220883,12.6294714780671,12.5252222218758,11.3931603894136,9.68063293803629,10.8130977848599,-0.0979587230491932,3.52962858254135,0.73077385274609,1
"5354","PmetTSAr1.1-005376",9.26193451533002,12.0478930286768,9.07868584096382,14.1916073631949,8.88416925040029,14.107163856867,11.7969617837975,11.0961631718981,0.0398683305662399,3.50814379850179,0.895976772267253,1
"5355","PmetTSAr1.1-005377",15.3766097293343,18.5031838613258,10.7809394361445,14.9594368660544,13.9088223510365,16.3971042825307,15.3800531959278,17.7481997672962,0.088390975237417,3.94941656733654,0.765748947596787,1
"5356","PmetTSAr1.1-005378",107.861072341149,71.8411399117392,67.7118652305218,105.563318203467,81.8508707987698,70.2248397203558,17.7478270530665,44.9790900003727,-0.716844487757296,6.150177780034,0.128762786905541,1
"5357","PmetTSAr1.1-005379",6.33947944981327,6.06856834037052,6.5725902702811,6.88398864632591,6.44466375951168,6.61538345191757,7.39667408469007,6.62373005669428,0.0668430045717053,2.74014957944775,0.81770100237141,1
"5358","PmetTSAr1.1-005380",51.4352091530949,54.5873671793132,47.1429676220882,54.727709738291,50.428583654936,63.4398310517224,60.3258489796677,55.25436354986,0.142267354266398,5.77435839939266,0.658270507451895,1
"5359","PmetTSAr1.1-005381",42.7128048037064,46.0794723491859,40.8068014622488,44.7459262011184,41.2531301668177,52.9796093542459,49.9537422603431,42.6862603653631,0.100089156042986,5.49880767989272,0.741704191846841,1
"5360","PmetTSAr1.1-005382",57.3250801312902,48.5187988389427,124.690075846987,77.4448722711665,68.3425642745956,83.7383153187173,73.9038795940563,67.3978686537995,-0.0698274879474764,6.23313512445791,0.866659113691682,1
"5361","PmetTSAr1.1-005384",24.0990140787228,24.9584746939748,32.1536790200802,32.9637148641375,24.6135180871746,33.4444385624722,26.4436336965407,22.0791001889809,-0.0992931243783282,4.78951380345286,0.740202884836995,1
"5362","PmetTSAr1.1-005385",22.3455410394127,21.745703219661,31.8226852654617,30.6072725967413,22.8658126608663,28.6949324944288,22.797681031566,18.1444913091497,-0.203465573426217,4.64019784662284,0.501720408667395,1
"5363","PmetTSAr1.1-005386",50.5809530570208,41.8552728181437,53.006285561044,33.8639287640417,54.3245103344149,39.4378628864317,39.8540343033442,45.884899238895,0.00185575674998373,5.48878867185627,0.996375807591974,1
"5364","PmetTSAr1.1-005387",17.5347303931005,16.5993192839546,17.4480993506023,16.7598646658627,16.7488436687874,25.1328029433962,22.315744759759,12.2001181813472,0.161375942325187,4.18245686225374,0.604213526946998,1
"5365","PmetTSAr1.1-005388",13.1285673712445,15.7663785313548,10.5445153257028,11.0673355929393,14.127285529325,10.9408264781714,11.9017305385381,13.0776208811656,-0.0143269106943991,3.65889062196918,0.96470709909091,1
"5366","PmetTSAr1.1-005389",18.1192214062039,13.5947829977908,12.1521992767068,18.8515381391694,16.7124331390727,20.7790890476898,6.95664531477933,18.0878782317421,-0.00552532408476995,3.97414826314521,0.990754172577198,1
"5367","PmetTSAr1.1-005390",13.4432933013771,14.2194885622407,14.4691555590361,11.3056275076199,13.9088223510365,15.1814568960673,17.2658907812595,13.3889928069077,0.162163170010417,3.82892161422634,0.573943274770701,1
"5368","PmetTSAr1.1-005391",48.4677932404163,42.9856924109578,60.2881481626504,54.4099871853836,44.5664883708604,54.4214236963305,57.7694913639958,51.5179004409555,0.0150565819976005,5.69668960387627,0.96361083482713,1
"5369","PmetTSAr1.1-005392",5.39530165941555,4.46218260321361,5.53232418433733,3.4684712025719,5.38875839778378,4.24063041789588,5.4270214955658,4.72719196353823,0.0748828565264024,2.28899957515521,0.811608103227322,1
"5370","PmetTSAr1.1-005393",49.636775266623,61.4591283882622,35.747325498795,44.6929724423005,46.8967622726048,51.3398989259928,81.8453512033977,61.1138170615511,0.332554618719131,5.75926557311406,0.338794202334534,1
"5371","PmetTSAr1.1-005394",18.1192214062039,20.6152836268469,13.7125984056224,17.1305409775879,17.258591084794,15.1531860266146,18.8583758533175,19.842883631379,0.0308855595568711,4.14171209826455,0.916619714026691,1
"5372","PmetTSAr1.1-005395",7.77822655899075,12.1073887967196,6.24159651566263,10.9879049547125,5.24311627892476,11.0256390865293,11.5245630214718,9.02978584651913,-0.0125588059453848,3.21975005689997,0.974718139942068,1
"5373","PmetTSAr1.1-005396",25.5377611879003,27.219313879603,23.9261199767067,30.6867032349682,21.6278546505646,29.1189955362184,30.8020138937518,29.6086394841975,0.0499086729750152,4.77521390762287,0.864261058162436,1
"5374","PmetTSAr1.1-005397",32.1020448735225,30.2238501657669,26.243076259036,34.684712025719,32.2597293272732,36.3280672466414,29.1047600669533,37.1098722407103,0.128766731393301,5.01441206545091,0.657037274138696,1
"5375","PmetTSAr1.1-005398",22.1656976507655,24.7502395058248,25.5338039277107,20.5460584213419,24.9048023248926,21.1183394811215,20.5975371820123,20.1825620958249,-0.099458530698325,4.49393222278527,0.725709597705069,1
"5376","PmetTSAr1.1-005399",29.6741591267855,26.2673815909175,47.8049551313251,24.6234978503196,34.3351295210142,32.4549581316298,20.8070746914936,23.7208794338026,-0.205170660329208,4.90731484246109,0.532564290359608,1
"5377","PmetTSAr1.1-005400",15.6913356594669,15.0524293148406,58.2549008128512,19.2486913303036,13.5811275836037,15.5207073294989,13.2637243501666,14.8609328195064,-0.918173028304292,4.37281867538729,0.0258335216924171,1
"5378","PmetTSAr1.1-005401",30.4834543756978,30.6105726580454,30.4987102469878,23.4055613975081,32.2961398569879,32.9355629123247,44.4429057609848,32.1279214288376,0.302940312043365,5.00743332041675,0.306512296012303,1
"5379","PmetTSAr1.1-005402",25.8974479651946,15.4391518071191,30.4041406028111,17.4482635304953,23.8488969631647,22.7580499093746,15.7991282148904,14.9741589743217,-0.203930855917004,4.38323230985044,0.531096133797118,1
"5380","PmetTSAr1.1-005403",17.5347303931005,17.2240248484046,18.5356502586345,24.7029284885464,16.8216647282169,22.1078199119639,25.3121311453416,23.0698290436147,0.162593293002091,4.37382443580073,0.582823597996737,1
"5381","PmetTSAr1.1-005404",26.2121738953272,23.4115847248608,26.6213548357429,14.6152374337381,23.3027390174434,13.400392120551,16.6372782528156,16.9556166835892,-0.369701256708759,4.33576299567063,0.243091211653462,1
"5382","PmetTSAr1.1-005405",30.3935326813742,20.4962920907612,30.8297040016063,18.1896161539458,26.6525077512009,19.7896086168474,14.8562094222245,19.0786070863758,-0.313385473147136,4.4970709267676,0.323863387091081,1
"5383","PmetTSAr1.1-005406",6.60924453278405,6.06856834037052,4.63391256465862,6.98989616396169,6.80876905665924,7.63313475221258,11.5036092705236,6.85018236632486,0.432222876093267,2.85001621875039,0.162621080253493,1
"5384","PmetTSAr1.1-005407",26.3470564368126,33.4663695241021,42.4617702353412,25.4442811119969,40.8526143399554,22.1643616508691,18.8164683514212,24.3153167465829,-0.267283588664083,4.87197697429714,0.426215868409515,1
"5385","PmetTSAr1.1-005408",21.5812066376622,22.4596524361752,19.5286315224899,24.0145296239138,26.6525077512009,23.4648216456905,17.5592432945334,21.8243413406465,0.0300891741840738,4.47226854303318,0.916768985132509,1
"5386","PmetTSAr1.1-005409",23.0199537468397,18.2652007891544,17.0698207738955,17.5012172893132,19.8073281648269,17.2452303661099,14.4790419051582,18.4558632348918,-0.116332710691066,4.19273335298894,0.689428163804376,1
"5387","PmetTSAr1.1-005410",4.99065403495938,2.79630109801387,5.0594759634538,3.68028623784347,5.89850581379035,4.3254430262538,1.17341005309531,2.6042015607516,-0.241752096295176,1.94848330196847,0.561196289325351,1
"5388","PmetTSAr1.1-005411",75.893910009112,68.1524022930826,86.4366547775097,53.2979582502079,66.4128061997136,53.4319432654881,70.3836494347704,69.4642459791785,-0.127736888064279,6.08722968834762,0.736688426834587,1
"5389","PmetTSAr1.1-005412",13.1735282184063,13.7732703019194,14.989288602008,16.9716797011343,14.0908749996103,21.5141316534584,17.2449370303114,15.0307720517293,0.204350472953146,3.9923293701102,0.487516370741184,1
"5390","PmetTSAr1.1-005413",7.1038138515638,5.86033315222055,11.0173635465863,13.9533154485144,6.40825322979693,8.90532387758135,3.9183514273004,7.67107198873568,-0.497486544163445,3.02883398779759,0.16902820842514,1
"5391","PmetTSAr1.1-005414",20.1424595284847,18.0867134850259,17.8736627493975,16.4421421129553,16.7488436687874,17.4431264522784,28.266610029028,20.4656274828631,0.194157524140914,4.28538758894614,0.516876500358422,1
"5392","PmetTSAr1.1-005415",7.86814825331434,9.72755807500568,8.60583762008029,10.5113211253515,9.02981136925931,10.0927003945922,13.5151693615442,11.9453593330128,0.279558135459811,3.3550867344283,0.340320304352948,1
"5393","PmetTSAr1.1-005416",19.9626161398375,14.7549504746264,18.3465109702811,11.3321043870288,19.2247596893908,11.8737651701085,11.4407480176793,12.6247162619045,-0.222747386809606,3.9062443229256,0.481313116699309,1
"5394","PmetTSAr1.1-005417",24.5036617031789,20.5557878588041,36.1728888975902,17.8189398422205,27.7084131129288,17.5279390606363,18.9212371061618,18.8238482380414,-0.254628870776805,4.51102656173069,0.427838478557103,1
"5395","PmetTSAr1.1-005418",20.8618330830734,21.2697370753182,19.5286315224899,18.0042779980831,22.8658126608663,17.9520021024259,17.2449370303114,19.6730443991561,-0.0357360497457044,4.30256229454667,0.901350543552283,1
"5396","PmetTSAr1.1-005419",26.1222522010036,20.7045272789112,38.4898451799195,29.9453506115177,29.4925290689518,24.4825729459855,20.1156009102053,23.4095075080606,-0.241293970313125,4.73590996296768,0.433804703092732,1
"5397","PmetTSAr1.1-005420",31.9222014848753,36.3221663901588,29.6475834493975,49.2205188212302,29.9658659552436,45.1768493853174,40.8807680998026,39.7140738014619,0.0817346751954641,5.2451345565272,0.795371906120334,1
"5398","PmetTSAr1.1-005421",49.5468535722994,50.0061930400139,40.8540862843372,40.0859954251439,41.9813407611128,39.8336550587686,47.9002746674263,49.1118446511307,-0.0132662868633911,5.4911158656182,0.965643790729158,1
"5399","PmetTSAr1.1-005422",45.1856513976052,50.3929155322924,36.0310344313252,44.5341111658468,44.8941831382933,51.4247115343507,58.6495489038173,53.3861319954078,0.242173378112637,5.58888797510552,0.440472074096113,1
"5400","PmetTSAr1.1-005423",6.20459690832788,6.36604718058476,6.66715991445781,7.75772566682112,7.35492700238057,8.00065605509689,8.71676039442229,7.58615237262422,0.22920608013548,2.88722007137428,0.418074677576174,1
