"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"5401","PmetTSAr1.1-005424",39.2058587250863,36.1436790860303,224.83932903012,49.3793800976839,51.0839731898016,60.2452228035741,48.5707946977665,55.9054139400479,-0.695507178362134,6.1436723579047,0.203774411939466,1
"5402","PmetTSAr1.1-005425",6.83404876859303,6.60403025275615,10.0243822827309,16.6539571482269,7.86467441838714,22.8428625177325,24.0339523375057,13.6154451165382,0.768052642895637,3.76997195010153,0.0573834325254257,1
"5403","PmetTSAr1.1-005426",5.44026250657734,5.47361065994203,6.47802062610439,14.4298992778755,6.55389534865595,19.195920358342,20.7442134386492,11.9170527943089,0.8741083215234,3.50657578585244,0.0357173259155081,1
"5404","PmetTSAr1.1-005427",6.06971436684249,6.96100486101324,7.32914742369475,15.1712519013259,6.9180006458035,17.2452303661099,18.94219085711,12.6247162619045,0.647470375541939,3.52237887880545,0.0923671106054758,1
"5405","PmetTSAr1.1-005428",5.12553657644477,5.50335854396346,6.95086884698793,12.2587951663419,6.5903058783707,14.7008521153724,17.3077982831558,12.2567312587548,0.767427317357738,3.34612056216978,0.0402614776430435,1
"5406","PmetTSAr1.1-005429",10.3409948472131,5.23562758777064,7.89656528875499,15.9655582835943,11.2144431521446,7.68967649111786,6.01372652211345,7.72768506614333,-0.275783099228206,3.18104164868741,0.449812771435875,1
"5407","PmetTSAr1.1-005430",5.17049742360657,4.78940932744928,7.23457777951804,7.73124878741217,7.20928488352154,8.84878213867607,5.67846650694337,5.68961427946816,0.136491919710234,2.72371801035227,0.659204886908487,1
"5408","PmetTSAr1.1-005431",31.7873189433899,37.0658634906944,28.2290387867469,40.1124723045529,36.6289928930438,37.7133398498207,32.0801927015878,35.4397864571848,0.0475436087565301,5.12711532490994,0.872116031136406,1
"5409","PmetTSAr1.1-005432",33.4958311355382,38.3747703876371,29.0801655843372,44.5870649246647,36.7382244821881,41.5016363564744,33.1278802489943,36.5720480053377,0.0229102407360365,5.19969893085727,0.939317819137644,1
"5410","PmetTSAr1.1-005433",6.65420537994584,7.16924004916321,4.11377952168673,7.67829502859428,6.62671640808546,6.55884171301229,6.09754152590598,7.24647390817836,0.046132079727046,2.7191794258002,0.875009548264041,1
"5411","PmetTSAr1.1-005434",89.2472816161655,93.289364291186,66.5770295004014,53.8539727177958,87.3488607856979,67.8218158168814,85.8894251363869,73.4554679364173,0.0540082818137221,6.27138389847998,0.890454025094664,1
"5412","PmetTSAr1.1-005437",47.883302227313,50.154932460121,38.7735541124497,42.9454984013101,31.4951082032633,53.1492345709617,64.4118304145532,40.6764961173918,0.0782028880102898,5.53152856502106,0.814654185109604,1
"5413","PmetTSAr1.1-005438",55.7064896334655,31.2650261065167,53.1954248493974,45.5137557039778,49.4819098823524,45.0072241686016,20.2413234158941,34.137685676809,-0.318879724197795,5.38769692886155,0.36759036825017,1
"5414","PmetTSAr1.1-005439",37.0027772141583,37.0063677226516,42.2726309469878,33.8904056434506,35.8279612393192,41.529907225927,46.3496970972647,38.6950384081243,0.113419174423213,5.29036337350828,0.703927673421015,1
"5415","PmetTSAr1.1-005440",49.861579502432,110.781120095783,7.66014117831322,76.9947653212144,14.7462645344759,114.864542586073,112.186382576291,180.256038465937,0.782658825647527,6.38388392916976,0.258128989395334,1
"5416","PmetTSAr1.1-005441",28.4152554062552,28.2307419363315,25.8175128602409,31.1632870643292,28.2909815883648,30.4477264004924,25.0606861339641,26.6647594590001,-0.0411824939056473,4.81112592525197,0.886301156711973,1
"5417","PmetTSAr1.1-005442",10.2960340000513,6.63377813677757,24.3516833755019,27.0593707559426,19.8437386945416,23.2103838206168,17.3706595360002,13.021007803758,0.103713646447881,4.15261436212797,0.801765239145503,1
"5418","PmetTSAr1.1-005443",11.3301334847726,10.3225157554342,8.41669833172688,11.6498269399362,7.71903229952812,11.280076911603,7.18713657520876,7.41631314040129,-0.313204519978937,3.24418156109086,0.298307951511018,1
"5419","PmetTSAr1.1-005444",12.139428733685,10.4712551755413,9.12597066305217,10.9349511958946,8.22877971553469,10.658117783645,7.35476658279381,8.57688122725798,-0.293883768381051,3.2845795683292,0.313103621471957,1
"5420","PmetTSAr1.1-005445",3.37206353713472,4.0754601109351,4.49205809839356,3.83914751429714,3.78669509033455,4.01446346227477,3.2268776460121,3.70815657020064,-0.0998067969868445,1.95363884592888,0.718086434012315,1
"5421","PmetTSAr1.1-005446",43.6120217469423,46.644682145593,55.7488052421685,40.2448567015976,45.1490568462965,45.4030163409386,46.8944946219161,46.2811907807485,-0.0193924505730359,5.53312593034173,0.949723358161135,1
"5422","PmetTSAr1.1-005447",10.6557207773457,10.2927678714127,11.6320662337349,9.29338467253998,12.4524011624463,8.90532387758135,8.59103788873351,10.3601931655987,-0.0551662637959294,3.36857321933353,0.851727392681641,1
"5423","PmetTSAr1.1-005448",11.1502900961255,12.2263803328053,10.3553760373494,14.3769455190576,12.8529169893086,10.4319508280239,13.0960943425816,14.0966562745032,0.0677933430873126,3.63101905898962,0.814734258205856,1
"5424","PmetTSAr1.1-005449",28.685020489226,6.4255429486276,150.271164596787,31.0573795466934,38.9228562650734,22.6732373010166,6.8728303109868,7.61445891132804,-1.50829408395649,5.19260170328378,0.0348305486876804,1
"5425","PmetTSAr1.1-005450",20.8168722359117,22.3109130160681,28.7964566518071,15.3301131777796,18.8242438625285,14.2202473346775,12.9913255878409,16.2196466772898,-0.486586025592569,4.22776470282848,0.111568763300534,1
"5426","PmetTSAr1.1-005451",33.4508702883764,40.9033405294581,30.5459950690762,31.8252090495529,26.6525077512009,41.1058441841374,45.8887145764058,38.7233449468281,0.156467676049151,5.17814222852159,0.613603710271801,1
"5427","PmetTSAr1.1-005452",6.29451860265147,7.22873581720606,5.8633179389558,5.79843659055913,4.00515826862308,7.26561344932828,7.48048908848259,7.44461967910511,0.0587294075318729,2.69804661818006,0.856690610717405,1
"5428","PmetTSAr1.1-005453",6.60924453278405,8.21041598991305,10.0716671048192,12.205841407524,7.60980071038385,9.72517909170788,12.3208055575007,8.40704199503505,0.0369840015845423,3.24240809518516,0.909137728423066,1
"5429","PmetTSAr1.1-005454",6.65420537994584,8.06167656980593,11.5374965895582,13.0266246692013,6.44466375951168,8.22682301071801,9.17774291528116,7.41631314040129,-0.328895278524239,3.15074576582806,0.296250196262538,1
"5430","PmetTSAr1.1-005455",26.2121738953272,28.40922924046,45.913562247791,21.2609341653835,25.6330129191877,18.9414825332683,22.9862647900992,23.9190252047294,-0.412085033040087,4.73916841235707,0.197158295516492,1
"5431","PmetTSAr1.1-005456",22.9300320525161,25.464188722339,23.5005565779116,27.6153852235305,22.1376020665712,36.0170876826623,35.0556253362223,29.0708152488249,0.297277792138477,4.7967019024208,0.318434948684943,1
"5432","PmetTSAr1.1-005457",6.56428368562225,6.57428236873473,5.62689382851404,6.40740481696488,6.5903058783707,9.92307517787636,8.71676039442229,7.52953929521658,0.380109859462629,2.86987571453106,0.190926676130572,1
"5433","PmetTSAr1.1-005458",16.5905526027028,16.4505798638475,15.9822698658634,16.5215727511822,14.1636960590398,22.6732373010166,23.4891548128543,18.2011043865574,0.261402014240031,4.17609740468247,0.377394731498206,1
"5434","PmetTSAr1.1-005459",10.6107599301839,10.9174734358626,14.185446626506,12.5235639604314,10.704695736138,12.2978282118981,13.0751405916334,9.28454469485352,-0.087580291732138,3.5559022155404,0.763649563868048,1
"5435","PmetTSAr1.1-005460",56.2909806465689,18.7709148175186,9.64610370602406,23.0613619651918,24.5771075574598,25.1328029433962,10.7492742363909,22.8433767339841,-0.371501982344147,4.58082542720263,0.412812756518461,1
"5436","PmetTSAr1.1-005461",26.8416257555923,36.7386367664588,23.6424110441766,23.3261307592812,29.8202238363846,25.38724076847,30.2991238709967,30.1464637195701,0.0647469611235846,4.82474879730519,0.82822827430133,1
"5437","PmetTSAr1.1-005462",52.2445044020072,45.1275400605004,64.3546428622488,51.3651460533549,58.1112054247494,52.8947967458879,45.6582233159764,54.3485543113377,-0.0140329070766543,5.72980827143808,0.965732435809428,1
"5438","PmetTSAr1.1-005463",21.9858542621184,23.6793156810536,25.297379817269,20.996165371294,27.672002583214,21.6837568701743,28.5390087913537,28.108392932895,0.205331449982279,4.63272695578602,0.472370466536091,1
"5439","PmetTSAr1.1-005464",37.7671116159088,42.2717431944436,16.3132636204819,32.9637148641375,29.3468869500927,36.752130288431,67.1567717887583,51.3197546700288,0.51311370949685,5.2970063680273,0.17044793165449,1
"5440","PmetTSAr1.1-005465",4.09143709172346,3.2127714743138,5.01219114136544,4.18334694661344,4.11438985776735,5.45627780435937,5.92991151832093,4.78380504094587,0.304063425253368,2.22107406396162,0.297904415955538,1
"5441","PmetTSAr1.1-005466",75.4443015374941,72.4063497081463,84.8289708265057,98.5469451600963,76.8262176981336,127.869142534287,112.207336327239,93.9494019579843,0.31080694700847,6.53649947514364,0.432946834753309,1
"5442","PmetTSAr1.1-005467",38.2616809346886,41.9147685861866,33.193945106024,31.9046396877797,34.6992348181618,31.4089359618822,31.6401639316771,34.3924445251434,-0.136828524342488,5.11838037453419,0.639847761822838,1
"5443","PmetTSAr1.1-005468",27.4261167686957,27.9630109801387,24.5408226638553,21.8963792711982,27.0530235780632,25.3589698990174,28.2875637799762,28.9292825553058,0.106745705218391,4.72758722136451,0.707533193800947,1
"5444","PmetTSAr1.1-005469",5.79994928387171,5.02739239962067,5.10676078554215,5.45423715824283,4.66054780348867,6.61538345191757,4.90317772186254,4.04783503464651,-0.0797437888077646,2.39572633166822,0.787729190833114,1
"5445","PmetTSAr1.1-005470",9.39681705681541,7.70470196154884,7.84928046666664,14.1386536043771,8.66570607211175,11.3083477810557,8.54913038683724,11.6906004846784,0.0387420052864215,3.31898325453654,0.901909873726516,1
"5446","PmetTSAr1.1-005471",13.3084107598917,13.3567999256194,14.3745859148594,22.9025006887381,15.5108856584857,23.0690294733536,18.3135783286661,21.0883713343472,0.285151301990591,4.15469292784096,0.358623097899931,1
"5447","PmetTSAr1.1-005472",13.8479409258332,13.4162956936623,14.9420037799196,21.8699023917892,13.544717053889,19.4503581834158,16.7210932566081,20.4090144054555,0.129345607076173,4.07410017004014,0.672876576210968,1
"5448","PmetTSAr1.1-005473",15.2417271878489,14.308732214305,14.0435921602409,21.5786567182908,15.2560119504825,21.6554860007216,15.8829432186829,18.2011043865574,0.122374406367287,4.09491231911353,0.68374293163252,1
"5449","PmetTSAr1.1-005474",12.6339980524647,13.3567999256194,13.1924653626506,19.5134601243931,14.5278013561874,17.1038760188467,14.6466719127432,18.4275566961879,0.13916236118001,3.95351304185286,0.63802890294494,1
"5450","PmetTSAr1.1-005475",2.96741591267855,3.36151089442092,3.12079825783131,3.28313304670928,3.13130555546895,3.76002563720101,4.63077895953684,3.70815657020064,0.260054992250587,1.8332466047072,0.336086677975063,1
"5451","PmetTSAr1.1-005476",10.7006816245075,10.9472213198841,11.2537876570281,14.0592229661502,10.7411062658528,17.0473342799414,17.182075777467,13.813590887465,0.323887680400777,3.7321260126651,0.279465681594825,1
"5452","PmetTSAr1.1-005478",12.9936848297591,15.6176391112477,13.9963073381526,16.3891883541374,12.7436854001643,18.6587738387419,12.1741293008638,13.8418974261688,-0.0400906891420898,3.86942823314225,0.894233584480996,1
"5453","PmetTSAr1.1-005479",6.42940114413686,7.22873581720606,4.01920987751002,4.55402325833868,6.66312693780021,4.9756730236645,5.6994202578915,6.36897120835989,0.0904264998547283,2.53730941563212,0.771943763533246,1
"5454","PmetTSAr1.1-005480",43.6569825941041,51.9398055014065,32.9102361734938,35.3731108903516,43.8382777765653,40.4273433172741,50.6452160416314,47.9229700255702,0.157783088268781,5.43979621926115,0.611525869109494,1
"5455","PmetTSAr1.1-005481",44.0616302185603,52.4455195297707,30.3568557807228,34.8170964227637,43.4013514199883,36.2149837688308,49.6394359961212,47.951276564274,0.132126454826827,5.40691433187021,0.677500305155752,1
"5456","PmetTSAr1.1-005482",31.1578670831248,31.4435134106453,23.2168476453814,22.2670555829234,27.5991815237845,19.9592338335633,21.51950222373,24.5134625175096,-0.207999169830738,4.65915362103329,0.482466442122549,1
"5457","PmetTSAr1.1-005483",19.5130076682196,16.5398235159118,16.1241243321285,16.1773733188659,16.6396120796432,14.6160395070145,13.7037531200773,15.398757054879,-0.17954286184977,4.01309471765752,0.525704212299477,1
"5458","PmetTSAr1.1-005484",33.6756745241854,33.6448568282307,29.6948682714858,23.3790845180991,31.9684450895551,25.4155116379226,31.7030251845215,29.6369460229013,-0.0198390243208855,4.90442171217564,0.946605970478767,1
"5459","PmetTSAr1.1-005485",9.17201282100643,11.0662128559698,8.84226173052206,7.46647999332272,10.8867483847118,7.09598823261244,8.3815003792522,7.75599160484715,-0.100220247270096,3.15243615710831,0.739612079759383,1
"5460","PmetTSAr1.1-005486",45.9050249521939,38.9697280680656,55.8433748863452,39.1593046458308,42.5274987068342,44.9224115602437,41.3207968697133,39.7706868788695,-0.0934735142722939,5.44651266612828,0.759003163014807,1
"5461","PmetTSAr1.1-005487",22.3455410394127,16.7778065880832,23.1222780012047,24.8088360061822,13.5083065241742,15.8882286323832,16.1972494829049,17.4934409189618,-0.46386666311056,4.23450125456214,0.108059605087693,1
"5462","PmetTSAr1.1-005488",5.48522335373914,3.36151089442092,5.43775454016062,5.93082098760386,4.76977939263294,5.17356910983297,4.86127021996628,5.23670966020702,-0.010549081615883,2.34814647925903,0.975036784550135,1
"5463","PmetTSAr1.1-005489",5.57514504806273,4.13495587897795,5.39046971807227,5.34832964060705,5.46157945721329,4.29717215680116,4.21170394057423,5.40654889242995,-0.0775988305687093,2.33203419318898,0.793790630439815,1
"5464","PmetTSAr1.1-005490",4.22631963320885,2.3500828376925,4.39748845421685,5.13651460533548,3.75028456061979,4.21235954844324,4.69364021238123,3.96291541853504,0.0480170872549612,2.0542938967139,0.888899402251439,1
"5465","PmetTSAr1.1-005491",3.77671116159088,2.5880659098639,4.53934292048191,4.42163886129395,3.49541085261651,4.60815172078019,4.10693518583358,3.82138272501593,0.0692202395587526,1.99304710212582,0.822380983494647,1
"5466","PmetTSAr1.1-005492",4.90073234063579,3.27226724235665,4.11377952168673,4.42163886129395,4.44208462520014,5.6259030210752,4.79840896712189,4.21767426686944,0.194634768537552,2.18149819022238,0.501720573134936,1
"5467","PmetTSAr1.1-005493",3.01237675984035,4.13495587897795,3.87735541124497,3.99800879075082,3.85951614976406,4.69296432913811,6.20231028064663,4.41582003779619,0.351945252919678,2.11930243629134,0.220453839413612,1
"5468","PmetTSAr1.1-005495",4.67592810482681,7.4072231213346,3.30993754618473,2.91245673498404,5.13388468978049,2.48783651183225,3.14306264221958,3.2552519509395,-0.390589425267291,2.03488060054777,0.270803863349575,1
"5469","PmetTSAr1.1-005496",17.220004462968,13.2973041575766,29.2220200506023,19.3545988479394,21.3729809425613,22.8711333871851,17.3287520341039,16.7008578352548,-0.0141176197263578,4.30193642271957,0.964885792191509,1
"5470","PmetTSAr1.1-005497",53.7731732055083,48.7567819111141,63.314376776305,48.2408742830992,48.498825580054,54.9020284770253,56.030330035301,50.2157996605797,-0.0298932240142419,5.72860678704239,0.925529431838641,1
"5471","PmetTSAr1.1-005498",15.9611007424377,13.6840266498551,17.2116752401606,16.3362345953196,17.0401279065055,14.6160395070145,15.086700682654,15.0024655130255,-0.0332552058057126,3.97047772284706,0.907562630017331,1
"5472","PmetTSAr1.1-005499",44.8259646203108,35.7272087097303,47.7576703092368,47.3406603831951,40.1972248050898,42.8020963512958,45.2391482970138,54.2070216178186,0.0549692108130439,5.4861836871831,0.858824117992905,1
"5473","PmetTSAr1.1-005500",21.4912849433386,13.8625139539836,10.308091215261,26.5563100471726,9.50314825555113,19.0545660110788,11.8388692856937,18.7106220832262,-0.289663848467876,4.04275572706467,0.426644797084552,1
"5474","PmetTSAr1.1-005501",24.5935833975025,20.3773005546755,19.1503529457831,20.042997712572,22.9750442500106,25.5568659851858,19.2355433703838,23.4095075080606,0.11544723668334,4.45799631645155,0.686405610737986,1
"5475","PmetTSAr1.1-005502",31.2927496246102,42.2419953104222,16.1714091542168,37.7825069165657,33.4612768078601,62.2241836652589,51.7557648418823,47.3285327127899,0.610642697650556,5.33487721036577,0.0885150828493007,1
"5476","PmetTSAr1.1-005503",38.3066417818504,27.427549067753,17.7790931052208,33.0696223817733,25.596602389473,28.1577859748286,41.9913169000535,34.449057602551,0.159412730762782,4.95029449756173,0.627384498387537,1
"5477","PmetTSAr1.1-005504",63.8893638169124,67.0814784683113,60.0044392301203,43.1837903159906,56.1086262904379,47.5516024193391,43.1437732022007,47.6115980998281,-0.268314513841259,5.74485482427248,0.415163699072709,1
"5478","PmetTSAr1.1-005505",15.5564531179815,14.6954547065835,17.9682323935742,14.9064831072365,16.4575594310694,15.8882286323832,14.2485506447287,14.5495608937644,-0.0456570065642826,3.96268527771923,0.872219605471268,1
"5479","PmetTSAr1.1-005506",46.8941635897535,49.6789663157782,37.6387183823292,37.0941080519331,50.3193520657918,48.2583741556551,66.0043154866111,51.9424985215129,0.33805847292236,5.60129128135312,0.288125162392372,1
"5480","PmetTSAr1.1-005507",40.8694100700728,42.5692220346579,40.6649469959838,31.4280558584187,41.2895406965325,31.0979563979031,33.2536027546831,35.241640686258,-0.142675452204712,5.21365324606343,0.633381975737835,1
"5481","PmetTSAr1.1-005508",26.6168215197834,27.2490617636245,26.6213548357429,26.2385874942653,27.7812341723583,31.3806650924295,36.4804804006952,28.7028302456752,0.22072958754415,4.85548268050721,0.439412048193763,1
"5482","PmetTSAr1.1-005509",55.0770377732004,41.2008193696724,58.633179389558,68.9987477397128,57.7106895978871,57.276781511047,52.0700711061043,48.0361961803855,-0.0580113705235282,5.77966923062763,0.861728582926344,1
"5483","PmetTSAr1.1-005510",12.7239197467883,11.4231874642269,13.6180287614457,16.8922490629074,12.1611169247283,14.7008521153724,8.63294539062977,12.2001181813472,-0.197856413064309,3.68406252553733,0.515060933853207,1
"5484","PmetTSAr1.1-005511",11.9595853450378,11.1257086240126,11.3956421232931,13.2913934632908,10.0493062012725,12.693620384235,8.27673162451155,10.5017258591179,-0.203232283249126,3.48812690696442,0.484022735723197,1
"5485","PmetTSAr1.1-005512",74.9047713715525,65.1181181228973,65.1112000156624,60.6055769670769,68.3061537448809,64.6554784381859,65.1242579467896,74.9557144877199,0.0391698222261055,6.07483562063861,0.915658955459069,1
"5486","PmetTSAr1.1-005513",13.3084107598917,13.7732703019194,33.9032174373493,20.042997712572,16.5667910202136,18.2347107969523,16.3858332414381,14.3797216615414,-0.304335078952807,4.19972469162711,0.372135056436305,1
"5487","PmetTSAr1.1-005514",34.7547348560685,30.164354397724,17.1643904180722,27.5889083441215,27.4171288752107,38.9289872362842,38.2405954803382,31.6467102708727,0.312774201979154,4.94521619999116,0.324734631632268,1
"5488","PmetTSAr1.1-005515",41.1841360002053,35.7867044777732,32.4846727746987,34.4199432316295,35.0633401153093,42.6042002651273,50.582354788787,39.4027018757198,0.220990184564344,5.2856647704654,0.464426070651054,1
"5489","PmetTSAr1.1-005516",7.73326571182895,8.09142445382735,5.72146347269074,7.09580368159747,7.71903229952812,9.83826256951844,8.96820540579986,8.29381584021976,0.280808665624862,2.99999759302048,0.332184375150435,1
"5490","PmetTSAr1.1-005517",22.9749928996779,16.272092559719,31.8226852654617,26.0002955795848,25.7786550380467,27.0834929356284,19.7384333931389,19.4748986282293,-0.0758288694622877,4.56667975090128,0.807528257985733,1
"5491","PmetTSAr1.1-005518",4.27128048037064,3.2127714743138,3.83007058915661,4.02448567015976,4.22362144691161,4.07100520118004,4.73554771427749,4.33090042168472,0.181660001452863,2.05320485884676,0.510935465825802,1
"5492","PmetTSAr1.1-005519",11.6448594149052,9.37058346674859,7.18729295742969,9.79644538130995,10.8867483847118,10.4036799585712,11.2102567572498,12.1151985652357,0.231164184002091,3.37736629689404,0.428651645457256,1
"5493","PmetTSAr1.1-005520",30.2136892927271,29.4801530652313,18.3465109702811,22.7436394122844,28.1453394695058,19.5351707917737,24.1806285941426,24.5134625175096,-0.0649937779817858,4.62676692350667,0.831193782863731,1
"5494","PmetTSAr1.1-005521",18.5688298778218,16.8075544721046,17.0698207738955,20.2283358684346,16.967306847076,16.0861247185517,13.5989843653367,17.4368278415542,-0.182071795992793,4.10052089566687,0.524722306868288,1
"5495","PmetTSAr1.1-005522",100.802219336747,100.904822600671,45.251574738554,50.7297009475402,62.8445742876676,57.6443028139313,65.836685479026,63.0952747708186,-0.255206989201768,6.09693493356235,0.535514954625077,1
"5496","PmetTSAr1.1-005523",21.9408934149566,19.8715865263113,23.8788351546184,22.1876249446966,19.7709176351121,22.2491742592271,23.9710910846613,20.012722863602,-0.0304540817179065,4.44601787588462,0.913868801745203,1
"5497","PmetTSAr1.1-005524",20.951754777397,24.9287268099534,17.5899538168674,27.827200258802,20.1714334619744,26.6311590243861,34.8670415776892,25.560804449551,0.231613685792768,4.63744694300219,0.450593875450413,1
"5498","PmetTSAr1.1-005525",5.35034081225375,5.44386277592061,3.59364647871485,4.47459262011184,4.55131621434441,4.89086041530658,4.52601020479619,4.64227234742676,-0.0213402666552761,2.24700172548234,0.951343642146451,1
"5499","PmetTSAr1.1-005526",10.1611514585659,9.0136088584915,7.18729295742969,8.02249446091058,8.9569903098298,8.82051126922343,8.27673162451155,9.56761008189174,0.0507485763738344,3.13948480403679,0.862058777387446,1
"5500","PmetTSAr1.1-005527",14.2975493974512,14.3979758663693,23.6424110441766,18.6132462244889,17.0037173767907,19.2524620972473,25.6683449114599,18.6540090058185,0.184810756750886,4.2483437152779,0.547674727845062,1
"5501","PmetTSAr1.1-005528",33.5407919827,32.544185119438,31.8699700875501,36.3792323078915,30.6940765495387,35.9040042048518,36.773832913969,31.4768710386497,0.00554352010443362,5.0751771885816,0.98569295127723,1
"5502","PmetTSAr1.1-005529",16.6355134498646,11.1852043920555,63.6453705309235,26.5563100471726,21.0452861751285,17.9237312329733,12.4884355650858,11.2376958654172,-0.912091274836036,4.49964808867251,0.0451815571799134,1
"5503","PmetTSAr1.1-005530",19.8726944455139,17.1645290803617,17.4953841726907,14.1121767249681,17.9139806196596,13.5417464678142,15.568636954461,19.0219940089682,-0.0550986715196303,4.07835942401522,0.851062330147996,1
"5504","PmetTSAr1.1-005531",26.9315474499159,29.5693967172956,20.9471761851405,24.7558822473643,23.5940232551614,26.3484503298597,40.8179068469582,31.5334841160574,0.259084165464602,4.81417388689889,0.397523104752563,1
"5505","PmetTSAr1.1-005532",7.91310910047614,12.137136680741,4.53934292048191,10.5377980047604,5.71645316521658,12.1564738646349,10.1625692098433,10.1337408559682,0.11736577753674,3.20747947203496,0.741888117104041,1
"5506","PmetTSAr1.1-005533",18.7936341136308,15.0226814308192,9.12597066305217,7.38704935509588,10.3405904389905,10.9125556087187,13.640891867233,14.3231085841338,-0.0306235375740581,3.64414576560413,0.928522960066281,1
"5507","PmetTSAr1.1-005534",15.1967663406871,11.6611705363982,5.57960900642568,5.21594524356232,7.35492700238057,6.10650780177007,8.13005536787463,14.3514151228376,-0.0659104702475621,3.21062026721948,0.869662908600488,1
"5508","PmetTSAr1.1-005535",14.0727451616422,10.8877255518412,13.6180287614457,13.6091160161981,12.7072748704496,15.0401025488041,14.5838106598988,12.4831835683854,0.0718344100248834,3.74811626430715,0.804654221414974,1
"5509","PmetTSAr1.1-005536",35.3841867163336,32.1574626271594,35.5109013883533,31.8516859289618,34.8812874667356,42.1235954844324,42.70374443229,34.3075249090319,0.191547209836656,5.17705988140976,0.51424217789603,1
"5510","PmetTSAr1.1-005537",17.1750436158062,25.0477183460391,17.4953841726907,14.7740987101918,16.6032015499284,17.0473342799414,29.7962338482416,22.5320048082421,0.207355513444867,4.3311647049651,0.515478493859191,1
"5511","PmetTSAr1.1-005538",7.86814825331434,11.5421790003125,15.3202823566264,11.702780698754,11.2872642115741,12.9480582093088,15.9877119734236,12.7945554941274,0.192303574937059,3.64349883850171,0.534033438367704,1
"5512","PmetTSAr1.1-005539",74.7249279829053,74.4887015896459,59.43702136506,98.7058064365499,73.949785850668,91.7107005043616,97.7911556749251,90.8922957779715,0.205114157712947,6.37126036827919,0.59805585004023,1
"5513","PmetTSAr1.1-005540",17.1300827686444,22.935618580518,23.0749931791164,30.4748881996966,23.4119706065876,27.2813890217968,28.0151650176505,32.5808260480988,0.248716559280527,4.68274320822472,0.409522280169373,1
"5514","PmetTSAr1.1-005541",9.93634722275697,13.0295732013838,15.2729975345381,18.6132462244889,14.0180539401808,14.6160395070145,15.6943594601497,18.2860240026688,0.138234953622473,3.90696392706778,0.648596929007357,1
"5515","PmetTSAr1.1-005542",34.7097740089067,41.8255249341223,19.4340618783132,29.7070586968372,33.9346136941519,36.0736294215676,43.4790332173708,35.8077714603345,0.248041290927949,5.10608185809373,0.437896379139109,1
"5516","PmetTSAr1.1-005543",34.0353613014797,36.262670622116,19.3394922341365,31.5074864966455,29.2740658906632,44.2439106933804,53.3482499139403,41.129400736653,0.471480647564924,5.17861232835557,0.151685462219736,1
"5517","PmetTSAr1.1-005544",18.7936341136308,14.7846983586478,17.9682323935742,36.644001101981,21.1181072345581,20.8921725255004,18.2716708267698,15.9082747515478,-0.212363471243406,4.36549599907971,0.52716607987073,1
"5518","PmetTSAr1.1-005545",12.0944678865232,7.13949216514178,12.2940537429718,22.5583012564218,11.8334221572955,12.1282029951822,11.0216729987166,9.5109970044841,-0.282967240868695,3.63061493719117,0.417890338313028,1
"5519","PmetTSAr1.1-005546",11.8696636507142,9.48957500283429,11.111933190763,24.3852059356391,12.4159906327315,13.7396425539827,10.9797654968204,10.7281781687484,-0.250552413973342,3.7177012150694,0.46548580513213,1
"5520","PmetTSAr1.1-005548",16.095983283923,13.8327660699622,17.4953841726907,18.2425699127637,18.2416753870924,18.8566699249103,15.5895907054091,14.4080282002453,0.0308568263493508,4.05792488513366,0.91627899163089,1
"5521","PmetTSAr1.1-005549",14.4324319389366,17.2240248484046,15.4148520008032,9.26690779313103,14.9647277127644,10.7712012614555,12.6560655726708,12.7945554941274,-0.137862076469976,3.75448187061587,0.65296580369127,1
"5522","PmetTSAr1.1-005550",28.5051771005788,30.6700684260882,29.7894379156625,23.935098985687,31.7135713815518,26.9421385883652,29.7962338482416,30.5710618001275,0.0763715854494241,4.86049682152287,0.790375635666726,1
"5523","PmetTSAr1.1-005551",5.08057572928297,6.5445344847133,3.45179201244979,4.31573134365817,4.29644250634112,4.74950606804339,4.73554771427749,5.91606658909874,0.0197733529712578,2.30798892656919,0.950086493016678,1
