"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"5524","PmetTSAr1.1-005552",18.2990647948511,10.2035242193485,27.9453298542168,41.4627931544091,22.6473494825778,26.9138677189125,10.0578004551026,15.1156916678408,-0.390531734769819,4.43546331101905,0.352423429803203,1
"5525","PmetTSAr1.1-005553",15.6463748123051,11.0959607399912,23.0749931791164,19.5928907626199,17.0401279065055,13.9092677706985,9.28251167002181,11.2376958654172,-0.431813355265184,3.9221039506805,0.188841480600211,1
"5526","PmetTSAr1.1-005554",47.0290461312389,49.7979578518639,34.4706353024095,23.5908995533707,50.0644783577885,32.2287911760087,38.5968092464564,38.1855207114555,0.0385099927136629,5.29655863861522,0.908909140115666,1
"5527","PmetTSAr1.1-005555",34.9345782447157,36.7683846504802,30.4514254248995,27.6948158617573,36.2648875958962,35.5082120325148,39.5606817900704,37.8741487857135,0.200620063593612,5.12705186733213,0.493291196202794,1
"5528","PmetTSAr1.1-005556",39.6105063495425,41.1413236016295,35.0853379895581,33.228483658227,38.4859299084963,33.8119598653565,40.3778780770475,42.8844061362899,0.0615917464719349,5.25324683412903,0.836340290492384,1
"5529","PmetTSAr1.1-005557",19.3331642795724,25.0477183460391,18.1573716819276,19.036876295032,20.8632335265548,22.4470703453955,26.7160324588664,22.5886178856497,0.182910017253336,4.44897861942179,0.524633386514045,1
"5530","PmetTSAr1.1-005558",15.4215705764961,17.253772732426,14.2800162706827,13.6355928956071,15.2560119504825,18.573961230384,22.4205135144996,18.4558632348918,0.302660653793645,4.08577749348079,0.296860593039661,1
"5531","PmetTSAr1.1-005559",9.84642552843337,10.1440284513056,13.2870350068273,11.4115350252556,11.6513695087217,10.3471382196659,10.8540429911316,10.2186604720796,-0.0528422482155495,3.46322690737693,0.854463172965712,1
"5532","PmetTSAr1.1-005560",34.3051263844505,24.7799873898463,22.7912842465863,21.5786567182908,30.5120239009649,25.1893446823015,24.5577961112089,28.2782321651179,0.0694763758140857,4.73099353230623,0.815983253808242,1
"5533","PmetTSAr1.1-005561",17.7595346289095,10.1142805672842,13.0033260742971,12.4176564427956,16.7852541985022,12.1847447340875,4.65173271048497,14.3514151228376,-0.152491681419775,3.6675373764565,0.685206167520579,1
"5534","PmetTSAr1.1-005562",11.1502900961255,9.9952890311985,13.0978957184738,13.5561622573802,12.0154748058692,10.3471382196659,5.95086526926906,10.7281781687484,-0.293704079205327,3.4474855391078,0.349907727401374,1
"5535","PmetTSAr1.1-005563",45.0957297032816,53.4866954705205,13.0506108963855,30.5013650791056,34.0074347535814,40.6817811423478,88.8229502691252,59.5286508941371,0.649897174588537,5.5150229879877,0.135124031445439,1
"5536","PmetTSAr1.1-005564",42.0833529434413,48.5782946069856,35.3217620999999,47.4200910214219,41.6172354639653,52.4424628346457,64.1603854031756,54.0371823855957,0.291546675267102,5.59331974165366,0.362882501360722,1
"5537","PmetTSAr1.1-005565",36.7779729783493,36.827880418523,38.9626934008031,44.3752498893932,40.0879932159456,38.0525902832524,38.1567804765456,39.9122195723886,-0.00697572085496723,5.29302138193618,0.982029071897344,1
"5538","PmetTSAr1.1-005566",8.94720858519745,8.32940752599875,9.03140101887547,10.0876910548083,9.83084302298392,8.48126083579176,8.36054662830407,8.63349430466562,-0.044936077244722,3.17363104243413,0.877402100449119,1
"5539","PmetTSAr1.1-005567",25.1780744106059,13.6542787658337,34.4706353024095,17.2099716158148,21.8827283585679,12.7218912536876,5.84609651452841,11.9170527943089,-0.78975726995955,4.16133235992295,0.0508908742815374,1
"5540","PmetTSAr1.1-005568",5.53018420090094,5.0571402836421,5.53232418433733,10.5113211253515,4.29644250634112,8.93359474703399,8.59103788873351,9.17131854003824,0.217029663645525,2.86333730590929,0.536158343094334,1
"5541","PmetTSAr1.1-005569",13.3084107598917,15.1416729669049,12.4359082092369,15.4624975748243,10.8503378549971,16.9907925410362,17.5801970454815,13.8702039648726,0.0734838394208826,3.8603024865492,0.805563756766905,1
"5542","PmetTSAr1.1-005570",29.8540025154327,24.8097352738677,74.0007465682728,30.0512581291535,33.7525610455781,38.3070281083261,27.1141537268809,24.8248344432516,-0.355399169777376,5.14497661789361,0.344706985566203,1
"5543","PmetTSAr1.1-005571",10.0712297642424,10.5307509435841,16.1241243321285,14.0592229661502,13.1442012270267,17.471397321731,17.7687808040147,12.5681031844968,0.264219416138289,3.81072933712744,0.387832290241714,1
"5544","PmetTSAr1.1-005572",42.9376090395154,49.0245128673069,28.2290387867469,36.7763854990257,34.1894874021552,31.6351029175033,44.2124145005554,44.1015873005542,-0.0263552290005843,5.28370823877816,0.934458513860601,1
"5545","PmetTSAr1.1-005573",55.7064896334655,55.836778308213,46.0081318919677,73.288002203962,56.2906789390116,65.3905210439545,45.9096683273539,52.0274181376243,-0.0722567500000781,5.81688718876916,0.831295900628344,1
"5546","PmetTSAr1.1-005574",12.2293504280086,11.6909184204197,13.9490225160642,15.3565900571886,12.3795801030168,14.4464142902986,14.3533193994694,14.1532693519109,0.0560532575248039,3.76909919248891,0.846034624385375,1
"5547","PmetTSAr1.1-005576",16.5905526027028,17.9082261808973,6.24159651566263,11.9940263722524,14.5278013561874,15.8882286323832,15.8410357167867,14.8892393582102,0.212368572533812,3.83831036426739,0.530792144108975,1
"5548","PmetTSAr1.1-005577",13.3084107598917,13.8625139539836,11.7739207,12.1528876487061,9.90366408241343,15.6055199378568,15.6734057092016,15.3704505161752,0.147101774367699,3.75733327411215,0.620953836603442,1
"5549","PmetTSAr1.1-005578",23.6943664542666,8.77562578632011,18.2519413261043,15.4360206954154,16.0206330744923,8.87705300812871,4.73554771427749,10.2186604720796,-0.731931078711056,3.73216232570113,0.0635530553524853,1
"5550","PmetTSAr1.1-005579",15.1967663406871,16.2125967916761,26.6686396578312,9.90235289894573,18.5329596248104,13.2590377732878,13.7037531200773,14.6910935872835,-0.174265581855934,4.00618757554758,0.603147036157478,1
"5551","PmetTSAr1.1-005580",76.4334401750536,85.1681919533372,57.7820525919677,67.0129817840418,85.0185868839536,78.4233918616211,111.830168810172,91.6565723229747,0.35745305240687,6.35288262554582,0.355680804777132,1
"5552","PmetTSAr1.1-005581",52.3793869434926,50.1251845760996,69.6978277582327,40.059518545735,62.6989321688086,41.7843450510007,40.6083693374769,42.3748884396211,-0.179079845658291,5.64432420993819,0.594639971685662,1
"5553","PmetTSAr1.1-005582",3.77671116159088,4.75966144342786,2.50609557068272,4.68640765538341,2.29386337202958,6.50229997410702,5.84609651452841,4.44412657650001,0.276878014474563,2.14654026246226,0.428964761750882,1
"5554","PmetTSAr1.1-005584",36.4632470482167,24.0065424052892,72.6767715497989,37.8884144342014,37.2115613684799,23.6909886013117,15.9248507205792,18.257717463965,-0.847025183033232,5.05746536099035,0.0297744514615055,1
"5555","PmetTSAr1.1-005585",41.9035095547941,34.7752764210448,29.6948682714858,53.5362501648884,70.4907855277662,44.4983485184541,36.5223879025915,30.2596898743854,0.184078811589675,5.41859346267201,0.601094471604501,1
"5556","PmetTSAr1.1-005586",39.8802714325133,47.8643453904714,50.4056203461845,36.3262785490736,44.5300778411457,36.8934846356942,41.6141493829872,46.5076430903791,-0.0412259745381306,5.42832016406846,0.892461970337896,1
"5557","PmetTSAr1.1-005587",22.4804235808981,18.8304105855615,26.7632093020079,16.124419560048,20.7540019374105,21.5989442618163,20.5137221782198,17.5783605350733,-0.0644460866757182,4.36701156088735,0.826325614536699,1
"5558","PmetTSAr1.1-005588",24.7734267861497,28.0820025162243,20.5216127863453,28.0654921734825,24.7227496763188,19.7047960084895,24.0549060884538,26.4949202267771,-0.0957564573094338,4.62155032498592,0.74252722402686,1
"5559","PmetTSAr1.1-005589",16.2308658254084,14.9929335467977,19.9541949212851,20.1224283507988,19.0062965111023,17.5562099300889,12.0903142970713,17.2103755319236,-0.115170549538208,4.10454338867224,0.701488965586362,1
"5560","PmetTSAr1.1-005590",27.3361950743721,30.2238501657669,24.5408226638553,27.1652782735784,26.2519919243386,23.2386546900694,24.8301948735346,28.4480713973408,-0.088810799778435,4.73151263004264,0.754703746095331,1
"5561","PmetTSAr1.1-005591",41.4539010831761,30.9972951503239,130.978957184738,55.4161086029236,25.3781392111844,27.7619938024917,35.328024098548,41.92198382036,-0.988610532912827,5.60558153983104,0.0223353385181844,1
"5562","PmetTSAr1.1-005592",36.5981295897021,43.699641627472,36.409313008032,30.8455645114219,38.9592667947881,33.7271472569986,39.8749880542923,38.0722945566402,0.0298512453002843,5.22245551887311,0.92066314080692,1
"5563","PmetTSAr1.1-005593",106.826972856428,108.639272446241,86.2002306670679,94.760751404617,94.9950720257965,93.6896613660463,109.902423722944,123.558041442182,0.0906820532124529,6.67787254456948,0.816469335743536,1
"5564","PmetTSAr1.1-005594",53.4134864282139,37.9880478953586,21.8455878048192,76.703519647716,73.5856805535204,55.1281954326464,16.1134344791124,47.2153065579746,0.0150928199290509,5.57926912807818,0.973563045110294,1
"5565","PmetTSAr1.1-005596",149.494816812972,165.368487275097,103.411905907229,99.9237428893614,139.597970926372,114.610104760999,144.895187806322,139.636155425953,0.0560764406996958,7.04635939002478,0.89169377490732,1
"5566","PmetTSAr1.1-005597",28.909824725035,26.7433477352603,23.3114172895581,27.5359545853036,24.5771075574598,30.9283311811873,31.0115514032331,29.3538806358631,0.121748483212933,4.80021112694211,0.671612900989321,1
"5567","PmetTSAr1.1-005598",15.6014139651433,18.1164613690473,10.6863697919678,16.0185120424122,13.0349696378824,18.2912525358576,22.6719585258772,15.9648878289554,0.211163451228701,4.03299627118286,0.498003052227985,1
"5568","PmetTSAr1.1-005599",16.8603176856736,20.2285611345684,12.6250474975903,15.5419282130512,16.9308963173612,20.1854007891844,19.591757136502,19.5598182443408,0.224291144404534,4.15041091071842,0.443417109861734,1
"5569","PmetTSAr1.1-005600",55.7064896334655,64.4339167904046,54.2829757574295,51.2327616563101,49.7367835903557,43.9894728683066,60.9754152590598,54.0937954630033,-0.11195185774628,5.76470058521108,0.730502292072734,1
"5570","PmetTSAr1.1-005601",8.76736519655026,8.03192868578451,12.1994840987951,7.67829502859428,9.72161143383966,9.24457431101302,9.72254043993255,9.99220816244907,0.0794136139579583,3.24443297128254,0.793076968604381,1
"5571","PmetTSAr1.1-005602",16.9052785328354,26.5053646630889,13.1451805405622,14.7476218307828,14.4185697670431,14.8987482015409,17.8316420568591,16.2479532159937,-0.170157740474149,4.07921991808317,0.58819390061712,1
"5572","PmetTSAr1.1-005603",43.2073741224862,43.6103979754077,40.7595166401605,39.5035040781471,40.9254353993849,43.1696176541801,45.7210845688208,43.818521913516,0.05561863516856,5.41454073128539,0.851182692249965,1
"5573","PmetTSAr1.1-005604",6.24955775548968,4.28369529908507,20.0014797433734,8.31374013440898,9.83084302298392,8.62261518305496,5.72037400883963,5.77453389557963,-0.373447087684765,3.11100976775981,0.37952409274574,1
"5574","PmetTSAr1.1-005605",27.6958818516665,34.6562848849591,17.3535297064256,18.9839225362141,21.6278546505646,27.1400346745336,38.0939192237013,29.0142021714173,0.231743439201752,4.74905975337373,0.481365626930563,1
"5575","PmetTSAr1.1-005607",18.2091431005275,18.6221753974115,24.5881074859437,36.4057091873005,18.5693701545252,23.0124877344483,10.7073667344947,19.9561097861943,-0.438522211311295,4.41404057480497,0.199575368663463,1
"5576","PmetTSAr1.1-005608",11.5549377205816,11.8694057245482,4.3502036321285,21.6316104771087,10.704695736138,22.7580499093746,19.4660346308132,17.7481997672962,0.514241383769212,3.9157730536205,0.210497635816985,1
"5577","PmetTSAr1.1-005609",16.9502393799972,16.5695713999332,15.131143068273,11.1467662311662,14.6006224156169,12.5805369064244,13.7456606219736,14.4080282002453,-0.1111046013078,3.85283603810184,0.70191858902347,1
"5578","PmetTSAr1.1-005610",31.8772406377135,28.9149432688242,32.2482486642569,22.2141018241055,29.601760658096,22.8994042566378,26.2969574399038,27.9668602393759,-0.109852350212093,4.79740023348229,0.707603028207306,1
"5579","PmetTSAr1.1-005612",24.8633484804733,27.1300702275388,24.3989681975903,15.3301131777796,22.3560652448597,21.4293190451005,26.4226799455926,23.0981355823185,0.0255770628493922,4.53532397823433,0.934334240582986,1
"5580","PmetTSAr1.1-005613",85.830257231869,91.4747433658791,231.506488944577,65.9009528488661,93.575061366921,71.694924931893,79.2261323348814,86.0235711209142,-0.522116568238849,6.65382481193184,0.257569900986831,1
"5581","PmetTSAr1.1-005614",11.8247028035524,18.5924275133901,5.72146347269074,14.0062692073323,9.28468507726259,14.0506221179617,31.0953664070257,17.9746520769268,0.529085905110558,3.94521770764426,0.197854136148911,1
"5582","PmetTSAr1.1-005615",55.7514504806273,48.7567819111141,61.3284142485941,37.8619375547925,45.5495726731588,44.4700776490015,47.1878471351899,38.7233449468281,-0.210961472373479,5.57007171179303,0.508313933419891,1
"5583","PmetTSAr1.1-005616",28.7299813363878,25.7914154465747,62.3213955124496,23.5379457945528,35.4638559421716,30.7021642255662,29.2514363235902,28.900976016602,-0.174401870706725,5.05023283803884,0.620163621848105,1
"5584","PmetTSAr1.1-005617",10.2510731528895,7.88318926567739,7.66014117831322,23.4849920357349,5.97132687321986,8.70742779141287,7.79479535270455,13.1908470359809,-0.468243242811599,3.41797343943815,0.239222702593674,1
"5585","PmetTSAr1.1-005618",12.5890372053029,9.34083558272717,8.22755904337346,26.7681250824442,9.02981136925931,10.262325611308,8.71676039442229,17.8048128447039,-0.315239072327558,3.69068961852432,0.430657814483175,1
"5586","PmetTSAr1.1-005620",46.6693593539445,46.6744300296144,47.8522399534135,41.4892700338181,45.9136779703064,37.3458185469364,42.7456519341862,45.4603011583377,-0.0913583912981241,5.47012259894186,0.760885138597724,1
"5587","PmetTSAr1.1-005621",51.1204832229623,67.3194615404827,43.2183273887549,56.7399525733709,52.5768049081066,54.2517984796146,58.7333639076098,61.6233347582199,0.0566565841393963,5.80128957079046,0.864345735380389,1
"5588","PmetTSAr1.1-005622",9.486738751139,10.9472213198841,8.0857045771084,9.4787228284026,8.629295542397,10.3188673502133,11.0007192477685,10.5583389365255,0.091782779205244,3.30444723961575,0.750333537338052,1
"5589","PmetTSAr1.1-005623",11.7797419563906,11.571926884334,12.1994840987951,14.2975148808307,11.1052115630004,18.4326068831208,16.7210932566081,15.6252093645096,0.312154992021197,3.81102316293977,0.291779076179365,1
"5590","PmetTSAr1.1-005624",12.9037631354355,13.118816853448,12.2467689208835,15.9920351630033,11.1052115630004,20.5246512226161,16.5534632490231,16.4744055256242,0.252607469894159,3.90055123597714,0.403000517814075,1
"5591","PmetTSAr1.1-005625",70.9482168213144,88.7081901518867,49.4126390823291,42.3100532954954,58.2204370138937,65.8145840857441,91.5469378923822,71.9835279238186,0.1941035419676,6.07544120503098,0.63040023006048,1
"5592","PmetTSAr1.1-005626",26.4369781311362,28.2307419363315,35.1799076337348,32.6989460700481,30.0750975443879,32.5680416094404,32.7297589809798,31.9297756579109,0.0550633139076916,4.96779075246657,0.849235783064691,1
"5593","PmetTSAr1.1-005627",29.3144723494911,27.9332630961172,29.7894379156625,29.1775211086583,29.2376553609485,31.2110398757137,29.1257138179014,30.0615441034587,0.0419441583366934,4.884727224508,0.882700147168622,1
"5594","PmetTSAr1.1-005628",39.1159370307627,37.0063677226516,37.5914335602408,37.5177381224762,39.6146563296537,39.7771133198634,39.3930517824853,39.7423803401657,0.0680140697194695,5.27729735459607,0.815451498961045,1
"5595","PmetTSAr1.1-005629",12.7239197467883,22.9653664645394,19.7177708108433,9.39929219017576,5.42516892749854,4.38198476515908,27.8056275081692,30.2030767969778,0.0664452241883782,4.05725271802557,0.902226580418848,1
"5596","PmetTSAr1.1-005630",2.60772913538418,4.37293895114934,4.96490631927709,1.58861276453675,1.49283171830497,1.01775130029501,6.6632928015055,6.79356928891721,0.244397730650946,1.90916037506742,0.651794267995788,1
"5597","PmetTSAr1.1-005631",25.4478394935767,21.4779722634682,28.2290387867469,20.7843503360225,28.6550868855124,26.6594298938388,19.0888671137469,23.9190252047294,0.0356754509707778,4.60511702793621,0.904985038409812,1
"5598","PmetTSAr1.1-005632",33.0012618167584,33.2878822199736,30.5459950690762,38.8415820929235,33.024350451283,33.4161676930195,35.7680528684588,35.411479918481,0.0202456109183666,5.09704947421726,0.944685178102809,1
"5599","PmetTSAr1.1-005633",32.7764575809494,29.0041869208885,27.8507602100401,34.0757437993132,30.5484344306797,34.4621898627672,29.7124188444491,33.8829268284746,0.0558260277475654,4.98194603150773,0.846021673696053,1
"5600","PmetTSAr1.1-005634",51.4801700002567,48.5782946069856,46.8119738674697,53.4832964060705,49.5183204120672,59.5949928061634,50.0375572641356,59.6418770489524,0.12694514855892,5.71306520296657,0.689502721279378,1
"5601","PmetTSAr1.1-005635",59.3932791007328,56.6994669448343,60.5718570951805,66.456967316454,54.1788682155558,64.3444988742068,59.3200689341575,57.8585651106116,-0.044710249900206,5.90484869660956,0.894061193603839,1
"5602","PmetTSAr1.1-005636",40.6446058342638,35.072755261259,41.7052130819276,31.6663477730992,40.7433827508112,39.6640298420528,26.2969574399038,34.5905902960701,-0.0773833625606243,5.18396102149623,0.800280554685441,1
"5603","PmetTSAr1.1-005637",54.942155231715,13.7732703019194,19.7650556329317,22.5583012564218,25.742244508332,12.693620384235,11.0635805006129,22.1357132663886,-0.632167443418924,4.51554263732092,0.137920428439806,1
"5604","PmetTSAr1.1-005638",12.0944678865232,15.9151179514619,18.4410806144578,13.8738848102876,11.5421379195774,15.4641655905936,19.1726821175394,14.8043197420988,0.0170410746420309,3.92861188089201,0.958729433018693,1
"5605","PmetTSAr1.1-005639",36.6430904368639,44.0863641197505,32.9102361734938,44.6929724423005,31.094592376401,68.3589623364816,55.6531625182346,49.5081361929842,0.369790025854874,5.50593919488299,0.269734296773778,1
"5606","PmetTSAr1.1-005642",23.0649145940015,30.4618332379383,43.64389078755,16.7069109070448,17.549875322512,23.2386546900694,38.5549017445601,33.1186502834714,-0.0166691021669551,4.82536343571658,0.962764915428843,1
"5607","PmetTSAr1.1-005643",14.9270012577163,12.4048676369338,19.7650556329317,16.9187259423164,14.3821592373283,23.2669255595221,15.6314982073054,16.983923222293,0.135227007678983,4.07433234575518,0.66014733498933,1
"5608","PmetTSAr1.1-005644",17.4448086987769,16.7480587040618,21.8928726269075,21.9228561506071,18.0596227385186,26.5463464160282,23.3005710543211,19.1635267024873,0.158928328886223,4.37153654831351,0.589620802163768,1
"5609","PmetTSAr1.1-005645",57.6847669085846,35.4297298695161,26.5267851915662,41.9658538631791,41.6172354639653,36.4976924633572,36.6271566573321,43.5354565264778,-0.0300869116991093,5.3235648309555,0.927197937532278,1
"5610","PmetTSAr1.1-005646",15.3766097293343,16.9860417762332,22.4602904919678,16.3891883541374,18.2780859168071,23.2386546900694,26.4436336965407,21.8809544180542,0.336421265549173,4.33609514533319,0.253688920900674,1
"5611","PmetTSAr1.1-005647",18.4789081834982,19.0386457737114,13.0506108963855,13.2384397044729,15.1831908910529,13.089412556572,16.218203233853,16.5876316804395,-0.0629411519425875,3.97011467052042,0.832356123366844,1
"5612","PmetTSAr1.1-005648",22.8850712053543,25.2262056501676,24.0679744429718,24.2528215385944,22.9750442500106,28.2708694526392,31.2420426636626,28.1650060103026,0.198663993811554,4.6977838130213,0.48459912814275,1
"5613","PmetTSAr1.1-005649",21.4912849433386,20.8235188149969,19.2449225899598,17.5012172893132,19.9165597539711,18.5456903609313,21.3099647142487,20.324094789344,0.0191962158346474,4.3187208636572,0.947559138084662,1
"5614","PmetTSAr1.1-005650",59.5281616422182,30.4618332379383,102.371639821285,50.4914090328596,48.8993414069163,35.2537742074411,17.5382895435852,23.664266356395,-0.954069579878276,5.52536071233679,0.0234142842933172,1
"5615","PmetTSAr1.1-005651",22.5253844280599,37.0658634906944,16.8806814855421,32.0899778436423,18.6421912139547,38.1374028916103,42.1170394057423,30.004931026051,0.247160328537319,4.89534968535737,0.48347662879844,1
"5616","PmetTSAr1.1-005652",32.1020448735225,19.1873851938185,157.64759684257,51.8417298827159,52.5403943783919,31.7764572647665,8.75866789631855,19.7579640152676,-1.20868996143732,5.54598415674578,0.0427408152423448,1
"5617","PmetTSAr1.1-005653",17.7145737817477,15.4688996911405,13.8544528718875,16.8392953040895,13.981643410466,21.9099238257954,24.9559173792234,16.7291643739586,0.280973960406864,4.14984966574142,0.356364188185322,1
"5618","PmetTSAr1.1-005654",16.77039599135,14.2789843302836,16.0768395100401,15.5419282130512,14.2729276481841,23.973697295838,19.8851096497758,15.9365812902516,0.242046306657232,4.100738766553,0.418444410582764,1
"5619","PmetTSAr1.1-005655",11.914624497876,14.100497026155,11.2065028349397,14.3239917602397,12.9621485784529,9.951346047329,13.4313543577517,11.1244697106019,-0.120061733070917,3.63699937542704,0.680526466926083,1
"5620","PmetTSAr1.1-005656",31.0229845416394,26.862339271346,150.791297639758,54.0922646324763,34.4807716398732,44.7245154740752,16.70013950566,37.3363245503408,-0.979492406576473,5.63026164566659,0.0524393247886732,1
"5621","PmetTSAr1.1-005657",15.2417271878489,10.5010030595627,12.8141867859437,10.4054136077157,13.3626644053152,10.4036799585712,11.1473955044054,11.747213562086,-0.0681820767464937,3.58586713490865,0.815813412033644,1
"5622","PmetTSAr1.1-005658",8.00303079479973,9.07310462653435,9.40967959558229,6.85751176691696,8.01031653724616,5.71071562943312,5.80418901263215,6.36897120835989,-0.365218574906829,2.89876085257651,0.213182956315688,1
"5623","PmetTSAr1.1-005659",28.1904511704462,20.2880569026112,33.9032174373493,46.7846459156072,27.7084131129288,32.5680416094404,19.5498496346058,28.0517798554873,-0.260352489129477,4.89189229944712,0.432699009661366,1
"5624","PmetTSAr1.1-005660",26.5718606726216,21.2994849593397,31.1134129341364,24.0410065033228,26.6525077512009,29.6278711863659,25.5426224057711,24.0888644369523,0.0405637049876932,4.71010637534575,0.890400723328758,1
"5625","PmetTSAr1.1-005661",15.6014139651433,18.5031838613258,12.3413385650602,17.2099716158148,15.2924224801972,19.7330668779422,17.7897345549628,17.8331193834077,0.14936298710644,4.07519353382613,0.607994319788774,1
"5626","PmetTSAr1.1-005662",15.1518054935253,17.6404952247045,17.0225359518072,18.6661999833068,16.2755067824956,17.7541060162574,19.3822196270207,18.0029586156306,0.0602702068291095,4.13357971359763,0.83191963555758,1
"5627","PmetTSAr1.1-005663",14.0727451616422,12.6725985931267,11.6793510558232,13.8209310514697,10.41341149842,15.8034160240253,10.5606904778578,11.3509220202325,-0.118607425619439,3.65624940703788,0.687409583073583,1
"5628","PmetTSAr1.1-005664",20.3223029171319,24.6312479697392,21.8928726269075,25.0471279208627,20.82682299684,25.076261204491,27.2608299835178,25.8155632978854,0.106948117495066,4.5805172053111,0.706441879520387,1
"5629","PmetTSAr1.1-005665",12.1843895808468,12.8808337812766,18.3937957923694,19.3810757273483,9.43032719612162,25.1328029433962,19.0260058609025,12.9077816489427,0.0822046682399183,4.02101495749589,0.815948814101845,1
"5630","PmetTSAr1.1-005666",12.0045461921996,11.8991536085696,19.2922074120481,21.5521798388819,10.8139273252823,24.4260312070803,18.4183470834067,12.5964097232007,0.0335457589642472,4.03931152630807,0.925279067526704,1
"5631","PmetTSAr1.1-005667",9.93634722275697,11.363691696184,11.3010724791164,11.4909656634825,7.86467441838714,12.4957242980665,10.7073667344947,11.747213562086,-0.0419800070687761,3.44986857200832,0.887473569059557,1
"5632","PmetTSAr1.1-005669",20.8618330830734,19.3361246139257,21.278169939759,21.3933185624282,24.4678759683155,20.0440464419212,21.7080859822632,22.0224871115733,0.0905062293034542,4.42290529527732,0.746904080339837,1
"5633","PmetTSAr1.1-005670",13.4432933013771,11.9289014925911,12.577762675502,13.3443472221087,15.0375487721939,11.5627856061294,13.4104006068035,12.4831835683854,0.0330703879683248,3.70421792465378,0.908922719280337,1
"5634","PmetTSAr1.1-005672",79.7155820178647,49.381487475564,35.4163317441766,34.6052813874922,40.2700458645193,30.1367468365134,32.3944989658098,40.4217372690574,-0.475150876726547,5.42095667924895,0.171912831180103,1
"5635","PmetTSAr1.1-005673",32.9563009695966,23.4115847248608,26.101221792771,41.1980243603197,30.5120239009649,35.1972324685358,31.0115514032331,31.6750168095765,0.0537758794770778,4.98059818492137,0.859822406291943,1
"5636","PmetTSAr1.1-005674",35.4291475634954,24.6015000857177,27.6616209216866,43.7133279041695,34.4443611101585,35.0558781212726,32.436406467706,34.2792183703281,0.0514823108060649,5.06680492136376,0.866596018704554,1
"5637","PmetTSAr1.1-005675",48.6925974762253,58.2463569139484,35.3690469220882,31.7193015319171,43.5105830091325,21.9099238257954,29.3562050783308,33.4300222092134,-0.44120520683709,5.24159788957035,0.192082563231301,1
"5638","PmetTSAr1.1-005677",71.2179819042852,91.4152475978363,57.7347677698793,81.072204750192,81.7052286799108,91.3431792014773,92.3850879303074,91.5716527068632,0.243912511997213,6.36413630749145,0.525980347101354,1
"5639","PmetTSAr1.1-005678",37.4523856857763,36.262670622116,46.1499863582328,51.4975304503996,44.8941831382933,48.2301032862025,40.9645831035951,43.3656172942549,0.0502170061850068,5.44839074222786,0.86986545777828,1
"5640","PmetTSAr1.1-005679",11.8696636507142,12.4941112889981,15.2729975345381,16.3362345953196,14.0544644698955,16.4253751519834,13.5780306143886,15.3138374387675,0.0845464484293456,3.85612108845762,0.769410636576183,1
"5641","PmetTSAr1.1-005680",34.8896173975539,44.0268683517077,44.9678658060239,40.4301948574602,39.3597826216504,37.8546941970839,51.6300423361936,44.4412657650001,0.0768316467467448,5.40138570169361,0.801074824572314,1
"5642","PmetTSAr1.1-005681",53.8181340526701,59.7337511150196,39.1991175112448,43.7927585423964,48.061899223477,48.9651458919711,88.0476614840444,71.4740102271498,0.384471480972936,5.82549475272123,0.282946271489097,1
"5643","PmetTSAr1.1-005682",26.257134742489,26.3863731270032,29.7894379156625,31.9840703260065,32.0412661489846,39.7205715809581,38.21964172939,34.8736556831084,0.340293259504461,5.0213135127881,0.238123858546194,1
"5644","PmetTSAr1.1-005683",13.3983324542153,13.6245308818122,11.8212055220883,10.273029210671,10.9231589144266,13.1742251649299,12.7608343274115,11.9736658717166,-0.00746035166461663,3.62115379284441,0.980096953196838,1
"5645","PmetTSAr1.1-005684",33.3609485940528,20.2285611345684,27.2833423449798,23.8291914680512,28.8735500638009,24.4260312070803,23.9710910846613,39.9405261110924,0.163404878401862,4.79683679914717,0.602551814847219,1
"5646","PmetTSAr1.1-005685",1.52866880350107,1.87411669334972,2.74251968112449,1.9063353174441,3.05848449603944,2.62919085909545,3.20592389506397,2.32113617371338,0.484450237734067,1.30609926030804,0.0854928385983412,1
