"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"5647","PmetTSAr1.1-005686",9.80146468127158,7.82369349763454,56.3162231072287,29.1775211086583,14.127285529325,21.7402986090795,4.92413147281067,7.10494121465925,-1.10613425743628,4.24106150116836,0.0500706786534863,1
"5648","PmetTSAr1.1-005687",4.36120217469423,3.98621645887083,26.8577789461846,17.07758721877,7.71903229952812,10.6015760447397,2.34682010619062,3.39678464445861,-1.11960940505373,3.26008325387186,0.0521106315941029,1
"5649","PmetTSAr1.1-005688",37.2275814499673,44.1458598877934,32.2955334863453,29.0186598322046,35.4274454124569,26.5746172854808,31.0953664070257,35.3265603023695,-0.152112933620228,5.08525832159567,0.613703709779615,1
"5650","PmetTSAr1.1-005689",72.5668073191391,68.7473599735111,41.8470675481926,56.0515537087383,58.6573633704707,59.1143880254686,63.9927553955906,65.897622102497,0.0500160723679139,5.92892870292264,0.887089420904314,1
"5651","PmetTSAr1.1-005690",5.12553657644477,5.14638393570637,5.76874829477909,5.374806520016,4.44208462520014,6.4174873657491,3.72976766876723,5.09517696668791,-0.121880118177434,2.37743636162793,0.675887469395782,1
"5652","PmetTSAr1.1-005691",36.4182862010549,41.1115757176081,33.8086477931726,34.9759576992174,31.5315187329781,39.6640298420528,41.3207968697133,38.6950384081243,0.0475748322256375,5.21938831356123,0.872684087932337,1
"5653","PmetTSAr1.1-005692",8.54256096074128,5.02739239962067,26.9996334124497,17.0511103393611,7.35492700238057,15.3510821127831,13.326585603011,8.94486623040766,-0.355418163281962,3.68672185978407,0.423288355736453,1
"5654","PmetTSAr1.1-005693",19.198281738087,17.2835206164474,10.4026608594377,27.853677138211,16.8216647282169,35.1972324685358,22.0223922464852,15.6252093645096,0.261556738236116,4.3662658328749,0.472739474737809,1
"5655","PmetTSAr1.1-005694",8.81232604371206,6.69327390482042,4.91762149718874,5.6660521935144,4.33285303605588,5.11702737092769,4.23265769152236,4.67057888613058,-0.506217044404887,2.4879493036555,0.0881825258047848,1
"5656","PmetTSAr1.1-005696",2.06819896944263,2.64756167790674,1.70225359518072,2.75359545853036,1.27436854001643,2.2333986867585,2.55635761567192,3.14202579612421,0.00178706218912724,1.24345118480936,1,1
"5657","PmetTSAr1.1-005697",2.15812066376622,2.26083918562823,1.65496877309236,3.23017928789139,1.60206330744923,2.62919085909545,2.66112637041257,2.80234733167835,0.0519772874760552,1.29019837072651,0.869770266843203,1
"5658","PmetTSAr1.1-005699",1.52866880350107,2.32033495367108,1.5131143068273,3.07131801143771,1.92975807488203,2.71400346745336,2.6820801213607,2.94388002519746,0.267363238153597,1.27012811979,0.357450865919237,1
"5659","PmetTSAr1.1-005700",2.51780744106059,2.94504051812099,1.98596252771084,3.1242717702556,1.92975807488203,2.8836286841692,3.24783139696023,3.651543492793,0.14365580479402,1.51407221646684,0.628577756266365,1
"5660","PmetTSAr1.1-005701",1.88835558079544,1.6063857371569,1.60768395100401,2.91245673498404,1.27436854001643,2.62919085909545,2.99638638558266,3.05710618001275,0.310338746588468,1.21415065430907,0.34188588162443,1
"5661","PmetTSAr1.1-005702",2.02323812228083,2.52857014182105,1.60768395100401,2.72711857912142,2.0389896640263,3.10979563979031,2.93352513273827,2.94388002519746,0.30103464544879,1.35665036251304,0.274959749316114,1
"5662","PmetTSAr1.1-005703",3.05733760700214,4.13495587897795,3.35722236827308,4.02448567015976,3.13130555546895,3.81656737610629,3.33164640075275,4.41582003779619,0.00692571493091293,1.89689357949758,0.981705979287217,1
"5663","PmetTSAr1.1-005704",44.0616302185603,53.4569475864991,33.2412299281123,51.9211605209427,41.9813407611128,54.3366110879725,69.4826381440007,69.9737636758473,0.367845683348608,5.7109660175562,0.281578658834965,1
"5664","PmetTSAr1.1-005705",32.866379275273,32.1872105111809,28.9855959401605,27.2182320323963,31.0581818466862,39.2399668002632,33.9450765359714,33.4017156705096,0.183076315123858,5.01908524377169,0.525546223445916,1
"5665","PmetTSAr1.1-005706",35.7888343407898,37.3633423309087,27.4724816333332,24.8353128855912,32.2961398569879,30.7869768339241,33.6517240226976,33.1752633608791,0.0504125291682298,4.99922844914703,0.865506863219263,1
"5666","PmetTSAr1.1-005707",29.7640808211091,23.4413326088822,30.2622861365461,27.6683389823484,27.3078972860665,41.840886789906,28.2037487761837,27.7404079297453,0.171096495775173,4.88703209453247,0.568891809073942,1
"5667","PmetTSAr1.1-005708",25.2230352577677,23.6495677970322,22.1292967373493,19.9900439537541,20.7540019374105,25.6416785935438,24.9559173792234,22.390472114723,0.0435641230135248,4.53315800239412,0.879580121520977,1
"5668","PmetTSAr1.1-005710",47.9282630744748,47.6263623183,48.8452212172689,56.157461226374,46.9695833320343,55.3260915188149,51.8814873475711,50.81023697336,0.0314596213810628,5.66553265747363,0.920405294411848,1
"5669","PmetTSAr1.1-005711",8.00303079479973,7.5262146574203,13.4288894730923,6.96341928455275,8.81134819097078,8.56607344414968,8.19291662071903,7.72768506614333,-0.106247367766456,3.12183521131414,0.731008324571368,1
"5670","PmetTSAr1.1-005712",48.3778715460927,39.4159463283869,35.8418951429718,38.4179520223804,41.362361755962,35.02760725182,36.0823591326807,41.8936772816561,-0.0701114270296369,5.30783140253276,0.815502974763575,1
"5671","PmetTSAr1.1-005713",49.8166186552702,43.0154402949792,33.2412299281123,35.4525415285784,40.7797932805259,37.1761933302205,34.8670415776892,44.2148134553695,-0.0406805179243708,5.31757710186834,0.894804355762517,1
"5672","PmetTSAr1.1-005714",40.374840751293,41.2603151377152,54.4248302236946,32.2753159995049,53.4870681509755,38.5331950639472,41.4674731263503,44.9790900003727,0.0846077754989516,5.43981592795243,0.788753322340061,1
"5673","PmetTSAr1.1-005716",10.7456424716693,9.37058346674859,16.2659787983935,19.6987982802557,14.4913908264726,16.5667294992466,5.04985397849945,9.68083623670703,-0.294213387464687,3.67681801931552,0.44695647799606,1
"5674","PmetTSAr1.1-005717",10.0262689170806,12.4346155209553,7.51828671204816,12.8412865133387,7.71903229952812,14.8422064626356,13.5151693615442,12.4548770296816,0.179366113329035,3.52252477691635,0.574568939819022,1
"5675","PmetTSAr1.1-005718",10.1611514585659,14.6062110545192,8.65312244216864,14.3239917602397,7.79185335895763,17.7258351468048,15.4638681997203,17.8048128447039,0.298884615652237,3.74324345973558,0.378204449780562,1
"5676","PmetTSAr1.1-005719",11.5998985677434,11.9883972606339,10.4972305036144,13.6091160161981,10.5226430875643,11.67586908394,10.9378579949241,11.3509220202325,-0.101460387306738,3.53432193351144,0.720635762545174,1
"5677","PmetTSAr1.1-005720",20.0974986813229,22.4894003201966,23.3114172895581,18.1896161539458,22.6837600122925,16.7080838465098,20.4718146763235,19.1352201637835,-0.0898989083629349,4.35359299242122,0.754010072967869,1
"5678","PmetTSAr1.1-005721",6.20459690832788,6.39579506460618,17.8736627493975,9.95530665776362,7.10005329437728,8.28336474962329,11.0635805006129,7.84091122095862,-0.234296118829124,3.23174555717632,0.520655916137457,1
"5679","PmetTSAr1.1-005722",5.48522335373914,5.35461912385634,6.00517240522086,9.82292226071889,6.62671640808546,8.42471909688648,6.72615405434989,8.37873545633123,0.173865381679578,2.84226494516073,0.575011984984367,1
"5680","PmetTSAr1.1-005723",7.95806994763793,9.31108769870574,6.5725902702811,9.16100027549525,8.26519024524945,11.3931603894136,12.4046205612933,13.5871385778344,0.466673975105642,3.30806284789601,0.120559181323825,1
"5681","PmetTSAr1.1-005724",7.95806994763793,8.24016387393447,6.47802062610439,8.92270836081473,9.10263242868882,10.6298469141923,11.2521642591461,13.7003647326497,0.49841950956401,3.26399678674166,0.0890353358864066,1
"5682","PmetTSAr1.1-005725",31.8322797905517,39.4754420964298,28.6546021855421,37.597168760703,37.3936140170537,41.9256993982639,44.4638595119329,54.9146850854141,0.377036945042913,5.30752074436023,0.21908240259348,1
"5683","PmetTSAr1.1-005726",42.3980788735738,41.7065333980366,31.2079825783131,33.8904056434506,40.4156879833783,47.6364150276971,40.9017218507507,34.8736556831084,0.134844789576294,5.29249471504633,0.656913376496426,1
"5684","PmetTSAr1.1-005727",7.23869639304919,8.98386097447008,8.22755904337346,7.09580368159747,8.19236918581994,6.78500866863341,6.9356915638312,7.61445891132804,-0.0962880850892914,2.9436451434206,0.738893231125644,1
"5685","PmetTSAr1.1-005728",22.1656976507655,16.3613362117833,22.9804235349397,26.4239256501279,21.5186230614204,40.0315511449371,32.6459439771873,27.5988752362262,0.47035262206869,4.7161800567418,0.132580492662358,1
"5686","PmetTSAr1.1-005729",15.6014139651433,14.516967402455,12.2940537429718,15.1977287807349,9.13904295840357,19.2241912277947,20.4718146763235,15.3704505161752,0.157237161127671,3.93514283956729,0.623898989315572,1
"5687","PmetTSAr1.1-005730",117.977262952553,122.561282168267,96.7920308148591,103.074491539026,98.344840759554,103.527923935565,111.432047542158,129.672253802207,0.0084033923152821,6.78771813170641,0.983151489708479,1
"5688","PmetTSAr1.1-005731",40.6895666814256,39.0887196041513,80.6679064827306,46.5728308803357,57.4922264195986,31.578561178598,38.9530230125746,40.7331091947995,-0.294644376143029,5.55520879401712,0.408196382397431,1
"5689","PmetTSAr1.1-005732",13.9378626201568,11.4529353482483,21.1363154734939,14.165130483786,14.5642118859021,17.2452303661099,11.6293317762124,14.4080282002453,-0.0681294094172787,3.89445002926544,0.824959762030889,1
"5690","PmetTSAr1.1-005733",34.0803221486415,29.5693967172956,52.7225766285139,31.1897639437382,36.4105297147553,37.5154437636522,35.1184865890667,35.5530126120001,-0.0285799471676873,5.19276035267042,0.926721673631067,1
"5691","PmetTSAr1.1-005734",26.257134742489,11.3339438121626,13.4288894730923,6.24854354051121,17.6955174413711,8.3681773579812,10.8959504930279,9.56761008189174,-0.298337619416819,3.70213568456477,0.462992674263481,1
"5692","PmetTSAr1.1-005735",34.1252829958033,38.9399801840441,35.5109013883533,31.772255290735,33.2428136295716,37.4023602858417,31.8287476902102,28.3631517812294,-0.101261002461022,5.08568204419167,0.72825603230804,1
"5693","PmetTSAr1.1-005736",58.9436706291149,64.5529083264903,44.5895872293171,39.3181659222845,55.3075946367133,41.7560741815481,54.4587987141912,54.8014589305988,-0.00751866539740236,5.69423303948847,0.982404965797397,1
"5694","PmetTSAr1.1-005737",75.8039883147884,66.0700504115829,64.7802062610439,50.9679928622207,71.6559224786384,73.2780936212408,71.1379844689031,64.4256820898982,0.12286946226956,6.07306125656924,0.741873137973296,1
"5695","PmetTSAr1.1-005738",12.4091938166558,14.1599927941979,16.596972553012,12.4706102016135,14.4913908264726,8.79224039977079,10.4559217231171,9.2562381561497,-0.372271092862057,3.6301617672688,0.216777597171712,1
"5696","PmetTSAr1.1-005739",16.77039599135,18.9196542376257,8.88954655261041,8.23430949618214,11.1416220927151,8.53780257469704,9.17774291528116,16.8140839900701,-0.209973069279293,3.62866201351721,0.560570951598353,1
"5697","PmetTSAr1.1-005740",15.5564531179815,18.7114190494758,10.7336546140562,10.0347372959905,11.9426537464397,9.32938691937094,8.94725165485172,17.7481997672962,-0.199017102222857,3.69310366793819,0.556551170349274,1
"5698","PmetTSAr1.1-005741",9.35185620965362,12.4048676369338,5.43775454016062,6.85751176691696,8.37442183439371,6.04996606286479,5.80418901263215,11.3509220202325,-0.111212253027403,3.04716778713538,0.754222170006509,1
"5699","PmetTSAr1.1-005742",16.545591755541,17.9677219489402,18.4410806144578,14.1916073631949,18.1324437979481,14.6725812459197,16.3858332414381,15.1156916678408,-0.0620221134317513,4.04348342167377,0.82903599705271,1
"5700","PmetTSAr1.1-005743",16.77039599135,19.00889788969,14.2800162706827,14.3769455190576,18.0232122088039,15.4076238516884,26.0664661794743,16.8706970674777,0.245467934032282,4.14311203095267,0.418312220796362,1
"5701","PmetTSAr1.1-005744",16.2308658254084,16.0936052555904,11.5374965895582,10.8290436782588,16.2390962527809,14.9552899404461,19.7384333931389,15.9648878289554,0.291234365956066,3.93206560848029,0.327573986839576,1
"5702","PmetTSAr1.1-005745",13.4882541485389,13.4460435776837,19.1503529457831,13.0001477897924,15.1831908910529,12.7501621231403,18.1669020720291,13.7852843487612,0.0210813965111429,3.90017854419524,0.947536656766078,1
"5703","PmetTSAr1.1-005746",43.8817868299131,38.7317449958942,57.7820525919677,46.7316921567893,40.5977406319521,50.8875650147506,59.1314851756243,47.5832915611243,0.0833955474052372,5.59180232844872,0.795809233621505,1
"5704","PmetTSAr1.1-005747",30.888102000154,21.4184764954253,28.2763236088352,18.2160930333547,27.7448236426435,15.0401025488041,14.3952269013657,17.7198932285924,-0.399483780543887,4.44343611091548,0.219245801496713,1
"5705","PmetTSAr1.1-005748",38.9360936421155,35.280990449409,20.8998913630521,27.1652782735784,31.5315187329781,41.9539702677166,46.4754196029535,49.8761211961339,0.474003215791751,5.19319000549919,0.143068286216555,1
"5706","PmetTSAr1.1-005749",6.47436199129866,8.47814694610587,6.52530544819275,7.51943375214061,6.22620058122315,6.9263630158966,8.63294539062977,7.72768506614333,0.0248231246521971,2.88377928707773,0.935167695741531,1
"5707","PmetTSAr1.1-005750",44.9158863146344,38.7317449958942,29.8840075598392,52.6625131443932,43.6926356577063,51.0571902314664,45.0296107875324,43.507149987774,0.140820558912011,5.4512864442052,0.65407804953085,1
"5708","PmetTSAr1.1-005751",50.1313445854028,50.7796380245709,40.5230925297187,34.3140357139938,46.423425386313,38.6745494112104,42.6827906813418,42.0635165138791,-0.0492228414535329,5.43488889779484,0.872771191750867,1
"5709","PmetTSAr1.1-005753",14.342510244613,14.1897406782193,18.1573716819276,16.8657721834985,14.8554961236202,16.6798129770571,19.2774508722801,14.4929478163567,0.0399963533444288,4.01530385449679,0.892536655997104,1
"5710","PmetTSAr1.1-005754",81.7388201401455,77.3742463397241,153.34467803253,101.009294945128,83.8534499330814,98.2695422173739,92.8879779530625,79.6829064512581,-0.221050426437352,6.58607942371526,0.588301811539436,1
"5711","PmetTSAr1.1-005755",20.9067939302352,26.0888942867889,13.4761742951807,24.0145296239138,18.4965490950957,26.8855968494599,27.3865524892066,23.4661205854682,0.187001828950485,4.5022271696704,0.548039141526886,1
"5712","PmetTSAr1.1-005756",2.24804235808981,3.06403205420668,1.79682323935742,2.14462723212461,2.14822125317056,1.21564738646349,2.57731136662005,2.37774925112102,-0.157316727603293,1.17701131558058,0.612022959987992,1
"5713","PmetTSAr1.1-005757",27.8757252403137,12.7023464771481,15.6512761112449,32.9107611053196,33.9346136941519,40.0315511449371,16.2810644866974,31.4768710386497,0.448661266497802,4.72366680520846,0.2331428652591,1
"5714","PmetTSAr1.1-005758",3.37206353713472,4.87865297951355,4.16106434377508,4.26277758484027,3.64105297147553,4.35371389570644,4.14884268772984,4.21767426686944,-0.0297128179758165,2.0683399154237,0.918944986054022,1
"5715","PmetTSAr1.1-005759",4.36120217469423,5.02739239962067,3.68821612289155,4.31573134365817,3.8231056200493,5.03221476256978,4.63077895953684,4.24598080557326,0.0266132532971862,2.15565843940589,0.932147664226648,1
"5716","PmetTSAr1.1-005760",20.9067939302352,15.082177198862,21.1836002955822,10.749613040032,18.3873175059514,10.6298469141923,7.06141406951998,11.6056808685669,-0.510492588026282,3.85712552118079,0.148247164643703,1
"5717","PmetTSAr1.1-005761",8.04799164196152,7.02050062905609,6.14702687148592,7.2281880786422,6.48107428922644,7.60486388275995,8.02528661313398,8.80333353688855,0.120793170922164,2.90386472296609,0.677997833730949,1
"5718","PmetTSAr1.1-005762",77.6024222012603,74.1614748654103,60.099008874297,71.6993894394252,66.4856272591431,72.8540305794512,82.6415937394267,94.628758886876,0.159039880483343,6.23049828143292,0.674661001987777,1
"5719","PmetTSAr1.1-005763",27.0214691442395,18.4734359773044,23.027708357028,17.7395092039937,23.1206863688696,17.0190634104888,13.7666143729217,18.3143305413727,-0.25611019575715,4.31179080892763,0.39946017664808,1
"5720","PmetTSAr1.1-005764",22.3905018865745,20.3773005546755,32.9575209955822,19.7252751596646,25.0504444437516,19.5068999223211,20.4508609253754,21.8526478793504,-0.135237223547639,4.51357217552274,0.65170707298783,1
"5721","PmetTSAr1.1-005765",45.4104556334142,52.9214856741135,47.8522399534135,29.786489335064,35.2089822341683,19.5068999223211,22.4624210163959,66.7185117249078,-0.290278034128581,5.32323694245229,0.46577923350475,1
"5722","PmetTSAr1.1-005766",16.0510224367613,20.7342751629326,9.22054030722888,12.708902116294,12.1611169247283,14.8422064626356,35.2232553438074,31.3919514225383,0.67295811450963,4.25716995451664,0.0831962858958202,1
"5723","PmetTSAr1.1-005767",5.21545827076836,6.36604718058476,4.06649469959838,3.65380935843452,3.02207396632469,4.26890128734852,17.4125670378964,13.3889928069077,0.982109302807965,2.85995771230902,0.0365167615876048,1
"5724","PmetTSAr1.1-005768",12.8588022882737,11.2149522760769,14.0908769823293,13.5561622573802,11.4693168601479,11.7606816922979,14.3323656485213,12.2850377974586,-0.0520708721968416,3.67323676685205,0.854970002381973,1
"5725","PmetTSAr1.1-005769",6.42940114413686,6.33629929656333,6.19431169357427,5.21594524356232,5.57081104635756,6.02169519341215,5.95086526926906,4.72719196353823,-0.116428308213749,2.55205499483671,0.67705777983206,1
"5726","PmetTSAr1.1-005770",9.08209112668284,9.45982711881286,12.6250474975903,16.7863415452716,13.2170222864562,16.0013121101938,11.5036092705236,11.4924547137516,0.121174940016581,3.65378036072165,0.697892137814753,1
"5727","PmetTSAr1.1-005771",58.1343753802025,55.1525769757203,56.0797989967869,49.5117644947286,62.5532900499496,52.9796093542459,56.9732488279668,58.2831631911689,0.0765040833399424,5.81425385434958,0.813646546484796,1
"5728","PmetTSAr1.1-005772",50.6259139041826,46.436446957443,107.194691674297,88.4857309846969,66.0851114322808,73.8717818797462,78.7232423121263,67.3412555763919,-0.0333812785154875,6.17802080751537,0.935473992190532,1
"5729","PmetTSAr1.1-005773",2.96741591267855,4.10520799495653,3.40450719036143,3.4684712025719,4.07797932805259,2.31821129511641,3.45736890644153,2.94388002519746,-0.129750823017526,1.76723334401627,0.659485068710547,1
"5730","PmetTSAr1.1-005774",5.71002758954812,5.89008103624197,3.07351343574296,7.81067942563901,5.06106363035098,4.21235954844324,2.87066387989388,6.08590582132167,-0.310042412501578,2.36547976056484,0.374795455158957,1
"5731","PmetTSAr1.1-005775",15.4215705764961,14.0410012581122,17.8736627493975,24.0145296239138,14.0544644698955,21.2031520894794,20.4508609253754,16.7291643739586,0.0217102939540315,4.17317525400412,0.945319239405636,1
"5732","PmetTSAr1.1-005776",3.68678946726729,3.80772915474228,5.48503936224898,3.7597168760703,3.13130555546895,4.63642259023283,5.44797524651393,4.35920696038854,0.078364041142104,2.12159882867559,0.806295367590554,1
"5733","PmetTSAr1.1-005777",26.3020955896508,26.3863731270032,21.8928726269075,20.7843503360225,22.0283704774269,17.2735012355626,18.2507170758217,20.6071601763822,-0.287245493519112,4.44275083634207,0.314508878423783,1
"5734","PmetTSAr1.1-005778",27.1563516857249,25.4344408383176,59.8152999417668,11.1467662311662,24.1401812008827,11.3083477810557,12.0903142970713,14.0683497357994,-1.00349201385563,4.53428244522733,0.0215815916195922,1
"5735","PmetTSAr1.1-005779",23.9191706900756,21.2399891912968,26.5267851915662,22.002286788834,22.9386337202958,26.0374707658807,22.7138660277735,23.0132159662071,0.0161149380927538,4.56119422487437,0.956461537263334,1
"5736","PmetTSAr1.1-005780",6.51932283846045,5.89008103624197,8.7949769084337,7.12228056100642,7.06364276466252,8.82051126922343,8.59103788873351,8.69010738207327,0.230067817513901,2.95405831744816,0.434613377020789,1
"5737","PmetTSAr1.1-005781",2.15812066376622,3.39125877844235,4.91762149718874,3.99800879075082,3.8231056200493,5.00394389311714,4.69364021238123,3.05710618001275,0.197778513224902,1.98017554520976,0.53280978038865,1
"5738","PmetTSAr1.1-005782",2.47284659389879,3.27226724235665,5.20133042971886,3.7597168760703,3.53182138233126,4.57988085132755,4.52601020479619,4.50073965390765,0.224865862271192,2.01586173497122,0.463233202037097,1
"5739","PmetTSAr1.1-005783",14.2975493974512,14.6657068225621,12.3886233871485,9.1345233960863,12.3067590435873,10.2057838724028,10.434967972169,11.3509220202325,-0.188199539577126,3.57335031747562,0.524278874011211,1
"5740","PmetTSAr1.1-005785",28.9997464193586,30.0453628616383,30.9715584678714,28.7274141587062,28.0725184100763,32.4549581316298,30.1943551162561,30.004931026051,0.0240583392188753,4.90667708787842,0.933438912745566,1
"5741","PmetTSAr1.1-005786",7.91310910047614,7.37747523731318,7.80199564457828,7.25466495805115,7.06364276466252,10.7429303920029,7.98337911123772,7.78429814355097,0.146976410128493,3.00950921526921,0.616846769215984,1
"5742","PmetTSAr1.1-005787",19.1083600437634,17.8487304128545,20.0487645654618,15.4360206954154,17.0765384362202,15.435894721141,21.7080859822632,19.5598182443408,0.0276723005220691,4.19678895314203,0.927216882960827,1
"5743","PmetTSAr1.1-005788",11.4200551790962,12.2263803328053,8.03841975502005,10.0082604165815,9.83084302298392,10.7146595225503,11.5455167724199,10.0771277785605,0.0158400926474775,3.39883186217139,0.958847614246023,1
"5744","PmetTSAr1.1-005789",8.81232604371206,10.3522636394556,8.27484386546182,9.02861587845052,10.704695736138,9.32938691937094,10.2463842136358,9.22793161744588,0.11420862592082,3.25717653221003,0.686686022798362,1
"5745","PmetTSAr1.1-005790",5.26041911793016,5.8008373841777,4.39748845421685,5.98377474642175,5.8620952840756,6.78500866863341,7.98337911123772,7.04832813725161,0.366474399139156,2.63475846654581,0.200047483501486,1
"5746","PmetTSAr1.1-005792",22.5703452752217,21.7754511036824,22.082011915261,21.6580873565177,20.3534861105482,25.2741572906594,28.1199337723911,22.8433767339841,0.133547188944171,4.53290400492423,0.637949447832525,1
"5747","PmetTSAr1.1-005793",3.91159370307627,4.78940932744928,2.41152592650602,1.74747404099042,3.31335820404273,2.71400346745336,5.04985397849945,4.13275465075797,0.245351335295813,1.83813269518767,0.485286496417347,1
"5748","PmetTSAr1.1-005794",28.685020489226,31.0865388023882,20.8053217188754,10.8290436782588,26.4340445729123,20.0157755724686,37.1719541819835,30.4012225679045,0.319735059317384,4.68611210020137,0.372289216023821,1
"5749","PmetTSAr1.1-005795",32.4167708036551,42.9856924109578,22.6967146024096,36.2203710314379,37.939771962775,40.4556141867267,50.0585110150838,39.0347168725702,0.317835284283552,5.24025562880167,0.315288290577855,1
"5750","PmetTSAr1.1-005796",33.6756745241854,13.535287229748,3.87735541124497,2.88597985557509,5.06106363035098,2.26166955621114,1.29913255878409,59.5286508941371,0.336783928791031,3.93725865517036,0.713268508635896,1
"5751","PmetTSAr1.1-005797",32.1470057206843,15.0226814308192,5.0594759634538,3.09779489084666,5.35234786806902,1.63971042825307,1.36199381162848,61.9064001452581,0.345007260509448,3.97755405627204,0.706743418286456,1
"5752","PmetTSAr1.1-005798",26.481938978298,34.8942679571305,11.4429269453815,24.438159694457,19.6252755162531,37.9677776748944,37.9262892161162,38.0156814792326,0.456727020573742,4.85430464213197,0.212584626890965,1
"5753","PmetTSAr1.1-005799",12.364232969494,12.8213380132338,10.4972305036144,11.9145957340256,12.8893275190234,13.089412556572,13.7666143729217,11.6622939459745,0.110667943736614,3.63691130945495,0.695462945289643,1
"5754","PmetTSAr1.1-005800",8.3627175720941,6.09831622439194,47.7103854871484,26.2915412530832,12.4524011624463,20.7225473087845,4.10693518583358,5.46316196983759,-1.04914220205759,4.03873098515596,0.0755548580123708,1
"5755","PmetTSAr1.1-005801",28.909824725035,20.7045272789112,30.782419179518,31.6133940142813,29.5289395986665,30.3629137921345,27.617043749636,30.5427552614236,0.0759924364701021,4.84889172704074,0.795698969107031,1
"5756","PmetTSAr1.1-005802",32.1470057206843,34.1803187406163,76.1285635622487,42.1247151396328,37.4664350764832,36.8086720273362,44.9457957837399,32.2128410449491,-0.28493685879917,5.39417387717243,0.412111164592274,1
"5757","PmetTSAr1.1-005803",33.4508702883764,34.6562848849591,27.7561905658633,36.7763854990257,32.5146030352765,41.7560741815481,49.8699272565506,35.5530126120001,0.267729123246902,5.19424245068312,0.378963349208831,1
"5758","PmetTSAr1.1-005804",16.8153568385118,19.2468809618614,20.1433342096385,15.2771594189617,19.5888649865383,17.3017721050152,14.6257181617951,15.4836766709905,-0.093579582460402,4.11827289401779,0.747224990909501,1
"5759","PmetTSAr1.1-005805",20.7269505415881,16.5398235159118,8.88954655261041,11.7822113369809,20.3534861105482,11.6475982144874,10.9378579949241,21.5695824923121,0.154167489101405,3.94150561493316,0.663988160880086,1
"5760","PmetTSAr1.1-005806",35.4741084106572,38.1070394314443,36.0310344313252,30.8190876320129,37.5756666656274,32.2005203065561,41.6141493829872,34.8736556831084,0.0589257548345479,5.16586195512477,0.842222468216408,1
"5761","PmetTSAr1.1-005807",10.1611514585659,9.90604537913423,9.59881888393571,7.09580368159747,10.0493062012725,7.80275996892842,8.29768537545968,10.6998716300446,0.00422808560526206,3.21080984577451,0.993259509216201,1
"5762","PmetTSAr1.1-005808",93.6984054851833,124.465146745638,71.7783599301202,70.2696379513421,84.1811447005142,117.182753881189,129.01224458764,98.7332069989301,0.252503595278487,6.62548137817358,0.536549180940037,1
"5763","PmetTSAr1.1-005809",32.866379275273,40.3083828490296,28.4181780751003,36.8028623784347,38.6679825570701,31.5220194396927,41.0693518583358,36.0059172312612,0.0891569525855271,5.16084283795826,0.765341065196794,1
"5764","PmetTSAr1.1-005810",99.0487462974371,99.3281847475351,103.270051440963,105.007303735879,96.8884195709638,100.729107859753,92.8879779530625,98.1387696861499,-0.0653636807000815,6.63623167283709,0.864438766588814,1
"5765","PmetTSAr1.1-005811",18.3440256420129,18.7114190494758,22.6967146024096,19.2486913303036,20.972465115699,18.6870447081945,20.4927684272716,17.5783605350733,-0.0230494990277941,4.29652007087631,0.93565889552598,1
"5766","PmetTSAr1.1-005812",24.054053231561,22.6083918562823,33.0993754618473,22.1876249446966,25.5601918597582,27.0552220661757,26.485541198437,26.3250809945542,0.0492635693673598,4.69931688472798,0.867459026493447,1
"5767","PmetTSAr1.1-005813",33.1361443582438,36.4114100422231,26.905063768273,28.6744603998883,34.1530768724404,28.5535781471656,41.739871888676,35.6379322281115,0.162906757605431,5.05386261666628,0.585198008790899,1
"5768","PmetTSAr1.1-005814",113.526139083535,121.668845647625,98.3051451216864,108.952358767812,104.425399221918,100.191961340153,121.343171740624,118.972382172163,0.00805722517529612,6.79424825244622,0.983750189197348,1
"5769","PmetTSAr1.1-005815",36.9578163669965,27.635784255903,33.335799572289,25.9473418207669,34.517182169588,30.1367468365134,27.9942112667024,30.4578356453122,-0.00855470956244207,4.95084881494077,0.9769648916581,1
