"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"5770","PmetTSAr1.1-005816",15.9611007424377,14.1302449101764,32.6738120630521,22.452393738786,18.1324437979481,17.7823768857101,19.9479709026202,18.6823155445223,-0.191944267653087,4.32373067536463,0.55200800744649,1
"5771","PmetTSAr1.1-005817",2.78757252403137,3.95646857484941,3.12079825783131,1.74747404099042,3.78669509033455,2.742274336906,3.58309141213032,1.92484463185988,0.0536274768675812,1.592551182227,0.873886195398874,1
"5772","PmetTSAr1.1-005818",23.7842881485902,28.6472123126314,31.0188432899597,19.2222144508947,26.6525077512009,28.3274111915445,23.0700797938917,28.2782321651179,0.0508717957927576,4.71056215955478,0.864777141742723,1
"5773","PmetTSAr1.1-005819",13.2184890655681,13.2675562735551,13.6653135835341,12.6029945986582,16.0570436042071,17.1321468882994,14.604764410847,14.7760132033949,0.246193510057027,3.85581233296779,0.377889509495801,1
"5774","PmetTSAr1.1-005820",37.5872682272616,32.9904033797593,28.2290387867469,36.0879866343931,32.6966556838502,33.1334589984931,39.979756809033,39.0064103338663,0.102392515230823,5.13048021568376,0.729005560228154,1
"5775","PmetTSAr1.1-005821",81.6488984458219,77.3444984557026,68.5629920281122,69.2899934132112,82.6154919227797,68.245878858671,70.9913082122661,77.3334637388409,0.0112965470223564,6.22040826414736,0.976127534665498,1
"5776","PmetTSAr1.1-005822",40.0601148211604,37.9583000113372,30.4987102469878,32.1958853612781,38.3766983193521,32.4549581316298,40.9226756016989,34.1942987542166,0.0527623509696058,5.16571327879242,0.859676561315025,1
"5777","PmetTSAr1.1-005825",76.8380877995098,90.9392814534935,51.3513167879516,54.4099871853836,68.7430801014579,72.7409471016407,79.3309010896221,71.8703017690033,0.0975711701669554,6.14655612505378,0.801666041562784,1
"5778","PmetTSAr1.1-005826",49.3670101836523,43.9971204676862,44.0221693642569,42.5483452101759,46.3506043268835,36.2149837688308,34.4898740606228,46.1113515485256,-0.141222081936596,5.42439400696982,0.641278933997851,1
"5779","PmetTSAr1.1-005827",38.2616809346886,33.7043525962735,36.3147433638553,36.0615097549842,36.301298125611,41.0210315757795,36.3966653969027,40.5915765012803,0.0964681099712742,5.22470363549721,0.740478905298954,1
"5780","PmetTSAr1.1-005828",28.909824725035,29.3314136451242,25.2028101730923,25.4442811119969,25.7058339786172,19.5068999223211,24.7463798697421,27.9951667780797,-0.152731628626785,4.69570854358562,0.596011153956164,1
"5781","PmetTSAr1.1-005829",47.8383413801512,65.9213109914758,44.0694541863452,46.1756776892015,46.569067505172,43.3957846098012,55.8627000277159,52.3104835246625,-0.042203958910309,5.65342948408771,0.896599161882767,1
"5782","PmetTSAr1.1-005830",31.2028279302866,37.4525859829729,25.7229432160642,27.4830008264857,29.5653501283813,22.2491742592271,34.5108278115709,30.6559814162389,-0.0590575312887871,4.90299443673183,0.845229371385146,1
"5783","PmetTSAr1.1-005831",21.7160891791476,28.3497334724172,21.8928726269075,36.7763854990257,23.9217180225942,47.6081441582444,52.824406140237,37.6476964760829,0.574656607624235,5.08413058603566,0.0897440643374173,1
"5784","PmetTSAr1.1-005832",58.1343753802025,66.0700504115829,26.2903610811244,48.9822269065497,49.1542151149196,59.708076283974,77.8431847723048,64.5106017060097,0.332523437488996,5.81787886103418,0.370704616942142,1
"5785","PmetTSAr1.1-005833",6.06971436684249,7.91293714969881,4.20834916586344,6.11615914346648,6.11696899207889,7.77448909947578,8.19291662071903,8.54857468855416,0.331105603665879,2.79468236121399,0.277062470364716,1
"5786","PmetTSAr1.1-005834",69.6443522536224,77.4634899917884,65.9150419911644,67.1718430604955,67.7964063288743,63.6094562684382,68.2882743399573,66.520365953981,-0.0738744796833233,6.09513710193436,0.840733156967462,1
"5787","PmetTSAr1.1-005835",74.2303586641256,63.8687069939975,95.9409040172687,76.1475051801281,79.9575232536026,73.8717818797462,107.408927360117,73.99329217179,0.112200616524585,6.33519674548702,0.773171307065752,1
"5788","PmetTSAr1.1-005836",10.5208382358603,8.68638213425584,5.67417865060239,10.4583673665336,8.41083236410847,9.21630344156038,13.4104006068035,10.8980174009714,0.24642713349952,3.28248332679173,0.436149820373204,1
"5789","PmetTSAr1.1-005838",29.1795898080058,17.818982528833,82.4174448999997,35.3995877697605,47.3700991588966,29.3168916223869,13.2008630973222,19.8711901700828,-0.586487819769281,5.10243307024623,0.210167265876844,1
"5790","PmetTSAr1.1-005839",46.4895159652973,56.4019881046201,34.801629057028,48.373258680144,39.2141405027914,69.3767136367766,69.9855281667559,46.5359496290829,0.274737047130809,5.68565645695556,0.426747373279872,1
"5791","PmetTSAr1.1-005840",21.0416764717206,16.5993192839546,20.3797583200802,23.6173764327797,23.1935074282991,20.4115677448055,15.9248507205792,18.8804613154491,-0.0588548917218053,4.32655839057774,0.842091038048645,1
"5792","PmetTSAr1.1-005841",19.3331642795724,3.03428417018526,6.95086884698793,100.003173527588,41.5808249342505,32.5680416094404,2.45158886093127,3.39678464445861,-0.693634463593593,4.71360755482176,0.434118682070106,1
"5793","PmetTSAr1.1-005842",15.6014139651433,14.308732214305,26.7632093020079,21.6845642359266,20.2442545214039,21.7120277396269,16.1972494829049,15.7101289806211,-0.0849633325679226,4.25428079221008,0.785947321642017,1
"5794","PmetTSAr1.1-005843",22.5253844280599,25.880659098639,20.3324734979919,20.6784428183867,22.3560652448597,23.0690294733536,24.4530273564683,22.4187786534268,0.0456091312457591,4.50956049454158,0.871889101912453,1
"5795","PmetTSAr1.1-005844",13.3533716070535,12.6428507091052,66.8134536108431,9.4257690695847,9.83084302298392,9.1597617026551,12.4046205612933,11.4075350976402,-1.25420460273303,4.18185099943355,0.0142097079941098,1
"5796","PmetTSAr1.1-005845",27.8757252403137,27.5167927198173,30.2622861365461,16.8922490629074,24.5406970277451,19.6765251390369,23.3634323071655,20.3524013280478,-0.220948171290779,4.57670394962554,0.462234157749349,1
"5797","PmetTSAr1.1-005846",13.1285673712445,13.5650351137694,9.59881888393571,9.37281531076681,13.1806117567414,13.71137168453,15.4848219506684,11.0678566331943,0.227330763993107,3.63851006571458,0.445013472778886,1
"5798","PmetTSAr1.1-005848",3.46198523145831,3.48050243050662,3.26265272409637,2.25053474976039,2.62155813946238,2.34648216456905,2.43063510998314,2.85896040908599,-0.275040576398916,1.53315387326879,0.305094986481355,1
"5799","PmetTSAr1.1-005853",86.7294741751049,94.6577669561715,55.2286721991966,50.9944697416296,75.6974912769762,60.8389110620796,71.4103832312287,74.5028098684588,-0.0261375359115115,6.15619623553247,0.947463211462529,1
"5800","PmetTSAr1.1-005854",6.83404876859303,5.71159373211343,5.1540456076305,5.374806520016,5.20670574921,5.71071562943312,5.34320649177328,5.94437312780256,-0.0541988051016424,2.51598575560247,0.849961711373157,1
"5801","PmetTSAr1.1-005855",27.0214691442395,30.8188078461954,26.8104941240963,26.847555720671,35.6459085907454,32.9355629123247,32.5830827243429,31.0805794967962,0.245886713410796,4.93225627381855,0.386711710941265,1
"5802","PmetTSAr1.1-005856",79.9853471008355,77.4039942237455,59.8625847638552,61.1880683140737,74.241070088386,69.4897971145872,60.2420339758752,98.7049004602263,0.120372112425962,6.18390213517653,0.754878714106737,1
"5803","PmetTSAr1.1-005857",13.6680975371861,16.1828489076547,10.3553760373494,15.3036362983707,12.4888116921611,13.7396425539827,13.640891867233,15.7667420580287,0.00190562873963443,3.80321018709633,0.995296563070632,1
"5804","PmetTSAr1.1-005858",11.1952509432873,14.100497026155,12.0103448104417,10.9879049547125,11.2872642115741,10.7429303920029,9.51300293045125,11.2376958654172,-0.175728715931846,3.51647314630689,0.537055742318049,1
"5805","PmetTSAr1.1-005859",38.3516026290122,46.436446957443,33.0520906397589,26.2915412530832,36.0828349473225,34.631815079483,38.9320692616265,36.6852741601529,0.0219662274164191,5.18466667603396,0.943852577522581,1
"5806","PmetTSAr1.1-005860",8.67744350222667,9.48957500283429,9.26782512931723,11.8086882163898,7.71903229952812,10.1492421334975,15.1076544336021,11.8038266394937,0.190768306797852,3.40246608050787,0.538371237175685,1
"5807","PmetTSAr1.1-005861",20.8618330830734,21.953938407811,19.008498479518,16.2832808365017,20.5719492888367,17.3865847133731,20.7442134386492,17.0405362997007,-0.0440661463591946,4.26987176720622,0.878070362946957,1
"5808","PmetTSAr1.1-005862",20.9067939302352,9.22184404664147,88.5171869493973,31.1632870643292,23.8853074928795,21.0335268727636,5.30129898987702,8.74672045948091,-1.34513769048423,4.70686614921104,0.0205889134739022,1
"5809","PmetTSAr1.1-005863",31.8322797905517,30.2535980497883,18.7247895469879,22.3464862211503,28.0361078803616,19.7613377473948,24.7673336206903,24.7965279045478,-0.0837209847546005,4.65105353887625,0.784685212418988,1
"5810","PmetTSAr1.1-005864",11.914624497876,10.8877255518412,8.13298939919676,9.08156963726841,9.3575061366921,11.3931603894136,7.56430409227511,10.0205147011529,-0.0625476031042145,3.30065255025825,0.836368660373839,1
"5811","PmetTSAr1.1-005865",33.8555179128326,38.1367873154657,32.8156665293171,26.5298331677637,35.3910348827421,30.7304350950188,37.0252779253466,32.382680277172,0.045506084098138,5.06262215116902,0.878023086559735,1
"5812","PmetTSAr1.1-005866",5.44026250657734,6.4255429486276,5.0594759634538,4.50106949952079,5.71645316521658,4.60815172078019,6.09754152590598,5.23670966020702,0.0158359673604753,2.44567364110008,0.964059098877243,1
"5813","PmetTSAr1.1-005867",5.84491013103351,6.81226544090612,6.24159651566263,6.35445105814699,4.40567409548539,9.86653343897108,7.27095157900128,7.98244391447772,0.226211147600283,2.78978337278448,0.472815789337246,1
"5814","PmetTSAr1.1-005868",5.66506674238632,7.46671888937745,4.87033667510038,6.43388169637383,4.36926356577063,9.38592865827622,7.69002659796389,6.93510198243632,0.214819788600731,2.73838305190404,0.501963692102444,1
"5815","PmetTSAr1.1-005869",5.03561488212118,5.35461912385634,5.72146347269074,5.50719091706073,4.26003197662637,8.5095317052444,6.36994028823167,5.80284043428345,0.20793592169124,2.55737613725045,0.495663562551003,1
"5816","PmetTSAr1.1-005870",5.12553657644477,6.21730776047764,4.96490631927709,5.87786722878597,5.27952680863951,9.13149083320246,7.29190532994942,6.0009862052102,0.319303484812715,2.65666191726036,0.28750753873456,1
"5817","PmetTSAr1.1-005871",40.0151539739986,30.6403205420668,48.5142274626504,27.4565239470768,40.7433827508112,28.836286841692,30.0057713577229,29.5803329454937,-0.182389338082755,5.10950016921132,0.561962581698414,1
"5818","PmetTSAr1.1-005872",22.6602669695453,23.8280551011607,21.7037333385541,19.5134601243931,20.4263071699777,22.9842168649957,25.374992398186,25.9854025301083,0.112235598851959,4.5155809868832,0.692824740240389,1
"5819","PmetTSAr1.1-005873",12.364232969494,12.8510858972552,11.6793510558232,11.0938124723483,10.7411062658528,11.7324108228453,13.0751405916334,13.2757666520924,0.0255929209698985,3.6045948804189,0.931295090028574,1
"5820","PmetTSAr1.1-005874",11.5998985677434,12.137136680741,11.4429269453815,9.87587601953678,11.4329063304332,11.3931603894136,14.2066431428325,12.3133443361624,0.132310025852558,3.56848010616612,0.643939150599901,1
"5821","PmetTSAr1.1-005875",39.9252322796751,30.4023374698954,39.5301112658633,30.8720413908308,33.4612768078601,26.5746172854808,28.7275925498869,31.3636448838345,-0.227946534533875,5.02946693451255,0.438660448573847,1
"5822","PmetTSAr1.1-005876",18.973477502278,9.43007923479144,13.9490225160642,20.8902578536582,15.4380645990562,10.7429303920029,5.36416024272141,9.22793161744588,-0.635227318902626,3.70611078370042,0.0845408432633153,1
"5823","PmetTSAr1.1-005877",68.7451353103864,68.3011417131897,68.2792830955821,70.8786061777479,68.3061537448809,68.4437749448395,70.4255569366666,65.0201194026785,-0.0210950359575399,6.10038158283954,0.954343398606269,1
"5824","PmetTSAr1.1-005878",60.7870653627485,57.9488780737341,43.9275997200802,40.1124723045529,55.7081104635756,45.4878289492965,54.5635674689318,54.4334739274492,0.0519056306567372,5.69157964231811,0.874246785096085,1
"5825","PmetTSAr1.1-005879",5.57514504806273,10.2927678714127,10.7809394361445,10.2200754518531,7.28210594295105,12.5522660369718,13.1380018444778,12.2850377974586,0.295621201386046,3.36976848030384,0.365363774874023,1
"5826","PmetTSAr1.1-005880",39.6105063495425,37.2146029108015,41.5160737935741,48.3997355595529,43.292119830844,54.8737576075727,57.7694913639958,51.914191982809,0.317941877476884,5.55127116110815,0.308577896492371,1
"5827","PmetTSAr1.1-005881",6.56428368562225,6.69327390482042,7.09272331325299,4.89822269065497,7.10005329437728,5.79552823779104,7.08236782046811,6.48219736317517,0.0700688014049241,2.70544427829216,0.819394164514854,1
"5828","PmetTSAr1.1-005882",24.1439749258846,28.8851953848028,22.082011915261,20.9696884918851,25.4873708003287,22.7863207788272,23.8872760808688,23.8057990499141,-0.00199908423391627,4.58902406291839,0.995980738050555,1
"5829","PmetTSAr1.1-005883",8.54256096074128,8.47814694610587,5.91060276104415,6.88398864632591,8.26519024524945,7.54832214385467,7.66907284701576,8.15228314670065,0.0843921195620225,2.95307954848028,0.772062879673138,1
"5830","PmetTSAr1.1-005884",5.48522335373914,4.22419953104222,13.523459117269,6.08968226405753,6.22620058122315,6.53057084355966,6.70520030340176,5.43485543113377,-0.231074933796903,2.77099083885651,0.520109580706925,1
"5831","PmetTSAr1.1-005885",22.3455410394127,16.837302356126,41.7052130819276,22.5583012564218,21.1181072345581,26.7725133716493,20.9537509481305,24.5700755949172,-0.145918062725233,4.62401993335424,0.657825570374674,1
"5832","PmetTSAr1.1-005886",8.58752180790308,12.1073887967196,10.8282242582329,14.1916073631949,10.4862325578495,12.3260990813507,11.0216729987166,14.1532693519109,0.0680684827747349,3.55828243302396,0.818600607355979,1
"5833","PmetTSAr1.1-005887",9.21697366816823,10.4712551755413,11.7266358779116,14.3769455190576,9.10263242868882,12.9480582093088,12.530343066982,13.8418974261688,0.0801244600865908,3.56610700655489,0.790884127724108,1
"5834","PmetTSAr1.1-005888",27.2462733800485,25.3154493022319,21.7983029827308,27.2711857912142,23.4847916660171,31.1544981368084,54.7311974765169,30.7125944936466,0.463343905083747,4.92073473148225,0.156824805993719,1
"5835","PmetTSAr1.1-005889",30.8431411529922,27.3085575316673,25.439234283534,29.3363823851119,30.0022764849583,30.9848729200926,34.2384290492452,31.3636448838345,0.164815375677737,4.90709024921621,0.562781824848822,1
"5836","PmetTSAr1.1-005890",52.6491520264634,56.7292148288558,24.9191012405622,39.6623653546008,40.0515826862308,40.6252394034425,44.3800445081404,45.8282861614874,-0.0259741825450978,5.43199594613766,0.938752293713848,1
"5837","PmetTSAr1.1-005891",24.9982310219587,15.4094039230977,92.0635486060237,59.7318399465817,43.0372461228407,70.366194067619,29.5238350859159,22.6169244243536,-0.215231005192179,5.48437768189831,0.666214406541882,1
"5838","PmetTSAr1.1-005892",30.8431411529922,34.2695623926806,35.747325498795,36.7499086196168,36.7018139524733,42.3780333095062,53.1177586535108,48.6306334931657,0.394121568218424,5.31738780172156,0.191853289869835,1
"5839","PmetTSAr1.1-005893",12.0495070393614,12.7618422451909,16.8333966634538,28.9921829527957,10.6318746767085,27.6771811941338,20.1156009102053,15.7950485967325,0.0707729019227193,4.18427980993769,0.850292036408023,1
"5840","PmetTSAr1.1-005894",9.89138637559517,11.8694057245482,16.4551180867469,24.3057752974122,9.21186401783308,22.5318829537534,15.4010069468759,12.0302789491242,-0.0798738241715857,3.93373018158997,0.829220817867379,1
"5841","PmetTSAr1.1-005895",21.2215198603678,16.3018404437404,21.6564485164658,19.0103994156231,18.4965490950957,19.8178794863001,18.145948321081,17.4085213028504,-0.0812426451819412,4.25282901053977,0.773345154014102,1
"5842","PmetTSAr1.1-005896",30.9330628473158,31.0865388023882,26.101221792771,28.9127523145688,28.7279079449419,26.5746172854808,35.2023015928592,31.6184037321689,0.0614944012869042,4.90491991632962,0.831872600961277,1
"5843","PmetTSAr1.1-005897",22.0308151092802,17.9974698329616,23.5478413999999,137.150235338339,17.3678226739383,38.476653325042,10.6235517307022,115.235919063258,-0.144010669720945,5.58152658267035,0.83712732208606,1
"5844","PmetTSAr1.1-005898",24.5486225503407,20.2285611345684,260.539369706826,28.2243534499362,25.0504444437516,30.0519342281555,25.7940674171486,25.9854025301083,-1.64138165779173,5.78287099992166,0.0134616348798297,1
"5845","PmetTSAr1.1-005899",4.63096725766501,5.71159373211343,5.24861525180721,6.32797417873805,4.62413727377392,5.85206997669631,7.77384160175642,6.45389082447135,0.172410916916643,2.56016937725752,0.56131528798293,1
"5846","PmetTSAr1.1-005900",7.41853978169638,8.65663425023441,6.90358402489957,7.59886439036744,6.5903058783707,7.63313475221258,8.50722288494098,8.35042891762741,0.0234278134484367,2.9583960518482,0.938723713531579,1
"5847","PmetTSAr1.1-005901",14.9719621048781,5.41411489189919,20.1433342096385,39.582934716374,29.2012448312337,37.7133398498207,2.93352513273827,6.70864967280575,-0.0663131138354795,4.29582576394732,0.919069726150371,1
"5848","PmetTSAr1.1-005902",52.0197001661982,44.7110696842004,51.8241650088351,42.7866371248564,47.9526676343327,48.3149158945604,50.896661053009,43.6203761425893,-0.00390730283840943,5.57968147656783,0.990068322759259,1
"5849","PmetTSAr1.1-005903",21.850971720633,24.1552818253964,18.6302199028112,26.87403260008,19.4068123379646,25.8113038102596,19.591757136502,31.590097193465,0.0743025949190972,4.55797534279799,0.805778800203765,1
"5850","PmetTSAr1.1-005904",19.2432425852488,12.8213380132338,15.131143068273,32.5136079141854,30.6576660198239,24.5391146848908,19.9689246535684,17.9746520769268,0.223045463899409,4.43777539744288,0.51809003697557,1
"5851","PmetTSAr1.1-005905",4.8108106463122,3.3317630103995,3.73550094497991,7.8636331844569,6.37184270008217,6.44575823520174,6.16040277875037,5.06687042798409,0.279387525194857,2.47055793228244,0.390682818984651,1
"5852","PmetTSAr1.1-005906",12.4991155109794,11.8991536085696,13.8071680497991,12.8412865133387,12.6708643407348,18.884940794363,20.9118434462342,18.569089389707,0.477908541723926,3.93828453522366,0.103723287751527,1
"5853","PmetTSAr1.1-005907",13.3533716070535,11.8396578405268,12.719617141767,13.662069775016,12.4159906327315,17.0473342799414,20.4299071744272,16.6442447578472,0.368444191199569,3.89075273226685,0.208422581898404,1
"5854","PmetTSAr1.1-005908",46.5344768124591,56.1640050324487,34.9907683453814,58.2756115790897,49.3726782932081,54.1387150018041,49.5346672413805,60.4344601326594,0.123048024641155,5.67945612543431,0.707626239835069,1
"5855","PmetTSAr1.1-005909",81.7837809873073,91.0285251055577,72.156638506827,83.9317077263582,79.9211127238878,86.1413392221916,100.326559539649,89.703421152411,0.11457353925135,6.42106376510163,0.763677924158812,1
"5856","PmetTSAr1.1-005910",12.7688805939501,14.873942010712,8.32212868755017,13.5826391367892,13.4354854647447,14.8987482015409,16.8887232641932,16.191340138586,0.308274338498839,3.80128966845682,0.303905703800557,1
"5857","PmetTSAr1.1-005911",13.2634499127299,14.9036898947335,9.31510995140559,15.1977287807349,13.6175381133185,17.471397321731,17.8316420568591,16.0498074450669,0.301209072507755,3.88533032530749,0.311337433046418,1
"5858","PmetTSAr1.1-005912",12.6339980524647,13.4757914617051,7.70742600040158,13.3178703426997,13.544717053889,15.0401025488041,17.1401682755708,14.7194001259873,0.357330306424472,3.75689996005385,0.236348574396029,1
"5859","PmetTSAr1.1-005913",13.2184890655681,14.2194885622407,7.94385011084334,14.0592229661502,13.2170222864562,15.3793529822357,16.5953707509194,15.7667420580287,0.300635116103481,3.79399246242272,0.320619881047812,1
"5860","PmetTSAr1.1-005914",27.6059601573429,50.3929155322924,5.24861525180721,32.5930385524123,16.3483278419251,23.5496342540485,91.5469378923822,70.5398944499237,0.801675755737327,5.31549467254604,0.169243023525011,1
"5861","PmetTSAr1.1-005915",18.2541039476893,14.100497026155,13.6653135835341,17.2629253746327,14.0180539401808,13.2307669038351,12.2788980556045,16.983923222293,-0.163614588406926,3.91010562713463,0.573287532512735,1
"5862","PmetTSAr1.1-005916",10.3409948472131,12.9403295493195,13.523459117269,16.5745265100001,12.4888116921611,15.0401025488041,16.5534632490231,17.1254559158121,0.196690186385137,3.84722817907665,0.506474405562228,1
"5863","PmetTSAr1.1-005917",14.2975493974512,13.7732703019194,11.4902117674698,14.1121767249681,15.5108856584857,14.0506221179617,17.8106883059109,15.9082747515478,0.237231327996867,3.87633528439199,0.40272313142571,1
"5864","PmetTSAr1.1-005918",42.1283137906031,30.2833459338097,15.131143068273,11.0143818341215,16.2755067824956,6.10650780177007,28.6018700441981,63.6330990061912,0.218200545229516,4.73925383809925,0.695096181966976,1
"5865","PmetTSAr1.1-005919",17.6696129345859,14.9631856627763,17.8736627493975,17.4217866510863,15.4380645990562,21.1466103505741,17.6849658002221,16.3045662934013,0.055777426597554,4.11889621636794,0.848463551209184,1
"5866","PmetTSAr1.1-005920",15.1967663406871,12.2858761008482,21.3727395839357,13.9268385691055,17.8775700899448,16.849438193773,13.6827993691292,16.1347270611784,0.0410661439936436,3.99731211679273,0.894687599009355,1
"5867","PmetTSAr1.1-005921",3.28214184281112,5.0571402836421,6.24159651566263,7.17523431982431,4.33285303605588,8.14201040236009,8.61199163968164,9.39777084966881,0.485630780004101,2.72345126024113,0.158279108921732,1
"5868","PmetTSAr1.1-005922",3.5519069257819,4.10520799495653,5.53232418433733,5.56014467587862,4.8061899223477,6.55884171301229,7.10332157141624,7.303086985586,0.459415293976185,2.49441862636293,0.127084613743376,1
"5869","PmetTSAr1.1-005923",2.92245506551675,3.65898973463516,3.83007058915661,4.89822269065497,2.94925290689518,5.28665258764353,5.92991151832093,5.71792081817199,0.37604623592537,2.161071644269,0.231444334974239,1
"5870","PmetTSAr1.1-005924",3.19222014848753,3.77798127072086,3.16808307991967,4.20982382602238,2.65796866917713,3.6752130288431,4.40028769910741,5.01025735057644,0.132528058262272,1.93766929241582,0.651556004479239,1
"5871","PmetTSAr1.1-005925",39.5655455023807,51.9398055014065,32.0118245538151,21.6845642359266,35.5730875313159,38.3352989777788,42.9761431946157,34.7038164508854,0.0622886221056788,5.21574331914335,0.851436150666082,1
"5872","PmetTSAr1.1-005926",20.4571854586173,21.8349468717253,22.885853890763,26.4768794089458,22.3560652448597,28.7797451027867,30.8020138937518,26.0986286849236,0.237180503734266,4.64556571821951,0.410862681726439,1
"5873","PmetTSAr1.1-005927",10.7906033188311,4.87865297951355,10.308091215261,32.1694084818691,21.1909282939876,15.7751451545727,4.1907501896261,6.82187582762103,-0.279611305169921,3.73637832443018,0.605995757425351,1
"5874","PmetTSAr1.1-005928",28.5950987949024,25.7319196785318,37.9224273148593,34.2875588345848,34.7720558775913,33.9815850820723,34.3222440530378,32.2694541223568,0.0972996385023973,5.03545120543427,0.741893268230214,1
"5875","PmetTSAr1.1-005929",5.12553657644477,5.56285431200631,4.63391256465862,5.24242212297127,4.66054780348867,6.21959127958062,5.40606774461767,4.72719196353823,0.030453117056365,2.39549159978326,0.917887561860677,1
"5876","PmetTSAr1.1-005930",26.03233050668,39.6241815165369,18.0628020377509,24.2792984180033,20.6447703482662,33.6423346486406,45.5115470593394,30.7409010323504,0.273305843605944,4.90171654679462,0.427223803796292,1
"5877","PmetTSAr1.1-005931",128.992670507193,133.627495024237,100.338392471486,118.457558475624,110.287494505994,136.774466411868,138.043311246284,150.788931675258,0.154653494403976,6.99129568626765,0.698615754194115,1
"5878","PmetTSAr1.1-005932",15.4665314236579,16.5398235159118,17.1643904180722,13.4237778603355,12.4888116921611,20.8639016560477,29.6076500897084,19.5881247830446,0.400740798461222,4.18695292895891,0.211577866948106,1
"5879","PmetTSAr1.1-005933",18.2091431005275,17.2240248484046,15.6039912891566,20.6519659389777,20.8996440562695,28.8645577111446,30.9486901503888,24.1171709756561,0.548013605936363,4.46841048101726,0.0603360638007987,1
"5880","PmetTSAr1.1-005934",27.4261167686957,32.0087232070523,19.1976377678714,23.3790845180991,26.7981498700599,24.2846768598171,26.3807724436963,24.9380605980669,0.00498302423245433,4.67895166907968,0.987049351728679,1
"5881","PmetTSAr1.1-005935",10.3859556943749,3.95646857484941,14.0908769823293,11.6233500605272,11.0323905035708,9.32938691937094,2.28395885334622,4.41582003779619,-0.566867746899385,3.07557355931537,0.225852028980613,1
"5882","PmetTSAr1.1-005936",75.1295756073615,27.4572969517744,46.0554167140561,29.4687667821567,38.8864457353586,32.4549581316298,30.0895863615154,28.2499256264141,-0.457161361685374,5.26737435058194,0.205871434814158,1
"5883","PmetTSAr1.1-005937",25.6726437293856,25.8509112146175,45.2988595606424,30.4219344408787,32.5146030352765,38.9289872362842,32.1221002034841,29.9483179486434,0.0699413675807778,5.02913079161524,0.823803968067586,1
"5884","PmetTSAr1.1-005938",21.5362457905004,15.3201602710334,38.3007058915661,17.4747404099042,23.3391495471581,21.6837568701743,18.7116995966805,22.1357132663886,-0.107942114225139,4.4829019380835,0.745296363357387,1
"5885","PmetTSAr1.1-005939",13.8479409258332,10.9472213198841,6.05245722730921,23.4849920357349,19.0062965111023,14.8704773320882,13.7456606219736,12.3699574135701,0.140084505893379,3.84409294122512,0.706788442794079,1
"5886","PmetTSAr1.1-005940",32.0121231791989,32.8416639596522,29.0801655843372,30.7396569937861,23.6668443145909,25.3306990295647,25.4588074019786,28.3065387038217,-0.278802822990395,4.83233708328567,0.323167595742727,1
"5887","PmetTSAr1.1-005941",15.0618837992017,5.77108950015627,14.2327314485943,16.9452028217253,16.8216647282169,9.55555387499205,2.43063510998314,6.2557450535446,-0.570689690148243,3.44981915647642,0.232904992093401,1
"5888","PmetTSAr1.1-005942",12.1843895808468,9.81680172706995,13.4288894730923,13.7679772926518,13.7267697024627,19.2524620972473,11.1683492553536,10.0205147011529,0.138735173594159,3.69837412546174,0.65883345197616,1
"5889","PmetTSAr1.1-005943",11.2402117904491,9.69781019098426,11.9630599883534,13.211962825064,11.6149589790069,16.0861247185517,10.3511529683765,10.2752735494873,0.0673097886545498,3.56884379770048,0.823245236520922,1
"5890","PmetTSAr1.1-005944",15.5564531179815,16.8670502401475,12.6250474975903,19.3016450891215,15.328833009912,19.1676494888894,26.3598186927482,21.8526478793504,0.36159378913821,4.20601001887344,0.23415039760981,1
"5891","PmetTSAr1.1-005945",48.3329106989309,44.7110696842004,44.447732763052,47.7642904537382,42.3454460582604,52.4424628346457,48.6127021996628,44.6677180746307,0.0218130355262884,5.54622402690814,0.943919729821308,1
"5892","PmetTSAr1.1-005946",39.9252322796751,42.3907347305293,35.1326228116465,31.8781628083707,34.6264137587323,36.1301711604729,42.4313456699643,41.6106118946179,0.0521421088297219,5.25090948517618,0.862460734003108,1
