"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"5893","PmetTSAr1.1-005947",42.9825698866772,43.6103979754077,50.6420444566263,62.8561117168373,45.6588042623031,49.7850011060976,59.2781614322612,56.7829166398664,0.0799651022169025,5.6869528080643,0.80580843348948,1
"5894","PmetTSAr1.1-005948",34.0353613014797,34.9835116091947,23.1222780012047,32.3547466377318,26.7981498700599,37.2610059385785,40.0216643109293,38.0156814792326,0.190667398997264,5.06148117334209,0.532357792974585,1
"5895","PmetTSAr1.1-005949",29.6741591267855,33.6746047122521,22.5548601361445,23.5379457945528,32.8058872729945,25.8678455491649,34.8041803248448,29.2689610197517,0.165356826386979,4.8623682630544,0.579883607381816,1
"5896","PmetTSAr1.1-005950",26.9765082970777,27.1300702275388,28.7018870076304,31.0044257878755,32.8058872729945,29.9105798808923,30.026725108671,36.7135806988568,0.18553893422509,4.92942637088162,0.516159761014754,1
"5897","PmetTSAr1.1-005951",71.1730210571234,30.7890599621739,20.0014797433734,20.4931046625241,32.0048556192699,12.9763290787614,18.94219085711,41.6389184333217,-0.432176436946228,4.95636317597848,0.337638991682388,1
"5898","PmetTSAr1.1-005952",38.2616809346886,38.7614928799156,34.943483523293,40.4037179780513,40.1608142753751,37.0348389829574,39.6444967938629,40.648189578688,0.0474612176536526,5.27782003134497,0.871243377586857,1
"5899","PmetTSAr1.1-005953",11.8696636507142,15.2011687349477,7.3764322457831,10.8555205576678,7.06364276466252,19.3655455750579,24.3273048507795,16.6159382191433,0.572443456772118,3.82420328263839,0.127861056601829,1
"5900","PmetTSAr1.1-005954",18.0742605590421,24.2147775934392,9.40967959558229,17.2364484952237,12.9257380487381,27.0834929356284,36.5433416535396,27.2875033104841,0.590545733609714,4.43814327655838,0.110573452508409,1
"5901","PmetTSAr1.1-005955",11.1502900961255,12.2858761008482,13.9963073381526,14.1121767249681,13.8724118213218,16.0295829796464,14.290458146625,14.3231085841338,0.182713861897317,3.78888000054547,0.518996721046548,1
"5902","PmetTSAr1.1-005956",14.0727451616422,14.5764631704978,10.970078724498,12.0999338898882,14.0544644698955,13.1742251649299,14.2066431428325,14.0683497357994,0.101483402183691,3.75128966225052,0.722045286457787,1
"5903","PmetTSAr1.1-005957",40.0151539739986,48.1023284626428,4.01920987751002,31.0838564261024,31.8956240301256,16.6798129770571,45.3648708027025,29.8350917938281,0.00613464566858077,4.95180765323312,0.990762929974084,1
"5904","PmetTSAr1.1-005958",36.2834036595696,37.5418296350372,45.9608470698793,30.5013650791056,40.1972248050898,36.045358552115,41.111259360232,36.4305153118186,0.0336416785144242,5.25047632008198,0.912326110032989,1
"5905","PmetTSAr1.1-005959",20.951754777397,17.7892346448116,11.1592180128514,12.9207171515656,15.1467803613382,16.2840208047202,14.2066431428325,12.9360881876465,-0.100952889970551,3.92918399085429,0.743447449736349,1
"5906","PmetTSAr1.1-005960",32.5516533451405,28.2902377043743,28.0871843204818,29.4158130233388,29.9294554255288,24.7935525099646,26.0664661794743,28.4763779360446,-0.115227246619685,4.83338798445553,0.684857515046605,1
"5907","PmetTSAr1.1-005961",11.9595853450378,10.382011523477,13.8071680497991,17.0246334599521,13.2534328161709,12.0716612562769,6.1813565296985,11.4075350976402,-0.311323506423347,3.59295263158635,0.340563563240347,1
"5908","PmetTSAr1.1-005962",13.1285673712445,12.8213380132338,22.5548601361445,18.7191537421247,16.9308963173612,23.3234672984273,25.5426224057711,20.3524013280478,0.358890050873162,4.26591018462808,0.249553992434974,1
"5909","PmetTSAr1.1-005963",15.8711790481141,12.9998253173623,40.6176621738954,60.7909151229396,26.2884024540533,34.7731694267462,16.7420470075563,18.7955416993376,-0.432071088102131,4.82887762036401,0.334974928495956,1
"5910","PmetTSAr1.1-005964",72.2071205418447,65.9213109914758,41.7052130819276,54.5688484618373,60.2958372076347,61.8566623623746,57.1408788355519,52.7633881439237,-0.0146023746642994,5.86714116537704,0.966850507814167,1
"5911","PmetTSAr1.1-005965",25.2230352577677,27.3383054156887,26.0539369706826,20.4136740242972,26.2155813946238,16.8777090632256,17.1611220265189,24.5417690562134,-0.224175117283439,4.52559790008032,0.453276323109393,1
"5912","PmetTSAr1.1-005966",19.0184383494398,22.1919214799824,60.4772874510038,12.6294714780671,16.1298646636366,9.32938691937094,6.9356915638312,33.5432483640287,-0.793239526830264,4.49588920194527,0.121816211771289,1
"5913","PmetTSAr1.1-005967",27.0664299914013,17.1347811963403,32.6265272409637,49.1675650624124,34.6992348181618,47.9473945916761,21.7080859822632,20.4656274828631,-0.014052036118623,4.97330866828728,0.971912427165253,1
"5914","PmetTSAr1.1-005968",8.63248265506487,9.96554114717707,4.87033667510038,8.2078326167732,7.53697965095434,9.04667822484454,8.40245413020033,8.2088962241083,0.0652086862755777,3.03149092120599,0.832619730551063,1
"5915","PmetTSAr1.1-005969",46.1747900351647,41.2900630217366,57.2619195489958,41.2509781191376,47.4793307480409,48.4562702418236,45.9725295801983,47.8946634868663,0.0297126987014868,5.55551232587031,0.924952579429327,1
"5916","PmetTSAr1.1-005970",8.3177567249323,13.5947829977908,14.6582948473895,16.8657721834985,8.3016007749642,18.0933564496891,11.88077678759,11.9170527943089,-0.0909218271610536,3.70273909960542,0.788601919477145,1
"5917","PmetTSAr1.1-005971",17.0401610743208,69.6695443781752,9.07868584096382,13.9268385691055,28.8371395340862,15.6055199378568,14.7933481693801,15.5685962871019,-0.553775332087165,4.53189455792247,0.281227324479114,1
"5918","PmetTSAr1.1-005972",10.1161906114042,19.6633513381613,3.92464023333332,11.5174425428914,17.2950016145088,18.2347107969523,5.38511399366954,7.18986083077072,0.0860260140591494,3.55243117334612,0.85270012354169,1
"5919","PmetTSAr1.1-005973",17.8494563232331,20.7342751629326,15.4148520008032,14.668191192556,18.5693701545252,14.5312268986566,20.6184909329604,17.465134380258,0.0519577148574919,4.13296427424815,0.860916192933588,1
"5920","PmetTSAr1.1-005974",9.62162129262439,11.1257086240126,6.5725902702811,7.83715630504796,9.06622189897406,7.54832214385467,9.97398545131012,9.48269046578027,0.0361229514413557,3.16483387717851,0.906076774444122,1
"5921","PmetTSAr1.1-005975",8.27279587777051,10.9472213198841,6.99815366907628,8.31374013440898,9.28468507726259,8.02892692454953,9.86921669656947,9.17131854003824,0.0724268180039132,3.15812506498908,0.804205372130933,1
"5922","PmetTSAr1.1-005976",2.96741591267855,3.62924185061374,1.93867770562248,3.33608680552717,2.22104231260007,3.59040042048518,2.80780262704949,2.83065387038217,-0.059093371411702,1.57669129971985,0.848799789983361,1
"5923","PmetTSAr1.1-005978",36.4182862010549,37.9880478953586,34.5179201244979,45.6196632216136,36.6654034227586,39.0703415835474,47.208800886138,35.7794649216306,0.0383517561642329,5.293709446883,0.899039502361406,1
"5924","PmetTSAr1.1-005980",22.3455410394127,25.8509112146175,25.5810887497991,20.0694745919809,23.3027390174434,20.5811929615213,22.797681031566,21.909260956758,-0.0829127683623978,4.51499065632892,0.76926203886846,1
"5925","PmetTSAr1.1-005981",18.7037124193072,17.1347811963403,18.5356502586345,16.627480268818,18.8606543922432,22.5601538232061,22.5043285182922,22.4753917308344,0.283922953877062,4.30302106412093,0.310556510726438,1
"5926","PmetTSAr1.1-005982",14.9270012577163,4.8191572114707,24.5881074859437,14.9859137454633,18.2780859168071,11.0821808254346,3.58309141213032,6.34066466965606,-0.595029523427309,3.62753935128799,0.226588000260508,1
"5927","PmetTSAr1.1-005983",38.2616809346886,33.882839900402,26.7159244799196,27.3241395500321,33.3520452187158,28.2425985831866,29.6495575916047,31.0522729580924,-0.0451468364258783,4.95973350769873,0.878211083487858,1
"5928","PmetTSAr1.1-005984",13.5332149957007,14.9036898947335,14.0435921602409,17.6600785657668,13.3262538756004,15.8882286323832,15.421960697824,17.6632801511848,0.0502023787113164,3.94212924884418,0.861499637283591,1
"5929","PmetTSAr1.1-005985",25.0431918691205,17.6999909927473,13.9490225160642,13.662069775016,16.3847383716399,23.662717731859,18.7745608495249,13.9551235809841,0.0497992772800651,4.16600275692493,0.878821300188963,1
"5930","PmetTSAr1.1-005986",28.5501379477406,18.0569656010044,12.2940537429718,15.3036362983707,16.3119173122104,23.7758012096696,17.1401682755708,14.5495608937644,-0.0473639885034955,4.19427232113101,0.887454540097686,1
"5931","PmetTSAr1.1-005987",38.7112894063065,42.7774572228079,35.0380531674697,36.2998016696647,39.5054247405095,41.9539702677166,43.0390044474601,35.2699472249619,0.0640284755092887,5.29050038609524,0.829212641018247,1
"5932","PmetTSAr1.1-005988",30.7981803058304,27.5167927198173,29.2693048726907,44.5605880452558,29.3832974798075,46.618663727402,36.7319254120728,38.3553599436784,0.192938765372906,5.14864706718997,0.538924056522597,1
"5933","PmetTSAr1.1-005989",18.9285166551162,23.6495677970322,8.74769208634535,18.6661999833068,16.2390962527809,21.7402986090795,47.8164596636338,33.7980072123631,0.772327311813253,4.57183089126876,0.0473994082933678,1
"5934","PmetTSAr1.1-005990",42.8926481923536,42.5989699186793,20.7107520746987,45.6461401010226,38.9592667947881,50.463501972961,44.1914607496072,48.8287792640925,0.264262952647546,5.38740662251395,0.427005139233049,1
"5935","PmetTSAr1.1-005991",4.22631963320885,5.14638393570637,2.26967146024096,3.70676311725241,3.31335820404273,5.34319432654881,3.9812126801448,4.21767426686944,0.130729392575671,2.03350352006646,0.674292582006155,1
"5936","PmetTSAr1.1-005992",8.00303079479973,9.45982711881286,6.24159651566263,7.46647999332272,11.2144431521446,9.69690822225525,10.0787542060508,9.08639892392677,0.360313478386176,3.16551545540227,0.213342340386733,1
"5937","PmetTSAr1.1-005993",30.2586501398889,29.3611615291456,26.243076259036,26.4768794089458,30.5484344306797,24.1998642514592,21.2471034614043,29.2689610197517,-0.0942712752471229,4.76861972364816,0.745973543717342,1
"5938","PmetTSAr1.1-005994",13.2634499127299,12.9998253173623,15.0838582461847,16.097942680639,13.3626644053152,15.4924364600463,13.3684931049073,15.4270635935828,0.00494479785657835,3.8529048551869,0.988155227504408,1
"5939","PmetTSAr1.1-005995",25.5377611879003,24.8097352738677,27.3779119891565,26.7946019618532,24.395054908886,26.3201794604071,26.7998474626589,28.419764858637,0.0196033332844766,4.72075730735739,0.945635379753224,1
"5940","PmetTSAr1.1-005996",32.5066924979787,29.2719178770813,30.2150013144577,33.8374518846327,30.2207396632469,35.2537742074411,37.737705457583,38.100601095344,0.167537031134942,5.06428874355223,0.562973139820353,1
"5941","PmetTSAr1.1-005997",82.952763013514,80.2597910898022,61.044705316064,61.3734064699364,81.2683023233338,47.7494985055076,67.0310492830695,65.5579436380511,-0.126800363193837,6.09724626275268,0.742107091428941,1
"5942","PmetTSAr1.1-005998",9.93634722275697,12.4048676369338,10.3553760373494,15.3301131777796,7.02723223494777,15.5489781989516,16.5115557471268,12.4548770296816,0.101743924277967,3.64607876110806,0.760587041942627,1
"5943","PmetTSAr1.1-005999",39.2508195722481,35.3702341014733,36.5511674742971,34.6317582669011,41.7628775828243,39.9184676671265,38.7434855030933,40.3368176529459,0.140982730268715,5.26235269857627,0.629227605338707,1
"5944","PmetTSAr1.1-006000",36.1035602709224,22.3109130160681,18.2992261481927,19.0898300538499,25.7786550380467,18.3477942747628,15.0238394298096,21.5412759536083,-0.247715979035406,4.46681263531995,0.447110741778482,1
"5945","PmetTSAr1.1-006001",11.7347811092288,10.3225157554342,7.70742600040158,7.78420254623007,10.704695736138,7.23734257987564,6.01372652211345,9.45438392707645,-0.169926133876034,3.15778345585902,0.590431833924915,1
"5946","PmetTSAr1.1-006002",25.2679961049295,25.0774662300605,42.7454791678713,42.018807621997,35.6094980610307,38.5331950639472,26.2131424361113,26.6647594590001,-0.0893138775275639,5.0367075163895,0.783691522655218,1
"5947","PmetTSAr1.1-006003",17.1750436158062,15.7068827633119,11.7739207,13.9533154485144,14.2001065887546,12.0999321257296,13.7456606219736,15.5969028258058,-0.075204278726995,3.84221678536375,0.796794547906546,1
"5948","PmetTSAr1.1-006004",11.8247028035524,5.14638393570637,38.7735541124497,10.723136160623,23.8853074928795,11.7606816922979,4.1907501896261,6.45389082447135,-0.521712738801847,3.81955910897526,0.357846393460226,1
"5949","PmetTSAr1.1-006005",14.4773927860984,14.4574716344121,17.2589600622489,17.8983704804474,14.7462645344759,16.0295829796464,14.1018743880918,14.3231085841338,-0.114753775891547,3.95158385360874,0.686119639496229,1
"5950","PmetTSAr1.1-006006",13.3533716070535,12.4643634049767,15.5094216449799,14.9329599866454,14.8190855939054,16.6515421076045,15.2333769392909,16.5310186030319,0.168919030328062,3.90685516778178,0.549013632615041,1
"5951","PmetTSAr1.1-006007",13.4432933013771,13.6840266498551,17.4953841726907,16.3362345953196,16.2026857230661,18.489148622026,16.218203233853,15.879968212844,0.131941549390809,4.00279035063726,0.644428132921361,1
"5952","PmetTSAr1.1-006008",32.5966141923023,25.3154493022319,25.0136708847389,38.6827208164698,29.8930448958141,40.6252394034425,30.5715226333224,24.8814475206593,0.0504934948158735,4.95476489554114,0.870678940703793,1
"5953","PmetTSAr1.1-006009",30.438493528536,33.1986385679093,35.3217620999999,35.3995877697605,35.4274454124569,36.8086720273362,37.2138616838798,37.1947918568217,0.126177506921706,5.13705931274547,0.662575060671079,1
"5954","PmetTSAr1.1-006010",23.9641315372374,24.5420043176749,24.1625440871485,25.1000816796806,28.2181605289353,27.0552220661757,27.0303387230883,26.1552417623313,0.14950092496711,4.69162671296485,0.591304551100348,1
"5955","PmetTSAr1.1-006011",30.4834543756978,34.4777975808305,20.1433342096385,26.3444950119011,28.8735500638009,28.3274111915445,32.2059152072766,31.3636448838345,0.115495706743521,4.86263869520493,0.699451070107087,1
"5956","PmetTSAr1.1-006012",66.1374061750023,68.3011417131897,24.7772467742971,44.7194493217095,42.0177512908276,42.7455546123905,55.2759950011683,64.9918128639747,0.0076237205371189,5.67773121989702,0.984224339001694,1
"5957","PmetTSAr1.1-006013",24.27885746737,25.7914154465747,20.0014797433734,18.58676934508,21.0088756454138,18.9414825332683,20.1994159139978,19.8994967087867,-0.147364449353987,4.40242776420699,0.604600538904689,1
"5958","PmetTSAr1.1-006014",9.80146468127158,10.0845326832628,6.00517240522086,9.18747715490419,9.06622189897406,10.1492421334975,11.4197942667311,10.4168062430064,0.225644946976285,3.26079255498207,0.448779477055145,1
"5959","PmetTSAr1.1-006015",9.98130806991876,11.7206663044411,8.13298939919676,9.31986155194892,7.93749547781665,9.24457431101302,9.63872543614003,10.8697108622675,-0.0554173368247315,3.27351945930377,0.852085893583696,1
"5960","PmetTSAr1.1-006016",10.7006816245075,13.8922618380051,7.32914742369475,16.4156652335464,10.0857167309872,10.6863886530976,18.7116995966805,15.1156916678408,0.174205904311919,3.69415160072,0.607671974574277,1
"5961","PmetTSAr1.1-006017",21.2215198603678,29.390909413167,14.3745859148594,8.79032396377001,15.7293488367743,25.8395746797122,7.31285908089755,8.18058968540448,-0.371139331784214,4.03638411711763,0.400608226387475,1
"5962","PmetTSAr1.1-006018",21.5362457905004,17.7892346448116,45.2988595606424,33.7580212464059,22.2104231260007,25.2176155517542,22.8186347825141,16.6442447578472,-0.445564837223282,4.68430549587969,0.192645567092632,1
"5963","PmetTSAr1.1-006019",27.9656469346373,11.2149522760769,36.6930219405621,18.08370863631,35.0633401153093,14.3050599430354,16.1134344791124,15.7384355193249,-0.209634295079133,4.4552720637192,0.601945567669843,1
"5964","PmetTSAr1.1-006020",62.8552643321911,53.7246785426919,56.8363561502006,52.3712674708948,57.1645316521658,44.6962446046226,52.3215161174819,49.2816838833536,-0.15010328116132,5.74721089061011,0.639054559512519,1
"5965","PmetTSAr1.1-006021",36.5082078953785,43.4021627872578,30.5932798911645,38.3385213841535,39.3233720919357,45.8553502521808,48.7384247053515,42.3182753622135,0.243463093211666,5.34707678335834,0.419245581141765,1
"5966","PmetTSAr1.1-006022",75.7140666204648,91.3854997138148,75.3247215867467,108.978835647221,86.7662923102618,110.708724776535,116.838115286776,110.933325180277,0.275062453560553,6.60217766605151,0.485116484093303,1
"5967","PmetTSAr1.1-006023",23.1098754411633,22.8761228124751,27.1887727008031,25.9738187001758,23.9217180225942,23.4365507762379,27.9103962629098,24.0039448208408,0.00213189406099915,4.63602683784396,0.995843681517838,1
"5968","PmetTSAr1.1-006024",44.1515519128839,38.4937619237228,54.3775454016062,69.7930541219811,45.4767516137293,69.5180679840398,50.8547535511127,51.7160462118823,0.0729957051818845,5.73099072038455,0.831716972930714,1
"5969","PmetTSAr1.1-006025",16.2308658254084,17.3430163844902,10.2135215710843,12.3647026839777,11.7241905681512,19.3938164445105,28.4342400366131,18.2860240026688,0.471701869594476,4.07243579769033,0.160695478150073,1
"5970","PmetTSAr1.1-006026",14.8370795633928,27.6655321399244,11.4902117674698,16.8128184246806,13.7631802321775,27.1965764134389,49.4718059885361,26.7496790751115,0.726301802736911,4.55974392670728,0.0650440496361348,1
"5971","PmetTSAr1.1-006027",21.9408934149566,19.9013344103327,40.0029594867468,23.3261307592812,32.4417819758469,31.4937485702401,23.4262935600099,24.5700755949172,0.0905177408420616,4.76509336828683,0.779181564753921,1
"5972","PmetTSAr1.1-006028",58.4940621574969,49.5302268956711,32.2955334863453,40.4831486162781,48.207541342336,42.8303672207484,45.8048995726133,42.9127126749937,-0.00843430132237941,5.4960422241005,0.979529729271063,1
"5973","PmetTSAr1.1-006029",6.83404876859303,5.14638393570637,10.0243822827309,6.96341928455275,6.9180006458035,9.21630344156038,2.70303387230883,7.10494121465925,-0.158868865736992,2.78947655848536,0.671415404393142,1
"5974","PmetTSAr1.1-006030",14.1626668559658,11.7801620724839,13.1924653626506,15.0388675042812,12.9621485784529,13.2024960343825,13.808521874818,13.7286712713535,-0.0124997520103963,3.75982698038072,0.966509707072225,1
"5975","PmetTSAr1.1-006031",14.8370795633928,11.4826832322697,7.56557153413652,15.8066970071406,12.3795801030168,19.8178794863001,14.4790419051582,14.2381889680223,0.2925770346826,3.79654265125672,0.363933724437705,1
"5976","PmetTSAr1.1-006032",43.6120217469423,41.9742643542294,31.3025522224898,40.033041666326,44.8941831382933,47.2123519859075,56.0931912881454,54.2636346952262,0.367523436183706,5.49159335627931,0.231294568378913,1
"5977","PmetTSAr1.1-006033",23.4695622184576,28.1414982842672,10.5918001477911,27.6418621029394,21.8099072991384,30.6173516172083,34.678457819156,28.108392932895,0.357818798852244,4.68418786930744,0.297739741190519,1
"5978","PmetTSAr1.1-006034",39.6554671967043,48.3700594188356,22.6967146024096,49.7765332888181,39.1049089136472,52.6686297902668,63.8879866408499,49.3099904220574,0.352383745567597,5.51601153032398,0.306538587654007,1
"5979","PmetTSAr1.1-006035",30.6183369171832,27.6060363718816,42.4617702353412,32.9107611053196,44.8941831382933,32.5680416094404,29.9429101048785,30.486142184016,0.0456654760450676,5.0871015774827,0.882709527801669,1
"5980","PmetTSAr1.1-006036",16.1409441310848,14.9334377787549,15.2729975345381,15.4095438160065,14.8554961236202,17.8954603635206,19.0679133627988,16.8140839900701,0.152948741121618,4.03238097225126,0.590314131513047,1
"5981","PmetTSAr1.1-006037",16.6355134498646,16.9562938922117,15.6039912891566,16.7863415452716,15.1467803613382,15.4924364600463,17.5592432945334,15.5969028258058,-0.0485183754472796,4.02546170069324,0.863779454487517,1
"5982","PmetTSAr1.1-006038",14.6572361747456,14.4872195184335,14.6110100253011,15.144775021917,13.6175381133185,17.8954603635206,17.978318313496,16.8423905287739,0.171923282160916,3.9745068164749,0.544604770863318,1
"5983","PmetTSAr1.1-006039",16.3657483668938,14.8441941266906,12.8141867859437,16.4156652335464,14.3093381778988,17.160417757752,16.218203233853,14.6344805098758,0.0440127718432488,3.94575235290517,0.878284731435338,1
"5984","PmetTSAr1.1-006040",23.5145230656194,11.9883972606339,20.616182430522,11.3056275076199,27.7812341723583,13.3438503816457,8.80057539821481,12.0302789491242,-0.121928034711799,4.01914426303277,0.755544681835001,1
"5985","PmetTSAr1.1-006041",21.176559013206,21.3589807273825,21.5145940502007,21.7110411153356,20.535538759122,20.6660055698793,19.4660346308132,20.8619190247166,-0.0731244747120865,4.39037324889808,0.791759740351398,1
"5986","PmetTSAr1.1-006042",16.9052785328354,17.2835206164474,6.66715991445781,15.9390814041854,17.6226963819416,18.9132116638156,30.7391526409074,17.8048128447039,0.582150601147479,4.15478741172918,0.100024365087223,1
"5987","PmetTSAr1.1-006043",53.9080557469937,58.3653484500341,44.6368720514055,50.3590246358149,53.9968155669821,52.6403589208142,59.1733926775205,51.3763677474364,0.0673507352389033,5.73122062051128,0.832962592182995,1
"5988","PmetTSAr1.1-006044",26.03233050668,15.0226814308192,68.5157072060238,27.4300470676679,38.7772141462144,32.4549581316298,27.0303387230883,16.0215009063631,-0.260889018550981,4.97506776572121,0.543367612030109,1
"5989","PmetTSAr1.1-006045",20.4571854586173,22.0134341758538,12.9087564301204,23.0878388446007,15.8749909556333,26.8290551105546,28.0780262704949,24.4851559788058,0.279345536547343,4.44560729758028,0.37777410171653,1
"5990","PmetTSAr1.1-006046",41.9934312491177,41.736281282058,36.6457371184738,45.6461401010226,37.1387403090504,47.2688937248127,62.6307615839621,50.7253173572485,0.252491378387028,5.50916322300626,0.421723290265993,1
"5991","PmetTSAr1.1-006047",50.086383738241,59.2875328546982,41.4687889714858,56.183938105783,47.2244570400376,53.3471306571302,73.380035820353,66.8034313410192,0.217647818435446,5.80847457561648,0.520861518924386,1
"5992","PmetTSAr1.1-006048",50.2212662797264,41.9742643542294,31.1606977562248,32.4606541553675,39.3233720919357,30.4477264004924,33.714585275542,32.4959064319873,-0.19642826789131,5.19106724217562,0.523968909829271,1
"5993","PmetTSAr1.1-006049",20.9067939302352,10.382011523477,14.9420037799196,13.0001477897924,17.8411595602301,9.89480430842372,8.48626913399285,11.2943089428249,-0.318022682222603,3.74302761934185,0.348158602976575,1
"5994","PmetTSAr1.1-006050",10.4758773886985,9.96554114717707,12.4359082092369,15.3565900571886,11.6877800384364,19.3090038361526,14.2066431428325,13.0493143424618,0.271812397924909,3.74184587952835,0.375745850360866,1
"5995","PmetTSAr1.1-006051",32.1020448735225,39.0589717201298,20.6634672526104,28.9392291939778,26.8345603997746,31.182769006261,35.7261453665625,40.1952849594268,0.149044839445785,4.99578923082521,0.633597923825548,1
"5996","PmetTSAr1.1-006052",12.0495070393614,14.0707491421336,14.2327314485943,16.9981565805432,13.2534328161709,16.2557499352675,16.9515845170376,15.8516616741402,0.119204788381817,3.90930842224272,0.678211171145763,1
"5997","PmetTSAr1.1-006053",18.1192214062039,21.5969637995539,15.79313057751,17.6600785657668,18.1688543276629,20.6660055698793,21.9595309936408,18.4841697735956,0.115398774893247,4.2571743770469,0.685335530935899,1
"5998","PmetTSAr1.1-006054",16.6355134498646,13.8327660699622,14.7055796694779,13.8209310514697,16.6760226093579,16.764625585415,17.3497057850521,19.6164313217485,0.255825237571494,4.02129532003275,0.366335563504332,1
"5999","PmetTSAr1.1-006055",1.97827727511903,3.48050243050662,3.30993754618473,4.84526893183708,2.40309496117385,4.04273433172741,3.68786016687097,3.02879964130892,-0.0541658704410726,1.77298421835293,0.878960039009407,1
"6000","PmetTSAr1.1-006056",18.5688298778218,19.1576373097971,15.5567064670682,18.58676934508,17.6955174413711,20.1854007891844,21.8547622389001,18.73892862193,0.126693301408874,4.23718965554094,0.652758010099215,1
"6001","PmetTSAr1.1-006057",34.5299306202595,33.8233441323592,34.4706353024095,43.6074203865337,38.1582351410635,43.7067641737802,39.3720980315372,37.2797114729332,0.114133828095009,5.25488239326606,0.700897791166247,1
"6002","PmetTSAr1.1-006058",14.567314480422,26.7433477352603,5.67417865060239,8.52555516968055,10.559053617279,9.49901213608677,101.143755826626,16.3894859095128,1.30930286542996,4.59949650377757,0.0473991264858751,1
"6003","PmetTSAr1.1-006059",14.7471578690692,15.7961264153762,13.5707439393574,15.7802201277317,13.3626644053152,22.9842168649957,17.8945033097034,14.8609328195064,0.206208806664763,4.0172089916035,0.490396714566058,1
"6004","PmetTSAr1.1-006060",6.87900961575482,10.1142805672842,9.78795817228912,9.18747715490419,7.68262176981336,13.1459542954772,7.75288785080829,6.45389082447135,-0.0387145612921162,3.16003673220459,0.907221204037521,1
"6005","PmetTSAr1.1-006061",3.46198523145831,4.61092202332074,3.45179201244979,3.1772255290735,3.8231056200493,2.94017042307448,4.33742644626301,3.48170426057007,-0.0122579966476637,1.89683430120954,0.972901770390488,1
"6006","PmetTSAr1.1-006062",41.0042926115582,37.80956059123,42.3199157690761,34.8965270609906,39.2505510325062,36.5825050717151,31.4306264221958,35.8077714603345,-0.12498987917655,5.226651620204,0.670186623076661,1
"6007","PmetTSAr1.1-006063",4.13639793888525,4.96789663157782,4.82305185301203,3.54790184079874,4.11438985776735,2.742274336906,3.03829388747892,3.59493041538536,-0.374803827054285,1.97259343240621,0.186702730189785,1
"6008","PmetTSAr1.1-006064",3.46198523145831,1.30890689694266,4.53934292048191,4.13039318779555,2.25745284231483,4.38198476515908,1.29913255878409,2.37774925112102,-0.379560052601471,1.59442074087296,0.347146606710405,1
"6009","PmetTSAr1.1-006065",33.3609485940528,38.4640140397014,25.297379817269,28.5950297616615,31.5315187329781,39.8619259282213,48.968915965781,34.1093791381052,0.297206876070034,5.13313689502984,0.336763435893138,1
"6010","PmetTSAr1.1-006066",29.4943157381383,24.3635170135463,36.4565978301203,28.9921829527957,26.2884024540533,29.1755372751237,27.5332287458435,26.042015607516,-0.129174124729314,4.83793454004435,0.65559227495102,1
"6011","PmetTSAr1.1-006067",78.8163650746288,82.0744120151091,56.0325141746986,58.7786722878597,74.1682490289565,76.16172230541,81.5310449391758,78.5506449031053,0.171065594059098,6.19630654133692,0.651298110057174,1
"6012","PmetTSAr1.1-006068",11.2402117904491,14.1897406782193,8.98411619678711,9.02861587845052,11.906243216725,10.7146595225503,13.4732618596479,11.266002404121,0.124115418260756,3.51294425298343,0.676607145782155,1
"6013","PmetTSAr1.1-006069",7.1038138515638,4.75966144342786,6.00517240522086,5.85139034937702,7.02723223494777,5.25838171819089,3.16401639316771,5.18009658279937,-0.203450985137071,2.48416943149408,0.5270642705781,1
"6014","PmetTSAr1.1-006070",4.04647624456166,3.3317630103995,4.58662774257026,3.25665616730033,3.49541085261651,4.04273433172741,3.45736890644153,3.93460887983122,-0.0211767845137002,1.93572553524882,0.937105745758815,1
"6015","PmetTSAr1.1-006071",3.01237675984035,4.0754601109351,5.53232418433733,3.07131801143771,4.33285303605588,3.10979563979031,3.26878514790836,2.74573425427071,-0.219838448163289,1.88623697081275,0.466774879742883,1
