"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"6016","PmetTSAr1.1-006072",39.1159370307627,29.4801530652313,41.894352370281,35.9291253579394,42.3090355285456,32.6245833483456,35.6632841137181,33.7130875962517,-0.0206907855096661,5.18577136902952,0.945355303786785,1
"6017","PmetTSAr1.1-006073",40.5097232927784,38.5532576917656,19.3394922341365,24.7823591267733,32.0776766786994,23.8888846874801,27.5122749948953,28.9575890940096,-0.131992261539695,4.88325301469067,0.684133592782741,1
"6018","PmetTSAr1.1-006074",10.5657990830221,7.25848370122748,16.2659787983935,13.6091160161981,14.9647277127644,10.5450343058344,8.80057539821481,9.59591662059556,-0.11968672495897,3.52394098827838,0.719273435876498,1
"6019","PmetTSAr1.1-006075",82.5031545418961,93.6463388994431,93.1510995140559,88.6975460199684,87.8221976719897,88.6574466034765,92.6993941945293,94.6004523481722,0.0231102058470518,6.49640854097461,0.951691985434619,1
"6020","PmetTSAr1.1-006076",35.29426502201,36.9766198386301,17.1643904180722,24.4646365738659,33.2428136295716,29.2603498834816,36.8576479177616,30.0615441034587,0.184023107806171,4.92988258090981,0.568071188992572,1
"6021","PmetTSAr1.1-006077",40.9143709172346,41.7957770501009,17.6845234610441,26.397448770719,28.4730342369386,31.4937485702401,41.9913169000535,39.2894757209045,0.155731655655557,5.06924481171949,0.648059311258996,1
"6022","PmetTSAr1.1-006079",21.3564024018532,13.535287229748,25.8647976823292,34.4728969904474,24.8683917951778,25.698220332449,15.8619894677348,19.5598182443408,-0.147952565944809,4.5052981415758,0.66130615380767,1
"6023","PmetTSAr1.1-006080",44.4662778430165,46.3472033053787,52.5334373401604,41.2509781191376,42.8187829445522,43.6502224348749,44.4638595119329,46.9605477096402,-0.0531408549305776,5.5036789757543,0.860278955789737,1
"6024","PmetTSAr1.1-006081",41.9484704019559,34.4183018127877,32.2955334863453,31.9840703260065,39.2141405027914,28.7232033638814,32.1640077053803,36.9400330084873,-0.0374405075275488,5.11971992670184,0.900486138673113,1
"6025","PmetTSAr1.1-006082",62.001008236117,61.5483720403265,68.4684223839355,41.8334694661344,62.5532900499496,56.2307593412994,67.5758468077209,58.8209874265415,0.0685429693092126,5.90538265467713,0.843787297494141,1
"6026","PmetTSAr1.1-006083",8.67744350222667,7.2882315852489,6.09974204939757,7.44000311391377,6.51748481894119,6.78500866863341,5.9089577673728,8.54857468855416,-0.0885446701810243,2.85168576891225,0.766782647852735,1
"6027","PmetTSAr1.1-006084",8.90224773803565,6.21730776047764,6.47802062610439,8.31374013440898,6.62671640808546,7.0677173631598,6.32803278633541,7.9541373757739,-0.0964960115236496,2.86709171599599,0.743181853360058,1
"6028","PmetTSAr1.1-006085",7.86814825331434,6.99075274503466,7.47100188995981,9.08156963726841,7.13646382409203,7.83103083838106,6.91473781288307,7.38800660169747,-0.102748998196258,2.93481165723954,0.720414492732843,1
"6029","PmetTSAr1.1-006086",8.90224773803565,6.96100486101324,7.23457777951804,9.1345233960863,7.86467441838714,9.07494909429718,6.99855281667559,8.40704199503505,0.00423859177042651,3.02387644228423,0.991341807377626,1
"6030","PmetTSAr1.1-006087",46.5344768124591,57.6811471175413,28.0398994983935,45.0106949952079,40.4156879833783,60.8389110620796,48.7803322072478,48.4607942609428,0.16283966492024,5.55580913347474,0.62864171380533,1
"6031","PmetTSAr1.1-006088",22.7951495110307,23.8875508692036,26.5267851915662,28.5685528822525,24.9048023248926,26.5746172854808,30.3619851238411,35.7511583829268,0.208348098383416,4.78070432423109,0.473856391877974,1
"6032","PmetTSAr1.1-006089",43.2972958168098,41.528046093908,38.4898451799195,48.5321199565977,49.4090888229229,46.4773093801388,42.4732531718605,47.2153065579746,0.110553204537722,5.48353119308649,0.712571876944417,1
"6033","PmetTSAr1.1-006090",43.9267476770749,42.8369529908507,45.251574738554,43.0778827983548,43.1828882416998,47.8625819833182,46.3287433463165,49.3382969607613,0.0928053265756954,5.50105736407186,0.756872350017751,1
"6034","PmetTSAr1.1-006091",21.0416764717206,19.9608301783756,24.5408226638553,22.4259168593771,22.0647810071417,23.3234672984273,24.7463798697421,19.7013509378599,0.0307619657838199,4.47813126658601,0.915105924982788,1
"6035","PmetTSAr1.1-006092",41.2740576945289,21.9241905237896,9.12597066305217,17.8189398422205,19.188349159676,29.5713294474606,22.965311039151,20.9468386408281,0.0403665126154583,4.51805079890889,0.919235142640026,1
"6036","PmetTSAr1.1-006093",24.3238183145318,34.5967891169162,29.2693048726907,21.9228561506071,25.3781392111844,21.2031520894794,29.062852565057,27.938553700672,-0.088011400126318,4.74272201617101,0.768702749626512,1
"6037","PmetTSAr1.1-006094",4.58600641050321,3.30201512637807,8.74769208634535,4.65993077597446,5.82568475436084,4.1840886789906,3.45736890644153,3.59493041538536,-0.316991239068683,2.27505287186647,0.354219990475839,1
"6038","PmetTSAr1.1-006095",40.8694100700728,25.9401548666818,67.2863018317267,35.4525415285784,38.2674667302078,35.7909207270412,28.6437775460944,32.7223587416179,-0.323601494889436,5.25425665342947,0.345543275651584,1
"6039","PmetTSAr1.1-006096",9.71154298694798,8.1509202218702,22.1765815594377,13.6355928956071,14.6734434750464,13.089412556572,9.09392791148864,9.9072885463376,-0.19811618801379,3.65580706528073,0.575448880056542,1
"6040","PmetTSAr1.1-006097",11.1952509432873,10.9769692039055,9.64610370602406,10.6437055223962,11.3964958007184,9.92307517787636,9.15678916433303,11.8604397169013,-0.00532558711660065,3.4141920081414,0.989304301280278,1
"6041","PmetTSAr1.1-006098",19.2882034324106,15.3201602710334,25.0136708847389,17.9778011186742,19.6980965756826,23.3234672984273,19.8432021478796,16.5593251417357,0.0346867367527519,4.29903056902747,0.90996179061476,1
"6042","PmetTSAr1.1-006100",20.3223029171319,13.7732703019194,31.5389763329316,19.0898300538499,21.5186230614204,20.5529220920687,14.3742731504175,14.917545896914,-0.246775303224122,4.28974750945247,0.450594894175134,1
"6043","PmetTSAr1.1-006101",24.1889357730464,18.6519232814329,27.708905743775,25.8414343031311,26.1427603351943,25.1893446823015,20.6394446839085,23.7208794338026,-0.0103706137240302,4.58903529122127,0.972356027041504,1
"6044","PmetTSAr1.1-006102",8.04799164196152,5.94957680428482,12.1521992767068,10.6966592812141,7.71903229952812,14.6160395070145,7.92051785839333,7.10494121465925,0.0211598277394847,3.22264215323407,0.955299481353126,1
"6045","PmetTSAr1.1-006103",14.342510244613,14.2789843302836,10.0243822827309,8.60498580790738,9.6852009041249,8.25509388017065,13.0541868406853,13.813590887465,-0.0752887800483358,3.53213881000905,0.811864701681962,1
"6046","PmetTSAr1.1-006104",54.492546760097,47.9238411585142,36.1728888975902,40.3242873398245,46.4598359160277,53.0926928320564,50.4566322830983,46.196271164637,0.133166167414651,5.55314812303791,0.672669193714166,1
"6047","PmetTSAr1.1-006106",25.4028786464149,29.390909413167,21.2308851176706,18.9044918979873,22.0647810071417,19.8461503557527,25.521668654823,24.2587036691752,-0.0498588149663402,4.5477900018208,0.865521033101066,1
"6048","PmetTSAr1.1-006109",28.1005294761226,35.0430073772376,17.0225359518072,21.8963792711982,28.8735500638009,24.3129477292697,33.714585275542,29.1840414036402,0.185295032495769,4.77274923935622,0.555437562090337,1
"6049","PmetTSAr1.1-006110",30.5733760700214,33.5853610601878,20.6634672526104,23.8291914680512,32.9515293918535,26.0657416353333,33.9031690340752,30.7692075710542,0.186729954764448,4.8633365156643,0.535657724619307,1
"6050","PmetTSAr1.1-006111",17.4897695459387,16.3018404437404,15.7458457554216,34.4728969904474,19.8801492242564,36.4694215939046,36.8576479177616,35.9776106925574,0.619776042905202,4.74031669033987,0.0764760778316744,1
"6051","PmetTSAr1.1-006112",8.81232604371206,8.83512155436296,13.7598832277108,9.34633843135787,11.1052115630004,9.8099917000658,9.21965041717742,10.3318866268949,-0.00896465835588151,3.35171072836367,0.977029994263818,1
"6052","PmetTSAr1.1-006113",9.98130806991876,9.34083558272717,8.7949769084337,8.8432777225879,8.92057978011504,9.18803257210774,11.1893030063017,10.0771277785605,0.0923928275150932,3.26385979139947,0.74730200407191,1
"6053","PmetTSAr1.1-006115",13.8029800786714,12.8510858972552,14.3745859148594,16.3097577159106,14.4185697670431,17.9237312329733,14.290458146625,15.8233551354363,0.122988238371323,3.91052922423905,0.664790960243286,1
"6054","PmetTSAr1.1-006116",17.0851219214826,18.0569656010044,10.1662367489959,11.6498269399362,14.2365171184693,10.7712012614555,12.5932043198264,13.5305255004268,-0.156352069157317,3.76248747184169,0.613427448951951,1
"6055","PmetTSAr1.1-006117",16.995200227159,14.7549504746264,20.1906190317268,18.057231756901,17.6955174413711,28.6383907555235,20.7861209405455,20.2957882506402,0.321281826155765,4.30312814109475,0.278515670574233,1
"6056","PmetTSAr1.1-006118",112.042431127196,102.927678714127,104.499456815261,96.1905028927001,113.819315888325,101.096629162638,111.285371285521,115.971889069558,0.0892371450668405,6.74537120537875,0.817726335280181,1
"6057","PmetTSAr1.1-006119",11.3750943319344,13.7732703019194,15.2729975345381,9.92882977835468,10.0493062012725,11.5345147366768,12.048406795175,10.4168062430064,-0.191209614550281,3.56773192696074,0.511695993092726,1
"6058","PmetTSAr1.1-006120",5.30537996509196,4.75966144342786,3.35722236827308,4.13039318779555,3.38617926347224,3.95792172336949,4.37933394815927,4.64227234742676,-0.099477313539295,2.10514105934296,0.723335144307383,1
"6059","PmetTSAr1.1-006121",30.7532194586686,29.6586403693598,40.2393835971886,23.4055613975081,31.4586976735486,31.578561178598,33.8612615321789,32.863891435137,0.0657456003421047,4.99026186845092,0.827426790586046,1
"6060","PmetTSAr1.1-006122",24.7734267861497,24.4527606656106,35.4163317441766,22.1611480652876,26.179170864909,25.783032940807,30.0057713577229,23.7491859725064,-0.0137365260206173,4.73457530907399,0.962662108891413,1
"6061","PmetTSAr1.1-006123",33.2260660525674,32.0682189750952,37.0713005172689,27.6153852235305,37.8669509033455,28.7797451027867,26.5484024512813,30.2030767969778,-0.074933448639909,4.98765012847044,0.799569801733489,1
"6062","PmetTSAr1.1-006124",30.888102000154,34.8942679571305,24.8245315963854,32.4341772759586,34.4443611101585,35.02760725182,45.9725295801983,37.8458422470096,0.316862930792821,5.11317970472818,0.287181196469712,1
"6063","PmetTSAr1.1-006125",18.2541039476893,17.4917558045974,26.0066521485943,20.8637809742493,18.8242438625285,18.2629816664049,19.2145896194357,19.050300547672,-0.132107313154847,4.30768287539071,0.645292507137614,1
"6064","PmetTSAr1.1-006126",32.8214184281112,29.8668755575098,33.5722236827308,26.6622175648084,33.8982031644372,25.0479903350383,26.7369862098145,25.7023371430701,-0.142052616760558,4.87497185226092,0.626237517700048,1
"6065","PmetTSAr1.1-006127",21.1315981660442,21.745703219661,20.616182430522,18.0042779980831,23.3027390174434,17.0190634104888,19.1307746156431,18.4841697735956,-0.0645930989470187,4.32101578984492,0.821459914853446,1
"6066","PmetTSAr1.1-006128",14.567314480422,12.8510858972552,18.204656504016,14.0856998455592,16.3483278419251,19.0828368805315,18.627884592888,19.3050593960064,0.298431658425474,4.06149365329466,0.30070090714303,1
"6067","PmetTSAr1.1-006129",11.3750943319344,11.9586493766125,17.3062448843373,14.3504686396486,10.5226430875643,17.0756051493941,10.1625692098433,13.021007803758,-0.114357210018454,3.73117646371987,0.712507716487136,1
"6068","PmetTSAr1.1-006130",33.6756745241854,31.5922528307524,25.7229432160642,35.2142496138979,32.2233187975584,28.8080159722393,29.8800488520341,35.8360779990383,0.00573952856749172,4.98560896157686,0.98467503295081,1
"6069","PmetTSAr1.1-006131",39.2058587250863,39.2374590242584,37.0713005172689,49.5647182535465,43.8018672468506,49.9828971922661,53.5368336724734,51.4046742861402,0.267410765859033,5.50919737937035,0.380656571510185,1
"6070","PmetTSAr1.1-006132",18.6137907249836,19.9310822943541,29.4111593389557,17.8983704804474,19.0062965111023,19.7047960084895,21.9176234917445,18.4841697735956,-0.116711545166339,4.36996923249631,0.693368593836269,1
"6071","PmetTSAr1.1-006133",47.2988112142096,41.5577939779295,55.7015204200801,38.7886283341056,46.8239412131753,38.3070281083261,32.3735452148616,36.9400330084873,-0.247350247004523,5.40174377338649,0.423183105440557,1
"6072","PmetTSAr1.1-006134",21.3564024018532,22.5786439722609,21.9874422710843,23.8291914680512,22.1011915368565,21.6837568701743,27.9732575157542,26.7213725364077,0.133945125508307,4.56038749181747,0.636195955820936,1
"6073","PmetTSAr1.1-006135",39.6554671967043,48.1023284626428,31.728115621285,35.5584490462142,30.3663817821059,53.7429228294671,48.1936271807002,57.3490474139428,0.290641175775075,5.43151730063134,0.373498075997646,1
"6074","PmetTSAr1.1-006136",12.9487239825973,12.7320943611695,48.6087971068271,18.9044918979873,18.2780859168071,32.1439785676508,28.7066387989388,19.4748986282293,0.0828789982975312,4.58668244325792,0.845166886428379,1
"6075","PmetTSAr1.1-006137",24.3687791616936,15.082177198862,39.5301112658633,19.8311826773004,36.8110455416176,16.7080838465098,17.1611220265189,16.4744055256242,-0.180772828231225,4.54153894960603,0.631165199867433,1
"6076","PmetTSAr1.1-006138",26.3470564368126,25.672423910489,23.4532717558232,23.6173764327797,24.3222338494565,17.2735012355626,19.5708033855539,21.4563563374969,-0.26253506664228,4.50912051231151,0.355632177148188,1
"6077","PmetTSAr1.1-006139",30.5733760700214,34.4183018127877,21.0890306514055,49.7765332888181,28.0361078803616,47.4102480720759,50.6033085397352,39.9688326497963,0.288646200774125,5.2407489085113,0.4036925193228,1
"6078","PmetTSAr1.1-006140",15.2866880350107,3.39125877844235,78.4928046666664,77.1271497182591,31.7863924409814,51.6791493594245,1.17341005309531,7.52953929521658,-0.919312142510399,5.05967865116015,0.282380019167556,1
"6079","PmetTSAr1.1-006141",21.0866373188824,9.72755807500568,86.1529458449796,45.3548944275242,33.9710242238667,34.0663976904302,13.494215610596,17.7481997672962,-0.709141930371647,5.03279651110746,0.174812784080509,1
"6080","PmetTSAr1.1-006142",22.6602669695453,20.4070484386969,14.5164403811244,26.2385874942653,20.9360545859843,29.147266405671,39.9378493071367,24.6833017497325,0.452229064074581,4.63757679280653,0.159942663575392,1
"6081","PmetTSAr1.1-006143",38.8461719477919,39.1184674881727,27.0469182345381,35.637879684441,35.6094980610307,29.147266405671,42.8294669379787,36.5720480053377,0.0354244894132428,5.15649328365818,0.907884634923929,1
"6082","PmetTSAr1.1-006144",21.9408934149566,15.4391518071191,38.2061362473894,24.7558822473643,21.0088756454138,23.9171555569328,17.182075777467,17.6632801511848,-0.33015562893147,4.49590645810349,0.313861590456356,1
"6083","PmetTSAr1.1-006145",13.8029800786714,12.4346155209553,12.3886233871485,9.87587601953678,13.0713801675971,13.4569338594563,13.6199381162848,12.0302789491242,0.106681383860182,3.6605173893208,0.711278901825022,1
"6084","PmetTSAr1.1-006146",17.3099261572915,21.3887286114039,14.7528644915662,36.8293392578436,16.3119173122104,30.9000603117346,24.6625648659496,22.2772459599077,0.0593198985140515,4.53164885076763,0.86407606646023,1
"6085","PmetTSAr1.1-006147",16.2308658254084,15.9746137195047,19.9541949212851,17.104064098179,16.967306847076,16.9059799326782,18.6488383438361,16.1630335998822,-0.0114192709789191,4.11302697481582,0.968498055370596,1
"6086","PmetTSAr1.1-006148",2.47284659389879,1.6063857371569,1.56039912891566,1.45622836749202,1.89334754516727,1.21564738646349,1.80202258153922,1.64177924482166,-0.103937559198005,0.817558814972434,0.703110025747609,1
"6087","PmetTSAr1.1-006149",1.84339473363365,1.63613362117833,1.70225359518072,1.64156652335464,1.45642118859021,1.07429303920029,1.32008630973222,1.50024655130255,-0.348718437183847,0.658399281959059,0.197969609397757,1
"6088","PmetTSAr1.1-006151",10.3859556943749,11.571926884334,8.98411619678711,10.8025667988499,12.5980432813053,14.107163856867,17.0982607736745,14.9741589743217,0.493126431371726,3.65951817891411,0.0852143605515909,1
"6089","PmetTSAr1.1-006152",16.0060615895995,20.4367963227184,18.0155172156626,17.7395092039937,18.2780859168071,21.0335268727636,23.2586635524249,20.2108686345287,0.197290065813923,4.28089585744637,0.48626454826364,1
"6090","PmetTSAr1.1-006153",14.1626668559658,13.5650351137694,8.88954655261041,13.0001477897924,12.9985591081676,13.5417464678142,13.9971056333512,13.1342339585733,0.112418316740587,3.69786933595918,0.700843821305177,1
"6091","PmetTSAr1.1-006154",15.8711790481141,18.0867134850259,21.5618788722891,13.211962825064,18.4601385653809,14.5312268986566,20.9537509481305,18.6823155445223,0.0807472969498833,4.14807810450281,0.790605628722177,1
"6092","PmetTSAr1.1-006155",16.77039599135,19.5741076860971,20.3797583200802,13.0266246692013,16.7488436687874,15.124915157162,20.9956584500268,18.5124763122994,0.0345549347023456,4.14584995792427,0.910887908888053,1
"6093","PmetTSAr1.1-006156",31.0229845416394,34.091075088552,25.297379817269,22.955454447556,32.6966556838502,24.0019681652907,20.2832309177903,23.3528944306529,-0.176761098199523,4.74247084177235,0.561057111835455,1
"6094","PmetTSAr1.1-006157",7.05885300440201,8.62688636621299,9.55153406184735,9.769968501901,8.77493766125602,10.4602216974765,9.45014167760686,9.9072885463376,0.139983829051495,3.21177413488591,0.626782629468808,1
"6095","PmetTSAr1.1-006158",15.1967663406871,18.3544444412187,22.082011915261,16.9452028217253,18.2780859168071,19.9309629641106,20.5137221782198,16.2762597546975,0.0479269336295816,4.21011836972866,0.870393982707247,1
"6096","PmetTSAr1.1-006159",4.22631963320885,2.17159553356396,20.2851886759035,8.94918524022368,5.82568475436084,4.1840886789906,4.81936271807002,2.80234733167835,-1.01264057274814,2.74219528287726,0.0490529778837863,1
"6097","PmetTSAr1.1-006160",7.1487746987256,7.16924004916321,10.7336546140562,8.4990782902716,8.52006395325273,9.1597617026551,9.17774291528116,8.32212237892358,0.0700339439329405,3.11298062535473,0.815479246463337,1
"6098","PmetTSAr1.1-006161",26.7966649084306,29.0339348049099,24.1625440871485,25.6031423884506,24.6499286168893,27.3379307607021,32.1640077053803,30.4295291066083,0.117924691069614,4.78596140523529,0.680289578381991,1
"6099","PmetTSAr1.1-006162",18.4789081834982,10.6497424796698,9.17325548514053,11.2791506282109,11.4693168601479,12.4957242980665,11.713146780005,9.82236893022614,-0.122805385016428,3.57801505106757,0.694651612830148,1
"6100","PmetTSAr1.1-006163",4.90073234063579,5.94957680428482,5.62689382851404,6.16911290228437,4.22362144691161,4.46679737351699,7.77384160175642,4.9536442731688,-0.0782756903892616,2.47900618890696,0.794337984714802,1
"6101","PmetTSAr1.1-006164",24.5486225503407,21.8944426397681,28.8910262959838,29.4952436615656,25.596602389473,28.7232033638814,24.7882873716384,26.4949202267771,0.0106450424003328,4.72055042137864,0.971588855044839,1
"6102","PmetTSAr1.1-006165",93.9681705681541,94.0330613917216,94.7114986429715,69.2899934132112,102.167946379603,70.4227358065242,80.0433286218585,81.4945249283027,-0.075156281082668,6.42327747103241,0.846620653294823,1
"6103","PmetTSAr1.1-006166",73.4210634152132,59.4065243907839,75.5138608751001,55.5749698793772,59.3491634350511,48.6258954585394,51.6929035890379,54.4334739274492,-0.301600316556587,5.9021811238121,0.375601829708958,1
"6104","PmetTSAr1.1-006167",22.6153061223835,18.1462092530687,157.316603087951,47.7378135743293,36.155656006752,28.9493703195025,19.109820864695,22.4187786534268,-1.2046477354011,5.46199898056338,0.0276064947925138,1
"6105","PmetTSAr1.1-006168",36.7779729783493,42.7774572228079,35.5581862104416,44.95774123639,44.3116146628572,60.8106401926269,70.5722331933035,54.0654889242995,0.521268552212624,5.60888564450458,0.105540993888118,1
"6106","PmetTSAr1.1-006169",31.2028279302866,27.6952800239458,34.943483523293,30.3160269232429,30.2935607226764,29.8257672725344,30.0686326105673,28.419764858637,-0.0656218519629105,4.92619078780583,0.81754011856127,1
"6107","PmetTSAr1.1-006170",22.0308151092802,24.6609958537606,20.0960493875501,23.1672694828276,20.972465115699,24.4825729459855,25.3959461491342,22.0791001889809,0.046754619242086,4.51891125979829,0.868842245735899,1
"6108","PmetTSAr1.1-006171",32.7764575809494,33.317630103995,13.9963073381526,44.4282036482111,36.1192454770372,35.2255033379884,48.2145809316483,30.4578356453122,0.267957811008832,5.10401316894362,0.454412060157264,1
"6109","PmetTSAr1.1-006172",61.1917129872047,15.5283954591834,19.7177708108433,14.1121767249681,29.7109922472403,13.4286629900036,7.29190532994942,14.7760132033949,-0.761629796721201,4.45931266351651,0.120370832212839,1
"6110","PmetTSAr1.1-006173",4.09143709172346,28.2902377043743,23.689695866265,22.981931326965,8.629295542397,11.5345147366768,4.02312018204106,155.572736716204,1.18474808864102,5.01926796391886,0.156041166329152,1
"6111","PmetTSAr1.1-006174",29.7640808211091,31.0270430343453,37.0713005172689,30.3425038026519,31.9684450895551,33.8685016042618,32.5830827243429,33.8829268284746,0.0456726004874364,5.02785527957405,0.874892334764379,1
"6112","PmetTSAr1.1-006176",11.1053292489637,9.78705384304853,11.7266358779116,11.3321043870288,11.4693168601479,9.75344996116053,9.51300293045125,9.79406239152231,-0.117055480854526,3.40840700511645,0.679934408869839,1
"6113","PmetTSAr1.1-006177",14.0277843144804,10.590246711627,18.4883654365461,16.6804340276359,12.1611169247283,20.6377347004266,12.9284643349965,15.0307720517293,0.0241032324065014,3.91911868620263,0.941712916482344,1
"6114","PmetTSAr1.1-006178",6.15963606116608,5.11663605168494,7.2818626016064,7.51943375214061,5.31593733835427,8.96186561648663,5.28034523892889,6.96340852114014,0.0248077626801151,2.73031593149134,0.94127173180499,1
"6115","PmetTSAr1.1-006179",18.52386903066,21.4482243794468,34.5179201244979,37.5706918812941,29.6745817175255,38.6462785417578,38.848254257834,38.581812253309,0.379092621310842,5.01327615726909,0.241612475884776,1
"6116","PmetTSAr1.1-006180",19.0184383494398,15.1416729669049,16.8333966634538,17.607124806949,16.2026857230661,17.0756051493941,19.2145896194357,16.983923222293,0.0190094133209323,4.11447998452639,0.949349690349102,1
"6117","PmetTSAr1.1-006181",26.7517040612688,2.40957860573535,13.6653135835341,3.68028623784347,26.4704551026271,2.68573259800072,1.08959504930279,1.81161847704459,-0.53712210981827,3.29729949181117,0.518359791324305,1
"6118","PmetTSAr1.1-006182",39.0260153364391,25.4939366063604,32.531957596787,24.8353128855912,27.8540552317878,22.8711333871851,27.1141537268809,29.6369460229013,-0.180695916755366,4.84416924172537,0.544355082519143,1
"6119","PmetTSAr1.1-006183",25.4928003407385,30.3130938178312,20.1906190317268,29.5746742997925,24.6135180871746,27.818535541397,29.9429101048785,28.5046844747485,0.0701652563245905,4.7615212791111,0.810141714782915,1
"6120","PmetTSAr1.1-006184",3.32710268997292,3.77798127072086,3.78278576706826,4.58050013774762,4.26003197662637,4.38198476515908,4.56791770669245,4.24598080557326,0.170772808619692,2.06409379126366,0.527743003438986,1
"6121","PmetTSAr1.1-006185",3.95655455023807,3.48050243050662,4.68119738674697,4.79231517301919,4.44208462520014,4.89086041530658,4.02312018204106,3.62323695408918,0.00544777785073597,2.10320402092225,0.992180332428517,1
"6122","PmetTSAr1.1-006186",3.10229845416394,3.74823338669944,3.78278576706826,4.47459262011184,4.29644250634112,4.77777693749603,3.01734013653079,4.07614157335033,0.0907255399409722,1.99000747857,0.746449852227275,1
"6123","PmetTSAr1.1-006187",3.68678946726729,4.10520799495653,4.82305185301203,5.16299148474443,3.56823191204602,5.06048563202242,3.54118391023405,3.73646310890447,-0.162117279176146,2.09483941093635,0.567992918615299,1
"6124","PmetTSAr1.1-006188",4.00151539739986,3.30201512637807,3.97192505542167,5.13651460533548,3.93233720919357,3.73175476774837,3.68786016687097,3.651543492793,-0.132215967948197,1.99571900565665,0.63775212686753,1
"6125","PmetTSAr1.1-006189",4.7658497991504,4.52167837125646,5.10676078554215,6.08968226405753,5.42516892749854,4.57988085132755,3.75072141971536,3.87799580242358,-0.220695459218001,2.26994499924281,0.445989525749142,1
"6126","PmetTSAr1.1-006190",3.5519069257819,3.27226724235665,4.39748845421685,4.31573134365817,4.58772674405916,4.15581780953796,3.45736890644153,3.651543492793,0.0268544962832666,1.99382651463096,0.931857023164025,1
"6127","PmetTSAr1.1-006191",56.7405891181868,58.4248442180769,70.0288215128511,54.6218022206552,66.3035746105693,62.054558448543,69.7969444082227,61.1421236002549,0.112819031500433,5.96462941872365,0.743570552275171,1
"6128","PmetTSAr1.1-006192",57.4599626727756,54.2006446870347,58.491324923293,56.157461226374,60.6235319750675,54.0821732628988,52.8034523892889,53.8673431533727,-0.0318104214401493,5.80786856461319,0.921692017332723,1
"6129","PmetTSAr1.1-006193",11.3750943319344,6.72302178884185,26.3376459032128,10.4318904871246,14.8190855939054,5.96515345450687,4.73554771427749,8.35042891762741,-0.695793579742925,3.47556974469868,0.11410754137634,1
"6130","PmetTSAr1.1-006194",15.7812573537905,13.9815054900693,23.4059869337349,13.4502547397445,18.7878333328137,19.7896086168474,17.7687808040147,15.5969028258058,0.112500698919546,4.11905299802105,0.714441291687653,1
"6131","PmetTSAr1.1-006195",30.2136892927271,14.7252025906049,29.2220200506023,49.6441488917734,64.6651007734054,48.7107080668973,18.6069308419399,18.2294109252612,0.278225827916422,5.10054398310231,0.538154009933581,1
"6132","PmetTSAr1.1-006196",10.9254858603165,11.7504141884625,15.8404153995983,10.3789367283068,13.981643410466,13.7396425539827,12.8236955802559,11.4075350976402,0.0886975603297234,3.66266885027319,0.765147312199549,1
"6133","PmetTSAr1.1-006197",12.8588022882737,10.3225157554342,12.0103448104417,11.3321043870288,11.6149589790069,12.7784329925929,8.57008413778538,9.31285123355734,-0.138133063234933,3.47973031992989,0.636941109070838,1
"6134","PmetTSAr1.1-006198",38.7112894063065,17.7892346448116,27.1887727008031,26.2121106148563,25.0868549734664,26.6877007632914,18.3345320796142,18.0312651543344,-0.317852144500498,4.6325518938791,0.323714751367988,1
"6135","PmetTSAr1.1-006199",9.66658213978619,7.37747523731318,10.7336546140562,10.9084743164857,8.84775872068553,11.1669934337925,9.24060416812555,8.52026814985034,-0.0335070117966097,3.26569268796005,0.910387494438385,1
"6136","PmetTSAr1.1-006200",9.26193451533002,7.94268503372023,5.8633179389558,5.48071403765178,8.22877971553469,7.23734257987564,7.10332157141624,10.4168062430064,0.209051948674776,2.95469608437631,0.500934256752151,1
"6137","PmetTSAr1.1-006201",18.9285166551162,10.9769692039055,48.7979363951805,29.4952436615656,29.8930448958141,25.9809290269754,13.6827993691292,25.1928194464013,-0.191195693547043,4.66756676335413,0.64483543421208,1
"6138","PmetTSAr1.1-006203",47.3887329085332,43.1344318310649,38.3479907136545,37.120584931342,40.4885090428079,21.7402986090795,31.0744126560775,34.1659922155128,-0.381101972052232,5.19914903126249,0.223410763137666,1
