"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"6139","PmetTSAr1.1-006204",23.1997971354869,21.5672159155325,21.3727395839357,20.016520833163,21.0088756454138,26.3201794604071,27.4075062401547,22.0507936502771,0.168513706613782,4.51929480233582,0.552780519690723,1
"6140","PmetTSAr1.1-006205",20.3223029171319,19.3956203819685,18.4410806144578,19.4869832449841,19.8437386945416,22.8711333871851,19.2355433703838,25.4758848334395,0.171050966996107,4.37137097698469,0.545678825068749,1
"6141","PmetTSAr1.1-006206",3.46198523145831,3.06403205420668,3.6409313008032,5.42776027883389,4.4784951549149,4.77777693749603,3.35260015170088,3.56662387668154,0.045785695274489,2.01249392178044,0.875593384785335,1
"6142","PmetTSAr1.1-006207",21.2215198603678,19.2468809618614,31.8226852654617,39.8477035104634,29.3468869500927,39.9467385365792,27.7008587534285,25.1078998302899,0.122413318799162,4.87503889883526,0.711024176146238,1
"6143","PmetTSAr1.1-006208",41.5438227774997,36.4411579262445,37.213154983534,40.9862093250481,43.4013514199883,55.1281954326464,63.5736803766279,47.158693480567,0.422248268083852,5.51569824910759,0.171824066767888,1
"6144","PmetTSAr1.1-006209",22.1207368036037,18.1462092530687,21.420024406024,24.9676972826359,23.3755600768729,33.2182716068511,37.7796129594793,27.1742771556688,0.488540563075751,4.70576925830987,0.102044576561958,1
"6145","PmetTSAr1.1-006210",34.7996957032303,37.244350794823,31.0188432899597,25.86791118254,33.169992570142,25.1610738128489,25.6054836586155,30.2596898743854,-0.175213506849925,4.9282452468072,0.553167995340967,1
"6146","PmetTSAr1.1-006212",10.0712297642424,11.7504141884625,7.80199564457828,10.8290436782588,12.4524011624463,10.658117783645,7.35476658279381,9.99220816244907,-0.00318160418619757,3.34702601550132,0.99890969947638,1
"6147","PmetTSAr1.1-006213",33.5857528298618,33.7043525962735,33.8559326152609,39.1857815252398,39.9787616268013,39.1268833224527,35.3699316004443,38.3270534049746,0.122496956728363,5.19790874464014,0.673726105664284,1
"6148","PmetTSAr1.1-006214",38.5764068648212,35.6379650576661,34.5179201244979,34.7376657845369,31.6771608518371,30.9848729200926,31.3887189202995,33.5715549027326,-0.168781438148869,5.08514493158157,0.554571348128817,1
"6149","PmetTSAr1.1-006215",7.55342232318177,6.63377813677757,6.14702687148592,12.6029945986582,7.06364276466252,6.44575823520174,6.1813565296985,11.1244697106019,-0.0993718716137056,3.006399559181,0.77465419692081,1
"6150","PmetTSAr1.1-006216",4.67592810482681,4.52167837125646,8.18027422128511,6.77808112869012,5.31593733835427,5.7672573683384,7.18713657520876,6.05759928261785,0.0133371374152344,2.61401079166909,0.97051631774918,1
"6151","PmetTSAr1.1-006217",4.85577149347399,5.74134161613485,9.55153406184735,7.8636331844569,6.95441117551826,7.15252997151772,7.50144283943072,6.05759928261785,-0.0168781298871858,2.81154219644482,0.961726671948876,1
"6152","PmetTSAr1.1-006218",15.8262182009523,20.4070484386969,13.8544528718875,16.2832808365017,15.6929383070595,18.6022320998366,20.4089534234791,19.4465920895255,0.159407336215722,4.14023095495852,0.584183267448483,1
"6153","PmetTSAr1.1-006219",16.77039599135,18.5329317453472,17.7790931052208,22.6642087740576,15.5108856584857,18.3195234053102,19.3612658760726,20.4939340215669,-0.0402189119359329,4.22840886233338,0.889913388817161,1
"6154","PmetTSAr1.1-006220",7.68830486466715,8.59713848219156,2.50609557068272,4.7393614142013,6.62671640808546,8.67915692196024,10.0578004551026,10.2186604720796,0.595041051621107,2.8998303257653,0.107077137454143,1
"6155","PmetTSAr1.1-006221",37.7671116159088,42.1824995423794,35.1326228116465,51.3651460533549,35.9007822987487,48.5693537196342,58.5866876509729,47.3285327127899,0.193688472838643,5.48141130808587,0.540525516195009,1
"6156","PmetTSAr1.1-006222",6.38444029697506,5.94957680428482,4.58662774257026,8.44612453145371,5.06106363035098,7.60486388275995,9.01011290769612,7.41631314040129,0.196346392266556,2.78234703856567,0.534462389522559,1
"6157","PmetTSAr1.1-006223",29.4943157381383,31.354269758581,26.243076259036,46.5463540009267,26.179170864909,59.0295754171106,47.4183383956193,37.47785724386,0.347704873739824,5.24954888326933,0.3117623505247,1
"6158","PmetTSAr1.1-006224",35.8787560351134,42.0635080062937,27.1887727008031,23.8027145886423,33.2792241592863,20.0440464419212,29.1466675688495,30.3446094904969,-0.192833689362548,4.92014578624586,0.543796690558117,1
"6159","PmetTSAr1.1-006225",16.1859049782466,13.118816853448,72.7240563718873,30.6337494761503,29.0191921826599,40.823135489611,19.2564971213319,18.0595716930383,-0.307465359278806,4.90783986964502,0.517065121240977,1
"6160","PmetTSAr1.1-006226",15.3766097293343,11.3339438121626,68.1847134514054,28.7803679175241,28.6914974152272,39.409592016979,16.9725382679857,16.8706970674777,-0.278241606082855,4.81987784164401,0.566001062524879,1
"6161","PmetTSAr1.1-006228",34.6198523145831,36.0246875499446,26.3849307253011,31.5339633760544,31.0581818466862,37.6850689803681,45.762992070717,34.2792183703281,0.210824406161076,5.11839893974591,0.483785495568101,1
"6162","PmetTSAr1.1-006229",30.5733760700214,42.0635080062937,45.5825684931725,78.3186092916617,77.0446808764221,110.878349993251,61.3944902780224,54.8580720080065,0.629594227901587,5.96952505359728,0.123424033630758,1
"6163","PmetTSAr1.1-006230",10.0262689170806,6.69327390482042,43.3601818550199,20.5725353007509,23.3755600768729,14.3616016819407,2.93352513273827,10.0771277785605,-0.668642486875183,4.04057880927932,0.240649277766123,1
"6164","PmetTSAr1.1-006231",14.2975493974512,12.1966324487839,16.1241243321285,10.0347372959905,14.5278013561874,10.4884925669291,9.59681793424377,9.45438392707645,-0.256153120641825,3.60167192938289,0.400283737476814,1
"6165","PmetTSAr1.1-006232",1.66355134498646,1.13041959281412,1.65496877309236,1.13850581458467,1.56565277773448,2.0920443394953,2.64017261946444,1.18887462556051,0.449659893532364,0.764856936296441,0.165676833372465,1
"6166","PmetTSAr1.1-006233",109.479662838974,119.824476838296,99.9601138947787,103.286306574298,100.165367245292,109.464806520619,120.505021702699,114.896240598812,0.0410460589811115,6.77823245595921,0.916125610692912,1
"6167","PmetTSAr1.1-006234",24.9083093276351,23.8875508692036,20.1433342096385,30.8985182702397,23.7032548443057,29.4017042307448,36.3338041440583,32.3543737384682,0.286477717695493,4.79572083690266,0.340069821720368,1
"6168","PmetTSAr1.1-006235",9.84642552843337,9.10285251055577,22.4130056698794,11.5703963017093,11.5785484492922,8.6508860525076,25.4588074019786,7.72768506614333,0.0158085696795523,3.73924360074993,0.97375814195205,1
"6169","PmetTSAr1.1-006236",5.03561488212118,3.4507545464852,2.26967146024096,3.07131801143771,3.02207396632469,2.57264912019017,3.10115514032331,4.61396580872294,-0.0532418268148616,1.7874415383516,0.871358170545249,1
"6170","PmetTSAr1.1-006237",20.2323812228083,12.6428507091052,7.2818626016064,11.7557344575719,10.122127260702,7.09598823261244,10.4140142212209,16.0498074450669,-0.248659431635451,3.58581875347314,0.492347407794379,1
"6171","PmetTSAr1.1-006238",24.27885746737,24.5717522016963,22.6967146024096,22.1081943064697,26.7617393403451,18.7718573165524,21.0794734538193,23.9190252047294,-0.0492947924449086,4.52871500700176,0.864126030583193,1
"6172","PmetTSAr1.1-006239",17.2649653101297,21.1209976552111,13.0033260742971,23.2996538798723,14.0544644698955,30.7021642255662,30.3619851238411,24.6833017497325,0.417478565883589,4.4520947120744,0.209833840514294,1
"6173","PmetTSAr1.1-006240",27.3811559215339,32.2764541632451,38.9154085787147,23.6968070710065,30.5848449603944,29.0907246667657,31.304903916507,25.1928194464013,-0.0732146187734107,4.90025669656476,0.806544728505601,1
"6174","PmetTSAr1.1-006242",28.7299813363878,27.0110786914531,31.9172549096384,26.1591568560385,31.1310029061158,23.8040720791222,25.5426224057711,25.1362063689937,-0.107790301494089,4.78058216859932,0.706526069445958,1
"6175","PmetTSAr1.1-006243",11.2402117904491,11.4231874642269,12.2467689208835,14.641714313147,9.90366408241343,18.489148622026,15.8200819658385,15.0307720517293,0.257805169355107,3.77279485618454,0.398366299774936,1
"6176","PmetTSAr1.1-006244",33.1811052054056,38.2855267355728,35.8891799650601,28.6744603998883,33.5340978672896,28.525307277713,39.6025892919667,33.9112333671784,-0.00454275827580712,5.08796990355281,0.988107414025141,1
"6177","PmetTSAr1.1-006245",8.00303079479973,5.02739239962067,5.20133042971886,7.38704935509588,4.98824257092147,6.70019606027549,7.27095157900128,7.67107198873568,0.0574813918362693,2.72150408726919,0.858928018784931,1
"6178","PmetTSAr1.1-006246",11.8247028035524,9.22184404664147,12.577762675502,6.03672850523964,11.2872642115741,7.63313475221258,7.01950656762372,7.9541373757739,-0.225035625771744,3.20811096117583,0.488851229884077,1
"6179","PmetTSAr1.1-006247",28.5501379477406,21.8349468717253,21.2308851176706,23.7232839504154,32.0776766786994,28.6383907555235,24.0968135903501,30.8541271871657,0.27867270893368,4.72449529024893,0.335464739539318,1
"6180","PmetTSAr1.1-006248",15.6463748123051,15.4688996911405,28.2763236088352,13.6091160161981,18.1324437979481,16.0578538490991,17.3287520341039,17.776506306,-0.0734895463268931,4.1570023447164,0.815260095638734,1
"6181","PmetTSAr1.1-006249",137.400348926449,135.382620181501,119.867023993975,187.668121250608,142.838508070985,178.191290159985,187.28462597439,172.415127244978,0.230184859230755,7.30104838511293,0.576531008520146,1
"6182","PmetTSAr1.1-006250",19.647890209705,19.9608301783756,23.5005565779116,31.0573795466934,21.8099072991384,30.5325390088503,27.1770149797253,26.9195183073345,0.176326702797646,4.6521254695105,0.556468968607585,1
"6183","PmetTSAr1.1-006251",71.3978252929324,68.7473599735111,48.8925060393572,59.0434410819491,63.9368901791103,56.4851971663731,64.1813391541237,65.7843959476817,0.013289194360929,5.96281055107658,0.969957228634096,1
"6184","PmetTSAr1.1-006252",22.1656976507655,17.2240248484046,12.577762675502,16.7333877864537,18.1324437979481,17.0473342799414,17.3077982831558,17.8897324608153,0.0346380360713795,4.12485385817234,0.908229139899966,1
"6185","PmetTSAr1.1-006253",74.0055544283166,32.9011597276951,45.7244229594376,41.4892700338181,47.4065096886114,29.3734333612921,28.5390087913537,33.2884895156943,-0.485805810075048,5.37974930856722,0.159551991315573,1
"6186","PmetTSAr1.1-006254",15.6463748123051,7.82369349763454,10.5445153257028,10.8819974370767,10.6318746767085,6.47402910465438,6.53757029581672,7.07663467595543,-0.547544803585736,3.24780235861122,0.0901148637057295,1
"6187","PmetTSAr1.1-006255",11.5998985677434,8.59713848219156,19.6704859887549,17.5276941687221,17.404233203653,23.5496342540485,10.0997079569989,14.5495608937644,0.192770783486491,3.94791021892513,0.588175433651321,1
"6188","PmetTSAr1.1-006256",23.0199537468397,12.4643634049767,30.3568557807228,27.6153852235305,28.1089289397911,27.3662016301547,15.2962381921353,21.8809544180542,-0.0124464873647501,4.54330426172827,0.972005836290121,1
"6189","PmetTSAr1.1-006257",12.6339980524647,14.1599927941979,14.185446626506,15.5948819718691,12.1247063950135,18.489148622026,15.1495619354984,15.5119832096943,0.11499840359854,3.88723730104687,0.6923971600433,1
"6190","PmetTSAr1.1-006258",3.05733760700214,3.98621645887083,2.17510181606425,2.99188737321088,2.29386337202958,3.56212955103254,2.6820801213607,2.57589502204778,-0.141002278605542,1.57568957190952,0.63895479187585,1
"6191","PmetTSAr1.1-006259",14.9270012577163,15.290412387012,28.2290387867469,16.3891883541374,20.0257913431154,19.902692094658,18.7955146004731,17.3802147641465,0.0254595050649899,4.24206821959219,0.937372954743245,1
"6192","PmetTSAr1.1-006260",31.112906235963,28.4687250085029,23.3114172895581,39.2122584046487,37.1751508387651,32.0308950898402,41.425565624454,29.1557348649364,0.194553935633442,5.03584604058311,0.525511948183494,1
"6193","PmetTSAr1.1-006261",10.5208382358603,12.7618422451909,7.66014117831322,7.30761871686904,10.0128956715577,12.5805369064244,19.109820864695,12.8794751102389,0.513723502035422,3.54564195089178,0.11270436319918,1
"6194","PmetTSAr1.1-006262",19.9626161398375,16.9860417762332,21.278169939759,15.7272663689138,15.0739593019087,21.1183394811215,21.037565951923,20.0976424797134,0.0659552827487371,4.24570013330431,0.824073379937705,1
"6195","PmetTSAr1.1-006263",22.3005801922509,18.027217716983,20.3324734979919,20.4136740242972,19.6252755162531,19.5634416612263,22.483374767344,20.012722863602,0.011448469042261,4.35091457996752,0.969940281517344,1
"6196","PmetTSAr1.1-006264",15.9611007424377,16.6290671679761,12.9560412522088,11.1732431105751,13.3990749350299,15.0118316793514,26.7369862098145,18.7955416993376,0.383882228914335,4.03590888648982,0.231417650092039,1
"6197","PmetTSAr1.1-006265",15.5114922708197,17.253772732426,15.6039912891566,13.2649165838818,14.3821592373283,16.0013121101938,29.0838063160051,21.6545021084236,0.39751708706418,4.16312410964228,0.207504980708594,1
"6198","PmetTSAr1.1-006266",34.6198523145831,37.7500648231872,31.1606977562248,25.0206510414538,32.878708332424,26.5746172854808,29.9848176067747,32.8072783577294,-0.0724768678786588,4.97306889655258,0.806291554352233,1
"6199","PmetTSAr1.1-006267",64.2940114413686,60.9831622439194,44.1640238305219,70.4020223483869,53.3050155024017,76.1334514359574,86.9999739366378,80.0791979931116,0.305957334682915,6.06860404269614,0.428464512072059,1
"6200","PmetTSAr1.1-006268",17.8944171703949,15.8258742993976,12.0103448104417,15.3565900571886,15.4380645990562,13.6548299456247,15.6314982073054,15.398757054879,-0.0232644274090896,3.92728437075045,0.93766624356471,1
"6201","PmetTSAr1.1-006269",111.772666044225,118.932040317654,82.7957234767065,113.903535217285,85.0914079433831,135.558819025405,130.269469644527,107.338394764892,0.100544123422249,6.79150576185341,0.80324329794535,1
"6202","PmetTSAr1.1-006270",48.108106463122,33.7935962483378,36.5511674742971,29.3363823851119,31.5679292626928,29.2038081445763,40.294063073255,39.1479430273854,-0.0751478205451655,5.17224009396992,0.807701552958301,1
"6203","PmetTSAr1.1-006271",31.562514707581,27.0110786914531,35.7946103208834,32.6459923112302,32.5146030352765,34.8579820351041,32.1011464525359,32.9205045125447,0.0601273080799634,5.02175390426711,0.835420187523317,1
"6204","PmetTSAr1.1-006272",24.7284659389879,22.7571312763894,25.0136708847389,22.1081943064697,24.2858233197418,24.369489468175,29.859095101086,24.8531409819555,0.128421316669168,4.63282356835569,0.650860388561904,1
"6205","PmetTSAr1.1-006276",56.2909806465689,57.9488780737341,173.346157775903,76.677042768307,65.0292060705529,59.2557423727318,64.1394316522275,74.8424883329046,-0.468211849571248,6.29436399354434,0.293750622007981,1
"6206","PmetTSAr1.1-006277",13.6231366900243,10.173776335327,19.81234045502,21.022642250703,12.8893275190234,22.1643616508691,16.1972494829049,18.6257024671147,0.112983991001278,4.0770020624506,0.732459447881282,1
"6207","PmetTSAr1.1-006278",21.401363249015,17.8784782968759,24.9191012405622,27.7477696205752,21.4093914722761,28.8645577111446,19.8641558988277,27.2025836943727,0.08211756917953,4.56821944247482,0.784247130207992,1
"6208","PmetTSAr1.1-006279",23.2897188298104,22.0729299438967,15.7458457554216,12.8677633927477,24.5406970277451,14.3898725513934,20.7232596877011,19.1069136250797,0.0905652647672343,4.25933952676758,0.775784175140102,1
"6209","PmetTSAr1.1-006280",44.2864344543693,45.5142625527789,42.036206836546,34.0227900404954,42.3454460582604,38.6745494112104,48.5498409468184,45.2338488487071,0.0760531886858676,5.41428677595976,0.80199647032422,1
"6210","PmetTSAr1.1-006281",23.5594839127812,23.3818368408393,23.8788351546184,20.2018589890256,25.1232655031811,22.7015081704693,25.7731136662005,22.6169244243536,0.0804408141647736,4.55246551927757,0.775002514741432,1
"6211","PmetTSAr1.1-006282",6.87900961575482,10.9472213198841,6.95086884698793,8.52555516968055,6.66312693780021,12.6370786453297,10.8121354892353,10.2752735494873,0.276868570801836,3.21465751331694,0.380662860857922,1
"6212","PmetTSAr1.1-006283",7.37357893453458,9.57881865489856,6.19431169357427,7.06932680218853,6.29902164065266,13.0328708176667,9.09392791148864,8.43534853373887,0.286048115642861,3.07966572000933,0.368787841141885,1
"6213","PmetTSAr1.1-006284",8.04799164196152,9.66806230696283,5.81603311686745,8.36669389322687,6.5903058783707,12.2695573424454,10.0158929532064,10.5300323978217,0.303599758411964,3.16740791820979,0.3317014157189,1
"6214","PmetTSAr1.1-006285",6.33947944981327,8.62688636621299,6.09974204939757,7.28114183746009,5.64363210578707,10.3471382196659,8.61199163968164,8.71841392077709,0.232186327668913,2.95950416290889,0.451372929679663,1
"6215","PmetTSAr1.1-006286",29.0447072665204,27.1003223435174,29.5057289831324,28.1449228117094,32.5510135649912,34.1794811682408,30.9486901503888,29.8067852551243,0.163980777229637,4.91753402328273,0.563551256929692,1
"6216","PmetTSAr1.1-006287",19.1083600437634,17.7594867607902,16.596972553012,15.7537432483228,16.7488436687874,18.884940794363,18.5440695890955,16.8423905287739,0.0375980081485058,4.13679186874744,0.896148290964172,1
"6217","PmetTSAr1.1-006288",36.4182862010549,32.6631766555237,32.531957596787,36.8822930166615,34.9176979964503,29.6278711863659,26.9255699683477,30.1181571808663,-0.188173202697323,5.0254117230338,0.51446834883899,1
"6218","PmetTSAr1.1-006289",28.8648638778732,33.109394915845,193.347637519276,28.6744603998883,26.0699392757648,34.4339189933145,32.9602502414093,28.9575890940096,-1.21340791293315,5.66738108105535,0.0267921664606544,1
"6219","PmetTSAr1.1-006290",9.35185620965362,11.4231874642269,15.1784278903614,14.8270524690096,15.1831908910529,11.5345147366768,11.2312105081979,11.0395500944905,-0.0530567053936542,3.64739519253261,0.864079052914731,1
"6220","PmetTSAr1.1-006291",12.2293504280086,14.4574716344121,13.2870350068273,8.97566211963263,11.1780326224299,10.5167634363818,10.602597979754,10.7847912461561,-0.183445136785459,3.53115866646024,0.527660403551974,1
"6221","PmetTSAr1.1-006292",17.7595346289095,16.8967981241689,21.1836002955822,28.6215066410704,51.1567942492312,27.8750772803023,12.4884355650858,20.2957882506402,0.403339863310108,4.6201136108522,0.305107467704451,1
"6222","PmetTSAr1.1-006293",8.85728689087386,4.31344318310649,13.9963073381526,42.7072064866296,13.0349696378824,27.1683055439863,8.15100911882277,20.3524013280478,-0.0255914321507066,4.12072179397557,0.964531775996499,1
"6223","PmetTSAr1.1-006294",24.9982310219587,16.063857371569,51.0676078554215,27.9066308970289,31.9684450895551,22.0512781730586,9.26155791907368,18.4558632348918,-0.554517848963827,4.65876525175853,0.17782837800983,1
"6224","PmetTSAr1.1-006295",33.0462226639202,33.8530920163806,28.7018870076304,34.3669894728116,31.6407503221223,38.5897368028525,41.0693518583358,33.4583287479173,0.155447056651553,5.10465402578549,0.594675747084295,1
"6225","PmetTSAr1.1-006296",18.3889864891747,21.4779722634682,20.8526065409638,19.7517520390736,17.7683385008006,29.0341829278605,27.6379975005841,20.0693359410096,0.232416820210035,4.45551283575629,0.433703115324314,1
"6226","PmetTSAr1.1-006297",61.9560473889552,51.1663605168494,60.9974204939757,59.9966087406712,55.7445209932903,59.5101801978055,55.1502724954795,60.009862052102,-0.0229024118105981,5.86111267949269,0.944960751655292,1
"6227","PmetTSAr1.1-006298",74.140436969802,77.3742463397241,87.3350663971884,65.477322778323,79.6298284861698,63.7225397462488,74.3858158658633,78.2958860547709,-0.0397845803325502,6.23079938122034,0.915783482192291,1
"6228","PmetTSAr1.1-006299",46.2647117294883,46.644682145593,55.9379445305219,45.5667094627957,46.9331728023195,44.4418067795488,47.690737157945,50.6120912024332,-0.0353951560874003,5.58708275177257,0.908829032754115,1
"6229","PmetTSAr1.1-006300",27.6958818516665,23.8280551011607,29.9312923819276,31.5604402554634,26.3248129837681,42.151866353885,43.6257094740077,29.2689610197517,0.323410923898433,4.99398720611448,0.292427661563894,1
"6230","PmetTSAr1.1-006301",23.6494056071048,29.1231784569742,52.9590007389556,32.8048535876838,23.5576127254467,33.1051881290405,29.3352513273827,27.145970616965,-0.291388057439945,4.97796208305671,0.371060364477549,1
"6231","PmetTSAr1.1-006302",8.54256096074128,7.70470196154884,8.03841975502005,11.1467662311662,7.02723223494777,11.6475982144874,12.9284643349965,10.2752735494873,0.241377615808581,3.28312747065212,0.435951975396732,1
"6232","PmetTSAr1.1-006303",12.8588022882737,12.137136680741,10.7336546140562,14.0856998455592,11.5421379195774,15.2379986349725,18.2507170758217,16.1064205224746,0.295541411990701,3.80105569272352,0.314418606254984,1
"6233","PmetTSAr1.1-006304",15.4665314236579,19.6930992221828,30.2622861365461,16.9716797011343,18.9334754516727,19.4503581834158,25.0187786320678,19.8145770926752,0.0157114866224092,4.37576065342935,0.962844451630401,1
"6234","PmetTSAr1.1-006305",7.68830486466715,10.1440284513056,11.7739207,9.79644538130995,9.21186401783308,10.2905964807607,10.8749967420797,12.0868920265319,0.108483635371233,3.36415432843643,0.712773240437457,1
"6235","PmetTSAr1.1-006306",10.7906033188311,9.8762974951128,16.5024029088353,10.8025667988499,9.53955878526588,11.8172234312032,13.7037531200773,13.3606862682038,0.0161891669838286,3.59792203996072,0.963668034387708,1
"6236","PmetTSAr1.1-006307",28.8648638778732,27.3680532997102,43.8330300759035,28.5685528822525,33.9710242238667,28.1012442359234,22.2738372578627,26.353387533258,-0.216432228205659,4.90534259877725,0.481803580280803,1
"6237","PmetTSAr1.1-006308",3.41702438429651,5.56285431200631,2.78980450321284,6.19558978169332,3.34976873375749,7.32215518823355,8.71676039442229,8.80333353688855,0.645029467553603,2.54894434204208,0.0797175198324025,1
"6238","PmetTSAr1.1-006309",28.9997464193586,33.7341004802949,39.482826443775,23.1143157240097,30.948950257542,29.1189955362184,39.4349592843816,31.7316298869841,0.067196094928692,5.00588410708039,0.827114160006312,1
"6239","PmetTSAr1.1-006310",8.09295248912332,7.49646677339887,10.8282242582329,7.20171119923326,8.66570607211175,5.23011084873825,7.31285908089755,8.09567006929301,-0.196510902388535,2.98527388949531,0.519751062210379,1
"6240","PmetTSAr1.1-006312",18.4789081834982,9.07310462653435,119.205036484738,41.1715474809107,35.4274454124569,18.5174194914787,2.09537509481305,9.96390162374524,-1.50977498310041,4.98892968776676,0.0367081818855015,1
"6241","PmetTSAr1.1-006313",5.71002758954812,5.89008103624197,6.47802062610439,4.87174581124603,7.13646382409203,6.64365432137021,6.76806155624615,5.40654889242995,0.179225361120352,2.62612422256818,0.534160894341557,1
"6242","PmetTSAr1.1-006314",18.1641822533657,18.6816711654543,31.3025522224898,18.2425699127637,21.1181072345581,19.195920358342,19.8222483969315,18.8238482380414,-0.128699935311589,4.37313796141842,0.669754558643171,1
"6243","PmetTSAr1.1-006315",19.6029293625432,26.1186421708104,15.3675671787148,18.3220005509905,18.6057806842399,23.2669255595221,29.9638638558266,24.5417690562134,0.279140389619066,4.46238031696046,0.360073806279351,1
"6244","PmetTSAr1.1-006316",18.9285166551162,25.8509112146175,14.7528644915662,18.2690467921726,17.1493594956497,22.8711333871851,28.6856850479907,21.4563563374969,0.21248774493432,4.39690262734506,0.489903447415507,1
"6245","PmetTSAr1.1-006317",11.6448594149052,16.0043616035262,7.32914742369475,14.6152374337381,9.53955878526588,10.2057838724028,17.4544745397927,21.9658740341657,0.253331640061568,3.77298092944804,0.481255972507858,1
"6246","PmetTSAr1.1-006318",4.31624132753244,7.70470196154884,2.03324734979919,5.26889900238021,2.84002131775091,3.47731694267462,7.45953533753446,11.1244697106019,0.362802737002622,2.48754377175076,0.419826153360567,1
"6247","PmetTSAr1.1-006319",26.3470564368126,25.3749450702748,32.4373879526103,30.8190876320129,29.2012448312337,25.5285951157332,25.2911773943935,29.9483179486434,-0.0643182536466296,4.81646957905343,0.823754806548829,1
"6248","PmetTSAr1.1-006320",11.5099768734198,14.308732214305,6.76172955863451,13.211962825064,10.2313588498462,20.6377347004266,23.5729698166468,15.5685962871019,0.611296558733366,3.86347442441969,0.0776397936380374,1
"6249","PmetTSAr1.1-006321",23.7393273014284,25.1369619981034,19.4813467004015,21.7639948741534,20.681180877981,25.8678455491649,26.1293274323187,23.664266356395,0.096331450889839,4.54679770305469,0.735499621985159,1
"6250","PmetTSAr1.1-006322",55.1219986203622,65.5940842672401,52.7225766285139,51.5504842092175,54.9798998692805,59.3688258505423,65.354749207219,56.0186400948632,0.0672368556647833,5.84933188518667,0.839864432505935,1
"6251","PmetTSAr1.1-006323",11.8696636507142,12.9105816652981,10.0243822827309,10.6966592812141,8.48365342353798,12.0151195173717,12.5932043198264,10.2469670107835,-0.0694752752086082,3.4814801596176,0.812422785591132,1
"6252","PmetTSAr1.1-006324",39.2957804194099,23.5305762609465,22.6021449582328,26.2650643736742,27.1622551672074,30.5325390088503,27.2398762325697,25.5324979108472,-0.0154723854653387,4.79849168863366,0.959744931587024,1
"6253","PmetTSAr1.1-006325",1.84339473363365,1.07092382477127,1.70225359518072,1.32384397044729,1.74770542630825,1.38527260317932,2.64017261946444,1.24548770296816,0.26605958067314,0.750406658392276,0.43427931525864,1
"6254","PmetTSAr1.1-006326",80.4349555724534,11.4826832322697,29.8840075598392,11.0143818341215,34.4807716398732,9.75344996116053,3.52023015928592,10.2752735494873,-1.1948110256285,4.57694589875145,0.0645983721042929,1
"6255","PmetTSAr1.1-006327",92.7092668476238,35.5189735215804,64.2127883959837,67.0659355428597,110.760831392286,84.5298996633912,12.9494180859447,22.5603113469459,-0.169277328911472,5.93852903703999,0.76267516986695,1
"6256","PmetTSAr1.1-006328",16.1859049782466,14.6954547065835,13.2397501847389,12.6294714780671,14.7098540047611,16.9907925410362,18.6697920947843,17.2386820706274,0.253464758583609,3.96437960462054,0.374500244229398,1
"6257","PmetTSAr1.1-006329",24.9083093276351,25.8509112146175,23.1222780012047,21.2874110447924,23.9217180225942,20.4963803531634,24.7673336206903,22.2772459599077,-0.0571335095164679,4.54778182752381,0.839563223552358,1
"6258","PmetTSAr1.1-006331",17.4897695459387,22.2811651320466,12.9087564301204,14.0856998455592,17.258591084794,18.0085438413312,21.4566409708856,19.3333659347102,0.187636910230735,4.16351712702129,0.532711343965633,1
"6259","PmetTSAr1.1-006332",21.401363249015,14.5764631704978,33.193945106024,17.0246334599521,22.0283704774269,16.7363547159624,11.6293317762124,17.3236016867389,-0.347404842913702,4.2692352329864,0.303918558746726,1
"6260","PmetTSAr1.1-006333",21.5362457905004,25.5534323744033,20.0960493875501,26.9534632383068,27.0166130483484,32.4266872621772,32.8345277357205,27.4856490814109,0.346670213750638,4.74459534485622,0.230379557951994,1
"6261","PmetTSAr1.1-006334",7.41853978169638,6.5445344847133,6.90358402489957,6.0102516258307,6.66312693780021,7.83103083838106,8.46531538304472,5.88776005039492,0.104854360939088,2.81305168971109,0.72268517574431,1
