"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"6262","PmetTSAr1.1-006335",14.5223536332602,17.0157896602546,24.493537841767,14.0592229661502,16.0206330744923,17.3865847133731,17.2868445322077,14.8609328195064,-0.0951611490162266,4.08846896603732,0.752007855504174,1
"6263","PmetTSAr1.1-006336",7.28365724021099,8.03192868578451,7.32914742369475,6.24854354051121,7.42774806181008,7.7179473605705,8.48626913399285,7.5578458339204,0.111469395410855,2.92090309339269,0.697934430177839,1
"6264","PmetTSAr1.1-006338",18.7037124193072,20.4070484386969,23.1222780012047,30.9249951496487,22.1376020665712,29.0059120584078,31.3677651693514,27.5988752362262,0.24080592177935,4.67121918155696,0.423769676429128,1
"6265","PmetTSAr1.1-006339",32.4167708036551,16.3315883277618,6.09974204939757,6.98989616396169,9.53955878526588,6.78500866863341,11.2312105081979,12.0302789491242,-0.642117802658571,3.66956050081261,0.158345263474489,1
"6266","PmetTSAr1.1-006340",18.7037124193072,19.6336034541399,25.0609557068272,18.2690467921726,18.2780859168071,15.124915157162,19.6127108874501,19.7296574765637,-0.16605549245565,4.27490624580355,0.564198759333059,1
"6267","PmetTSAr1.1-006341",20.0525378341611,18.9494021216472,23.2168476453814,19.2222144508947,18.7878333328137,15.5489781989516,20.7442134386492,19.050300547672,-0.134895276820954,4.28575704951164,0.634402171913305,1
"6268","PmetTSAr1.1-006342",14.8370795633928,13.6840266498551,12.5304778534136,17.8454167216295,16.6032015499284,16.1992081963623,13.4313543577517,14.3231085841338,0.0386081784948581,3.90640140546792,0.893152701501662,1
"6269","PmetTSAr1.1-006343",67.0815839654,59.7337511150196,52.1551587634536,74.8501380890898,70.8548908249138,66.8323353860391,52.5520073779113,59.1606658909874,-0.0255943739531653,5.97646071199955,0.942656487336917,1
"6270","PmetTSAr1.1-006344",17.8044954760713,19.6930992221828,42.1307764807227,23.6703301915975,19.042707040817,22.4187994759429,27.4075062401547,25.3060456012166,-0.132117050895847,4.6287855712188,0.6916480399188,1
"6271","PmetTSAr1.1-006345",6.15963606116608,6.12806410841336,8.55855279799194,6.88398864632591,8.08313759667567,7.74621823002314,6.49566279392046,6.05759928261785,0.0339730960635644,2.82214516292737,0.910534561271483,1
"6272","PmetTSAr1.1-006346",4.8108106463122,4.78940932744928,5.57960900642568,5.34832964060705,5.8620952840756,5.25838171819089,6.07658777495785,6.11421236002549,0.183932359042262,2.47070061228197,0.512982724206928,1
"6273","PmetTSAr1.1-006347",2.29300320525161,2.29058706964966,2.26967146024096,1.61508964394569,2.14822125317056,2.37475303402169,2.28395885334622,1.83992501574841,0.0397341274161184,1.13675235669553,0.902525427113267,1
"6274","PmetTSAr1.1-006349",12.3192721223322,10.0547847992413,12.8141867859437,22.9025006887381,13.836001291607,20.1005881808265,12.2369905537082,14.2098824293185,0.0542024199844984,3.89493272431781,0.870632594456269,1
"6275","PmetTSAr1.1-006350",13.7580192315096,14.6062110545192,12.5304778534136,16.627480268818,11.9426537464397,18.6022320998366,18.8164683514212,15.7101289806211,0.177719679558008,3.94426486855304,0.548265656971326,1
"6276","PmetTSAr1.1-006351",4.18135878604705,3.51025031452804,8.18027422128511,3.23017928789139,3.0948950257542,4.66469345968547,5.00794647660319,4.50073965390765,-0.135032062848367,2.20117000548528,0.690596581609512,1
"6277","PmetTSAr1.1-006352",45.7701424107086,45.6035062048431,41.3269345052207,43.3426515924443,44.8941831382933,38.5331950639472,44.1076457458147,44.299733071481,-0.0349621115098124,5.44446720429128,0.90668714957186,1
"6278","PmetTSAr1.1-006353",12.2743112751704,10.7389861317341,16.8333966634538,11.8616419752077,13.544717053889,14.0506221179617,16.3229719885937,15.7101289806211,0.207595319888885,3.80509390228609,0.482616779853311,1
"6279","PmetTSAr1.1-006354",7.68830486466715,8.29965964197732,11.6793510558232,8.55203204908949,9.46673772583637,9.10321996374982,10.4140142212209,10.5866454752293,0.12940321067464,3.25318095329122,0.661064366972652,1
"6280","PmetTSAr1.1-006355",13.8479409258332,14.6359589385407,12.2940537429718,11.6763038193451,15.765759366489,16.142666457457,10.7492742363909,13.3040731907962,0.0925288210756693,3.76677697002941,0.752649035862677,1
"6281","PmetTSAr1.1-006356",4.8108106463122,4.70016567538501,3.73550094497991,5.21594524356232,4.4784951549149,6.36094562684382,5.1546227332401,6.08590582132167,0.255742795211281,2.36045422547244,0.369257374633732,1
"6282","PmetTSAr1.1-006357",10.5208382358603,11.2447001600983,7.18729295742969,14.8535293484186,9.53955878526588,11.7324108228453,12.9075105840484,14.606173971172,0.15324876138685,3.54173898624321,0.624929733466518,1
"6283","PmetTSAr1.1-006358",16.5006309083792,17.6107473406831,15.4148520008032,14.3504686396486,19.4432228676793,16.7080838465098,14.9609781769652,17.8897324608153,0.11084511582625,4.05920964320218,0.697633005941355,1
"6284","PmetTSAr1.1-006359",2.3829248995752,2.76655321399244,2.60066521485943,6.72512736987223,3.60464244176077,5.65417389052784,2.89161763084201,4.27428734427708,0.171321077781552,1.97633790022279,0.632433166505715,1
"6285","PmetTSAr1.1-006360",2.69765082970777,2.40957860573535,2.74251968112449,3.04484113202877,3.422589793187,3.5338586815799,2.80780262704949,3.28355848964332,0.256407148954574,1.61152522313872,0.328766770276037,1
"6286","PmetTSAr1.1-006361",22.3005801922509,23.6793156810536,18.1573716819276,13.2649165838818,17.8411595602301,12.0716612562769,12.6560655726708,14.8043197420988,-0.432214795826386,4.0788670578959,0.163129786929897,1
"6287","PmetTSAr1.1-006362",53.0537996509195,48.608042491007,55.1341025550199,63.9416637726041,53.4870681509755,50.9158358842032,46.2030208406278,53.8390366146689,-0.110765647977435,5.73357359455257,0.729534683320255,1
"6288","PmetTSAr1.1-006363",16.3657483668938,17.3727642685117,11.111933190763,14.8535293484186,15.6565277773448,16.4819168908887,19.4450808798651,16.9273101448854,0.198016029420826,4.00850347818256,0.498651824285308,1
"6289","PmetTSAr1.1-006364",17.3548870044533,8.03192868578451,92.5836816489956,39.9271341486903,28.7279079449419,31.2393107451663,12.7817880783596,13.5871385778344,-0.870690823699234,4.93355777323553,0.121349222503978,1
"6290","PmetTSAr1.1-006365",11.465016026258,9.81680172706995,7.32914742369475,11.8881188546167,8.48365342353798,9.01840735539191,10.8959504930279,11.8604397169013,-0.00921080817610138,3.34493313900818,0.979149075731812,1
"6291","PmetTSAr1.1-006366",10.0262689170806,11.2744480441197,11.7739207,12.1528876487061,11.4329063304332,13.9092677706985,13.2637243501666,11.2093893267134,0.139261172985753,3.57838408371187,0.624790340728057,1
"6292","PmetTSAr1.1-006367",11.7347811092288,10.6199945956484,11.9630599883534,12.1793645281151,10.4498220281348,15.6903325462148,14.6885794146395,10.954630478379,0.156362905325551,3.62645873490261,0.59553074122693,1
"6293","PmetTSAr1.1-006368",11.3750943319344,11.8396578405268,11.0173635465863,12.9207171515656,12.2703485138725,13.8244551623406,14.2275968937806,12.5114901070892,0.163679256564964,3.65125885172411,0.560377577355334,1
"6294","PmetTSAr1.1-006369",10.5208382358603,11.3934395802054,12.6250474975903,13.185485945655,11.3600852710036,15.3228112433304,13.5361231124923,12.4548770296816,0.142334765859904,3.65706769997309,0.620376474646917,1
"6295","PmetTSAr1.1-006370",2.427885746737,1.96336034541399,1.93867770562248,1.35032084985624,2.07540019374105,1.21564738646349,1.2362713059397,1.35871385778344,-0.384014521583757,0.803984889424877,0.197231412014791,1
"6296","PmetTSAr1.1-006371",8.18287418344691,8.50789483012729,7.56557153413652,8.18135573736425,9.28468507726259,8.48126083579176,8.44436163209659,7.69937852743951,0.0629181385066536,3.06275737909602,0.824672972978808,1
"6297","PmetTSAr1.1-006372",6.02475351968069,4.96789663157782,4.25563398795179,6.22206666110226,4.98824257092147,5.03221476256978,4.54696395574432,6.36897120835989,-0.0387705645811727,2.42313079549818,0.898344670612307,1
"6298","PmetTSAr1.1-006373",3.91159370307627,3.3317630103995,3.21536790200802,4.31573134365817,3.56823191204602,3.98619259282213,4.00216643109293,3.59493041538536,0.0348495715759608,1.92785820681165,0.899114456031645,1
"6299","PmetTSAr1.1-006374",32.8214184281112,33.0796470318236,25.0136708847389,34.684712025719,31.6407503221223,41.1058441841374,44.5476745157254,38.3553599436784,0.309288363596252,5.1385771245771,0.303577157111362,1
"6300","PmetTSAr1.1-006375",18.973477502278,9.7573059590271,12.7669019638554,12.8148096339298,14.7098540047611,11.8172234312032,5.51083649935832,10.1903539333758,-0.363750865356711,3.59865412116551,0.298339903497866,1
"6301","PmetTSAr1.1-006376",16.0060615895995,16.5100756318904,11.5847814116465,14.9594368660544,16.7488436687874,13.5134755983615,11.8598230366419,21.7394217245351,0.111472021359118,3.94746742063406,0.717474998651502,1
"6302","PmetTSAr1.1-006377",11.4200551790962,12.5238591730195,22.4130056698794,13.9797923279234,13.690359172748,16.764625585415,12.7608343274115,13.0493143424618,-0.099598551614805,3.8708924192994,0.749999997258922,1
"6303","PmetTSAr1.1-006378",23.9641315372374,22.4894003201966,27.8507602100401,25.391327353179,25.887886627191,25.5285951157332,23.1119872957879,23.0415225049109,-0.030991066359702,4.62743913837313,0.913185156585062,1
"6304","PmetTSAr1.1-006379",54.8971943845532,49.2624959394783,31.2079825783131,46.2551083274283,44.7485410194342,48.0887489389393,56.9732488279668,56.1601727883823,0.181422090935325,5.60040142282365,0.577789643240287,1
"6305","PmetTSAr1.1-006380",9.486738751139,7.13949216514178,14.4691555590361,10.0876910548083,11.1780326224299,12.4957242980665,4.21170394057423,10.7281781687484,-0.0928661238599969,3.3254797212561,0.801395298468463,1
"6306","PmetTSAr1.1-006381",20.4571854586173,17.4322600365545,20.1906190317268,24.914743523818,19.9165597539711,18.0368147107838,16.5115557471268,17.1254559158121,-0.213898994017961,4.27666463644093,0.454851766645469,1
"6307","PmetTSAr1.1-006382",16.1859049782466,14.6657068225621,18.6302199028112,19.1427838126678,16.2026857230661,14.5877686375618,13.7247068710255,13.4739124230191,-0.243246505882215,3.9895077961472,0.394758897322822,1
"6308","PmetTSAr1.1-006384",7.68830486466715,9.19209616262005,28.8437414738955,5.69252907292335,6.40825322979693,3.6752130288431,3.12210889127144,13.6154451165382,-0.93730443143682,3.2940075352638,0.0740343896312809,1
"6309","PmetTSAr1.1-006385",10.9704467074783,12.6131028250838,8.51126797590358,10.1935985724441,12.343169573302,9.18803257210774,12.3836668103451,12.5964097232007,0.136137514344674,3.48092905204819,0.642417367799196,1
"6310","PmetTSAr1.1-006386",34.4400089259359,31.6517485987952,45.0624354502006,27.4565239470768,36.8838666010471,29.9953924892502,31.8706551921065,32.8072783577294,-0.0747890863609908,5.08001407599285,0.803596904099672,1
"6311","PmetTSAr1.1-006387",10.9704467074783,11.3934395802054,8.74769208634535,11.4115350252556,11.3964958007184,10.2905964807607,11.566470523368,13.2474601133886,0.127777532529507,3.48457148634105,0.654540960674933,1
"6312","PmetTSAr1.1-006388",9.66658213978619,11.363691696184,7.80199564457828,11.226196869393,9.75802196355441,11.6193273450347,12.8027418293077,13.021007803758,0.235297473500648,3.4564553778573,0.421108367792207,1
"6313","PmetTSAr1.1-006389",6.20459690832788,5.77108950015627,6.33616615983933,7.04284992277958,5.60722157607231,6.61538345191757,7.24999782805315,6.31235813095224,0.0252082879044781,2.69074981706154,0.933927979221209,1
"6314","PmetTSAr1.1-006390",6.92397046291662,7.85344138165596,8.98411619678711,7.94306382268374,7.13646382409203,7.91584344673898,8.33959287735594,7.02002159854779,-0.0590332394677581,2.96827692333602,0.837059314081404,1
"6315","PmetTSAr1.1-006391",25.7176045765474,24.2742733614821,23.9261199767067,18.0307548774921,22.5017073637188,17.471397321731,20.0108321554646,21.7111151858313,-0.17012861301341,4.44367320560278,0.555096001198683,1
"6316","PmetTSAr1.1-006392",48.6925974762253,57.2051809731985,44.447732763052,41.9393769837701,44.6757199600047,48.8237915447079,55.4436250087533,48.8853923415001,0.0410751038995008,5.60964336678482,0.896856761095275,1
"6317","PmetTSAr1.1-006393",17.6246520874241,21.5969637995539,22.7439994244979,19.9370901949362,22.2832441854302,23.9454264263854,35.64233036277,27.0044379234459,0.411210758167957,4.57997264079469,0.163609664855863,1
"6318","PmetTSAr1.1-006394",19.3331642795724,22.9058706964966,15.0838582461847,14.1386536043771,18.5329596248104,19.4220873139631,24.7044723678459,20.012722863602,0.210477989581275,4.27301687141057,0.480827567587016,1
"6319","PmetTSAr1.1-006395",60.0676918081598,38.5235098077442,35.9364647871485,55.5749698793772,43.1828882416998,32.1722494371034,3.14306264221958,20.5222405602707,-0.941604953598105,5.17731290399038,0.0730249014986849,1
"6320","PmetTSAr1.1-006396",22.0757759564419,23.6495677970322,17.1171055959839,22.6906856534666,21.8099072991384,25.3306990295647,25.7312061643043,24.2587036691752,0.182958455083211,4.51729675184072,0.520597341621012,1
"6321","PmetTSAr1.1-006397",33.8105570656708,37.4228380989515,55.41781148755,71.3287131277,41.508003874821,59.0861171560159,39.5397280391223,37.1664853181179,-0.159423014191562,5.55377455676889,0.650351948172821,1
"6322","PmetTSAr1.1-006398",34.7547348560685,39.981156124794,26.2903610811244,33.2814374170449,31.0217713169715,33.5575220402827,34.7413190720004,36.3739022344109,0.0145121881042074,5.07961681549179,0.961287890859325,1
"6323","PmetTSAr1.1-006399",25.8974479651946,24.4230127815892,43.5966059654617,28.7009372792972,25.1596760328959,29.7126837947238,29.1047600669533,25.4475782947357,-0.163354587939829,4.86100186013315,0.593234376007609,1
"6324","PmetTSAr1.1-006400",21.7160891791476,22.935618580518,18.3465109702811,20.4136740242972,23.2663284877286,26.715971632744,24.2853973488833,22.9282963500956,0.220351738839703,4.50088566386742,0.432379493375786,1
"6325","PmetTSAr1.1-006401",18.8835558079544,18.5626796293686,18.2992261481927,15.7007894895049,18.9698859813875,17.4996681911837,16.8887232641932,14.1532693519109,-0.0815388923151223,4.12331281603594,0.776204350942996,1
"6326","PmetTSAr1.1-006402",35.0244999390393,35.6082171736446,24.5881074859437,26.9799401177158,26.4340445729123,30.9848729200926,49.0736847205216,37.308018011637,0.235195540572683,5.05830096684002,0.459300623880192,1
"6327","PmetTSAr1.1-006403",26.706743214107,22.519148204218,15.0365734240963,47.1288453479235,29.8566343660993,23.9454264263854,9.19869666622929,15.6818224419172,-0.503266574605703,4.57414751069407,0.220364761077973,1
"6328","PmetTSAr1.1-006404",28.8199030307114,25.1667098821248,33.5249388606424,46.5993077597446,33.6797399861486,33.1617298679458,31.0325051541813,27.3724229265956,-0.0991368828849116,5.0215951907809,0.748770572870432,1
"6329","PmetTSAr1.1-006405",5.53018420090094,5.26537547179207,10.1189519269076,6.14263602287543,4.58772674405916,6.33267475739118,7.92051785839333,5.74622735687581,-0.132236685654365,2.70338957191103,0.679882741093607,1
"6330","PmetTSAr1.1-006406",10.2960340000513,6.4255429486276,7.47100188995981,11.0408587135304,13.4718959944594,7.32215518823355,2.09537509481305,4.89703119576116,-0.346195909956766,2.98659166930333,0.436573528531423,1
"6331","PmetTSAr1.1-006407",55.4367245504947,49.8574536199068,57.7347677698793,44.7724030805273,55.8173420527198,42.9717215680116,59.1524389265724,58.5096155007995,0.0590977700266423,5.73039218845667,0.856015005524955,1
"6332","PmetTSAr1.1-006408",21.2664807075296,19.2766288458828,25.3446646393573,21.5257029594729,23.8488969631647,23.0973003428062,25.8988361718893,22.8716832726879,0.131551446478447,4.52058341155927,0.641852843447961,1
"6333","PmetTSAr1.1-006409",10.1161906114042,16.9860417762332,6.33616615983933,16.5480496305911,9.06622189897406,14.3050599430354,26.3179111908519,10.0205147011529,0.255395804138617,3.786107800711,0.526411118135779,1
"6334","PmetTSAr1.1-006410",10.2510731528895,15.2309166189691,6.24159651566263,13.3973009809266,8.99340083954455,16.7080838465098,23.9501373337132,12.0868920265319,0.45119714501708,3.74835814737187,0.224039550436892,1
"6335","PmetTSAr1.1-006411",28.9547855721968,16.0043616035262,23.027708357028,26.87403260008,25.5601918597582,28.8080159722393,20.0317859064128,19.9844163248981,-0.00715980746568696,4.56761272119885,0.982464722999117,1
"6336","PmetTSAr1.1-006412",30.0338459040799,48.3700594188356,30.2622861365461,53.6156808031152,37.9033614330602,48.2583741556551,56.7637113184855,58.6511481943186,0.312215067844066,5.50963043896458,0.352446866689195,1
"6337","PmetTSAr1.1-006413",31.8322797905517,36.8873761865659,24.9663860626505,29.6011511792014,34.1166663427257,24.7652816405119,31.7658864373658,32.382680277172,-0.0034736945748332,4.94733640801719,0.992197349908084,1
"6338","PmetTSAr1.1-006414",24.054053231561,16.8075544721046,17.3062448843373,16.2303270776838,18.6421912139547,14.8139355931829,12.6979730745671,14.6910935872835,-0.290071105095416,4.08384767211649,0.330227253201643,1
"6339","PmetTSAr1.1-006415",7.91310910047614,7.46671888937745,4.53934292048191,11.0143818341215,7.5733901806691,12.0433903868243,8.19291662071903,6.6520365953981,0.152474094506854,3.0435233171314,0.650398390925456,1
"6340","PmetTSAr1.1-006416",8.45263926641769,10.2035242193485,16.8333966634538,11.6233500605272,10.9231589144266,10.7994721309082,11.6083780252643,11.4924547137516,-0.070551991504328,3.52982689806438,0.817707456643516,1
"6341","PmetTSAr1.1-006418",30.0338459040799,31.9789753230309,43.1237577445781,40.9067786868213,26.3248129837681,39.098612453,36.6271566573321,32.552519509395,-0.117372686767537,5.13516363052822,0.701147441138673,1
"6342","PmetTSAr1.1-006419",26.706743214107,14.4277237503907,43.1237577445781,39.7417959928276,30.7304870792534,28.0729733664707,26.0245586775781,17.4368278415542,-0.277805529046443,4.82458119123594,0.443608461084641,1
"6343","PmetTSAr1.1-006420",24.0990140787228,20.5260399747826,26.9996334124497,29.2834286262941,24.0673601414532,25.1045320739436,18.94219085711,22.0507936502771,-0.162722145763905,4.58148396844822,0.573953191262317,1
"6344","PmetTSAr1.1-006421",30.6183369171832,23.1736016526894,17.4953841726907,26.8210788412621,37.3572034873389,32.3418746538192,19.2355433703838,18.8521547767453,0.134832059855818,4.68907984738332,0.68530419088194,1
"6345","PmetTSAr1.1-006422",7.41853978169638,7.31797946927033,8.65312244216864,12.8677633927477,9.83084302298392,13.0611416871193,11.2102567572498,9.48269046578027,0.263664343520105,3.32905935600889,0.391657640398834,1
"6346","PmetTSAr1.1-006423",24.27885746737,13.0890689694266,10.4499456815261,23.8027145886423,30.6940765495387,8.79224039977079,10.0787542060508,36.9683395471912,0.27190313268528,4.30951590001722,0.550666000874091,1
"6347","PmetTSAr1.1-006424",22.1207368036037,10.9769692039055,10.6390849698795,23.0348850857828,30.5848449603944,6.36094562684382,6.8728303109868,35.6096256894077,0.249439392077577,4.19630150906681,0.623233774406893,1
"6348","PmetTSAr1.1-006425",17.3548870044533,17.0157896602546,24.3989681975903,19.7252751596646,20.6083598185515,20.7508181782372,22.1690685031221,18.7672351606338,0.0689025140464599,4.33336875327023,0.81300523082991,1
"6349","PmetTSAr1.1-006426",28.909824725035,9.69781019098426,30.3568557807228,34.9230039403995,20.6083598185515,10.4884925669291,4.71459396332936,10.6715650913408,-1.16149896266353,4.23535159636925,0.00939997291858228,1
"6350","PmetTSAr1.1-006427",8.67744350222667,9.72755807500568,7.47100188995981,16.3097577159106,8.3016007749642,15.8882286323832,16.8468157622969,16.983923222293,0.457834126588399,3.6558469893289,0.186132479332289,1
"6351","PmetTSAr1.1-006428",11.5998985677434,11.0662128559698,8.41669833172688,16.0449889218212,10.0857167309872,15.124915157162,15.6524519582535,18.2294109252612,0.325049396689954,3.73883927104183,0.308520576834197,1
"6352","PmetTSAr1.1-006429",11.689820262067,12.0776409126982,13.9963073381526,9.58463034603838,12.197527454443,10.0361586556869,11.5455167724199,13.2191535746847,-0.00948897893190685,3.5669263693545,0.974583911446919,1
"6353","PmetTSAr1.1-006430",14.0727451616422,17.5809994566616,13.2870350068273,16.4950958717732,15.5837067179153,15.8034160240253,21.4356872199375,15.9082747515478,0.16139794187706,4.03032211107292,0.581272299198066,1
"6354","PmetTSAr1.1-006431",17.4897695459387,18.9196542376257,14.4691555590361,17.07758721877,17.112948965935,16.3688334130781,21.6033172275225,17.1254559158121,0.0874810308380617,4.13642605238605,0.761882112710259,1
"6355","PmetTSAr1.1-006432",86.3697873978106,18.0867134850259,17.400814528514,16.124419560048,30.3663817821059,6.04996606286479,2.55635761567192,7.02002159854779,-1.58575631668593,4.5242877382397,0.017552869012588,1
"6356","PmetTSAr1.1-006433",11.5099768734198,12.2858761008482,11.2537876570281,10.6966592812141,13.7631802321775,14.1919764652249,15.8200819658385,13.5871385778344,0.32673415861484,3.69538921252693,0.244809264075417,1
"6357","PmetTSAr1.1-006434",38.3066417818504,34.5967891169162,66.1987509236945,56.7134756939619,45.0034147274375,47.5798732887918,33.714585275542,40.9312549657262,-0.227653719647679,5.50574431714502,0.493864745034304,1
"6358","PmetTSAr1.1-006435",27.1563516857249,23.7388114490964,34.8961987012047,38.3649982635625,27.963286820932,34.4904607322198,26.6112637041257,34.5905902960701,-0.00592982680752441,4.95596558896575,0.985402832647241,1
"6359","PmetTSAr1.1-006436",45.2755730919288,40.3083828490296,32.9102361734938,34.8170964227637,38.8864457353586,21.2596938283847,30.5505688823743,33.2884895156943,-0.306475665187115,5.11759858053909,0.326530440327865,1
"6360","PmetTSAr1.1-006438",43.8368259827513,35.6677129416875,54.7085391562247,45.6990938598405,49.2270361743491,42.3780333095062,31.8706551921065,39.1479430273854,-0.145768024238877,5.42191651300152,0.641946801619227,1
"6361","PmetTSAr1.1-006439",47.5685762971804,56.81845848092,48.6560819289155,50.1736864799523,51.630131135523,64.1183319185857,69.7759906572746,61.6516412969237,0.282514956224608,5.81678717538844,0.388340327156549,1
"6362","PmetTSAr1.1-006440",51.6600133889039,47.9238411585142,54.8031088004014,47.2347528655593,47.4793307480409,47.2123519859075,47.7116909088932,50.3573323540988,-0.064665253232443,5.62516830344016,0.834405718575575,1
"6363","PmetTSAr1.1-006442",14.342510244613,18.235452905133,8.700407264257,6.14263602287543,8.48365342353798,4.29717215680116,9.65967918708816,11.8038266394937,-0.469165312310902,3.35968432904307,0.231722385221893,1
"6364","PmetTSAr1.1-006443",11.914624497876,10.7984818997769,18.1100868598393,10.6172286429873,12.7072748704496,11.1952643032451,11.88077678759,9.96390162374524,-0.167258947050854,3.60894568144505,0.579509009069257,1
"6365","PmetTSAr1.1-006444",34.9345782447157,28.61746442861,271.793157363854,44.9047874775721,43.7290461874211,79.1301635979371,23.5729698166468,32.6657456642103,-1.08596173387005,6.12794834859477,0.0964869103951134,1
"6366","PmetTSAr1.1-006445",45.455416480576,45.2465315965861,45.7717077815259,39.1063508870129,40.5977406319521,39.4378628864317,44.7781657761549,42.5164211331402,-0.0691854301065603,5.42369608479767,0.815602425057037,1
"6367","PmetTSAr1.1-006446",20.1424595284847,23.3818368408393,18.5356502586345,20.5990121801598,23.1935074282991,26.9138677189125,29.0838063160051,22.6169244243536,0.300395124621716,4.53148379937302,0.290509172636389,1
"6368","PmetTSAr1.1-006447",48.1530673102838,47.5966144342786,40.8068014622488,45.3548944275242,46.7511201537458,49.0216876308764,48.5498409468184,44.1865069166657,0.0513389496368828,5.53498282419424,0.866202023782298,1
"6369","PmetTSAr1.1-006448",18.2990647948511,21.2994849593397,8.0857045771084,11.252673748802,14.3821592373283,9.01840735539191,15.9877119734236,14.0117366583917,-0.142817901206429,3.81823140822132,0.686155357380627,1
"6370","PmetTSAr1.1-006449",43.8817868299131,43.6103979754077,35.1326228116465,44.95774123639,38.5951614976406,42.236678962243,51.3366898229197,55.1128308563409,0.160279980136868,5.47330848397597,0.603220630288641,1
"6371","PmetTSAr1.1-006450",29.4493548909765,22.1919214799824,39.5773960879517,27.5889083441215,29.4925290689518,34.6883568183883,23.8034610770762,30.8541271871657,0.000984242011947402,4.89532149901115,0.999275599254074,1
"6372","PmetTSAr1.1-006451",28.9547855721968,26.5946083151531,27.1887727008031,25.391327353179,28.0361078803616,26.2353668520492,41.3207968697133,29.7218656390128,0.213422339527637,4.87017531899491,0.47207091076636,1
"6373","PmetTSAr1.1-006452",10.3409948472131,9.9952890311985,11.5374965895582,8.71089332554317,12.7436854001643,6.98290475480188,7.64811909606763,8.83164007559238,-0.165358671916813,3.27078033067828,0.591632462422451,1
"6374","PmetTSAr1.1-006453",60.6521828212631,69.8480316823038,45.1570050943773,62.3265741286584,57.3829948304543,68.1045245114078,68.3511355928017,72.6062717753027,0.162815772047572,5.98006246299842,0.644775879261717,1
"6375","PmetTSAr1.1-006454",36.4632470482167,28.4687250085029,38.3007058915661,35.3731108903516,36.7746350119028,36.4976924633572,29.9848176067747,38.1855207114555,0.0293707904223033,5.13192124006704,0.921833593462208,1
"6376","PmetTSAr1.1-006455",18.5688298778218,19.9310822943541,17.1171055959839,15.9655582835943,16.6396120796432,14.7008521153724,16.6372782528156,17.776506306,-0.122456552823296,4.10659759031565,0.666912134523557,1
"6377","PmetTSAr1.1-006456",17.1750436158062,16.9562938922117,25.2028101730923,22.6906856534666,21.8099072991384,21.1466103505741,19.2145896194357,18.6823155445223,-0.0207117826514377,4.35183479358218,0.944637398581782,1
"6378","PmetTSAr1.1-006457",5.53018420090094,5.8008373841777,6.24159651566263,7.25466495805115,5.46157945721329,8.00065605509689,9.68063293803629,6.93510198243632,0.277645161185265,2.79356695033815,0.358561317260474,1
"6379","PmetTSAr1.1-006458",20.7269505415881,19.7525949902256,33.4303692164657,19.2486913303036,18.3144964465219,16.1992081963623,27.3655987382584,23.0981355823185,-0.130958137161793,4.48049237414301,0.678451142587187,1
"6380","PmetTSAr1.1-006459",14.3874710917748,11.6611705363982,9.69338852811241,10.8555205576678,12.0154748058692,10.9408264781714,11.0216729987166,11.9736658717166,-0.020060651584482,3.53958324418854,0.946500752104313,1
"6381","PmetTSAr1.1-006460",34.9345782447157,32.4549414673737,35.0380531674697,30.7396569937861,35.6823191204602,28.3839529304498,22.2738372578627,25.1645129076975,-0.256434053830517,4.93722496593922,0.387320393786063,1
"6382","PmetTSAr1.1-006461",22.4804235808981,25.1072141140819,20.4270431421686,25.8149574237222,22.465296834004,23.0690294733536,30.0057713577229,25.0229802141784,0.0997572159818164,4.60683318845706,0.728214679705966,1
"6383","PmetTSAr1.1-006462",19.6029293625432,22.7868791604109,19.4813467004015,23.432038276917,19.9893808134006,24.4543020765329,28.6228237951463,22.8716832726879,0.169350632229858,4.50612970077111,0.554947988922018,1
"6384","PmetTSAr1.1-006464",4.18135878604705,4.43243471919219,6.00517240522086,5.40128339942494,4.22362144691161,5.31492345709617,5.99277277116532,4.38751349909237,-0.00417054547308616,2.33784844553744,0.993645682377058,1
