"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"6385","PmetTSAr1.1-006465",5.57514504806273,4.64066990734216,6.76172955863451,6.19558978169332,5.42516892749854,6.81327953808605,6.09754152590598,5.94437312780256,0.0696421821633742,2.58322537975374,0.817999575654588,1
"6386","PmetTSAr1.1-006466",15.1068446463635,15.1119250828834,11.7266358779116,13.6355928956071,15.3652435396267,15.2379986349725,22.1690685031221,15.087385129137,0.288254465959776,3.95407897446052,0.328420457374629,1
"6387","PmetTSAr1.1-006467",37.7671116159088,43.5806500913863,44.5423024072287,29.2039979880672,36.0828349473225,41.2754694008532,43.1018657003044,36.3455956957071,0.0162941604113326,5.28715973913113,0.958756661420713,1
"6388","PmetTSAr1.1-006468",16.9502393799972,18.8304105855615,11.1592180128514,15.9126045247764,15.328833009912,14.8987482015409,22.7348197787216,18.5407828510032,0.185708762568131,4.0758990075138,0.544685490831167,1
"6389","PmetTSAr1.1-006469",13.5332149957007,8.03192868578451,19.7177708108433,28.6479835204794,17.258591084794,18.6587738387419,7.35476658279381,14.8326262808026,-0.268496128136909,4.00557281021717,0.50445208952605,1
"6390","PmetTSAr1.1-006470",15.7362965066287,15.082177198862,12.4359082092369,16.7069109070448,21.2273388237023,17.0190634104888,14.8771631731727,15.0307720517293,0.183197120657773,4.00694554665303,0.529561250949105,1
"6391","PmetTSAr1.1-006471",1.93331642795724,1.45764631704978,2.88437414738955,3.38904056434506,3.16771608518371,3.22287911760087,2.4725426118794,2.03807078667516,0.168829991989179,1.39659403274664,0.584349588716624,1
"6392","PmetTSAr1.1-006472",3.23718099564933,3.24251935833523,52.1551587634536,12.1264107692972,9.10263242868882,19.2241912277947,8.71676039442229,4.58565927001912,-0.764093275299209,3.81515553479718,0.266784203667541,1
"6393","PmetTSAr1.1-006473",15.6913356594669,16.5398235159118,13.0506108963855,15.3565900571886,15.7293488367743,14.4464142902986,14.1647356409362,14.7760132033949,-0.0375484798948915,3.90990581532674,0.896257570211972,1
"6394","PmetTSAr1.1-006474",37.2275814499673,45.2167837125646,67.3808714759034,31.9840703260065,31.4586976735486,47.8060402444129,63.2384203614579,46.6208692451944,0.0576734272850232,5.53690869286205,0.87225658699217,1
"6395","PmetTSAr1.1-006476",16.8153568385118,23.1438537686679,14.5164403811244,11.1202893517572,19.333991278535,17.4148555828257,14.0180593842993,13.9551235809841,-0.0200719631669061,4.031139300338,0.951868920726389,1
"6396","PmetTSAr1.1-006478",17.1300827686444,16.9860417762332,33.6667933269075,24.2792984180033,20.1350229322597,21.5706733923637,22.4414672654478,19.3050593960064,-0.140800457818506,4.45916846044902,0.652538566760165,1
"6397","PmetTSAr1.1-006479",11.3301334847726,11.9289014925911,19.1030681236947,18.9574456568052,14.6370329453316,12.2695573424454,12.1531755499157,13.3606862682038,-0.226730122927611,3.8354797804577,0.460410785070405,1
"6398","PmetTSAr1.1-006480",323.4033736348,44.5325823800719,50.8784685670681,22.6906856534666,114.219831715187,9.01840735539191,1.9906063400724,25.9570959914045,-1.54620874164966,6.21120460155843,0.0948832919842889,1
"6399","PmetTSAr1.1-006481",15.6463748123051,18.6816711654543,22.4130056698794,20.7049196977956,18.4601385653809,18.8566699249103,22.001438495537,21.6261955697198,0.0639457880251528,4.31197484872481,0.824916457944326,1
"6400","PmetTSAr1.1-006482",34.5299306202595,36.7683846504802,28.9383111180722,36.4321860667094,30.8761291981125,41.218927661948,41.7608256396241,43.4222303716625,0.202511520448746,5.20208455553453,0.499185763844046,1
"6401","PmetTSAr1.1-006483",62.9901468736765,20.8830145830397,84.734401182329,56.157461226374,61.8250794556544,47.9473945916761,25.8778824209412,63.6047924674874,-0.173623103270071,5.72918967292214,0.688059749197555,1
"6402","PmetTSAr1.1-006484",46.5344768124591,45.4845146687574,44.9205809839356,57.8519815085466,51.6665416652377,55.6936128216992,59.8020052059645,55.5374289368982,0.193025615644652,5.70745046121715,0.54331090390302,1
"6403","PmetTSAr1.1-006485",24.5036617031789,24.7799873898463,33.6667933269075,19.0898300538499,25.3053181517549,21.0900686116688,22.5252822692403,20.6920797924937,-0.186543808858627,4.58552648919811,0.529153707677384,1
"6404","PmetTSAr1.1-006486",47.3437720613714,45.4845146687574,45.1570050943773,47.8172442125561,45.221877905726,49.2195837170448,40.5874155865288,50.2724127379874,-0.00398565725769426,5.53757309946105,0.99026320319358,1
"6405","PmetTSAr1.1-006487",8.22783503060871,9.69781019098426,6.66715991445781,7.65181814918534,8.33801130467896,9.47074126663413,9.6177716851919,9.17131854003824,0.181744593682176,3.11633490442458,0.527972422999663,1
"6406","PmetTSAr1.1-006488",11.1053292489637,11.1852043920555,8.36941350963852,10.1406448136262,8.73852713154126,10.5167634363818,11.1264417534573,10.0771277785605,-0.012083371746716,3.3535977521204,0.969070697489828,1
"6407","PmetTSAr1.1-006489",1.57362965066287,1.7253772732426,1.65496877309236,1.40327460867413,1.78411595602301,2.34648216456905,2.72398762325697,2.3494427124172,0.543753612344979,1.01004709111015,0.0435596670080252,1
"6408","PmetTSAr1.1-006490",2.56276828822238,3.39125877844235,2.1278169939759,1.98576595567094,1.78411595602301,2.96844129252712,3.20592389506397,2.57589502204778,0.0696523629140568,1.40177221144867,0.830297192306087,1
"6409","PmetTSAr1.1-006491",71.1280602099616,71.3651737673964,58.0657615244978,78.5833780857511,65.6845956054185,83.9927531437911,82.9559000036487,76.9088656582836,0.149069923442918,6.20267228718599,0.691582664927983,1
"6410","PmetTSAr1.1-006492",17.3548870044533,16.7480587040618,22.6967146024096,19.6193676420288,24.8683917951778,19.5634416612263,18.2088095739254,22.5603113469459,0.156817341507995,4.34068135848964,0.5887246483215,1
"6411","PmetTSAr1.1-006493",8.54256096074128,8.74587790229868,6.66715991445781,7.09580368159747,7.35492700238057,7.18080084097036,7.73193409986016,7.72768506614333,-0.0500420080632188,2.9434760065283,0.863666251911383,1
"6412","PmetTSAr1.1-006494",5.08057572928297,4.43243471919219,4.3502036321285,3.54790184079874,4.07797932805259,4.1840886789906,4.56791770669245,3.9063023411274,-0.0522114397807505,2.11344289583945,0.851189838627908,1
"6413","PmetTSAr1.1-006495",14.9719621048781,8.3889032940416,31.3971218666665,19.7782289184825,20.1350229322597,12.5239951675192,8.71676039442229,11.6906004846784,-0.490103183147163,3.99926949851773,0.21576251115078,1
"6414","PmetTSAr1.1-006496",6.38444029697506,7.19898793318463,4.68119738674697,5.69252907292335,6.5903058783707,5.79552823779104,5.25939148798076,6.53881044058282,0.0103371399548034,2.60406330565657,0.973677641334439,1
"6415","PmetTSAr1.1-006497",21.9408934149566,20.2583090185898,24.6826771301204,22.1081943064697,25.4145497408992,20.5246512226161,22.0852534993295,25.4475782947357,0.0710186201803421,4.51521539825528,0.802675510633702,1
"6416","PmetTSAr1.1-006498",23.3346796769722,28.7662038487171,14.5637252032128,25.7090499060864,22.1376020665712,23.8040720791222,34.846087826741,27.5705686975224,0.229635367107436,4.65332457979097,0.468613203312308,1
"6417","PmetTSAr1.1-006499",19.9626161398375,18.9196542376257,23.3587021116465,14.2445611220128,22.319654715145,15.8882286323832,13.4104006068035,15.9365812902516,-0.178937565544541,4.17438178408145,0.560029597860844,1
"6418","PmetTSAr1.1-006500",17.8944171703949,18.5329317453472,13.9490225160642,14.165130483786,14.7098540047611,17.1886886272046,20.3251384196866,17.2103755319236,0.105951310154803,4.0714298303528,0.717780197112674,1
"6419","PmetTSAr1.1-006501",19.3331642795724,18.1164613690473,16.5496877309236,18.4543849480352,18.9334754516727,17.3583138439205,17.6011507964296,19.9561097861943,0.0272234417936306,4.19766954872539,0.923892148079869,1
"6420","PmetTSAr1.1-006502",27.5160384630193,31.7707401348809,21.8455878048192,22.2670555829234,26.03352874605,20.0440464419212,28.0361187685986,25.7306436817739,-0.0505850900616996,4.6706131636364,0.864947860047296,1
"6421","PmetTSAr1.1-006503",18.2541039476893,10.7984818997769,51.0676078554215,23.5114689151439,32.878708332424,14.8422064626356,7.1452290733125,10.5866454752293,-0.663222607231717,4.40371642526487,0.177464931904287,1
"6422","PmetTSAr1.1-006504",7.95806994763793,9.43007923479144,9.40967959558229,9.87587601953678,8.70211660182651,9.61209561389733,14.45808815421,10.1054343172644,0.22620558763212,3.32383551645883,0.449119278404542,1
"6423","PmetTSAr1.1-006505",15.4215705764961,30.4618332379383,19.7650556329317,6.53978921400961,5.42516892749854,4.69296432913811,42.4313456699643,36.5720480053377,0.304631710102822,4.33914494593658,0.618416874857263,1
"6424","PmetTSAr1.1-006506",58.6739055461441,80.1110516696951,185.687496340963,22.1876249446966,31.5679292626928,33.5009803013775,111.432047542158,58.6228416556148,-0.559636512456344,6.18520404002248,0.333781278931439,1
"6425","PmetTSAr1.1-006507",47.4786546028568,41.7065333980366,47.4266765546183,67.3571812163581,48.5352361097688,74.9178040494939,62.8822065953396,58.5662285782071,0.263722223337205,5.81192842831662,0.441275284583166,1
"6426","PmetTSAr1.1-006508",17.4897695459387,20.4962920907612,14.8474341357429,23.5644226739618,19.0791175705318,20.3550260059002,24.0968135903501,21.3148236439778,0.150291401940835,4.33809698967078,0.607342993200336,1
"6427","PmetTSAr1.1-006509",6.60924453278405,6.60403025275615,5.53232418433733,9.4787228284026,7.42774806181008,10.3754090891186,12.0903142970713,9.48269046578027,0.478396356232764,3.09165997043918,0.12020240235429,1
"6428","PmetTSAr1.1-006511",25.0431918691205,28.1712461682886,31.6808307991967,21.1550266477477,26.5432761620566,22.8145916482798,33.1069264980462,27.1176640782612,0.0480658946729286,4.75567484059141,0.873375537934607,1
"6429","PmetTSAr1.1-006512",6.42940114413686,12.2263803328053,4.39748845421685,8.10192509913741,4.55131621434441,12.7784329925929,21.833808487952,12.8228620328312,0.737279729336993,3.38963683069684,0.0855440009003204,1
"6430","PmetTSAr1.1-006513",17.6696129345859,8.18066810589163,33.9505022594376,17.3688328922684,21.8827283585679,11.1669934337925,8.50722288494098,10.8697108622675,-0.557528154189385,4.021082094675,0.181582204609471,1
"6431","PmetTSAr1.1-006514",13.6680975371861,12.5833549410624,18.9139288353413,16.2832808365017,19.1155281002465,22.0795490425112,13.6827993691292,13.9834301196879,0.164276839520139,4.03101801262758,0.594101089623599,1
"6432","PmetTSAr1.1-006515",6.65420537994584,7.02050062905609,11.9630599883534,9.71701474308311,10.0128956715577,10.8560138698135,7.33381283184568,7.92583083707008,0.0311563990132416,3.16883550108001,0.923837958749433,1
"6433","PmetTSAr1.1-006516",4.09143709172346,5.26537547179207,8.700407264257,7.38704935509588,8.88416925040029,12.2978282118981,6.91473781288307,9.62422315929938,0.567427170244881,2.99296082548309,0.086159727818685,1
"6434","PmetTSAr1.1-006518",54.267742524288,33.9720835524663,26.3376459032128,35.187772734489,34.5900032290175,30.4194555310398,29.3562050783308,29.8917048712357,-0.269316761999487,5.10048491756826,0.394540867692111,1
"6435","PmetTSAr1.1-006519",19.1533208909252,19.8715865263113,16.2659787983935,20.5990121801598,17.0037173767907,16.1992081963623,17.5592432945334,20.8902255634204,-0.0834560727627129,4.20991878022634,0.770959847280427,1
"6436","PmetTSAr1.1-006520",6.96893131007841,4.40268683517077,6.90358402489957,7.75772566682112,6.62671640808546,7.01117562425452,7.12427532236437,7.69937852743951,0.129914364057255,2.78111106890208,0.666431560663969,1
"6437","PmetTSAr1.1-006521",55.1219986203622,56.1342571484273,42.3199157690761,49.0087037859587,50.9383310709426,48.9934167614237,61.6668890403481,58.8776005039492,0.122083232958189,5.72650613204983,0.704837482625036,1
"6438","PmetTSAr1.1-006522",143.739828376263,88.5594507317795,70.6908090220881,109.984957064761,88.1498924394225,86.7350274806971,74.5953533753446,83.7307414859046,-0.309635278830979,6.54426813160704,0.443141881248232,1
"6439","PmetTSAr1.1-006523",61.9560473889552,78.5344138165596,57.4037740152608,61.2410220728916,56.8732474144477,58.0966367251736,59.1733926775205,64.5672147834173,-0.118540335622241,5.96100869441919,0.732129428865058,1
"6440","PmetTSAr1.1-006524",13.3983324542153,7.58571042546314,11.3483573012048,32.222362240687,12.6708643407348,32.6245833483456,5.19653023513636,9.53930354318792,-0.106106432580975,3.96724339525609,0.838655951805582,1
"6441","PmetTSAr1.1-006525",69.6893131007841,76.6305492391885,80.3841975502005,60.9232995199843,69.4712906957531,55.4957167355307,64.8937666863602,71.8703017690033,-0.136052168476672,6.10280788613938,0.715411264847261,1
"6442","PmetTSAr1.1-006526",32.9113401224348,27.6952800239458,26.0066521485943,38.3385213841535,32.6602451541355,37.2892768080311,29.5028813349677,38.2421337888631,0.139618246180408,5.03982309721588,0.640712181507076,1
"6443","PmetTSAr1.1-006527",7.01389215724021,3.77798127072086,34.5179201244979,23.1407926034186,16.6396120796432,15.9164995018359,2.6820801213607,8.01075045318155,-0.66270648397189,3.8074753511261,0.270698045089987,1
"6444","PmetTSAr1.1-006528",24.4587008560171,26.6243561991746,33.7140781489959,36.5910473431631,24.7591602060336,39.9750094060318,31.6401639316771,24.456849440102,-0.00661524451950972,4.92324215016576,0.983862668965601,1
"6445","PmetTSAr1.1-006529",43.7019434412659,29.7478840214241,36.8821612289155,12.0469801310703,28.2545710586501,17.7541060162574,21.7709472351076,47.5549850224205,-0.0847555421110315,4.89538371593984,0.836159645998558,1
"6446","PmetTSAr1.1-006530",38.396563476174,40.7248532253296,23.9734047987951,37.7030762783388,34.9905190558798,53.7994645683724,60.3048952287196,49.3949100381689,0.495230781683462,5.40889752073731,0.128874874924558,1
"6447","PmetTSAr1.1-006531",36.7779729783493,36.7088888824373,41.0432255726906,32.5400847935944,36.2284770661815,37.7416107192733,39.2044680239522,36.9400330084873,0.0299217237635731,5.21754713122615,0.919511468755377,1
"6448","PmetTSAr1.1-006533",22.4354627337363,27.4572969517744,30.2150013144577,19.5928907626199,21.5550335911351,22.1643616508691,27.617043749636,24.9380605980669,-0.0495799544143352,4.61804806225538,0.865792302459039,1
"6449","PmetTSAr1.1-006534",42.2631963320885,45.454766784736,42.2253461248994,39.6358884751919,43.0372461228407,52.9230676153406,52.9082211440295,51.1499154378058,0.23829091048783,5.53185522776444,0.433537627542901,1
"6450","PmetTSAr1.1-006535",12.9487239825973,6.36604718058476,33.6195085048192,19.9370901949362,22.3560652448597,13.7961842928879,3.68786016687097,12.6247162619045,-0.474311189572253,3.97307166050213,0.347143646147153,1
"6451","PmetTSAr1.1-006536",8.04799164196152,5.23562758777064,21.8455878048192,11.6763038193451,12.7436854001643,7.94411431619162,1.29913255878409,8.01075045318155,-0.642477194721428,3.26831203968342,0.228138406294707,1
"6452","PmetTSAr1.1-006537",14.7471578690692,13.118816853448,15.5094216449799,10.0612141753994,16.4211489013546,7.57659301330731,7.39667408469007,10.2752735494873,-0.359608158683955,3.57713319882934,0.282865327157799,1
"6453","PmetTSAr1.1-006538",25.9873696595182,15.2606645029906,19.7650556329317,23.432038276917,22.610938952863,17.9237312329733,13.8923368786105,16.5310186030319,-0.251478821384024,4.28383302194824,0.413052956189869,1
"6454","PmetTSAr1.1-006539",38.8461719477919,40.2786349650082,24.7299619522087,31.242717702556,37.1387403090504,39.409592016979,39.6864042957592,36.8834199310797,0.180418338615204,5.17363505698901,0.5523716749284,1
"6455","PmetTSAr1.1-006540",38.8012111006301,45.6332540888646,26.3376459032128,28.0125384146647,30.1115080741026,35.4799411630622,39.1625605220559,33.3167960543982,-0.00741040493100678,5.11568870165205,0.981715668027678,1
"6456","PmetTSAr1.1-006541",32.5966141923023,37.8690563592729,36.409313008032,35.3201571315337,31.5315187329781,37.6002563720101,37.2976766876723,40.7614157335033,0.0498605448166754,5.17939575129871,0.865390329503544,1
"6457","PmetTSAr1.1-006542",25.2679961049295,25.2559535341891,26.6686396578312,27.0858476353516,28.1817499992206,25.2458864212068,25.3330848962898,27.1742771556688,0.0225443338749234,4.71905760613122,0.936527600728747,1
"6458","PmetTSAr1.1-006543",46.1747900351647,50.8986295606566,59.8152999417668,34.7906195433548,51.775773254382,33.925043343167,51.9653023513636,48.5740204157581,-0.0411919567489506,5.56365823662819,0.900764839204847,1
"6459","PmetTSAr1.1-006544",28.010607781799,23.7685593331179,23.4059869337349,21.2609341653835,25.4145497408992,24.9349068572278,22.4205135144996,23.1547486597262,-0.00754847164096593,4.59123724573125,0.979415594843105,1
"6460","PmetTSAr1.1-006545",36.4632470482167,36.1436790860303,30.4514254248995,39.4770271987382,31.3494660844043,54.1387150018041,43.2066344550451,36.6003545440415,0.21364203370894,5.26854721163245,0.492723250566213,1
"6461","PmetTSAr1.1-006546",22.1656976507655,23.5900720289893,19.7177708108433,18.6661999833068,30.0022764849583,21.0052560033109,33.0650189961499,24.2303971304714,0.364296205522309,4.59224160764266,0.215236485983034,1
"6462","PmetTSAr1.1-006547",41.6787053189851,49.7682099678425,12.7669019638554,26.5563100471726,27.963286820932,34.9710655129147,82.4530099808935,51.6311265957708,0.591225237132901,5.35949055926535,0.176500211707395,1
"6463","PmetTSAr1.1-006549",4.45112386901783,3.80772915474228,8.700407264257,4.15687006720449,4.44208462520014,3.25114998705351,6.83092280909054,3.9063023411274,-0.187859083354717,2.32104020351657,0.591185555658403,1
"6464","PmetTSAr1.1-006550",32.1470057206843,32.0384710910738,28.7018870076304,33.705067487588,33.5705083970044,35.5930246408728,34.678457819156,32.6374391255064,0.108280741289963,5.04212866831372,0.705767247514537,1
"6465","PmetTSAr1.1-006551",30.5284152228596,34.1505708565949,33.2412299281123,33.8639287640417,33.6797399861486,27.9881607581128,32.4573602186541,33.1186502834714,-0.0507704012145294,5.01970245792425,0.859658188033768,1
"6466","PmetTSAr1.1-006552",3.10229845416394,3.83747703876371,4.39748845421685,3.68028623784347,3.56823191204602,5.11702737092769,5.4270214955658,4.92533773446498,0.345485149821396,2.11252203518602,0.227551064196912,1
"6467","PmetTSAr1.1-006553",40.4647624456166,27.9035152120958,17.2116752401606,23.0348850857828,25.8514760974762,42.9151798291063,31.3258576674551,19.842883631379,0.143343817489128,4.83954653970483,0.682579052479616,1
"6468","PmetTSAr1.1-006554",13.5781758428625,11.4231874642269,3.6409313008032,11.1467662311662,14.2001065887546,16.8211673243203,10.602597979754,13.3889928069077,0.465220862472098,3.57520076689992,0.209937409568496,1
"6469","PmetTSAr1.1-006555",10.5208382358603,6.78251755688469,11.915775166265,7.09580368159747,8.15595865610518,6.95463388534924,6.85187656003867,6.70864967280575,-0.337778721599154,3.03056111270266,0.270176335279843,1
"6470","PmetTSAr1.1-006556",30.6183369171832,26.0591464027675,36.8821612289155,24.4646365738659,23.3391495471581,29.5713294474606,28.0780262704949,25.0512867528822,-0.153414568545782,4.81062697112129,0.602413168474905,1
"6471","PmetTSAr1.1-006557",28.3702945590934,27.844019444053,16.738827019277,18.58676934508,23.8488969631647,17.6127516689942,21.2680572123525,21.4846628762007,-0.120585390188926,4.46132422237476,0.693542340172042,1
"6472","PmetTSAr1.1-006558",22.9300320525161,15.2309166189691,26.5267851915662,22.0552405476519,24.7227496763188,21.5141316534584,14.8352556712764,19.9278032474905,-0.0986799702249967,4.39371435705229,0.748699307696369,1
"6473","PmetTSAr1.1-006559",13.892901772995,21.953938407811,30.4514254248995,20.3607202654793,23.0842758391548,26.3484503298597,29.4609738330715,25.5891109882548,0.270413697570099,4.58240061126479,0.386369294980695,1
"6474","PmetTSAr1.1-006560",120.225305310643,23.2330974207322,42.2253461248994,17.3688328922684,51.5937206058082,5.90861171560159,0.880057539821481,28.5896040908599,-1.22336121429361,5.18053316435235,0.126740894975513,1
"6475","PmetTSAr1.1-006561",21.5362457905004,14.516967402455,50.0746265915661,24.0674833827317,21.3001598831318,17.8954603635206,19.8641558988277,18.7955416993376,-0.499996753913,4.55762468615901,0.166796294993165,1
"6476","PmetTSAr1.1-006562",21.1315981660442,29.9263713255526,25.7702280381525,34.5258507492653,20.535538759122,54.0256315239935,35.3070703475999,30.5144487227198,0.333819257759129,4.97912656753264,0.329661317937178,1
"6477","PmetTSAr1.1-006563",23.604444759943,24.9287268099534,34.5652049465862,22.2405787035145,29.7109922472403,25.7264912019017,28.5390087913537,27.6837948523376,0.0847436182876453,4.76462923694452,0.77442229289129,1
"6478","PmetTSAr1.1-006564",14.8820404105546,16.1531010236333,13.8544528718875,11.1732431105751,13.5083065241742,16.5667294992466,14.3952269013657,15.5969028258058,0.100122457685262,3.86571703681911,0.729698094003839,1
"6479","PmetTSAr1.1-006565",33.4508702883764,14.516967402455,26.101221792771,29.8659199732909,31.6407503221223,23.9171555569328,24.725426118794,25.5891109882548,0.026912087587695,4.7160069463011,0.934750870905198,1
"6480","PmetTSAr1.1-006566",22.1656976507655,20.198813250547,9.74067335020077,19.3545988479394,20.1350229322597,23.4365507762379,21.8757159898482,22.2772459599077,0.294939983138231,4.31954999322418,0.35107056450944,1
"6481","PmetTSAr1.1-006567",33.091183511082,27.6060363718816,17.1643904180722,25.4442811119969,29.8566343660993,33.4161676930195,30.1524476143598,33.6847810575478,0.298885648498315,4.85140147982142,0.325899825846687,1
"6482","PmetTSAr1.1-006568",31.8772406377135,32.2169583952023,33.1466602839356,35.7437872020768,30.4756133712502,36.1301711604729,32.7088052300317,32.0146952740224,-0.0181189063939138,5.04883729119929,0.950461861156168,1
"6483","PmetTSAr1.1-006569",24.4137400088553,26.5946083151531,25.8175128602409,24.8617897650001,23.6304337848762,25.1045320739436,28.5180550404056,26.6364529202962,0.0311208637083393,4.68708565821916,0.913155072112934,1
"6484","PmetTSAr1.1-006570",15.1068446463635,12.7320943611695,10.4499456815261,16.5215727511822,17.9139806196596,13.7961842928879,10.7283204854428,14.5212543550605,0.0533779293013723,3.81070339826786,0.860012606310304,1
"6485","PmetTSAr1.1-006571",7.37357893453458,8.83512155436296,12.3413385650602,7.38704935509588,9.28468507726259,4.55160998187491,4.79840896712189,6.0009862052102,-0.545945259151755,2.9294833263698,0.101716673738903,1
"6486","PmetTSAr1.1-006572",49.9065403495938,54.3493841071418,45.1570050943773,44.8253568393452,47.1516359806081,49.8980845839082,52.028163604208,47.6682111772358,0.0185220424451874,5.61281975981004,0.953009838301925,1
"6487","PmetTSAr1.1-006573",30.4834543756978,29.4801530652313,22.3184360257027,25.894388061949,29.2012448312337,27.5358268468706,25.8778824209412,28.7594433230829,0.0417050787452976,4.78166040911966,0.884658270117331,1
"6488","PmetTSAr1.1-006574",8.00303079479973,8.06167656980593,7.32914742369475,9.26690779313103,8.33801130467896,7.09598823261244,9.07297416054051,9.05809238522295,0.0383110394708507,3.06054165229738,0.895533583097736,1
"6489","PmetTSAr1.1-006575",24.9982310219587,29.4801530652313,22.3184360257027,26.3444950119011,21.4822125317056,20.5811929615213,26.4226799455926,24.2020905917676,-0.154335030958506,4.61721508153971,0.589721177128674,1
"6490","PmetTSAr1.1-006576",14.0277843144804,17.2240248484046,21.5145940502007,25.4972348708148,10.5226430875643,35.5647537714201,24.4949348583646,22.4753917308344,0.249815520006164,4.4253982506096,0.494151260376518,1
"6491","PmetTSAr1.1-006577",24.9083093276351,21.7754511036824,11.915775166265,15.2771594189617,19.9893808134006,18.7153155776472,23.929183582765,18.4275566961879,0.134071380633955,4.28034737909245,0.672141401878623,1
"6492","PmetTSAr1.1-006578",13.7130583843478,13.8030181859408,20.0960493875501,11.0673355929393,14.9283171830497,13.089412556572,12.5722505688783,12.0302789491242,-0.155853681511173,3.80373170560881,0.604697098630591,1
"6493","PmetTSAr1.1-006580",2.427885746737,2.26083918562823,4.3502036321285,2.99188737321088,2.22104231260007,3.84483824555893,2.66112637041257,2.63250809945542,-0.0742302832420301,1.57592782602543,0.803924773216353,1
"6494","PmetTSAr1.1-006582",19.2432425852488,22.9653664645394,19.5286315224899,15.7802201277317,20.2806650511187,16.9907925410362,19.591757136502,20.1825620958249,-0.00872389766696021,4.2765578128664,0.976997414545404,1
"6495","PmetTSAr1.1-006583",37.4074248386145,40.8140968773939,27.6143360995983,38.0207988312462,35.2818032935979,37.4306311552943,50.3309097774095,42.9976322911052,0.206750038467812,5.27823523036452,0.50126799613748,1
"6496","PmetTSAr1.1-006584",18.973477502278,18.9791500056686,20.5216127863453,27.7212927411663,21.0088756454138,20.7790890476898,22.6090972730328,23.4661205854682,0.0270024819528341,4.44776490664375,0.926034686376083,1
"6497","PmetTSAr1.1-006585",7.05885300440201,7.07999639709894,4.06649469959838,5.79843659055913,6.33543217036742,4.49506824296963,5.92991151832093,6.0009862052102,-0.0789994769660514,2.56273090587576,0.80497883711325,1
"6498","PmetTSAr1.1-006586",18.3440256420129,16.837302356126,11.7739207,14.165130483786,16.8944857876464,13.1176834260246,14.2275968937806,15.2006112839523,-0.0408335016367036,3.91938022007549,0.891564143685443,1
"6499","PmetTSAr1.1-006587",47.1189678255624,46.3472033053787,36.7403067626505,34.3405125934027,44.7485410194342,41.3320111397585,42.6827906813418,45.9698188550065,0.0866996992590266,5.40841342313642,0.774819072799211,1
"6500","PmetTSAr1.1-006588",31.9671623320371,30.7593120781525,29.6475834493975,44.6929724423005,42.6367302959784,33.8685016042618,26.171234934215,30.9390468032771,-0.0377489595788847,5.08308066593443,0.904772029439063,1
"6501","PmetTSAr1.1-006589",23.7393273014284,26.6838519672174,32.7210968851404,18.6926768627157,19.9893808134006,23.0690294733536,31.9754239468471,29.0991217875287,0.0334492754023881,4.68968436532596,0.916770055171353,1
"6502","PmetTSAr1.1-006590",24.0990140787228,22.5488960882395,25.5338039277107,28.1449228117094,25.0140339140369,21.3445064367426,23.9082298318169,22.3338590373153,-0.115808299946204,4.59552175600642,0.680779063951671,1
"6503","PmetTSAr1.1-006591",19.9176552926757,21.3589807273825,17.4480993506023,19.0898300538499,24.7227496763188,24.1433225125539,32.2478227091728,26.4100006106657,0.466507031227385,4.53835747696653,0.101970906145303,1
"6504","PmetTSAr1.1-006592",14.8370795633928,16.5398235159118,13.9963073381526,19.8311826773004,13.981643410466,18.9980242721735,15.6734057092016,16.9556166835892,0.00791365443791884,4.03721076182641,0.979006714581753,1
"6505","PmetTSAr1.1-006593",26.3920172839744,34.8050243050662,21.5618788722891,17.9778011186742,25.8514760974762,21.8533820868901,26.967477470244,22.8716832726879,-0.0465435324045747,4.63500074882138,0.880595226911291,1
"6506","PmetTSAr1.1-006594",15.5114922708197,12.9998253173623,21.6091636943774,18.2955236715815,16.8944857876464,30.1367468365134,13.3475393539591,16.7574709126625,0.173408004017512,4.19010408331127,0.603149469166054,1
"6507","PmetTSAr1.1-006595",8.3177567249323,6.09831622439194,19.2922074120481,16.3891883541374,13.1442012270267,14.4464142902986,3.28973889885649,5.29332273761466,-0.470766704869779,3.43701159791616,0.316893969504814,1
