"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"6508","PmetTSAr1.1-006596",4.04647624456166,4.78940932744928,8.74769208634535,5.374806520016,5.27952680863951,5.11702737092769,5.74132775978776,5.46316196983759,-0.0840768792304263,2.49224969282971,0.78583743460757,1
"6509","PmetTSAr1.1-006597",49.9964620439174,51.2853520529351,115.564105183935,58.3815190967255,57.0553000630215,54.9868410853832,65.7109629733373,57.4056604913504,-0.226629718091048,5.99661109730045,0.56114482711028,1
"6510","PmetTSAr1.1-006598",11.3750943319344,10.2630199873913,12.3413385650602,12.5765177192493,13.6539486430332,15.5207073294989,12.9075105840484,13.5588320391306,0.257151999371314,3.6823528577042,0.363054977594053,1
"6511","PmetTSAr1.1-006599",11.0603684018019,10.5604988276056,11.7739207,11.5703963017093,10.9231589144266,12.0999321257296,11.7341005309531,10.3035800881911,0.00351154030846765,3.50012966724959,0.993757232052687,1
"6512","PmetTSAr1.1-006600",20.8168722359117,23.6495677970322,27.8034753879517,15.4889744542333,20.535538759122,15.0401025488041,19.9689246535684,19.9844163248981,-0.215619212310709,4.3550836020312,0.475762528079625,1
"6513","PmetTSAr1.1-006601",4.27128048037064,4.01596434289225,2.17510181606425,7.73124878741217,4.26003197662637,7.43523866604411,5.46892899746206,3.62323695408918,0.185902668365557,2.30676688244401,0.616333862179796,1
"6514","PmetTSAr1.1-006602",4.7208889519886,4.9381487475564,2.45881074859437,8.79032396377001,3.49541085261651,9.18803257210774,6.95664531477933,5.03856388928027,0.234826923277466,2.53030145117592,0.550791127829196,1
"6515","PmetTSAr1.1-006603",29.0896681136822,29.8668755575098,23.5005565779116,24.6764516091375,25.9242971569058,32.0026242203876,29.544788836864,27.4290360040032,0.101025634840295,4.79795969901349,0.725684209659331,1
"6516","PmetTSAr1.1-006604",17.5796912402623,18.7411669334972,23.1695628232931,28.3037840881631,20.681180877981,24.7935525099646,32.6249902262392,25.7306436817739,0.241991967186003,4.58635388256641,0.425236387871911,1
"6517","PmetTSAr1.1-006605",26.9765082970777,30.580824774024,25.297379817269,24.5175903326838,29.0191921826599,32.3701455232719,32.750712731928,30.004931026051,0.209404996159998,4.85822071337605,0.461658900300834,1
"6518","PmetTSAr1.1-006606",13.6231366900243,13.118816853448,10.4026608594377,10.8025667988499,11.906243216725,13.2590377732878,14.1018743880918,13.3889928069077,0.135613831552847,3.65985889284152,0.636104453109052,1
"6519","PmetTSAr1.1-006607",34.7097740089067,37.4525859829729,37.4495790939758,29.4687667821567,34.9905190558798,37.1196515913153,37.8634279632718,34.5339772186625,0.0555245370081989,5.1501309856295,0.850303240056981,1
"6520","PmetTSAr1.1-006608",26.9765082970777,29.7478840214241,29.1274504064256,23.2467001210544,27.0166130483484,27.7337229330391,28.2037487761837,25.7306436817739,-0.00516308048048015,4.76993770676981,0.986029031535344,1
"6521","PmetTSAr1.1-006610",18.1641822533657,19.0683936577328,41.232364861044,21.1020728889298,23.1206863688696,25.8961164186175,31.9125626940028,25.4475782947357,0.0968365008323391,4.68934531885882,0.773674511252265,1
"6522","PmetTSAr1.1-006611",21.176559013206,24.6312479697392,17.4480993506023,16.8128184246806,21.0088756454138,23.2669255595221,26.820801213607,23.18305519843,0.235841421791661,4.4502281050351,0.417201036353946,1
"6523","PmetTSAr1.1-006612",20.9067939302352,23.500828376925,17.6845234610441,17.8983704804474,20.9360545859843,20.7225473087845,27.5541824967916,25.079593291586,0.237461569653208,4.44971365194382,0.411864384583055,1
"6524","PmetTSAr1.1-006613",10.3859556943749,9.28133981468432,10.4026608594377,24.0939602621407,23.0842758391548,14.8704773320882,9.05202040959238,8.01075045318155,0.0195016344780634,3.77727090889975,0.960504690612826,1
"6525","PmetTSAr1.1-006615",1.93331642795724,1.87411669334972,1.56039912891566,4.60697701715657,2.22104231260007,2.91189955362184,2.59826511756818,2.63250809945542,0.0399893915627935,1.38704714077867,0.893597746079702,1
"6526","PmetTSAr1.1-006616",21.5812066376622,14.3682279823478,20.616182430522,22.8760238093292,20.2078439916892,20.4681094837108,19.906063400724,20.3807078667516,0.0276668052993892,4.32989708594693,0.926115273848556,1
"6527","PmetTSAr1.1-006617",37.4973465329381,37.5418296350372,37.4495790939758,31.9575934465976,35.8279612393192,36.9217555051468,44.8829345308955,39.6291541853504,0.123009526126714,5.23941804446882,0.677965860792526,1
"6528","PmetTSAr1.1-006618",8.3177567249323,7.61545830948457,8.84226173052206,6.19558978169332,8.26519024524945,8.90532387758135,9.40823417571059,8.77502699818473,0.193909834536004,3.0620228290119,0.504520545297152,1
"6529","PmetTSAr1.1-006619",24.6385442446643,23.0248622325823,16.2659787983935,49.5382413741376,23.3391495471581,33.1617298679458,23.9501373337132,29.9483179486434,-0.0407598774102309,4.81022095164829,0.911224029774948,1
"6530","PmetTSAr1.1-006620",7.82318740615254,2.37983072171393,23.6424110441766,9.95530665776362,6.00773740293462,6.21959127958062,2.01156009102053,3.96291541853504,-1.26611803745089,2.95882239043172,0.0166931671170462,1
"6531","PmetTSAr1.1-006621",8.81232604371206,1.99310822943541,32.7210968851404,10.9349511958946,8.19236918581994,7.35042605768619,2.01156009102053,3.45339772186625,-1.3739347147452,3.24044328493539,0.024877542166086,1
"6532","PmetTSAr1.1-006622",40.150036515484,36.6196452303731,35.9837496092368,30.5013650791056,37.2843824279094,32.3418746538192,32.3735452148616,40.4217372690574,-0.00825192429803364,5.16058241694495,0.97825556496752,1
"6533","PmetTSAr1.1-006623",38.6663285591448,34.9835116091947,29.3638745168674,29.9983043703356,34.4807716398732,39.805384189316,41.4465193754021,41.129400736653,0.238166517310476,5.18185889612754,0.420816243795911,1
"6534","PmetTSAr1.1-006624",33.8105570656708,40.8438447614153,20.0960493875501,31.2956714613739,30.1843291335321,31.6916446564085,39.6864042957592,35.9209976151498,0.124898289706733,5.04485689359363,0.692137061510732,1
"6535","PmetTSAr1.1-006625",15.6014139651433,21.1507455392325,9.36239477349394,13.2384397044729,16.2755067824956,14.5312268986566,18.3135783286661,17.3236016867389,0.161634532536788,3.98123367380734,0.608670121050132,1
"6536","PmetTSAr1.1-006626",14.1626668559658,18.5626796293686,9.504249239759,14.6946680719649,14.6370329453316,14.4746851597513,18.4393008343548,16.7008578352548,0.173406034166473,3.92762826155511,0.568946400212461,1
"6537","PmetTSAr1.1-006628",55.3018420090094,53.099972978242,53.9046971807227,54.4894178236105,55.7809315230051,58.4924288975105,52.6358223817038,55.8488008626402,0.0391224133654398,5.78150340136477,0.902639065305063,1
"6538","PmetTSAr1.1-006629",49.2321276421669,35.9949396659232,48.325088174297,53.6156808031152,46.8239412131753,52.1314832706667,43.6047557230596,44.2148134553695,-0.00299982491104539,5.54852620403075,0.99289887341633,1
"6539","PmetTSAr1.1-006630",3.91159370307627,1.90386457737114,19.1976377678714,38.2855676253356,16.5303804904989,21.627215131269,2.91257138179014,3.39678464445861,-0.510441344375206,3.75838409393998,0.492372748494179,1
"6540","PmetTSAr1.1-006631",15.2417271878489,11.6909184204197,25.7229432160642,20.2018589890256,15.5837067179153,12.7784329925929,12.6560655726708,14.1815758906147,-0.399863703135668,4.00525102609636,0.207883382160017,1
"6541","PmetTSAr1.1-006632",12.7239197467883,9.16234827859862,10.7336546140562,11.3850581458467,10.9959799738561,7.37869692713883,9.11488166243677,10.6715650913408,-0.205475059442952,3.36832595255043,0.485758367704293,1
"6542","PmetTSAr1.1-006633",10.0262689170806,7.85344138165596,9.92981263855418,10.0876910548083,9.21186401783308,7.46350953549675,6.95664531477933,8.12397660799683,-0.25549864110778,3.13126144158512,0.376116783737959,1
"6543","PmetTSAr1.1-006634",31.6524364019045,7.91293714969881,2.31695628232931,9.24043091372208,11.9790642761545,5.17356910983297,6.78901530719428,12.1151985652357,-0.503250236734564,3.4516042261907,0.364280489498465,1
"6544","PmetTSAr1.1-006635",100.262689170806,61.3996326202193,34.2814960140561,54.5688484618373,36.0828349473225,55.4674458660781,58.7124101566617,75.6350714166116,-0.149011857657957,5.89753737991617,0.712781620879984,1
"6545","PmetTSAr1.1-006636",23.1997971354869,22.7868791604109,18.1573716819276,17.9513242392653,21.7006757099941,19.7613377473948,21.5614097256263,22.390472114723,0.0572327844642428,4.39233589565523,0.841067174807219,1
"6546","PmetTSAr1.1-006637",26.1672130481654,27.6655321399244,20.616182430522,17.7924629628116,26.1427603351943,16.2840208047202,19.9689246535684,22.8716832726879,-0.113677820572358,4.47546066521091,0.708529078695441,1
"6547","PmetTSAr1.1-006638",15.6913356594669,15.7366306473333,17.1171055959839,23.0348850857828,14.8554961236202,19.6199834001316,23.5729698166468,19.1352201637835,0.108641864696888,4.22222490577203,0.717124805373191,1
"6548","PmetTSAr1.1-006639",14.9270012577163,18.7411669334972,9.74067335020077,10.3259829694889,10.9595694441413,12.8349747314982,25.4797611529267,15.1723047452484,0.262963472650223,3.89197414303587,0.453088939414599,1
"6549","PmetTSAr1.1-006640",15.3766097293343,13.3865478096408,10.5445153257028,10.723136160623,12.8893275190234,7.12425910206508,6.85187656003867,10.4451127817102,-0.424745204876112,3.45540293303472,0.183557037765755,1
"6550","PmetTSAr1.1-006641",27.9206860874755,23.6495677970322,35.7946103208834,28.330260967572,33.9710242238667,24.3412185987224,25.5845299076673,31.2504187290192,-0.00664072791504622,4.85355040263979,0.982872729413795,1
"6551","PmetTSAr1.1-006642",45.3654947862524,53.6354348906276,55.1813873771082,59.8642243436265,49.6275520012114,91.1170122458561,74.3858158658633,60.4061535939555,0.364299917927272,5.93706207573237,0.309769077558455,1
"6552","PmetTSAr1.1-006643",10.0262689170806,9.22184404664147,12.577762675502,12.9736709103834,11.9426537464397,11.6193273450347,10.2673379645839,11.2943089428249,0.00994367148459168,3.49835530812878,0.9747862621783,1
"6553","PmetTSAr1.1-006644",33.6756745241854,24.0362902893107,26.7159244799196,19.3281219685304,21.6278546505646,29.8823090114396,29.062852565057,26.4666136880733,0.0462273110416277,4.72290563058933,0.88102709900816,1
"6554","PmetTSAr1.1-006645",24.7284659389879,24.2742733614821,16.6915421971887,23.9880527445049,20.0622018728302,31.2393107451663,34.678457819156,25.0512867528822,0.308054897084366,4.65309965885485,0.316698979293342,1
"6555","PmetTSAr1.1-006646",8.13791333628512,7.70470196154884,6.90358402489957,8.86975460199684,9.28468507726259,7.32215518823355,9.09392791148864,8.06736353058919,0.0935742851995058,3.04212857676146,0.74451915540358,1
"6556","PmetTSAr1.1-006647",12.364232969494,7.16924004916321,2.55338039277107,17.2629253746327,16.5303804904989,16.5950003686992,3.9812126801448,11.8321331781975,0.311777389004094,3.4727766111176,0.53393858190371,1
"6557","PmetTSAr1.1-006648",22.3905018865745,14.1897406782193,54.5193998678713,41.4627931544091,36.7746350119028,22.3622577370376,8.19291662071903,15.9365812902516,-0.671381312653015,4.75589494873793,0.148289413175921,1
"6558","PmetTSAr1.1-006649",1.84339473363365,1.7253772732426,6.09974204939757,1.77395092039937,5.64363210578707,2.43129477292697,1.92774508722801,2.43436232852867,0.124798322818085,1.59770442843903,0.792991343402295,1
"6559","PmetTSAr1.1-006650",25.9424088123564,26.862339271346,24.635392308032,20.5990121801598,24.6135180871746,20.9769851338583,24.1177673412982,22.4753917308344,-0.0885839688850504,4.57510932726007,0.753878689694164,1
"6560","PmetTSAr1.1-006651",8.67744350222667,8.65663425023441,8.60583762008029,6.0102516258307,8.26519024524945,5.85206997669631,5.78323526168402,6.39727774706371,-0.280792234233352,2.87451753934919,0.34795539806827,1
"6561","PmetTSAr1.1-006652",8.09295248912332,6.4255429486276,6.09974204939757,6.16911290228437,8.52006395325273,6.19132041012799,6.57947779771298,6.39727774706371,0.0474858529777289,2.77981834094769,0.875283419426514,1
"6562","PmetTSAr1.1-006653",63.8444029697506,35.0132594932162,54.2829757574295,33.5197293317254,52.2126996109591,36.2997963771887,41.5512881301428,36.4871283892262,-0.163926641019164,5.46597417375865,0.62401273482679,1
"6563","PmetTSAr1.1-006654",27.2013125328867,26.5351125471103,36.4565978301203,28.2243534499362,32.4053714461322,28.8645577111446,28.413286285665,29.1557348649364,0.00541816412749799,4.89310811399395,0.986586588293056,1
"6564","PmetTSAr1.1-006655",25.2230352577677,23.9767945212678,25.2500949951806,29.3628592645209,27.1986656969222,30.1367468365134,27.5960899986879,33.6847810575478,0.192078342106591,4.80055964239974,0.50161828080421,1
"6565","PmetTSAr1.1-006656",63.5296770396181,66.1890419476686,45.2988595606424,48.6380274742334,54.8342577504214,55.4391749966255,65.1242579467896,55.6223485530097,0.0467645503489801,5.83031549092223,0.88969396480759,1
"6566","PmetTSAr1.1-006657",35.1144216333629,32.8714118436736,25.7229432160642,29.0716135910225,31.6407503221223,28.3556820609971,28.0570725195467,28.9292825553058,-0.0699950636016002,4.90836073392271,0.80911133515115,1
"6567","PmetTSAr1.1-006658",22.8850712053543,26.2078858228746,19.3394922341365,18.2690467921726,21.0088756454138,21.6837568701743,26.5693562022295,21.2865171052739,0.0628875758994801,4.47382166446445,0.82956850289666,1
"6568","PmetTSAr1.1-006659",6.42940114413686,7.82369349763454,7.94385011084334,6.77808112869012,6.80876905665924,7.94411431619162,6.16040277875037,7.07663467595543,-0.0502041956328034,2.84412554638334,0.860341652700141,1
"6569","PmetTSAr1.1-006660",39.2508195722481,42.5692220346579,30.120431670281,32.5400847935944,33.0971715107125,29.543058578008,35.7890066194069,39.0064103338663,-0.0721853064804577,5.14167167097017,0.810154358299465,1
"6570","PmetTSAr1.1-006661",34.1702438429651,30.8783036142382,36.5038826522087,30.8190876320129,34.371540050729,32.596312478893,29.8171875991897,32.6940522029141,-0.0316737693918114,5.03514047387429,0.912734423851397,1
"6571","PmetTSAr1.1-006662",41.2290968473671,41.8552728181437,33.8559326152609,35.7702640814858,38.1218246113488,42.1235954844324,43.6885707268521,40.8746418883186,0.110028203310491,5.31302807901056,0.710659445753738,1
"6572","PmetTSAr1.1-006663",32.7764575809494,33.1688906838879,22.3657208477911,26.6622175648084,27.2350762266369,25.8395746797122,26.1293274323187,28.4480713973408,-0.0951946442642693,4.80165849732231,0.745437917757408,1
"6573","PmetTSAr1.1-006664",11.1053292489637,10.7687340157555,8.84226173052206,8.52555516968055,11.1780326224299,8.22682301071801,8.31863912640781,8.80333353688855,-0.104283937686587,3.25225408534933,0.72299242253658,1
"6574","PmetTSAr1.1-006665",25.7176045765474,11.1852043920555,7.75471082248993,5.98377474642175,11.1416220927151,4.66469345968547,4.40028769910741,9.70914277541085,-0.759278982985459,3.33716826203026,0.0942091414303011,1
"6575","PmetTSAr1.1-006666",32.4617316508169,11.0959607399912,6.99815366907628,5.58662155528756,13.1442012270267,4.57988085132755,2.99638638558266,9.31285123355734,-0.90280607283704,3.43318545095221,0.0918817072997475,1
"6576","PmetTSAr1.1-006668",44.4213169958547,44.7705654522433,38.0642817811244,55.5484929999683,50.3193520657918,51.2833571870875,52.1957936117931,53.499358150223,0.181069987909268,5.60969577722648,0.56466306427578,1
"6577","PmetTSAr1.1-006669",6.24955775548968,4.58117413929931,4.16106434377508,6.46035857578278,8.92057978011504,6.81327953808605,1.67630007585044,4.6988854248344,0.0384260800456348,2.45933651563694,0.926176565084769,1
"6578","PmetTSAr1.1-006670",11.4200551790962,10.3522636394556,4.91762149718874,12.5235639604314,7.46415859152483,9.55555387499205,6.43280154107606,12.3416508748663,-0.134072555956401,3.23908717382898,0.706347182946775,1
"6579","PmetTSAr1.1-006671",28.0555686289608,33.2581343359521,28.9383111180722,43.2102671953995,33.1335820404273,42.0387828760745,50.8547535511127,43.025938829809,0.340644693299053,5.24365182027119,0.275190264745033,1
"6580","PmetTSAr1.1-006672",14.7471578690692,13.535287229748,16.6915421971887,13.7415004132429,15.0011382424792,15.8034160240253,14.2485506447287,17.776506306,0.0984411013327774,3.93101347312513,0.730525112288425,1
"6581","PmetTSAr1.1-006673",19.0633991966016,16.0936052555904,13.9017376939759,15.3036362983707,12.8529169893086,22.8428625177325,23.1748485486323,17.6066670737771,0.24979360723106,4.1434561094599,0.417830148389082,1
"6582","PmetTSAr1.1-006674",43.3872175111334,14.9929335467977,88.753611059839,22.5318243770129,52.2855206703886,23.35173816788,9.63872543614003,19.8145770926752,-0.690962006430417,5.10288745206792,0.195658136808328,1
"6583","PmetTSAr1.1-006675",29.134628960844,31.4435134106453,34.5652049465862,27.8801540176199,31.2038239655453,24.0867807736486,29.2514363235902,32.6091325868026,-0.0703922217546972,4.91075015223782,0.808561711510663,1
"6584","PmetTSAr1.1-006676",29.4943157381383,31.4435134106453,30.2622861365461,26.2121106148563,26.7981498700599,22.0230073036059,27.4075062401547,33.2035698995829,-0.101356145880654,4.82858337457208,0.728148375490619,1
"6585","PmetTSAr1.1-006677",26.706743214107,29.6288924853384,22.5075753140561,25.2589429561343,28.6550868855124,27.3662016301547,31.4515801731439,30.7692075710542,0.183497912008538,4.80005823176483,0.52013931080977,1
"6586","PmetTSAr1.1-006678",9.21697366816823,8.89461732240581,6.71444473654616,7.91658694327479,10.0128956715577,9.21630344156038,12.2160368027601,10.5017258591179,0.357330329441658,3.23325680891105,0.217938122009582,1
"6587","PmetTSAr1.1-006679",23.5594839127812,22.6976355083466,23.6424110441766,24.0145296239138,26.3248129837681,25.5568659851858,29.1885750707458,31.1654991129077,0.25723684009638,4.69117892637846,0.360387355326472,1
"6588","PmetTSAr1.1-006680",8.94720858519745,7.55596254144172,7.04543849116463,9.45224594899365,7.31851647266581,8.96186561648663,9.65967918708816,9.14301200133441,0.0883593558494088,3.1003514939985,0.762620526501684,1
"6589","PmetTSAr1.1-006681",4.49608471617962,4.10520799495653,5.10676078554215,4.42163886129395,4.29644250634112,3.47731694267462,4.71459396332936,3.96291541853504,-0.136700766567211,2.13132986539031,0.61972353549113,1
"6590","PmetTSAr1.1-006682",9.39681705681541,8.74587790229868,20.3797583200802,12.708902116294,11.4329063304332,8.93359474703399,9.91112419846573,9.85067546892996,-0.350980852545534,3.51981357738193,0.286118104396488,1
"6591","PmetTSAr1.1-006683",8.90224773803565,7.49646677339887,22.082011915261,10.3524598488978,11.2144431521446,7.43523866604411,7.48048908848259,7.52953929521658,-0.535345610192994,3.3720344251574,0.142489733086733,1
"6592","PmetTSAr1.1-006685",14.117706008804,17.4917558045974,13.6653135835341,11.252673748802,16.2755067824956,14.022351248509,14.8981169241208,14.0683497357994,0.0679894254177315,3.86149040609897,0.815664434646637,1
"6593","PmetTSAr1.1-006686",17.3998478516151,15.2309166189691,15.6039912891566,13.7415004132429,16.6032015499284,11.7889525617505,12.6141580707746,14.8043197420988,-0.151175402648112,3.8854649504375,0.601093387393113,1
"6594","PmetTSAr1.1-006687",7.95806994763793,19.6633513381613,3.40450719036143,6.83103488750802,6.26261111093791,8.05719779400217,16.9306307660894,16.1347270611784,0.322471150195325,3.42455852323167,0.49229157841958,1
"6595","PmetTSAr1.1-006688",9.89138637559517,12.2561282168267,25.2028101730923,13.7150235338339,13.836001291607,25.1045320739436,10.4140142212209,10.7564847074523,-0.0218962882791207,3.9260824030475,0.954700406103857,1
"6596","PmetTSAr1.1-006689",14.567314480422,15.9151179514619,16.596972553012,12.205841407524,15.9114014853481,13.1742251649299,13.8294756257661,12.6247162619045,-0.0937754209691984,3.84901321754624,0.744407634959485,1
"6597","PmetTSAr1.1-006691",2.15812066376622,0.892436520642723,2.03324734979919,1.64156652335464,1.45642118859021,2.14858607840058,1.92774508722801,1.55685962871019,0.0998392071198091,0.835684253641204,0.792304569466813,1
"6598","PmetTSAr1.1-006692",10.9704467074783,12.3751197529124,5.95788758313251,14.2975148808307,10.6682852064233,18.0933564496891,16.0924807281642,17.2952951480351,0.509122232973588,3.73284356651322,0.128268388728842,1
"6599","PmetTSAr1.1-006693",10.2061123057277,13.4162956936623,5.81603311686745,14.641714313147,9.50314825555113,17.5844807995416,15.1076544336021,17.7481997672962,0.441022645526345,3.70932517448342,0.203842043708786,1
"6600","PmetTSAr1.1-006694",3.64182862010549,3.30201512637807,4.11377952168673,4.55402325833868,4.76977939263294,4.72123519859075,4.23265769152236,4.21767426686944,0.198557828866839,2.08990511081445,0.467775596858819,1
"6601","PmetTSAr1.1-006695",4.36120217469423,3.09377993822811,4.77576703092368,4.76583829361024,4.00515826862308,5.37146519600145,3.9812126801448,4.04783503464651,0.0365828586445204,2.12439470180981,0.910669727782518,1
"6602","PmetTSAr1.1-006696",5.30537996509196,2.76655321399244,4.96490631927709,4.81879205242814,4.87901098177721,4.69296432913811,3.45736890644153,4.67057888613058,-0.0107575285674664,2.16979673880271,0.979497032265236,1
"6603","PmetTSAr1.1-006697",3.14725930132574,2.79630109801387,4.49205809839356,4.47459262011184,4.76977939263294,4.80604780694866,4.40028769910741,5.03856388928027,0.35051587282791,2.10588107806272,0.221906981613756,1
"6604","PmetTSAr1.1-006698",19.198281738087,25.2857014182105,29.0328807622489,24.0939602621407,23.4847916660171,27.3662016301547,33.9031690340752,26.9195183073345,0.194616103954721,4.71296922646844,0.510347147047456,1
"6605","PmetTSAr1.1-006699",14.0727451616422,11.6314226523768,15.3675671787148,9.82292226071889,14.1636960590398,10.9973682170766,10.9588117458723,9.22793161744588,-0.16528639162616,3.59481117485552,0.582554130076402,1
"6606","PmetTSAr1.1-006700",28.9547855721968,36.0246875499446,33.7613629710842,36.0879866343931,31.6771608518371,40.2859889700109,42.9970969455638,40.95956150443,0.209605840802467,5.18632354641706,0.480628628989139,1
"6607","PmetTSAr1.1-006701",31.9222014848753,29.1529263409956,10.5445153257028,22.5053474976039,17.258591084794,26.1222833742386,30.3829388747892,30.2596898743854,0.144175176606026,4.63453133262179,0.689880648577747,1
"6608","PmetTSAr1.1-006702",35.7888343407898,36.5304015783088,30.3568557807228,32.4077003965497,32.733066213565,42.7455546123905,39.2673292767966,34.930268760516,0.148041854706254,5.15623452367572,0.615437892136259,1
"6609","PmetTSAr1.1-006703",12.8588022882737,7.02050062905609,10.6390849698795,15.7007894895049,11.3964958007184,16.6798129770571,4.02312018204106,6.08590582132167,-0.276882955996648,3.40667763563875,0.506983021641153,1
"6610","PmetTSAr1.1-006704",12.2743112751704,6.5445344847133,11.915775166265,15.2771594189617,11.1780326224299,16.5101877603413,3.14306264221958,5.6046946633567,-0.337844969698336,3.37264894958515,0.446045567198258,1
"6611","PmetTSAr1.1-006705",8.13791333628512,7.10974428112036,6.71444473654616,4.68640765538341,5.60722157607231,3.59040042048518,4.52601020479619,6.14251889872931,-0.422124908186302,2.55224476060524,0.172712006845056,1
"6612","PmetTSAr1.1-006706",22.7951495110307,29.0041869208885,16.738827019277,14.7740987101918,16.4211489013546,14.3333308124881,26.5693562022295,20.9468386408281,-0.0895115853762583,4.3407580003789,0.785826839958477,1
"6613","PmetTSAr1.1-006707",12.5440763581411,13.5055393457265,7.2818626016064,6.85751176691696,8.81134819097078,7.88757257728634,14.3533193994694,10.8130977848599,0.060222355844598,3.36772296762299,0.862124079722796,1
"6614","PmetTSAr1.1-006708",12.6789588996265,13.4757914617051,19.8596252771084,11.2791506282109,8.55647448296749,12.4391825591612,9.51300293045125,16.7574709126625,-0.275823957394334,3.71405863030314,0.397215360589036,1
"6615","PmetTSAr1.1-006709",5.75498843670992,5.38436700787776,8.22755904337346,5.71900595233229,7.64621124009861,6.13477867122271,5.9089577673728,5.49146850854141,0.00705698814540518,2.66424314407687,0.985174837113856,1
"6616","PmetTSAr1.1-006710",5.9348318253571,5.32487123983491,10.0243822827309,5.374806520016,7.50056912123959,7.32215518823355,5.63655900504711,5.88776005039492,-0.0137891716457593,2.73943087943498,0.964873893043984,1
"6617","PmetTSAr1.1-006711",41.3190185416907,14.6359589385407,47.1902524441765,34.9230039403995,35.1361611747388,29.4865168391027,15.3800531959278,21.1732909504586,-0.448368545450171,4.90435456794285,0.244863904247987,1
"6618","PmetTSAr1.1-006712",31.8772406377135,24.6312479697392,115.280396251405,39.1328277664219,43.9110988359949,37.5154437636522,28.0780262704949,34.6472033734778,-0.548671334881459,5.47313267014263,0.212626986762091,1
"6619","PmetTSAr1.1-006713",10.2960340000513,11.4826832322697,8.7949769084337,13.662069775016,10.0857167309872,13.004599948214,12.2160368027601,14.1532693519109,0.159367783402175,3.55839025620531,0.588600245932471,1
"6620","PmetTSAr1.1-006714",9.75650383410978,11.9289014925911,9.504249239759,13.9533154485144,8.81134819097078,12.382640820256,12.8027418293077,13.4456058843153,0.070512767707459,3.54135819729043,0.81423581241154,1
"6621","PmetTSAr1.1-006715",36.5531687425403,40.4273743851153,47.3321069104416,28.330260967572,36.5197613038995,34.0663976904302,39.665450544811,39.9688326497963,-0.0225418311657921,5.2447164542504,0.941247192118541,1
"6622","PmetTSAr1.1-006716",70.9032559741526,77.5527336438526,73.1969045927708,62.7766810786105,81.7416392096256,88.2333835616869,101.751414604122,85.5706665016531,0.329120135767893,6.32700300345263,0.382785072403723,1
"6623","PmetTSAr1.1-006717",24.4587008560171,27.1003223435174,20.3324734979919,17.6600785657668,23.3755600768729,17.1886886272046,17.9154570606516,19.1069136250797,-0.207278890333781,4.38880966111844,0.4813597023179,1
"6624","PmetTSAr1.1-006718",26.0772913538418,29.0636826889313,22.0347270931726,18.5073387068531,24.1401812008827,15.74687428512,17.6849658002221,22.1923263437962,-0.262876255692453,4.45855031960188,0.38397657804986,1
"6625","PmetTSAr1.1-006719",5.21545827076836,6.81226544090612,3.73550094497991,3.89210127311503,4.76977939263294,2.79881607581128,3.45736890644153,4.6988854248344,-0.326117928341514,2.16381365267722,0.304226249286196,1
"6626","PmetTSAr1.1-006720",37.2275814499673,44.681321800179,23.0749931791164,33.9433594022685,33.024350451283,50.1242515395293,56.0722375371972,50.5837846637294,0.449950781343299,5.363365068081,0.172621757117176,1
"6627","PmetTSAr1.1-006721",36.0136385765988,33.3771258720378,38.0642817811244,37.0146774137062,34.9176979964503,39.2399668002632,34.7832265738966,37.4212441664523,0.0188759949450517,5.18645399190671,0.949113813681074,1
"6628","PmetTSAr1.1-006722",30.0788067512417,28.3497334724172,23.4059869337349,24.8882666444091,31.1674134358305,31.578561178598,40.6083693374769,31.0522729580924,0.332974968895138,4.91687695138525,0.255052055892264,1
"6629","PmetTSAr1.1-006723",18.9285166551162,8.12117233784878,119.15775166265,46.1227239303836,36.8110455416176,69.6876932007556,3.96025892919667,18.0312651543344,-0.581784271370033,5.32672862654707,0.42196608030159,1
"6630","PmetTSAr1.1-006724",13.5781758428625,11.8694057245482,13.9963073381526,11.6763038193451,14.5278013561874,11.5345147366768,12.7817880783596,12.0868920265319,-0.00469310830123694,3.67965732723673,0.988139311438666,1
