"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"6631","PmetTSAr1.1-006725",23.829248995752,9.90604537913423,21.3254547618473,15.2242056601438,22.2468336557155,14.0788929874143,12.9703718368928,12.2850377974586,-0.189931782165814,4.04694036901314,0.583102338413104,1
"6632","PmetTSAr1.1-006726",26.5268998254598,10.9769692039055,24.2571137313252,16.6804340276359,26.179170864909,16.5950003686992,13.8923368786105,12.3982639522739,-0.183073400809387,4.20813347601059,0.607240310887422,1
"6633","PmetTSAr1.1-006727",27.1563516857249,27.1300702275388,22.2711512036144,21.472749200655,26.7617393403451,23.7192594707643,26.6322174550739,27.9102471619682,0.0994736870348458,4.66923898684485,0.727517167488287,1
"6634","PmetTSAr1.1-006728",12.5440763581411,13.327052041598,15.3675671787148,13.0531015486103,14.0180539401808,13.4286629900036,12.3417593084489,12.9643947263503,-0.0413778315136184,3.7484014858859,0.88487226725845,1
"6635","PmetTSAr1.1-006729",8.67744350222667,6.30655141254191,12.1049144546184,7.49295687273166,7.90108494810189,9.3011160499183,8.63294539062977,6.28405159224842,-0.102834157201168,3.06893482050213,0.74036834186602,1
"6636","PmetTSAr1.1-006730",41.5438227774997,27.0110786914531,79.8167796851403,89.385944884601,66.2307535511398,87.0742779141287,22.6300510239809,28.108392932895,-0.220813544104541,5.78865281122868,0.647824879441345,1
"6637","PmetTSAr1.1-006731",21.0866373188824,23.1438537686679,26.0539369706826,13.4767316191534,22.9750442500106,18.2064399274996,21.2471034614043,19.8711901700828,-0.0244415625900998,4.37940899395338,0.935854675291724,1
"6638","PmetTSAr1.1-006732",11.5099768734198,3.62924185061374,5.91060276104415,24.4646365738659,21.1181072345581,13.1742251649299,2.51445011377566,3.39678464445861,-0.181432910807265,3.42940284547275,0.772311825422441,1
"6639","PmetTSAr1.1-006733",4.58600641050321,4.84890509549213,4.82305185301203,5.69252907292335,4.55131621434441,4.35371389570644,4.98699272565506,4.41582003779619,-0.12535656473104,2.2765083828778,0.647820228059816,1
"6640","PmetTSAr1.1-006734",16.1409441310848,20.0500738304398,15.5094216449799,18.2955236715815,15.2196014207677,21.7120277396269,31.8077939392621,21.5129694149045,0.36686843640092,4.3294768137777,0.237678176851649,1
"6641","PmetTSAr1.1-006735",17.0851219214826,20.9127624670611,15.1784278903614,17.4482635304953,16.8216647282169,14.418143420846,17.2658907812595,16.6442447578472,-0.117090889511377,4.09041633502795,0.683869739016483,1
"6642","PmetTSAr1.1-006736",14.342510244613,16.1828489076547,14.1381618044176,14.1386536043771,12.9985591081676,13.3721212510983,15.8200819658385,14.5778674324682,-0.0505413136758807,3.85891535321468,0.858318299363007,1
"6643","PmetTSAr1.1-006737",19.0184383494398,20.7342751629326,15.2729975345381,17.8454167216295,19.9893808134006,20.7225473087845,22.3786060126034,19.6447378604523,0.182779828109354,4.28664695230232,0.518613929388176,1
"6644","PmetTSAr1.1-006738",14.2975493974512,13.327052041598,11.0646483686747,14.5887605543291,14.9283171830497,16.1992081963623,14.8143019203283,13.1059274198695,0.147528497206722,3.81818732596124,0.604554806679848,1
"6645","PmetTSAr1.1-006739",13.3084107598917,9.19209616262005,33.3830843943774,19.7252751596646,19.333991278535,20.4115677448055,16.9725382679857,18.5973959284109,-0.00444313841738906,4.24168491793195,0.990459595802862,1
"6646","PmetTSAr1.1-006740",63.0351077208383,63.3034971975905,62.7469589112447,43.0514059189459,71.3282277112056,53.1775054404143,62.0231028064663,60.491073210067,0.089777067935197,5.90575020301416,0.795973093658261,1
"6647","PmetTSAr1.1-006741",63.1250294151619,50.7796380245709,45.5825684931725,47.6054291772845,50.1008888875033,42.0387828760745,50.8337998001646,43.8751349909237,-0.148280521989152,5.62354454508749,0.639364244938629,1
"6648","PmetTSAr1.1-006742",22.4354627337363,21.3292328433611,19.9069100991967,24.5705440915017,21.3729809425613,23.3234672984273,21.5614097256263,22.7584571178727,0.0122190040134135,4.47382434340485,0.966081920491546,1
"6649","PmetTSAr1.1-006743",21.626167484824,20.8532666990183,15.4621368228915,15.9390814041854,17.3678226739383,16.6798129770571,15.9877119734236,18.7955416993376,-0.102227264779045,4.16176584681418,0.725085592442188,1
"6650","PmetTSAr1.1-006744",57.594845214261,56.6399711767915,59.43702136506,52.1329755562143,58.1476159544642,57.0506145554259,61.7926115460369,62.5291439967422,0.0851834778791307,5.86361709001515,0.796174280270122,1
"6651","PmetTSAr1.1-006746",19.9176552926757,16.3018404437404,18.6302199028112,12.7883327545208,16.6396120796432,16.453646021436,18.5859770909918,14.6910935872835,-0.0256809949506197,4.07108006178069,0.929525502552273,1
"6652","PmetTSAr1.1-006747",20.2773420699701,16.1233531396119,19.3394922341365,12.1528876487061,19.6616860459678,16.1709373269096,19.8641558988277,13.3606862682038,0.0260289227667785,4.1022148430495,0.936037519892958,1
"6653","PmetTSAr1.1-006748",7.82318740615254,9.84654961109138,9.03140101887547,6.83103488750802,8.99340083954455,7.15252997151772,8.6538991415779,7.84091122095862,-0.0385491467816831,3.05855562356874,0.896994420019951,1
"6654","PmetTSAr1.1-006749",27.5160384630193,20.0500738304398,33.335799572289,20.9696884918851,27.7812341723583,12.6653495147824,20.8908896952861,31.7882429643918,-0.128883279135128,4.61032455328279,0.705320516656591,1
"6655","PmetTSAr1.1-006750",28.460216253417,27.9332630961172,23.6424110441766,32.5665616730033,28.9463711232304,31.4372068313348,28.6647312970425,32.6940522029141,0.112064563226786,4.87570520849947,0.697367222273676,1
"6656","PmetTSAr1.1-006751",17.0851219214826,12.2858761008482,26.7632093020079,20.7313965772046,26.5796866917713,19.7896086168474,16.6582320037638,19.3333659347102,0.0998690189496257,4.31888405580131,0.757523221989974,1
"6657","PmetTSAr1.1-006752",16.095983283923,16.7778065880832,17.2589600622489,14.8800062278275,16.2390962527809,14.9552899404461,16.7210932566081,15.5119832096943,-0.0351813088332628,4.01033988507563,0.900801996223899,1
"6658","PmetTSAr1.1-006753",46.9840852840771,55.3310642798488,22.9331387128513,35.6908334432589,35.6823191204602,35.6778372492307,40.7340918431657,38.6950384081243,-0.0942692358553151,5.28657450586293,0.778185102347118,1
"6659","PmetTSAr1.1-006754",57.9545319915553,62.4110606769478,98.9671326309233,58.3285653379076,51.630131135523,64.174873657491,56.8265725713299,58.7643743491339,-0.262682737260932,5.99289798501192,0.469322044050715,1
"6660","PmetTSAr1.1-006755",20.9067939302352,5.23562758777064,9.92981263855418,11.0938124723483,8.9569903098298,7.80275996892842,8.82152914916294,6.2557450535446,-0.564798029762389,3.31044350242264,0.134697036226036,1
"6661","PmetTSAr1.1-006756",36.5082078953785,8.3889032940416,17.8736627493975,19.4340294861662,17.7319279710858,13.9092677706985,15.254330690239,12.228424720051,-0.474397098603313,4.14656958676102,0.217248494900219,1
"6662","PmetTSAr1.1-006757",4.13639793888525,3.98621645887083,4.91762149718874,5.50719091706073,3.8231056200493,3.73175476774837,3.56213766118219,3.73646310890447,-0.322229425284334,2.0820018640532,0.238908458180984,1
"6663","PmetTSAr1.1-006758",5.17049742360657,3.59949396659232,3.12079825783131,5.48071403765178,4.87901098177721,4.35371389570644,4.04407393298919,4.3025938829809,0.0127500299822275,2.14782216839682,0.96422499928196,1
"6664","PmetTSAr1.1-006759",5.48522335373914,4.25394741506365,4.39748845421685,5.50719091706073,5.20670574921,4.12754694008532,5.00794647660319,4.38751349909237,-0.0695262639017516,2.28019437394363,0.804079283100478,1
"6665","PmetTSAr1.1-006760",21.9858542621184,19.3063767299042,15.0365734240963,20.8373040948403,20.1350229322597,21.1183394811215,20.555629680116,24.3436232852867,0.158465726073445,4.35613498365528,0.582295493111259,1
"6666","PmetTSAr1.1-006762",27.1113908385631,32.3062020472666,30.4514254248995,33.4667755729075,26.8709709294894,34.4904607322198,37.3395841895686,36.6286610827453,0.133854698027441,5.01794128054704,0.647345168496492,1
"6667","PmetTSAr1.1-006763",28.5051771005788,10.4415072915199,18.4410806144578,14.5887605543291,18.5693701545252,10.6298469141923,11.2102567572498,14.0117366583917,-0.402517078851208,3.98577746687561,0.252143164122981,1
"6668","PmetTSAr1.1-006764",4.99065403495938,5.08688816766352,3.83007058915661,4.18334694661344,3.8231056200493,3.90137998446421,4.33742644626301,5.15179004409555,-0.0714648931726568,2.16198062251843,0.801605077987287,1
"6669","PmetTSAr1.1-006765",6.87900961575482,6.09831622439194,4.58662774257026,4.395161981885,4.73336886291819,5.25838171819089,5.99277277116532,5.94437312780256,0.000793163621286897,2.47184355245884,1,1
"6670","PmetTSAr1.1-006766",12.5890372053029,18.2057050211115,10.970078724498,20.8902578536582,14.8919066533349,22.333986867585,25.1864086396529,24.1171709756561,0.464125596701151,4.2269419437651,0.147864842783595,1
"6671","PmetTSAr1.1-006767",11.8247028035524,16.9562938922117,10.1662367489959,21.472749200655,13.5083065241742,21.0335268727636,24.5158886093127,22.7584571178727,0.435636121631748,4.15851096466451,0.190989655325942,1
"6672","PmetTSAr1.1-006768",18.9285166551162,30.0453628616383,15.0838582461847,23.5908995533707,17.2950016145088,25.0479903350383,22.797681031566,20.1825620958249,-0.0397891700973364,4.43905877494486,0.900910231234665,1
"6673","PmetTSAr1.1-006770",18.1641822533657,12.3156239848696,30.3568557807228,17.5276941687221,21.9919599477122,18.6305029692892,13.6827993691292,15.4836766709905,-0.166346313822203,4.21466434384676,0.618273010048177,1
"6674","PmetTSAr1.1-006771",7.77822655899075,7.46671888937745,9.69338852811241,8.26078637559109,10.0857167309872,8.19855214126537,6.57947779771298,7.89752429836626,-0.0198916866684468,3.05336284913274,0.950301540453708,1
"6675","PmetTSAr1.1-006772",23.0649145940015,15.7366306473333,28.2290387867469,49.8824408064539,35.2818032935979,30.5042681393977,12.677019323619,12.9360881876465,-0.356295919707805,4.70579140984892,0.399367587732904,1
"6676","PmetTSAr1.1-006773",15.3316488821725,18.8899063536043,10.9227939024096,11.5968731811183,16.2755067824956,13.2873086427404,18.9840983590062,17.8897324608153,0.227200716466186,3.95085324144505,0.458189420293005,1
"6677","PmetTSAr1.1-006774",5.75498843670992,6.24705564449906,5.91060276104415,5.82491346996808,6.00773740293462,6.02169519341215,7.06141406951998,5.26501619891084,0.037741396779136,2.60289055779763,0.902163913320539,1
"6678","PmetTSAr1.1-006775",17.8044954760713,16.063857371569,10.308091215261,34.3669894728116,35.7187296501749,42.9717215680116,3.4364151554934,25.2777390625128,0.450161066902741,4.54285183958285,0.40480218615068,1
"6679","PmetTSAr1.1-006776",4.63096725766501,4.64066990734216,4.06649469959838,4.47459262011184,3.85951614976406,4.41025563461172,4.60982520858871,3.76476964760829,-0.0970948866624949,2.12747138758898,0.721375074282607,1
"6680","PmetTSAr1.1-006778",26.706743214107,29.182674225017,22.082011915261,22.6906856534666,20.4263071699777,25.5003242462806,30.3619851238411,31.5051775773536,0.0990499819040649,4.70724869076844,0.739113329514867,1
"6681","PmetTSAr1.1-006779",5.88987097819531,5.11663605168494,10.6863697919678,7.73124878741217,7.68262176981336,8.76396953031815,6.1813565296985,6.82187582762103,0.0028486526557613,2.89046051707529,0.998749463806547,1
"6682","PmetTSAr1.1-006780",17.4897695459387,16.0936052555904,17.4953841726907,13.0266246692013,20.2442545214039,16.453646021436,15.1286081845502,15.4553701322867,0.0701261692628578,4.04265256656142,0.811357707926543,1
"6683","PmetTSAr1.1-006781",19.198281738087,22.3406609000895,10.308091215261,13.8209310514697,12.2339379841578,19.1111077499841,17.8316420568591,19.7296574765637,0.0692343992266166,4.07804736702571,0.833865612755797,1
"6684","PmetTSAr1.1-006782",15.7812573537905,19.9310822943541,10.6390849698795,13.2384397044729,12.197527454443,16.3971042825307,17.7897345549628,18.2860240026688,0.117693446375005,3.96357163883518,0.705387052138351,1
"6685","PmetTSAr1.1-006783",9.12705197384463,11.2744480441197,4.91762149718874,11.8881188546167,8.01031653724616,16.2840208047202,12.1112680480194,13.4456058843153,0.419402749845748,3.45394846886807,0.225123838029127,1
"6686","PmetTSAr1.1-006784",7.1487746987256,8.18066810589163,3.97192505542167,11.2791506282109,6.69953746751497,13.5700173372668,10.7073667344947,10.8414043235637,0.447941471915545,3.19022552369461,0.204456953408774,1
"6687","PmetTSAr1.1-006785",13.9828234673186,14.4574716344121,14.8474341357429,18.057231756901,15.0375487721939,21.0335268727636,22.483374767344,18.6257024671147,0.331190145140136,4.1198292639245,0.258613007016772,1
"6688","PmetTSAr1.1-006786",5.26041911793016,6.12806410841336,6.28888133775098,6.75160424928118,6.88159011608875,9.72517909170788,8.94725165485172,7.78429814355097,0.448003308575942,2.86601718506243,0.120469800869467,1
"6689","PmetTSAr1.1-006787",44.4662778430165,17.253772732426,34.4706353024095,29.4158130233388,25.6330129191877,16.5384586297939,8.57008413778538,19.0219940089682,-0.8486783479024,4.61228456233269,0.0249699341882791,1
"6690","PmetTSAr1.1-006788",12.7688805939501,12.9700774333409,13.6180287614457,10.5377980047604,13.4354854647447,13.4852047289089,13.8923368786105,13.021007803758,0.110631626175085,3.70340544040079,0.697772208346197,1
"6691","PmetTSAr1.1-006789",9.66658213978619,9.9952890311985,14.1381618044176,10.0612141753994,12.197527454443,12.2130156035401,11.5874242743162,10.2469670107835,0.077596878644499,3.50105373045941,0.793439408945412,1
"6692","PmetTSAr1.1-006790",30.888102000154,29.5099009492527,35.4163317441766,31.9311165671886,31.9320345598404,41.8126159204534,37.2976766876723,37.9024553244173,0.22181759431323,5.11478591514098,0.446919561272673,1
"6693","PmetTSAr1.1-006791",19.2432425852488,8.09142445382735,25.9120825044176,19.036876295032,22.7201705420073,15.5489781989516,5.88800401642467,9.08639892392677,-0.441518883197347,3.97554091350778,0.303296087426959,1
"6694","PmetTSAr1.1-006792",57.7297277557464,53.2487123983491,88.2334780168671,50.5178859122686,56.7276052955887,38.1939446305156,46.9783096257086,48.5457138770542,-0.390728860403265,5.78321052177383,0.257206667958054,1
"6695","PmetTSAr1.1-006793",9.44177790397721,6.663526020799,13.7598832277108,14.1121767249681,7.39133753209532,10.262325611308,9.93207794941386,9.9072885463376,-0.228779433630016,3.35659850816272,0.477133477630001,1
"6696","PmetTSAr1.1-006794",7.91310910047614,7.13949216514178,11.8212055220883,14.9594368660544,6.11696899207889,8.79224039977079,9.17774291528116,9.17131854003824,-0.330532729591301,3.24023109166539,0.312574985575055,1
"6697","PmetTSAr1.1-006795",9.44177790397721,7.5262146574203,16.1241243321285,15.1712519013259,8.15595865610518,10.5450343058344,9.32441917191807,10.5300323978217,-0.322988180324927,3.44749037212379,0.318707842757352,1
"6698","PmetTSAr1.1-006796",10.0262689170806,7.19898793318463,15.6985609333333,15.144775021917,7.42774806181008,8.99013648593927,8.54913038683724,9.39777084966881,-0.482928291827711,3.37282744351366,0.133441179013705,1
"6699","PmetTSAr1.1-006797",14.7021970219074,15.9746137195047,11.4902117674698,16.5480496305911,14.3821592373283,17.6975642773521,20.6184909329604,18.9087678541529,0.285724222032938,4.03218218233418,0.331585506811702,1
"6700","PmetTSAr1.1-006798",85.7852963847072,107.300617665277,40.286668419277,43.8457123012142,57.7106895978871,51.792232837235,104.789708491601,85.4857468855416,0.1129199543186,6.17380828554029,0.801085985501183,1
"6701","PmetTSAr1.1-006799",7.05885300440201,6.48503871667045,3.54636165662649,4.42163886129395,4.36926356577063,5.85206997669631,7.73193409986016,7.33139352428982,0.234934740939601,2.56507819844286,0.477716761821407,1
"6702","PmetTSAr1.1-006800",40.9593317643964,38.4342661556799,20.616182430522,28.4626453646167,23.5576127254467,37.4023602858417,42.8923281908231,42.7994865201784,0.191115995357773,5.10683272297488,0.569536796679159,1
"6703","PmetTSAr1.1-006801",17.5347303931005,15.2309166189691,9.26782512931723,9.69053786367416,13.0713801675971,10.6863886530976,12.4255743122414,10.7564847074523,-0.139753088943613,3.63124437317009,0.65652914575883,1
"6704","PmetTSAr1.1-006803",71.038138515638,71.4841653034821,54.5193998678713,69.3959009308469,60.25942667792,70.3379231981663,67.1358180378101,73.512081013825,0.0257369942923756,6.07199668598788,0.944947855621699,1
"6705","PmetTSAr1.1-006804",10.1611514585659,14.873942010712,7.2818626016064,9.69053786367416,8.66570607211175,14.4746851597513,13.4104006068035,12.3982639522739,0.219534310723504,3.51614165392565,0.492471717832319,1
"6706","PmetTSAr1.1-006805",16.3657483668938,15.6176391112477,9.504249239759,10.1935985724441,12.1611169247283,15.2945403738778,17.1611220265189,11.8887462556051,0.129497850908598,3.76432570353355,0.681547406063736,1
"6707","PmetTSAr1.1-006806",18.2091431005275,21.5077201474896,12.8614716080321,13.6355928956071,16.1662751933513,19.7330668779422,23.1958022995805,16.9273101448854,0.199415793270922,4.15764338065651,0.51521830659089,1
"6708","PmetTSAr1.1-006809",42.5329614150592,42.2122474264008,29.7421530935742,30.8985182702397,48.207541342336,39.1268833224527,46.6011421086422,40.5066568851689,0.26279317781495,5.32346078735017,0.392258999981978,1
"6709","PmetTSAr1.1-006810",11.1952509432873,7.76419772959169,4.72848220883532,22.6377318946487,12.7436854001643,8.59434431360232,2.6820801213607,14.8609328195064,-0.25575054902471,3.42178725016938,0.61137808284939,1
"6710","PmetTSAr1.1-006811",39.7453888910279,36.9766198386301,30.120431670281,26.7151713236263,32.587424094706,30.9566020506399,58.125705130114,45.0640096164842,0.320647086262843,5.2328372133243,0.325457416115709,1
"6711","PmetTSAr1.1-006812",12.4091938166558,12.3751197529124,12.0576296325301,9.39929219017576,13.5083065241742,11.8454943006558,15.2752844411871,16.4744055256242,0.305568317721612,3.69840743349593,0.294555496248943,1
"6712","PmetTSAr1.1-006813",14.792118716231,16.0936052555904,15.6512761112449,16.7333877864537,15.1103698316234,17.6127516689942,20.1156009102053,18.8521547767453,0.1803871441881,4.08208781149296,0.525375042170306,1
"6713","PmetTSAr1.1-006814",6.29451860265147,8.62688636621299,12.9560412522088,15.7007894895049,9.94007461212819,16.849438193773,15.421960697824,13.3606862682038,0.350025038631562,3.63990068270908,0.306282087701248,1
"6714","PmetTSAr1.1-006815",6.11467521400429,7.07999639709894,11.1592180128514,11.8086882163898,8.19236918581994,13.8527260317932,11.7341005309531,10.8697108622675,0.304103801328155,3.34626121396039,0.349700841977443,1
"6715","PmetTSAr1.1-006816",22.7951495110307,20.5260399747826,54.9922480887548,35.4790184079874,31.385876614119,38.1656737610629,39.6025892919667,29.1274283262325,0.0483346996043444,5.09031185144566,0.892476221364845,1
"6716","PmetTSAr1.1-006817",11.2851726376109,14.3384800983264,11.111933190763,12.232318286933,12.9985591081676,14.1354347263196,15.4848219506684,13.3889928069077,0.193130069093966,3.72127839758395,0.497408279597473,1
"6717","PmetTSAr1.1-006818",2.24804235808981,3.2127714743138,2.17510181606425,2.43587290562301,2.33027390174434,4.26890128734852,2.72398762325697,2.37774925112102,0.211125847911927,1.47978187124123,0.478058760869929,1
"6718","PmetTSAr1.1-006819",20.0075769869993,18.2652007891544,20.474327964257,20.2283358684346,20.6447703482662,21.1466103505741,18.5440695890955,17.7481997672962,-0.0163990094172424,4.29954636254234,0.954599793151647,1
"6719","PmetTSAr1.1-006820",13.3084107598917,10.7389861317341,12.3413385650602,7.28114183746009,11.4329063304332,7.91584344673898,6.9356915638312,9.73744931411467,-0.276949390462117,3.32337844981047,0.379417234932287,1
"6720","PmetTSAr1.1-006821",3.64182862010549,5.20587970374922,5.39046971807227,3.60085559961663,4.76977939263294,4.41025563461172,3.96025892919667,4.21767426686944,-0.0394133795553181,2.156406677249,0.897863610438056,1
"6721","PmetTSAr1.1-006822",12.9037631354355,15.0226814308192,12.5304778534136,14.4034223984665,16.0570436042071,17.6127516689942,19.3612658760726,19.531511705637,0.402854384976333,3.99974023878864,0.153945698163609,1
"6722","PmetTSAr1.1-006823",4.85577149347399,5.26537547179207,5.48503936224898,6.06320538464859,3.75028456061979,7.74621823002314,8.98915915674799,6.34066466965606,0.309984816412712,2.61681715804255,0.337462880379573,1
"6723","PmetTSAr1.1-006824",37.0926989084819,35.5784692896232,28.4181780751003,25.7620036649043,36.5561718336143,30.6456224866609,29.9638638558266,31.9863887353185,0.025901206421752,5.00267278036768,0.930911655928646,1
"6724","PmetTSAr1.1-006825",46.0399074936793,17.7297388767688,19.8596252771084,15.8596507659585,30.7304870792534,18.6305029692892,27.5122749948953,14.5495608937644,-0.121017368193804,4.57970661031409,0.753430407336469,1
"6725","PmetTSAr1.1-006826",3.23718099564933,3.68873761865659,3.59364647871485,1.77395092039937,7.02723223494777,2.40302390347433,1.7182075777467,2.74573425427071,0.172092080786617,1.73183404434631,0.669204947918378,1
"6726","PmetTSAr1.1-006827",5.08057572928297,4.1944516470208,3.92464023333332,1.74747404099042,8.04672706696092,3.22287911760087,2.15823634765744,3.11371925742039,0.144821790583469,1.99351801078992,0.729596378840219,1
"6727","PmetTSAr1.1-006828",8.94720858519745,12.4048676369338,11.7266358779116,8.81680084317895,11.4329063304332,8.33990648852856,8.92629790390359,8.01075045318155,-0.19141238418856,3.30491442167804,0.521430539388134,1
"6728","PmetTSAr1.1-006829",8.94720858519745,9.48957500283429,8.03841975502005,5.87786722878597,9.86725355269868,8.28336474962329,8.82152914916294,7.27478044688218,0.0828051043027474,3.06767845542369,0.785296400141059,1
"6729","PmetTSAr1.1-006830",3.05733760700214,2.14184764954254,2.2223866381526,1.80042779980831,2.58514760974762,2.742274336906,2.57731136662005,2.23621655760192,0.148073627069453,1.30984449149734,0.607697857484941,1
"6730","PmetTSAr1.1-006831",7.68830486466715,7.91293714969881,8.84226173052206,4.47459262011184,8.44724289382322,8.02892692454953,8.82152914916294,9.19962507874206,0.25795442749954,2.99753917346568,0.404954422957521,1
"6731","PmetTSAr1.1-006832",36.3733253538931,25.7021717945104,22.5075753140561,21.5257029594729,32.1504977381289,25.2741572906594,30.5924763842705,29.693559100309,0.150177101336269,4.80925303361116,0.621037604131911,1
"6732","PmetTSAr1.1-006834",25.9424088123564,27.9332630961172,20.0960493875501,20.9432116124761,22.0647810071417,20.6660055698793,24.9768711301716,23.8057990499141,-0.0526181135511781,4.54634119052711,0.855502747837073,1
"6733","PmetTSAr1.1-006835",22.3005801922509,11.3339438121626,27.2360575228915,22.3464862211503,20.2078439916892,12.9763290787614,3.10115514032331,22.1074067276848,-0.511518242231056,4.14922544410758,0.274933379957574,1
"6734","PmetTSAr1.1-006836",27.5160384630193,14.6954547065835,39.62468091004,29.6276280586104,25.1232655031811,18.8001281860051,5.02890022755132,30.3446094904969,-0.49141291696125,4.57819831368598,0.275857609716839,1
"6735","PmetTSAr1.1-006837",30.6183369171832,24.898978925932,26.243076259036,35.4790184079874,27.8904657615025,45.6291832965597,37.4443529443092,32.2128410449491,0.288293982464534,5.02769720095444,0.346029807381692,1
"6736","PmetTSAr1.1-006838",23.3346796769722,17.818982528833,5.29590007389556,20.4136740242972,16.8944857876464,18.6870447081945,15.6314982073054,15.0024655130255,-0.015152435417699,4.06191892913567,0.97132877235506,1
"6737","PmetTSAr1.1-006839",28.6400596420642,29.9561192095741,14.6110100253011,39.8212266310545,25.3781392111844,40.0032802754845,41.6141493829872,33.8829268284746,0.316972698090204,4.99162563639149,0.356945373432287,1
"6738","PmetTSAr1.1-006840",31.112906235963,39.1482153721941,21.7510181606425,26.0797262178116,28.5458552963681,24.3977603376276,27.2817837344659,38.1855207114555,0.00340679525636191,4.88884694921798,0.99170278537346,1
"6739","PmetTSAr1.1-006841",43.7469042884277,40.1596434289225,45.5352836710842,31.2956714613739,42.9280145336965,22.1926325203218,25.6054836586155,33.7980072123631,-0.368354250135097,5.15813162523105,0.253767439817335,1
"6740","PmetTSAr1.1-006842",34.9345782447157,39.7134251686012,20.474327964257,25.0736048002717,23.0114547797253,17.0756051493941,44.2333682515035,38.9214907177549,0.0363441930927866,4.93067781909764,0.921319072513726,1
"6741","PmetTSAr1.1-006843",18.7936341136308,6.84201332492754,127.432595528112,50.0413020829076,46.1685516783097,38.7310911501157,2.32586635524249,19.4748986282293,-0.928690963780128,5.27609262871107,0.216903297227982,1
"6742","PmetTSAr1.1-006844",8.04799164196152,8.18066810589163,9.69338852811241,8.28726325500003,9.61237984469539,9.35765778882358,10.8959504930279,8.49196161114651,0.166404004497906,3.19120030705513,0.560204499334484,1
"6743","PmetTSAr1.1-006845",17.2649653101297,14.308732214305,14.3745859148594,14.2710380014218,13.690359172748,14.107163856867,15.086700682654,14.6910935872835,-0.0639933448656123,3.88598204876941,0.820043533677026,1
"6744","PmetTSAr1.1-006846",7.82318740615254,6.57428236873473,7.42371706787146,6.06320538464859,6.51748481894119,4.04273433172741,4.69364021238123,5.2084031215032,-0.446446368398707,2.60748943841514,0.12770602972675,1
"6745","PmetTSAr1.1-006847",10.0712297642424,11.1852043920555,6.09974204939757,7.41352623450482,9.75802196355441,6.21959127958062,7.66907284701576,7.78429814355097,-0.147644817706896,3.05922527073877,0.642026399105453,1
"6746","PmetTSAr1.1-006848",36.0585994237606,39.3861984443655,27.7561905658633,36.8558161372526,33.7525610455781,38.5897368028525,41.739871888676,34.6472033734778,0.0864509474192073,5.17652924740478,0.772022382000831,1
"6747","PmetTSAr1.1-006849",3.41702438429651,3.71848550267801,5.53232418433733,3.23017928789139,4.11438985776735,2.85535781471656,4.33742644626301,3.56662387668154,-0.0896380608451337,1.96440080624,0.760044087232126,1
"6748","PmetTSAr1.1-006850",11.5998985677434,4.96789663157782,4.49205809839356,6.91046552573485,7.50056912123959,3.87310911501157,3.96025892919667,4.92533773446498,-0.466569693966361,2.60340510699895,0.200162827436741,1
"6749","PmetTSAr1.1-006853",6.24955775548968,6.87176120894897,7.04543849116463,9.26690779313103,5.31593733835427,9.07494909429718,9.03106665864425,8.49196161114651,0.116405007281973,2.95192931579485,0.70732863826467,1
"6750","PmetTSAr1.1-006854",43.9717085242367,47.4478750141714,34.8961987012047,45.1166025128436,42.7095513554079,46.307684163423,50.1842335207726,52.084031215032,0.15789262550975,5.50483351166922,0.605619114477415,1
"6751","PmetTSAr1.1-006855",23.4695622184576,23.7388114490964,24.1152592650601,30.4748881996966,26.7617393403451,33.7554181264512,29.230482572642,24.6833017497325,0.168360508830744,4.75995304927853,0.561749508756634,1
"6752","PmetTSAr1.1-006856",41.5887836246615,39.6836772845797,39.3409719775099,32.4077003965497,39.9787616268013,38.5331950639472,38.5968092464564,35.6096256894077,-0.00262709047116837,5.25838180285332,0.993307728100876,1
"6753","PmetTSAr1.1-006857",32.1470057206843,30.1941022817455,18.9139288353413,32.0370240848244,21.0452861751285,27.6206394552285,35.7051916156144,31.5051775773536,0.0324871908698902,4.84374576540418,0.918429771710832,1
