"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"6754","PmetTSAr1.1-006859",29.4943157381383,30.3130938178312,23.9261199767067,24.0939602621407,27.1986656969222,22.4753412148482,30.4667538785818,26.4666136880733,-0.0162967107941852,4.74773870949721,0.955981916467414,1
"6755","PmetTSAr1.1-006860",13.8029800786714,16.9860417762332,14.2800162706827,13.2384397044729,14.3093381778988,14.5594977681092,17.6430582983259,17.0405362997007,0.124438425447533,3.93522530370563,0.663424053024474,1
"6756","PmetTSAr1.1-006861",7.55342232318177,5.0571402836421,41.9416371923693,11.6763038193451,12.4888116921611,4.89086041530658,3.01734013653079,7.303086985586,-1.25752033429682,3.5556772994088,0.027489431215741,1
"6757","PmetTSAr1.1-006862",7.95806994763793,8.44839906208444,11.3010724791164,7.91658694327479,10.0128956715577,7.94411431619162,9.97398545131012,9.02978584651913,0.0548035203854379,3.19092210251464,0.856043960768412,1
"6758","PmetTSAr1.1-006863",14.4773927860984,19.9608301783756,7.09272331325299,12.5500408398403,10.8867483847118,13.0328708176667,13.2008630973222,13.7569778100574,-0.0894337476586693,3.7211593559522,0.79219791940436,1
"6759","PmetTSAr1.1-006864",12.8588022882737,12.1073887967196,6.85629920281122,9.00213899904157,9.24827454754784,12.6653495147824,8.98915915674799,11.2943089428249,0.0471220681635957,3.38415538509319,0.881792553545015,1
"6760","PmetTSAr1.1-006865",2.427885746737,2.97478840214241,1.65496877309236,2.03871971448883,2.25745284231483,2.91189955362184,3.28973889885649,2.74573425427071,0.298705176667103,1.38242577670147,0.289261434407458,1
"6761","PmetTSAr1.1-006866",28.1454903232844,27.6952800239458,30.5932798911645,25.3648504737701,23.5940232551614,32.8507503039667,36.1452203855251,28.9858956327134,0.121720914773184,4.86966524087305,0.680457050043159,1
"6762","PmetTSAr1.1-006867",38.396563476174,41.3793066738009,38.3952755357428,41.4363162750002,26.7981498700599,47.6364150276971,40.294063073255,69.7190048275129,0.208727903836139,5.42875133631338,0.539644003957441,1
"6763","PmetTSAr1.1-006868",24.5036617031789,8.44839906208444,44.447732763052,21.5786567182908,33.2792241592863,15.831686893478,5.11271523134384,6.31235813095224,-0.709683325581692,4.31952369761858,0.19308742669711,1
"6764","PmetTSAr1.1-006869",17.220004462968,17.8784782968759,17.400814528514,21.975809909425,17.112948965935,15.5489781989516,19.6965258912427,17.4934409189618,-0.0928629897996833,4.17831140486223,0.746409979044618,1
"6765","PmetTSAr1.1-006870",27.9656469346373,23.7983072171393,30.5459950690762,23.6438533121886,27.8540552317878,29.4299751001974,25.8359749190449,25.5041913721434,0.0364863687894966,4.7484597150008,0.900393472206878,1
"6766","PmetTSAr1.1-006872",11.2402117904491,14.4277237503907,12.9087564301204,13.185485945655,8.01031653724616,20.9769851338583,23.6986923223356,17.6066670737771,0.442130939635324,3.93847225760928,0.197001087782879,1
"6767","PmetTSAr1.1-006873",21.8060108734712,19.3361246139257,24.7299619522087,25.6825730266774,24.1765917305975,27.4510142385127,20.3251384196866,26.0986286849236,0.0987304320859797,4.57057670656552,0.731835799044598,1
"6768","PmetTSAr1.1-006874",19.3331642795724,21.0317540031468,15.3675671787148,18.9309687773962,19.3704018082498,16.453646021436,17.3497057850521,18.1161847704459,-0.067573331679991,4.19427959301052,0.814771514987507,1
"6769","PmetTSAr1.1-006875",13.3533716070535,11.8396578405268,19.2449225899598,14.7211449513739,16.1662751933513,20.1288590502791,14.9819319279133,16.5310186030319,0.197785564160136,3.99373947138558,0.508192428808448,1
"6770","PmetTSAr1.1-006876",11.465016026258,10.3522636394556,17.6845234610441,11.252673748802,11.6513695087217,13.5982882067195,10.8959504930279,11.266002404121,-0.0965138283204305,3.62354492948437,0.747846961816995,1
"6771","PmetTSAr1.1-006877",18.6137907249836,17.2835206164474,9.12597066305217,11.4644887840735,13.0349696378824,13.3438503816457,14.2066431428325,17.6066670737771,0.0428519632604245,3.84780747676552,0.894715285408222,1
"6772","PmetTSAr1.1-006878",33.6756745241854,31.5327570627095,33.193945106024,32.9372379847286,31.0581818466862,32.99210465123,39.015884265419,38.2987468662708,0.10641139553542,5.09388885490069,0.714127455238234,1
"6773","PmetTSAr1.1-006879",12.0944678865232,9.10285251055577,69.6505429361443,28.9921829527957,19.3704018082498,15.8034160240253,17.7897345549628,11.8038266394937,-0.886955672150813,4.53046492169857,0.0754529980779201,1
"6774","PmetTSAr1.1-006880",3.95655455023807,5.59260219602773,12.0576296325301,10.246552331262,8.15595865610518,13.004599948214,12.6141580707746,9.59591662059556,0.446068007972982,3.24369657636034,0.224981132305859,1
"6775","PmetTSAr1.1-006881",6.60924453278405,5.02739239962067,4.11377952168673,7.30761871686904,5.93491634350511,6.13477867122271,6.49566279392046,6.68034313410192,0.128471979286878,2.60986059194387,0.668543266611977,1
"6776","PmetTSAr1.1-006882",53.5034081225375,39.981156124794,225.217607606826,63.1473573903357,93.4658297777768,49.445750672666,20.5765834310642,42.3465819009173,-0.891495070778767,6.19934155170888,0.121508807530717,1
"6777","PmetTSAr1.1-006883",12.0495070393614,9.81680172706995,13.381604651004,3.86562439370609,20.535538759122,6.07823693231743,10.9378579949241,24.2020905917676,0.660409111882822,3.66254560575218,0.138166992335265,1
"6778","PmetTSAr1.1-006884",16.9502393799972,19.6633513381613,19.008498479518,33.705067487588,18.6421912139547,22.9276751260904,18.7116995966805,17.946345538223,-0.192746310436136,4.3931058324581,0.538899408560736,1
"6779","PmetTSAr1.1-006885",24.4587008560171,24.1552818253964,27.6143360995983,24.0939602621407,25.0140339140369,30.5890807477556,33.2116952527868,28.108392932895,0.221518047931007,4.76661400078834,0.437483553420781,1
"6780","PmetTSAr1.1-006886",6.29451860265147,4.46218260321361,6.85629920281122,7.28114183746009,6.69953746751497,7.60486388275995,7.92051785839333,5.37824235372613,0.150669232708556,2.72796862760128,0.621383349508802,1
"6781","PmetTSAr1.1-006887",11.2851726376109,10.7687340157555,18.0628020377509,17.1834947364058,12.9985591081676,16.5950003686992,12.2369905537082,13.3889928069077,-0.0532632038402752,3.82015992912788,0.863770384844564,1
"6782","PmetTSAr1.1-006889",35.1144216333629,34.1505708565949,30.782419179518,23.2467001210544,37.1023297793356,35.1689615990832,40.1892943185143,34.1659922155128,0.250489675518664,5.0790531851526,0.399371156768341,1
"6783","PmetTSAr1.1-006890",64.3839331356922,58.8710624783983,44.4950175851404,48.3203049213261,54.7614366909919,41.1906567924953,43.9819232401259,54.4051673887453,-0.153028365276159,5.68255029844848,0.638659278079306,1
"6784","PmetTSAr1.1-006891",35.6539517993044,17.8784782968759,112.490591748192,20.9167347330672,43.7654567171358,30.7304350950188,8.04624036408211,8.40704199503505,-1.03936716835067,5.1189692658691,0.0855871245706851,1
"6785","PmetTSAr1.1-006892",45.3205339390906,45.9307329290788,56.1270838188753,56.3427993822367,49.6275520012114,49.8980845839082,50.0166035131875,48.1777288739046,-0.0431474233537785,5.65080216679378,0.89081584520787,1
"6786","PmetTSAr1.1-006893",3.32710268997292,3.27226724235665,1.93867770562248,4.71288453479235,2.58514760974762,3.08152477033767,1.63439257395418,2.00976424797134,-0.523024656081285,1.52743634137388,0.107849642393487,1
"6787","PmetTSAr1.1-006895",5.9348318253571,5.47361065994203,6.99815366907628,9.58463034603838,5.06106363035098,13.6265590761721,12.1741293008638,8.80333353688855,0.502887377569975,3.09293892424835,0.153982083697153,1
"6788","PmetTSAr1.1-006896",23.1098754411633,28.7067080806743,25.2500949951806,18.6661999833068,37.1023297793356,21.231422958932,26.3598186927482,20.8902255634204,0.140982686735064,4.65668561251622,0.651693298647431,1
"6789","PmetTSAr1.1-006897",33.3609485940528,32.3062020472666,25.5338039277107,44.7724030805273,29.164834301519,35.8191915964939,40.6083693374769,39.7989934175733,0.0962197193691224,5.13916055661922,0.757073474438165,1
"6790","PmetTSAr1.1-006899",15.1068446463635,16.0936052555904,11.6793510558232,12.5500408398403,15.1831908910529,13.3438503816457,15.4010069468759,13.6720581939459,0.0550660045086585,3.82698009010677,0.849425977997968,1
"6791","PmetTSAr1.1-006900",9.98130806991876,9.90604537913423,14.989288602008,16.3097577159106,13.7995907618922,16.453646021436,11.7760080328493,12.709635878016,0.0960635447502632,3.7336967414039,0.755572077408996,1
"6792","PmetTSAr1.1-006901",33.6756745241854,29.5396488332741,61.848547291566,42.9454984013101,34.2987189912995,33.9815850820723,33.9660302869195,31.759936425688,-0.325771213351455,5.24047999491132,0.314505134072927,1
"6793","PmetTSAr1.1-006902",47.883302227313,12.137136680741,15.5567064670682,15.1712519013259,14.2001065887546,17.2169594966573,14.5419031580026,12.9360881876465,-0.622272438531818,4.22854131305723,0.12344106235541,1
"6794","PmetTSAr1.1-006903",8.67744350222667,8.65663425023441,46.5755497570279,25.8414343031311,11.7241905681512,25.4155116379226,20.5346759291679,10.6715650913408,-0.39197331848037,4.3083809349684,0.422300445775176,1
"6795","PmetTSAr1.1-006904",18.3889864891747,20.1690653665255,19.7650556329317,16.1773733188659,22.610938952863,18.3760651442155,24.7044723678459,22.0224871115733,0.235984944904355,4.34627120094965,0.408173211421548,1
"6796","PmetTSAr1.1-006905",11.8696636507142,12.6725985931267,11.5847814116465,11.3850581458467,12.7800959298791,13.4286629900036,13.3056318520629,12.2001181813472,0.122229917278588,3.63999503670603,0.662776069939691,1
"6797","PmetTSAr1.1-006906",7.91310910047614,9.78705384304853,8.60583762008029,9.45224594899365,7.75544282924287,12.7218912536876,10.6654592325984,9.14301200133441,0.171675631051213,3.25898988004605,0.562798494993178,1
"6798","PmetTSAr1.1-006907",8.94720858519745,9.69781019098426,8.0857045771084,8.15487885795531,7.75544282924287,13.7961842928879,9.78540169277695,9.17131854003824,0.215870475032049,3.24642286328129,0.47404640101387,1
"6799","PmetTSAr1.1-006908",29.0896681136822,20.1095695984827,18.9139288353413,13.9003616896965,14.4913908264726,9.41419952772885,12.844649331204,18.8521547767453,-0.559793399778257,4.10852719648308,0.0925522360341914,1
"6800","PmetTSAr1.1-006910",50.4460705155354,52.7727462540063,55.7488052421685,51.788776123898,47.2244570400376,60.1038684563109,64.5794604221382,58.7360678104301,0.130258091545221,5.78763479884925,0.68762659352891,1
"6801","PmetTSAr1.1-006911",18.6137907249836,17.6702431087259,15.131143068273,17.6600785657668,16.3483278419251,16.8777090632256,21.2890109633006,21.4846628762007,0.138003699852659,4.18587548127879,0.632062879689449,1
"6802","PmetTSAr1.1-006912",11.2402117904491,11.7206663044411,9.92981263855418,13.3443472221087,9.75802196355441,9.55555387499205,12.362713059397,13.6720581939459,-0.0285245208954429,3.52528060456112,0.925247812090422,1
"6803","PmetTSAr1.1-006913",6.11467521400429,5.86033315222055,5.0594759634538,7.75772566682112,5.31593733835427,7.09598823261244,9.03106665864425,7.18986083077072,0.207199810832139,2.75468311147932,0.495568397943603,1
"6804","PmetTSAr1.1-006914",6.15963606116608,6.81226544090612,4.06649469959838,8.12840197854636,5.89850581379035,7.23734257987564,9.78540169277695,8.32212237892358,0.309330317150369,2.83302405581021,0.329258705438996,1
"6805","PmetTSAr1.1-006915",20.2773420699701,18.9196542376257,19.3867770562248,22.8495469299202,20.7540019374105,27.8750772803023,29.6495575916047,28.6179106295638,0.392618313989308,4.56136647341678,0.171990244863596,1
"6806","PmetTSAr1.1-006916",4.13639793888525,3.48050243050662,6.5725902702811,9.71701474308311,5.17029521949525,9.04667822484454,6.32803278633541,5.23670966020702,0.107121392732329,2.65057363575139,0.771013528031073,1
"6807","PmetTSAr1.1-006917",31.7423580962281,28.40922924046,31.0188432899597,32.1958853612781,32.0412661489846,28.9493703195025,28.895222557472,31.759936425688,-0.0203230018091389,4.93953507256442,0.943793182247137,1
"6808","PmetTSAr1.1-006918",42.577922262221,58.9305582464411,46.6228345791163,26.7416482030353,40.6341511616669,47.6646858971497,75.4963646661142,43.7052957587007,0.247218673166459,5.58087474541194,0.489455869014115,1
"6809","PmetTSAr1.1-006919",27.2462733800485,27.1003223435174,14.5637252032128,35.0553883374442,31.3130555546895,34.6883568183883,23.929183582765,28.4480713973408,0.185944235055252,4.80020705326563,0.567893260105669,1
"6810","PmetTSAr1.1-006921",51.6600133889039,98.6439834150423,24.635392308032,53.8804495972047,36.5197613038995,80.8264157650955,93.7051742400396,88.0616419075894,0.386252747670907,6.04598006529885,0.408722830367689,1
"6811","PmetTSAr1.1-006922",32.6415750394641,29.3314136451242,27.708905743775,19.1427838126678,23.6304337848762,19.3090038361526,24.9140098773272,27.4290360040032,-0.190960784085249,4.67631047190599,0.526092214641988,1
"6812","PmetTSAr1.1-006923",42.1283137906031,37.3335944468872,44.2113086526103,33.7844981258148,41.1438985776735,38.3635698472314,32.4154527167579,42.544727671844,-0.0274497618929222,5.28712995079503,0.92743395123126,1
"6813","PmetTSAr1.1-006924",28.460216253417,31.562504946731,40.7122318180721,24.6499747297285,29.8566343660993,23.6061759929537,32.7716664828761,28.900976016602,-0.122313095927644,4.91271443827437,0.685171604624331,1
"6814","PmetTSAr1.1-006925",8.90224773803565,9.45982711881286,9.12597066305217,8.12840197854636,10.9959799738561,8.84878213867607,8.88439040200733,9.96390162374524,0.119024104867613,3.22483015249893,0.676774422844795,1
"6815","PmetTSAr1.1-006926",20.1874203756465,15.9448658354833,20.5688976084337,12.3911795633866,20.681180877981,13.9092677706985,12.4674818141376,14.7194001259873,-0.160920821721099,4.03633957598221,0.606368505810629,1
"6816","PmetTSAr1.1-006928",6.11467521400429,4.22419953104222,3.83007058915661,3.86562439370609,3.85951614976406,5.28665258764353,6.70520030340176,4.75549850224205,0.198552836209349,2.29129152223458,0.521611274076793,1
"6817","PmetTSAr1.1-006929",16.5905526027028,17.045537544276,14.8947189578313,14.8800062278275,13.6539486430332,19.3655455750579,17.9154570606516,17.4368278415542,0.109139464999568,4.04766132160872,0.705683264556516,1
"6818","PmetTSAr1.1-006930",20.5920680001027,22.8166270444323,22.4602904919678,20.016520833163,24.6499286168893,21.627215131269,28.7066387989388,23.7491859725064,0.201407439880626,4.53242519667562,0.476094123542436,1
"6819","PmetTSAr1.1-006931",14.7471578690692,16.3910840958047,15.6512761112449,10.1406448136262,20.4991282294072,12.8632456009508,13.9971056333512,13.813590887465,0.103699120774697,3.88941136614071,0.737182575482478,1
"6820","PmetTSAr1.1-006932",6.87900961575482,3.12352782224953,6.52530544819275,7.65181814918534,5.89850581379035,8.11373953290745,2.05346759291679,2.80234733167835,-0.359497740095817,2.44127939240544,0.393855396401325,1
"6821","PmetTSAr1.1-006933",6.69916622710764,6.09831622439194,8.18027422128511,6.83103488750802,6.37184270008217,7.40696779659147,10.0997079569989,7.69937852743951,0.186884808282688,2.90457661232264,0.533365768863536,1
"6822","PmetTSAr1.1-006935",19.6928510568667,18.8899063536043,20.8053217188754,19.1427838126678,18.2416753870924,22.7580499093746,22.6510047749291,21.2865171052739,0.113774879836871,4.35731704528839,0.68670152604783,1
"6823","PmetTSAr1.1-006936",11.3750943319344,10.2927678714127,10.8755090803212,10.4583673665336,9.83084302298392,12.6088077758771,12.0274530442269,11.6339874072707,0.101526234975593,3.48551948096426,0.721470811363233,1
"6824","PmetTSAr1.1-006937",9.75650383410978,11.0067170879269,12.1521992767068,10.4318904871246,10.9231589144266,13.4852047289089,12.1112680480194,11.3226154815287,0.142930372960591,3.51875511329129,0.615355849248548,1
"6825","PmetTSAr1.1-006938",11.7797419563906,14.3682279823478,12.1994840987951,14.165130483786,14.7826750641906,14.9835608098988,14.2485506447287,14.0966562745032,0.14491110811653,3.79632102964638,0.605397322846784,1
"6826","PmetTSAr1.1-006939",16.995200227159,13.0295732013838,10.308091215261,11.0408587135304,14.6006224156169,9.89480430842372,12.677019323619,10.7281781687484,-0.100799621607674,3.63999550142677,0.741753412272909,1
"6827","PmetTSAr1.1-006940",16.4556700612174,11.2744480441197,14.7055796694779,8.4990782902716,12.8529169893086,8.87705300812871,8.27673162451155,8.57688122725798,-0.399535960663347,3.4899857588827,0.209049237263235,1
"6828","PmetTSAr1.1-006941",43.252334969648,52.8322420220492,23.6424110441766,36.9087698960704,33.6069189267191,64.0052484407751,67.6177543096171,45.7999796227835,0.429890081953817,5.52461871690433,0.230783938327177,1
"6829","PmetTSAr1.1-006942",10.8355641659929,7.43697100535602,8.13298939919676,7.17523431982431,11.1416220927151,8.17028127181273,5.02890022755132,7.89752429836626,-0.0596152833932499,3.04945119784493,0.857066404965783,1
"6830","PmetTSAr1.1-006943",34.2152046901269,34.091075088552,40.1920987751002,25.7620036649043,38.5587509679258,24.3977603376276,25.9407436737856,29.1274283262325,-0.185841431506315,4.98128702693435,0.543933763509108,1
"6831","PmetTSAr1.1-006944",2.65268998254598,1.4873942010712,1.5131143068273,2.1975809909425,2.07540019374105,1.21564738646349,1.29913255878409,1.47194001259873,-0.381393401494463,0.842668547441587,0.208062061541836,1
"6832","PmetTSAr1.1-006945",32.6865358866259,16.9265460081903,19.6704859887549,26.1062030972206,27.7812341723583,20.920443394953,16.8258620113488,16.6159382191433,-0.216049648264085,4.47540152934901,0.503574941763072,1
"6833","PmetTSAr1.1-006946",10.2510731528895,10.3522636394556,12.6250474975903,12.7618558751119,8.59288501268224,16.1143955880043,11.5455167724199,10.0488212398567,0.0103550112281713,3.53606920007381,0.976488778282423,1
"6834","PmetTSAr1.1-006947",18.9285166551162,19.3361246139257,17.542668994779,17.07758721877,16.967306847076,19.4503581834158,25.7521599152524,19.0219940089682,0.156466255178743,4.27245252201139,0.58853027279633,1
"6835","PmetTSAr1.1-006948",6.87900961575482,6.48503871667045,9.31510995140559,8.81680084317895,4.4784951549149,11.6193273450347,8.59103788873351,9.34115777226117,0.113524777119422,3.045482283566,0.739064452591248,1
"6836","PmetTSAr1.1-006949",5.88987097819531,6.90150909297039,9.55153406184735,9.21395403431314,5.5344005166428,11.7889525617505,8.92629790390359,9.2562381561497,0.170953232950183,3.07888387509383,0.600887931316775,1
"6837","PmetTSAr1.1-006950",5.26041911793016,5.71159373211343,9.07868584096382,8.81680084317895,4.55131621434441,12.0151195173717,7.94147160934146,9.2562381561497,0.227002194511552,2.98116264438913,0.518166536703438,1
"6838","PmetTSAr1.1-006951",4.85577149347399,5.8008373841777,7.42371706787146,8.65793956672528,4.66054780348867,10.3188673502133,7.27095157900128,8.12397660799683,0.183481511020877,2.8495487355778,0.582002124828478,1
"6839","PmetTSAr1.1-006952",45.7251815635468,48.0130848105785,83.930559206827,62.4854354051121,66.2671640808546,62.6199758375958,68.2044593361648,49.3382969607613,0.0373769483393703,5.9279446346125,0.918212697570127,1
"6840","PmetTSAr1.1-006953",8.22783503060871,9.1326003945772,7.09272331325299,8.47260141086266,9.06622189897406,8.96186561648663,9.07297416054051,8.66180084336944,0.117743445558232,3.11284872183572,0.676719760123297,1
"6841","PmetTSAr1.1-006954",9.62162129262439,8.80537367034153,6.5725902702811,9.10804651667735,7.60980071038385,8.08546866345481,8.44436163209659,7.61445891132804,-0.103851817779971,3.05238194003033,0.721923423642083,1
"6842","PmetTSAr1.1-006955",7.86814825331434,6.39579506460618,5.24861525180721,5.82491346996808,6.62671640808546,6.81327953808605,7.45953533753446,6.31235813095224,0.10421681466221,2.72926762300356,0.725044980355723,1
"6843","PmetTSAr1.1-006956",22.1656976507655,18.9494021216472,28.7491718297188,21.5521798388819,25.1596760328959,20.1288590502791,21.4147334689894,20.4090144054555,-0.0690164861654343,4.48358868370914,0.812217305255588,1
"6844","PmetTSAr1.1-006957",30.0788067512417,33.109394915845,29.8840075598392,30.9249951496487,31.2766450249748,29.0341829278605,31.0534589051294,35.8643845377421,0.0369440549190729,4.97571995141984,0.897455497105209,1
"6845","PmetTSAr1.1-006958",15.3316488821725,14.2789843302836,15.2729975345381,10.3259829694889,14.2001065887546,8.5095317052444,15.1914694373946,14.4929478163567,-0.0740976308819526,3.7556755688916,0.81106108354489,1
"6846","PmetTSAr1.1-006959",14.9719621048781,10.1142805672842,12.0576296325301,16.9716797011343,13.5811275836037,11.8737651701085,4.96603897470693,11.9453593330128,-0.355113498822478,3.5985999554412,0.309457868447416,1
"6847","PmetTSAr1.1-006960",12.2743112751704,16.7778065880832,10.4026608594377,15.3036362983707,10.5226430875643,13.3155795121931,19.109820864695,18.5407828510032,0.166575963850117,3.86824955342793,0.598514702057913,1
"6848","PmetTSAr1.1-006961",54.5824684544206,20.3475526706541,190.983396414859,83.7198926910866,68.4517958637399,47.7494985055076,6.57947779771298,24.3153167465829,-1.24916310036363,5.95681240111914,0.0560267282486224,1
"6849","PmetTSAr1.1-006962",25.7176045765474,23.5603241449679,25.3446646393573,21.2079804065656,25.4509602706139,24.9914485961331,19.8012946459833,22.8150701952803,-0.0422205379586312,4.56486969980029,0.882354747667031,1
"6850","PmetTSAr1.1-006963",28.010607781799,22.5488960882395,30.7351343574296,24.3322521768212,30.1843291335321,30.3063720532292,30.1314938634117,27.2025836943727,0.158341578704309,4.80689205986632,0.582930732426658,1
"6851","PmetTSAr1.1-006964",6.96893131007841,10.0845326832628,8.36941350963852,18.7721075009426,7.20928488352154,13.4569338594563,10.7283204854428,10.6715650913408,-0.0737091963558938,3.44053501263762,0.840459117692256,1
"6852","PmetTSAr1.1-006965",7.01389215724021,8.98386097447008,8.13298939919676,18.3749543098084,6.84517958637399,14.8139355931829,11.0426267496648,11.3226154815287,0.0483205120272497,3.44511357435194,0.894454514733488,1
"6853","PmetTSAr1.1-006966",5.79994928387171,10.0845326832628,10.1662367489959,18.9309687773962,7.75544282924287,15.3228112433304,12.5093893160339,10.8980174009714,0.0454211131642026,3.52460896745679,0.901592329374109,1
"6854","PmetTSAr1.1-006967",7.37357893453458,10.0547847992413,10.7336546140562,17.7659860834026,7.79185335895763,16.764625585415,11.4407480176793,11.0961631718981,0.0345382959788314,3.54834522673113,0.921314086359142,1
"6855","PmetTSAr1.1-006968",10.8355641659929,9.90604537913423,28.7964566518071,19.8576595567094,14.4913908264726,25.2458864212068,19.2355433703838,18.1444913091497,0.153333133856125,4.19963015453579,0.678823892532571,1
"6856","PmetTSAr1.1-006969",36.0585994237606,35.6677129416875,37.4022942718874,37.8619375547925,33.6797399861486,43.6784933043276,46.9783096257086,43.1108584459205,0.188211340045648,5.29905060793133,0.527748673769634,1
"6857","PmetTSAr1.1-006970",8.00303079479973,6.90150909297039,5.76874829477909,6.08968226405753,5.93491634350511,6.55884171301229,6.57947779771298,5.77453389557963,-0.105842748311659,2.70298664165893,0.712456159165138,1
"6858","PmetTSAr1.1-006971",11.4200551790962,11.7504141884625,11.7266358779116,12.2852720457509,13.0713801675971,19.1676494888894,18.3135783286661,13.502218961723,0.441378862674171,3.80467618479339,0.130716705800994,1
"6859","PmetTSAr1.1-006972",22.0757759564419,23.5900720289893,23.027708357028,27.37709330885,21.9191388882827,26.9138677189125,24.6416111150015,27.4290360040032,0.0704952135138132,4.62567644171552,0.80439315309566,1
"6860","PmetTSAr1.1-006973",12.6789588996265,12.1073887967196,9.64610370602406,11.5439194223004,9.21186401783308,16.9342508021309,17.6849658002221,12.0585854878281,0.282504904158216,3.6784593453458,0.365574326259489,1
"6861","PmetTSAr1.1-006974",3.5519069257819,2.37983072171393,4.82305185301203,6.24854354051121,3.16771608518371,7.8593017078337,5.2174839860845,3.19863887353185,0.194066689755763,2.2090595292912,0.610977745591741,1
"6862","PmetTSAr1.1-006975",3.23718099564933,2.08235188149969,3.26265272409637,3.89210127311503,2.65796866917713,4.38198476515908,3.77167517066349,2.51928194464013,0.0996689862714464,1.71803952580964,0.75001506647239,1
"6863","PmetTSAr1.1-006976",33.765596218509,34.8347721890876,28.5600325413654,26.6886944442174,31.4222871438338,27.3096598912495,32.750712731928,30.6276748775351,-0.0202826195632708,4.94513557205118,0.944804762353318,1
"6864","PmetTSAr1.1-006977",82.4581936947343,14.3682279823478,1.56039912891566,2.09167347330672,29.9294554255288,1.75279390606363,1.06864129835466,2.68912117686306,-1.50381430335065,4.0870294202261,0.150203886285434,1
"6865","PmetTSAr1.1-006978",11.3750943319344,17.7594867607902,14.7055796694779,16.2303270776838,12.3795801030168,16.3688334130781,23.0700797938917,22.6735375017612,0.310187230496937,4.07836360148583,0.326990330593355,1
"6866","PmetTSAr1.1-006979",17.8044954760713,17.1050333123189,18.9612136574296,16.5215727511822,20.0622018728302,18.9697534027209,19.8012946459833,19.2201397798949,0.149466087983178,4.21855661075525,0.591460262628041,1
"6867","PmetTSAr1.1-006980",19.198281738087,19.5146119180542,17.7318082831325,16.7598646658627,21.5914441208499,18.2064399274996,22.4624210163959,18.7672351606338,0.146638872006465,4.27365300053322,0.602870532965886,1
"6868","PmetTSAr1.1-006981",9.26193451533002,10.0250369152199,9.36239477349394,12.4441333222045,10.0857167309872,12.4391825591612,15.2124231883427,13.2757666520924,0.311339187124562,3.53408883630639,0.287144413098247,1
"6869","PmetTSAr1.1-006984",4.99065403495938,4.04571222691368,15.8877002216867,22.955454447556,11.1416220927151,10.6298469141923,4.79840896712189,4.27428734427708,-0.636184312517433,3.3070401276169,0.207670460350178,1
"6870","PmetTSAr1.1-006985",17.5347303931005,22.3109130160681,18.6775047248995,19.1957375714857,14.0908749996103,28.6949324944288,36.9833704234503,24.9097540593631,0.430094116206362,4.51567520438638,0.189970677567522,1
"6871","PmetTSAr1.1-006988",60.1576135024834,57.23492885722,54.3775454016062,44.8783105981631,48.353183461195,42.2649498316956,46.5382808557978,50.81023697336,-0.204725907355304,5.66201841063378,0.516617337286999,1
"6872","PmetTSAr1.1-006989",5.03561488212118,5.44386277592061,4.3502036321285,3.49494808198085,4.91542151149196,4.15581780953796,5.4270214955658,5.80284043428345,0.149752844769841,2.29003296157968,0.615584911193018,1
"6873","PmetTSAr1.1-006990",41.7236661661469,31.0567909183668,59.6734454755018,39.9536110280992,51.5208995463787,34.5187316016725,26.1921886851631,29.6652525616052,-0.280973074171915,5.29774567116823,0.408529647389061,1
"6874","PmetTSAr1.1-006991",8.18287418344691,10.7687340157555,5.91060276104415,14.4298992778755,8.9569903098298,16.0295829796464,19.7384333931389,13.9551235809841,0.576226649314683,3.62390415489712,0.100826504594646,1
"6875","PmetTSAr1.1-006992",19.198281738087,14.9929335467977,13.9017376939759,13.1325321868371,17.5134647927973,13.5982882067195,14.772394418432,16.5593251417357,0.0288089981881273,3.95573764880031,0.92370763881938,1
"6876","PmetTSAr1.1-006993",13.5781758428625,7.07999639709894,11.2065028349397,12.5500408398403,10.9595694441413,9.07494909429718,6.62138529960924,6.39727774706371,-0.426852491746179,3.28302105017766,0.188747979242137,1
