"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"6877","PmetTSAr1.1-006994",7.1487746987256,6.18755987645621,7.47100188995981,8.60498580790738,6.77235852694448,6.78500866863341,6.47470904297233,6.08590582132167,-0.171999620681103,2.80760482727793,0.547325157308617,1
"6878","PmetTSAr1.1-006995",10.0262689170806,9.57881865489856,12.0576296325301,12.7353789957029,13.544717053889,11.280076911603,8.23482412261529,9.79406239152231,-0.0527652194141205,3.45473845294294,0.864170803109618,1
"6879","PmetTSAr1.1-006996",12.2743112751704,12.1073887967196,15.4148520008032,10.2200754518531,12.2339379841578,9.1597617026551,9.99493920225825,11.1810827880096,-0.231627722769146,3.53934184902696,0.426293471496365,1
"6880","PmetTSAr1.1-006998",46.4895159652973,59.6147595789339,42.036206836546,52.0535449179874,43.437761949703,43.4805972181591,39.1625605220559,46.5359496290829,-0.214188910634745,5.54422992249086,0.491117946294184,1
"6881","PmetTSAr1.1-006999",12.5890372053029,11.2149522760769,12.0103448104417,17.5012172893132,10.559053617279,14.9835608098988,17.2868445322077,14.2381889680223,0.0980395838819851,3.79358079259585,0.748803400091174,1
"6882","PmetTSAr1.1-007000",32.3718099564933,43.7293895114934,46.5282649349396,55.8926924322846,26.6525077512009,102.057838724028,113.548376387919,52.6501619891084,0.724173928777013,5.88902721192803,0.102206818968279,1
"6883","PmetTSAr1.1-007001",5.53018420090094,5.56285431200631,3.45179201244979,3.4684712025719,4.26003197662637,4.01446346227477,8.21387037166716,6.02929274391403,0.325227188785394,2.36071385981719,0.32855943234667,1
"6884","PmetTSAr1.1-007002",23.7393273014284,26.7135998512388,20.3324734979919,28.3832147263899,23.1570968985844,30.7021642255662,31.6401639316771,30.0898506421625,0.220615577477844,4.7503095372362,0.450887786598252,1
"6885","PmetTSAr1.1-007019",5.35034081225375,3.98621645887083,27.6143360995983,7.2281880786422,7.79185335895763,7.54832214385467,6.30707903538728,5.09517696668791,-0.721498765708129,3.15313835291021,0.143107104699462,1
"6886","PmetTSAr1.1-007020",19.198281738087,25.6129281424461,20.7580368967871,23.5114689151439,22.319654715145,28.0447024970181,30.508661380478,33.7697006736593,0.363571037606663,4.67445624552687,0.215531734401851,1
"6887","PmetTSAr1.1-007021",29.1795898080058,43.6401458594291,21.8928726269075,24.3587290562301,20.5719492888367,37.1196515913153,73.5895733298343,54.2636346952262,0.639984265860115,5.2539290293782,0.106081848585974,1
"6888","PmetTSAr1.1-007022",10.6557207773457,11.9586493766125,8.27484386546182,7.28114183746009,5.24311627892476,11.67586908394,22.965311039151,15.9931943676593,0.551429859042963,3.56482498647061,0.161295644951201,1
"6889","PmetTSAr1.1-007023",4.31624132753244,3.95646857484941,3.21536790200802,4.23630070543133,3.34976873375749,4.24063041789588,3.33164640075275,3.34017156705096,-0.143220417612971,1.9297933573793,0.609117064301003,1
"6890","PmetTSAr1.1-007024",11.8696636507142,12.7320943611695,17.1171055959839,16.097942680639,11.5421379195774,18.6305029692892,12.530343066982,9.11470546263059,-0.157776447064297,3.78287157213817,0.619351965824466,1
"6891","PmetTSAr1.1-007025",21.0866373188824,16.0043616035262,41.2796496831324,29.0716135910225,29.164834301519,24.5673855543435,16.532509498075,23.8624121273217,-0.190713150029748,4.65799203260324,0.580233194531879,1
"6892","PmetTSAr1.1-007026",36.9578163669965,30.372589585874,38.820838934538,35.8496947197126,35.3182138233126,29.543058578008,26.3807724436963,31.2221121903154,-0.213565230701689,5.04932661735329,0.466157873489457,1
"6893","PmetTSAr1.1-007027",17.8044954760713,17.4620079205759,9.97709746064253,11.1997199899841,14.2729276481841,16.6515421076045,18.5650233400436,13.813590887465,0.165819367031224,3.9101462827855,0.59457359723902,1
"6894","PmetTSAr1.1-007028",27.7858035459901,17.1942769643831,14.6110100253011,34.8170964227637,17.9503911493743,15.6055199378568,10.0578004551026,52.5086292955893,0.0253603678638473,4.57778654506914,0.956055466736873,1
"6895","PmetTSAr1.1-007029",27.3811559215339,27.1598181115602,19.7177708108433,27.6153852235305,28.8735500638009,33.1900007373984,37.9472429670643,30.2596898743854,0.354434569402646,4.86235457263205,0.228503709136047,1
"6896","PmetTSAr1.1-007030",7.23869639304919,9.40033135077002,6.38345098192769,8.97566211963263,4.36926356577063,7.88757257728634,9.93207794941386,9.14301200133441,-0.0301955730765127,2.99767243568962,0.929039284419001,1
"6897","PmetTSAr1.1-007031",3.14725930132574,5.23562758777064,3.12079825783131,3.89210127311503,2.65796866917713,3.76002563720101,4.54696395574432,5.37824235372613,0.0835131249188541,2.01362313061757,0.795318491425707,1
"6898","PmetTSAr1.1-007032",2.56276828822238,4.34319106712792,2.55338039277107,3.1772255290735,3.0948950257542,2.742274336906,4.23265769152236,3.82138272501593,0.131181491472483,1.7595609168013,0.651896563646224,1
"6899","PmetTSAr1.1-007033",20.9967156245588,23.8578029851821,18.5829350807228,20.3607202654793,20.0622018728302,22.644966431564,24.9140098773272,24.0605578982485,0.129617796680125,4.45949696565097,0.647300337514379,1
"6900","PmetTSAr1.1-007034",22.7052278167071,26.3863731270032,18.0155172156626,20.4666277831151,20.535538759122,21.0617977422162,24.3063510998314,24.5983821336211,0.0472226644234727,4.48056764537512,0.870603278404986,1
"6901","PmetTSAr1.1-007036",10.4309165415367,11.5124311162911,12.577762675502,13.2649165838818,11.7970116275807,19.2524620972473,16.5534632490231,17.465134380258,0.445375424645141,3.82542750477384,0.132385653744304,1
"6902","PmetTSAr1.1-007037",9.93634722275697,9.31108769870574,12.1521992767068,11.3850581458467,10.41341149842,12.4674534286139,12.3417593084489,10.9829370170828,0.11193792316231,3.48370608644162,0.69701488185252,1
"6903","PmetTSAr1.1-007038",21.3114415546914,21.0615018871683,7.80199564457828,29.0451367116135,19.2247596893908,24.9066359877751,14.2485506447287,28.5896040908599,0.132977862172166,4.38160209707344,0.725789719151813,1
"6904","PmetTSAr1.1-007039",4.7208889519886,5.94957680428482,7.51828671204816,5.53366779646967,5.8620952840756,6.47402910465438,7.18713657520876,6.93510198243632,0.159790252590866,2.66348381405921,0.587313488189914,1
"6905","PmetTSAr1.1-007040",7.01389215724021,6.45529083264903,7.09272331325299,6.51331233460067,6.40825322979693,7.46350953549675,7.77384160175642,7.67107198873568,0.116726882483054,2.83018776661715,0.683668948152893,1
"6906","PmetTSAr1.1-007041",119.281127520245,26.4756167790674,42.1307764807227,40.7214405309586,47.9890781640474,34.0381268209776,26.0245586775781,27.62718177493,-0.752466490974866,5.51003726959192,0.0855979889766614,1
"6907","PmetTSAr1.1-007043",38.3066417818504,38.7019971118727,80.5260520164656,40.4037179780513,30.3299712523911,10.9408264781714,26.5903099531776,32.7789718190255,-0.975450737135739,5.22352014270345,0.01301169583328,1
"6908","PmetTSAr1.1-007044",8.45263926641769,6.45529083264903,8.88954655261041,12.205841407524,6.84517958637399,9.49901213608677,9.76444794182881,7.303086985586,-0.107464217240333,3.12790118290264,0.731259103711201,1
"6909","PmetTSAr1.1-007045",20.0525378341611,19.8418386422899,21.0890306514055,15.0918212630991,21.6278546505646,15.1531860266146,18.3764395815104,18.8521547767453,-0.0392433075560464,4.23397255380895,0.892870797256009,1
"6910","PmetTSAr1.1-007046",15.8262182009523,6.5445344847133,13.0033260742971,19.5134601243931,13.9452328807513,19.8744212252054,4.16979643867797,6.19913197613696,-0.313816170176082,3.63657171226021,0.492672566097486,1
"6911","PmetTSAr1.1-007047",18.1192214062039,14.3979758663693,30.924273645783,19.6987982802557,14.9647277127644,17.6975642773521,17.4754282907408,13.4456058843153,-0.385298988938789,4.20097360108397,0.223421263644701,1
"6912","PmetTSAr1.1-007048",38.8911327949537,35.4892256375589,45.6771381373492,60.7379613641217,48.3895939909098,48.5976245890868,36.606202906384,45.573527313153,-0.0134687728604948,5.49369663759789,0.967448354747127,1
"6913","PmetTSAr1.1-007049",24.5486225503407,27.7845236760101,23.2168476453814,31.4280558584187,22.5745284231483,43.0565341763695,50.3099560264613,30.6276748775351,0.454228411199849,4.98955483108594,0.16371283719894,1
"6914","PmetTSAr1.1-007050",7.91310910047614,6.72302178884185,6.90358402489957,8.02249446091058,7.5733901806691,9.52728300553941,8.48626913399285,9.5109970044841,0.247747634807965,3.02638872942202,0.38583933723223,1
"6915","PmetTSAr1.1-007051",20.6819896944263,19.2766288458828,12.577762675502,19.4869832449841,14.6734434750464,21.7968403479848,21.9595309936408,18.6823155445223,0.0983566498418944,4.22574604428022,0.745991813229146,1
"6916","PmetTSAr1.1-007052",51.0755223758005,54.9145939035489,41.7997827261043,39.9006572692813,47.8798465749032,43.565409826517,43.8771544853853,47.1870000192708,-0.0404477819652587,5.53404206973722,0.896279624596679,1
"6917","PmetTSAr1.1-007053",13.8479409258332,14.6657068225621,22.885853890763,12.682425236885,16.1662751933513,12.9480582093088,13.8923368786105,13.3889928069077,-0.183092669598577,3.91762553092996,0.546302100068864,1
"6918","PmetTSAr1.1-007054",24.1889357730464,22.4299045521538,44.4004479409637,31.0309026672845,31.5679292626928,38.9007163668315,36.9833704234503,28.1650060103026,0.152760160746794,5.01205431491448,0.633499826879045,1
"6919","PmetTSAr1.1-007055",5.12553657644477,4.1944516470208,4.68119738674697,5.18946836415338,4.62413727377392,6.9263630158966,5.95086526926906,5.01025735057644,0.231974665007728,2.40001360998524,0.421684326306759,1
"6920","PmetTSAr1.1-007056",19.9176552926757,15.4688996911405,24.2571137313252,29.4687667821567,18.3873175059514,19.5634416612263,17.8735495587553,16.0215009063631,-0.310921480147131,4.33476254411941,0.305779026272014,1
"6921","PmetTSAr1.1-007057",10.2960340000513,11.5124311162911,16.738827019277,11.3850581458467,10.9959799738561,11.5345147366768,9.97398545131012,11.2093893267134,-0.190843017412191,3.55594253965792,0.516959876628667,1
"6922","PmetTSAr1.1-007058",42.2182354849267,48.9352692152426,40.7595166401605,46.413969603882,39.7602984485128,46.9861850302864,49.9956497622394,45.7999796227835,0.0336336039464026,5.49742890199263,0.912085946764428,1
"6923","PmetTSAr1.1-007059",26.9315474499159,27.2490617636245,21.5145940502007,29.6276280586104,24.5771075574598,40.5686976645373,36.2499891402658,32.2411475836529,0.343287453304082,4.90403265197601,0.254947146813001,1
"6924","PmetTSAr1.1-007060",8.85728689087386,10.7092382477127,11.8684903441767,10.1671216930352,9.64879037441015,10.2057838724028,12.1741293008638,12.3982639522739,0.0956030624185628,3.43528864953569,0.742664170126486,1
"6925","PmetTSAr1.1-007061",23.9191706900756,23.8280551011607,16.4078332646586,17.5276941687221,20.0622018728302,17.8389186246153,20.3251384196866,17.6632801511848,-0.106175290843317,4.30430353333265,0.716071473560994,1
"6926","PmetTSAr1.1-007062",6.78908792143123,9.96554114717707,6.47802062610439,7.49295687273166,5.78927422464609,6.67192519082285,7.58525784322324,4.67057888613058,-0.314653184683871,2.80621911471765,0.303543754879551,1
"6927","PmetTSAr1.1-007063",30.7082586115068,29.2124221090385,29.316589694779,24.7823591267733,32.0048556192699,28.3556820609971,24.6206573640533,25.9004829139969,-0.04026110019978,4.81607482766912,0.889449859189451,1
"6928","PmetTSAr1.1-007064",24.8183876333115,28.0522546322029,22.7439994244979,33.8904056434506,26.2519919243386,37.1196515913153,39.2673292767966,30.2030767969778,0.278280042630962,4.92434708269666,0.356953696456556,1
"6929","PmetTSAr1.1-007065",75.0396539130379,78.8913884248167,97.7850120787145,55.6014467587862,70.6000171169105,46.5621219884968,44.631489519518,56.5847708689396,-0.492867141615296,6.0391230910684,0.197511317380245,1
"6930","PmetTSAr1.1-007066",76.7032052580244,73.5962650690032,60.3827178068271,60.4467156906233,73.6585016129499,64.881645393807,73.5476658279381,74.4745033297549,0.0798821445572207,6.12460168457389,0.830079095778092,1
"6931","PmetTSAr1.1-007068",2.96741591267855,4.0754601109351,3.21536790200802,2.96541049380193,2.33027390174434,2.34648216456905,4.06502768393732,2.83065387038217,-0.187182578359861,1.66181623150691,0.518926380377122,1
"6932","PmetTSAr1.1-007069",12.5440763581411,10.7687340157555,20.1906190317268,16.3097577159106,15.3652435396267,15.2945403738778,12.5722505688783,13.021007803758,-0.0880348856411057,3.86435164014073,0.773949856601177,1
"6933","PmetTSAr1.1-007071",57.145236742643,62.3218170248835,46.1972711803211,44.2958192511663,55.489647285287,52.6120880513616,57.6018613564108,52.0274181376243,0.0524291437010056,5.74210929376643,0.871648237608171,1
"6934","PmetTSAr1.1-007073",19.2882034324106,18.6221753974115,16.9752511297188,24.7823591267733,20.2806650511187,27.3662016301547,27.5751362477397,26.2401613784427,0.34834851108594,4.50537743391656,0.232336954649767,1
"6935","PmetTSAr1.1-007074",9.5316995983008,9.63831442294141,11.111933190763,11.0408587135304,11.1416220927151,14.9835608098988,11.3359792629386,10.5017258591179,0.214935819324589,3.48859852768756,0.456491501568524,1
"6936","PmetTSAr1.1-007075",16.5905526027028,20.4070484386969,20.1906190317268,15.8596507659585,17.7319279710858,19.2524620972473,19.7384333931389,18.2860240026688,0.0386505588934869,4.21481303428646,0.893590233782104,1
"6937","PmetTSAr1.1-007076",3.68678946726729,2.02285611345684,2.41152592650602,10.6701824018052,9.32109560697735,8.11373953290745,0.754335034132698,3.56662387668154,0.205321024962455,2.35989362192639,0.731714432115943,1
"6938","PmetTSAr1.1-007077",33.9004787599944,25.3451971862533,39.482826443775,30.8720413908308,38.7043930867849,36.6390468106204,34.3431978039859,32.07130835143,0.12984367300965,5.0865098261953,0.663583929705533,1
"6939","PmetTSAr1.1-007078",37.5423073800998,54.4386277592061,20.6634672526104,40.1654260633708,26.4340445729123,54.4214236963305,46.4963733539016,51.0366892829906,0.222863065091491,5.37415131850855,0.539972676270434,1
"6940","PmetTSAr1.1-007079",16.5905526027028,21.4779722634682,15.9822698658634,14.9859137454633,18.5693701545252,15.0401025488041,20.9747046990786,17.7198932285924,0.0665651309794504,4.14827504906373,0.821629721063542,1
"6941","PmetTSAr1.1-007080",4.04647624456166,4.52167837125646,4.25563398795179,3.60085559961663,3.75028456061979,6.33267475739118,5.17557648418823,4.33090042168472,0.25706271381804,2.19135062230212,0.381323930044586,1
"6942","PmetTSAr1.1-007081",9.08209112668284,9.16234827859862,7.75471082248993,9.84939914012784,7.17287435380679,13.2024960343825,10.4559217231171,8.26550930151594,0.12508365082359,3.23810638506014,0.683992150329127,1
"6943","PmetTSAr1.1-007082",25.4928003407385,19.990578062397,17.1643904180722,31.5869171348723,22.6837600122925,27.7619938024917,22.7138660277735,21.9941805728695,0.0132049344149128,4.56920919276717,0.965544101957333,1
"6944","PmetTSAr1.1-007083",21.1315981660442,25.3451971862533,11.8212055220883,16.7333877864537,17.9503911493743,15.3228112433304,22.0642997483814,19.7579640152676,0.000717937152732915,4.23515950669606,0.999084455932569,1
"6945","PmetTSAr1.1-007084",7.95806994763793,6.12806410841336,13.1451805405622,14.7211449513739,12.343169573302,13.3721212510983,8.48626913399285,10.7281781687484,0.0979376799767846,3.44900282764988,0.77425587402805,1
"6946","PmetTSAr1.1-007085",7.41853978169638,7.88318926567739,14.5637252032128,14.2975148808307,13.3990749350299,13.71137168453,8.54913038683724,11.6056808685669,0.0968756064616777,3.52210073706399,0.770880777189035,1
"6947","PmetTSAr1.1-007086",8.00303079479973,8.98386097447008,13.0033260742971,5.77195971115018,7.68262176981336,5.99342432395951,10.8330892401835,8.43534853373887,-0.114240172242972,3.11168737146819,0.728307334116281,1
"6948","PmetTSAr1.1-007087",12.7688805939501,15.4094039230977,13.8071680497991,12.3911795633866,17.2950016145088,18.5174194914787,20.387999672531,17.5217474576656,0.439214638310318,4.00720527934374,0.120384180491829,1
"6949","PmetTSAr1.1-007088",14.9270012577163,15.2606645029906,13.8544528718875,12.1793645281151,16.8580752579317,20.6377347004266,19.9479709026202,15.8233551354363,0.3826515754633,4.02255055342044,0.183360342772742,1
"6950","PmetTSAr1.1-007089",14.567314480422,15.4094039230977,15.4621368228915,14.4828530366934,16.1662751933513,15.2662695044252,17.8945033097034,15.1723047452484,0.106500035397602,3.96492497293293,0.704921093720935,1
"6951","PmetTSAr1.1-007090",20.9967156245588,20.4070484386969,23.689695866265,28.1184459323004,21.4822125317056,27.5923685857759,28.0151650176505,23.5793467402835,0.111014143660059,4.60296328001912,0.70205322434234,1
"6952","PmetTSAr1.1-007092",44.9608471617962,46.5256906095073,35.1799076337348,43.475035989489,40.6705616913816,40.6252394034425,40.0426180618774,42.2616622848058,-0.0567925760471632,5.3847562213682,0.849197136413164,1
"6953","PmetTSAr1.1-007093",13.2634499127299,17.0157896602546,11.8684903441767,14.668191192556,14.6734434750464,20.0723173113738,16.5744169999712,14.0400431970956,0.20108877239465,3.9392163729317,0.492091696572508,1
"6954","PmetTSAr1.1-007094",19.4680468210578,19.782342874247,20.474327964257,22.478870618195,21.3365704128466,26.3201794604071,26.9465237192958,23.18305519843,0.250466184749752,4.49605512958584,0.373935632339109,1
"6955","PmetTSAr1.1-007095",1.84339473363365,1.63613362117833,2.1278169939759,1.82690467921726,2.18463178288532,2.2333986867585,2.43063510998314,2.43436232852867,0.329097199454111,1.10642764252873,0.217362636800081,1
"6956","PmetTSAr1.1-007096",9.39681705681541,9.51932288685571,9.97709746064253,9.00213899904157,9.13904295840357,10.4884925669291,10.4768754740653,11.6906004846784,0.142216005601404,3.32543710198226,0.616331469471303,1
"6957","PmetTSAr1.1-007097",66.2722887164876,66.1295461796258,53.1954248493974,57.5607358350482,61.2061004505036,58.1531784640788,69.6921756534821,65.416410944532,0.065602151973175,5.9603928860664,0.849362868037019,1
"6958","PmetTSAr1.1-007098",9.80146468127158,8.44839906208444,9.59881888393571,5.0306070876997,8.55647448296749,4.41025563461172,4.52601020479619,6.14251889872931,-0.476077834165823,2.82969954034524,0.156571254517376,1
"6959","PmetTSAr1.1-007099",28.685020489226,28.20099405231,26.8577789461846,22.9289775681471,26.2155813946238,25.2176155517542,29.062852565057,25.8155632978854,-0.00444466058460454,4.73787656208024,0.987942326798006,1
"6960","PmetTSAr1.1-007100",11.5998985677434,10.7984818997769,10.7809394361445,13.9797923279234,12.6344538110201,13.5134755983615,12.048406795175,13.8418974261688,0.14094350488646,3.63973158372239,0.619867236532151,1
"6961","PmetTSAr1.1-007101",25.1331135634441,22.1919214799824,16.5496877309236,16.8128184246806,17.0401279065055,18.8001281860051,23.1538947976842,23.0981355823185,0.0256195495704643,4.35122136513991,0.933898297420188,1
"6962","PmetTSAr1.1-007102",12.0045461921996,12.9105816652981,15.0838582461847,20.3342433860704,12.9985591081676,20.4963803531634,22.9862647900992,16.7574709126625,0.279403132270883,4.06769583048694,0.375663471519501,1
"6963","PmetTSAr1.1-007103",11.914624497876,11.5124311162911,12.3413385650602,9.4787228284026,13.2898433458857,10.8842847392661,12.2369905537082,12.4831835683854,0.1127503511297,3.56401868477005,0.694615448616677,1
"6964","PmetTSAr1.1-007104",11.9595853450378,10.8877255518412,11.5374965895582,10.5907517635783,12.0154748058692,11.7324108228453,12.8236955802559,12.7662489554236,0.134406937781123,3.56694699034645,0.632428732927522,1
"6965","PmetTSAr1.1-007105",11.914624497876,14.9929335467977,16.8806814855421,13.0266246692013,13.9088223510365,13.9658095096038,14.290458146625,16.5027120643281,0.0467215846476562,3.8576251760361,0.87312068294178,1
"6966","PmetTSAr1.1-007107",25.1780744106059,19.7228471062042,23.4059869337349,43.3956053512622,22.9022231905811,25.4437825073753,25.1025936358603,20.4373209441593,-0.251342505747493,4.68728034064916,0.433867375077666,1
"6967","PmetTSAr1.1-007108",5.79994928387171,5.50335854396346,7.75471082248993,7.73124878741217,5.82568475436084,8.17028127181273,5.74132775978776,5.6046946633567,-0.0799852740338358,2.71736795721567,0.791011296283651,1
"6968","PmetTSAr1.1-007109",34.0353613014797,35.7272087097303,38.3952755357428,43.1308365571727,34.1530768724404,48.7955206752553,48.8012859581959,36.6569676214491,0.154708610411924,5.32297957124565,0.613434735618627,1
"6969","PmetTSAr1.1-007110",6.83404876859303,7.64520619350599,5.91060276104415,7.73124878741217,8.48365342353798,6.9263630158966,5.74132775978776,7.04832813725161,-0.000161515833219526,2.82821221394701,1,1
"6970","PmetTSAr1.1-007111",49.636775266623,43.2236754831292,38.1115666032127,35.4790184079874,40.5613301022374,46.5338511190441,45.762992070717,41.2426268914682,0.065101179070089,5.41380399914395,0.830327113490496,1
"6971","PmetTSAr1.1-007112",5.57514504806273,5.86033315222055,5.29590007389556,5.0306070876997,4.51490568462965,7.54832214385467,6.43280154107606,6.51050390187899,0.202270225041685,2.56358768825043,0.494834196143609,1
"6972","PmetTSAr1.1-007113",31.0229845416394,19.3658724979471,29.9312923819276,13.3973009809266,25.7786550380467,14.9270190709935,15.9667582224754,16.2479532159937,-0.361133225018359,4.38350913281563,0.290480550480832,1
"6973","PmetTSAr1.1-007114",8.72240434938847,7.85344138165596,5.01219114136544,5.58662155528756,6.22620058122315,7.52005127440203,6.03468027306158,5.12348350539173,-0.125732420723497,2.71577185494262,0.684011845292079,1
"6974","PmetTSAr1.1-007115",9.26193451533002,9.9952890311985,10.0716671048192,9.53167658722049,5.8620952840756,10.4884925669291,9.45014167760686,12.2850377974586,-0.0277742988447856,3.27532029702409,0.929199278563771,1
"6975","PmetTSAr1.1-007116",5.39530165941555,5.38436700787776,5.8633179389558,7.36057247568693,4.4784951549149,6.53057084355966,5.6994202578915,8.15228314670065,0.0498345207160991,2.6261496754976,0.876778695004611,1
"6976","PmetTSAr1.1-007117",7.64334401750536,6.90150909297039,5.67417865060239,6.88398864632591,4.44208462520014,7.43523866604411,7.60621159417137,9.00147930781531,0.0731341964013541,2.81038523394614,0.818319866749655,1
"6977","PmetTSAr1.1-007118",38.0818375460414,39.3267026763227,36.7403067626505,30.2630731644251,37.3572034873389,29.2603498834816,34.9718103324298,35.6379322281115,-0.073486440451638,5.14009804557414,0.803552824075026,1
"6978","PmetTSAr1.1-007119",25.3579177992531,25.0179704620177,13.2870350068273,17.3688328922684,21.8463178288532,41.4168237481164,43.2275882059932,31.7316298869841,0.770506048202725,4.78047893697879,0.0220754274896921,1
"6979","PmetTSAr1.1-007120",14.792118716231,16.1828489076547,22.3184360257027,19.8841364361183,17.258591084794,24.7652816405119,20.4718146763235,21.5412759536083,0.200000023765606,4.30129909295282,0.498648177773119,1
"6980","PmetTSAr1.1-007121",3.19222014848753,3.62924185061374,2.45881074859437,4.87174581124603,2.91284237718042,4.3254430262538,4.14884268772984,3.53831733797771,0.0700932399729889,1.88978266412569,0.814557315663579,1
"6981","PmetTSAr1.1-007122",8.58752180790308,6.96100486101324,13.2397501847389,12.5765177192493,10.6318746767085,11.2518060421504,5.46892899746206,7.50123275651275,-0.248191908128255,3.26013644848835,0.466435831791888,1
"6982","PmetTSAr1.1-007123",6.29451860265147,6.63377813677757,7.09272331325299,8.39317077263582,7.28210594295105,10.7429303920029,10.2882917155321,9.11470546263059,0.397074888592459,3.0531615081662,0.176633071183301,1
"6983","PmetTSAr1.1-007124",3.91159370307627,2.3500828376925,3.40450719036143,3.86562439370609,2.87643184746567,2.40302390347433,2.36777385713875,2.68912117686306,-0.38814076836753,1.60312888925664,0.158676482020707,1
"6984","PmetTSAr1.1-007125",64.9684241487955,62.9762704733548,83.3631413417667,88.6975460199684,73.6949121426647,79.3563305535582,73.5057583260418,88.0333353688855,0.0684597763599837,6.26467226506805,0.857213191367319,1
"6985","PmetTSAr1.1-007126",29.2695115023293,27.1895659955816,18.204656504016,34.3669894728116,28.6186763557976,36.1584420299255,35.9147291250957,32.0430018127262,0.283171586431379,4.92084328977373,0.356672801772012,1
"6986","PmetTSAr1.1-007127",23.2447579826487,18.4139402092615,23.5005565779116,25.4972348708148,29.6381711878108,28.4122237999024,21.51950222373,21.1732909504586,0.151857096626887,4.58406302883195,0.604137028678468,1
"6987","PmetTSAr1.1-007128",20.9967156245588,16.6885629360189,54.6612543341363,32.4077003965497,21.4093914722761,21.8251112174375,6.60043154866111,26.6364529202962,-0.706069676455084,4.65499053445638,0.108809071982652,1
"6988","PmetTSAr1.1-007131",10.5208382358603,12.7023464771481,5.0594759634538,12.3647026839777,7.86467441838714,14.9552899404461,12.362713059397,12.9077816489427,0.240535542869126,3.48111604451595,0.486625182027216,1
"6989","PmetTSAr1.1-007133",16.9502393799972,16.3613362117833,13.4761742951807,26.4239256501279,18.1324437979481,16.6798129770571,21.3937797180412,17.8614259221115,0.0154810821536231,4.20783067910884,0.959871247719398,1
"6990","PmetTSAr1.1-007134",29.8090416682709,31.1757824544525,18.204656504016,30.6602263555592,19.2975807488203,43.2827011319906,27.5541824967916,28.3914583199332,0.109303808378826,4.83875896508137,0.742261446200861,1
"6991","PmetTSAr1.1-007135",10.9704467074783,10.6497424796698,10.7809394361445,9.10804651667735,8.92057978011504,8.67915692196024,10.8121354892353,9.62422315929938,-0.124367134575449,3.32231217895949,0.659878651254665,1
"6992","PmetTSAr1.1-007136",53.0987604980813,63.2142535455262,39.482826443775,57.2430132821408,50.6106363035098,63.9204358324172,72.4790245295834,62.2743851484078,0.226511650505689,5.85452270479141,0.510090667514929,1
"6993","PmetTSAr1.1-007137",58.9436706291149,61.5483720403265,34.3287808361444,40.7214405309586,35.0269295855946,27.818535541397,71.2217994726956,59.7834097424715,-0.0123088491050235,5.6070944919283,0.974414226857576,1
"6994","PmetTSAr1.1-007138",22.3455410394127,23.7685593331179,15.2257127124497,27.4300470676679,21.7734967694237,24.6239272932487,18.9840983590062,22.1074067276848,-0.0223164298235014,4.46586599313958,0.943610813528646,1
"6995","PmetTSAr1.1-007139",22.3905018865745,20.2285611345684,26.3376459032128,35.9556022373484,27.1258446374927,25.8961164186175,24.0339523375057,21.7394217245351,-0.0873530974107521,4.67390593826597,0.77432439232128,1
"6996","PmetTSAr1.1-007140",9.80146468127158,5.89008103624197,10.1662367489959,11.0673355929393,10.9231589144266,10.8560138698135,8.80057539821481,10.0771277785605,0.139095312086914,3.28648999126144,0.651007497717342,1
"6997","PmetTSAr1.1-007141",26.5718606726216,24.1255339413749,30.4987102469878,24.7823591267733,24.9776233843221,21.7402986090795,22.0642997483814,22.5603113469459,-0.214068528021402,4.62763166147936,0.448208599577316,1
"6998","PmetTSAr1.1-007142",22.3905018865745,22.4894003201966,18.8666440132529,21.2609341653835,24.9048023248926,25.3024281601121,31.4515801731439,21.7111151858313,0.282199093668038,4.56160173951855,0.324817466482366,1
"6999","PmetTSAr1.1-007143",24.1439749258846,30.580824774024,12.4831930313253,13.1060553074282,22.8294021311516,16.9907925410362,23.3634323071655,22.7584571178727,0.0973285470778061,4.38174827770699,0.776637771184754,1
