"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"7000","PmetTSAr1.1-007144",3.86663285591448,4.10520799495653,4.63391256465862,4.18334694661344,4.58772674405916,4.46679737351699,5.86705026547654,4.81211157964969,0.235682185392466,2.21117235620724,0.401547550740324,1
"7001","PmetTSAr1.1-007145",40.9593317643964,41.8850207021651,29.7421530935742,38.4709057811982,33.7889715752929,38.0243194137997,57.4132775978776,43.4788434490702,0.193315557208058,5.3412792682712,0.540981674627734,1
"7002","PmetTSAr1.1-007146",12.6789588996265,15.9448658354833,16.3132636204819,11.3585812664377,13.8724118213218,15.8882286323832,16.70013950566,14.29480204543,0.111005428132798,3.87712334126337,0.704350638165514,1
"7003","PmetTSAr1.1-007148",6.11467521400429,7.94268503372023,9.69338852811241,11.4380119046646,9.06622189897406,21.5989442618163,4.25361144247049,4.84041811835351,0.174631130739619,3.23751026670437,0.698884963538307,1
"7004","PmetTSAr1.1-007149",46.1747900351647,47.5073707822143,43.1237577445781,48.0820130066456,45.5495726731588,50.8875650147506,58.7752714095061,48.6306334931657,0.1408376514726,5.60458730951756,0.650639109068815,1
"7005","PmetTSAr1.1-007151",17.3998478516151,15.7961264153762,33.335799572289,21.4197954418372,22.1011915368565,25.1328029433962,26.0874199304225,24.4285429013981,0.153590584631259,4.54051120351729,0.627980267050202,1
"7006","PmetTSAr1.1-007153",17.3548870044533,22.5786439722609,18.9612136574296,24.7294053679554,17.8047490305153,30.2215594448713,31.786840188314,27.5988752362262,0.360793877088344,4.58213087606033,0.237380440089656,1
"7007","PmetTSAr1.1-007154",20.951754777397,9.9952890311985,26.1485066148593,20.3871971448883,17.9868016790891,13.2873086427404,3.4364151554934,20.4939340215669,-0.489363538125878,4.05556096256327,0.278877062151035,1
"7008","PmetTSAr1.1-007155",16.2308658254084,9.72755807500568,20.6634672526104,18.2690467921726,15.9842225447776,10.8560138698135,2.55635761567192,16.4744055256242,-0.501241489724949,3.79595345371672,0.268628390257309,1
"7009","PmetTSAr1.1-007156",13.5781758428625,7.5262146574203,20.3797583200802,13.9003616896965,14.0180539401808,8.67915692196024,2.13728259670931,14.7760132033949,-0.484040802558966,3.57473065725099,0.305499894693728,1
"7010","PmetTSAr1.1-007157",4.18135878604705,3.77798127072086,2.2223866381526,3.7597168760703,3.422589793187,4.43852650406435,3.62499891402658,4.01952849594268,0.149246011594983,1.90576995203213,0.601378875228174,1
"7011","PmetTSAr1.1-007158",12.7239197467883,14.100497026155,13.2870350068273,8.73737020495211,13.2170222864562,6.24786214903326,7.16618282426063,10.4451127817102,-0.398734150586263,3.43169079215593,0.225657949910874,1
"7012","PmetTSAr1.1-007159",16.2308658254084,18.1164613690473,25.5810887497991,14.9594368660544,12.4888116921611,16.849438193773,28.4761475385094,27.0044379234459,0.181412008361861,4.32395042011227,0.595627879782696,1
"7013","PmetTSAr1.1-007160",21.2664807075296,17.1347811963403,19.3394922341365,17.07758721877,19.5888649865383,14.3616016819407,12.8027418293077,16.1347270611784,-0.250797142880779,4.10987658428659,0.393108937083208,1
"7014","PmetTSAr1.1-007161",15.8262182009523,14.9929335467977,33.0048058176706,16.3362345953196,15.62011724763,14.9552899404461,16.0086657243717,13.5305255004268,-0.413497428714342,4.13604594033782,0.206788475185745,1
"7015","PmetTSAr1.1-007162",36.7330121311875,31.9789753230309,23.4059869337349,28.5420760028436,31.1674134358305,31.889540742577,37.8005667104274,32.0146952740224,0.139209466176987,4.98897064718981,0.638782064670778,1
"7016","PmetTSAr1.1-007163",9.08209112668284,9.72755807500568,4.91762149718874,12.9207171515656,10.8867483847118,7.7179473605705,10.7073667344947,8.15228314670065,0.0281612063676312,3.22249933416657,0.931299670903343,1
"7017","PmetTSAr1.1-007164",30.888102000154,27.0705744594959,14.1381618044176,37.0941080519331,36.44694024447,26.3484503298597,35.8728216231994,23.2396682758376,0.157985224591797,4.85583165550131,0.643624670070283,1
"7018","PmetTSAr1.1-007165",16.0510224367613,16.9562938922117,14.6110100253011,14.5358067955112,18.8606543922432,16.5950003686992,15.2333769392909,17.5783605350733,0.134758382709385,4.03247606420457,0.634636044377755,1
"7019","PmetTSAr1.1-007167",3.37206353713472,3.30201512637807,6.24159651566263,6.32797417873805,5.13388468978049,4.15581780953796,3.52023015928592,3.14202579612421,-0.273612134169121,2.15571484367265,0.400834435952397,1
"7020","PmetTSAr1.1-007168",17.4897695459387,20.8235188149969,12.0103448104417,16.5745265100001,16.9308963173612,18.6022320998366,24.2225360960389,20.8336124860128,0.268098772290847,4.20996131953565,0.373077448970631,1
"7021","PmetTSAr1.1-007169",20.2323812228083,21.8349468717253,13.7598832277108,17.0511103393611,17.2221805550792,17.8106477551627,28.1618412742874,19.7862705539714,0.1875055307692,4.28922965722606,0.542313020437444,1
"7022","PmetTSAr1.1-007170",23.1997971354869,24.9584746939748,17.9209475714859,20.7313965772046,27.817644702073,29.3168916223869,39.2673292767966,29.4954133293822,0.536238516286014,4.73661046879504,0.0684648766790562,1
"7023","PmetTSAr1.1-007171",29.134628960844,29.5693967172956,24.3989681975903,21.2344572859745,27.4171288752107,25.1610738128489,25.9616974247337,27.5422621588185,0.0240689744685684,4.72041787206972,0.934428176456683,1
"7024","PmetTSAr1.1-007172",21.6711283319858,28.82569961676,2.83708932530119,15.2506825395528,13.6539486430332,24.2846768598171,42.0332244019498,18.8804613154491,0.526940317565136,4.39327299908554,0.303262858629248,1
"7025","PmetTSAr1.1-007173",44.0166693713985,17.7297388767688,42.2253461248994,13.9797923279234,70.1266802306186,21.5141316534584,3.14306264221958,31.8448560417994,0.102447165341069,4.93566450037476,0.867493320480944,1
"7026","PmetTSAr1.1-007174",13.1735282184063,12.3751197529124,13.6180287614457,22.4259168593771,11.7970116275807,24.1715933820065,14.9190706750689,12.8511685715351,0.048506502031834,3.97590542409347,0.885743061484055,1
"7027","PmetTSAr1.1-007175",5.79994928387171,5.94957680428482,4.91762149718874,5.26889900238021,5.31593733835427,6.24786214903326,6.28612528443915,6.68034313410192,0.161466206159043,2.55414836295538,0.565964061569638,1
"7028","PmetTSAr1.1-007176",7.1937355458874,6.78251755688469,7.47100188995981,6.67217361105434,7.82826388867238,8.70742779141287,8.46531538304472,8.18058968540448,0.240161545807365,2.94968793209127,0.392887147267861,1
"7029","PmetTSAr1.1-007177",14.2525885502894,16.0341094875476,16.3605484425702,14.5093299161023,14.1636960590398,11.67586908394,16.6372782528156,16.4177924482166,-0.0538528197002556,3.91341452579723,0.85192503578196,1
"7030","PmetTSAr1.1-007178",22.3455410394127,23.2925931887751,15.7458457554216,18.0042779980831,19.8437386945416,18.0933564496891,20.2413234158941,21.0600647956434,-0.00300993317533374,4.31405153075994,0.993550163526337,1
"7031","PmetTSAr1.1-007179",12.0495070393614,11.0364649719483,13.8544528718875,15.5684050924601,12.3067590435873,16.6515421076045,20.1156009102053,18.0595716930383,0.355015345243617,3.90928711457851,0.234338905908933,1
"7032","PmetTSAr1.1-007180",12.7239197467883,6.87176120894897,34.5652049465862,12.7353789957029,7.31851647266581,10.0078877862343,9.80635544372507,8.03905699188537,-0.924556097735158,3.67725098735921,0.0268282339830095,1
"7033","PmetTSAr1.1-007181",17.2649653101297,11.2447001600983,53.6682730702809,17.5541710481311,11.7241905681512,14.7856647237303,13.0541868406853,11.4641481750478,-0.964960706503115,4.23853975870061,0.0216930275269631,1
"7034","PmetTSAr1.1-007182",16.8603176856736,11.8396578405268,60.8082812056223,17.3158791334506,13.1442012270267,16.7080838465098,13.5989843653367,14.0117366583917,-0.892974935170075,4.3622313056623,0.0425447892179682,1
"7035","PmetTSAr1.1-007183",13.5781758428625,17.1050333123189,12.0103448104417,13.1325321868371,11.0323905035708,17.2169594966573,22.6929122768253,20.7486928699013,0.36112541446881,4.00110539442517,0.252551049346197,1
"7036","PmetTSAr1.1-007184",25.1331135634441,25.4046929542962,18.6302199028112,26.37097189131,20.1714334619744,36.7238594189783,35.6213766118219,29.2406544810478,0.349755719983152,4.76734343164137,0.258170783668405,1
"7037","PmetTSAr1.1-007185",5.21545827076836,3.92672069082798,7.75471082248993,5.6660521935144,5.06106363035098,4.63642259023283,4.54696395574432,5.40654889242995,-0.195870179943647,2.41423321014115,0.51159351050916,1
"7038","PmetTSAr1.1-007186",21.850971720633,20.5260399747826,22.5075753140561,16.2303270776838,21.7734967694237,14.5312268986566,16.6791857547119,19.2201397798949,-0.167582520322852,4.2644493108762,0.567988908410903,1
"7039","PmetTSAr1.1-007187",6.11467521400429,4.99764451559925,9.55153406184735,6.61921985223645,9.17545348811833,8.62261518305496,9.36632667381433,7.27478044688218,0.339159369381351,2.95902987139249,0.273587387395406,1
"7040","PmetTSAr1.1-007189",24.9982310219587,24.1850297094178,31.58626115502,27.2976626706231,25.9971182163353,23.9171555569328,21.7919009860557,19.4748986282293,-0.245073723293862,4.64164464980705,0.394941139402873,1
"7041","PmetTSAr1.1-007190",5.35034081225375,5.681845848092,6.38345098192769,6.80455800809907,5.57081104635756,7.18080084097036,6.85187656003867,5.74622735687581,0.0659434500051348,2.6463515276707,0.819511689069414,1
"7042","PmetTSAr1.1-007191",6.83404876859303,5.681845848092,8.13298939919676,5.74548283174124,6.73594799722972,6.36094562684382,6.32803278633541,5.32162927631848,-0.0898849422667816,2.68884235011803,0.755471989413759,1
"7043","PmetTSAr1.1-007192",13.0836065240827,18.4734359773044,7.3764322457831,9.95530665776362,11.1416220927151,8.99013648593927,11.1683492553536,11.0395500944905,-0.208940336244107,3.51951134936458,0.526463572257022,1
"7044","PmetTSAr1.1-007193",16.0510224367613,11.9289014925911,23.83155033253,15.1182981425081,16.2026857230661,13.400392120551,13.7666143729217,11.1244697106019,-0.295223298239205,3.92863601237264,0.34328413853062,1
"7045","PmetTSAr1.1-007194",15.8711790481141,25.3451971862533,17.2589600622489,15.3036362983707,11.1416220927151,26.0374707658807,44.0657382439184,22.8999898113918,0.497825879039602,4.48025077702612,0.190764930654406,1
"7046","PmetTSAr1.1-007195",48.0631456159602,44.0566162357291,42.6509095236946,63.3591724256073,48.3167729314802,50.8875650147506,57.6856763602033,53.7824235372613,0.0883642055862278,5.67715177453178,0.784082097251571,1
"7047","PmetTSAr1.1-007196",16.9052785328354,18.2949486731758,12.9087564301204,17.3158791334506,18.2780859168071,19.0545660110788,22.2319297559665,19.5881247830446,0.274158222756135,4.18117345769062,0.340283403698644,1
"7048","PmetTSAr1.1-007197",9.44177790397721,5.17613181972779,6.05245722730921,10.6966592812141,8.52006395325273,8.42471909688648,7.85765660554894,7.38800660169747,0.0360607573597252,3.00139088590861,0.911529108068777,1
"7049","PmetTSAr1.1-007198",8.67744350222667,4.90840086353498,5.1540456076305,10.0612141753994,7.60980071038385,6.78500866863341,7.52239659037885,6.87848890502868,-0.00196014493585883,2.86069927894538,1,1
"7050","PmetTSAr1.1-007199",48.8274800177107,34.0018314364877,34.7070594128513,57.2959670409587,43.5834040685621,45.4595580798438,43.5418944702152,41.3841595849874,-0.00738756860012066,5.44837560091834,0.982274131038136,1
"7051","PmetTSAr1.1-007200",20.0974986813229,23.6495677970322,18.0155172156626,20.0959514713899,21.7370862397089,17.4996681911837,21.6871322313151,22.701844040465,0.0302719360943069,4.37499029409129,0.916027795090515,1
"7052","PmetTSAr1.1-007201",23.2897188298104,23.8280551011607,17.9682323935742,17.8189398422205,21.6278546505646,16.9342508021309,21.4985484727819,22.0224871115733,-0.0143859543103769,4.37048785381276,0.961759400410112,1
"7053","PmetTSAr1.1-007202",8.72240434938847,9.31108769870574,12.3886233871485,12.682425236885,10.5954641469938,12.8067038620456,11.5245630214718,11.747213562086,0.1146295566378,3.49650050950557,0.695443931151637,1
"7054","PmetTSAr1.1-007203",36.193481965246,34.0613272045306,73.1969045927708,33.7844981258148,28.4002131775091,37.0065681135047,41.1531668621283,47.639904638532,-0.199991977850372,5.3744006254637,0.568750697107504,1
"7055","PmetTSAr1.1-007204",7.1487746987256,5.11663605168494,2.97894379156625,2.17110411153356,5.89850581379035,1.10256390865293,6.24421778254289,5.26501619891084,0.0903860139955599,2.18535958286955,0.852412420765154,1
"7056","PmetTSAr1.1-007205",46.6243985067827,52.3562758777064,50.736614100803,49.1146113035945,54.0332260966968,55.4957167355307,62.0650103083625,54.5467000822645,0.185688804990786,5.73298899244053,0.55671106463195,1
"7057","PmetTSAr1.1-007206",11.7347811092288,10.1142805672842,12.6250474975903,12.4970870810224,12.5616327515906,13.4569338594563,14.7514406674839,11.266002404121,0.148574412109996,3.63681722281201,0.605077394016883,1
"7058","PmetTSAr1.1-007207",35.9237168822752,36.2031748540731,21.1363154734939,26.0267724589937,29.3468869500927,22.5884246926587,36.2499891402658,32.6374391255064,0.0184305957822962,4.91066963507342,0.95423384609595,1
"7059","PmetTSAr1.1-007208",6.02475351968069,7.34772735329175,3.26265272409637,6.14263602287543,3.49541085261651,9.89480430842372,10.8540429911316,9.76575585281849,0.577008364293433,2.8435937552553,0.126242807728443,1
"7060","PmetTSAr1.1-007210",13.0836065240827,15.1119250828834,6.95086884698793,10.6701824018052,8.77493766125602,17.0190634104888,23.9920448356094,14.917545896914,0.498018150297496,3.79627644780423,0.164747346742333,1
"7061","PmetTSAr1.1-007211",8.94720858519745,5.83058526819912,9.12597066305217,22.1876249446966,13.690359172748,15.7186034156674,5.67846650694337,8.2088962241083,-0.0931357780424668,3.49035040738334,0.831324625697519,1
"7062","PmetTSAr1.1-007212",4.09143709172346,2.5880659098639,4.11377952168673,9.87587601953678,5.20670574921,7.43523866604411,2.45158886093127,3.0004931026051,-0.197711043316538,2.29572616288207,0.653329661399382,1
"7063","PmetTSAr1.1-007213",20.9967156245588,20.3475526706541,16.5024029088353,14.6946680719649,18.8242438625285,15.6055199378568,18.0830870682366,20.6920797924937,0.0134109084637801,4.1920514958114,0.965493224454221,1
"7064","PmetTSAr1.1-007214",4.90073234063579,6.00907257232767,2.26967146024096,9.18747715490419,3.56823191204602,6.21959127958062,12.2160368027601,12.2001181813472,0.60930908912882,2.83949792810381,0.168350353764833,1
"7065","PmetTSAr1.1-007215",4.49608471617962,5.65209796407058,1.93867770562248,10.4318904871246,3.27694767432797,7.32215518823355,14.4371344032619,13.4456058843153,0.769244788047792,2.94785966267616,0.11316072044691,1
"7066","PmetTSAr1.1-007216",14.4773927860984,14.100497026155,9.40967959558229,15.5154513336422,14.6370329453316,15.3510821127831,13.976151882403,13.8702039648726,0.110716795535355,3.80563854930774,0.705633248543958,1
"7067","PmetTSAr1.1-007217",10.6107599301839,12.2858761008482,29.0328807622489,39.3446428016935,12.9257380487381,37.9112359359892,22.5671897711366,19.4748986282293,0.0249333042995658,4.52914555179281,0.955086396843118,1
"7068","PmetTSAr1.1-007218",8.72240434938847,9.45982711881286,11.4429269453815,20.996165371294,12.343169573302,19.195920358342,10.0158929532064,9.42607738837263,0.00795171093514167,3.67449728647049,0.981989379721041,1
"7069","PmetTSAr1.1-007219",5.79994928387171,5.02739239962067,3.83007058915661,5.71900595233229,2.87643184746567,4.94740215421186,6.62138529960924,4.38751349909237,-0.110600136459724,2.3129401502438,0.729483302884863,1
"7070","PmetTSAr1.1-007220",3.19222014848753,3.48050243050662,4.58662774257026,3.1242717702556,4.8061899223477,3.78829650665365,3.54118391023405,4.01952849594268,0.1691151668704,1.9543248334085,0.549650224228171,1
"7071","PmetTSAr1.1-007222",11.4200551790962,10.5307509435841,14.4218707369477,14.165130483786,12.9621485784529,13.4852047289089,12.5932043198264,14.2664955067261,0.0770967331286737,3.70510504505728,0.790098430046173,1
"7072","PmetTSAr1.1-007223",12.364232969494,15.1714208509263,10.7809394361445,15.3830669365975,11.760601097866,13.5134755983615,16.8677695132451,15.8516616741402,0.110119046671492,3.81057660489229,0.709590892216043,1
"7073","PmetTSAr1.1-007224",51.5251308474185,25.3451971862533,66.9553080771082,50.0413020829076,43.7654567171358,33.2465424763037,8.57008413778538,52.9332273761466,-0.485094168146052,5.37815763848838,0.293492351302836,1
"7074","PmetTSAr1.1-007225",25.2230352577677,21.537468031511,25.439234283534,22.3729631005592,26.6160972214861,25.8395746797122,25.521668654823,21.7960348019427,0.0776557403173325,4.6060206455541,0.784484723375553,1
"7075","PmetTSAr1.1-007226",15.0169229520399,15.2011687349477,13.8071680497991,21.1285497683388,17.2221805550792,26.7725133716493,21.3728259670931,20.1825620958249,0.391904356019052,4.24100871759513,0.189977919069177,1
"7076","PmetTSAr1.1-007227",11.5998985677434,12.2263803328053,10.308091215261,11.2791506282109,11.5785484492922,8.42471909688648,11.0216729987166,10.1054343172644,-0.143601204464355,3.44341982819322,0.616861369108406,1
"7077","PmetTSAr1.1-007228",5.21545827076836,5.44386277592061,4.68119738674697,3.07131801143771,4.33285303605588,4.52333911242227,4.58887145764058,4.44412657650001,-0.0377007233127064,2.20036673533014,0.89576950567341,1
"7078","PmetTSAr1.1-007229",24.6835050918261,31.0270430343453,15.2729975345381,40.2713335810066,16.0934541339218,44.272181562833,39.0787455182634,37.4212441664523,0.298218617076742,4.95857863432639,0.431415376835324,1
"7079","PmetTSAr1.1-007230",13.1735282184063,13.2973041575766,10.8755090803212,12.3117489251598,11.1416220927151,10.7994721309082,13.1380018444778,10.8130977848599,-0.113662744143369,3.58570966302419,0.689203444132557,1
"7080","PmetTSAr1.1-007231",22.4354627337363,13.1783126214909,13.9017376939759,14.1386536043771,12.1611169247283,13.0611416871193,24.4739811074164,15.9648878289554,0.0469328118922764,4.02038366451499,0.891253421196186,1
"7081","PmetTSAr1.1-007232",8.04799164196152,7.67495407752742,13.7598832277108,12.7618558751119,7.64621124009861,13.4569338594563,7.50144283943072,13.3040731907962,-0.0111821377204704,3.40321435537209,0.975683761459371,1
"7082","PmetTSAr1.1-007233",70.6784517383437,58.3356005660127,74.0480313903612,64.7359701548725,61.0968688613593,66.6344392998706,65.8576392299742,71.7287690754842,-0.0132818296156609,6.05958498560847,0.971418129943462,1
"7083","PmetTSAr1.1-007234",4.58600641050321,5.20587970374922,4.4447732763052,3.78619375547925,4.58772674405916,3.5338586815799,6.16040277875037,4.5573527313153,0.0668166541935723,2.22391266091139,0.82468067182428,1
"7084","PmetTSAr1.1-007235",4.90073234063579,3.24251935833523,3.6409313008032,4.52754637892973,4.00515826862308,5.11702737092769,4.79840896712189,4.67057888613058,0.190878369976098,2.14626262504558,0.507443978087647,1
"7085","PmetTSAr1.1-007236",55.3018420090094,52.326527993685,53.1008552052207,75.3531987978597,60.8419951533561,75.8224718719783,77.4660172552385,75.7766041101307,0.296180618159298,6.04041461106634,0.420694431329797,1
"7086","PmetTSAr1.1-007237",24.5486225503407,21.9836862918324,21.8455878048192,15.7007894895049,23.0842758391548,21.8533820868901,24.7463798697421,24.0605578982485,0.157949605766088,4.47819500556087,0.586340015404628,1
"7087","PmetTSAr1.1-007238",2.56276828822238,2.64756167790674,5.29590007389556,9.98178353717257,3.71387403090504,4.66469345968547,5.30129898987702,3.02879964130892,-0.296849929100102,2.23875580622639,0.472427008021406,1
"7088","PmetTSAr1.1-007240",38.0368766988796,41.9147685861866,31.5389763329316,33.2814374170449,35.8643717690339,33.3596259541143,40.1054793147218,34.9585752992198,-0.00487161440549595,5.17774883694339,0.98764235029899,1
"7089","PmetTSAr1.1-007241",10.9704467074783,10.3522636394556,19.008498479518,12.3911795633866,12.4888116921611,20.1005881808265,20.4508609253754,13.5305255004268,0.338679293770857,3.90459385807835,0.29650347678696,1
"7090","PmetTSAr1.1-007242",6.56428368562225,4.90840086353498,8.74769208634535,8.41964765204476,7.2456954132363,8.17028127181273,6.8728303109868,6.6520365953981,0.0160081453335394,2.85937735116115,0.963381175915121,1
"7091","PmetTSAr1.1-007243",15.2417271878489,7.43697100535602,20.0014797433734,11.1997199899841,10.6318746767085,7.23734257987564,6.32803278633541,8.43534853373887,-0.722139502013941,3.4399599838165,0.0372793786377372,1
"7092","PmetTSAr1.1-007244",24.9083093276351,22.5786439722609,62.3213955124496,40.3242873398245,29.4925290689518,35.02760725182,20.7023059367529,21.9658740341657,-0.485823020464465,5.00955309336056,0.184455398899547,1
"7093","PmetTSAr1.1-007245",3.5519069257819,3.00453628616383,19.5286315224899,6.83103488750802,6.77235852694448,4.09927607063268,1.78106883059109,2.37774925112102,-1.1311573526239,2.58932518406822,0.0369064446947912,1
"7094","PmetTSAr1.1-007246",20.5471071529409,17.6702431087259,22.6494297803212,19.1163069332589,23.7032548443057,19.9875047030159,19.5708033855539,18.8521547767453,0.0382329700572262,4.34481429602079,0.894675267289832,1
"7095","PmetTSAr1.1-007248",42.9825698866772,13.8625139539836,86.9567878204816,16.0714658012301,56.6547842361592,22.3622577370376,3.79262892161162,8.91655969170384,-0.801587618874676,4.97557205993926,0.232647662391962,1
"7096","PmetTSAr1.1-007249",2.47284659389879,1.51714208509263,1.65496877309236,1.48270524690096,1.63847383716399,2.26166955621114,2.03251384196866,1.78331193834077,0.132367042582436,0.937626101955493,0.671135025750331,1
"7097","PmetTSAr1.1-007250",11.8247028035524,12.2858761008482,13.0506108963855,12.0999338898882,13.4354854647447,13.400392120551,16.6582320037638,13.8985105035765,0.221109360590911,3.74381041284334,0.435175612899197,1
"7098","PmetTSAr1.1-007251",11.1053292489637,10.2927678714127,14.4691555590361,7.54591063154955,8.9569903098298,11.4497021283189,12.4255743122414,11.2943089428249,0.027077239838654,3.4594217463983,0.936990034668434,1
"7099","PmetTSAr1.1-007252",24.7284659389879,17.5215036886188,16.2659787983935,16.7863415452716,20.2078439916892,17.6410225384469,16.3229719885937,18.2011043865574,-0.0569954506235075,4.21070830220213,0.846466816201912,1
"7100","PmetTSAr1.1-007253",5.48522335373914,5.11663605168494,16.0768395100401,5.95729786701281,3.49541085261651,9.61209561389733,5.59465150315084,4.16106118946179,-0.508689344850234,2.8036760878993,0.230772203580595,1
"7101","PmetTSAr1.1-007254",4.04647624456166,5.23562758777064,11.5847814116465,3.54790184079874,2.4395054908886,6.67192519082285,2.87066387989388,3.2552519509395,-0.674669150171036,2.32159412747285,0.106147875866796,1
"7102","PmetTSAr1.1-007256",7.23869639304919,6.63377813677757,9.26782512931723,16.7598646658627,9.24827454754784,6.86982127699133,6.34898653728354,10.4451127817102,-0.28101234217516,3.19617674541498,0.427976119738362,1
"7103","PmetTSAr1.1-007257",13.892901772995,9.81680172706995,28.9383111180722,16.8657721834985,18.0960332682334,15.4641655905936,13.7666143729217,12.4831835683854,-0.215775823668805,4.01917094105372,0.535984317613241,1
"7104","PmetTSAr1.1-007258",4.04647624456166,5.65209796407058,3.12079825783131,4.52754637892973,3.89592667947881,4.77777693749603,4.58887145764058,5.6046946633567,0.116296513033814,2.20022007942385,0.693365898979779,1
"7105","PmetTSAr1.1-007259",5.88987097819531,5.74134161613485,2.9316589694779,6.38092793755594,4.58772674405916,4.94740215421186,4.92413147281067,5.66130774076434,-0.0622492612280801,2.37853261025149,0.856589547375757,1
"7106","PmetTSAr1.1-007260",4.67592810482681,5.08688816766352,2.88437414738955,4.55402325833868,3.49541085261651,3.98619259282213,5.09176148039571,5.46316196983759,0.0665248859634763,2.16129474445504,0.828335234800592,1
"7107","PmetTSAr1.1-007261",8.09295248912332,12.137136680741,7.04543849116463,9.4787228284026,7.17287435380679,12.1282029951822,18.5021620871992,13.3040731907962,0.475098079104004,3.46739983329622,0.161216613528308,1
"7108","PmetTSAr1.1-007262",12.364232969494,12.8510858972552,11.4429269453815,13.9797923279234,10.8503378549971,12.5522660369718,14.6676256636914,13.4172993456115,0.023956353686367,3.68162800840355,0.935452085668885,1
"7109","PmetTSAr1.1-007263",3.46198523145831,4.0754601109351,4.11377952168673,3.70676311725241,2.84002131775091,4.43852650406435,4.31647269531488,4.67057888613058,0.0859927957901975,2.0064331422417,0.772586091282532,1
"7110","PmetTSAr1.1-007265",6.83404876859303,4.72991355940643,7.75471082248993,7.04284992277958,8.22877971553469,4.04273433172741,2.93352513273827,4.50073965390765,-0.423288086931501,2.53743037169444,0.226083961080564,1
"7111","PmetTSAr1.1-007266",12.9936848297591,12.5833549410624,9.69338852811241,10.9614280753036,13.7267697024627,14.6160395070145,14.45808815421,14.3231085841338,0.304946766295302,3.69879526608886,0.283211138681784,1
"7112","PmetTSAr1.1-007267",25.7176045765474,22.8761228124751,24.5408226638553,25.8414343031311,21.8827283585679,28.440494669355,22.3995597635515,24.0039448208408,-0.0330548643913919,4.61610936356848,0.90778569315142,1
"7113","PmetTSAr1.1-007268",24.8633484804733,24.5420043176749,19.8596252771084,21.5521798388819,27.4899499346402,19.195920358342,20.7651671895973,23.3528944306529,-0.000797754122302501,4.50858017122464,0.999893176381596,1
"7114","PmetTSAr1.1-007269",25.1780744106059,26.0888942867889,22.1765815594377,22.2670555829234,26.4340445729123,19.8178794863001,21.5823634765744,23.9190252047294,-0.0613029783527978,4.55412423763104,0.830243574772661,1
"7115","PmetTSAr1.1-007270",11.8247028035524,12.8510858972552,17.7318082831325,14.0592229661502,12.4888116921611,20.5529220920687,12.7817880783596,15.2572243613599,0.113939243625138,3.88308845629302,0.711159677829908,1
"7116","PmetTSAr1.1-007271",10.9704467074783,11.5421790003125,19.5286315224899,14.7211449513739,12.9621485784529,18.9132116638156,13.5989843653367,14.6910935872835,0.0849243180587824,3.87538791949796,0.786257553942733,1
"7117","PmetTSAr1.1-007272",25.9424088123564,35.8759481298375,31.2552674004015,32.248839120096,27.4171288752107,42.2649498316956,71.5361057369175,49.3666034994651,0.604928414754941,5.30620151876167,0.0780253397230795,1
"7118","PmetTSAr1.1-007273",1.57362965066287,1.75512515726402,1.79682323935742,1.50918212630991,1.45642118859021,1.86587738387419,3.39450765359714,2.06637732537899,0.419891748890409,0.998628113645725,0.174121808472759,1
"7119","PmetTSAr1.1-007274",11.3301334847726,10.6794903636913,12.9087564301204,12.2587951663419,10.704695736138,12.0999321257296,11.2940717610423,12.0019724104204,-0.0327358426317106,3.55093659460893,0.908460953576111,1
"7120","PmetTSAr1.1-007275",21.1315981660442,12.8510858972552,23.4059869337349,30.9514720290576,18.6421912139547,25.3024281601121,18.5231158381474,16.361179370809,-0.16446355980051,4.38933382040192,0.614930618586515,1
"7121","PmetTSAr1.1-007276",63.5296770396181,63.3629929656333,51.7768801867468,45.8579551362941,56.3634999984412,44.4983485184541,45.3020095498581,60.1513947456211,-0.122067445329603,5.75255332103767,0.711067309610717,1
"7122","PmetTSAr1.1-007277",33.0012618167584,13.6245308818122,12.577762675502,25.9473418207669,13.9452328807513,9.49901213608677,6.01372652211345,26.5232267654809,-0.605482676880482,4.14508936347041,0.172319100920723,1
