"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"7123","PmetTSAr1.1-007278",11.1502900961255,13.118816853448,6.5725902702811,12.0734570104793,12.197527454443,14.9270190709935,16.5744169999712,9.08639892392677,0.297061161258009,3.58916756842611,0.361173865164412,1
"7124","PmetTSAr1.1-007279",13.7580192315096,16.1531010236333,7.84928046666664,13.9533154485144,13.2170222864562,17.6127516689942,19.9689246535684,12.4548770296816,0.289550597533894,3.85237493239738,0.367704550309325,1
"7125","PmetTSAr1.1-007280",43.0724915810008,45.663001972886,33.9032174373493,45.434325065751,40.4156879833783,57.8139280306472,54.1654462009174,46.3094973194523,0.241385321087643,5.52093126217639,0.439178813188096,1
"7126","PmetTSAr1.1-007281",20.0974986813229,23.4115847248608,19.6232011666666,19.6193676420288,19.6252755162531,26.2070959825965,26.7788937117108,22.1074067276848,0.19502901900193,4.47577315848209,0.495634230243419,1
"7127","PmetTSAr1.1-007282",13.6680975371861,15.1119250828834,10.1189519269076,14.4563761572844,13.2170222864562,10.6863886530976,9.53395668139938,12.0585854878281,-0.232134675539819,3.63427158576088,0.433512077805531,1
"7128","PmetTSAr1.1-007283",3.68678946726729,3.36151089442092,3.12079825783131,2.96541049380193,3.16771608518371,3.90137998446421,3.83453642350788,3.14202579612421,0.101151551903567,1.79082314143767,0.719514735878225,1
"7129","PmetTSAr1.1-007284",14.9719621048781,16.0341094875476,30.782419179518,18.9309687773962,21.2637493534171,22.7863207788272,20.9537509481305,21.428049798793,0.0996646525917656,4.3889775856075,0.751780600743065,1
"7130","PmetTSAr1.1-007285",12.5440763581411,14.7846983586478,14.327301092771,11.5439194223004,11.7970116275807,16.0295829796464,22.0433459974333,15.7667420580287,0.304499924528422,3.89950039732939,0.315996723281599,1
"7131","PmetTSAr1.1-007286",3.41702438429651,3.3317630103995,2.83708932530119,4.07743942897765,3.60464244176077,4.38198476515908,5.13366898229197,3.45339772186625,0.276734843420313,1.94459473239667,0.322710028426696,1
"7132","PmetTSAr1.1-007287",14.9270012577163,18.4734359773044,8.74769208634535,13.211962825064,12.9985591081676,16.5950003686992,15.421960697824,16.7574709126625,0.156979048974806,3.87875845242306,0.613477744785477,1
"7133","PmetTSAr1.1-007288",16.7254351441882,17.7892346448116,8.46398315381523,14.9859137454633,12.5616327515906,15.5207073294989,15.0447931807577,16.6159382191433,0.042603980728826,3.88567898599029,0.892608352883328,1
"7134","PmetTSAr1.1-007289",17.7145737817477,16.8670502401475,18.9612136574296,20.3077665066614,19.0062965111023,22.4470703453955,19.9270171516721,24.9946736754746,0.225928282828627,4.3286104963287,0.426414289653846,1
"7135","PmetTSAr1.1-007290",15.6913356594669,7.07999639709894,16.9279663076305,5.87786722878597,14.0908749996103,8.31163561907593,5.72037400883963,5.06687042798409,-0.456428934623713,3.30447683691731,0.274073782035682,1
"7136","PmetTSAr1.1-007291",8.99216943235925,7.43697100535602,7.61285635622487,7.70477190800323,8.11954812639043,10.4884925669291,9.07297416054051,9.99220816244907,0.24805853753913,3.12783113588813,0.386671577477774,1
"7137","PmetTSAr1.1-007292",2.15812066376622,2.17159553356396,2.08053217188754,2.56825730266774,2.58514760974762,2.28994042566378,2.57731136662005,2.20791001889809,0.0994587451061621,1.25943949263632,0.698043353375108,1
"7138","PmetTSAr1.1-007293",5.79994928387171,6.99075274503466,8.36941350963852,8.31374013440898,6.62671640808546,12.2130156035401,11.2521642591461,10.6998716300446,0.469356326275651,3.14637800121119,0.129913364656002,1
"7139","PmetTSAr1.1-007294",9.26193451533002,9.66806230696283,11.2065028349397,12.8412865133387,11.3236747412889,13.5134755983615,13.976151882403,14.0683497357994,0.298788160234007,3.59098989652571,0.300355626656994,1
"7140","PmetTSAr1.1-007295",65.8226802448697,9.90604537913423,16.8806814855421,11.4909656634825,23.1570968985844,5.7672573683384,1.32008630973222,13.2474601133886,-1.25946243674086,4.2066805743645,0.0654056489020074,1
"7141","PmetTSAr1.1-007296",75.8039883147884,11.5421790003125,19.008498479518,12.6559483574761,24.5406970277451,5.85206997669631,1.13150255119905,14.0683497357994,-1.38452829833424,4.36381207062808,0.0497602203230623,1
"7142","PmetTSAr1.1-007297",12.139428733685,7.55596254144172,37.8278576706826,12.682425236885,19.2611702191055,12.8349747314982,5.65751275599524,6.36897120835989,-0.669771682968501,3.83996378696432,0.170805692518604,1
"7143","PmetTSAr1.1-007298",7.77822655899075,4.40268683517077,20.7580368967871,6.75160424928118,10.41341149842,8.02892692454953,4.25361144247049,3.96291541853504,-0.572760587527189,3.05756454529502,0.211400907582806,1
"7144","PmetTSAr1.1-007299",19.8726944455139,19.1278894257757,20.2379038538152,20.5990121801598,24.103770671168,28.5818490166182,25.8778824209412,21.9941805728695,0.332951355462248,4.49920321852931,0.235976752438526,1
"7145","PmetTSAr1.1-007300",19.647890209705,26.4161210110246,13.5707439393574,12.5235639604314,14.7826750641906,13.2873086427404,22.5252822692403,21.597889031016,0.000940790590090657,4.17872580045961,0.999662874017995,1
"7146","PmetTSAr1.1-007301",20.0525378341611,27.0408265754745,13.8544528718875,13.2384397044729,13.7267697024627,14.022351248509,21.9804847445889,20.6920797924937,-0.074828417539894,4.18125269201698,0.822586821971828,1
"7147","PmetTSAr1.1-007302",6.92397046291662,6.30655141254191,5.39046971807227,7.46647999332272,7.06364276466252,6.07823693231743,8.94725165485172,7.69937852743951,0.190707983548324,2.8180029327085,0.513275264126526,1
"7148","PmetTSAr1.1-007303",44.781003773149,39.5051899804512,21.7983029827308,24.2792984180033,34.8812874667356,20.1288590502791,26.3807724436963,30.3163029517931,-0.223010657253026,4.9219605407322,0.506895491342195,1
"7149","PmetTSAr1.1-007305",17.2649653101297,15.8853700674405,28.9383111180722,23.8821452268691,21.3729809425613,17.9802729718785,33.9450765359714,23.0981355823185,0.166143018522463,4.51478942088827,0.610529105583049,1
"7150","PmetTSAr1.1-007306",17.1750436158062,17.8784782968759,15.6985609333333,16.6804340276359,16.9308963173612,21.0900686116688,19.6336646383983,17.776506306,0.161719862809707,4.16373721799688,0.566870173977037,1
"7151","PmetTSAr1.1-007307",31.6074755547427,31.3245218745596,33.0993754618473,37.597168760703,31.8592135004109,37.8829650665365,44.0447844929703,45.2055423100033,0.250784203318331,5.19555840639407,0.401451262331533,1
"7152","PmetTSAr1.1-007308",54.1778208299645,63.2440014295476,72.2039233289154,49.829487047636,49.0085729960606,76.6705979555575,106.36123981271,69.1528740534364,0.331210628129745,6.08001639208655,0.405399113902678,1
"7153","PmetTSAr1.1-007309",5.12553657644477,2.43932648975678,13.6653135835341,14.0856998455592,14.0908749996103,5.7672573683384,3.4364151554934,4.92533773446498,-0.325663849004563,2.99804709712715,0.530869516907612,1
"7154","PmetTSAr1.1-007310",19.2882034324106,6.06856834037052,87.3350663971884,32.1694084818691,19.9165597539711,27.7054520635864,2.07442134386492,9.56761008189174,-1.28931820918309,4.67442434360322,0.0615238424499401,1
"7155","PmetTSAr1.1-007311",12.0495070393614,4.10520799495653,51.0203230333331,20.3871971448883,12.8165064595939,16.849438193773,2.4725426118794,6.11421236002549,-1.19451226279648,3.97729038517269,0.0552895076824284,1
"7156","PmetTSAr1.1-007314",5.21545827076836,6.09831622439194,7.32914742369475,7.28114183746009,5.93491634350511,6.84155040753869,8.6538991415779,8.2088962241083,0.19406462366268,2.80992247375714,0.515269450708565,1
"7157","PmetTSAr1.1-007315",35.0244999390393,24.4527606656106,25.1555253510039,23.6438533121886,29.7109922472403,28.4687655388077,22.5252822692403,25.0512867528822,-0.0337333783507982,4.74469011021872,0.909851813496639,1
"7158","PmetTSAr1.1-007316",17.3548870044533,17.6999909927473,15.7458457554216,14.1121767249681,16.3847383716399,11.3366186505083,21.9804847445889,19.7296574765637,0.0978595844217006,4.07526918501097,0.752335714581385,1
"7159","PmetTSAr1.1-007317",72.5668073191391,9.34083558272717,11.915775166265,6.32797417873805,46.6418885646015,8.3681773579812,6.03468027306158,9.48269046578027,-0.505946048380279,4.41636898898242,0.477055372620919,1
"7160","PmetTSAr1.1-007318",14.8820404105546,15.0524293148406,31.1134129341364,20.9167347330672,15.9114014853481,17.7541060162574,23.9710910846613,22.4187786534268,-0.032611770666617,4.34424953256544,0.920241876297616,1
"7161","PmetTSAr1.1-007319",19.1533208909252,15.2011687349477,1.60768395100401,6.6456967316454,10.7775167955676,6.70019606027549,11.0635805006129,10.8414043235637,-0.113701603323847,3.36603982567373,0.82523981798518,1
"7162","PmetTSAr1.1-007320",3.32710268997292,4.84890509549213,4.39748845421685,3.94505503193292,4.40567409548539,5.20183997928561,5.6994202578915,3.56662387668154,0.192357021717604,2.16693168436713,0.513174992373361,1
"7163","PmetTSAr1.1-007321",17.3548870044533,22.1026778279181,21.0890306514055,17.4482635304953,20.389896640263,18.6870447081945,16.8049082604007,13.8985105035765,-0.160920067729198,4.21179185192096,0.580993533863877,1
"7164","PmetTSAr1.1-007322",10.3859556943749,2.29058706964966,16.4078332646586,48.1879205242814,22.3560652448597,18.8283990554577,1.36199381162848,62.8405159224842,0.446990788654924,4.51751690043003,0.57225992463031,1
"7165","PmetTSAr1.1-007325",3.5519069257819,4.01596434289225,4.68119738674697,3.78619375547925,3.13130555546895,12.9480582093088,15.1076544336021,4.07614157335033,1.13920345777131,2.69982055747728,0.0103842134042593,1
"7166","PmetTSAr1.1-007327",9.30689536249182,13.118816853448,8.88954655261041,8.41964765204476,11.2872642115741,7.68967649111786,11.4197942667311,11.4924547137516,0.0752126714039972,3.35997794203714,0.805320681292276,1
"7167","PmetTSAr1.1-007328",7.1937355458874,8.77562578632011,6.19431169357427,6.32797417873805,6.37184270008217,6.72846692972813,8.23482412261529,8.52026814985034,0.0674983987880725,2.87946789999154,0.821521886471257,1
"7168","PmetTSAr1.1-007329",14.2975493974512,17.1347811963403,17.8736627493975,13.8738848102876,15.4016540693415,14.9552899404461,19.9898784045165,18.4841697735956,0.124458263080112,4.05006044577201,0.670116563041364,1
"7169","PmetTSAr1.1-007330",22.7501886638689,23.8578029851821,16.3132636204819,21.472749200655,14.6006224156169,25.38724076847,27.2608299835178,29.5803329454937,0.198408125540259,4.50607692208266,0.528422676087916,1
"7170","PmetTSAr1.1-007331",20.7269505415881,10.6199945956484,7.61285635622487,13.0266246692013,14.2729276481841,7.35042605768619,4.44219520100367,12.1718116426433,-0.444648465654227,3.50164222152657,0.268470742311115,1
"7171","PmetTSAr1.1-007332",12.3192721223322,10.7092382477127,22.0347270931726,23.9615758650959,13.690359172748,15.9730412407411,13.2427705992185,12.3699574135701,-0.320593568340149,3.96311573216282,0.333121598465182,1
"7172","PmetTSAr1.1-007333",21.9408934149566,14.5467152864764,12.577762675502,15.5154513336422,14.0908749996103,14.4746851597513,12.7189268255152,15.5402897483981,-0.184298027274389,3.92910945352987,0.536932086343702,1
"7173","PmetTSAr1.1-007334",32.8214184281112,35.4594777535375,35.4636165662649,29.812966214473,32.8058872729945,32.5397707399877,33.40027901132,31.1088860355001,-0.040375608400891,5.04380295781399,0.888458526782441,1
"7174","PmetTSAr1.1-007335",9.44177790397721,10.8877255518412,5.95788758313251,6.98989616396169,8.26519024524945,6.75673779918077,11.2731180100942,7.86921775966244,0.0380289323086969,3.08686527487057,0.907860101007274,1
"7175","PmetTSAr1.1-007336",10.7906033188311,10.5604988276056,3.35722236827308,6.43388169637383,7.60980071038385,8.39644822743384,13.2218168482703,8.52026814985034,0.277514633627588,3.11818861974718,0.458224369435184,1
"7176","PmetTSAr1.1-007337",3.01237675984035,2.08235188149969,3.40450719036143,2.06519659389777,2.36668443145909,1.89414825332683,2.30491260429436,2.15129694149045,-0.262330288291407,1.29962228688199,0.337940385162229,1
"7177","PmetTSAr1.1-007338",23.5145230656194,22.727383392368,27.4251968112449,23.5114689151439,22.5381178934335,23.0690294733536,22.483374767344,24.9097540593631,-0.063017765336904,4.5747848213338,0.821641577670997,1
"7178","PmetTSAr1.1-007339",16.9502393799972,14.9631856627763,19.4340618783132,16.7069109070448,15.5472961882005,15.4924364600463,16.3439257395418,17.3236016867389,-0.0719352521200951,4.05778043488296,0.799074161589827,1
"7179","PmetTSAr1.1-007341",14.4773927860984,6.09831622439194,4.4447732763052,3.62733247902557,5.17029521949525,2.28994042566378,2.05346759291679,4.86872465705734,-0.994074275218542,2.43663878791424,0.026439676879076,1
"7180","PmetTSAr1.1-007342",15.7812573537905,5.29512335581349,5.57960900642568,2.48882666444091,4.95183204120672,1.32873086427404,1.06864129835466,4.98195081187262,-1.24110991118894,2.38098373685114,0.025657594891038,1
"7181","PmetTSAr1.1-007343",4.8108106463122,4.84890509549213,3.35722236827308,3.4684712025719,4.18721091719686,3.16633737869559,3.9812126801448,4.24598080557326,-0.0820299826356991,2.02452468896175,0.776562739054913,1
"7182","PmetTSAr1.1-007344",5.84491013103351,3.59949396659232,2.9316589694779,2.43587290562301,2.54873708003287,1.52662695044252,2.99638638558266,3.42509118316243,-0.488865365949699,1.68471023252677,0.149613668131679,1
"7183","PmetTSAr1.1-007345",5.88987097819531,7.07999639709894,2.36424110441766,5.0306070876997,3.71387403090504,5.54109041271728,6.01372652211345,5.94437312780256,0.0566231799259974,2.39730852458595,0.87319504970747,1
"7184","PmetTSAr1.1-007346",10.0712297642424,10.9174734358626,6.85629920281122,32.1694084818691,10.8503378549971,15.6903325462148,10.4140142212209,14.0966562745032,-0.235905496349707,3.80321266963113,0.579359677103392,1
"7185","PmetTSAr1.1-007347",16.545591755541,13.327052041598,34.1869263698794,28.1449228117094,21.8827283585679,23.0690294733536,8.02528661313398,12.0302789491242,-0.504739422312143,4.30003074725669,0.205378678480263,1
"7186","PmetTSAr1.1-007348",9.03713027952104,6.15781199243479,5.72146347269074,5.11003772592654,6.80876905665924,4.29717215680116,4.02312018204106,5.09517696668791,-0.36424816512048,2.54376097874643,0.248328936039786,1
"7187","PmetTSAr1.1-007349",9.5316995983008,7.13949216514178,6.95086884698793,6.48683545519172,9.10263242868882,4.89086041530658,5.1546227332401,5.91606658909874,-0.265844985243781,2.79661625280503,0.398167068626889,1
"7188","PmetTSAr1.1-007350",11.0603684018019,11.5124311162911,27.4251968112449,32.7783767082749,18.6786017436695,43.7915767821381,23.7825073261281,20.2108686345287,0.362788784753969,4.56831755987732,0.375246045473366,1
"7189","PmetTSAr1.1-007351",25.1780744106059,25.5534323744033,23.027708357028,27.5094777058947,21.7734967694237,28.9776411889552,26.1293274323187,26.7779856138153,0.0335298193355981,4.68261151579469,0.907179442984749,1
"7190","PmetTSAr1.1-007354",2.11315981660442,2.70705744594959,2.74251968112449,2.59473418207669,2.7672002583214,2.65746172854809,3.05924763842705,1.98145770926752,0.0422743353166783,1.40127418833748,0.893345218510393,1
"7191","PmetTSAr1.1-007355",28.9547855721968,25.5236844903819,43.4547514991966,30.289550043834,29.601760658096,23.4930925151432,25.1235473868085,25.3060456012166,-0.308219396618359,4.85898668913942,0.306179009710017,1
"7192","PmetTSAr1.1-007358",3.50694607862011,2.17159553356396,4.11377952168673,3.33608680552717,3.31335820404273,2.28994042566378,2.22109760050183,2.80234733167835,-0.302621382591133,1.5946942812252,0.298698126848342,1
"7193","PmetTSAr1.1-007359",3.64182862010549,1.4873942010712,4.68119738674697,4.68640765538341,4.1508003874821,2.77054520635864,1.78106883059109,2.77404079297453,-0.339767479323356,1.72064646926991,0.36018151301791,1
"7194","PmetTSAr1.1-007360",4.04647624456166,1.7253772732426,3.21536790200802,4.15687006720449,3.56823191204602,2.37475303402169,1.36199381162848,2.20791001889809,-0.473274012542711,1.5268506428409,0.177390032930714,1
"7195","PmetTSAr1.1-007361",4.99065403495938,1.7253772732426,4.53934292048191,4.395161981885,4.8061899223477,2.43129477292697,1.21531755499157,2.09468386408281,-0.574018092329734,1.7296239503556,0.164865954154671,1
"7196","PmetTSAr1.1-007362",3.32710268997292,3.65898973463516,2.1278169939759,1.72099716158148,3.31335820404273,2.742274336906,3.7088139178191,3.42509118316243,0.286074097446324,1.61700244668871,0.351031611383783,1
"7197","PmetTSAr1.1-007363",31.9222014848753,12.9403295493195,73.9061769240961,44.6664955628916,25.0504444437516,36.4128798549993,22.1690685031221,19.4465920895255,-0.664423351068014,5.05987262192924,0.12461701933955,1
"7198","PmetTSAr1.1-007364",14.1626668559658,18.1759571370901,20.9944610072288,29.4422899027477,19.8437386945416,25.6134077240911,20.1575084121015,22.7867636565765,0.0937673404227116,4.42391074147968,0.763042849533745,1
"7199","PmetTSAr1.1-007365",5.66506674238632,4.55142625527789,5.0594759634538,5.13651460533548,5.46157945721329,5.96515345450687,5.53179025030645,5.37824235372613,0.131430106345433,2.43436056782751,0.63846107493423,1
"7200","PmetTSAr1.1-007367",19.3781251267342,7.94268503372023,15.4148520008032,8.57850892849844,12.8529169893086,6.38921649629646,6.6632928015055,7.52953929521658,-0.6170011780171,3.41016502895146,0.0937378442823397,1
"7201","PmetTSAr1.1-007368",18.4789081834982,21.953938407811,11.0646483686747,13.2384397044729,15.9478120150628,11.9585777784664,17.2239832793633,17.153762454516,-0.056192803452786,3.99470502759428,0.861333469351409,1
"7202","PmetTSAr1.1-007369",44.2414736072075,46.6744300296144,33.6195085048192,33.8639287640417,39.0320878542177,32.4549581316298,37.5281679481017,37.1098722407103,-0.116431754827051,5.25269199783205,0.700181338469785,1
"7203","PmetTSAr1.1-007370",7.37357893453458,7.76419772959169,6.24159651566263,9.98178353717257,8.19236918581994,8.79224039977079,6.22326403159476,10.3884997043026,0.0956748278035325,3.03300902126164,0.752360136860202,1
"7204","PmetTSAr1.1-007371",3.86663285591448,4.16470376299937,3.87735541124497,4.81879205242814,4.36926356577063,4.72123519859075,3.47832265738966,4.84041811835351,0.0523397369246389,2.1144190281761,0.844936052502839,1
"7205","PmetTSAr1.1-007372",22.8401103581925,22.519148204218,26.1957914369477,22.478870618195,22.1011915368565,24.5956564237961,24.9978248811197,22.2772459599077,-0.000400477168483166,4.55835359927544,0.999337866645339,1
"7206","PmetTSAr1.1-007374",16.4556700612174,16.3315883277618,17.2116752401606,11.4644887840735,14.3457487076136,13.4852047289089,17.1192145246226,14.606173971172,-0.0438716136672162,3.92466074978017,0.879603969659609,1
"7207","PmetTSAr1.1-007375",9.03713027952104,8.41865117806302,10.5918001477911,10.1671216930352,9.21186401783308,14.3333308124881,9.45014167760686,9.62422315929938,0.157821073127072,3.34580474622379,0.596918332741485,1
"7208","PmetTSAr1.1-007376",25.8524871180328,27.6952800239458,20.4270431421686,30.1836425261982,22.9022231905811,36.6107759411678,34.7413190720004,27.7121013910415,0.227391513918651,4.82457723720344,0.453885674648262,1
"7209","PmetTSAr1.1-007377",14.8820404105546,7.88318926567739,44.447732763052,15.4095438160065,13.3990749350299,17.6692934078995,10.7073667344947,10.0205147011529,-0.672165345056253,4.07352785791144,0.128291619281924,1
"7210","PmetTSAr1.1-007379",23.379640524134,22.162173595961,20.6634672526104,28.0919690528915,24.1765917305975,34.5752733405777,30.8439213956481,28.4480713973408,0.323711934078953,4.73399385067933,0.267293024722084,1
"7211","PmetTSAr1.1-007380",3.05733760700214,4.22419953104222,6.38345098192769,2.72711857912142,3.45900032290175,4.49506824296963,5.40606774461767,4.52904619261147,0.134865914307255,2.119421885592,0.690681252599372,1
"7212","PmetTSAr1.1-007381",16.8153568385118,17.4322600365545,13.9490225160642,18.4014311892173,15.0375487721939,18.884940794363,21.5823634765744,19.1352201637835,0.164277235570629,4.14756700928112,0.571867476240203,1
"7213","PmetTSAr1.1-007382",13.2634499127299,14.3979758663693,64.8274910831323,12.3911795633866,14.0180539401808,14.4464142902986,17.8735495587553,18.3143305413727,-0.69632344578921,4.40762589798636,0.140552118026545,1
"7214","PmetTSAr1.1-007383",4.67592810482681,5.41411489189919,2.55338039277107,3.28313304670928,3.20412661489846,3.02498303143239,5.25939148798076,3.70815657020064,-0.066321431972609,1.98449058614428,0.83897174483388,1
"7215","PmetTSAr1.1-007384",5.66506674238632,5.14638393570637,8.84226173052206,7.17523431982431,6.40825322979693,7.35042605768619,5.53179025030645,7.33139352428982,-0.00995255875478009,2.75256246471488,0.97276584897085,1
"7216","PmetTSAr1.1-007385",10.4309165415367,12.7320943611695,9.69338852811241,10.8819974370767,9.57596931498064,13.4852047289089,13.5361231124923,13.0493143424618,0.182561273748702,3.55350517910277,0.530264458399174,1
"7217","PmetTSAr1.1-007386",23.7393273014284,25.8211633305961,20.8053217188754,22.7701162916934,23.0478653094401,24.8218233794172,28.7695000517832,25.1078998302899,0.127576921282186,4.61035324762674,0.652129476224566,1
"7218","PmetTSAr1.1-007388",8.67744350222667,7.22873581720606,10.1662367489959,9.05509275785946,10.0493062012725,11.364889519961,12.0274530442269,9.79406239152231,0.301384968546865,3.30150123570879,0.296515390597334,1
"7219","PmetTSAr1.1-007389",7.46350062885817,6.5445344847133,8.700407264257,7.30761871686904,7.71903229952812,4.55160998187491,5.63655900504711,5.29332273761466,-0.371878911215711,2.74512928968346,0.214899060948362,1
"7220","PmetTSAr1.1-007390",11.465016026258,8.53764271414872,13.9490225160642,10.723136160623,12.7436854001643,9.78172083061316,6.91473781288307,10.8697108622675,-0.148301205313479,3.4160803017586,0.635341476652968,1
"7221","PmetTSAr1.1-007391",20.3672637642937,19.4551161500114,16.4078332646586,22.2141018241055,18.8606543922432,22.1643616508691,27.1560612287771,19.7296574765637,0.1643129659166,4.38285427653516,0.57163008809384,1
"7222","PmetTSAr1.1-007392",22.6153061223835,27.1003223435174,14.0908769823293,17.1834947364058,19.2247596893908,25.5568659851858,40.5874155865288,29.7784787164204,0.507754224229936,4.62015059589142,0.127383407940027,1
"7223","PmetTSAr1.1-007393",5.71002758954812,5.71159373211343,7.18729295742969,5.08356084651759,6.11696899207889,6.10650780177007,7.12427532236437,6.39727774706371,0.123541642515319,2.64162991588183,0.675211788752657,1
"7224","PmetTSAr1.1-007394",8.63248265506487,8.32940752599875,8.0857045771084,7.94306382268374,8.66570607211175,8.42471909688648,8.06719411503024,8.09567006929301,0.0113918157002364,3.06022970935,0.971542328029757,1
"7225","PmetTSAr1.1-007395",30.8431411529922,37.0063677226516,40.8540862843372,33.3608680552717,33.4612768078601,35.5647537714201,41.1950743640246,39.3177822596084,0.0742537031553302,5.19035337916126,0.802644937533179,1
"7226","PmetTSAr1.1-007396",34.0353613014797,38.8209886479584,41.5160737935741,38.3120445047446,31.0217713169715,31.7764572647665,42.6618369303937,37.7326160921943,-0.0923029757019025,5.21129826523635,0.756528651321824,1
"7227","PmetTSAr1.1-007397",19.1083600437634,20.0798217144613,17.0698207738955,15.9390814041854,18.8242438625285,14.6160395070145,15.3590994449797,16.4460989869204,-0.146421854403296,4.10754799675947,0.610149735913775,1
"7228","PmetTSAr1.1-007398",13.5332149957007,22.2216693640038,7.61285635622487,10.8555205576678,11.8334221572955,20.2702133975423,31.6192101807289,20.8336124860128,0.640404447615663,4.12340182566567,0.0942517649850043,1
"7229","PmetTSAr1.1-007399",23.0649145940015,15.082177198862,13.6180287614457,8.57850892849844,17.6955174413711,8.70742779141287,7.69002659796389,10.3035800881911,-0.442964888411605,3.71540174780361,0.22933581104365,1
"7230","PmetTSAr1.1-007400",9.84642552843337,14.9334377787549,3.68821612289155,5.74548283174124,6.66312693780021,4.49506824296963,6.57947779771298,7.44461967910511,-0.443866811696129,2.90453870121446,0.2619129349129,1
"7231","PmetTSAr1.1-007401",18.2990647948511,17.5215036886188,39.5773960879517,20.016520833163,24.8319812654631,19.591712530679,20.2622771668422,19.3050593960064,-0.182988235013519,4.49026387737758,0.579751335748054,1
"7232","PmetTSAr1.1-007402",6.92397046291662,5.94957680428482,5.29590007389556,16.2832808365017,12.7436854001643,15.3228112433304,9.47109542855499,7.38800660169747,0.378633655046641,3.32125540629415,0.32984786267773,1
"7233","PmetTSAr1.1-007403",4.7208889519886,5.02739239962067,3.59364647871485,10.1406448136262,5.06106363035098,10.5733051752871,5.95086526926906,5.06687042798409,0.177525479954655,2.66476949413658,0.633689867339739,1
"7234","PmetTSAr1.1-007404",11.0154075546401,12.4346155209553,17.8736627493975,11.5703963017093,11.5785484492922,12.6370786453297,18.1669020720291,12.5964097232007,0.0580289833452966,3.75978746867116,0.855436515726284,1
"7235","PmetTSAr1.1-007405",24.7734267861497,18.80066270154,29.3638745168674,29.8659199732909,23.6668443145909,24.369489468175,21.6033172275225,28.6462171682676,-0.0646974362697155,4.65506681575534,0.828163235581255,1
"7236","PmetTSAr1.1-007406",39.2508195722481,35.5784692896232,35.4636165662649,48.0025823684187,50.4649941846508,52.80998413753,47.6488296560488,45.7433665453759,0.312798362646863,5.47368579933849,0.302743784532984,1
"7237","PmetTSAr1.1-007407",3.05733760700214,1.45764631704978,141.334333222088,27.8801540176199,25.4145497408992,26.094012504786,8.90534415295546,3.59493041538536,-1.44022823333086,4.89356795576764,0.122154707446395,1
"7238","PmetTSAr1.1-007408",16.2758266725702,18.2652007891544,9.12597066305217,16.4156652335464,13.0713801675971,17.6692934078995,19.3193583741763,16.8140839900701,0.153633142455011,3.99463028188771,0.624973083651629,1
"7239","PmetTSAr1.1-007409",22.2106584979273,20.0500738304398,28.2763236088352,23.1407926034186,23.6668443145909,23.6909886013117,22.9234035372548,23.0981355823185,-0.00407216151556474,4.55093785622219,0.989033956013119,1
"7240","PmetTSAr1.1-007410",16.3657483668938,16.9562938922117,18.3465109702811,18.5073387068531,16.4575594310694,15.3510821127831,17.182075777467,16.3328728321051,-0.103363485502943,4.08732270382984,0.712482717482744,1
"7241","PmetTSAr1.1-007411",13.4432933013771,14.2194885622407,16.2659787983935,11.8351650957988,15.1103698316234,11.4497021283189,11.9226842894863,13.8702039648726,-0.0907647985105516,3.76241461875938,0.754772871400482,1
"7242","PmetTSAr1.1-007412",3.73175031442909,3.68873761865659,4.63391256465862,8.10192509913741,4.87901098177721,4.3254430262538,2.99638638558266,5.01025735057644,-0.23534097858191,2.24309449669312,0.487785760594851,1
"7243","PmetTSAr1.1-007413",2.83253337119316,2.5880659098639,4.16106434377508,2.11815035271566,2.94925290689518,2.17685694785322,2.03251384196866,2.40605578982485,-0.283718485918499,1.43680860160306,0.326066368542331,1
"7244","PmetTSAr1.1-007415",13.0836065240827,14.1599927941979,12.9560412522088,11.5439194223004,15.0011382424792,9.24457431101302,9.78540169277695,11.6056808685669,-0.182309827548541,3.61215761848099,0.539465078481327,1
"7245","PmetTSAr1.1-007416",5.17049742360657,5.9198289202634,5.48503936224898,7.94306382268374,4.36926356577063,7.23734257987564,5.55274400125458,5.01025735057644,-0.147403968646764,2.56123055377274,0.629580913437936,1
