"","ID","F.1","F.2","F.4","W.3","F.3","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"7246","PmetTSAr1.1-007417",41.5438227774997,25.0774662300605,41.6579282598392,20.996165371294,37.8305403736307,18.489148622026,16.532509498075,22.8150701952803,-0.434187205023319,4.8154629803774,0.225614198420869,1
"7247","PmetTSAr1.1-007418",3.01237675984035,4.78940932744928,2.45881074859437,4.44811574070289,3.16771608518371,4.89086041530658,6.34898653728354,7.10494121465925,0.542835059584724,2.20348446724609,0.104863164776569,1
"7248","PmetTSAr1.1-007419",3.5519069257819,3.48050243050662,1.84410806144578,3.73323999666136,2.18463178288532,4.38198476515908,5.17557648418823,5.57638812465288,0.455492083806449,1.93233416176729,0.181803777920909,1
"7249","PmetTSAr1.1-007421",10.5657990830221,11.3934395802054,16.0295546879517,8.57850892849844,12.9257380487381,10.3188673502133,13.808521874818,11.3226154815287,0.0572207446516587,3.575909656423,0.856697360934065,1
"7250","PmetTSAr1.1-007422",17.0401610743208,15.0524293148406,18.7247895469879,15.9920351630033,18.8242438625285,19.7896086168474,19.3403121251245,16.2762597546975,0.152699858621135,4.1449428489425,0.591617786779982,1
"7251","PmetTSAr1.1-007423",13.0836065240827,13.0295732013838,17.3535297064256,21.4197954418372,13.7631802321775,23.0690294733536,20.387999672531,18.3143305413727,0.219081673905861,4.1392641434009,0.482638760411532,1
"7252","PmetTSAr1.1-007424",21.9858542621184,16.4505798638475,14.7528644915662,25.0471279208627,16.7852541985022,20.5246512226161,25.4588074019786,20.5505470989746,0.090727668572831,4.34076427274397,0.767458528188964,1
"7253","PmetTSAr1.1-007425",18.2091431005275,12.7915901292124,16.5024029088353,17.2364484952237,10.0857167309872,19.2807329666999,15.7991282148904,16.4744055256242,-0.0694937876902068,3.9872145786308,0.821311792567303,1
"7254","PmetTSAr1.1-007426",2.60772913538418,2.26083918562823,2.26967146024096,3.52142496138979,2.18463178288532,2.12031520894794,2.66112637041257,3.39678464445861,-0.0450236854728134,1.42938660422399,0.889398895813957,1
"7255","PmetTSAr1.1-007427",10.2510731528895,10.4415072915199,8.46398315381523,11.0143818341215,7.75544282924287,12.3260990813507,12.1531755499157,6.9067954437325,-0.0371130313278184,3.3191342365778,0.906887283934149,1
"7256","PmetTSAr1.1-007428",12.139428733685,10.0845326832628,7.56557153413652,10.8025667988499,7.9739060075314,13.4286629900036,12.1112680480194,7.27478044688218,0.00750958153516155,3.35592271982159,0.984720753793516,1
"7257","PmetTSAr1.1-007429",15.0618837992017,12.345371868891,29.8840075598392,14.8270524690096,13.5083065241742,14.4746851597513,15.0447931807577,16.6159382191433,-0.271909711280335,4.0461208324264,0.41193201948108,1
"7258","PmetTSAr1.1-007431",9.30689536249182,10.1440284513056,16.0768395100401,10.5907517635783,10.8139273252823,16.3122916741728,17.0353995208301,12.1151985652357,0.289462386027525,3.68525482540145,0.358588983138719,1
"7259","PmetTSAr1.1-007432",10.4758773886985,15.0524293148406,11.8212055220883,15.144775021917,9.94007461212819,14.5877686375618,10.7702279873391,13.502218961723,-0.106729032854201,3.669889046996,0.724279673343721,1
"7260","PmetTSAr1.1-007433",5.88987097819531,8.03192868578451,22.7912842465863,6.9369424051438,7.79185335895763,2.99671216197976,4.40028769910741,10.9829370170828,-0.736563874664297,3.13155430199571,0.11744573381971,1
"7261","PmetTSAr1.1-007434",21.2664807075296,22.1324257119395,20.2851886759035,20.4666277831151,19.9529702836859,21.6837568701743,23.5729698166468,19.842883631379,0.0155896889484804,4.4069109288759,0.957275161641014,1
"7262","PmetTSAr1.1-007435",13.3533716070535,13.4162956936623,21.5618788722891,11.3056275076199,14.2001065887546,13.4852047289089,17.1192145246226,14.9458524356179,0.00502595789902626,3.90494891111427,0.991938842546054,1
"7263","PmetTSAr1.1-007436",11.7797419563906,11.8694057245482,15.934985043775,12.6029945986582,12.0154748058692,14.1919764652249,15.7781744639423,12.7379424167198,0.0700129381744282,3.74692752729508,0.813151479162477,1
"7264","PmetTSAr1.1-007437",6.02475351968069,6.51478660069188,8.7949769084337,4.42163886129395,5.5344005166428,4.86258954585394,6.60043154866111,5.06687042798409,-0.217966196971805,2.59255427300923,0.474725561575173,1
"7265","PmetTSAr1.1-007438",7.1038138515638,6.84201332492754,8.27484386546182,6.19558978169332,6.80876905665924,11.5627856061294,10.2463842136358,7.33139352428982,0.342345849228348,3.01989978083507,0.263279632339352,1
"7266","PmetTSAr1.1-007439",6.06971436684249,4.90840086353498,3.83007058915661,4.50106949952079,3.67746350119028,4.35371389570644,5.46892899746206,5.2084031215032,-0.0422450459001542,2.26761108779768,0.881840237170645,1
"7267","PmetTSAr1.1-007440",6.06971436684249,4.87865297951355,41.7524979040159,14.0592229661502,9.72161143383966,9.49901213608677,2.24205135144996,4.58565927001912,-1.35763147247371,3.5387677622975,0.0223375376870911,1
"7268","PmetTSAr1.1-007441",30.4834543756978,34.6860327689805,28.2763236088352,34.4464201110385,34.2623084615847,39.9467385365792,42.7875594360825,37.3363245503408,0.270873134448847,5.14350489920981,0.355653544101878,1
"7269","PmetTSAr1.1-007443",19.6029293625432,18.8899063536043,41.7997827261043,22.6112550152397,15.1103698316234,24.9349068572278,14.6466719127432,24.0039448208408,-0.385918911465622,4.50773753185156,0.264570776361943,1
"7270","PmetTSAr1.1-007444",12.2293504280086,13.1485647374695,27.3306271670682,15.9655582835943,9.24827454754784,17.2452303661099,9.3453729228662,16.191340138586,-0.399147485786415,3.92018414257341,0.258237553431662,1
"7271","PmetTSAr1.1-007445",27.9656469346373,28.4984728925243,21.2308851176706,26.6092638059905,26.8709709294894,30.7021642255662,53.3901574158365,31.6750168095765,0.451783629489827,4.95148947798261,0.155947991173313,1
"7272","PmetTSAr1.1-007446",8.49760011357949,9.66806230696283,6.33616615983933,8.57850892849844,5.71645316521658,9.35765778882358,9.45014167760686,7.24647390817836,-0.0582186080286313,3.03101337342605,0.851939648061114,1
"7273","PmetTSAr1.1-007448",1.43874710917748,1.7253772732426,3.30993754618473,1.5621358851278,1.82052648573776,1.72452303661099,1.9906063400724,1.67008578352548,-0.139667676570619,0.970362089403183,0.631425747224493,1
"7274","PmetTSAr1.1-007449",23.4246013712958,30.7295641941311,7.18729295742969,13.9268385691055,14.0908749996103,15.8599577629306,35.0137178343261,25.9854025301083,0.272935643755699,4.38224580261266,0.521057411567768,1
"7275","PmetTSAr1.1-007450",13.9378626201568,13.6840266498551,13.5707439393574,10.9614280753036,11.2872642115741,9.69690822225525,11.9226842894863,11.1527762493058,-0.242243632764884,3.59497329368691,0.393205591874005,1
"7276","PmetTSAr1.1-007451",13.3533716070535,10.9472213198841,16.0768395100401,10.6966592812141,12.6708643407348,11.4497021283189,8.33959287735594,11.266002404121,-0.223293107900644,3.57298832176935,0.457456790953621,1
"7277","PmetTSAr1.1-007452",28.5051771005788,29.2719178770813,31.58626115502,20.2018589890256,28.4366237072239,18.6022320998366,23.1748485486323,23.0415225049109,-0.232187441671936,4.66708026049008,0.438563787180815,1
"7278","PmetTSAr1.1-007454",7.64334401750536,13.4460435776837,2.2223866381526,5.13651460533548,2.47591602060336,5.37146519600145,14.7514406674839,15.7667420580287,0.430809979838629,3.07647997800849,0.429823822769614,1
"7279","PmetTSAr1.1-007457",14.2076277031276,17.818982528833,36.5511674742971,16.2568039570927,15.0739593019087,24.1998642514592,28.8323613046276,18.2294109252612,0.0271336804564087,4.42323223764878,0.942857789993705,1
"7280","PmetTSAr1.1-007458",8.18287418344691,9.37058346674859,7.18729295742969,7.94306382268374,9.46673772583637,9.10321996374982,10.8959504930279,10.9829370170828,0.30677730902287,3.20303340961213,0.281784099217508,1
"7281","PmetTSAr1.1-007459",10.9254858603165,11.5421790003125,7.18729295742969,6.9369424051438,7.75544282924287,8.90532387758135,14.0390131352474,11.266002404121,0.199223783819294,3.30563062609943,0.539652166632953,1
"7282","PmetTSAr1.1-007461",10.2510731528895,5.29512335581349,30.0731468481927,10.9349511958946,16.3119173122104,7.66140562166522,4.4631489519518,4.10444811205415,-0.797461532512595,3.48071833189044,0.118967042871679,1
"7283","PmetTSAr1.1-007462",5.35034081225375,3.98621645887083,4.82305185301203,4.23630070543133,4.40567409548539,1.69625216715835,2.76589512515323,3.28355848964332,-0.599966201701793,1.95124049263788,0.0570077543402617,1
"7284","PmetTSAr1.1-007463",9.12705197384463,9.37058346674859,13.3343198289156,20.0694745919809,11.6513695087217,17.6127516689942,18.2297633248735,14.2664955067261,0.250054943713955,3.83591982465384,0.454372666565854,1
"7285","PmetTSAr1.1-007464",9.12705197384463,7.70470196154884,10.6390849698795,15.8861276453675,9.64879037441015,13.7396425539827,15.2962381921353,11.5773743298631,0.21272081868376,3.55741380794395,0.508739877955145,1
"7286","PmetTSAr1.1-007465",18.1192214062039,19.3956203819685,17.3062448843373,15.1712519013259,18.5693701545252,15.4076238516884,17.182075777467,16.2762597546975,-0.0536588814988966,4.10751276839882,0.851526838924435,1
"7287","PmetTSAr1.1-007467",8.85728689087386,6.51478660069188,12.9087564301204,12.9207171515656,13.3990749350299,12.1847447340875,9.26155791907368,9.79406239152231,0.11514044558408,3.43145832201437,0.720794724365986,1
"7288","PmetTSAr1.1-007468",30.1687284455653,7.22873581720606,29.5057289831324,10.6437055223962,26.2155813946238,8.99013648593927,4.37933394815927,6.31235813095224,-0.756880139284445,3.94969855779506,0.160839268860349,1
"7289","PmetTSAr1.1-007469",8.81232604371206,11.4826832322697,3.45179201244979,4.97765332888181,6.5903058783707,8.17028127181273,12.9075105840484,9.28454469485352,0.363058873349793,3.05029186237689,0.342892864381101,1
"7290","PmetTSAr1.1-007470",38.9360936421155,33.7638483643164,31.8699700875501,29.9188737321088,35.3182138233126,32.4549581316298,34.0288915397639,34.0527660606975,0.0147867927918772,5.08119065668379,0.96038381846764,1
"7291","PmetTSAr1.1-007471",3.5519069257819,3.2127714743138,3.30993754618473,2.93893361439298,2.91284237718042,2.51610738128489,3.26878514790836,2.88726694778981,-0.162259789563781,1.64776638953544,0.52661692540279,1
"7292","PmetTSAr1.1-007472",9.03713027952104,7.91293714969881,10.8755090803212,9.16100027549525,8.15595865610518,7.83103083838106,8.46531538304472,9.02978584651913,-0.141984073473295,3.14829560842386,0.61682925979684,1
"7293","PmetTSAr1.1-007473",15.6463748123051,13.5947829977908,13.4761742951807,14.9594368660544,14.9647277127644,15.74687428512,15.086700682654,15.2855309000637,0.0828110000997858,3.89795712807009,0.767899168497482,1
"7294","PmetTSAr1.1-007474",3.19222014848753,3.98621645887083,2.83708932530119,2.22405787035145,1.56565277773448,2.85535781471656,3.81358267255975,3.87799580242358,-0.00769098105440392,1.63688935551327,0.981405843836086,1
"7295","PmetTSAr1.1-007475",9.12705197384463,17.045537544276,10.3553760373494,2.48882666444091,3.89592667947881,3.64694215939046,17.3287520341039,15.6818224419172,0.0573116959864105,3.32415236240663,0.919840592617211,1
"7296","PmetTSAr1.1-007476",15.1967663406871,14.7846983586478,9.22054030722888,10.8290436782588,13.3262538756004,12.0716612562769,23.9501373337132,17.6066670737771,0.421032751414236,3.87724157389703,0.196971481385573,1
"7297","PmetTSAr1.1-007477",4.18135878604705,2.73680532997102,4.39748845421685,2.93893361439298,4.51490568462965,3.33596259541143,3.75072141971536,3.59493041538536,0.0997437110652555,1.90159642011271,0.740943440146103,1
"7298","PmetTSAr1.1-007478",7.1487746987256,9.8762974951128,8.27484386546182,11.6233500605272,7.75544282924287,19.1676494888894,13.3894468558554,10.3035800881911,0.453669353045971,3.4616672794515,0.17832198692562,1
"7299","PmetTSAr1.1-007479",4.94569318779758,4.90840086353498,2.9316589694779,5.24242212297127,3.49541085261651,3.42077520376934,3.16401639316771,4.89703119576116,-0.272779956181802,2.06648407172784,0.370540152107708,1
"7300","PmetTSAr1.1-007480",4.94569318779758,5.14638393570637,3.12079825783131,4.95117644947286,3.56823191204602,3.98619259282213,3.4364151554934,4.52904619261147,-0.231455860368379,2.09539967237356,0.42862798782991,1
"7301","PmetTSAr1.1-007481",21.0416764717206,18.7411669334972,18.8193591911646,41.992330742588,25.4145497408992,37.2892768080311,32.2268689582247,30.0332375647548,0.311909979009936,4.82114175687341,0.35609790484885,1
"7302","PmetTSAr1.1-007482",16.4556700612174,18.0569656010044,12.1521992767068,14.8005755896007,15.765759366489,16.4819168908887,15.3381456940315,16.5593251417357,0.0607641875872231,3.97868912233412,0.832877868067801,1
"7303","PmetTSAr1.1-007483",41.4988619303379,42.5692220346579,44.1167390084336,41.6481313102717,41.8721091719686,45.6857250354649,41.7608256396241,39.0347168725702,-0.0125826294669523,5.40374976686219,0.96652063762497,1
"7304","PmetTSAr1.1-007484",2.83253337119316,3.36151089442092,47.9468095975902,16.9452028217253,6.73594799722972,7.91584344673898,4.56791770669245,1.67008578352548,-1.76572892646096,3.52556707618086,0.0116814733523648,1
"7305","PmetTSAr1.1-007485",3.68678946726729,4.01596434289225,3.97192505542167,3.04484113202877,4.18721091719686,4.72123519859075,4.96603897470693,4.50073965390765,0.323992169325051,2.07082276156925,0.236321863833284,1
"7306","PmetTSAr1.1-007486",12.7688805939501,15.3499081550548,15.7458457554216,14.3239917602397,12.9985591081676,18.1216273191417,14.2485506447287,18.9936874702644,0.145530187337489,3.94325046958184,0.617837142831547,1
"7307","PmetTSAr1.1-007487",34.9345782447157,12.8808337812766,54.7085391562247,18.6132462244889,19.9893808134006,9.64036648334997,3.18497014411584,16.2479532159937,-1.30408442825322,4.41238665181964,0.0108366240185044,1
"7308","PmetTSAr1.1-007488",55.1219986203622,46.7934215657001,17.0225359518072,26.3180181324921,38.4495193787816,29.8823090114396,29.9010026029822,55.1977504724523,0.0788359929812957,5.22484963010028,0.839689500993213,1
"7309","PmetTSAr1.1-007489",8.63248265506487,8.92436520642723,8.84226173052206,8.39317077263582,10.559053617279,11.986848647919,11.6921930290568,9.73744931411467,0.338309867802939,3.30911060795556,0.229943219449201,1
"7310","PmetTSAr1.1-007490",4.22631963320885,3.2127714743138,8.36941350963852,5.42776027883389,4.33285303605588,3.33596259541143,6.03468027306158,3.56662387668154,-0.291704731395049,2.28313067287112,0.397463436139522,1
"7311","PmetTSAr1.1-007491",10.8355641659929,14.8144462426692,9.12597066305217,8.79032396377001,8.629295542397,11.1104516948872,14.8143019203283,12.6247162619045,0.115420721643393,3.51242515907922,0.714334744109614,1
"7312","PmetTSAr1.1-007492",7.46350062885817,8.86486943838438,4.25563398795179,7.73124878741217,5.02465310063623,7.03944649370716,8.73771414537042,8.88825315300002,0.0670418805907961,2.87222818858156,0.839062792219574,1
"7313","PmetTSAr1.1-007493",1.61859049782466,1.33865478096408,3.16808307991967,4.76583829361024,4.29644250634112,5.37146519600145,2.91257138179014,2.15129694149045,0.428373003201027,1.70923868958145,0.283773494395675,1
"7314","PmetTSAr1.1-007494",28.9997464193586,23.4413326088822,29.978577204016,24.7823591267733,26.2519919243386,26.2070959825965,20.0317859064128,28.5612975521561,-0.0849488196316603,4.70526944230348,0.77000476760939,1
"7315","PmetTSAr1.1-007495",7.68830486466715,6.48503871667045,3.59364647871485,26.5563100471726,4.87901098177721,18.3477942747628,15.568636954461,23.2113617371338,0.482205129093433,3.74197180900202,0.371320775375598,1
"7316","PmetTSAr1.1-007496",12.2743112751704,4.01596434289225,4.01920987751002,14.2975148808307,23.5576127254467,13.5982882067195,10.0997079569989,4.98195081187262,0.591833298080536,3.44864257167941,0.223951945784646,1
"7317","PmetTSAr1.1-007497",12.4091938166558,15.5283954591834,12.3413385650602,12.0205032516614,9.06622189897406,15.435894721141,19.9479709026202,12.0019724104204,0.111355296939498,3.7722502711144,0.729228190962276,1
"7318","PmetTSAr1.1-007498",16.77039599135,15.9746137195047,16.2186939763052,16.3627114747285,16.8216647282169,16.7080838465098,20.3670459215828,15.1723047452484,0.0808576101260428,4.07578011043616,0.777394165672944,1
"7319","PmetTSAr1.1-007499",6.38444029697506,8.12117233784878,2.69523485903613,7.44000311391377,4.44208462520014,8.08546866345481,8.88439040200733,7.69937852743951,0.237713868924143,2.7646074326721,0.511785954579178,1
"7320","PmetTSAr1.1-007500",9.26193451533002,12.6131028250838,10.4499456815261,18.1101855157189,11.6149589790069,12.1564738646349,13.1170480935297,15.9931943676593,0.0660032566917776,3.69878235919676,0.831941024816824,1
"7321","PmetTSAr1.1-007501",12.2293504280086,14.0112533740907,10.4499456815261,16.5745265100001,10.0493062012725,13.4569338594563,13.3684931049073,17.0971493771083,0.0178483750608976,3.75202872664337,0.954150987594024,1
"7322","PmetTSAr1.1-007502",8.40767841925589,3.36151089442092,18.3937957923694,13.9797923279234,7.39133753209532,9.55555387499205,4.77745521617375,5.68961427946816,-0.686476450161423,3.16813180934248,0.112151605215732,1
"7323","PmetTSAr1.1-007503",20.0525378341611,20.8830145830397,15.8877002216867,21.6316104771087,19.2247596893908,21.31623556729,18.3764395815104,19.7013509378599,0.00214185953600823,4.30000506405356,0.994480545714123,1
"7324","PmetTSAr1.1-007504",5.71002758954812,5.83058526819912,10.2135215710843,7.06932680218853,6.69953746751497,7.49178040494939,7.20809032615689,7.50123275651275,0.00657934211929775,2.86269448123525,0.990445978498479,1
"7325","PmetTSAr1.1-007505",14.7471578690692,16.7480587040618,14.0908769823293,15.0123906248723,15.765759366489,14.729122984825,14.5628569089507,14.2098824293185,-0.0327552423987026,3.91122941894002,0.909082773020725,1
"7326","PmetTSAr1.1-007506",12.7688805939501,11.2149522760769,14.2800162706827,12.4970870810224,14.2365171184693,12.6653495147824,14.2695043956769,15.087385129137,0.149185195899303,3.74829447698153,0.600408006888228,1
"7327","PmetTSAr1.1-007507",1.52866880350107,1.93361246139257,2.1278169939759,2.30348850857828,1.7112948965935,2.65746172854809,2.17919009860557,2.17960348019427,0.142000400530011,1.10021719474716,0.609913212711302,1
"7328","PmetTSAr1.1-007508",31.9671623320371,29.8966234415312,29.4111593389557,28.3037840881631,30.8397186683977,28.3839529304498,30.5296151314261,29.8633983325319,0.000591979394345685,4.90495834351687,0.999694806771087,1
"7329","PmetTSAr1.1-007509",31.8322797905517,31.4732612946667,20.8998913630521,28.6744603998883,30.2935607226764,21.9947364341533,24.0968135903501,25.1078998302899,-0.154116458197723,4.74723548753941,0.605256638453055,1
"7330","PmetTSAr1.1-007510",1.61859049782466,0.892436520642723,168.854099677509,9.66406098426522,6.44466375951168,18.5174194914787,1.19436380404344,1.3021007803758,-2.72021482347555,4.7026755005387,0.0206242172634541,1
"7331","PmetTSAr1.1-007511",40.7345275285874,55.1823248597417,43.4547514991966,27.4300470676679,29.5289395986665,33.7836889959038,68.5816268532311,61.1138170615511,0.21097081269744,5.4932892011352,0.567831830037251,1
"7332","PmetTSAr1.1-007512",6.47436199129866,5.47361065994203,7.2818626016064,5.00413020829076,6.26261111093791,5.00394389311714,5.2174839860845,6.39727774706371,-0.0801016106027122,2.57144242781239,0.782121109207435,1
"7333","PmetTSAr1.1-007513",14.1626668559658,22.162173595961,15.79313057751,11.9410726134346,9.46673772583637,12.382640820256,55.6950700201309,39.8272999562772,0.874038584985978,4.50872391449812,0.0651423383023031,1
"7334","PmetTSAr1.1-007514",16.6804742970264,24.1552818253964,17.8263779273092,12.9471940309745,10.704695736138,14.0506221179617,60.7658777495785,45.4319946196339,0.871298911392634,4.66704557520763,0.0639012723116677,1
"7335","PmetTSAr1.1-007515",21.5812066376622,24.482508549632,11.3483573012048,19.4605063655752,15.2924224801972,18.6022320998366,31.6820714335733,20.0693359410096,0.15587631121442,4.3496626063982,0.645601707242097,1
"7336","PmetTSAr1.1-007516",4.45112386901783,6.24705564449906,6.47802062610439,9.84939914012784,4.62413727377392,11.4497021283189,10.9797654968204,6.9067954437325,0.328209312232756,2.94482603319308,0.361857754191653,1
"7337","PmetTSAr1.1-007517",46.7143202011063,36.1139312020089,17.1643904180722,28.6215066410704,30.1479186038174,31.889540742577,31.8077939392621,21.6545021084236,-0.155188151915919,4.93428750056963,0.650389751623167,1
"7338","PmetTSAr1.1-007518",11.465016026258,11.7206663044411,14.8947189578313,10.749613040032,13.7267697024627,14.729122984825,12.8865568331003,11.8321331781975,0.124005310421048,3.67919238226682,0.669271420712601,1
"7339","PmetTSAr1.1-007519",4.22631963320885,4.43243471919219,5.67417865060239,4.31573134365817,4.18721091719686,5.00394389311714,4.77745521617375,4.41582003779619,-0.0167611420936867,2.22925450209268,0.950120084916268,1
"7340","PmetTSAr1.1-007520",7.41853978169638,8.80537367034153,7.56557153413652,7.46647999332272,9.13904295840357,6.24786214903326,7.98337911123772,8.09567006929301,0.0082792533844052,2.98215960396703,0.979505729975036,1
"7341","PmetTSAr1.1-007522",12.8588022882737,11.9586493766125,14.0908769823293,12.0205032516614,10.6682852064233,15.4641655905936,14.1647356409362,14.1815758906147,0.0986526700756893,3.72665596287332,0.736208038219396,1
"7342","PmetTSAr1.1-007523",17.4897695459387,26.4756167790674,9.12597066305217,22.7701162916934,14.8919066533349,25.1893446823015,42.8294669379787,23.9190252047294,0.493095518696387,4.51854135114811,0.201837782247026,1
"7343","PmetTSAr1.1-007524",11.5998985677434,15.2309166189691,17.7318082831325,13.4767316191534,10.9959799738561,17.6410225384469,26.2131424361113,18.2860240026688,0.334986620318512,4.04156201667144,0.306736815769137,1
"7344","PmetTSAr1.1-007526",5.08057572928297,5.32487123983491,5.29590007389556,5.16299148474443,5.09747416006574,5.31492345709617,9.91112419846573,5.88776005039492,0.332279438919174,2.57407693323729,0.285108711673142,1
"7345","PmetTSAr1.1-007527",2.47284659389879,3.18302359029238,2.2223866381526,2.03871971448883,2.33027390174434,2.06377347004266,2.7449413742051,2.37774925112102,-0.0587637082293505,1.31737441214174,0.831792021212498,1
"7346","PmetTSAr1.1-007528",2.02323812228083,1.39815054900693,2.45881074859437,1.50918212630991,2.33027390174434,1.24391825591612,1.445808815421,1.6983923222293,-0.129607033603858,0.859174573435049,0.674275932915601,1
"7347","PmetTSAr1.1-007529",8.45263926641769,8.35915541002017,7.47100188995981,7.28114183746009,6.5903058783707,6.84155040753869,8.94725165485172,8.06736353058919,-0.0502906333951125,2.96603630695172,0.861670871641801,1
"7348","PmetTSAr1.1-007530",19.5579685153814,18.4734359773044,22.0347270931726,18.3220005509905,21.5186230614204,19.2241912277947,20.555629680116,20.7486928699013,0.0662961810094476,4.33013071771493,0.81468341735609,1
"7349","PmetTSAr1.1-007531",1.43874710917748,1.57663785313548,1.93867770562248,1.64156652335464,1.31077906973119,1.5831686893478,1.78106883059109,1.52855309000637,-0.0765437360360439,0.732424322064888,0.76627808681495,1
"7350","PmetTSAr1.1-007532",12.6339980524647,15.4391518071191,11.5847814116465,15.647835730687,11.1052115630004,18.8283990554577,20.7023059367529,13.4172993456115,0.21163462216307,3.90611867074469,0.495851985102568,1
"7351","PmetTSAr1.1-007533",1.70851219214826,1.75512515726402,1.84410806144578,2.80654921734825,2.4395054908886,3.27942085650615,2.66112637041257,2.3494427124172,0.391498483822005,1.27800171981607,0.152954433047217,1
"7352","PmetTSAr1.1-007534",5.9348318253571,5.86033315222055,4.87033667510038,4.81879205242814,6.15337952179364,4.63642259023283,5.30129898987702,5.03856388928027,-0.0248949921636056,2.42933543814345,0.938700765368422,1
"7353","PmetTSAr1.1-007535",16.3657483668938,13.327052041598,14.7055796694779,13.1060553074282,14.6734434750464,15.124915157162,16.7420470075563,17.6349736124809,0.159523651803908,3.9327841565587,0.575264531808147,1
"7354","PmetTSAr1.1-007536",10.6557207773457,10.8282297837984,9.78795817228912,9.53167658722049,10.3770009687053,12.1282029951822,10.8959504930279,11.8604397169013,0.149796617742596,3.43581017387346,0.594862619655931,1
"7355","PmetTSAr1.1-007537",11.1952509432873,10.4712551755413,10.3553760373494,9.45224594899365,10.5954641469938,11.0256390865293,11.7341005309531,11.2943089428249,0.107431922133389,3.43662050130262,0.704064582494958,1
"7356","PmetTSAr1.1-007538",8.3177567249323,8.53764271414872,8.41669833172688,9.34633843135787,9.21186401783308,9.41419952772885,9.80635544372507,10.1903539333758,0.157345196558665,3.20473862741521,0.574580268455123,1
"7357","PmetTSAr1.1-007539",18.2541039476893,9.40033135077002,101.236804091164,33.5726830905433,26.7617393403451,14.0788929874143,9.1358354133849,17.0688428384045,-1.27676079309232,4.84340408044209,0.0227867673669657,1
"7358","PmetTSAr1.1-007540",66.3622104108112,23.6198199130107,44.8732961618472,73.288002203962,61.5702057476512,46.3642259023283,21.6661784803669,31.0805794967962,-0.373747985397058,5.52837325936111,0.369292164789053,1
"7359","PmetTSAr1.1-007541",47.0290461312389,46.0794723491859,39.5301112658633,53.9598802354315,47.0424043914638,46.307684163423,52.6777298836001,45.6584469292644,0.0386205358077512,5.56532363887477,0.901239273535744,1
"7360","PmetTSAr1.1-007542",3.41702438429651,2.17159553356396,21.2308851176706,8.39317077263582,6.5903058783707,6.30440388793854,2.70303387230883,3.45339772186625,-0.885090733957927,2.76836308782394,0.10781932553228,1
"7361","PmetTSAr1.1-007544",26.481938978298,31.5922528307524,21.7983029827308,22.8495469299202,22.3924757745745,27.3662016301547,26.4436336965407,23.8057990499141,-0.0387099157945232,4.66704432661847,0.894899293398779,1
"7362","PmetTSAr1.1-007545",34.3500872316123,23.709063565075,21.7510181606425,14.4563761572844,28.5822658260829,14.9835608098988,20.2832309177903,19.7296574765637,-0.173113914288843,4.47772096459736,0.60640990410748,1
"7363","PmetTSAr1.1-007546",4.31624132753244,5.29512335581349,6.09974204939757,6.46035857578278,4.29644250634112,8.17028127181273,5.9089577673728,7.5578458339204,0.225706917336884,2.60421671603748,0.471688685448668,1
"7364","PmetTSAr1.1-007547",13.7130583843478,6.72302178884185,15.5094216449799,12.2852720457509,9.94007461212819,8.05719779400217,2.82875637799762,9.85067546892996,-0.653361884667142,3.3081810378776,0.0995174691615875,1
"7365","PmetTSAr1.1-007548",3.73175031442909,4.87865297951355,2.64795003694778,4.36868510247606,3.31335820404273,5.45627780435937,4.79840896712189,3.87799580242358,0.154338094851552,2.07211499248417,0.6065661028231,1
"7366","PmetTSAr1.1-007549",21.850971720633,19.4253682659899,18.1100868598393,23.1672694828276,15.9842225447776,24.9631777266804,28.5180550404056,29.6369460229013,0.263875094382452,4.50948408609342,0.38599436778516,1
"7367","PmetTSAr1.1-007550",5.44026250657734,6.18755987645621,3.21536790200802,5.00413020829076,4.26003197662637,6.9263630158966,5.65751275599524,4.89703119576116,0.129183424341774,2.39700652528416,0.678779140981991,1
"7368","PmetTSAr1.1-007551",7.91310910047614,7.85344138165596,12.2940537429718,10.0347372959905,6.88159011608875,8.79224039977079,9.91112419846573,8.2088962241083,-0.170366484421898,3.17725235554897,0.569143569583465,1
